global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	non_steady_state_outlier04	non_steady_state_outlier05	non_steady_state_outlier06	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
495.03831972979447	-0.3810869400248862	0.1452272558575312	245062.93800089826	644.1812458586993	0.8789382636797427	0.772532471360361	414969.477516066	439.63915382457037	0.19745871224165512	0.03898994304013277	193282.58557558426	439.81374657280935	567.6628479401868	1.047182	30.069069	0.143103581	0.08061179999999997	0.008226556	-0.0720417714	0.0599852401	0.0497809004	-0.0455022317	-0.12165087849999999	-0.066406171	-0.0498569126	0.0484455061	0.039315082700000004	-0.0906386718	0.1186070424	0.010875190600000001	0.0404748957	0.0011539779	-0.0593984465	-0.048562580099999995	0.0779112429	0.0433683297	0.0447946358	0.0150829103	0.044206202400000005	-0.112160331	-0.0697559328	0.0615763114	0.0136813548	0.0880599132	0.1523253313	-0.002912198	0.18141476809999998	-0.0201565813	0.0323242333	-0.0552456891	0.18447863829999997	-0.0161585379	0.0336893265	0.0737787259	0.0953334967	0.1258804792	0.09830263300000001	0.1412345474	0.21284372170000002	-0.09016123300000001	0.0347917621	-0.026390409700000002	0.1166829277	0.0824327455	0.1104230568	-0.0630002932	0.0171068817	0.024011626	0.0985921673	-0.026242074599999998	-0.0724242116	-0.005352520600000001	-0.020566252	-0.027952371400000002	0.1523638578	-0.10707500699999999	-0.0333201849	0.0473664568	0.0982578279	0.19812246260000002	-0.05971463940000001	0.0363287939	0.1091619309	-0.0481918908	0.0073164439000000005	-0.047948869000000005	0.073592014	-0.0756213416	-0.0977036505	0.0783967591	0.0178391457	-0.1928841982	0.0269565972	-0.06385289849999999	0.0848035822	-0.0992331561	0.0645807672	-0.0128611818	-0.2152200639	0.0001541971	0.022964068900000002	0.045509725599999995	0.10843324230000001	-0.010965439399999999	-0.1077828018	0.066526148	-0.1557651468	0.12773867560000002	0.0481755112	0.0077868601	0.1686728727	-0.10704100789999996	-0.0570948786	0.0936009274	-0.0018888189	-0.1282368034	-0.0377975744	-0.0262703442	-0.0514528951	0.023975353300000002	-0.078264738	-0.0787284529	-0.0269162127	-0.132384907	-0.09992842560000001	-0.0385735019	0.0805321451	0.0569845791	0.1108143908	0.10889801439999999	0.10572856480000001	0.1013425123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013803899999999998	-0.0030226009999999998	9.136116805201e-06	1.9054765520999995e-08	-0.0258262	-0.03433016	0.0011785598856255998	0.00066699260644	-0.0800607	0.036067300000000004	0.00640971568449	0.0013008501292899998	-0.000247911	-0.001094513	6.145986392099997e-08	1.1979587071690005e-06	-0.000164174	-0.00019418919999999998	2.6953102275999997e-08	3.770944539664e-08	4.20674e-05	0.0001049682	1.7696661427599997e-09	1.101832301124e-08	0.0	0.0	0.0
494.4073735657951	-0.630946163999397	0.3980930618655539	244438.6510362277	641.6269156880459	-2.5543301706534294	6.524602620710378	411685.0989353547	439.6998364338682	0.0606826092978281	0.003682379071192853	193335.94615997048	439.7618953902771	563.8575500093008	1.042719	29.94092	0.13670212600000006	0.07713989999999997	-0.025222566800000002	-0.1147689263	0.006330806800000001	0.0875197194	-0.09467770800000001	-0.066514274	-0.0187295762	-0.1299389076	-0.0835790572	0.0536163706	0.059588418399999996	-0.035374538	0.053681647699999994	0.0014924959	0.12022549449999999	-0.0577705113	-0.06922215309999999	0.0719458162	0.0045794538	-0.0041392546	-0.09304477039999999	0.08657573660000001	-0.0669183943	-0.1037782979	-0.16429286140000002	0.0082863933	0.0786201327	0.08751046970000001	-0.1054703192	-0.0263040569	-0.05025244139999999	-0.0532878309	-0.0781446202	0.0175436601	-0.0078669881	0.10065540070000001	0.0668995352	0.0826344148	0.0737170527	-0.0305761706	-0.1213855868	0.0308420158	-0.0706330688	-0.1260475518	0.0141948142	-0.06964763639999999	-0.0462286904	-0.1043960666	-0.09788889880000001	0.0760374183	-0.0582499441	-0.0181410456	-0.0692496724	0.09561577119999999	0.036565357400000005	-0.004055733	-0.0371897305	-0.024339915099999998	0.0215558555	-0.0525918106	-0.021822679900000003	0.0575293044	-0.0414558087	-0.0581394837	0.073317888	0.0744689823	0.028867853199999998	0.0501818238	-0.1106233981	0.06378340099999999	-0.0991755315	-0.0658862943	-0.1449065808	-0.0642903665	-0.0806760515	0.0095046753	-0.030116861800000002	-0.0791126638	-0.0230475412	-0.0482565284	-0.06307805150000001	-0.0691134416	-0.07983318219999999	0.13770125589999999	-0.0304834282	0.0597826942	0.0636196616	-0.018001116799999998	-0.0384693273	0.024662261	0.0868793516	-0.1332816204	0.0741285756	-0.0451295083	0.11345521830000001	-0.0980380108	-0.0733276177	0.1109692653	-0.049994997400000005	-0.028527228999999998	-0.0323357643	0.09207756480000001	-0.0810706647	0.0302294414	0.077418129	0.011754290700000001	0.0102257561	-0.0474879521	-0.0124638282	0.0474528364	-0.042888309000000006	0.110560351	0.10788885960000001	0.10348408699999999	0.0974167978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009170780000000002	0.009032741000000002	8.159040997308103e-05	8.410320580840003e-05	0.0204391	0.0462653	0.00214047798409	0.00041775680880999985	-0.125623	-0.04556230000000002	0.015781138129000002	0.002075923181290001	0.000389252	0.0006371629999999999	1.5151711950399998e-07	4.0597668856899993e-07	-8.450129999999999e-05	7.967270000000001e-05	7.1404697016899976e-09	6.347739125290002e-09	4.20674e-05	0.0	1.7696661427599997e-09	0.0	0.0	0.0	0.0
493.8613348985495	-0.5460386672456252	0.29815822612737863	243899.01810777732	639.3626666916963	-2.264248996349579	5.1268235174700765	408784.6195591171	438.8018911682376	-0.8979452656305966	0.8063057000684027	192547.09969282182	438.9165622199848	563.9014503796745	0.971237	27.888371000000006	0.074688205	0.0406788	-0.0353362259	-0.1310251271	-0.0238166786	0.0786996538	-0.14069673230000002	-0.0300628852	0.009752655	-0.0466739491	0.0641285633	0.081894088	-0.018729621499999998	-0.012859248899999998	0.0577111667	-0.0850560152	0.1112354701	-0.04301693980000002	-0.0566844335	0.0850768636	-0.0311515869	0.1103918877	-0.0665776024	0.0726692837	0.0725027116	-0.1536480687	0.0239165902	0.0610118154	0.08016996280000001	0.0787881963	0.0194433818	0.1420916671	0.0618119233	0.0747906782	-0.0287838328	-0.0072143862	0.0817545699	0.0342887143	-0.0040386001	-0.019237989599999998	0.0163767984	-0.1406532659	-0.0302126139	-0.024022122400000002	0.09638152119999999	-0.1307190911	0.024728065299999998	0.0473932568	-0.0830355399	-0.059133358	0.014501361899999999	0.0228323214	-0.1106005336	-0.2200983265	-0.0744169444	0.0338432235	0.0769653859	-0.0766020615	-0.021308053599999998	-0.1398724408	-0.0043405845	-0.1163706316	0.0096604382	0.0089369052	0.0435643266	-0.0433147879	0.0666407794	0.07670348519999999	0.037849472	-0.0526201286	-0.1405719165	0.0765974575	0.0769453666	-0.1639282797	-0.022588251099999998	-0.0331010912	-0.1293850408	0.0220739822	0.008439631500000001	0.1213710284	-0.022542316200000002	0.0599121829	0.0342096043	0.048137669	0.08469599929999999	0.049356835599999996	-0.0207348286	0.0330068713	0.0006686828	0.0474426125	-0.1402813381	-0.0040704185999999995	-0.0895795055	-0.054062411	0.015592640900000001	0.0235007177	0.05406253	0.041953169400000004	-0.0704962799	0.0898538998	-0.042339687599999995	0.1120632701	0.0765400954	0.1843081791	-0.0404111371	0.040176716099999996	0.1469471517	0.1392162444	0.012121535	-0.06312587389999999	0.0996773782	-0.003373518	0.0934731601	0.1102642158	0.1067154078	0.10088508970000001	0.0928979103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.020277700000000003	0.01110692	0.0001233636718864	0.00041118511729000014	-0.0155085	-0.0359476	0.0012922299457599998	0.00024051357225000005	-0.111476	0.014147000000000009	0.012426898576000002	0.0002001376090000002	0.000579313	0.00019006100000000005	3.356035519690001e-07	3.6123183721000024e-08	-0.000164174	-7.967270000000001e-05	2.6953102275999997e-08	6.347739125290002e-09	4.20674e-05	0.0	1.7696661427599997e-09	0.0	0.0	0.0	0.0
492.7115811506256	-1.14975374792391	1.321933680865078	242764.7021999495	641.6713127271901	2.30864603549378	5.329846517201148	411742.07357703533	438.19383989193716	-0.6080512763004435	0.3697263546105983	192013.84131924066	438.26612079728585	556.0608165771441	0.993839	28.537361	0.04054038999999999	0.030159	-0.08874471029999999	-0.13280692730000002	-0.039234839300000005	0.1005546312	-0.1069321043	0.013345313000000001	-0.0105809353	-0.0483918679	0.0135700009	0.1715380168	0.0471763861	-0.0801571327	-0.0828147952	-0.0751616624	0.0531000067	-0.0294632383	-0.06303917490000001	0.10222607140000001	-0.08898955759999999	0.10597001310000001	0.0157330585	0.1068161592	0.0274467473	-0.025343361499999998	-0.0535996225	0.0588669169	0.1305591475	0.1053373206	-0.1086147917	0.0434261623	-0.046780859699999996	-0.1000448124	-0.0564778073	-0.082541542	-0.051950985400000003	0.17006195920000006	0.0582125876	-0.052597959400000005	-0.2120993552	0.0465130067	-0.0916996672	0.09385019439999999	0.0589810408	0.01467187	-0.1294024434	0.0024799165	-0.0656575866	-0.0708630638	0.10954258119999999	0.054504431900000004	-0.0115402689	-0.0683764871	0.0854530644	-0.0204208689	-0.0371054007	-0.046017906100000006	-0.051325490099999996	-0.17235748620000002	-0.0009158888000000001	0.0176397605	0.0023315429	-0.0794724718	-0.029338517799999998	-0.0298861641	0.07577480589999999	0.0744506231	0.07990967480000001	-0.0917719782	-0.0592168411	0.1151162459	0.0147542171	-0.0603604756	-0.07634704219999999	0.0180248858	-0.1539309478	0.0626948719	0.06553453599999999	-0.021035617200000002	0.028994393900000002	-0.10705044289999999	-0.1221813219	0.0185966057	-0.1235739675	0.0926636684	-0.1335599213	-0.17157747210000002	-0.0029133742	0.0800597488	-0.16169211460000002	-0.0381653167	0.1164342222	0.0369903825	-0.0562126701	-0.0749187773	-0.0730935334	0.09464213980000001	-0.0359503402	-0.0321577509	0.0053056634	0.0653990344	0.0154011557	-0.012702298400000001	-0.101088685	-0.052528613200000004	0.0699059339	0.1147298249	0.09335809519999999	0.10174133199999999	0.08202197580000001	0.0364751786	0.053480636500000005	0.1099260982	0.1053794461	0.0979404768	0.0878133654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0196557	-0.000622000000000001	3.868840000000013e-07	0.0003863465424900001	-0.00467556	0.010832940000000004	0.00011735258904360005	2.18608613136e-05	-0.139724	-0.02824799999999998	0.019522796176	0.0007979495039999988	0.000562564	-1.674900000000004e-05	3.16478254096e-07	2.8052900100000134e-10	-0.000164174	0.0	2.6953102275999997e-08	0.0	4.20674e-05	0.0	1.7696661427599997e-09	0.0	0.0	0.0	0.0
493.6634500700631	0.9518689194375156	0.9060544397911436	243703.6019350777	639.3708997648132	-2.300412962376868	5.291899797471516	408795.1474660668	437.6576900604618	-0.5361498314753703	0.287456641791068	191544.25366905922	437.70544921708085	551.665193476892	1.05013	30.153713	0.060476874999999986	0.0340293	-0.09276163949999999	-0.0827703925	-0.1049038623	0.0424078802	-0.1171405408	0.0363662481	-0.0090455555	0.1419769987	-0.054059958600000006	-0.006546449	-0.051884450199999994	0.07076115870000001	0.0680980106	-0.1888537813	-0.0732637	-0.0191119667	-0.050210843399999996	0.0673614844	-0.1242554211	0.0376004479	0.11800047109999999	0.0708447821	0.0589994686	-0.06297152290000001	-0.0161763561	-0.10102370039999999	-0.08741839789999999	0.024760994900000003	-0.1092847591	0.0444722626	0.0182865673	-0.1390541558	0.039852145299999996	-0.0218243254	0.0678944946	0.0556201282	-0.0269694345	0.036596443	0.0484714438	-0.0891448877	-0.10942227869999999	0.058964810599999994	0.044143005199999995	0.0176785945	0.0086114476	-0.0764214993	-0.0417151944	0.0736061779	-0.0024265909	-0.0512795747	0.109004351	0.0454981994	0.0274597666	0.1147071633	-0.12080105140000001	-0.0312437015	-0.004527336	0.1264083137	-0.12918873109999998	0.1295437197	-0.0095864409	-0.0175976913	-0.12173043539999999	-0.019653092900000002	0.06632460650000001	0.0342298095	0.1074464824	-0.0815699131	0.0652864854	0.08914079109999999	0.011705488899999998	-0.041571448	0.027129705299999998	-0.135031802	0.038542127999999995	0.1575195458	0.0753434496	0.0167472517	0.0194249191	-0.120253048	0.018543778700000003	0.0302834934	0.0067876704	0.12944503300000001	-0.0298794688	0.1163144663	0.037579697	0.0214059542	-0.0652244952	0.0116119927	-0.0394759327	0.0391646634	0.10922756130000001	-0.0859519595	-0.0034977694	0.0503044853	0.0705254292	-0.0266377836	0.027282281800000002	-0.12449493210000001	-0.0494229446	-0.0781461535	-0.12598566890000001	0.0353162791	-0.08471863980000001	-0.13169987789999998	-0.0638972997	0.12469817289999999	-0.0740280911	0.0618422258	-0.0029213823	0.1095461267	0.1038830089	0.0946603359	0.0821941232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0271071	0.007451399999999997	5.5523361959999954e-05	0.0007347948704099999	-0.0192863	-0.01461074	0.0002134737233476	0.00037196136769	-0.112714	0.027009999999999982	0.012704445796000002	0.0007295400999999987	0.000389375	-0.00017318899999999994	1.51612890625e-07	2.999442972099999e-08	-0.000164174	0.0	2.6953102275999997e-08	0.0	9.69731e-05	5.490570000000001e-05	9.40378212361e-09	3.0146358924900005e-09	0.0	0.0	0.0
495.6892797859655	2.0258297159023755	4.103986037833098	245707.8620947292	640.466898769265	1.0959990044517554	1.2012138177592389	410197.8484191199	438.1123591951496	0.4546691346878333	0.20672402203778312	191942.4392795398	438.1431348863066	563.2620121030429	1.109181	31.849319	0.046207305	0.0267692	-0.0006807578	-0.003167707	-0.1488471782	-0.017772462	-0.0839189117	0.13445178259999999	-0.050449438	0.0199678902	-0.11694339320000001	0.021403169399999998	0.06625172309999999	-0.026540064300000003	-0.025761685899999998	-0.0101038251	-0.054131419800000004	-0.0205206863	-0.0748395633	-0.0994460675	-0.0514312299	-0.0579828545	0.07078772309999999	0.12093011869999999	0.014550586	0.051128949699999995	0.0512149685	-0.013238949199999999	-0.026238399500000002	-0.0074113094	0.0793866272	-0.0450059966	-0.0497152978	0.1003815039	-0.055060849	-0.0490075755	0.0741425281	-0.061728178099999996	0.0346291638	5.810090000000001e-05	-0.0830658794	0.0702483641	0.060781963700000004	0.051860110099999995	0.083567871	0.0324732714	-0.10156980939999999	0.045873704	0.0338666063	-0.0273135252	-0.1013450216	0.0189844433	0.1031677715	-0.15712604689999998	0.004517556	0.1168562142	0.12300308689999999	-0.0098513708	-0.0452005026	-0.1912128234	0.0869948435	0.1138514086	-0.07362499	-0.0156762483	0.1047498033	-0.020518201	0.0929639899	-0.1171032463	0.0388030631	0.0314677665	0.0786471085	0.104780031	0.036130871099999996	0.05561202269999999	0.0466063732	-0.021093993300000002	0.0257238165	-0.0157317775	-0.056645689900000004	-0.0305994377	-0.0274674046	0.08861088199999999	-0.0368660197	0.020871903799999997	0.0676259078	-0.013718553400000002	-0.0679108858	-0.1521139034	0.0770216955	-0.0092938575	-0.041074134500000005	-0.1360048177	0.0008656227	-0.013621829299999999	-0.1315217891	-0.00958272	-0.0418935947	-0.0162809566	0.166924629	0.00018179919999999997	-0.0005799371	-0.0270419037	-0.0303865662	0.2028091346	-0.0130651597	-0.0371610972	0.11661885150000001	0.0733715689	0.0746505321	0.14178600789999998	0.0798442842	-0.032567391	0.1027010303	0.1091244461	0.1022283749	0.09105590429999999	0.0760743991	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0271263	1.9200000000000467e-05	3.6864000000001787e-10	0.0007358361516900001	-0.00457554	0.01471076	0.0002164064597776	2.0935566291600007e-05	-0.13391	-0.021195999999999996	0.0179318881	0.00044927041599999973	0.000324981	-6.439400000000001e-05	1.05612650361e-07	4.146587236000001e-09	-0.000164175	-9.999999999886402e-10	2.6953430625e-08	9.999999999772805e-19	0.000238205	0.0001412319	5.6741622025e-08	1.994644957761e-08	0.0	0.0	0.0
496.0046799991681	0.3154002132026221	0.0994772944882595	246020.64258107715	640.6600297367722	0.19313096750727252	0.037299570610295166	410445.27370232187	438.6776431653525	0.56528397020287	0.3195459669683192	192438.07461310836	438.77491782804464	569.6445175723028	1.0376379999999998	29.795021	0.034023160000000004	0.0186036	0.0396996709	0.028395753500000002	-0.1546531477	0.0186712607	-0.0394880009	0.1368845489	-0.0561512371	0.0750918495	0.0970426567	-0.05957106440000001	-0.0015776751999999998	0.10436675640000001	0.04265046559999999	-0.0007191392999999999	0.0162336224	-0.0282257021	-0.11696664279999999	-0.1106871743	-0.1134601309	-0.0096163407	0.0563604801	0.1622957403	0.1851100775	0.0651316094	0.1345896621	-0.0095728577	-0.0346180415	0.0536516936	0.0139684648	-0.0784496953	0.10281794529999999	-0.1475844958	-0.17582084260000005	-0.0742934262	0.1619088438	0.02160652	-0.1491342035	-0.0117836592	0.23809158019999999	-0.14562883699999998	0.1070089727	-0.1876547544	0.042022545599999996	0.0774625591	-0.168626899	0.0863744419	0.0186785354	0.0648854763	0.11154822630000001	0.0641451071	0.12422316359999999	0.0115941616	0.0707422229	-0.047283448799999996	-0.0987972504	0.0083985357	-0.09281877359999999	-0.041186469100000005	-0.11778953210000001	0.0501127041	0.12904676380000002	-0.033986951200000004	-0.0637172197	-0.028540489300000006	0.13596344230000001	-0.1144325767	0.0703672693	-0.014999845500000001	0.0513141005	0.1195351307	0.1879058371	0.0783637882	0.1253142253	-0.0831375625	-0.021056484500000004	0.0864044563	-0.0080039701	-0.0056223089	0.09637162380000001	0.0273289144	-0.20439226030000002	0.2712635195	0.11961596050000001	0.11602309460000006	0.0672644968	0.22931586899999998	-0.0669660976	-0.0019692196	0.0764781112	0.0022330497	-0.1405056425	-0.0290614964	-0.2374834435	0.0833969653	0.0727992053	0.0609528338	0.0455558344	-0.1110456291	-0.0828585579	-0.0202877176	-0.021496832200000003	-0.1545190676	-0.0860343317	-0.0567657145	-0.0532533746	-0.0762799204	-0.0211460319	0.044055165099999995	0.14773967130000001	0.045766737599999996	-0.023462420299999998	0.1086612169	0.1004180641	0.0871395302	0.0694914565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0271077	-1.860000000000056e-05	3.459600000000208e-10	0.0007348273992899999	-0.017799400000000003	-0.013223860000000004	0.0001748704732996001	0.0003168186403600001	-0.143546	-0.009636000000000006	0.020605454116000003	9.28524960000001e-05	0.000355083	3.0102000000000008e-05	1.26083936889e-07	9.061304040000003e-10	-0.000345017	-0.00018084200000000001	1.1903673028900001e-07	3.2703828963999996e-08	0.000226255	-1.1949999999999992e-05	5.1191325025e-08	1.4280249999999983e-10	0.0	0.0	0.0
496.669463279985	0.6647832808168914	0.4419368104536699	246680.55575482835	642.3187246636866	1.658694926914336	2.7512688605713547	412573.3440535848	439.55677225769233	0.8791290923398378	0.7728679609982672	193210.15603760077	439.7113819635808	571.6086270562688	1.077193	30.930798	0.06582832999999999	0.0339531	0.054738122	0.0754701809	-0.0848687266	-0.0092513527	0.0132843728	0.1440097293	-0.0781757605	-0.118652908	0.0002832178	0.0050290543	0.0675026471	-0.0115692622	-0.039498433199999995	0.12712007220000002	0.1165156831	-0.0408700401	-0.0174188544	-0.1868034474	0.0211001367	0.0321621062	-0.018911318	0.0031684151	0.002471438	-0.027961999700000004	0.0550999425	-0.04765429400000002	0.1338649885	0.20113156989999997	-0.0438700403	0.1451096586	0.0194174739	-0.012557616200000002	-0.09056738789999999	-0.0175601578	-0.1415089656	0.0319656027	-0.0394058248	-0.0392526807	-0.017076666299999998	0.1022291684	0.20191621129999998	0.0129293571	-0.08785759539999999	0.035950544	0.0597934788	-0.09752535529999999	-0.06932941990000001	0.034727347400000004	0.0012114102999999999	0.0303274482	0.1677552274	-0.2049558985	-0.0198786114	-0.1954201892	0.039087839900000004	0.1113938466	0.1641253667	-0.0265537256	-0.0858543909	-0.083081755	-0.0355595226	0.0051614642	-0.1397246586	-0.0410910742	0.0269281027	-0.1631204971	-0.059605280999999996	0.0390138556	-0.0562072862	0.0002913175	0.034754930499999996	-0.05514818230000002	0.0390657227	-0.0186416433	-0.2242851921	0.11755487099999999	-0.0522239833	0.1041544521	-0.0033714631	0.0264757159	-0.0786400486	-0.09179230960000001	-0.1292594225	0.0006156994000000001	0.0737744891	-0.1172830883	-0.0749830224	-0.0494265829	0.1301759214	-0.1021792083	0.0517830952	-0.0616011696	0.0234618592	-0.0319909962	0.1646564026	0.1787717015	0.1354425163	0.0022818803	0.0080360516	0.0104939409	0.1707005847	-0.0320788432	0.1722952096	0.0077669416000000005	0.054752884800000005	-0.0106422432	-0.159802993	0.0438874571	0.07561442269999999	-0.0132879391	-0.1344835299	0.10815661539999999	0.098454833	0.0829246304	0.0624853789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017498	-0.0096097	9.234633408999998e-05	0.000306180004	0.00264593	0.020445330000000005	0.00041801151880890017	7.0009455649e-06	-0.143191	0.0003549999999999942	0.020503662481000003	1.260249999999959e-07	0.000597854	0.000242771	3.57429405316e-07	5.8937758441e-08	-0.0007768579999999997	-0.00043184099999999976	6.035083521639997e-07	1.8648664928099976e-07	0.000260009	3.375400000000001e-05	6.760468008099999e-08	1.1393325160000014e-09	0.0	0.0	0.0
496.8565245340822	0.18706125409721608	0.034991912784423235	246866.40597208703	642.9713688335659	0.6526441698792951	0.4259444124774342	413412.18113970937	439.1295796607656	-0.4271925969267159	0.1824935148689915	192834.7877330407	439.3628936474517	576.7578847036774	1.136192	32.624916	0.10147783	0.0586643	0.062211777300000014	0.0123970514	0.0805625317	-0.026900895600000002	0.056232881	0.0020881178	-0.0867801232	0.0238205319	0.1937689856	0.030754339500000002	-0.0021527452	-0.0753939321	0.0009492808999999999	0.046808980099999994	0.0871665798	-0.0291536602	0.011467916399999998	-0.00026729790000000003	0.083096348	-0.035691269399999996	-0.16520752660000002	-0.049260611399999994	-0.12728963029999998	-0.1467612923	-0.1401304073	-0.0823194018	0.0893337198	-0.09434554880000001	0.0180430238	-0.0902629643	0.0738207977	0.0648321961	0.019387864299999998	0.0203102854	-0.057637191500000004	-0.0832040372	0.0900367577	0.0907177015	-0.20977058829999998	0.121460714	0.0855867291	-0.0035764775	0.0103750024	-0.0208355804	-0.12473287400000001	-0.0784188606	0.0110815919	0.0014966604999999999	-0.0823966713	-0.0120627696	-0.0770383621	0.0557060932	-0.062119892300000014	-0.1636610516	0.046167447699999996	0.015128561399999999	0.040665008100000004	0.05848431730000001	0.0171318737	0.051964792	-0.0324571132	0.0437725682	-0.1256389892	-0.0296484171	-0.0327691762	0.0069402684	-0.0977864393	0.0898381525	-0.13138106119999998	-0.0922746637	-0.17289955420000006	-0.0345796163	-0.12312122810000001	-0.12717487619999998	-0.0085024516	-0.0915769792	0.0272578159	-0.0181204632	0.0890842022	0.020154396	0.0031094686	-0.1530074349	0.0072793859	-0.1622555084	-0.05624262730000002	-0.1551769047	0.0730330405	0.0871975894	0.1578379249	-0.0542716482	0.036558963199999996	-0.0697222334	-0.09137984199999999	-0.1031381319	-0.1131963633	-0.037246167000000004	-0.09023541300000001	0.09526176539999999	-0.0354857778	0.0109087799	0.09257506830000001	-0.0349242938	0.1335498349	0.0096831973	-0.0719535951	-0.0713985977	-0.0008900093	-0.011223118999999998	-0.007809329100000002	-0.10868524619999999	-0.1053408665	0.10761083390000001	0.0963416715	0.0784256445	0.0550988265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0270946	0.009596599999999995	9.209473155999996e-05	0.0007341173491599997	-0.006142	-0.00878793	7.72277136849e-05	3.7724164e-05	-0.0936708	0.0495202	0.008774218772640003	0.00245225020804	0.00015673	-0.00044112400000000004	2.45642929e-08	1.94590383376e-07	-0.00058091	0.0001959479999999997	3.3745642810000004e-07	3.8395618703999886e-08	0.00029439900000000004	3.439000000000003e-05	8.667077120100003e-08	1.1826721000000021e-09	0.0	0.0	0.0
