global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	non_steady_state_outlier04	non_steady_state_outlier05	non_steady_state_outlier06	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
495.4158240691857	-1.4407004648965085	2.075617829553016	245436.8387381504	642.180762980523	-0.7906058530428481	0.6250576148656096	412396.13234224665	437.9696553670098	-1.1599242937558074	1.3454243672449089	191817.41902229734	438.080196103003	573.5845447028489	1.039157	29.838646	0.07161385	0.0524801	0.027378777200000003	-0.028383008199999997	0.0898677714	0.0226110012	0.0050944283	-0.07723433099999999	-0.028522856699999998	-0.059855499999999985	0.0098086619	0.0108755771	-0.08341802150000001	0.12374182480000001	-0.0028648532	0.0784656329	-0.0282228096	-0.0111425065	-0.013662103500000002	0.0673572323	-0.0170072284	0.048752694400000005	-0.075309872	-0.15234452769999998	0.09781064390000001	0.1004936134	0.1345984084	0.140079323	0.0508600164	-0.0069836177	0.0646942945	-0.044532576500000004	-0.1749828396	0.0720219659	0.1236920542	0.0163678123	0.0040414126000000005	0.0905944971	-0.024911355	-0.050307947	-0.0585095178	-0.0339477067	-0.1255504344	0.08685519359999999	-0.0467276884	0.0351409314	-0.051981939299999995	0.1167635375	0.1162260844	0.0033263872999999998	-0.0004056791	-0.07587264099999999	0.1251536735	-0.0423449813	0.0290069506	-0.0148729354	0.049085732400000005	-0.10211411039999999	0.029706813500000002	-0.0354313363	0.0009064679	0.1236387794	0.0059329001	0.056495949000000004	0.08607561820000001	-0.011031241899999999	0.0027506597999999998	0.0841556376	-0.0020928657	-0.09189880289999999	-0.0211941651	-0.1577267554	0.1348169065	0.043040188099999994	0.0426197295	0.1970171487	-0.0231975	-0.1364002816	-0.06548517400000001	-0.0751054139	-0.0990282271	-0.0098518176	0.0821407688	0.047884256900000005	0.0094745264	0.054993204500000004	-0.0436535413	-0.034006194	-0.1123196776	0.0635982365	-0.1388484291	0.0021937484	0.1134983122	0.021246567	-0.0092096029	0.0814178229	-0.0673553363	-0.0068952253	0.1003586524	-0.09388915689999999	0.0214049112	-0.0341058433	0.0744339377	0.062251412	0.0051494767	-0.0433749818	-0.15199075539999998	-0.024986555299999998	-0.0204429364	0.0286258155	0.0329370264	-0.1366670416	0.0961381735	0.1070240801	0.0940817976	0.0736579852	0.047376776100000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0271058	1.1200000000002873e-05	1.2544000000006435e-10	0.00073472439364	0.0408797	0.0470217	0.0022110402708899997	0.00167114987209	-0.116758	-0.02308719999999997	0.013632430563999995	0.0005330188038399988	0.00015673	0.0	2.45642929e-08	0.0	-0.00058091	0.0	3.3745642810000004e-07	0.0	0.000324274	2.9874999999999957e-05	1.05153627076e-07	8.925156249999972e-10	0.0	0.0	0.0
494.7468287783142	-0.6689952908715213	0.4475546992082714	244774.42458619853	642.3905139834811	0.20975100295811444	0.04399548324193493	412665.5724559611	438.21933451549904	0.2496791484892356	0.062339677190309736	192036.18514320682	438.38474877877337	570.6289920197394	1.0003030000000002	28.722958	0.119535	0.06890239999999999	-0.024033520699999998	-0.0700736415	0.069902335	-0.0243275261	-0.0301327652	-0.0939249541	-0.0202419907	-0.12829258470000002	0.0296207186	0.0201246608	-0.11120111490000001	0.09164611140000001	0.0675718887	0.030615337000000006	-0.1098795895	-0.0082163445	0.0314824594	0.043186034400000003	-0.0167096779	0.0423371901	-0.040071138	-0.1388794724	-0.0963852716	-0.0090911329	0.0060883201	0.11245500039999999	-0.0173863561	-0.0628622567	0.053268261399999996	0.031162910699999997	0.0399148186	-0.0021633043	-0.09007130740000001	-0.024896333700000002	-0.0674894362	0.1744124745	0.1665721267	-0.2151196402	0.0502123936	-0.0480134376	-0.052370115099999996	-0.0068694341	0.10914331529999999	-0.0761209837	-0.0448204225	-0.1056238451	-0.051780605599999995	0.1259706644	0.0694504536	-0.0005973954	-0.09694371269999999	0.11622144390000001	0.1387945099	0.033738577	-0.1137872557	-0.031991173399999996	0.0430701239	0.0673041167	0.0633281941	0.1155861106	-0.1274343311	0.0598267991	-0.08999807439999999	-0.0083726458	-0.036677838399999996	0.0514964309	0.008845462	-0.043881644299999994	-0.0621858484	-0.1085488091	-0.0962651322	-0.0779867924	-0.0057803755000000005	0.1046738484	0.041828163599999996	-0.0449222018	-0.01410532	0.10096358220000001	0.0705032046	0.1108779272	-0.08627379460000001	0.0085773004	-0.1113032841	0.0158633126	-0.1623391327	0.049422685599999995	-0.144244967	-0.11254902630000001	-0.1555219937	0.0322180029	-0.12183358429999999	0.021232617999999998	0.0748358623	-0.137345475	-0.0698671059	0.0430299568	-0.0816284849	-0.046727542000000004	-0.0120883701	0.0497758875	-0.1213989525	-0.1660201408	-0.0182820146	0.0941540977	-0.1400674489	0.0005319854	0.0164046025	0.0591461476	-0.1138104748	-0.2004931565	-0.0481126024	0.1063965774	0.0916786526	0.0686379858	0.0393662476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027108	2.199999999997343e-06	4.839999999988308e-12	0.0007348436639999997	-0.0100107	-0.0508904	0.0025898328121599997	0.00010021411449	-0.0770169	0.03974109999999999	0.0059316028856100005	0.001579355029209999	-0.000172745	-0.000329475	2.9840835025e-08	1.08553775625e-07	-0.00047392	0.00010699	2.246001664e-07	1.1446860100000002e-08	0.000465835	0.000141561	2.17002247225e-07	2.0039516721000004e-08	0.0	0.0	0.0
492.7212172539904	-2.0256115243237787	4.1031020474733015	242774.19793225397	639.7223827367548	-2.668131246726375	7.118924349757641	409244.7269743909	437.06665922307167	-1.152675292427375	1.3286603297725348	191027.26460441665	437.06700670480575	554.475190506797	1.0153299999999998	29.154465	0.059720954999999985	0.0372642	-0.1110775338	-0.0722068067	0.0397977942	0.0307399073	-0.041653735899999995	-0.0719970194	0.0277621588	-0.0432701914	-0.1010519676	0.0788931261	-0.032820212	0.0790903817	0.1393473392	0.0745911458	-0.1276126752	0.0128413762	0.017731633	0.1124348945	-0.0895694552	0.0196303814	-0.0780480858	-0.1206079449	-0.011779274499999999	-0.0098688104	0.034381979900000005	0.054576066900000005	-0.056363678099999995	0.0636318998	0.12527951369999998	-0.0092134511	0.0551670067	-0.0204675695	-0.0821462967	0.0822615274	5.5612e-06	0.0371950474	-0.0152792946	0.091572054	-0.0634333684	-0.0018054129	-0.030286527200000007	-0.0764884114	-0.16975520510000006	-0.0967886758	-0.0920690595	-0.1069013956	0.0838979271	0.0346012321	0.1176758466	-0.0683375749	0.0766886752	0.084316868	-0.0283935905	-0.0421692583	0.068479304	0.2109190638	0.0215668749	-0.0673617104	0.1023298373	0.027678391299999997	-0.09229415640000001	0.0609473625	0.1243662976	0.0132299059	-0.010693223100000001	0.0959230565	0.1029656282	-0.058131686399999986	-0.067351379	-0.1220471221	-0.0069169541	-0.046163366399999996	0.034409163900000005	0.0661707029	0.06676583900000001	-0.0033328939000000003	-0.1341446057	0.0344723579	0.0332410187	0.0368356177	-0.0626408649	-0.0625028712	0.0308067177	-0.0018487617000000002	0.0475465625	0.055890936399999994	0.0163160862	0.0620353198	0.0093263265	0.0443650166	0.08391643509999999	-0.24744994010000002	-0.0169263864	-0.034248921200000004	-0.0390353066	0.011344106000000001	-0.0724270933	-0.1767466763	0.0561303851	-0.057529809	0.0016108166	-0.131127216	0.1414764731	-0.1011179986	0.1490125196	-0.059045695599999996	0.0666160653	0.056294005300000005	-0.0737637533	-0.0206262525	0.027905734100000003	0.10572856480000001	0.0891358961	0.06338284400000001	0.031116017200000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0271166	8.600000000004437e-06	7.396000000007633e-11	0.0007353099955600001	0.0215896	0.0316003	0.00099857896009	0.0004661108281599999	-0.0917577	-0.014740799999999997	0.00841947550929	0.00021729118463999995	-1.58039e-05	0.0001569411	2.4976325521e-10	2.463050886921e-08	-0.000460923	1.2996999999999998e-05	2.12450011929e-07	1.6892200899999994e-10	0.000563322	9.748700000000001e-05	3.17331675684e-07	9.503715168999999e-09	0.0	0.0	0.0
493.99935337810166	1.2781361241112563	1.6336319517581448	244035.3611379825	640.6838825654286	0.9614998286738228	0.9244819205397904	410475.83737911185	437.36604237735537	0.2993831542837029	0.08963027306885944	191289.05502483065	437.4822542947046	558.2134142025071	0.9596150000000002	27.554636	0.054558475	0.0322014	-0.09840532	-0.0817588816	0.0186091611	0.033314913700000004	-0.10403600460000001	-0.05173751769999999	0.0232762733	0.0564617124	-0.08968417070000001	0.07374745	-0.0043596252	0.0544807534	0.15130585130000002	-0.0342649413	0.0371772929	0.0118345169	0.0215995352	0.1098397522	-0.1153364678	-0.0575626678	0.0511226586	-0.149513419	-0.0688716966	-0.1277240655	-0.05640601820000001	0.0115591756	-0.0386554784	-0.080703013	-0.048608146500000005	-0.049158298899999994	0.0868428503	0.07879235679999999	0.012376091100000002	0.0235421222	0.148583526	-0.0481927419	0.035017718999999996	0.09146660570000001	-0.0007043216	-0.0357328881	-0.0898660898	0.07539244860000001	0.0636698878	-0.056390635	0.020075013200000002	0.0604207719	0.1755433675	-0.045531629299999994	0.10276017	-0.2437332099	0.032714266400000004	-0.0024958973	0.0816881923	-0.0078542341	0.0079674527	-0.0861850842	-0.024798775099999996	0.0341707738	0.0115435311	0.0927528059	0.013510040800000001	-0.0773978539	-0.022276643199999998	0.0115524944	-0.0157357412	0.0908678583	0.1177826535	-0.030876294900000007	0.065884493	-0.1432535141	-0.138172973	-0.1126944743	-0.030082661	-0.05336853849999999	0.0662090224	0.0011324536999999999	0.0680987465	-0.043831121699999996	0.0494342066	0.0830484382	0.0458287578	0.0005618608999999999	0.1331701935	0.0104404865	-0.028261174700000002	0.0480289703	0.1269149768	0.036871359	-0.0785067847	-0.011793346599999999	-0.07013280429999999	0.027523171000000003	0.0813684013	0.0838213374	-0.1506644178	-0.0727964544	-0.033111440299999996	-0.1411218672	0.1168365397	-0.023198668500000002	0.1301357959	0.0705870054	-0.054183782800000004	-0.0344238898	-0.1436371831	-0.0832919571	0.0071637791	0.0183796555	-0.0018729118	-0.0719980503	0.0577381884	0.1050202965	0.08645740029999999	0.057910563	0.0226763207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027089	-2.7600000000002626e-05	7.617600000001447e-10	0.0007338139209999999	-0.008555679999999998	-0.03014528	0.0009087379062783998	7.319966026239996e-05	-0.08623319999999997	0.0055245000000000285	0.007436164782239994	3.0520100250000324e-05	0.00015673	0.0001725339	2.45642929e-08	2.976794664921e-08	-0.000311132	0.00014979100000000006	9.6803121424e-08	2.243734368100001e-08	0.000508425	-5.489700000000004e-05	2.58495980625e-07	3.0136806090000043e-09	0.0	0.0	0.0
494.5876280169587	0.5882746388570581	0.3460670507224021	244616.92178744156	639.9141287013077	-0.7697538641208439	0.5925210113289706	409490.0921115538	437.46456153045517	0.09851915309980086	0.009706023527502002	191375.2425950334	437.50360581252295	563.1558492546243	0.998089	28.659397	0.04893641	0.0254586	-0.0603172901	-0.065453948	-0.0596631572	0.0180087998	-0.1042505835	0.032309687999999996	0.012563673899999999	0.0533436004	-0.10244490070000001	0.0036868099	0.0489649846	-0.0911400917	0.0049841117	-0.0605792759	0.031455494300000005	0.0145027747	0.0269057508	0.0754707583	-0.1644156465	-0.18700731399999998	0.0570168883	-0.0577448216	0.05657876730000001	-0.11579510779999999	0.0146339475	-0.0391560912	-0.15103615869999998	0.0322742009	-0.094023568	0.0243144755	0.012428813200000001	-0.1472897802	0.0144129767	0.040246513	-0.05991708480000001	0.106574541	0.0029960947999999998	0.047053654699999996	0.0406327043	0.082176768	-0.04959674309999999	-0.0741086141	0.0952939299	0.018317574	0.1196825217	-0.06636954860000001	0.0170652898	-0.171715662	-0.0548941471	-0.061661905	-0.0209851512	0.0912846202	-0.0200909763	-0.0323320969	0.0529390599	0.1665000973	-0.0726358288	-0.0329100057	0.1708979397	-0.0775166354	-0.050317660599999994	0.07516579799999999	-0.0324680842	0.014068037299999999	0.0049804788	0.0263538708	0.21292963199999998	0.0667110662	0.1071215876	-0.103373124	0.00023995779999999998	-0.0708026573	0.055395017000000005	-0.0925561416	0.1192414383	0.0979065632	0.0669163652	0.0042186243	0.0490999658	-0.09410421890000001	0.0014205379	-0.06194769	-0.1292729646	0.121070181	0.0033054243	0.050570345700000005	-0.014067009699999999	-0.0200330757	0.0188298828	0.0791014639	-0.0053686667	0.0557861882	-0.0384436514	-0.027171556099999997	0.0300242053	-0.1271867177	-0.08602925189999999	0.0693134656	0.1556545757	-0.0934062206	0.0286897	-0.0247688718	0.0782154761	-0.1339280325	0.1942605438	0.06163757490000001	0.0681475413	-0.1093620871	-0.0789494937	-0.0877788414	-0.041033489900000004	0.1042720423	0.0836472442	0.0522398899	0.0140985475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0111586	-0.015930399999999997	0.0002537776441599999	0.00012451435395999998	-0.00711427	0.001441409999999998	2.077662788099994e-06	5.06128376329e-05	-0.0856347	0.000598499999999974	0.007333301844089999	3.582022499999689e-07	-0.000186816	-0.00034354599999999997	3.4900217856e-08	1.1802385411600001e-07	-0.000181928	0.000129204	3.3097797183999995e-08	1.6693673615999998e-08	0.0006549969999999999	0.00014657199999999998	4.290210700089999e-07	2.1483351183999998e-08	0.0	0.0	0.0
496.31396338153917	1.72633536458045	2.9802337910011154	246327.5502474918	640.4453542788657	0.5312255775579615	0.28220061425178977	410170.2518173817	438.3079200744006	0.8433585439454419	0.7112536336457758	192113.83279994715	438.4591957673033	567.8528985199622	1.051081	30.181015	0.06952363999999997	0.0340792	-0.0081278685	0.0093753252	-0.1145764471	-0.0546794921	-0.1022106043	0.1003786525	-0.0218199265	0.1530849135	0.0005571206	-0.1269639848	-0.096146466	-0.0794380126	0.005244483	0.0199645998	-0.09020245630000001	0.0055426962	0.045156326600000005	-0.0788112069	-0.0328944622	-0.2267936441	0.0101898999	-0.06895230349999999	-0.0316421618	0.036813933199999996	0.050976731399999996	0.0512414327	-0.2235213039	0.0110000819	-0.0357637806	-0.0300667204	-0.0109441433	0.0187597318	-0.23567732940000002	0.05750068940000001	0.0452690062	-0.009357536	0.2471996507	-0.0144395548	0.07263959980000001	0.0447982267	0.0396124732	0.0328691642	-0.0718796376	0.07653343309999999	0.0206261184	0.0719060365	-0.06251596059999999	0.0257932562	-0.0317743112	-0.15229719349999998	0.0225579568	-0.1372338867	0.0644601424	0.1268083743	-0.128716072	-0.057275607199999995	0.16401453400000002	0.07297494639999999	0.0271259256	-0.0432872889	0.0700906318	0.0336524572	0.006134805500000001	0.0050068832	-0.0203786863	-0.0707618841	0.07873496349999999	0.1885666564	0.071648568	-0.1148984159	-0.06487643950000001	-0.033946536	0.077203588	0.05032804849999999	0.1584230167	0.1065651009	-0.024832512799999998	-0.0359838069	-0.0631630871	0.1681090416	-0.1746091765	-0.026084311800000003	-0.0369112157	-0.0837749237	-0.1905387682	0.1816665077	0.0796508082	-0.09036336730000001	0.0024989762	-0.0359316436	0.0727088752	0.0904284697	0.0308468407	0.048076151	-0.0124156492	0.1524911617	0.1318637165	-0.0171459243	0.170648142	-0.0122115844	-0.042105776100000006	-0.0072345497	-0.0198657086	0.19414305739999999	-0.016972149199999998	0.0591138171	-0.0182761752	-0.0504148784	0.06592393690000001	-0.015181823799999999	-0.0028874055999999998	0.10348408699999999	0.0807097071	0.0463902516	0.005434928100000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00556669	-0.005591909999999999	3.126945744809999e-05	3.09880375561e-05	-0.0184731	-0.01135883	0.00012902301896890002	0.00034125542361	-0.0644736	0.021161099999999988	0.004156845096960001	0.0004477921532099995	-0.000137815	4.900099999999999e-05	1.8992974225e-08	2.4010980009999986e-09	0.000293722	0.00047565	8.6272613284e-08	2.262429225e-07	0.0007585819999999999	0.000103585	5.754466507239999e-07	1.0729852225e-08	0.0	0.0	0.0
497.1435772642137	0.8296138826745505	0.6882591943263429	247151.73641505925	640.5891637522807	0.14380947341498995	0.0206811646438967	410354.47671684634	438.50847177395315	0.20055169955253405	0.04022098419340989	192289.67981752785	438.55571280626214	573.6640078299475	1.091199	31.332991	0.08709651	0.050843300000000015	0.049318418600000004	0.0983491256	-0.10575512449999999	-0.0670836479	0.0203257402	0.1314298664	-0.0477475419	0.0796132113	-0.0852021784	-0.08562324589999999	-0.0429773592	-0.1844388879	-0.0507611475	0.1583146635	-0.0104096702	0.0051323064	0.0438925329	-0.1457832903	-0.001842683	-0.11973098970000001	-0.07068824879999999	-0.0117573451	0.008263145999999999	-0.0931218237	-0.0776936934	0.025476179300000002	-0.1313045661	-0.08026667650000001	0.0056537686	-0.0063952367	0.06298198370000001	0.09144845550000001	-0.0049610646000000005	0.0655745028	-0.14487723449999998	0.0124033164	-0.13227058419999999	0.0819281219	0.036225231000000004	0.0040010798	-0.09057016650000001	0.0167739454	-0.054266536399999996	0.017775143400000002	-0.014104281100000001	0.0240125064	-0.0711418494	-0.1087662168	0.030902815299999997	0.0683899315	0.046621139900000004	0.0974743438	-0.1468773155	-0.0588575915	-0.1213345993	-0.04314582769999999	0.0202933901	0.0082007374	0.09029223980000001	0.023169279700000003	0.0635922993	0.10493618269999999	0.034109387799999995	0.0048653792	-0.0250711679	-0.15396802240000002	0.041243872200000004	0.12172528880000001	0.009208699499999999	-0.057621918099999996	-0.0340656684	-0.0303048182	-0.1021095793	-0.0522522941	0.1559064848	-0.0613719816	0.0329397804	-0.014199552399999999	0.0328283095	0.0982745533	0.1053302617	-0.0269780316	-0.08208920139999999	0.0430769738	0.1928414455	0.0219052273	-0.009743370999999999	0.0414783674	-0.0006586702	0.0053531213	0.159637335	0.0163277984	-0.0489016171	0.0789597292	0.09084943449999999	-0.0004966205	-0.1108318368	0.0178711522	-0.0596175159	-0.13017490210000002	0.0364232986	-0.11777036789999999	-0.0600004705	0.0748375988	-0.0112225102	0.046543822	0.0521616717	-0.0221503197	0.0593989225	-0.0455684305	0.0019587821	0.10265673060000001	0.0776492625	0.0403816879	-0.0032617847999999996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0127587	0.00719201	5.1725007840099985e-05	0.00016278442568999998	0.024983	0.0434561	0.00188843262721	0.0006241502890000001	-0.0884057	-0.0239321	0.007815567792490001	0.0005727454104099999	-8.566299999999997e-05	5.2152000000000045e-05	7.3381495689999935e-09	2.719831104000004e-09	0.000302902	9.180000000000017e-06	9.174962160400002e-08	8.427240000000031e-11	0.000569588	-0.00018899399999999995	3.24430489744e-07	3.5718732035999977e-08	0.0	0.0	0.0
497.9329968843068	0.7894196200930992	0.623183336587933	247937.2693861871	639.0549652020303	-1.5341985502503803	2.353765191590369	408391.2485493682	439.28496773978	0.7764959658268253	0.6029459849453344	192971.28288213952	439.41632209669	586.6939004677579	1.085117	31.158342	0.06246707000000001	0.051043800000000014	0.1042592125	0.0779609457	-0.034040870699999996	-0.1087771117	0.0897344781	0.0672342861	-0.0579964655	0.027265209300000003	-0.00046146059999999995	-0.1845168869	0.0036250569	-0.1201485985	0.1747509996	-0.0935159869	0.17739750350000005	-0.004740068300000001	0.0817670787	-0.1383879077	0.0265096061	-0.0206671373	-0.1361421897	-0.050769729400000005	0.0187367168	0.040014842599999996	-0.034799994300000005	-0.0413970352	-0.1424842887	-0.062337808099999996	-0.1050782947	-0.0896906132	-0.1346404375	0.031155890800000002	0.0433591293	-0.0597117935	-0.011686994099999999	-0.068534798	-0.0090068675	0.1109446818	-0.0737467691	-0.025753477599999998	0.06922517809999999	-0.0205997555	-0.0126861326	0.1540171661	0.0219396423	0.0027230846000000004	-0.0595050891	0.0671203049	0.0771568224	-0.07888027389999999	-0.1323154114	-0.0166851056	0.0900591723	-0.0361373153	0.1331254103	-0.046122765499999996	-0.09000377400000001	0.0208586267	0.043581755199999996	-0.1384924881	-0.0357276122	0.046051983399999996	-0.0804803896	-0.0039137577	-0.08812739	-0.1507047843	-0.048682817999999996	0.0296021219	-0.11300742960000001	-0.1065741102	-0.0174928408	0.0578609649	-0.0101739887	-0.023318440699999998	0.1319360734	0.0632409627	0.0654809791	-0.1391042237	-0.1758757409	-0.0054394280000000005	0.020872428300000002	0.0743216387	-0.0089607916	-0.0305161987	-0.0251027252	0.0219517488	0.023464925499999997	0.12326825609999999	0.17618735489999998	-0.0096117644	0.0096101254	0.0708591264	-0.0072520901	-0.08841240560000001	-0.0972937112	0.08912460039999999	-0.0748699127	-0.0456831921	0.0306092131	0.125423154	-0.0052666585	0.1586580503	0.0543113447	-0.0755925371	-0.023204856	0.060654855199999996	0.017159975600000002	-0.1189440983	-0.044480339400000006	-0.00518349	-0.1537165556	0.1017902883	0.0744705708	0.0342347832	-0.011938636599999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012693799999999998	-6.490000000000141e-05	4.212010000000184e-09	0.00016113255843999995	-0.0254291	-0.0504121	0.0025413798264099998	0.00064663912681	-0.0796462	0.008759500000000003	0.00634351717444	7.672884025000006e-05	-7.43236e-05	1.1339399999999968e-05	5.523997516960001e-09	1.285819923599993e-10	0.000302902	0.0	9.174962160400002e-08	0.0	0.00062286	5.327200000000004e-05	3.879545796e-07	2.8379059840000044e-09	0.0	0.0	0.0
496.23107049270635	-1.7019263916004659	2.896553442426183	246245.27532233731	641.9527761053341	2.8978109033038213	8.397308031306506	412103.3667493453	438.7235815341686	-0.5613862056113703	0.3151544718507317	192478.38099416828	438.73302095094664	577.8239654459003	1.059888	30.433924	0.118385081	0.062113199999999986	0.0404511274	0.0633874098	0.0150575807	-0.0497105065	0.1157886934	0.0320113499	-0.033514643399999995	-0.1438806806	-0.048058329000000004	0.0070960252	-0.06920712799999999	-0.1524329164	-0.0034109341999999996	-0.0682762831	0.0526561054	0.006037308199999999	0.0627985187	-0.0998020891	0.06723738900000001	0.0108349806	-0.1512292223	-0.079188199	0.0301245687	-0.0932263409	-0.0400634666	0.0203070654	0.006576237800000001	-0.0378559174	0.066923879	-0.1520782304	-0.0397527513	-0.0829583527	-0.0376069136	0.1697529518	-0.0283186489	-0.101194834	-0.0369555374	-0.08473895640000001	0.1453895954	0.0149219282	-0.0209303399	0.1092420908	0.095646606	0.0707432608	-0.07968939280000001	0.0903738458	0.10715841109999999	0.0290237094	-0.0812740802	0.1051502285	-0.0339202775	0.09952254099999999	0.0664412527	0.0585530208	0.1494341517	0.0182651456	-0.10075557310000001	0.042552329800000004	-0.0233116386	0.04920094690000002	-0.097994974	0.0162419142	0.0688236754	0.0071066978000000015	-0.07527522730000001	-0.081206572	-0.0783857976	0.001848714	-0.1089100854	-0.1286500983	0.0174983321	-0.0181998269	-0.07143911509999999	-0.0626778496	0.0477231724	-0.1290658184	-0.067117752	-0.1098261588	0.0383649321	-0.0497852578	-0.0289774077	-0.027730852900000002	0.0290484983	-0.0657315341	0.1249960123	0.1305897125	-0.0296693777	-0.1130778427	-0.1028605876	-0.0659214139	0.0006251971	0.1012879825	-0.139959608	0.0065892205	-0.0745322051	-0.1451173963	0.0617564223	0.0051036779	-0.0867369152	0.04405080980000002	-0.1385176492	0.1066799233	0.0402280884	-0.16353738339999999	0.0030026733	-0.0265246013	-0.0739547482	-0.0668226937	-0.1172413731	-0.1447404764	0.0841926235	0.10088508970000001	0.0711784728	0.0279705958	-0.0205427938	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0202687	0.007574900000000002	5.737911001000004e-05	0.0004108201996900001	0.0111677	0.0365968	0.00133932577024	0.00012471752329000006	-0.12806200000000004	-0.04841580000000004	0.01639987584400001	0.002344089689640004	-0.000194088	-0.0001197644	3.7670151744e-08	1.4343511507359999e-08	-8.31822e-06	-0.00031122022	6.919278396840001e-11	9.68580253368484e-08	0.000537893	-8.496700000000003e-05	2.8932887944899996e-07	7.219391089000005e-09	0.0	0.0	0.0
