global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	non_steady_state_outlier04	non_steady_state_outlier05	non_steady_state_outlier06	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
496.1903496943004	-0.04072079840597098	0.0016581834228197288	246204.8631297521	639.1658423829776	-2.78693372235648	7.766999572807745	408532.9740691415	438.4752897256189	-0.24829180854970898	0.06164882219288535	192260.57969996546	438.57204043753495	578.125875552077	0.970462	27.866096	0.075466311	0.0421061	0.016354106599999998	0.035482315699999996	0.0194117139	-0.08870493060000001	0.1163209643	-0.0104224273	-0.0362730564	-0.052345536	0.0175975479	-0.0487587643	-0.0152074741	-0.09496961050000001	0.1311926082	-0.2232430832	0.0547288208	0.0134020677	0.0966329433	-0.047307132800000005	0.0037817132	0.10603155439999999	-0.1200346457	-0.1398856065	0.0912688465	-0.041472966	-0.0017823015	-0.051366036399999995	-0.08981122789999997	0.0398782505	-0.045420450700000004	-0.0746424569	-0.07255476450000001	0.0174649628	0.0925593324	-0.0401978192	0.0591932387	0.0510765839	0.081789262	-0.0152246771	-0.0294753385	-0.1295988371	0.030321523599999997	-0.0978670207	0.0276103833	0.039687764900000005	-0.1033556091	-0.022179106	-0.1273516049	0.14502874429999998	0.0394642613	-0.049693494500000004	-0.1060552043	-0.0019155781	0.0514105104	0.0062087775	0.1239744235	0.0379943204	0.09793704310000001	0.0051205906	-0.1302864515	0.0400082836	-0.0060622711	0.02761477	0.0713371456	0.0137892578	-0.10402662859999999	-0.0614960674	-0.0433941901	-0.0884476526	-0.1472947968	-0.1435304586	0.035633068	-0.0252700492	-0.0009732632000000001	-0.0508024929	0.0610180485	0.1016427738	0.007829200699999999	-0.0912660454	-0.053323585800000003	-0.054643442699999996	0.0603242842	0.0845554158	0.0346884112	-0.0151373126	-0.1507571814	0.05847434150000001	-0.0984156725	0.07029810389999999	-0.011146302299999999	0.0492101264	-0.09380128880000001	-0.0521123881	-0.0468555925	-0.0871296975	-0.0716057477	0.133841897	-0.0947305466	-0.01227421	-0.0495829575	0.0801893014	-0.0653677605	0.0485777608	0.1119544021	0.0061686537	-0.0052363757	-0.07295709	-0.113287986	0.0226608864	0.06592919400000001	0.0621024159	0.1171723293	0.0999414797	0.0677779816	0.021610585699999997	-0.0290218654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.020282	1.3299999999997342e-05	1.7688999999992932e-10	0.000411359524	-0.0109913	-0.022159	0.0004910212809999999	0.00012080867568999998	-0.0946688	0.03339320000000004	0.008962181693440001	0.0011151058062400026	-0.000128419	6.5669e-05	1.6491439561000002e-08	4.312417561e-09	0.000302902	0.00031122022	9.174962160400002e-08	9.68580253368484e-08	0.00055902	2.1127000000000016e-05	3.125033604e-07	4.4635012900000065e-10	0.0	0.0	0.0
494.492490128244	-1.6978595660563656	2.8827271060491095	244522.8227932315	643.1045599509981	3.9387175680204787	15.513496080633153	413583.47502976697	437.4429226308808	-1.032367094738106	1.0657818182979977	191356.31055984675	437.61147333003737	568.8676538527908	1.0337889999999998	29.684504	0.09482750000000002	0.04623	-0.040738635	0.0355701748	0.044500181500000006	-0.0135828149	0.098426788	-0.0180567115	-0.0325883991	-0.11933542330000001	0.0374397481	0.0194316488	-0.0501484208	-0.0358658307	0.0002177792	-0.1183658908	-0.1221924498	0.034714795	0.0777536536	-0.0109018654	-0.0137057477	0.0715003366	-0.0475618588	-0.1806021772	0.0298828608	-0.0820422135	-0.029466981	-0.0659815986	-0.0380638903	-0.0664450496	0.0573507165	0.0563207566	0.0084285809	-0.10183572560000001	-0.0029190422	-0.015163019	-0.0823757881	-0.19639679440000002	-0.1044226642	-0.1064362659	0.0434614418	-0.0727014866	-0.0444853484	0.060404682	-0.0040018523	-0.0024603527	-0.02823197	0.14132675320000002	-0.09126047539999999	-0.09188553039999996	-0.0576466992	0.0695053219	-0.057369282800000004	-0.0013403198999999998	-0.1226188197	-0.0291660829	-0.048472609400000005	0.1087719851	0.0713232731	-0.0098239522	-0.1642744185	0.0287531225	-0.05779371730000001	-0.0380494491	0.0671190192	0.0349353749	-0.0972256999	0.0065838358	-0.0454550002	-0.10676395890000001	-0.039084466899999996	-0.1872441032	-0.0005226061	-0.0444463525	-0.0172204582	-0.09169697310000001	0.047568186500000005	-0.0255192057	0.0178412876	0.09175691	0.0093942497	-0.0997318074	0.0102414625	0.09704915539999999	-0.0484722588	-0.1692916411	0.14627119660000001	0.0702596869	0.0131799249	-0.0651203769	-0.057333017199999996	-0.0274426364	0.0152986686	0.081692154	-0.0474251828	0.09390328349999999	-0.0060736256	0.0546194463	-0.0351579932	0.1813668539	-0.0771830508	0.002130604	0.0122993668	-0.0754493623	-0.0482849602	0.094073671	0.1062755408	-0.060649418	-0.1313341765	0.1399245389	-0.0497128911	-0.0655608047	0.0259069908	0.0989598175	0.0642742758	0.015176541399999997	-0.0373242223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.033063800000000004	0.012781800000000006	0.00016337441124000018	0.0010932148704400004	0.0106944	0.0216857	0.00047026958449	0.00011437019136000001	-0.127112	-0.032443200000000005	0.016157460544	0.0010525612262400003	1.05902e-05	0.0001390092	1.1215233603999995e-10	1.9323557684639998e-08	-5.25848e-05	-0.0003554868	2.76516119104e-09	1.2637086497423998e-07	0.00062286	6.384000000000001e-05	3.879545796e-07	4.075545600000002e-09	0.0	0.0	0.0
495.3495654536631	0.857075325419089	0.7345781134422373	245371.1919951329	640.5464594945248	-2.558100456473312	6.543877945408968	410299.76677097095	437.3053597680577	-0.13756286282307428	0.018923541228079956	191235.9776818704	437.3846098021372	567.0487405229331	0.973648	27.957602	0.04368303425	0.0272486	-0.057813840400000004	0.0176613831	0.0580765478	-0.047471832900000004	0.0800398212	-0.05867859230000001	-0.0192989375	0.1121073276	-0.0405702008	0.035851742799999996	0.051595671100000004	0.0152806324	-0.0715401789	-0.07354619429999999	-0.0089759362	0.0408282166	0.1001791869	-0.0029320105	-0.0009889241	-0.0078262414	0.08478394730000001	-0.1406897098	0.0362081899	0.008756324499999999	-0.016250351899999998	-0.0190353975	0.0167269109	0.0628404375	0.0063044956000000004	0.0578432317	-0.0174319383	0.0341512519	0.034000360699999996	0.058337673799999996	-0.0345964721	0.016996888300000002	0.0030651545000000002	-0.2316151616	-0.0800546112	-0.0082757366	-0.1592119148	-0.1263239609	-0.0037267955	0.0208268767	0.056155644299999995	0.054578200300000004	-0.13241749619999998	0.0605683887	-0.0864204457	-0.0657221789	0.0804437559	0.1050891097	-0.0267215237	-0.1232069305	-0.13666321039999998	0.0037354147999999997	-0.0047798308	-0.0038035883	0.0642216136	-0.0638243427	0.024054842799999997	-0.049662709000000006	0.166964592	0.041080812	-0.105232551	-0.0094783802	-0.007401871999999999	-0.025604009700000003	0.10368603300000001	-0.1014314627	0.0277848475	-0.0056681599	-0.0066703985	0.0329236124	-0.0363859637	0.047492239500000005	-0.028501589100000002	0.05355214480000002	-0.004234702700000001	-0.0056842875	0.0374199194	-0.0168614948	-0.0433367329	-0.06632913929999999	-0.0008226872	-0.060060517199999996	-0.1201609384	-0.0404333138	-0.1629187419	0.2591138711	0.0347267941	0.0252500896	-0.0085288675	0.029269737999999997	0.013993973600000001	0.0878593743	0.011401321599999998	0.1101037952	-0.0146892127	-0.10874087560000001	0.0351735949	-0.1326953001	0.0364335861	-0.0469651726	-0.0513726524	0.1101637607	0.0353197462	-0.057685491799999995	-0.025502664700000004	0.1328305414	0.053186040999999996	0.0979404768	0.0606726909	0.008690504699999999	-0.0453993113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0335566	0.0004927999999999946	2.428518399999947e-07	0.00112604540356	-0.0068749	-0.0175693	0.00030868030249	4.726425001e-05	-0.10642	0.020692	0.0113252164	0.0004281588640000001	4.26415e-07	-1.0163785e-05	1.8182975222499998e-13	1.03302525526225e-10	-1.6521900000000002e-05	3.60629e-05	2.7297317961000005e-10	1.3005327564099995e-09	0.000675212	5.235199999999998e-05	4.55911244944e-07	2.740731903999997e-09	0.0	0.0	0.0
495.46140675116914	0.11184129750603232	0.012508475827832837	245482.00557984746	642.8523355241101	2.3058760295853062	5.317064263816097	413259.12528880313	437.2806458985743	-0.02471386948343479	0.0006107753448442494	191214.3632774743	437.41425073275565	573.9319037908897	0.963044	27.653097	0.03756509575	0.021743400000000003	-0.034793149100000004	-0.043722624800000005	0.06715135629999999	-0.036757515899999996	0.0393381257	-0.07111491639999999	-0.0081166056	-0.0363273543	0.018441718899999997	0.0073946085	0.0064588699	0.025569252	-0.07661724980000001	0.0204971327	-0.0728843658	0.043943713200000005	0.0814403623	0.0885268162	0.0033934674	-0.039651627200000004	0.1020835214	-0.1265022477	0.0595313138	0.0161288564	0.0523209735	0.0050377734999999995	-0.0355585106	0.029004007999999998	-0.057071759000000014	-0.198463195	-0.010900446999999999	0.1181264226	0.0189285955	-0.086030629	-0.1102704626	0.0278828233	0.0267891702	-0.0627249402	0.0100874235	-0.1000821094	0.08691927210000001	-0.0333030897	-0.1318087611	0.049957536100000005	0.1132494522	-0.0538173646	-0.050267076200000003	0.059985226100000004	-0.0590495454	0.1200382715	0.0943268005	-0.014606101399999996	-0.051799356	0.0242534763	-0.0249895829	0.0236322611	-0.0016004803	-0.0812216833	-0.056090429500000004	0.08700274039999999	-0.102863901	-0.0390637543	0.044709529500000005	0.0438409372	-0.0911091517	0.0775810535	0.0136782255	-9.13879e-05	0.1156190832	-0.09995124289999999	0.0250515172	-0.0471945902	0.0485754092	0.027802521299999997	0.0103037679	0.021843888	0.0034470619	-0.1888202809	0.0313903038	0.1003576651	0.058982564	0.1000806156	-0.0909111348	-0.0878047984	-0.0409860171	-0.027541244500000003	-0.1280336657	0.026466609900000004	0.06371534200000001	-0.008456166	0.0164213159	-0.050126508300000004	0.0782540816	-0.0310202673	0.1586242873	0.0190988041	0.12106237130000001	0.0252890277	-0.0739571789	-0.0253812196	-0.0617003283	0.0389135234	0.0226068206	0.0059128496	0.0395358271	0.0371560336	-0.0184701814	0.1613175222	0.00629054	0.07651049089999999	-0.012553636100000001	0.0968838458	0.0569787115	0.0021746957	-0.053197962800000005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0364151	0.0028585	8.17102225e-06	0.0013260595080099998	-0.011002799999999998	-0.0041278999999999995	1.703955840999999e-05	0.00012106160783999996	-0.106475	-5.499999999999949e-05	0.011336925625	3.0249999999999444e-09	-0.000320073	-0.000320499415	1.0244672532899998e-07	1.0271987501534222e-07	-5.60704e-05	-3.95485e-05	3.14388975616e-09	1.5640838522499995e-09	0.000925638	0.000250426	8.568057070439999e-07	6.2713181476e-08	0.0	0.0	0.0
495.35582359741807	-0.10558315375106986	0.011147802356022056	245377.3919718764	640.0205430949583	-2.8317924291518466	8.019048361801715	409626.2955835653	436.9072112228495	-0.3734346757247522	0.13945345703365086	190887.91121852765	436.8850251772882	572.382849840114	0.968007	27.795607	0.06508093749999999	0.0381533	-0.036879054	-0.001489407	0.048025014000000005	0.0044058754	0.0341155565	-0.0845519716	0.0061921022	0.0834531657	-0.0090283247	0.005594935200000001	0.1026176425	0.0841043519	0.0011367601	0.0031720414	-0.0039620789	0.0504811793	0.0623896255	0.0143414927	-0.036062684	0.0502260084	0.07053477059999999	-0.0814180484	0.0881973974	0.1309683325	0.0004413915	-0.0026314052000000004	0.009259494200000001	-0.0573016612	0.0448048192	-0.09838280869999999	0.0412829488	0.13227455429999999	-0.0971716025	-0.018046150900000002	0.0016261344	0.0260040396	0.0475149224	0.0556660689	0.008270609699999999	0.047208697699999996	0.0857600902	-0.0492832029	0.0426519215	0.1145402743	0.1432463194	0.0042492695	0.0073918171	-0.10273049880000001	-0.18140414219999998	0.022768896299999997	0.024742041	-0.0210818873	0.0978541141	-0.0415708692	-0.0178616305	0.054896754900000004	-0.0885660091	0.035522099	0.0459705656	-0.0226053707	-0.0957444372	0.1259117452	-0.0010153936999999999	0.0512607555	-0.0668479035	0.018023478500000002	0.0178525599	-0.08656059640000001	0.09122434	-0.0467912405	0.0867553193	0.08825310480000001	-0.0101816426	0.0678090367	0.0300238956	-0.0065982361	-0.0189943311	-0.0513029483	0.0398895899	0.19311463780000002	-0.037407404	-0.0107555599	0.0175410292	-0.028488276400000002	-0.0734705887	-0.0367752502	0.0301555768	0.0227855975	0.09633074050000001	-0.0089911081	-0.032297732999999995	0.11513791609999999	-0.0239485133	-0.0188234086	0.0974001925	-0.0822273261	0.1069659291	0.1469602395	0.10761739960000001	0.0132685751	-0.0347344054	0.0193289559	-0.042334535	-0.11828699289999994	0.027194110499999997	0.0016189417999999999	-0.025146494	-0.022068170499999998	-0.0656637868	0.08952117150000001	-0.15480209960000002	0.0957903267	0.053197962800000005	-0.0043485634	-0.0606726909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0363872	-2.790000000000431e-05	7.784100000002405e-10	0.0013240283238399994	-0.00515257	0.005850229999999998	3.4225191052899966e-05	2.6548977604900007e-05	-0.142309	-0.03583399999999999	0.020251851481	0.0012840755559999993	-0.000601651	-0.00028157800000000005	3.6198392580100005e-07	7.928617008400003e-08	4.41875e-06	6.048915e-05	1.95253515625e-11	3.6589372677225003e-09	0.0008003289999999999	-0.0001253090000000001	6.405265082409999e-07	1.5702345481000025e-08	0.0	0.0	0.0
495.0742502689817	-0.28157332843636595	0.07928353928673361	245098.51327939433	643.3999503032933	3.3794072083350097	11.420393079746628	413963.4960502803	437.7900158651587	0.8828046423091678	0.7793440364826176	191660.0979912159	437.8030995513767	574.369759862898	0.983684	28.245771	0.058283292499999986	0.0343987	-0.0349426672	0.0163843613	0.0497223912	-0.052988577599999996	0.058882712300000015	-0.026047850299999998	-0.013835220300000001	-0.086194699	-0.0182299806	-0.021172204500000003	-0.1448253806	-0.00012335219999999998	-0.0739121366	-0.0153548713	-0.0550244762	0.0383829931	0.1001965591	-0.0335873751	-0.0165999396	-0.0374804845	0.037925677000000005	-0.1478583305	0.07524086469999999	-0.0287590654	0.0415386788	0.014524515	-0.0237863857	-0.040261771099999996	0.12963777740000001	0.0951692537	0.0572339137	0.1016667688	-0.0947193724	-0.0647051699	0.1188350641	-0.0266774575	-0.06570527599999999	-0.0114627133	0.0885514754	-0.13177950630000002	-0.0325854403	-0.028365162000000006	0.08182364610000001	0.0023944263	0.0140229227	-0.1338211813	0.047964974199999996	0.0492741442	-0.0361665516	0.0664402979	0.05516335940000002	-0.043975508899999995	-0.0428027428	-0.0685981679	-0.028168253799999998	-0.0259138546	-0.0978313338	0.0999192387	0.055519118799999996	-0.0649544747	-0.0101251485	0.054123606500000004	-0.0396214485	0.039002069	-0.0973081867	-0.030619208	0.0229053353	-0.0019017341	0.0700349636	-0.1403557446	0.067753075	-0.04888475900000002	0.0206183607	0.0079092363	0.0233437896	-0.0252733745	-0.036726437599999995	0.1605758443	-0.0193482382	0.1354648746	0.0272320952	0.13298462619999998	0.1161036339	0.028154904300000002	0.0398025792	0.0378536696	0.041554597400000004	-0.012134563400000001	-0.048914668099999996	-0.019181423899999998	-0.0728007492	-0.0345810144	-0.0061028638	-0.1361062613	0.1131507647	-0.07008947110000001	0.0675666469	0.027979592299999998	-0.1080552768	-0.0271474351	0.10595536789999999	-0.0175601045	-0.0171781679	-0.021541562099999998	-0.038693197400000004	-0.0053898562	0.044907399699999996	-0.08745178769999999	-0.0926197584	0.0288508227	-0.0311986161	0.0946603359	0.0493362025	-0.010856925	-0.0677779816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0364024	1.5200000000006876e-05	2.3104000000020898e-10	0.00132513472576	-0.0262962	-0.02114363	0.0004470530895768999	0.0006914901344399999	-0.115886	0.026423	0.013429564995999996	0.0006981749290000001	-0.000613267	-1.1615999999999992e-05	3.7609641328899996e-07	1.349314559999998e-10	0.00014361799999999998	0.00013919924999999998	2.0626129923999996e-08	1.9376431200562492e-08	0.000863543	6.321400000000013e-05	7.457065128490002e-07	3.996009796000016e-09	0.0	0.0	0.0
494.43315308055367	-0.6410971884279775	0.4110056050102576	244464.14286517823	638.1018523356904	-5.298097967602871	28.069842074317673	407173.9739542392	437.14897472614325	-0.6410411390154422	0.4109337419102155	191099.22610411825	437.13524977762484	564.3253689482698	0.965416	27.721203000000006	0.0684586	0.0399448	-0.07545980769999999	0.053908951399999995	0.0407681902	-0.0082610907	0.0771034432	-0.0225816607	0.00041973760000000004	0.07228026809999999	-0.0901167439	0.0143475919	0.0486600658	0.0148411861	0.0441408753	0.025369666699999998	-0.08280606830000001	0.0504261686	0.1011213589	0.0308863043	-0.023247127200000002	0.0569822724	0.0485429844	-0.0774613266	0.08585332539999999	-0.0123001176	-0.0751486849	0.0069867655	0.008719178000000001	-0.0695733583	-0.042739596799999995	-0.0669493204	0.022663411600000002	-0.0527877745	0.019858083000000002	-0.0438082445	0.1079889341	-0.048700248499999994	-0.014340697	0.0410545864	-0.1285322374	0.015011581100000001	-0.0035070812	-0.0842927595	0.0671198926	-0.047735840599999996	0.164080118	0.0895637256	0.0178076101	0.0956758459	-0.2154763548	0.0886258618	0.023726900899999997	-0.0072580561	-0.0036097528	-0.0352476406	0.057098348	0.0081379829	-0.0448014104	-0.1299686058	0.0149834889	0.0432588812	0.1757138601	-0.1923360763	-0.0715254948	0.050880216900000004	-0.1054628277	0.0211580477	0.015129513899999999	-0.0885068143	0.0571451697	-0.0530057524	0.0557121825	-0.0129402629	-0.0878803185	-0.0062973438	0.052349654800000006	0.007121121800000001	0.0637139155	-0.0422253543	0.0537736563	-0.0538219634	-0.0177808091	0.017372138999999998	0.0734606186	0.0051010852	-0.0381553359	-0.0686589656	0.11616919939999999	0.0834146934	0.0074878274	0.09942652869999999	-0.1034586927	0.0014215973999999998	0.075501445	0.050460264299999995	0.006138818000000001	-0.1048498491	0.1542866734	0.1833178104	-0.0640050821	-0.0181755799	-0.0092260508	0.0314075763	0.0818308365	-0.071792578	-0.0061930377	-0.007433283699999999	0.1531620997	0.0842721828	0.16437743929999998	0.0985303204	-0.0192265608	0.09349430369999999	0.0453993113	-0.0173280926	-0.0744705708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0363976	-4.7999999999992485e-06	2.3039999999992796e-11	0.00132478528576	-0.0013720999999999998	0.0249241	0.0006212107608099999	1.8826584099999997e-06	-0.140454	-0.02456800000000001	0.019727326116	0.0006035866240000004	-0.000320073	0.00029319400000000004	1.0244672532899998e-07	8.596272163600003e-08	0.000172814	2.9196000000000023e-05	2.9864678595999996e-08	8.524064160000013e-10	0.0008066989999999999	-5.684400000000012e-05	6.507632766009999e-07	3.2312403360000143e-09	0.0	0.0	0.0
495.434725709736	1.0015726291823055	1.0031477315271564	245455.56743908138	640.7847569472619	2.6829046115715296	7.197977154791782	410605.1047359615	437.30627865555016	0.15730392940690766	0.024744526206853374	191236.78135156567	437.4184976694052	573.6048840555483	0.944012	27.106607	0.06321955	0.0362941	-0.030812349300000007	0.0540724946	0.047816821100000004	-0.0111175845	0.0684499104	-0.0319349532	-0.0089078245	0.0781879463	-0.0128833351	-0.023051694700000003	-0.056364803399999996	0.0746446119	-0.0229271156	0.0058536737	-0.0247669218	0.04987444269999999	0.07982760259999999	-0.0046500539	-0.0130130299	0.0809057311	0.0525052607	0.0403597973	0.0561841779	0.08953233810000001	0.032256758999999996	-0.0022038577	-0.0280936971	-0.0483956207	0.1800919382	0.0584441537	0.0710588317	0.0751789646	-0.0921671233	0.005808508100000001	-0.0294765336	0.0025923104999999998	0.0963154759	0.090129301	-0.0012529411	0.004911382299999999	0.0728321381	0.09769728779999999	-0.1556629822	-0.0036854278	0.0411690619	0.0546352198	0.0913652101	-0.0655673459	0.0640378457	-0.1175513144	-0.0388523895	-0.0202810652	-0.0323882173	0.049028017400000005	-0.06201811610000001	-0.1096298144	-0.0094216048	-0.0524886256	0.0192312465	-0.0905919114	-0.0301873258	-0.021851741600000002	-0.0156855272	0.0498441453	-0.08474571800000001	0.009632569399999999	0.0116803657	-0.0627458243	0.0407892315	0.0693359983	0.0998816708	0.031204871800000002	0.0161949382	0.0509810618	0.045632071399999995	-0.032726989500000005	-0.1121226009	0.1491827702	0.0237502642	0.1501494394	-0.022597367900000002	-0.022690635299999998	-0.0210709023	-0.082486163	-0.032899065400000004	0.043702108600000004	0.0299033795	0.0177416824	0.1005775896	-0.0928584996	0.0926463442	-0.016990076200000002	0.1129296957	0.1197951275	-0.0431059351	-0.0160078934	-0.0207575197	-0.10354032939999999	0.0787190625	0.0141883689	0.0462023566	0.052448236399999994	-0.08841631859999999	0.034160506800000004	-0.0120373528	0.09525650779999999	-0.0059713305	-0.1030092976	0.0327833461	0.00227273	0.0917163141	0.092292674	0.0413932844	-0.023739897000000003	-0.0807097071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0364233	2.5699999999996562e-05	6.604899999998231e-10	0.0013266567828899998	-0.0292868	-0.0279147	0.0007792304760899999	0.0008577166542399999	-0.142181	-0.0017270000000000065	0.020215436761	2.9825290000000216e-06	-0.0006991310000000001	-0.00037905800000000015	4.887841551610001e-07	1.436849673640001e-07	0.000302902	0.00013008800000000002	9.174962160400002e-08	1.6922887744000004e-08	0.000968596	0.00016189700000000017	9.38178211216e-07	2.621063860900005e-08	0.0	0.0	0.0
495.4807024639621	0.045976754226046516	0.002113861929162287	245501.1265141813	640.0519364952543	-0.7328204520076724	0.5370258148807293	409666.481411325	437.2659316870957	-0.04034696845445751	0.0016278778634649894	191201.49501418386	437.2702871745848	574.9659614597945	0.942938	27.075766	0.0367195	0.0205527	-0.024454782799999998	0.0797036369	0.042410159100000004	0.011906696100000001	0.0726211418	-0.0211424648	0.0051572175	0.0363480036	-0.062787265	0.0116131122	0.0166665184	-0.004358068	-0.0801435766	-0.0390295054	-0.0197937377	0.0523353075	0.0806043488	-0.03635895	0.0217661509	0.0784143851	0.10867558460000001	0.0072971081000000005	0.1147970439	-0.009924098000000001	-0.0122019318	0.0375645641	-0.057205399500000004	-0.0459920466	0.006785143299999999	0.081679425	-0.0665044477	0.121682184	-0.12432403449999999	0.024928261	0.002746845	0.0039071771	0.0261799621	0.0052261586	-0.1505952072	0.0669394809	-0.0240909358	-0.0243208437	-0.0961636974	-0.0859045993	0.0300298922	-0.1433886957	0.0198120182	-0.0550202037	-0.0071485746999999985	0.0753578118	0.0705567496	0.0341944987	-0.0353940422	0.0225291798	0.1122325419	-0.0523787988	-0.0379314643	0.0364365091	-0.07938415360000001	-0.058014887599999995	-0.0014602487	-0.0651656004	-0.018107972	0.0528553215	-0.0887641768	-0.022716743799999998	-0.0280922934	-0.06071466070000001	0.0810862413	0.046264701799999995	0.1326314486	-0.0666967604	-0.040701147	0.0402260616	0.0689162715	0.0448490268	0.0245830628	0.0425965957	-0.11183104699999999	0.11921578039999994	-0.0559622875	-0.085112632	0.0124094852	-0.0336214	-0.0047287221999999995	-0.1440568633	0.0503529345	0.031033193799999997	-0.0338132909	0.0013062880999999999	0.1056952977	-0.14654558869999998	0.0443826362	-0.08678569050000001	0.0931325268	-0.0720230202	-0.0324874666	0.0039173415	-0.0074473409	-0.044309678600000006	-0.0266342193	0.058445486399999996	0.0328878388	-0.0914022659	-0.0212790825	0.0193047028	-0.0364680141	-0.0147442101	-0.0707834289	0.033973798900000005	0.0888647925	0.09105590429999999	0.0373242223	-0.0300703725	-0.08645740029999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0363999	-2.339999999999981e-05	5.475599999999911e-10	0.00132495272001	-0.0229214	0.006365399999999997	4.051831715999996e-05	0.0005253905779600001	-0.159916	-0.017735	0.025573127056	0.000314530225	-0.0006723460000000001	2.6784999999999978e-05	4.5204914371600006e-07	7.174362249999992e-10	0.000166237	-0.000136665	2.7634740169000006e-08	1.8677322225e-08	0.00105706	8.846400000000001e-05	1.1173758436000005e-06	7.825879296000002e-09	0.0	0.0	0.0
