global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	non_steady_state_outlier04	non_steady_state_outlier05	non_steady_state_outlier06	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
495.1253848066447	-0.35531765731741416	0.12625063760153535	245149.14667992797	639.1866174272913	-0.8653190679630143	0.7487770893803797	408559.5318981424	437.02708099709463	-0.2388506900011293	0.0570496521140156	190992.6695248411	437.0390540337358	573.1200580439621	0.92642	26.601477000000006	0.05099365	0.0293927	-0.0365474021	0.0833845466	0.0476090556	0.0123087649	0.10076805720000001	-0.0364186652	0.0193953079	0.09779535269999999	0.028739577599999996	-0.0049204657	0.008904960200000001	0.0414484316	-0.0852040798	-0.0308797921	-0.0349172637	0.0566673757	0.0900942247	0.022576387200000003	0.059804522400000004	0.059788555300000004	0.0938421497	0.0701071555	0.12226582050000001	-0.000478844	-0.0325377337	-0.058487488899999995	-0.0829619755	-0.0541540897	0.0727880416	-0.11022342550000001	0.0663472395	-0.0839818423	0.083144288	-0.0098143968	-0.1635423565	-0.1495323569	0.1209682028	0.0100267027	-0.013876133	-0.0361676144	-0.0442449034	-0.0705102418	-0.045218962	-0.0016394394	0.0116451079	0.041850067799999995	-0.010748001799999999	0.0941175051	-0.08093701860000001	0.0453039725	-0.0745327336	-0.014582408400000003	-0.0516689571	0.1621252992	-0.0215717019	-0.048702782400000005	-0.0359307726	-0.0857199039	-0.1600560814	-0.1200985969	-0.0044861862	0.055198139800000004	-0.0247091039	0.057177740199999987	-0.102687159	0.0285519849	-0.0473956954	-0.043763478099999996	0.0699800098	0.0760146713	0.1382820017	-0.0004002627	-0.024623247400000003	-0.056270447300000005	0.11215226390000001	-0.0184089965	-0.0358942008	-0.0369796312	0.1000373575	-0.0833985968	0.08748813970000001	0.0139371973	-0.12489443789999999	-0.21467308570000002	-0.010806923700000002	0.1010013065	0.0403626647	0.026433020800000002	0.06981333690000001	0.07200816480000001	-0.0416713021	-0.037104245200000004	0.0163865991	-0.040591764100000004	-0.0623196275	-0.027532567	0.024300473599999997	0.0483124578	-0.052457844000000003	0.0268546412	-0.12362897070000001	0.07180486280000001	-0.10894547939999999	0.0593919442	0.0712844828	0.0982679756	-0.15318063769999998	0.0011538479	0.0436083378	0.0376862914	-0.0096372647	0.0897844656	0.0331983217	-0.0362978318	-0.0916786526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0364041	4.200000000002813e-06	1.7640000000023623e-11	0.0013252584968100002	-0.0410254	-0.018104	0.00032775481600000013	0.0016830834451600006	-0.13786099999999998	0.02205500000000002	0.019005655321	0.00048642302500000086	-0.0007092089999999999	-3.6862999999999826e-05	5.02977405681e-07	1.3588807689999873e-09	0.000302903	0.00013666599999999994	9.175022740899998e-08	1.867759555599999e-08	0.00110014	4.308000000000003e-05	1.2103080196000003e-06	1.8558864000000027e-09	0.0	0.0	0.0
495.9904917391815	0.8651069325368326	0.7484100047232878	246006.5678956751	634.6354207750644	-4.5511966522268485	20.713390967240887	402762.11730234313	437.23052148673753	0.2034404896429578	0.04138803282616642	191170.52891956444	437.2679271162541	571.8270227570731	0.955629	27.440191	0.0295548	0.017009599999999996	-0.020625656699999998	0.0980758723	0.0352960243	0.015041170100000001	0.0659408088	0.0034290583	0.0145948321	0.18247690670000002	-0.0178975822	-0.11763819	0.1308757528	0.0477713237	0.0208403469	-0.0017439043	-0.09149464060000001	0.0534668783	0.1005441374	0.0081158884	0.052101983	-0.030058954900000007	0.19779007710000002	0.0793080764	0.060955055999999994	0.027888871099999997	0.0413190086	0.009223821600000001	0.0609848618	-0.035757058	0.0445453921	0.0238176079	0.0930653333	-0.0051747838	0.015404723300000001	-0.0224534676	-0.0436386856	0.0899864925	0.1760561589	0.06538645059999999	-0.065202592	0.0503286265	-0.0318680167	0.046679645	0.1149411047	0.0191412961	0.0489527226	-0.014467005	-0.1363837503	0.0029973171000000002	0.133387908	-0.016625934	-0.0909158389	-0.053582057300000006	0.018472081799999998	-0.044455414000000006	0.0279906031	-0.007893219699999999	-0.045447860599999994	0.1130683661	-0.0716184394	0.0181342203	-0.0120542368	-0.1391561446	0.1150317908	0.0534128191	-0.0987605218	-0.0048540401	-0.0114580577	0.0563323481	0.1657286631	0.1140774682	0.08394023789999999	-0.029810732200000002	0.0364837895	0.0312727102	-0.0159834915	-0.009355124	0.015005958	0.0756209626	0.1210876146	0.0280397615	-0.026670472400000002	-0.1116519127	-0.0718373157	0.0469919583	-0.1506926669	-0.038422974500000005	0.0449228155	0.0535490853	0.04277059440000002	0.02009526	-0.055958090300000006	0.1069196867	0.0651847968	-0.0731721142	-0.0139916706	0.1381802975	-0.1615003939	0.014761143400000001	-0.048984443200000005	0.0883862042	0.0584392864	0.0474586612	-0.021047209	-0.0022909103	-0.0397471173	-0.10195566710000001	-0.032293016	0.0186233417	-0.0541523183	-0.0323899335	0.079122243	0.0884788418	0.0290218654	-0.0424009407	-0.0963416715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0364109	6.8000000000012495e-06	4.6240000000017e-11	0.0013257536388100002	-0.0283818	0.012643600000000005	0.00015986062096000009	0.0008055265712400001	-0.147128	-0.009267000000000023	0.021646648384000003	8.587728900000046e-05	-0.000694877	1.433199999999993e-05	4.82854045129e-07	2.05406223999998e-10	0.000302902	-9.999999999615353e-10	9.174962160400002e-08	9.999999999230703e-19	0.000961725	-0.00013841500000000013	9.24914975625e-07	1.915871222500004e-08	0.0	0.0	0.0
498.5370952520927	2.5466035129111897	6.485189451971613	248539.2353423941	640.3644085506514	5.728987775587028	32.82130093282561	410066.5757384256	438.1858281539321	0.9553066671945772	0.9126108283864104	192006.81999494726	438.2319642105052	590.1538303825192	1.0133390000000002	29.097296000000004	0.06509694999999999	0.0394594	0.0764148268	0.0810428168	0.053211001699999996	-0.0075730442	0.0547066554	-0.0296982224	-0.0099622407	0.10900091199999999	0.0077900402	-0.14751743720000002	0.069540089	-0.0259138334	0.006865144300000001	0.1505905113	0.0415437345	0.037207975899999995	0.0868093897	0.029836608100000002	0.0901964092	-0.027566330099999998	0.0753357748	0.0839820201	-0.0148563738	0.1538606371	-0.0178910181	0.0267505341	-0.08557629380000001	-0.0736158468	-0.0065918507	0.0306155825	0.0661800012	0.050229218799999996	0.0395457984	0.0497850659	0.023167466	0.1219683139	0.14844680400000002	0.0446746206	-0.0093343139	0.0524168936	-0.0710156081	0.021548340899999997	0.0948994801	0.0537477584	0.0574761992	0.043111514000000004	-0.1145019366	-0.0316809612	-0.0121916302	0.05342184690000002	-0.018010061299999998	-0.0343663047	-0.1184935975	-0.055210984500000004	0.0351202366	0.0395204975	-0.0130686256	0.0209212455	-0.0597249017	0.1161518186	-0.06132779400000001	0.0541686065	-0.018660630600000002	0.0371909714	-0.09107053220000001	0.018990363	-0.0339958712	0.0716736567	0.074544736	0.12214046320000001	0.0100111574	0.1027822875	-0.010421825400000001	0.12297855070000001	0.1018321866	0.0125186803	0.0415278485	0.0173059501	0.052862668099999996	0.071957309	0.0496556076	-0.1278587251	-0.0108848821	0.0667001928	-0.15208881429999999	0.0097495466	0.029814659700000006	0.0247617271	-0.006304353299999999	0.035401064700000005	0.01956684	0.1137999341	-0.010957576699999999	0.0051515097	0.0158601703	0.037679141	-0.0671024254	0.0923518691	-0.1061518794	-0.039181091	0.0964811144	0.0222689596	-0.0270367549	-0.0173519147	0.0590138187	-0.0852205632	-0.08509545859999999	0.1072064868	-0.0738805445	-0.0485007247	0.0390854659	0.0871395302	0.0248012137	-0.0483587909	-0.1004180641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0391316	0.002720699999999993	7.402208489999959e-06	0.0015312821185599994	-0.0541406	-0.025758799999999995	0.0006635157774399999	0.0029312045683600003	-0.139029	0.008099000000000023	0.019329062841	6.559380100000037e-05	-0.00120079	-0.000505913	1.4418966241e-06	2.5594796356900003e-07	0.000302903	9.999999999615353e-10	9.175022740899998e-08	9.999999999230703e-19	0.00102618	6.445500000000005e-05	1.0530453924e-06	4.154447025000006e-09	0.0	0.0	0.0
499.25446104409	0.7173657919973381	0.514613679527968	249255.0168724248	637.4952210417352	-2.8691875089161836	8.232236961320657	406400.1568510509	438.4542694235066	0.26844126957450953	0.07206071521077449	192242.14637570086	438.47743948553773	600.8227127075195	0.99955	28.701338	0.078501	0.0574379	0.133951177	0.068230702	0.0568637632	0.05239296	0.0394289166	-0.0393832721	0.012128356399999998	0.0429095013	-0.00036740510000000004	-0.1866897844	0.09990060710000001	0.0279419981	-0.114734523	0.0634594778	0.06314114559999999	0.0308587354	0.0339139923	-0.0020222563	0.0867498392	0.0317453618	0.044160548	0.1168367001	0.1702181378	-0.0116122654	0.1373352138	0.1441046605	0.0776622507	-0.056130759599999996	-0.0187318363	-0.09257422109999999	0.0418391258	0.0070023729000000005	0.011568708999999998	-0.0251194984	-0.1273996023	-0.0428724488	0.026340005299999997	-0.060228303899999995	0.057609166600000004	0.13714524220000002	0.0446063387	-0.0550866097	0.0541559034	-0.1086265024	-0.0393462802	0.07348837009999999	-0.0412195689	0.0570141514	0.1110267889	0.1213514817	-0.0892347411	-0.0181274825	-0.11560772230000001	-0.1589999328	0.006929621800000001	0.005264789000000001	-0.17008222469999998	0.0714347949	0.0820950543	0.0043994386	0.0568159326	-0.0222746179	-0.013748613	0.031194470699999997	-0.0439054309	0.0085736612	-0.0568902674	0.0311037012	0.0240845552	0.1069120808	0.22690976	-0.055591567800000005	0.0636249966	0.0692916075	-0.0241837426	-0.12981602009999998	0.0798936527	-0.0914914376	0.108347629	0.0482775096	-0.023727336800000002	-0.017311049	-0.0943179594	-0.0267168269	0.0363953839	-0.0670500108	-0.0348108721	-0.1308578981	0.068485959	0.048449655300000005	-0.0687023573	-0.046177745199999995	-0.0883544857	0.035540699	-0.0504778105	0.051075284000000006	-0.1142573702	0.0089499047	-0.1768598094	0.1064327109	0.10365559210000001	-0.0522722711	-0.0763866817	-0.08833990039999999	0.059482775099999996	-0.0356500733	0.1228338372	-0.0870268984	-0.0491306687	-0.0382956754	-0.004479260200000001	0.0857670407	0.0205427938	-0.054150971900000004	-0.1038830089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0388845	-0.0002470999999999932	6.105840999999662e-08	0.0015120043402500002	-0.041911800000000006	0.012228799999999993	0.0001495435494399998	0.0017565989792400006	-0.193727	-0.05469800000000002	0.037530150529	0.002991871204000003	-0.00109006	0.00011073000000000007	1.1882308035999998e-06	1.2261132900000016e-08	0.000379325	7.642200000000004e-05	1.4388745562500002e-07	5.8403220840000065e-09	0.00106557	3.939000000000004e-05	1.1354394249e-06	1.5515721000000032e-09	0.0	0.0	0.0
498.97573526785186	-0.2787257762381046	0.07768805833953392	248976.78438609344	641.9779369923359	4.482715950600664	20.094742293769613	412135.6715849356	438.5159850305082	0.061715607001588076	0.0038088161475744657	192296.2691272769	438.6051922470066	604.7754882290848	0.966041	27.739161	0.0295444	0.0143471	0.13930906269999999	0.0647214964	0.07366629179999999	0.0327616549	0.0283965712	-0.0655994998	0.0077570891000000005	-0.0798412617	0.0779131968	-0.0836284041	0.0320737569	-0.0749744703	-0.09305534509999999	0.0218404931	0.073231762	0.0303302136	0.033791593599999996	-0.0414806196	0.113052473	0.0770302054	-0.10871284070000001	0.1594964123	0.20768792100000005	-0.0116980217	0.062288872099999996	-0.0165613183	0.0042736512	-0.10626455900000001	-0.0738164344	0.0281024613	0.0009758924	-0.1052887043	0.0998031397	-0.0617475086	-0.0530405071	0.0084609449	0.0440116999	0.0675193801	0.1616709296	-0.027613641600000002	-0.033110562	0.0634353234	-0.0970774861	-0.0634718366	0.1164529307	-0.1141216826	0.1152924774	-0.029061063999999998	-0.0897383386	-0.167551623	0.08812499019999999	0.1343345884	0.11349573310000001	-0.0582703635	0.0640132013	-0.1244280083	0.09782261	-0.0839610633	-0.09037017050000001	0.0137792185	0.11085441929999999	0.0067806383999999996	0.0006022595	0.0302358402	-0.0437406738	-0.0096653474	-0.08354415059999999	0.0348302656	-0.1235053331	0.10927694130000001	0.24021293100000002	0.0382327695	-0.013905316000000001	-0.0652228128	0.0009060857000000001	-0.0532181112	0.12670510210000002	-0.0099870464	-0.0075013275	-0.0774635154	0.0806791679	0.0136128524	-0.08651698699999999	0.0607977945	-0.0315470968	0.15046087519999998	0.031183147	-0.08227779639999999	0.0754310501	-0.031293652000000005	-0.006602506899999999	-0.047498613200000005	0.16880702	0.005862684599999999	0.0227036587	-0.09820592660000001	0.0054142291	-0.0456400558	0.17065059429999999	-0.0842353602	0.0188998046	-0.0035869864	0.0491513508	-0.1001476669	-0.2307840378	0.025497600699999998	-0.051271505499999995	0.041007275	0.1794767364	0.0356648174	-0.0755226301	0.08436189570000001	0.0162530906	-0.059757640599999995	-0.1067154078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.044207800000000005	0.005323300000000003	2.8337522890000036e-05	0.0019543295808400005	-0.0474033	-0.005491499999999996	3.0156572249999957e-05	0.0022470728508899997	-0.204745	-0.011018	0.041920515025000014	0.00012139632400000001	-0.00105489	3.516999999999995e-05	1.1127929121e-06	1.2369288999999965e-09	0.000302903	-7.642200000000004e-05	9.175022740899998e-08	5.8403220840000065e-09	0.00110821	4.2640000000000046e-05	1.2281294041000002e-06	1.8181696000000033e-09	0.0	0.0	0.0
497.73355401861687	-1.2421812492350457	1.5430142559511382	247738.6907960034	639.455308000413	-2.5226289919229434	6.363657030890162	408903.09092990303	438.10603508711404	-0.40994994339416735	0.16805895608888102	191936.8979797516	438.1183133817348	595.9256851566017	1.000999	28.742966	0.06952219999999999	0.0321906	0.0816336507	0.0698433981	0.067259613	0.0371530085	0.0497896508	-0.054959062999999996	0.0386039379	-0.0618856912	0.0479412838	-0.0304039023	-0.077962447	0.0509256307	-0.0427523995	-0.0041607263	-0.0373553854	0.0360967446	0.0339921063	-0.069452705	0.1025682073	0.0755750725	0.0140527802	0.0428326391	0.0197987524	0.050315313099999995	0.040132284	0.1303759267	0.07815660940000001	0.0599472254	-0.1484974348	0.0622292407	-0.1046297025	-0.10697523210000001	0.0665950378	0.1921578955	-0.10191047800000001	0.0706952833	-0.053078775300000006	0.060685096699999996	-0.0519125734	-0.030061155	0.0882567175	0.0417466856	0.048761512300000004	0.0380515631	0.0239658008	0.0261934996	0.029912860899999998	-0.022156565	-0.0071729525	0.0176219263	-0.005761223199999999	-0.0098838861	0.052630257800000003	-0.055462432	-0.1843872163	0.0199453362	0.0053052215	-0.0227983099	-0.0005357676	0.1624995111	-0.2117777667	-0.1720030053	-0.153724961	0.0363551029	-0.0364268157	-0.029814491499999998	-0.0884769944	0.0203254312	-0.0348273696	0.0609318775	0.0826150511	-0.046217511399999994	-0.005111711	0.1491763719	-0.1226361291	0.0185614478	0.0624366683	-0.0471095358	-0.0846369482	-0.10462981	-0.0522494624	-0.179554548	-0.08581694960000001	0.0684530734	0.08510321539999999	0.0419320121	-0.1036788494	0.12477072199999999	-0.001550969	-0.0602594678	-0.0446497454	0.0848397541	0.023227724900000003	0.0198344263	-0.0399636081	-0.0388456161	0.0871095543	0.005959868399999999	0.0360977571	0.0429870917	0.027070260699999998	-0.1132827155	-0.056889476200000004	-0.00020549860000000002	0.0195705865	-0.0095009673	0.10339827289999999	0.2787202219	-0.17196438879999998	0.08573138039999999	-0.07956728860000001	0.0829246304	0.011938636599999998	-0.0651595895	-0.10889801439999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03885	-0.005357800000000003	2.870602084000003e-05	0.0015093225000000002	-0.0317324	0.0156709	0.00024557710681000005	0.00100694520976	-0.183855	0.02089000000000002	0.033802661025	0.0004363921000000008	-0.0013066000000000006	-0.0002517100000000007	1.7072035600000016e-06	6.335792410000035e-08	0.000197873	-0.00010503	3.9153724129e-08	1.1031300899999998e-08	0.00091288	-0.00019533000000000007	8.333498944000002e-07	3.8153808900000025e-08	0.0	0.0	0.0
497.45124508866087	-0.28230892995600243	0.07969833193290309	247457.7412402589	642.3057210248385	2.8504130244255066	8.124854409814564	412556.6392612376	437.5827076399272	-0.5233274471868299	0.27387161697908424	191478.62602549	437.6442220602397	591.6642243535895	0.984753	28.276463	0.05182470000000002	0.0225259	0.0444122849	0.0576678984	0.074492281	-0.0087949677	0.035708141299999996	-0.06367639900000001	-0.0011431888000000001	-0.13852313230000002	0.0386089253	-0.0010028997999999999	0.09429266730000001	-0.0414646946	-0.09464752130000001	-0.0422311643	-0.11800952070000001	0.0447915501	0.028360667599999997	0.0011687171000000001	0.1018107516	0.0095050589	-0.010531601000000002	0.067383738	0.09518262710000001	0.050839585199999995	0.0516191878	-0.028585344900000007	0.09789940189999999	-0.0051526939	-0.0483531339	0.038541145	0.0931791561	-0.09050823050000001	0.1146308303	0.034107998	0.0884589326	-0.08903111779999999	0.012059373799999999	-0.0021949243	0.056989714000000004	0.12478925619999999	0.0513849905	-0.0402639702	0.0662504383	0.1310328911	-0.1221712959	-0.0092292992	0.0727076695	-0.047828822	-0.09131706980000001	-0.05770809320000001	0.0457319721	-0.0392479611	0.0115810826	0.0989425322	0.05859467190000001	0.0666083599	0.1198334915	0.0062696934999999995	0.0215542367	-0.1076759139	-0.0375382125	0.0365040986	-0.057433285599999995	0.045189235999999994	-0.035953236	0.0190460924	-0.0789870005	0.0398577725	-0.0196060565	0.0605901032	0.1267030018	0.068132419	0.0183664276	-0.0081469207	-0.088171938	0.0034169791999999997	0.0737282195	0.0127443611	0.09883303539999999	-0.1057208671	0.0401470033	-0.0904258149	0.0820609397	0.012979266399999998	-0.0113379946	-0.0036848804	0.0730288296	-0.0897062633	0.021224051400000003	-0.0006830345	-0.0388999931	0.0512393613	-0.15815503109999998	0.023195591600000003	-0.0332477384	-0.0381501335	0.09605050300000001	-0.046114493099999994	0.11412633130000001	-0.0549080341	-0.047233327400000004	0.10883039380000001	0.1111662893	0.13086938	0.0207965477	0.011677761799999999	-0.0468280708	-0.024243842	-0.012316824799999999	0.1150427194	-0.0826544835	0.081455792	0.007606002	-0.07033831230000001	-0.11041753859999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0412777	0.002427699999999998	5.89372728999999e-06	0.00170384851729	-0.0255262	0.006206200000000002	3.8516918440000026e-05	0.0006515868864400001	-0.19692	-0.013065000000000021	0.038777486400000005	0.00017069422500000055	-0.00156393	-0.0002573299999999994	2.4458770449000004e-06	6.621872889999969e-08	0.000365219	0.00016734600000000002	1.33384917961e-07	2.8004683716000007e-08	0.00109072	0.00017784000000000007	1.1896701184e-06	3.1627065600000023e-08	0.0	0.0	0.0
496.62650332161485	-0.8247417670460209	0.6801989823101929	246637.8838014539	640.4643595971821	-1.841361427656352	3.3906119072606398	410194.5959142286	436.58384090095535	-0.9988667389718556	0.9977347622242694	190605.4501358307	436.611135734631	587.9532534547318	1.0356040000000002	29.73661	0.06541190000000001	0.038785	0.022855841000000002	0.048879089199999996	0.0591455702	0.0294997673	0.0579796255	-0.054372627400000005	0.0457343251	0.0120764709	0.04770345	0.052719036799999994	-0.06567619059999999	0.0932696063	-0.0165777634	0.0297097072	-0.058953850499999995	0.0602851858	-0.038939829100000004	0.0465123833	0.0572799584	-0.0016641126000000001	0.022904332200000002	0.047578353	-0.08171573	0.08465335460000001	0.0387242959	0.0098429937	0.1203062151	0.10571796439999999	0.1214593168	0.017485016699999998	-0.06823096049999999	-0.08893936050000001	0.08894347080000001	0.0150481807	-0.1604068891	0.049587944	0.0591388296	-0.044341587599999996	0.010762125800000001	-0.1053288451	-0.0176594018	-0.0773384237	0.07102455349999999	0.046484892800000004	0.026571672	-0.026039166699999998	0.092782616	-0.0368778127	0.0032480522999999996	0.0134760008	0.0814038007	0.154414617	-0.0693564982	0.0790238192	0.1048240631	-0.052826909400000004	-0.10261240029999999	0.0839602851	0.025500693300000002	-0.0643898578	0.0416720463	0.0072509426	-0.0453813449	0.060071364	0.029950671	0.060606437	-0.0361583255	0.0185894492	0.022265654500000003	0.0692008663	-0.0243425877	0.0634461893	0.0293136411	0.0743974815	-0.12078229689999999	-0.0654721966	-0.1505244476	0.060149208899999994	0.0166725918	-0.1221125652	0.047482508	0.0071747616	-0.1383865795	-0.0343949691	-0.008231931500000001	0.018189713	-0.13174690990000001	0.0662774884	-0.0321691127	0.055243930499999996	-0.0777091516	0.0563570545	-0.0534841462	-0.0233352949	0.0322258527	-0.1175832318	-0.0158211349	-0.09572497640000001	-0.0357894943	-0.1531765411	-0.0373868947	0.05808482230000001	-0.054629437999999995	-0.09769598539999999	-0.024604635899999998	-0.0046489513	0.0119163751	-0.10711680109999999	-0.072711138	0.0532670287	-0.0352199894	0.0799559396	0.0032617847999999996	-0.07527606769999999	-0.11126472820000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0410281	-0.0002496000000000026	6.230016000000129e-08	0.0016833049896099997	-0.0329308	-0.007404600000000005	5.4828101160000065e-05	0.0010844375886400002	-0.178617	0.018303000000000014	0.031904032689	0.0003349998090000005	-0.00215017	-0.0005862399999999997	4.623231028899998e-06	3.4367733759999965e-07	0.000536433	0.00017121400000000002	2.8776036348900003e-07	2.9314233795999998e-08	0.00105908	-3.1640000000000104e-05	1.1216504464e-06	1.0010896000000064e-09	0.0	0.0	0.0
497.2501288677849	0.6236255461700466	0.3889088218358889	247257.6906590287	639.3563572337937	-1.1080023633884366	1.2276692372743612	408776.5515352664	436.8313759786291	0.2475350776737741	0.0612736146789614	190821.65103938247	436.8456636103772	587.9315314132019	1.085556	31.17094	0.06048574999999999	0.0456481	0.0272048192	0.014423441499999997	0.060375526	0.0176300227	0.0210326734	-0.059536820899999995	0.04253341099999999	-0.0344862377	-0.1273848715	-0.0530392325	0.052192176500000007	0.1279914185	0.0650897116	0.048844146100000006	-0.0396808514	0.0555794534	-0.0153266579	0.0705680036	0.0205886212	-0.0983536216	0.1241446464	-0.003327236	-0.0705365516	-0.134579501	0.0314651448	-0.09348603890000001	-0.0651197071	-0.1071597151	0.030553370099999998	0.0703126904	-0.0052053253	-0.1067782695	-0.0311244556	0.10645831119999999	0.0741666061	-0.0160423547	-0.0247774997	0.0173380975	0.006494328000000001	0.13121013210000002	0.0811614754	-0.1607230322	0.0283665371	-0.1417735834	-0.12475862880000001	-0.1790976314	-0.1025444427	0.0605010853	0.0914050704	0.1099936133	0.0348711548	0.0076539049	0.0821803369	0.0020285169	0.058525682999999995	-0.1135859899	0.0061822173999999995	-0.0623541409	0.0203682573	-0.0946059256	0.1020970018	-0.0743067515	0.054619716799999996	0.0554861087	0.0060341741	0.0676610088	-0.011186543500000002	0.0371622824	0.1240588767	0.0026752851	-0.0777010593	-0.0634130175	0.11080636279999999	-0.1301739892	0.1038357942	-0.024374947400000003	0.05890518860000001	0.08013735150000001	-0.038905847	-0.07172392059999999	-0.0957131948	-0.170062438	0.078606089	0.06101932280000001	0.0591450122	-0.0266241934	0.0504350271	-0.0728131371	0.0354204228	0.009596492	-0.09315401820000001	-0.1874948552	-0.10302457720000001	-0.1405359981	0.07393696030000001	0.0672433772	-0.0893488097	-0.0399551887	-0.0275130546	0.0792797685	-0.0851942345	0.0187725446	0.048709127000000005	0.006110892099999999	-0.1219528517	0.109794352	0.06587289639999999	-0.0156003799	0.0549540733	0.0140700896	0.028601340899999998	0.0784256445	-0.0010873996000000002	-0.0799559396	-0.1114344244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0461564	0.005128300000000002	2.6299460890000023e-05	0.00213041326096	-0.0273553	0.005575500000000004	3.108620025000005e-05	0.0007483124380899999	-0.223185	-0.044568	0.049811544225000004	0.001986306624	-0.00211667	3.349999999999968e-05	4.480291888900002e-06	1.1222499999999782e-09	0.0005913919999999999	5.495899999999993e-05	3.4974449766399994e-07	3.0204916809999925e-09	0.00104326	-1.581999999999994e-05	1.0883914276000002e-06	2.502723999999981e-10	0.0	0.0	0.0
