global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	non_steady_state_outlier04	non_steady_state_outlier05	non_steady_state_outlier06	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
497.8692874322457	0.619158564460804	0.3833573279451635	247873.8273682921	638.1054687322933	-1.2508885015004123	1.5647220431859477	407178.5892260597	436.3218078206248	-0.5095681580042992	0.25965970765189444	190376.71997985823	436.35038433946295	595.5004392067293	1.009631	28.990808	0.07782879999999998	0.042082199999999986	0.0681416042	-0.018593818300000002	0.038256463500000004	0.0553071847	-0.0092468807	-0.0513549088	0.060637045	0.0946673467	-0.0164981718	0.0537242142	0.054378160599999996	0.0551793627	0.0865462378	0.1287684912	0.05120664019999999	0.060405062999999995	-0.030239145099999996	0.06534836549999999	-0.0800458738	-0.1645076351	0.0331114016	-0.021601616299999998	-0.05378951480000002	0.0670092934	0.08631731769999999	-0.1422436487	0.0008581389	0.0368394289	-0.0737785838	-0.06749024719999999	-0.054580207699999994	-0.0648818635	0.08579489679999999	0.07368467719999999	0.0836496543	0.0444097348	-0.0601040059	-0.0410181896	-0.0039852538	0.027293457799999997	0.13906783949999998	0.09760859699999999	-0.035297401400000004	0.0363103996	-0.025585362799999997	-0.1456769147	0.2506443409	-0.0620692087	0.0466486053	0.0270885575	-0.011892236899999999	-0.08790384119999999	-0.119526446	0.015166198300000001	0.21934745460000002	-0.029892812999999997	-0.0161021149	0.0373600767	0.0758350377	0.043491399400000005	-1.84622e-05	-0.08219656	0.015984202	0.0598421586	0.032378987799999995	0.0562105082	0.0774395845	0.052258439000000004	0.0916403611	-0.051597853	-0.0842581134	0.145479207	0.1410761085	-0.0751264794	-0.0307066065	0.0456730938	0.017387357	-0.08862481380000001	-0.0074167428	-0.1059380712	-0.0332082119	-0.054182250300000005	0.0941111134	0.036241929	0.0347790022	-0.0430832474	-0.12296233179999999	-0.0339345285	0.062319088099999996	-0.11526454439999999	0.0464152216	-0.0312634685	-0.0054592787	-0.0503720338	0.0293844868	-0.2225417233	0.038880352400000005	-0.16497314529999998	-0.030854463500000002	0.0044952395000000004	0.13127841980000002	0.1821984345	0.1375462219	0.0156204385	0.033981796200000004	-0.0667801193	0.08567671439999999	-0.0037725449	-0.0443622821	-0.1166378449	0.08664159210000001	0.0768654892	-0.005434928100000001	-0.08436189570000001	-0.1109255941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0463545	0.0001980999999999997	3.924360999999986e-08	0.00214873967025	-0.0531876	-0.0258323	0.0006673077232899997	0.0028289207937599995	-0.194751	0.028433999999999987	0.037927952001	0.0008084923559999992	-0.0022305	-0.00011382999999999966	4.97513025e-06	1.2957268899999923e-08	0.000358084	-0.00023330799999999994	1.2822415105599996e-07	5.443262286399998e-08	0.00116341	0.00012014999999999986	1.3535228281e-06	1.4436022499999964e-08	0.0	0.0	0.0
498.1801515282581	0.3108640960124376	0.09663648618963	248183.46337671825	640.670417258929	2.5649485266357037	6.578960944290666	410458.5835507301	437.088376198054	0.7665683774291665	0.5876270772743851	191046.2486074516	437.18266708819425	600.7191493141024	0.983822	28.24972	0.0351203	0.0186392	0.0879602466	-0.0420000149	0.0450340778	0.0633106415	-0.0512750717	-0.056497273499999986	0.0377999891	-0.0653656235	-0.0681635516	-0.011858733500000001	-0.0474720188	0.0472458699	-0.0029573616999999997	0.0683278249	0.1064387571	0.0457975687	-0.0278124248	0.0916578376	0.050927386	-0.162353128	0.044366401500000006	0.0037614875	-0.082125065	0.04845571	0.1734080792	-0.021205002200000003	0.0463849047	0.13272742380000002	-0.044403869000000006	-0.0094530075	-0.0234432155	-0.053456455	0.0771245659	-0.070186088	0.046655354100000004	-0.0398223317	-0.0814693209	-0.0037127221000000004	0.0829628963	0.09474443240000001	0.025812406200000002	0.0129456055	-0.0071526317	-0.099462892	-0.0306957175	0.029055048700000002	0.022320376	0.029123112599999997	-0.1549505793	0.022906055699999997	-0.0168827023	-0.0448953752	0.0758525281	0.0879253492	-0.0843114242	-0.0887847709	0.0236202917	-0.10798484400000001	0.054089064299999996	0.0955290666	0.039389253	0.0926189946	-0.089117549	0.045322467699999994	0.0284036462	0.09173358820000001	0.0147476211	0.13987374019999999	0.0558099417	-0.0047807213000000005	-0.05599262309999999	0.0323244523	0.1977831722	0.0373979712	-0.1094839542	0.0420869478	-0.0274801519	-0.060895354400000004	-0.008199320500000001	-0.08232268570000001	0.0400055693	0.0282539939	0.0171756569	0.0985900832	0.0558818628	-0.0310591569	0.0230362834	-0.1203975957	0.0340751264	-0.0194052737	-0.0510673644	-0.1070008598	0.013966392900000001	0.003439613	-0.0528717375	-0.050064281399999994	0.14836618669999999	0.09714141009999999	0.0641633615	0.0572735581	-0.0887088568	-0.0101210502	-0.055000008499999996	0.06456397030000001	-0.0505886523	0.0247840943	0.0639900054	0.055471415700000005	0.10962165289999999	-0.13880899789999998	0.039385286299999996	0.07527606769999999	-0.00977418	-0.0884788418	-0.10974133550000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0473309	0.0009764000000000024	9.533569600000044e-07	0.0022402140948099996	-0.0422957	0.010891899999999996	0.00011863348560999993	0.0017889262384899996	-0.198998	-0.004247000000000001	0.039600204004	1.8037009000000005e-05	-0.0022305	0.0	4.97513025e-06	0.0	0.000618914	0.00026083000000000004	3.830545393960001e-07	6.803228890000002e-08	0.00104414	-0.00011926999999999988	1.0902283396000002e-06	1.4225332899999967e-08	0.0	0.0	0.0
497.5472388746325	-0.632912653625624	0.4005784271194291	247553.25491177067	636.9434512536893	-3.72696600523966	13.890275604212071	405696.96009496093	437.10888600711485	0.020509809060854426	0.00042065226771270615	191064.17822638093	437.0989083843697	596.7791636642207	1.013811	29.110846	0.017221550000000002	0.0120066	0.0632747642	-0.0587342432	-0.012828290800000001	0.0883156894	-0.0803336558	-0.0356856929	0.0899565068	0.0158910289	0.0660675636	0.1269832577	0.1066762461	-0.09934297630000001	0.08688601580000001	0.008706910200000001	0.047611646900000006	0.0406092832	-0.0162931515	0.1209506781	0.010623853400000001	-0.1274741535	-0.0450411851	0.0845739117	-0.049619938200000005	0.052619064699999996	0.050077914800000005	0.023279695299999997	-0.0767952064	0.0197504504	-0.0430538748	0.045892898200000004	0.0849802966	0.0699732978	0.06317649389999999	-0.0521598942	0.0897547605	-0.0015487652	-0.0604230996	-0.09024781859999999	0.026655241899999998	0.0269408196	0.0333130297	0.0992792485	-0.030771842599999998	-0.1400234018	-0.0657651999	0.15174726789999998	-0.0475734571	-0.0664338602	0.0278671935	0.1636536352	-0.0921653458	0.09047731380000001	0.11180129330000001	0.1753128081	0.10185233839999999	-0.029763406699999998	-0.0697681637	-0.0460590716	-0.0781737013	-0.0921631564	0.0002477097	0.1165778977	0.07692610450000001	0.04004017	0.0349545916	0.0881436736	0.0746318904	0.12767182929999998	-0.0364845401	0.0650495167	-0.0427330787	0.0676941607	0.0787970593	0.0392875555	0.0364044948	0.05112347440000002	0.0873278883	0.0140536605	0.0441760833	0.0044124132	0.0919360438	0.06100240730000001	0.1142470583	0.0045078274	0.0015870634	-0.060539525	-0.0328076821	-0.08701371949999999	-0.0903059026	-0.08776666400000001	0.0294919263	-0.0675905289	-0.0115305574	0.1504288529	-0.022503917400000004	-0.0057960893000000005	-0.0750334843	0.0313913492	-0.1004937526	0.1102594427	-0.2332238128	0.0722465621	-0.14487474109999998	-0.1025779518	0.0396437917	0.0332173405	-0.0871109109	-0.0872360435	0.013667573300000001	-0.0601816467	0.034347730800000004	0.0736579852	-0.0140985475	-0.092292674	-0.10788885960000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.050899300000000015	0.0035684000000000063	1.2733478560000043e-05	0.0025907387404900013	-0.0311216	0.0111741	0.00012486051080999998	0.0009685539865599999	-0.199085	-8.699999999997599e-05	0.039634837225000004	7.568999999995821e-09	-0.0022305	0.0	4.97513025e-06	0.0	0.0005758030000000001	-4.311099999999997e-05	3.3154909480900013e-07	1.8585583209999975e-09	0.00104887	4.729999999999882e-06	1.1001282768999998e-06	2.237289999999888e-11	0.0	0.0	0.0
497.7046213728332	0.15738249820071815	0.02476925073989905	247709.89013587532	637.1967529050975	0.25330165140815103	0.06416172660609644	406019.7019127999	437.51894405492	0.4100580478051937	0.16814760256980665	191422.82640693226	437.5122106786642	597.6582910496489	1.022103	29.348946	0.05544939999999998	0.032835699999999995	0.0732456019	-0.0467696091	-0.059430149	0.0596005057	-0.1074896187	0.0315013309	0.0580458915	0.050051492999999996	-0.0010841028999999999	-0.0434452806	-0.10834401130000001	-0.045972987300000004	-0.030085128	-0.0425591296	0.1663260301	0.0296298629	-0.0358232956	-0.019266017	-0.0790717576	-0.09318391359999999	0.028747855	0.0352640789	0.0394893162	-0.0176471758	0.0627911702	0.10096162119999999	0.0780363109	0.043742997900000004	-0.0031510805	0.010530688500000001	-0.088473824	-0.0087619771	0.044603350800000004	-0.1461612256	-0.06392585860000001	0.1208646923	-0.144850346	0.16269903900000002	-0.0053920975	0.0025300927	0.0050104471	-0.0028141509000000004	-0.10757958890000001	0.0280504154	0.048597689400000005	0.0665509795	-0.0007842994	-0.009654123399999999	0.1585201835	-0.051058962	-0.14756372269999998	-0.0301255312	0.10165991630000001	-0.025313689	-0.023650129	0.0230585272	-0.1327849377	0.1374618796	0.12131887470000001	-0.023794322000000003	0.030425585800000002	0.0589272884	-0.0211538096	0.0290179696	0.0596873053	-0.0114795114	0.1027469368	0.0551976065	0.0635998416	-0.0030007909999999996	0.0383335003	-0.041799653	0.005383104200000001	0.0465664835	-0.0959303239	-0.058146624	0.0020141575	-0.0055007579	-0.0688717358	-0.0214419611	0.0311595888	0.1318141659	-0.0595298021	0.183339225	0.047250947	-0.0255896651	-0.029269461299999997	0.12431981369999999	0.1492685701	-0.0075469783	0.0801681955	0.0174310526	0.0392438631	0.0742170893	-0.041077146099999996	0.0658982356	-0.0805430958	-0.0552280951	0.0848506691	0.1442044544	0.027378720699999998	-0.0193676503	-0.0678589733	-0.028784120299999997	0.0140238928	-0.1060404411	0.1164169915	-0.1434611511	-0.10573741710000001	-0.0096407477	-0.0897141603	0.07201185780000001	-0.0184014453	-0.0957903267	-0.1053794461	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.051172	0.0002726999999999938	7.436528999999661e-08	0.002618573584	-0.0288491	0.0022725	5.164256250000002e-06	0.0008322705708099999	-0.209959	-0.010874000000000024	0.044082781681	0.00011824387600000048	-0.0016892	0.0005413	2.8533966399999993e-06	2.9300569e-07	0.000471135	-0.00010466800000000004	2.21968188225e-07	1.0955390224000008e-08	0.0008542339999999999	-0.000194636	7.297157267559998e-07	3.7883172495999986e-08	0.0	0.0	0.0
497.4557812058511	-0.2488401669821201	0.06192142870368941	247462.25425512358	637.1895970565006	-0.007155848596880787	5.120616914148073e-05	406010.5825970256	437.57772883122686	0.05878477630682255	0.003455649925443166	191474.26876909472	437.5749216345547	596.7353739089534	1.067611	30.655657	0.11976354999999995	0.0696319	0.0714484819	0.0045488796	-0.1295597902	0.07253623370000001	-0.0834501966	0.1159685648	0.0533981367	-0.029017145699999997	0.0130153367	0.0097691958	0.0653320447	-0.0566976747	-0.0660266502	-0.014282536299999999	0.02139761	0.0254705039	-0.0663359744	-0.021011704300000003	-0.024521615	-0.07767710000000001	-0.1135270698	0.099127411	0.021994645	-0.004851635	-0.0225115152	-0.060148140499999996	0.0446813442	0.075687875	0.0233284278	0.0835956865	0.0966108113	-0.0430198675	0.0486751337	0.028329648199999998	-0.05801524440000001	-0.0318896529	0.0111705292	-0.12365320689999999	-0.109752612	-0.0874211392	-0.0959500274	0.0741013842	-0.0871530329	0.052118608600000005	-0.0679342445	-0.058672138799999995	-0.0606676185	0.0817668067	-0.1014216441	0.0558543654	-0.0515086372	-0.11106669029999999	0.0437645241	0.0520614475	0.0006121131	0.0833599868	0.1171956369	6.5873000000000004e-06	0.06837488580000001	-0.1065503632	0.0561518508	0.1011043298	-0.0072107224	0.0253478838	0.1002619561	-0.0378564854	0.0789351241	0.1088178174	-0.09694265619999999	0.0458904903	0.0413869554	0.052159476100000005	-0.0218536482	-0.0404557029	-0.0735877331	0.035406814700000004	-0.0184098699	0.0876166381	0.063699928	-0.10169886130000001	0.0716552669	0.0120234877	-0.019319886799999998	-0.1188989357	0.0159572807	0.002400382	-0.047357074900000004	0.0282708702	-0.10945713539999999	0.0202969893	0.14332074279999998	-0.024173844	0.033095039300000004	-0.1112719552	0.0073309377	0.0834589822	0.09912807720000001	0.0858630066	-0.04892476	0.0526368713	-0.0713186777	0.0274178715	0.09305722529999999	0.1327311655	0.0521993549	0.0106780959	0.013356233600000001	-0.11355622900000001	0.0862108269	0.015303068400000001	-0.0316653545	0.07033831230000001	-0.0226763207	-0.0989598175	-0.1022283749	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0540087	0.0028366999999999976	8.046866889999986e-06	0.0029169396756900004	-0.0609687	-0.0321196	0.00103166870416	0.00371718237969	-0.194917	0.015041999999999998	0.037992636889	0.000226261764	-0.00274825	-0.00105905	7.552878062499999e-06	1.1215869025e-06	0.000222713	-0.00024842200000000004	4.9601080368999985e-08	6.171349008400001e-08	0.0009420670000000002	8.783300000000027e-05	8.874902324890005e-07	7.714635889000048e-09	0.0	0.0	0.0
497.26443908276013	-0.19134212309103305	0.036611808068984036	247271.922376292	638.0216760535618	0.8320789970612168	0.6923554573504004	407071.6591141962	437.9284435632687	0.3507147320418085	0.12300082327115752	191781.32168174695	438.01596629769165	592.8258903746766	1.021367	29.327797	0.1224733	0.0565305	0.0571146563	0.0366789336	-0.1634599064	0.0196711151	-0.06354465990000001	0.1573352969	0.0268612242	0.0124492967	0.05464621	-0.0600596074	-0.1466786842	0.028022925299999998	-0.0408541845	0.01317375	-0.0091565326	0.0178728541	-0.0356636936	-0.1020106629	-0.0099405631	-0.0488444004	-0.06477966269999999	0.0808595653	-0.1603549144	-0.0619586482	-0.0083994492	0.0751673443	-0.0155102748	0.086620158	0.012037705800000001	-0.0782380402	0.059064748099999995	-0.0716989878	-0.13393781970000002	-0.0389558935	-0.057709915	0.08696745609999999	0.1001021633	0.09202077119999999	-0.09462878539999996	-0.1348107569	0.0159523126	-0.0080354572	0.0517751969	-0.1798837046	-0.0483399615	-0.022578282400000003	0.09215236660000001	-0.013648156399999998	-0.0192403284	-0.0647138782	-0.0009609887	0.019873258	-0.0659269175	-0.0072421778	0.0910767292	0.11815638810000001	0.0452105162	0.0367821502	-0.0073332806	-0.008579256	0.0506918908	0.0143487238	0.0894672411	0.0171267216	0.0686673652	-0.1164368672	0.0380902813	0.125002081	-0.0903865027	0.06441763889999999	-0.1307382449	-0.10172151550000001	0.0141953822	0.0262287971	-0.0172494334	-0.0139749441	-0.1074273836	-0.017003644	0.0811236807	0.0227271402	-0.11127741740000001	0.0170850301	-0.0974790109	0.0056874585	-0.0921251949	0.0482947376	0.0398233791	0.15088162630000002	-0.0686464381	-0.100461513	-0.0733772608	-0.1351847359	0.052825661100000004	-0.0040163253	-0.04902346690000002	-0.10287156900000001	-0.060686349699999996	0.0247228029	0.0101346547	-0.0563430217	0.0347820919	0.0155273593	0.1240906594	0.0099935964	0.0678778996	-0.0557824763	-0.0259102463	-0.0795612451	-0.0079742104	0.031498541	0.0109760591	0.0686379858	-0.026916663700000003	-0.1017902883	-0.098454833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.035172800000000004	-0.0188359	0.00035479112880999986	0.0012371258598400006	-0.0218447	0.039124	0.001530687376	0.0004771909180900001	-0.172728	0.02218900000000001	0.029834961984	0.0004923517210000006	-0.00255914	0.00018910999999999969	6.5491975396e-06	3.5762592099999886e-08	0.0007170880000000001	0.000494375	5.14215199744e-07	2.4440664062500003e-07	0.00110507	0.0001630029999999999	1.2211797049000002e-06	2.6569978008999965e-08	0.0	0.0	0.0
497.5016929727248	0.23725388996473384	0.056289408303398035	247507.9345107273	638.8333647293525	0.8116886757907196	0.6588385064068919	408108.06789142604	437.72542347966805	-0.20302008360062015	0.04121715434520281	191603.54636045475	437.667331938349	586.9948150379765	1.139356	32.715790000000005	0.11644266	0.0672173	0.050044845	0.1169676998	-0.1116736682	-0.0576154172	0.0396875137	0.1546043272	-0.029131444399999998	-0.0436078404	-0.11128635939999999	0.0379463563	0.0691583194	-0.1366620289	0.0230378706	0.10399423070000001	0.029365020099999996	0.0165482366	-0.0060258439	-0.1736002148	0.0683924141	-0.0059544616000000005	0.0272585706	0.1534029468	-0.0665117501	-0.0440002882	-0.097707734	-0.0103883499	-0.0838734958	0.0372681844	0.0070192628	-0.0083578942	-0.0397316477	0.014855669299999999	0.1423718149	0.061335237199999997	-0.0837241128	0.0879792897	-0.0242790064	-0.0338586148	0.0144863398	0.0584361349	-0.0718707603	0.02414433	-0.0732496811	-0.14126910269999998	-0.1299744604	0.0805104514	0.0447552446	0.0294057176	0.0720741439	0.0203175533	-0.0600247559	-0.1837938912	0.0028677998999999997	0.0534608817	-0.1255050691	0.0683693371	0.1786016479	-0.0042061921000000006	0.029825239	0.0040765522999999994	-0.07634528269999999	0.028449649	-0.0649990225	0.0165981149	0.0223503539	-0.1819998236	-0.0429151679	0.0759959278	0.0002800915	0.1536015893	-0.0491066892	-0.0442098246	-0.09549249380000001	-0.0414179255	0.0763527383	0.0044094249	-0.0618285178	-0.06345067480000001	-0.0052262118	-0.07319823290000001	0.12257778289999999	-0.1186445486	-0.0681008136	0.0497285045	0.0322304707	-0.055394407400000005	-0.0719600027	-0.058894867300000014	-0.1113965079	-0.038090097	0.0468820995	-0.1269765919	0.0030966361	0.0892510716	-0.049964349299999995	0.041443452799999995	0.053986447699999995	-0.0549634394	0.0320592395	0.1826433129	0.0195078638	-0.0740628121	-0.026257661600000003	0.2564845314	0.0899639003	-0.0190188628	-0.0245648084	0.0482649567	0.014446131200000004	-0.0334886026	-0.027106110699999998	0.0669115258	-0.031116017200000002	-0.1042720423	-0.0940817976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0351184	-5.440000000000306e-05	2.9593600000003325e-09	0.00123330201856	-0.00490074	0.01694396	0.0002870977804816	2.40172525476e-05	-0.208442	-0.035714000000000024	0.043448067364	0.0012754897960000015	-0.00162506	0.00093408	2.6408200036e-06	8.725054464000002e-07	0.000659216	-5.787200000000005e-05	4.3456573465600006e-07	3.349168384000005e-09	0.0008224159999999998	-0.00028265400000000035	6.763680770559996e-07	7.98932837160002e-08	0.0	0.0	0.0
498.16176010755873	0.6600671348339233	0.4356886224878647	248165.1392334609	641.2213406562805	2.3879759269279934	5.702429027587607	411164.8077130377	438.13159577448255	0.4061722948144961	0.16497593307487396	191959.29521589453	438.1767014585048	590.8738794179787	1.095198	31.447821	0.09387190999999998	0.0557033	0.0648102366	0.0939512638	-0.009857143399999999	-0.0706439643	0.10417652300000001	0.0548776105	-0.054156169000000004	0.053708127300000005	0.0741937634	-0.09752985800000001	-0.0667851086	-0.0182081393	0.1432781266	-0.0171466275	0.16512041560000001	0.0050607245	0.021957617599999996	-0.0712311657	0.13007147019999998	0.008238604	-0.10477111929999999	-0.0048913667	-0.1689837866	0.051609401299999996	-0.11241779880000001	-0.0035904027	-0.07972975019999999	0.042659409800000006	0.015554866499999999	-0.0444314934	-0.0366604038	-0.0309721642	-0.051101938799999996	-0.08782906230000001	0.1765261765	0.0691113392	0.04048008	0.0494475362	0.1552360976	-0.1551327953	0.1065700821	0.09232517789999999	-0.0591595375	0.0158444109	-0.0194786324	-0.1061113164	-0.0280116041	0.0734989564	0.0145071499	0.0100517742	-0.0501738114	0.0014011588	0.0878805042	-0.0629221808	-0.0215585283	0.0362556786	0.0403371375	-0.1649534672	-0.0889188748	0.027622119599999998	-0.0197815039	0.0048612247	-0.0583804021	0.0055419994	-0.0318928069	-0.0799613496	-0.1294292687	0.0606528708	-0.12327127130000001	0.0242737991	-0.17828912239999994	0.059171464699999995	-0.0439062312	0.025380224	0.0388932606	0.060994977199999995	-0.0771079828	-0.005439489499999999	-0.0754050882	-0.0086068476	-0.030598872200000002	0.1538395859	0.13073141130000002	0.0718784591	-0.1120298346	0.1906542315	-0.0290411186	-0.04722905980000002	0.0987602364	-0.127476833	-0.031296404	-0.0281585562	0.0817467251	-0.1057352276	0.0240539701	0.0070726715000000015	-0.0184594269	-0.0168959529	-0.0494957082	0.0532939318	-0.047696059299999996	-0.0728762126	0.0253420635	-0.0776766011	0.0332790838	0.0407484733	-0.0264018179	0.1263876868	0.08616705039999999	0.0318384178	-0.0192952845	0.0651595895	-0.035267986099999996	-0.1063965774	-0.0891358961	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0442842	0.009165799999999995	8.40118896399999e-05	0.00196109036964	-0.0473598	-0.04245906	0.0018027717760836	0.00224295065604	-0.175925	0.03251700000000002	0.030949605625	0.001057355289000001	-0.0017556099999999995	-0.00013054999999999946	3.082166472099998e-06	1.7043302499999856e-08	0.000603755	-5.5461000000000023e-05	3.64520100025e-07	3.0759225210000034e-09	0.000831006	8.590000000000267e-06	6.90570972036e-07	7.378810000000461e-11	0.0	0.0	0.0
497.2016881250102	-0.9600719825485841	0.9217382116747684	247209.51867435983	642.2877929310421	1.0664522747615592	1.1373204543441042	412533.60894822923	438.00180441764036	-0.12979135684219045	0.016845796310936818	191845.58067310887	438.11119815637153	589.6377694302482	1.097122	31.503071	0.08364453000000001	0.0549038	0.0398090766	0.0477327033	0.0664247127	-0.07759476259999999	0.0888916698	-0.0010652717999999999	-0.0791978941	-0.1670630997	-0.0284645931	-0.0837854457	-0.0261570058	-0.066916031	0.0069725253	-0.09255397720000001	0.07362526559999999	0.0018083562	0.022238337799999997	-0.0600166029	0.1584338043	0.0383077607	-0.0794385699	0.033532219700000004	0.021313209500000003	-0.0539311625	0.0703166812	0.1248693406	0.13011860320000002	-0.051945848200000005	0.0939742984	0.10104172410000001	0.0037636161	0.1290835411	0.0302526712	-0.0925915484	0.0665280562	-0.09307764060000001	-0.0582784996	0.0747456339	-0.036601919100000005	-0.10858984449999999	-0.0405645721	-0.09640010730000001	0.06847378429999999	-0.1134901209	-0.046714988	-0.0187216597	0.0387544141	0.013863003200000001	0.0622280362	0.0009395194	0.09386202369999999	-0.026866303199999997	0.037658654900000005	-0.1029588511	-0.18008277239999998	0.088883645	0.0203070929	-0.0205203902	0.08730673929999999	-0.0536034375	-0.044671107800000005	0.05225337769999999	0.056217643600000006	0.0019501096	-0.0401874671	-0.0274568963	-0.14607455630000002	0.0461172655	-0.0838317207	0.0184813616	0.0544284348	-0.0601699391	-0.0111146423	0.0413039718	-0.0918890088	-0.16080600539999998	0.0023424464000000003	0.0873027323	-0.0566624679	0.0521689866	0.0942429418	0.114690445	0.1207092658	-0.0084276964	0.022503283199999998	-0.0414051923	0.1161610976	0.093358027	-0.0889440097	-0.0349003313	-0.1129897087	-0.1068211609	-0.0450078571	-9.497700000000001e-05	0.0161016074	0.0844743148	0.0378327975	-0.0576670675	0.0651868475	0.0020987759	0.1006807617	-0.25786115870000004	-0.0217934885	-0.0137683608	0.0807448716	0.11678964359999999	0.037863980299999996	-0.0793366531	-0.0147369947	-0.0312318089	0.0055698011	0.06338284400000001	-0.0393662476	-0.10815661539999999	-0.0836472442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.042956199999999986	-0.0013280000000000028	1.7635840000000073e-06	0.0018452351184399995	0.00393203	0.05129183	0.0026308518247489003	1.5460859920900005e-05	-0.192396	-0.016471000000000013	0.037016220816000006	0.00027129384100000047	-0.00175154	4.0699999999994655e-06	3.0678923716e-06	1.656489999999564e-11	0.000579894	-2.386100000000002e-05	3.36277051236e-07	5.69347321000001e-10	0.000567863	-0.000263143	3.224683867690001e-07	6.924423844899999e-08	0.0	0.0	0.0
