global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	non_steady_state_outlier04	non_steady_state_outlier05	non_steady_state_outlier06	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
496.42151855575486	-0.7801695692552926	0.6086645567919887	246434.32408520172	642.9592885300206	0.6714955989784812	0.4509063394474693	413396.6467070303	437.58891763775114	-0.4128867798892202	0.17047549300728934	191484.0608393785	437.73305138443817	585.6903725682345	1.036658	29.766876	0.06552628	0.0445931	-0.0084916153	-0.0220258915	0.0770805784	-0.025101086	0.0583693909	-0.0716240175	-0.062249940999999996	-0.0202844155	0.16649240640000001	-0.0150706813	-0.002251243	-0.0680048964	0.0389505462	-0.0008468814	-0.0703246367	0.0043521381	0.027491544399999998	0.0830015085	0.09829294849999999	0.0378904958	-0.034946234	0.0092600879	-0.0608900417	0.0072666679	-0.015558891299999999	0.0687806964	0.07345770559999999	-0.0197293493	-0.0842281138	0.022731493	-0.07368706650000001	0.0246443388	-0.1919286891	-0.0055441101	0.13449662380000002	-0.0375350095	0.002050887	-0.0997622559	0.0392457171	-0.0161704593	-0.12475095359999999	-0.0160018603	-0.049995447400000004	0.1047546368	0.013160693999999999	-0.10024567640000001	-0.0997392635	-0.2358152225	0.0284213938	0.0351172013	0.100166431	0.0346381593	0.0141299656	-0.13195451730000002	-0.0776900028	0.1281866146	-0.0396198219	0.050311094	0.1108138115	0.1210738669	0.13316089650000001	-0.050430058300000004	0.029929669199999998	0.0036095121	-0.0408828854	0.0797809858	-0.0769402693	0.0173375622	-0.0606993852	0.0505238893	-0.0841381849	0.0047927622	-0.0280155362	0.0553662163	-0.062304178700000004	-0.0159339296	0.0734119434	-0.0224274952	-0.089043805	0.0559233017	-0.15324286039999999	0.10483705199999999	0.0734141162	-0.0075725188	-0.0259269006	0.022930476	0.0610860482	-0.0786136121	-0.1117398526	0.0678119378	0.1456319982	0.09341388810000001	-0.0891321583	-0.054218114299999995	0.21261216859999998	0.052183857400000005	-0.06964893	0.042313061299999996	0.1088710161	-0.1557428457	0.0736961154	-0.15094692099999998	-0.0126600957	-0.0782645956	0.0092348064	-0.11238750619999999	0.14974185339999999	3.06152e-05	0.051358056	-0.0852040834	0.0411763672	0.0615819658	-0.0434045609	-0.1095461267	-0.0776492625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0437778	0.0008216000000000058	6.750265600000092e-07	0.00191649577284	-0.0350386	-0.03897063	0.0015187100025968998	0.0012277034899599998	-0.170744	0.021652000000000005	0.029153513536000007	0.00046880910400000017	-0.00174976	1.7800000000000541e-06	3.0616600576e-06	3.1684000000001928e-12	0.000555031	-2.486299999999997e-05	3.08059410961e-07	6.181687689999985e-10	0.0006228609999999999	5.49979999999999e-05	3.87955825321e-07	3.024780003999989e-09	0.0	0.0	0.0
495.25363029457947	-1.167888261175392	1.363962990591281	245276.15831996	641.1873311392932	-1.7719573907273798	3.1398329945533843	411121.1936135296	436.91874236000814	-0.6701752777429988	0.4491349028979056	190897.98742545123	437.0079059371538	580.8699598054243	0.987755	28.362665000000003	0.05112520000000001	0.0329403	-0.0476775403	-0.053627874900000004	0.0684781488	-0.0174514061	-0.0049438484	-0.08456700810000001	-0.000811105	-0.1114403744	-0.026916414700000002	-0.0001393753	-0.1053408006	0.0348478842	0.0070241738	0.0050003804	-0.052105065199999995	0.0100755234	0.0255423195	0.0647217118	0.0550636558	0.0691131954	-0.0056135239	-0.0123703829	-0.133012839	-0.0619966858	-0.035063921	0.0870198207	0.0830315046	-0.019949806599999998	-0.0525142378	-0.0523555621	-0.064220191	0.0758820182	-0.0279823839	-0.0171733118	0.0933672373	-0.0190200791	-0.021055431	-0.12286902109999999	0.05564801690000002	0.0669981471	0.0365495546	0.0780521686	-0.0938646241	0.0690147896	-0.006146284399999999	0.016126583	-0.043436798	-0.0255644589	0.0260053295	-0.0255702885	0.052213109699999996	-0.0076324547	-0.0745895717	0.0371562333	-0.0485808516	0.1021273559	0.0364577248	0.0049803716	0.0367634088	-0.1245237235	0.070494826	-0.19034928780000002	-0.0358431335	0.0100979462	-0.0370160894	0.0640237531	-0.044564515	-0.0234768108	-0.0411035006	0.0286390764	-0.1215991005	-0.0947398247	-0.0454729121	0.0586728418	-0.06858463990000001	-0.06803436360000001	0.0318221344	-0.06745966219999999	-0.0494921528	0.0501707708	-0.040786855	0.028043661	0.0824498226	-0.0249798731	-0.0097776313	-0.0551415487	-0.0223430396	-0.1537531591	0.0128196985	0.0133418931	0.0774225395	0.0649692545	0.0248056652	0.0362011617	0.0261634836	0.060562603799999996	0.030883806899999998	-0.0327683193	0.0268210436	-0.09100278099999999	-0.0287343584	-0.0354401671	0.0627650246	0.0805594742	0.07839128440000001	-0.0338965025	0.0826706587	-0.0187457093	0.006429530300000001	0.0031196262	-0.0128194495	0.059757640599999995	-0.047376776100000004	-0.110560351	-0.0711784728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0423656	-0.0014121999999999954	1.994308839999987e-06	0.0017948440633600005	-0.005873699999999999	0.0291649	0.0008505913920099997	3.450035168999999e-05	-0.17072699999999996	1.7000000000044754e-05	0.029147708528999988	2.8900000000152174e-10	-0.00172309	2.6669999999999906e-05	2.9690391481000007e-06	7.112888999999949e-10	0.000384846	-0.000170185	1.48106443716e-07	2.8962934225e-08	0.0008366279999999999	0.0002137669999999999	6.999464103839997e-07	4.5696330288999966e-08	0.0	0.0	0.0
494.0148037754325	-1.2388265191469827	1.5346911445418296	244050.6263492791	640.3230892958502	-0.8642418434429828	0.7469139639577252	410013.65868538135	436.40668179475347	-0.5120605652546715	0.26220602248893365	190450.7919151072	436.51606160262185	574.4561640879265	0.993005	28.513416	0.05207215	0.0254512	-0.1008330274	-0.0689638312	0.0422651483	0.0065435761	-0.05581345730000002	-0.0699067728	-0.0015491746	-0.0737795038	0.1220411602	0.129490752	0.0506507796	-0.0780652657	0.0378174187	-0.005381924000000001	-0.0990869442	0.012229586899999999	-0.0136390677	0.1091707288	-0.0684603864	-0.009928729499999999	0.0321696806	-0.0231400504	-0.079167979	-0.0178130744	-0.0713836506	-0.0552252313	-0.0044605279	0.0179248574	-0.1034030654	0.1031371178	-0.0281290439	0.0712498972	-0.06536014820000001	0.0336115156	-0.0309505583	-0.16948594949999998	-0.0198314937	0.0142895588	-0.0997185748	-0.0319421399	0.0378562009	-0.023898792000000002	0.1156373366	-0.1354757872	0.0064420530000000005	-0.0002784627	0.14131548359999999	-0.0242177356	0.0653834494	-0.1421039095	0.0443904221	-0.06998031	0.037796986	-0.0448003333	-0.0055646389	0.06438648599999999	-0.0338125202	0.054007189500000004	-0.101624486	-0.0200677929	0.0319541698	-0.107078706	0.0569909842	0.0117248696	0.0106028264	0.0950126677	0.04558038019999999	-0.0279712711	0.010465136	-0.0044451029	-0.12554394230000002	-0.011100929399999999	-0.0150866669	-0.0377887436	-0.0332204206	0.1168258223	0.0748610948	0.0177139449	-0.0824754319	0.024977702999999997	-0.025940503900000002	-0.0398971963	-0.0200079562	-0.1465109043	0.08511413550000001	-0.0843891968	0.1040717188	0.0582308654	-0.1015648972	-0.060966644699999996	-0.1387487601	-0.0456324408	0.010854735700000001	0.0400478	-0.0466583176	-0.048158230999999996	-0.0200155362	-0.0706623872	0.10211957990000001	0.0022859774	0.1458484652	-0.034167995699999995	-0.0045942639	-0.0446514559	0.0173535658	-0.061868317699999995	-0.050882019900000006	0.0052418681	0.0358545487	0.0778502665	0.0315335522	0.057910563	-0.05127684440000002	-0.11119581369999999	-0.0642742758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0493396	0.006973999999999994	4.863667599999992e-05	0.00243439612816	-0.016166299999999998	-0.0102926	0.00010593761476	0.00026134925569	-0.17821900000000002	-0.007492000000000055	0.031762011961000015	5.6130064000000815e-05	-0.00133997	0.00038312	1.7955196009e-06	1.4678093440000005e-07	0.000413983	2.9137000000000043e-05	1.7138192428900005e-07	8.489647690000025e-10	0.000970642	0.00013401400000000012	9.42145892164e-07	1.795975219600003e-08	0.0	0.0	0.0
492.52683178701864	-1.4879719884139035	2.2140606383044257	242582.68003015808	641.2447318172854	0.9216425214351602	0.8494249373173598	411194.8060834222	436.0572643156421	-0.34941747911136645	0.1220925747085422	190145.93776244172	436.1518940870878	562.5713866859002	0.989003	28.398502	0.05751482999999999	0.0269517	-0.161447488	-0.0641986873	0.032114538	0.020945438400000002	-0.0720484631	-0.05936422230000001	0.026582753799999997	0.000776506	-0.0147805602	0.1351722874	-0.1317932986	0.0157634705	0.0806144344	-0.044016150700000006	0.0265106973	0.0145162015	-0.0108905119	0.1112538584	-0.10684411	0.0044680254	0.0374010324	-0.0174110195	-0.0819542464	0.024596476699999998	-0.0693041972	0.0238193417	0.06030770980000001	0.09528885919999999	-0.06163186530000001	-0.0423509764	-0.0619267331	0.043524462800000004	-0.1160049514	0.0161078416	-0.0707805294	-0.1383928911	-0.1438086893	0.0161019337	-0.1431672222	-0.0369324791	0.026393569300000003	-0.0108935657	0.0849992869	0.142320237	-0.0491454431	0.061849845	-0.0203609298	0.041414754	-0.0103637847	-0.0700965271	-0.022391761800000003	-0.0024009295	0.0179209832	0.1132808034	-0.1214163745	-0.0091519018	0.0790678398	-0.013143811200000001	-0.075150863	0.006923488	0.022700138300000002	0.09136623630000001	-0.02640919	0.013872109799999999	0.0164933417	0.0986259148	0.1014721439	-0.043695255499999995	0.0162450417	-0.0085852118	-0.1148956888	-0.023564594100000003	-0.040767879300000004	0.020346575500000002	-0.0809098762	0.0848785477	-0.0250497556	-0.08089367530000001	-0.055001994000000005	0.0286448314	-0.086484055	0.0678205689	-0.0291770823	-0.0970973809	0.1600287942	-0.08900028019999999	0.0264336586	0.1574961094	-0.0041851889	0.0038738831	-0.0276070179	0.1203676477	-0.0767338801	-0.025187091600000003	-0.10151417859999999	0.058471108	0.0650770987	0.0033213429	0.0171330646	-0.042426783600000004	-0.0740211789	-0.0363733842	-0.0507981862	0.1134188803	0.0020710851	-0.0127235205	-0.1265174574	-0.0459069303	0.05102394440000002	-0.0096197312	0.0715794727	0.0560414362	-0.0550988265	-0.11145033789999999	-0.0569787115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041832	-0.007507599999999995	5.636405775999994e-05	0.001749916224	-0.00918132	0.006984979999999997	4.878994560039997e-05	8.42966369424e-05	-0.159133	0.01908600000000002	0.025323311689	0.0003642753960000008	-0.0015673	-0.00022733	2.45642929e-06	5.167892889999999e-08	0.0005246890000000001	0.00011070600000000002	2.752985467210001e-07	1.2255818436000004e-08	0.000829953	-0.00014068899999999994	6.888219822090001e-07	1.9793394720999984e-08	0.0	0.0	0.0
492.447645389602	-0.07918639741660627	0.006270485535820708	242504.6834497632	637.7582177138229	-3.4865141034624685	12.1557805936427	406735.54426151206	436.3180722126496	0.26080789700750984	0.06802075914147986	190373.46013936293	436.40364922030227	558.2790089606342	1.025128	29.435806	0.03181989	0.017115900000000003	-0.1841427618	-0.043778535300000004	-0.0560143341	0.014736078500000001	-0.0917149644	0.0284855334	0.0322470273	-0.0327618873	-0.0038339893	0.13282779849999998	0.077739944	-0.1117310835	0.0257392238	-0.1357545722	-0.0313245496	0.0037805901	-0.0009281210000000001	0.0059042711	-0.1458166675	-0.0169334337	0.082848027	0.080814817	-0.0649415269	0.0120075405	-0.1023345972	0.053487315099999995	-0.06861224469999999	0.0371530827	-0.1411903757	0.09255990859999999	0.059533032300000004	-0.0134401801	-0.09637374230000001	-0.10401583539999999	0.0164988267	-0.11754777470000001	-0.0856932929	-0.11976797939999999	-0.1008032966	0.0446421308	-0.0552820849	0.0562092704	0.017398898500000003	0.0743001226	-0.0624720329	0.0692656417	0.1908541105	-0.000652955	-0.12134269999999997	0.048325674900000004	0.0019882592	0.1568282706	0.057380810899999996	-0.0077040577	0.023792817799999998	-0.0544268589	0.19983019989999998	0.0829928273	0.08525402970000001	0.0401228367	-0.0455684842	0.0312822136	-0.0107247654	0.0029938178000000005	0.030064390899999998	-0.012993092900000001	0.1430737853	-0.0073191607	0.0405173482	0.0967810288	-0.0941235148	-0.0364427391	-0.0542330742	0.0215126776	0.0078599954	0.1655965424	0.1280373198	0.0392512722	0.024512490699999997	-0.0400185047	-0.0663721384	0.12227706470000001	-0.008590174300000001	-0.09802752810000001	0.0771937909	-0.1169740532	0.0981325618	-0.0372971301	-0.1222136355	-0.0162286519	0.094280784	0.070888033	-0.049683656900000005	0.0743832453	-0.050102571500000005	-0.1449280539	0.0693833629	-0.0276554815	0.0043713837	-0.009351269399999999	-0.08806211470000001	-0.0865436951	0.1620429624	0.0671739668	-0.1584368914	0.008147096999999999	-0.0323576431	-0.03471696	-0.0115455357	-0.0547633122	-0.0925688805	0.054150971900000004	-0.0588369021	-0.1113230515	-0.0493362025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.050851	0.009019	8.134236099999999e-05	0.002585824201	-0.00403758	0.00514374	2.64580611876e-05	1.63020522564e-05	-0.162271	-0.003138000000000002	0.026331877440999997	9.847044000000013e-06	-0.00160473	-3.742999999999997e-05	2.5751583729e-06	1.4010048999999979e-09	0.000274891	-0.0002497980000000001	7.5565061881e-08	6.239904080400005e-08	0.000826798	-3.1550000000000198e-06	6.83594932804e-07	9.954025000000123e-12	0.0	0.0	0.0
492.580159578686	0.13251418908402002	0.01756001030859541	242635.21361056372	637.1365052765883	-0.6217124372345779	0.386526354612159	405942.926356064	436.44179170508147	0.12371949243186008	0.015306512807597088	190481.4375467417	436.3895122372323	556.5855884690482	1.052175	30.212429	0.04602492	0.0261509	-0.1683606486	0.006611348100000001	-0.1207864778	0.0098399139	-0.074939803	0.0928424939	0.0340750719	0.1497754318	-0.0219049252	-0.0020113041000000003	-0.1061256507	0.08412452960000001	0.018399776200000002	-0.16695514849999998	-0.0816648219	-0.0020330870000000003	-0.0569050128	-0.0684728128	-0.1264330662	0.029853182000000002	0.0521760994	0.012950592	-0.1230074776	0.0641072971	-0.1110220691	0.0515074277	-0.0650531995	0.0782405082	0.0707657965	0.0322089395	-0.028904367	0.0840614178	-0.0124129162	-0.07381545490000001	0.056005548200000005	0.09059227019999999	0.025315661899999998	0.1075887577	-0.023065851800000002	0.06219333320000001	0.0413147471	-0.0060717002	-0.0018911264999999999	0.0055621583999999995	0.18498725629999999	0.17666312309999999	-0.0172601018	0.0394016281	0.1719778334	-0.0001338736	-0.0213559352	0.1468325692	-0.0506608445	0.1417149629	0.0329082518	-0.0027432546000000003	-0.0268925477	0.030285923	-0.0392222633	-0.015207306499999997	-0.013841026000000001	0.0799712584	-0.0087446295	-0.0022640259	0.0740624775	-0.068597277	0.09180209	-0.0543201143	0.0467803958	0.035918708	-0.1166824392	-0.0107433235	-0.0669041526	0.07958180599999999	0.0388773622	0.0743856476	-0.1332780793	0.0483375718	-0.0586644588	0.065300915	-0.0092672977	0.0124632053	0.034086818	0.0859860468	-0.0571622971	-0.08608316220000001	0.0624644864	0.0610456575	0.127076352	0.078235275	-0.052297656399999996	0.11623164429999999	0.1522877984	0.2045343732	-0.0232815047	0.0083299956	-0.1050058336	-0.1161727463	-0.055479521100000005	0.0010733556	-0.1304036242	0.0481472992	-0.065026381	-0.0040039548	0.0341863821	-0.0001631381	-0.0871256381	-0.035775595	-0.01952818	-0.023388550600000002	-0.05681354650000001	0.0522398899	-0.0624853789	-0.1108143908	-0.0413932844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0407593	-0.010091700000000002	0.00010184240889000004	0.0016613205364899998	-0.0270584	-0.02302082	0.0005299581534724	0.0007321570105599999	-0.166626	-0.004354999999999998	0.027764223876	1.896602499999998e-05	-0.00160751	-2.77999999999997e-06	2.5840884001e-06	7.728399999999833e-12	0.000274891	0.0	7.5565061881e-08	0.0	0.000995166	0.00016836799999999998	9.90355367556e-07	2.8347783424000007e-08	0.0	0.0	0.0
493.0754732668592	0.4953136881732121	0.24533564969175	243123.4223373372	637.5653945247499	0.4288892481615676	0.1839459871885947	406489.6322955	437.16607324046134	0.7242815353798164	0.5245837424921442	191114.17559248442	437.0749923477217	558.088474439768	1.046265	30.04274	0.0456343	0.0352761	-0.133022378	0.060660235199999996	-0.1474079758	-0.0450509158	-0.0218559685	0.1466725991	-0.0336557189	-0.0478260035	-0.1580265561	0.0421013312	0.0563006125	-0.0409668397	-0.0018383944	0.0115482196	-0.1173829792	-0.0191493995	-0.0332823773	-0.11253776550000001	-0.06502244759999999	0.0752003015	0.0143081094	0.039304592799999996	-0.0319431683	-0.0226460278	-0.1119835215	0.015520271399999999	-0.005215653	-0.15413226230000002	0.0890271638	0.0484215976	0.006911846	-0.0015370101000000001	-0.0340263004	0.0172881883	-0.0030296503999999998	0.0355513884	-0.0438361316	-0.1257919428	0.042815472199999996	-0.0525414934	-0.12359627460000001	-0.005225544	0.0065301901	-0.0369468131	-0.0092487465	-0.0026267091999999997	-0.0411837933	0.0548859908	-0.0203364386	-0.144393769	0.053591902999999996	0.0689348961	-0.1008293535	-0.0092586212	-0.0453489538	-0.0994278168	0.011443321599999999	-0.020174823999999997	-0.12299236699999999	0.0870686059	-0.0070857868000000004	0.0487333305	-0.0072447188	-0.0186555739	0.0400162083	-0.138760511	0.0153549847	-0.09261290800000001	0.0119026419	0.058763919299999995	-0.0261937037	0.0075382353000000004	-0.1309193136	-0.0382273917	0.0929851003	-0.12489935390000001	-0.0078946646	0.1082089965	0.0049960451	0.030791319100000002	-0.032380216499999996	0.047363214800000004	-0.0097002502	0.0012065073	0.039012972400000005	0.027854063300000002	-0.0683986191	-0.0740198718	-0.1252889066	0.0842343009	-0.0114277867	-0.0310639775	0.0540945146	0.0065963359999999995	-0.0820306587	0.0027053473	-0.058415037300000014	-0.0002799913	-0.0383537318	-0.1442929224	0.0567604775	0.0029911771000000003	-0.049242076399999994	0.043376267	-0.0831457768	0.0226320551	-0.0953570408	0.1078469409	0.0204280404	0.0710704606	0.0512830258	0.0503089179	-0.06603870070000001	-0.1099260982	-0.0331983217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0455532	0.004793899999999997	2.298147720999997e-05	0.00207509403024	-0.0237457	0.0033127000000000018	1.0973981290000012e-05	0.0005638582684900001	-0.201129	-0.034503000000000006	0.040452874641	0.0011904570090000006	-0.00157676	3.0749999999999955e-05	2.4861720976e-06	9.455624999999975e-10	0.000274891	0.0	7.5565061881e-08	0.0	0.00102491	2.974399999999995e-05	1.0504405081e-06	8.847055359999969e-10	0.0	0.0	0.0
492.85449386916054	-0.22097939769867025	0.048831894207267065	242905.5521270264	637.8921013327323	0.3267068079824185	0.10673733838206086	406906.33294268884	436.9445252619991	-0.22154797846218344	0.049083506760680094	190920.51815643374	436.93883333888186	561.0043577803257	0.991684	28.47547	0.072841	0.042975699999999985	-0.1123472984	0.0813094698	-0.10340469599999999	-0.0455118248	0.0425082587	0.1339311793	-0.0042808177	0.0709854251	0.0498957504	0.0173298188	-0.027060954100000003	0.0588447842	0.1039130865	0.065657436	-0.0393806982	-0.019485261	-0.0347182023	-0.11380076759999999	-0.06428963759999999	0.1444265236	-0.0842971884	-0.0073227411	-0.045121416399999996	0.07888533360000001	-0.0604427466	-0.0247328271	-0.0035016592	0.0570942901	0.0764900075	0.0349232479	0.0357411255	-0.0166321451	-0.0268168035	0.1272533002	0.0977900346	0.056101572300000006	-0.1226150357	0.0057067578	-0.0050306032	0.0556221604	-0.0926243038	0.0897746116	0.0494649641	0.0514499886	0.05449713230000002	-0.0184346825	0.005834384200000001	0.0411978589	-0.0074249534	-0.0244266098	-0.0904751939	-0.042153190599999994	-0.0331962094	-0.080241422	-0.0132666395	0.015273638	-0.1494582209	-0.0073292291	0.0433032567	0.1390806065	0.09265862400000001	0.106140507	0.0077264189	-0.0194284178	0.0359103146	-0.13755930859999999	-0.010072264499999999	-0.12741770859999998	-0.0995089683	0.0240499452	-0.033957377999999996	0.0806761669	-0.045369390700000005	0.025834190299999997	0.0042507547	0.047302835300000005	-0.09993755230000001	0.0536239503	0.0126666001	0.0203834937	-0.0497089023	-0.0620613178	0.1266358914	0.09403752580000001	0.0919642307	0.030416562999999997	-0.0248869304	-0.0160893673	-0.0175254898	0.08395819210000001	0.0668269779	0.10628517550000001	0.047447715599999996	-0.0704085894	-0.099163222	-0.0242598811	0.0321923443	0.0678393287	-0.04721970019999999	0.0242195023	0.11743828880000001	-0.0406066734	-0.0794363259	-0.0732865207	0.018684614	-0.10809969900000001	0.090837252	-0.0173163452	0.049164731600000004	-0.042802418099999996	0.027591884900000002	0.0483587909	-0.0694914565	-0.1086612169	-0.0248012137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0423615	-0.003191699999999992	1.0186948889999947e-05	0.0017944966822500004	-0.0493375	-0.0255918	0.00065494022724	0.00243418890625	-0.177329	0.023800000000000016	0.031445574240999995	0.0005664400000000007	-0.00197923	-0.0004024699999999998	3.9173513929e-06	1.6198210089999987e-07	0.000274891	0.0	7.5565061881e-08	0.0	0.00102223	-2.679999999999913e-06	1.0449541729000002e-06	7.182399999999536e-12	0.0	0.0	0.0
493.0834078077614	0.2289139386008401	0.05240159128574919	243131.24705531512	636.2307902891267	-1.661311043605565	2.759954383605811	404789.61851192673	436.9297089519102	-0.014816310088917815	0.00021952304465096788	190907.57056480093	436.8097486633055	562.7820393292527	1.017395	29.213755	0.09687765000000008	0.0676403	-0.0971905806	0.09530431029999999	-0.049865922699999995	-0.0369135935	0.09121616869999999	0.1137654107	-0.0038812778	-0.0913958077	-0.1415686206	0.0683689312	0.006903331600000001	-0.022038928	0.0509616859	0.1080793924	0.0642108859	-0.0242935856	-0.0656921685	-0.1220244976	-0.0393309178	0.2263605317	-0.045285831900000004	-0.0532299549	0.0262384983	-0.09878657029999999	-0.0558325025	-0.11009232210000001	0.0180704424	0.009029814	-0.0368514471	-0.0739423683	0.032874278300000004	-0.0641021217	0.1120193317	0.11659081539999999	0.1128306532	0.0499729585	-0.07619655040000001	-0.09354815	0.0233875329	-0.0144790778	-0.034691525	0.0127229808	0.0345826498	0.0030748053999999996	0.0404006749	0.0689633252	-0.1114289567	0.027891552200000003	0.1411173567	-0.0079894019	0.0847634712	-0.019671198600000002	0.014400833899999996	0.018326381699999998	0.0247891504	-0.0012908836	0.0157273482	0.0784366327	0.0890648142	-0.09939835529999999	-0.0601888492	-0.0869300457	0.0303799617	-0.0232395953	0.0582034774	-0.1241554314	-0.0721683823	-0.2231332792	-0.09530654699999999	-0.0353341212	0.0029979237	-0.044858057	-0.051995712	-0.1214221611	0.0048668432	0.0254848957	0.0077158341	-0.08709714130000001	0.0712832117	-0.0941483151	0.0062871079	-0.10525281689999999	0.128709587	0.09305681939999999	0.0350276563	0.0010626023	-0.0746955346	-0.043846748600000006	-0.1236631979	0.0570480767	-0.0234550415	0.0733989014	0.041901386	0.0860988631	0.0828475769	0.1766622546	-0.0324885646	-0.0645664361	-0.0065254421	0.0195226798	-0.0099493923	0.0700674339	0.0636610454	0.04999055559999999	-0.0277828101	0.037930342400000004	0.095321084	0.0015485359	-0.092589163	0.046738095199999996	-0.10943295189999999	0.0463902516	-0.0728383882	-0.1070240801	-0.0162530906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0529405	0.010578999999999993	0.00011191524099999981	0.00280269654025	-0.0381862	0.011151300000000005	0.00012435149169000005	0.0014581858704399995	-0.242934	-0.06560500000000002	0.059016928356	0.004304016025000003	-0.00200056	-2.1330000000000394e-05	4.0022403136e-06	4.5496890000001685e-10	0.000371162	9.6271e-05	1.3776123024400002e-07	9.268105440999997e-09	0.000948984	-7.324600000000012e-05	9.005706322559997e-07	5.3649765160000185e-09	0.0	0.0	0.0
493.29168895336335	0.20828114560197264	0.043381035613270134	243336.69039046176	638.1968019826643	1.966011693537553	3.8652019791263967	407295.1580609	436.6581266486202	-0.2715823032899607	0.07375694746028019	190670.31956828246	436.6547792885628	564.1861736636862	1.047772	30.086004	0.08753094999999997	0.0480865	-0.0824196703	0.08623170890000001	0.0014790422	0.0327254257	0.1335665064	0.056427631299999996	-0.0273322571	0.0999983785	0.0016507656	0.1396596689	-0.038516948599999996	-0.0400691183	0.0369102998	-0.0103767391	0.0384587179	-0.0242851821	-0.0438539895	-0.0632159112	-0.0449607171	0.18305475280000005	-0.0585920558	-0.079720428	-0.048959082699999996	0.011673805	-0.0540805988	-0.10130249529999999	-0.0714260972	0.00970427	0.1177875611	-0.0004980838	-0.0069356359	-0.16974876190000002	-0.010979543500000001	-0.0336614316	-0.0326664419	0.005570381	0.034588586	-0.0222062052	0.11686093609999999	0.0617439517	0.026049933799999998	-0.0125645749	-0.0698767842	-0.0468914555	-0.0350381953	-0.045019427699999996	0.0064601961	-0.1360661508	-0.0387125872	-0.09845409460000001	-0.08426671599999999	-0.0563735553	0.0379313503	0.0370094311	-0.0093046252	-0.0981369884	-0.055264293799999996	0.0252171494	0.0136108927	0.0396778512	7.76284e-05	0.0232186812	-0.018020721899999998	-0.023423318999999998	0.0268337232	-0.0799757483	-0.06684671980000001	-0.1967363973	-0.090097556	-0.0380803682	-0.0629034297	0.039819939500000005	-0.0215299833	-0.043119327699999994	0.0748494881	0.0225001235	-0.1087585658	0.0888033688	0.0374113514	-0.09697369939999999	-0.0526409391	0.021870108399999998	-0.0625209385	0.0127468394	-0.0352754434	0.0809962207	-0.0406951894	-0.125758421	0.061750977699999994	-0.0523136223	0.04426231940000002	-0.0636181276	-0.0485577299	-0.0216291677	-0.0023470061	-0.032515925099999995	-0.0386277707	0.047759038	0.1536135982	0.0205950976	0.0419155637	0.1078179965	-0.1453328125	0.0081601559	-0.0380344944	-0.0002342218	0.004666748	-0.048659133099999995	-0.0092793612	0.0683741738	-0.011847015700000001	0.044404049400000006	-0.0760743991	-0.1050202965	-0.007606002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0560646	0.003124100000000005	9.760000810000031e-06	0.00314323937316	-0.0663877	-0.0282015	0.0007953246022499999	0.0044073267112900005	-0.207963	0.034970999999999995	0.043248609369000005	0.0012229708410000002	-0.00220802	-0.00020746	4.875352320400002e-06	4.3039651600000015e-08	0.0004290330000000001	5.7871000000000083e-05	1.8406931508900004e-07	3.349052641000009e-09	0.00110834	0.00015935600000000004	1.2284175556e-06	2.5394334736000013e-08	0.0	0.0	0.0
