global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	non_steady_state_outlier04	non_steady_state_outlier05	non_steady_state_outlier06	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
494.4922318380864	1.2005428847230633	1.4413032180591745	244522.5673482118	637.256769699781	-0.940032282883294	0.8836606928627775	406096.19052819966	436.6450760439087	-0.013050604711509095	0.00017031828333606338	190658.92243339086	436.7366744809828	572.6311945809906	1.083149	31.101822	0.04852965	0.0268344	-0.0408976177	0.0340487109	0.0706291617	0.012828010800000001	0.0972531961	-0.030710895800000002	-0.025605451	-0.0523501983	-0.1324636234	0.0029447595	0.017731633899999998	0.0824285987	-0.027093080699999997	-0.0530357017	0.041281633	-0.0307789279	-0.029260566000000002	0.023158751499999998	0.0848625757	0.1517853557	-0.0241451325	-0.1001553205	0.0260874755	-0.0279533387	0.0390908856	0.0300544473	-0.011750459199999999	-0.0209101151	-0.0409745559	-0.0399985401	-0.0734843894	-0.0057743633	0.028518546699999998	0.059047939199999996	0.044164721	0.0630466544	-0.1287289784	0.18250749	-0.0939337541	0.09527855199999999	0.018931768600000003	-0.048131103499999994	0.0793305559	0.08744576800000001	0.052705250700000005	0.004323052	-0.1024901011	0.0073344887	0.0295803141	-0.0210334292	0.0542990713	-0.0093563706	0.1778040723	0.06351100059999999	0.042640131799999995	-0.0743897306	0.16151060539999998	-0.0188857526	-0.0065337849	0.13032897359999998	-0.038306376600000004	0.08191179	-0.0676730559	-0.030310684100000002	-0.006925283000000001	0.0439186232	-0.1491039424	-0.1272960253	-0.054317593	-0.0739500107	0.0345854882	-0.0718516903	0.0154472542	0.0271712173	0.0384921875	-0.0185330638	0.020271261999999998	-0.08890542119999999	-0.045336118499999994	-0.0463698925	-0.0089314356	-0.0894741767	0.06927130969999999	0.1626121125	0.0502806598	-0.0654900559	0.0819990724	0.1743034084	0.0458993537	-0.0009293939999999999	-0.025146123399999998	0.11334109279999999	-0.0200009902	-0.0154660264	0.014759931799999999	0.1047918733	0.0502600363	0.0034728275	0.1356441634	0.049138341399999994	-0.1220470474	-0.005480771999999999	0.0647584019	0.0296188156	-0.1172282026	0.0109981305	-0.0647303988	0.1012619937	0.025995127799999997	0.0032930011	-0.016349363500000002	0.0424009407	-0.0791945613	-0.10265673060000001	0.0010873996000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047483	-0.008581600000000002	7.364385856000003e-05	0.002254635289	-0.0451789	0.021208799999999996	0.0004498131974399997	0.00204113300521	-0.207501	0.00046199999999999025	0.043056665001000013	2.1344399999999094e-07	-0.00251175	-0.00030372999999999983	6.3088880625e-06	9.225191289999991e-08	0.000418018	-1.1015000000000017e-05	1.7473904832400006e-07	1.2133022500000034e-10	0.00105754	-5.079999999999994e-05	1.1183908516e-06	2.580639999999993e-09	0.0	0.0	0.0
494.79876113942976	0.3065293013433461	0.09396021258203988	244825.8140251145	639.7904017707292	2.5336320709482147	6.419291470937343	409331.7581979511	436.72122358976037	0.07614754585165429	0.0057984487392297905	190725.42713373745	436.81128503791183	573.7961514014946	1.080158	31.015934	0.09057415	0.0654901	-0.043824467	-0.0204362272	0.0964915218	0.0571721098	0.050155636399999995	-0.1062513009	-0.0187958901	0.1104858405	0.08404789650000001	0.0808269189	0.0636943401	0.0408775551	-0.046854002199999994	0.0026463676	-0.0744809367	-0.034694239700000004	-0.0272843817	0.1303612395	0.0233347971	0.0188068017	-0.017214474599999998	0.0011686191000000001	-0.0927212452	0.1061876544	-0.0717739084	-0.07903812889999999	0.0620889522	0.0778838014	-0.0263240567	-0.14151454230000002	-0.0054846749	-0.0605933668	0.0250867214	-0.1388734461	-0.032346156200000004	0.027267745099999997	0.0706157897	-0.057781687699999994	0.0693197307	-0.0495274105	0.11545410789999999	-0.1128643511	-0.047499430499999995	-0.0795194657	0.026915375800000002	-0.0276011087	-0.069739672	0.1257496488	0.0027917090000000003	-0.019791058700000003	0.0380920632	-0.0074125078	-0.1309298819	-0.035423653900000004	-0.0070290031	-0.04566730980000002	-0.0729191913	0.0208037595	-0.030430177599999997	0.0194828541	-0.0221847456	0.069102236	0.08739557939999999	-0.034824576	0.0006430912	0.1194079841	-0.0436348813	-0.0369862974	-0.0074632836	0.025164959599999998	-0.12070086619999999	0.1280520565	-0.024073578300000002	-0.0036663454	-0.0651828142	0.0364355741	-0.0460506459	-0.0957660657	0.0544434659	-0.041289755299999994	-0.0278637716	0.1257521194	-0.0944214314	-0.035687804	-0.09353979429999999	0.0042642636	-0.10793798880000001	-0.042695920199999994	0.1473764623	0.051274505199999994	-0.1027404288	-0.14002492960000001	0.028743172799999998	-0.0088129436	0.0350185113	0.06081647990000001	-0.0092865426	-0.0033416274	-0.1294351275	-0.0613524973	0.0570402188	0.026778798700000002	-0.0327096189	-0.0050641512	0.0206688024	0.071333596	-0.0736292725	-0.0115466841	-0.0397114898	-0.0725555279	0.0250922463	0.0403816879	-0.0821941232	-0.0999414797	0.00977418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0444587	-0.003024300000000001	9.146390490000004e-06	0.0019765760056899995	-0.042776	0.0024028999999999995	5.773928409999998e-06	0.001829786176	-0.194138	0.013363000000000014	0.037689563044	0.00017856976900000037	-0.00123858	0.00127317	1.5340804164e-06	1.6209618489000004e-06	0.000313474	-0.00010454400000000003	9.8265948676e-08	1.0929447936000007e-08	0.000999575	-5.79650000000001e-05	9.991501806249998e-07	3.359941225000011e-09	0.0	0.0	0.0
495.18572736077294	0.3869662213431866	0.14974285646062407	245208.90458181768	638.3662340107322	-1.4241677599969762	2.0282538086148048	407511.4487250449	436.93590693813286	0.21468334837248906	0.04608894006842349	190912.98677184872	437.0039043531031	577.5088644882791	0.99754	28.643627	0.05296775000000002	0.0263083	-0.0275429252	-0.062540889	0.0895068211	0.0595786711	-0.0461789212	-0.1198091826	-0.0048991546	-0.042559081299999996	-0.0343997183	-0.0255172635	-0.025111593300000002	0.0216049725	-0.0034769297	0.0230797627	0.1205423391	-0.0412018817	-0.0345207779	0.0684656658	0.009395203000000001	-0.0236424752	0.0447427771	-0.0189231738	-0.07158027410000001	0.019610953	-0.0327954894	0.0815284197	0.1617344029	0.046055069500000004	-0.0784747566	-0.056651605199999996	0.0641737254	-0.0356234545	-0.0828186283	0.0470477798	0.0085441752	-0.0551141715	-0.11638540789999999	0.0210111883	0.1119460047	0.0706255716	-0.0098329419	0.0367465806	0.0892081136	0.038872401	0.0199846158	0.0333611017	-0.0384150688	0.0806186951	0.0090260786	-0.029816058500000006	0.0123467083	-0.1166539102	-0.0307162124	-0.0817504209	-0.0131052102	0.0388775596	-0.0027553477000000002	-0.0064713177000000005	-0.1267498533	-0.0802413032	-0.079929545	-0.0953744203	0.09643985140000001	-0.0412280915	0.0231603313	0.0916747197	-0.0102966211	0.010719243600000001	0.0413037444	0.0056747060999999994	-0.08876916300000001	-0.009154100699999999	-0.0447042463	0.0539288662	-0.1653688126	-0.0213144102	0.0321521712	-0.0671613995	0.05699515240000001	0.0422727226	-0.0892986326	0.0105191892	0.0119742131	0.06195969	0.1442542741	0.0563662061	0.06835710019999999	-0.0729581605	0.0104694681	0.025820400099999998	-0.0418435185	0.06882190190000001	-0.036875461	-0.0003416782	-0.0291375378	0.0950252217	0.0734566924	0.026323474399999998	-0.038030257000000005	0.07623656990000001	0.09318696929999999	0.0101519899	0.038501244	-0.0376547576	0.0602948787	0.025985335099999996	-0.14913869529999998	-0.027775217799999998	-0.0136725325	0.0722440161	0.0766868263	0.0383470601	-0.085068517	-0.0968838458	0.0184014453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0472103	0.002751600000000007	7.571302560000038e-06	0.00222881242609	-0.0215813	0.021194700000000004	0.0004492153080900002	0.0004657525096899999	-0.201413	-0.0072750000000000046	0.040567196569000014	5.292562500000006e-05	-0.00154732	-0.0003087400000000001	2.3941991824e-06	9.532038760000003e-08	0.00037245	5.897599999999998e-05	1.3871900249999994e-07	3.478168575999997e-09	0.000932362	-6.721300000000001e-05	8.692988990439999e-07	4.517587368999999e-09	0.0	0.0	0.0
494.5482921405114	-0.6374352202615228	0.406323660029856	244578.01325909665	637.2267613024393	-1.139472708292942	1.2983980529444523	406057.9453199959	436.51058815099464	-0.42531878713828064	0.18089607069277808	190541.4935679272	436.5365952784444	579.4801224734997	1.0048629999999998	28.853907	0.05532009999999999	0.0318433	-0.02816674	-0.0993436962	0.0513710236	0.0840044311	-0.0628623299	-0.0911667963	0.044415413099999995	-0.018479911499999998	0.12694092880000002	0.0900383998	0.029040103799999998	-0.008657645799999999	0.0120145136	0.0312598952	0.037659063799999996	-0.0400066308	-0.0919138835	0.07230853429999999	-0.08394304949999999	-0.0021321555	-0.0413000643	-0.054942188600000004	0.049835707	0.0250134033	-0.0171906327	-0.09056010710000001	-0.0331200116	0.1245879303	-0.10641460650000001	-0.016196126	-0.0096251899	0.0637739739	0.09136841609999999	0.1373749453	0.0840619527	-0.026365714199999998	0.0248189699	0.0339191063	0.0051221135999999995	-0.023440662	0.0624328166	-0.0461038476	-0.0998175446	-0.040565035	0.0182599306	0.0938206095	-0.0127155142	-0.1229165992	-0.052425894	-0.0164430145	0.021638283199999997	0.045340522300000005	-0.0705206723	-0.0830703398	0.027566119700000002	-0.0220653921	-0.0532289433	-0.1138682896	-0.0902009742	-0.017195760900000003	-0.017723781799999998	0.0373713539	0.1300400527	-0.0399734284	0.0861635958	0.08740081890000001	0.0394615148	-0.055357124199999996	-0.028481661000000002	-0.0751908192	-0.0026481015999999997	0.0651521253	0.014913159399999999	-0.045289457199999994	-0.053312433799999996	0.1557265453	0.0069882038	-0.112836115	-0.0575870023	-0.0054044211	0.05405340769999999	-0.0797088817	0.10238600279999999	-0.0748955723	-0.008148646800000001	0.0701395495	-0.0742651741	0.0328276449	0.038607284900000004	0.0223241904	0.0619267217	-0.0596827422	-0.0460197151	0.1751536104	0.0320455411	-0.047408788	-0.0713125708	0.0840526952	0.028749324	-0.0468345078	0.0577323417	0.0295322285	-0.017802683200000002	-0.1004912553	0.0445426918	0.1044951238	-0.0689326819	0.0374392563	0.0433241302	-0.031351722799999995	0.08512273599999999	0.0362978318	-0.0878133654	-0.09349430369999999	0.026916663700000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0469215	-0.00028880000000000566	8.34054400000033e-08	0.00220162716225	-0.0437038	-0.022122500000000003	0.0004894050062500001	0.0019100221344399999	-0.204123	-0.0027099999999999898	0.041666199129	7.344099999999948e-06	-0.00194777	-0.00040044999999999984	3.7938079729e-06	1.6036020249999993e-07	0.000446398	7.394800000000006e-05	1.99271174404e-07	5.468306704000009e-09	0.00106194	0.00012957799999999998	1.1277165636e-06	1.6790458083999997e-08	0.0	0.0	0.0
494.116758699132	-0.43153344137942895	0.18622111102877306	244151.37122733626	639.2614845314286	2.0347232289892645	4.140098618588499	408655.24560532585	436.53391468053866	0.02332652954407877	0.0005441269805707796	190561.8586663158	436.5113590111461	574.9495351164861	0.979557	28.127272	0.04082845000000001	0.022891	-0.0561353334	-0.1281548305	0.0267988971	0.0610449624	-0.1051315456	-0.0648947743	0.0303962825	-0.0539577064	-0.0023035812	0.0629236536	-0.152945574	-0.0022470353	-0.0237016518	0.028833877999999997	0.1238782893	-0.0444748021	-0.0737369328	0.0720215414	-0.06374212139999999	0.0360175726	0.027788123799999998	-0.0430104006	0.0881728129	-0.2212951365	-0.035405261	0.043337082199999995	-0.0920188185	0.0294834257	0.011823968300000001	0.0806884607	-0.0706588805	0.1305577252	0.05123511360000002	-0.00026281169999999997	-0.0717970427	0.0183052395	-0.0540319374	0.0514117516	0.0503147095	-0.0693111547	0.0601956289	0.013576231299999998	-0.0548975598	0.0409827391	-0.0756565341	-0.1119157393	-0.07102910000000001	-0.1986994848	0.0201720288	0.0482724306	-0.0422699928	0.032069786600000004	-0.026186509	0.0107077023	0.0823809083	-0.1031533364	0.0768377442	0.050535813799999996	-0.0607325509	0.10714108859999999	-0.0358125494	-0.0764025796	-0.0094912699	-0.0442562455	0.0752956951	0.0879795425	0.0521606179	-0.0573112667	0.0086692387	-0.047342097699999995	0.0533385241	-0.222946483	-0.051688156299999996	-0.0735325767	0.0235913746	0.0359397518	0.0141185806	0.026205879900000003	-0.1264589418	0.041583587400000004	0.1449253827	0.026953491200000002	-0.0009664841999999999	0.0014015917999999998	0.05827675650000001	0.0064008362	-0.0805812397	0.0231071146	0.0503729299	-0.1353483321	0.0784380732	0.0066433657	-0.0819609408	-0.031028739700000002	0.12257986609999999	-0.044091831500000005	-0.1751270297	0.0315899901	0.0405457424	-0.0203131368	-0.011322829599999999	0.0667091163	0.0022479194	0.057763322699999994	-0.0853672614	-0.046087958	-0.0312794089	0.08764472640000001	-0.0120564778	-0.0175080333	0.10002301849999999	0.0342347832	-0.09042448859999999	-0.0897844656	0.035267986099999996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0457943	-0.0011271999999999947	1.2705798399999884e-06	0.00209711791249	-0.0260313	0.0176725	0.00031231725625	0.00067762857969	-0.215293	-0.011169999999999984	0.046351075849	0.0001247688999999997	-0.00195654	-8.770000000000175e-06	3.8280487716000005e-06	7.691290000000308e-11	0.000607243	0.000160845	3.68744061049e-07	2.5871114025000003e-08	0.0011095	4.75600000000001e-05	1.2309902500000002e-06	2.261953600000009e-09	0.0	0.0	0.0
494.13345851287835	0.01669981374635654	0.00027888377916299883	244167.87482189853	636.796179272889	-2.4653052585395017	6.077730017782518	405509.3739365495	436.3849588139706	-0.1489558665680306	0.02218785018503294	190431.83227907086	436.3606248895958	573.0075486538105	0.977986	28.082163	0.038204900000000014	0.0213667	-0.0553178333	-0.1117342808	-0.0173212195	0.0656052449	-0.1069598891	-0.0466471788	0.0555194545	0.054459227400000004	0.0123779929	0.1398291602	0.043365491299999996	-0.09525245880000001	-0.0403055029	-0.0771591621	0.0212623956	-0.0448826846	-0.08449977060000001	0.0587760968	-0.084664307	0.0100070738	-0.0697020367	0.0059674718000000005	0.09609283119999999	0.0725835343	-0.0775734961	-0.0497816187	0.0331639537	-0.1047421506	-0.0767332763	0.14996351689999998	0.0418599551	0.0678534461	-0.038757787599999996	-0.015568741899999999	-0.09127512439999999	-0.018578739099999998	0.004785617	0.0383370752	-0.0657532962	-0.0733228886	0.0028441840999999996	-0.019039222800000002	-0.0712026071	0.041865536200000004	-0.06719448900000001	-0.060325482300000004	-0.0623690451	-0.0023730487	0.0087584377	-0.020165992	0.010539073700000002	0.1156751572	-0.06410219889999999	0.008265364	-0.0038814276	-0.1644217876	-0.10915311890000001	-0.0384249863	0.042557278399999995	0.0955155984	-0.054760049400000003	-0.0018470657999999998	-0.029602811	-0.045361484900000006	0.0883660617	0.0721120185	0.0786131909	-0.0498407244	-0.0491004291	-0.0161501521	0.0639698331	0.1123208334	-0.1010668772	-0.0376841542	-0.0264603834	0.0379282265	0.1516678561	0.1177254153	-0.0473488651	0.094578471	0.0267916327	0.006395041800000001	-0.0837672292	-0.0585300679	0.0222635179	0.0175117751	-0.006992088499999999	0.0980498953	0.0476753266	-0.0030529997999999997	0.06631879639999999	-0.056355042	-0.006957745600000001	-0.06376474139999999	-0.034190889700000004	0.0060792469	-0.0775951972	-0.0191043014	-0.0539860707	-0.1375887247	-0.0338010756	0.0446198347	-0.0982903837	0.003681808	-0.11731048699999999	0.029640212599999997	0.1020458727	0.11753951	-0.06442636019999999	0.0020630008	-0.0277722511	0.0321587	-0.0928979103	-0.0857670407	0.0434045609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04812	0.002325699999999993	5.408880489999968e-06	0.0023155343999999994	-0.0388747	-0.012843399999999998	0.00016495292355999996	0.0015112423000899998	-0.200527	0.014765999999999975	0.040211077729	0.00021803475599999918	-0.0019761	-1.955999999999963e-05	3.904971209999999e-06	3.825935999999855e-10	0.000607243	0.0	3.68744061049e-07	0.0	0.000963664	-0.0001458360000000001	9.286483048959999e-07	2.1268138896000028e-08	0.0	0.0	0.0
495.43536424504	1.3019057321616856	1.6949585354354546	245456.20014461552	636.4562379922328	-0.3399412806562623	0.11556007429421968	405076.5428792257	436.6569194826988	0.2719606687281839	0.07396260533508099	190669.2653321201	436.5824294805792	577.7579697080124	0.953859	27.389357	0.02372149999999997	0.0127695	-0.01060589	-0.1122295767	-0.021658209700000004	0.0387415035	-0.114878589	0.0006757900999999999	0.023188426499999998	0.1235576423	-0.008899535600000001	-0.0597943728	-0.0633951376	0.0344772469	-0.0583185182	-0.12451967900000001	-0.017807873300000002	-0.0510587422	-0.069732712	0.028137869	-0.09794553289999999	-0.08853119279999999	0.013772004099999999	-0.0681997102	0.030382941899999998	-0.1302953285	-0.052765735999999994	0.0079910951	0.027801873300000002	0.0361278692	0.1083896805	0.0832244695	0.0053376787	-0.0357268374	0.060699936600000004	0.0947833137	-0.0466457959	-0.051951705	0.044633629800000005	0.018491476899999998	0.0357852873	0.0896136842	0.0062661228	-0.0025576651000000002	-0.053276681900000004	0.1397165316	-0.0237720948	0.0070471469	-0.0087686975	0.1331714535	0.18765791899999998	-0.0512209344	-0.0660387014	-0.0388417666	-0.0208482123	-0.013156406599999998	0.0242689564	0.1007847022	-0.0579990672	0.0380258307	-0.0037752158	-0.020816025	0.061317813	0.0798776994	-0.053065726699999996	-0.050975758899999994	0.07392319259999999	0.0400307377	0.0899135883	0.0187923153	0.0601780979	-0.10287275289999999	0.0164488134	-0.080895479	-0.0442578918	-0.0698132367	-0.0177617345	-0.0160952443	-0.053362518899999996	0.1196789734	-0.0268160376	-0.046661645700000004	0.0303799003	-0.0993866233	0.0132572374	-0.0483045615	0.038440983399999996	0.056975578799999996	-0.0311491506	-0.0522143687	0.1466359681	0.0994210718	0.0416448439	0.0633451755	-0.0554922338	-0.0417505725	-0.097351881	0.1369826756	-0.013361831299999998	-0.1627659275	-0.068365173	0.052167599	0.037214476	-0.0030845554	-0.0377592983	-0.0502687609	0.0895927841	-0.106534955	0.0009533658	-0.0876430841	-0.0049065428	-0.019677052900000002	-0.0333403594	0.0300703725	-0.09522986369999999	-0.081455792	0.05127684440000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.050679900000000014	0.0025599000000000108	6.5530880100000545e-06	0.002568452264010001	-0.0350456	0.0038291000000000024	1.4662006810000016e-05	0.0012281940793599994	-0.204779	-0.004251999999999978	0.041934438841	1.8079503999999813e-05	-0.00177914	0.00019695999999999969	3.1653391396e-06	3.879324159999989e-08	0.000574622	-3.2621000000000046e-05	3.30190442884e-07	1.0641296410000026e-09	0.000995693	3.202900000000004e-05	9.914045502489999e-07	1.0258568410000026e-09	0.0	0.0	0.0
496.3261649643389	0.8908007192988521	0.7935259215033522	246339.66202820808	638.3240683652367	1.867830373003926	3.4887903023159854	407457.61625434743	436.5946753652442	-0.06224411745461113	0.003874330157703424	190614.91055728297	436.60175976032224	589.2320885273299	0.974192	27.973217	0.06724779999999997	0.0439019	0.0514259738	-0.1327760102	-0.030122205899999997	0.055982041100000005	-0.1315002153	0.0036618847999999996	0.015415859799999999	0.0739610233	0.0401149321	0.0330674315	0.055474837699999995	-0.037413504300000004	-0.0381768144	-0.0388769909	-0.0229910264	-0.0526908034	-0.0756301534	0.0950047528	-0.024615797400000004	-0.0584774678	-0.06269867650000001	-0.0395511094	0.0929682568	0.011011978600000001	-0.0047488420000000005	-0.0529615873	-0.053274261100000005	-0.01063859	0.0682640644	0.0015773873	0.0191942579	-0.0081180987	0.0800245909	-0.150416642	0.0627185465	0.029533379900000007	0.0186748289	-0.066159507	-0.0352285143	-0.0338837395	-0.15682781099999998	0.12873358140000002	-0.0442431854	0.1013989735	-0.0054912152	-0.049763484000000004	0.1385051607	0.1346946204	-0.06508162370000001	0.18391856	-0.08918811289999999	0.0587338203	0.0624246926	0.0308468407	-0.0098657473	0.1429594769	0.0077916207999999985	-0.024704443599999997	0.0229264581	0.0028381128999999997	0.0479117751	-0.0047516019	-0.061124863	-0.0530108771	0.0777536761	0.0862479148	0.0446192604	0.0110283476	-0.019090761100000003	-0.0798090587	0.0725963018	0.06515643559999999	-0.008532583	-0.0357475742	0.0739275419	-0.010241965300000001	-0.01526812	0.04774063059999999	0.055339116900000006	-0.082233624	0.1253567749	0.1469259652	0.0399044705	-0.005788125600000001	-0.1097564804	-0.0167289087	0.024285015	-0.0373531908	-0.0707485954	0.0342366431	0.1498103101	0.0569855913	0.0538694026	-0.1037696351	-0.0368019257	-0.11859582119999999	0.09167591289999999	-0.046607366399999996	-0.13054990630000002	0.07012226860000001	-0.1094658324	-0.12369994869999999	0.0531616442	-0.029351525	0.07705475490000001	-0.0837178435	0.015253807900000001	-0.0325349709	0.0583256634	-0.0400842	-0.0398632829	0.0279705958	-0.0974167978	-0.0768654892	0.0588369021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.048836800000000014	-0.0018431000000000003	3.397017610000001e-06	0.0023850330342400005	-0.0547202	-0.019674599999999997	0.00038708988516000006	0.0029943002880399995	-0.20148	0.0032989999999999964	0.0405941904	1.0883400999999976e-05	-0.00249718	-0.0007180399999999999	6.2359079523999985e-06	5.155814415999998e-07	0.000458602	-0.00011602000000000004	2.10315794404e-07	1.3460640400000008e-08	0.000981131	-1.4561999999999865e-05	9.62618039161e-07	2.1205184399999608e-10	0.0	0.0	0.0
496.36129463811216	0.03512967377326959	0.001234093979416345	246374.5348148228	636.0356587617966	-2.2884096034400727	5.23681851311675	404541.35921655264	437.1771299193725	0.5824545541282761	0.33925330762476874	191123.84292453987	437.1475407744757	590.3046402532804	0.9599740000000002	27.564941	0.04069949999999999	0.0208104	0.071383938	-0.1378625133	-0.059282023899999994	0.0136136096	-0.1277266335	0.0340767562	0.017814341299999998	0.0156374404	0.0499161338	-0.0648441919	-0.1372997798	0.013278518700000002	-0.104640828	-0.0280958659	0.0615432477	-0.0658155854	-0.0712802941	0.043266101200000004	-0.0688414612	-0.054190588399999996	-0.1050788217	-0.0619621391	-0.0009433721000000001	-0.1330693863	0.07134935889999999	0.0351812722	0.042255119	-0.0334825302	0.10636979839999999	0.0700462892	-0.1044285367	0.08411647859999999	0.1306401995	-0.1063264322	-0.0222345588	0.0405828665	0.06389563570000001	0.0272964704	0.09758043150000001	-0.0505522125	-0.062667918	0.0506921436	0.0871632144	0.0853297975	0.09231866720000001	0.0611062096	-0.0785455418	-0.033414398399999996	-0.0557773158	0.0697596924	0.0011505991	-0.08801186970000001	-0.1321014301	0.018760121299999998	-0.0009712903999999999	0.038314168100000004	-0.0713712278	-0.0668958972	0.1071829923	-0.0140984405	-0.1399663158	0.0037064207	-0.1512791696	-0.0658797757	0.0839831424	0.0369629011	0.0763132165	0.0079021871	-0.0624060335	-0.1095217331	0.0067761612	-0.08194769980000001	0.0264416613	-0.0164649106	-0.0283792845	-0.17096639739999994	-0.0379125169	0.0804911576	-0.1209056811	-0.0042743297	0.1833820454	0.0487073274	-0.0292990752	0.0867562909	-0.08525154439999999	0.017616080200000002	0.0016422555	-0.02991382	0.0250590261	0.0016217778	-0.0040626182	0.1296520771	-0.0035144514	-0.014476141599999999	0.07340341809999999	0.0076941515	0.0290359475	0.0908360867	-0.09968286109999999	-0.0206658409	0.0739749614	0.1030730377	-0.037020142	0.0402674851	0.13986265539999998	0.0662490459	0.0689865709	0.0885138909	-0.0280217156	-0.0461938795	-0.16403669640000001	0.025860169500000002	-0.0994553821	-0.07201185780000001	0.06603870070000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0481279	-0.0007089000000000054	5.025392100000075e-07	0.0023162947584099997	-0.0396637	0.0150565	0.00022669819225	0.0015732090976899994	-0.202511	-0.001031000000000004	0.041010705121	1.0629610000000085e-06	-0.00274671	-0.00024953	7.544415824099998e-06	6.22652209e-08	0.000583205	0.0001246030000000001	3.401280720250001e-07	1.5525907609000023e-08	0.00108506	0.000103929	1.1773552036000002e-06	1.0801237041e-08	0.0	0.0	0.0
495.8844893478727	-0.4768052902394402	0.2273432848003168	245901.4267758005	636.5556504265036	0.5199916647069358	0.27039133136469035	405203.09608990897	436.80338294201624	-0.37374697735623386	0.1396868030829212	190797.1953495897	436.7507121546674	587.373851527128	0.967084	27.769096	0.0358421	0.0203082	0.0623376704	-0.1092165695	-0.1022352444	0.0186002553	-0.1150555256	0.06559159099999999	-0.005292004	-0.0749906283	-0.0606333093	-0.0147129336	0.055018255999999995	0.0164217045	-0.0820418849	-0.06541571269999999	-0.0012840551	-0.058677444400000014	-0.1077295935	-0.025129074300000002	-0.0466300329	-0.09434209589999999	-0.11075901960000001	-0.0502943516	0.0394361678	0.062691732	-0.06072542490000001	-0.0651477216	0.047435001100000006	0.0003947282	-0.0465200662	-0.0481510086	0.0698425406	-0.17927664	-0.0146657441	-0.1404603922	0.0140215438	-0.0194513713	0.1263545425	0.11924942640000001	-0.107865073	-0.0152180341	-0.1646780279	-0.0646253889	-0.0639403968	0.19384357440000002	-0.09426453369999999	-0.0206325553	0.0564218539	0.0089769408	-0.0864753202	-0.0625757759	0.115037646	0.0040424722	-0.11952208689999999	-0.038107675	-0.11509856759999999	0.044216890700000004	-0.0208894095	-0.0727299796	-0.0752554512	-0.08216191889999999	0.0887352983	-0.0627098106	0.0532542721	-0.0584731183	0.1153780299	-0.0077613039000000005	0.046936930300000006	0.0378319855	-0.0474695819	-0.11815136109999999	0.0148311095	0.12002255210000001	-0.0534656642	-0.023318410600000002	-0.019877743700000002	0.0050387412	0.009408853100000001	-0.013268246599999999	0.11283181880000001	-0.1332826932	-0.0044332873	0.0840799949	-0.09673706779999999	-0.0066036072	-0.1269271522	0.0659452616	0.184605618	0.1126046778	0.049974769800000006	0.109057561	0.1481325185	0.005558116899999999	-0.08329814049999999	-0.0732126545	-0.0461868862	-0.0401553599	0.09517865939999999	-0.030615820800000002	0.0146890364	-0.1619156767	0.051773581900000004	-0.0319764679	0.0076324745	0.0469263399	0.0304841288	0.0881549972	-0.04196845	0.0079423926	0.0604111013	0.0634213428	0.0028340391999999996	0.023739897000000003	-0.1013425123	-0.0669115258	0.0728383882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0518791	0.003751199999999996	1.4071501439999972e-05	0.00269144101681	-0.0384952	0.0011684999999999961	1.3653922499999904e-06	0.00148188042304	-0.217996	-0.015485	0.047522256016	0.00023978522499999995	-0.0025618000000000004	0.0001849099999999995	6.562819240000002e-06	3.419170809999981e-08	0.000583205	0.0	3.401280720250001e-07	0.0	0.000961222	-0.00012383800000000014	9.23947733284e-07	1.5335850244000034e-08	0.0	0.0	0.0
