global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	non_steady_state_outlier04	non_steady_state_outlier05	non_steady_state_outlier06	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
496.291632344581	0.4071429967082736	0.16576541976859327	246305.3843352488	635.6930244198404	-0.862626006663163	0.7441236273716354	404105.62129604386	437.0894992827669	0.2861163407506524	0.08186256044454343	191047.23038325988	437.1363538643192	589.1076465325698	0.968691	27.815256	0.06474535	0.029338	0.0714148064	-0.1100785356	-0.1005689957	-0.0279003878	-0.1006781692	0.0670110701	0.0104060661	-0.0088530954	0.0372281035	-0.06988914	-0.0381919886	0.0829443312	-0.0975821066	-0.0179585773	-0.0028689459000000002	-0.0655353033	-0.08955352009999999	-0.0262320477	-0.0747959262	-0.0943790114	-0.060949702	-0.1411412878	-0.040205425	-0.11844775560000001	0.1153996971	0.0247285617	0.0790734789	-0.06772666299999999	0.059029643	0.031073242	0.1082664184	0.0289916463	0.0328618317	-0.055234011	0.0347329342	-0.015677588	0.1142745131	0.0622920591	0.1041068942	0.073763759	0.1794963139	0.11584792279999999	-0.0483581903	0.06854078450000001	-0.0190916655	0.045261473499999996	0.005395272	0.006536821999999999	-0.036640100099999996	0.053432423	0.098440969	-0.0666334527	0.0854891268	0.1162827963	-0.1296892221	0.0322218816	-0.1434263809	0.0365928698	0.0090773973	-0.0391134238	-0.0034283340000000003	-0.0706595714	0.046359229	-0.0658035206	0.0994129136	-0.005783874699999999	0.050564954599999996	0.0313822345	-0.0149758229	-0.1746405373	-0.0348049867	-0.0700409929	0.08440365970000001	-0.030228559900000007	-0.0829380746	-0.11544047939999999	0.0267220773	0.10579832939999999	0.0848065605	0.075372039	0.0346671364	-0.037868868199999996	0.0638727903	-0.0064203873	-0.0909146651	0.027920212200000002	0.0294089913	-0.0899244592	0.15305358800000002	-0.16397618619999998	-0.0073264611	0.0467219896	0.0074669165	0.0552896146	0.0322830556	0.0262747654	0.1654137529	-0.0355142114	0.036906488599999995	-0.0019071354999999999	-0.130625729	0.0043856555	-0.1250163217	-0.0006133973	0.031478075099999996	-0.0140546104	0.05171722	0.0012309775999999998	-0.046330618399999995	0.0035985669	-0.0031116008000000002	0.021610585699999997	-0.10307531460000001	-0.0615819658	0.0791945613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0406614	-0.011217699999999995	0.00012583679328999993	0.00165334944996	-0.0206722	0.017823	0.000317659329	0.0004273398528400001	-0.211452	0.006543999999999993	0.044711948304	4.282393599999993e-05	-0.00290367	-0.00034186999999999976	8.4312994689e-06	1.1687509689999983e-07	0.00063905	5.58449999999999e-05	4.083849025e-07	3.1186640249999885e-09	0.00114672	0.000185498	1.3149667584e-06	3.4409508003999984e-08	0.0	0.0	0.0
496.3616027058163	0.06997036123533462	0.004895851451403218	246374.84064068663	636.8629671931268	1.1699427732863796	1.3687660927650251	405594.4389820337	436.5993959245185	-0.4901033582484047	0.2402013017663641	190619.03252165444	436.55450601815187	585.2896693451064	1.011853	29.054632	0.08438115	0.0411587	0.0782380507	-0.0376756128	-0.1322485871	-0.0209997123	-0.0722914444	0.0821980374	-0.0144651214	-0.0075210721999999985	-0.0395460845	0.0669788143	0.092599585	0.0086338808	-0.1116536717	0.0026220224	-0.08856493539999999	-0.056061857400000005	-0.0987613191	-0.0640056129	-0.0322267494	-0.0265439463	-0.057673546299999996	-0.0206782382	0.0638712387	0.0814867442	0.0322336959	-0.1019436592	0.041057394	-0.2130040742	-0.042394496600000005	-0.0209553484	-0.0786857363	0.1221756447	-0.0677713492	0.061579444800000015	-0.035097043700000004	0.08739096019999999	0.0958693072	-0.013260933899999999	0.0810970147	-0.0013962205999999999	0.0362546598	-0.1108787954	0.04629154940000002	-0.095576887	-0.0321974429	0.0838716143	0.1592967284	0.0247170332	0.0851204873	0.036818847200000004	-0.0625336559	-0.0721395823	0.1155357932	-0.0401472655	0.117230436	0.0391143985	0.1144250404	0.0230306025	0.05777316940000001	-0.002326809	-0.032869618999999996	-0.07600101849999999	0.0239304195	-0.0559978557	0.1082257777	-0.054809374	0.0052960077	-0.0116385058	0.0032033268	-0.0651963695	0.0628970554	0.1499278249	-0.0222326552	-0.059213361	0.0450306119	-0.1284906915	0.0862273149	-0.0134932478	-0.0653057013	0.1596173252	-0.0296372475	-0.09968263460000001	-0.0833020206	0.0104192525	-0.1050535701	-0.0114504338	-0.0240814958	-0.0053357252	-0.0880691359	-0.0175767095	-0.1346163885	-0.0614879556	-0.040286031800000004	0.09478643369999999	0.0356434362	-0.10400535289999999	-0.0033736375	-0.0991845248	0.0237563085	0.20163997879999998	-0.0017198752	0.0292950002	0.1556013283	0.0029044216999999997	0.0035105871000000004	-0.0879195667	0.058422694800000015	0.0087594661	-0.0178390987	0.0776000534	0.0384295941	0.019473046299999998	-0.1046511502	-0.0560414362	0.085068517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0505756	0.009914199999999998	9.829136163999997e-05	0.00255789131536	-0.023605900000000003	-0.0029337000000000013	8.606595690000003e-06	0.0005572385148100001	-0.220365	-0.008913000000000004	0.048560733225	7.944156900000007e-05	-0.00233199	0.0005716800000000003	5.4381773601e-06	3.2681802240000023e-07	0.000212832	-0.00042621799999999986	4.5297460224000007e-08	1.8166178352399992e-07	0.000892213	-0.00025450699999999995	7.96044037369e-07	6.477381304899996e-08	0.0	0.0	0.0
496.92477065641725	0.5631679506009277	0.3171581405840489	246934.2276919329	637.3124006517761	0.4494334586493096	0.2019904337534807	406167.09602453	436.4177624968669	-0.1816334276516045	0.03299070204047065	190460.4634227717	436.425836105302	589.9258526481184	0.931255	26.740307	0.05253439999999999	0.0280613	0.10386620640000001	-0.0391199244	-0.1124875763	-0.047825947800000004	-0.032858007200000004	0.07947816769999999	-0.0457942326	0.011816910600000001	0.0587364439	-0.0629169257	0.02184689	0.1685715271	-0.0181314918	0.0244231977	0.0195989515	-0.0525749511	-0.09331802800000001	-0.1136129553	-0.040050177799999996	-0.085972385	0.036093343300000004	-0.1018637926	0.081192835	-0.0009104741	0.0612239165	-0.054401357000000004	0.0890536502	-0.075477154	0.0732827496	0.0155550055	-0.12219359490000001	0.05771738110000001	-0.0700316638	-0.0281271323	0.0827411723	0.031125965499999998	0.08737871259999999	-0.0244498112	0.066954823	0.0892174215	-0.0981511548	-0.0616449582	0.0447361274	-0.0148132786	0.0681731647	0.040562399900000004	-0.0630839134	-0.0058665565	-0.0216763918	0.0507701636	0.0150038104	0.0194567047	-0.0552237517	0.030847304199999998	0.0869080274	-0.10504781710000001	0.1381830211	0.0076778478	0.11513823699999999	-0.1405740751	-0.04681808639999999	-0.1108899856	0.0778378485	-0.051877071799999994	0.08966943320000001	-0.0771794145	-0.0072548306000000005	0.0027865776	0.1104302536	-0.148534812	0.0925393994	0.0461145054	0.0317739258	-0.0414008425	-0.0322544424	-0.11311391609999999	-0.0509758869	0.023604176	-0.1058874329	0.0707552694	-0.0513630108	-0.0466945608	-0.006693124399999999	0.0723296241	-0.0975790192	-0.0478070755	0.09485541289999999	-0.0995044299	-0.030097265	0.12267875789999999	-0.0260599518	0.0381920028	0.0168397778	0.029348617	0.0910621442	-0.012538866000000001	-0.0417896394	0.0416754123	-0.0579702067	0.0073947465	-0.0439757218	0.0764778913	0.1329920678	0.0732747084	-0.0687666059	0.1369299792	0.0426573617	-0.0194735253	-0.0701763705	0.0314481998	0.0775082799	0.0173280926	-0.1060676193	-0.0503089179	0.09042448859999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0470474	-0.003528200000000002	1.2448195240000015e-05	0.00221345784676	-0.0328897	-0.009283799999999998	8.618894243999996e-05	0.0010817323660899999	-0.200914	0.019451	0.040366435395999996	0.00037834140099999984	-0.00236411	-3.2120000000000065e-05	5.5890160921e-06	1.0316944000000043e-09	0.0005692340000000001	0.00035640199999999997	3.240273467560001e-07	1.27022385604e-07	0.000909119	1.6905999999999912e-05	8.264973561609999e-07	2.8581283599999687e-10	0.0	0.0	0.0
496.42039856095994	-0.5043720954572564	0.2543912106759437	246433.21210742238	635.6027683939894	-1.7096322577866658	2.9228424568647324	403990.87919010344	436.28750268757767	-0.130259809289214	0.0169676179160624	190346.78500136308	436.27554595512083	587.7821871926012	0.949603	27.267143	0.052388549999999985	0.0291579	0.09898378449999999	-0.031903346	-0.1170596143	-0.0336566146	0.0066357472	0.09063196970000001	-0.0148761239	-0.049248868	0.018345146399999998	0.0464458779	0.1901309062	0.0915021016	-0.0857226423	0.0695880599	-0.0512353055	-0.0481491118	-0.0753703585	-0.059603920899999996	-0.0552348221	-0.0741595426	-0.0006871132000000001	-0.0598661789	0.0766844907	0.0238864505	0.0427136445	-0.0285416549	0.0961785468	-0.051848947	0.09281535310000001	-0.052393318099999996	0.0580474562	-0.0042920875	-0.0937670278	0.0226678934	-0.034085198500000004	0.007043563100000001	-0.0049620838	3.86371e-05	-0.0640769108	0.11748879039999999	0.009893086700000001	-0.09425272189999999	-0.032672264900000005	-0.1504235297	-0.1082676733	-0.0991410385	-0.1631533735	0.0688183955	-0.1217148997	-0.0048804396000000005	-0.1332111552	0.0993933884	-0.055772300700000006	0.1097381861	-0.051848258200000004	-0.08772465539999999	0.0449449921	-0.079780531	-0.007547412	0.0903235389	0.0627107088	-0.1171237558	0.0135210902	-0.047959992699999995	0.0837659738	-0.0655597742	0.0296609165	0.014973688899999999	0.0524538142	-0.0900968886	0.0793057066	0.06608675650000001	0.0132408127	-0.032691910299999995	-0.0319751684	-0.0854844914	-0.03450474	0.013380083000000001	0.09658580259999999	0.062457761699999996	-0.09954390880000001	-0.0572156386	-0.005334851999999999	-0.0183190053	0.027769526099999997	-0.0663968303	0.0017907701000000004	-0.030165831	0.0231772787	0.0579666454	-0.0100010251	-0.18080603039999998	-0.036212962599999995	-0.1037545765	-0.10521294810000001	-0.0024199168	-0.11521971630000001	0.1675397855	-0.0188657562	-0.032153831800000005	-0.1347719294	-0.0060709042	-0.0395779759	0.10844730080000001	-0.0477387096	0.0410748548	0.0692005483	0.0761977687	0.0670713549	0.1268544281	0.1221430376	0.015176541399999997	-0.107322565	-0.044404049400000006	0.09522986369999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0496598	0.0026124000000000078	6.824633760000041e-06	0.0024660957360400004	-0.0194892	0.013400500000000004	0.00017957340025000004	0.0003798289166399999	-0.222727	-0.021813	0.049607316529	0.00047580696900000004	-0.00216218	0.0002019299999999999	4.6750223524e-06	4.077572489999996e-08	0.000518776	-5.045800000000008e-05	2.69128538176e-07	2.5460097640000078e-09	0.000947984	3.8865000000000015e-05	8.986736642559998e-07	1.5104882250000013e-09	0.0	0.0	0.0
496.91389066747536	0.4934921065153617	0.2435344591929691	246923.41473828765	636.7680944907615	1.1653260967721053	1.3579849118181102	405473.6061613953	436.5687843588425	0.2812816712648214	0.07911937858953105	190592.3034765575	436.63095087784296	585.5268143064544	0.975038	27.997494	0.03393995	0.0198202	0.08702525800000001	-0.0388174407	-0.1129865076	-0.0476352558	0.0086523257	0.0838753609	-0.0241618025	-0.0097718979	0.0744237661	-0.0743180718	0.0183187648	0.1793151553	0.013609899699999999	0.0746322206	0.0180443859	-0.0530086699	-0.0731427807	-0.0939337842	0.026390568	-0.045707089299999996	0.1133208658	0.0055973462	-0.0174477426	0.0175164173	-0.0180099926	-0.0307462136	0.0300865782	0.0211869838	0.08576277800000001	-0.0353209476	-0.1621035495	0.05672844110000001	0.0275463227	0.06934422	-0.0779580334	-0.1432030124	0.06991508860000001	0.0777845732	0.0354109112	-0.1179730816	0.044965598600000004	-0.0017756254999999996	-0.0036878965	-0.0461385849	-0.0920493652	-0.0287660283	-0.13491817039999998	-0.0340648929	-0.0517390125	-0.1085399271	0.0856420802	0.11022056029999999	-0.0761820453	0.050345099000000004	0.0436549671	-0.0805643907	-0.028243930299999997	-0.0339290679	0.0065222966000000005	-0.0381983637	-0.0084379657	-0.0731402826	-0.22489999089999999	-0.0528872317	0.0681075343	-0.0717964343	-0.051805892	0.0304589437	0.1393781895	-0.0098842911	-0.0007701833999999999	0.009814604499999999	-0.0038740958	-0.0175581888	-0.0231581763	-0.045371973499999996	-0.1431959085	-0.0678029699	-0.1684328909	-0.0067665486	0.035832083199999996	-0.0529593215	-0.0294454046	-0.1207059141	0.0181814754	0.0544496095	0.0241582409	0.0429357553	0.0175642245	-0.0685016166	-0.10317176759999999	-0.0555754553	-0.025546957999999998	-0.019534251000000002	-0.053317616500000005	0.0870602779	-0.0928191359	0.0379837431	-0.0239118906	-0.23272531230000001	-0.040638000699999996	0.0873325722	-0.06443214929999999	0.0439980299	-0.1020875374	0.012500533700000002	0.0234923685	0.0346887508	0.0222834467	0.0202771008	-0.1686332639	0.0130192117	-0.108414076	-0.0383470601	0.0994553821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0512227	0.001562899999999992	2.4426564099999754e-06	0.0026237649952899995	-0.0264919	-0.007002700000000004	4.903780729000006e-05	0.0007018207656100001	-0.206661	0.016065999999999997	0.042708768921000013	0.0002581163559999999	-0.00216554	-3.359999999999995e-06	4.6895634916000015e-06	1.1289599999999967e-11	0.000360936	-0.00015784000000000002	1.3027479609599998e-07	2.491346560000001e-08	0.000923017	-2.496699999999998e-05	8.519603822889998e-07	6.233510889999988e-10	0.0	0.0	0.0
497.40112048210676	0.4872298146314051	0.2373928922657534	247407.8746568553	638.4805736990653	1.712479208303762	2.932585038872679	407657.44299108756	437.3111733830418	0.7423890241993263	0.5511414632516278	191241.06236565288	437.3504123232568	588.185531351396	1.118688	32.122314	0.147828	0.0943273	0.09855164050000001	-0.0035025658000000003	-0.1341260432	0.0726124531	0.04729342809999999	0.09020626429999999	-0.03009774	-0.12406353640000001	-0.0505669968	0.0678039547	0.1858077195	0.2024815063	-0.0005451383999999999	0.0423048554	0.12499141960000001	-0.0645867052	-0.14570077210000001	-0.06862656389999999	-0.014788056899999999	0.060211085	-0.0307738563	-0.06379419019999999	0.0677648988	0.0887088156	0.1006864368	-0.1628232267	-0.0456959886	0.1417497314	0.037177146200000004	-0.25154450920000004	0.0926659493	-0.0044837081	-0.039330135	0.111901568	-0.253455837	-0.023327751	-0.08496322279999999	-0.0712839465	-0.0825825863	0.0388105615	-0.0370833957	-0.0059889176	0.0919450619	-0.100117886	0.0551093117	0.0062849724	0.0305423218	-0.0621656756	0.0023230792	0.0103575955	0.0343529144	0.0391071689	0.1386965473	-0.1336744927	0.0321938138	0.0534632459	-0.0712300025	0.0814765276	-0.0915664224	-0.0027325619	-0.020551601699999998	0.011271274099999999	0.0299064331	-0.0645384229	0.1391191625	-0.06856000599999999	-0.0615139476	-0.0867343101	-0.0169949094	-0.0736448492	0.0696446531	0.1065235117	0.1264046357	-0.062783894	0.042417628	0.0777227471	-0.17159706309999995	-0.18038992480000002	0.22708061079999997	0.046576493600000005	-0.0094209126	-0.0813245435	-0.1733265754	-0.0864018849	0.1608032166	-0.0808285802	-0.0742740432	0.0518213857	-0.0947313043	0.0102121414	-0.0555516786	0.0080261818	0.0083431203	-0.0185486357	0.018569781599999998	-0.003340405	-0.024912707599999997	0.0505941438	0.0920018337	0.0766972299	0.034577420899999996	-0.0968956247	0.0048363845	-0.2227748879	-0.0251549134	-0.0677844705	-0.0353970484	-0.0068163265	-0.0381207834	0.0127748874	0.036576584100000004	0.010856925	-0.10934049039999999	-0.0321587	0.10307531460000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0629794	0.011756700000000007	0.00013821999489000022	0.003966404824360001	-0.0287643	-0.0022723999999999943	5.163801759999972e-06	0.0008273849544899998	-0.28522600000000004	-0.07856500000000002	0.08135387107600002	0.006172459225000004	-0.00136317	0.0008023700000000003	1.8582324489e-06	6.437976169000003e-07	0.000363088	2.1520000000000566e-06	1.3183289574400002e-07	4.631104000000244e-12	0.0006228609999999999	-0.000300156	3.87955825321e-07	9.0093624336e-08	0.0	0.0	0.0
499.5874451755722	2.186324693465451	4.7800156652568	249587.61537705536	638.8211305365903	0.3405568375250141	0.11597895958503884	408092.43682004744	440.3035695395347	2.9923961564928727	8.95443475739332	193867.23334925587	440.3363943419394	589.6185362286137	1.3593309999999998	39.032204	0.24103315	0.148061	0.0917370318	-0.037409097999999995	-0.0672104704	-0.1047573728	0.0350503134	0.07022974230000001	-0.078540923	-0.08393041	0.0715526503	-0.0213430268	-0.032134074500000005	0.18767803019999998	0.17912549449999998	-0.0539773437	-0.016226081599999997	-0.11544066439999999	-0.0353541322	-0.10130773529999999	0.0644752691	0.09728427519999999	0.1218769356	0.1055695978	-0.10262400949999999	0.015359165800000001	0.24818473100000002	-0.0068087751	-0.1650017322	0.13849068220000002	0.0584324777	-0.0578249988	-0.1100863864	0.1317451582	-0.0301482385	0.05907525	-0.0707033685	0.0915687763	0.0105528025	0.031314394100000004	-0.1160786713	0.0484957695	-0.1605278921	0.0226846034	0.08020221450000001	-0.0729884148	0.14537332320000002	-0.09180718189999999	0.1498199042	0.043071059	-0.1107106935	0.007020945400000001	-0.0765645385	-0.0171643528	0.011928306000000001	0.0536502313	-0.17435356170000002	-0.1489007363	-0.0860827138	0.0001819975	-0.1406952537	-0.0621049834	0.0760408829	0.046246358099999996	0.07087434769999999	-0.1147113535	0.0223786684	-0.0912628708	-0.0936102977	-0.0420470837	0.0360801443	0.1463889923	0.0066963876	-0.0964012952	0.30039492289999997	0.0598866605	0.0777553079	0.0551063324	-0.1668545051	-0.0825894479	-0.10691753220000001	0.1088358243	0.050836958099999996	-0.0518709366	-0.06704627519999999	0.029060599500000006	0.013257059	-0.0726378978	-0.0109549672	0.0876681697	-0.07103014719999999	0.09576399349999999	0.045127985	0.0340180876	0.1620093836	-0.143725543	-0.10210010550000001	-0.1960128489	0.0423260586	0.029878952099999998	0.017734470800000002	0.057086715499999996	0.0393032238	-0.0516188727	-0.204198453	0.0075859941	-0.0975108133	0.0708502808	-0.13455519970000002	-0.0596881095	0.0586744686	-0.0847507381	0.0345747885	0.008690504699999999	-0.1101003972	-0.025860169500000002	0.1060676193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0902215	0.0272421	0.0007421320124100003	0.008139919062250001	-0.08733830000000001	-0.058574000000000015	0.003430913476000002	0.007627978646890001	-0.150396	0.13483000000000006	0.022618956816	0.018179128900000008	-0.00100165	0.00036152	1.0033027225e-06	1.3069671039999996e-07	0.000409309	4.622099999999999e-05	1.67533857481e-07	2.136380840999999e-09	0.0006228609999999999	0.0	3.87955825321e-07	0.0	0.0	0.0	0.0
498.5511986137083	-1.0362465618638907	1.0738069369747345	248553.29763916525	644.5458863587063	5.7247558221159816	32.77282922285082	415439.3996219303	439.6959747040801	-0.6075948354545629	0.3691714840710576	193332.55017097108	439.86379266122253	588.1327264649527	1.575572	45.241398	0.13709459999999998	0.07535269999999998	0.0656792278	-0.013872789699999999	0.0368659704	-0.1366323348	0.0586443171	0.0253814775	-0.1503470859	-0.1700147027	-0.0460424441	0.0470047933	0.1513605991	-0.0965548868	0.1278097424	0.129575264	0.0375460362	-0.1028257255	0.0327417053	-0.0533082673	0.1470237155	0.1177800329	-0.047144994100000004	0.0166379791	0.0065540296	-0.07672633200000001	0.1915828773	-0.1187866033	-0.2340764238	-0.042477069900000004	-0.13413890039999998	-8.247110000000001e-05	0.2086981041	-0.0726989198	0.0629497451	-0.0621405224	0.1305465106	-0.1422647778	0.045684865199999994	0.0019435804999999998	-0.08235943309999999	-0.0940916551	0.0056654832	0.1678974577	0.014616895100000001	-0.1234590526	0.055846442	0.08195431019999999	-0.099512486	-0.0611244192	0.10221277210000004	0.063986315	0.1054208425	-0.0104428217	-0.0131738269	-0.0816522309	0.0818139469	-0.0022755194	-0.0729329522	0.0504983595	0.1150743723	-0.0413218995	0.0235026298	-0.0377581427	-0.0052325395	-0.10346841849999999	-0.047892547800000004	-0.050101598399999996	-0.1542206593	-0.00422845	-0.1183870959	0.045821489900000005	0.0149907654	-0.0479387564	0.2166161254	-0.0815150992	0.1665890819	0.1227432233	0.15245714400000002	-0.020920448600000002	0.1875313337	-0.0665648339	0.0906525682	0.0142938674	0.0828530824	-0.0461396358	-0.0356793049	-0.002092278	0.13978927060000002	0.014720651999999999	-0.11679354	-0.178487913	0.0152221089	-0.0389127325	0.0895745469	0.1477602805	0.1069355441	0.13466513289999998	-0.0242866667	0.0153294282	-0.0985437299	-0.0603834279	0.1116075799	0.058293343	-0.0040304786	-0.11950153179999999	0.014295519599999999	0.0001464517	0.1374052056	-0.09744796039999999	-0.0676390916	0.0430450041	0.0207098608	0.0065207754000000005	-0.1106926392	-0.019473046299999998	0.108414076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0777154	-0.012506100000000006	0.00015640253721000018	0.006039683397160001	-0.07272189999999999	0.014616400000000015	0.00021363914896000043	0.00528847473961	-0.158867	-0.008471000000000006	0.025238723689000004	7.175784100000009e-05	-0.00234628	-0.00134463	5.5050298384e-06	1.8080298369e-06	0.000539502	0.00013019299999999996	2.91062408004e-07	1.6950217248999992e-08	0.00117806	0.0005551990000000001	1.3878253636000003e-06	3.0824592960100024e-07	0.0	1.0	0.0
495.3568385062817	-3.194360107426633	10.203936495918688	245378.39745493844	641.6476907323594	-2.8981956263469333	8.399537888576491	411711.7590221695	438.3479487354229	-1.3480259686572251	1.8171740121742508	192148.92416055294	438.3984709991168	570.5819805994965	1.451758	41.686169	0.2379037	0.13826500000000005	-0.0106826304	-0.0032736324	0.118576215	-0.0019885532	0.0617462895	-0.055714159299999996	-0.0910989551	0.1186382876	0.0254567197	0.0758426831	-0.0236685829	0.0638222638	-0.0541975825	0.0362570606	-0.1231219374	-0.0733291093	0.007768662	0.1162225572	0.1519646915	0.0662845734	0.0173677605	0.024665582999999998	-0.0379871274	0.15551025029999999	0.054987427199999994	0.0246554313	0.0162274282	-0.1746044414	0.026670222	0.0016754256	0.1702474807	-0.0376595359	-0.0844062418	0.0401363439	-0.0695132903	-0.0148745312	0.0790133257	0.0569845834	-0.10130320949999999	-0.1756006582	0.08514414	0.07893756019999999	0.12796514650000002	0.0708733759	-0.074938381	0.0399258471	0.0833341253	-0.042344648	0.0114962221	-0.0388099083	0.10558192029999999	-0.16231900800000001	-0.041497562599999996	0.0640314121	0.0523342104	0.0009526697	0.0405570946	0.020006700500000002	0.21782153899999998	0.124446374	0.043106057999999996	0.16288209550000002	-0.0419617551	-0.0735008846	-0.0393466069	0.1195039975	-0.1424855922	-0.03198374	0.0102011891	0.0788064758	-0.021489493999999998	0.11874108720000001	0.0138720026	0.1100323409	0.05880918230000001	-0.09858576599999999	0.095803931	0.08439523880000001	0.1578320873	0.0672769282	-0.0642433139	-0.018089439	-0.0250241273	-0.0793382247	-0.032409055	0.06614402429999999	0.0205120813	0.1903199188	-0.0729703116	-0.1983713104	-0.06946697980000001	0.0568908651	-0.0377018766	-0.0374128061	-0.0022293281	0.0400142344	0.12847462169999999	-0.0792782938	0.0149289027	-0.0736783599	0.0872868583	0.11624326300000001	0.0345322463	0.09143456970000001	0.05295025019999999	-0.0255903648	0.1121743506	-0.0360176856	0.014681631499999999	-0.165368824	-0.0496668681	0.0043485634	-0.11111631460000004	-0.0130192117	0.1101003972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0705068	-0.0072086000000000094	5.196391396000013e-05	0.00497120884624	0.0370949	0.1098168	0.01205972956224	0.0013760316060100002	-0.0963554	0.06251160000000001	0.00928436310916	0.003907700134560002	-0.00128714	0.00105914	1.6567293796e-06	1.1217775396000002e-06	0.000614616	7.511400000000004e-05	3.77752827456e-07	5.642112996000006e-09	0.0012111400000000005	3.3080000000000435e-05	1.4668600996000014e-06	1.0942864000000286e-09	0.0	0.0	0.0
496.59910935510015	1.2422708488184642	1.5432368618241472	246610.6754122787	638.5922203260984	-3.055470406260952	9.335899403536466	407800.02386101615	438.0182543054934	-0.3296944299295319	0.10869841712655902	191859.99110483183	438.1534630623676	577.1622382253182	1.220252	35.038651	0.0793023	0.0390926	0.0042761893	-0.0893788327	0.1683120674	-0.0322887338	-0.0640404335	-0.17648248530000002	-0.0527949717	0.0336772376	-0.0948122994	-0.1994291845	0.11096615789999999	0.0812723366	0.06392732570000001	0.032551029	-0.0214853344	-0.0658110158	0.0201355206	0.17598923100000002	0.1307765809	-0.0976056426	0.0160821521	0.011888318	0.0347478472	-0.0166368096	0.10069992550000001	-0.0193202422	-0.0991574262	-0.0611977804	-0.0212208246	0.0888314402	-0.2292106618	0.053918429299999994	-0.17687000079999998	-0.0687182929	-0.0177796221	0.0005835314	-0.12948658400000002	-0.0690248855	0.048940582999999996	0.026738288199999998	-0.0211515723	-0.0127901877	0.1504476758	0.0138139218	0.0653341464	-0.0448684104	0.0034760934	0.0467964395	0.1012122477	-0.1042356197	0.013943853400000001	-0.062012333600000004	-0.1918709166	-0.044086266	0.1207016133	0.0808882942	0.1386988231	-0.1533373575	-0.0729698695	0.0086039311	-0.012354236999999999	0.039557984500000004	-0.0009804842	-0.0662703461	-0.0396369291	0.1802055639	-0.0534058903	0.11601199820000001	0.028369125699999997	-0.0084168955	0.0328355604	-0.0039540169	0.1246381923	-0.0262826733	0.1291780191	-0.0155469889	0.0275266725	0.014181600800000001	-0.2289402855	0.074262754	-0.1004862131	0.0870795727	-0.09221637699999999	0.1226214167	0.1077597754	-0.1001610857	0.0362255761	-0.0827279439	-0.076176955	0.0281212856	-0.1042321517	0.0669258475	0.0137437376	-0.0550671799	-0.0072650454000000005	0.0366292337	-0.06918419740000001	-0.0763930567	-0.057004661799999995	-0.057014345599999995	0.1493825932	0.0613138587	0.1658401531	0.06733109309999999	0.13306789970000002	0.0187606732	-0.0981780976	0.12145870460000001	0.0905016827	-0.0007268239	-0.0058822763	0.0021746957	-0.1113707782	-0.0065207754000000005	0.11111631460000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0713732	0.0008664000000000032	7.506489600000056e-07	0.00509413367824	0.0108159	-0.026279000000000004	0.000690585841	0.00011698369281	-0.117373	-0.021017600000000008	0.013776421129	0.0004417395097600005	-0.0010520999999999998	0.00023504000000000013	1.1069144099999997e-06	5.5243801600000084e-08	0.0008884219999999998	0.0002738059999999999	7.892936500839998e-07	7.496972563599995e-08	0.00132508	0.00011393999999999944	1.7558370063999996e-06	1.2982323599999872e-08	0.0	0.0	0.0
