global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	non_steady_state_outlier04	non_steady_state_outlier05	non_steady_state_outlier06	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
496.2069026642848	-0.3922066908153283	0.15382608832031056	246221.29025168304	640.8567001562737	2.2644798301753326	5.127868901270904	410697.3101351881	437.63866968995063	-0.3795846155427967	0.14408448035677274	191527.6052079897	437.7813800046602	583.6189249503433	1.0930959999999998	31.387447	0.107037	0.0561849	0.026663993799999997	-0.1063893498	0.0948712776	0.0389086325	-0.1016318024	-0.1340311853	0.014108483799999997	-0.024599522999999998	0.09638956800000001	0.013770809399999999	0.0082464705	-0.08627236640000001	-0.012826327	0.1843663924	-0.0090188236	-0.055709488099999996	0.035063721	0.1838473725	0.0634460221	-0.11069013890000001	-0.050607155	0.1208265385	0.059504832699999996	-0.0260030936	0.0095070098	-0.0280421808	-0.0293413289	-0.0218634396	-0.0797364609	-0.0276000131	0.0669386696	-0.053083816500000006	-0.0033381407	0.1118314676	-0.013410066799999999	0.0315046048	0.044440477699999995	-0.06615338379999999	0.0105637257	-0.10340570810000001	0.0315313937	-0.1654597763	-0.07432946480000001	0.0051689573	0.07140365950000001	0.020157919399999998	0.023353070299999997	-0.09448261359999999	-0.0277203689	-0.09103519	-0.0811821691	-0.12974223769999998	0.10588255199999999	-0.0130856284	-0.0830695821	-0.10372962570000001	0.02032293	0.07916532650000001	-0.0298451908	0.0115499596	0.0183273245	0.0237518376	0.1251482102	-0.0568195509	-0.0376860105	0.17546359649999999	0.029396189500000006	0.1458494018	-0.0435036137	0.093579132	0.0197265363	0.0167605395	0.016060488600000002	-0.0707600995	0.043319812	0.0146053562	0.0987579823	-0.033496339	0.04317057	0.0081147274	-0.0435962689	-0.022479820499999997	-0.012825198700000002	-0.07176518330000001	-0.023020225499999998	0.1388382267	-0.1217505584	0.056639298899999996	-0.0257432675	0.09506632359999999	-0.040663509	-0.0497478679	-0.0183612421	0.042046564800000005	0.0829098108	0.0004367493	0.035635536	0.0502344745	0.184861451	0.11938074359999999	0.0922226202	0.042674395899999995	-0.0659549536	0.0306897369	-0.08936518269999999	-0.0132237993	-0.0012508234	-0.0578575569	-0.0016099732	0.034679317	0.1524719429	0.0	-0.1114556425	-0.0	0.1114556425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05926	-0.012113199999999998	0.00014672961423999994	0.0035117476	-0.0278959	-0.038711800000000005	0.0014986034592400007	0.0007781812368100001	-0.0966424	0.0207306	0.00933975347776	0.0004297577763600001	-0.00159469	-0.0005425900000000001	2.5430361961e-06	2.9440390810000016e-07	0.00100893	0.00012050799999999995	1.0179397448999998e-06	1.4522178063999993e-08	0.00137161	4.653000000000014e-05	1.8813139921000003e-06	2.165040900000013e-09	0.0	0.0	0.0
496.24715610683813	0.040253442553250814	0.0016203396373878631	246261.23994412448	636.6572942544227	-4.199405901851037	17.635009928501326	405332.5103273626	437.2256808114511	-0.41298887849944776	0.17055981376423165	191166.2959610369	437.2746743127192	582.5444374600299	1.014275	29.124155	0.07809462	0.0452973	0.0207606603	-0.1223862399	0.0490910537	0.0331068116	-0.15521889449999998	-0.09181040380000001	0.0360320037	0.0815391071	-0.0133090114	-0.1297542389	0.0552209125	-0.09252646310000001	-0.0179496869	-0.061920449	0.0778786854	-0.0428557688	-0.0190911997	0.1550067587	0.049709316600000004	-0.1105505282	0.1241971917	0.1361830744	0.0204891343	-0.1511621753	-0.0101584435	0.08473747029999999	-0.0793994434	-0.1645956348	0.0753112524	0.056130426799999994	0.0183631523	0.018389302	0.056024152599999995	0.034807317000000004	0.0178541834	0.0368608041	-0.0920668742	-0.0858344348	-0.0658217101	0.0972621548	0.0224188729	0.054691299299999996	0.06556575490000001	0.0589359807	0.0262451444	0.011166087199999999	-0.1124299415	0.0181769898	-0.0920960535	-0.022020651800000002	0.0087382122	0.0888692968	0.20337765489999998	-0.1134358351	0.055327328099999996	0.1520540785	-0.0306133477	0.0139124521	-0.087008364	-0.006638125999999999	-0.0346107639	0.08605648800000001	-0.0046111931	-0.0434831105	0.0272168118	0.1356942707	0.0470713116	0.11894495640000001	0.1228182017	0.1302453468	0.0217962914	-0.124324035	-0.008690690400000001	-0.045242760800000004	0.1531777223	-0.1015491183	0.10958297689999999	0.0786898987	-0.0145758334	-0.015093606899999999	0.0339070826	-0.0173019856	0.1038378498	0.0241896293	0.025266348799999998	-0.0893358816	-0.0702033861	-0.0306648368	-0.014940828	0.0040271043	0.0195630602	0.0965432245	-0.0332832155	-0.0753524666	-0.0746547695	0.1086068424	0.0111366221	0.1502177951	0.0710838005	0.043247118	-0.0863782075	-0.0664151843	0.0881884114	-0.2319367209	-0.0171571794	-0.0410499421	-0.11372241779999999	-0.0384008379	0.0017634153	-0.0288788423	-0.1150806893	-0.0021746957	-0.1113707782	0.0065207754000000005	0.11111631460000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05926040000000001	4.0000000000456337e-07	1.600000000036507e-13	0.003511795008160001	0.00503922	0.03293512	0.0010847221294144	2.53937382084e-05	-0.127873	-0.03123060000000001	0.016351504129000004	0.0009753503763600008	-0.00171774	-0.00012304999999999998	2.9506307076e-06	1.51413025e-08	0.00107705	6.812000000000007e-05	1.1600367025e-06	4.64033440000001e-09	0.00128421	-8.740000000000006e-05	1.6491953241e-06	7.638760000000011e-09	0.0	0.0	0.0
496.8199632027649	0.5728070959268052	0.32810796914410023	246830.07583679663	638.7183325395424	2.0610382851197078	4.247878812729184	407961.1083220935	437.6619181440867	0.43623733263558506	0.1903030103850101	191547.9545935613	437.72397918001366	585.506281377319	1.043575	29.965494	0.08580121999999997	0.0444773	0.0513199118	-0.054161915	-0.0313561529	0.028252813199999997	-0.126490045	0.0110429527	0.042147921500000005	0.0190756701	0.0585003569	-0.0405304297	-0.077844432	-0.023036572400000004	-0.11358998640000001	0.0177787399	-0.0034015076	-0.042588614500000004	-0.0519758878	-0.017025568	0.0245491844	-0.0670601719	0.019343139	0.07897724269999999	-0.0158894313	-0.0162939132	-0.1388499512	0.0169138552	-0.1328678463	-0.041815499900000004	0.0255078158	-0.0080052167	0.0522641999	-0.0382141948	-0.0110825827	-0.0721232196	-0.0097848955	-0.030933271000000002	0.08455357960000001	-0.0329142491	0.0279445594	-0.010224223499999999	0.0972607554	-0.0162924824	-0.07996880440000001	-0.0161142859	0.1138096021	0.0600480741	0.036428561	0.1312929559	5.74124e-05	0.1177375398	-0.0401079163	0.1224802574	0.0505143875	-0.1268208675	-0.0957287716	0.021015921099999998	0.0100433511	-0.0628642706	0.0471620892	0.0681250646	-0.0683067002	-0.0517167922	0.0767321742	-0.043201490599999996	0.0602039704	0.0034774578999999996	0.0132879873	0.0850448748	0.026578817799999998	0.0673658031	-0.0398120712	-0.0070188641	-0.1065865047	-0.0248840517	0.1283805014	0.0193842965	-0.0147242824	0.034343623399999995	0.0241796599	-0.0149716673	-0.0152848638	0.0560235128	-0.0416522935	-0.1174332934	-0.0684040328	0.06458950570000001	0.0061207188	-0.0508665517	0.0920218057	0.0112249028	-0.0033487158	0.0020973531	0.0824078444	0.122348471	0.0061041792000000004	-0.0402528886	0.04899131	0.0082193424	-0.09787302949999999	0.0881074505	-0.025711919500000003	-0.1894775964	0.08578326189999999	-0.09656453460000004	-0.0187524308	0.0850650083	0.0840576314	0.033240286099999995	-0.07791552269999999	0.1255072598	0.066677877	-0.0043485634	-0.11111631460000004	0.0130192117	0.1101003972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0504199	-0.008840500000000001	7.815444025000001e-05	0.0025421663160100005	-0.022046	-0.02708522	0.0007336091424484001	0.00048602611599999994	-0.130787	-0.0029139999999999717	0.017105239369	8.491395999999838e-06	-0.00107631	0.0006414299999999999	1.1584432161e-06	4.114324448999999e-07	0.00133955	0.00026249999999999993	1.7943942024999996e-06	6.890624999999996e-08	0.00131951	3.5300000000000045e-05	1.7411066401000004e-06	1.2460900000000029e-09	0.0	0.0	0.0
497.2431998333206	0.4232366305557207	0.17912924544415962	247250.7997804796	633.4787124744519	-5.2396200650905485	27.45361842649948	401295.2791582893	437.83824244400483	0.1763242999181216	0.031090258741615695	191702.32654645515	437.7994251041242	581.7344030354705	1.086244	31.190712	0.06603245999999999	0.034383	0.0661653829	0.028591880299999997	-0.0773008551	0.0129771301	-0.0417096396	0.0499124716	0.0351127009	0.061893487000000004	-0.0969887039	-0.06043969730000001	0.0177897575	-0.028611355800000002	-0.1171803014	0.060588871399999994	-0.0711184643	-0.038980947	-0.0231326648	-0.0708703456	0.0191032062	-0.0501552283	0.06345385	0.1519872373	0.0581000779	0.0005324762	-0.1818385702	0.10634950789999999	0.0034360346999999995	-0.09766564650000001	0.1167817146	-0.045619504500000005	-0.028106416800000002	0.0622525975	0.0124549817	0.051926082400000004	0.068451924	0.1592367381	0.0164374089	-0.0272165196	-0.0316515547	-0.0591582557	0.1002515974	-0.0310453797	-0.12982114949999998	-0.0874810756	0.0840103919	0.1465212273	-0.025635851400000003	-0.015928127900000002	-0.21253223710000002	0.0563847998	0.19918296670000002	-0.0016309082999999998	-0.004075913400000001	-0.17239065969999998	0.0630188671	0.0092926286	0.0584334404	0.1019843134	-0.0337127199	0.0201014255	0.0383032229	0.042977423499999994	-0.0723762679	-0.0391961327	0.032107909	-0.06488945	0.010199899	0.0742611128	0.09409410019999999	0.1355792179	0.0508687753	-0.011496778000000001	-0.2282372207	0.014581038400000001	0.0984277819	-0.1141581934	-0.042185885199999995	-0.020167354	-0.028331642400000006	0.05687793190000001	-0.06360969150000001	-0.032358339900000005	0.0695357684	0.0046452002000000004	-0.0974615967	-0.0148365715	-0.1529944767	0.0692181534	0.0277341492	0.007279733199999998	0.0390103998	-0.0974339668	0.05907606980000001	0.1947882272	0.1016454059	0.0075051806	0.1262629595	0.1805057871	-0.0586003092	-0.08325226620000001	0.0646735378	-0.0556809412	0.09576487289999999	-0.1038361382	-0.09680831470000001	-0.030967984599999998	-0.0885042156	0.0211517687	0.0145137493	-0.14289257730000002	-0.06669786030000001	-0.0065207754000000005	-0.1106926392	0.019473046299999998	0.108414076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0592401	0.008820199999999993	7.779592803999988e-05	0.00350938944801	0.00340216	0.02544816	0.0006476088473856001	1.15746926656e-05	-0.128072	0.0027149999999999948	0.016402437183999998	7.3712249999999745e-06	-0.000946751	0.00012955899999999998	8.963374560010002e-07	1.6785534481000003e-08	0.000967107	-0.000372443	9.35295949449e-07	1.3871378824899998e-07	0.00124053	-7.897999999999998e-05	1.5389146809000003e-06	6.237840399999997e-09	0.0	0.0	0.0
498.04408488161005	0.8008850482894445	0.6414168605735858	248047.9104855604	637.827237027709	4.348524553257107	18.909665790279924	406823.58429440117	438.7709733067308	0.9327308627259754	0.8699868622815423	192519.96701653587	438.8658501745179	591.695804966482	1.136723	32.640163	0.12719371	0.0691064	0.1158576652	0.043764966100000004	0.0076858366	-0.059882421799999995	0.0296788598	0.005368650799999999	-0.011129921200000002	0.0629766989	0.1524925661	-0.0940544142	0.0225520341	-0.037940117	0.042649033499999996	0.0934464668	0.0678298456	-0.050256336799999995	0.1023630059	-0.0639668146	0.027339218300000002	-0.0455465791	0.057132856600000004	0.0511655982	0.0335200097	-0.0024489907	0.0627840001	0.0397505918	-0.07532317919999999	0.0845768227	-0.2033373712	-0.1233181092	0.0633197029	0.0414994106	-0.0161752274	-0.0342014971	0.109525052	-0.07568759580000001	0.0152532595	-0.0129873123	0.0230041865	0.0154861403	-0.07210178	0.0631597563	-0.036690447	0.16008593210000002	0.08734921970000001	-0.2357978052	0.0660669902	-0.0618846385	0.0228628583	0.0767341953	-0.19588707079999998	-0.0823493924	-0.040864220699999995	-0.1518623892	-0.0532738061	-0.0929664055	0.016844166100000002	0.052506193099999994	-0.0699631027	-0.0578320769	-0.0951279584	0.05023995059999999	-0.11135514789999999	-0.0497091528	-0.0919948939	-0.0675350992	0.0077703259	0.07821497570000001	0.0278224814	0.05516526150000002	0.0393683498	-0.054635119100000004	0.0870183311	0.0299326994	-0.0367067042	0.1441562956	0.1024213269	-0.182458013	0.0394399797	0.038574038399999996	0.0250510377	0.0814242149	0.0662497944	-0.0482048933	-0.0119593352	0.0731182472	0.0789127645	-0.0615508644	0.09242952869999999	0.042490104800000005	0.15204320699999999	0.1418538675	0.0380612342	-0.1899915843	0.1129381352	-0.1230802424	-0.0375231533	0.0077396064000000014	-0.0374763012	0.1683295872	0.17362227530000002	-0.0187475883	-0.014478913500000001	0.045953015199999996	-0.0195719093	0.050441139	-0.049519344800000004	-0.0225358406	-0.1242425734	0.1062235944	-0.044475154	-0.008690504699999999	-0.1101003972	0.025860169500000002	0.1060676193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0564953	-0.0027447999999999986	7.533927039999992e-06	0.00319171892209	-0.038102300000000006	-0.041504460000000014	0.0017226201998916007	0.0014517852652900006	-0.0824861	0.04558589999999999	0.006803956693210002	0.0020780742788099986	-0.00126991	-0.00032315899999999995	1.6126714081e-06	1.0443173928099996e-07	0.000604765	-0.000362342	3.657407052249999e-07	1.3129172496399998e-07	0.0013022	6.167e-05	1.6957248400000005e-06	3.8031889e-09	0.0	0.0	0.0
496.62426969248946	-1.4198151891205841	2.01587517125752	246635.66524759852	638.2768243755755	0.4495873478665544	0.20212878336168225	407397.30453496927	438.68197334758764	-0.08899995914316605	0.007920992727485227	192441.8737401336	438.83664737353996	587.6349999665766	1.1367060000000002	32.639687	0.13808075	0.0928256	0.0754293424	0.0286121725	0.030268667200000002	-0.1844159944	0.0502057516	-0.00465193	-0.0127479499	-0.11106416300000001	0.0787333864	-0.1644048552	-0.0718582942	-0.1272968109	0.1745786234	0.035515779	-0.035052818	-0.043182512199999995	0.2510610565	-0.0786428587	0.0025400716	-0.0114229821	-0.1523004016	0.0381079909	0.0600811079	0.0037297185999999997	-0.0122560107	0.0634329148	0.0799523772	0.2127085788	-0.13153003300000002	-0.0569312897	0.1093610601	0.23343346239999999	-0.011451571399999999	0.053233672	0.0681822594	0.0070674840000000015	0.0197936747	0.0320458084	-0.0363789433	0.1852839463	-0.0386977134	-0.07328218780000001	0.033826026099999996	-0.0638516773	0.0411079434	-0.0462715204	0.0229495703	0.10596589890000001	0.0646551486	0.0027810232	0.0043145487	0.07205111759999999	0.055323565	0.0893821343	0.0026899067	0.0710334442	-0.0485584985	-0.1397861737	0.059884966399999996	0.0739227942	0.18738888199999998	0.0594604647	-0.0796494482	-0.0432498639	-0.22410589120000002	-0.09069481380000001	0.0812730917	0.11988010880000001	-0.17267257789999998	-0.002388248	0.07403840490000001	-0.0271344177	-0.014374703700000001	0.0304829497	-0.1554602044	0.1380794796	-0.0355789211	-0.1444692578	0.0672693554	0.1929384512	0.050572937199999994	-0.1007276255	0.0949653583	0.0253652225	0.0149962277	-0.1295359441	0.0817664343	-0.0178120906	0.0449575313	0.1789627941	-0.0450796449	-0.0397020489	0.0498431804	-0.0177873929	-0.057523164	-0.0315389257	-0.0051990552	-0.1103380174	-0.0389775057	-0.0397546697	-0.0902705384	-0.07937021080000001	-0.0536424483	-0.0331008647	0.0548974053	-0.0582461339	0.062084204299999994	-0.0202108076	0.17126931690000002	-0.0386443961	-0.0313712458	-0.010856925	-0.10934049039999999	0.0321587	0.10307531460000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0552634	-0.001231899999999994	1.5175776099999858e-06	0.0030540433795600004	0.0237744	0.061876700000000014	0.003828726002890001	0.00056522209536	-0.0134006	0.06908550000000001	0.00017957608036000002	0.004772806310250001	-0.00132596	-5.604999999999997e-05	1.7581699215999996e-06	3.1416024999999983e-09	0.000663818	5.90530000000001e-05	4.40654337124e-07	3.487256809000012e-09	0.0013048300000000005	2.6300000000004267e-06	1.7025813289000013e-06	6.916900000002247e-12	0.0	0.0	0.0
494.585420659316	-2.0388490331734492	4.156905380072306	244614.73832875254	644.1893250425991	5.912500667023551	34.95766413755393	414979.88649883936	438.0835914102588	-0.5983819373288384	0.3580609429214139	191917.23306291056	438.2896045460218	575.2370376050472	1.099366	31.567486	0.04023666	0.0199388	-0.012345628300000001	0.0410837593	0.072524952	-0.1674222017	0.0422810037	-0.0148307741	-0.0527332811	-0.1046878668	0.1795074554	-0.0621820592	-0.146100655	-0.15934804019999999	0.1647266107	-0.05020452	-0.1889628313	-0.0254033329	0.2008848043	-0.0448158459	-0.021287553799999998	0.0684184775	-0.1444739035	-0.0323415381	-0.020660386399999998	-0.049342429800000004	-0.1378343177	0.0604689851	0.0777996678	0.0681564778	-0.0720121866	0.0909828881	0.041171062	-0.0523106181	-0.0789922467	-0.10641868060000001	-0.13394129300000002	0.0098798854	-0.0025599468	-0.0798301133	-0.048997317400000004	0.0344669233	0.09219710689999999	-0.20811564989999998	0.1094094825	0.056912031900000014	-0.017103268799999998	-0.0408245232	0.024219641299999997	-0.021803910099999997	-0.0545693943	-0.0028741991999999997	-0.06925344580000001	-0.050473233099999994	0.0096441013	0.1648879479	0.0986968082	-0.1079553876	-0.1347722932	-0.035454904700000005	-0.0478991388	-0.06619328599999999	0.014119983999999999	0.035625415	0.0800520612	-0.0254913631	-0.1891959696	-0.0668874478	0.0454791674	0.0072871693	-0.1843827632	-0.0326155373	-0.0293622124	-0.0730312087	-0.12362010130000001	0.0208757118	-0.0932239366	0.1062912656	0.0641350721	0.1034431876	0.009678354	0.020912908799999998	-0.0878112945	0.069501252	-0.14174427539999998	-0.0108621613	0.0288276472	-0.1061061825	-0.0445326671	0.0396092006	0.10956900609999999	0.126508848	-0.1671020041	0.0006376146	-0.1236658898	-0.0983883957	-0.0083232579	-0.0729679371	0.0271722269	0.0232786548	0.027205078599999998	0.0187757222	-0.07397399639999999	0.1721890171	-0.1009809925	-0.015793169699999998	-0.004229767299999999	0.0578569155	-0.02574431	-0.0293802853	0.0087444748	-0.10596683650000001	0.0424411313	-0.0130192117	-0.108414076	0.0383470601	0.0994553821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0592886	0.004025199999999993	1.620223503999994e-05	0.00351513808996	0.0237876	1.3199999999997936e-05	1.742399999999455e-10	0.00056584991376	0.00198151	0.01538211	3.9263818801e-06	0.00023660930805210006	-0.00121189	0.00011406999999999996	1.4686773721e-06	1.3011964899999993e-08	0.0008992909999999998	0.00023547299999999966	8.087243026809996e-07	5.544753372899988e-08	0.00137161	6.677999999999957e-05	1.8813139921000003e-06	4.4595683999999426e-09	0.0	0.0	0.0
493.5843753955841	-1.0010452637318965	1.0020916200400618	243625.5356346489	639.0886669405834	-5.1006581020157	26.016713073658405	408434.32421189186	436.8044940151279	-1.2790973951309184	1.6360901462307007	190798.16599181193	436.7840625829096	558.9200235025327	1.076999	30.92523	0.08205651000000001	0.0575465	-0.09324240539999999	0.05882947650000001	0.048260568600000005	-0.1534104767	0.0661341835	-0.0081840252	-0.0157869402	-0.0508748357	-0.0587991921	0.008711953	-0.0293371389	-0.077042053	-0.0219645392	-0.0024268046	-0.1930107539	0.0047008518	0.22499373670000009	-0.0034602645	-0.0938056793	0.022935106299999997	-0.000253985	-0.0668645953	0.0037469629	-0.0022513111	0.1017935782	0.14143814429999998	0.1305397811	-0.0738424122	0.0040513938	0.0041502244	0.0404419175	-0.2084064411	0.0460001265	-0.10368411550000001	-0.061388987699999994	0.0369581607	-0.12016821849999999	0.075257615	0.21793623760000005	0.1319903166	-0.0512852309	-0.1122751816	-0.08470196	-0.082166424	0.0518209712	-0.0639652808	0.082858953	-0.1587746185	-0.0341522589	0.0477077278	0.006940758000000001	-0.0437312278	0.0449105449	0.1417743875	0.0010978892	-0.0604276762	0.11592324949999999	0.1191883771	-0.0149472489	0.11255592140000001	-0.0283821543	-0.010517618400000001	0.049177565	0.0050541049	-0.2018882802	-0.0596988017	0.123431358	-0.053262072800000004	0.0103969725	-0.0473513995	0.028644624900000002	-0.0449380653	0.0282238385	0.1157912816	-0.0748839655	-0.1588701628	0.0782947674	0.0350038594	0.1275040525	-0.12337100960000001	-0.015720301699999998	0.044501010099999995	-0.0838232605	0.19180987019999998	0.1115090386	0.0148269282	0.0520786528	-0.1383569956	0.0747545206	0.0191543501	-0.0195142304	-0.1216899889	-0.0323844379	0.0398243792	0.1609701387	-0.1216426659	-0.0075089399	-0.0076055228	0.1967524102	0.046907156299999996	-0.0693125322	0.0631881098	-0.0502096734	0.1278387104	-0.08248575	-0.11237074009999999	-0.0538909013	0.0617761035	-0.025893573	-0.1026006956	0.0516008552	-0.015176541399999997	-0.107322565	0.044404049400000006	0.09522986369999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0592886	0.0	0.0	0.00351513808996	0.0731886	0.049401000000000014	0.002440458801000001	0.005356571169960001	-0.0260175	-0.02799901	0.0006769103062500003	0.0007839445609801001	-0.00111876	9.313000000000008e-05	1.2516239375999995e-06	8.673196900000014e-09	0.0008992909999999998	0.0	8.087243026809996e-07	0.0	0.00137161	0.0	1.8813139921000003e-06	0.0	0.0	0.0	0.0
494.31524832480767	0.7308729292235512	0.5341752386718139	244347.56472641628	641.5690533424023	2.480386401818919	6.152316702328203	411610.85020666616	436.7494208235938	-0.05507319153406343	0.003033056425747636	190750.05658974464	436.93208614241684	567.5892059330654	1.0165	29.188051	0.11233679	0.07717939999999998	-0.06164227200000001	0.0202882932	0.0870725267	-0.1243858375	0.0676491206	-0.023955786099999998	-0.0331985412	0.024592229900000002	0.0794729115	0.06159701190000001	-0.0814402112	-0.07964260769999999	0.0613025191	0.0110095707	-0.0781972639	0.016898039	0.180781067	0.0124850374	0.0218440292	-0.0248748517	-0.057558734199999996	0.026076459	-0.0609288086	0.0475983905	0.0144759351	-0.0217540403	0.010276465600000001	-0.025326250699999997	-0.0073426391	0.017909461499999998	-0.0877254866	-0.0952405491	0.0021403214000000003	0.22776677609999998	-0.0539417127	0.1308859498	-0.0493741963	-0.1176868133	-0.0510978534	-0.1131004417	0.1547371213	-0.013935332199999999	-0.0749187527	-0.0032312696000000004	0.0896300442	-0.0982011589	0.0169660071	0.0727990773	0.0075397660999999986	0.05933820400000001	0.010509394699999999	0.090602664	0.0288646281	0.0026257246999999997	-0.016125628200000002	-0.005926324100000001	0.1346795522	0.10772878529999999	0.060027888499999994	6.288439999999999e-05	0.028807729900000002	-0.0684863633	0.1995476975	0.0168785667	-0.1719900034	-0.0012811409	0.0192321601	0.06293793889999999	-0.0607042081	0.033529357999999995	-0.0499308608	0.049583839000000005	0.0201308916	0.0156305658	-0.0093041177	0.0035779486	0.026435444199999998	0.0231880016	-0.0687094011	-0.0694943528	-0.1304224309	-0.1280791839	0.0088233661	-0.0558554224	0.0730659983	0.0665652616	-0.2988069025	0.0824486906	-0.007299155799999998	-0.0379830602	0.0005613289	0.00017795419999999998	0.1105306368	-0.052114994299999995	0.1031119724	-0.029294008599999997	0.0101967719	-0.0231668869	0.0133612996	0.0137802503	-0.07655848400000001	-0.107273536	0.1443706914	0.0400764483	-0.0656896865	-0.0055692156999999996	-0.0049958476000000005	-0.0497924766	-0.033142962799999995	0.020494339	0.1654661434	-0.0173280926	-0.1060676193	0.0503089179	0.09042448859999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.056727	-0.0025615999999999968	6.561794559999987e-06	0.003217952529	0.00686591	-0.06632269	0.0043986992088361	4.71407201281e-05	-0.0134035	0.012614000000000002	0.00017965381225	0.00015911299600000005	-0.00173553	-0.0006167700000000003	3.0120643809000008e-06	3.804052329000002e-07	0.0008992909999999998	0.0	8.087243026809996e-07	0.0	0.00137161	0.0	1.8813139921000003e-06	0.0	0.0	0.0	0.0
494.04117149486495	-0.2740768299427145	0.07511810871144768	244076.67913201856	637.6747328135258	-3.8943205288765057	15.165732381628985	406629.0648688015	436.15463035502603	-0.5947904685677939	0.353775701499096	190230.86158012942	436.23717748206184	563.4886762830547	0.991883	28.481186	0.13647729	0.08075949999999997	-0.0635222751	0.0403215705	0.0738860975	-0.08014245589999999	0.08043764070000001	-0.0412573987	0.0019290775	0.0867099859	-0.0822173381	0.0252996577	-0.0056423642000000005	-0.0734481416	-0.0830801293	-0.0340730417	-0.055341787999999996	0.0358457983	0.1539445382	0.0089931228	-0.0772390714	0.0069550272	0.1319288884	0.0002267634	-0.1041999864	0.0241505151	0.044593231399999995	-0.0159863422	0.1155074343	-0.134031762	0.109000204	-0.0809323735	0.015351048700000001	-0.034212598999999996	-0.0352172911	0.1342628608	0.03239492	0.020407800900000002	-0.047039268499999995	-0.0067491931	0.0337752289	-0.0653250559	0.053737619699999996	0.0410444373	0.0042711091	0.08204429690000001	-0.1562090019	0.0117902727	-0.0568054456	-0.055037883600000004	-0.013454875	0.0670528908	-0.1704009902	0.0243782489	0.0260610497	0.08859281150000001	0.0735283517	0.1255970116	-0.0005247819	-0.051505628600000006	-0.0749176549	-0.0087644661	0.0296342214	-0.0304774885	-0.1732948726	0.0357915202	-0.1507873275	-0.003479085	0.058684161799999995	-0.0688358953	0.13435589539999998	0.0479805277	-0.0792639466	0.036815169	0.0342660737	-0.0072250018	-0.04496849940000002	-0.152275876	-0.027299251899999998	0.0316837817	0.061163722999999996	0.0026885121999999997	-0.09951443970000001	-0.0421278537	0.1084341741	-0.044201128799999996	0.0102098809	0.0761447222	-0.0806731083	0.0365328885	-0.0279255101	-0.0802132888	0.0315861361	0.05892467780000001	-0.09467669960000001	-0.0444957102	-0.0520317229	-0.0399459418	-0.1003368906	0.0517327416	-0.0130445923	0.0702296125	-0.16840673879999998	0.073477006	0.0250818364	0.0527632479	0.1131803363	-0.0943875352	0.009063455699999999	0.019779551	0.0616130575	0.088108304	-0.10244148210000001	-0.019473046299999998	-0.1046511502	0.0560414362	0.085068517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.055997800000000014	-0.0007291999999999924	5.317326399999888e-07	0.0031357536048400012	0.064252	0.05738609	0.0032931633254881	0.004128319504000001	-0.0579085	-0.044505	0.0033533943722500003	0.001980695025	-0.00124193	0.0004936000000000001	1.5423901249e-06	2.4364096000000007e-07	0.0008992909999999998	0.0	8.087243026809996e-07	0.0	0.00155515	0.00018353999999999983	2.4184915225e-06	3.3686931599999934e-08	0.0	0.0	0.0
