global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	non_steady_state_outlier04	non_steady_state_outlier05	non_steady_state_outlier06	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
494.945218572355	0.90404707749002	0.8173011183182463	244970.76938763625	641.204489787004	3.5297569734782432	12.459184291818286	411143.1977230122	437.13523345436244	0.980603099336406	0.9615824384281656	191087.2123272	437.2287992184847	573.002252955589	1.0056600000000002	28.876785	0.12766475000000002	0.0690419	-0.0291887794	0.0285949777	0.054216548200000006	-0.1291199152	0.0743687559	-0.0396357607	-0.0327129425	0.0199462979	-0.029238139	-0.055196382599999996	-0.0320684264	-0.043428253099999994	0.05759559	-0.0932436175	-0.0285141448	0.0269429603	0.19218430420000002	-0.0301662961	-0.1020310691	-0.039065676	0.09670558550000001	-0.0356235507	-0.0058838389000000005	0.1185786319	-0.0236978319	-0.056307842999999996	0.0188597769	0.0354533923	0.005455932199999999	0.113632014	-0.015345747	-0.09461903	0.1401039189	0.0644946885	-0.020381581699999998	0.008519770999999999	0.0173711464	0.0109578808	0.0362844396	-0.053404871799999996	0.0687031582	0.0826435123	0.0791142551	-0.1487336521	-0.0151711775	0.01206593	-0.0527945071	-0.0825750992	0.0419098739	-0.0594399751	0.030005163799999998	0.1051575346	-0.061672957300000004	-0.073143279	-0.1335214099	0.11325916009999999	-0.0100009949	-0.050706599299999995	0.06489169110000001	-0.036684094300000004	0.1210721028	-0.031950756000000004	-0.11347588759999999	0.0274817522	-0.1815026446	-0.06204318	0.09455590789999999	-0.0227379292	0.1120087311	-0.029286681000000002	-0.0128453921	0.0922750747	-0.0013324785	0.044484034699999994	-0.049174399900000006	0.0817001787	-0.0053278668999999996	0.0721364117	-0.0283184015	-0.1506817668	0.0608055882	-0.1040160663	0.005675563000000001	0.0103329314	0.0084487127	0.0414868317	-0.059606005199999985	-0.0465581467	-0.0408743665	-0.1192880988	-0.096293683	-0.017440604199999998	0.0658101309	0.0477462209	-0.0437042003	0.031183388399999998	-0.1196815679	0.052074620300000006	0.0597154275	-0.11632423730000001	0.0452463732	-0.1532565819	-0.0154270658	-0.013258813400000001	0.0851585415	0.0016235582	0.0893677367	-0.0689603574	0.101584269	0.0178397525	-0.09772828619999999	-0.021610585699999997	-0.10307531460000001	0.0615819658	0.0791945613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0570809	0.0010830999999999896	1.1731056099999776e-06	0.00325822914481	0.0151567	-0.0490953	0.0024103484820900004	0.00022972555488999998	-0.0140791	0.0438294	0.00019822105681	0.0019210163043600003	-0.00141824	-0.00017631000000000005	2.0114046976000004e-06	3.108521610000002e-08	0.00110095	0.00020165900000000033	1.2120909025000002e-06	4.066635228100012e-08	0.00185032	0.00029517	3.423684102399999e-06	8.712532889999999e-08	0.0	0.0	0.0
494.54176243258627	-0.4034561397687071	0.16277685671706651	244571.5547899286	640.5871631924578	-0.6173265945462845	0.3810921243341127	410351.91364696046	437.5821070598668	0.4468736055043792	0.19969601929648348	191478.10041895273	437.52616656814934	563.2386170080283	0.966789	27.760637	0.05619185	0.0308983	-0.0695646295	0.07072907519999999	0.0693295787	-0.0946071497	0.0686176102	-0.023812111	-0.0118260154	0.0030131897999999997	-0.1218279502	0.036462731	-0.0514930984	-0.09193474210000001	-0.0065051282999999994	0.049294028600000005	-0.0736701904	0.027239562000000002	0.2186714739	-0.0518809391	-0.1025424292	-0.0035182645000000003	0.043024819000000006	-0.0525032076	-0.0466316714	0.0953924967	0.0569350595	-0.0029332989000000003	-0.0293547004	-0.0164500579	0.028211485699999997	0.0869586941	0.0401553172	0.0095852075	0.065246998	-0.1646401111	-0.1630199793	-0.008597828	-0.076146465	0.081224992	-0.059259834500000004	-0.055583587999999996	-0.0311538829	0.11652617929999999	-0.1159215112	0.0084973048	-0.005465214	0.0407883121	-0.0755439039	-0.1172468048	0.0139068218	-0.0654546399	0.0726885952	-0.1210839133	0.0336995296	0.09121326169999999	0.024203646800000003	0.129421247	0.0214427789	0.09105805210000001	-0.1171205525	-0.1059245224	0.0832783949	0.0293352557	-0.0119407399	0.0280469149	-0.1992617477	-0.0799373032	0.11088617279999999	-0.06851107	0.0748691237	-0.0326779866	-0.0343608835	0.0603858986	0.033326763100000004	0.094297684	0.0044382645000000005	-0.0180559393	0.0037725879	0.07792141820000001	0.018430557	-0.0394466314	0.13450289199999999	0.09302336039999999	-0.1192292348	0.0155116131	0.0659096069	-0.0648357291	0.0355290718	0.0724968313	-0.007305666999999998	-0.1480870314	0.138652794	-0.0282118758	0.0671443379	0.071381975	0.0562675803	0.1402990175	0.0192571665	0.0040584683000000005	0.13094706550000001	-0.030622474900000002	-0.0213790317	0.0693168701	-0.019032238	0.0269826026	0.0852500945	-0.1054392407	-0.10873361320000001	-0.14136915490000002	0.0303353518	0.06358614809999999	0.0291615152	-0.023739897000000003	-0.1013425123	0.0669115258	0.0728383882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0554791	-0.0016018000000000007	2.565763240000001e-06	0.00307793053681	0.040856800000000006	0.025700100000000003	0.0006604951400100003	0.0016692781062400007	-0.0279576	-0.013878499999999995	0.0007816273977599998	0.0001926127622499999	-0.00141824	0.0	2.0114046976000004e-06	0.0	0.0008992909999999998	-0.00020165900000000033	8.087243026809996e-07	4.066635228100012e-08	0.00175175	-9.856999999999986e-05	3.0686280625e-06	9.716044899999975e-09	0.0	0.0	0.0
494.9972128788617	0.4554504462754494	0.207435109012506	245022.24075784112	642.317570494558	1.7304073021002748	2.9943094311619527	412571.86136603146	437.99531214718803	0.4132050873212165	0.17073844418813414	191839.89346291265	438.0958227268509	568.9477806705281	1.040412	29.874662	0.1079454	0.06833099999999999	-0.0574501396	0.060050242300000015	0.0686614293	-0.145756576	0.0625008096	-0.0269844523	-0.023558613	-0.0300388194	-0.008325360799999999	-0.0656137335	-0.0747696501	-0.031121732200000002	0.1377617648	-0.09464142869999999	-0.047680923300000004	0.029551005499999998	0.1821321561	-0.0603828964	-0.060290341399999996	0.0526458337	-0.0669815545	-0.12316722349999999	0.0127844532	0.050153479	0.0197147489	0.1122625675	-0.0958495403	0.0777708225	-0.0213651493	0.0207644186	-0.0835962116	0.0630775629	0.0770585139	-0.05905104570000001	0.0419858778	0.053452457800000006	-0.11287510029999999	-0.0721160192	0.0082623809	-0.0615785133	-0.003618246	0.1896635279	0.0296325069	-0.0291485961	-0.170720675	0.0942197423	0.06704994110000001	0.0501915957	-0.0804705478	0.0387559611	-0.1649190022	-0.0641252586	-0.0415921527	-0.1569246618	-0.0364601291	-0.1238291278	-0.0229267106	0.0538034512	0.0613421006	-0.2072353334	0.07756335290000001	-0.069378309	0.036639905099999995	0.0304132881	-0.17741120829999998	-0.0730557302	0.0520835629	-0.058971686900000014	-0.080171117	-0.107953323	0.0152109413	-0.032070068199999996	0.012570404399999999	0.1243599098	-0.007782969499999999	0.079929729	-0.0190455596	-0.0389090366	-0.0715169535	-0.0123218587	0.08920278699999999	0.11813520960000001	0.0569584333	0.0673710806	0.021523369	-0.0039885263	-0.0980255168	-0.049773915999999994	-0.0833959676	-0.1443002407	0.0721112486	0.0505266547	-0.0205382533	0.0430160742	-0.17183023309999998	-0.056284222599999996	0.0139258834	0.09671393369999999	-0.1473097172	0.1592961461	0.1102555735	-0.0475440097	-0.0041796676	0.070824568	-0.0717475232	0.1168232881	0.1111129315	-0.09158483740000001	0.0019488708	0.07070969740000001	-0.0205383729	-0.025860169500000002	-0.0994553821	0.07201185780000001	0.06603870070000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0553409	-0.00013819999999999805	1.909923999999946e-08	0.00306261521281	0.0240347	-0.016822100000000006	0.00028298304841000024	0.00057766680409	0.0342431	0.0622007	0.00117258989761	0.00386892708049	-0.00164381	-0.00022557	2.7021113161e-06	5.088182490000001e-08	0.0007510029999999997	-0.0001482880000000001	5.640055060089995e-07	2.1989330944000037e-08	0.00195358	0.00020182999999999982	3.8164748163999985e-06	4.0735348899999935e-08	0.0	0.0	0.0
494.34112850082687	-0.6560843780348478	0.430446711101373	244373.15132747105	640.0245442146037	-2.2930262799543466	5.257969520561272	409631.4171971112	438.0208428055535	0.02553065836548285	0.0006518145165749995	191862.25873208747	437.97038328988435	559.436374819458	1.048699	30.112625	0.1075721	0.0791797	-0.0958526958	0.09074701140000001	0.0497136338	-0.0991239175	0.0645900263	-0.0060891947999999994	0.012946853700000002	-0.0028058615999999995	-0.1258432517	-0.019969866200000002	-0.0470365016	-0.10122401140000001	-0.017776780500000002	0.0725464257	-0.0465312075	0.0394272227	0.1433325	-0.0167232916	-0.022859398599999997	0.021738423399999998	-0.0684350255	0.0246774729	0.0257452333	0.0377965177	0.0341335223	0.0079020382	-0.070845363	0.0818850043	-0.0886045135	0.0236164708	0.018246191999999998	0.053350112699999994	0.11076061539999996	0.013553003899999999	-0.0796600088	-0.0150216569	0.0032821659999999996	0.1692594017	0.1704547744	0.0536979215	0.0245660352	-0.0697318306	-0.045750949900000004	-0.0361012039	-0.1402727699	0.0256520542	0.0086684738	-0.012382130600000001	0.1292958374	0.0548296435	0.1130001097	0.0674498982	-0.0206634017	-0.053060797199999996	-0.009029694	0.0578729722	0.0237067433	-0.1348427612	-0.054756998700000004	0.0707999101	-0.133727647	0.0466470179	-0.056736885199999997	0.0397927198	-0.13139089439999999	-0.0494058967	0.054976118399999996	-0.0193142374	-0.061731624299999996	0.0186314746	0.029812145499999998	0.0198847154	0.0177471744	0.0373881145	-0.0024566614000000003	0.044174632199999994	0.0104640692	-0.0666146059	-0.0208142348	0.0182443231	0.16314587	-0.0667393866	-0.0657560703	0.0896910347	0.0382406043	0.0942675565	0.042179043	-0.0182488212	0.078881297	-0.0742946825	-0.0005423623	-0.1392956876	-0.1774273954	0.094918343	0.0626754223	0.055210953099999995	-0.045651718099999995	-0.1395325846	-0.0361176652	-0.0198328927	-0.0149330527	-0.0828045832	-0.0023490604	-0.0329052815	0.0569613617	0.0140855827	-0.08897191609999999	0.12827002810000002	0.0073838765	-0.0925365932	-0.0989417865	-0.0279705958	-0.0974167978	0.0768654892	0.0588369021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0452347	-0.010106200000000004	0.00010213527844000006	0.00204617808409	0.0295203	0.005485599999999997	3.0091807359999964e-05	0.0008714481120899998	-0.0407077	-0.0749508	0.0016571168392899998	0.00561762242064	-0.00134122	0.0003025900000000001	1.7988710884e-06	9.15607081000001e-08	0.000764233	1.323000000000036e-05	5.840520782890001e-07	1.7503290000000952e-10	0.00192881	-2.4769999999999914e-05	3.7203080161e-06	6.135528999999957e-10	0.0	0.0	0.0
494.7445373519265	0.4034088510996412	0.1627387011455325	244772.1572395718	641.6650802138959	1.6405359992921833	2.6913583649736017	411734.0751659054	437.8395396969351	-0.18130310861840826	0.032870817194698344	191703.462522024	437.96070938741997	563.2259515783393	1.100811	31.608995	0.044138550000000006	0.0240528	-0.0831718557	0.0947908634	0.0549144891	-0.0165938173	0.0733099036	-0.0194651354	-0.0123710736	0.007076863	-0.0073811813	-0.024262199300000002	-0.0340125717	0.0133549351	0.0815754177	-0.0571409508	0.0163546853	0.0541559706	0.0685343078	0.061882458200000004	0.0288088422	0.1617835037	-0.0183797947	-0.0057667304	-0.0022517929	0.1326736766	-0.0542131746	-0.0417921962	0.0054533593	-0.0473292117	-0.0716144084	0.130464226	0.1227952308	0.0519862187	0.0492133348	-0.1478503168	0.0962144445	-0.005797175999999999	0.09640371730000001	0.085055356	-0.010748401299999998	0.1320945818	0.0509666559	-0.0121151565	0.1418873443	-0.0263354656	0.0237419228	0.05011466690000002	-0.0294451891	0.08190672980000001	-0.0102150833	-0.040965899	0.066853629	0.051367892400000004	-0.039883092200000005	0.1226483036	0.017272938300000002	0.042938783499999994	0.0693574275	0.0429609068	0.008344546	0.08334861360000001	-0.0953504723	-0.1404389827	0.0277324467	0.0546517803	-0.0795495368	0.030393077999999997	-0.0425010901	-0.12058875919999999	-0.0788206489	0.049392942800000006	0.0084204482	0.1129639733	-0.046548864800000006	0.0789697464	0.006683683199999999	0.091725486	0.09655671939999999	0.1123138329	0.0571215648	0.053549412000000005	0.078580836	-0.0342087212	0.0163820098	0.069164134	-0.1384433352	-0.0963301007	0.14754930460000001	-0.057230670199999986	0.0779133197	0.0074079709	-0.1875770479	0.028909551000000002	0.033940348599999996	0.058644998899999995	-0.0707819232	0.0210486259	0.0452878905	0.00031935709999999996	-0.0231502087	-0.12193804289999999	-0.0866355969	-0.0544683605	0.08781971390000001	0.0554019521	0.0449086655	-0.05041557730000002	-0.0033618673	0.1019078788	-0.0813008892	0.0042416836	0.1541349709	-0.0300703725	-0.09522986369999999	0.081455792	0.05127684440000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0453676	0.00013290000000000524	1.766241000000139e-08	0.00205821912976	0.0240521	-0.005468199999999996	2.9901211239999956e-05	0.00057850351441	-0.0588863	-0.018178600000000003	0.0034675963276900004	0.00033046149796000016	-0.00145338	-0.00011216000000000005	2.1123134244e-06	1.2579865600000008e-08	0.00102612	0.00026188699999999993	1.0529222543999998e-06	6.858480076899996e-08	0.00196194	3.313000000000014e-05	3.8492085636e-06	1.0975969000000094e-09	0.0	0.0	0.0
494.4185184819008	-0.3260188700257345	0.10628830361285677	244449.6714178377	639.797788453152	-1.8672917607439103	3.486778519742093	409341.21010954416	437.4817140969789	-0.3578255999561861	0.12803915998400456	191390.25016923077	437.4992829334024	561.8393912189437	1.181179	33.916678999999995	0.08459605	0.039487	-0.09189395380000001	0.0826000138	0.08672035730000001	0.0022348615	0.0479308207	-0.0270025958	0.0321641671	-0.0120546199	-0.1308324606	0.0348595668	-0.08013348370000001	-0.0239547508	-0.0546639841	-0.012960195800000001	-0.0412561709	0.0704510552	0.0943547993	0.0481922531	0.023764484199999998	0.039057235	0.0447428752	-0.025909720299999998	-0.011958966100000001	-0.0864459332	0.050882352199999994	-0.010109434799999999	0.0074504664	0.072891998	0.1678921187	-0.1022993144	-0.0586067874	-0.1767588494	-0.0401001903	0.0686548798	0.15099612839999998	-0.0408046952	0.1361098574	0.1459592393	-0.1551507449	-0.0048810893	-0.07492799900000001	0.0722102954	0.05165727639999999	0.027042120099999997	-0.1052313059	-0.10618075210000001	0.1066547251	0.0297272234	0.0294347877	0.17729236980000002	0.1650550161	0.16820554370000002	-0.0050864755	0.057789519000000004	-0.0753317083	-0.0233798759	0.0348110715	0.055489609100000004	-0.0475888846	-0.17493571579999995	-0.18505415309999998	0.0180150393	-0.0405074555	0.0706029898	-0.0943862156	0.0547831245	-0.0061292828	-0.0350391598	0.0295903473	-0.0150798135	0.0179103696	-0.0941246738	0.054661558	-0.020561495200000002	0.02074966	-0.0579165164	-0.19163062449999999	-0.0285657205	0.07616345599999999	-0.210049077	-0.1019067618	-0.1133019879	0.0902397515	0.0092514206	-0.1211849247	0.0141446541	0.1728485329	0.1182876781	-0.0903721069	-0.120882024	0.0913487615	-0.0062863754	-0.079730599	-0.1046754561	0.0662146392	-0.10037213019999999	0.0335455439	-0.1446511423	-0.1086132124	-0.0739725401	-0.112381276	-0.09584006390000001	0.0050522548	-0.0037884986999999998	-0.043818608700000004	0.1556607999	-0.1119295286	-0.0370819487	-0.1567995322	0.1125930082	-0.0727161166	-0.0321587	-0.0928979103	0.0857670407	0.0434045609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0319165	-0.013451099999999999	0.00018093209121	0.00101866297225	0.053358900000000015	0.029306800000000008	0.0008588885262400005	0.002847172209210001	-0.0427656	0.016120699999999998	0.0018288965433599998	0.00025987696849000003	-0.00173042	-0.0002770400000000001	2.9943533764e-06	7.675116160000005e-08	0.0008992909999999998	-0.00012682900000000018	8.087243026809996e-07	1.6085595241000047e-08	0.00185146	-0.00011048000000000005	3.4279041316e-06	1.2205830400000007e-08	0.0	0.0	0.0
495.37390141957496	0.9553829376741874	0.91275655759896	245395.3022076508	642.823635185114	3.0258467319620195	9.155748445325234	413222.22595260455	437.55398189564073	0.07226779866181232	0.005222634723424243	191453.4870727307	437.6392040154228	566.7972847321877	1.029495	29.561203000000006	0.1835308	0.0876689	-0.0758771385	0.0730434979	0.1169201374	0.0472634791	0.044414847400000006	-0.0832437499	0.012599600700000001	0.07929941089999999	0.0221337716	0.0733753941	0.0892748366	-0.0114305675	-0.1310259159	-0.11436680449999999	-0.021122320299999997	0.0801935031	0.0627965219	0.10322041800000001	-0.0036180548999999998	0.0127550106	0.1247216528	0.0571332608	0.0143319673	-0.0096893703	0.0536625612	0.029575494900000002	0.1367362149	-0.0416515321	0.0354513281	-0.0230846822	-0.0981522619	0.0099351971	-0.0348628481	0.1075952437	0.0703521299	-0.25451329100000003	0.06474909820000001	-0.0944564408	-0.0256051739	-0.0730491185	-0.0281716513	-0.0251275161	-0.1389446633	0.038451031600000005	-0.0112027632	-0.11899322710000006	0.030361294599999998	0.0251189644	0.1557661701	0.0549575288	-0.0535403342	-0.0428920213	0.0794913575	-0.0471209664	-0.0336362459	-0.0144890473	-0.1316230864	-0.09888535710000004	-0.012431161699999999	0.0674927843	-0.1033839043	0.0735040849	0.0445861357	0.0800431601	-0.0708567648	0.11017455109999999	0.012241873899999998	-0.030064853	0.0970232089	0.0700687753	0.0492604247	-0.0163203478	0.0444542484	-0.014108456100000001	-0.1107229621	-0.0828759678	0.028197076499999998	-0.0173726633	-0.10542062810000001	-0.0561703728	-0.1025169815	0.0235527658	0.1228184209	-0.29249247510000004	0.019579193600000003	0.0521986271	0.0255062896	-0.0317869771	-0.0243817336	0.041233377	0.0333573238	-0.0394400083	-0.0191635156	-0.1340248549	0.045996892000000004	0.0372982065	-0.0154918895	-0.1266459036	-0.0338654922	0.1068664307	0.0150044971	-0.0316145491	-0.1467233997	-0.0693153208	0.0296373773	0.0099924969	0.0531558385	0.1395128803	-0.0284142393	-0.0451551507	-0.0559355907	-0.0342347832	-0.09042448859999999	0.0897844656	0.035267986099999996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017473599999999995	-0.014442900000000003	0.0002085973604100001	0.00030532669695999983	0.0114663	-0.041892600000000016	0.0017549899347600007	0.00013147603569	-0.0960387	-0.05327309999999999	0.009223431897689998	0.002838023183609999	-0.000943935	0.0007864850000000001	8.91013284225e-07	6.185586552250002e-07	0.00146236	0.0005630690000000002	2.1384967696e-06	3.170466987610003e-07	0.00198035	0.00012889	3.9217861225000016e-06	1.6612632099999998e-08	0.0	0.0	0.0
494.61761013934637	-0.756291280228595	0.5719765005498073	244646.58025995843	639.7958648379378	-3.027770347176215	9.16739327523958	409338.7486637247	437.12481939611604	-0.42916249952469343	0.18418045099828248	191078.10773208702	437.10269966619285	565.2850103043074	1.005509	28.872458	0.11446877	0.055559	-0.0803930443	0.1046904607	0.055125952699999994	0.1254387607	0.049507246100000006	-0.08470857720000001	0.0683033546	0.0888475633	-0.0422160566	0.0509513184	-0.0299290062	0.040551684500000004	-0.1432520002	-0.0151481068	0.0074150103	0.1007666694	-0.026391181	0.027584935	-0.0315006181	0.1118594167	0.1587972957	0.0043461516	0.024104764	0.0111449504	0.0869077738	0.0235452672	0.0302800464	0.0656924171	-0.0358893059	-0.0954422547	-0.1477288705	0.0144703529	0.0349705089	-0.023723540699999997	0.10623854220000001	0.0129344187	0.024126646499999998	-0.1118438234	-0.0056606538	0.0095210813	-0.0716567236	-0.022705797799999997	0.0569270509	-0.0382731348	-0.043160713600000004	0.0179553693	0.0560966924	0.0374092839	0.0695853512	-0.0840701477	-0.08933073	0.0751990361	-0.1393331507	0.0823419947	0.0794196578	0.13224075429999999	0.07472681099999999	-0.0474727509	-0.011873838999999999	0.08240505349999999	0.0365885127	0.0731871208	-0.0011569176	0.1014501068	0.0174278355	0.0270732368	-0.0164594489	-0.12566742460000002	0.1167321111	0.040978166	0.0473174558	-0.053372971100000006	0.0789485391	0.04306089230000002	-0.054859865300000005	-0.0042592376	-0.0358263708	-0.1327501207	-0.08512039689999999	-0.0736279497	-0.0097294825	0.052359178	0.056666976699999996	0.0174654039	-0.1015909159	-0.0514586225	-0.0175069117	-0.0825360465	-0.10813956970000001	0.08549270390000001	-0.037090093	0.0093095639	0.0009465645	-0.0018114541000000001	-0.0969479134	-0.0637014821	-0.11292287289999994	-0.08549402130000001	-0.0311449888	-0.0468672408	0.00043916690000000004	0.0246042281	0.08359353280000001	0.0657711252	0.1382833326	-0.10888682300000001	-0.030580988599999998	-0.0055883611	0.0726913887	0.04581447860000002	-0.0550659976	-0.0362978318	-0.0878133654	0.09349430369999999	0.026916663700000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007278729999999998	-0.010194869999999998	0.00010393537431689996	5.297991041289997e-05	0.0352318	0.0237655	0.0005647989902500001	0.00124127973124	-0.133751	-0.03771230000000002	0.017889330001000004	0.0014222175712900011	-0.000559723	0.000384212	3.1328983672900003e-07	1.47618860944e-07	0.00160195	0.00013958999999999998	2.5662438025e-06	1.94853681e-08	0.00164823	-0.00033212	2.7166621329000005e-06	1.103036944e-07	0.0	0.0	0.0
494.1258605234983	-0.4917496158480503	0.24181768468670506	244160.3660380877	642.6578195536486	2.8619547157107945	8.190784794779255	413009.07303344994	437.36589223234034	0.2410728362243049	0.058116112365230524	191288.92368819113	437.5017306176612	563.5601751224888	0.975636	28.014673	0.08662818	0.047487199999999986	-0.1048278346	0.1024163687	0.023468412	0.0707300223	0.06044603320000001	-0.0295348268	0.012127685	-0.0069580192	0.0240195391	0.04232261	0.0179757763	0.0281673437	-0.012989211399999999	-0.0820998164	0.029229951400000002	0.1077963076	0.0143128856	0.0201865726	0.0013083044999999999	-0.014415798200000001	0.097893707	0.0534811632	-0.0731749733	0.016031743	-0.10554228140000001	0.0668865648	0.0080840252	0.0229046283	-0.060803614299999996	-0.0323460704	-0.0324101564	-0.098369775	-0.0323902322	-0.0937459238	0.0362527007	-0.0537237529	0.024425172999999998	-0.0051587798999999995	-0.0590660683	-0.022667347999999997	0.0389756802	-0.0052782021	-0.1766875093	0.032575133	0.1439462357	0.0793791851	-0.0811242822	-0.0047163042	0.0960566332	0.0747550567	0.0226117675	0.0256131108	-0.0277143358	0.0483895945	-0.0121105925	-0.0345504067	-0.0096404673	0.0030788546999999996	0.0340871019	0.0268558033	-0.024009814900000002	-0.002748233	0.11667874380000001	0.1078804434	-0.0215279324	0.0027513969	-0.0072520823	0.016424328000000002	0.0708941941	0.0788280061	-0.0802880136	-0.0292118464	-0.0560424958	0.0460367969	-0.0027772952	0.043506392000000005	0.0338714709	-0.0330951206	-0.011825753	-0.1088433008	-0.1127513265	0.0899465581	-0.0188542624	-0.0773057042	-0.0177138661	-0.0382046182	0.0223052302	0.0024164219	0.1259240518	0.0746794177	0.0590169218	0.0021113418	0.1312146093	0.1277770277	0.0779989526	0.0596723886	-0.0430494645	-0.0329889007	-0.0533086428	-0.0001689853	-0.08352948339999999	0.0275424238	-0.0286589492	-0.0164343154	0.0010129730000000001	0.0249411976	0.0429583053	0.019899435	-0.058760633099999994	-0.0793186662	0.1608347158	-0.0383470601	-0.085068517	0.0968838458	0.0184014453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0040439	-0.011322629999999995	0.00012820195011689994	1.6353127209999998e-05	0.0132833	-0.021948500000000003	0.0004817366522500001	0.00017644605889	-0.0971887	0.03656230000000002	0.009445643407689998	0.0013368017812900015	-0.000806508	-0.000246785	6.50455154064e-07	6.090283622500001e-08	0.00168113	7.918000000000008e-05	2.826198076900001e-06	6.269472400000015e-09	0.00165816	9.930000000000008e-06	2.7494945856000003e-06	9.860490000000015e-11	0.0	0.0	0.0
493.1542418094273	-0.9716187140709848	0.9440429255329544	243201.1062146311	635.9894150520469	-6.668404501601684	44.46761859698162	404482.53605824476	436.79441628171526	-0.5714759506250857	0.32658476214284543	190789.36209488442	436.76819644819153	552.6865165816662	0.9860040000000002	28.312389000000003	0.06586823000000001	0.0307505	-0.14029053660000002	0.1238487914	-0.0297393234	0.1339189103	0.056058178	0.0385886765	0.0975024367	0.0791893176	-0.0967932957	0.0532382972	-0.0456129771	-0.0090197308	0.037311574900000005	0.0637771069	-0.0029197495000000003	0.1264385147	-0.0339387508	-0.0373967779	-0.021915169100000003	0.0434476555	0.1380932529	0.0701004223	0.0908172717	0.0044978341	-0.09707153869999999	0.0962305503	-0.0212902479	-0.0102287118	0.0804446369	0.1645091927	0.0336619166	-0.09974630699999999	0.0002098504	0.0385058664	-0.042590922999999996	0.0248103637	-0.052481735300000006	0.0503331237	0.1089133939	0.0438789221	-0.12933064589999999	0.0729312965	-0.019791514099999998	0.1330499212	-0.0999163399	-0.0415206988	0.009852782099999999	0.1175285401	0.0173136779	-0.1473624955	-0.0517693974	-0.0482869196	0.022643838599999997	-0.046755328799999996	0.0824031268	-0.078218985	-0.0092471427	-0.048142800599999994	0.0991442426	-0.1023404253	0.0629456005	-0.1632868794	0.10381915369999999	0.1263499538	0.044825120999999996	-0.0380431191	0.024039642599999998	-0.0485776901	0.1089597568	0.1206549787	0.0792553209	-0.0484599046	-0.1187257034	0.0584376136	0.0183770894	0.0209900567	-0.0197009761	0.1598691592	-0.0112944926	-0.0350441022	0.0283973134	-0.0035844621	-0.0306668452	0.12307308980000001	0.0874756112	0.163529429	0.0508600037	-0.0622146518	-0.027108555899999998	0.0306968932	0.1121019174	0.0356919518	-0.0626720133	-0.08945364759999999	-0.1760828189	0.0666499569	0.0231226694	-0.0845080274	0.026623687400000002	0.0261955621	0.0764591112	0.1148837341	0.113761129	-0.029513896600000002	-0.0785836405	0.0355795635	0.1121503512	-0.060339824699999996	0.0043947585	0.16832604620000002	0.0835590641	-0.0403816879	-0.0821941232	0.0999414797	0.00977418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00451023	0.00855413	7.31731400569e-05	2.03421746529e-05	0.030334500000000007	0.017051200000000002	0.00029074342144000013	0.0009201818902500002	-0.11171	-0.0145213	0.012479124099999996	0.00021086815369000006	-0.000587346	0.00021916200000000007	3.44975323716e-07	4.803198224400003e-08	0.0014210300000000006	-0.00026009999999999944	2.019326260900002e-06	6.765200999999971e-08	0.00169373	3.556999999999996e-05	2.8687213129e-06	1.2652248999999971e-09	0.0	0.0	0.0
