global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	non_steady_state_outlier04	non_steady_state_outlier05	non_steady_state_outlier06	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
494.8379037130718	1.683661903644463	2.834717405783697	244864.5509511473	640.462974594228	4.473559542181079	20.012734977439386	410192.8218260866	437.53873917370896	0.7443228919937042	0.5540165675458714	191440.14827771886	437.6747801422392	563.6051678170387	0.9697460000000002	27.84556	0.07689392	0.044817800000000005	-0.0975120242	0.0972181174	-0.026547457400000002	0.0648281171	0.06444465320000001	0.0494602402	0.039526371	0.0483812031	-0.043810236100000004	-0.006653162099999999	-0.0369992838	-0.0504514504	0.12106476470000001	0.0428832025	0.090266	0.12328337519999999	-0.0019650316	-0.0356946158	-0.0082738694	0.006275163100000001	0.060272888899999995	0.11588679439999999	-0.0034089034999999998	-0.10783652869999999	-0.0166347937	3.73339e-05	0.0165535333	0.0296513042	-0.04853303269999999	0.0044614596	-0.043055051	-0.05857079990000001	0.0245072949	-0.0616671476	-0.0889606935	-0.05704961030000001	0.0082012198	-0.061797053	-0.052139033099999996	-0.0639807609	0.0171979401	-0.058291530700000004	-0.0428072305	0.037086591099999996	-0.0305136157	0.0518060354	0.12694129210000002	0.1282474776	-0.099240775	-0.19976772920000002	0.0212324719	0.0013551126	-0.12874462779999998	-0.07914341	0.0365717208	-0.0853822668	-0.19862161829999997	-0.0233660283	0.1591523992	-0.0026393344	0.0002584172	0.1071253777	-0.0742101922	0.1231927131	0.0003812622	-0.0405865367	-0.0029836989	0.0079235817	0.0196199357	0.10028275119999999	-0.007468494399999998	-0.0834310444	-0.0019941125	-0.0942168157	-0.0481222283	0.0144645015	0.023844265400000002	-0.0055208969	-0.0376833242	-0.044195944	0.0010015822	0.1089587487	-0.1112094536	-0.0895244227	0.0151494851	0.021244139300000003	-0.045236058600000004	0.034431687200000005	0.0562093339	0.0942521043	-0.0343488978	-0.045725592	-0.0155293806	0.0196011168	-0.2428052719	-0.0660320009	0.10002451960000001	-0.037774625	-0.0335679739	-0.12085077890000001	0.1601047295	0.0953267572	-0.0146145167	-0.0440734941	-0.042543233	0.0713643982	0.1340721167	-0.0306810134	-0.011757463000000001	-0.0946418402	-0.1321899738	-0.0424009407	-0.0791945613	0.10265673060000001	0.0010873996000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00392869	-0.0005815399999999992	3.3818877159999926e-07	1.5434605116100007e-05	-0.00407863	-0.03441313	0.0011842635163969	1.66352226769e-05	-0.08514349999999997	0.026566500000000017	0.007249415592249995	0.0007057789222500012	-0.000639601	-5.2254999999999966e-05	4.09089439201e-07	2.7305850249999965e-09	0.00163244	0.0002114099999999993	2.6648603536e-06	4.4694188099999714e-08	0.00173672	4.2989999999999905e-05	3.0161963584e-06	1.8481400999999926e-09	0.0	0.0	0.0
495.0205773529924	0.1826736399206084	0.03336965872184408	245045.37200288996	636.9095186813107	-3.5534559129172294	12.62704892504642	405653.7349868589	437.6373844486214	0.09864527491242824	0.009730890262548546	191526.48026703048	437.66364580763945	563.2313717185556	0.994953	28.569338	0.08864371999999998	0.052107900000000006	-0.0738497513	0.121732134	-0.0546276803	0.1645500389	0.0535089639	0.0741215287	0.11887221460000001	0.0761654382	-0.046363029800000004	0.029103045499999997	-0.0038040435999999998	0.0483655282	0.0301474448	0.0722154226	0.0379214955	0.1326473531	-0.0678708442	-0.0325067842	-0.0114087715	0.0139627758	0.09206556769999999	0.0350541248	0.023911265499999997	0.06885224059999999	-0.1480635404	0.016243885700000002	-0.0644926441	0.073989591	-0.1194020199	-0.0162945106	-0.053802710499999996	0.0222307802	0.09700545039999996	-0.0026141043	-0.0121576764	0.0131387651	0.0374265295	-0.007297356600000002	0.0554334316	-0.10549742449999999	-0.1288341774	-0.1561258475	0.028210235	-0.06133094190000001	-0.15427134650000002	0.1470592507	0.0185218496	0.0451356487	-0.0009722552000000001	0.011403073799999998	0.0393292408	-0.0938955475	0.0494879925	-0.0275470307	0.0167330355	0.0098239651	0.1062300406	0.0060240606000000006	0.1365766972	0.018077165	-0.061958120199999994	0.100948618	0.0113297332	0.1329953684	0.0629269871	-0.0190724437	-0.0164913348	-0.0312727608	0.08255316780000001	0.05726712320000001	-0.008409085	0.009922926	-0.1288090291	0.0411627722	0.0194356158	0.1237855995	-0.0068119140000000005	-0.1045390928	-0.0731468651	-0.0295943972	0.1054791875	0.0267924861	-0.0688711762	0.0398814708	-0.0474913597	0.08768028679999999	0.016397311100000003	0.0653005555	-0.1325808774	0.1001878018	-0.0889772439	-0.1103130337	-0.12275774199999999	0.10298873289999999	-0.0029293183000000003	0.05452375	0.0742265846	-0.0202966016	-0.0341331143	0.10037239810000001	0.010849371699999999	0.0193136047	0.0750224555	0.1349712788	-0.045319366900000005	0.049480457699999994	0.0196849351	-0.024200887799999998	-0.0378987062	-0.2022265402	-0.0331552163	-0.044404049400000006	-0.0760743991	0.1050202965	-0.007606002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00690858	0.00297989	8.879744412099999e-06	4.77284776164e-05	0.0122323	0.01631093	0.0002660464374649001	0.00014962916328999998	-0.13304100000000002	-0.04789750000000005	0.017699907681000004	0.002294170506250005	-0.000701039	-6.143800000000003e-05	4.914556795209999e-07	3.7746278440000044e-09	0.00132076	-0.00031167999999999994	1.7444069776e-06	9.714442239999996e-08	0.00168073	-5.59899999999999e-05	2.824853332900001e-06	3.1348800999999887e-09	0.0	0.0	0.0
497.5483143461775	2.5277369931851013	6.389454306716456	247554.3251087227	640.3634082707401	3.4538895894294233	11.929353295968944	410065.2946521185	438.55700464862997	0.9196202000085804	0.8457013122638215	192332.2463263785	438.6176292870708	580.7168823249806	1.018498	29.245420000000006	0.09038005	0.0416906	0.0066851354	0.0820591621	-0.041857562200000004	0.0991244617	0.054140506399999996	0.054473335899999996	0.0676134893	0.0253651173	-0.035283297799999995	-0.0768421298	0.0108108615	-1.54203e-05	0.1273561889	0.0855033721	0.1334954943	0.1267017705	-0.0260118168	-0.0572586178	0.050267459400000006	-0.0039530072	0.0146161411	0.0530079193	0.016281187	-0.0745616041	-0.0499295591	-0.0386523931	-0.1065285642	0.09884397869999999	0.0183617383	-0.0841913276	0.06780340309999999	0.021060795499999996	-0.0612144961	0.0513927764	0.0350264247	0.0017268253	-0.041526882200000004	-0.0399950673	-0.0854012594	0.11281458	0.0871868657	-0.019177900600000002	0.0047317454	-0.0025653152	-0.1182304346	0.0933855778	-0.09891943480000001	-0.1028386092	-0.1444412332	-0.0366246079	0.035024007	-0.1089451432	0.0472398979	0.10161423630000001	-0.0481863429	0.0638652802	-0.23070128269999998	0.0272278369	0.1416695486	0.0773005995	-0.09483685509999999	-0.1174427697	0.0111960835	0.1265650488	0.030179570899999997	-0.0535347724	-0.0338032958	0.0459994313	-0.0128032605	0.0562685664	0.0009456521000000001	-0.060056898	-0.0033833062	-0.0826133505	0.0875942282	0.10049436939999999	-0.0728826803	-0.058445102	0.0727529968	0.0757679034	-0.055925278200000005	-0.0386555038	0.060527667800000004	0.006658261600000001	0.008352988399999999	-0.080157227	-0.028913559300000002	-0.0076932983	0.0104891259	-0.0334712356	0.0349416424	-0.022007275299999997	-0.1522881344	0.0340420567	-0.1045949234	0.07261904870000001	0.14725455269999999	0.1661698248	0.09686292619999999	-0.0698161264	-0.0392625433	0.0757841031	-0.159093816	-0.045769897000000004	0.10744516949999999	-0.0289934221	0.1949456287	0.0269121725	-0.16904647	-0.0291726652	0.015944658100000002	-0.0463902516	-0.0728383882	0.1070240801	-0.0162530906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00599073	-0.0009178500000000004	8.424486225000008e-07	3.5888845932899995e-05	-0.0194983	-0.0317306	0.0010068309763599998	0.00038018370289	-0.113649	0.01939200000000002	0.012916095201	0.0003760496640000008	-0.000468717	0.00023232200000000006	2.1969562608899993e-07	5.397351168400001e-08	0.00165487	0.0003341099999999999	2.7385947169e-06	1.1162949209999993e-07	0.00188109	0.0002003599999999999	3.5384995881e-06	4.014412959999996e-08	0.0	0.0	0.0
496.89388839006483	-0.6544259561126751	0.4282733320339889	246903.5363193982	640.0660943032309	-0.2973139675092398	0.08839559527608529	409684.6050765925	438.0950805068133	-0.4619241418166666	0.21337391279306395	191927.29956427126	438.2207948255342	581.1930665313749	1.018106	29.234171000000003	0.06292956999999999	0.0357318	0.023706746400000003	0.10241673609999999	0.0018162604	0.1642217847	0.0580364506	0.0153377047	0.0804233028	-0.0178228193	-0.053485665099999996	-0.0178590193	-0.0248046183	-0.0257962106	-0.0650355721	0.0889152479	0.08773956470000001	0.1454354961	-0.0471421234	-0.0239230625	0.0870651499	-0.0079047307	-0.0073053149	0.0863820342	0.051901711100000004	-0.0280255248	-0.19462611850000008	0.0137428831	0.0080603736	0.0397348333	0.08404576890000001	-0.1292677122	-0.097762831	0.0217516458	-0.0973889308	-0.0651804467	0.09099424449999999	0.016121150900000002	-0.0103067603	0.0819578896	0.0917070592	0.1496573427	-0.0854990184	-0.0002814583	0.055341553099999996	-0.0135447854	-0.032786179900000004	0.0553597511	-0.0318839974	-0.1614768235	-0.0560353506	0.0758664367	-0.1243155105	-0.0423087021	0.07378328990000001	-0.07017488849999999	0.07046822230000001	0.06689217780000001	0.007793415699999999	0.06874415980000001	-0.0004098629	-0.0072636225	-0.0345193229	0.0333942265	0.1338061545	0.1451204396	0.0401581883	0.016778476599999998	-0.07354918349999999	0.051429864400000004	-0.0098555342	0.0670740066	0.0332068144	-0.0177586088	-0.19287862030000005	-0.0498999639	0.02063799	-0.015493118	-0.1426516074	-0.1128184258	-0.0451396438	0.0080817432	-0.0708932287	0.0291348226	0.027290905	0.0995886124	-0.046571492199999995	-0.0440603817	0.1626993197	-0.09995450789999999	-0.0132579177	-0.0374654487	0.053954825	0.0480872149	-0.1231320242	0.0090961006	0.064735265	-0.0457077839	-0.0963296979	0.1447600177	0.0869349086	0.1702203473	-0.0287615729	0.000292432	0.0270414763	-0.0441388264	0.026980599900000003	-0.0571432947	0.008126601800000001	0.0234106935	-0.0454089996	-0.0407215613	0.0221060766	-0.0483587909	-0.0694914565	0.1086612169	-0.0248012137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0142594	0.00826867	6.837090356890001e-05	0.00020333048836000003	0.0142041	0.0337024	0.00113585176576	0.00020175645681	-0.12071099999999997	-0.007061999999999984	0.014571145520999997	4.987184399999979e-05	-0.000598797	-0.00013008000000000006	3.585578472089999e-07	1.6920806400000008e-08	0.00155141	-0.00010345999999999988	2.4068729881e-06	1.0703971599999975e-08	0.0018367	-4.4389999999999844e-05	3.3734668900000008e-06	1.970472099999985e-09	0.0	0.0	0.0
498.71760163294965	1.8237132428848213	3.3259299922734717	248719.24617852145	640.1834348312981	0.11734052806718866	0.013768799527086685	409834.83023239893	439.1871452595501	1.0920647527368033	1.1926054241700952	192885.3485612332	439.3099150113108	593.1623953553967	1.002328	28.781128	0.12437275	0.06738989999999999	0.067461075	0.0664548645	0.0313587337	0.11394011710000004	0.0644168685	-0.0511927642	0.0774089192	-0.025907877200000002	-0.0264471764	-0.1131549151	0.0183702465	-0.0165389422	-0.0034569583	-0.0905996832	0.11546813410000001	0.13618932960000002	-0.021035486800000003	-0.0076001487	0.11844116240000001	0.0114284071	-0.1446289292	0.0908602068	-0.011149509299999999	-0.0320197408	-0.07530049559999999	-0.0913099741	0.046263020499999995	-0.0249805559	0.1008497998	0.1074536113	-0.10000535460000001	0.011948724099999999	-0.0519355635	-0.0692238419	0.1011526118	0.0407417414	0.063478292	-0.0857526035	0.0088673842	-0.0601802201	0.096345751	0.020712693	-0.0244279033	0.0466823833	0.0782602537	-0.1048430824	0.0442332094	-0.0078354073	-0.10122063140000001	-0.1518021364	-0.023279175099999997	-0.027631718	0.0775196209	0.016072420900000002	0.0479161392	0.0933584569	-0.0201338967	0.0052888079	-0.1085634339	-0.0392689281	0.0528344126	0.0031899894	-0.064736404	0.135878344	0.0118654313	0.0114274019	-0.0905698427	0.0723816815	-0.1480006213	0.06397330700000001	-0.0135225858	0.0541940032	-0.0760141958	-0.1058864739	-0.0193869461	-0.0217070821	-0.0466761312	0.1171513924	-0.1476763516	0.0133915454	-0.0259623563	0.09183901119999999	0.0582505561	-0.0313021724	-0.1148989697	0.006521046	-0.0697992452	-0.0576847462	0.017082303899999998	-0.030461595299999998	-0.0311969533	0.0130140013	0.0665989013	-0.0925881269	-0.0242385025	-0.0342569521	0.0425204705	0.036200924599999997	0.1543978241	-0.0452948403	4.3112e-06	0.0556566447	0.0680817602	-0.0813019636	0.0469169425	-0.042399505700000006	-0.09709010289999999	-0.07764744700000001	0.0714852395	0.0233667481	0.0430970529	-0.0503089179	-0.06603870070000001	0.1099260982	-0.0331983217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017774099999999998	0.003514699999999997	1.235311608999998e-05	0.00031591863080999993	-0.013168	-0.0273721	0.00074923185841	0.00017339622400000006	-0.0861802	0.034530799999999987	0.00742702687204	0.0011923761486399992	-0.00145687	-0.0008580730000000001	2.1224701969000003e-06	7.362892733290002e-07	0.0018336	0.0002821899999999999	3.36208896e-06	7.963119609999992e-08	0.00179786	-3.8840000000000055e-05	3.232300579600001e-06	1.5085456000000045e-09	0.0	0.0	0.0
497.3214031241949	-1.3961985087547646	1.9493702758490288	247328.57800541798	641.3296017205366	1.1461668892385433	1.3136985379867592	411303.6580430222	437.7780222813535	-1.4091229781965922	1.9856275676816333	191649.59679257325	437.81869696658174	586.490576075208	1.003852	28.824888	0.1143682	0.0657252	0.0428280444	0.0878387787	0.050365067300000003	0.1971001387	0.042084309400000006	-0.045942605899999996	0.09682716300000001	-0.0357554329	-0.0110312028	-0.0116216235	-0.0196102741	0.0627662149	-0.1162103805	-0.005255103299999999	0.0189607891	0.1684024522	-0.081714265	0.0397335169	0.0872567991	0.013593817099999999	-0.07243327620000001	-0.0134984867	0.1242832435	-0.0744030122	-0.0660990996	-0.0594212208	0.0847157217	0.0044418164000000005	0.0496163853	-0.0026458142	-0.017228170600000002	0.0841284868	0.0046744834	-0.0382007979	0.0689293406	-0.1068900613	-0.0724807858	0.0907773382	0.0204108559	0.0257663264	-0.1569293324	-0.0061548466000000005	-0.1585999578	-0.055786132800000006	0.10136366320000001	0.045242833600000004	0.019684935900000002	0.0587194285	0.0307171683	-0.10679882	0.043143617	-0.0656122722	0.11141847490000001	-0.0425788899	-0.007355053100000002	-0.0020191474	0.0135953274	0.0604303194	-0.124798794	0.0932151017	-0.09476349220000001	0.0435929711	-0.0834435935	0.16850900629999999	0.0543605833	0.0992296024	-0.09864224869999999	-0.0103862828	-0.0512790404	-0.0561424774	0.08939736529999999	-0.0081422471	-0.1148400366	-0.1206478083	-0.046140071500000004	-0.0534457183	-0.0585851143	-0.0176900236	-0.0775330414	0.029869026	0.0699288566	0.07815994679999999	0.0741015329	-0.0211178488	0.061092019299999994	0.0276024994	0.15341971880000002	0.021354188599999997	0.006743379599999999	0.08713298130000001	0.0782962324	-0.11065475400000001	0.1098914901	0.0419161018	-0.0062236997999999995	0.0824881544	0.075021762	-0.013723588200000001	0.10178895589999999	0.0865235548	0.0748754421	-0.0097467684	-0.0273116956	-0.0574503748	-0.0655448458	-0.102848177	-0.1496607383	0.1122228821	-0.0437129681	-0.0650384869	-0.0593824289	-0.0522398899	-0.0624853789	0.1108143908	-0.0413932844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0212172	0.003443100000000001	1.1854937610000005e-05	0.0004501695758399999	0.0160078	0.029175799999999998	0.0008512273056400003	0.00025624966084	-0.13941099999999998	-0.05323079999999998	0.019435426920999997	0.002833518068639998	-0.0011116600000000002	0.0003452099999999999	1.2357879556000004e-06	1.1916994409999993e-07	0.0016634	-0.0001701999999999999	2.76689956e-06	2.896803999999997e-08	0.0017429	-5.495999999999995e-05	3.0377004100000006e-06	3.0206015999999944e-09	0.0	0.0	0.0
499.7534817767632	2.4320786525682934	5.915006572278405	249753.5425479976	639.8277199058851	-1.5018818146514832	2.2556489851808323	409379.51115996385	438.5595511080859	0.7815288267323695	0.6107873070136739	192334.47986812575	438.6678564690689	596.846569744716	1.014069	29.118240000000004	0.07196580000000001	0.0449766	0.0952626744	0.069142156	0.006970685999999999	0.1538518066	0.052101290999999994	-0.058024723499999986	0.07695315309999999	0.0670372394	-0.011724398300000001	-0.0744938753	0.1195956734	0.0882972041	-0.0532317796	-0.0780543068	0.1210652516	0.165545825	-0.0733216234	-0.0076865291000000014	0.0809322558	-0.0094725735	-0.055751804800000006	-0.0432805091	-0.0422894024	-0.09633022529999999	0.0050197527	-0.11071512119999999	0.0414024884	-0.0641071584	0.026970258900000002	-0.0140521655	-0.0209685228	0.0741381758	0.1263554865	0.0015447716000000001	-0.0512597822	0.07268403820000001	0.0965488283	-0.18590845420000002	0.011798260500000001	-0.0977853015	0.0083143064	-0.0034142595	-0.0051417861	-0.0587978412	0.0323492685	-0.0659201445	0.15421644269999998	-0.0781208434	0.0865823543	0.0763127495	0.0452186704	-0.0262310174	-0.0074010415	0.11418475310000001	-0.1167499603	0.055373615300000005	-0.0902935643	0.0032309071000000003	-0.0104760018	-0.011333390300000001	-0.055045219400000005	0.0776083573	-0.001612481	0.1654169125	0.0564761393	0.016473813700000003	-0.0889420523	0.0373395329	-0.0340417546	-0.0460657448	-0.0311473278	0.005318489399999999	0.0113382476	-0.1249404569	0.0017814980999999999	-0.08334716910000001	0.0044286373	0.0262112798	-0.0016199488	0.0006627111999999999	0.1094231655	-0.0227546826	-0.012520894599999999	-0.0839399941	-0.1193829187	-0.04740443019999999	-0.18353030739999998	-0.0480697467	-0.1034900546	0.0112892872	-0.0410710293	0.0050707085999999995	0.08403209519999999	-0.0394912877	0.1259693528	-0.10714555	0.0237621271	-0.143797066	0.0202780805	-0.016949838999999998	-0.034556736	-0.055211138	-0.16271511119999998	0.040395636	0.09397052269999999	0.0264224505	-0.0230570986	-0.0235122846	-0.0381861933	-0.09906173480000001	-0.06722039519999999	-0.054150971900000004	-0.0588369021	0.1113230515	-0.0493362025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0175086	-0.0037086	1.3753713959999994e-05	0.00030655107396	-0.020168400000000003	-0.036176200000000006	0.0013087174464400007	0.00040676435856000016	-0.139654	-0.00024300000000002095	0.019503239716	5.904900000001018e-08	-0.00156111	-0.0004494499999999999	2.4370644321000004e-06	2.0200530249999987e-07	0.00151813	-0.00014527000000000008	2.3047186969e-06	2.1103372900000025e-08	0.00178494	4.203999999999992e-05	3.1860108036e-06	1.7673615999999928e-09	0.0	0.0	0.0
498.7108258027117	-1.0426559740514565	1.087131480225191	248712.4877728227	641.6985511186233	1.8708312127381528	3.500009426555309	411777.0305077404	437.4557269977674	-1.1038241103184987	1.2184276665204252	191367.5130831452	437.5351978804741	599.0043386263059	0.949006	27.250006	0.048398959999999984	0.0245164	0.1112052874	0.0841191956	0.012354378899999999	0.20748430760000008	0.06430468610000001	-0.0365209087	0.12517612820000001	-0.0254437257	0.0287524919	0.0549019125	0.0832171021	-0.0193353206	-0.1558117987	-0.0200388402	0.0704898078	0.1938682542	-0.1303512124	-0.007968414200000001	0.015051318999999999	-0.051918155300000005	-0.0464862635	-0.12228717789999999	-0.0192601028	-0.0332928531	-0.027999603199999997	-0.0338336173	-0.00011724600000000001	-0.11092988109999999	-0.0030469582000000003	-0.0538837734	0.08898578509999999	-0.07930482009999999	-0.0662263203	0.049914359400000004	-0.1155677574	0.007380291800000002	-0.032048301800000005	0.0293554865	-0.06708023980000001	0.0423147526	-0.0875771142	0.0868899867	0.048262140700000004	-0.0107265501	0.09350634960000001	0.15408167849999999	0.10830178830000001	0.0291033315	0.1479701547	0.0180373172	0.057213744800000015	-0.0766330566	0.08901974859999999	0.009740864	-0.0173221053	-0.1049052875	0.0115498982	-0.056195045	-0.1394115603	-0.0622236455	-0.0329070754	-0.0748239115	-0.0322208816	0.1932842019	0.1190538322	0.022772465699999998	-0.0614054283	0.0122241428	-0.007168281600000001	-0.1369811874	-0.0634234815	0.018081266699999998	-0.0224508888	-0.0591126104	0.0647536186	-0.06749976469999999	0.050507727599999996	0.029303589900000006	0.1382222784	0.0095118678	-0.0763290794	-0.0429770587	-0.0838249394	0.0022190434	0.07710592150000001	-0.0019161566	0.0572124922	0.044574079100000004	-0.08241229230000001	-0.0042602274	0.0200318617	0.0943421959	0.0868922897	0.09002042800000001	-0.0561980766	0.0178207291	0.046248387599999996	-0.1385248086	0.0309491417	0.15244439810000002	0.0351314806	0.023285519900000003	-0.10941435050000001	-0.0845885941	-0.0457774421	0.0413516481	-0.1248901102	0.0605968746	0.06581895019999999	0.0599726537	-0.0123895968	-0.0560414362	-0.0550988265	0.11145033789999999	-0.0569787115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00832178	-0.009186819999999998	8.439766171239997e-05	6.925202236840001e-05	-0.00520976	0.014958640000000004	0.0002237609106496001	2.71415992576e-05	-0.15557200000000002	-0.015918000000000015	0.024202647184000003	0.0002533827240000005	-0.00161701	-5.59e-05	2.6147213401000003e-06	3.1248100000000005e-09	0.00162754	0.00010941000000000009	2.6488864516e-06	1.1970548100000023e-08	0.00178634	1.3999999999999256e-06	3.1910105956e-06	1.9599999999997917e-12	0.0	0.0	0.0
499.8404724638355	1.1296466611237859	1.2761015789881178	249840.4979128703	638.286211617821	-3.4123395008023185	11.644060868735814	407409.28794142976	438.32483841470076	0.8691114169333787	0.7553546550439452	192128.66397127355	438.38992455026084	600.4086665371756	1.006962	28.914165	0.028967039999999975	0.0143975	0.11163630460000001	0.089921322	-0.0361571662	0.1593493048	0.0753684422	-0.02673501	0.1105682543	-0.010850813899999999	-0.0156476001	0.0127137558	0.043408120099999996	0.060816927800000004	0.057531165	-0.0849926145	0.19046958260000002	0.1852588936	-0.0907926865	-0.0811965171	0.0038369090000000003	-0.0624319395	-0.061376335899999995	-0.0857896866	0.0739129801	-0.09558401720000001	0.0772283916	-0.0693714519	0.0118997538	-0.0494789937	-0.1204329796	-0.0253317821	-0.010546070900000001	0.0995151783	-0.0010697828	-0.0052921065	-0.09919161300000001	0.045761015599999996	-0.0391600715	0.0229929007	0.0495764812	0.092216139	0.058038348899999995	0.0846594599	0.0109117274	-0.0007079757	0.0353088855	-0.10476891460000001	-0.0351612794	0.1610014498	0.0257600534	-0.0791578874	0.1354174202	-0.0068937726000000005	-0.0494263743	0.1187063892	-0.1229169021	0.1092410763	0.0065390526	-0.026213527	0.036668552	0.0768868851	0.12889858810000002	0.0054993398	0.1762262623	0.1854692093	0.0892216052	-0.0378227	-0.0281782224	0.036285689100000004	-0.0220621688	-0.1429213531	0.0443043671	-0.0035752101	0.0536891276	-0.1132909572	-0.0171020166	-0.0214855125	0.0862470791	-0.08475258699999999	-0.0255944887	0.1310226707	0.0577237145	-0.06147383150000001	-0.06479030179999999	0.0917979785	0.0709981045	-0.0379108606	-0.0248327517	-0.08597261839999999	0.0541998934	-0.0361215422	-0.013161197900000001	0.0046349737	0.1163411927	-0.07147641980000001	-0.057320693	0.0875008622	0.1296988855	-0.10257900130000001	1.7136000000000004e-06	-0.1569787547	-0.0596258916	-0.1035779341	0.005719597	0.0291595397	0.084811725	-0.0347118873	0.0383453561	-0.0345377443	0.0458435536	0.1162759867	0.1740863669	-0.057910563	-0.05127684440000002	0.11119581369999999	-0.0642742758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0146375	0.0063157199999999995	3.988831911839998e-05	0.00021425640625	0.00266956	0.00787932	6.20836836624e-05	7.1265505936e-06	-0.146795	0.008777000000000007	0.021548772025000003	7.703572900000012e-05	-0.00162658	-9.569999999999978e-06	2.6457624964000003e-06	9.158489999999958e-11	0.00157253	-5.5010000000000085e-05	2.4728506009e-06	3.026100100000009e-09	0.00184166	5.531999999999998e-05	3.3917115556e-06	3.0603023999999973e-09	0.0	0.0	0.0
497.07898481378726	-2.7614876500482524	7.6258140413690185	247087.5171435053	641.5113448859757	3.225133268154764	10.401484597358627	411536.8056174133	437.2104741243231	-1.1143642903776367	1.2418077716688538	191152.99868401547	437.30120160202523	592.0194371141886	0.967368	27.777277	0.038794800000000004	0.0184502	0.0621986634	0.1001061568	-0.035581809900000004	0.1620567856	0.0778893632	-0.0008590188000000001	0.1111968391	-0.0786321638	0.0831760217	0.0722980371	-0.017451779299999998	-0.056051729	0.0033271771	-0.0091976817	0.0342276392	0.21382630449999998	-0.0952541093	-0.0284428277	-0.0318786514	-0.0293319555	-0.1220578562	-0.0896958691	-0.1181973196	0.0071420614	0.10185732900000001	-0.0244301448	0.0508788272	-0.0008150697	-0.0050031887	-0.07485453980000001	0.0807221618	0.021228207000000002	-0.11742067369999999	-0.1393504135	-0.0148085823	0.027730048900000002	-0.1361308865	-0.0951370507	0.028434637000000002	-0.11614520730000001	0.1296579328	0.0281622123	0.11119401710000001	-0.0242277002	0.10826339199999999	-0.0523967854	-0.025209678399999998	-0.0946445758	-0.0642508089	-0.0087140874	-0.0667268766	-0.0001684794	-0.0321596254	-0.0264146999	-0.0384733803	-0.0664719062	0.0104931218	-0.0656684717	0.0108469599	0.045468695499999996	0.0646964808	-0.1030363881	-0.0490171127	0.2136704842	0.0969258335	-0.0190155475	0.0029831809	0.014734619	-0.0876323894	-0.1097974931	-0.1253593299	0.0377989818	0.10184087650000001	-0.0158107695	-0.0627885332	-0.0544133444	0.0053507811	-0.0048654144	0.1123550457	0.0949124264	-0.0760282513	0.1846384493	-0.0153168467	0.0198899849	0.0762960192	-0.0733464045	-0.0861491308	-0.0011677613000000001	0.014247055900000001	-0.06864643349999999	-0.1080550422	0.09102791660000001	0.0810654306	-0.00437169	0.10137365570000001	-0.0723016232	-0.0498929401	0.12204499070000001	0.0192607285	-0.038427039700000006	0.0783363396	0.0283446064	-0.0051922455	0.0335109237	-0.0109294622	0.012439622	0.10282456359999999	0.0331451636	0.054481706399999996	0.1504197111	-0.03671721	-0.059757640599999995	-0.047376776100000004	0.110560351	-0.0711784728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017071	0.0024335	5.921922249999998e-06	0.00029141904099999995	-0.00218124	-0.004850800000000001	2.353026064000001e-05	4.757807937600002e-06	-0.13837	0.008425000000000016	0.0191462569	7.098062500000027e-05	-0.00179553	-0.00016894999999999996	3.2239279809e-06	2.8544102499999982e-08	0.00136689	-0.00020564	1.8683882721e-06	4.2287809599999993e-08	0.00175454	-8.711999999999999e-05	3.0784106116e-06	7.589894399999998e-09	0.0	0.0	0.0
