global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	non_steady_state_outlier04	non_steady_state_outlier05	non_steady_state_outlier06	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
498.4874178138308	1.4084330000435443	1.9836835156116583	248489.70571870072	640.6907306355911	-0.820614250384665	0.6734077479343856	410484.61232236755	438.7357913267955	1.5253172024723654	2.326592568158123	192489.09459114945	438.8043484564355	587.5487201835427	0.972919	27.936672	0.07475223999999997	0.0478854	0.0293020305	0.0892044437	-0.0824284242	0.1750455366	0.0607864654	0.0454313756	0.091457673	0.0066595633	-0.0278681731	0.0635676329	-0.0087663138	0.0549890676	0.0549901636	-0.0800463593	0.0747695592	0.1913270977	-0.1159031009	-0.0483652177	-0.0056766733	0.0016156213000000001	0.09444414460000004	-0.04823157	0.061739530599999995	-0.0584763231	0.0644227506	-0.08209780280000001	0.0370421089	0.1106323048	-0.0818015103	0.0052496819999999994	-0.0140209338	0.1220467365	0.0638380791	0.0926189406	0.0605227662	-0.060773120199999996	0.0946850254	0.0253485623	0.0332799119	0.0170543259	0.0932676885	0.0884422866	0.0531053418	-0.0027076937	-0.0125443505	-0.033536766600000004	-0.12139682269999999	0.028315936099999998	-0.0135333765	0.0227655098	-0.0798981488	0.133097891	-0.0593812841	-0.0631569384	0.0828153615	-0.1621775127	0.1298573889	0.0931961748	0.1252368871	0.04254470849999999	0.1962299572	0.1095723543	-0.1170197054	0.1908508784	0.11311827460000001	-0.032555306299999996	-0.0376962116	-0.009687449300000001	0.0867777433	-0.0429892104	0.0443138399	-0.0490199944	0.0683542981	-0.0759903426	-0.10498180359999999	0.1230269313	0.004092662899999999	-0.0830148156	-0.0352095235	0.0468275057	0.064455093	-0.13966343890000002	0.07888837530000001	-0.028460684	-0.0281487544	-0.0072667428	-0.0104405404	-0.0340145091	0.06713444019999999	-0.0410392889	-0.041244315	0.0517414206	0.0303999366	-0.0007705587	-0.0002405823	0.048456993399999995	-0.14613049050000002	0.0677380478	-0.1399972374	-0.09453284390000001	-0.0119070568	0.026208947799999997	0.0732992882	0.0859059794	-0.2229274583	-0.0451113368	0.0900804847	-0.1342720802	0.1303345054	-0.1454824121	-0.0541703142	-0.0615819658	-0.0434045609	0.1095461267	-0.0776492625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0189073	0.0018362999999999988	3.371997689999997e-06	0.00035748599328999994	0.0217182	0.02389944	0.0005711832323136001	0.00047168021124	-0.140751	-0.0023809999999999947	0.019810844001	5.669160999999973e-06	-0.00103016	0.00076537	1.0612296256e-06	5.857912369000001e-07	0.00130725	-5.963999999999992e-05	1.7089025625e-06	3.5569295999999887e-09	0.0016468399999999995	-0.0001077000000000005	2.7120819855999984e-06	1.1599290000000108e-08	0.0	0.0	0.0
495.3265552297378	-3.1608625840930245	9.991052275519232	245348.39631575852	638.5787550195988	-2.1119756159922645	4.460441002545905	407782.82636238076	436.83581426527513	-1.89997706152036	3.6099128343035423	190825.52862480594	436.929726084086	580.0330873906612	1.064515	30.566778000000006	0.07444496	0.0371896	-0.009237590300000001	0.0831187377	-0.0545099595	0.1644009068	0.080717892	0.0389995372	0.1480133113	0.005006108400000001	0.0921486069	0.1285987853	-0.0004876178	-0.0358733661	-0.0074397656	0.0143011304	0.0545415236	0.23336263969999999	-0.06089921230000001	0.0315589993	-0.0022637616	-0.07407186660000001	-0.1664225757	0.08102352269999999	-0.0491627043	0.1121019223	0.0491818026	-0.13048185810000001	0.012474775700000001	-0.0027543069	0.027247418399999997	0.0997408028	0.11168182980000001	0.0291726216	-0.1279336153	0.0710253772	-0.042600809	0.1130877144	-0.059181834	0.0462737377	-0.0159184528	-0.0235017331	-0.026775272200000002	-0.0086972278	0.08858017859999999	0.1299010167	-0.0009749963	0.013646486599999999	-0.1287774817	-0.1809956426	0.09950562789999999	0.0731994827	0.0268636107	0.1048618656	-0.115219738	-0.0532835232	-0.059419475199999995	-0.1263553587	0.0560838251	0.0376469544	-0.0803739962	-0.08512754980000001	-0.0777377401	0.058164423	-0.0229303858	0.2330935841	0.0640576489	0.035020784	0.023560435	0.0654019739	-0.12342043400000001	0.0236004733	-0.033645965800000004	0.1947977559	0.057644571900000004	-0.0392905734	-0.011595198400000001	0.0078659219	-0.0047643489	0.11967713099999999	0.061103582999999996	0.109559056	-0.037989881499999996	-0.057702488600000004	-0.041720936800000004	0.0905468514	0.0737056926	0.0010061037	-0.0171311553	0.1306897466	-0.0233469103	-0.028308241	0.1072457364	0.15173986050000002	-0.1135985924	0.0264881781	0.1545094535	0.0437752039	-0.1766273193	0.0232569175	-0.0734593624	-0.0680808735	0.051876075099999995	-0.027290472799999996	-0.050136313700000004	0.0459882737	-0.0373631675	0.1648526933	-0.1450566822	-0.0047069697	-0.0969270566	0.025307053599999997	0.0011528838	-0.06338284400000001	-0.0393662476	0.10815661539999999	-0.0836472442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015397999999999997	-0.0035093000000000004	1.231518649e-05	0.00023709840399999994	-0.00150596	-0.02322416	0.0005393616077056001	2.2679155216e-06	-0.116191	0.024559999999999985	0.013500348481	0.0006031935999999993	-0.00107405	-4.388999999999999e-05	1.1535834025e-06	1.926332099999999e-09	0.00159402	0.00028677	2.5408997604e-06	8.22370329e-08	0.00177921	0.00013237000000000058	3.1655882241e-06	1.7521816900000148e-08	0.0	0.0	0.0
517.9736522301208	22.647097000383038	512.8910025447585	268296.7044046101	667.3963575991628	28.81760257956398	830.4542184336926	445417.8981366296	456.0539738078237	19.218159542548566	369.3376562028503	207985.22702590714	456.1019695449096	607.9384580636831	2.196821	63.080124	0.13032776	0.0823865	0.0984494265	-0.009511288	0.005086999	-0.0023950272	-0.0142582404	0.0257861094	-0.41855607640000003	0.09996293449999999	-0.0465624949	0.0791616036	-0.08889454890000001	-0.0502496017	-0.0893575834	-0.0767167572	-0.016249076499999997	-0.09356082	-0.0672027285	-0.0667084674	0.2631020604	-0.0616448137	0.21422402699999998	-0.20994203190000002	-0.1311087869	-0.1383671398	0.0201142942	0.07884262610000001	0.036648341800000005	0.2159964049	0.08860904550000001	0.0697020352	0.281562298	-0.0067119716	0.073929671	-0.1207149	0.0388828193	0.15130301640000002	0.048248065599999994	0.041032707599999996	-0.0707889763	-0.0445262918	-0.0241712813	-0.19929534399999999	-0.08898840429999999	0.10114341660000001	-0.0229631475	0.0635334025	0.1102681763	-0.0854829962	0.013132238000000001	0.0102817095	-0.1055588464	0.06980937549999999	0.039981542599999996	-0.0852307414	0.1179646051	-0.0024768235999999997	0.0929966956	-0.13752914019999998	-0.0878107628	0.044760777	0.09180777949999999	-0.0640796403	0.0344153083	-0.0943592875	0.033072436600000005	-0.0208443571	-0.26463744149999996	0.1355417763	0.1763356221	-0.08576236150000001	-0.13471723189999998	-0.2446033871	0.026227234900000004	0.0964400277	-0.1243797936	0.12303730060000001	-0.0992558213	0.1987338327	0.26800468969999997	-0.0157244899	0.1213566117	0.09672529939999999	0.041052859500000004	0.0252350891	-0.1370878574	-0.0064871702000000005	-0.0499055958	0.1341534722	0.0617240046	0.1507919637	0.0775974985	-0.04970662	-0.1170386386	0.1059229163	0.030809605	-0.1184020052	-0.1038819159	-0.050030950899999996	0.0657192582	0.0672489367	-0.0127650939	0.0027155290000000004	0.1165111875	-0.054127765999999994	0.012000560700000001	-0.001776391	2.28233e-05	0.1077269991	0.1572515795	0.0775655419	0.0501918512	-0.0651595895	-0.035267986099999996	0.1063965774	-0.0891358961	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0196541	0.004256100000000002	1.8114387210000022e-05	0.0003862836468100001	0.0112428	0.01274876	0.0001625308815376	0.00012640055183999998	-0.0502631	0.06592790000000001	0.0025263792216100004	0.004346487998410003	-0.00187552	-0.0008014700000000001	3.5175752704e-06	6.423541609000002e-07	0.00160162	7.599999999999968e-06	2.5651866244e-06	5.775999999999951e-11	0.00191804	0.00013882999999999994	3.6788774416e-06	1.9273768899999985e-08	0.0	0.0	1.0
526.2682216814444	8.294569451323582	68.79988238283039	276958.24115174985	675.4806198430359	8.084262243873127	65.35529602771257	456274.067783532	462.4122428371383	6.358269029314612	40.42758504914139	213825.08232567253	462.4021335751803	630.6785180719722	1.429212	41.038792	0.15047701	0.0754122	0.1816836704	-0.1634783215	0.09382036029999999	-0.11896548109999999	-0.1106032208	-0.0476608286	-0.5225357018	0.065028127	-0.0611929367	0.046783247	0.0759799939	0.0040244465999999994	0.027363897999999998	-0.008582115500000001	-0.028732462400000002	-0.2043633797	-0.0477194347	0.0319652031	0.228282426	-0.129097959	0.0539341874	-0.1302387865	0.0186606042	0.036865398	-0.0967184838	0.15722057779999998	-0.1296682951	-0.021440513300000002	0.026047485800000002	0.0564568069	0.031370579100000004	-0.1485863562	-0.08863420640000001	0.035952856	-0.0411758682	-0.0642603368	-0.1426022358	-0.1392428908	-0.0340859159	0.11434311400000001	0.0729217645	-0.0085240619	-0.0343990754	-0.0008896566	-0.023083048199999998	0.009995121800000001	-0.0824603575	0.041352522999999995	0.1627528877	-0.0103337448	0.07735613870000001	-0.0346756612	-0.0145881536	0.0482295192	0.0158211327	-0.1782798364	-0.0348359367	-0.0228922144	0.018315787099999998	-0.044629113	-0.08462213869999999	0.1472093446	-0.1784082772	-0.2046723973	0.0198563838	0.0802449278	-0.17943224989999998	0.1842200189	0.0651322919	-0.11543603289999999	0.0065796295	-0.0645554985	-0.06543312309999999	0.1500684972	0.15790719849999998	0.09299378900000001	0.046878416799999996	0.0939613278	0.0231638314	-0.0667889917	-0.1952290625	0.0125378322	0.0101473592	0.0089366899	0.1987620016	-0.0770313536	-0.0602316004	-0.0993908743	0.0373027389	0.0117459576	-0.0045434402	-0.0274135126	-0.0167716476	-0.011670738100000001	-0.0074448656	0.15291182220000002	0.013251973600000001	-0.1090483335	-0.0423051553	0.015911231499999998	-0.0320807304	0.1273660426	-0.11232236539999996	0.0401919233	-0.091978998	0.1213273817	-0.0127135246	0.021930425400000002	-0.014290521899999999	0.0088838957	-0.2049286218	-0.0669115258	-0.031116017200000002	0.1042720423	-0.0940817976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015702	-0.0039521	1.561909441e-05	0.000246552804	0.0363639	0.025121099999999997	0.00063106966521	0.0013223332232100002	-0.00240829	0.04785481	5.7998607241e-06	0.0022900828401361	-0.00267525	-0.00079973	7.156962562500002e-06	6.395680729e-07	0.00111739	-0.00048423	1.2485604121e-06	2.344786929e-07	0.00173102	-0.00018702	2.9964302404e-06	3.49764804e-08	0.0	0.0	0.0
518.8375927088197	-7.430628972624731	55.21424692881007	269192.447607883	645.9113453823653	-29.56927446067061	874.3419921304674	417201.4660936572	456.90658128469846	-5.505661552439847	30.312309130014338	208763.62402127075	456.74654003042434	629.0643671310487	1.32967	38.180511	0.07579355999999997	0.042286	0.2065146688	-0.1799494955	-0.0139361334	-0.0046867351000000005	-0.1820710644	-0.076836976	-0.0484168607	0.0521625383	0.0122125579	-0.18322666629999998	0.0649610893	0.0078280993	0.0876136117	-0.0004065108	0.1214573884	-0.1074162963	-0.0787464648	0.0844678526	0.0686687011	-0.1393887495	-0.1312617357	-0.042421386500000005	0.10925168710000001	0.1440897267	0.06259169740000001	0.1197626176	-0.0430422704	0.1435502535	0.0806077862	-0.0398897875	-0.0019557984	-0.0908488727	0.0347518304	0.0648857402	0.007593808100000002	0.030492529100000002	0.0040582	0.010293675	0.021834574300000003	-0.0092480545	-0.039853067	-0.0508906598	0.0893362025	-0.007107321999999998	0.007557239	0.0498367727	-0.09277697060000001	0.0614746604	-0.0151994826	-0.1351298299	-0.0752817266	0.041606736	-0.1793046761	0.0233325308	0.0998028035	0.0827521278	0.05973974820000001	0.1333139842	-0.0868413701	-0.0110004074	-0.004611002800000001	-0.0491083055	-0.0095572112	-0.1081492101	0.0897210083	0.09914461179999999	0.0255432946	0.17268081440000002	-0.0676495658	-0.0824747374	0.1216036315	0.0879784482	0.0333356379	0.162779949	0.0393886153	0.019729144599999998	-0.1314605824	-0.0529798198	0.038929035699999996	-0.0683751709	-0.010179647	-0.010084128199999999	0.011511833999999999	0.057838313499999995	0.0303224856	0.0891106715	-0.0412259059	-0.00026349999999999995	-0.0126484918	0.1004376515	-0.0835820882	0.0054876376	-0.017032311100000003	0.0269641046	-0.11372343970000001	0.0506368112	-0.0952325655	0.0790525383	-0.023987786400000002	-0.0902554161	0.046975295300000004	0.0658239833	0.11355895210000001	0.061683087699999986	0.058847083499999994	-0.125004699	-0.1338563642	-0.1030759601	-0.042942901299999996	0.0448623888	0.0685701413	-0.0686379858	-0.026916663700000003	0.1017902883	-0.098454833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0209933	0.0052913	2.7997855689999986e-05	0.00044071864489	0.00224315	-0.03412075	0.0011642255805624998	5.031721922500001e-06	-0.0253093	-0.02290101	0.00064056066649	0.0005244562590200999	-0.00275635	-8.109999999999976e-05	7.597465322499998e-06	6.577209999999959e-09	0.00103775	-7.963999999999996e-05	1.0769250625e-06	6.342529599999994e-09	0.00162215	-0.00010887000000000006	2.6313706225e-06	1.1852676900000011e-08	0.0	0.0	0.0
519.8088676812781	0.9712749724584456	0.943375072124154	270201.2589200925	649.8217473344324	3.910401952067105	15.29124342673022	422268.30330877495	458.73811023674085	1.8315289520423903	3.3544983021694965	210440.6537835762	458.65110126154775	630.3507793384388	1.136399	32.630859	0.07850454999999998	0.041133300000000005	0.18622548149999998	-0.171348361	-0.095369095	-0.077589221	-0.19407494460000002	0.0761325328	-0.0829688088	-0.2065306289	0.1294729363	-0.1151051376	0.1674690887	-0.1224317851	-0.1221208974	-0.0407077234	0.042734159	-0.1341858165	-0.0515590221	0.009754824799999999	0.08798130400000001	-0.1079036481	-0.1331311404	0.0211081722	0.1752217813	-0.0099383992	0.0283109935	0.2268553426	-0.022035802599999998	-0.0300320156	-0.0038407611	0.06548977519999999	-0.004130577	-0.0601686908	0.0506448075	0.0994032007	0.042134157900000004	-0.0298019177	-0.0672051603	-0.09223392720000001	-0.0945468284	-0.0460595223	0.07759502929999999	0.09061165210000001	0.0194851664	-0.071571573	-0.0149110209	-0.0305656174	0.028274102599999996	0.049821638200000004	-0.1214685011	-0.0849864533	-0.0222071433	-0.0037036389000000003	0.0252801177	0.0873893124	-0.0355945637	0.0313097896	-0.08732145449999999	0.1318161451	-0.06520129	0.0283570134	0.12691579449999998	-0.0804619773	0.0350910156	-0.1342457877	0.0735928038	-5.2254e-06	0.0109090756	0.1991110213	-0.1188735837	-0.0478356934	0.1994086596	-0.0795680129	-0.0410679124	0.1338347932	0.047000682800000006	-0.0303844592	0.10339748300000001	0.0276612958	-0.0031140833000000002	-0.08231505509999999	-0.0551395354	-8.02053e-05	0.1138686173	-0.06860365410000001	0.0828275881	-0.008714608399999999	-0.1179835065	0.012847309	-0.0728387526	-0.0687647841	-0.0353404412	-0.0261716904	0.0774942659	-0.025122807599999998	-0.1205458532	-0.063244385	0.0716923391	0.097000749	0.015501281200000001	-0.0741986929	-0.0144718765	0.0195233169	-0.0374852734	0.032843347599999996	-0.0337431204	-0.1271391688	-0.0205811671	-0.08118287490000001	0.020773918	0.0466174846	0.05684073980000001	-0.07033831230000001	-0.0226763207	0.0989598175	-0.1022283749	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016112	-0.004881299999999997	2.3827089689999985e-05	0.0002595965440000001	0.022734200000000003	0.020491050000000004	0.0004198831301025001	0.0005168438496400002	-0.0393565	-0.014047200000000004	0.0015489340922500002	0.0001973238278400001	-0.00222519	0.0005311599999999997	4.9514705361000005e-06	2.821309455999997e-07	0.00103775	0.0	1.0769250625e-06	0.0	0.00137161	-0.00025053999999999983	1.8813139921000003e-06	6.277029159999991e-08	0.0	0.0	0.0
515.8911361208761	-3.9177315604019896	15.348620579369808	266143.66432808834	641.2358831873	-8.585864147132384	73.7170631530133	411183.45788699674	456.8360611740123	-1.902049062728565	3.617790637026614	208699.18678898585	456.6796230299842	614.8153300974602	1.142266	32.799339	0.07629307999999999	0.0428221	0.1054360768	-0.119726366	-0.12744390349999998	-0.041287249	-0.1372999877	0.1051307875	0.025031188399999998	-0.09082804189999999	0.2239138134	-0.1393915268	-0.0665765447	0.0397757022	0.0804815812	-0.1506562343	-0.0755722499	-0.09788669359999999	-0.1289782455	0.0150512376	-0.0047197435999999995	-0.026699759500000003	-0.16355613019999998	-0.041969311399999994	0.0121092257	0.1029858603	0.0655897941	0.09050049019999999	-0.029917124500000006	0.11557684509999999	-0.0059436298	0.1846860456	-0.0492126246	-0.0467972565	0.0771099048	0.0973717058	0.0377201077	-0.08849246919999999	0.0927890099	0.084266855	0.026140275600000002	-0.0989751542	-0.0896836681	-0.08097882349999999	0.0343773513	0.013973462800000001	0.0584488705	0.030077321299999998	-0.0317387856	-0.0225227014	-0.0105186152	0.2553143232	0.1069795506	0.069974654	0.0806474355	0.0320893675	0.013238641399999999	-0.051802488	-0.0231912698	-0.1276235093	0.059139472	-0.0035028418	-0.0217612188	-0.0543504042	0.0125323599	-0.0980877144	0.1494820516	-0.0023281556	0.0392146816	0.0745635481	-0.148082199	-0.0777491257	0.0723998388	0.031102257999999997	0.073498026	0.18235095140000002	-0.0270119258	0.0811223443	-0.023302869700000003	0.09293242369999999	-0.0963939998	-0.1036127659	0.09083382779999999	-0.130128634	-0.0057080373	0.0049566074	-0.014986205700000001	0.08348957230000001	0.1286646903	0.08778095820000001	-0.0741008317	0.0714768612	-0.0683886186	0.0292777921	-0.04396459	0.028016259300000002	0.21110144579999998	-0.0298931113	0.027699605800000002	-0.013918563500000002	-0.1117992215	0.020542515	-0.1451923712	0.0036147527000000004	-0.047896945	-0.1005571115	-0.027144861699999998	0.09466689130000001	0.0981069588	0.084659176	0.0075120852	-0.1119306226	-0.0147609119	-0.07201185780000001	-0.0184014453	0.0957903267	-0.1053794461	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008235539999999998	-0.007876460000000005	6.203862213160005e-05	6.782411909159996e-05	-0.00994462	-0.032678820000000004	0.0010679052765924003	9.88954669444e-05	-0.0429138	-0.0035572999999999994	0.00184159423044	1.2654383289999995e-05	-0.00268811	-0.0004629199999999999	7.2259353721e-06	2.1429492639999992e-07	0.00103775	0.0	1.0769250625e-06	0.0	0.0015523	0.00018068999999999982	2.40963529e-06	3.2648876099999946e-08	0.0	0.0	0.0
516.0859870079071	0.19485088703095246	0.037966868176748984	266344.7459859256	645.7962362479466	4.560353060646547	20.79682003774834	417052.7787520136	457.80552951902985	0.9694683450175604	0.9398688719910874	209585.90285819926	457.6242363768354	600.6189320276554	1.139786	32.728115	0.0956395	0.0559267	0.027787637400000002	-0.0786384025	-0.17906866719999998	-0.0828833332	-0.10008721179999999	0.1654688643	-0.0320443762	-0.2292630443	-0.08836464529999999	0.0015815922	0.031534825499999995	0.1211568816	-0.0664735419	-0.06582468080000001	-0.1513313282	-0.1109955972	-0.094140929	-0.0526506563	0.0187283115	-0.0015960154999999998	-0.046483413499999994	0.0396881038	-0.0872422208	-0.0468125469	0.0351221231	0.1763985285	0.0332173416	-0.0385509273	-0.0212005378	-0.050847679699999995	-0.06406590919999999	0.0340292734	-0.0410659303	-0.1428478655	-0.0750674612	-0.0095606576	0.0265305102	0.09423170939999999	-0.059636034000000004	-0.07353290059999999	-0.0439139216	0.0329653129	0.070884645	-0.1180617103	0.038310610499999995	-0.1112978033	0.046700148	0.0011628495	0.0381376596	0.0682602013	-0.0216870096	0.0192569106	0.0369836779	0.08623636050000001	-0.030181136	0.0947651566	0.0190001951	0.1499522671	0.0233163098	0.1041483841	-0.0214633585	-0.0789682438	-0.0508977071	-0.1114254933	0.1108453513	-0.0732314118	-0.0034232103000000004	0.0579783867	-0.0594147222	0.03331245	-0.037120682099999996	-0.1220540907	-0.005318755600000001	0.1075532778	-0.0029223409999999997	-0.1296185805	0.0196798589	-0.0523408491	-0.027272446800000003	0.0044337566	0.0015240497	0.0909195852	-0.0909878649	0.008696855	-0.0369974742	-0.09018014449999999	0.1097786488	0.08415264859999999	-0.056261131	-0.0938403902	-0.0825807394	-0.051809573399999996	0.108438749	-0.0829615286	0.0448206494	-0.0727700824	-0.0418284467	-0.0328000197	0.011265364	0.0032743053000000005	-0.052864147599999994	-0.0636155642	-0.0352387167	0.0387621887	0.0096460782	-0.20982971539999998	0.030425685299999998	0.0092200294	-0.11106158199999999	0.055347529400000005	-0.022118936800000003	-0.0736579852	-0.0140985475	0.092292674	-0.10788885960000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00343371	-0.004801829999999997	2.3057571348899984e-05	1.17903643641e-05	0.0372824	0.04722702	0.0022303914180804	0.00138997734976	-0.0501727	-0.007258899999999999	0.00251729982529	5.269162920999998e-05	-0.00222519	0.0004629199999999999	4.9514705361000005e-06	2.1429492639999992e-07	0.000954325	-8.342500000000004e-05	9.10736205625e-07	6.959730625000006e-09	0.00137161	-0.00018068999999999982	1.8813139921000003e-06	3.2648876099999946e-08	0.0	0.0	0.0
514.7155093870232	-1.3704776208838894	1.8782089093435657	264932.05560354283	646.0723135034907	0.27607725554412355	0.0762186510287753	417409.4342757528	456.1474601000178	-1.6580694190120653	2.749194198263009	208070.5053556973	455.9760218775598	591.7554541626371	1.094458	31.426573	0.06200557	0.048461800000000006	-0.0125418035	-0.0317252511	-0.1399372141	-0.06632686230000001	-0.02646213	0.1419170393	0.0067788933	0.0699724357	0.161833104	0.147578682	-0.026898495499999998	0.16554466240000001	0.0786335887	0.1614830793	-0.0259784919	-0.0784329161	-0.0908612459	-0.0629751466	-0.0729185966	0.059176657599999995	0.07932366	-0.0272646121	-0.1053032025	0.08582308699999999	0.0491790141	-0.051188863499999994	-0.009775038199999999	-0.0553175999	-0.0505303379	0.0760666735	0.1083845477	0.0890008615	-0.0980666683	0.1207857368	-0.026054751600000002	0.0269187221	0.0621048362	-0.006074403000000001	0.06577680450000001	0.0758306295	-0.1381382441	0.0839077448	-0.142195905	-0.0561462539	-0.0004763013	-0.0652453122	-0.027692991	0.1476732497	-0.0849905032	0.0257039694	-0.0736892598	-0.16608560220000002	-0.0953641608	-0.0012724611	0.0487090992	-0.0208141009	-0.0467541939	-0.030373057400000007	-0.0795375902	0.126827035	-0.09401927410000001	-0.1460827539	-0.0727175762	-0.0784146948	0.0989296872	-0.0797206781	0.0068536165000000005	-0.0961214136	0.0419119555	0.0386636	-0.10146537929999999	0.0603543491	0.0670090471	0.040446868999999996	-0.0396499763	0.0486686525	0.0408405306	0.0757760398	0.0126984333	0.1759113956	0.0082034391	-0.1242465014	-0.0259298886	-0.02855072	0.0018098505	0.1257216724	0.0593663226	-0.0815289463	-0.042714303099999996	0.0537541992	0.14193502119999998	-0.1023818203	0.1096751239	-0.1051279784	-0.0783407007	0.0076510115	0.0673698288	0.0720275093	-0.09936709960000001	0.09927308130000001	0.0579323264	0.0893908318	-0.00048706089999999997	0.0540678483	0.0359947771	-0.0866818872	-0.0153704479	0.1883175591	-0.044694589800000004	0.0098324839	0.0183050435	-0.07527606769999999	-0.00977418	0.0884788418	-0.10974133550000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00822991	0.0047962000000000005	2.3003534440000006e-05	6.77314186081e-05	-0.00998682	-0.04726922	0.0022343791594084	9.97365737124e-05	-0.050169300000000014	3.3999999999936863e-06	0.0025169586624900005	1.1559999999957064e-11	-0.0023405	-0.00011530999999999998	5.4779402500000015e-06	1.3296396099999994e-08	0.00103775	8.342500000000004e-05	1.0769250625e-06	6.959730625000006e-09	0.00137161	0.0	1.8813139921000003e-06	0.0	0.0	0.0	0.0
514.583557407672	-0.1319519793512427	0.01741132485471078	264796.2375543348	642.5183189783136	-3.5539945251771314	12.630877084989026	412829.7902227179	456.3492610060958	0.20180090607800594	0.040723605693904166	208254.64802080972	456.0439845474089	591.1300501776369	1.040708	29.88316	0.04769499999999999	0.0345684	-0.016514371599999998	-0.0104871209	-0.0889256943	-0.08514650609999999	0.0317740261	0.1331762167	0.0032885846000000004	-0.0727041946	-0.1508156846	0.0921041959	-0.0982371898	0.0523012254	-0.0793448272	0.007769458000000002	0.12586860519999998	-0.0806986947	-0.0605706929	-0.0741985758	-0.0739187236	0.0110387341	0.1335569983	-0.0196144606	-0.134794983	0.03918538	0.061059263499999995	0.0445275831	0.0082234976	-0.1568010663	-0.1948818823	0.0056294992000000005	0.060097367	0.034552750099999995	0.12399825029999999	-0.06908949190000001	-0.0931488254	-0.013454859599999999	0.0217528969	-0.0611279613	0.0797606387	-0.0522143571	-0.0644095979	0.0669131335	0.08854494759999999	-0.0171859447	-0.0877708252	-0.1062182661	-0.11399718869999999	0.053613201	-0.0999599243	0.0032105516999999997	0.0542648265	0.0233012752	0.09020205070000001	-0.044026145	0.1102434107	0.0279778002	-0.021026909700000002	-0.0042391418	0.0255772632	-0.0923101043	-0.1243923351	0.0713630969	0.1426698013	-0.0803013461	0.0666828995	-0.1162482257	0.0265410316	-0.08472498099999999	0.13364540119999999	0.0417310163	-0.1459786818	0.0008609253999999999	0.046663507800000004	0.0683002766	-0.0327317465	-0.0637970789	0.24781655789999998	-0.0649053746	0.0337408701	0.0143901339	0.1847174207	0.037518926800000005	-0.09981412390000001	0.0101947015	-0.018616774699999998	0.0576151417	-0.0123834564	-0.0793184195	-0.1032975082	-0.0628297928	-0.0494886425	-0.0363643045	-0.0222740872	-0.1357114439	-0.021090611800000002	0.0981943985	0.0298828996	0.0564370143	-0.016528281699999998	-0.0025381111	-0.0659567511	0.0128100974	0.10531284560000001	-0.11260585320000001	-0.0067737781999999995	0.0927122405	-0.0490338008	-0.062020519	-0.1001304401	-0.0029782390999999997	0.0700239127	-0.0768654892	-0.005434928100000001	0.08436189570000001	-0.1109255941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00823249	2.5800000000002904e-06	6.6564000000014974e-12	6.77738916001e-05	0.0189599	0.02894672	0.0008379125987584001	0.00035947780801000014	-0.0501641	5.2000000000107524e-06	0.00251643692881	2.7040000000111816e-11	-0.00201914	0.0003213600000000001	4.0769263396e-06	1.0327224960000008e-07	0.00103775	0.0	1.0769250625e-06	0.0	0.00142506	5.344999999999981e-05	2.0307960036e-06	2.85690249999998e-09	0.0	0.0	0.0
