global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	non_steady_state_outlier04	non_steady_state_outlier05	non_steady_state_outlier06	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
513.1210424861325	-1.462514921539423	2.1389498957254647	263293.20424205536	645.0293293343427	2.5110103560291464	6.30517300808562	416062.83570151206	456.01595108420304	-0.33330992189274866	0.1110955040321502	207950.54764323027	455.8358671263977	585.7226998330955	1.00842	28.956055	0.03732358	0.0344761	-0.055255567199999994	-0.007788687299999999	-0.0431089475	-0.0785647004	0.0761427953	0.054932307199999995	0.0021396129000000002	0.11766619980000001	0.1458748107	0.1710945509	0.026105607200000002	0.030181156400000006	0.1454947037	-0.0572876902	0.0228370626	-0.0729678817	-0.0713896788	-0.0305495703	-0.0633605391	0.1251483724	0.0218052233	-0.08566622300000001	-0.1464831356	0.1144450174	0.0454660136	-0.0877622014	-0.0260805152	-0.1431115408	-0.083539896	0.17408130559999999	0.017831191399999998	0.0294625221	-0.0106281943	0.0211317569	-0.022319242799999996	0.11489654980000001	-0.101365519	0.0515060966	-0.023193295299999996	0.0963004266	-0.02454101	-0.09785197949999999	-0.1113875847	0.0802152834	-0.0101225355	-0.027882228999999998	0.0564734329	-0.0113976719	-0.12109360539999996	0.021957547	-0.0742615672	0.0806451673	0.165348863	-0.048658776200000003	0.0801209227	0.0320396514	-0.1434823486	-0.0688531936	-0.0694530565	-0.050645555	0.0092050569	0.0183762418	-0.024696548	-0.0722296463	0.056198088	-0.06426531070000001	-0.038758781400000004	-0.18238104019999998	-0.0126340861	-0.0059334627	-0.1526791956	0.1245375033	0.0904599855	0.0397116461	0.0179076136	0.0568668802	0.1756647429	0.1659895742	-0.0636815442	0.0738015011	0.0086293476	-0.0340214069	-0.0189386326	0.0741175391	0.0365023159	-0.02001247	-0.056791931	0.0411972101	0.09724271699999999	0.1048173758	0.1057177891	-0.031843456400000004	-0.0519633501	-0.0593768502	-0.0476107706	-0.11401147789999999	0.0041220695000000005	0.0783471929	0.09373042890000001	0.1132758957	-0.1182951085	-0.0104032282	0.01642424	-0.1729005271	-0.0106133039	-0.0045722544	-0.0242119463	0.0104221581	0.07035968599999999	-0.047695220700000006	-0.0730156269	-0.0784256445	-0.0010873996000000002	0.0799559396	-0.1114344244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00822991	-2.5800000000002904e-06	6.6564000000014974e-12	6.77314186081e-05	-0.0152236	-0.0341835	0.00116851167225	0.00023175799696	-0.0501696	-5.499999999998562e-06	0.00251698876416	3.024999999998418e-11	-0.00202833	-9.190000000000066e-06	4.1141225889e-06	8.44561000000012e-11	0.00103775	0.0	1.0769250625e-06	0.0	0.00137161	-5.344999999999981e-05	1.8813139921000003e-06	2.85690249999998e-09	0.0	0.0	0.0
513.0039562944834	-0.11708619164915035	0.013709176274901563	263173.0591737922	644.824348897116	-0.20498043722670897	0.042016979645652784	415798.4409305896	456.8595198311695	0.8435687469664686	0.7116082308585778	208720.6208603668	456.5484645407756	580.158137768507	1.061446	30.47864	0.05546303	0.0281173	-0.08894172550000001	-0.0208361246	-0.001639735	-0.0958687325	0.0652342198	0.0468544523	-0.010803188200000001	-0.0707716202	-0.10854737269999999	0.0969822261	-0.1718286578	-0.0016894898	-0.0665512964	-0.0864939184	0.0823651067	-0.0886146223	-0.0761042247	-0.0235327161	-0.0663876476	0.0943721704	0.10745609019999999	-0.07611921	-0.1278065119	-0.0596274942	0.0769484787	0.0333988899	-0.0016975439000000002	-0.1375789016	-0.1898811791	-0.0399821824	-0.1805274768	-0.095403985	0.0161694017	0.0069669193999999995	-0.029381718900000006	0.0138215482	0.025466961200000002	0.0799644391	-0.0176501391	-0.1261893077	0.0153952924	-0.0393473687	0.09897770939999999	0.0463884096	0.0322555495	-0.0200339698	-0.1252577524	-0.0338203302	-0.0524453292	-0.009691601800000001	0.0229709396	-0.07829797179999999	0.0449950236	-0.0633065612	0.0103045998	0.0473767353	-0.016934114099999998	-0.08834409119999999	-0.0023326576	-0.1301266385	0.1115156414	0.1571016027	0.0704011303	-0.08771458609999999	0.0538584633	-0.0489359787	-0.0406023292	-0.1744436212	0.0934843917	-0.0315695123	-0.1373783586	-0.07565768490000001	0.0738139908	0.029023655	0.0082691163	-0.0846667478	0.1912414699	-0.1244022769	-0.1379805924	-0.11197010619999999	-0.0444432971	-0.0010014194999999999	-0.0889900203	0.028755586899999998	-0.0472269921	0.0784986308	-0.011053130500000001	0.1148718465	-0.00022465200000000002	-0.0297208286	-0.0604599124	0.0398360748	-0.0370208316	-0.0694415425	0.0669045446	0.0770742931	0.0131576678	0.09739140019999999	0.0017440928	-0.045805662999999996	0.0494572992	-0.0264865187	-0.016409212	-0.0805459724	0.0895743491	0.0909295432	-0.0327769375	-0.1382095525	0.1605290339	0.0022284302	0.031300226800000004	-0.0799559396	0.0032617847999999996	0.07527606769999999	-0.11126472820000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00480316	-0.00342675	1.17426155625e-05	2.30703459856e-05	0.00108098	0.01630458	0.0002658393289764	1.1685177604e-06	-0.0323115	0.0178581	0.00104403303225	0.0003189117356099998	-0.00219609	-0.00016775999999999987	4.8228112881e-06	2.8143417599999957e-08	0.0008480379999999999	-0.0001897120000000002	7.191684494439999e-07	3.5990642944000074e-08	0.00137161	0.0	1.8813139921000003e-06	0.0	0.0	0.0	0.0
512.4283409153117	-0.5756153791717225	0.3313330647390058	262582.8045732189	643.9807282087693	-0.8436206883467321	0.711695865806614	414711.1783042968	456.5315851008168	-0.3279347303526947	0.1075411873714946	208421.08819466433	456.3710921370771	574.5861091842329	1.08895	31.268393	0.06193938	0.0331676	-0.1251032032	-0.0269705975	0.0571528753	-0.0798935207	0.047005017999999996	-0.0425787116	-0.0271036748	0.131424991	0.18343524809999998	0.15001259390000002	0.1503258238	-0.0457983985	-0.0229880157	-0.1467482586	-0.0818481828	-0.0845715369	-0.017241859499999998	0.0569678831	-0.0005171885	0.1066579982	-0.0638449651	0.0378676706	0.006473867800000001	0.054379874800000005	0.0218431552	-0.0295933162	-0.049416351799999994	-0.07273045809999999	-0.082639909	0.031246641000000002	-0.0292101925	-0.0206376234	-0.0699359629	0.13037676269999998	0.1141568092	-0.1039480081	-0.005587889499999999	0.0782791731	-0.0708069214	0.09660400289999999	-0.0610214974	-0.0400461907	-0.0947223489	-0.0289802631	-0.0305839675	-0.056890938700000004	-0.0179827872	0.0174415379	-0.0944513859	-0.0436997324	-0.0344263968	0.0237203626	-0.0602833541	0.035215637599999995	-0.1011368041	0.1580862966	0.0611461295	-0.0359979536	0.0425806596	-0.0960408824	-0.028617823100000002	0.0715331178	-0.0333537848	-0.0842636147	-0.0086822013	0.071685213	-0.047387363499999995	-0.1078720075	-0.0731596893	0.0338140281	0.0227950692	0.08488646050000001	0.0279042596	0.0039376077	0.054964102599999995	0.0250017698	0.0912438676	-0.0231885061	-0.0726536299	-0.013979273300000001	-0.0805389069	-0.1030155211	0.0927099454	-0.0742831805	0.0507364991	0.0410062233	0.1301719298	0.0186130319	0.0297690977	0.06544347959999999	0.1160620179	-0.0830929205	-0.0051179736	-0.0204772743	-0.05605288519999999	-0.0481935412	-0.0025184573	0.0507411191	0.0464646451	-0.0819549406	-0.0287778337	-0.12878079480000001	0.0312546234	0.093756467	0.1517986147	0.053122608499999995	-0.0465032896	-0.0641165879	0.011816166699999998	-0.0399084939	-0.050990680700000006	-0.081455792	0.007606002	0.07033831230000001	-0.11041753859999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00821528	0.0034121200000000003	1.1642562894400002e-05	6.74908254784e-05	-0.00413578	-0.005216760000000001	2.721458489760001e-05	1.7104676208400002e-05	-0.0056023	0.0267092	3.1385765289999996e-05	0.00071338136464	-0.00177197	0.00042411999999999984	3.1398776809e-06	1.798777743999999e-07	0.0008528439999999997	4.805999999999887e-06	7.273428883359995e-07	2.3097635999998906e-11	0.00126851	-0.00010310000000000008	1.6091176201e-06	1.0629610000000016e-08	0.0	0.0	0.0
513.1677600961749	0.7394191808632513	0.5467407250284816	263341.1500021253	647.6760699798872	3.69534177111791	13.655550805368852	419484.29162459174	457.3008500827169	0.7692649819001076	0.5917686123777729	209124.06748637554	457.1267314073471	578.0609583114773	1.042038	29.921358	0.04344544	0.0221637	-0.1070989542	-0.0503583469	0.0684859872	-0.0806058918	0.0172031737	-0.058460083499999996	-0.0420698496	0.0559779817	0.0046659224	-0.0788693994	-0.1300058	0.120848607	-0.1873908483	-0.0756612891	-0.018225075	-0.0997524786	0.0160557381	0.08143033549999999	-0.0237349198	0.0676039762	-0.0034518501000000003	-0.0264317598	0.0022580182999999998	0.0024640376000000003	-0.073766074	0.1146492581	-0.0461894339	-0.0721742023	-0.019116188500000002	-0.0857944316	-0.079333141	-0.0554814062	0.047623501299999996	0.08668145279999999	-0.0132738845	0.0384744121	0.076686927	0.1363719468	0.0533218704	-0.0190357655	0.027128173	0.0085772885	-0.0648629062	0.11522735140000001	0.0531745831	0.1314468502	0.03776458	-0.0185096831	-0.049862692400000005	0.1136250776	-0.0080533065	-0.0827223661	-0.0768609324	-0.0007489605000000001	0.0457055733	0.015958329099999998	0.1233436641	3.34316e-05	0.0246729423	0.0201314805	0.1524204934	-0.0472865855	0.0830725513	-0.09942435349999999	-0.033684585499999996	0.058158278	-0.0044174216	-0.08276224730000001	0.026064507400000003	-0.0165509496	-0.0001034709	-0.0480162192	-0.0964017513	0.1027139749	0.0894658489	-0.0986798741	0.018437148700000003	-0.0940085576	-0.050097539	-0.061344124000000014	-0.0143186876	-0.0812088225	-0.0400418439	0.012389301699999999	-0.053179563	0.1259269808	-0.0121536763	0.07017940389999999	0.1309634559	0.0239006004	0.0758515129	0.10995189050000001	-0.032984476400000004	0.1423433073	0.0724303529	-0.0362066534	0.08260654490000001	0.0240802541	-0.08931736230000001	0.0194189626	0.0311032475	0.0130092418	0.0544982705	0.0514717908	0.0368843559	-0.069968264	0.0367499047	-0.045724722300000006	0.1588867535	-0.0272525544	0.12644808119999998	-0.0829246304	0.011938636599999998	0.0651595895	-0.10889801439999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000475042	-0.007740238000000001	5.9911284296643996e-05	2.25664901764e-07	-0.000624158	0.0035116220000000003	1.2331489070884003e-05	3.89573208964e-07	0.00904878	0.01465108	8.188041948839999e-05	0.0002146541451664	-0.00199295	-0.00022097999999999972	3.971849702499998e-06	4.883216039999988e-08	0.0008630639999999998	1.0220000000000019e-05	7.448794680959996e-07	1.0444840000000042e-10	0.00114886	-0.00011965	1.3198792996e-06	1.4316122500000003e-08	0.0	0.0	0.0
512.7578691023613	-0.409890993813633	0.16801062680952775	262920.63232639426	643.0556231799485	-4.620446799938692	21.348528631063687	413520.5345033519	456.6780665775361	-0.6227835051808484	0.3878592943253438	208554.85649299648	456.40277183095634	582.549442793597	1.041534	29.906887	0.054954486	0.0263445	-0.08849041710000001	-0.1136358215	0.07310281219999999	-0.0500491133	-0.0449411278	-0.08632641560000001	0.0233183502	0.0297317629	-0.0201164261	-0.0190817043	0.2184173053	0.0939189639	0.1342680502	0.0511537487	-0.1628574657	-0.09019283859999999	0.0512401759	0.099651108	-0.057609986399999986	0.055570345599999994	-0.021767887799999996	-0.09690381279999999	0.04249499650000002	0.009925330500000001	-0.06596720639999999	-0.0198085963	-0.054510720199999994	0.0065620046999999996	-0.038932829	-0.1041649755	-0.069383004	-0.1701400914	-0.0636776579	-0.1417900001	0.09702197130000001	0.044604049699999995	-0.0216447546	0.0510784654	-0.0699710332	0.04951733	0.0668292644	0.0885411985	-0.1102694028	-0.23422908239999998	-0.010225327	-0.028091292400000002	-0.0661204101	0.0448684004	0.007187943000000001	0.042376282	0.0557367663	-0.0512062983	-0.093582654	-0.0267536292	-0.0188321168	-0.12380762449999999	-0.0555390059	0.1072053353	0.029360535299999997	0.054397970999999996	0.1049647856	0.0494109701	-0.099957578	-0.0898429775	-0.055694834500000005	0.0749595978	0.052728814000000006	-0.0814145783	-0.0219289383	-0.08522072539999999	0.0074610466	0.0105049265	-0.0273615815	-0.0084537256	0.10236643960000001	0.0537539934	-0.0215454904	-0.0822569947	0.0585508334	-0.1467826015	-0.1748603738	0.0397057258	0.0068701939	0.1039359192	-0.0643082157	-0.1076069339	0.046841548600000005	-0.0364221957	0.08908135210000001	-0.07676512440000001	0.0302517863	-0.1923499846	0.17415032719999998	0.028111451800000003	0.0224077325	0.0055727076	0.006326126800000001	0.053632581500000005	-0.153415961	-0.061510927699999995	0.0713165917	0.0276323842	-0.1516994871	0.0679218012	-0.1371577766	-0.0929174183	0.06498936400000001	-0.049891000899999996	0.0099551521	0.036351099	-0.0602507847	-0.08436189570000001	0.0162530906	0.059757640599999995	-0.1067154078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00289062	0.002415578	5.8350170740839985e-06	8.3556839844e-06	0.00972788	0.010352038000000001	0.00010716469075344398	9.46316492944e-05	0.0132703	0.004221520000000001	0.00017610086209000002	1.782123111040001e-05	-0.00165793	0.00033501999999999984	2.7487318849e-06	1.1223840039999992e-07	0.000644987	-0.00021807699999999982	4.1600823016900003e-07	4.755757792899991e-08	0.00135507	0.00020621000000000007	1.8362147049000003e-06	4.252256410000003e-08	0.0	0.0	0.0
513.1319401737575	0.3740710713962017	0.1399291664555022	263304.38802648464	646.8479921024714	3.7923689225228823	14.382062044517369	418412.3248869989	456.6059729470917	-0.07209363044438533	0.005197491550651603	208489.01453096024	456.4026608381141	586.9191266513857	0.979952	28.138603000000003	0.070645692	0.0352232	-0.0658313408	-0.1381421443	0.0519500424	-0.022853872799999998	-0.0794693444	-0.11634363269999999	0.0117873945	-0.0472337151	-0.023166037200000003	-0.0378213163	-0.050225885199999994	0.1561760454	0.0168919978	0.1085893031	-0.0793953709	-0.0912181585	0.0155051454	0.0879280565	-0.052859767300000006	0.1052183092	-0.0420252821	0.0068468189	-0.048783000199999996	0.0501522167	-0.0190062385	-0.073213721	-0.0008729216	-0.09578719460000001	0.1387756262	-0.044319658899999996	-0.0747005384	-0.024112757000000002	-0.0044475810999999995	0.1061024498	-0.0679630787	-0.10217007269999999	0.0982442152	0.12118547539999999	0.071140833	0.0251307087	0.0056733537	-0.0723872161	-0.0192401998	0.0464692121	-0.0383559042	0.016079546	0.0860617434	-0.0419154941	0.0853464075	0.08610113800000001	-0.1497110994	-0.0981653381	-0.1028544524	-0.1381069512	-0.0939101955	0.0568935421	-0.0722934398	-0.0421427324	-0.0032306513	0.102765607	0.19166685309999998	-0.0636835276	0.0262496829	-0.0912749029	-0.0185696303	0.08766886730000001	0.029393382000000006	-0.120527085	-0.0327111516	0.024777994700000004	-0.0252410775	0.0756118219	-0.0087222327	-0.0133016851	0.0555336485	-0.12172304980000001	-0.1097189126	0.0057592951	-0.0359685547	0.005738151800000001	-0.006236951700000001	-0.12250033810000001	-0.057335480099999996	-0.1015557442	0.0076811454000000005	0.09827371289999999	0.0590336166	-0.0008512502000000001	0.1001261644	-0.0062671516000000005	-0.0147995074	0.0387000341	-0.1208862243	0.0223045204	0.012577848400000001	-0.08323061799999999	-0.0740531889	-0.0250892108	-0.0526956078	0.11111809800000001	0.1563328882	-0.07458084849999999	-0.0985515843	0.0584831684	0.0527108661	-0.15120149019999998	0.1346484347	0.0235379242	0.17232383329999998	0.0900168158	0.0587373307	-0.0857670407	0.0205427938	0.054150971900000004	-0.1038830089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000617668	-0.002272952	5.166310794304e-06	3.81513758224e-07	-0.010063	-0.01979088	0.0003916789311743999	0.000101263969	-0.00564251	-0.01891281	3.18379191001e-05	0.00035769438209610013	-0.00128368	0.00037425	1.6478343424e-06	1.4006306250000002e-07	0.0006454280000000001	4.410000000001132e-07	4.1657730318400007e-07	1.9448100000009986e-13	0.00157376	0.0002186899999999999	2.4767205376e-06	4.7825316099999957e-08	0.0	0.0	0.0
512.7235615877298	-0.4083785860276521	0.16677306952594445	262885.45060720656	644.4961031969619	-2.3518889055094405	5.531381423858393	415375.227036069	456.0857504988168	-0.5202224482748647	0.27063139568909433	208014.211808069	455.8285474405355	583.4104846091199	0.983504	28.240606	0.041709232000000006	0.023695	-0.0825525267	-0.1575120118	0.04492356980000002	-0.012876187800000001	-0.08790739439999999	-0.0875266069	0.0132105396	-0.088238161	-0.14269654710000002	-0.0051843394	0.16029581140000002	0.04932344	0.1313390266	0.0782620748	-0.0852261143	-0.085418575	0.0265695042	0.11486244529999999	-0.059459622999999996	0.0523786418	-0.0446637178	0.0188795336	0.013416108400000001	0.082291113	-0.10372721630000001	-0.0454258487	-0.10709518859999999	0.0371079212	0.1600789265	-0.031677920400000004	-0.0337422767	0.020267100700000002	-0.056446420899999995	-0.0503279344	-0.0641749142	-0.1206200819	-0.109846626	-0.0157514315	0.029315039900000006	0.1386569972	0.021308716499999998	0.0147528273	0.19003916070000001	-0.09292166060000001	0.0361942638	-0.0173829343	0.0480191582	-0.012939267800000001	0.0844665064	0.097807004	0.0655590442	-0.0273424635	0.0512971702	-0.05495525019999999	-0.0670955236	-0.0289837064	0.0643898064	-0.1214241433	-0.048205081600000005	-0.0391539329	0.0558068898	0.1056739343	0.06406066269999999	-0.08550869330000001	-0.0235187355	0.09418788759999999	0.0787500312	-0.0788642561	-0.0397068818	0.014986432099999999	0.0039792175	0.07479673860000001	-0.0570814107	0.0119698531	0.169933997	0.026731609500000003	-0.1632018731	-0.0009166459	0.0133609996	-0.0014652354999999998	-0.0193810855	0.013405891699999999	-0.041465033	0.0098619413	0.1630290068	-0.18512150260000002	0.1098990457	-0.1211495378	-0.021519139399999998	-0.06588058769999999	-0.13751602	0.0270207343	-0.0327760307	-0.029660474	0.0677699209	0.0080450448	0.0009884385	-0.0498354321	-0.0332536538	0.0939909163	0.0458498683	-0.0809415656	-0.014540441999999999	-0.0546213025	0.0185640006	0.1397023	-0.0667632472	-0.0169118311	0.1487366514	-0.0893430927	0.067813843	-0.0871395302	0.0248012137	0.0483587909	-0.1004180641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0081951	0.007577431999999999	5.7417475714624014e-05	6.715966401e-05	0.0112606	0.0213236	0.0004546959169599999	0.00012680111236000006	-0.00564126	1.2499999999995156e-06	3.18238143876e-05	1.5624999999987886e-12	-0.00132256	-3.888000000000003e-05	1.7491649536e-06	1.5116544000000027e-09	0.000604799	-4.062900000000003e-05	3.6578183040100007e-07	1.6507156410000027e-09	0.00139713	-0.0001766300000000001	1.9519722369e-06	3.1198156900000044e-08	0.0	0.0	0.0
513.6148468084808	0.8912852207510014	0.7943893447291612	263800.2108620992	647.261723262745	2.7656200657830823	7.6486543482620215	418947.7384010583	456.2008216383798	0.11507113956298555	0.013241367160324095	208119.18966353286	456.0137828108505	586.8829693384638	0.989632	28.416565	0.06700234000000001	0.0407715	-0.063610687	-0.1592531116	0.0217964646	-0.0172144511	-0.1358860556	-0.07661319309999999	0.0031386074	-0.0119368498	0.037207460899999996	-0.0121796926	-0.0411606897	0.0927391061	0.09754534039999999	0.17468776379999998	0.0416920864	-0.0885774652	-0.004183066	0.1115473558	-0.07459507559999999	0.0239313744	0.031524178	0.06541743309999999	-0.025142152999999997	0.0068171586	0.0325057054	0.0221940035	-0.04496603440000002	0.04124461	0.0888116908	-0.08844102529999999	-0.0070733002	0.0654412248	-0.0717030282	-0.0853004034	-0.0305221643	-0.0371847854	-0.0579973934	0.0783221825	0.0853281385	-0.03505735	0.052407109	0.0638118956	-0.0816434043	-0.0295915941	-0.038611920099999995	-0.0293895539	-0.019743963	0.029457275800000002	-0.0566091748	-0.0912940497	-0.041057719300000003	0.1339907409	-0.0129968579	-0.0945089499	-0.1250280632	0.0051755932	0.05557107519999999	-0.0213405122	0.1909533634	-0.0351554399	-0.0985780459	-0.0822626814	0.036531822900000004	-0.088839175	0.006233502199999999	0.1024546499	0.0775590496	-0.0550650284	0.0134432726	0.0806462488	-0.0126152465	-0.011857305700000001	0.0502340252	0.0199146282	0.015886983700000003	-0.0418810916	-0.1233433828	-0.055465469	-0.0222936755	0.0951607658	0.0104123796	0.11566239310000001	-0.0141462324	-0.0044392175	0.06268439	0.0722962496	0.0247430345	-0.0407073476	0.1156229461	-0.0874008931	0.043461376399999994	-0.0524845106	0.037345462	-0.0031461246000000003	-0.0596572028	-0.0225104628	-0.0688041745	0.0678600652	0.0138395139	-0.0497960515	-0.0025599203	-0.1181875691	0.11378133730000001	0.044977637800000005	-0.053545733600000006	0.11549279330000001	0.1439079683	0.050518352	-0.1106179195	0.0067970651	-0.016263603300000002	-0.0884788418	0.0290218654	0.0424009407	-0.0963416715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00330188	-0.01149698	0.0001321805491204	1.09024115344e-05	-0.0268633	-0.0381239	0.0014534317512100005	0.00072163688689	-0.00806812	-0.0024268599999999994	6.50945603344e-05	5.889649459599998e-06	-0.00125202	7.054000000000001e-05	1.5675540804e-06	4.975891600000002e-09	0.0007704010000000001	0.00016560200000000005	5.935177008010003e-07	2.7424022404000016e-08	0.00146008	6.29500000000002e-05	2.1318336064e-06	3.9627025000000264e-09	0.0	0.0	0.0
513.0480254625132	-0.5668213459675826	0.32128643824450204	263218.2764309836	645.044641311448	-2.2170819512970183	4.915452378766995	416082.5892846146	456.0204674462568	-0.18035419212299075	0.03252763461633666	207954.66672990262	455.78273076358636	588.6019004389756	0.962512	27.637827	0.0902304	0.0478286	-0.061955171600000004	-0.16278482	0.0137593944	0.013447426	-0.1445620108	-0.0454917359	0.045690477	-0.1256379936	-0.1263545439	0.040664418199999997	0.013312415800000001	-0.0189882442	0.0202689567	0.0522009978	0.0015000493	-0.09131094669999999	-0.0143058597	0.0953958083	-0.1335625714	0.0442235583	-0.0227120382	0.0341607996	0.0765716778	0.0530094306	0.014693548999999997	-0.0860179287	0.1355495095	0.0830875759	0.0920662106	-0.10228502269999999	0.0200721	0.0660929137	0.0106268375	-0.0479717722	0.1274423558	0.0655820337	-0.0080420824	-0.0495118787	0.0348092718	0.0800612433	0.0461039938	0.0160215251	0.0355112035	0.0596719254	0.0184050278	0.0531902329	-0.1256048714	0.0288878158	-0.028475631600000002	-0.0094087248	0.0415971085	0.0249911358	-0.025376008	0.0354615766	-0.0274514848	-0.0419938066	0.033015003700000004	0.17349534879999998	0.0042107176	-0.052631614400000006	-0.045197109000000006	0.0532783312	-0.06968573559999999	-0.0917968924	0.030787974300000007	0.09109560650000001	0.1267281008	-0.0931953199	-0.0144299068	0.0123216359	0.0560552313	0.0649159899	0.0001433889	-0.0655238896	-0.0942433946	-0.0178836871	-0.1297141705	-0.0730043908	0.06271077580000001	0.0420775021	-0.0310099539	0.0260652548	0.1347119835	0.0712630935	-0.085940758	-0.1054198633	-0.0443375057	-0.0555116011	0.0341029968	0.0087769088	-0.014590488300000001	0.04889278019999999	-0.0236197002	0.015089421499999997	0.024918295899999998	0.12595561449999998	0.0261426261	0.0711923195	0.004248638	-0.046245024100000004	-0.028654864300000006	-0.0020944149	0.0121846808	0.0454046463	-0.04734208769999999	-0.0271981777	-0.1006709306	-0.12850636669999999	-0.1017733351	-0.052444579000000005	-0.0210667207	-0.0897844656	0.0331983217	0.0362978318	-0.0916786526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0120759	-0.00877402	7.698342696040001e-05	0.00014582736081000005	0.0110993	0.0379626	0.0014411589987600002	0.00012319446049	-0.0228708	-0.01480268	0.00052307349264	0.0002191193351824	-0.000904784	0.000347236	8.186340866559999e-07	1.2057283969600001e-07	0.000570425	-0.00019997600000000012	3.2538468062499994e-07	3.9990400576000064e-08	0.00148669	2.6609999999999828e-05	2.2102471561e-06	7.080920999999908e-10	0.0	0.0	0.0
512.8574424470055	-0.19058301550774104	0.036321885800023865	263022.75627328356	647.0872128905113	2.0425715790632917	4.172098655597112	418721.86108640995	456.5561968716899	0.5357294254330895	0.28700601727486824	208443.5609019413	456.37439855543147	584.8787480515198	0.936084	26.878965	0.06949611	0.0368066	-0.079553407	-0.1605271468	0.0061837933	-0.012786290700000001	-0.14276511949999998	-0.0490430672	0.0097970214	-0.0170270649	0.09767581060000001	0.119792276	-0.07856493690000001	0.0013070907000000001	0.0439328247	0.10404137390000001	-0.0093308326	-0.104727241	0.0293217621	0.08926232560000001	-0.0923372468	0.1093416039	-0.0044945278	0.1105283086	0.0237432611	-0.0214551082	0.0792531432	0.027447867799999998	-0.032961281	0.085335864	0.09635766929999999	-0.016722428799999998	0.0805396332	0.07761510860000001	-0.0430129721	-0.103078396	-0.0139390728	-0.0112427631	0.0005912321	-0.1406690925	0.0559346096	0.0096214429	-0.0064224525	0.113510847	-0.0411386521	-0.0029174091999999998	-0.0228662466	0.0353295416	0.022536431699999998	-0.1070534103	-0.0509881058	-0.1433101536	0.0474912532	0.122440781	0.0520231598	-0.07544499860000001	0.053949064000000005	0.0537889846	-0.0212606378	-0.0768591505	-0.0776300768	-0.0437531367	-0.0867719912	-0.025594509100000003	-0.0264620721	-0.104735991	-0.017922283799999997	0.0685994376	0.0969499434	-0.09641184480000001	-0.07216625509999999	0.1180795568	0.055348435099999996	-0.050714645499999995	0.060669120300000004	0.0168994568	-0.0316257396	0.0143090726	-0.0993312394	0.0205719984	0.06924770059999999	0.0829112649	0.0536490217	0.1350428138	-0.0062493114	-0.061211665599999986	-0.0162348477	-0.0243450145	-0.036586503199999995	-0.13483731470000002	-0.0637260521	-0.07716148860000001	0.08429112230000001	0.0175643495	0.0039700784	0.0663608917	-0.0707553153	-0.0141386894	-0.0699999362	0.0426704329	0.1152068291	-0.07640593450000001	0.0003010512	0.0327823942	0.0933819511	-0.0862594191	-0.0259750108	0.0560712543	-0.095984664	0.09290659400000001	-0.023660928199999997	-0.0381817798	-0.132754337	-0.09105590429999999	0.0373242223	0.0300703725	-0.08645740029999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.005877	0.006198899999999999	3.842636121e-05	3.4539128999999995e-05	-0.0174423	-0.0285416	0.0008146229305599999	0.00030423382929	-0.00344524	0.01942556	1.18696786576e-05	0.0003773523813136001	-0.0009775500000000002	-7.276600000000026e-05	9.556040025000003e-07	5.2948907560000385e-09	0.00077079	0.0002003650000000001	5.941172241e-07	4.014613322500004e-08	0.00145322	-3.346999999999985e-05	2.1118483684000003e-06	1.1202408999999904e-09	0.0	0.0	0.0
