global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	non_steady_state_outlier04	non_steady_state_outlier05	non_steady_state_outlier06	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
511.931043315371	-0.9263991316344686	0.8582153510930975	262073.3931099643	647.2555676940592	0.16835480354791346	0.028343339877656526	418939.7699109589	456.1392982169976	-0.4168986546923179	0.17380448828426456	208063.05937789503	455.951848804856	580.8866212058335	0.9296	26.692774	0.031095060000000008	0.0169734	-0.104158505	-0.1609101777	-0.0113060151	0.0096722127	-0.1512790949	-0.024419756400000003	0.0070412243	-0.029393279100000006	-0.015540523600000003	0.0777506975	-0.1148500742	-0.0742926279	0.0005569845	0.007490536	-0.0246186038	-0.1031336474	0.0214022239	0.10737543210000004	-0.1446090019	0.0265659844	-0.0223211971	0.0848416625	0.09184735470000001	-0.0003750718	-0.057631958	-0.0094822396	0.021461912000000003	0.011894043500000001	0.021484661699999998	-0.0339013637	0.0137845252	0.1534810517	0.0842983242	0.0376264828	-0.030087219199999998	0.0477954653	0.0386740119	-0.049047009	-0.0224501451	-0.0720651626	0.08769504859999999	-0.1350673369	0.0059756463	-0.0228438322	-0.0700746357	-0.0249977319	0.0181158191	-0.17335708219999998	-0.049520830300000006	-0.0324922036	-0.0632804663	-0.0048055397	0.0712019838	0.0074090123	-0.0690118958	-0.0531798051	0.045838150999999994	0.0797268383	0.005035345300000001	-0.0831116923	-0.0592488093	-0.0638719805	-0.0865203558	-0.10370687279999999	-0.0034193917999999998	0.0852171593	0.152316423	-0.0575114616	-0.0345511117	0.0630578187	0.055120948499999996	0.0040586929	-0.0783869529	-0.0455964991	-0.029356958500000002	0.0111029999	-0.007794724	-0.031631957599999996	-0.0029855635	0.1093857568	0.0789413925	-0.0173334729	0.0367292462	-0.054078477300000004	-0.0834694584	-0.022660738599999997	-0.1363941423	0.0790057756	-0.0217968758	-0.0346502069	-0.0509060468	-0.0309408348	-0.105925904	0.0029899314	0.06618131969999999	-0.0402045678	-0.0603007696	0.0596177904	0.1591285569	0.060562542000000004	0.0082911843	-0.0042747087	-0.0282748894	0.1141165034	-0.07472722679999999	0.0632822794	0.0171005893	-0.0070261232	-0.0696773493	0.0670187141	-0.1562368208	-0.092292674	0.0413932844	0.023739897000000003	-0.0807097071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00871884	-0.00284184	8.0760545856e-06	7.60181709456e-05	-0.00189997	0.01554233	0.0002415640218289	3.6098860009e-06	-0.00563413	-0.00218889	3.17434208569e-05	4.7912394321000006e-06	-0.00108979	-0.00011223999999999978	1.1876422441e-06	1.2597817599999951e-08	0.00068319	-8.760000000000007e-05	4.667485761e-07	7.673760000000013e-09	0.00144262	-1.060000000000015e-05	2.0811524644e-06	1.1236000000000317e-10	0.0	0.0	0.0
512.1890948173217	0.2580515019506606	0.0665905776589918	262337.6688497873	647.6726074725016	0.4170397784423585	0.17392217680325148	419479.80647022906	455.6941843110701	-0.4451139059274851	0.19812638925002207	207657.18961493156	455.5165524026036	581.5687430866678	0.914235	26.251579	0.07498203	0.0337699	-0.0871753361	-0.14471605769999998	0.0057331756	-0.0053520231000000005	-0.1485503883	-0.0459584161	0.0099129533	0.011940809299999999	-0.013922117900000001	0.0869050099	-0.0325142701	-0.07958106690000001	0.0505687872	0.0154600524	0.0384851231	-0.1001099121	9.022690000000001e-05	0.0627909801	-0.0917388844	0.0848553337	0.0017961563	0.026959469700000002	0.0194507758	-0.042698999800000005	-0.0180650621	-0.0019414879	0.030826011099999998	0.08546351349999999	-0.0041499922	-0.010865086000000001	0.09513589210000001	0.04208107269999999	0.12483802570000001	-0.007618300400000002	-0.0464294692	-0.0126793161	0.0579994202	-0.049194763499999995	-0.0667517905	0.0400718588	0.1745584922	-0.0089401446	0.04951392190000002	0.0658065188	0.025897671	-0.021278831800000002	0.1345788868	0.1009793164	0.032834828999999996	-0.0137657183	0.109253713	-0.0304674843	-0.032855079700000005	-0.06714915240000001	0.0355435862	-0.08730464439999999	0.09404352029999999	0.033886538	0.0614725625	-0.08797548570000001	-0.1603145991	-0.1618785325	-0.021593906200000002	-0.1003572474	0.0092651525	0.060054911900000015	0.0847136821	-0.087322749	-0.0392887998	0.0348964113	0.0182276418	-0.0642228507	-0.0221675216	-0.0259497694	-0.06743786339999999	0.0671523327	-0.013223188899999998	-0.0070601119	0.0784194294	-0.004191505900000001	0.09074513529999999	-0.061292493499999996	0.012487395900000002	-0.0875185884	-0.035637464300000005	-0.08874166689999999	-0.0734592712	0.0132555498	0.08998562210000001	-0.0557297239	-0.09178674519999999	0.0320133305	-0.0131019301	0.0247111342	-0.0224036951	0.0019495845999999999	0.1426163972	-0.1266057364	-0.0023605664000000003	-0.0092385223	0.09141982929999999	-0.0047454216	0.1626145104	0.0066589264	-0.06257932719999999	0.1060438135	0.0093018678	0.0362453854	-0.1782206537	0.0475118388	0.0110416705	-0.09349430369999999	0.0453993113	0.0173280926	-0.0744705708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0193963	-0.010677459999999998	0.00011400815205159995	0.00037621645368999987	-0.0268638	-0.02496383	0.0006231928082688997	0.0007216637504399997	0.00599406	0.01162819	3.59287552836e-05	0.0001352148026761	-0.00125202	-0.00016222999999999994	1.5675540804e-06	2.631857289999999e-08	0.0008367810000000001	0.00015359100000000012	7.00202441961e-07	2.3590195281000038e-08	0.00168105	0.00023843	2.8259291025e-06	5.684886489999999e-08	0.0	0.0	0.0
511.57583793407485	-0.6132568832468337	0.3760840048496206	261709.83795795086	643.3708652412543	-4.301742231247316	18.504986224096648	413926.0702412801	454.9513928982302	-0.7427914128398925	0.5517390829886836	206980.76990003986	454.7157740958953	577.5713620234252	1.004	28.82913	0.060982359999999985	0.0266523	-0.09361606830000001	-0.09194732380000001	-0.0340094651	0.010273672	-0.1173720145	0.0143091749	0.027674197299999998	0.0516006387	-0.06496034070000001	0.0104558455	0.0056207886	-0.0775280143	0.0133427999	-0.0253038565	0.0001254781	-0.0908729826	-0.0012203891000000001	0.06866969469999999	-0.08670722300000001	-0.0136749578	0.005706544	0.0486557843	0.0579515311	-0.12826921119999998	-0.0548968795	-0.039797248199999996	-0.0672183985	-0.0191551992	0.0210031177	-0.1407127812	0.0902678922	0.1391199268	0.1309930632	0.030524827400000006	0.0156529249	0.0138423392	-0.0179895371	-0.0907974059	0.0147383431	-0.0038049315000000003	0.0727517809	-0.0334482223	-0.0024930942	0.04180128	-0.049453888700000004	-0.0590301666	0.0161432812	-0.0256258869	0.09839429470000001	-0.0742172924	-0.0535476829	-0.0572514222	0.0502987772	0.064936338	-0.1692591491	0.0307133962	0.14909133089999999	-0.0943349889	-0.055255902999999995	-0.051521026100000006	0.0346285494	-0.0343525987	0.0285155694	-0.0912676608	0.0246160929	0.048662460899999996	0.1197455184	0.0059153672	-0.0079515978	0.0246958121	0.0195277164	-0.0866145141	-0.0543355876	-0.1178988386	0.0694598977	0.02182791	0.0035996447999999998	-0.08884828869999999	0.08863157880000001	0.0708393519	0.1259178709	-0.0175976312	0.11437278619999999	-0.0613309295	-0.016157693799999998	-0.0347238167	-0.1275431356	-0.018350816699999998	0.0304691389	-0.0083953454	-0.036778363599999996	0.044369019100000004	-0.0229489093	-0.0319535242	0.0054740118	0.040525961299999996	-0.0121139947	-0.10320511630000001	0.1091239323	0.0794735388	-0.0092722816	-0.0776078154	-0.0095122723	0.1544651666	0.0443728528	0.08449780539999999	0.0152669881	0.0754626696	0.0550751451	0.18825974190000005	0.041185887000000004	-0.0946603359	0.0493362025	0.010856925	-0.0677779816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.014203899999999997	0.0051924	2.696101776e-05	0.00020175077520999995	-0.0120738	0.014789999999999998	0.00021874409999999992	0.00014577664643999994	-0.0056349	-0.01162896	3.175209801e-05	0.00013523271068160002	-0.0010629	0.00018911999999999987	1.1297564100000002e-06	3.576637439999995e-08	0.000584631	-0.0002521500000000001	3.41793406161e-07	6.357962250000006e-08	0.0015349	-0.00014614999999999984	2.3559180099999997e-06	2.1359822499999952e-08	0.0	0.0	0.0
511.22190713450965	-0.35393079956520523	0.12526701088086548	261347.8383342452	642.2166191681158	-1.154246073138438	1.3322839973555043	412442.1859357247	453.5701848812388	-1.3812080169914225	1.9077355862013776	205725.91261320113	453.32140022692334	582.1888652003348	1.020379	29.299438	0.08679225999999997	0.0391421	-0.0311028349	-0.0410944023	-0.0659978871	-0.0337622956	-0.1370487728	0.0744741949	0.018915557700000002	0.1951793775	-0.033445899	-0.1306231809	-0.055273776399999995	-0.0867471869	0.016938588799999998	-0.0812751786	-0.0856405622	-0.0734041475	0.07065543769999999	-0.030145537099999998	-0.10888398810000001	-0.1280969407	0.036758390499999995	-0.0304919113	0.0632296205	-0.006567145	-0.0853946286	-0.1105549778	0.0572377497	0.0764261857	0.0508191754	0.17230478359999998	-0.0508080941	-0.0041601169	0.0960325667	0.07965822480000001	-0.0609377183	-0.101472806	0.0642845281	-0.0051443635	-0.020845311000000002	-0.0305770883	0.0381568692	-0.0052934246	0.0252773921	-0.0248425054	0.2509279856	0.008996367	-0.0590779619	0.0610355469	-0.0179496954	0.051009344299999995	-0.025754658599999997	-0.1186376424	0.1011817894	0.10841851300000001	-0.0224090423	0.1549248787	-0.0753380551	-0.0024709987	0.0141922627	0.1380525913	0.0410035951	0.0941724541	-0.059176634699999994	-0.073703638	-0.043198269299999995	-0.031579966699999996	0.1494356	0.0651067416	0.08963429460000001	-0.0736619832	0.044142588899999995	0.0410953519	-0.0622299779	-0.09858998599999999	-0.0692033749	0.0760991925	-0.053453456100000005	0.1253604092	-0.11538775720000001	-0.07308736730000001	0.0736679616	-0.1306758469	-0.0129400125	-0.114987109	0.0005977829	0.0035718402000000002	0.0205923012	0.0169889417	-0.0019164535	0.039840254900000004	-0.1188475054	0.0674636522	0.14731378679999999	-0.0259582624	0.0799108959	0.0876421395	0.1459230517	0.052802749100000004	0.0364070653	0.0652078296	-0.0444334958	0.0079819825	-0.10422731539999999	-0.08359327009999999	0.1482388571	-0.13145358	0.0448933917	0.0170118337	0.025108592000000002	0.0001183708	-0.0688160805	-0.0957903267	0.053197962800000005	0.0043485634	-0.0606726909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0212393	-0.007035400000000001	4.949685316000001e-05	0.00045110786449	-0.043030300000000014	-0.030956500000000012	0.0009583048922500004	0.0018516067180900009	0.007444209999999999	0.013079109999999998	5.5416262524099985e-05	0.00017106311839209994	-0.000924849	0.00013805100000000017	8.553456728009998e-07	1.905807860100004e-08	0.000888625	0.00030399400000000003	7.89654390625e-07	9.2412352036e-08	0.00180728	0.00027238	3.266260998400001e-06	7.419086440000001e-08	0.0	0.0	0.0
512.343884181895	1.1219770473853146	1.2588324948594685	262496.255658591	643.9297908778967	1.7131717097809087	2.9349573071936423	414645.5755800518	454.75473896326935	1.184554082030559	1.4031683732552596	206801.87260955124	454.58247169231214	591.9404026206272	1.027589	29.506474	0.05208218000000001	0.0304564	0.0251537659	-0.0151404597	-0.125730134	-0.09296359960000004	-0.0809654755	0.1257306914	0.0005549161000000001	-0.0335221523	-0.043800579000000006	-0.09064839699999999	0.0629489399	-0.0656375216	-0.0817566251	-0.0194292709	-0.12175916960000001	-0.099925888	0.006908831099999999	-0.1146749782	-0.0822025301	-0.1302077742	-0.0007761175	0.1199597657	0.06969325950000001	-0.0752214365	-0.0321768732	-0.0312257942	-0.11210920369999999	-0.052058491	0.025248283599999997	-0.032664997599999995	-0.0177797994	-0.0540282449	-0.009752798299999999	-0.0367314974	0.0168168289	0.08589718980000001	-0.029613501	-0.0450894368	-0.0847514554	-0.0805986343	-0.0330414309	0.014914709699999999	0.016572538	-0.0379112631	0.0672858708	-0.03285467	0.0290801248	-0.0553150867	0.1485348399	-0.005044213400000001	0.021137858199999998	-0.0562852502	-0.0826506967	0.0431328291	0.1702986343	0.1012201543	-0.0388124935	0.04461949269999999	-0.10926587789999999	0.052388992	-0.031511823	-0.12457757789999999	-0.0604242541	-0.09986569769999999	0.0170058071	-0.1164385236	0.09824659179999999	0.0952124885	0.0356693441	0.030071489	0.0578729706	-0.0129388119	-0.0220185079	-0.137749517	0.1395880907	-0.0063476351	0.0147816482	0.007726170999999999	0.0016316498	-0.058082332199999996	-0.0518080331	0.0755827692	0.005345186700000001	0.024211220800000002	-0.018007160600000002	-0.0436853929	-0.0466001692	0.06855473690000001	-0.0769037952	-0.0174687156	0.0021287294	0.009070900600000001	0.0770038208	-0.0061335285	0.042263941500000006	-0.0035426916	-0.1020475307	-0.1326261021	-0.0027667672	-0.0106284531	0.0705825558	0.1114713465	0.0166971593	-0.0533277957	0.1382501038	-0.1118128	-0.0678383989	0.0956954392	-0.0388079356	0.0033633444	-0.0102348861	-0.0968838458	0.0569787115	-0.0021746957	-0.053197962800000005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0211947	4.459999999999881e-05	1.989159999999893e-09	0.00044921530808999995	-0.016767700000000003	0.026262600000000004	0.0006897241587600003	0.0002811557632900001	0.00646093	-0.000983279999999999	4.174361646490001e-05	9.668395583999977e-07	-0.00125202	-0.00032717099999999996	1.5675540804e-06	1.0704086324100002e-07	0.000981958	9.333300000000002e-05	9.64241513764e-07	8.711048889000005e-09	0.0017319499999999995	-7.533000000000062e-05	2.999650802499998e-06	5.674608900000094e-09	0.0	0.0	0.0
511.9964120189799	-0.3474721629150963	0.12073690400089525	262140.325920309	643.8476909805541	-0.08209989734257306	0.006740393143661034	414539.8491809911	454.4340892690486	-0.32064969422071954	0.10281622640384094	206510.3414897897	454.2102367496626	584.2756330104697	1.01479	29.13896	0.05974377	0.0359827	0.016558996200000002	0.0553547393	-0.1081091022	-0.1205545054	-0.0404620607	0.1475985451	-0.043634510999999994	0.0687020537	0.109794012	-0.07362467290000001	-0.0431993691	0.031767225	-0.0404927198	0.1662341794	-0.0671939021	-0.101507389	0.0267667845	-0.1590782717	-0.09368265710000001	-0.0439826223	-0.0446805313	0.1164452119	0.0645345596	0.0573995557	-0.018001876	-0.0379110686	0.0566807047	-0.1128001842	-0.016438115	-0.030423423999999998	0.030940640800000002	-0.0996823423	-0.0251913692	0.0132331271	0.017728631499999998	0.10449438039999999	0.12080256880000001	-0.061448157999999996	0.0305133816	0.0444951554	0.0690588977	0.0562870103	0.1396907558	0.1219802634	-0.0005632337	-0.0309955226	0.06584114370000001	-0.035435552200000005	0.06442783980000001	-0.06941882860000001	-0.027238437200000003	0.0609847333	0.0327884889	-0.0776337903	-0.07926520690000001	-0.0733126026	0.0154619792	-0.1699797086	0.0855159966	0.0757034644	-0.0099563076	0.1581103626	0.0883398001	-0.1012410428	0.0002935743	-0.14887392160000001	0.0792789045	0.023229841600000002	-0.0221103173	0.054420118499999996	0.0698720141	0.1251424399	-0.0377063739	-0.0741627393	-0.0287107614	-0.047196757400000004	0.0660937523	0.0050722996999999995	0.0556864311	0.0079404577	-0.1179372343	-0.036148249199999996	-0.0174935826	0.0327327365	-0.11899979710000001	0.057615243	-0.0473362775	-0.0522640325	0.047695056	-0.058496293899999996	-0.047699596799999994	0.184720892	-0.025708057000000003	-0.0580588036	-0.07424319089999999	-0.0343446715	-0.022899139500000002	-0.0939356974	0.05828762360000001	0.0095719379	0.0540684117	-0.0676916562	0.0152495997	0.010339323000000001	-0.06272850099999999	0.16783436010000002	0.0070582308	0.053357875	0.0679665124	-0.2615178503	0.0379393964	-0.0979404768	0.0606726909	-0.008690504699999999	-0.0453993113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0261026	-0.0049079	2.408748241e-05	0.0006813457267599999	-0.0498202	-0.0330525	0.00109246775625	0.0024820523280400003	-0.00564634	-0.01210727	3.1881155395599995e-05	0.00014658598685289998	-0.00132615	-7.412999999999994e-05	1.7586738224999996e-06	5.4952568999999915e-09	0.00103775	5.579200000000004e-05	1.0769250625e-06	3.112747264000004e-09	0.00179555	6.360000000000046e-05	3.2239998025e-06	4.044960000000058e-09	0.0	0.0	0.0
512.2441841810491	0.2477721620692819	0.06139104429648649	262394.1042273086	643.4959002301782	-0.3517907503759261	0.12375673205005715	414086.9736130475	454.59557924147606	0.16148997242743235	0.02607901119461286	206657.14066589315	454.3920605505097	587.2742011431018	1.005103	28.86079	0.062067140000000014	0.0425215	0.0389238919	0.0799333052	-0.10015479699999999	-0.1354280248	0.0301772748	0.1421363412	-0.0484600445	-0.0595719034	-0.05218079230000002	-0.093807509	-0.0117810272	-0.035553223599999996	-0.0365785544	0.16392631900000001	-0.0297632587	-0.1097014524	0.0368664029	-0.1781825645	-0.013718811599999998	-0.0723020686	0.0277062842	0.1262287383	0.013577436799999999	-0.1511692509	-0.0588576325	0.0525622027	0.16958335170000002	-0.0506816115	-0.1484736047	-0.0524030355	-0.0094290504	0.0859472652	-0.0837817138	-0.0316352897	-0.045536859400000004	-0.09804121869999999	-0.0698568494	0.1210055291	0.0810060002	-0.0688857598	-0.0288995647	-0.0274882458	0.0866551082	0.11003522539999999	0.021862778599999997	0.0018193247	0.0342932192	0.1097737826	-0.0038335339	0.053625728	0.0610470299	0.16820326859999998	-0.0719923407	0.1197694891	0.0179899263	0.0418245232	-0.08353519849999999	0.08857548119999999	-0.08683175539999999	-0.0205965893	-0.0568219485	-0.0297641073	0.10926812220000001	-0.1095697924	-0.0206923608	-0.1852239909	0.017901704299999998	0.0751811124	0.037195036800000005	0.0776507776	0.0019234976000000001	-0.0852939873	-0.1039629399	-0.1262311044	-0.1569666629	-0.1117103307	0.1077638316	-0.11082361269999999	-0.0353696894	0.0986209125	0.0093523015	0.07073886160000001	-0.047479588200000006	0.0128379262	0.1292640564	0.0698943334	0.10982106330000001	0.0571194525	0.0368069219	0.0405554393	-0.08289329690000001	0.0806925372	-0.0399917671	-0.0137985554	-0.0032892156	-0.0745993026	0.0236300699	-0.0713651785	-0.1380221916	-0.1270921123	-0.1430049837	-0.0396883045	-0.01347473	-0.0686949896	0.0214165314	-0.0640624867	-0.10459526400000001	-0.0521660559	-0.11848412859999999	0.021185479500000003	0.1317794056	-0.0989598175	0.0642742758	-0.015176541399999997	-0.0373242223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0259598	0.00014279999999999848	2.0391839999999567e-08	0.00067391121604	-0.00960275	0.04021745	0.0016174432845025002	9.22128075625e-05	-0.0019177	0.00372864	3.6775732900000005e-06	1.3902756249599998e-05	-0.00118696	0.00013918999999999995	1.4088740415999995e-06	1.9373856099999997e-08	0.000887465	-0.000150285	7.875941262250002e-07	2.2585581225e-08	0.00186564	7.009000000000008e-05	3.4806126096e-06	4.9126081000000114e-09	0.0	0.0	0.0
509.9140811928247	-2.3301029882244397	5.429379935732461	260012.37019872267	640.852006535151	-2.643893695027259	6.9901738706048935	410691.2942801292	452.7299373420058	-1.8656418994702333	3.4806196970589007	204964.39616569653	452.60453835071036	581.5964245170579	1.073972	30.838318	0.0980511	0.063159	0.028293046000000002	0.1334823302	-0.022181727000000002	-0.1518474742	0.0996938938	0.1057999298	-0.0154745708	0.0827972756	0.16861671820000002	0.0680302042	0.0441702233	-0.18772869949999998	0.0194089694	0.2234091797	-0.08683740849999999	-0.0839448577	0.0883762451	-0.17362228429999998	0.0012462094	-0.0499807049	-0.012453666799999999	0.03914027	-0.0054771184	0.0596405742	-0.0653536693	-0.0881860673	0.0014484923000000001	0.045866432	-0.0879188452	0.0768189342	-0.09201167730000001	0.0757358244	0.0079521863	-0.005349674699999999	0.0688625479	-0.08462506800000001	0.1377703933	-0.12596586529999998	-0.0043372636	0.0648115234	-0.1087155794	0.0771050227	-0.0013704957999999998	-0.018132216200000002	-0.1646925746	-0.0581405281	0.0186735204	-0.1918207948	0.1058087008	0.1014292809	0.1522315655	0.0077979743000000015	0.0007353819	0.082249059	-0.002610681	-0.0233087767	-0.0381404331	0.10247417130000001	-0.11281608720000001	0.0506912672	0.147291703	-0.0095298805	0.0873806158	-0.0837418869	-0.0752953174	-0.1719670761	-0.0106825219	0.0597844492	0.0053411664	0.0163871275	-0.028136914500000002	0.10831564519999999	-0.0407626683	-0.029171544599999998	-0.061075450499999996	0.1094406472	0.0415588783	-0.031933121	-0.1030520251	-0.0193093006	0.0304128085	-0.0586583156	0.0306947574	-0.0916800384	-0.1068608734	-0.0865017864	0.06163369	-0.1459850153	-0.18000096219999998	-0.0691357336	0.128552563	-0.0010238886	-0.1416739583	-0.023437204399999998	0.1207500569	-0.0051478631	-0.08852607	-0.1221102729	0.0035352815999999997	-0.0876587858	-0.0024667013	0.0360545821	-0.145740701	-0.0179376596	-0.0902974184	-0.1346406157	-0.030567235	-0.0545375622	0.0483031488	0.0337791005	0.048724407000000004	-0.0999414797	0.0677779816	-0.021610585699999997	-0.0290218654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.032719200000000004	-0.006759400000000002	4.568948836000003e-05	0.0010705460486400004	-0.0581781	-0.04857535	0.0023595646276225	0.0033846913196099995	0.0375778	0.039495499999999996	0.0014120910528399998	0.0015598945202500002	-0.0011966600000000006	-9.700000000000724e-06	1.4319951556000016e-06	9.409000000001406e-11	0.000833938	-5.352700000000005e-05	6.954525878439999e-07	2.865139729000005e-09	0.00186683	1.1900000000000886e-06	3.485054248900001e-06	1.4161000000002106e-12	0.0	0.0	0.0
512.9221634894269	3.0080822966021965	9.048559103131547	263089.14579867444	646.405868381636	5.553861846485006	30.84538140984184	417840.5466782169	454.07375324444007	1.3438159024342442	1.8058411796351612	206182.97338549266	453.8747754881804	589.6669026839106	1.097295	31.508011	0.09753144	0.06734560000000002	0.07587065650000001	0.10046176470000001	0.06917080219999999	-0.18483156539999998	0.1222155826	0.0410599825	-0.1236213621	0.032073605	-0.048344995599999996	-0.01080211	-0.1031173183	-0.132878528	-0.0884210929	0.0898149085	0.0227391863	-0.11452629460000001	0.1148248265	-0.0989635685	0.0502813106	-0.0820483841	0.0659515009	-0.1362220593	-0.0075303689	0.0236842951	-0.1027119224	0.0204414383	0.2058576202	-0.0432499529	0.0428811012	-0.043885315700000004	-0.0791871354	0.0713668162	-0.0172663568	-0.0434471605	0.013926173500000001	0.042118955599999994	0.0045815088	-0.10312836759999999	-0.0740919458	-0.049742813399999995	0.0584836379	0.105050695	-0.07369279690000001	0.0512879517	-0.1231415229	0.1065846871	0.0317413122	-0.018341546	0.0824835793	0.0197349224	0.0827213725	-0.0071590886	0.0305781823	-0.026669897	0.0310690067	-0.16952578510000002	-0.0417087298	-0.0864053475	-0.0814168874	0.0506191784	0.07900743610000001	0.09302809949999999	-0.022477835	-0.1142329793	-0.1285288335	-0.0786274028	-0.0718345099	0.033240355299999996	0.1376593623	-0.11802683929999999	-0.054928089000000006	0.057522336500000014	-0.1569524318	0.0153752298	-0.1490256528	-0.0941021329	-0.0118155898	-0.0178002945	-0.013410010600000001	0.0204727327	-0.0492416537	0.0714435776	0.0347369754	-0.027259052599999996	-0.0602195725	-0.0989780909	-0.1046371612	0.0131433081	-0.0788807253	-0.09627138730000001	0.0971529426	-0.007683284499999998	-0.0641445147	0.066641856	-0.046548985300000005	0.044641646900000005	0.021518804500000002	-0.1085932618	-0.0748496544	0.0057854117000000005	0.0170251501	0.087322312	-0.08914549810000001	-0.118513736	-0.0897705003	0.0524797012	0.0188369545	0.0468376428	0.0907324041	0.1387129125	0.0679522307	-0.10088508970000001	0.0711784728	-0.0279705958	-0.0205427938	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.02942	0.0032992000000000056	1.0884720640000037e-05	0.0008655363999999999	0.00690144	0.06507953999999999	0.004235346526611599	4.76298740736e-05	0.0419526	0.004374799999999997	0.00176002064676	1.9138875039999985e-05	-0.00159478	-0.00039811999999999937	2.5433232484e-06	1.5849953439999953e-07	0.0008746060000000001	4.0668000000000106e-05	7.649356552360001e-07	1.6538862240000085e-09	0.0019236	5.6770000000000034e-05	3.70023696e-06	3.2228329000000048e-09	0.0	0.0	0.0
513.2603905792587	0.33822708983177563	0.11439756429607202	263436.2285375732	646.496663019747	0.09079463811099232	0.008243666309706058	417957.93529566826	453.45230302699326	-0.6214502174468066	0.3862003727646832	205618.99112048413	453.3537809282276	600.1945571717462	1.051769	30.200766	0.08229096000000001	0.0470245	0.1362435717	0.0563905404	0.13513650300000002	-0.127722545	0.1079109102	-0.07242167349999999	-0.1129258531	0.1121543137	0.016364136	-0.0322748976	0.1652159772	-0.045144924100000004	-0.08938244449999999	-0.0050728858	0.0103208967	-0.11078344080000001	0.1265143093	-0.0877861842	0.089434057	-0.1519714096	0.1068065049	-0.0873582948	0.08647203029999999	0.0191951995	-0.0946584183	-0.22647001739999997	0.1123683427	0.028393728599999998	0.0748804153	0.10199118039999999	0.025747554199999998	-0.02391478	-0.0004727728	-0.0516530812	0.0815111998	0.0328993355	-0.1051588106	0.0097336538	0.0366869927	0.0480956815	-0.07032592139999999	0.008219554300000001	0.1290558291	-0.0960906232	0.08986183810000001	-0.0194753588	0.17153679239999994	-0.0548493462	-0.0505794457	-0.0272991442	-0.0097132565	0.0024696097	-0.1321303338	-0.0591831576	0.0071539295	-0.034704496800000005	0.1028188071	-0.0375160754	0.0424217588	0.0268609918	-0.0977655101	0.07883537809999999	0.034065244	-0.1103099463	-0.1487407812	-0.034926733	-0.0906913231	0.07797982490000001	0.1852713246	-0.1110278995	0.0438414289	0.14475837119999999	-0.0564588247	-0.1805361846	-0.0852574407	0.0592250789	-0.0621399281	0.14276206789999998	0.0251224939	-0.0370574045	0.037557765800000004	0.021052701200000003	0.045922538	0.11458151300000001	0.0590731246	-0.0691636235	0.08429301759999999	-0.0330953877	-0.0721626083	0.0203860956	-0.045481558	0.0193705087	0.0619777022	0.0186391727	0.0093262482	-0.19451304390000002	-0.0005902803	0.0353392034	0.0071320492000000015	-0.018309829	0.14960361460000002	-0.0154334736	0.0579012349	0.076049088	0.0067826924	0.1233036156	-0.0848823756	0.030343910800000002	-0.0275532298	-0.0722452303	-0.0220311563	-0.1017902883	0.0744705708	-0.0342347832	-0.011938636599999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0252042	0.0042158	1.7772969639999988e-05	0.00063525169764	-0.00115051	-0.00805195	6.48338988025e-05	1.3236732601e-06	0.00801959	-0.03393301	6.43138237681e-05	0.0011514491676601	-0.00107374	0.0005210400000000002	1.1529175875999998e-06	2.7148268160000016e-07	0.00103775	0.00016314399999999994	1.0769250625e-06	2.661596473599998e-08	0.00188598	-3.762000000000015e-05	3.5569205604e-06	1.4152644000000108e-09	0.0	0.0	0.0
