global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	non_steady_state_outlier04	non_steady_state_outlier05	non_steady_state_outlier06	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
514.4913129771151	1.230922397856375	1.515169949544488	264701.3111289157	645.5756360551803	-0.9210269645666358	0.8482906694588309	416767.9018680506	454.561802618882	1.1094995918887207	1.230989344401238	206626.43240012747	454.4298915845429	610.6908661037908	1.047964	30.091505	0.08491767999999998	0.0431874	0.1883653166	0.047990812800000004	0.1170782424	-0.0677857786	0.0892915093	-0.1104148605	-0.09365747460000001	-0.0115268701	0.0416100371	-0.1581840834	-0.08638936	0.0544102188	-0.0945147034	0.022264663900000002	0.04316061	-0.1355564802	0.050467039400000004	-0.11842927310000001	0.056095730700000006	-0.0223461756	0.0872207182	-0.0625620238	-0.013341916	0.0060210739	0.0940005071	-0.1389798532	0.2053621327	0.1152986429	0.0048192864	-0.052909991399999995	0.0953865021	-0.0850340789	-0.1279990368	0.0481473084	0.036888814	-0.1719265009	0.0074483948	0.010652007	0.0376979186	-0.166026681	-0.15153654619999998	0.0158381975	-0.11254896369999999	-0.1028459515	0.06434322070000001	0.0896075347	-0.12596744210000002	-0.0236269875	0.0051507317	-0.1351355637	-0.16255371970000002	0.024397563799999997	0.18033922870000002	0.013545878600000002	0.0548039292	0.0246280092	0.0691475357	0.0637958612	0.17609390670000002	0.0379426489	-0.1158542414	0.0041310301	0.0351857346	-0.1350044227	-0.0712528944	-0.049670177	-0.1033978818	-0.006747030699999999	0.0925229274	-0.06080028110000001	-0.008279455699999999	0.0571719766	0.0866668632	-0.1115517716	-0.2409816227	-0.0059516770999999994	-0.10785052349999999	-0.025932698900000002	0.0549475626	0.0018743044	-0.0720526028	0.0835960477	0.0040710389	-0.0978346703	0.0617303017	0.2195529875	0.1523548815	0.024698804700000004	-0.1338482073	0.0846656999	-3.29924e-05	-0.036967177000000004	0.1517627609	0.062433680199999994	-0.036196969	0.1592847038	-0.09039677460000001	0.10522988960000004	0.1768440563	0.09573162449999999	-0.0841357331	0.0321825799	0.08927598369999999	0.0063113203	-0.028828745099999997	-0.0172390448	0.13636900529999998	-0.0323399241	-0.14121378	-0.1620703383	0.0169165255	-0.10265673060000001	0.0776492625	-0.0403816879	-0.0032617847999999996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0314986	-0.006294400000000002	3.961947136000001e-05	0.00099216180196	-0.027803700000000004	-0.026653190000000004	0.0007103925371761003	0.0007730457336900003	-0.021417500000000003	-0.029437090000000006	0.0004587093062500001	0.0008665422676681001	-0.00132408	-0.0002503400000000001	1.7531878464e-06	6.267011560000009e-08	0.00120919	0.00017143999999999992	1.4621404560999996e-06	2.939167359999997e-08	0.0018571	-2.8880000000000225e-05	3.4488204099999984e-06	8.34054400000013e-10	0.0	0.0	0.0
507.291382191589	-7.199930785526076	51.839003316366174	257344.54644585281	640.3464035122464	-5.229232542933914	27.34487298807909	410043.51649106864	449.3739199879744	-5.187882630907608	26.91412619207285	201936.9199653584	449.3638043920717	592.6691211150552	1.223892	35.143166	0.10001515	0.0495201	0.10075960460000001	0.0725558417	0.14065709269999999	-0.026808372799999997	0.1140601201	-0.1080630172	0.0332419922	-0.09319768769999999	0.0570773293	-0.0538945419	0.145703805	-0.1118551318	-0.0906898307	-0.0747577421	-0.1098585929	-0.0538380887	0.0562986434	-0.0444120388	0.1435701559	0.0481601989	0.0155526795	-0.0142041005	0.0668287473	-0.0588953005	0.0188802333	-0.15186910509999998	-0.0302993158	-0.045934033099999994	-0.0197747507	0.059784404900000004	-0.0786990732	-0.0200554952	0.002994965	0.045330721500000004	0.20205117120000002	0.2482026529	-0.206709488	0.08170783870000001	-0.16374475089999999	-0.0390985721	0.1203254774	-0.0701988699	-0.0621308654	0.0288648989	-0.026597705	0.035501105	0.024122902	0.043195509900000005	0.056694067699999996	-0.09295485519999999	-0.0579873322	0.08626015140000001	-0.037624443199999996	0.1211826077	-0.09350011119999999	0.0251840124	-0.1859666653	-0.0064774472999999996	0.06455753269999999	-0.061154283	-0.1219616359	-0.0052647497	0.0914204789	-0.05379702769999999	-0.09026473759999999	0.009724754399999999	-0.1682098662	-0.0095227276	-0.0006041118	-0.0072160101	0.0557707026	0.0333797303	0.0355521967	-0.17719067530000002	0.0438104097	0.05379158480000002	0.0475340731	0.0691061009	-0.1086257098	-0.0049727195	-0.09969889130000001	0.0201478594	0.18642089539999998	0.21072409820000002	-0.0080375151	-0.06931450089999999	-0.1619436145	0.1992996074	0.0682580734	0.0505305303	0.0358941762	-0.030702549300000007	0.0312088479	0.0701786117	-0.14616802980000002	-0.046051007000000005	-0.0310631086	-0.0563101836	0.0474362329	-0.0451605618	-0.0797719184	-0.0503913945	-0.0847197625	-0.006360089100000001	0.1209544293	0.0567444313	0.051336353499999994	-0.028637194900000006	-0.1951314671	0.022929046	0.0578890943	-0.10348408699999999	0.0807097071	-0.0463902516	0.005434928100000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0107194	0.0207792	0.0004317751526400001	0.00011490553636	-0.0151636	0.012640100000000005	0.00015977212801000012	0.00022993476496	-0.0206797	0.0007378000000000037	0.00042764999209	5.443488400000055e-07	-0.000597949	0.0007261310000000001	3.57543006601e-07	5.27266229161e-07	0.00103775	-0.00017143999999999992	1.0769250625e-06	2.939167359999997e-08	0.00143751	-0.0004195899999999999	2.0664350001e-06	1.760557680999999e-07	0.0	0.0	0.0
504.79642924357216	-2.4949529480168167	6.224790212817804	254819.4349770608	640.7683677456369	0.4219642333904403	0.17805381426078198	410584.10110340774	447.31141995632277	-2.0625000316516093	4.2539063805628885	200087.50642334172	447.1842846819678	583.2336663614539	1.091791	31.349974	0.05741715	0.0334677	0.0529666857	0.0651186307	0.1313145194	-0.0036705927	0.1162560557	-0.1221593841	0.0305669167	-0.046720984400000005	0.0807449881	-0.0361952412	-0.1122689731	0.017652305400000002	-0.11202017339999999	0.0246258098	-0.013483923200000001	-0.0271288957	0.0739819299	0.025900954599999998	0.1213045128	0.06302113549999999	-0.0971744548	0.1304756739	-0.0262285386	-0.0334843152	0.1395447931	-0.0453295018	-0.0933115836	-0.0323249985	0.043163219100000004	-0.041115751	0.0481358285	0.0604121778	-0.0067597504	-0.0352991531	-0.0735140979	0.0807185008	-0.057428485599999995	-0.0214465047	0.0458165603	0.039945672599999996	-0.1214810456	-0.04951363860000002	-0.1059096055	0.1843669148	-0.0255783742	-0.03775676	-0.0167886429	0.0396271014	0.0035362539	0.0012417412	-0.0499294763	-0.0192941979	-0.1625695984	0.12434946460000001	-0.008535240999999999	0.0181459874	0.0256454724	-0.0487847012	0.1188088658	0.0199721441	-0.0350360398	-0.0918805358	0.0130018723	-0.0266198226	-0.09386013210000001	0.0310324685	-0.08874069970000001	0.017622221	-0.1205822163	0.1229194739	0.022066331800000002	-0.0007242656	0.1241184015	-0.050023114900000006	0.090423642	-0.0878838466	-0.0382079341	-0.0079883577	0.023563633100000002	0.0864060006	0.09000645060000001	0.0730227809	-0.06377397110000001	0.0462532309	0.0276043269	0.0348662905	-0.0406649543	-0.011483872	0.052949042	0.1510323699	0.18298047469999998	0.0445792074	-0.0309636253	-0.0649116296	-0.0094853391	0.0089342693	0.022012184599999998	-0.0590523839	0.0065669398	-0.0523571718	-0.061053984400000004	0.0733988089	0.06007143440000001	0.1662264435	0.09869709289999999	0.0073943716000000005	0.0761881432	0.0175403805	-0.013299670900000001	0.0002958098	0.010575863400000001	-0.1042720423	0.0836472442	-0.0522398899	0.0140985475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.020978	-0.0102586	0.00010523887396	0.000440076484	-0.0149741	0.00018949999999999867	3.5910249999999506e-08	0.00022422367081	-0.0344942	-0.013814499999999995	0.0011898498336399995	0.00019084041024999991	-0.0011826600000000005	-0.0005847110000000006	1.3986846756000013e-06	3.4188695352100066e-07	0.00103775	0.0	1.0769250625e-06	0.0	0.00135913	-7.837999999999987e-05	1.8472343569e-06	6.143424399999977e-09	0.0	0.0	0.0
505.4401394766462	0.6437102330740458	0.4143628641642425	255469.7345941716	643.8198370322523	3.0514692866154287	9.311464807157275	414503.9825562359	447.6195235330828	0.30810357676006106	0.09492781401234283	200363.2378479841	447.5520740691975	581.536111630264	1.0252059999999998	29.438055	0.07465644999999999	0.043369300000000006	0.021951128700000003	0.0061577176	0.145687971	0.0245771152	0.05252805	-0.1482404524	-0.023283898100000002	-0.0787555555	-0.0325438613	-0.047581400499999996	0.012334366299999998	0.0441517783	-0.0200249757	-0.026285521699999998	-0.10495633289999999	-0.0400688215	0.0276683711	0.1166125427	0.1458604959	0.150557907	0.0335064369	0.0705083853	-0.0682263596	-0.1330189673	0.0619348428	-0.19044371489999998	-0.056104807300000004	0.0645127403	0.1060641068	-0.0602446011	-0.06666066080000001	0.0016192053	-0.0526217154	-0.1559794276	-0.2076596556	0.0044853987	-0.0003765648	-0.0109741425	0.023001280699999998	0.0881170276	-0.0458334184	0.0227350423	-0.058951787699999994	0.1175968892	-0.0588715474	0.0349039396	-0.1096876716	0.004740782	0.0436224438	-0.026974598500000002	0.1767679243	-0.0004657874	0.1038805186	0.0672948169	0.1256108003	0.0096931819	0.0289506504	0.0727977746	0.1536773325	0.0592961213	0.1650634369	0.0334656548	0.0767852818	-0.039614774	-0.062377695199999986	0.1147179404	-0.1413283817	-0.0858361042	-0.0430621049	0.12111414720000001	-0.027505129399999998	-0.0603447445	0.1054000794	-0.1575482777	0.083067166	-0.029376148799999998	-0.1504748977	0.022070286600000003	0.0234618042	-0.0119475639	0.0564255443	0.0598661683	-0.2295783125	0.0100606754	-0.001490496	-0.1272057956	0.0125855013	-0.0425704837	0.0470058182	0.011864428	0.0772918986	0.042049022	-0.044502490199999994	-0.0087417113	0.0596114631	0.1677210901	0.07419651990000001	-0.0675427849	0.0156330201	-0.1092124273	-0.14091384869999998	0.062322427199999995	0.0636705815	-0.0665851366	-0.0712393604	-0.1029751616	0.1219652104	-0.0650321628	0.061124707199999996	-0.0775760907	0.11512099099999999	-0.1050202965	0.08645740029999999	-0.057910563	0.0226763207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0273445	-0.006366500000000001	4.053232225000001e-05	0.00074772168025	0.00563075	0.02060485	0.0004245598435225	3.1705345562500004e-05	-0.0462054	-0.011711200000000005	0.00213493898916	0.00013715220544000009	-0.0005417919999999999	0.0006408680000000006	2.9353857126399987e-07	4.107117934240008e-07	0.00110282	6.506999999999997e-05	1.2162119524e-06	4.234104899999996e-09	0.0013726700000000005	1.354000000000047e-05	1.8842229289000011e-06	1.8333160000001276e-10	0.0	0.0	0.0
502.46492640012514	-2.9752130765210723	8.851892850701983	252471.0022622832	641.9107643490556	-1.909072683196655	3.644558509727676	412049.4293871888	445.36150466278434	-2.2580188702984856	5.098649218624049	198346.86983549927	445.3620217225338	575.9497445628159	1.055842	30.317726	0.10809498999999996	0.0724598	-0.0076726647	0.0017839983999999999	0.11835005	-0.0200350637	0.027799213599999997	-0.14755549869999998	0.022308767	-0.07670916700000001	0.0284568325	-0.041050193799999996	-0.1148595516	0.0394518877	0.0442647779	0.1420953532	-0.09910341980000001	-0.0084872338	0.1117243289	0.0724351437	0.110009244	-0.0106764272	-0.057659961399999994	-0.0049450118	-0.2000102295	-0.20753416940000002	0.0590342041	-0.10625220560000001	-0.0935163873	-0.0082105811	-0.0836235257	0.0891503504	-0.1267925977	-0.0257676797	0.0021817645000000003	-0.0358732935	-0.0185470009	-0.0030694540999999997	0.1429640679	0.0033624503999999996	0.16411989119999998	0.0868276508	-0.0074265002	-0.1168828542	0.1638746877	-0.019282147700000002	-0.0042188647	0.2503896132	0.060730945099999996	0.0254424578	-0.0844992844	-0.049988222	-0.0206063677	0.0030389519	-0.0077825271	-0.0830939998	-0.1612313234	-0.10128686710000001	-0.0659609808	0.0362160415	-0.070408193	-0.0245464317	-0.0307886789	-0.061774616399999996	-0.09622757929999999	-0.0090935966	-0.12155667199999999	0.075934917	-0.054821786500000004	0.08531234130000001	-0.09731376439999999	0.0205321121	-0.19171197199999998	-0.11074077369999999	0.1301615549	-0.141244871	0.054097747	-0.0307792502	-0.0010114925999999999	0.030287874700000002	-0.11313372869999999	-0.014249141100000001	0.045861600700000005	-0.062383900199999995	-0.16157144380000002	0.0706065702	-0.12335476869999999	0.0454120983	0.0644059691	-0.1287906248	-0.0369010513	0.0825564804	-0.1671872117	0.0720759984	-0.1344543275	0.21831506109999999	-0.0734383481	-0.0763368401	0.0717669929	0.09835526230000001	-0.0315075885	0.016837443799999997	0.0793148303	-0.0683525538	-0.1298538096	-0.0067104747	-0.0809003559	0.0131722619	-0.0084089035	-0.0206028682	-0.0465457623	0.19679485100000002	-0.0214844981	-0.10572856480000001	0.0891358961	-0.06338284400000001	0.031116017200000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.029873	-0.0025284999999999995	6.393312249999998e-06	0.000892396129	0.00343008	-0.0022006700000000005	4.8429484489000015e-06	1.17654488064e-05	-0.00412648	0.04207892	1.70278371904e-05	0.0017706355083664	-0.00159546	-0.001053668	2.5454926116e-06	1.110216254224e-06	0.00103775	-6.506999999999997e-05	1.0769250625e-06	4.234104899999996e-09	0.00147967	0.00010699999999999946	2.1894233089e-06	1.1448999999999883e-08	0.0	0.0	0.0
498.1809933218768	-4.28393307824831	18.35208261891005	248184.3021071719	634.2219204486165	-7.688843900439109	59.11832052531971	402237.4443775312	441.4545812251948	-3.906923437589569	15.264050747186694	194882.14728471212	441.3339687997459	565.7447681673935	1.111042	31.902752000000003	0.07913339999999999	0.0391249	-0.046346467999999995	-0.0184347371	0.0841176649	-0.005873367900000001	0.0018024159	-0.1156506792	0.10159899289999999	0.0312218702	-0.1217680999	-0.0881763901	-0.028419283599999998	-0.09778585210000001	0.1537937333	-0.0098193885	-0.0812828842	0.0536108187	0.14382154949999998	0.1612378451	-0.0458758575	-0.1161331548	-0.1091344775	0.0811189338	-0.1879859952	-0.030631680699999997	0.017101661100000002	-0.0318494522	0.0728757382	-0.060822250599999995	-0.0509455112	-0.0926259154	0.1391614725	0.0949540817	0.043629721600000004	0.1659369225	0.0396844686	0.110609998	-0.1568201368	-0.000161958	0.0506850155	-0.0364149467	-0.24011478320000001	-0.061538135999999986	-0.1255970342	-0.009243400799999999	0.0349988832	0.0025983891	-0.020288959199999998	0.1769777995	-0.047118515	0.0704415051	0.1718523988	-0.1255442396	-0.0316340729	-0.0232410459	0.1308379204	-0.1702601923	-0.0656144085	0.0100664003	0.009225059300000001	-0.0201059345	0.0043437127	0.011924031000000002	-0.1025506386	0.0534043488	-0.13435929970000002	0.107101584	0.13655256300000002	0.0852815647	-0.07562281230000001	0.0509495973	-0.2071624734	0.0682765326	0.024460381200000002	-0.045154538499999994	-0.0052800778000000005	-0.1412291291	0.0365546348	-0.07660944559999999	0.0792853886	0.0850434005	0.0843018049	-0.0772473969	0.10875780800000001	0.1363868855	0.1229699051	0.0778944747	-0.0342641842	0.07390478269999999	-0.0897744832	0.24192600620000002	0.1061336399	-0.1396145756	0.0643127133	-0.0546380033	0.069121887	0.0746478324	0.1732365354	-0.0305886482	-0.14780323880000001	0.011919508200000001	0.043322716799999994	0.1629490825	-0.0103689414	-0.0655511403	-0.12128282439999999	0.008663565600000001	-0.0027569511999999997	0.039086461	0.0214347833	0.046758198099999995	-0.08938556800000001	-0.1063965774	0.0916786526	-0.0686379858	0.0393662476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0210978	0.008775200000000004	7.700413504000008e-05	0.0004451171648399999	0.0143455	0.01091542	0.0001191463937764	0.00020579337025	0.0270841	0.03121058	0.0007335484728099999	0.0009741003039364	-0.00166444	-6.898000000000017e-05	2.7703605136000004e-06	4.758240400000023e-09	0.000843086	-0.00019466400000000002	7.107940033960002e-07	3.7894072896e-08	0.00117867	-0.00030100000000000005	1.3892629689e-06	9.060100000000003e-08	0.0	0.0	0.0
493.81178024490197	-4.369213076974859	19.090022912008113	243850.07430863933	630.2992073591782	-3.9227130894382753	15.38767798205038	397277.0907976084	437.20825197809984	-4.246329247094933	18.031312074733826	191151.05559774567	437.22293996475787	569.2275677554143	1.137131	32.651897	0.08641489999999999	0.0546721	-0.0058321545	0.0084023998	-0.012390512	-0.0452832492	-0.0194978465	-0.0284122849	0.1667224626	0.051815418099999996	-0.0559263986	-0.124226684	0.0415590004	-0.1434391555	0.058836275300000004	-0.0548694499	0.027559244500000003	0.12103044449999999	0.1054673492	0.012817259099999999	-0.1014799363	-0.21741908010000002	-0.1048376298	0.0875229299	-0.0659890409	0.1268486294	0.037075636	-0.0601477375	-0.0758451762	0.0094956233	0.0663580545	0.0692920651	-0.0511015295	0.0617964354	-0.0131712127	-0.054666657	-0.0409050505	-0.0324102904	-0.0296767963	0.1162746992	-0.114793928	-0.1234995027	-0.0162177886	-0.0783394845	0.011992967700000001	-0.021347183199999998	-0.1118638332	0.0699288766	-0.0740587414	0.11058950990000001	0.0436432367	0.0490058176	-0.006230657	0.0122542551	0.17135403289999998	-0.121017599	0.0199265426	-0.0254397177	0.030708788799999998	-0.013566001000000001	0.0283506635	0.042518909	0.022747143199999997	-0.20413498989999998	0.0290853356	0.1205480925	-0.0690293609	-0.0129961247	0.18285784530000002	0.155220471	-0.024447105099999998	0.0044832921	-0.051994867	0.1747231853	0.0712492569	0.005893380500000001	0.0589931671	-0.0035903525	-0.064291754	0.0702502366	-0.1008943199	0.006886175400000001	0.0566053632	0.0813133384	-0.038277971	-0.0288953196	-0.0036110081	-0.011236593000000001	0.0582444371	0.2229091049	-0.0411988304	-0.0401206071	-0.023256830299999996	-0.0584839958	-0.0831891326	0.046562674000000005	-0.0407016656	0.1319457108	-0.007616446	0.0119643098	-0.0344267875	0.1233267417	-0.063119164	-0.09789130039999999	0.0941464658	-0.0569168545	-0.114311834	-0.0021458254	0.12438674300000001	0.0498895047	0.0327806499	0.0289124449	0.0557419021	-0.1070240801	0.0940817976	-0.0736579852	0.047376776100000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0210399	5.7899999999996156e-05	3.352409999999554e-09	0.00044267739200999997	-0.036943300000000005	-0.05128880000000001	0.002630541005440001	0.0013648074148900006	0.0270951	1.0999999999997123e-05	0.0007341444440099997	1.2099999999993672e-10	-0.00153769	0.00012675000000000013	2.3644905361e-06	1.6065562500000034e-08	0.00103775	0.00019466400000000002	1.0769250625e-06	3.7894072896e-08	0.0015584	0.0003797300000000002	2.4286105600000005e-06	1.4419487290000015e-07	0.0	0.0	0.0
495.55249413031333	1.7407138854113102	3.0300848308637387	245572.27443877415	633.8858263983886	3.5866190392104045	12.863836132426565	401811.24090876814	438.8696846454498	1.6614326673499704	2.7603585081376374	192606.60010079652	438.80966442940803	569.8359231871323	1.117119	32.077251000000004	0.15388969	0.08933689999999997	0.009471971800000001	0.056349163	-0.1001531863	-0.004995853	-0.0015643726	0.0739763184	0.09572163759999999	-0.0376801831	-0.059349043399999996	-0.0996011198	0.0495438321	0.02363562	-0.10029682220000001	-0.0125331759	-0.08134178980000001	0.0857204414	0.05990500820000001	-0.021743049900000002	-0.0601027242	-0.078972925	-0.0486235682	0.1000608462	-0.0156164757	-0.1062274983	0.1422976035	0.008739344100000001	0.1031740462	-0.0206776304	0.0349424985	-0.0524272252	-0.1291806495	-0.177655993	-0.0504890303	-0.0055444245	0.0336394699	-0.028413564900000007	-0.029872368399999998	0.12078084130000001	-0.1730640356	0.0001436009	0.019857597299999998	0.08883123529999999	0.0436793672	-0.07659281030000001	-0.0047330029	0.09136123970000001	-0.0590803644	0.0021058834	-0.11065684320000001	-0.0068689031000000005	-0.0692341444	-0.06362223019999999	-0.07436042450000001	-0.0284113985	-0.0267872698	-0.065458148	0.09257688509999999	-0.048026833399999996	-0.05111989980000002	0.0297720501	-0.1313792702	0.0282231713	0.08295206599999999	0.0857479532	-0.0248875871	-0.0473790559	0.11523455210000001	0.0747002903	-0.0391727696	0.0180607633	0.0385713082	-0.0451238158	0.1188286118	-0.0684254328	-0.0668534491	-0.168902363	-0.023460001	-0.0364194109	-0.0373653598	-0.1655778924	-0.1570527376	-0.017622661499999998	-0.0191821675	0.0369585714	-0.0015338129000000002	-0.0380714812	0.0937851125	0.1257363198	-4.4283e-05	-0.0892467218	0.0184123825	0.017188247	0.054153549599999996	0.0476887955	-0.10266272289999999	0.0128231266	0.013064518899999999	0.1600668086	-0.0306493201	0.0398002183	0.0373854357	0.005928485799999999	0.0009153588000000001	0.087491445	0.0143334391	0.10307680300000001	-0.0653238783	0.0959107824	-0.0178221029	-0.0399149956	0.051630446600000005	-0.10761083390000001	0.0963416715	-0.0784256445	0.0550988265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0210492	-9.30000000000028e-06	8.64900000000052e-11	0.00044306882064	0.00137274	0.03831604	0.0014681189212816005	1.8844151076e-06	-0.0420506	-0.0691457	0.0017682529603599997	0.004781127828490001	-0.000923935	0.000613755	8.536558842249998e-07	3.76695200025e-07	0.0007601119999999999	-0.0002776380000000002	5.777702525439998e-07	7.70828590440001e-08	0.00152142	-3.698000000000004e-05	2.3147188164000004e-06	1.367520400000003e-09	0.0	0.0	0.0
493.8489519042472	-1.7035422260660766	2.902056115990164	243886.78729692343	633.7391699744568	-0.14665642393185865	0.02150810668048104	401625.3355599134	437.1215041941829	-1.7481804512669328	3.0561348901918572	191075.20942898505	437.1759899924716	569.1302541155114	1.0114530000000002	29.043129	0.04823723999999999	0.033069	-0.0087978415	0.0622635267	-0.08691461589999999	-0.0422083715	0.0632894653	0.0947013853	0.0511209904	-0.0734571728	0.0907718679	-0.1212863109	0.1264925372	0.0732436504	0.0909320943	-0.12009017039999999	0.0364615058	0.1090390091	0.0520112948	-0.0745571446	-0.1294834237	0.0326312505	-0.0713425015	0.0906243322	-0.10770055380000004	-0.0704016115	0.143312266	0.083673016	-0.0267705423	-0.024921521800000002	0.1436712374	0.0159801713	0.0320230941	-0.1083405054	0.0724649147	0.0051267503	0.010069444200000001	-0.025367896600000002	0.0131710812	-0.09079240470000001	-0.056521372800000004	0.0726968994	0.033297591800000005	0.12298437	-0.002936555	-0.010641858700000001	0.134763725	0.042579973	-0.082154738	0.0508138529	0.0013498218	-0.023678396	-0.0064553528	0.1348910738	0.0235047479	-0.0767504744	0.11589900449999999	0.060021407199999995	0.050995222400000005	-0.2157700138	-0.030782054	0.0825134388	0.0501744189	-0.0067321759	-0.0746447053	0.1097603642	-0.026418375299999998	-0.1187850352	0.1124536497	-0.020142369099999998	-0.1055463326	0.045609725	-0.0048275196	-0.0817645746	0.15092858	0.042422246100000005	0.0352178219	-0.1112797157	-0.0360924052	0.0867485674	0.0578599384	-0.1300877225	-0.031826178	-0.0425733002	0.053680585999999995	-0.068161933	0.0196276197	-0.0619180324	-0.0323361942	-0.0781865842	0.0420363949	0.0023737022	0.015694786699999998	0.0899959506	0.1388081323	0.037491746400000005	-0.07583712719999999	0.0323742772	-0.0971263447	0.0307210145	-0.0496861679	-0.0236011402	-0.0420055479	0.0210161419	0.1298946355	-0.14686797470000001	0.0159253	0.0288649573	0.0036604153000000003	0.2048304273	0.1807998068	-0.0261819852	-0.1162222268	-0.10815661539999999	0.098454833	-0.0829246304	0.0624853789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0210482	1.000000000001e-06	1.0000000000020003e-12	0.00044302672324	-0.030617	-0.03198974	0.0010233434652676002	0.000937400689	-0.0341785	0.0078721	0.00116816986225	6.196995840999999e-05	-0.0008547649999999997	6.917000000000023e-05	7.306232052249995e-07	4.784488900000033e-09	0.0008552199999999999	9.5108e-05	7.314012483999997e-07	9.045531664e-09	0.00152463	3.209999999999802e-06	2.3244966369e-06	1.0304099999998726e-11	0.0	0.0	0.0
492.7859476988372	-1.0630042054099818	1.129977940719307	242837.9902494411	636.1098333644568	2.3706633900000043	5.620044908686311	404635.72010295704	437.6353064416126	0.5138022474297372	0.2639927494638489	191524.66144424415	437.624021362944	558.7429978515421	1.057309	30.359856	0.11083980000000003	0.0668189	-0.0762738933	0.0671970247	-0.104549423	0.0254629779	0.0645476628	0.10405777640000001	0.0305482851	-0.1761764316	0.0197391822	-0.020877257	0.052500543399999995	0.10356967369999999	0.0555485094	-0.19787765359999998	-0.0207795056	0.0956383129	-0.0686089418	-0.055750710300000006	-0.0314786529	0.0908631716	-0.020273858500000002	-0.0154619364	0.011237928700000002	-0.0859976226	0.17252372829999998	0.1838554628	-0.0309078196	-0.0941360875	-0.0332166698	0.0679323032	0.1143787031	0.0917110299	-0.0225241502	0.11692225560000001	0.0375202667	-0.1035493911	-0.009400435300000001	0.0212165405	-0.0757695303	-0.0618496798	0.0853603776	-0.1550375342	-0.0393197951	-0.019589716899999998	-0.0436495483	0.0876835886	0.0082305765	-0.12327380380000001	-0.051525185599999995	-0.04233579690000002	-0.0548990716	0.09874983539999999	-0.08109545139999999	0.1098971088	0.023247406	-0.0259031231	0.1085341641	0.0200913937	-0.0748924513	0.0443182404	0.08809686300000001	0.09362183130000001	-0.0225954964	0.09625384960000001	0.0731819741	-0.0783204143	-0.0109401451	-0.060842868700000004	-0.059344862400000004	-0.0060325614	0.07385247639999999	-0.16136577470000002	0.1391026385	0.108688437	0.035701252	-0.0660443783	0.1492604007	0.045178399699999996	0.007353087199999999	0.0926140885	-0.0094204642	-0.0472440722	0.1381975808	-0.13647214119999998	0.0679639507	0.017550728999999998	0.0102817235	0.10649008439999999	0.0025168709	0.05014333940000002	-0.033685576200000004	-0.062121755999999986	-0.0787873247	0.1247063763	0.0086849874	-0.0819397345	-0.10570594789999999	0.0465481591	0.0472347859	-0.1000272125	-0.0788518565	0.060260070199999995	-0.0167991351	0.1082526691	-0.014339384699999999	0.0005162408999999999	-0.0693021619	-0.0107328856	0.0908158268	0.013485651599999999	-0.0100909893	-0.1086612169	0.1004180641	-0.0871395302	0.0694914565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.020971700000000003	7.649999999999671e-05	5.8522499999994974e-09	0.0004398122008900001	0.0118889	0.0425059	0.0018067515348099998	0.00014134594320999998	-0.08538849999999999	-0.051209999999999985	0.007291195932249999	0.0026224640999999997	-0.00100807	-0.00015330500000000028	1.0162051249e-06	2.3502423025000085e-08	0.000840887	-1.4332999999999835e-05	7.07090946769e-07	2.054348889999953e-10	0.00169794	0.0001733100000000001	2.8830002436e-06	3.003635610000003e-08	0.0	0.0	0.0
