global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	non_steady_state_outlier04	non_steady_state_outlier05	non_steady_state_outlier06	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
491.2434510453058	-1.5424966535314295	2.37929592615566	241320.1281949017	635.1034748289875	-1.0063585354693032	1.0127575019119208	403356.42373985436	437.0196037753434	-0.6157026662692147	0.37908977325102	190986.13408395814	437.0948074909337	546.2502936513353	1.005836	28.881855	0.12734931	0.0613307	-0.1504497144	0.0767917171	-0.0926137724	0.0051605182	0.0372734598	0.0928276049	0.0301309087	-0.06497274980000001	0.09796305550000001	0.06829715110000001	0.0326039634	0.09803555779999999	0.020509336	-0.0823491281	0.0079106827	0.09873722289999999	-0.013749949499999999	-0.0280470626	-0.0655596049	0.1280651196	-0.0250431769	0.0283594692	-0.032887158	0.046806655	-0.012271311699999999	0.0721783868	-0.1368414034	0.14606587710000002	0.0404945025	0.12460686779999999	0.0463680796	-0.0328609233	-0.08657671230000001	0.0484208814	0.059234005199999995	-0.1649741899	0.0118787019	-0.0778324999	0.0159360974	-0.12344607279999999	0.046178455800000004	-0.0941429047	0.0264177307	0.1288977473	0.1786714519	-0.013623228999999999	0.0393504716	0.0175405354	0.0466455832	0.06955916570000001	-0.0306847554	-0.1007383237	-0.0514969821	0.020211691	0.1215318319	-0.028493976	0.0092905363	0.1478015659	0.0321080412	0.1222671794	-0.0499624242	0.011447649099999999	0.0355630926	0.0988976783	0.0305993315	-0.06688972259999999	0.039629955099999996	-0.066323373	-0.0995516315	0.0633469133	0.0167018851	-0.0674476957	0.0373550902	0.12822042449999999	0.053175608099999994	0.1713169139	-0.069761499	0.12579519890000002	-0.0295425888	-0.0252654543	-0.0738517988	0.0413343156	0.042984017199999995	-0.1691717064	0.09310257300000001	0.042262513499999994	0.0360554614	0.0176733196	-0.0001731081	0.08407773689999999	-0.10439758390000001	0.123446673	0.035018791800000004	0.024029908500000002	0.1922795367000001	-0.0475055292	0.030071246099999997	-0.025111598399999997	-0.0722197108	0.0260693071	0.06503182019999999	0.17627646870000002	0.0886572665	0.0609040479	-0.0386447504	-0.1457343559	0.0354122137	0.018664428	-0.14064204789999998	0.0087279074	0.0382495745	-0.1091244461	0.1022283749	-0.09105590429999999	0.0760743991	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0309084	-0.009936699999999994	9.873800688999991e-05	0.00095532919056	-0.00604221	-0.01793111	0.0003215247058321	3.65083016841e-05	-0.037430300000000014	0.04795819999999999	0.0014010273580900006	0.0022999889472399985	-0.000264087	0.000743983	6.974194356899999e-08	5.535107042890001e-07	0.00103775	0.00019686300000000006	1.0769250625e-06	3.875504076900001e-08	0.00160832	-8.961999999999989e-05	2.5866932224e-06	8.031744399999978e-09	0.0	0.0	0.0
491.1036530184684	-0.13979802683741127	0.01954348830763356	241182.79800808415	634.170444505484	-0.9330303235034308	0.8705455845769167	402172.1526842832	437.0080726381847	-0.01153113715872678	0.00013296712417336948	190976.0555509409	436.8618218315223	534.1741244613677	1.060785	30.459671000000004	0.10904666	0.0561313	-0.1758048283	0.1185412701	-0.11184263369999999	0.0145211923	0.091643183	0.1259169069	0.0421652271	0.0159393367	-0.1528688181	0.1115906291	-0.1538859981	0.0298913933	0.0399239448	-0.0641031526	-0.1325876757	0.0948077825	-0.0752153358	-0.10571701609999999	-0.10098438050000001	0.11793088480000001	0.0511918171	-0.0473849594	-0.015497166100000001	-0.0402710359	-0.0731640662	0.1713735256	-0.1121012778	-0.0038590728999999997	0.00018682330000000002	-0.0452249655	-0.046131683099999994	-0.0191942205	-0.1250702613	0.033104937599999995	-0.0476145327	-0.026131147599999998	-0.0494277538	-0.0561335076	0.08582736210000001	0.0432187682	0.053996523399999996	-0.1125146184	-0.0479153629	-0.0716536525	0.06627241190000001	-0.06549538070000001	0.1484510879	0.0726458754	-0.022500904300000003	0.0995480539	0.0674502093	-0.0193902796	0.0278705108	0.053723842599999995	0.0410323898	0.051087782400000004	0.058375572699999996	-0.023592408399999997	0.1043399149	-0.18784714219999998	0.020078314	0.0099242127	-0.13826837390000002	0.0948246697	0.082770024	-0.1155822458	0.0322745161	-0.1354725845	0.031193018	0.008674605	-0.0212604977	-0.1394968324	-0.09416524470000001	0.0930938714	0.115850149	-0.0008307211	-0.0472531896	-0.0402922733	-0.0400333937	0.055879540199999994	-0.1313331451	0.0121616751	-0.0492719014	-0.0080282994	0.0886643792	0.0285419623	-0.0132901948	-0.0794263668	0.0040322763	0.0298698676	-0.0529612328	-0.1236679508	-0.0093076366	0.0025094028	0.116585815	-0.1037097797	0.14671109529999998	-0.1026110795	0.006818578100000001	0.0394368279	-0.060664456100000014	-0.0251162819	0.10055584699999999	-0.021312741899999998	0.0659180204	0.08707753720000001	0.0338894841	-0.1489908085	8.47039e-05	0.045270044599999996	-0.1078050609	-0.1095461267	0.1038830089	-0.0946603359	0.0821941232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.023132	0.007776399999999998	6.0472396959999986e-05	0.000535089424	0.0326248	0.03866701	0.0014951376623401002	0.0010643775750400002	-0.0753085	-0.0378782	0.005671370172249999	0.0014347580352399995	-0.000608968	-0.000344881	3.70842025024e-07	1.1894290416099999e-07	0.00103775	0.0	1.0769250625e-06	0.0	0.00175794	0.00014961999999999983	3.0903530436e-06	2.2386144399999953e-08	0.0	0.0	0.0
493.6399011424688	2.5362481240003945	6.4325545464955205	243680.35199994638	639.1481451230069	4.977700617522828	24.777503437687145	408510.3514141801	436.9400209115464	-0.06805172663825942	0.004631037498448387	190916.58187418265	436.950394119665	549.7066700558017	1.073783	30.832884000000004	0.070281509	0.0401522	-0.0951012683	0.0638416857	-0.10234039	-0.0062089502000000005	0.0465519896	0.0940790816	-0.021014456	0.1206770262	-0.0966579834	0.0618561972	0.07486248940000001	0.1017425936	0.1997753632	-0.09493570009999999	-0.0272293597	0.0939265826	-0.06675502030000001	-0.0309332781	-0.0925180421	0.06166227780000001	0.0559983975	-0.033329668	-0.0741836692	0.0142525413	0.09095703570000001	0.0448279943	0.026957494	-0.0744780405	0.0903303083	0.0526802422	0.041395300600000004	-0.0677013291	0.12983966630000002	-0.053330677400000005	0.1568927744	0.0729154328	0.0631464835	-0.0343192798	-0.054063435599999994	0.08795746789999999	-0.0091004633	-0.1916451565	-0.0030856752	-0.0727572813	-0.1118874919	-0.0481605661	0.0069371118	0.018051668400000002	-0.0455665772	0.0277910054	0.0769830771	-0.16928276809999998	-0.0456518333	-0.11114066339999999	-0.08395586039999997	0.1019463234	-0.0365227712	0.1888471024	-0.09949816339999999	-0.0050839844	0.0328359981	0.1844407718	-0.0143154978	0.09425261310000001	0.065011216	-0.0811529172	0.0232677618	-0.1107741558	0.0540406289	0.0023798701999999997	-0.0532883702	-0.0144281103	0.08993681810000001	0.0622546429	0.034427067900000004	-0.0741067501	0.0407561505	0.1122853811	0.027693205800000002	-0.0666109585	-0.0192935003	-0.018273103500000002	0.14119692679999998	0.0330717598	-0.17164590789999998	-0.0580716527	-0.053992869299999996	-0.0005208423	0.05633346	0.1010672757	-0.0446480263	-0.198796592	-0.13950577390000002	-0.055692395199999994	0.0283065565	0.07195258759999999	0.1457870207	0.0475226787	0.0042129649	0.0092631273	0.20884247620000002	-0.1082983846	-0.0902618614	0.0334399438	0.019133586299999998	-0.10352598800000001	-0.19563380660000002	-0.1712434035	-0.0294357058	-0.09003756789999999	-0.021099026099999998	-0.1099260982	0.1053794461	-0.0979404768	0.0878133654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0210042	0.0021277999999999987	4.527532839999997e-06	0.0004411764176400001	-0.000709909	-0.033334709000000004	0.0011112028241146812	5.039707882810001e-07	-0.0680682	0.007240300000000005	0.004633279851239999	5.242194409000007e-05	-0.00082157	-0.000212602	6.749772648999999e-07	4.5199610404e-08	0.000743418	-0.000294332	5.526703227240001e-07	8.6631326224e-08	0.0017132999999999998	-4.4640000000000094e-05	2.9353968899999994e-06	1.9927296000000077e-09	0.0	0.0	0.0
494.81483956347137	1.1749384210025935	1.3804802931480682	244841.7254522239	640.418731444301	1.270586321294104	1.614389599859684	410136.15158472775	438.03163522923796	1.0916143176915512	1.1916218185891907	191871.7134616002	438.10130226822264	565.9005833717217	1.035081	29.721598	0.05021187100000001	0.0290024	-0.009140232199999999	0.0348992458	-0.1110442775	0.0275508752	0.0446026956	0.1019238725	-0.0445893338	-0.0155800673	0.090808612	0.0074927035	0.0464566529	0.1360083369	-0.0497301174	-0.0360924803	0.060814556299999996	0.0706142181	-0.1016151925	-0.0675916607	0.0359499628	-0.055035839	0.0100426961	-0.0668163107	0.0186786034	0.1413757297	0.0949576835	0.055186066299999996	-0.0084203427	-0.0470091257	-0.1352021841	-0.011366706	-0.0914619472	-0.0228010934	0.022003510299999997	-0.0765820129	0.074376674	-0.0091648751	0.0768385256	-0.11324309960000001	-0.0488221634	0.0738393771	0.0692620771	-0.0134480314	-0.1791024839	-0.0054347386999999995	-0.0065235036	0.0500217667	-0.026399478900000002	-0.0578693713	0.051829622199999995	-0.0447617362	-0.051743218099999995	0.045234475999999996	-0.0934769017	-0.0050837305	-0.0497568892	0.0703284662	-0.0482477318	-0.061982083099999995	-0.1143807577	-0.0429515467	-0.18437311690000002	0.0448098965	0.0666135524	0.071276146	0.0924033417	-0.0528620097	-0.0725144845	0.030891536600000002	0.0356810052	-0.09756921630000001	0.0355213824	0.07655074519999999	0.0965940526	0.1280246055	-0.030165051499999998	0.031630364300000005	0.13255402859999998	-0.092514675	-0.0962518433	-0.054406715599999995	-0.0654142462	0.0653621329	0.004703655399999999	-0.10034863949999999	-0.10575054939999999	-0.042746895099999994	-0.0531575254	-0.08597270259999999	0.0814568312	0.033585656299999996	0.09963394019999999	-0.0619298911	0.0250966758	0.10598867279999999	-0.0476086456	0.0081779485	-0.0758517709	-0.0104967583	0.0291272929	0.0216585786	0.0098459414	-0.0205584369	-0.023110034900000003	0.0037911566999999998	0.125784191	0.08730560300000001	-0.1208005494	0.1177848622	-0.14871612509999999	0.013968379199999999	0.0525794184	-0.1102642158	0.1067154078	-0.10088508970000001	0.0928979103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0209868	1.7400000000000748e-05	3.0276000000002605e-10	0.00044044577424000005	-0.00951893	-0.008809021	7.7598850978441e-05	9.06100283449e-05	-0.09273890000000004	-0.024670700000000045	0.008600503573210008	0.0006086434384900022	-0.000717157	0.00010441300000000003	5.143141626489998e-07	1.0902074569000008e-08	0.0009137	0.000170282	8.3484769e-07	2.8995959524000006e-08	0.0017729	5.960000000000015e-05	3.1431744100000004e-06	3.5521600000000172e-09	0.0	0.0	0.0
494.8116717757244	-0.0031677877469746822	1.003487920988293e-05	244838.59052548718	637.850782077931	-2.567949366370044	6.594363948240312	406853.6201974281	437.56273835292063	-0.4688968763173307	0.2198642806201501	191461.14999490647	437.6299039835851	570.2426825873384	0.989424	28.410574	0.04595852	0.0317739	0.0177288598	-0.0122153223	-0.0535592684	0.0740954234	-0.0083621182	0.0753047657	-0.0140406685	0.0344173615	0.0414882748	0.009393971999999999	0.0456930565	0.027928503900000002	-0.06299159480000001	-0.050138606399999994	0.0717939138	0.0737383741	-0.0899716909	0.0433688675	0.0577670051	-0.0524079754	-0.0685043943	-0.1088216315	0.1383410981	0.12298244009999999	0.0681756508	0.0257611329	-0.0367275965	-0.0105656699	-0.0164166768	0.0539621785	-0.0860216463	-0.0026541234999999997	-0.0311666997	-0.11684336710000001	-0.09073857910000001	-0.0422775778	0.0402034316	0.026106099	-0.1080456073	0.1138894481	-0.0727535258	-0.021067441699999998	-0.0343974944	0.05266463	-0.09424087880000001	-0.0314278156	0.030241711299999998	0.0192285133	-0.017301185900000002	0.0448954045	-0.0586136608	0.0111063595	0.0839131716	-0.0972503912	-0.0211124273	-0.0030159803000000002	0.0004848527	0.1658726265	-0.0199977669	-0.0673620975	0.026492026000000002	-0.0452767313	-0.0840550591	0.0736864102	0.0865550318	0.0318001896	-0.0431676033	0.0562925909	-0.0205749211	-0.1356639492	0.13093335779999998	0.0740662557	0.028372166600000002	0.1024307698	0.029682053599999998	0.02573437	0.0445202888	0.013047238899999999	-0.0333120969	-0.0090058534	0.0079167762	0.037746510899999995	-0.1397263712	-0.0157200993	-0.0628651766	-0.1253605006	0.0882306029	0.0092815902	0.0128183342	-0.0102070411	0.11854054119999999	-0.0165194587	-0.1175336276	-0.06416889070000001	-0.039792743900000004	0.0140900453	0.0246866648	0.0186384406	0.0040835588	0.08125212	0.0204293465	-0.0802780534	-0.0081079655	0.0274154688	-0.11984588369999999	-0.11940007890000001	0.0056992143999999995	-0.08530955650000001	-0.0344069839	0.1036314218	-0.08942286	-0.110560351	0.10788885960000001	-0.10348408699999999	0.0974167978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.018691	0.002295800000000001	5.270697640000003e-06	0.00034935348100000003	-0.0139256	-0.00440667	1.94187404889e-05	0.00019392233536	-0.0926555	8.3400000000039e-05	0.00858504168025	6.955560000006504e-09	-0.00131056	-0.0005934029999999999	1.7175675135999997e-06	3.521271204089999e-07	0.00103775	0.00012405	1.0769250625e-06	1.5388402500000003e-08	0.0018389	6.599999999999987e-05	3.3815532099999994e-06	4.355999999999983e-09	0.0	0.0	0.0
