global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	non_steady_state_outlier04	non_steady_state_outlier05	non_steady_state_outlier06	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
495.1652621521805	0.35359037645611124	0.12502615432237446	245188.63684223767	640.2314482670449	2.3806661891139806	5.6675715039904855	409896.3073501177	437.6005508735202	0.03781252059957296	0.0014297867140931294	191494.24212480837	437.701231489074	577.0523697708335	0.937563	26.921432	0.0437201	0.024038	0.04313399019999999	-0.0335524104	-0.0180699658	0.0805046049	-0.0214788139	0.0285907237	-0.0200667192	-0.0041429376	0.10762373210000001	0.051940284100000005	-0.0492473942	-0.0455372037	-0.088784418	0.051509409400000004	0.1255915223	0.0697279083	-0.0668225458	0.018063047	0.038642678300000004	-0.010755068700000002	-0.0040349784	-0.0459906116	0.047386160700000006	-0.0909473301	-0.0642691338	0.0483580706	-0.0347049421	0.0462582049	-0.083400666	0.043090580999999996	-0.023601309700000003	-0.0887433309	0.07888532990000001	-0.0397183102	-0.0341453439	-0.046561541100000006	0.0754154918	-0.1379675257	-0.006150988100000001	0.1395821234	-0.0062051211	0.0107499913	-0.0178286699	0.0791718146	-0.0092944196	-0.0099022304	0.0441414442	-0.08693660560000001	0.0270112856	0.0119819637	-0.07551397230000001	0.045889175899999995	-0.0293810441	-0.044769715599999996	-0.0494286725	-0.033759275899999996	-0.037081937999999995	0.0001543119	0.0506685246	0.21842052039999998	0.0358921031	-0.08606635439999999	-0.0132035766	0.0691787033	0.0690265122	0.030499455	-0.0314412342	0.0481655021	-0.0202911957	-0.044804199	0.023285515299999997	-0.09866880789999999	-0.061334128099999996	0.0019330449	-0.0037017425	0.0840215815	0.0913870923	0.0089940595	0.0117667779	-0.11940187279999999	0.0084092726	-0.0136181257	-0.0569123126	-0.06919936759999999	-0.0380326279	-0.053635166	-0.0454269868	-0.149668956	0.0568628514	0.0510453554	0.0589979188	0.08540069410000001	-0.0772766557	0.0012006058999999999	-0.04387115849999999	-0.065730605	-0.029751422000000007	0.0010950027	0.022657060299999997	-0.0232423615	0.0572425688	-0.0660196628	-0.0356354647	0.0046817023	-0.0456915567	-0.0917294973	0.1087731066	0.0804144079	-0.0063572227	-0.1066638416	0.09530949640000001	-0.1108143908	0.10889801439999999	-0.10572856480000001	0.1013425123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0289293	-0.010238300000000002	0.00010482278689000004	0.0008369043984900001	-0.0327804	-0.0188548	0.00035550348304000005	0.00107455462416	-0.092699	-4.350000000000187e-05	0.008593104601	1.8922500000001633e-09	-0.0010645	0.00024606	1.1331602499999998e-06	6.054552359999999e-08	0.00103775	0.0	1.0769250625e-06	0.0	0.00188451	4.5610000000000175e-05	3.5513779401000007e-06	2.0802721000000167e-09	0.0	0.0	0.0
494.60224712926384	-0.5630150229166588	0.3169859160298459	244631.38286531737	638.8421364147296	-1.3893118523153591	1.9301874229839335	408119.27525893593	436.8209919493857	-0.7795589241345056	0.6077121161977478	190812.57900764528	436.88717493339135	571.430827099533	0.949439	27.262459000000003	0.07841235999999999	0.0433942	0.025764211000000002	-0.0216922375	0.015756294	0.1339450826	-0.04372325690000002	-0.0083056561	0.0132258946	0.0827583418	0.0245731261	0.0974956318	-0.07074643679999999	-0.0046144772	-0.05878773230000001	-0.0460888835	0.11022814199999999	0.0800816483	-0.0651426221	0.052374787	0.0001098098	0.0498038778	0.0377018693	-0.0069879204	0.09089445980000001	-0.007460496800000002	-0.1225996349	-0.024360148999999998	0.0809665909	-0.007507464599999999	-0.008788332900000001	-0.0390852296	0.016232107	-0.029330032599999997	0.0765823045	-0.035355372	-0.018564488100000002	0.0807054629	-0.050304681600000005	0.0822120154	-0.014465923799999999	-0.0356082677	0.07540446349999999	0.1466294109	0.0395658693	0.0023904434	0.06345152309999999	-0.1486578498	-0.0768312924	-0.011222138500000001	-0.027278097400000003	0.11643699240000001	-0.0368259274	-0.049235011100000003	0.0802594896	-0.0270044893	-0.0388646822	-0.0987070689	0.10997809089999999	-0.0182275081	-0.008911070200000001	0.0041463368	0.013389086000000001	0.051385586100000005	0.1488342305	0.0798378462	0.0576504547	0.06621203469999999	-0.0138312555	-0.0488295764	0.0372127593	-0.0007670536000000001	0.0517721289	-0.020441401799999998	-0.14621192630000002	-0.0158520418	-0.0606686406	0.0104544478	0.0103388774	-0.0272783508	0.065716161	-0.0715147946	0.047290905999999994	-0.023151784100000003	-0.0005617994	0.0660513252	-0.0102133915	-0.0277420347	-0.0411985358	0.0305941458	0.07994372059999999	-0.1498124344	0.0160947297	0.043829248	0.13200624619999998	-0.1282154153	0.0997903509	0.0032627825	-0.0301306112	0.0696401505	-0.0282817494	0.0961924759	-0.0190274164	-0.0500994136	0.008817923100000001	0.004363045	-0.07988291110000001	0.0188301796	-0.0347998056	-0.0519912954	0.054043392999999995	0.004602594000000001	0.1681441722	-0.1110262386	0.10974133550000001	-0.10761083390000001	0.1046511502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0295363	-0.0006069999999999999	3.684489999999999e-07	0.0008723930176900001	-0.00407919	0.02870121	0.0008237594554641001	1.66397910561e-05	-0.110517	-0.017818	0.012214007289000002	0.00031748112400000004	-0.000612765	0.0004517349999999999	3.75480945225e-07	2.040645102249999e-07	0.000944232	-9.351800000000012e-05	8.915740698239998e-07	8.74561632400002e-09	0.00180404	-8.047000000000002e-05	3.2545603216e-06	6.4754209000000036e-09	0.0	0.0	0.0
495.1801282164244	0.5778810871605629	0.3339465508978741	245203.3593804345	643.9567214908958	5.114585076166237	26.158980501342377	414680.2591533032	437.2715651280618	0.4505731786761089	0.2030161893422928	191206.4216695448	437.37078243068015	575.7311552855754	0.943296	27.086054	0.03347501	0.017243900000000003	0.0400370154	-0.0361613194	0.0755369494	0.10867679710000001	-0.022404091400000003	-0.0696012495	-0.010970566599999999	-0.04008752	-0.024313747799999997	0.11276527630000001	-0.0822975303	0.0083472602	-0.0417964928	0.0321235568	0.13685194679999999	0.07010742910000001	-0.0631882341	0.06338050099999999	0.05177278849999999	0.0122568265	0.08523930380000001	-0.028306816000000002	0.09705850490000001	-0.0504995075	-0.0696350526	0.073260351	0.0692445559	-0.0220355779	-0.0324551855	-0.0409491305	0.1646166221	0.0481316133	0.026665634599999998	0.009498075699999999	-0.0241017976	-0.0490839659	0.0462360343	0.15320807779999998	0.0401122892	-0.0965363558	0.0158631469	0.1157030612	0.055446864699999994	-0.0344124649	0.055482967300000005	-0.0881826022	0.024214208100000002	0.055857474299999994	0.08876322800000001	0.0132220248	-0.0930330547	0.0280074189	-0.0399994006	-0.0196929806	-0.0352192333	-0.014733956599999999	-0.0086585129	-0.0573325186	-0.0183327871	-0.1245742218	0.0972641934	0.12630088949999999	0.0217395887	0.0698743046	0.048284172800000004	0.09097298220000001	-0.0554583335	-0.011718591799999999	0.0652369896	-0.0041476103	0.0636872237	-0.0880160919	-0.0913761473	0.0025184389000000003	-0.0750434245	0.0107476247	0.0626238759	-0.0182147168	0.1224524649	0.0797752043	0.0816867059	-0.001542714	0.0351503091	-0.0140798408	0.044742467300000005	0.11941318769999999	0.08912555050000001	0.052634870800000004	0.07310609230000001	-0.0956096895	-0.0558958723	0.0266746569	0.1330737161	-0.10091510990000001	-0.0367734917	-0.018445829599999998	-0.1130617301	-0.070265537	-0.0757127049	0.0384422378	0.0211582381	-0.032891613199999996	-0.050495875499999995	-0.0018964301000000002	0.0370121515	0.1077771251	-0.0395397454	-0.1271037914	0.11062943230000001	-0.1119025731	-0.0220733111	-0.11119581369999999	0.11041753859999999	-0.1091244461	0.107322565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0330776	-0.003541299999999997	1.254080568999998e-05	0.0010941276217600001	-0.018006999999999995	-0.013927809999999995	0.00019398389139609987	0.00032425204899999983	-0.109733	0.0007840000000000068	0.012041331288999998	6.14656000000011e-07	-0.000429315	0.00018345000000000004	1.84311369225e-07	3.3653902500000015e-08	0.00103775	9.351800000000012e-05	1.0769250625e-06	8.74561632400002e-09	0.00183151	2.7469999999999925e-05	3.3544288801e-06	7.546008999999959e-10	0.0	0.0	0.0
495.2868355130992	0.10670729667481282	0.011386447163646521	245309.0494325798	639.297263774413	-4.659457716482848	21.710546211691558	408700.99146945134	437.1856881852325	-0.0858769428293158	0.007374849309709573	191131.3259539953	437.1721811854627	569.984285698663	0.933712	26.810867	0.04108156999999999	0.0214907	0.035099335499999995	-0.0012089085	0.0779179799	0.1396348688	-0.008433998199999999	-0.10028240990000001	-0.0172744325	0.10158127980000001	-0.1353870508	0.049537547	0.0518059762	-0.0469828361	0.11606104710000001	0.0211804327	0.0492587631	0.071399361	-0.0558445865	0.040988867400000004	0.11776219619999999	0.0342701161	0.0372367285	-0.1152737609	0.0530903351	0.1312112569	-0.1684717107	0.105267011	-0.02777096	-0.0160753735	-0.0502212932	-0.0762771216	0.1633814171	-0.015062293400000001	-0.0136952258	0.1041125989	-0.0324854075	0.113890376	-0.05216182	-0.0140201801	0.0058921537	-0.028347592799999998	-0.0291046937	0.1329763619	0.0859004458	-0.0303438459	0.0278729033	0.0056805039	0.006183303100000001	-0.0523546166	-0.006314711	-0.011978028600000001	0.0159558557	-0.011674949399999999	-0.08274224179999999	0.1382013919	-0.1078328048	0.107003172	-0.0047694491999999995	-0.0851192793	0.0638463294	-0.1121081409	0.042397847999999995	-0.0603363663	-0.0191095347	0.0708319551	0.0332237619	0.07264215519999999	-0.1115684887	-0.0087551338	0.0415948325	-0.0362378811	-0.0090641285	0.0440277004	-0.1897054755	0.1424004713	0.073393015	0.0908639101	0.040791700800000004	-0.0567767957	0.18514128850000008	0.0728484642	-0.0147147914	-0.0668702595	0.0198991914	0.10375282220000001	0.0675427613	0.0640851304	-0.0574566083	0.013988103500000001	-0.09310782220000001	-0.0342667739	-0.0053012871	0.0737498304	0.0868420984	-0.0394034687	-0.0239731054	-0.023959630699999998	0.020751773799999998	0.0103632065	0.0117830855	-0.0663751696	-0.050444904299999996	-0.022202391499999998	-0.05084681	0.0779723376	0.1886577973	0.0635208197	0.0611526282	-0.043857958200000005	0.049373081	-0.08092018549999999	-0.0427312397	-0.1113230515	0.1109255941	-0.1102642158	0.10934049039999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0285637	0.004513899999999998	2.0375293209999978e-05	0.00081588495769	-0.00571093	0.012296069999999996	0.0001511933374448999	3.2614721464900005e-05	-0.125158	-0.015424999999999994	0.015664524963999997	0.00023793062499999985	-0.000387786	4.1528999999999995e-05	1.5037798179600002e-07	1.7246578410000004e-09	0.000907897	-0.00012985300000000009	8.242769626089998e-07	1.6861801609000018e-08	0.00182596	-5.5499999999999985e-06	3.3341299216e-06	3.0802499999999995e-11	0.0	0.0	0.0
497.0299539305452	1.7431184174459986	3.038461817239442	247038.77510419989	642.4223690514285	3.125105277015564	9.766282992430524	412706.50025764975	437.96777555142097	0.7820873661884775	0.6116606483516297	191815.77242145987	438.0314410365976	582.0425905489384	0.997292	28.636499	0.10988612	0.0706393	0.09207331869999999	-0.0121488144	0.1044678963	0.1008464529	-0.0296167758	-0.1059314514	-0.046062100300000006	0.0347839039	0.024052823799999998	0.0269557473	-0.0158754023	-0.0550289204	0.0140935991	0.066309792	0.0649923391	0.0561717868	0.0186004244	0.0488780128	0.1571152545	-0.0077254705000000005	0.07836934799999999	-0.044510861	0.0065124985	0.1004322658	-0.09288368	-0.0016896994	-0.07666349139999999	0.1555011659	0.083559438	0.0282331396	-0.1150660616	0.0503235676	-0.0118876868	0.0813275163	0.013171892900000001	0.0343712825	0.0385702721	0.0732351575	0.1509681967	-0.1039100761	-0.009123437600000001	0.025086629500000002	0.124417827	0.028769417400000007	-0.0541455037	-0.1405282112	-0.0572012132	0.0245332936	-0.0863907553	-0.0484419971	0.0421494988	-0.0147523642	0.1619956375	0.0642596594	0.0055887131999999996	0.025854348	-0.09144162730000001	-0.014000543	-0.0210154384	-0.0405579383	0.0402882331	-0.1253820501	-0.0491098917	0.0558205921	-0.032022349	0.0888898073	-0.10886279	0.0745724187	0.0570288301	0.0270527921	-0.0065990902	0.0142272026	-0.0673400581	0.0892713838	0.018988278	0.1433526208	-0.18634972079999998	-0.0103554814	-0.1023201157	0.0314002093	0.0612286055	-0.0338368552	0.0093178211	0.0698881096	-0.0214186101	0.1267168559	-0.0298740004	-0.0183514407	-0.06810148320000001	-0.100617452	-0.1143484646	0.043142433	-0.0589568996	-0.1713408727	0.0211790131	-0.0032708218	0.022654163999999997	0.0409918087	0.058942764400000014	-0.0253218427	-0.0765955229	0.0326517783	-0.0322895971	-0.049387943	-0.0318496277	-0.066970802	0.026545987400000002	-0.0019808067999999997	0.070661343	0.09150730230000001	-0.037132392	-0.11140790369999999	0.11126472820000001	-0.1110262386	0.1106926392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0294469	-0.0008831999999999973	7.800422399999951e-07	0.0008671199196099999	-0.0224668	-0.016755870000000003	0.0002807591794569001	0.0005047571022400001	-0.05799600000000001	0.06716199999999999	0.003363536016000001	0.004510734243999998	-0.000309388	7.839799999999998e-05	9.5720934544e-08	6.146246403999997e-09	0.00103775	0.00012985300000000009	1.0769250625e-06	1.6861801609000018e-08	0.00153251	-0.00029345	2.3485869001e-06	8.61129025e-08	0.0	0.0	0.0
496.9817499076578	-0.04820402288743253	0.0023236278225321192	246990.8597412777	640.360561320223	-2.061807731205477	4.2510511204586745	410061.6484943511	438.2845995506572	0.3168239992362487	0.10037744649205052	192093.39020328	438.2951600298645	579.9398112021443	0.9520400000000002	27.337122	0.14213570000000006	0.0672342	0.0929669758	0.0036694637	0.0758613356	0.1228582215	-0.0337604923	-0.097523447	-0.018091898000000002	0.022164797599999998	-0.0876995722	0.0220153269	-0.0048355076	-0.0399148579	-0.033401109	0.0208347015	0.1173092517	0.04906071150000002	-0.0288976019	0.0782264692	0.08992611689999999	-0.0376473046	0.0305769439	-0.055269232300000005	0.0121917578	0.1417535496	-0.0801575249	0.05071544150000002	0.0191273903	0.0068028376	-0.1287374414	-0.0372486692	0.0051220811	0.0369948695	-0.0142210672	0.0281256459	-0.1073902635	0.0030018826	-0.0026857774	0.0355891158	0.1391683775	0.0071871625	-0.0010143863	0.067321418	-0.0446025903	-0.1794086593	-0.09009724150000001	0.0039078888	0.0046000976	-0.06590010019999999	-0.0284816629	-0.1086204261	0.0417429229	0.0523967003	0.0132561091	-0.023838383900000003	0.1534107083	0.105127434	-0.1289454495	-0.0378403368	-0.0478359487	-0.017273975	-0.046256484	-0.0070859721	-0.0456575715	0.0485213283	0.0131566935	0.1104241522	-0.0541985968	0.038123060699999996	0.0496364475	-0.021785682599999998	-0.0264281152	0.0915195441	-0.1031520478	0.1117738416	-0.044076149	0.0539738925	0.045846144900000003	-0.10904362890000001	0.0038518896	0.059562924800000014	0.0532903241	-0.0201097002	-0.0974183207	0.05697907	0.0645192911	0.07191799900000001	0.0092632349	-0.09868793699999999	-0.0645248062	-0.11706886	-0.0217739552	-0.16224899880000002	0.0010849869000000001	0.0458533694	-0.0763025105	-0.0208568098	-0.0995227664	0.013104298	0.06257066480000001	-0.0698136173	-0.0165768258	0.0879218373	0.0043301241	-0.1358149246	0.08725916130000001	-0.0362102502	-0.0180006193	0.0785612663	-0.014034070400000001	0.0637943141	-0.13434294759999998	-0.11145033789999999	0.1114344244	-0.11140790369999999	0.1113707782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0159692	0.0134777	0.00018164839729	0.00025501534864	0.0132197	0.0356865	0.00127352628225	0.00017476046809000002	-0.106419	-0.048423	0.011325003561	0.0023447869289999995	-0.0009944830000000002	-0.0006850950000000001	9.889964372890005e-07	4.693551590250002e-07	0.000897805	-0.00013994500000000004	8.06053818025e-07	1.9584603025000008e-08	0.00159844	6.593000000000007e-05	2.5550104336e-06	4.3467649000000086e-09	0.0	0.0	0.0
