global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
526.1862233610442	n/a	n/a	276871.9416549587	783.6114314786456	n/a	614046.8755440121	n/a	444.0349239560089	n/a	n/a	197167.01369261864	444.24431320712546	750.983057427065	n/a	n/a	n/a	n/a	-0.12330540949999999	-0.1269987286	-0.08305622509999999	0.0042171829	-0.0114915669	0.0636429006	-0.4552067107	0.2786291678	-0.4957534263	0.1338688491	0.0742329345	-0.0221414066	0.0380088509	-0.1655548477	0.0769180149	-0.028545449100000002	0.0100291817	-0.0621573951	0.036393887400000005	-0.0710337759	0.0292567355	-0.0656403821	0.0188734724	-0.0776593746	0.0030623888	-0.07762883799999999	0.061446067800000004	-0.0479115689	0.147000614	-0.008800840400000001	0.07401458400000001	-0.0254600881	0.0122568033	-0.0040994866	0.0386640655	0.0012616027000000001	-0.0551682124	0.0441297369	-0.080681036	0.0668079606	0.0022661018	-0.0324009525	0.0946361486	0.0173756662	-0.0216725532	-0.0776373155	0.060350822199999994	-0.1119772252	0.0705417439	0.08041705980000001	-0.0994698374	0.0647903001	-0.023014746000000003	0.0441400755	-0.07266202440000001	0.024255510299999998	-0.011092001399999999	0.0259878435	-0.06966684769999999	0.016944823300000002	-0.05000847889999999	0.0177869552	-0.0055305007	0.0521038425	-0.0358471525	0.0321397437	-0.0842297086	0.0184533386	-0.0204486794	0.040021684700000004	-0.0714024104	0.1388159575	0.0258631466	-0.0393330731	0.007592805500000002	0.012530471299999998	0.145643222	-0.16852872989999998	0.0275645604	0.0326437678	-0.0527778329	-0.0093557915	0.1134489358	0.053268018	0.07739721719999999	-0.0987507419	0.1155573852	0.04826342	-0.0800194105	-0.0012327553	-0.0697759188	-0.0627254637	0.0381406633	0.1017487314	0.075385732	-0.0264138219	-0.0308686768	-0.0683045839	0.009242329799999999	0.014312508400000003	0.1014576682	-0.0890716627	-0.0696348345	0.0592448426	0.0446481713	0.097258369	-0.0079793417	-0.0647350866	-0.1387145873	-0.06543594230000001	0.1136012793	-0.0078243851	-0.004521061099999999	-0.011390513100000001	-0.0400796589	-0.0398285979	0.08347637690000001	-0.0032276203	0.10194448380000001	-0.1471639491	-0.07696430559999999	0.024070516099999998	-0.0077024851	0.0711364043	-0.08135596	0.060158953	-0.0058186873	0.0385655172	-0.0496080509	0.022798631200000002	-0.031443503	0.0317616536	-0.0078268465	0.0392122997	-0.023689887000000003	0.0702670276	-0.07272352480000001	0.0371192519	-0.044950839000000006	0.030875802999999997	-0.2016011405	0.0760126184	0.0499658218	-0.07174729219999999	0.1449201128	-0.1519575088	-0.0163532705	-0.1028577464	0.05912413110000001	-0.0368012877	-0.0432895053	0.026998451200000002	0.04014362	0.0483490528	-0.08338122120000001	-0.10468683320000001	0.0783488176	0.0077343637	-0.0619616636	-0.0218026642	-0.0332951641	0.10766099539999999	0.0133715417	0.0827012971	-0.0124947295	-0.08066085860000001	0.0079572353	0.0078466883	0.173631388	-0.0539942958	-0.0795255402	-0.052676214299999996	-0.024213628199999997	0.1105285148	0.0688434834	0.0014564609	-0.0260938854	-0.0340950033	-0.0118214768	-0.0296708712	0.1590992212	0.0604589126	-0.042563341100000006	-0.056841889000000013	-0.0323687853	-0.0115893045	0.0242013971	0.1091041759	0.1090898686	0.1090660245	0.1090326458	-0.0236414	n/a	0.00055891579396	n/a	-0.039557	n/a	n/a	0.001564756249	0.053082400000000016	n/a	0.002817741189760001	n/a	0.000869945	n/a	7.56804303025e-07	n/a	0.000449999	n/a	n/a	2.0249910000099999e-07	-0.000787478	n/a	6.201216004839999e-07	n/a
527.1581534490855	0.9719300880412902	0.94464809603995	277895.71874784963	771.702139935916	-11.90929154272965	595524.192781672	141.8312250497319	444.7395943967018	0.7046704406928939	0.4965604299863172	197793.30682414284	444.8444885228958	757.6077653537697	1.117076	38.768608	0.12052435	0.0661302	-0.0299303583	-0.09149991140000001	0.0449410279	0.0833314046	0.0361231333	0.0849188157	-0.2162355802	0.17595397210000002	-0.3131937756	-0.0532595605	0.1199349893	-0.024936761	0.066466375	-0.0315002463	-0.11666337189999999	-0.0234559394	0.0104187736	-0.013802346399999998	-0.0189395245	0.16304354570000001	-0.0016406513	0.0722992556	0.013217850500000001	0.0595165181	0.10466366640000001	0.059243164699999996	-0.0543502675	0.0114261536	-0.1165907005	-0.0074917139	-0.0922601567	0.0120163849	0.0028286178	0.0186040547	-0.0710936024	0.0456243699	0.1370283429	-0.0340033731	0.1524217584	-0.0219666027	0.007384665	0.0349952045	-0.060229011	0.043492482199999995	-0.0246682326	0.0813322004	0.0169625108	-0.0316705709	-0.0598081637	0.0752641993	-0.1130429507	-0.0657305653	0.10474471449999999	0.055168134900000006	0.0006681289999999999	0.0416738991	0.0644325758	0.0466198943	-0.0806037583	0.0523727082	0.022945537000000002	-0.0025072731	-0.0124136319	0.1157501394	-0.0976768025	0.08168843370000001	0.0188168404	-0.0040605154999999995	-0.0321880861	-0.0443746575	-0.06270730990000001	0.0044853066	0.0132645418	0.0079289386	-0.021842192599999997	-0.0080677568	0.0137226165	-0.10416401880000001	-0.0190825222	0.0627175521	0.0091533386	-0.024027499700000003	-0.033382123300000004	0.05531053019999999	0.06155902150000001	-0.0141149658	0.110716294	0.1003384414	-0.007099434399999998	0.0117317513	-0.0159634828	-0.013491244	0.024054167	0.0451981304	0.07534021240000001	-0.0765263317	-0.1103638258	-0.039127422599999996	-0.0097999291	0.010689986799999999	0.09437458929999999	-0.0419858767	0.0028064798	0.0352961366	0.1014765736	0.0267053334	0.0834228696	-0.015679723200000002	0.0212700172	-0.1588205211	0.061086363899999996	0.09070846869999999	-0.017471323799999997	-0.1182483852	-0.0358973857	0.023786494300000002	0.033749197	0.0407643181	-0.0389425712	-0.09001884380000001	-0.0734397029	-0.10220990890000001	0.1041315525	0.0726357377	0.0124209648	0.0678083678	0.0703340932	0.0499623453	-0.0648034562	0.0161149528	-0.068604628	-0.0083346651	0.0082737598	0.0388453935	-0.1292699712	0.06956819480000001	0.037037282000000005	-0.02092955	-0.027530176	0.0377817301	-0.0165836106	0.0886833738	-0.0100162202	-0.0753260791	0.048657749199999996	-0.08744185380000001	-0.0063939853	-0.0263059856	0.0041355224	0.014226039099999999	0.0621961184	0.021384457200000002	0.0353260595	0.027756941099999998	-0.0315593069	-0.0776876589	0.0615232412	0.0423645279	-0.12297084009999999	-0.0283893592	0.0550893509	0.060234794	0.0661269155	-0.0051746956	-0.011894227700000001	-0.09700425539999999	-0.0727252424	0.0082948085	0.1344722911	0.0074172656	-0.0370358931	-0.0108657383	0.0176998127	0.12787076349999998	0.0144228333	0.0110003219	-0.0731322045	0.075020962	-0.10633891050000001	-0.0195125547	0.0235484196	-0.1081369745	-0.0398848947	-0.16923538559999998	-0.024982854900000004	-0.1152026426	-0.0784995611	0.1090660245	0.1089372966	0.1087228625	0.108422891	-0.0463845	-0.0227431	0.0021515218402499998	0.0005172485976100001	-0.054062	-0.014504999999999997	0.00021039502499999992	0.002922699844	0.014257	-0.03882540000000001	0.000203262049	0.0015074116851600007	0.000122342	-0.000747603	1.4967564963999997e-08	5.58910245609e-07	0.000591413	0.00014141400000000005	1.9997919396000008e-08	3.497693365690001e-07	-0.000787478	0.0	6.201216004839999e-07	0.0
526.9616333472374	-0.19652010184813665	0.03862015043040199	277688.5630199882	765.0917272036372	-6.610412732278746	585365.3510354449	43.69755649107296	445.45633306735846	0.716738670656639	0.5137143220146461	198431.3446698174	445.53113840530335	760.6019956224391	1.059765	36.779606	0.0710418	0.0424991	0.0356154949	-0.0214979028	-0.0041184590000000005	-0.0356704428	0.0373319555	-0.018687385	-0.09020618279999999	-0.013202586799999999	-0.102354475	-0.06466592809999999	0.030008960499999997	0.0805424785	0.0850365091	0.00027741509999999997	-0.0632678874	0.08448055609999999	0.018374421499999998	0.0959314258	-0.031656628199999995	-0.053550074	0.0194222327	0.0287683814	0.0705863106	-0.0396621017	-0.0689051847	-0.0958685669	-0.0423903956	0.1080959776	-0.0347590129	0.035060665299999995	-0.0423268971	-0.0429160055	-0.059377156699999996	0.0830518645	0.0489209399	-0.05988693320000001	-0.0812096677	-0.08159987610000001	-0.1352612813	-0.078392608	-0.0634561031	0.0072708971999999985	0.0099611555	0.031730008	0.1732889139	0.0018148493	-0.05231581230000002	0.033278588	0.0122460027	-0.11009144230000001	-0.0479124492	-0.047923711900000006	0.0459317264	0.09559310970000001	-0.0801201228	0.1521670984	0.05786511730000001	-0.053280481799999994	0.043853780599999996	0.0700171619	0.1047050147	0.0043659136	0.0881484815	-0.034794463	-0.1088786034	-0.0112275731	-0.0679989902	-0.06734099730000001	0.0168534999	-0.0883213032	-0.0807986586	0.0182534647	-0.047407051	0.0263578372	0.016975274	0.0841906393	-0.0269875157	0.1716313968	-0.0902666218	0.07509187099999999	-0.014294693300000001	-0.12356206	-0.033953159100000005	0.015247385700000001	-0.1377792884	0.0364322543	-0.049918809	-0.0760161683	-0.0106286141	0.0351812325	0.0287543471	0.10981923019999999	-0.0034278904	-0.1505804164	0.0346743904	-0.1351280291	-0.1085219555	0.0426619662	0.0903985475	-0.0289814373	0.1026405993	0.0778319098	0.0162769793	-0.1141542919	0.04870901440000002	0.0748842643	0.044268708399999995	0.0523417695	0.0687624988	-0.037565186699999996	0.1228986589	0.046538140199999994	-0.0313367703	0.1088417709	0.1362650912	0.0352316947	0.0685018121	-0.0117319965	0.0039896882	0.1078083324	-0.0558384792	-0.0611451227	0.0500706438	0.0868594691	-0.0231668531	0.1559074445	0.0073832803	-0.0627619072	0.046494329699999996	0.0220622125	-0.07603816440000001	-0.1050917869	0.05463275150000002	-0.09687390609999999	-0.09104025789999999	0.012615851200000002	-0.0889454799	-0.0740791235	-0.049454968499999995	0.0963598831	-0.0137460773	-0.0483239383	-0.07429514150000001	-0.0300717024	-0.0848662917	0.1525554337	0.0161132322	-0.0823358177	-0.10812033089999999	0.0457367611	0.07367185030000001	-0.08447781800000001	0.0246647557	0.0068125103000000005	-0.0949313876	0.1679404042	0.055603381900000005	-0.0930495286	0.039606752099999996	0.010754888600000002	0.026861595800000002	-0.1040803423	0.12604079710000002	-0.0961585763	-0.0061024924	-0.10056627720000001	-0.07920394230000001	0.0508547501	0.0162491537	-0.011263605800000001	0.0132258896	0.0358232792	0.1033560999	-0.0179315071	0.1532258523	0.0387896281	-0.0169810711	-0.0253742329	-0.1549645026	-0.0047679006	-0.0753746083	0.0183053392	0.081652184	-0.0231457463	-0.021314349700000002	-0.0157061938	0.1391347251	0.10898973519999999	0.1086323659	0.10803761810000001	0.1072067914	-0.0115101	0.0348744	0.00013248240201	0.00121622377536	-0.04249	0.011572	0.00013391118399999998	0.0018054001	0.0142848	2.77999999999997e-05	0.00020405551103999995	7.728399999999832e-10	-0.000295446	-0.00041778800000000005	8.7288338916e-08	1.74546812944e-07	0.00051785	-7.356300000000001e-05	5.411514969000002e-09	2.6816862250000003e-07	-0.0007874789999999999	-9.99999999907325e-10	6.201231754409999e-07	9.9999999981465e-19
525.6286675104667	-1.3329658367706545	1.7767979219976906	276285.49610882875	761.4131805334665	-3.678546670170704	579750.0314900893	13.531705604623973	445.1001187730951	-0.3562142942633386	0.12688862343752838	198114.11573182335	445.1310431982312	754.1281152193777	1.051248	36.48402	0.0485569	0.024985	0.0169019648	0.0465658738	0.0265051205	0.0015540010999999998	0.0299765434	-0.033366700299999996	0.055474772	0.0123352684	-0.0667449845	0.0650544945	0.040098232000000004	0.0763336596	0.0436494208	0.052470162199999996	-0.0230598417	-0.052585473099999995	-0.0827267269	0.2120534567000001	-0.0553837371	0.18524651949999998	-0.0356639554	0.014110233600000001	-0.041169853799999996	-0.0426656854	0.0679296578	-0.1191332923	0.053911014800000004	0.029360184100000002	-0.0722494399	0.0268315433	-0.034750606600000004	-0.0590415734	0.0569976034	-0.0440884867	0.0356211921	0.0389586588	-0.11593155029999999	0.0048082627000000005	-0.0150114573	-0.0722117905	0.054483446500000005	0.0359507259	-0.0691504433	-0.1351360136	0.0631488295	0.0979771862	0.0645373175	0.0289289242	-0.0393075114	-0.0171603054	-0.007341678000000002	-0.020387149099999998	0.043601876	0.0091853079	-0.057502013	0.0170299423	-0.0096184551	0.0393963204	-0.0230074281	0.027496511499999998	0.083349015	-0.016698155	-0.0431257665	-0.0073115315	-0.0749024284	-0.045630476100000004	0.0030822954	0.011247284299999999	-0.07831303490000001	0.0602631897	-0.0404842952	-0.1061165131	-0.0669766599	-0.011466275900000001	-0.0972035282	-0.10225517769999999	0.12660647949999998	-0.11025402449999999	-0.0199496547	-0.0859183241	0.0162934974	0.0464282275	0.014444687099999999	-0.11459113470000001	-0.0229239671	0.0632189385	0.0034066863	-0.0110089499	-0.2243333011	0.0145117918	0.1153791761	-0.028144650499999996	-0.0480684931	-0.1250521037	-0.13194785369999998	0.10725790240000001	-0.0795465536	0.01151395	-0.11517515939999999	-0.0043478112	-0.071299324	0.0348264345	-0.1004753125	0.0014622642	0.022111500899999997	0.042691128200000004	-0.0986824727	-0.027273533	-0.10086414519999999	0.0388746423	0.1664815891	0.0784058002	-0.09102332939999999	-0.0281102669	0.0010308087	-0.0323379908	-0.150314035	0.0089338413	-0.05062264440000002	0.0205156407	-0.0021312479	-0.0206941969	0.030813871200000002	0.011940423300000001	-0.0606818786	0.0341773889	0.0042961632000000005	0.0362708353	-0.0015488217000000002	0.0072832168999999985	-0.041995503899999995	-0.0658373108	-0.042906550999999994	0.0330625086	-0.0609554602	-0.0787212092	-0.0181650286	-0.0067426602	0.0467776839	-0.1165921526	0.0549361455	0.0209361739	0.0060255306000000005	-0.109156511	0.0744804167	-0.1307628487	-0.0794291914	-0.08687203019999999	0.041313627799999995	-0.0437498648	-0.0744212134	-0.0214171498	-0.0238904382	-0.0779806423	0.15244521279999998	0.0609840663	0.1520444873	-0.1376079042	-0.0494137929	-0.014007535900000001	-0.0560934253	-0.1643542361	-0.0028247396999999995	-0.0161361407	0.0370806792	0.1302685389	-0.026023287000000003	-0.0899687127	0.0336523368	0.1359819901	0.005788721	-0.1348958056	0.10845947380000001	-0.0482737147	0.014865788000000001	-0.0091857562	0.0263043552	-0.0461306934	0.009677420899999999	-0.012152615	0.11442598429999999	0.1320326957	-0.060626408300000004	-0.1241127808	0.1467562422	0.1077846978	0.001977111	0.10887533449999999	0.108175503	0.10701244730000001	0.105391148	-0.0218445	-0.0103344	0.00047718218025	0.00010679982335999998	-0.0553965	-0.0129065	0.00016657774225000004	0.0030687722122499997	0.0142613	-2.3499999999999216e-05	0.00020338467769	5.522499999999631e-10	-0.00032429700000000003	-2.8851000000000043e-05	1.05168544209e-07	8.323802010000023e-10	0.0007985139999999997	0.0002806639999999997	7.877228089599982e-08	6.376246081959997e-07	-0.000591144	0.00019633499999999982	3.494512287360001e-07	3.8547432224999936e-08
525.1585360992643	-0.4701314112023738	0.22102354379913547	275791.4880379223	759.600983175619	-1.8121973578474808	576993.6536413671	3.2840592637893904	444.6304261736115	-0.4696925994836079	0.22061113800966886	197696.21587932736	444.5941229281978	748.9186573643361	1.0478980000000002	36.367756	0.08834168999999999	0.0433243	-0.034579242	0.0170631972	-0.0411988778	-0.0387599053	0.0215609592	0.0213846483	0.0008749575	-0.0457817204	0.0406138522	-0.022438702999999997	-0.0446303635	0.1280683173	0.0474577889	-0.008877636099999999	-0.07386600980000001	0.09314275960000001	-0.0029241978	0.0748826861	-0.0194527157	-0.108331508	0.0039505128	0.0216503169	-0.0894977253	0.0623767158	-0.0222080558	0.1722292854	0.0772364297	-0.0862816296	-0.0324861027	0.0693504795	0.0947393118	-0.18625563309999998	0.0236718894	-0.0594697268	-0.08419221630000001	-0.09881663449999999	-0.054340374299999994	0.007230086899999998	0.1174390914	0.042766702000000004	-0.0104099317	0.0014060989000000002	0.1043020548	-0.133167881	-0.051952655300000004	0.048217116100000006	-0.0728997082	-0.0080021923	0.0863878726	-0.0336223014	-0.015569936000000001	-0.07517257200000001	-0.0158857149	0.0215245649	-0.047946780599999995	-0.06864497139999999	0.1051466443	-0.0211190933	-0.0361983779	0.08419046359999999	0.098843452	0.029182696	-0.1594438317	-0.1325703088	0.0435291163	-0.10309243720000001	-0.0927297095	-0.023125126800000003	-0.0427202895	-0.08496196869999999	0.046108192699999995	0.1172338575	-0.09772582699999999	0.0707249462	0.0442564127	0.039017687	-0.0493796003	0.056336653499999986	0.1414587808	0.0729357295	-0.1022228469	-0.0265173296	-0.041586442	-0.06777457349999999	-0.0716086036	-0.0195063456	-0.0592281112	0.08494212050000001	-0.0595011921	0.0272840581	0.0464730817	0.03861419	0.0949529231	0.054820775700000005	-0.083023218	-0.038635882	-0.0001698306	0.1532651883	-0.05367656	-0.0183512193	0.0031080665	-0.0200499077	-0.0574747226	0.0763621803	-0.075412505	-0.0356267063	-0.08751173460000003	0.0028558377	-0.0216792095	0.0649205742	-0.0712452343	-0.034253090800000004	0.0803831985	-0.0668781946	0.1010767988	0.0021799274	0.0183576819	-0.0335346668	0.0748521127	0.0426498259	0.0066795189000000005	-0.0780442732	-0.030291181299999997	0.0324090789	-0.0405643028	-0.0328541892	0.1100588851	-0.017014781	-0.041004225400000004	0.0487473185	-0.0216226432	-0.13993082169999999	-0.1491721189	-0.0220610033	0.0700840725	0.0200067451	-0.06595660589999999	-0.1355726288	0.0278195668	0.0156718037	-0.07825910280000001	-0.1320776336	-0.0352614575	0.0772059039	-0.0563345175	0.0904000776	0.005697842	0.021994552200000003	0.1142608655	-0.032429133900000004	0.0604230999	0.0283389946	0.1705838889	-0.10818430039999999	0.0465996295	0.09242534699999999	-0.0324026045	-0.102011979	-0.0239140869	0.0364310543	0.023595603	0.0653127953	0.024452257999999998	0.08967424439999999	-0.1380629502	0.0526451612	0.005975256	0.06338861280000001	-0.0123705723	0.0797861356	-0.015799843600000002	-0.0835151455	-0.056460447300000015	-0.0943208232	-0.0369387814	-0.1012548608	-0.0196034641	-0.0381459053	0.110114444	-0.005441504000000001	-0.015131336799999999	-0.065856636	-0.0560636546	0.0820361767	-0.0372508253	0.0092370151	0.09044920199999999	0.1087228625	0.1075673469	0.1056505759	0.10298611449999999	-0.00691161	0.01493289	4.77703527921e-05	0.0002229912037521	-0.0317644	0.023632100000000003	0.0005584761504100001	0.00100897710736	0.014346700000000004	8.540000000000283e-05	0.00020582780089000005	7.293160000000484e-09	0.000131397	0.000455694	1.7265171609e-08	2.07657021636e-07	0.000456717	-0.0003417969999999997	1.1682518920899985e-07	2.08590418089e-07	-0.0007874789999999999	-0.00019633499999999982	6.201231754409999e-07	3.8547432224999936e-08
526.7628962255429	1.604360126278607	2.5739714147927075	277479.1488399221	759.3598969132516	-0.2410862623673893	576627.453040104	0.05812258590227766	444.5355315991332	-0.09489457447830317	0.00900498026541823	197611.83885412395	444.53325701188623	759.8909099013526	1.0558459999999998	36.6436	0.06307589	0.033551	0.0419112037	-0.0018121604	0.0186395616	0.032648363799999996	0.0247862344	0.0213469589	0.011061036399999998	-0.046580864400000005	0.051221109400000006	-0.11795199810000001	7.07404e-05	0.0260709054	-0.100781984	-0.1226840135	0.032989486400000004	-0.0764384721	-0.0913584617	-0.089286807	-0.056727697599999995	-0.1135212797	0.011322923700000001	0.0654258515	-0.0047686042	-0.09729350460000001	0.0725656361	-0.0575190642	0.010573541100000002	0.0526588183	-0.006176135699999999	0.0316840339	-0.0776801333	0.0043916346	-0.24548676239999997	-0.07390860860000001	-0.0032119759000000005	0.0035766413	-0.06946661009999999	0.13601535539999998	-0.0505904056	-0.0275303858	0.1074311597	0.0071287675	-0.067134181	-0.0911803231	-0.12444687189999999	0.086358455	-0.16408469039999998	-0.0037382306	-0.014212478700000001	0.0019742279999999997	-0.0065558994	-0.0179758306	-0.0424222621	0.1714835691	0.019405785800000002	-0.0022580932999999997	0.08988259529999999	0.0285925717	-0.1005074348	-0.0097908227	0.0174744462	-0.0023173182999999997	-0.0453623102	0.0366051842	-0.0033498253000000004	0.12366836689999999	0.1730274859	0.0471480107	-0.0626479368	-0.06389074019999999	0.10270883970000001	0.014478603999999999	0.1009169311	0.1269290458	0.0629896563	-0.0033352907	0.0221648063	-0.0008867611	0.029019674199999998	0.015057807900000001	0.0681968038	0.0378548016	0.0991170312	0.1004236141	0.1629423835	0.1366090482	-0.10684366769999999	0.0163221417	-0.0133920648	0.049733217	-0.0394846104	-0.015162138700000001	0.0778483715	0.0619841754	0.0689362676	-0.0152796149	-0.0347711018	-0.013416448999999999	0.0662984853	-0.0803902977	0.041417131600000004	0.0529304717	-0.1383923828	0.042244943300000004	0.063595076	0.0043357924	0.0017943880999999999	0.0378545509	-0.0374681932	0.0698765063	-0.1240099366	0.013970201399999998	-0.0471182805	0.066691658	0.0582784002	0.0725094442	-0.13536706380000002	0.0126026946	-0.0076682392	0.0038835018	-0.0011985425	-0.022748908199999997	-0.0367683202	0.1704040093	0.0703834212	0.045563283600000004	0.086499195	0.0337877442	-0.0934350389	-0.019743186	-0.013630295300000001	-0.0402454601	0.0196480107	-0.041095852200000005	-0.029191611800000006	0.04506703980000002	0.22749453649999998	-0.035390234900000005	0.0917888692	0.0011538505999999999	0.030064549399999998	0.0551880282	0.0167284713	0.1429541029	-0.024773103900000003	-0.113760229	-0.0340306706	0.0498894261	0.0712497175	0.0501725859	-0.08993754849999999	0.00168676	0.0065735512	0.23320945129999998	-0.0270301816	0.017008274	-0.0248647848	-0.0167844522	-0.0565083098	0.010934423899999999	0.0495262954	0.0192615046	-0.0011799515	0.0998991458	-0.0025053139	-0.053229140700000004	-0.0355758681	0.0250125857	-0.0052504944	-0.12302217210000001	-0.0698014083	-0.0763265591	0.1014356292	-0.030931389	-0.0600541742	0.0704285145	-0.024518526800000003	0.0544114954	0.0655783264	0.07253260389999999	-0.0485913465	-0.0015907544	0.0291981675	0.1116048985	0.10589821460000001	-0.0076023249	-0.0066004636	0.10853237240000001	0.1068087481	0.10395628859999999	0.1000051409	-0.0285693	-0.02165769	0.0008162049024899999	0.0004690555361361	-0.034911800000000014	-0.0031474000000000085	9.906126760000054e-06	0.0012188337792400005	0.0143204	-2.630000000000167e-05	0.00020507385616000005	6.916900000000877e-10	-0.000120226	-0.000251623	1.4454291076e-08	6.331413412899997e-08	0.0007384139999999997	0.0002816969999999997	7.935319980899986e-08	5.452552353959996e-07	-0.000555909	0.00023156999999999984	3.090348162810001e-07	5.3624664899999927e-08
