global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
526.9544158744678	0.1915196489248956	0.03667977592431526	277680.9564096016	760.3961804128146	1.0362834995629555	578202.3511863977	1.073883491466446	445.28306216822716	0.7475305690939535	0.5588019517299301	198277.00545391327	445.28665624497256	763.2294580912721	1.0384209999999998	36.038857	0.071481453	0.0321624	0.064630668	-0.00028390880000000004	0.008467328599999999	-0.0368054098	0.0118757761	-0.0548836362	0.0335060354	-0.0600589871	0.0452234776	0.0364743861	0.011659113200000001	-0.09449227240000001	0.0935162033	-0.1017025092	0.0561651915	0.1437845532	0.0014625532999999998	-0.1392598837	0.0681720201	0.0202812713	-0.1151590668	-0.0273456766	-0.0289714528	0.0079229099	0.059132925999999995	0.0248905901	0.021720013	0.0238065143	-0.011574226000000002	-0.06633782349999999	0.0723159657	-0.045574850800000004	0.0268042033	0.0437870386	-0.0216753922	0.1130764951	-0.0051097834	-0.0640638954	-0.0101256412	-0.0379369522	0.090866869	0.0072031844999999985	0.0415910911	-0.0669125141	0.053933990999999994	0.0490360295	0.0023394258	-0.0023008038	-0.006619375699999999	-0.0411128238	-0.1062839158	-0.0930886428	-0.011117361599999999	0.0157755499	-0.0915065732	0.0168874531	0.0664526327	-0.0314493244	0.012400163600000002	0.024035741099999997	0.0606794857	0.013606721399999999	-0.06122651	0.034276144	0.0878947748	-0.0732615721	0.048605759299999995	0.040338797200000005	-0.0015715466	-0.0620917287	-0.045282272199999994	-0.1482929862	-0.11663881599999999	-0.0030131039000000004	0.0186088126	-0.1002439678	-0.047655431100000006	-0.0186798963	-0.0513679934	0.0013210866	-0.03386434	0.0542774196	-0.008879244	-0.14890184550000002	-0.020493949299999998	0.0979980508	-0.016835784	-0.023117928399999998	0.0484950406	-0.09318108230000001	-0.0346898617	0.0402570164	-0.13601672609999998	0.0174310666	-0.0070170539	0.0551675871	0.1990320428	0.0362628168	0.0389769176	-0.0541702762	-0.1422994546	-0.0686967082	0.1279079766	-0.1803254473	0.0738377443	-0.0099527973	0.1108157494	-0.0059355999	-0.011867221399999999	0.0123376148	0.0114142224	-0.0018378261	0.078785429	0.10782418390000001	-0.0289922456	0.0368852561	-0.2389988266	0.004680258400000001	0.0048562305	0.020491966599999998	-0.0860431541	-0.1089018329	-0.019339803500000002	0.024709048900000002	-0.0751949294	0.0380153462	0.0688790336	-0.041304707999999996	0.0296452776	-0.0293838685	0.0010861824000000001	-0.06648270190000001	-0.0416814575	0.1251874186	0.0519453511	-0.0546955637	0.008152136899999999	-0.0446766336	0.0442147619	-0.0278946463	0.0927945717	-0.009125084	-0.0481706238	-0.078547803	-0.13815872380000002	-0.013772041399999999	-0.0520114004	0.0892809701	-0.0763692352	-0.070906474	-0.0442163559	-0.035884485699999996	0.0221861579	-0.1119470435	0.1280494532	0.0217234369	-0.0292622449	0.1009736066	0.0795642101	-0.0175520669	-0.096199676	0.0265230513	-0.140056213	-0.08103306980000001	0.0284789552	-0.048836015700000006	0.0955616548	0.05100336	-0.153401531	-0.0181045386	0.12441622960000001	0.0057852692	-0.08463758789999999	0.0625827311	0.109136571	0.2133751081	0.073110459	0.0615699308	-0.0767397437	-0.0010400235000000001	0.057750789800000014	0.032457652999999996	-0.0019240868	0.0712128273	0.0342580829	-0.0370358986	-0.1860375153	0.10830393099999999	0.1059007676	0.1019349164	0.09646489789999999	-0.014683600000000003	0.013885699999999996	0.00021560810896000004	0.0001928126644899999	-0.0313727	0.003539100000000003	1.2525228810000025e-05	0.00098424630529	-0.000101053	-0.014421453	1.0211708809e-08	0.00020797830663120902	0.000197435	0.000317661	3.8980579225000014e-08	1.0090851092100001e-07	0.000363154	-0.0003752599999999997	1.4082006759999975e-07	1.3188082771600002e-07	-0.0006556919999999999	-9.978299999999988e-05	4.2993199886399995e-07	9.956647088999976e-09
525.9712700263296	-0.9831458481381788	0.9665757587113388	276645.7768931102	759.1222446772656	-1.2739357355490029	576266.5823638503	1.622912258308779	445.0521761062865	-0.2308860619406801	0.05330837359847555	198071.43945694107	445.0316965873434	753.4694341607242	1.065125	36.965622	0.059279353	0.0266603	0.029223266	0.0575021034	-0.007304659499999999	0.011163165400000001	-0.0025542536	-0.036227490099999995	0.041842220699999995	-0.006483268	0.0519299689	0.13199856470000002	0.0656163723	-0.0105406367	-0.057063360599999995	0.0364646576	-0.003591280800000001	-0.017330367	-0.0634662617	-0.021386232	-0.0711393639	0.050560007000000004	-0.1424450591	-0.0699404166	-0.0484048533	-0.015196777600000001	-0.0570100188	0.015868743	-0.1014076775	0.1333904125	-0.0053719643000000004	-0.06393960509999999	-0.060098050199999996	0.13098898890000002	0.0886635383	-0.11596963449999999	-0.028715692400000006	-0.0873750673	0.0230129654	-0.06397714389999999	0.10042980359999999	0.0558115188	-0.17540348190000002	0.09361935769999999	-0.0362475875	0.0076708036	0.0274991198	0.039044134	-0.0392645101	-0.0086935729	0.026449291	0.0152070703	-0.0716908829	0.0105005431	-0.0507412044	0.067466585	-0.0540528089	-0.0561192914	-0.0135780733	-0.061054957800000004	0.0678419909	-0.0147215943	0.0855118489	-0.0136594612	0.0208049199	0.0017673285	0.1654543164	0.09310520380000001	0.0204455213	-0.0027518651	0.0236775848	0.1607613605	0.0716011334	-0.0031812044	0.111098365	-0.0314377313	-0.0708302547	0.0469764381	0.1354171726	-0.006314693499999999	-0.0675241292	0.1025243096	-0.014912311299999996	-0.0542369508	0.046037450599999995	0.045235375700000004	0.0302309484	0.0233300017	0.0202944056	-0.0667801445	0.1428568511	-0.0419257971	-0.023072874500000003	0.0065844539	-0.023523841299999997	-0.0766199874	0.0229684834	0.0526712649	-0.0201632079	0.1928390008	0.1512988446	0.1421044092	-0.0830501574	-0.0037314704	0.019204641499999998	-0.013059335	0.1120371158	0.020438923	-0.09841518949999999	0.0527271805	0.0621928112	0.047960063600000005	0.034865642	0.0960213322	-0.0711550387	0.0268390662	-0.0666524714	-0.056216296500000006	-0.0153071683	-0.023985009300000002	0.013480917	-0.0347171665	-0.0493259317	-0.006582800400000001	-0.0413330487	0.0530970135	-0.0708743017	-0.04664522980000002	-0.0351701533	-0.0687659369	0.0349364551	-0.0947980569	-0.033328162599999996	-0.0581173084	0.0212945196	0.02050837	0.1440000985	0.0690248497	0.038616941	0.1243805567	-0.0041525583	-0.11262717550000001	0.034980063900000004	-0.0118629998	0.0611835837	0.0800311688	0.13765807230000002	-0.0155066149	0.010763209099999999	-0.1118171381	-0.09596494259999999	0.0603012222	-0.0089443189	-0.0946068353	0.017807164599999998	0.056173488	-0.09749800369999999	0.035709911000000004	-0.015994144199999998	0.156615796	0.09823196449999999	0.052565078	-0.0367410249	-0.04344908	-0.029010801699999998	4.66092e-05	-0.0221288772	-0.0356801707	-0.053777246900000006	0.0553246287	-0.2049050052	0.1413985377	-0.1325655899	0.018199621399999998	0.11312603980000001	0.059875400499999995	0.08887230689999999	0.0951702073	-0.0190538289	-0.1159925	0.017730446599999998	-0.0287480127	-0.0504431005	-0.0346415471	0.0569724871	-0.015711074499999998	0.0591000759	0.1117115825	0.0015299717000000002	0.10803761810000001	0.1048446753	0.0995928192	0.0923851842	-0.0233334	-0.0086498	0.00054444755556	7.481904003999999e-05	-0.0292512	0.002121500000000002	4.500762250000009e-06	0.0008556327014400001	0.008513349999999998	0.008614402999999998	7.247712822249996e-05	7.420793904640897e-05	-0.000105497	-0.000302932	1.1129617009000003e-08	9.1767796624e-08	-0.0	-0.000363154	1.3188082771600002e-07	0.0	-0.0007874789999999999	-0.00013178699999999996	6.201231754409999e-07	1.736781336899999e-08
524.8620860487563	-1.109183977573366	1.230289096105473	275480.20937145205	760.59341679985	1.4711721225844483	578502.3456792705	2.164347414269632	444.2378168741421	-0.8143592321443407	0.6631809589787202	197347.23794110387	444.2784327924331	748.7240971530206	1.064467	36.942791	0.077668759	0.0367458	-0.0110536278	0.0790755175	0.0098779418	0.017724546	-0.004825407800000001	0.022564336400000003	0.0543374432	-0.034247112	-0.0061406974	0.1105876762	-0.09676962970000001	-0.0514556503	-0.05854679440000001	0.0920635657	-0.0884512787	0.050412119000000005	-0.0808714754	0.0406864913	0.029260582200000006	-0.0008381938	-0.028708641899999998	0.043200450700000004	-0.0713436919	-0.0121442994	0.16861803949999998	0.025465839599999998	0.14769108820000001	0.1673906021	-0.09709228449999999	-0.1183438638	-0.0466642873	0.0711046362	0.0893572312	-0.0931644405	-0.1323181319	-0.0221274367	-0.0377584115	-0.030524629900000006	0.0969073476	0.012215025	0.10025991109999999	-0.1703505077	-0.1043829398	-0.0017617547	-0.0374377393	-0.1756974785	-0.05874543700000001	-0.0562276497	0.0019900704	0.0456091719	-0.0379411274	-0.0416696371	0.0822942608	0.0101789996	-0.0389210268	0.057741620099999995	-0.0235933427	-0.0059513827000000005	-0.0402759597	-0.1883578042	0.0730047311	-0.0691670483	0.034382483	0.0641508928	-0.11851718210000001	0.0886396292	0.0686768969	0.019578473	0.1546908604	0.0519638302	-0.0496962527	-0.0741712595	0.1596562762	0.030614246	0.1354671683	-0.0861670409	-0.10968155460000001	0.0264757832	0.201285364	0.0508915541	0.0447034862	-0.1568175931	-0.1997043395	-0.0423107037	0.10637542720000001	-0.056989456699999996	-0.014749955700000001	0.07440062530000001	-0.0032338615999999995	-0.0959445643	0.07111168080000001	-0.0449465254	-0.1346984134	-0.0785402349	-0.026086648799999997	-0.0083330127	0.09508561869999999	0.07229560019999999	-0.0415256998	0.029616573599999998	-0.14823333	0.0787148259	-0.0540162668	-0.06948625280000001	-0.0624007794	0.0462157304	-0.0601235866	-0.0046860464	0.0365773672	0.0144093996	-0.0829746705	-0.023829458900000003	-0.0128508119	-0.0229514702	0.0227921167	-0.09955500869999999	0.0733615942	0.034048065499999995	0.0299481729	-0.059209018899999986	-0.0074535708	-0.0515097991	0.07996488759999999	-0.0037841084999999997	-0.023798799500000002	0.0646099545	-0.0530779341	0.0169084547	-0.0473116888	-0.1711095119	0.08903150619999999	-0.032735928399999996	-0.0159118813	-0.053426031900000004	-0.1134056825	-0.018563334	0.0633580478	0.2168654863	-0.1008408566	0.11579746869999999	0.1426957341	0.1413662923	0.0143535843	0.0863214579	-0.1500306816	0.020638913300000002	-0.0273494138	0.097792749	0.1541747778	0.0974467379	0.12726746320000001	-0.0763266888	0.1059445609	-0.061800266799999996	0.0686712798	-0.14305823410000001	-0.011003783	0.012808474399999999	-0.0196194253	0.0481133724	-0.0024093832000000003	-0.0475289025	-0.051498721500000004	-0.1280187397	0.0823896963	0.0363802216	0.0582145575	0.0093172794	-0.1214518383	0.0582352258	-0.00711566	-0.0711319231	0.0077840965000000005	-0.12000425740000001	0.049436229000000005	-0.0716606467	0.0733001477	-0.019328484099999998	0.0333741651	0.0680612719	-0.0856888782	-0.0423309061	-0.0222373779	-0.0289986806	-0.1431213539	0.0527652163	0.042501786	0.1077335267	0.1036419483	0.09693736609999999	0.087788815	-0.0146825	0.008650900000000001	0.00021557580625	7.483807081000003e-05	-0.0148387	0.014412500000000003	0.00020772015625000005	0.00022018701769	0.0009341210000000002	-0.007579228999999997	8.725820426410005e-07	5.7444712234440954e-05	5.51936e-05	0.0001606906	3.04633348096e-09	2.582146892836e-08	0.000571507	0.000571507	3.2662025104899996e-07	3.2662025104899996e-07	-0.000579154	0.00020832499999999987	3.3541935571600003e-07	4.3399305624999954e-08
525.0843119737268	0.2222259249705303	0.049384361729007765	275713.53468092205	759.1301693535304	-1.463247446319656	576278.6140227198	2.1410930891609943	444.09456541717003	-0.14325145697210928	0.02052097992463208	197219.98303306513	444.07822808061286	745.9094821223407	1.019515	35.382706	0.012653600999999995	0.00663803	-0.031261156899999996	0.0531531664	0.0333204255	-0.0038591749	0.0023075826	0.1197990425	0.046165449299999994	-0.013927159299999999	0.0462795185	-0.1288323163	-0.0457588946	-0.0467146149	-0.0990159258	0.0027266493	0.0584843313	-0.09788251210000001	-0.09895800240000001	-0.0411158941	-0.0528361087	0.0050642171	0.046699213200000006	-0.1444416948	-0.0817187214	0.0685369218	-0.18776315359999998	0.0706757474	0.013123511599999999	-0.058568740099999995	-0.1370603744	0.0054125362	0.12117034310000001	0.0055063544999999995	0.0537460494	0.0559014251	0.0450028543	-0.0054230716	-0.0028763115999999997	0.0352896	-0.1016497135	-0.1422635894	-0.0211531537	0.0424475746	0.14408928869999998	-0.09609262310000001	-0.0080996876	-0.0940979821	0.0368189834	-0.0508555294	-0.0083593987	0.0318471566	-0.0200719172	-0.0190351609	0.0508145651	0.129718359	-0.0418104933	0.1809062968	-0.024495381200000003	-0.0300160619	0.0073024889	-0.0594524292	0.1305390092	0.1157752873	0.0189336108	-0.0115237117	-0.0237263241	-0.0460329346	-0.0512459655	0.0314780461	-0.0953688208	0.06386620030000001	0.0464574225	-0.0181418705	-0.0542150796	0.0276068787	-0.060232437699999995	0.09101645550000001	0.0860423376	-0.0094903602	0.10580338539999999	-0.055495719400000004	-0.0301072765	0.058379645599999995	0.049735813600000005	0.0101349511	0.0215322529	-0.0228006962	0.1037451076	-0.0054404949	0.1621985022	0.1824275598	-0.0536203265	0.029351814599999998	-0.08545911980000001	0.057225787199999996	-0.0048869671	0.0093289818	0.0497228815	-0.0306514375	0.0139005838	-0.0345776179	0.0232621253	-0.00210529	0.1893761492	-0.0500210168	-0.1554769134	-0.0894544272	0.0061905648	-0.0446592013	-0.0478422414	0.0981440349	0.027689945299999998	-0.0289775915	-0.0218121208	-0.08667979560000001	-0.06685162	0.1503410563	0.1522124505	0.05964397780000001	0.014870301899999999	-0.0290005922	0.015040593400000003	-0.048632604	0.0707891957	0.1309259266	0.0155059769	0.1527926951	-0.051915706500000006	-0.0154945469	0.0415401013	0.0234088829	0.11146991740000001	-0.16429505619999998	0.0233810108	-0.014069686599999999	-0.0453702536	-0.0237011269	-0.06890955730000001	-0.028972384	0.0345201546	-0.1361679013	-0.0360319049	-0.051878278300000004	0.0805784289	-0.0172542727	0.0280278722	0.0399033877	0.0743819996	-0.0809836946	0.0971659077	0.0021020292	-0.0332093151	0.0413475172	-0.031060336	-0.004765780900000001	0.0198479626	-0.021353016699999998	-0.0864355341	0.18865085920000002	0.0487796058	-0.1713150018	-0.011106495400000001	0.0312288172	0.0156834764	-0.0289002889	-0.0686398299	0.061133233899999986	-0.021553808900000002	0.046403935800000004	-0.0104683302	-0.08119710320000001	0.0838737245	0.1586335226	-0.0837037624	-0.061057246600000004	-0.0173763203	-0.0729930416	0.049643288	0.0047615910999999995	0.0827575029	-0.045451451600000005	-0.0049994873	0.0834914133	0.0636729834	-0.0923697056	0.027059332999999998	-0.1422003532	0.10579803439999999	0.1073917633	0.1022942687	0.0939769123	0.0827014951	-0.0146724	1.0100000000000732e-05	0.00021527932176	1.020100000000148e-10	-0.0145284	0.00031030000000000115	9.628609000000074e-08	0.00021107440656	-0.00176466	-0.002698781	3.1140249156e-06	7.283418885961e-06	0.000122696	6.750239999999999e-05	1.5054308416e-08	4.556574005759999e-09	0.000597815	2.630800000000006e-05	6.921108640000032e-10	3.57382774225e-07	-0.000678032	-9.887799999999994e-05	4.5972739302399996e-07	9.77685888399999e-09
526.7656835492661	1.6813715755392875	2.8270103750314672	277482.08536512556	759.3497709380243	0.21960158449394385	576612.07462363	0.048224855912250765	444.8209318037533	0.7263663865832655	0.5276081275580299	197865.66137075934	444.85196471021317	759.4568248843542	1.065527	36.979591	0.07500914	0.0367113	0.0541917585	0.012899695800000001	-0.1016596438	-0.0037846375	-0.0473891785	0.0487481712	0.0032005495	-0.0377517606	0.1085116644	-0.10808807880000001	0.0400492002	0.0432243542	-0.1500351275	-0.0230209349	0.0115807048	-0.08554166789999999	-0.0327556485	0.1850686932	-0.040629711	-0.10050406880000001	0.0781292705	-0.0522958359	0.0400674698	0.031513209900000005	0.029354999700000002	-0.0112764042	-0.12971165839999999	-0.0036487831	0.0028810388	-0.0582237617	0.1121710105	0.011495586399999999	0.00024314549999999998	0.1352739182	-0.0783135907	-0.0657213317	-0.101205819	0.0235966696	0.0203919195	0.0266365179	0.0251722714	-0.011921360700000001	-0.104310844	0.036723220699999996	0.060826204	-0.17979639670000006	0.0829690265	0.08628452910000001	0.068923699	0.035193874300000004	-0.0087949894	-0.007419946899999998	0.0378895006	0.09591223800000001	0.023804272400000003	0.0191459382	-0.0637188462	-0.2162282854	0.0636385364	-0.0983978933	0.0043649176000000005	0.1131407379	-0.0179164793	-0.0548988975	0.0388540348	-0.0358879488	0.1166443788	0.048638305599999994	-0.0392694579	0.1641695669	0.0718364045	-0.038248918	0.0791886404	-0.008416524	-0.25017713989999996	0.0388800236	0.0630300287	0.0730433729	0.0125257315	-0.0139983875	-0.0441534561	0.0250672564	0.0681002607	0.0509446749	0.024309272000000003	-0.0021256382	0.0398062293	0.0202147323	-0.0911350459	0.0181094893	-0.0755584503	0.0062955730000000005	-0.0219124052	-0.113007532	-0.1764497027	-0.0353148192	-0.1622911046	-0.0716564971	-0.0689572634	0.14619957039999998	0.0063802403	-0.061580173700000004	0.0011941553999999998	-0.003943768	-0.0115786029	-0.0840246458	-0.0202518702	0.0063794888	0.1284534833	0.0025450658	-0.1319424548	-0.0023720807999999998	-0.017441802	0.0299849891	-0.023276042	0.1592971583	-0.0404120944	-0.0852266736	0.0048788704	0.0237088472	0.0581487919	-0.0450164699	0.0656224683	0.11177286480000001	0.017034852	-0.008357824	-0.0850011824	-0.2220159806	0.0020818733	0.0732969249	0.1515547572	-0.0238063077	0.017795763	-0.0016740713	0.06694422480000001	-0.0724092749	0.0561690621	0.0862055162	0.1066621819	-0.152694426	0.0784081255	0.0022306743	-0.0081593887	0.069744132	0.2331864887	0.0620336888	0.0771948492	-0.08714838890000001	0.0120437763	-0.0012787369	-0.056522708899999996	-0.013441557	0.0019036903	0.0349574088	-0.026608574500000003	0.0043502187	0.048862847	-0.0040783797	-0.093116165	-0.0355931172	-0.12428749929999999	-0.0625357353	0.1995101105	-0.033506265800000004	0.026351155	0.0756759144	-0.0208663403	-0.1509350235	-0.017990980400000002	0.12422092050000001	-0.039936246099999996	0.0605382514	-0.0994756486	-0.0026465054999999997	-0.0803765187	0.013169495600000001	0.0122636325	-0.0149131529	-0.007459241700000002	0.0333300909	-0.0727216145	-0.10516545669999999	-0.0237201471	0.059374693	0.1260153004	-0.0296234903	0.011977703300000002	0.10701244730000001	0.1008035212	0.0907207723	0.077151675	-0.0147009	-2.850000000000075e-05	0.00021611646081	8.122500000000427e-10	-0.032413599999999994	-0.017885199999999997	0.00031988037903999983	0.0010506414649599997	-0.011537100000000002	-0.009772440000000002	0.00013310467641000002	9.550058355360003e-05	-0.00032947900000000003	-0.000452175	1.08556411441e-07	2.04462230625e-07	0.00034366199999999995	-0.00025415300000000007	6.459374740900002e-08	1.1810357024399994e-07	-0.0004379	0.000240132	1.9175641e-07	5.7663377424e-08
527.9914951559765	1.2258116067104083	1.5026140951459528	278775.0189570436	757.8037546507165	-1.5460162873077934	574266.5305627234	2.3901663606209738	445.3208453557296	0.4999135519763058	0.2499135594495666	198310.65530834164	445.2876043122048	767.8021660686908	1.067282	37.040489	0.054465965	0.0285051	0.1098367318	-0.0011486407	0.0587840129	0.07029584950000001	0.0035799162	-0.0673232359	0.0956637152	0.016290732	0.0784260104	-0.08553816060000001	0.00103528	0.0239891999	-0.018491534599999998	-0.0836651696	-0.024330237299999998	-0.0341189915	0.0356397314	-0.0871950732	-0.039826112000000004	-0.0721353312	-0.1028914153	-0.0315071273	0.1473708921	-0.0667972575	0.10262551630000001	-0.012998194199999999	0.034371782000000003	-0.0949684453	0.0125078144	0.0213093186	-0.0364024492	0.0316279716	-0.0102927778	-0.0162122582	0.032782593	-0.0694560249	-0.0692994598	-0.0684522308	-0.025773572	-0.013783713799999998	-0.0134452819	0.028906269900000007	0.1124944657	-0.088343878	-0.026932430499999997	0.0120780672	0.0905907235	0.0973660118	-0.0740120559	-0.0100050474	0.0027531943	-0.1291111094	-0.051026043	0.0510282571	0.0008305685	-0.024814183700000002	0.0184377156	-0.017657210700000002	0.056005245	-0.008468508199999999	-0.1354798653	-0.0861334757	0.0488742661	-0.096813552	-0.0164223022	-0.08440295789999999	0.14874155390000002	-0.0941757773	0.0761974542	0.069460964	0.007482466	0.0900735557	-0.12264755279999999	-0.0117340162	0.035756178900000005	0.070772395	-0.061085475	0.025814624900000003	0.06962322879999999	-0.028915517400000007	0.0278520049	0.0701367881	-0.021285656899999998	-0.087277008	0.0838963083	-0.0350633692	0.0198794431	-0.140734696	-0.059148203600000004	-0.007939135	-0.1468191807	0.08893245400000001	0.07888559049999999	-0.1164137382	0.0931589634	-0.0482076459	0.026377465299999996	-0.0389942305	0.022906889700000002	0.0076063938	0.08027198519999999	0.0920444719	-0.12731564199999998	-0.047335191299999996	-0.0676525441	-0.0392984359	-0.0454891133	0.0582014676	-0.06627837660000001	0.002438085	0.0595899619	-0.13894406310000001	0.0257016977	0.0507124704	-0.014398339599999999	-0.0364085466	0.0655970676	-0.0225353436	-0.1054291527	0.053593516699999996	0.0183707449	-0.11086391779999999	-0.0610291526	0.046976599400000006	0.0205726379	-0.0307058287	0.0262989206	-0.0171164789	0.0422452773	0.0223202197	0.0122665961	0.1305411756	-0.0336787848	-0.09437548300000001	0.0677754861	-0.18891695	0.12402190460000001	-0.026062791800000002	-0.0926338186	0.0399699944	-0.0756818722	-0.11788899289999999	-0.0480690446	-0.0197952409	-0.06016793	0.1017449454	0.0573022725	0.023547936499999998	0.0286827146	0.0733035135	-0.071035687	0.0599065192	-0.0232982397	0.0350266432	0.0629740294	-0.07077861839999999	0.0800146766	0.020603403	0.1409261634	0.0072090142000000015	-0.012532386000000001	-0.0763636816	0.11397744130000001	0.0016107747	0.05495381059999999	-0.18341894	0.06393812110000001	-0.009980334	0.06874205580000001	-0.057744821900000014	-0.05728939650000001	-0.0186516545	-0.0016654636999999999	-0.1444169708	0.005792040300000001	-0.0518203916	-0.0612884391	-0.0408520397	-0.0392696627	-0.009071002199999999	0.030235741200000006	0.1282602134	-0.046450487699999994	0.052650817999999995	-0.0911602407	0.016710055300000002	0.0765386693	0.1065957114	0.0991717909	0.08717919119999999	0.07117039139999999	-0.00143449	0.01326641	2.0577615601e-06	0.0001759976342881	-0.0165456	0.01586799999999999	0.00025179342399999976	0.00027375687936	-0.016038199999999996	-0.004501099999999994	0.00025722385923999984	2.0259901209999947e-05	2.80151e-05	0.0003574941	7.848458280100001e-10	1.2780203153481e-07	0.00035206	8.398000000000064e-06	7.052640400000108e-11	1.2394624360000002e-07	-0.000488617	-5.071700000000004e-05	2.38746572689e-07	2.5722140890000035e-09
527.0836404430737	-0.9078547129028038	0.8242001797398324	277817.1640227234	757.7671250359814	-0.0366296147351477	574211.0157852967	0.0013417286756453493	445.2459282917988	-0.07491706393079768	0.005612566468011225	198243.93666042565	445.29518885006297	771.0948257342218	1.053422	36.559483	0.104512337	0.044944800000000014	0.0907385694	-0.012315526100000002	0.0060535838	-0.07384595070000001	-0.06818852110000001	-0.0883551114	0.0190194475	-0.06142893820000001	0.1252243857	0.1107532241	0.0782964998	-0.0563924925	0.09239307199999999	-0.020760298899999998	0.031670715099999996	0.013102466299999999	0.005991294499999999	-0.0348235535	-0.0470964526	-0.0765552825	0.0531984833	-0.0076975428	-0.0189259402	-0.050817139000000004	-0.021713168999999997	-0.0799660432	0.065232496	0.0420595414	0.0679154836	-0.0676396633	-0.09832274070000001	-0.1028630024	0.0353693802	-0.0469965983	0.0366607837	-0.12254231480000001	0.046968736500000004	0.0253814258	0.1550948358	0.1396140578	0.0929183715	0.1088246744	0.108733574	0.059794068	-0.0740687394	-0.023288946499999998	-0.0660693465	0.0473093229	0.011130586999999999	-0.0658190209	-0.0049937116999999994	-0.027141021499999998	-0.052720937300000006	0.0911792564	-0.052676960599999996	-0.1526970171	-0.0370208279	0.0461663079	0.0727962985	-0.0264517625	0.0761424246	-0.1071854175	-0.0267680777	-0.0021637946	0.0533362042	-0.0513073351	-0.0679543604	-0.030707378799999997	-0.0040069823	-0.0578906185	0.10857227439999999	0.0825887229	0.0474438076	-0.0578755238	-0.018119237399999998	-0.1749169293	-0.057581558899999996	-0.045769051799999995	-0.1088688388	-0.020622794099999998	0.0986856034	-0.09566013050000001	0.0422386691	-0.0290490374	-0.015275805200000001	0.0378269273	0.0340334381	-0.0480584136	0.0497184278	0.02899918	-0.0503752688	-0.0498207753	-0.043759778	0.0621899584	0.0718791102	-0.0883939601	0.0810354049	-0.07304298690000001	-0.1485514624	0.011271648600000002	-0.0145374287	0.013169539899999999	-0.10057054439999999	0.1773095123	-0.0522665858	0.0742856382	0.1343330025	0.0538497181	-0.011744290800000001	0.0396290454	-0.1113869975	-0.0562110695	0.0114850034	-0.1451360723	0.0662888316	-0.0402882515	-0.0019549554	-0.0440931945	-0.0055840211	0.0771460277	-0.0264300313	-0.0169542089	-0.07218402089999999	0.0806783603	-0.0790387308	-0.13451762849999999	-0.0168215918	0.0350331811	0.0467848912	-0.1151490084	-0.0597593412	-0.013426989399999999	-0.0669275796	0.0268436913	0.016567766499999997	0.0088758975	-0.055594516	-0.020033372600000002	-0.0211033692	0.0034397095	-0.0033510464	-0.0530450525	0.0067254565	0.0977287292	0.0935031865	-0.0437161308	-0.1217339406	0.1939263188	-0.0789808516	-0.0441681964	0.0127932107	-0.11931004960000001	-0.0902334943	-0.0002801255	-0.0306051354	-0.013324001200000001	0.0354287542	0.0051370828000000006	0.0154892646	-0.10588468919999999	0.0811687243	0.1074743091	-0.039930133799999996	-0.0765879366	0.08174641269999999	-0.0391161294	0.0914776695	-0.029919246200000006	0.0706120988	-0.011357571799999999	0.060953116200000004	-0.0824882175	-0.0062736258999999996	0.0437620313	-0.0734256883	-0.1461080472	-0.164676317	0.12496364	0.13221893070000001	0.0364924415	-0.0616849682	-0.0736883963	-0.0039944308000000005	0.0372809859	-0.09775294359999999	0.0494235341	0.0473481126	0.10614170140000001	0.0974013599	0.0833633121	0.06479109400000001	-0.0327378	-0.03130331	0.0010717635488399998	0.0009798972169561	-0.0261761	-0.009630499999999995	9.274653024999994e-05	0.0006851882112099999	0.000289297	0.016327496999999996	8.369275420900001e-08	0.0002665871582850089	-0.000412784	-0.00044079910000000005	1.7039063065600006e-07	1.9430384656081e-07	1.17705e-05	-0.00034028950000000003	1.1579694381025002e-07	1.3854467025e-10	-0.000652549	-0.00016393200000000002	4.25820197401e-07	2.6873700624e-08
