global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
525.2143156442179	-1.8693247988558144	3.4943752036173303	275850.0773576241	758.8351072406036	1.0679822046222398	575830.7199808584	1.1405859893897796	445.1006169514192	-0.14531134037957827	0.021115385642909653	198114.55921053406	445.1289682853743	752.115309354151	1.144159	39.708519	0.105689428	0.0590762	-0.005297393399999999	0.0447513638	0.0118590765	0.08968509150000001	0.0081148481	-0.111056889	0.13997748529999998	0.0426412758	0.049651738	0.0090503635	-0.1777059084	0.0564625685	0.0892586452	-0.0128303153	0.031150342200000007	0.0405418159	0.15357536130000002	0.0229901214	0.1460511899	0.08546203460000001	0.054359055700000006	0.0098997964	0.0010584197	-0.2079277158	0.0304442211	0.0758352834	-0.09044241199999999	0.0144596459	0.043791982699999996	-0.0653161947	-0.0562021614	-0.008314401400000001	-0.08694722460000001	0.1294658242	-0.045416695300000004	0.0353319627	0.0932778276	-0.0116595003	-0.0302874094	0.1224163678	-0.050082953099999994	0.0681721225	0.049917826	-0.0791467877	0.1015551195	0.0687162586	0.059128230899999995	0.0128446974	-0.058523549	0.0771037784	-0.0108259248	0.0582773553	-0.0827874914	-0.0285077629	-0.0426006237	-0.008093605	0.0520238337	-0.013143672	0.0779362137	-0.0982927606	0.0467782801	-0.05688197690000001	0.05460391	0.0222192158	0.047068863899999994	-0.041569834300000004	0.0300729717	-0.0538015733	-0.0204403823	-0.0412799473	0.0500147165	0.0512138517	-0.0571001724	0.08067017110000001	-0.046548874500000004	-0.010470060699999999	0.029494756400000002	-0.0436283755	-0.0506671597	-0.0852092644	0.0219589236	0.0385629276	0.1309091395	0.0677250713	-0.166248636	-0.1455728669	0.0744532631	0.0379270612	-0.06182333950000001	-0.0755484203	-0.0003162363	0.044017042199999995	0.050683680599999996	0.0765130572	0.0713534793	0.0586976866	0.0193654235	0.0422459383	0.007524825	0.0651075442	-0.0665961146	-0.0307950434	0.049137710599999995	0.0198221367	-0.1056026741	-0.0052167991999999995	0.1426342672	-0.043411213	-0.05028780769999999	0.1214091678	-0.0527453842	-0.10631678050000001	-0.027564723	-0.056919509800000004	0.06698862900000001	-0.0161818722	0.1452420013	-0.0010820055	-0.0763086103	-0.0864433075	0.009468805	0.043361475999999996	-0.08396089820000001	-0.006986159699999999	-0.0590002313	-0.0188993376	0.0363113593	-0.061247650099999995	0.0805020784	-0.1129596016	0.0601074597	-0.0161974875	0.0454261342	0.011332027	-0.0143612863	-0.059442178	0.0188248273	-0.0810116646	-0.0027117023	-0.0156379806	-0.0398427303	-0.1176788011	-0.0215392765	0.0064784453	0.0647874491	-0.067849178	0.0039242477	-0.10139999970000001	-0.0109608085	-0.136240879	-0.0094039037	0.021028772299999998	-0.1516562634	-0.12073618050000001	-0.1154110979	-0.0637640209	-0.030606568599999998	-0.0407674784	-0.0729627272	0.041017421400000004	-0.0112856765	0.043696936	-0.08834960550000001	0.0458301572	-0.0764260845	-0.10233474529999999	0.0604760314	-0.0242640088	-0.0515564666	0.0162769127	-0.0358124046	0.0324411015	-0.0660077395	0.0144642901	-0.0276938387	-0.1423817774	0.0211745777	0.08116091269999999	0.093997767	-0.0497586738	-0.05962070110000001	0.1101710975	0.048890893399999996	0.0401599131	-0.1588166718	-0.1127520389	0.0147285985	0.1056505759	0.0954947043	0.0792851412	0.05804945860000001	0.00602035	0.03875815	3.62446141225e-05	0.0015021941914225	-0.00114166	0.02503444	0.0006267231861135999	1.3033875556000002e-06	0.0360717	0.035782403	0.00130116754089	0.0012803803644544087	-0.000389062	2.372200000000005e-05	1.5136923984399994e-07	5.627332840000026e-10	-3.49952e-05	-4.67657e-05	2.18703069649e-09	1.22466402304e-09	-0.00070435	-5.180099999999997e-05	4.961089224999999e-07	2.683343600999997e-09
526.8664454477542	1.6521298035363543	2.7295328877330727	277588.2513387514	758.3931744609023	-0.4419327797013466	575160.2070688846	0.19530458177455892	444.57190421430226	-0.5287127371169618	0.2795371583897095	197644.1780167308	444.463452175956	751.0207440463525	1.221002	42.375393	0.1059795	0.0525632	-0.012872586299999999	0.0018382943	0.06479075549999999	-0.1324371705	0.085907637	0.1494152102	-0.0212914023	-0.0848672311	0.042661695599999994	-0.1339022362	0.023238108700000003	-0.0385494745	0.1667172474	0.0861608012	0.12749033369999999	-0.0481573779	0.0500848583	-0.013897038	0.0309062023	-0.00200247	-0.0110425315	0.0693614275	-0.1898817455	0.08551261480000001	0.0040937452	-0.0517110967	0.1258690643	0.09683687199999999	-0.1246041208	0.005969671700000001	0.0726649475	0.1374264767	0.0108112148	0.0218025196	0.0487972929	0.0763836165	-0.0062560017	0.0751301444	-0.199510624	0.015686923300000002	-0.0608867901	-0.0212394963	0.009978075999999999	0.1336140247	0.0508728259	-0.1433070167	-0.1356688217	-0.1590852205	-0.0225437163	-0.0927561796	-0.0788061065	-0.00036455769999999997	0.0293149415	0.0248232498	-0.0043160667	0.1521601792	-0.08820991460000001	0.0212080765	0.13028163550000002	0.0161234172	-0.14468335529999998	-0.008347795699999999	-0.0086381719	0.0399872291	-0.0893812044	0.152722084	0.0276287208	-0.065813317	0.024347092999999997	-0.0934399642	0.094863943	0.1063205947	0.0525498877	0.0168682073	0.1278528246	-0.090398675	0.1078937195	-0.12053712289999999	-0.0361261984	-0.021131579700000003	0.1566363289	0.1858938598	-0.030057184900000002	-0.0056252234	0.053395717300000006	0.0477994516	-0.0179279889	0.0579459644	0.1521401141	0.0133059322	0.1185868805	0.0350075354	-0.0119956194	-0.0766235162	-0.0206089433	0.12098819179999999	-0.07526431759999999	-0.0038041585	-0.0683456934	-0.057536346399999994	-0.0743266101	-0.0199368424	0.10289007189999999	0.0340870275	-0.009081346700000001	0.1466954901	-0.0171414726	-0.0291348975	-0.0491183484	-0.0945803107	-0.0828798999	-0.016803259299999998	0.12525046509999999	0.0204460846	0.0744339388	-0.0023982084	0.09361813990000001	0.1276702776	0.09263579	0.00768804	-0.119596013	-0.025650753	0.0317865929	0.0147586073	0.0269991779	0.0905130795	-0.1149954741	0.0336069469	0.1544146758	0.0636334314	0.0081596839	0.1087999041	0.0103613912	-0.09928172029999999	-0.0822583555	0.1179776461	0.11310507130000001	-0.0222085548	-0.0881303043	0.1223537174	-0.0747191633	-0.030417086	0.1351725829	0.0396354509	-0.0436418756	-0.246005655	-0.0833737821	0.058770937	-0.0444621684	0.057650962	-0.09523585039999999	0.0587224983	-0.0807209674	-0.0122912753	0.104463689	0.0041043997	-0.1740815048	0.1058140034	-0.013623573100000001	-0.0082223786	0.0848129032	-0.113034084	-0.08914976150000001	-0.0063608096	-0.0499301095	0.0758482955	-0.1046277506	-0.096138474	-0.0022838022	0.052428297400000004	0.0873875066	-0.028181442999999997	0.013054069199999999	0.04358461190000002	0.0955711122	-0.0756230354	0.059002743499999996	-0.0127373155	0.0354797642	0.0525126041	0.05976909740000001	-0.11551117539999999	-0.017286090100000002	0.0742267744	-0.09928869130000001	-0.0043612997	0.0476904875	0.1051225066	0.0934544907	0.0749575099	0.0509831871	-0.0304093	-0.03642965	0.0009247255264900001	0.0013271193991225	-0.0120685	-0.01092684	0.0001193958323856	0.00014564869224999998	0.0268638	-0.009207900000000002	0.0007216637504399997	8.478542241000003e-05	0.000242392	0.000631454	5.875388166400001e-08	3.9873415411600006e-07	0.000216082	0.0002510772	6.303976035984001e-08	4.6691430724000005e-08	-0.000598579	0.00010577099999999996	3.5829681924099996e-07	1.1187504440999991e-08
529.7554314296689	2.888985981914629	8.346240003699236	280640.8171292346	760.5782718629885	2.1850974020861718	578479.3076300899	4.774650656603735	445.4965399763704	0.9246357620681352	0.8549512924953209	198467.16713091775	445.53540199908485	778.7774497445489	1.304922	45.287888	0.129317786	0.0575732	0.1472340249	-0.091885597	-0.1482515007	0.0146217303	0.0970423924	0.1578874151	-0.057485814800000014	0.049814474500000004	0.0692445898	-0.0886398146	0.039111474	-0.039158448900000004	0.0092261794	0.0636428043	0.0493499237	0.019591832	-0.1716786349	0.040242516299999996	0.1128460211	-0.0361383456	-0.12175344519999999	0.012170414899999999	-0.0367730301	0.00303957	-0.2192940787	0.0479768379	-0.0251302943	-0.0476974918	0.04616981	-0.07645665559999999	0.0066226903	0.0577612941	-0.0664909747	0.0086794377	-0.0731060203	0.11559404390000001	-0.0071479006000000015	-0.0691257456	0.09543673050000001	-0.0167617739	0.040564903	0.0311753887	-0.1214028462	0.0303149679	-0.0674065394	0.0876784217	-0.1116017098	0.1150833606	0.1074054532	-0.0338020255	-0.0407638295	-0.0065978621999999995	0.10457690630000001	-0.0790909474	0.1487860123	-0.09728006859999999	0.0038388715000000004	-0.1372049384	0.0209758112	-0.041345229	-0.0879807105	0.1267475378	-0.032548369199999996	-0.0738604592	-0.0116754767	-0.0306687593	-0.0196921738	-0.0149489679	0.0746103399	-0.020140691000000002	-0.1366482335	-0.09189843589999999	0.1743437182	0.0978273019	0.0734144273	0.07752066610000001	0.0720714331	0.0017130279	-0.056262663	-0.0578559571	0.0074307607	0.035909108599999996	-0.030911121	-0.068608774	-0.044440958499999995	-0.1175576531	-0.017168988200000002	-0.1354732459	0.0205601913	0.0728828308	0.1487930837	-0.1999096898	-0.09094262730000001	0.0739012064	-0.0095909079	-0.0814206978	0.04541136230000002	-0.0480192923	-0.0378389704	-0.12120934800000001	0.058490370599999994	-0.0589491017	0.10271127029999999	-0.08116573490000001	-0.0675695581	0.0349795505	0.0026201612	0.0570625672	0.0768522251	-0.1119990674	0.0140467633	0.0414303231	0.0715666676	-0.0019426753	-0.0149150825	-0.0398032154	-0.0110226956	-0.1534849402	0.0037098099	0.0371453654	-0.042099053399999996	-0.0305312712	0.10959725	-0.0826558831	0.09651387310000001	-0.142101871	-0.0124067605	-0.12025518730000001	-0.03900839	0.1072686196	0.0971063759	0.0315962367	-0.023313806	-0.0102952102	0.06970196990000001	0.0102983865	-0.1226920922	0.0495412127	-0.0376127596	0.0991483417	0.0823898734	0.16057780119999998	-0.0196627761	0.0730075871	-0.0665557665	-0.1099983136	0.050106017999999995	-0.1416312989	-0.0213370968	0.028726610099999998	-0.07466985150000001	0.0576901088	-0.058969775599999996	-0.053897661	-0.05888951360000001	-0.0166303318	0.0411393914	-0.1018471816	0.10945643039999996	-0.0739855786	0.0814426717	0.0839551092	-0.06490272150000001	-0.11554727640000001	0.0774695341	0.2064185573	-0.0661197196	0.11880750179999999	0.0835842374	-0.0253442239	0.0872674257	0.0809369859	-0.11309057130000001	-0.0014843842000000001	0.0671036804	0.0119165459	0.0208646451	-0.038377784399999997	-0.133117066	0.021971090800000002	0.005362817299999999	-0.064002207	0.0414743376	-0.0131605922	-0.0356945446	-0.0744161376	-0.1290347389	0.10455767839999999	0.0912835726	0.07039403450000001	0.043631796900000006	-0.0233383	0.007071000000000002	0.00054467624689	4.999904100000001e-05	-0.0385054	-0.026436900000000003	0.0006989096816100003	0.0014826658291600002	-0.0204114	-0.0472752	0.00041662524996	0.00223494453504	0.00064636	0.00040396800000000005	4.177812496e-07	1.6319014502399998e-07	-4.86572e-06	-0.00022094772	4.8817894973198406e-08	2.3675231118399995e-11	-0.000252801	0.00034577800000000004	6.390834560099999e-08	1.1956242528400006e-07
529.8288044763681	0.07337304669920286	0.0053836039819234035	280718.5620528575	756.7430807586496	-3.8351911043388327	572660.090276092	14.708690806799714	446.2065448433877	0.7100048670172896	0.5041069111882391	199100.28066107415	446.0772901414154	790.1873209256622	1.178459	40.898933	0.060179699	0.0364917	0.1868050446	-0.11088637380000001	0.1033871789	0.029470786699999998	0.0085170914	-0.0676224324	0.1256650434	-0.026336216000000003	0.09047589210000001	-0.0571116287	0.1647929021	0.0561044555	-0.0164489907	-0.054123822599999996	0.0397411187	-0.059541653099999994	0.0411127156	-0.0508742467	-0.0808328426	-0.0975293888	0.09376920119999999	-0.00548771	0.006669588299999999	0.1362945441	0.0798845887	-0.0425060015	0.017620057800000002	-0.0474756537	-0.0446113969	0.1689169071	-0.0790615497	0.0500791388	0.045872902199999996	0.0126747859	0.08528192220000001	0.0602494522	0.0576596837	0.09604459480000001	-0.0061131022	-0.078854829	0.0350526798	-0.0872761916	0.0064546991	0.14504529630000002	-0.10929783859999999	0.2107180485	0.1417827751	0.1391057832	-0.1222713205	-0.0922614519	0.08740561779999999	-0.0885890997	0.0359483789	-0.12319609390000001	0.0052809293999999994	-0.147378324	0.0490537953	-0.1005915363	0.0815148892	-0.039957651600000005	-0.1881311384	0.0098794149	-0.094397066	-0.0093634971	0.0771550637	0.038164389900000005	0.0521357992	0.0066481677	0.0950757317	0.09750323429999999	-0.0939250654	-0.0340853634	0.0030790782	-0.0805236392	0.044089355	-0.049179856200000004	-0.0552541237	0.0880941331	-0.0390326192	0.0080174032	-0.058751860999999996	-0.059194777999999997	0.0615677884	0.0414687362	0.0552019912	0.0811756192	-0.0008129286	-0.0077922548	0.1460048195	0.0357123697	0.0953663935	-0.0483764801	0.1284195662	0.0364826197	-0.054551826100000006	0.1063458591	0.0018153104	0.017671651899999998	0.0396166271	-0.08369667389999999	0.0699971972	0.1310652663	-0.0473344674	0.0411413952	0.024450045299999997	-0.1823835206	-0.0803213796	0.0207678817	-0.1442121883	0.1293586274	0.1481444583	0.0677196203	0.095434829	-0.1492058506	-0.0325726958	0.0131707553	-0.1320907653	0.0042741828999999995	-0.1489357909	0.1608339746	0.045903409299999996	-0.041583258399999996	0.0035803697999999998	-0.1267984659	-0.0198920868	-0.13691886849999998	0.0764476994	-0.0929460687	0.0228890369	0.0738134908	0.0799254306	0.1706752523	-0.08922554	0.0247938536	0.11390743369999999	0.0367622796	0.0765391637	0.131851852	-0.0265141411	0.0272284948	0.045076213899999995	0.0463323784	-0.0499316612	-0.0420655255	-0.051575440800000004	0.0986429058	-0.0529652466	0.0317920716	-0.0889959907	-0.067035247	-0.0150794994	-0.0896012244	0.029200092599999998	0.1086368911	-0.0076606214	0.025224501200000003	-0.0556750203	0.0918660717	0.0472139375	0.052355313	0.06394421809999999	-0.04906923480000002	0.0112172575	0.1392964065	-0.0462587286	0.15173207060000002	-0.038721040299999995	0.088132641	0.0280242876	-0.0559859308	-0.046150172	-0.0102142151	0.1323247058	-0.1673120302	-0.1341042363	0.011175459099999998	-0.0532540009	0.015184460700000001	0.073608328	-0.1531816068	0.1356337976	0.08376984030000001	-0.0350609584	-0.0767530303	0.0517672213	0.009879401099999999	-0.0493100712	0.10395628859999999	0.0889849861	0.06560907349999999	0.0360364	0.00539094	0.02872924	2.9062234083600005e-05	0.0008253692309776	-0.0325122	0.005993200000000004	3.591844624000005e-05	0.0010570431488400001	-0.0253512	-0.004939800000000001	0.0006426833414400001	2.440162404000001e-05	0.000242392	-0.00040396800000000005	5.875388166400001e-08	1.6319014502399998e-07	-1.12469e-05	-6.381180000000001e-06	4.0719458192400007e-11	1.2649275961000002e-10	-0.000252801	0.0	6.390834560099999e-08	0.0
527.9005350919417	-1.9282693844263576	3.718222818916004	278678.9749503584	757.8756931008094	1.1326123421597458	574375.5661930322	1.2828107176125851	446.0243515144965	-0.18219332889117368	0.033194409092447384	198937.72214392715	445.9680457086226	780.2492378497925	1.095623	38.024059	0.060211449999999986	0.0317975	0.1329048631	-0.0321044398	-0.0127018597	-0.0779862979	-0.0889537423	-0.1425665066	0.0548410501	0.0297002896	0.1063316778	0.14050629720000002	0.1801352375	-0.1308457741	0.04638490940000002	-0.1151064056	-0.0451431904	-0.13918902460000002	-0.0212759015	0.0395233446	0.0761037324	-0.0443948766	0.11739925109999999	0.0093083684	-0.011803902600000001	0.009421672800000001	-0.026545384300000002	0.0423416199	-0.0523944349	-0.0300130227	-0.0007903219000000001	-0.16784309260000002	0.0925124523	-0.0633277549	-0.0393426667	0.1401820336	0.0034511936999999998	0.0356760697	0.138061756	-0.0438523674	-0.0497466013	0.08295439190000001	-0.2005552784	-0.133141739	0.0345601652	0.0055400386999999995	0.0306899304	-0.08453144	0.017915991200000002	0.042992537000000004	0.0051178516999999995	-0.19148624809999998	-0.020365801200000002	0.0197229835	-0.1286362541	-0.0543504102	-0.0345080168	-0.037100444100000005	-0.0071707234	0.099840027	0.0586089477	-0.0787923996	-0.2006524297	-0.0276181257	0.0079533297	-0.044315748499999995	-0.005450664	-0.0591517788	-0.0596620764	-0.062116490199999985	-0.0813974699	0.0607470696	-0.1093409694	-0.0170155351	-0.053803457199999995	-0.06835678740000001	0.08207102990000001	0.0077550352000000005	-0.18175193809999998	-0.0383437332	-0.0135442982	0.17102121350000002	0.0237305491	0.1544862552	0.0226915892	0.002250545	-0.0339108497	-0.1047284707	0.032060747	0.0636663331	0.05066175059999999	0.0476450215	-0.043790225599999996	-0.0329443348	0.0266131006	-0.0275978848	0.1057448468	-0.0737766742	0.0880670183	0.0078689535	-0.1317070944	0.0776973325	0.016903479	-0.044824206299999995	0.1265734059	-0.08181661400000001	0.028058848100000002	-0.027156801	-0.002700873	0.14833279230000002	0.15914400380000002	0.033070342	-0.0505586804	-0.009348666	-0.031312935699999996	0.006016919200000001	-0.08821487869999999	0.0009204552	-0.0409645685	-0.0402817564	0.0129056568	0.1618719721	-0.112091506	0.0455229306	-0.1376299343	-0.061009634199999996	-0.0347273891	-0.044356331	0.0083824057	0.0785167199	0.0872599772	-0.0116411023	0.09957680140000001	0.189171838	-0.0393778195	-0.0002850159	0.052345086	-0.0771064686	-0.06425011509999999	-0.0652217093	-0.1125792439	-0.0288758175	-0.0440177987	0.1113482115	0.0258493417	-0.0871115084	-0.0820468476	0.0385090169	0.0619541968	0.1442556266	-0.014328013799999999	0.0342736863	-0.0756429193	0.1504867068	0.0468095979	-0.0636639154	-0.1429772846	-0.0063770451	-0.0786261541	0.052734944699999994	-0.026104638500000003	-0.0355394543	0.011779798300000002	0.0783431154	0.049739064400000005	-0.0179989698	0.024046833599999998	-0.1143676997	0.0222972616	0.028731400299999998	0.0190367164	0.1366152556	0.1074546411	0.10649904619999999	-0.0765269606	-0.0734046394	0.0169206615	0.077325025	-0.0640523856	-0.024569115899999997	0.030408833399999998	-0.0060433797	-0.11399655300000001	-0.0353885404	0.0459201549	0.012176251899999999	0.1281338847	0.0020443378	-0.10029131050000001	0.1033185475	0.0865619461	0.0606176821	0.028239472999999998	-0.0197294	-0.02512034	0.00038924922436	0.0006310314817156	-0.028292900000000006	0.004219299999999995	1.780249248999996e-05	0.0008004881904100003	-0.035263	-0.009911800000000002	0.0012434791690000002	9.824377924000004e-05	0.000563018	0.000320626	3.16989268324e-07	1.0280103187599998e-07	-4.57461e-05	-3.44992e-05	1.19019480064e-09	2.09270566521e-09	-0.000188726	6.4075e-05	3.561750307599999e-08	4.105605625e-09
526.0430190524951	-1.8575160394466368	3.450365836801519	276721.2578938637	758.8597617889833	0.9840686881739202	575868.1380624324	0.9683911830443402	445.32169617713686	-0.7026553373596585	0.4937245231200154	198311.41308608215	445.3017386402562	757.7173888403253	1.093182	37.93935	0.053035595	0.0287431	0.0577605684	0.1156094551	0.0307601998	0.0614052985	-0.014759875700000001	-0.0576485294	0.1370437989	-0.0065288132	-0.0051409541	0.0413198796	-0.1135471214	-0.09185447949999999	0.011982533899999998	0.0866029461	0.022822083599999998	-0.0586592439	-0.1127703452	0.0688436009	-0.09533508019999999	0.0056014715	0.1303065417	0.11593525140000001	0.043367014100000004	-0.0801369746	0.08844599880000001	-0.1633216074	0.046310745199999996	0.0973232075	0.1448503086	-0.08179061929999999	0.0798386576	0.04253209769999999	-0.0782311862	-0.09467682220000001	0.1244652035	0.0752883857	0.1298030891	0.121873435	-0.114965076	0.0476940305	-0.0311259685	0.0455285194	-0.041526698199999997	-0.0053117235	-0.0601191442	0.0406184666	0.0160289528	0.072789011	-0.1175464098	-0.0203064066	-0.058958602699999994	0.0876896984	-0.0042328002	-0.09365722039999999	0.1481382316	0.0069798237	0.0462762375	0.1797822881	-0.0047588859999999995	0.1340912463	-0.11508118449999999	0.0284158571	0.0438457412	0.0686649058	0.0290947254	0.0171667271	0.0699589275	-0.059233630599999997	-0.031747555	-0.0896404224	0.053126043899999996	-0.010915833	-0.028284135099999996	-0.0229997044	-0.11473366210000001	0.1390837849	-0.038137991	0.0633984147	0.0497337074	0.0340228917	0.0010910259	-0.008622204	-0.10731398560000001	0.112829476	-0.048375958200000006	-0.0140807196	-0.1264358262	0.0878357334	-0.0684084071	0.0242059477	-0.0840490117	0.0224148686	-0.0064985623999999995	0.1148782133	-0.0464779087	0.1430743693	0.1390124747	-0.1117534999	-0.0893120986	-0.0053195064	0.0142538126	0.0002901421	0.1274375143	-0.0385735494	0.08822155640000001	-0.0621146153	-0.0075927936	-0.0389733527	0.0521757671	-0.1181640403	-0.026477171400000003	0.0355037791	-0.060199257	-0.0486103259	-0.1272567407	0.0009677657000000001	0.1217769403	0.0008643993	-0.1340269935	-0.0038731985999999998	-0.0974799424	0.0931132815	0.016791701200000002	-0.0955408632	0.1411005735	-0.0260416802	0.0655002719	0.13144195960000002	0.06642844769999999	0.062441196	-0.068109536	0.08464487289999999	0.11691912380000001	0.0678512203	0.0082973977	0.0367124432	0.10501913019999999	-0.1234783674	0.029256825400000002	0.019976253899999998	0.0494280963	-0.0240335968	-0.0135298649	-0.033697552400000004	0.0732908198	0.11487200859999999	0.09718310699999999	-0.018829459	0.0607585301	0.1215977573	0.11417694519999999	0.0636708047	0.0619993667	0.0308714193	-0.0197490015	0.0214822187	-0.0829280401	-0.0862223474	-0.062149129000000004	-0.0242384938	-0.0951945142	0.0108098481	-0.13548046390000001	0.0832665419	-0.0226110112	0.042091434500000004	0.12551161060000002	-0.1120247263	0.0106106239	-0.045354359500000004	0.14386827300000002	0.0889600062	0.0088305233	0.032521412	-0.0751735455	0.1067661233	0.0457240541	0.07307059070000001	-0.0059103842	0.029295803199999998	-0.0085517717	-0.0468363443	-0.0002738381	-0.1398821207	0.07066304	0.035145071	0.0678896455	0.1026446782	0.0840178413	0.055435565	0.0202846193	-0.0102209	0.0095085	0.00010446679681	9.041157225000004e-05	-0.0256317	0.0026612000000000025	7.0819854400000125e-06	0.0006569840448899999	-0.0277519	0.007511100000000003	0.00077016795361	5.641662321000005e-05	0.000938585	0.000375567	8.80941802225e-07	1.41050571489e-07	-0.00032790900000000003	-0.0002821629000000001	7.961590213641003e-08	1.0752431228100004e-07	-0.000198092	-9.366000000000017e-06	3.9240440464e-08	8.772195600000035e-11
525.2303382975933	-0.8126807549017485	0.6604500093876758	275866.9082682044	760.290165854783	1.4304040657997348	578041.1362954935	2.046055791456412	444.4462233388961	-0.8754728382407393	0.7664526904972957	197532.44544020796	444.5049233454589	750.9366339958221	1.092141	37.90324	0.10688082	0.0564132	-0.0001690216	0.1389209551	0.0935463138	-0.09870027740000001	-0.0077709539000000005	-0.005608332	0.050738356	-0.15707545679999999	-0.0507502605	0.0696903621	-0.0729620805	-0.0350204548	-0.0719844118	0.09203255560000001	-0.0110166565	0.06802972759999999	-0.0261547804	0.0394673716	0.021837421099999997	0.09239841130000001	-0.1321714519	0.0341777407	0.1045467473	-0.0401272389	-0.0867687365	0.0992192992	0.1326870672	-0.1226375742	0.08822131890000001	0.2186168995	0.0163289605	0.0055253197	0.0301750392	0.0646236045	0.17980132440000002	0.10509618679999999	0.0058157547	-0.0195941315	0.0524302638	0.0440687652	-0.0343793239	0.0697662139	-0.10126597849999999	0.0189451344	0.0409905571	-0.0905930319	-0.017800848600000002	-0.0416237196	-0.0540325236	-0.0257624581	0.0930403482	0.0062140414	0.0871306	0.06001147110000001	0.041811714	0.025080186600000002	-0.0377487569	-0.008944848	0.0078945449	0.0785525777	0.021561270499999997	-0.084984549	-0.11385354380000001	-0.1209723322	0.10277786369999999	-0.09500774570000001	-0.0227894449	0.10323224800000001	0.123305581	0.0104165976	0.0942723659	-0.0966606508	-0.0170181515	-0.0518035751	-0.0430404692	0.0452160133	-0.0977469233	0.037325148100000004	0.07465655389999999	-0.0180238669	0.023923391699999998	0.057829755	-0.0475796627	0.0828528786	-0.13094320980000002	-0.0648804868	-0.0028150217	-0.0437646608	0.109950238	-0.138880634	-0.0067701178	0.1207364443	0.07777132910000001	0.0233623746	-0.017871725800000002	-0.0809119828	-0.0142399725	-0.0429132077	0.0447161534	-0.12466764179999999	-0.07439098940000001	-0.07329871360000001	-0.1290551419	0.2429710518	-0.0908738427	-0.055478051699999996	-0.0075010682	-0.0738323983	0.051505902400000005	-0.0657024143	0.11174866480000001	-0.0372298031	0.0005716929	0.0618951762	-0.043849707	-0.0451496736	0.12388459560000001	0.0949065315	0.0021912464999999997	0.0406155186	0.0726440007	0.025823377999999998	0.0779083049	0.0292477398	0.0512031704	0.0051639519	-0.0309753273	0.0110352849	0.0145392194	-0.0178082031	-0.1139553271	-0.009509964499999999	-0.12618944	0.0251753144	0.1373235604	-0.0587254145	-0.0773068126	0.07532493030000001	0.1248488259	0.0135202099	0.09334922119999996	-0.09374618960000004	0.0234095571	-0.0022050582000000003	-0.0039466926	0.0749667937	0.07445968809999999	0.0789731575	0.0093771733	0.0436001462	0.05977828070000001	0.0453953368	-0.0734251464	-0.0836193076	-0.044295203600000006	0.058054758	-0.09426267070000001	0.0352601702	0.0404032834	0.1649262584	0.0277061018	-0.0383536778	0.0764372959	0.00727721	-0.0594449217	-0.030381204199999998	0.047382125	-0.026299609100000003	0.007287835	-0.1773347785	-0.0347167925	-0.1305665068	-0.060455984299999994	0.1815853607	-0.1806910507	-0.1622813411	-0.046297052199999994	-0.1280151454	-0.11051729269999999	-0.0184896788	0.0507814235	0.0411905895	0.0218239252	0.0581836533	-0.0781738692	0.047339995700000005	0.0092237853	0.1019349164	0.08135623	0.0500790271	0.0122163259	-0.0155658	-0.0053449	0.00024229412964	2.856795601e-05	-0.00862104	0.01701066	0.0002893625536356	7.432233068159999e-05	-0.0106759	0.017075999999999997	0.00011397484081	0.00029158977599999997	-9.127660000000004e-05	-0.0010298616000000002	8.331417707560007e-09	1.0606149151545605e-06	-7.07334e-05	0.00025717560000000005	6.613928923536003e-08	5.003213875560001e-09	-0.000136144	6.194800000000001e-05	1.8535188736e-08	3.837554704e-09
