global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
524.968946210814	-0.26139208677932396	0.06832582303084966	275592.3944856925	760.8983407321286	0.6081748773456184	578966.2849289066	0.3698766814343579	444.1758300566011	-0.2703932822950037	0.07311252711026556	197292.16800647057	444.2583554372172	751.4628688754657	1.111114	38.56168	0.05474587	0.0326353	-0.0031900861	0.1081157457	-0.12491484800000001	-0.060258996900000014	-0.069163281	-0.0614627638	-0.0023911803	-0.014229989299999999	0.0487886155	0.0737643661	-0.102403779	0.1012275312	-0.0784215184	-0.040578150699999996	0.12759865	-0.0897168085	0.0171634998	0.10792145189999999	0.0127033773	-0.0015031914000000002	0.0532930805	-0.0334790079	-0.0213191725	0.038272954399999996	0.025441029900000002	0.024430378399999998	-0.0638545713	-0.1642648578	0.029185104500000007	0.1208883696	-0.0484249698	0.026362000299999997	-0.0883250167	0.1104544843	0.027072001600000003	-0.11500541630000001	-0.031665367	0.057554124299999995	0.09915768119999999	-0.1078923964	-0.009225987199999999	-0.06729345639999999	-0.06575529690000001	0.0718468592	-0.0717985327	0.049348087699999994	-0.0525341686	0.015663348400000002	0.10545172	0.0719911481	0.1093099663	0.051780190999999996	-0.0231657221	-0.0131863674	0.059978395999999996	-0.0417406529	0.046821396900000006	-0.0833689646	0.0181153259	-0.015162823300000001	-0.0765498183	0.0514429396	-0.0127474946	0.0165125952	-0.0129403602	-0.10558454119999999	-0.1055550819	0.08419142550000001	0.008368859499999999	-0.028534583999999998	-0.036514944199999996	-0.1875025229	-0.0455966842	-0.1257957219	-0.07925195730000001	-0.014236532199999999	-0.0486968248	-0.0253006633	0.0085898687	-0.1225187668	0.09794442199999999	-0.039555160299999996	-0.0422048555	-0.0304809421	0.1614275607	-0.0115147925	-0.1907015726	-0.0298984292	0.0886737347	0.0528482975	-0.0615685896	-0.0403622025	0.0357705551	0.034173361299999996	-0.0427502237	-0.0342854754	-0.0198129785	-0.057902535	0.1226919341	0.0282219198	0.2101070055	0.17848996920000001	0.10432997039999999	-0.0679028307	-0.0321062719	0.0909446768	-0.0661300778	-0.162443106	0.005984888000000001	0.0295490906	-0.0737250249	0.030065436	-0.0119917551	0.086225939	0.0212352077	-0.08476492669999999	0.0047574126	-0.0838522822	0.0691128238	-0.0316667925	0.12282981949999999	0.0757245017	-0.0203161411	-0.012688495	0.043833083099999996	-0.0508199359	0.0466111395	-0.10174381130000001	0.0012715524000000001	0.0271833311	0.022571893	0.0718202946	0.0070177196	0.1005617817	-0.0051224667	-0.016514169199999998	-0.1510291678	0.014178848	0.1058680053	-0.0229880763	0.09663607119999999	0.0379876131	-0.019719344099999998	-0.1456700025	0.0190314297	0.013212047900000001	0.013410501100000001	0.1249640639	0.0416020779	0.0887217261	0.0277535395	-0.0455718499	-0.0513343633	0.17290721960000002	0.12309180460000001	-0.0381103406	-0.10105743449999999	-0.0637381226	0.1537697232	0.011389236399999999	-0.0004463457	0.0326103379	0.0916007189	0.051267886900000004	0.0501671505	0.043095525499999995	0.002000356	0.024677625499999998	0.1039364285	-0.1065447818	-0.0371299972	0.2188458841	0.1707746223	-0.0055890376	0.0765925088	-0.0366897564	0.19106401350000002	-0.0044713667	0.016639573600000002	0.0509335304	-0.0365501503	-0.09079181369999999	0.0851749893	0.0033248343	-0.1003461936	0.0760029354	-0.0369165127	0.10118951	0.07858083469999999	0.044564922	0.0040797138	0.00502538	0.02059118	2.52544441444e-05	0.0004239966937924001	0.01538	0.02400104	0.0005760499210816	0.00023654440000000005	-0.00244376	0.00823214	5.9719629376e-06	6.776812897960001e-05	-0.000103202	-1.1925399999999965e-05	1.0650652804000001e-08	1.422151651599992e-10	-8.19022e-05	-1.11688e-05	1.2474209344e-10	6.707970364840001e-09	-0.00012080800000000005	1.5335999999999936e-05	1.4594572864000013e-08	2.3519289599999804e-10
525.6200853935713	0.6511391827573334	0.42398223532188795	276276.4741691452	759.1689122152693	-1.7294285168593433	576337.4372741153	2.9909229949263083	444.99797542412557	0.8221453675244561	0.675923005341923	198023.19813157065	445.00168890506035	752.7292365393193	1.147202	39.814129	0.049566839	0.0251351	-0.021731737400000003	0.0337524779	0.027552089199999998	0.12006869949999999	-0.0508306519	-0.059735993	0.023175582099999998	0.0427507736	0.05841007440000001	-0.0134902158	-0.027691391800000003	-0.0687033053	-0.0577024705	0.0450216626	-0.0663550918	0.0397695494	0.0799684915	-0.1384233003	-0.1633490468	0.0273506235	0.012833788300000001	-0.0260573302	-0.0978642158	0.0062577463	-0.1307204955	-0.0186941167	-0.0695965415	0.0355460381	0.0103178884	-0.088941199	-0.056540632199999996	-0.1292882352	0.0033407859999999997	-0.0735099692	0.0333484142	0.17904753469999998	-0.0846269791	-0.0555553623	-0.0144111417	0.012827861999999999	-0.042448919	-0.0488426581	0.112914835	0.1802107261	0.0011095315	0.0711574199	0.1022686142	0.026711367200000002	-0.1029744995	0.1166718092	-0.0498217542	0.0649441962	-0.1144216008	-0.0709796657	0.054284686900000004	0.0055686024	0.077405636	0.0861895452	0.119963849	0.025526718599999998	-0.08285032889999999	0.06492697089999999	-0.0322045938	0.050973514299999995	-0.1469183285	0.0481834606	-0.1519573975	-0.05289272440000002	0.0289099581	-0.0960700217	-0.0038881204	-0.0762536495	0.0237953084	-0.11113068179999999	-0.04606164980000002	-0.08664077769999999	-0.1073497732	0.0840815333	0.007059627	-0.12283311779999999	0.0404424567	-0.0433722673	0.0415325367	0.009718781899999999	-0.0995602398	0.0532051043	-0.0529443153	0.0673988023	0.0546805329	-0.0084282534	0.0474124582	-0.026033500600000002	-0.0683759085	0.0508911036	0.015183621000000001	0.0894030587	0.0022400326	-0.0073753069999999985	0.0074612666000000005	0.0081525397	-0.0389930906	0.0374259995	-0.0735613819	0.10534305570000001	-0.073984945	-0.0231639366	0.0100204253	-0.0979936367	0.0021458436	-0.114505488	-0.175011826	-0.030997859	-0.0005077857	0.1754844786	0.006608950400000001	-0.1319674669	0.0310959994	-0.0016375679	-0.0990105659	-0.1212222885	-0.0464779085	0.0695318477	-0.1037241071	-0.04350400150000002	0.06004319690000001	-0.0015420960999999998	0.08123154519999999	0.0281658039	0.1234454024	0.06621437349999999	0.043730029000000004	0.0635048476	-0.0088446853	-0.0113233077	-0.15734471449999998	0.10772675779999999	-0.0957674385	0.00010833870000000001	-0.0405656347	0.06624160309999999	0.1006025144	0.0288269924	-0.0203241127	-0.08062990490000001	0.0282498948	0.09652006839999999	-0.0085826833	0.1145907544	0.0198602508	-0.0765919456	0.051486309800000005	-0.08576119089999999	-0.09671879	-0.0192603292	0.0354749964	0.0790746618	-0.11602099769999999	-0.0469463617	-0.0206677507	-0.0330710419	0.0283883693	0.0117918466	-0.1231661617	-0.0191561551	0.010897517399999999	0.025164000099999997	0.0162554959	-0.018936530400000002	-0.026273192999999997	-0.0211765158	-0.047499979000000005	-0.0085842548	0.0448963716	0.04946412360000002	-0.1519824287	-0.0670354426	0.11053367619999999	0.04993627	-0.014068895500000001	0.1541925409	0.0301233351	-0.0454179776	0.0654542669	0.1120735006	-0.0657430081	0.1449124781	-0.0034076863	0.10040872	0.07569553700000001	0.0389105992	-0.0040797138	-0.00575146	-0.01077684	3.30792921316e-05	0.0001161402803856	-0.00100138	-0.01638138	0.0002683496107044001	1.0027619044e-06	-0.0008787559999999999	0.0015650040000000005	7.722121075359999e-07	2.449237520016001e-06	-7.717949999999998e-05	2.6022500000000024e-05	5.9566752202499975e-09	6.771705062500012e-10	-0.000395856	-0.0003139538	9.856698853444e-08	1.5670197273599998e-07	-0.000197704	-7.689599999999996e-05	3.9086871616000006e-08	5.9129948159999955e-09
525.2246806496968	-0.3954047438745647	0.15634491147851012	275860.96516357595	761.0993633533795	1.9304511381102432	579272.2408969196	3.726641596631133	445.4110324249205	0.4130570007949359	0.17061608590570768	198390.9878058336	445.41604304330565	749.5194712269223	1.123601	38.995056	0.08787814900000003	0.0382358	-0.0880535893	-0.0479630953	0.1138320566	-0.044041255599999996	-0.0782385986	0.0746007149	0.0549416969	-0.1540929945	-0.1358182143	0.0209771545	0.026362250299999997	-0.1028453209	-0.1085511332	0.0941410375	0.0404772763	0.0423983493	0.0663308953	-0.10175812320000001	0.030399053199999998	0.051114885199999995	-0.0772892546	-0.1146952908	0.1053723606	-0.0616943136	-0.0490992635	0.018593080300000002	-0.0658768326	-0.0347636607	0.0557724597	-0.0228224915	-0.0132636578	0.0975581365	0.0758974323	-0.1856375567	0.0273441015	-0.05188673059999999	0.0786384504	0.059297786799999995	0.07678516690000001	0.0655172911	-0.007881549	-0.0459710309	-0.0009402764	0.0678868351	-0.0537220829	-0.0242963483	0.10349729210000001	0.0014411311999999999	-0.092569687	-0.1258043388	0.088489292	0.1166348743	0.0806684869	-0.1348731983	0.09227665789999999	0.031507799700000005	-0.1503486055	0.030854514	0.0069404683	-0.0539691692	-0.0310377808	-0.1031520312	0.0942882576	-0.2229366925	0.10289291960000001	-0.0247251812	0.1013690022	-0.0199480956	-0.09206708710000001	-0.0163936617	0.0309055762	-0.18197233059999998	-0.0030973641999999997	0.0320935755	-0.048692297999999995	0.0762542882	0.0284027199	-0.11940688769999999	-0.1005736876	-0.0285756193	-0.0050174723	-0.144230547	-0.1895182559	0.0064353844	-0.0710256395	-0.0766488728	-0.013459703799999998	-0.0475546754	-0.049775923300000004	0.1311106416	0.045354474299999996	0.0389559058	-0.0875534122	0.16452544789999998	0.1209580627	0.0166806072	0.0770717385	0.018982349699999998	0.0065379563	0.047517578899999996	-0.0649371165	-0.06069566570000001	-0.1105759469	0.0593687574	0.0818403308	-0.08938779300000001	0.0410472127	-0.1021924883	-0.1052073994	-0.0627667646	-0.0513131263	-0.0479243592	-0.08196491360000001	0.1559844672	-0.055171470099999995	0.1260739708	-0.0746038303	0.1023606768	-0.0482290903	0.12269900730000001	0.0031669040000000003	0.142675752	0.0920174863	-0.14634076599999998	0.0605536315	0.0007242124	-0.1479278997	0.0415351217	0.0134396769	-0.1038657934	0.0054530672999999995	0.06962257	0.024753526600000002	-0.1254903997	0.1709543191	-0.12980497359999998	-0.0369929414	-0.1021701091	0.0889307872	-0.10842963720000001	0.156117112	0.051463848099999994	0.0346429073	-0.0525733754	0.0264110343	-0.0831288948	0.0617060782	-0.0740052098	-0.0617556377	0.12378998279999999	0.2128950769	0.048063342099999996	-0.0007813324000000001	-0.0386903821	-0.0046987921999999994	-0.0386508651	0.1136216042	-0.0996963309	0.0270250814	-0.1183018299	0.0916846076	0.0705017762	-0.19852279579999998	-0.0662707713	-0.0736058692	-0.0294161637	0.0414122343	-0.012637098000000001	-0.015319136	-0.0751998499	-0.089358809	-0.009667111800000001	-0.046889697	0.1062372642	-0.1340521666	0.0848501267	0.0624915121	0.0151370529	-0.0225030456	0.1287894795	0.10522170689999999	0.1069359595	0.024008103599999997	0.1086996717	0.0854161478	-0.065501577	0.0493327579	0.0995928192	0.07270437219999999	0.033133849300000004	-0.0122163259	-0.0241657	-0.01841424	0.0005839810564900001	0.00033908423477760005	-0.0228338	-0.02183242	0.0004766545630563999	0.0005213824224399999	-0.0214398	-0.020561044	0.0004596650240399999	0.0004227565303699359	0.000242392	0.0003195715	5.875388166400001e-08	1.0212594361224999e-07	-0.000279248	0.00011660799999999998	1.3597425663999996e-08	7.797944550400001e-08	-9.24746e-05	0.00010522940000000002	8.551551645159999e-09	1.1073226624360005e-08
525.1968826316244	-0.027798018072417108	0.0007727298087544281	275831.7655259762	759.1428488355542	-1.956514517825326	576297.8649381611	3.827949058461268	445.2727795437172	-0.13825288120330015	0.019113859161013824	198267.84820258775	445.2485168546	749.1170105515283	1.097359	38.08430900000001	0.07655225999999997	0.037610000000000005	-0.1024155166	-0.0979412661	-0.09886312039999999	0.0102454204	-0.1064532899	0.04631602940000002	-0.0352720137	-0.0041723065	0.0802820142	0.0346217109	0.0066193832	-0.0172760815	-0.1290094559	-0.0112778375	0.0650499058	0.0047123015	-0.0274245682	-0.0048134617	0.0247419926	-0.0788635711	-0.015844443700000002	0.08555665050000001	0.1080410473	0.041242548399999995	-0.0878402226	-9.83706e-05	0.1087208857	-0.0851231214	0.124822485	0.1132134762	-0.0686812102	-0.0764116139	0.0631376291	-0.0014764908999999999	-0.0462326391	0.1167959608	0.1510464299	-0.0721997498	0.0949655635	-0.0570525549	0.11308995220000001	0.034863535099999995	-0.08105295309999999	-0.0374745304	0.0172127779	0.0447654587	-0.09855153380000001	0.0650249058	0.117025419	-0.0097999753	0.1163096476	0.0701742321	0.055010242699999996	-0.104381888	0.11657593869999999	-0.061754615199999995	0.045723592199999996	0.006142521800000001	-0.0278467582	-0.0224307198	0.0813651389	0.0241336507	0.014885953	-0.0473880726	0.0373090254	-0.1216070038	-0.1455429883	-0.0036381665999999997	-0.0137318196	0.0602348241	-0.12379807470000001	0.0404274498	0.0714919611	-0.0951097865	0.0160150931	0.0593406638	0.0003341574	0.048309746699999996	0.0038966331	-0.0607006638	0.0091572261	0.0838432449	0.0506447167	-0.0601489983	0.0051574622	-0.052036027400000004	-0.07801904	-0.0905205725	-0.0769336763	0.0038994254	-0.150551816	0.0361844744	-0.0577657505	0.0180928164	-0.0341137203	0.017482006	-0.1289572746	-0.027312217599999997	0.0715044403	-0.1305987983	-0.0066647875	-0.0745030903	-0.10047646380000001	0.008740384	0.12109843210000001	0.0239080577	0.0309640061	0.06937791410000001	0.062280879000000004	0.0044219721	-0.027328938900000002	-0.1084683903	-0.16074265769999999	-0.07701310559999999	0.0595275944	-0.12290814550000001	-0.046035298499999995	-0.10587611359999999	0.0499325482	0.0445067165	0.0981892343	0.0915393437	0.060528465499999996	-0.11941347140000001	0.0813666872	-0.0929776434	0.0274666002	0.0037916562	-0.030194225499999998	-0.036846857999999996	-0.009563867	-0.077418367	-0.0023685556	0.0397826063	0.051791711	-0.0433197858	-0.1825281205	0.0029201834000000004	-0.0252782617	0.013234830800000002	-0.0875757737	0.0850602251	-0.023929169500000003	0.009665808	0.0494728818	0.1037160984	0.0191116403	0.0053845709	0.030538632599999997	0.0020218721	-0.1488306965	0.07551141759999999	-0.0646703941	0.059785861399999994	0.023199351400000002	-0.006615787	0.0134751429	-0.11850957210000004	0.1120456559	-0.0380151604	-0.1643898154	0.0087096876	0.030823199199999998	0.013572798600000002	-0.012662828000000001	-0.0193333024	-0.1010448457	-0.012997308899999999	0.0216815689	-0.09572977630000001	-0.0416327373	-0.1376485198	0.0107122533	0.030392597099999998	-0.0166392605	0.0890304802	-0.0684915839	0.0638553816	0.0036093716	0.0389164636	-0.1928658791	0.0781668197	-0.126555773	0.024029921099999997	-0.060277993099999996	0.12511369560000002	0.0110006649	0.0987420929	0.0696115238	0.027252848	-0.0202846193	-0.00498585	0.01917985	2.48587002225e-05	0.00036786664602250015	-0.0255985	-0.002764700000000002	7.643566090000011e-06	0.0006552832022499999	-0.00450911	0.016930689999999998	2.03320729921e-05	0.00028664826387609987	-0.00034466300000000004	-0.0005870550000000001	1.1879258356900005e-07	3.446335730250001e-07	-0.000184471	9.477700000000002e-05	8.982679729000003e-09	3.4029549840999994e-08	-2.07662e-05	7.17084e-05	4.312350624399999e-10	5.14209463056e-09
525.5963650968512	0.3994824652268108	0.15958624002369007	276251.5390030225	758.7152685250877	-0.4275803104665101	575648.858693096	0.1828249218986372	445.154492978043	-0.11828656567422513	0.013991711619002777	198162.52261853853	445.15451192537523	756.5449054340687	1.106156	38.389606	0.08291957500000001	0.0434299	-0.0699097859	-0.09470462019999999	0.052263480999999994	0.126661358	-0.0733362268	-0.1083091483	0.09247944179999999	0.012049353899999999	0.0378410338	0.0149169495	-0.06724642809999999	-0.0091127211	-0.10892780369999999	-0.126027799	0.0360190437	0.056922374299999995	0.10094890109999999	-0.051826753600000004	-0.0763291692	0.10395485300000001	0.029543433799999998	-0.0582865266	0.09286957369999999	0.042829184699999995	-0.0457866982	0.0400900559	-0.0627805578	0.015909790400000002	-0.0065837683	0.0051130887	0.026851673599999997	0.007296354699999999	-0.0626658466	-0.0369949004	-0.0671655782	-0.0013282470999999999	0.047043263200000004	0.028996134399999998	-0.0445866096	-0.12434108869999999	-0.0742686546	0.0124741229	-0.08048800219999999	-0.10325835470000001	0.0146421474	-0.0157270124	0.006610224699999999	0.09148541449999999	-0.1058258524	0.0760925529	0.1638686351	-0.0870141465	-0.09952574369999999	-0.0345372078	0.0587821693	-0.043594258	0.1493074592	0.016270155300000002	-0.067431681	0.0564815679	-0.0616782384	-0.1224090403	0.1262458017	0.0970714675	-0.0572257296	-0.0346515726	-0.0844179835	-0.1657225318	-0.0464355419	-0.0511580253	-0.0614983412	-0.10233214130000001	-0.1652201192	0.1704648309	0.049929705899999996	0.0051308867	-0.0213701116	0.0071037399	-0.04628914730000002	0.1177467492	-0.0195861072	-0.0426035982	0.1542773768	0.11770673429999999	0.055719715700000005	0.025491565600000002	0.0290019839	-0.0249202081	-0.06331431679999999	0.0333934463	0.0003212757	-0.0777015717	0.0224112383	-0.0833956526	-0.037056029	-0.042700662599999994	0.0729423205	0.0404653579	-0.120447455	-0.0420092866	-0.058157687	-0.146641731	0.0915224268	0.06287896429999999	-0.087334816	0.17314792399999998	-0.0315869485	-0.0121258479	0.010496388300000001	-0.0468921388	0.0790252136	0.026180785499999998	0.006364628000000001	-0.0532867694	0.0967820566	0.024053058500000002	-0.0412660296	0.011187683	-0.1417526821	0.0066612519	0.155366195	-0.0256570048	-0.1208573407	-0.045883285	0.0760361535	-0.0179463325	0.1664551638	-0.0094769286	-0.052508056	-0.0692910978	-0.1092386293	0.1289399533	0.0848838186	0.010034655600000001	-0.1170724749	-0.059913040999999986	-0.060485493700000004	-0.148536229	-0.1434476127	-0.0459321678	0.0377835101	-0.0800791748	-0.0922903892	-0.0923887261	-0.1553852014	-0.08219297889999999	-0.026760245699999997	-0.050188925700000005	0.0319997411	-0.0529253404	-0.0855886646	-0.046749918200000004	0.11875851529999999	0.1014789985	-0.1902617328	0.0012750893	0.055710212599999996	-0.0068206425	-0.0345077712	-0.0620531745	0.0135078305	-0.0295003756	-0.0032584794	0.055422072999999995	0.0219497325	0.0295708577	0.046822208899999995	0.0640539594	0.004674459000000001	0.0826849146	0.1586743887	-0.0607484721	-0.12266527949999999	0.127901529	0.10988721779999999	-0.1250020315	-0.0150440875	-0.0650121562	0.00088177	-0.0082022008	0.0156236935	0.0218631221	-0.1007760317	-0.0703626312	0.0459259976	-0.045743088200000004	-0.0180190024	0.09785683869999999	0.0664213173	0.0212860992	-0.028239472999999998	0.0134078	0.01839365	0.00017976910084000004	0.00033832636032250004	0.00640191	0.03200041	0.0010240262401681	4.09844516481e-05	-0.00540258	-0.0008934699999999994	2.91878706564e-05	7.98288640899999e-07	-6.69069e-05	0.0002777561	4.47653326761e-09	7.714845108721001e-08	-0.000457961	-0.00027349000000000004	7.479678010000002e-08	2.09728277521e-07	-0.00010216100000000004	-8.139480000000004e-05	1.0436869921000009e-08	6.625113467040007e-09
525.7691013547592	0.1727362579080136	0.029837814796063795	276433.147939391	759.5660265480956	0.8507580230078702	576940.5486860622	0.7237892137122598	444.53445127984617	-0.6200416981968147	0.3844517075027898	197610.8783746739	444.4695685639858	754.1091179213971	1.116557	38.750607	0.06457595499999999	0.036107199999999985	-0.059519161699999996	-0.015479661200000001	0.0661410907	-0.098939111	-0.0492628247	-0.0667494783	-0.0064171885	-0.0972109042	0.021251743700000002	-0.0134200901	0.002744579	0.0730247583	0.0834113883	0.0477886145	-0.0325306515	0.082929975	0.0023206763	-0.130251331	-0.052569320999999995	-0.0779035797	0.0567287077	0.0656747264	0.0787413317	-0.0090072323	-0.0127864832	0.0864259394	-0.010742436000000001	0.0521642516	0.0291783633	-0.032495912599999996	-0.0031895057000000003	-0.0197785328	0.0114892237	0.0014429487	0.0486005635	-0.0066479562	0.1670267306	0.0195571137	-0.0703565438	-0.062731115	-0.1221021614	-0.1929452863	-0.013492800400000001	-0.0110893332	-0.0611288733	0.0963866618	0.0410268758	-0.071346214	-0.006903976700000001	-0.0188689876	0.0751396287	0.0363705766	-0.082146191	0.1059212667	0.0375871382	0.040128227200000005	0.031679282	0.0504328892	0.0390740355	-0.020189878600000002	-0.0350708246	-0.0895441275	0.0293447837	0.08674677539999999	-0.0023598301000000003	0.0312220266	-0.1100555066	0.1140398849	-0.002325612	0.0291988089	0.0112892742	0.14917414269999998	0.0969753018	-0.043555475499999996	-0.0835869784	0.0594496376	-0.0150299848	0.0342430623	-0.0181342304	0.0472371663	-0.0792659436	-0.1580924272	0.0768807132	-0.0526701388	0.1632502992	0.0120762566	0.0055632	0.054980947	-0.10372278720000001	-0.11893194439999999	0.1690271463	0.1575988063	0.1098962709	0.0271798473	-0.0100569764	-0.026496472000000004	0.0636141814	-0.0749118533	0.025777575499999997	-0.0193170488	0.0202244783	0.0420124318	-0.0525187607	-0.083839026	0.1192107583	-0.0012609053	0.046824022699999995	-0.1731179794	0.0060095465	-0.0152698443	-0.0046691432	0.0901196161	0.0197556944	0.0412368713	-0.0835175103	0.044063302900000004	-0.0872530133	0.07712792519999999	0.047914702999999996	0.0279897629	0.043435805999999993	0.0541016588	-0.08773827869999999	0.1085765101	0.06682605679999999	0.0340187255	0.0040906127	0.0321254185	0.0318765348	-0.09485166099999999	-0.0370589143	0.07368186089999999	0.011729538000000001	0.033062445600000004	-0.0640458689	0.12953629560000002	-0.0442151199	0.06785379030000001	0.0568971746	0.0245531683	-0.1253516645	0.043873639299999996	-0.0376002592	0.11024978	0.101965286	0.0717706328	0.0612200614	-0.0124224327	-0.023887606699999998	-0.0697394131	0.0052164305	-0.13001887869999998	0.1551774812	0.021897193	0.0422768991	-0.1408696556	0.1131447438	-0.0391667431	-0.028181654100000002	0.1920913212	0.1336940931	-0.05638802740000001	0.04640140139999999	0.0222486376	-0.08434404029999999	-0.042902068700000004	0.1203737219	-0.057414012	0.022004718399999998	-0.0420047562	0.0061101171	-0.0278501837	0.0557304358	-0.0023538041	0.0009402942999999999	0.150256121	0.174730777	0.05171099690000002	-0.0398831541	-0.0180906739	0.04781669	0.0065766792	0.027699589900000002	-0.006909526700000001	0.0548285967	-0.0863224079	-0.14261178230000002	0.09693736609999999	0.0631382147	0.0152523765	-0.0360364	-0.018874	-0.0322818	0.00035622787600000005	0.00104211461124	0.00184209	-0.00455982	2.07919584324e-05	3.3932955681e-06	-0.00282174	0.00258084	7.962216627600001e-06	6.660735105599998e-06	0.00016742799999999998	0.0002343349	2.8032135183999997e-08	5.491284535800999e-08	-0.000286303	0.000171658	2.9466468964e-08	8.196940780900002e-08	-0.000199238	-9.707699999999997e-05	3.9695780644e-08	9.42394392899999e-09
525.9694628212078	0.2003614664486122	0.04014471723743835	276643.8758204299	759.7948735882318	0.22884704013620194	577288.2499309571	0.05237096777910042	444.52844515241065	-0.0060061274355120995	3.607356677161114e-05	197605.53854961976	444.5431873389533	751.3794558247757	1.116863	38.761204	0.08018592	0.0368067	-0.033013762599999996	0.023170427	-0.113429519	0.0355214804	0.0340675635	0.055779376900000004	-0.0246254146	0.0532244443	0.055079456799999996	-0.0192367477	-0.0972643045	-0.036132435299999995	-0.028467361200000006	0.0207330709	-0.0062836424	0.047806841399999994	-0.0013067383	0.0069655794	-0.0038742028999999996	-0.0763320029	-0.0816334334	-0.0400622018	0.0708715726	0.1182208226	0.0279160146	-0.0461389146	-0.0717116699	0.0261440251	0.0421288899	0.082296547	0.0496652779	0.008018194499999999	0.07854016309999999	-0.0266774983	0.0614215151	-0.0052267286	-0.0655166034	-0.1364892926	-0.0340425102	-0.030571719	-0.0251336718	-0.10556131490000001	0.025677544700000002	-0.0530328271	0.005497796700000001	-0.0477029051	-0.0165623919	-0.045487630300000005	0.0755809054	0.0562747845	-0.078227083	0.07857970660000001	0.023990320699999998	-0.1350591533	0.1414612076	-0.028527868999999997	0.012480858899999999	-0.021563173799999998	0.0019942397	-0.0330763352	0.0596903254	-0.020592441200000002	0.048649829900000004	0.10895293	0.0899764247	-0.0892551108	-0.033215581699999996	0.10902662769999999	0.0729256472	-0.1076781809	0.06566193070000001	0.1121454435	0.1502215221	0.021487528500000002	0.0361604455	-0.013096791100000001	-0.1235321869	-0.1388501755	0.0340182221	-0.0165433893	0.0199627032	-0.0471105068	-0.0696910867	-0.0654658752	-0.0036821009	0.11373559720000001	0.0015216911	0.0052127742999999995	-0.0971640159	-0.016206893899999998	-0.0275792467	-0.0050732604	0.0105701004	-0.1155516032	0.0057055511	0.0268727531	-0.031692706099999995	0.0075893829	0.12096573140000001	-0.0792437732	-0.0882532432	-0.0526055423	-0.0142052391	0.0076883426	-0.160387047	-0.13787028070000001	0.1480610238	0.079717106	0.0224234123	0.06317003139999999	0.06619497690000001	0.0536976096	0.0127658216	0.1040117022	-0.09965016800000001	-0.0415929523	0.039424906	-0.037522585	0.0610333842	-0.11040542769999999	-0.05917946740000001	0.057209664	0.042666660499999995	-0.1339595237	0.0896082969	-0.06038687230000001	-0.0207942952	-0.030627162200000002	-0.0285523573	-0.0935517065	-0.0020453651	-0.049512160199999995	0.1203174441	0.132394819	0.0124281348	0.0201665745	-0.057836054299999995	0.0059149248	0.0783912503	0.11934713779999999	-0.0665539778	0.0136222123	-0.0119911405	0.1802239968	-0.0224072535	-0.0776814116	0.0903646881	0.1735987457	0.0246573742	-0.024812710800000002	0.0495974374	-0.051772296399999994	-0.0071440591	-0.0717305916	0.1354273309	0.0293366268	0.08198205809999999	0.0026790720000000002	-0.0540329445	0.0016522682999999998	-0.040245537000000005	-0.08908544439999999	0.031278067400000005	0.028271542099999998	0.06325455740000001	-0.0365604219	-0.0941452728	0.043499571900000006	-0.14670940359999998	-0.0726820552	-0.062403932599999996	-0.014049843999999999	-0.1508277328	-0.0439146193	-0.0386159836	-0.07293363650000001	-0.033340478199999996	0.0827642762	-0.027927050800000002	-0.1448695039	0.0202217699	0.0769650789	0.13132073789999998	0.056119559400000005	0.0921124789	0.094770505	0.0070212732	0.0959839967	0.0597668075	0.0091706641	-0.043631796900000006	-0.0353836	-0.016509599999999996	0.00125199914896	0.00027256689216000003	-0.0110954	-0.01293749	0.0001673786475001	0.00012310790116	-0.0214591	-0.01863736	0.00046049297281	0.0003473511877696	-0.000120658	-0.000288086	1.4558352963999998e-08	8.2993543396e-08	-0.000370333	-8.403000000000002e-05	7.061040900000003e-09	1.3714653088900006e-07	7.06754e-05	0.0002699134	4.9950121651600004e-09	7.285324349956001e-08
