global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
525.4099201473462	-0.5595426738616425	0.3130880038722364	276055.58418924065	759.4650309516983	-0.32984263653349893	576787.133238464	0.10879616487536993	444.8412227748194	0.3127776224087597	0.09782984107967667	197883.71347979648	444.8743932721652	753.9927837852133	1.07084	37.163971	0.098099886	0.052660000000000005	-0.0585223298	-0.0300444725	0.08281340570000001	-0.0018278404	0.0376454649	0.0300578504	0.034640766600000004	-0.0125607428	-0.0158365099	-0.0074082886	-0.0011835264	0.0451688497	-0.0777912668	0.1143438775	-0.044133660199999994	0.1394487258	0.11338463800000001	0.0851051191	0.0099941353	0.011470919	0.146639481	-0.1533009005	0.0561609448	0.0626350552	0.0998611221	-0.0315201056	-0.0277139996	-0.1379723546	0.0414637253	0.0286816115	0.0288413238	0.0647736781	-0.0444727071	0.1203788831	-0.028909887599999996	0.0350820535	-0.0997540897	0.0281630175	-0.030825770099999997	0.0655134948	0.0762906228	-0.010502006999999999	0.0246136244	0.0069317078	0.1101097842	0.0313885827	-0.09912084789999999	-0.0359287067	-0.0519662008	-0.037724117	0.0498543292	-0.0408600063	0.0836616574	-0.1801651661	-0.0119288284	-7.64325e-05	-0.105316465	-0.045955376	-0.0943785634	0.07827273480000001	0.0788039323	-0.0197536746	-0.08735840460000001	-0.0345271501	0.0695272981	0.1023999383	0.046482362699999995	0.14849544650000002	-0.0176415517	-0.0593742416	0.0273841925	0.0092461967	-0.023953475699999997	-0.027921370499999997	0.0124968599	0.1071719917	-0.1512720716	0.0784006171	0.14273017300000002	-0.0146355171	-0.1170627019	0.0171890321	-0.0322138433	0.05822665	-0.1244572755	-0.0350937806	-0.024674019300000002	0.0135856971	-0.0834824541	0.1295967911	0.06304578150000001	-0.0225609855	-0.0237750192	-0.09130957140000001	0.1290608158	0.0729813348	-0.0867744335	-0.1407265857	0.013126348999999999	0.1979808431	0.114007249	-0.0211628811	0.20495835329999998	0.010643503	0.0465807237	0.0264018613	-0.0188670268	-0.033916029300000004	-0.0794542467	0.0812791864	-0.022475931600000002	0.0518669407	0.027241488900000003	-0.25728799410000003	0.024247200099999998	-0.1405679194	-0.0091699314	0.0765766434	-0.021251716	0.036662097000000005	0.036233356099999996	-0.0215367375	0.0710992049	-0.1905922213	-0.0401850018	-0.0106111465	-0.0739327304	-0.0174631447	-0.1059405013	0.0281823702	-0.0687985708	-0.0804278142	-0.043439670599999994	-0.021121283900000003	0.0725423459	0.0748153283	0.08611653400000001	0.0103166731	0.14648418119999998	0.022401845099999998	-0.007986382299999999	-0.0330062462	0.0372316441	-0.025567878399999997	-0.0641346894	0.1672663708	0.0910432756	0.0156722681	0.1417796577	-0.10104810859999999	0.1158777215	0.1316552098	0.0329960448	-0.056543516900000014	-0.1061733961	0.034305193500000004	-0.0010220299000000001	-0.10481166830000001	-0.0774750734	-0.0697814224	0.0522616154	-0.0638753143	0.0011536783	-0.0204727928	0.057059005499999996	-0.0126329024	-0.1022997073	-0.09911894519999999	0.1084742773	0.044684370999999994	-0.028618025	0.2395467575	0.0024093529	-0.0024803372	0.07585893490000001	0.0367253554	-0.0398894038	0.034107611499999996	0.2224164784	-0.1206597602	0.026934499700000003	-0.0715580055	-0.0525607815	-0.1988477513	-0.0897788966	0.057675542	-0.12525340880000002	0.0949970637	0.05631181110000001	0.0030600974	-0.0509831871	-0.00551753	0.02986607	3.04431373009e-05	0.0008919821372449002	-0.0111256	-3.019999999999932e-05	9.120399999999592e-10	0.00012377897536	0.000939736	0.022398836000000002	8.831037496960001e-07	0.0005017078541548959	-0.000921317	-0.0008006589999999999	8.488250144889999e-07	6.410548342810001e-07	-0.000372932	-2.598999999999939e-06	6.7548009999996826e-12	1.3907827662399998e-07	0.000183513	0.0001128376	3.3677021169e-08	1.273232397376e-08
524.0369010814517	-1.3730190658944819	1.8851813553097558	274614.6736950512	759.4081493865085	-0.05688156518976939	576700.7373546417	0.0032355124584379853	444.1012376482075	-0.7399851266119413	0.5475779876068908	197225.90928066964	444.14162398205286	749.5288564108223	1.0797580000000002	37.473465	0.038965393	0.0251993	-0.1006168787	-0.0266082887	-0.1129473151	-0.0014115445000000002	-0.0390615375	-0.0536266683	-0.0215556208	0.0462481234	0.0508767926	0.0773913682	-0.0188706161	0.1079072708	-0.0150726984	0.11891968210000001	-0.024949975200000002	0.018566421	0.0653099979	0.0263786625	0.1095659967	-0.0060432217	-0.07400014320000001	0.0990646803	0.09072965720000001	0.0788271271	-0.0314096427	0.016567551	0.0547779345	0.0672687833	-0.0530564586	-0.0019849779	0.06032969360000001	0.0411233913	-0.0497799037	-0.0795202099	0.00598869	-0.0628810933	-0.06755495519999999	0.0824169567	-0.0235294627	-0.042473440599999995	0.10897156529999999	0.1211670253	-0.068424275	-0.0137854881	-0.0155423377	0.0399310378	0.1709524807	0.0097740001	0.1152673534	0.115881416	0.15230859019999998	0.0803122334	-0.048382595300000004	-0.0196239699	0.0183201008	0.000381174	-0.019817916100000003	0.0858396825	0.0114250457	0.0065571039	0.1295909878	0.0387326625	0.032493189	-0.0645590725	-0.0032812829	0.1301531963	0.0393963934	-0.07485980589999999	0.1640659293	-0.0039624769	-0.046764710099999995	0.06836085160000001	-0.0611692671	-0.028798531000000002	-0.0053008941	-0.035015497	0.0101283515	-0.1214101675	0.12085854050000001	-0.12906823480000001	-0.035999437200000005	0.048518155099999995	-0.0810826997	0.0785203793	-0.0931255025	0.0470352408	0.0511306892	0.0095538886	0.10660130279999999	0.0448380055	-0.0136966213	0.0460426505	0.1016749955	-0.0946208184	0.12256871710000004	-0.05380040690000002	-0.0156187694	-0.0338062756	-0.073435597	-0.0025277592999999998	0.035846542	0.0104633909	-0.0395206327	-0.1797817343	-0.0403047207	-0.011324656200000002	-0.0201650448	0.0901384852	0.0207753359	0.0848213022	0.005782122099999999	-0.030188316099999998	-0.1133729415	0.0647421143	0.005550476600000001	0.1007027744	-0.075578678	-0.08714929619999999	0.06647331349999999	-0.0731752657	0.1730814915	0.1132545478	-0.0375868591	-0.0454605518	0.0247575106	-0.0152221124	-0.0121252246	0.0727002792	0.0062692347	-0.031364973	-0.0084995142	-0.14093679779999999	0.0121220125	-0.0976698783	0.0390036088	0.0360625819	0.0900343307	0.0893734933	-0.11401851380000001	0.0927378432	-0.0198842467	-0.0786631116	-0.0339951476	-0.12236323589999999	0.0358389539	-0.0289248756	0.011168969499999999	-0.0092433152	0.0809643426	-0.0164601851	0.1557511051	0.097939654	-0.1387222428	0.005811831	0.0357205996	0.0529524693	-0.0334413423	0.123381277	-0.0268862101	-0.0126243973	0.1062559107	-0.0238443591	0.06432939139999999	-0.0101639016	0.056414014400000004	-0.0823913948	-0.007775865600000002	-0.0216547434	0.0436265532	-0.003129878	0.018097126499999998	-0.0168906426	-0.051524277699999996	-0.17973470030000002	0.053359356100000005	0.063293787	0.008730129100000001	-0.0354632714	-0.016411516100000002	0.0331147945	-0.10280806320000001	0.1276559908	0.014031608700000002	0.0097011392	0.16304387539999998	-0.0105946753	0.0383462368	0.0939769123	0.0527780575	-0.0030600974	-0.05804945860000001	0.000244049	0.005761578999999999	5.955991440100001e-08	3.3195792573240995e-05	-0.0111013	2.429999999999967e-05	5.90489999999984e-10	0.00012323886169	0.010652	0.009712264	0.00011346510399999999	9.4328072005696e-05	-0.00051175	0.00040956699999999984	2.6188806250000004e-07	1.6774512748899988e-07	-0.000317888	5.5043999999999976e-05	3.029841935999997e-09	1.0105278054400001e-07	0.000188247	4.733999999999998e-06	3.5436933009e-08	2.2410755999999987e-11
523.7238441322091	-0.3130569492425366	0.09800465346904412	274286.6649126185	758.199548204165	-1.2086011823435	574866.5548970001	1.4607168179621064	444.1538598327571	0.05262218454964796	0.002769094306777208	197272.6512043365	444.1205552193885	741.7670499767447	1.114331	38.67332800000001	0.042564199	0.0288328	-0.13014483400000001	0.0058098933	0.0771892046	0.10294576470000001	0.0309404258	-0.0053288627	0.041751062400000004	0.064137385	-0.0031027481	-0.0516350783	-0.11934504480000001	0.043188927300000006	0.1274829974	0.1007644892	-0.0874652841	0.0269039639	0.0811513653	-0.07554742889999999	0.0013795994	-0.0269306442	0.0873276053	0.19496676010000002	-0.0670486863	0.0619981661	-0.0777130075	-0.0326097941	-0.0472707398	-0.09434066880000001	-0.0518255413	-0.1697497298	-0.0286893196	0.0790820795	0.061577151399999995	0.0145114866	-0.008749991700000001	-0.0511825204	-0.0115606998	0.0251834209	0.0402570437	0.07440866780000001	0.042635582400000004	-0.047703752300000006	-0.0339624589	-0.10745321890000001	0.0079407256	-0.0776630718	-0.0132544915	-0.1088697392	-0.0775528625	0.12698111550000002	0.0338006833	0.059941728	-0.0530462495	0.0006012964	-0.0003744809	-0.0283242456	0.0094307275	0.0447514931	-0.0492578592	-0.06201226820000001	0.066562923	0.0888572967	0.1120436043	-0.0535217419	-0.08332810019999999	-0.0146685838	0.0169866645	0.0392086357	-0.1185911526	0.1574874224	-0.0422885828	0.012356466200000001	-0.0314077114	-0.07352964299999999	-0.0029212088	0.0307337066	0.024431254500000003	0.0567520223	0.0244391446	0.0480358105	0.0258734933	-0.0807839799	-0.0648111883	0.045181755899999995	-0.1074173441	0.08944364839999999	0.030965922000000007	-0.0989165275	0.022604454700000002	-0.2916220765	0.0158127315	-0.1369813533	-0.0939226503	-0.0343311866	-0.1033453593	0.11337699300000001	0.0412976275	-0.0075342687	0.042608286100000003	0.0415278858	0.0160648811	0.0472830877	0.1182406452	0.0341559595	0.0067182199	0.0231254952	0.0563807049	0.1492465291	-0.0260036693	-0.077880277	0.0119883705	0.0105667732	0.1860622893	-0.0249820041	0.054592242199999995	0.0272151072	-0.052622679900000004	0.1039244684	-0.0099553784	-0.1443991641	0.0421425727	0.0717778154	-0.0480101493	0.0046239661	-0.0004207169	-0.0231821703	0.0223443868	0.05989975490000001	-0.0273459866	0.0237665015	0.0827661021	-0.0642340034	0.0646168897	-0.0779671126	-0.0528605525	-0.0925444433	-0.017600948999999998	0.06643095019999999	-0.030647007	-0.1203750367	-0.10530305710000001	0.0988655916	0.056318899400000004	-0.0352259373	-0.0344781872	0.1240260816	-0.0109543973	-0.0442214268	-0.0395154204	0.0352786368	0.0335709245	-0.11760955470000001	-0.0374729688	-0.0454052255	-0.0108235502	0.10178281480000001	0.0754390427	0.1089569689	-0.0077678441	0.2225871652	-0.1573480347	-0.0214459825	-0.1270361024	-0.050080858799999996	0.1576111239	0.11254016929999999	-0.0005284815	0.011008478799999999	-0.0152977101	0.0236949711	0.0528586729	0.08843064519999999	0.009186033100000001	0.0367668893	0.0759613363	-0.013320668999999999	-0.12012268220000001	0.09916691609999999	-0.027623974199999998	-0.053736823499999996	0.0966714792	-0.0912917089	-0.0978545235	0.033453982599999994	0.0116534078	-0.0187168108	0.0084984061	0.09292389919999999	0.049170489000000005	-0.0091706641	-0.06479109400000001	-0.0271329	-0.027376948999999998	0.0007361942624100001	0.0007494973365486012	-0.0111004	8.999999999998592e-07	8.099999999997466e-13	0.00012321888016	0.0138229	0.0031708999999999986	0.00019107256441	1.0054606809999994e-05	-0.000548428	-3.667799999999995e-05	3.0077327118400003e-07	1.3452756839999964e-09	-0.000521519	-0.000203631	4.1465584161000014e-08	2.71982067361e-07	0.000188247	0.0	3.5436933009e-08	0.0
525.2464608108861	1.522616678676968	2.3183615501852817	275883.8445943617	759.06219324157	0.8626450374049455	576175.4132087025	0.7441564605593798	444.46433687886025	0.3104770461031308	0.09639599615692558	197548.54675716496	444.38114368761376	745.5255162566701	1.1218549999999998	38.934475	0.060594735	0.0313762	-0.1069018671	-0.026248342200000004	-0.0226290252	-0.1188076827	0.0712069492	0.1092630902	-0.059025605	-0.10806990849999999	0.017161611599999998	-0.060126615099999996	-0.0353923903	-0.0692871961	0.15834868289999998	-0.044279098899999994	0.0146011141	0.0286921752	0.0487130745	-0.0214761145	0.0032993063	0.0708848322	-0.013219846100000002	0.0993283043	-0.2038918715	0.0774465832	0.0656764416	0.099458915	-0.08044639999999999	-0.1446582888	-0.0790935648	0.0040680067	-0.0954501166	0.08690721789999999	-0.1338222846	0.0191027132	-0.06520368929999999	-0.0200723896	0.0483038961	-0.0314245551	-0.025659474300000002	-0.005569953199999999	0.0404745513	0.1297711294	-0.08390603220000001	0.1033513984	0.0148344564	0.0033958644	0.012660195	-0.13892364880000002	0.07092748980000001	-0.0643094942	-0.0281585933	0.032729414500000005	0.0077811754000000006	-0.0453112191	-0.0645875418	-0.048388032000000004	-0.0208443171	0.1290569731	-0.0693490564	0.0011698357000000002	0.0011282594	0.024851157999999998	0.100614273	0.1228733745	0.050883549699999996	-0.0187254324	-0.11600735	0.0334595731	-0.0018894336999999998	-0.2390809334	0.1303639805	0.028915002999999998	-0.14871830279999998	-0.0023860246	0.079394144	-0.0508801764	0.0520083446	0.0824691405	-0.0824718117	-0.0013107245	-0.0190350442	0.1206694502	0.0838759157	0.06429017769999999	-0.0206428913	-0.0825756906	0.0600798734	-0.0819039114	0.020636629899999998	0.0432808258	-0.1182953375	0.0633040541	-0.0388369503	-0.0486584979	-0.030321975299999998	0.0051261966	0.0082978656	0.049366907	0.0466798301	0.024582096299999998	0.0355943213	-0.0017630521	-0.1199750674	-0.06905513469999999	0.0251896275	-0.0636061038	-0.0563394798	-0.0437920112	0.1581415663	0.0056551809	0.0996223373	0.0858339201	0.0973964605	-0.0165857567	0.0784502371	-0.09612641050000001	-0.1396576277	0.052236787	0.1396556323	-0.0009361115	-0.0580504658	0.029061587599999997	-0.012442006200000001	-0.0403657621	-0.0876696289	-0.0216095843	0.0039689174	0.1394465054	-0.0232238633	0.021634895499999997	-0.0045191362	-0.0005440798	0.1632361634	0.06847502650000001	-0.0705400459	0.0929632682	-0.060894653	-0.1481491574	0.10539167560000001	0.0952887439	-0.047974693799999996	-0.1985679665	0.021869253199999997	-0.0251256871	-0.0690881622	0.0140967773	-0.13639854070000001	0.0251058533	-0.0666345815	-0.0921514607	-0.055751439400000005	0.08619782880000001	-0.06932276030000001	0.0308353388	-0.146071175	-0.0377799964	0.008095686500000001	0.0315565102	0.0597010084	-0.0641218086	-0.10445847970000001	-0.04332863519999999	0.0515955198	-0.0401511899	-0.0419055103	-0.026347846400000003	0.0778907406	0.0093914946	-0.0056098112	0.0017842093	-0.08263776	-0.0567342648	-0.012657122600000001	-0.0687528364	-0.0544277497	0.0621649229	0.044433451500000005	-0.11672999740000001	-0.11410035550000001	-0.1182519401	-0.07341856849999999	-0.0912444847	-0.049771515	-0.0331764614	-0.0542867337	0.0533386588	-0.0338347624	0.0918383927	0.0454941512	-0.0152523765	-0.07117039139999999	-0.00921586	0.017917040000000002	8.493207553959999e-05	0.00032102032236160013	-0.011098899999999998	1.5000000000015e-06	2.2500000000045005e-12	0.00012318558120999996	-0.00560645	-0.01942935	3.14322816025e-05	0.00037749964142249986	-0.00032790699999999995	0.00022052100000000005	1.0752300064899996e-07	4.862951144100002e-08	-0.000521519	0.0	0.0	2.71982067361e-07	-5.61689e-05	-0.0002444159	3.1549453272100007e-09	5.973913217281e-08
525.7441068714353	0.4976460605491866	0.2476516015801247	276406.8659100432	757.652129178183	-1.410064063386926	574036.7488482342	1.9882806628552487	444.67957230491095	0.2152354260506968	0.04632628862722497	197739.9220252785	444.64994512683404	757.8682001546698	1.0854700000000002	37.671715	0.052451685	0.027232	-0.04545551230000002	-0.0415658787	-0.0135730916	0.0985585136	0.07623298469999999	0.0380188408	0.0348698449	0.026262343100000002	0.0336651303	-0.0918692785	0.0273261339	-0.0726827745	-0.037208074300000005	0.178405001	-0.0028620774	0.1546766628	0.0084729843	0.0700010579	0.0787955312	-0.0205500973	-0.0227263119	0.0400826619	-0.0007869228999999999	-0.0774577772	-0.011926018	0.1465163888	0.0321257316	-0.0203891745	0.0707787369	-0.0042705629	-0.1222307905	-0.0051790386	0.0194700036	0.1310424002	-0.11002233609999999	0.012332536399999998	-0.06577308030000001	-0.033200117200000004	-0.051078477000000004	0.0026524349	0.011634411899999999	0.07506491559999999	0.12948394970000002	0.0180463496	0.0099471075	-0.0894936653	-0.0665150094	0.0217967307	0.0285096563	0.0774838198	0.0558703419	0.022188060699999998	0.0188059733	-0.0723289102	-0.03184915	0.10872784619999999	-0.1371364172	0.0357290023	-0.1235142737	0.0972417606	-0.0378627843	0.0417900722	-0.015262883799999996	-0.0112612512	-0.0599676272	0.1132939477	-0.0104578367	-0.0073435949	-0.0113447416	0.043210949400000004	0.12229319	0.16925962	-0.0498831179	-0.0299539967	-0.0026779114	-0.0676020762	0.044378327800000006	0.11795311050000001	-0.0362230279	0.008998108000000001	-0.1102409163	0.0188328296	-0.13858743	-0.0237664467	-0.0444148514	0.0959769427	-0.13269466789999998	-0.0282983293	0.032574732099999996	0.0299068114	0.006133985400000001	-0.0700091589	0.0502791863	0.032527556400000004	-0.0930602098	-0.0387420433	-0.0080085713	0.003935096	-0.0039799696	-0.0243194564	-0.030681513100000002	-0.0093821128	-0.17476395179999998	-0.1088121683	0.017234889399999998	0.1424706534	0.0235671075	0.017579820700000002	0.051173391500000005	-0.14681373150000002	0.0281863201	0.0969690515	0.0213330703	-0.0516315566	-0.0405913398	0.0706128895	0.0344812917	-0.0319107208	-0.017623478999999997	-0.05694741389999999	0.0670490992	0.0323736087	0.0305385867	-0.08748807019999999	0.0001799959	0.1303459784	-0.10158922699999999	0.086557463	-0.109171454	0.12090700630000001	-0.0392945128	0.0244787975	-0.007109031899999998	-0.08966826900000001	-0.0376965702	0.09128473960000001	0.0918509431	0.0424125195	-0.0098451868	-0.0372091253	-0.0985823348	-0.1300700637	0.022519385099999997	0.0552126514	0.0576130546	0.0710882661	-0.0717840377	0.059177832699999995	-0.0875381551	0.0100311671	0.0778586334	0.060911936500000013	0.053110161600000004	0.0343386944	0.0604017669	0.12788222529999999	-0.0356772519	-0.0686674236	0.0450401809	-0.0155137305	0.0342166931	0.0505328621	-0.010141643	-0.0034348965000000004	0.07249360519999999	0.1153967167	0.0386146699	-0.051883993499999996	-0.006632609100000001	-0.0040679801	-0.0284842122	-0.1698717385	-0.0103180189	-0.0365017668	0.1361611526	0.007069867099999998	-0.0439940558	0.0602810729	-0.1761257666	-0.0008992073	0.011326483	-0.0924730648	-0.0365116448	-0.0836250508	0.0832202422	0.0157877249	0.0682180112	0.0907207723	0.0417541856	-0.0212860992	-0.077151675	-0.00923001	-1.4150000000000967e-05	8.51930846001e-05	2.0022250000002738e-10	-0.0245291	-0.013430200000000002	0.00018037027204	0.0006016767468099999	0.00229494	0.00790139	5.2667496036e-06	6.243196393209999e-05	-0.00070561	-0.000377703	4.978854720999999e-07	1.4265955620900002e-07	-0.000521519	0.0	0.0	2.71982067361e-07	0.000188247	0.0002444159	3.5436933009e-08	5.973913217281e-08
524.674543937046	-1.0695629343892958	1.1439648706194416	275283.3770555472	759.7985717704887	2.146442592305675	577293.8696644745	4.607215802063908	444.56790199518167	-0.11167030972927704	0.012470258075032669	197640.61948439747	444.4807395047455	753.8151947095514	1.050929	36.472958	0.01579876	0.010145200000000002	-0.082078397	-0.0255227272	0.043292464800000006	-0.0820786189	0.047619064800000006	-0.0320609848	0.0021740879	-0.0464153936	-0.0611441872	0.044275452400000005	0.0380710861	0.13153882890000002	-0.0371142266	0.0018343488	0.03073096	0.10258740150000001	-0.0095669661	0.0090589778	0.061624365	0.0953457439	0.10110875859999999	0.0361740926	-0.013578692	0.0496552367	-0.0650278372	-0.038133422400000005	0.0999415248	0.04315992019999999	-0.102404039	0.1295829875	-0.0196823221	-0.09380170939999999	0.1208156076	-0.0770743073	-0.09736842300000001	0.035830532000000005	-0.0053521118999999995	-0.0959200124	0.0095839628	0.017299685	-0.1666720988	0.029361756099999997	-0.0035318349	0.0780739924	-0.0566148155	-0.0196544939	-0.0304907759	-0.019312072	0.0420218202	0.0107813264	0.0938198732	-0.0067765644	-0.0096637744	0.040265369100000004	-0.033512652000000004	0.1160660389	-0.1067897896	0.0750780441	-0.08586838150000001	0.0645990345	-0.042700119	0.1050003819	0.0604570681	-0.0371189855	0.13125170279999998	0.1401332718	0.0174394556	-0.1396631009	0.12518451519999999	0.0092323822	-0.0238207268	0.1081507543	0.0728228337	-0.0360491803	0.056493228300000004	-0.0792662327	0.0148969457	0.0034534655	-0.067044638	-0.0494231288	-0.1005013522	0.0395556299	-0.005766603	-0.0277028382	0.0761803443	-0.046346630300000004	-0.049792638	-0.0027840082	-0.0452890355	-0.0902037108	-0.1312263316	-0.0176019418	-0.0212254507	0.0785384541	-0.052340946799999996	0.0203878165	0.0143010454	0.0550689031	0.0034123244	0.1298514533	-0.0713553493	0.10819718730000001	0.0551393645	0.1498053348	-0.020888351399999998	-0.18251953710000002	-0.026969484	0.0727523113	0.0484125287	-0.019910090800000002	-0.0226322559	-0.0364482979	-0.1949919998	0.048383326500000004	0.0246740899	0.0969737459	0.0398865136	0.0198366827	0.0378696771	0.0181364142	0.107091635	0.0149528741	-0.014518596699999999	0.017399783000000002	-0.00035797650000000004	0.12218491949999999	-0.1035837941	0.1193020477	-0.052251030700000006	0.0746542539	0.0005701249	-0.021483099500000002	0.07720194030000001	-0.042750942400000005	0.16288012470000002	0.1042398773	0.0706625118	0.074073167	-0.19762655980000002	0.061657496799999996	-0.0336129385	-0.0210535671	-0.0374834025	0.04313964309999999	0.0444654964	-0.0293726886	-0.0509560117	-0.015398766599999999	-0.0530668637	-0.0588909767	0.0323320545	0.0822021809	0.007072320300000001	0.056492965599999986	0.0796141221	-0.06339589059999999	-0.052361321399999994	-0.0578805573	0.046337860999999994	0.0674905694	-0.15860833359999998	0.0951744417	0.0163801064	-0.010468505999999999	0.0088599937	-0.025519973999999997	0.0244317792	0.0165506699	-0.1499281066	0.0837922122	-0.0159472572	0.1332482304	0.0606854516	0.06454371219999999	-0.2565685146	-0.0420302354	-0.11549673699999999	-0.0225813542	-0.0380380201	0.0951722681	-0.029512332000000002	0.0687887762	0.018640786399999998	-0.0215849934	0.0647938384	-0.11202653630000001	-0.0259280425	0.0895714288	0.0379558231	-0.027252848	-0.0827014951	-0.00923181	-1.7999999999997185e-06	8.52263158761e-05	3.2399999999989865e-12	-0.0230219	0.0015071999999999967	2.2716518399999903e-06	0.0005300078796100001	0.0113198	0.00902486	0.00012813787203999998	8.144809801959999e-05	-0.000653931	5.1679e-05	4.27625752761e-07	2.6707190410000005e-09	-0.0004678999999999999	5.361900000000008e-05	2.8749971610000087e-09	2.1893040999999994e-07	0.000188247	0.0	3.5436933009e-08	0.0
524.7429175034837	0.06837356643768544	0.004674944587408585	275355.12947006786	759.2049254662953	-0.5936463041933848	576392.118852283	0.3524159344824648	444.1283855681166	-0.43951642706508665	0.19317468966005966	197250.02286734164	444.0248925268889	750.8315653221782	1.04723	36.344563	0.01599542	0.00950052	-0.07388748190000001	-0.013898573300000001	-0.0877050858	0.06153483980000001	0.0376542473	-0.0033963984000000003	-0.0588710803	0.0651550042	0.0763360903	-0.0099478908	-0.0701001704	0.05231340809999999	0.0026977357	-0.011141193899999999	-0.1088343326	-0.027941531000000002	0.09206132300000001	-0.1264322257	0.015464769199999999	-0.0555856634	-0.0952558832	-0.0867271773	-0.045404010999999994	-0.0109754929	-0.1072169195	0.0524142546	-0.0651706662	0.1721279273	0.044043370899999996	0.1562960549	0.1075235101	-0.055827464400000006	0.014622512399999999	-0.11757732470000001	0.0555954718	-0.1285450991	-0.0124561976	0.0014916076999999999	-0.0187818207	0.05861424570000001	0.026565605099999997	-0.072487578	-0.0182813222	-0.012769601100000002	-0.0082578662	0.14785837970000001	-0.0721724176	-0.022967324	0.053657625800000004	0.11644604900000001	0.0344170341	0.072958472	-0.09737173019999999	-0.0344733257	-0.0595332916	0.0781765533	-0.0911355244	-0.0366538706	-0.0515188942	0.0196193096	-0.0643907154	0.0080823927	-0.0326838998	-0.0584732506	-0.0248731812	-0.0331941237	0.09618543189999999	0.0595336169	-0.09189520359999999	0.0015264663	0.0679511203	-0.055581405300000004	0.009586896999999999	-0.0831569777	0.1633262288	-0.1314252831	0.1229420764	0.049449315	-0.0618862164	-0.0451265276	0.024112939500000003	-0.064186356	0.0030014484000000004	-0.0052539658	0.0204878319	-0.0462046634	-0.028255746499999998	0.0794089779	0.0555004026	-0.0177360464	-0.1339326496	0.0051755813	-0.0199227584	0.1033092124	-0.0310679602	0.0158982933	-0.11153791210000001	-0.009931908	-0.0863530108	0.0196714432	0.0710677822	0.1139052211	0.042101974800000004	-0.113646538	0.0683970441	0.048842964100000004	-0.0254171602	-0.0081913501	-0.0883670084	0.11004993490000001	0.024118870499999997	-0.0798389055	0.0391545067	0.0356101686	-0.0459667072	-0.2132486698	0.0050758645	-0.0407155756	0.0542477696	-0.10816875289999996	0.0590275583	0.0801172908	-0.0838841843	-0.0095995205	-0.0360348691	0.0909109818	-0.0819510056	-0.017595387	-0.0314520811	0.10408366279999999	0.026584327799999998	0.068610803	-0.0404663622	-0.0294780891	0.012184624	-0.0694500846	0.0408676202	0.0051342561	0.0908695559	-0.0286130982	0.0044198501	0.0520080871	0.15773143380000001	0.0044208653	-0.061244680499999996	0.0103877322	-0.21935869579999998	-0.017910449199999998	-0.0730414696	0.0195277859	0.0404886914	-0.061920046900000004	-0.05836198610000001	0.0637079818	0.0500891212	-0.0226695475	-0.0611846871	0.0195535756	-0.0084063126	-0.0483007814	-0.1479902139	0.16558075519999998	0.030300048599999997	0.0500390649	-0.0873276533	-0.040152231600000005	-0.0453654118	-0.070285395	0.1218603342	0.0625828196	0.0318577677	0.023242627400000004	0.0885277767	-0.1162698322	0.067548053	0.0755177306	0.06376834690000001	0.0031478727	0.08419813400000001	-0.0668312997	0.029210995899999998	0.0739296639	0.0251349598	0.0581024067	-0.08854023289999999	0.0979749614	-0.09544343029999999	0.0883907642	0.0341043759	-0.033133849300000004	-0.087788815	-0.00923001	1.7999999999997185e-06	8.51930846001e-05	3.2399999999989865e-12	-0.023577	-0.0005550999999999993	3.081360099999993e-07	0.000555874929	0.00719753	-0.00412227	5.1804438100899987e-05	1.69931099529e-05	-0.000481225	0.00017270599999999996	2.31577500625e-07	2.9827362435999975e-08	-0.000521519	-5.361900000000008e-05	2.8749971610000087e-09	2.71982067361e-07	0.000188247	0.0	3.5436933009e-08	0.0
