global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
526.0066149252095	1.2636974217258512	1.5969311736765641	276682.95894507767	757.3612055073056	-1.843719958989709	573595.9956074792	3.3993032871770144	444.1563619193962	0.027976351279619397	0.0007826762309206618	197274.87383347368	444.13935945574957	758.6600243921743	1.069406	37.114193	0.04235666	0.023777	-0.0451184038	-0.05664297190000001	0.09137468539999999	0.0024966972	0.0812403208	0.08848036449999999	0.041443036	-0.0088729576	-0.0084252911	-0.1021969322	-0.060714980599999996	-0.07667458740000001	0.0462870149	-0.0076787439	-0.0279088143	-0.0637556534	0.0526913233	-0.0230330135	0.1074072225	0.021363056800000002	-0.0025025466000000002	-0.0327026806	0.0618804913	0.1140234108	-0.0163123696	0.0403660188	-0.0159539356	-0.0407204996	0.0673468606	-0.0037182293	0.0613275222	0.10431828609999999	0.09642110179999999	-0.006357094000000001	-0.1378011551	-0.09822874029999999	-0.023627784199999998	-0.0003870996	-0.046359547300000005	0.1570726187	-0.0340238489	0.0393619489	-0.08451678060000001	0.044280565	0.10362125119999999	-0.0030975749	-0.0223004713	-0.1452807044	-0.056995686399999995	0.0337690654	-0.0495736688	0.041570134700000004	0.0411487447	-0.0166561845	-0.0146091498	-0.09230657710000001	-0.10293613550000001	0.0030994025	0.0284530729	0.0918984634	0.032472613500000004	0.028894944500000002	0.0548095943	0.0144792816	-0.026058112999999997	-0.0237702243	-0.0348029589	0.029820015099999996	-0.0712335383	0.1133154026	-0.08686609619999999	0.042513920999999996	-0.0702416117	-0.06378628809999999	-0.0154956448	0.0536637017	-0.1187575779	-0.0613613109	-0.0674585783	-0.0484355222	-0.0534379812	-0.0177243814	-0.075467879	0.071288451	0.06815617480000001	0.0704350821	0.12102200939999999	0.0535207216	-0.17676718660000001	-0.08527964800000001	0.0165151421	-0.0770613102	0.0745010086	0.0815008817	-0.135207461	-0.07053540009999999	0.0537995809	0.0416882004	-0.0324771983	-0.051953088200000004	0.1121051943	-0.0992270477	0.0325627277	-0.0660042641	-0.17665624010000006	-0.10893777660000001	0.05677031110000001	-0.011436276200000001	0.0712442571	0.0689758685	-0.139460219	-0.0371728896	0.0581804703	0.0197095493	-0.0539685133	-0.0097963959	-0.0121516788	0.131040997	0.0288113737	-0.0869858993	-0.0444668284	0.015889818700000002	0.0313560787	0.0044727827000000005	-0.0690952424	-0.10613181140000001	-0.07512556969999999	0.0028869164	0.0200251825	0.0685478967	-0.056604211900000014	-0.0433412568	0.0080545114	0.010687171799999999	-0.0395152485	-0.0484318693	-0.0228602489	0.0035888651	-0.0409074475	-0.1069208276	-0.0968422717	0.0554072168	-0.0269181413	-0.0904451014	-0.0033271934999999997	0.0447739009	0.0798468294	0.055799176	-0.0694517106	-0.0637369521	0.045401051	0.0648688292	0.0179994735	0.0512219255	0.0941883586	-0.0621249	0.1970295145	-0.0023853549	-0.17852161100000002	0.1199865834	-0.0172759738	0.0269587834	0.035150963	0.1065505443	0.0076885141	0.12497301599999999	0.0809083563	0.133959057	0.014181238200000001	0.0063401372	0.035949551499999996	0.054722893499999994	-0.19400897109999998	-0.0588537542	-0.0674507345	-0.0566386553	0.06826313349999999	0.048885720199999996	0.022623565499999998	0.033419529100000005	-0.10127851369999999	-0.0842028753	0.0592683507	0.09322843439999999	0.0065046568	-0.0690804729	-0.052196255	0.08717919119999999	0.0302052306	-0.0389105992	-0.0923851842	-0.0258474	-0.01661739	0.00066808808676	0.0002761376504121	-0.0363698	-0.0127928	0.00016365573184	0.00132276235204	0.00288636	-0.00431117	8.3310740496e-06	1.85861867689e-05	-0.000653931	-0.00017270599999999996	4.27625752761e-07	2.9827362435999975e-08	-0.000521519	0.0	0.0	2.71982067361e-07	0.000188247	0.0	3.5436933009e-08	0.0
527.3539981996116	1.3473832744020908	1.8154416881385005	278102.23941711604	757.2676062754222	-0.0935992318834451	573454.2275141078	0.008760816209170927	444.63423247990806	0.4778705605118603	0.2283602726039195	197699.6006929969	444.5851677559983	770.0041344487931	1.095206	38.009617	0.07174116	0.0376601	0.025205673900000003	-0.09289274619999999	-0.0740243662	-0.1202344925	0.0872913535	0.0898473325	-0.0769269563	-0.05638621200000001	0.08400878869999999	-0.0698519317	-0.0084109359	-0.1140182431	0.031102013799999998	-0.014043548000000001	0.0392745722	-0.2053359168	-0.1215308844	0.009682803	0.13522243109999998	0.0911026584	-0.0038160745	0.028604939500000006	0.0260927184	0.0706326983	0.037501916	-0.070497987	-0.0487228336	-0.0401887404	0.0760244204	0.0108890403	-0.05356270269999999	-0.0722059389	-0.023921544399999998	-0.0157485079	-0.0471748838	-0.17565176870000002	-0.1232265258	-0.0736233226	-0.0289359407	-0.0006732025999999999	-0.0370237699	0.0229522154	-0.047441289299999995	0.0488541426	0.09531704640000001	-0.0280202043	0.0620963066	-0.11803772859999999	0.0830810421	-0.10272670269999999	-0.11128549210000001	0.022207909900000003	0.025089459799999998	-0.031122117400000007	-0.0311240095	-0.0797002462	-0.0130272763	-0.041477271	-0.0752535609	0.08634849060000001	-0.04316727769999999	0.023272178799999998	-0.0622813361	0.0560884593	-0.1324599699	0.0347107707	-0.006060710699999999	-0.0679851228	0.0767174722	0.0558697789	0.0097473329	0.059425098899999994	-0.076844378	-0.0991659671	0.0434151263	-0.1022562766	-0.0269054204	-0.0199865905	-0.14897521789999998	-0.1612720376	-0.0718607145	-0.0471284472	0.0397678337	0.0306125408	-0.024534606	0.023773124500000003	-0.0098817135	0.0337517901	-0.0729550033	-0.1169009176	0.1414876572	0.0271993167	0.0428196492	0.049512780199999995	0.009684601800000001	-0.16017790640000001	-0.037811756099999996	-0.1005845836	-0.0007036414	-0.0136010808	-0.047303965	-0.1354118172	0.0779962803	0.0674177824	0.1129833059	-0.10563966529999999	-0.1549302812	0.1295198312	-0.041537811699999996	-0.0745421299	0.0683721977	-0.1327391547	0.0416867266	0.0478699548	-0.025606342999999997	0.0800644983	-0.0533953838	0.020478538	0.1508142201	0.017025199799999998	-0.1535337333	-0.010902568999999999	0.026747042000000002	-0.0281046726	-0.0654270488	-0.0739224731	0.0302991677	-0.0114318483	-0.0938476857	0.10323440730000001	-0.0506821661	0.0355489352	-0.0701461687	0.028355973599999997	-0.0882513487	-0.014047408300000001	0.039176404399999996	0.0566892207	-0.099701691	0.044164483399999996	-0.0482526129	-0.0594714054	0.0527351801	-0.0976429513	0.0181648674	-0.0169144221	-0.0065731183999999995	0.0131214903	-0.11520057660000001	-0.1705261954	0.0387353051	-0.051655644800000004	-0.09575195630000001	0.0358483721	0.0494924642	-0.0280757271	-0.006112544300000001	-0.1365399411	-0.10064195779999999	0.13203142380000002	0.079665178	0.0741178716	0.08715594019999999	-0.0921507392	0.0151740995	0.0464863247	-0.052542009400000006	0.0168468498	-0.0201381996	-0.038455866899999996	0.08857132390000001	0.0328366754	-0.066053	0.0754847853	-0.0567435275	0.1626637352	-0.13527394410000002	-0.17383125300000002	-0.007189002	0.0322881325	0.0898199632	0.0430573696	-0.1412582233	0.11310616470000001	0.0547883184	0.0180308239	0.0081844189	0.08593713359999999	0.0262638406	-0.044564922	-0.09646489789999999	-0.00588545	0.01996195	3.46385217025e-05	0.0003984794478025	-0.0439267	-0.007556899999999998	5.7106737609999974e-05	0.00192955497289	-0.0111227	-0.01400906	0.00012371445529	0.0001962537620836	-0.0011243	-0.000470369	1.26405049e-06	2.21246996161e-07	-0.000655415	-0.000133896	1.7928138815999997e-08	4.29568822225e-07	0.000188247	0.0	3.5436933009e-08	0.0
527.9501217009366	0.5961235013249961	0.3553632288319727	278731.3310040338	759.9215803565103	2.6539740810881085	577480.808291536	7.043578423087469	445.1545321606079	0.5202996806998499	0.2707117577363657	198162.55750312968	445.12832359965637	773.991865048376	1.130471	39.233482	0.030850019999999995	0.014897799999999998	0.1110473775	-0.0015497795999999998	-0.060769761	0.0614739754	0.1566086995	0.025276532	0.0230531591	0.11250517130000001	-0.0029651458	-0.1054589033	0.018959839699999998	0.084229029	-0.0686900597	0.022435397000000003	-0.0311537359	0.0634676829	-0.09046244369999999	0.0792805458	0.075746523	-0.0102978063	0.06475161360000001	-0.0210095438	-0.010481690600000001	-0.0051441933000000006	0.0861994158	0.0527791228	0.0374543127	0.0329347204	0.0719429497	0.1058100902	-0.0252793218	0.0665997917	-0.0005234426	-0.0178749453	0.1127316376	0.0750484676	0.008751526899999999	0.0519887708	-0.0968591557	0.063720175	-0.0276842507	-0.0331362432	0.0213778159	-0.0593670466	0.0062680246999999994	-0.0595820678	0.09803468189999999	0.0740241166	0.052392042699999995	-0.0286678576	-0.1182946553	0.0134530607	0.0629762077	-0.22328090329999997	0.0259973299	0.0653768605	-0.0933737159	-0.1055805288	-0.1278625814	-0.0178910168	-0.032449237400000004	0.0678444958	0.053843550700000006	0.184752618	0.010363579	-0.1123073578	0.1169138066	-0.0346176553	-0.0095988007	-0.1352700979	-0.040969131	0.055112318099999995	-0.014468805800000003	0.18279897920000002	-0.0374473328	-0.0818188549	0.12704937560000001	0.0582626109	0.0058762216	0.1077727326	-0.0636725645	-0.0295005856	0.1139577622	-0.11008834949999999	-0.0361289833	0.1552726981	0.011845811299999998	-0.0587509881	0.12405594019999999	-0.0128969255	0.051798396100000005	0.0059140066000000005	-0.026868852999999998	-0.0019094148000000002	-0.0332519725	-0.0671381467	0.0164520198	0.0162133153	-0.0323100826	0.10423455390000001	0.0626045475	0.1028606368	-0.030849620699999997	0.10517797050000001	0.0673747667	-0.1175272619	-0.0470992072	0.0183203561	0.018795228	-0.0296302385	-0.1010292249	-0.1360918823	-0.004931196	-0.055747148899999995	-0.049011051900000005	0.0066982647	0.0393464958	-0.0858691206	-0.0191958419	-0.0027903404	-0.0907766325	-0.0206465323	0.1045408131	-0.19655558399999998	-0.0084159102	0.07155367110000001	-0.11221572310000001	-0.08947262730000001	-0.1516812999	0.0921457802	0.0620273428	0.0164346399	0.1559689816	0.15046298019999998	-0.0879929601	-0.0769162677	0.09613755199999999	-0.1191514409	0.028014214300000003	0.0470312713	-0.0100402426	-0.0439024854	-0.1437189282	0.115163012	-0.0337130158	-0.0721136204	-0.08571338939999999	-0.12653263650000002	0.0057357176	-0.0702139842	-0.0627863075	-0.11080390789999996	0.0984498952	-0.0394493292	0.021388315699999997	0.1383497676	-0.030086095099999998	0.1355135093	0.04271374519999999	0.0018264282	0.0790274978	0.0696225691	0.0426261716	-0.0843138276	0.0182550258	-0.0032722893	0.0474231167	0.0380151867	0.019900798799999998	0.0786262027	-0.0005099814	0.069209183	0.13560121960000002	-0.0033486466999999996	-0.1599749193	0.028238776	-0.0584378495	0.020532338799999997	0.0541539363	0.0984148823	-0.0137101051	-0.018739169099999998	-0.093051323	0.0692517293	-0.0265962523	-0.074026279	-0.0186574387	0.0846650256	0.0222857183	-0.0500790271	-0.1000051409	-0.00922182	-0.00333637	8.504196411240001e-05	1.11313647769e-05	-0.0406469	0.0032798	1.0757088039999997e-05	0.00165217047961	-0.0177002	-0.006577499999999997	0.00031329708004000005	4.326350624999998e-05	-0.00090722	0.00021707999999999992	8.230481284000002e-07	4.712372639999997e-08	-0.000640666	1.474899999999999e-05	2.175330009999997e-10	4.10452923556e-07	0.000309545	0.000121298	9.5818107025e-08	1.4713204803999996e-08
527.0262154790329	-0.9239062219037352	0.8536027068724338	277756.63180215197	756.6099461974006	-3.3116341591096443	572458.6106848335	10.966920803781841	445.1856151295265	0.03108296891861073	0.0009661509567953207	198190.23191825493	445.1199643554312	768.6395222260139	1.094939	38.000347	0.06054252	0.031614599999999986	0.084969176	0.059739838899999995	0.0924541951	-0.0318190986	0.0629352444	-0.0680922033	0.14467522359999999	-0.0042221174	-0.028715193700000002	0.1195805764	0.12400231269999999	0.1285759688	-0.0781775303	-0.009896927600000001	0.0427191418	-0.0616818041	0.076419803	0.025467595699999998	-0.061424320199999986	-0.0308285652	0.0923175631	-0.0437545262	0.0905760132	0.070396143	-0.10295751630000001	-0.25265102920000004	-0.0258294472	-0.0215525571	-0.1035717247	0.0432130415	-0.0904865789	-0.0142677583	-0.0442703005	-0.061658059	-0.12511558720000002	-0.0494987242	0.042389655	-0.10606352990000001	0.0913269986	-0.0480786349	0.07877555	0.047183144100000005	0.0526252274	0.021849591499999998	0.0516137611	-0.24704589710000002	-0.0021577151	0.0619508551	-0.03009792	0.018227892	0.0941712909	-0.0516007534	0.0373606026	-0.08799052339999999	-0.15154543480000002	-0.14660652359999998	-0.1008111753	-0.0677932965	0.0723133058	0.0051289519	0.12673374169999999	-0.0847137493	-0.025414302799999997	0.15161574560000002	-0.0770386867	0.0405956342	-0.0014706543	-0.0626333333	-0.0338514595	0.0051954143	-0.1129438356	-0.039535748100000004	0.0271062509	0.0138379381	0.0341156605	-0.0595906936	0.0637333746	0.0349014075	-0.061522217000000004	-0.1184952086	0.1253158117	-0.0021706877	-0.0689381741	0.0419823215	-0.07632833509999999	0.0060372476	0.0322608223	0.0518381683	0.1131484344	0.026518299	0.079931385	-0.020773071100000002	-0.0111567469	0.071214655	0.042896999500000005	0.0977348758	-0.0490769671	0.0408989752	0.28332438449999997	0.11446393029999999	-0.06859934990000001	-0.10617469189999999	-0.0387815571	-0.0822961757	0.0382640068	0.0217468644	-0.06013276240000001	-0.0545144743	0.14135046939999998	0.005689183100000001	-0.0162229004	0.0464595383	-0.011122951399999999	-0.0014465787	0.0541768113	0.017275432900000002	0.08885957480000001	0.0023951137	-0.0659214938	0.0464136984	0.11488839390000001	-0.0355744204	0.0012878911	-0.06925026349999999	-0.21671992969999998	-0.116948958	-0.0809469471	-0.0693713659	0.011443431499999998	-0.0509857392	-0.0799983096	-0.0396907469	-0.0687385493	0.0556190358	-0.16571397029999999	0.0402237292	0.0248824367	0.0007748172	-0.07165715519999999	-0.0087411799	0.0670997435	0.0790163483	-0.0282455821	-0.030539852200000002	-0.026560889	0.0175879051	-0.0777843796	-0.0753121468	-0.10553534699999999	0.0297522614	0.0125771616	-0.0470997426	-0.1655123915	-0.0450589742	0.034648404300000005	0.0065844084	-0.0787264974	0.0427090279	-0.059739342599999995	-0.0266526062	0.0764584077	0.0043497906	-0.1151763153	0.024445338100000002	-0.0551476389	0.06333185870000001	-0.0902510876	-0.0276958488	-0.1429350864	-0.0657424087	-0.25292647949999997	0.0627699323	-0.0162120766	0.0462874102	0.06980514639999999	0.0747787477	0.059780310499999996	-0.1228046925	-0.0411695006	-0.0018402210999999998	-0.1527659485	-0.0740002007	0.0372850372	-0.0803026158	-0.0656054011	-0.0720033002	0.0072778648	0.0833633121	0.0182764273	-0.055435565	-0.10298611449999999	0.0051248000000000005	0.01434662	2.6263575040000005e-05	0.00020582550542440006	-0.0262168	0.014430099999999996	0.00020822778600999996	0.0006873206022400001	-0.016129499999999998	0.0015707000000000013	0.00026016077025	2.467098490000004e-06	-0.000483864	0.000423356	2.3412437049600005e-07	1.7923030273599999e-07	-0.000581418	5.9248000000000026e-05	3.5103255040000027e-09	3.3804689072399996e-07	0.000188247	-0.000121298	3.5436933009e-08	1.4713204803999996e-08
525.8718964400646	-1.1543190389683105	1.3324524437247238	276541.25146547	758.5282461652382	1.918299967837584	575365.1002305122	3.6798747666056735	445.0094111355429	-0.17620399398361994	0.03104784749577958	198033.37599920266	444.95718392041397	764.9139608222838	1.110673	38.546391	0.08345495000000001	0.0430673	0.0282004954	0.035979800299999996	-0.011002341499999999	-0.1009339847	-0.11847065050000001	-0.1252251445	-0.0588618315	-0.1069164576	0.0656158151	0.1676853994	0.0644446668	0.009156408000000001	-0.052951630199999995	-0.08080576469999999	-0.027352517599999997	-0.07467637490000001	0.0903671184	-0.14397407199999998	0.0427622639	0.0083948306	0.019797273100000002	0.0558416294	-0.0546228334	-0.054110104000000006	0.1012667925	0.0644781444	-0.0363396458	0.0662829721	0.033244295099999994	-0.0079350055	0.0770146541	0.079239376	0.0810395949	0.0831652945	0.060647378200000004	0.09026619949999999	-0.0888132258	0.0362112909	0.040721104	-0.039394536800000005	-0.0488203575	0.07480853259999999	0.0171924235	0.0273747844	0.0717504696	0.07600357740000001	0.053472373899999995	-0.0233842155	0.0280072577	-0.0732841903	0.070151176	0.0357737777	-0.1598726344	-0.046534628499999994	-0.0753687569	0.008493985	0.014278528600000001	-0.0226365175	-0.0968791564	-0.0082989548	-0.16285782599999998	-0.1169284395	-0.0123303482	0.0385343384	-0.1239909026	-0.0676068406	0.028614169300000002	-0.0079150797	-0.15520826470000001	0.1529846751	-0.0101686227	-0.0103597277	0.029028395800000002	0.2540757245	0.051746683200000004	-0.049033540599999995	-0.054432891399999996	0.10576924300000001	0.0755512367	-0.0382496753	0.012515149599999999	0.0440496338	-0.0426878033	-0.0398618105	0.011893256599999999	-0.0909939741	0.0784975661	0.0384089965	-0.008437373199999999	0.009063578000000001	-0.0250075121	-0.17183155579999998	0.0308105444	-0.040730767200000004	0.1048662946	0.0821600822	-0.0691085649	0.1066651581	-0.010381100899999999	-0.0748176367	-0.11418421960000001	0.019052313	0.0311348638	0.1057068783	0.2009417683	-0.0915937027	-0.049789641100000004	0.0032986811	0.0205798551	0.0041223569	0.0851608559	0.0255675244	-0.025831044100000002	0.0838447889	0.0021001607	0.11812853720000001	-0.0816466652	0.0073456553	0.0674505209	0.0801548543	0.0101072637	0.0715394167	-0.1574124805	-0.0335370806	-0.0613532209	0.0572281629	0.0353730525	-0.011694813799999999	-0.07848296269999999	0.0030492223	0.004635128400000001	0.19564116809999998	-0.06845951780000001	-0.041283192	-0.1351946213	-0.1263018138	0.047763518	-0.023947986	-0.056142331600000005	-0.1705080673	0.0045136983000000006	0.0696834204	-0.0838718438	0.161445264	-0.1400393778	0.0114953675	0.0007948878	-0.030390934100000006	0.1193483229	0.028915717599999998	-0.0058665443	0.068993706	-0.0167557505	-0.102326555	-0.0743595492	-0.1066805236	-0.0447064159	0.0005788074	-0.028712402400000007	-0.0452772313	-0.025239082000000003	0.0019604367	-0.0845402404	0.1227322015	0.0764954494	-0.0027353011	-0.2083606771	0.0064348825	-0.10894678460000001	0.0888169928	0.0240085076	-0.1044951123	0.0912640283	0.0990064324	-0.10837190880000001	0.1033042006	-0.019671429	-0.1013052998	-0.0687145363	-0.0656692854	0.0860693912	0.0003733381	-0.010937244399999999	0.028039790499999998	0.1099226531	-0.0055590761	0.037560606	0.0820324483	0.0142415751	-0.0606176821	-0.105391148	-0.0121414	-0.017266200000000002	0.00014741359396000002	0.00029812166244000014	-0.028361	-0.002144199999999999	4.5975936399999945e-06	0.0008043463210000001	0.00441435	0.02054385	1.94864859225e-05	0.0004220497728225	-0.00117495	-0.0006910859999999997	1.3805075024999998e-06	4.775998593959998e-07	-0.0006209869999999999	-3.956899999999993e-05	1.5657057609999947e-09	3.856248541689999e-07	0.000327606	0.00013935899999999998	1.0732569123599998e-07	1.9420930880999997e-08
525.6405216607474	-0.23137477931720696	0.053534288504086223	276297.9580117826	758.8361638641055	0.3079176988672998	575832.3235879915	0.09481330927573313	444.7108064065796	-0.298604728963312	0.08916478415925304	197767.70133479036	444.6851319649688	753.6054139668332	1.089929	37.826439	0.07158702099999999	0.035544699999999985	-0.0218859715	0.0369224026	-0.11517911039999999	0.034945100699999995	-0.021590897	-0.038752713	-0.0510757607	0.070002546	0.0537036755	0.0184740913	-0.0734498629	-0.0214884378	0.0716174361	0.0568150301	-0.09474656669999999	-0.023546689300000003	0.0793836468	-0.11040884779999999	0.0034084178000000002	0.10378460789999999	-0.00038448379999999997	-0.1147122776	-0.1248823701	0.0728466108	0.1193995191	0.039182060899999996	-0.0764054592	0.14536136560000001	0.0183311097	0.0324131509	-0.10778934039999999	-0.10134101960000001	-0.10904715470000001	0.09835308970000001	-0.1257792306	0.0051366241	-0.0205818801	0.07983496820000001	-0.0028837151000000003	0.0281747496	-0.0193854065	-0.0995055003	0.0725225779	0.0512025749	-0.1184071631	0.0056987603	0.07248691139999999	0.0571912474	0.11089632390000001	0.0735712812	-0.0408107931	0.0918458933	-0.13118940169999999	-0.060441198700000004	0.0111238058	-0.050061847	-0.1278743673	-0.0162795619	0.0361271118	0.055246092000000004	0.0038357221	-0.0600580215	0.06902441599999999	0.0092626785	0.0815921974	-0.0647603537	-0.0631031184	-0.0002416997	0.07136847240000001	-0.08922369890000001	-0.0349510023	-0.0076226496999999985	-0.0200027375	0.1454948121	-0.0221875427	0.042308039299999996	-0.0431577896	-0.0094920897	0.0912300725	0.1569308123	0.1000387862	-0.003589034	-0.032715321299999996	-0.0466036367	-0.0704359412	-0.0856893336	0.0330856353	-0.0220866528	0.017407625700000002	-0.1515494127	-0.08770131380000001	0.042759475	0.1552567926	0.0533547514	0.0396270145	0.06244324690000001	-0.0418677317	0.049272363300000004	0.045272683200000004	0.0620069163	0.0901092341	0.0076785622	-0.0566723549	0.1555678556	0.022937717599999997	0.0839703335	-0.0262560114	-0.050757746900000004	-0.0879618586	0.0988841017	-0.05220657980000002	0.1042268958	0.0675960081	-0.0642096029	0.022538468199999998	0.0146855535	0.08646043	-0.1382735871	0.0323425435	-0.0830020592	-0.0179215543	0.0889636108	-0.1063000318	-0.0354595979	-0.0328345588	-0.053128332	-0.1357360145	-0.0197947047	-0.0011485563000000001	-0.01428519	-0.08536185449999999	0.021612909500000003	0.0712656146	0.027230559300000002	0.0528701813	0.0007077529	-0.0618774044	-0.0445433095	0.006236446600000001	0.0387417165	0.0384553661	-0.07513693519999999	-0.1622781291	0.0376401552	-0.0850136632	-0.0166257371	0.048528161900000005	-0.0024205163000000003	0.0381292992	0.0991816576	-0.0023724754	-0.0125056116	0.0322169916	-0.1433601609	-0.07334176519999999	0.0413693412	0.0278993331	0.048091506	0.047253444400000004	0.16051061789999999	0.0004569689	0.0462921422	0.0012240379	0.1671561529	-0.0652382877	-0.13856915220000002	0.0101882246	-0.05644885	0.0848765703	0.0213191437	-0.1390842999	-0.0470034522	0.0406436286	0.0401742534	-0.0042569418	-0.0919976087	-0.0553239149	-0.0125960522	0.1518385477	-0.0525796247	0.04662245860000002	-0.0870033466	0.0103391101	-0.07103537929999999	-0.0691696605	-0.11422544230000001	-0.0052032058	0.0806728995	0.0101868048	-0.06560907349999999	-0.1072067914	-0.000392019	0.011749381000000001	1.5367889636100002e-07	0.00013804795388316102	-0.00978556	0.01857544	0.00034504697119359994	9.57571845136e-05	0.0138665	0.00945215	0.00019227982225	8.934313962249999e-05	-0.000736483	0.00043846699999999984	5.42407209289e-07	1.922533100889999e-07	-0.000562612	5.837499999999994e-05	3.407640624999993e-09	3.16532262544e-07	0.000188247	-0.00013935899999999998	3.5436933009e-08	1.9420930880999997e-08
525.8636797196839	0.2231580589365194	0.04979951926831507	276532.6096483263	760.0406266043997	1.2044627402941614	577661.7540892084	1.450730492756921	444.6690209999566	-0.041785406622977916	0.0017460202066476064	197730.5382370599	444.6719727917849	753.5068452219355	1.082892	37.582249	0.064716051	0.0326655	-0.021393573500000002	0.014180515800000001	0.0520182992	0.1285447626	-0.0027857862	0.06884219030000001	0.023392495699999998	0.06304656900000001	-0.0758619004	-0.0255740696	-0.1075652835	-0.108209228	-0.0504264171	0.039349591600000004	-0.0389409131	-0.09115172390000001	0.0298616801	-0.0177530855	-0.0663273346	0.0861730179	0.0657522547	0.0501856883	-0.0818937558	0.000637674	0.0551618513	0.021714529700000002	0.0757323717	-0.1134255493	0.0545590663	-0.011687130300000001	0.0270761678	-0.0692352857	0.0366253374	-0.0684043411	0.1220039874	-0.0570112808	0.0543244646	-0.023790594300000002	0.0587064338	-0.12325396970000001	-0.0049949784	0.0997439394	0.0019063845	-0.0499682211	0.21241871760000008	-0.0535980162	-0.085740236	-0.0301064757	-0.070936604	0.0495104491	-0.014253336200000001	0.0219968247	-0.013859029699999999	-0.0153342384	0.147715455	-0.0244830003	0.0282524891	0.0614540341	0.0099169218	0.021129468999999998	0.09732080779999999	-0.1196038093	-0.004910547	0.0893947209	0.0221658777	-0.0338256557	0.116563443	0.1276231104	0.0191616725	0.07772659059999999	0.0991468221	0.0504008253	0.0365665541	0.0034804634999999998	0.1107568632	0.1126351209	0.030986962799999997	0.0412535686	-0.1572917167	0.0630949942	0.048568241799999995	0.0555192933	-0.0105764562	-0.0132146399	-0.0122152922	-0.0171868009	0.064549935	-0.094873011	-0.1512576028	0.1284140408	0.028398724	-0.0213483126	0.015773931499999998	0.043356186399999996	-0.0461515272	0.0450080326	-0.0687517297	0.15014966859999998	0.006364049300000001	-0.09460260449999999	-0.1403816874	0.1148526016	0.0070591089000000004	-0.0883310538	-0.0013092188	0.133542906	-0.1153842268	0.1057961565	0.0484760285	-0.0352690822	-0.0787933757	-0.2203648587	0.059999153	-0.071873697	-0.1634987785	-0.0682600972	-0.043335869000000006	0.034976571899999996	-0.049873399699999994	-0.0787616599	-0.0286721177	0.0284449443	-0.0116428675	-0.0310699804	0.1297863146	-0.0716356429	0.009903251600000001	0.0396424289	0.0219479092	-0.10173285050000001	-0.1064270743	-0.045591972599999996	-0.0063772151	0.056275448799999996	-0.0380358219	-0.07339537019999999	0.1063187973	0.0881463112	0.1047085775	-0.0033147251	-0.06072551740000001	-0.0031911301	0.0861451024	0.1157901153	-0.0622241711	0.012485819799999999	-0.0054731181	-0.027362107099999998	-0.15304850820000002	0.0646926264	-0.08726585320000001	0.10665577550000001	-0.0381960803	-0.0038984002000000003	-0.0864102322	-0.0179442395	0.1963516732	-0.06481596	0.0005925559999999999	-0.0745918571	-0.012321262900000001	0.028822181800000006	-0.0462158304	0.0432194693	-0.12244786619999999	0.0550566826	-0.0683470941	0.025422577999999998	-0.12700985880000001	0.0365690444	0.09424446689999999	-0.0604542113	0.1513620557	-0.1258277373	0.1223171802	-0.054876410300000004	0.0088173344	-0.009956463	0.0116983152	0.0831618109	-0.0755665521	0.0022528464000000003	-0.1550058543	0.1307504816	0.0642808406	0.12006576669999999	-0.07995501320000001	0.0792851412	0.0061177874	-0.07039403450000001	-0.108422891	-0.014867600000000003	-0.014475581	0.00022104552976000004	0.00020954244528756104	-0.0349884	-0.025202840000000004	0.0006351831440656003	0.0012241881345600005	-0.00149553	-0.01536203	2.2366099809e-06	0.0002359919657209	-0.000634648	0.000101835	4.02778083904e-07	1.0370367224999998e-08	-0.0006542890000000001	-9.167700000000009e-05	8.404672329000014e-09	4.280940955210001e-07	0.000188247	0.0	3.5436933009e-08	0.0
