global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
525.7391803407884	-0.1244993788955071	0.01550009534536704	276401.685745404	758.3618279636769	-1.678798640722789	575112.6621124095	2.8183648760926836	444.56031177262565	-0.10870922733096222	0.011817696106894824	197633.87080337413	444.53611204863716	752.8709544371393	1.056736	36.674492	0.03796025	0.0179604	-0.0422530971	-0.0109836719	0.0938268508	-0.054827370800000004	-0.0090121942	0.12454281099999999	0.0547284159	-0.036434175	-0.07849307900000001	-0.0280634041	-0.0601621348	-0.0592339615	-0.0346769675	0.039608464100000004	0.044962160599999995	-0.0176494112	0.0355314283	-0.0396305447	-0.026153742200000003	0.1457113685	-0.1272790507	0.022363695299999996	0.09563785470000001	0.0588490537	0.0148739718	-0.0195050495	-0.0332263075	0.026628290099999997	-0.0668194423	-0.08638148470000001	0.0897688849	-0.0027841512	-0.0042894593	-0.0421924493	0.057047348399999996	-0.1131393316	0.1529956401	-0.0203323217	0.0024488586999999997	-0.12279216109999999	0.0991029556	0.138539934	0.1284546913	0.1245839358	0.0021321364000000003	0.0108406783	0.18290032	-0.0308698129	-0.0499932525	-0.023576805	0.08413082470000001	0.0050900702	0.11913530130000001	0.0333604449	0.015357729799999999	0.029615945299999998	-0.1922471415	-0.0267978829	-0.0365214169	0.0356348104	-0.0843034937	0.0158262228	-0.0529387538	-0.0661489217	0.0096011152	0.1931656985	-0.1112863599	-0.0199210644	-0.005585109	-0.0141818017	0.0170749852	0.0362547136	-0.0708575093	-0.0130995874	0.1854757468	0.1332018725	-0.0133068487	-0.0658869114	0.1492126537	0.0479229465	-0.0697729799	-0.004622521	0.1761565711	-0.09248221179999999	-0.056917374000000014	0.0708123713	-0.0600967203	-0.0882396744	-0.0346429896	-0.0127601053	0.020050723200000002	0.138705107	0.0544843392	-0.10746483789999996	-0.0760447149	-0.0811500914	0.16200538009999998	0.1320462104	-0.0493668822	-0.0669293197	-0.1092446035	0.0173440203	0.1136323833	0.0027189552000000004	0.007238984499999998	-0.0388729207	0.0069135841	-0.143447385	0.0023254801	0.1220088817	0.0784043696	0.0749443434	0.035121060499999995	0.019981236399999998	0.016857546299999998	0.0083860149	0.061488572400000004	0.08834267859999999	-0.0200500227	0.039678929700000004	0.0721632656	0.022647489399999998	0.11418169550000001	0.009042467700000001	0.0058393155	-0.0133163114	-0.1707710029	0.0385317299	-0.0270104448	0.0452458124	-0.033180149	0.06560708309999999	-0.0186398315	-0.0883705044	0.0898794625	0.15864401820000001	0.0158354938	0.0205248402	-0.073720408	0.012362046000000002	-0.0875429703	-0.0607750711	0.1670872032	-0.0760563721	-0.15451133449999999	-0.026056283700000002	0.112546064	0.0031307403999999996	0.1432531134	-0.132502872	-0.0898131498	-0.059792449299999995	0.1037251383	-0.0494098172	-0.009622445	0.1355132863	0.020616813799999998	-0.0302330678	0.1339037167	0.0232345166	0.0117613579	-0.053262546699999996	0.1098190383	0.0348171041	-0.09277812199999999	-0.0209595906	0.1231890422	0.0661712107	-0.13227883470000001	0.0341072143	0.1661000566	-0.09511666810000001	-0.0281853386	0.0310775558	0.0033838972	0.0256685289	0.12140488769999999	-0.0809223822	0.0371056643	-0.0945138882	0.037993961	-0.0021403474	0.1150870685	-0.0233996629	-0.09316841070000001	-0.06183435	-0.030606216000000002	0.0778696586	0.0020402135999999997	-0.0749575099	-0.1090326458	-0.00635205	0.008515550000000002	4.03485392025e-05	7.251459180250002e-05	-0.026517	0.0084714	7.176461796000001e-05	0.0007031512890000001	0.00256977	0.0040653	6.6037178529e-06	1.652666409e-05	-0.000444056	0.00019059200000000006	1.97185731136e-07	3.6325310464000025e-08	-0.000506721	0.00014756800000000005	2.1776314624000014e-08	2.5676617184100003e-07	0.000188247	0.0	3.5436933009e-08	0.0
526.0853463642749	0.3461660234864894	0.11983091581644872	276765.7916592191	759.9070517833583	1.5452238196813823	577458.7273500755	2.3877166529107208	444.8039881432245	0.2436763705988483	0.05937817358822725	197850.58786811781	444.80845655054253	757.7408112768288	1.042961	36.196411	0.039340588	0.020532	-0.0192448901	-0.0559089306	-0.0997240132	-0.0202487578	-0.0147445215	0.06954608030000001	-0.0673211447	0.0487965629	0.02796246	0.0644882385	0.0331091424	0.09104062339999999	-0.0299352029	-0.0110192376	0.17863759070000002	0.0033073484999999996	-0.0910909994	-0.0173690237	0.03139168	0.0055057707999999995	-0.1018949235	0.0567087255	-0.0730992818	-0.0434203788	0.0271089725	0.0468622166	-0.1152618679	0.056843864	-0.1395407636	-0.011876909199999999	0.05394739230000002	-0.0460413203	0.0806154545	0.0756639762	-0.012049909499999999	0.0011477688	-0.0280625018	-0.051731705700000005	-0.1179770319	0.0019318027999999999	0.1358333732	-0.0128424053	0.1736086912	0.0117626652	-0.0797629316	-0.027685712999999997	0.047030952800000005	0.0462130241	0.1062453369	-0.035580624	0.1155183513	0.011658360800000002	0.0428962859	-0.0381629817	0.07994695480000001	-0.0199233974	0.0188956169	0.0511017191	-0.0215378385	-0.0661112782	0.0489930882	0.16798194449999998	0.0158664243	-0.0595542225	0.039268387099999996	-0.029461363100000002	0.060507911799999994	0.097607339	-0.0434378246	0.11443633710000001	-0.0807770293	-0.0279700055	-0.0186106847	0.0313826164	0.12100434060000001	-0.0598228158	0.0347366659	-0.1677388061	-0.1159840048	0.0512424058	0.1477418441	0.0679656535	0.06430126259999999	0.044043566299999996	-0.1284153579	0.0396814009	-0.14002182189999998	0.0909066946	0.029468189199999998	-0.0815800184	0.10142678599999999	0.23370655699999998	0.0619014041	-0.06388464599999999	0.0944120222	0.0083810225	-0.037460242000000005	-0.1121407507	0.0178974079	0.0366606561	0.0110115575	0.0206625945	-0.041023635499999996	-0.0624226478	0.0388408244	-0.0142930894	0.0538325325	0.09885087199999999	-0.145128002	-0.0684942066	-0.0441855165	0.0164296461	0.0416418011	0.06476208950000001	-0.0112318497	0.078349433	0.068255587	-0.0894201085	0.050189270700000004	0.0566012007	0.1075027866	0.03348058	0.044785199299999995	-0.065245845	0.0652859757	-0.0524856588	0.0179210933	0.063824185	-0.007510168599999999	0.022185744900000002	0.1057376776	-0.1174972209	0.0267147246	0.033100088300000004	0.08404506369999999	-0.0857392201	-0.011876190600000001	0.0369693165	0.026979314100000002	-0.0956342416	-0.09506402550000001	0.1193752286	0.054213308099999996	-0.0851826904	-0.1090819452	-0.2027074171	0.018151014099999998	-0.0109084383	-0.12489360810000001	0.011755521699999999	-0.0506200725	-0.0409898972	-0.056552697	-0.027721561800000002	-0.0134318726	0.13219195150000002	-0.1597005605	-0.066899448	-0.0943505029	0.1229277392	0.11743595359999999	-0.0939712975	0.043144031500000006	-0.08593506390000001	-0.0579480395	-0.1662508557	0.022171038599999998	-0.15703790310000001	0.012192956599999999	-0.0756160872	-0.0344153632	0.0055028923	0.041304568199999996	-0.0579549974	0.0790618243	0.078480984	-0.0655873112	0.101172665	0.0300294481	0.058165983899999996	0.09010120419999999	0.0164286594	0.0539863307	0.029666541299999998	0.0338515206	0.0043950617	0.1469422125	0.0764269467	-0.0020402135999999997	-0.0792851412	-0.1090326458	0.000229228	0.006581278	5.2545475983999996e-08	4.3313220113284e-05	-0.0231941	0.003322900000000004	1.1041664410000025e-05	0.0005379662748099999	-0.00150219	-0.00407196	2.2565747961e-06	1.6580858241599994e-05	-0.0007242919999999998	-0.0002802359999999998	5.245989012639997e-07	7.853221569599987e-08	-0.000279669	0.000227052	5.1552610704e-08	7.821474956100001e-08	0.000188248	9.999999999886402e-10	3.5437309503999993e-08	9.999999999772805e-19
525.2977453626911	-0.7876010015837664	0.6203153376957521	275937.72128312674	757.8972658306415	-2.009785952716811	574408.2655535621	4.039239575737819	445.05820462375914	0.2542164805346374	0.06462601897541767	198076.80550292387	445.0174484912241	754.6543500990211	1.054783	36.606689	0.019909108	0.010328	-0.0367598252	-0.0169031014	0.0525956222	0.1059631397	-0.0295849133	-0.025189414500000003	0.07933256030000001	0.08783499	0.0132769702	0.0246779222	0.06773075070000001	0.0505170754	0.1290313954	-0.05005832650000002	0.022763693300000002	0.0863132991	0.0577928963	0.1264488295	-0.0049772912	0.090494138	-0.0255705227	-0.025793160899999997	0.0294439168	-0.1268002435	-0.09141825140000001	-0.1045734373	-0.0440399215	0.0081106333	-0.0127393575	0.0177819502	0.01758667	0.0977173031	0.060025940199999996	-0.19126391010000002	0.060051263099999995	0.0851193548	-0.0599258179	-0.06461171480000001	-0.041545601200000004	0.0347392507	0.0194871327	0.0847405608	0.017243750500000002	-0.045877740599999994	-0.22900726649999997	-0.010663601399999998	0.058880145700000004	0.0763694991	-0.06762516610000001	0.0598535373	0.08392879310000001	-0.011085241499999999	0.027440838199999998	-0.0758895947	0.06739512219999999	0.0118619304	0.08878741890000001	-0.0104459975	-0.11493333970000001	0.0297208199	-0.0248108093	0.0291860247	-0.0166988928	0.0428334499	0.023929568199999997	0.0772073405	0.1088902818	0.1191106812	0.0691599423	-0.017936028200000002	0.039004962000000004	-0.0508170323	-0.0579045512	0.047956925	-0.0131736699	0.0495708245	-0.0132794312	-0.0517733244	-0.0590595608	-0.0088546918	-0.120490452	-0.0847401574	-0.0073065506	-0.0862134935	0.0809334611	-0.0589729466	-0.0036108002	0.0763839025	0.0320407792	0.010831249499999999	0.1672071762	0.08558343439999999	-0.1331270739	-0.0604879287	-0.0528307637	-0.0157894911	-0.005784764699999999	0.0375264606	0.0046653318	-0.0410741622	0.0328967406	-0.0413640106	0.0785059722	0.07355235980000001	-0.08763235970000001	0.042553876	0.055675021	-0.0508038089	0.0398375904	0.0533181834	-0.0174014215	0.1001368082	-0.046235938899999995	0.0868206282	0.02429553	-0.0192354397	0.0709313352	-0.011946916299999999	-0.1066649182	-0.0148847222	0.0891054977	0.007627644399999999	0.016273169	-0.0768099461	0.0747950946	0.0286961727	0.1073251643	0.0174115184	-0.09516430779999999	0.0287269858	-0.0051849215	0.0027382331	0.029773121899999998	0.0334142313	0.010893878899999999	0.025063834700000003	0.0821128409	0.0516325794	0.11153919710000001	0.011251801799999999	0.0369786099	-0.028805398599999997	0.014548002800000001	-0.028052309900000003	-0.061588465	-0.0796232474	0.0801192889	-0.0644747103	-0.0649347181	-0.05503698519999999	0.0738754367	-0.0529504038	0.15345931599999998	-0.050043982300000005	0.08732225099999999	-0.1414509245	-0.051557619699999994	-0.04406116	0.0015035592	-0.0152741834	0.0193396787	-0.0865614224	0.0377098798	-0.1324555304	-0.0721213541	0.07752899469999999	-0.021236075899999998	0.0925682991	0.027543875699999998	0.026276067	0.033413969	0.01883517	-0.052430209000000005	0.09139115839999999	0.0247274127	-0.0732622956	0.044485858600000004	-0.0001774971	0.0201091768	-0.0473589499	-0.0258820458	0.0358827498	0.1675727725	-0.0207177685	-0.0106838948	0.0233882715	0.0200735963	0.0749575099	-0.0061177874	-0.0833633121	-0.108422891	-0.00633657	-0.006565797999999999	4.01521193649e-05	4.3109703376803996e-05	-0.0301554	-0.006961300000000004	4.845969769000005e-05	0.00090934814916	-0.00149758	4.609999999999943e-06	2.2427458564000003e-06	2.1252099999999485e-11	-0.000661233	6.305899999999975e-05	4.37229080289e-07	3.976437480999968e-09	-0.000344157	-6.448799999999997e-05	4.158702143999996e-09	1.18444040649e-07	0.000188247	-9.999999999886402e-10	3.5436933009e-08	9.999999999772805e-19
524.3416550676578	-0.9560902950332776	0.9141086522568196	274934.1712390907	759.4181873097772	1.5209214791357226	576715.9832168678	2.3132021456963945	444.55901315047737	-0.499191473281769	0.24919212699722315	197632.71617332628	444.5131959092514	745.4259101166608	1.076079	37.345798	0.04902836	0.0284152	-0.0668427139	0.0776697182	0.0462601962	-0.0867772705	-0.10176564800000001	-0.08111043030000001	0.010850081999999999	-0.0749739046	-0.0274349588	0.0901253625	-0.0110247207	0.0957228178	0.039953952599999995	-0.0629070467	-0.0432438969	0.024359989199999998	-0.0280813205	-0.0567805059	-0.0813232638	-0.0482649033	-0.11613469039999999	-0.0355707272	0.0426648732	-0.0340415098	0.1673679689	0.0147782398	-0.14670885449999999	0.022542721800000002	-0.024238507799999996	0.0895927392	0.10690348039999999	0.0117033791	-0.0755666161	0.0851944152	0.0033023087	-0.08396906009999999	-0.0236079068	-0.054009866600000005	0.0460872716	-0.0666784845	-0.025914657200000003	-0.0623346822	0.001028294	-0.018588211	-0.08924388130000001	-0.0205778771	-0.013871659599999999	-0.005824172	-0.01731334	-0.018025980100000002	0.16249550029999998	0.021497624	0.0141073156	0.1182893974	-0.057375406399999995	0.0188197316	-0.0298523754	0.0602132265	-0.08814917300000001	-0.002357716	-0.0388569284	-0.0983493098	0.0004929607	0.0419960192	-0.0208496497	0.0754255267	0.0367878013	-0.021903224300000003	0.0099237002	0.09297679130000001	-0.0223468112	0.0181395591	-0.003830908	-0.009333244000000001	0.0490358309	0.1339566599	0.0612970925	0.1237110176	-0.1141391372	0.026597129700000003	0.0255610227	0.050353059400000004	0.09892507099999999	-0.025627794500000002	-0.053867656900000005	0.0847321702	0.0535149131	-0.07247894190000001	0.1454000958	-0.07233364639999999	-0.0412059841	-0.20906930199999998	-0.0638421931	0.0202365361	-0.0954455269	0.0166826419	0.0182737929	-0.0253179712	0.0400221612	-0.022512842999999998	0.1154655042	-0.08570077849999999	-0.1149226734	0.0410478948	-0.010906178300000001	0.0313041738	1.44793e-05	-0.0440595937	-0.015556253	0.0727215519	0.113618064	0.0335907816	0.0642367791	0.0361035439	0.0760448863	0.0698836137	0.10817943039999996	0.0601102363	0.0082470233	0.0761949032	0.1393682377	0.05208156110000002	0.0047363658000000005	0.10038924460000001	-0.0161626122	0.0591240499	-0.0033139718	0.0857887545	-0.0794501983	-0.0258515131	-0.051474329900000004	0.0847436667	-0.0198418387	-0.0252446715	-0.0352064158	0.0366330889	0.07716956629999999	0.0394887924	-0.021180693700000003	-0.006345930699999999	-0.0331789772	-0.0085237117	0.041555167000000004	0.0206329136	-0.048131666600000005	0.0958864618	0.0225312756	-0.1143336657	-0.1590307218	0.022420243700000002	-0.17114641719999998	-0.0416674937	-0.030748219700000006	0.031385311400000004	-0.0551494191	0.0855743731	0.0042963799	0.1255000127	0.047208908499999994	0.0006176179	-0.056371245300000004	0.0450440605	-0.0561603688	0.0307338145	0.1587151776	0.1424209162	0.0199934033	0.0681416695	0.1143000669	-0.0157891593	-0.125636415	-0.0691148894	-0.0362843027	0.0761216215	-0.004711908	-0.0344796444	0.0319435287	-0.0347283148	0.0070522477	-0.0747528438	-0.0027154375	-5.3705299999999996e-05	0.053651465999999995	0.0033353719	-0.0260446011	-0.0191372832	0.1856651766	0.0734618621	-0.0101868048	-0.08717919119999999	-0.1072067914	-0.00631648	2.008999999999952e-05	3.98979195904e-05	4.0360809999998064e-10	-0.015734	0.0144214	0.00020797677796000004	0.0002475587560000001	-0.0109175	-0.00941992	0.00011919180625	8.87348928064e-05	-0.000612426	4.8807e-05	3.7506560547600004e-07	2.3821232489999997e-09	-0.000798688	-0.000454531	2.06598429961e-07	6.37902521344e-07	0.000188248	9.999999999886402e-10	3.5437309503999993e-08	9.999999999772805e-19
523.8546327405545	-0.4870223271033183	0.23719074709713156	274423.67624374124	758.4006588773744	-1.0175284324027416	575171.5593856357	1.0353641107479807	444.18094058255514	-0.3780725679222314	0.1429388666153103	197296.7079768034	444.1392511052088	736.5671718171866	1.083231	37.594009	0.059518860000000014	0.0351468	-0.06282447940000001	0.1634492459	-0.1387556098	-0.0047923817	-0.0945571365	-0.1053271341	-0.0620224276	0.044335214000000005	0.0756049296	0.0678884806	-0.0909060098	0.0741810678	0.010658339499999999	0.0147284626	-0.0119002564	-0.1060881575	0.0782094887	-0.013147027	0.025793901299999998	-0.0837905686	0.0725040465	-0.0198072562	-0.024745030699999997	-0.0820253701	0.049437895700000005	0.0587645443	-0.0101344698	-0.041687402799999995	-0.0089206624	-0.0176024048	0.0340846571	-0.0126480751	0.0549896692	-0.0888984926	0.1238337339	0.0792596854	-0.06778738179999999	-0.0265325717	-0.0164006534	-0.0021171212	0.2185015278	-0.1212382409	-0.0807904602	-0.0016667057000000001	-0.0717899028	-0.16469300369999998	0.0723270341	0.0052873958	0.1347201268	0.08963039880000001	0.011549084199999999	0.1088363309	-0.061558373099999994	0.034429911699999996	0.0144278677	-0.043336897699999995	-0.0049808738	0.0277340308	0.0766904897	-0.1189391956	0.0375598106	-0.0312671112	-0.0032180231	-0.0096061652	0.0187703304	-0.009230680500000001	-0.062665254	0.0629527117	-0.0149802812	-0.016533406599999998	0.0027442821000000003	0.0399046647	0.09414338300000001	-0.0292819748	-0.17338433399999995	-0.0216308833	-0.125925818	0.033442465299999995	0.0339857913	0.002344984	-0.1225956057	0.1230415863	-0.0629999512	-0.0836118875	0.010065658100000001	0.0722114624	0.0183654857	0.12429812220000001	0.08293638860000001	-0.2034731162	-0.0774811342	-0.0520540991	-0.0250431042	0.0028893212	-0.0316201802	0.024992333	-0.0079915736	0.036007348700000004	-0.08573866220000001	-0.0771948808	0.0292736195	0.0040716447999999995	0.1201163235	-0.08139222360000001	-0.028291919199999998	-0.0070183037	-0.06445070650000001	-0.0629022601	-0.0213065539	-0.0045896755	0.0337157214	-0.0189768625	-0.12551389359999998	-0.0256302476	0.1021814305	0.1085706015	-0.0009538986	-0.11006984439999999	0.0907952217	-0.0882639195	0.0446477798	0.0968565567	-0.044592239000000006	0.0478625008	-0.0016873151	-0.043555883200000006	-0.0203620063	-0.0080964522	0.0630204407	-0.1079052959	0.08785814369999999	-0.006519089699999999	0.0045016187	-0.012812889899999999	-0.0171544053	0.050177220700000004	-0.0549381667	0.0041775023	0.0684906057	-0.0116839351	0.0172241765	0.0390100772	-0.0743664521	0.0636219053	0.1251078598	0.0894240891	0.0694714959	0.0768089237	-0.0147636647	-0.08457615800000001	0.009890059599999999	0.0671289298	0.058744488899999996	-0.0691179545	0.15025753890000002	0.008286142199999999	-0.11837228470000001	0.10501584650000001	-0.0542955412	0.1304970105	-0.1251523424	0.024303889300000003	-0.012818804599999999	0.0261390475	0.112456856	0.00039585660000000003	-0.0632527796	0.0354467021	0.0883628358	0.0651368292	0.1411078711	-0.0114410655	-0.007433690699999999	0.0141533548	-0.005480046800000001	-0.038296965499999995	0.0525458883	-0.044107963300000004	-0.0299687858	0.09089506119999999	-0.0498863481	0.048718194299999996	-0.028879434199999998	-0.165977362	0.0408760417	-0.1028064781	0.0956556484	0.0719405264	-0.0142415751	-0.0907207723	-0.105391148	-0.00632263	-6.149999999999905e-06	3.99756501169e-05	3.7822499999998844e-11	-0.0146498	0.0010842000000000024	1.1754896400000048e-06	0.00021461664004	0.00111806	0.01203556	1.2500581636e-06	0.00014485470451360005	-0.000955239	-0.000342813	9.12481547121e-07	1.1752075296900001e-07	-0.000213643	0.000585045	3.4227765202499994e-07	4.5643331448999986e-08	0.000188247	-9.999999999886402e-10	3.5436933009e-08	9.999999999772805e-19
524.9001385131138	1.0455057725592949	1.0930823204548086	275520.15541108605	758.5611775977162	0.16051872034176995	575415.060158434	0.02576625958015935	444.2978109783867	0.11687039583154045	0.013658689421820951	197400.54484018625	444.2752310339516	737.3856765602167	1.063892	36.92284	0.06229361	0.0358032	-0.0102570874	0.2138496858	0.0090434672	0.099259924	0.0368564149	-0.0340979253	-0.0033938853000000002	0.0892429533	-0.028929028	-0.0823873691	-0.0943619566	-0.043900301399999994	0.1030068549	0.0535721091	-0.1628579225	0.08737180539999999	0.0098821265	0.0971535617	-0.1299367643	-0.042419578099999994	-0.0208757591	-0.1430962667	-0.06120885440000001	-0.0876226361	-0.1018595361	-0.021368822000000003	0.0337228319	-0.0190544554	0.09449699449999999	-0.0610177628	0.0096464682	0.0903504502	0.08761825289999997	-0.0014598834	0.0888055577	-0.12022874369999999	0.0452785638	0.0443413346	0.15621485529999998	-0.0927330025	0.0848036057	-0.10185115900000001	0.0548637675	0.044918174400000004	0.021830567000000002	0.0553419708	-0.1024191807	-0.013058469	-0.1045966625	0.08877110220000001	-0.04952769480000002	0.029172531600000006	-0.0065004771	0.0734397034	0.1225760733	-0.0541518602	0.0759532219	-0.0022598746	0.053001560499999996	0.1113425908	-0.056822633899999996	0.0100302913	0.0199718706	-0.0201418863	0.031109138999999997	0.0248996586	0.054142794	0.1159842851	0.0452739467	-0.1615815435	-0.0270291521	-0.0386805773	-0.044932281799999994	-0.0029063001	-0.1689312261	-0.030665994	-0.006667836	0.1215653726	0.110734247	-0.0427558455	0.0357739419	0.2180110755	0.0198080706	-0.054463415999999994	-0.0209531359	0.0398099321	0.0803090821	0.0860962478	-0.030610271600000002	0.027481913599999998	0.1117468366	-0.0320040685	0.0613719913	-0.0122839001	-0.038113475099999995	-0.0164988466	-0.1040109444	-0.056921901500000004	-0.08132796269999999	0.1138719387	-0.07644745559999999	0.0316980392	-0.0161119006	0.0796442591	0.0237679255	0.133098876	0.0846426984	-0.007756600799999998	0.047111153600000004	0.0072997381000000005	0.09069689380000001	-0.0005878353	-0.0304665706	-0.0667520016	0.057894759299999994	0.0904558509	-0.051014868600000006	0.0404072626	-0.08878510419999999	-0.1085038268	-0.0401167898	0.019156981899999998	-0.0152731491	0.0945645435	0.1232129426	-0.0796003292	0.0703737917	-0.0239451083	0.040246890099999995	0.0796759466	-0.0689879804	0.0264336487	0.06432849759999999	-0.023113923199999997	0.0335501894	0.0539151953	0.0374740672	-0.0249174014	0.1711670115	0.0709155845	0.0730437677	-0.028010145499999996	-0.1419439901	-0.047452792199999996	0.0683133058	0.0769910825	-0.0458330858	0.0377209915	0.105308049	-0.039739257400000005	-0.14919785300000002	0.1151264342	-0.053140498099999996	-0.12428611619999999	0.07095412400000001	-0.006964215300000001	-0.0343340044	0.0329428297	-0.1310880811	-0.028400183199999998	0.12436183619999999	-0.0243974023	0.0256662354	-0.0008159717999999999	0.0001595716	0.047757713099999995	-0.0063096091	-0.1462076257	0.0454924842	0.12828543039999998	0.0233218947	-0.0005266822000000001	0.0353981576	0.1257788061	0.0844617827	-0.10028585890000001	-0.0310925929	0.0095886405	-0.0768858539	-0.06985089400000001	-0.0271959471	0.0407567461	-0.0115397226	0.039159969700000005	0.018665774399999998	0.012060903799999998	0.0748978465	0.07039403450000001	-0.0182764273	-0.0939769123	-0.10298611449999999	-0.00631648	6.149999999999905e-06	3.98979195904e-05	3.7822499999998844e-11	-0.0160697	-0.0014199000000000002	2.01611601e-06	0.00025823525809	-0.0189499	-0.020067960000000003	0.00035909871001000014	0.0004027230185616001	-0.0007242919999999998	0.00023094700000000025	5.245989012639997e-07	5.33365168090001e-08	-0.000798688	-0.000585045	3.4227765202499994e-07	6.37902521344e-07	0.000188247	0.0	3.5436933009e-08	0.0
526.0945892425693	1.1944507294555249	1.4267125450968359	276775.5168303077	758.2539643145168	-0.3072132831994168	574949.0743986805	0.09438000137416504	444.613684023416	0.31587304502932056	0.09977578057609518	197681.32802087397	444.6126292005719	748.6851948363368	1.10126	38.2197	0.03691707	0.0249029	0.0367197709	0.16636231	0.0761174695	-0.10963885960000001	0.10235908390000001	0.0416786596	0.0128533752	-0.0666102764	-0.0618670528	-0.1287088769	0.0776520126	0.047458855099999996	-0.049112861699999996	0.05879314309999999	-0.008420707099999999	-0.0832366864	-0.0255492943	-0.0231692252	0.0403451865	-0.0646083922	-0.0706861712	-0.0805183875	0.0404164527	-0.06847511839999999	-0.0269103554	-0.08996220279999999	0.0868518133	-0.0742675177	0.0246942066	-0.1443489116	-0.011973316299999998	-0.037258812200000005	-0.1145538296	0.0808271127	0.1127452392	0.048861794800000004	-0.0627390392	0.10280313949999999	-0.025853682700000002	0.0507842781	0.1217993764	-0.06869340360000001	0.0285949141	0.032044365299999995	0.0020064585	0.11390448210000001	-0.0346871782	-0.0784903294	-0.0566376903	-0.050934205700000006	0.0188000554	0.0245792823	0.1001467788	0.010576728200000001	-0.027362191299999998	0.0397674895	-0.0649135517	-0.0164667403	0.07918812	-0.0244565617	0.0426338821	-0.02735966	0.1629376882	-0.0724235689	0.0199141579	0.0898300958	-0.0022756035	0.08414342279999999	0.028574537999999997	-0.0128157358	0.021024089	0.0690974279	-0.0455980874	-0.0333891375	0.020429664099999998	0.0376267136	-0.0283148136	0.13813728150000001	-0.08909253449999999	0.050386125	0.09940988070000001	0.0069767739	0.0469633966	0.045946485599999996	-0.0262008361	-0.2203775268	0.0773127825	0.0084096603	-0.08717943800000001	0.2078757138	0.0228964642	-0.0336833947	0.0064613118	0.027957843599999997	-0.1513192934	-0.0002462855	0.025491130499999997	-0.0313590517	0.0766319819	-0.044587226699999996	-0.1091485099	0.1022441883	-0.0910234009	-0.0228522445	-0.11946631529999999	0.0456146324	0.0560122288	0.0264045909	-0.0658308041	0.029279802200000007	-0.1375041337	0.0163464065	-0.0307648724	0.0209191666	0.029957138900000006	0.0644308903	-0.08588055480000001	0.1163710645	0.0211575012	0.04388009440000002	0.00019660720000000002	0.014875334799999999	0.095820688	0.0173134027	-0.0319775146	0.0090650551	-0.0841355148	-0.0240158006	0.0691097645	-0.0362424155	-0.0122588103	-0.023858765499999997	0.1041488983	-0.1559133725	0.022922282599999996	0.039907498	-0.0264314452	0.0657387585	0.0541227356	0.0218586644	-0.0628974209	-0.0280310911	-0.0029545465000000003	-0.023557165	-0.0052201002	0.0989153074	-0.0505504716	0.0023869336999999997	-0.0860510727	0.055015607	-0.0806735061	0.0388847319	-0.0346919185	-0.0953236995	-0.2024791871	-0.16960362269999998	0.046564757000000005	-0.09524183900000001	-0.0421454201	-0.1394961635	0.0103935902	-0.0241145556	0.0426112129	0.0313998993	-0.0983285156	0.1271338844	0.0885728838	-0.0146695151	-0.10914907619999999	-0.09286034650000001	-0.048008801399999995	-0.0188111156	0.06659792440000001	-0.0963923229	0.0372573514	-0.1482606896	0.0043670298	0.1474238762	0.017965258600000002	0.12106264580000001	-0.0021353437	-0.0123397231	0.0378703186	0.055282025	0.0485024377	-0.0306380442	-0.0534298696	0.0688229275	-0.0222857183	-0.09693736609999999	-0.1000051409	-0.0165939	-0.010277420000000002	0.00027535751721000003	0.00010562536185640003	-0.010852100000000002	0.005217599999999998	2.722334975999997e-05	0.00011776807441000005	-0.0185348	0.00041510000000000505	0.00034353881103999987	1.723080100000042e-07	-0.0007242919999999998	0.0	5.245989012639997e-07	0.0	-0.000378549	0.00042013900000000004	1.7651677932099995e-07	1.43299345401e-07	0.000188247	0.0	3.5436933009e-08	0.0
