global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
525.9619827298253	-0.1326065127440188	0.01758448722212962	276636.00727708905	760.1119486907829	1.8579843762661312	577770.1745424994	3.452105942449045	445.20136652058295	0.5876824971669521	0.34537071747638465	198204.25675179446	445.1461526811501	753.4131716852202	1.061112	36.826366	0.02238079	0.013117600000000002	0.052295580099999996	0.1276817067	-0.10221946539999999	-0.0737799624	0.039810273199999996	-0.0386825738	-0.0952553148	0.0528788614	0.0559527533	-0.0199244146	0.022997152200000003	0.1267689886	-0.12967462359999998	0.028013396200000002	-0.049607923	-0.0205949896	0.014324091200000003	0.1875668729	0.10058334220000001	0.0567244069	0.0587956827	-0.0313416632	0.1630396572	-0.1306168868	0.0597632145	0.0883271758	-0.0342118797	0.0170204261	0.054406606399999995	-0.099613354	0.0189570466	-0.0829451803	0.0975075533	0.021588224399999998	-0.14104828960000002	-0.0069812513	0.1514660642	0.11081658890000001	-0.051010848399999996	-0.0082050542	0.0005678975	-0.0243435265	0.039160601499999996	0.1061846423	-0.0558091588	0.0679487688	-0.12680612089999999	0.033555892000000004	0.12175551050000001	-0.030391504399999998	0.0492246847	-0.07633116870000001	0.026256377200000004	-0.0032799190999999997	-0.0464922525	-0.08518027689999999	-0.0395200733	0.022590171099999997	0.0406726566	0.11571951650000001	0.0572757729	0.09684071050000001	-0.1652281484	0.11604655800000001	0.1004918435	0.034423301	-0.1603382617	-0.0370374112	0.0913045608	0.041025528900000004	0.0623287335	0.028735982400000002	0.0822393789	0.10051532710000001	-0.0856627386	0.09687729269999999	0.0810242489	-0.0398906204	-0.005635033	-0.0168253596	0.0700566333	0.0870112443	-0.0167552098	-0.062586349	0.2157189715	0.1018110499	-0.0265138481	-0.050666594599999996	-0.0803388961	0.1427965673	-0.0116455798	0.0049517002	-0.1489793547	-0.0217420641	0.1785381245	-0.0022863083	0.0417648892	-0.016652025900000002	-0.0584124315	-0.0032069087	-0.0007510072	-0.038000538199999996	0.045731911900000005	0.047132339	0.0737684648	-0.0403375438	0.2117587296	-0.0029270107	-0.0215984348	-0.0192859267	0.1003784946	-0.0041554228	0.0710341843	0.0452467194	-0.0218378254	-0.044986406	-0.057543213600000004	-0.09649078779999999	0.078996859	0.0499667276	0.0613284784	-0.0674424237	0.0115964806	-0.029381005800000002	-0.0579680014	-0.0710697319	-0.016328613	0.0398665047	0.0272382748	0.09281702900000001	-0.0609717336	-0.09992373550000001	-0.0985537798	0.1487951818	0.0034547174	0.2018774062	-0.0465280868	0.0395771339	-0.038401397999999996	-0.0282253617	0.0184398409	-0.1052684433	-0.059083450499999995	0.1332456154	0.0814400771	-0.0952131957	0.1143772106	0.00031036299999999997	0.0746968273	0.1270113663	-0.12714954609999998	0.0692550788	0.0142467975	0.1625344384	0.0893143497	-0.0586855695	0.0513713073	-0.010416830699999999	0.0435565496	-0.1708262446	0.0484663616	-0.07158085269999999	-0.0899169315	-0.12317475	0.0430683693	-0.11540407050000001	-0.0338222494	0.055315502	0.0072935617	0.0021789104	0.0937362557	0.016522181299999997	-0.0182557829	0.11296495220000001	-0.0273426565	0.0863334977	0.0014594160999999999	0.1403477142	-0.0302254718	-0.1329139915	0.12133787060000001	0.027814004700000002	-0.0016519989	0.032236256	-0.0001016038	0.0482611197	-0.0098133414	0.0672277545	-0.0262638406	-0.0995928192	-0.09646489789999999	-0.00986886	0.0067250400000000024	9.73943976996e-05	4.522616300160002e-05	-0.0160697	-0.005217599999999998	2.722334975999997e-05	0.00025823525809	-0.028496299999999995	-0.009961499999999998	0.0008120391136899997	9.923148224999997e-05	-0.0007242919999999998	0.0	5.245989012639997e-07	0.0	-0.000369016	9.532999999999992e-06	9.087808899999983e-11	1.36172808256e-07	0.000188247	0.0	3.5436933009e-08	0.0
524.7525121610312	-1.2094705687941314	1.4628190567791997	275365.19901931315	758.1148422200897	-1.9971064706932111	574738.1139943915	3.9884342552846936	444.8092050218544	-0.3921614987285693	0.15379064108503768	197855.22887217408	444.71755044678537	749.4032667651277	1.052278	36.519768	0.070251545	0.0356677	-0.0156284595	0.0723401477	0.031809023900000004	0.039539205200000004	0.0207040676	-0.1207433032	0.0541615191	0.0572345996	-0.026125606699999998	0.0902374686	0.0423945094	0.0859321325	0.0326378675	-0.121541716	0.0161052714	0.0061107537	0.0978454992	0.0393597937	-0.029454541600000002	0.1148132982	-0.0074643320999999985	-0.0263506196	0.0095351851	0.0567391331	0.0713328111	-0.07287954740000001	0.10560038570000001	-0.1509411122	-0.1130505715	0.0718119412	-0.0427667563	0.0816771384	0.0328654974	0.1288202188	-0.0617430067	-0.0827374192	0.1220549641	0.1391325625	0.0039774387	0.0251591342	-0.07798595280000001	-0.025385365299999997	-0.09490210519999999	-0.0745529303	-0.10434469240000001	0.1005282916	-0.11852161289999999	0.042058490700000006	-0.0769429598	0.030636579599999998	0.07011177240000001	-0.0432977054	-0.030962805099999997	-0.0139363005	-0.1311669443	-0.0314473498	-0.0166212775	0.04764946	-0.08359208809999999	-0.013807950800000001	0.14860367189999998	0.0285684105	-0.08205498209999999	-0.0112956801	-0.0364324973	-0.1010416017	0.0003358041	-0.023415661299999998	-0.0641654063	0.027937453199999997	0.08463672300000001	-0.1859589525	0.0682165373	0.050465319	0.056306283600000014	0.047604545	0.143528836	0.005172315	0.0766855593	-0.09741277359999999	-0.1253535163	-0.0606012596	0.0903285984	-0.0169332453	0.11568629050000001	-0.0197119901	-0.11690624	-0.046335478799999996	-0.0914207361	-0.0811770742	0.0032101128000000005	-0.0219612802	-0.0231109948	0.1104123217	0.14233954740000002	-0.0420960008	0.1491126415	-0.0748031089	0.0650925538	-0.043710076699999996	-0.06772075799999999	0.1102804335	0.0482036291	0.0153601126	-0.023968340499999997	0.0776180073	0.0787200346	0.0556461553	0.0397812933	-0.029954584700000002	-0.1062149359	-0.042204663200000006	-0.0318797756	-0.0380694766	0.0186031559	0.0139927737	0.1298911083	0.0159431253	-0.0893938432	0.012615735800000001	0.073948412	-0.020566363799999998	-0.059706984299999995	-0.0066387893000000005	-0.1283696361	0.0181337917	0.0251900552	0.0750347717	-0.0524276301	-0.0090036937	-0.0076042931	-0.12703928609999998	-0.0721112832	0.0372894487	-0.0265696937	-0.09152785279999999	-0.052001169699999995	0.0028322545	0.056173741900000004	-0.0650676268	0.1416051427	-0.0039397738	0.13578157	0.0746485752	-0.0093377691	-0.0219902649	-0.051229268200000004	-0.1620614018	0.1687261273	-0.09998606759999999	-0.0398291419	-0.0292500948	0.0442140954	0.1313458881	0.074898827	-0.056404565	0.013547846	-0.11000905279999999	0.0886747274	0.0671261642	0.0242875377	0.1555992789	-0.10330785099999999	-0.0383425496	0.0752852581	-0.0640273632	0.07851983309999999	0.0184806828	-0.0928044613	-0.1673543776	0.0759294571	0.030280585699999998	0.0686954161	0.011461371100000001	0.044460119900000004	-0.043417859100000004	0.0009931639	0.0811769616	0.043270478700000004	-0.0314563211	-0.05141251	-0.0424989728	-0.012751059399999999	0.0162648936	-0.0093748723	-0.0263555659	0.0658461394	0.06560907349999999	-0.0302052306	-0.1019349164	-0.0923851842	0.00956295	0.01943181	9.14500127025e-05	0.0003775952398761	-0.0119879	0.004081800000000001	1.666109124e-05	0.00014370974640999995	-0.00111751	0.02737879	1.2488286001e-06	0.0007495981418640998	-0.0008923819999999998	-0.0001680900000000002	7.963456339239999e-07	2.8254248100000067e-08	-0.000452152	-8.313599999999997e-05	6.911594495999998e-09	2.04441431104e-07	5.22901e-05	-0.0001359569	2.73425455801e-09	1.8484278657609998e-08
523.6208720225053	-1.1316401385258814	1.280609403122876	274178.81761760893	759.2396179379434	1.1247757178537086	576444.7974465543	1.265120415473325	444.12845833573687	-0.6807466861175158	0.4634160506599795	197250.0875036784	444.10015281255	742.9257716884745	1.076082	37.345898	0.07414630499999998	0.0370686	-0.0976393876	-0.0001951304	-0.0487029492	-0.034464042400000006	-0.1202872027	-0.1278894257	-0.0590068088	-0.0951299525	0.026721010400000002	0.1008034711	-0.0896859333	0.0191823257	-0.04862184519999999	-0.08870564539999999	-0.0796372823	-0.0509460872	-0.0155065074	-0.0121093426	-0.0345327542	0.1197378168	-0.012963477099999999	-0.09781761509999999	-0.0038198796	-0.0596728442	-0.0543354972	-0.1246055468	0.11690281699999999	-0.00496269	0.0645646072	-0.028910420899999997	0.0007136477	-0.18525301	-0.14614622119999998	0.0083784789	0.0268030865	0.091224375	-0.14014179529999998	0.0733411759	-0.0343951946	0.0624364737	-0.046862884900000006	-0.0142448622	0.047873198799999996	0.0334141332	0.0224077554	-0.0113188733	-0.1375126953	-0.036602393	0.11754645640000001	0.0279451275	0.07089581589999999	0.0052072978	-0.1076509695	0.1193545151	-0.1072314832	-0.0609928176	0.0392002472	0.0823186388	0.05396536	-0.0927297789	-0.0261354331	0.0451165697	-0.0034646818	-0.036039291	-0.127004182	-0.0414457237	0.0402278518	-0.0096710162	-0.0116247176	0.0012808757000000001	0.025786925	-0.0464165071	-0.1431777548	-0.06216585	-0.0627464599	0.033398945299999996	-0.0152892521	0.09223683640000001	-0.1629916472	0.0239683708	0.0283437508	-0.0395219558	-0.0892964641	-0.07819773740000001	0.1330526223	0.08457523210000001	0.017729966200000002	-0.023924967999999998	0.0605975514	0.0554958255	0.0748322273	0.012625464099999999	-0.0172030999	0.0558720137	0.1215415433	0.0067909927	-0.0194776637	0.053381674299999994	-0.0924368608	0.0060683389	-0.0301056875	-0.1151391653	-0.037345134700000004	-0.035689773	-0.0435713249	0.0596929222	0.08365812339999999	0.0378972221	-0.0459061782	0.13925228039999998	-0.033475222	0.0147140037	-0.10294701699999999	-0.11251523769999999	-0.128395041	0.0875209205	0.013781200300000001	-0.0446124669	0.11375967	-0.004514207100000001	0.0798229513	0.0187987715	-0.11464516539999994	0.1361300889	-0.0822636655	-0.0252738383	0.0716306512	0.073006751	0.0563804616	0.011133959799999999	0.1224674797	0.028498874100000002	-0.0381400784	-0.0550019225	-0.10786080519999999	-0.0500165429	0.00016421349999999998	-0.0283656816	0.0533541146	-0.0363497422	0.0578745145	-0.0673071929	-0.015001973899999996	-0.0847118632	0.0122204279	0.0897258478	-0.0055416036	0.0242173497	-0.1581920506	0.1059619705	-0.0147566381	-0.031525597	0.046548807000000005	0.0985235767	0.1101074189	-0.0191642349	0.0623118978	0.0035574262	0.0321660941	-0.0609918866	0.1673864907	0.0302659092	-0.0975188706	-0.0731948635	-0.022651902999999998	-0.0547294996	-0.0559415743	0.0016241731	0.0165680321	0.0790312351	-0.00044216199999999996	-0.0674567909	-0.0956314177	0.0105811011	0.0337214112	0.0065813431	-0.042622157300000005	0.0855489141	0.0916549185	0.0119485372	-0.054658590800000004	0.0848623779	0.0173069201	-0.0542086663	0.146316463	-0.08596360000000003	0.0056100301	0.0639674504	-0.0341043759	-0.10395628859999999	-0.087788815	-0.015815100000000002	-0.025378050000000003	0.0002501173880100001	0.0006440454218025001	-0.0133056	-0.0013177000000000015	1.7363332900000043e-06	0.00017703899136000005	0.00766645	0.00878396	5.87744556025e-05	7.71579532816e-05	-0.00118149	-0.00028910800000000016	1.3959186201000003e-06	8.358343566400008e-08	-0.000103885	0.000348267	1.2128990328899998e-07	1.0792093225e-08	0.000188247	0.0001359569	3.5436933009e-08	1.8484278657609998e-08
523.9494500559948	0.32857803348952075	0.10796352409184062	274523.0262139794	757.7837668561375	-1.4558510818059176	574236.2373106771	2.1195023723954605	444.1751919405455	0.04673360480865085	0.002184029818411154	197291.60113542047	444.10325163801775	736.226825174098	1.1101370000000002	38.527767	0.1093715365	0.0509671	-0.1108122883	-0.025620254900000004	0.012892361699999999	0.1185018696	-0.0295234463	0.09048791310000001	-0.0021564737	0.075940278	0.021723925	-0.0709624719	-0.0675298766	-0.0302612336	0.19093026859999998	0.0595919912	-0.0542888029	-0.0187964386	-0.0018607901999999998	-0.008873222	-0.0002636748	-0.0359037758	0.0422788759	-0.0068888449	-0.0267005958	-0.1089379322	-0.0742848913	-0.1281038564	-0.0141969145	-0.1357911441	-0.08096122879999999	-0.074908741	0.11705731289999999	0.029092317700000002	-0.0443307598	-0.0516483856	0.0813976124	-0.0085093937	0.1551615497	-0.0038153590000000004	0.09917671880000001	0.0358276575	-0.013050003300000002	-0.1957872753	0.0036116253000000004	-0.1657190942	-0.0042691736	0.07853143	0.0402800033	-0.0210339039	-0.0968097723	0.0704516854	-0.0684543763	-0.0153081747	0.053883080599999994	0.12144237449999999	0.0998924392	-0.1357282344	0.1325388392	-0.013533693000000001	-0.0205497484	-0.0337851852	0.0379993464	-0.0111391401	-0.0215341593	-0.1642485137	0.011758379499999999	-0.0004153819	0.0098283964	0.0299227082	-0.041189817000000004	-0.1211948326	-0.0755392892	0.09890723130000001	-0.044356292199999994	0.08612087449999999	-0.0319657994	0.0539013572	0.1355193781	-0.08443976519999999	-0.004687517	0.0667478334	0.0728255005	-0.0547365647	-0.1852480782	0.1213334834	0.2224669561	-0.0107300859	-0.0022722169	-0.0164552369	0.042128205300000006	-0.1592750756	-0.044635603600000004	-0.0389388518	-0.044701304500000004	-0.0087709242	0.013713281899999999	0.040520819	0.1364856467	-0.08530679880000001	0.0051281115	0.0901613268	-0.0949509438	0.0050007108000000005	-0.0965001538	-0.0330137259	-0.16615393369999998	0.022979978300000002	-0.06083689690000001	0.012156701499999999	-0.0842866375	0.052863232	0.0529206931	-0.0674586296	0.11295266109999999	0.0271004671	-0.006152023	-0.0508567269	-0.0622350379	0.044196492000000004	-0.07130743839999999	-0.085064759	-0.0493938714	-0.037256534300000005	0.0441698002	0.12170236039999999	0.0808990894	-0.1373092534	0.1236540526	-0.0050046901000000005	-0.0531097488	-0.025070686000000002	0.0271500112	-0.0570496679	-0.08444077900000001	-0.119418031	0.0810755562	0.01818662	-0.0642922988	-0.1290612302	0.0708867657	0.0642341409	-0.0637069842	0.0412290577	-0.0861109822	-0.0097260788	0.0010302127	-0.11220986359999999	-0.054433490099999995	-0.0584916875	0.0093164639	0.2225727591	0.0639797228	-0.0074789109	0.06801335730000001	0.1318091651	0.0551222808	-0.1370553444	0.049603822	0.1542298517	-0.0340589643	0.1415238727	-0.05687990160000001	0.0187394526	-0.1060719209	-0.052020184299999994	0.1215592502	0.036158147200000004	0.1704466868	-0.0681908421	-0.0822436338	-0.0220956006	-0.04385699	-0.0204926674	-0.08848473720000001	-0.1146454252	0.08114462480000001	-0.08632770320000001	-0.035396949	-0.09564055380000001	0.0520975821	-0.0333937065	0.068972032	0.0400244639	-0.011391023600000001	0.081278789	-0.09128055630000001	0.0139815058	-0.15053056369999998	0.062303459299999996	-0.0379558231	-0.1056505759	-0.0827014951	-0.0273607	-0.0115456	0.0007486079044900001	0.00013330087935999998	-0.0275526	-0.014247	0.000202977009	0.0007591457667599999	-0.014309100000000003	-0.021975550000000003	0.0002047503428100001	0.0004829247978025002	-0.000313597	0.0008678930000000001	9.8343078409e-08	7.532382594490001e-07	8.98053e-06	0.00011286553	1.2738627862180898e-08	8.064991908090002e-11	-6.30622e-05	-0.0002513092	3.97684106884e-09	6.315631400464e-08
525.5644170562529	1.6149670002580478	2.6081184119224776	276217.9564756789	758.5679575985208	0.7841907423833163	575425.3462951913	0.6149551204396968	444.10239073511497	-0.07280120543055091	0.005300015512141275	197226.93345664477	444.087768345733	754.1490900517897	1.110212	38.530403	0.0710022165	0.0361096	-0.043253048200000005	-0.105733435	0.010380348900000001	-0.0736763885	-0.1065612386	0.11178713970000001	-0.09712530039999999	-0.0571393796	0.0207014957	-0.07425423889999999	0.0514231828	-0.039804268	0.0509290455	0.0104920191	-0.0492202993	-0.054621333200000004	-0.0480136635	-0.0056003954	0.1292996336	0.0248224114	-0.023991184	-0.0922685568	0.0071113662	0.0084670621	-0.0938892242	0.0308498131	-0.0251164208	-0.1059961336	-0.0711581817	-0.1228730734	0.0369208515	-0.0422666893	0.0347942129	0.065404915	0.1498492843	0.0292057211	-0.0412096915	-0.0008218186	0.1298899774	-0.0127753012	-0.0658054936	0.0424620545	-0.0446022904	-0.0281210871	0.037390408300000004	-0.0130080541	0.0010376081	-0.1027672144	0.0146623552	-0.0800398562	-0.0423024633	-0.08496064210000001	0.0633056453	0.0672036593	-0.0050584343	-0.0010032075999999999	0.0646586075	-0.0639508641	-0.0907266258	-0.09565535050000001	-0.012723459099999999	0.0162555105	-0.00043980559999999997	-0.123929595	0.075597201	-0.049041277	-0.0748356752	-0.1597274882	-0.112085925	-0.1184605277	0.0148075075	-0.1345790967	0.1499533046	-0.0461937475	0.049304564	-0.0363549601	0.013184640400000001	0.1434637115	0.16671890820000002	-0.005009080999999999	-0.15359636570000001	0.020259955	0.0248693221	0.090457101	0.0985358048	0.015772110500000002	0.1374861385	0.0881701234	-0.059819896	-0.0636371956	-0.0864821159	-0.0346489898	0.0583078242	-0.0426713321	-0.1228595658	-0.0412752984	0.0741348588	0.012479937	0.022204081	-0.0190843904	0.0274081195	-0.0425148066	-0.0686283212	-0.050190001799999995	0.015566981499999999	0.0342290029	-0.0205029404	-0.06670307	0.0783099585	-0.18455282350000002	0.0167672141	0.0581971395	0.0364720573	0.12500754039999998	0.0453339898	0.0354871081	0.020319272	0.0777819017	0.0948706134	0.0473103169	-0.0511780247	-0.0961120142	0.052440412699999994	0.062072762300000014	0.0182304355	0.0201854706	0.0561946891	-0.0396867084	-0.0872176006	-0.011218843999999999	0.08709566810000001	0.0078583751	0.0188437846	-0.0546258394	0.0943013598	0.0203147497	-0.12287112619999999	-0.1369215317	-0.09298039359999999	0.0350759697	0.18172919920000002	0.0614974347	0.0977371453	0.101943578	0.014098976599999999	0.1473471004	-0.1651903922	-0.0315735594	0.16526696789999998	-0.0887877384	0.0028889417999999997	0.053858031699999996	0.0660742078	0.0625680857	-0.0215176307	-0.0393632358	0.0275913245	0.08586730699999999	-0.0624417296	0.0536533228	-0.092925873	-0.04358119480000002	0.0951692457	0.13923338710000002	0.040234948	-0.0011482907	0.1003006029	0.0490180451	0.0059274479000000005	-0.020420705900000002	0.0028662638000000002	-0.0289420709	-0.0464288872	0.057386735099999996	0.027106885	0.0449475608	0.0663581578	-0.0846957021	-0.2262621095	0.1263995548	0.043350144199999996	-0.103669303	0.054580234400000004	0.0512114464	-0.054257241399999996	-0.013349089299999999	0.0372600389	0.0606176821	-0.0417541856	-0.10701244730000001	-0.077151675	-0.0157139	0.011646800000000002	0.00024692665321	0.00013564795024000005	-0.032186900000000004	-0.0046343000000000035	2.147673649000004e-05	0.0010359965316100003	-0.0332988	-0.0189897	0.00110881008144	0.00036060870609	-0.000757273	-0.0004436760000000001	5.734623965290001e-07	1.9684839297600005e-07	-0.00014537799999999996	-0.00015435852999999994	2.3826555783760886e-08	2.113476288399999e-08	-0.000179656	-0.0001165938	3.2276278336000004e-08	1.3594114198439998e-08
526.3552421065863	0.7908250503334102	0.6254042602348409	277049.8408930831	758.0524133815147	-0.5155442170060951	574643.4614335389	0.2657858396884277	444.72809711268263	0.6257063775676102	0.3915084709287807	197783.0803614676	444.6424472694085	762.6317726233192	1.102123	38.249657	0.0840047	0.0361853	0.0181857698	-0.1231649992	-0.030542096600000002	0.126561226	-0.10578490630000001	-0.0552376065	-0.0534459656	0.0546490775	0.0159157321	-0.0789216668	0.043318752099999996	-0.0553770096	0.0036939996999999997	-0.1307761858	-0.0165476557	0.0240303067	0.0399981846	-0.023865467799999998	0.0470444545	-0.013146159199999998	0.0670675021	0.07699523309999999	0.1540380547	-0.0345827477	-0.0026091076	0.0099928293	0.1667033702	-0.00995754	-0.1574397718	0.11016458359999999	-0.1037777034	-0.0611584721	-0.075983513	-0.0780417312	-0.054338483300000004	-0.029595375	0.08705763279999999	0.12594545099999999	-0.0364951045	-0.018653738899999998	-0.0288739144	0.0238884792	0.055150953200000005	0.1056320716	0.0787662802	-0.0565749378	0.1333995194	0.09526436070000001	0.0121718086	0.0645673235	-0.08674942279999999	-0.0626187073	-0.148391108	0.066301423	-0.0137929926	0.0539633051	0.0512336055	0.0351346642	-0.0718159743	0.1354129974	0.0814106481	-0.0497819465	-0.0679774202	0.09790513599999999	-0.0351004755	-0.0262199322	0.1197903957	-0.037827383900000004	-0.0442962033	-0.0089062047	-0.1223987085	-0.054288940300000005	0.14372600900000002	-0.0022675489999999998	-0.15649543900000001	-0.0247686	0.0117614849	-0.0276717746	-0.0024400859	0.0699333199	-0.0156973047	0.09462668960000001	-0.091671197	-0.0363255864	-0.1062131167	-0.2675834453	-0.0432257761	0.030325296800000002	0.0484699513	0.023749042799999998	0.0397191861	0.027650108	0.1283635278	-0.1226124016	0.0099865263	0.010934885200000001	0.1212344872	-0.0937182169	0.0777608666	0.024100542599999997	0.0767740132	0.0134060017	-0.0348343865	-0.0009880567	-0.08661765369999999	0.055271601600000005	-0.0187783349	-0.0592196095	-0.0634246963	-0.0345909581	0.044604292000000004	0.0371998431	-0.0321122833	0.035413051	-0.0494386597	-0.060454838	-0.1906423891	-0.0994530154	-0.0582454598	-0.0542709105	-0.0465752315	-0.0764978357	-0.1384172747	0.0698232436	0.018785923899999998	0.10222744880000001	0.026662141099999998	0.0035156420000000002	-0.0573712404	0.0034638443	-0.1453327422	-0.06325247190000001	-0.0560280691	0.0968486079	-0.0675119022	-0.0184371389	0.06989528099999999	-0.06653891719999999	-0.0232445673	0.0005631556	0.10655118470000001	0.1732533571	-0.0872106236	-0.007199190899999998	0.15028503070000002	-0.014942193700000004	-0.002565283	-0.07442346	-0.0431889728	0.0643929424	0.0206418298	0.1387117759	0.0325009121	-0.20648032460000001	-0.0973913869	-0.0630314154	-0.1242987144	-0.045126277699999995	0.1126610654	0.0297059896	0.0540697154	-0.1077955003	0.0447918254	0.0947176525	0.08614940800000001	-0.0221656697	0.1202548643	-0.0275459294	0.0317957283	-0.072701581	-0.08535619400000001	0.060926041500000014	0.000323872	-0.0416451648	0.0646540622	-0.0376248261	0.0222629931	-0.0316140915	-0.0131198426	0.0212618241	0.0380086663	0.0536434316	0.049145319400000005	0.006627099	0.0256765648	0.1415164243	-0.12342782349999999	0.058910708099999994	-0.0454941512	-0.10803761810000001	-0.07117039139999999	0.00413668	0.01985058	1.7112121422400002e-05	0.0003940455263364	-0.0321921	-5.199999999996874e-06	2.7039999999967492e-11	0.0010363313024100002	-0.014433700000000002	0.018865100000000003	0.00020833169569000007	0.00035589199801000016	-0.00122137	-0.00046409699999999996	1.4917446769000004e-06	2.1538602540900003e-07	9.3916e-05	0.000239294	5.726161843599999e-08	8.820215056e-09	2.26294e-05	0.00020228540000000002	5.120897443600001e-10	4.0919383053159997e-08
525.5909784973006	-0.7642636092856492	0.5840988644783275	276245.8766777499	759.5693725225183	1.5169591410035537	576945.6316742521	2.3011650354742392	444.79012311278836	0.06202600010578864	0.0038472246891232908	197838.25361868946	444.7416367720121	757.9081074478682	1.118825	38.829311	0.04848916	0.02126	-0.034126658	-0.1176255126	0.0970307108	-0.0793330206	-0.1091409161	-0.042917560800000004	0.0366950888	-0.1292148124	-0.0562003079	0.0346800334	0.1085090918	-0.10043931310000001	0.1715810813	0.0128190363	0.05454667690000002	0.0677750369	0.0087193846	-0.1256678292	0.069580644	-0.0806664467	0.031294425699999996	-0.1498783038	-0.0486800046	0.0044839557	0.1022365894	0.012348968	-0.107654696	-0.008490384699999999	0.1367087146	0.08977308140000001	0.0011069012	-0.1051032369	-0.0272432461	0.0793414834	-0.097283551	0.0351858706	0.012950431399999998	-0.0084428703	-0.1020832581	0.0193681474	-0.0162732745	0.0675222791	-0.0324391094	-0.11576124619999999	0.0010037207	-0.0006966366	0.0773689677	-0.0917524034	-0.0573634737	-0.08377562059999999	-0.0138867092	-0.0403608675	-0.022351573399999998	0.0424264402	-0.06634436469999999	0.1212445202	0.0655462875	0.0894967161	0.08459942960000001	-0.0738281343	0.0396434089	0.0040410625	0.0317668087	-0.059774367	0.042897179900000006	0.0950088708	-0.0840447095	0.0035759614	0.08508567199999999	0.051933788200000004	-0.0764718254	-0.0839648892	0.0984656241	-0.08618726060000001	-0.0757091364	-0.0108660032	0.08838402960000001	-0.006132171800000001	-0.0967151929	0.11713281460000001	-0.0589467405	-0.08428694460000001	0.011192776299999999	-0.0316276647	-0.11074182710000001	0.045940738700000004	0.0848855741	0.1542737996	-0.0643622262	0.07688252059999999	-0.0009575333	0.0338580816	0.0254928148	-0.0051299729999999995	-0.0098532101	0.07815417870000001	-0.1152328716	-0.09276778	0.0056738391	-0.1746157354	-0.0099378101	-0.005890062099999999	0.0432996908	0.1365891084	0.0877920062	-0.0656721114	-0.015298963	0.053698673899999994	0.054025628	0.0034509688	-0.0592548223	0.1046786154	0.016755177	0.1091529527	0.010647308400000001	-0.2281719766	0.025797909700000003	0.1157790924	0.0304888863	0.0547938952	-0.056471277599999994	-0.0360140011	-0.040451796899999996	0.0400037677	-0.0119239436	0.1265768557	0.0490447019	0.057838372199999995	0.11853449279999999	-0.0997289318	0.0285871096	-0.021136707799999998	0.0294981138	-0.0283691815	0.0719259792	0.0838619208	-0.1013381409	0.1408033565	-0.051895136200000004	0.0331112057	0.0753857039	0.1000343027	-0.0036462975	-0.059317674699999996	0.12480457939999999	-0.021283712000000003	-0.014112235	-0.0806021396	-0.12610591029999998	-0.045205214800000004	0.004482110300000001	-0.0568586228	0.11788510880000001	-0.0966916755	-0.015746284699999998	0.0505064187	0.0519492095	-0.004216959	-0.1274799079	-0.0865440892	-0.039331633399999996	-0.036922203199999996	0.01438797	0.0712457737	-0.0651807974	-0.0052734396	-0.16364595839999999	-0.03591902	0.0286214271	-0.10792865	0.0978120099	-0.036346034900000004	0.0320045268	0.026271319300000002	-0.1184707034	0.0616856444	-0.1005758837	-0.0373040544	-0.0087873559	-0.0498513331	-0.0226813049	-0.0616607442	0.1441194751	0.0544316221	-0.1919507372	0.11774871349999999	-0.1333786513	0.0571831344	-0.049170489000000005	-0.1087228625	-0.06479109400000001	-0.00768319	-0.01181987	5.9031408576100014e-05	0.0001397093268169	-0.0244398	0.007752299999999999	6.0098155289999995e-05	0.0005973038240400001	-0.013742600000000002	0.0006911	0.00018885905476000007	4.776192100000001e-07	-0.000995431	0.0002259390000000001	9.90882875761e-07	5.104843172100004e-08	-9.222840000000004e-05	-0.00018614440000000004	3.464973765136002e-08	8.506077766560008e-09	-0.000129805	-0.0001524344	1.6849338025e-08	2.323624630336e-08
