global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
525.5064409173452	-0.0845375799553949	0.007146602424714786	276157.01944561524	757.7999684165013	-1.769404106016964	574260.7921320504	3.1307908903896915	444.90864477385145	0.1185216610630846	0.014047384141152702	197943.70219450517	444.8132781496095	747.0668908808823	1.197234	41.550529	0.034608815	0.0194516	-0.0494781387	-0.0944850931	-0.1612520299	0.07359874450000001	-0.005630207900000001	0.10385930939999999	-0.07874910610000001	0.089366302	0.10322645539999999	-0.031415898500000004	0.0579518727	-0.0933582712	-0.0164749695	0.0679924121	0.0548506234	-0.1061727813	0.0058490122	-0.0535097483	-0.09809589199999999	0.0488781159	0.1187392401	-0.0191119602	0.0109261797	0.127120826	-0.0704406185	0.0485998333	0.014812348500000001	-0.0049371264	-0.0176996192	0.0263566572	-0.1212388982	0.09018004710000001	0.0428532685	-0.1188420942	-0.013407541	-0.0125121742	-0.0339530017	-0.20360646629999998	-0.1102270013	-0.0709383171	-0.033029779	-0.0474574036	-0.040145385	-0.09474364380000001	0.1004253771	0.0320130633	0.0799338803	0.0787832963	0.10664919810000001	0.0090180509	-0.09674112119999999	0.0266433046	0.0096791223	-0.0262648296	0.0204241956	0.1437321196	0.0478285015	0.020871185	0.16889516010000002	0.0655727151	0.0541174195	0.0555250487	-0.0022891999	0.040758376	0.10253967609999999	-0.07869973849999999	0.1055828677	-0.10948982880000001	0.1209091911	0.08376169950000001	0.0273584242	0.0220039952	-0.027405381800000003	0.0613675587	0.1424016503	-0.0223215079	0.1024085309	-0.0056768577	0.1868181398	0.0643292362	0.0521177029	-0.08717793869999999	-0.0911947149	-0.0996033816	0.028011584300000003	0.047830786900000005	0.0200174191	0.21675980420000002	-0.037900912099999996	0.0197790422	0.0141343349	0.0405925137	0.046274203	0.0316827516	-0.0702066614	0.0169810627	-0.0243538633	-0.0663526715	0.0062520251	-0.021692935	0.17701563609999998	-0.012033375	0.045603058499999995	0.0007109525	-0.1224679547	-0.0653496527	-0.09436029970000001	0.005748865	-0.0048572041	-0.029385562900000002	0.1669987607	-0.021811214199999998	0.090279206	0.037418652999999996	0.057174641	-0.0230190925	-0.1069641815	-0.1431341941	0.0301113787	-0.031661363399999996	-0.0785396798	0.0037881255	0.0285192722	-0.0332963344	0.051368959900000004	0.0920199773	0.0023115207	-0.0387076883	0.18903055059999999	0.0310610804	-0.0181603654	-0.10382534730000001	0.019370686499999998	0.0893672316	0.0901864112	-0.0501204725	0.0743067742	0.0825415961	-0.1638271429	0.0536682685	-0.0048006376	-0.0576998362	0.031225947599999998	0.0782418937	-0.0851519738	-0.030550499199999998	-0.0681860766	-0.07116097980000001	0.0925850688	0.1570330185	0.0316420433	-0.09612875050000001	0.12354614380000001	-0.08794084619999999	0.1396150842	-0.0138379015	-0.0629166822	0.007655081899999998	-0.1363077799	-0.0213514112	-0.0181669688	0.0147020018	0.07607949530000001	0.08462936	-0.0755040463	0.0266936925	0.031167601899999998	0.025716754300000002	0.1657532934	-0.057601864100000004	-0.0190815604	0.1037322169	-0.0564598896	-0.08823818800000001	0.010435819300000001	0.0018613563	-0.0010224605	-0.08396780449999999	-0.0617135751	-0.1140498818	0.09622334689999999	0.0343317343	-0.1000668334	0.0298867928	0.0522764816	0.1436355737	0.0968516282	0.055435565	-0.0527780575	-0.1090660245	-0.05804945860000001	0.0090823	0.01676549	8.248817329000001e-05	0.0002810816549401	-0.0240989	0.0003409000000000016	1.1621281000000115e-07	0.0005807569812100001	-0.0152929	-0.0015502999999999975	0.00023387279040999997	2.403430089999992e-06	-0.0008629319999999997	0.00013249900000000022	7.446516366239995e-07	1.755598500100006e-08	-0.000220882	-0.00012865360000000002	1.655174879296e-08	4.8788857924000004e-08	-7.19151e-05	5.788990000000001e-05	5.17178160801e-09	3.3512405220100013e-09
527.9966246486626	2.4901837313174155	6.201015015717927	278780.4356403808	758.2805560059833	0.4805875894819565	574989.4016167432	0.2309644311640775	445.38868157044675	0.4800367965953001	0.2304353260854775	198371.07767106078	445.359229437221	766.527774802021	1.2447530000000002	43.199707	0.04212951	0.0226403	0.055469924500000004	-0.1466613827	0.1366116345	0.0748188988	0.0056096012	0.1308115231	0.0353643437	-0.012681737	-0.0943140165	-0.1334588926	-0.0160321606	-0.0324917437	-0.0641357828	-0.0685865047	-0.109440052	-0.027956605	-0.06714678360000001	0.011014228899999999	0.0645841729	-0.17736259769999999	-0.0359476989	0.1155102634	-0.0742110919	-0.08366084480000001	0.092713559	-0.018057661699999998	0.0385377789	0.046122799000000006	-0.0188019167	0.0653803929	-0.1204188116	-0.0124395704	0.1562358046	-0.010320822700000001	-0.0153586007	0.0578209661	0.014455841100000004	0.072876843	0.0352354801	0.0668118055	0.09234856	0.0229988985	-0.0670408992	0.0379829498	0.0996340718	-0.023102590699999998	-0.0362744014	0.0882078215	-0.1146392405	-0.0371557863	0.0551620445	-0.1500195549	0.1241800824	-0.0394097452	-0.0484995722	0.035867145499999996	0.0672856304	0.0564343867	0.0390106343	0.0096375327	0.0659119873	0.0271117791	-0.0536432008	-0.0050096283	0.029271687	-0.0320314107	0.0877310407	-8.749790000000001e-05	-0.1305930234	0.1154582298	-0.0184804806	0.0632604549	0.0573185704	-0.1779742373	-0.07061558309999999	-0.13200817369999998	0.0108143696	-0.0679183359	0.0050921741	0.05722571360000001	0.0038039305	0.1346530797	0.0771012133	-0.1092217578	0.0463602005	0.0400179727	0.021526194300000003	-0.1737881895	-0.0690819049	0.0745945333	0.0163766749	0.0256126263	0.0485703186	0.013451752800000001	-0.0362212196	-0.027354441200000003	-0.042447762800000004	-0.0471454113	0.06553404089999999	-0.0319847799	0.0888487919	0.07213650440000001	0.0311840125	-0.0443884927	0.1037006897	0.08341874490000001	0.0577071488	-0.1391461314	-0.0483494883	-0.0219903744	-0.08987097320000001	-0.0380107265	0.039856489700000004	-0.0498196128	0.0325539838	-0.049006078200000004	0.045047189800000005	0.0393372846	-0.13553373189999998	0.0999286953	0.0611988709	-0.1321655784	0.1020782872	-0.0491703609	-0.0169656122	0.0408162904	0.08031215950000001	0.0288467139	0.0688927341	0.0176352119	0.0064626552	-0.07673811280000001	-0.0462544741	0.0295790651	0.0105425221	-0.0528002347	0.09217715	0.0051549999	-0.024458458	-0.1174259534	-0.0976241317	0.11076421970000001	0.022120146299999997	-0.0017556699	0.17459115120000002	0.0162745317	-0.1197626724	0.13059949369999999	-0.01897632	-0.0526350516	-0.13679331960000002	0.0785583259	0.010662233600000001	-0.0198270449	0.038860342	0.0671340976	0.1523822944	0.006328579399999999	0.1270914021	-0.0038837978000000003	0.036788572	-0.0387785197	0.0957408282	0.0239714004	-0.0454676692	-0.0202161509	-0.0408131246	0.0047113668	0.0908672701	-0.05463250309999999	-0.0361697287	0.0440249609	0.10446875060000001	0.0395363813	0.0376183552	0.0660596835	0.1362484683	0.0954706091	0.0501333946	0.0264664608	0.007271018699999999	-0.0458539913	-0.0565264761	-0.0320688918	-0.11754518	-0.11519890099999999	-0.10576461529999999	0.0536686109	-0.05631181110000001	-0.1090660245	-0.0509831871	0.0127875	0.003705200000000001	0.00016352015625	1.3728507040000004e-05	-0.0241171	-1.819999999999947e-05	3.3123999999998065e-10	0.00058163451241	-0.0307288	-0.0154359	0.00094425914944	0.00023826700881000005	-0.0007029810000000001	0.00015995099999999962	4.94182286361e-07	2.5584322400999892e-08	6.664029999999999e-05	0.0002875223	8.266907299729002e-08	4.440929584089999e-09	-5.99842e-05	1.1930899999999996e-05	3.5981042496399998e-09	1.4234637480999999e-10
528.7812321222791	0.784607473616461	0.6156088876548055	279609.5914447556	758.0111170129793	-0.2694389930039733	574580.8535152646	0.0725973709509952	445.80524820954736	0.4165666391006084	0.17352776481157656	198742.31933117608	445.7697371312669	777.6550368617243	1.140759	39.590519	0.037954556	0.0203941	0.1154810621	-0.17824943140000002	-0.0428561309	-0.049158110199999994	-0.0838677603	0.017739616899999998	-0.031511559	-0.0746101889	0.0323343463	-0.0107160469	0.0888007049	0.0768771892	0.0483464315	-0.11233190300000001	0.10136330380000001	0.1424338178	-0.0880573835	-0.055665510099999996	-0.0453990854	-0.0065581815	-0.0188608161	-0.0358059096	-0.0080353123	0.027665785499999998	0.0649704155	0.001249622	0.0106522531	0.10679850130000001	0.0731541388	-0.1364856031	0.06963057730000001	0.0804482846	0.0827275846	0.0380482306	-0.030862009300000007	0.042417457199999994	-0.10380519869999999	-0.0317795046	0.0624838118	-0.029386114799999998	-0.1120220692	0.0208563245	0.0250334934	0.0981407559	0.1115481016	-0.0446477028	-0.08598211210000001	0.117437747	0.0671164791	-0.1634696813	-0.0479021209	-0.09584707890000001	-0.0300307868	-0.0592018554	-0.06275219650000001	0.1106143434	0.1228557349	0.0155975745	0.0213636073	-0.11110566890000001	-0.0442300996	0.165219598	0.1379054162	-0.0482190662	-0.0925445126	0.0168856472	-0.0735995448	0.1019800117	0.0250399858	-0.044131856399999995	-0.0474294836	0.0357612457	-0.1054291894	0.022289912599999996	-0.1339752756	0.07925339049999999	-0.05985384730000001	-0.0945115422	-0.0318946534	-0.0652888269	0.0026930065999999997	-0.140925267	-0.0224113233	0.0432940204	0.08832530599999999	-0.0127678832	-0.0480697891	0.0054584030000000006	0.1287331862	0.1569034933	-0.1279364423	-0.051202520999999994	0.0793136005	-0.0704412764	-0.1653002236	-0.0060474318	0.01715245	0.0871915791	0.11441599949999999	-0.05963052360000001	-0.063837595	-0.0833592487	0.0879457856	0.0108706026	-0.0221042934	-0.0419935189	0.0123695601	0.0799299673	-0.10111462630000001	-0.0455602704	-0.0192471718	0.0584408733	0.1069064753	-0.1451841213	-0.0446524225	-0.0185524329	0.0586246562	-0.10546173449999999	0.015895852	0.1839001332	-0.0632054656	-0.1009873078	-0.0270427027	-0.050925566900000004	-0.02758031	0.1349310148	0.0962720765	-0.005886097	0.0602865304	0.043018463300000004	0.1617853449	-0.0320745894	0.1481177212	-0.08444314369999999	-0.0499318273	0.0014892082999999998	-0.1095758575	-0.0154583491	0.0771219263	0.029654375400000002	-0.0746887633	-0.0034788258000000003	-0.1017092425	-0.1353761489	0.0235063906	-0.0492495266	0.16208675039999998	0.0392397562	-0.029125022999999996	0.0452180042	0.1245030534	-0.1242229993	-0.0036290959999999996	0.07275810740000001	0.0020162925	-0.0524479328	-0.0613521502	0.058470280199999995	0.0890945766	-0.1113782612	-0.05071558	-0.0327839553	0.1073370597	0.1466393349	-0.0073122765	0.1394204111	-0.0337570854	0.0994539693	-0.1625682074	-0.0306735826	-0.007374031999999998	-0.008186248299999999	-0.09454786300000001	-0.041938161200000004	0.0804354753	-0.0313361887	-0.0904867803	0.0666578114	0.0640539717	-0.014163016799999999	0.1316856603	-0.08678653970000001	-0.0624810029	-0.051831849000000006	-0.0068844913	-0.007249912299999999	0.0029224545000000003	0.0518828902	-0.0597668075	-0.1087228625	-0.043631796900000006	0.00907494	-0.00371256	8.23545360036e-05	1.3783101753600004e-05	-0.0241331	-1.5999999999998654e-05	2.5599999999995693e-10	0.0005824065156099997	-0.0477296	-0.017000799999999996	0.00227811471616	0.00028902720063999986	-0.000441992	0.0002609890000000001	1.95356928064e-07	6.811525812100005e-08	-9.72312e-06	-7.636341999999999e-05	5.831371914096398e-09	9.45390625344e-11	-6.71357e-05	-7.151499999999994e-06	4.5072022144899984e-09	5.114395224999992e-11
526.585843944208	-2.1953881780710844	4.819729252414277	277292.6510424338	755.8041827251857	-2.206934287793615	571239.9626248857	4.870558950639111	445.0652966679911	-0.7399515415562519	0.5475282838514736	198083.11829816693	444.9573301936441	767.8487515929198	1.107077	38.421574	0.098946799	0.045099400000000005	0.0877209365	-0.0755318041	0.06795612990000001	0.0506909299	-0.0758376719	-0.116257413	0.0974674707	0.015415512099999999	-0.0134013738	0.08517394439999999	0.16760884210000002	-0.2182659111	0.0690400288	-0.047994161900000006	-0.052576613099999996	-0.1393500064	-0.0286417658	0.0957804335	-0.019564778600000002	-0.0879907391	-0.0054661515	0.0118265781	0.029210394700000007	-0.017122203500000002	0.1560848309	0.0285705159	0.000788756	0.12134334869999999	0.0306193411	0.000512256	0.0543433153	0.0092487356	-0.0877664288	-0.09319969970000001	0.052128169	-0.0047654083	-0.024250286200000002	-0.0460861083	-0.0525847916	0.09048814449999999	-0.056813914699999996	0.1689855678	0.051050678200000005	-0.1485750251	-0.0407785208	0.056527602300000014	-0.11939077390000001	0.0381229318	-0.0874877325	-0.0541239653	-0.0472018128	-0.0560640982	-0.06721870349999999	0.0444811262	0.0408873331	-0.07057656820000001	0.0203751719	0.08464911900000001	0.014768969299999999	0.11021144470000001	-0.0769247252	-0.0294731635	0.036143081699999996	-0.022886585600000002	-0.0318373681	0.0208894554	0.0437586566	0.00199435	-0.026802138599999997	-0.006998645	0.013060108700000001	-0.1337172791	0.1591915417	-0.010486850700000001	0.008034183	-0.0505306128	0.0319312233	-0.1249255206	0.022185	-0.12006810150000001	0.0005250405999999999	-0.1209936446	0.0501577615	0.09736110560000001	0.0157608264	0.046538393399999996	-0.15552131800000002	0.0275397622	0.0107021866	0.0511820613	-0.1211249043	0.0609540729	-0.090340485	-0.023984826600000002	-0.026582429700000004	0.0373947733	-0.013881622	0.048764671600000004	-0.0704487049	-0.0036412623	-0.0744929079	0.013903295800000002	0.0329438226	-0.15840964789999998	-0.0356470153	0.0062715335	-0.10031860029999999	0.1102498176	0.0541537001	-0.013349150700000001	-0.035524398900000004	0.0342302664	0.0421540334	-0.1268733531	0.0231931812	-0.0500992133	0.1474427707	0.022962294100000002	-0.0905812792	0.0451725246	-0.07683993730000001	-0.0482124876	-0.0880127419	0.027942016400000002	0.041868508799999996	-0.0623760588	0.0382896056	0.0870848839	0.0425015625	0.0239816248	-0.1199587406	0.0838200108	0.0374247594	-0.021669057000000002	0.0345371852	-0.0251659817	0.0141132419	0.012963681999999999	0.01747102	0.0029164239000000003	0.1052745375	0.12965144779999999	0.08111325559999999	0.0204650425	0.039325583399999996	-0.12106152740000001	0.020776370500000002	-0.0048350961	0.0807202013	-0.0722138591	0.0892039925	-0.10901217949999999	-0.076380367	0.1696653409	0.0476638414	0.0679364534	-0.0472423455	-0.0525523512	0.020826641599999998	-0.11629111460000001	-0.1190837431	-0.0033216170000000002	0.0164712032	-0.0574847571	-0.028395167599999997	0.010545011399999998	0.0110553096	-0.0377319106	-0.0757844137	0.0554720345	0.0377861522	-0.0246871427	-0.0351731384	-0.2095137533	0.0769866114	0.0148478331	-0.0571663087	-0.067237936	0.0267015962	0.0054400053	-0.0554700829	-0.0825466327	-0.0139647281	-0.1274912227	-0.11662300619999999	-0.10688438189999999	-0.0699633446	0.0500790271	-0.0631382147	-0.10803761810000001	-0.0360364	-0.0015274000000000002	-0.01060234	2.3329507600000005e-06	0.0001124096134756	-0.0380795	-0.013946400000000005	0.00019450207296000006	0.00145004832025	-0.0240506	0.023679	0.0005784313603599999	0.0005606950409999999	-0.0011133	-0.000671308	1.23943689e-06	4.5065443086400003e-07	-0.000220882	-0.00021115887999999998	4.4588072602854404e-08	4.8788857924000004e-08	-0.00019905	-0.0001319143	3.9620902499999985e-08	1.740138254449e-08
524.3033584652563	-2.2824854789516853	5.209739961625302	274894.0116979471	758.3403432858032	2.536160560617532	575080.0762548299	6.432110389231832	444.19973701864893	-0.8655596493421741	0.7491935065693472	197313.40636743687	444.18207665647225	746.9254971690348	1.124869	39.039082	0.068588655	0.0379193	0.0057158792	0.0738499578	-0.018915856	-0.0706188896	-0.0505656714	-0.054622869299999995	0.0037778737	-0.0671660786	-0.018881173799999998	0.2177041841	-0.1596407677	-0.0823245134	-0.0586689533	-0.0145484532	-0.0603324634	-0.0548086824	-0.22027783550000002	0.0148793653	-0.0122069522	-0.11445894949999999	-0.0047042521	0.2014987809	-0.0094339909	-0.0053453968999999995	0.0082822516	-0.1410760613	0.008428969	-0.1101379976	0.0825173468	0.0374649615	0.0645501097	0.060095752999999995	-0.034323975699999995	0.0890233565	-0.14049742769999998	0.027879108399999998	0.0628668542	-0.0002038797	-0.0669494172	0.0545719587	-0.08574614289999999	0.0832230454	0.016825508500000003	0.1152637906	-0.10820864150000001	0.0865190567	0.0436556263	-0.053893943799999997	0.0154436572	-0.0710786473	-0.11347629029999999	-0.025076859	0.0252915446	0.1262256155	0.013510100300000001	-0.013979048700000002	0.0931745968	0.0248686823	0.031086219300000002	-0.0370147078	-0.0136058211	-0.018514571599999998	-0.0668355922	-0.0204762698	0.0140535892	-0.0299309622	0.014992866	-0.0537506546	0.1047440946	0.0107217105	0.057553666399999995	0.0494315775	-0.0081939751	-0.0197206533	0.101651613	-0.0686670039	-0.06248987650000001	0.1202476433	-0.058561158099999996	0.1556171253	-0.0645356735	-0.0148723758	-0.1065077483	0.1295465454	-0.006773758299999999	0.046933185	-0.0567058642	-0.0641790635	0.0555179596	0.09057220810000001	-0.0457959075	-0.0343059495	-0.0534381942	-0.1783514948	0.1543939678	-0.0072037038	-0.0387355578	-0.0969445307	0.095515255	0.10341382869999999	-0.0136738085	-0.0730895545	0.0974247742	-0.06352970549999999	-0.080714836	0.028474074199999998	0.07895194700000001	0.0395781268	-0.0298271177	0.0010422345	0.0245413319	-0.0268128763	-0.1276234261	0.0326243091	-0.0152837692	0.010339905600000001	-0.0057998222	0.019230326699999998	0.0626972663	0.0183122184	-0.11956145119999999	-0.048942730700000006	0.0315901984	0.1005736665	0.021582499900000003	-0.01159715	0.0730968313	0.0157410502	0.043449664400000004	-0.0587331062	0.0445617705	0.0041158224	-0.0806932399	0.0152481676	0.0249134752	-0.0162724087	0.021286003799999998	0.0328349588	-0.0663233749	0.0856760505	-0.0104706196	-0.0936668753	0.0036000827000000008	0.0548731571	-0.0565807133	0.054834611799999995	-0.0908784599	0.08422888630000001	-0.0807372475	0.08655395619999999	0.10416867310000001	0.0655438902	0.1016066873	0.0993145039	-0.1476832334	0.0966726009	-0.045847485300000004	0.0165890432	0.0012812721	-0.0730951872	0.0254248313	-0.1074450765	-0.0068944812	-0.11008984390000001	0.1512486231	-0.1247909275	-0.10943945710000001	-0.0672821359	-0.0900790099	-0.0062779291	-0.0348245987	0.1628257206	-0.0922277442	0.0744487422	0.0844837718	-0.0247946858	0.0069512466000000005	0.0441445621	-0.0074724330000000005	0.0072252259	-0.0416493827	0.12978933410000001	0.037035930099999996	-0.0134227123	0.0597919687	0.0315619877	-0.0029832510999999997	0.0482576524	-0.0664213173	-0.10701244730000001	-0.028239472999999998	-0.00650192	-0.00497452	4.22749636864e-05	2.47458492304e-05	-0.0158289	0.0222506	0.0004950892003600001	0.00025055407521	-0.0235667	0.0004838999999999988	0.00055538934889	2.3415920999999896e-07	-0.000612196	0.000501104	3.7478394241599993e-07	2.5110521881600004e-07	-3.45807e-05	0.0001863013	3.4708174381690005e-08	1.19582481249e-09	-6.886260000000001e-05	0.00013018739999999998	4.742057678760001e-09	1.6948759118759996e-08
523.8829174136122	-0.4204410516441612	0.17677067790764825	274453.31115779764	759.1432010433881	0.8028577575848885	576298.399690402	0.6445805789142356	443.5881755469805	-0.6115614716684377	0.3740074336292653	196770.4694850988	443.5631837847732	737.3833748398127	1.07531	37.31910300000001	0.07543751500000001	0.0344976	-0.0051246484	0.13047367640000002	0.004388800000000001	0.0516668816	0.050971515700000004	0.0664936726	0.0130758251	0.0162847473	-0.0471171455	-0.0232507862	-0.0828802108	-0.09910363929999999	0.0514943713	-0.032511137200000005	0.15602499050000002	0.0711748153	-0.1028397223	-0.0150227001	-0.0969866202	0.0964061445	-0.021826362599999996	0.060468147300000004	0.0411195001	-0.0874690444	-0.17153752519999999	-0.0209615418	0.0574202144	-0.024257928199999997	-0.0195133086	0.0756979602	-0.053567181	0.0273077973	0.0548568378	0.1947571161	-0.052074425	0.16873085399999999	-0.0475081864	0.0890099927	0.033195035	0.050481228899999994	-0.1108947666	0.0550185967	-0.0481644207	-0.1049190489	-0.1500786911	-0.09637553509999999	0.024945772	-0.0163962237	-0.0293690108	0.1476410149	-0.0817173249	-0.0399077928	0.1064683438	0.0743112234	0.0836704688	-0.1342041602	0.045083427800000006	0.0693555351	-0.09339996869999999	-0.0140488666	0.0269627679	-0.0455243993	-0.1661574938	-0.0205031884	-0.0190822163	0.0330781057	-0.1151803825	-0.034121152200000004	-0.0146975815	-0.0002875455	0.006418055799999999	-0.15939683400000002	-0.0407161875	0.0120638569	0.0063446412	-0.0370670083	0.0006722439	-0.0687809137	0.08694062279999999	-0.0617872546	0.11001129300000001	0.0207929998	-0.0006380879	0.0141871068	-0.0019734154	-0.11557077660000001	0.15145294380000002	-0.0337901354	0.046429654800000004	0.0168078512	0.0198246181	0.0335298166	0.1037673428	-0.0820407385	-0.0341831613	0.054088364800000004	0.0920527258	-0.010893493600000002	0.0035390998	0.0496694254	0.0659550319	-0.0636777574	-0.0222313609	0.013351771	0.1233692757	-0.1031455286	0.0292208916	0.10200126960000001	-0.0287857119	0.0059607343	-0.0231808092	-0.12385435970000001	-0.190228951	-0.0673405691	0.0854102442	-0.009532056	0.0292098934	0.0024827748	-0.0516172851	-0.1534794408	-0.015431848100000001	-0.0775153286	0.09975840279999999	0.0767438464	0.0488959229	-0.1272227754	0.0862214765	0.1070307561	-0.09661174539999999	-0.0330437507	-0.0064101083	-0.0083180532	-0.177813182	0.024381688	-0.0230525065	0.042265399800000006	-0.0949557074	-0.0225499879	-0.0275489331	-0.0652197638	0.1420319348	-0.0263797925	0.0456963349	-0.09272283960000001	-0.0365511024	-0.0809425085	-0.0108823191	-0.0040083858	0.1105402059	-0.0097297441	-0.0205327201	0.0284574017	-0.12003239019999999	-0.0811042213	-0.0597521508	-0.0914961515	-0.0061697856999999995	0.0901976687	0.054155695	0.0050040195	0.0347320993	-0.12334887859999999	0.048568776900000006	0.0819011418	-0.023392518799999998	-0.0066722479	0.045200036799999996	-0.001958478	0.008674607800000001	0.0243153311	-0.033093259300000004	0.0506702742	-0.021242721699999998	0.0074038824	-0.0848663487	0.1141313811	-0.1566420775	0.09313868410000001	0.0438242463	0.0939798202	-0.1203627115	0.0783228266	-0.0998537195	-0.0650686709	-0.09951142060000001	-0.0572832197	0.0797326217	0.0464194031	-0.0696115238	-0.1056505759	-0.0202846193	0.00907188	0.0155738	8.229900673439999e-05	0.00024254324644	-0.0158001	2.8799999999998962e-05	8.294399999999404e-10	0.00024964316001	-0.0389144	-0.015347700000000002	0.0015143305273600002	0.0002355518952900001	-0.00091406	-0.000301864	8.355056836e-07	9.1121874496e-08	0.00029619	0.0003307707	1.0940925597849e-07	8.772851609999999e-08	0.000188247	0.00025710960000000004	3.5436933009e-08	6.610534641216003e-08
525.1664769079913	1.283559494379119	1.6475249756107804	275799.82846795174	758.8115973676846	-0.3316036757034908	575795.0402996971	0.1099609977400659	444.24202060359596	0.6538450566155234	0.427513358060557	197350.97286996586	444.19283586517685	750.4707301256362	1.1013110000000002	38.221481	0.09454914	0.0430105	0.0431105638	0.063764077	0.0073480121999999985	-0.12414867289999999	0.0002248107	-0.0405547942	-0.0612847788	-0.1031294253	-0.0194344817	-0.0749798579	0.0623968267	0.0018842146	-0.0553166236	-0.06768488	-0.032746552799999995	0.04562617309999999	-0.1320504858	0.031242016299999998	-0.1220023079	0.0076627675	-0.028664734900000002	-0.0015636551999999998	-0.0301577908	-0.08737155810000001	-0.0500833418	-0.046745616100000005	-0.0741221	0.060488375	-0.082525631	0.011724691	-0.1022477852	-0.11122733720000001	-0.0683456556	0.0989460196	0.09811327880000001	-0.04217239440000002	0.0013227695	0.0914835306	-0.011246098700000002	-0.0451076717	-0.0202253942	0.015732553	-0.19208023800000001	-0.0078193421	0.1445808504	-0.1109694756	0.0094065965	-0.09890491189999999	0.0332267034	-0.022175541899999998	0.0836287389	-0.0396084472	-0.0066960976	0.060863053	0.0117249994	0.0617575782	0.0239650473	-0.0411731208	0.0018643467999999999	-0.0659880863	-0.14372332710000002	0.0103313695	-0.0474150571	0.0096093428	-0.0375127424	-0.0766661293	-0.04449354690000002	0.0459115242	-0.0410119786	0.0694049592	0.19098379129999998	-0.0451162057	-0.023111111200000003	-0.029445899900000006	-0.1536220575	-0.184289575	-0.07100326059999999	-0.0159291782	0.08490675539999999	0.0980231003	0.0415195944	-0.0402099893	-0.0332134533	-0.0280443216	-0.0013680322	-0.0026470854999999997	0.045348827300000005	-0.1158917095	-0.029161577799999998	0.1197576725	0.0444534059	0.06075472940000001	0.0173530031	0.052234022000000005	0.0961186257	-0.1172053081	-0.10423029130000001	0.0307582725	-0.0619403522	0.0880422699	0.0366714286	-0.0591359279	-0.1655159951	-0.0129436483	-0.012271879	-0.028274596000000006	-0.1026614824	0.0681282029	-0.0452015278	-0.1112660773	-0.08900247789999999	0.08401287710000001	0.1525562396	-0.1062167201	0.1617869776	-0.0924950269	0.024824655299999998	0.0792662735	0.0969348229	0.035351379599999996	0.0670618936	-0.033832645	-0.0133950947	0.051177111399999996	0.059388776799999994	0.07291152990000001	0.045707618600000006	-0.030990765400000002	-0.0014046579999999998	0.0651488838	0.0896382436	0.14800457039999998	-0.0338754997	0.0210062027	-0.0746944273	-0.0512238726	-0.0258992618	0.044843084400000004	0.0716721572	-0.1471957043	0.0626216875	-0.1100667286	0.0004746996	0.06114751	0.1429669825	-0.0371059686	-0.06307497320000001	0.20449984300000001	0.0812954112	0.035356261	0.0266215127	-0.0077068889	0.0301547211	-0.0339232997	-0.0671902737	0.05209263099999999	0.1172844325	-0.0361836367	0.0521080638	-0.044774044900000004	0.1363515028	0.0242841042	0.0300675312	-0.10048047630000001	-0.0954883856	-0.0501127145	-0.0287126312	0.012786571200000001	0.10707822189999999	0.0415606361	-0.134184937	-0.0310554331	-0.0612365133	-0.1377563302	-0.0057351177	-0.0268114133	-0.1183363414	-0.0677459441	0.0111129551	0.09642571529999999	0.0723791213	-0.15766541609999998	-0.1206740719	-0.029951753799999998	-0.1281599649	0.0080391756	-0.0053612512	0.044564922	-0.07270437219999999	-0.10395628859999999	-0.0122163259	0.0336585	0.024586620000000003	0.00113289462225	0.0006045018830244001	0.00587043	0.02167053	0.0004696118704809	3.4461948384900005e-05	-0.022446200000000003	0.016468200000000002	0.0005038318944400001	0.00027120161124	-0.00120408	-0.00029002	1.4498086464e-06	8.411160039999999e-08	-5.02658e-05	-0.0003464558	1.2003162135364001e-07	2.5266506496399998e-09	0.000188247	0.0	3.5436933009e-08	0.0
