global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
525.8657048009882	0.6992278929968734	0.4889196463448471	276534.73948584	758.7218724219751	-0.0897249457094631	575658.8796915079	0.008050565882566101	444.9559997021878	0.7139790985917784	0.5097661532259284	197985.8416709733	444.8576747837149	753.1901479455307	1.135812	39.418842	0.1188034945	0.0593185	0.0827183431	0.0696004383	-0.09809303550000001	0.0427829736	0.0748577129	-0.0074107789000000006	-0.0682884319	0.0930828443	0.0556405432	-0.021731484900000004	-0.0764977712	0.0083087233	0.0671018728	-0.0019297032000000001	-0.042411557999999995	0.0412799096	0.031625234599999996	0.0254542317	0.12759382449999998	-0.0988662867	-0.0712697733	-0.0831391113	0.0751168623	0.1644602322	0.03329908	0.1242768224	-0.0155125414	0.1086423045	0.0470302925	-0.0133787745	-0.04560409309999999	-0.10576682	-0.0304179647	-0.0409706522	-0.0225914389	0.0805868253	-0.013587647900000001	-0.09110186890000001	0.011288521599999999	-0.0535084074	0.1612666257	0.0165682183	-0.0347593071	0.0233633025	-0.028794905	0.0102526341	-0.1095540197	0.033915851000000004	-0.0011187852	0.008990249	-0.18491208609999998	0.0887390729	-0.0877085351	0.0453838558	-0.0395282564	0.0046095051	-0.0265185325	-0.179412118	0.0983623162	0.0751936588	0.008257816	-0.0018250807	0.09727013289999999	-0.0332992411	-0.0401385834	-0.0780766906	0.0095117015	-0.0005335617	-0.1506870907	-0.058862687300000015	0.0182204745	0.024172124399999998	0.09544566550000001	-0.100167282	-0.0091390567	0.1238346009	-0.1282489816	0.04409864	-0.1479808705	0.0709455141	0.0058217679	-0.08977115289999997	0.0537941433	0.08592695339999999	0.1018319342	0.0987736502	0.0474181937	0.047172038	-0.013110926699999999	0.055095184400000004	0.0871731529	-0.0142546125	-0.1718485821	-0.0417758091	0.1249192701	-0.10624116119999999	-0.0419315501	-0.1278153897	-0.007133643100000002	-0.024302168399999997	0.0609189959	-0.008795279599999999	-0.0828228653	0.0313964814	-0.0264366813	-0.0280360188	-0.0391284137	-0.0140666219	-0.0184430015	0.042646104000000004	0.11460304369999999	-0.043391749199999996	-0.0737729074	0.1231907479	0.0036965776	0.0390229063	0.0817454342	-0.07014913889999999	-0.0222854703	-0.062058828600000004	-0.184713848	0.0455801167	-0.0554304449	0.076761854	-0.0582460435	0.020881743	-0.0782116533	-0.1926361961	0.0409946823	0.050835102300000004	-0.0830486346	0.0081462249	0.0526571938	-0.0602552353	-0.012490694299999999	-0.0331601091	-0.0671893718	-0.132847286	0.05195072110000002	-0.0051247446	-0.023143181800000003	0.1166639321	0.0862025441	0.0612209848	0.0385341791	0.1110420376	0.083939141	0.0716155076	-0.1218175928	0.0067308672	-0.0274462652	-0.088123991	0.1034451039	0.17365568969999998	-0.0361520922	-0.040901843199999996	0.0934164682	0.007245976199999999	-0.1357172764	-0.0655324388	0.07924756570000001	-0.0557903358	-0.0043942747	-0.1910159052	0.07465151889999999	-0.04632013559999999	-0.0364059363	0.047439214	0.0982369134	-0.043973967999999995	-0.0358645594	0.013194339499999999	0.0598144121	0.0192771219	-0.0804541454	-0.0347264822	-0.0015914332999999998	-0.10793472650000001	-0.043618698	0.003826047	-0.025111502200000003	0.17519049890000002	0.1082359093	0.0227944965	-0.0581223557	-0.0618393308	0.1092507756	0.0426948575	-0.07569553700000001	-0.1019349164	-0.0040797138	-0.016976400000000003	-0.0506349	0.00028819815696000015	0.0025638930980100005	-0.013350799999999998	-0.01922123	0.0003694556827129	0.00017824386063999993	-0.0332847	-0.010838499999999996	0.0011078712540899998	0.00011747308224999995	-0.0007366219999999999	0.000467458	5.426119708839999e-07	2.1851698176399998e-07	6.374979999999999e-05	0.0001140156	1.2999557043359997e-08	4.064037000039999e-09	7.54331e-06	-0.00018070368999999997	5.6901525756099994e-11	3.26538235796161e-08
525.9109449098283	0.045240108840175715	0.002046667447870944	276582.3219759485	759.6677265601606	0.9458541381854956	577095.054777083	0.8946400507226268	445.1525674348577	0.19656773266990515	0.038638873526987284	198160.80829384553	445.0888244099965	753.6795552987134	1.112038	38.593758	0.0429081595	0.0188974	0.08600032349999999	0.0525584282	0.1107698635	-0.0030994862	0.13550890880000002	0.0798127774	0.051051451100000006	-0.0029785746999999997	-0.1607587228	-0.0338147695	0.0349745026	-0.1171963229	0.0077023205	0.027270835400000002	0.1568964402	-0.040911059300000004	0.029771063599999998	0.1938704255	-0.0491248385	-0.1107414315	-0.0343824375	0.0704701328	-0.0724897888	0.19584929780000002	-0.0870842486	0.01367579	-0.0344074985	0.0559663669	0.0377247422	0.036314206200000004	0.08644594130000001	-0.0663944104	-0.052588374199999996	0.0653863638	-0.12080116490000001	0.038900544	-0.038184441	-0.0909571725	0.0164938117	0.058640565199999994	0.1931490294	-0.023681477000000003	0.0023844589	-0.1721460378	0.0002678488	0.10927375630000001	0.0333262052	-0.0157490153	-0.0717766638	-0.0428361668	-0.09413065550000001	-0.0472758588	0.0747384005	-0.1213520285	-0.0410524122	-0.1481355686	-0.0107541254	-0.060626830199999995	0.039170977	-0.11951641560000001	0.0656569045	-0.1587877512	0.11963246150000001	-0.0341750278	-0.0291050213	-0.0382939464	-0.093584976	-0.1073815487	0.12965956380000002	-0.0838382447	0.0574482359	0.09998425179999999	-0.0214509271	0.0008648886000000001	-0.1840712684	0.0925279606	0.0215731879	-0.032287412599999996	0.0998770072	0.045630034800000004	0.1081516916	0.09171983539999999	0.017677361000000003	-0.005379844399999999	-0.0309188259	0.0209027202	0.0325330684	0.0137425719	0.056267685899999996	0.1048475384	0.0430952194	-0.0217549273	-0.14829397019999999	0.042939711	-0.0635271918	0.0136101872	-0.046306521399999995	0.0004175583	-0.0218469287	-0.0820382566	-0.1024372467	0.1315550366	0.007275510799999998	-0.0254337952	0.08228666	-0.1048600051	-0.1438035352	0.09414961470000001	-0.025697801	-0.11687806640000001	0.0347893454	-0.18625630899999998	0.0007649034	0.0456691271	0.0899014498	0.0053363740000000005	-0.0684831779	0.0718201482	-0.060723374800000014	0.0105933954	-0.08230424480000001	-0.06279146299999999	0.0764516682	-0.11282063810000001	-0.1105253224	-0.1494493215	-0.021357855099999996	-0.0571252913	-0.0137000482	-0.2102186264	-0.0014361753	0.011075847199999999	0.070067273	-0.0817582635	-0.024389257200000004	-0.028132574599999998	-0.07833147830000001	-0.0676005704	-0.0536995965	0.1303410483	-0.0171175733	-0.13450711810000002	-0.0408541892	0.0084895684	0.1545323227	0.0060209642	0.1317686534	0.04739917900000001	0.0801726518	0.1075431219	-0.0989941602	0.0160548112	-0.0387151067	-0.0699715351	-0.0125161283	0.029268228700000006	-0.0355318314	0.11346680949999999	-0.0589910064	-0.102968503	-0.0632860299	0.0246360829	-0.0339237035	-0.1100068486	-0.0758863985	0.1333422081	-0.082619047	0.0174934959	-0.05212335059999999	-0.0398374197	0.10072400810000001	0.028569385200000002	0.1483445644	-0.1141564985	-0.0648086866	0.06632412559999999	-0.025915424300000003	-0.055554157199999996	-0.0814080483	0.0874817877	0.05668720980000001	0.072399045	-0.2107470768	0.0792420435	-0.0064580398	0.051578730700000006	0.0826580037	0.0408098635	-0.07858083469999999	-0.0995928192	0.0040797138	-0.007654829999999999	0.009321570000000005	5.859642232889997e-05	8.689166726490009e-05	-0.0191917	-0.0058409	3.411611281000001e-05	0.00036832134889	-0.0477795	-0.014494800000000004	0.0022828806202500004	0.00021009922704000005	-0.000635272	0.00010134999999999994	4.03570513984e-07	1.0271822499999987e-08	0.000163485	9.97352e-05	9.947110119040002e-09	2.6727345225e-08	7.14759e-05	6.393259e-05	5.10880428081e-09	4.0873760641081e-09
525.6384722629047	-0.27247264692368844	0.07424134332160097	276295.80352288036	758.5705991572758	-1.097127402884894	575429.3539058283	1.203688538160952	445.20780925374083	0.05524181888313251	0.0030516585535168158	198209.99342051533	445.09085056511003	756.0716749609073	1.053159	36.550339	0.061716135	0.0333795	0.086168381	0.0193457874	-0.054259798600000006	-0.11043992820000001	0.0314500557	0.0102439457	-0.1010111344	0.002158886	0.0244535969	0.04665990230000002	0.1771871764	0.0802814975	-0.037249963500000004	0.040401076800000005	0.0150006896	-0.0102131631	-0.0886505151	0.0047136202	-0.0211346066	0.0712069524	0.1154822324	0.0242529836	0.037950578	-0.1911918652	-0.1036241374	0.0327068524	-0.1651825596	0.1241550614	-0.0800810038	-0.0757767712	-0.13434906970000002	0.0543867651	0.1110652689	0.0362028594	-0.1272982488	0.0052967961	-0.010754923700000002	-0.1542204417	-0.0260228835	-0.142840621	0.039632236800000005	0.042049033799999996	-0.2025479527	0.0490802516	0.0012066200999999999	0.1075877351	-0.012213313799999998	0.0111933857	0.0263228126	-0.1443172607	-0.1079965329	-0.0392031937	0.021304933300000002	-0.033463768	-0.0925457785	-0.0414778524	0.01747841	-0.0325293551	-0.0758353576	-0.008461484699999999	-0.1960661007	-0.0407714914	-0.0862669588	-0.0665794502	0.029755753	0.034610262200000005	-0.0445583295	-0.004637792	0.0378561003	0.089915755	0.09050989699999999	0.0920354766	-0.1596708232	0.0299122805	0.001416155	-0.10916265380000001	0.005724638000000001	-0.0705100796	0.1265728434	-0.1570226167	0.1499475095	-0.0139721621	-0.0093444653	0.055174027699999996	-0.0545466774	-0.053252464400000005	-0.19870771620000002	0.0318253275	-0.09404773289999999	-0.0766664663	-0.0008368552	0.0035260858000000007	-0.1657924831	0.032985194100000004	0.0022872536999999997	0.0179062047	-0.0302852011	0.0397215561	-0.0871464648	0.0428355997	0.018561316	0.0221668361	-0.10354694060000001	-0.12075589210000001	-0.0462890188	0.0997586794	0.0855493471	0.0135013036	0.1406458149	0.0602338695	0.0042754466	0.1430068534	-0.0434917725	0.051065530899999996	-0.0442570886	0.0582292347	0.1441654395	-0.0252655164	0.044403087300000005	0.1149676526	-0.1289284883	-0.0567078429	0.037962375699999995	-0.0277750371	-0.0979860892	0.0011538263	0.05632258740000001	0.0087092854	-0.0673080955	0.0361430717	0.0406587446	0.17819828129999998	-0.096982778	-0.0096526723	0.0671047184	-0.0016134147	0.0553851476	0.0589110667	-0.0068067514	-0.08566990099999999	-0.1178492137	-0.1524996876	-0.0134115784	-0.0594457288	0.0019101321	-0.08431990460000001	-0.0264899658	0.09387299	0.1837463457	0.085414765	0.0367815871	-0.081153991	-0.1455013262	0.0123784706	0.053582455099999995	0.0034229158	-0.0710579497	-0.18479492179999998	-0.0603822987	0.041883316000000004	-0.10733322460000001	0.0223425544	-0.0799050303	-0.1292443187	-0.006575664300000001	0.0037726108000000003	0.050267130199999996	-0.0838028104	0.0287514044	0.07826519629999999	-0.048009809	-0.10675215619999999	-0.0019300207999999998	-0.032459519	0.0871576858	0.0024158888	0.0761073977	0.0323751018	-0.09072013050000001	-0.0172614731	-0.1257430022	-0.0412626411	0.24544286489999997	-0.0344038161	0.0166402267	-0.0652066488	0.0588807564	0.0389105992	-0.08135623	-0.09693736609999999	0.0122163259	0.016375299999999995	0.024030129999999997	0.0002681504500899999	0.0005774471478168997	-0.0159311	0.003260599999999999	1.0631512359999993e-05	0.00025379994720999997	-0.047795099999999986	-1.5599999999990618e-05	0.0022843715840099995	2.433599999997074e-10	-0.00108011	-0.000444838	1.1666376121e-06	1.97880846244e-07	0.000290072	0.000126587	1.6024268569e-08	8.414176518400001e-08	0.000188247	0.0001167711	3.5436933009e-08	1.363548979521e-08
524.117001055289	-1.5214712076156047	2.3148746356032865	274698.6307951899	757.1921457469895	-1.3784534102862835	573339.9455809301	1.9001338043298848	444.7078285316536	-0.4999807220872299	0.2499807224588678	197765.05275733862	444.6377719435717	746.6924722920979	1.0761969999999998	37.349895	0.024612955	0.0146996	0.054943379400000006	0.0966073872	-0.0243084244	0.0901103309	0.0133690149	-0.039263276800000003	0.057217186600000004	0.0912847489	0.0164851746	0.0380952186	0.0954823301	0.047509864900000004	0.0334618161	0.0182670506	-0.0594322271	0.0179762327	-0.0749388283	0.047019393099999994	-0.060641386100000014	0.027216349900000002	0.0035755403999999996	0.0327573086	-0.167679352	0.0829377347	-0.12560002509999998	0.05207594	0.13946302300000002	-0.0295946389	-0.06052032650000001	0.0243260216	0.0568605775	-0.0867564503	0.0505615311	-0.1090798481	0.0711900319	-0.010018840400000001	-0.0875855475	0.0987254213	0.0422163195	0.0524168551	-0.044038487599999995	-0.0206962973	0.0465651327	-0.0250878447	0.06602556379999999	0.02167482	0.1136453182	0.1030737159	0.0218958548	0.0116141996	-0.0503312727	-0.0213706111	0.0415175168	-0.0242173809	-0.0605267767	0.10830999919999999	0.1432650489	0.06398248940000001	-0.0531045222	-0.0735537124	-0.0058118907	-0.014281701899999999	0.0082871982	-0.062315532300000004	0.0699322099	0.0845117252	-0.13473491710000002	-0.0905212172	-0.0360626213	-0.0965535505	0.07393839990000001	-0.061198608700000004	0.2020727272	0.0524150649	0.04298378	0.0865843175	-0.1013898634	-0.0485680306	-0.0533504044	0.04290212559999999	-0.051011783899999996	-0.0042824361	0.0736492494	-0.018236675600000002	-0.1612857906	0.025514186499999997	-0.0149477871	-0.0027023889000000003	0.0055400603	0.0069050859	0.0338582334	0.0010230684	-0.0230236531	-0.015192706299999999	0.0049847873	0.0341260633	-0.1049336251	0.1538636326	-0.11286241279999999	0.07362832400000001	0.14037804439999998	0.0829995911	-0.0283922391	-0.0320219126	-0.06996079059999999	0.020370092700000002	0.0238467542	0.0456188225	-0.0070330788	0.09176768029999999	-0.1338055751	-0.0587979788	-0.0779731888	9.257e-06	-0.0477778323	0.12470575910000001	-0.0855954883	-0.0862984408	-0.0652773562	0.0019687807999999997	-0.0230423305	-0.0263500604	0.049646980099999995	-0.0161271848	-0.0070049983	0.14142346449999998	0.11671232039999999	0.0430962973	-0.0027264386	-0.1070523473	0.0613649783	0.0098975474	0.0348392455	-0.0468828666	0.07264645019999999	0.1419249226	-0.09621543140000001	-0.08865349089999999	-0.0641441038	0.0284615036	0.1149343987	0.027497558199999998	0.0837642854	0.134375399	-0.037399833	-0.034526446	0.1079943074	-0.0051598555	-0.0117386157	-0.1136151074	0.0297979421	0.0252278988	-0.0234461624	-0.033955088700000004	-0.0704910976	0.143561317	0.0256591209	-0.0490982756	-0.018322926200000002	0.0087502551	-0.0219343154	0.0119434849	-0.0438980263	-0.0031788110999999997	-0.011997377	-0.0566907187	-0.023828261	0.0393844057	0.10841716800000001	0.18396420940000002	-0.0436833647	0.0363018756	0.0925978819	-0.1022828457	-0.0518833344	-0.09557642529999999	0.0168362147	0.09432120640000001	0.0404105441	0.09510134529999999	-0.1436763143	0.0083164634	0.0411186575	0.0633807493	0.15004450130000002	-0.0836759995	-0.028870453900000002	0.0369977288	-0.0840178413	-0.0939769123	0.0202846193	0.0147223	-0.0016529999999999965	0.00021674611729	2.7324089999999885e-06	-0.0185445	-0.0026133999999999984	6.829859559999993e-06	0.00034389848025	-0.0478037	-8.600000000004437e-06	0.0022851937336900003	7.396000000007633e-11	-0.000835825	0.000244285	6.98603430625e-07	5.967516122500001e-08	0.000307666	1.7594000000000005e-05	3.0954883600000027e-10	9.465836755599999e-08	4.3366899999999986e-05	-0.00014488010000000002	1.8806880156099994e-09	2.0990243376010005e-08
523.6666250481921	-0.4503760070969065	0.2028385477685528	274226.7341893639	760.886893977524	3.6947482305345143	578948.8654267638	13.651164487037928	444.26934764380167	-0.438480887851938	0.1922654890114238	197375.2532558491	444.2694830377605	738.0064926972979	1.078817	37.440796	0.03637622	0.021517	-0.0136594028	0.11975786769999999	0.11007430900000001	-0.0276582689	0.0106550081	-0.0320134089	0.0686928327	-0.0146438881	-0.1132698224	-0.0216996613	-0.081027088	0.16547680609999998	0.0113145219	-0.0551645569	0.0105934703	0.051906189500000005	-0.0670360723	-0.0015857414000000002	0.0141279354	0.029370160699999998	-0.1013033613	-0.017377444	0.0692219868	-0.05728078900000001	0.0330390906	0.0061863123999999995	-0.0419852136	-0.0271445171	0.026250893799999998	-0.0154836105	0.0090360074	-0.1025837248	-0.0002104947	-0.0753946516	0.04743996650000002	0.0901646448	-0.1552475881	-0.023517762	0.0514566938	0.051712803499999994	-0.056953351799999996	-0.13171241179999998	0.0254080361	-0.0147472519	0.022089384500000003	0.0421231863	0.0799179402	0.0030237951	-0.044780903399999995	0.052566713099999995	0.1301848639	-0.0864268772	-0.0201371906	0.0928216182	-0.0449982732	0.028365688700000002	-0.012677299	-0.0094388096	-0.0075248886	-0.1356356024	-0.0440211261	-0.0041922641	0.0439027036	0.0466519346	-0.0584354553	0.051110441900000005	0.0519880935	-0.1023866513	-0.036669957	-0.0208021422	-0.063171056	0.0388903277	0.010959159	-0.005261200400000001	0.0208618083	-0.053648231399999996	-0.0843210143	-0.12723388900000002	0.045313697699999995	-0.1140137699	0.009059553199999999	-0.0166325492	-0.0250850332	-0.043602142	-0.0706055691	-0.0124727318	0.1530111399	-0.0496963904	0.0248083734	0.0517694301	-0.0802446374	0.0035023843	0.0653565774	-0.10662828740000001	0.0968821411	0.0378139797	-0.06677372	0.1136040774	0.061161592800000004	-0.1290742709	0.0529422992	-0.0469198205	0.02380106	0.024108891099999998	0.017655455100000002	-0.0068541726	-0.10297869289999999	-0.1313638394	-0.1129576383	0.0045961486	-0.11497674029999999	-0.0642691769	0.0223001139	0.0361404345	-0.2285281109	-0.0856112331	-0.038236148500000004	0.0594750801	-0.0482325431	0.013688479299999999	0.16423911730000001	-0.0552346008	-0.0325288288	0.0913731233	-0.0162328752	0.038749728399999996	-0.0271769871	-0.0032305014000000003	-0.026903591400000003	-0.05612460019999999	0.11394034789999999	0.0331912702	0.0441402378	-0.024514202000000002	-0.0561994142	-0.0017466477999999999	0.0698685152	-0.057740172699999995	-0.11271586869999999	0.0454108384	-0.0418091441	0.0662483622	-0.0095377362	-0.06071856730000001	0.0019223917	-0.0512662977	0.031694464500000005	0.0403178934	0.017736437	-0.058419642199999997	0.09897511949999999	-0.0162919758	-0.12002813529999999	-0.0816688092	0.0125869776	-0.0297632608	0.0691590746	0.0679892108	0.0703769443	-0.0613598895	0.0018375085	-0.1071105016	0.0150277044	0.12362546529999999	-0.0013559057000000002	-0.10891391460000001	-0.1760199827	0.1020505828	0.1018539942	-0.0620931575	-0.0386566668	-0.0481206914	-0.036778517999999996	0.0185760868	-0.010694809199999999	-0.0059466981999999995	0.1400378045	-0.0677392036	0.09364954449999999	0.1115666084	0.0695578581	-0.011598663899999999	0.0046546577	0.08670906769999999	0.06454166900000001	0.0795672284	-0.1335128302	0.035071921	-0.0865619461	-0.0907207723	0.028239472999999998	0.016130000000000002	0.0014077000000000028	0.0002601769000000001	1.9816192900000086e-06	-0.000359535	0.018184965	0.00033069295205122485	1.2926541622500002e-07	-0.047805400000000005	-1.7000000000072513e-06	0.0022853562691600004	2.8900000000246543e-12	-0.000748376	8.744899999999998e-05	5.600666373760001e-07	7.647327600999994e-09	0.000204358	-0.000103308	1.0672542864000002e-08	4.1762192164e-08	0.000188247	0.00014488010000000002	3.5436933009e-08	2.0990243376010005e-08
524.9744842213424	1.307859173150291	1.7104956167933631	275598.2090834645	758.1177479347205	-2.769146042803527	574742.5197336123	7.668169806374433	444.1090237835877	-0.16032386021396405	0.025703740153906685	197232.8250060113	444.053995482156	744.0561595462192	1.115775	38.723473	0.100532465	0.0484966	0.0191388525	0.0311665973	-0.0778788071	-0.08530040929999999	0.015337406699999999	-0.0387524314	-0.043428672800000005	-0.0711570459	0.0142050675	-0.0099778722	-0.0977022175	0.048099181500000004	0.0424189226	-0.0357728725	0.08702615550000001	-0.0067495986	-0.0284752872	-0.0653506252	-0.0629798655	-0.0329909417	-0.12195676050000001	0.1168794862	-0.072815799	0.024300756099999998	0.0501071397	0.0388032235	-0.0444619443	0.0494960738	-0.07452847	0.0516341947	0.0480004717	-0.06418143059999999	0.0490600451	-0.06722953799999999	-0.0015474884	0.0023541434	0.0904251949	0.0607895538	0.0599545627	0.0839872199	-0.0325046269	-0.0353632997	0.10401994789999999	-0.059319068600000004	0.0216294046	-0.07064401099999999	-0.12755912519999998	-0.13964094359999998	0.07236614820000001	-0.0814864949	-0.0939467788	0.0314336248	-0.0793405556	0.08780653599999999	-0.0035722472	-0.014261798999999999	0.0939776883	-0.051378311399999994	0.10639703130000001	0.0153862306	-0.0472641012	0.033845115	-0.0616291284	-0.05870108	-0.012763938300000001	-0.0275184229	0.00043010849999999996	0.11043207619999999	-0.1481274846	-0.005052469600000001	-0.0432644857	-0.06338474150000001	-0.0086510206	0.1479972291	0.0038513119	-0.025047843599999998	0.0003654293	0.021759660400000002	0.0530030513	-0.1272922595	-0.0522072558	0.0500259271	-0.0800172926	-0.0034092881	-0.0818673082	0.0497377941	0.0854741418	-0.21069994579999998	-0.0306946394	-0.04065351	0.0630775116	0.0696431255	-0.0283694929	0.08091286339999999	0.06137055740000001	-0.1431043851	0.0810169162	0.0088842982	0.027005039100000003	0.0146879825	-0.0235343007	0.10950750460000001	0.1560404655	0.1011992374	0.026557457599999997	0.0085215845	-0.033212366	0.0342941327	-0.0463307401	0.0337303139	0.099437501	0.043283034299999995	-0.035452916699999996	0.0152779219	0.17263052010000002	-0.0659648796	0.0319939586	0.036768448100000004	0.1548233659	0.0070062843	-0.1228219933	0.005869339	-0.06991476719999999	0.1015035576	0.0082502072	-0.0280634958	0.0712651113	-0.0798323227	0.0941040304	0.0569885799	0.0569808775	-0.0032403783	-0.0578960061	-0.038131525	0.0036131821999999996	-0.0152262644	0.0064525862	-0.0688467754	0.11555441179999999	-0.1319540182	-0.0069450002	0.053876971100000004	-0.079222935	0.0594205631	-0.1141758532	-0.016943163600000002	0.0009260847999999999	-0.052695916399999994	0.0919750725	-0.0732256097	0.0709233067	0.1007075011	-0.12454182130000001	-0.055682124900000005	0.0325495652	0.0845626066	0.0944829623	0.0076608265000000005	0.101586875	0.060971590199999995	0.06318110639999999	0.014087903899999999	0.0048711291	-0.11514789560000001	-0.0520067712	-0.025532251699999998	0.0127071771	0.08547772210000001	-0.0485444445	-0.0949969481	0.1434691797	0.10835270539999999	0.1031836981	0.097767405	0.020171833	-0.022223486400000002	-0.0629429059	-0.0967986923	0.0385274492	-0.0453249348	0.0678935238	0.0162701731	0.0011878576	-0.0636501069	-0.077842656	0.0566397219	0.1394667653	0.033133849300000004	-0.0889849861	-0.08717919119999999	0.0360364	0.014700200000000004	-0.0014298000000000002	0.00021609588004000004	2.0443280400000006e-06	-0.0151502	-0.014790665	0.00021876377114222505	0.00022952856004000005	-0.016128999999999998	0.031676400000000014	0.0002601446409999999	0.0010033943169600005	-0.00138746	-0.000639084	1.9250452516e-06	4.084283590560001e-07	-7.05127e-05	-0.0002748707	7.555390171849001e-08	4.97204086129e-09	4.94897e-05	-0.0001387573	2.4492304060899998e-09	1.9253588303290003e-08
524.977781219707	0.0032969983645898533	1.087019821610817e-05	275601.6707743666	759.4475086119571	1.3297606772366637	576760.5183369087	1.76826345872491	444.28585469860815	0.1768309150204459	0.03126917250696816	197389.92068527272	444.2629657527295	747.9503787020731	1.128749	39.173737	0.06960335999999999	0.0302967	0.0528967209	0.0282560158	0.007374758	0.0956178398	0.11286628039999999	0.0235332491	-0.0115240698	0.0658825633	-0.0156398902	-0.0170498592	-0.0405219983	-0.1831277641	-0.0925618711	0.00887781	-0.019645790700000002	0.0534822817	0.0495738072	0.0669479952	-0.0178924875	0.09000840880000001	-0.1616288768	0.1465886335	0.0960715958	0.0414571182	0.075451776	-0.0328941866	0.0828234094	0.06636653990000001	-0.0410265082	-0.1194371365	0.0356781809	0.08974562539999999	-0.0993259326	-0.046526229599999996	-0.021383132599999997	-0.0328368683	0.0152017954	-0.0597685753	0.0732815015	-0.0903934806	-0.1172467423	-0.08015899309999999	0.08649869	-0.029597236699999998	0.12424254259999999	0.0357958071	-0.029339337400000002	-0.0158471669	-0.0767139517	0.11619383609999999	-0.13285482839999999	-0.0156630455	0.0275393546	-0.0438773899	0.0507800379	0.064754486	0.0424807358	-0.0529342475	-0.0031755185999999998	0.051771304000000004	0.0529132178	0.0261758167	0.0004045316	0.0961053174	-0.0783202735	-0.0057213178	0.0307513281	-0.09243695710000001	0.0249290275	0.0635721898	0.0639920155	-0.0795071502	-0.024014313500000002	-0.1252444476	-0.0108275104	0.1048429998	-0.0037318544	0.1700490882	0.021512911000000003	-0.0832574009	0.026049330699999998	-0.11678927119999999	0.1674159302	-0.15852496630000001	-0.0901987027	-0.053383016799999995	-0.0916487815	-0.0112558711	0.233291599	-0.0298711594	-0.0191459158	0.10170781029999999	0.0352455647	0.0631318409	0.1656806327	-0.1211893543	0.0003413888	0.040686082900000003	-0.1035795815	-0.0125982849	-0.037930146	0.0576206471	-0.0561585721	0.030600232400000007	-0.0313715844	0.0199321407	-0.0554445789	0.012371251599999999	-0.13659568490000001	-0.0824061217	0.11661003810000001	0.0075958979000000015	-0.048763180700000006	0.0097019737	-0.12363340630000001	-0.0286999073	0.0232721384	0.0156846522	-0.0739749978	-0.1491623782	-0.098645032	-0.0391411361	0.0340671415	-0.0269004742	0.055659745999999996	0.049217994400000006	0.0393146111	-0.0492998788	-0.0039565280999999996	0.024651165200000002	-0.05930884	-0.028837417599999998	0.0349662794	0.045367284699999996	-0.0932897744	-0.007653876899999999	0.014811840900000001	0.0498338949	-0.0349935668	-0.009512869	0.0956072909	-0.040692579	0.13422750220000002	-0.0390814218	0.014515209	0.2162064943	0.0856607002	-0.096991405	-0.043997444100000005	-0.0374898698	-0.046629219699999995	-0.2062265934	-0.0712904375	-0.0180884647	-0.0079138265	0.0081402261	-0.1735368265	-0.002325399	0.19394112309999997	-0.012463143000000001	0.11466955029999999	0.14628988939999998	0.0372520631	-0.0608475837	-0.0695373881	-0.1466129678	-0.0150805421	0.0068377743	0.073226811	0.044810719699999994	0.042917295700000004	-0.094999333	0.0466252086	-0.020498143700000002	-0.015903072600000002	-0.067283489	-0.0364833287	-0.09482759869999999	-0.0388310526	0.0607310344	0.1185039586	0.12849295730000002	0.0232272673	-0.021742474300000002	0.0220297999	0.0012781445	-0.11062372349999999	0.0311841915	-0.0912835726	-0.0833633121	0.043631796900000006	0.0041243	-0.010575900000000004	1.700985049e-05	0.00011184966081000005	-0.0237565	-0.008606299999999999	7.406839968999998e-05	0.00056437129225	-0.0369247	-0.0207957	0.0013634334700899993	0.00043246113849	-0.00110007	0.00028739	1.2101540049e-06	8.25930121e-08	0.000166667	0.0002371797	5.6254210092090014e-08	2.7777888888999998e-08	-1.84498e-05	-6.79395e-05	3.4039512004000003e-10	4.61577566025e-09
