global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
524.0465232977426	-0.9312579219644022	0.8672413172214566	274624.7585804515	760.2113593519272	0.7638507399700529	577921.310887705	0.5834679529527974	444.60944111139725	0.3235864127890977	0.10470816654171634	197677.55512538907	444.55351314549455	742.6956158573931	1.0851130000000002	37.659302	0.05242672	0.0276106	0.0045270133	0.0324233088	0.0792868882	-0.0892352409	0.05685800940000001	0.0474941065	0.0016151553	-0.124430314	-0.0801975957	-0.057113488399999995	0.0488022314	0.06770600780000001	-0.0695575823	0.022242218900000003	-0.0148925342	0.1942732378	-0.0249152409	0.0390826066	-0.08624912039999999	0.051199621699999996	-0.024461095099999997	0.0887158576	0.0310604419	0.1037362358	-0.0194184284	0.0460259429	0.0768210036	0.08863509650000001	0.0409287526	0.016525348999999998	0.112785335	0.0819241849	-0.06944997139999999	-0.0560243504	0.012601260100000001	-0.0734466741	-0.0628860818	-0.0050207451	-0.0854121341	-0.025014015	-0.062499962199999995	0.1165113592	-0.023104320600000002	0.0362349487	-0.0674537467	-0.0370744805	-0.0079930415	-0.032350658500000004	-0.063038706	-0.0078925161	0.0518116796	-0.0378288527	0.0864374134	0.09443868	-0.0170151423	0.1001347777	0.0133012194	-0.0651143071	-0.0008012809	0.09233009730000001	0.11310974210000001	0.008690526700000001	0.059578104800000004	0.0679007697	0.0700407351	-0.1062956958	-0.0410860938	-0.0179915109	-0.0015658907000000001	0.043655457	-0.010793933899999998	0.05646306070000001	-0.0047713892	-0.0704335112	0.0763692723	0.0094832187	-0.05929160150000001	-0.0875374431	0.0394499402	-0.0553660843	0.0088321834	0.00020827919999999998	0.0827947481	-0.07763141259999999	0.0758702622	-0.1815261104	-0.0282486867	0.08796978949999999	0.0256182846	-0.1015365835	-0.0620859786	-0.0289566138	-0.0662635062	0.0427111899	0.0242385054	0.0440316133	-0.1356009921	0.11382956470000001	-0.0855689226	0.2201379311	-0.0512949996	-0.012745480600000001	0.013467413400000001	-0.0440442488	0.0287205455	-0.06996926190000001	0.0093179313	0.0222540687	0.0916623396	-0.0744565611	0.0756451359	-0.040866703500000004	0.1564140377	0.0586659181	-0.045524162199999996	0.0170762351	0.0634278067	0.08566308130000001	-0.017903798500000002	0.0323536086	0.0647662517	-0.0303671763	0.0682362454	0.0759665789	0.013479689	0.08042004629999999	-0.0024618965	-0.0574208441	0.023228659500000002	-0.0168777991	-0.1209844833	-0.118872955	0.0365282324	0.11474232	0.0443808509	-0.0655255545	-0.0592813342	0.0212650036	-0.0805856046	0.0056511958	-0.0905723533	0.0058663421	0.0782254353	-0.015175931	-0.0161124466	0.0069383475	0.0351342376	0.0624134732	0.0499347153	-0.0231349667	0.0012433608999999999	-0.0170033181	-0.0470994636	0.0102573742	0.0402039154	-0.1592002052	-0.0948729718	0.0027011034000000004	0.0299479177	0.025335510099999996	-0.10336474119999996	0.141272023	0.011344236399999999	-0.0459279967	-0.0418723901	-0.0818348664	-0.0230210919	-0.068769234	-0.030825165800000002	0.28037815039999997	-0.11677342140000001	0.0342117938	-0.008537102900000001	-0.0247727928	-0.038326984700000004	0.0090485751	0.058990818	-0.0245584356	-0.1006365252	-0.08021929400000001	0.0508379556	-0.0491875626	-0.049013838600000005	0.0793383386	-0.0158572678	-0.040535524100000005	0.0114223637	0.0292236292	-0.0934544907	-0.0792851412	0.0509831871	0.0195834	0.015459100000000002	0.0003835095555600001	0.00023898377281	-0.00515123	0.01860527	0.0003461560717729	2.65351705129e-05	-0.028247700000000008	0.008676999999999994	0.0007979325552900003	7.52903289999999e-05	-0.000964354	0.00013571600000000014	9.299786373159999e-07	1.8418832656000035e-08	0.000164726	-1.941000000000014e-06	3.767481000000055e-12	2.7134655076e-08	-7.44998e-05	-5.605e-05	5.550220200039999e-09	3.1416024999999987e-09
524.1192044578738	0.07268116013119652	0.005282551038016631	274700.9404815545	760.1354585637021	-0.07590078822511259	577805.9153658496	0.005760929653193391	444.91879865564835	0.3093575442510996	0.09570209018507106	197952.73739718532	444.8966593083059	742.6377486613256	1.090489	37.845905	0.0369521	0.01966	-0.0235799348	-0.0403548127	-0.0978839081	0.0420491987	-0.046527254000000004	-0.012771088100000001	-0.032183985299999995	0.0571356848	0.0154660231	0.0966088984	-0.0609459967	0.128729507	0.0126413894	-0.0073990387	0.0324964546	0.0836193591	-0.013369811	-0.0027665854	0.09458642699999999	-0.0508313497	0.0008727171000000001	0.0117042576	0.0075630567	0.0005570798	0.026018084500000004	0.0561903213	-0.0185211087	-0.0911199304	-0.0289963684	0.0797363352	-0.0525042301	0.1336062176	-0.036695627	-0.029784539	-0.0017509932	-0.1058649858	0.0205410172	-0.099344246	-0.0704402028	-0.1441130229	0.059917735599999994	-0.0066402006999999996	0.10294850300000001	0.0383040965	-0.1019500511	-0.059281667999999996	0.0173294076	0.0312819427	0.1110078456	0.043028133600000004	-0.0085932152	0.013060476699999999	-0.056101795499999996	0.0197910354	-0.05038948150000001	0.0221451371	-0.0768038514	-0.06701878480000001	0.0702535093	-0.0692279794	0.09753439800000001	0.0025510135	0.00027044259999999996	0.031678813300000004	0.0980440201	-0.0162170525	0.05427738730000002	0.1265663702	-0.0572272181	-0.0036993631	-0.0750646934	-0.1003949667	-0.0554989144	0.0657428615	0.0403606904	0.0596458175	-0.0417585562	-0.15856637839999999	-0.0417697027	-0.0683847556	-0.0310103647	-0.022187139300000002	0.0838456848	0.0955050861	0.0733530909	-0.024257043	-0.028651316800000007	0.0028287226000000003	-0.0612270588	-0.0278462121	0.0728078216	-0.0319657659	0.061606532199999994	0.0107182482	-0.0019161982	-0.0720758547	-0.062318976	0.10137647849999999	-0.0124406203	0.0271515708	0.046084063	-0.0227512925	0.0018140284	-0.05176645	-0.0343543354	0.0105022274	-0.0546037059	-0.0247096469	0.17267917359999999	-0.0241344955	0.0354255354	0.029637357799999996	-0.11463097970000001	-0.10059795099999999	0.0489959127	0.0009511576	-0.0099339251	-0.09132153529999999	0.054533144299999996	-0.0244892654	0.0426589475	-0.0018952452	-0.0468953388	0.0317029481	-0.0678697277	0.016129266200000002	-0.1142451396	-0.0835109616	0.040775773599999995	-0.1018889297	0.0350445319	-0.0895982301	0.0168675337	0.07194853309999999	0.054073047400000004	-0.04785505809999999	0.0206756743	0.0007209003	0.124759284	-0.0888516292	-0.0006636996000000001	0.0533439179	-0.012281193700000002	-0.08648237130000001	-0.086910512	-0.12240642019999999	0.0788769894	-0.03791305	0.0344873429	-0.08565600109999999	0.0287600825	0.0171285197	-0.0186924078	0.1090756318	-0.030348842999999997	-0.0660222642	0.0404908598	-0.0561954135	-0.0518577105	0.0662289362	0.041167975600000004	0.0453806351	0.0732478751	0.0242857348	-0.0365272305	0.0197283762	-0.0281525518	0.1002848038	-0.0037698006	0.0928623707	-0.0332128432	0.0217410695	-0.0123700745	0.0263252349	0.0075547465	-0.0346736217	0.0286487444	-0.0038635764	-0.0626349884	-0.0313359071	-0.1597999233	-0.019184026599999997	-0.0258370402	-0.1106967471	0.0703688709	0.0893368826	0.0734517591	0.027252848	-0.0954947043	-0.0749575099	0.05804945860000001	0.00960001	-0.00998339	9.216019200010002e-05	9.96680758921e-05	-0.00738735	-0.0022361200000000003	5.000232654400001e-06	5.45729400225e-05	-0.0208866	0.007361100000000006	0.00043625005956	5.4185793210000094e-05	-0.00103811	-7.375600000000014e-05	1.0776723721e-06	5.4399475360000195e-09	0.00017565299999999998	1.0926999999999984e-05	1.1939932899999968e-10	3.0853976408999995e-08	0.000188247	0.0002627468	3.5436933009e-08	6.903588091024e-08
523.9897850327417	-0.12941942513214144	0.016749387601533963	274565.29481865885	760.5771271875279	0.4416686238258761	578477.5664008331	0.19507117327224335	445.0413113408136	0.1225126851652476	0.015009358026399081	198061.76879995095	445.0141763048911	736.4958671125647	1.0887460000000002	37.7854	0.10359986	0.0438603	-0.0780957455	-0.0824327164	0.1001628109	0.0640297249	-0.0395827912	0.0476265735	0.0774132743	0.0335479697	-0.1029910875	-0.010450049599999999	-0.05967777320000001	0.045292283499999995	-0.0611125295	0.0442151249	-0.0114006917	-0.0499984817	0.029695616600000002	-0.044071120899999996	-0.10950005300000001	-0.0731176503	-0.0441219059	-0.006506869300000001	0.0175335772	-0.0274247938	0.0481250598	-0.011421291699999999	0.0655494145	-0.0356400818	0.1417461317	-0.2053992056	-0.0977200558	0.0504508088	-0.0081493675	-0.022903367	-0.0245912704	-0.13500068810000002	-0.11490560539999999	-0.0425452867	-0.0024948389	0.021884218100000002	-0.0684818011	0.0019304634	-0.19141712	-0.005937535	-0.1132410525	-0.0531538808	-0.0120916221	-0.012947209099999999	-0.08744148730000001	-0.038172081000000004	-0.062897263	-0.0129414292	-0.0353453892	-0.0813706259	-0.047132119900000005	-0.020994149	-0.08447243970000001	-0.001761059	0.0440464994	-0.1240654372	0.0154772097	0.11881109849999999	0.0457539513	-0.0233742067	0.008076654	-0.0964794158	0.10283477949999999	-0.1104438964	0.0465788158	-0.0237250445	-0.0983496989	0.0197599262	-0.100691305	0.009052537	-0.0289718966	-0.0070787106	0.0725844861	-0.0385415675	0.0517551718	0.047784361	0.05502417019999999	-0.1447360671	-0.1061758208	0.0416730481	0.0943579365	0.029959742799999998	0.0685386385	0.024110459700000003	-0.029996548900000006	0.0152518342	-0.11899096599999999	0.0717406472	0.0736250287	-0.0784738934	0.0502076382	0.0701769614	-0.0792150524	0.1627088668	-0.0467257542	-0.1330837987	-0.024762175499999997	-2.7632399999999997e-05	0.023239448700000002	0.08634938660000001	0.1126152708	-0.0043709452	0.1245728306	-0.2687057298	0.0813853781	-0.037924053799999996	0.019618675	0.0024443773000000003	0.0279365921	-0.050322323700000005	0.028326581	0.0597872141	-0.009638941	0.06486524610000001	-0.0622991478	0.0079857035	-0.067910844	-0.0095749802	-0.0374533156	-0.07047000070000001	-0.0845393623	-0.023725714900000004	-0.08438432359999999	-0.0062380239	0.0187765495	0.0025303157000000002	0.1683397165	-0.0604496343	0.0576267387	0.037970176099999996	0.049395357	-0.11119730359999999	0.0258310025	-0.0389252796	-0.0842763859	0.059947327	-0.001141899	0.0031657218	-0.1099935299	-0.1067377989	0.02615956	-0.0186404007	-0.044730304299999996	-0.044920145300000006	0.0470598162	0.1493456685	0.1383714432	-0.0984290259	0.051919975800000004	0.0513462478	0.0310240965	-0.0232141329	0.0769013207	0.059443633600000004	0.0018043774	-0.0516382758	-0.0045035007	-0.0659371357	0.0006053525	0.1334434243	-0.086621635	-0.11760571619999999	-0.1186384391	-0.008104991	-0.0232332558	0.0344224913	0.07387142049999999	-0.1476141816	0.0062241477	0.11677929039999999	-0.07010214740000001	-0.021987954900000002	0.19814509170000005	0.0878894368	0.0062680272999999995	-0.1076293665	-0.0094568512	-0.0969571636	-0.11934738519999999	-0.0315891013	0.0316065077	0.0103011331	0.1174399581	0.0252725372	-0.0974013599	-0.07039403450000001	0.06479109400000001	-0.0120508	-0.02165081	0.00014522178063999997	0.0004687575736561	-0.0216401	-0.014252749999999996	0.00020314088256249995	0.00046829392801	-0.0486958	-0.02780920000000001	0.0023712809376400003	0.0007733516046400003	-0.000626601	0.00041150900000000017	3.9262881320100004e-07	1.693396570810001e-07	-0.00021058	-0.00038623300000000004	1.4917593028900001e-07	4.43439364e-08	0.000188247	0.0	3.5436933009e-08	0.0
523.7575186470224	-0.23226638571929925	0.0539476739351063	274321.938339286	759.2858452161548	-1.2912819713731096	576514.9947456106	1.6674091295932243	444.6466645479737	-0.3946467928398647	0.1557460910987911	197710.65629363828	444.5967991865565	733.6736337115341	1.075668	37.33152000000001	0.109789735	0.0463899	-0.0799251262	-0.0734655402	-0.08540414550000001	-0.0321877841	0.0008964597	0.0692459515	-0.075651491	-0.0308477463	0.037152074199999996	0.0192135493	-0.021167448999999998	0.0716460599	-0.0717993932	0.0210772156	0.11462145480000001	-0.1351747461	0.1220846007	-0.0294478971	0.0022803607999999998	-0.004366866	0.036884684	-0.0084845502	0.017261123	0.025004343	-0.1517114311	-0.20601885350000002	0.0803637904	0.0126825642	-0.017377853500000002	-0.0625127399	-0.0128618003	0.0056530836	-0.09424780630000001	-0.0268675782	-0.0799818467	0.1038328465	0.05606281269999999	-0.0292266548	-0.1181769166	0.0469777801	-0.0374856495	0.0116778151	-0.0387459172	-0.028663855800000002	0.0994175055	0.0781524571	0.1063691159	-0.0532239388	0.1180135653	-0.0007476417	-0.0521796151	0.0008889	0.0770775647	-0.0008739091	0.0674458354	0.0334856642	0.08723930710000001	0.013231345700000001	0.12951139890000002	-0.028634843700000006	0.04845659150000002	-0.010100560500000001	-0.1072352841	-0.0789284193	0.0582412194	0.0048607038	0.0322164496	0.0083535428	0.0184280894	0.1063871108	-0.0373463679	0.0469462955	-0.0369877132	-0.10528194699999999	0.0294306298	0.07476237349999999	0.11202398779999999	-0.0563969016	0.0076170169	0.0494694907	0.0841514077	0.0887161524	0.0326348129	0.0619221037	-0.1724102531	-0.0560860766	-0.0553088003	0.0153481654	-0.029968767	-0.0952699054	-0.0324454265	0.025000194	-0.0787057387	0.09835408550000001	0.0061691159	-0.023133902799999998	0.0934942098	0.0592053098	-0.0497789249	-0.15546493449999998	0.050426616900000006	0.0680395394	-0.0913812006	-0.0284153165	0.10688637349999999	0.15618498390000002	0.0103063291	-0.12518393449999998	0.0317595446	0.0272938508	0.0477208925	-0.0556699286	-0.0024800601999999997	-0.1118450766	0.049954225899999996	0.08867865789999999	-0.056278465199999995	-0.044265962199999995	0.1183540826	-0.035196140699999996	-0.0323744448	-0.0223379415	0.08904396099999999	-0.0159406091	0.0691107432	-0.0403467536	0.0553428617	-0.0428502142	0.1285222305	-0.0552527189	0.0196812334	-0.069554725	-0.11001897779999999	0.0157915709	0.11216347539999999	-0.0101570927	0.0172832675	0.0673650791	0.0014992383999999999	0.0074002766	-0.09852510269999999	0.0182931988	0.0881317918	-0.0892134367	0.0501720906	0.0097065877	0.0035038047	-0.083940376	-0.0038223739000000003	0.1064589009	-0.054152805199999994	0.0407567286	-0.0656043872	-0.08836816199999999	-0.0679069717	0.1076618431	-0.046476027	-0.061612078	-0.010830795800000001	0.0639103102	-0.0833228396	0.0495410967	-0.080560139	-0.0088265006	-0.057380096	-0.034486454	0.12402533869999999	0.0849256043	0.118396246	-0.0679429936	0.0537433779	-0.2114331272	0.09720434619999999	0.0308499912	0.0336100098	0.0011173895	0.10904832619999999	0.0294126712	0.016018609399999998	-0.0395597643	-0.06293736330000001	-0.0190377594	-0.1089855088	-0.0793448943	0.0543717496	-0.0640819344	0.0158101398	0.023283389100000003	-0.0991717909	-0.06560907349999999	0.07117039139999999	0.0184126	0.0304634	0.00033902383875999986	0.00092801873956	-0.0073789	0.014261199999999996	0.00020338182543999994	5.444816521e-05	-0.0322733	0.01642250000000001	0.00104156589289	0.0002696985062500002	-0.000907432	-0.00028083100000000005	8.23432834624e-07	7.886605056100003e-08	0.000280642	0.0004912219999999999	2.41299053284e-07	7.8759932164e-08	-1.25527e-05	-0.0002007997	1.5757027729e-10	4.0320519520090005e-08
524.5090715154404	0.7515528684180026	0.5648317140273276	275109.76610198943	758.465465118829	-0.8203800973258241	575269.8617779216	0.6730235040883283	444.3976425560319	-0.24902199194184504	0.06201195247068434	197489.26470935871	444.3752873408818	738.6137578607339	1.100834	38.204903	0.04600641	0.0265059	-0.0030541257000000002	-0.0061031076	0.0486626349	0.10951164699999999	0.0846404844	0.0967105391	0.0611207034	0.0436668062	-0.0327984172	-0.09066378929999999	0.0615378248	-0.1145744593	-0.0742087275	-0.127907944	0.0680133888	0.0676822016	-0.0660490832	-0.0209838037	-0.0814953131	-0.026803421	0.1021561929	0.0736388632	-0.0047594912	-0.07744694519999999	0.011275799	0.0305011947	-0.0322061407	-0.1421438166	0.0265049971	-0.0744734623	0.0003941652	0.0632994152	0.0640021534	-0.011039823899999999	-0.017423598000000002	0.05952064360000001	0.0568902777	-0.0460632621	0.057800558499999995	0.003970758	0.0665970282	0.0910376062	0.14730253029999998	0.0051087234	-0.0250378397	0.052285797	-0.1001177567	0.0317859698	-0.0767287844	0.0754261629	-0.036207356	-0.0568372919	0.1459055802	0.019627916000000002	0.048013386500000005	-0.0278247342	0.1121664839	-0.09511412150000001	-0.1047771208	-0.0706700982	-0.017457858200000002	0.0132683104	0.0071890059	-0.0964857932	-0.0230799975	-0.0033108803999999997	0.0702666707	-0.012752055600000001	0.1361159403	0.0377274308	-0.151792655	0.06345252259999999	0.038902285099999996	-0.0749756972	0.0425261546	-0.1674230227	0.0341983217	0.041924676699999996	-0.060135484	0.060013771500000014	-0.0304630488	0.0774168283	0.1380534689	-0.1197573198	0.030579539500000006	-0.0642935821	-0.0485831082	-0.0612923282	-0.0806051339	-0.0046401681	0.0278632067	-0.030825363300000002	-0.044065375899999995	0.0320926577	0.0249054867	0.0361601032	0.024866620099999997	-0.11050732619999999	-0.08460412880000001	0.0284808173	-0.1036535372	-0.0848464853	0.1115403594	0.1241368425	-0.019905721499999997	-0.0283597412	0.162402656	-0.0598864026	0.0458736016	0.0015572507	0.0017345512	0.0875792936	-3.1563400000000003e-05	0.0067111921	-0.1082281932	0.0183723064	-0.0413627112	0.0277335888	-0.0997519696	-0.0505550746	0.0018366656	-0.087864094	0.14626264	0.0210175731	0.044799655599999995	-0.0115192426	0.1107600214	-0.0829706311	-0.1091630306	0.0012341974	0.0596661451	0.0016175757999999998	-0.0322529815	-0.054238147	0.0821133912	-0.10345977449999999	0.0150362294	0.1266253564	-0.0669912512	0.1155991641	-0.056251310199999995	0.091901607	-0.0715377797	-0.032433287400000003	0.0449854858	-0.022689995	-0.1203563082	0.0153711253	-0.0714020866	-0.084784204	-0.17472971539999999	0.024805152	0.0756217639	-0.056405920899999996	-0.0160748145	-0.0344028266	-0.0220304921	-0.11273742460000001	0.08480066439999999	-0.0207693885	-0.0048525143	0.0265392444	-0.030259191	-0.09408082890000001	0.0526713693	-0.0135205787	-0.0393126789	-0.1219720048	-0.0334155918	0.0169923025	0.0823098388	0.048319090099999996	-0.09361215630000001	0.15619939019999998	-0.101563524	-0.018189891399999998	0.0326003728	0.10688804980000001	0.0290133676	-0.0648219025	0.0712097801	-0.0223832933	0.0797778349	0.0069106866	0.0910573689	-0.0011650375	-0.012931806499999999	0.0212860992	-0.1008035212	-0.0606176821	0.077151675	0.00954873	-0.008863869999999998	9.11782446129e-05	7.856819137689996e-05	-0.0292063	-0.0218274	0.0004764353907599999	0.0008530079596899997	-0.034467000000000005	-0.0021937000000000068	0.0011879740890000006	4.812319690000029e-06	-0.00109785	-0.00019041800000000006	1.2052746225e-06	3.625901472400002e-08	0.000307618	2.697600000000001e-05	7.277045760000002e-10	9.4628833924e-08	3.24821e-05	4.50348e-05	1.05508682041e-09	2.02813321104e-09
525.8808685942332	1.371797078792838	1.881827225384564	276550.6879534252	758.373891081991	-0.09157403683798293	575130.9586748396	0.008385804222804254	444.3775027177159	-0.020139838315969882	0.00040561308739340857	197471.3649216336	444.3265241799808	753.8644547680524	1.122513	38.957302	0.067108065	0.0335471	0.0740058563	-0.0318100259	-0.0044257831	-0.1326266213	0.0281031463	0.0300030094	-0.020420028899999998	-0.145322869	-0.003838829	-0.0802528659	0.1309935367	0.1214409291	-0.0522599958	-0.0018151928	-0.054780149199999996	0.010670756100000001	-0.10509116140000001	0.0399358012	-0.10470425189999999	0.0392209793	0.057530604699999995	-0.0391982035	-0.1207211134	-0.040009075299999995	0.1331287586	0.0838839721	0.028445674	0.0321051637	0.0600307946	0.0121564969	-0.0251015971	0.061533471	0.005266953100000001	0.0460738319	0.003064586	0.0377027357	0.1097904619	-0.025952775299999998	0.110577254	0.09201419429999999	-0.04646809440000002	0.0254898666	0.0235064235	0.025007259599999998	0.037461632	-0.10897934210000004	0.1493585935	-0.046354063	0.0645302183	-0.09500194	0.0720281378	-0.07556933519999999	0.0606562854	0.011658725	0.032403002	0.1380031342	0.0829796	-0.1076566974	-0.1347314121	0.0163888965	-0.063591173	-0.0075558217000000006	-0.0537612472	0.0223228149	-0.1378853625	0.0028841814	0.051879436900000006	-0.018084566599999997	0.0532961318	-0.0388822577	-0.022102706899999998	0.006471337299999999	-0.0983719215	-0.022481183199999998	-0.062158491399999995	0.08497160880000001	0.1010039703	-0.040770976699999996	0.1207347058	0.052271776	0.0159721032	0.1112828385	-0.0526998134	0.026190539	-0.0084026602	-0.051160721500000006	0.0048255113	0.030129126699999998	0.0147392953	0.0134971677	0.005870199699999999	-0.0727290368	0.019747400800000002	0.0765500234	-0.0479418945	-0.1110099918	0.0263419116	-0.0015740654	0.0743777855	0.0709063826	-0.0437733009	-0.0171222437	-0.0682468699	-0.0641778845	-0.0099679121	-0.185608679	0.0247505988	-0.010125444499999999	-0.0432919517	0.1581703794	-0.0891232325	-0.0057740112	-0.1448426824	-0.028685696299999997	-0.051993902300000006	-0.1437014084	-0.0499471765	0.031174082000000002	0.10594162439999999	0.11874985060000001	0.0563424173	-0.0730366317	0.0535220437	0.0003340726	0.0870158744	0.1417408897	0.0743930398	-0.08632529039999999	-0.1284808805	0.0878459761	0.0176711801	0.0471710887	-0.042046937	-0.0040631218	-0.09391073900000001	-0.0568120603	0.0402615935	-0.013821048700000001	0.005577189200000001	0.0803812084	0.010923306899999999	-0.0570640716	0.006386900300000001	-0.1121376042	0.059516391200000004	0.0046059113	0.0373365092	-0.0772480926	0.1161639373	0.0983332489	-0.0323989498	0.1303384331	0.011223927600000001	-0.0756431509	0.0011284674	0.0105862577	-0.0009960285	0.0661151805	-0.0694006144	0.0170508181	0.0022537228	0.09467818970000001	0.057865865499999995	-0.0494649717	0.0029033069	0.0525168317	0.059560704900000004	0.045959429100000004	-0.1268449622	-0.0039645919	-0.140955435	-0.0089570361	-0.010945273899999998	-0.0757423054	-0.11132946490000001	0.0579816808	0.0070284762	0.0901496366	0.14388702039999998	-0.015506566000000001	-0.0767398524	0.1434564309	0.0556431162	-0.0862123389	0.031588166099999995	0.1299086788	-0.1157541088	0.019281366100000003	-0.1022942687	-0.055435565	0.0827014951	0.016974699999999995	0.007425969999999995	0.00028814044008999986	5.5145030440899924e-05	-0.0208178	0.008388499999999997	7.036693224999994e-05	0.00043338079684	-0.041126300000000005	-0.0066593	0.0016913725516900006	4.434627649e-05	-0.00164555	-0.0005476999999999999	2.7078348025e-06	2.999752899999999e-07	0.000118397	-0.000189221	3.5804586841000004e-08	1.4017849609000003e-08	0.000188247	0.0001557649	3.5436933009e-08	2.4262704072009998e-08
526.6130784670344	0.7322098728011497	0.5361312978274758	277321.3344125269	759.1850257236746	0.8111346416835659	576361.9032830565	0.6579394069391268	444.6329338577598	0.2554311400438678	0.06524506730410999	197698.445870959	444.6208909293102	765.0808355515593	1.13724	39.468418	0.02138785	0.0117666	0.1370237515	-0.0392986284	-0.030993544900000006	0.08420691960000001	0.0444866943	-0.1035726979	0.0114927851	0.0457240765	0.0154619619	-0.033626522799999996	-0.006614949300000001	-0.049590368200000005	0.0536241876	-0.0697942681	-0.0161414436	0.0702646116	0.054408269800000006	0.0641351854	-0.0094349763	-0.0549506623	0.042697915	-0.114887411	-0.0124555296	0.042584551	0.0610127321	0.1243835425	0.048695918399999996	0.13136128390000001	0.0748171962	0.0701866974	0.0391012181	-0.06243597980000001	-0.0616366858	-0.0370894669	0.0168787877	-0.0186750447	0.085906303	0.0234167056	-0.009265325999999999	-0.011860595600000001	0.006674776800000001	0.0520186255	0.0546588541	0.0533106218	0.0451719527	-0.0677993186	0.0840085141	0.0806784089	0.0285164379	0.09325069679999999	-0.11751858119999999	-0.0331208754	-0.1505905554	-0.0056142427	-0.0217994031	0.04924168860000002	-0.1311107328	-0.0858240507	-0.0201278638	0.006109891	-0.17964282260000006	-0.1394872899	-0.1245045544	-0.005593475200000001	-0.06303824969999999	-0.0653340422	-0.1042965715	0.0724437664	0.0957193555	-0.05753626150000001	0.1076492963	0.0497346783	0.035372527200000003	-0.096439489	0.0420330658	-0.038172657799999996	-0.062290628	-0.0145405636	-0.021343536200000002	0.1906716934	-0.0879992871	-0.0640807454	0.019315332	0.0251449215	-0.055589586600000004	-0.027732964900000004	-0.0264726517	-0.0009200874	0.006848215	-0.0283480452	0.1250632437	-0.0159963778	0.0251687002	0.0326270956	-0.1403785201	-0.020801015	0.080851067	-0.0230892178	0.0679822503	0.0005218739	0.0312466006	-0.0480919029	-0.0579385135	-0.1533663793	0.08393962699999999	-0.0233549284	0.0070913496	-0.0286485786	0.014978456499999999	0.024257998700000002	-0.1017077893	0.0566173811	-0.052057346500000004	0.0070481525	-0.1327264497	0.07506995309999999	0.0068874829	-0.1062717999	-0.0484531728	-0.0930228842	-0.0736966861	-0.050552380099999995	-0.1302683905	0.0117275397	-0.011164318000000001	0.0754419982	-0.1276024842	-0.0690007337	-0.0403332646	0.007864781999999999	-0.0282207829	0.2362976959	-0.1529753799	0.0397092959	-0.021022037900000002	0.0205820914	-0.08686347800000001	0.042369730300000005	0.0728952512	0.14025747660000001	-0.022114586600000003	-0.0747750191	0.0912201984	0.0338307701	0.0349769806	0.0171895611	0.0017411157000000001	0.1355993966	-0.0618191968	-0.0509470486	0.0362856947	-0.021072859	0.15899249599999998	-0.0770300203	-0.11510249539999999	0.06871690309999999	0.007099641600000001	-0.0029156737	-0.0105632828	0.108493774	0.009568155200000001	0.013239665900000001	0.0397094525	0.0037687515	-0.0128305959	0.13052315609999998	0.07525333969999999	0.011147323700000001	-0.0203450445	-0.042552052400000005	-0.0702926303	-0.0079346739	-0.0511631995	-0.024616255299999997	0.0495717265	0.1672395509	0.0747657874	0.0759307521	0.0036678906	0.044039371699999996	-0.037143419500000004	-0.038438221	0.0790084808	-0.0050085892	0.1079083665	0.0341269771	0.0677168533	0.0172698908	-0.1036419483	-0.0500790271	0.087788815	0.0120997	-0.004874999999999994	0.00014640274009000004	2.3765624999999946e-05	-0.0170903	0.0037275000000000016	1.3894256250000012e-05	0.00029207835409	-0.0376992	0.003427100000000009	0.0014212296806399994	1.1745014410000066e-05	-0.00164099	4.560000000000023e-06	2.6928481801e-06	2.0793600000000217e-11	0.00030100200000000003	0.000182605	3.3344586025000004e-08	9.0602204004e-08	0.000188247	0.0	3.5436933009e-08	0.0
