global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
525.8058595308414	-0.8072189361929532	0.6516024109484829	276471.8019169669	759.7378159191251	0.5527901954504841	577201.5489375624	0.30557700018618444	444.6125141439808	-0.020419713779006088	0.0004169647108165311	197680.2877334315	444.53000649566115	758.2416623948358	1.143967	39.701855	0.13978865	0.060186	0.06558258809999999	-0.0714206543	0.09632415679999999	-0.0832797802	0.0794809841	0.0369507145	0.0399646852	-0.0742489071	-0.0906934715	0.0584422234	0.0867827752	-0.07953602580000001	-0.11059548109999999	0.074245107	0.10647214140000001	3.9226999999999996e-05	-0.0491334564	-0.0269816479	-0.015197851200000001	-0.0722752035	-0.0791809394	0.0051197251	-0.0759564789	0.0277344352	0.020302204299999998	-0.0082950054	-0.006875750600000001	0.0417078563	0.0369144614	0.0279052881	-0.077934645	-0.0990217784	-0.028745242	-0.0583222052	-0.08700266470000001	-0.0404598924	0.020145917	-0.0427931111	0.0118385724	-0.08228465530000001	-0.057280646	-0.17857571649999998	0.0026262484000000004	-0.0082644696	-0.0008132511999999999	-0.0356801039	0.0634137354	-0.0004904165	-0.11034751429999999	-0.0834464753	-0.029574830299999997	0.0112424803	-0.0167290257	0.1092202446	0.0923291166	0.1076226599	-0.16230681619999998	-0.014492258700000003	0.0418678603	0.049730230099999995	0.0705996295	-0.1428506243	-0.1545039408	0.0470554431	0.09863744890000001	0.0221835935	-0.0205884046	0.08531412710000001	-0.0754138167	-0.0174559689	-0.1611895451	0.0112886098	-0.1154819457	0.0714760314	-0.04587674480000002	-0.036621845800000004	0.0582017158	-0.00151336	-0.0950823262	-0.049024697400000004	0.038658879199999996	0.0326355004	0.049937576399999996	0.1290855417	0.009351921800000001	0.0878005368	-0.0072192698	0.1595592686	0.09472686699999999	0.0435968785	-0.1614366616	0.0480063529	0.0902122049	-0.0627906791	-0.0643695358	0.1189261203	0.0920519317	-0.09681804710000001	0.08916549539999999	-0.047417968399999996	0.0055266568999999995	-0.0725283863	0.0374444903	-0.029120669	0.021771342200000002	0.04483390599999999	-0.017740011200000003	0.2334877061	0.012232261299999998	-0.0212593713	0.0419856662	-0.015336012	-0.0917306548	-0.0036487836	-0.042902714	-0.0163862139	0.0269270517	0.0959063547	-0.0582275189	0.0690559637	-0.0612889425	0.0209616026	-0.00396409	0.0823236194	0.1038524102	0.0477036942	-0.2066809563	-0.020006005	0.042887415400000004	-0.1023409134	-0.1154728925	-0.017872524	-0.1681207835	0.1040130068	0.0318478485	0.0571706705	0.024420276299999998	-0.0729665639	0.09535308140000001	-0.0645184664	-0.0601530821	0.005285176999999999	-0.10618290529999999	-0.13277755970000002	-0.0414623618	-0.0385002355	-0.027087396200000002	-0.0706838122	-0.07635258639999999	-0.021339476899999998	-0.0436800873	-0.025984297799999997	-0.0560814449	0.08784860859999999	0.006702468499999999	0.0143160895	-0.1693706729	0.1145177975	-0.120175307	-0.09779289	-0.10403579369999999	-0.0793913897	0.0224590435	0.1535405453	0.034197828300000004	-0.007929861600000001	0.032997458	-0.035647235299999996	-0.04463715150000002	-0.09790827199999999	0.0631881917	0.0421540237	-0.0689387984	-0.018890558999999998	0.0933202805	0.09141669720000001	-0.2390901975	-0.0029008483000000002	-0.0437225612	0.0372983883	-0.0639567492	0.0393045391	-0.007245141899999998	-0.0433737929	0.050841354500000005	-0.025605981200000003	-0.0541483485	0.0152523765	-0.1048446753	-0.044564922	0.0923851842	-0.0202604	-0.0323601	0.00041048380816	0.00104717607201	-0.0236699	-0.0065796000000000006	4.329113616000002e-05	0.00056026416601	-0.07442369999999998	-0.03672449999999999	0.005538887121689998	0.0013486889002499991	-0.000909665	0.0007313249999999999	8.274904122250002e-07	5.348362556249998e-07	-0.000112363	-0.000413365	1.70870623225e-07	1.2625443768999998e-08	5.0448e-05	-0.000137799	2.5450007039999998e-09	1.8988564400999997e-08
524.9805250978818	-0.8253344329596075	0.6811769262287569	275604.5517320477	760.4686471746585	0.7308312555334169	578312.5633356553	0.5341143240645505	444.67405316078094	0.06153901680016816	0.003787050588731378	197735.01355443703	444.6199157744428	751.8603208775862	1.086101	37.693615	0.05938007500000001	0.0331386	0.0353770214	-0.0641443467	-0.0781045103	0.0433301152	0.0885992692	0.0657254257	-0.047601736	0.0842796417	0.014886933400000003	0.046623493099999996	-0.027753642599999996	-0.0356969283	-0.1093598899	0.056014083799999996	-0.1199011423	0.0795120971	-0.0588411821	-0.0246920809	0.0762816811	-0.012889568700000001	0.061848701299999996	-0.061227286299999996	-0.032650122000000004	0.059068618899999994	-0.0091530661	-0.0636685756	0.0256908057	0.14586786599999998	0.0784841756	-0.0648288028	-0.0251887974	0.016003484199999998	-0.12514167	0.0422826574	-0.00037816269999999994	0.0393158065	0.0906779216	0.052141518899999996	-0.1404823953	-0.1300358444	0.05792032690000001	0.0363104287	-0.0785540363	-0.048224925	0.0018233982	0.1561950661	-0.09223592609999999	0.0479056685	0.0601599699	0.0056163548	-0.05936140230000001	0.012039685	0.0625850467	-0.09976796619999999	-0.0451389504	0.0711317521	-0.095944531	-0.0180783033	-0.0818485546	-0.0091309802	0.0348580641	-0.09952436529999999	-0.0310297048	0.0622124255	0.0742075675	-0.044683451500000006	0.025014073199999997	-0.0493060933	-0.0006313239	0.04214466309999999	-0.0063460525	0.0260688831	-0.0175238613	-0.0487797797	0.10519970029999999	-0.0190910474	-0.1215098992	0.0629695194	-0.058038621900000004	0.0624510553	0.0417810581	-0.0193903186	-0.1003785373	0.1116125419	0.1051905832	-0.0040761378999999995	-0.040960905	-0.1813333336	-0.0346450888	0.046580547199999996	-0.2045565185	0.0722630186	0.0419452938	0.16911864640000002	0.030316137200000006	0.0977652944	0.0392791698	-0.1183340351	-8.275610000000001e-05	-0.0200018775	0.03535443	-0.0395562811	0.0235969327	0.1131386234	0.0018906259	0.0399761773	-0.0467273835	-0.0176174311	0.0136764417	0.08707036900000001	0.0177546485	0.1336085539	0.1389620097	0.043008441200000004	0.09184896449999999	0.0007587830000000001	-0.0828724225	-0.07577280019999999	0.016404498400000002	-0.0165906104	-0.038119294	0.0020353386	0.0833555432	-0.10895149960000004	-0.057257605999999996	0.0828489791	-0.1084614473	0.0031571528999999997	-0.0726528709	-0.078010171	-0.0426569465	0.0009960459	-0.034025024300000005	0.0905990863	0.008454815899999999	-0.0408718629	0.055841716900000005	-0.0111968924	-0.047174753099999994	-0.0010382225999999999	-0.0142633332	-0.00303779	-0.0412576827	0.0450332262	-0.0866298079	0.0824791139	-0.05009224	0.1575813317	-0.0552673079	0.0996434901	0.0262003033	0.0614191122	0.010051364	0.1915459068	-0.0632918158	-0.0023135597	0.0879449177	-0.0296384361	0.12498704570000001	-0.0199684494	-0.11458559980000001	0.0248335659	-0.1083628366	0.07703287589999999	-0.0997090439	-0.0288845269	0.0331081841	-0.1238158984	0.05246699	-0.1393825173	0.013912715400000001	0.024724973100000002	-0.061133129	0.0718270924	-0.0240808781	-0.0401193812	-0.06671803	-0.061439497999999995	0.1039694181	-0.0966943209	0.0734232346	-0.1142155453	0.0647395513	-0.0038929696000000002	0.0263469744	-0.0187393672	0.022986914700000003	0.0132295288	-0.1059007676	-0.0389105992	0.09646489789999999	0.0101082	0.030368600000000006	0.00010217570724000002	0.00092225186596	-0.0183105	0.005359399999999999	2.8723168360000006e-05	0.00033527441025000003	-0.0867388	-0.012315100000000023	0.00752361942544	0.00015166168801000057	-0.000909665	0.0	8.274904122250002e-07	0.0	-2.34225e-05	8.894049999999999e-05	7.910412540249997e-09	5.486135062500001e-10	0.000188247	0.000137799	3.5436933009e-08	1.8988564400999997e-08
524.8106912619778	-0.1698338359040008	0.028843531817867075	275426.261662875	760.4097404144233	-0.058906760235231566	578222.9733171306	0.003470006401411058	444.4257364550058	-0.24831670577515294	0.06166118636702389	197514.23522357424	444.45435614805314	751.7836184765248	1.065539	36.97997700000001	0.130811425	0.0691682	0.0260511298	-0.039958969500000004	0.09074080150000001	-0.0207187981	0.10338756880000001	-0.04268678309999999	0.027232775499999997	0.0016234882	-0.08757052439999999	0.0420814258	-0.007755168499999999	-0.0030681263	-0.0329114791	0.0036315084000000004	0.0889952718	-0.027455080299999997	0.06682336400000001	-0.0410449054	0.0857167382	0.0145756502	0.0797808349	0.0055525873	-0.0679810652	0.0786805456	-0.0652261074	0.010185190799999999	-0.0644859909	0.0034585759	-0.035362024900000004	-0.0459392263	0.09314486710000001	0.021265947799999997	-0.0320274984	-0.09210156929999999	0.0032420621999999996	0.0028630892999999998	-0.0737851949	0.12239396779999999	0.057788628099999996	-0.0893054971	-0.0655988183	0.1359698476	0.09267959529999999	0.0741000982	-0.0157599409	-0.0246367111	-0.21182319100000002	-0.0600464246	-0.0685455844	0.0347838219	0.0467862712	-0.0464906639	-0.0191265415	-0.0345464273	-0.1166101312	0.0363753292	0.0412541767	-0.21080299449999998	0.025428629900000003	-0.053780074299999994	0.0545138617	-0.029557681000000002	0.0908585217	-0.0035085838	-0.0128719392	-0.028219839	0.1495573404	-0.0642965601	-0.0960709408	-0.1098036449	0.1304932019	0.0776799179	0.0568377706	0.0575065872	0.05049075980000002	0.0184902501	-0.093525574	-0.0484249871	-0.06536178769999999	-0.09602125339999999	-0.0139789709	0.00275931	-0.0658083953	0.0045197695000000005	-0.0091253598	0.0345619781	-0.0543825151	0.12485818119999999	-0.1450820967	0.0580850101	0.0071848083	0.0974045999	-0.0759343548	0.1377897504	-0.0887000349	0.022654992000000002	0.0595867928	0.0072127276	-0.0661817309	0.0705856751	0.07797072990000001	-0.038874416	0.0628844149	0.1115356748	0.0767360604	0.1317648467	-0.017986443600000002	-0.0014773357999999998	-0.052261168	0.0878587957	-0.0026414967	0.028902309100000002	0.0036908792	0.0155004551	-0.0015844985000000001	0.054046604299999995	-0.0719374643	0.10179376289999999	-0.024455518500000002	-0.0234073527	0.058016918	-0.0496832196	-0.024762913900000003	-0.0116688937	-0.10760226199999999	0.0433240442	0.0045602277	-0.2252824913	-0.0227012964	-0.058619368099999986	0.0298532889	-0.0485812053	0.0830398331	-0.0648507508	-0.034519382200000004	-0.0619790684	0.0900493725	-0.1400491626	0.0024139272	0.046004330999999996	-0.006451024200000001	-0.0022357675	0.0842887555	0.1418864028	-0.019743306699999998	-0.039028371400000005	0.0287079574	0.0592026015	-0.0344943427	-0.015358182199999999	0.09700295240000001	0.0161910392	-0.0135791279	0.0264592931	0.1122453752	-0.0480599992	-0.0018258476999999998	-0.1691382108	-0.1129482384	-0.0692690292	-0.062478862	0.023185472999999998	-0.0806826449	0.0222543933	-0.11428882259999999	0.038885740499999995	0.1485053717	-0.0243957156	0.10589510490000001	0.019782430900000002	0.0338281523	0.0183296339	0.0691373704	0.141053362	0.0820976357	0.0204861135	-0.056015372	-0.007047199000000001	0.12718583890000001	0.012238576000000001	0.0339642698	-0.0129785592	0.0340053596	0.026162927599999997	0.0919136493	0.0529286632	0.0559325242	0.011202055	-0.1068087481	-0.033133849300000004	0.1000051409	0.0345575	0.0244493	0.00119422080625	0.0005977682704899997	-0.0236363	-0.0053257999999999995	2.8364145639999987e-05	0.0005586746776899999	-0.0383139	0.048424900000000014	0.0014679549332099998	0.0023449709400100013	-0.00187822	-0.000968555	3.5277103684000008e-06	9.38098788025e-07	-0.000107096	-8.36735e-05	7.001254602250001e-09	1.1469553216000003e-08	0.000188247	0.0	3.5436933009e-08	0.0
524.5926539417738	-0.21803732020396185	0.04754027300172498	275197.4525696737	759.6948465633783	-0.7148938510449625	577136.259894955	0.511073218261897	444.13104438501495	-0.29469206999084463	0.08684341611548888	197252.3845865241	444.1038800711546	751.2186433731835	1.07477	37.300373	0.10268655	0.054357	0.046482746500000005	-0.0097692373	-0.1005975434	-0.0259811494	0.0298638507	-0.0919539368	-0.0328299114	-0.0029023127	0.045019265	0.0564277991	-0.023221003100000002	0.0712844654	-0.0669906285	0.0167964923	0.0283807081	-0.0587055733	0.1261109033	-0.0933452017	0.0209132169	-0.1309479675	0.0055421627000000005	-0.043309151100000005	-0.051019675800000004	0.0784506746	0.0102226425	-0.015206153899999996	0.0416452228	-0.0430051637	-0.0208183648	-0.0908163892	0.159629735	0.027339498900000002	0.023757228199999997	0.0121192991	0.046837730099999995	0.060477928499999986	-0.0755111361	0.0782339029	0.0092879498	-0.0105912479	-0.05062225730000002	-0.0602652984	-0.088050929	0.1160714787	-0.12906165890000001	0.0123919027	-0.1218272447	0.031243396800000007	0.1153835578	0.059360763899999995	0.0071689621	-0.022149232999999997	-0.0887242383	0.09426737439999999	0.04798921	-0.0790869443	-0.064835904	-0.0210299304	0.046774977	0.0024968361999999997	-0.0389737893	-0.010080628000000001	-0.0782472773	-0.0824601549	0.0033343164	0.08719864960000001	-0.0034338759999999998	-0.0247623177	-0.0526332492	-0.0509978779	-0.11547619710000001	0.051307022300000005	0.0416793247	0.1013555624	0.0115324323	0.0579659032	0.015425836299999999	-0.042984570199999995	-0.069463434	-0.0419616668	0.0346282132	0.060757020700000004	0.011843382900000001	-0.0195729958	-0.0996456501	0.20500514	0.0103120209	-0.0909005657	0.0679690005	0.011331736799999999	-0.0597609704	0.054607520199999995	-0.0817247809	-0.0091477851	-0.09281882820000001	0.1031319468	0.0838275055	0.0120503524	-0.0595961283	0.0864967745	0.0578744058	-0.0115340393	-0.0436122188	0.0242200226	-0.0806320517	0.0220151953	-0.0616817771	-0.1721084466	0.0313246535	-0.1969570761	-0.0751841835	0.0408210546	0.049869588799999996	-0.0236279214	-0.0865638273	0.0221049963	-0.0160296287	-0.0989064572	0.0556240382	-0.035113752799999995	0.060141261200000004	-0.023487997000000004	-0.0765253605	0.09957381400000001	0.0231908796	-0.10778528720000001	-0.0774888168	-0.029140647000000002	-0.0120147843	0.0087234545	0.021231557400000003	0.0135220049	-0.0812333967	-0.09427578619999999	0.0487060199	0.0942738304	0.060357138899999996	-0.0974145014	-0.0020309348	0.0076774117	-0.0666199881	0.063255885	-0.089551776	0.0199412004	-0.0713078171	-0.0669255708	0.079296508	-0.0396229823	-0.054646529400000005	-0.0344713136	-0.0245227371	-0.024046684300000003	-0.0705525051	0.04468523940000002	0.08635008970000001	0.2121117398	0.026550159	0.08979823390000001	0.0413479472	-0.0773595277	-0.065698045	-0.0800468984	-0.08669966550000001	0.0027931554	-0.0111967643	0.0216943888	0.1408982475	-0.0477668281	0.0546089339	0.0370323678	-0.0353984347	0.0124264805	-0.0157534342	0.053102666900000005	-0.0720326239	-0.0581584916	0.1271044546	-0.0140973282	-0.0514886976	0.10150587130000001	0.0497662711	-0.1357060968	-0.07429690139999999	-0.0577023141	0.0557592897	0.07885164780000001	-0.052059174900000005	0.0091706641	-0.1075673469	-0.027252848	0.10298611449999999	0.006654600000000001	-0.0279029	4.428370116000001e-05	0.0007785718284099999	-0.0237173	-8.100000000000121e-05	6.561000000000196e-09	0.0005625103192899999	-0.0557812	-0.0174673	0.0031115422734400004	0.0003051065692900001	-0.00100198	0.0008762400000000001	1.0039639204e-06	7.677965376000003e-07	5.56682e-05	0.0001627642	2.649218480164e-08	3.09894849124e-09	8.25442e-05	-0.0001057028	6.81354495364e-09	1.117308192784e-08
525.0795446353502	0.4868906935763562	0.23706254749126515	275708.5281944667	758.8426797090344	-0.8521668543438636	575842.2125479882	0.7261883476423157	444.5189797642526	0.3879353792376605	0.1504938584642675	197597.12337065203	444.44490256336564	746.9171331709475	1.102557	38.264717	0.0594928	0.028479200000000007	0.0449261288	0.0042843288	0.0830920708	0.0713060576	0.1505663026	-0.023601510099999997	0.0357610789	0.09430736210000001	-0.0170484485	-0.0672990101	-0.1075801997	-0.05739301	0.0919805422	0.029792316800000006	-0.0055418948	0.0328179433	0.0876972401	-0.0093223591	-0.0523471875	-0.08402070980000001	0.0738477962	-0.0401318458	-0.0476328797	-0.0205288848	0.0116976315	-0.050028476100000004	0.0359855256	0.0080750764	-0.0131077718	0.0509180029	0.06814313179999999	0.0766923501	0.0597464716	0.0276136043	-0.0314931377	-0.0689847765	0.0901423001	-0.0969011682	0.10632994230000001	-0.025339220699999998	-0.0252514675	-0.028888531800000002	-0.1448833333	0.1076298284	-0.0183005272	-0.08484094240000001	-0.046786878399999995	-0.09334262880000001	-0.1397255231	0.0837762706	-0.0707114831	0.054771598	-0.051224049199999996	0.0482421867	0.0876346788	-0.047788463600000004	-0.122457422	-0.0025825801	0.1385792984	0.0728299254	-0.004541611	0.0690934262	-0.043971127199999994	-0.0897307557	-0.1408832392	0.0311415425	-0.0571974033	-0.0032366705	-0.07622731860000001	0.030921031600000006	-0.0543072108	-0.0055398515	-0.0236945244	0.098802112	0.0262756027	-0.0267831181	0.0733993518	-0.004961612	0.0852327773	0.11834124539999999	-0.089559291	-0.0556539084	0.0626793781	-0.049984634400000005	-0.0681238316	0.048721534000000004	-0.1850434403	-0.0128315447	-0.0280874931	0.036898324100000005	-0.0994133542	-0.1571040096	-0.0377801018	0.004572655399999999	0.1060870325	0.15173507039999998	-0.125986626	-0.0670284883	0.053850048600000006	0.0445070213	0.0408908355	-0.020982100099999998	-0.0411075891	-0.045051805	-0.0278336511	-0.21726906140000002	-0.1032928128	-0.0874858257	0.1340755276	-0.032052546099999996	-0.011032880200000001	-0.0276004949	-0.0531898292	-0.062073467199999996	0.047594153300000004	-0.0094836721	-0.0859655204	0.11115428720000001	-0.0726674257	-0.14059313439999999	-0.0703538363	0.046001713099999994	-0.0465543254	0.0395917986	0.0461378299	-0.10893503310000001	-0.1184019268	-0.0184880055	0.117320665	0.1231217658	-0.012388753999999998	-0.0257180305	-0.0776317096	-0.11137980980000001	-0.061201494400000014	0.0061833188	-0.016762952	-0.0158315583	-0.0087744271	-0.07056775929999999	-0.04926461309999999	0.0099843724	-0.021766817799999998	-0.0333285267	-0.027514547799999997	-0.07003084820000001	-0.0020357182000000002	-0.0613156854	0.1172253439	-0.0268216328	-0.0085084384	-0.0532803292	0.17549690350000002	0.0320397387	-0.0374368788	0.1502879795	-0.0520726021	-0.0842749907	0.0413787191	-0.0317617562	-0.0640457203	0.0726888873	-0.1035495365	0.0418802073	0.1646639346	-0.022810094500000003	-0.1318873387	-0.0675097213	-0.0002260473	-0.0293996163	-0.1275917021	0.09852864630000001	-0.0336296456	-0.100785408	-0.20488003870000002	0.0275703655	0.0541606087	-0.051356649500000004	-0.0924125563	-0.0213753413	-0.0933872874	-0.0504003628	-0.0874412258	-0.0717980875	-0.022885346	0.0863303043	0.023285970099999997	0.0071360664	-0.108175503	-0.0212860992	0.105391148	0.00890458	0.0022499799999999995	7.929154497640001e-05	5.0624100003999985e-06	-0.01784	0.005877299999999999	3.4542655289999985e-05	0.00031826560000000007	-0.078932	-0.0231508	0.006230260624000001	0.0005359595406399999	-0.000688621	0.00031335899999999987	4.741988816410001e-07	9.819386288099996e-08	-2.99189e-05	-8.558709999999999e-05	7.32515168641e-09	8.951405772099998e-10	-8.280409999999998e-05	-0.00016534830000000002	6.856518976809996e-09	2.7340060312889998e-08
526.2360985262928	1.1565538909426325	1.337616902654542	276924.43139217416	759.0906340241647	0.2479543151303005	576218.5906632084	0.061481342391736374	444.93252934586235	0.4135495816097432	0.17102325644959365	197964.95567010663	444.8832563464051	755.1761274215444	1.14687	39.802635	0.13529062	0.0686041	0.0784950116	-0.0253683045	0.046970293200000006	-0.15479756390000002	0.13799976560000002	0.06284287969999999	-0.023058452099999998	-0.1317112118	-0.0415196148	-0.0832148422	0.0920127808	-0.0154233267	0.0508960657	0.0275455851	0.0880331001	-0.012358791599999999	0.016426553700000002	0.0460981896	0.0468449762	-0.06170210440000001	-0.06497176240000001	-0.0145936452	0.0428963762	-0.0385206841	0.0142432551	-0.0732555791	-0.0707573492	0.0547458037	-0.07788881339999999	0.1243220652	-0.0681937641	-0.0129353478	-0.050671538099999996	-0.058613658799999996	0.0345623091	-0.0392865746	-0.040056572400000004	0.0245527561	0.1574988412	0.0645830043	-0.0787948787	-0.1266569849	0.015290963500000001	-0.08919430910000001	-0.0948921476	-0.044095960499999996	-0.0127563868	-0.0197125045	-0.0171109186	-0.1217088288	0.005071365	0.0366243369	0.0700154009	0.0072729105	0.0744762235	0.0413434636	-0.082425599	-0.1167619322	0.042993194400000004	0.0029647953	0.0022064181	0.07513258269999999	-0.0118532867	0.0629227088	-0.041964831699999997	0.0570929927	-0.0393054915	-0.0059958539000000005	0.019996568899999997	-0.0017534304999999998	0.1391019583	-0.0619633596	-0.07095089339999999	0.047352909900000004	-0.1492689788	-0.1514788181	0.0812099663	0.0492794325	-0.10274175869999999	-0.11946109740000001	0.010673061499999999	-0.09334665269999999	0.0791046894	0.057874463099999995	-0.0132401953	-0.2005349835	-0.0121963223	0.0008311916	-0.06488543690000001	-0.1185305973	0.0390409323	-0.070850107	0.2004856787	-0.10968681220000001	-0.037559779	0.0621081871	0.09112281109999999	-0.0418696485	-0.0600040587	-0.14215302330000001	0.0473568297	0.048600190999999994	0.0578800197	0.1133732643	-0.1187406208	0.0147700911	0.0102326026	0.0751703772	-0.030728496400000006	0.0443316202	-0.0339918439	0.0794438703	0.049011435	0.0643968176	-0.0385912387	0.0329347953	-0.0334566883	0.0432871968	0.0297122053	0.0994981182	-0.0558180738	0.0208375293	0.0717992766	-0.0035005875	0.0716908258	2.4413200000000002e-05	-0.0824259541	-0.1002187366	0.0158192047	0.08705171710000001	0.0187235093	0.0046150235999999996	0.0111149179	0.0031047636999999998	-0.0839151898	0.0392438497	-0.0150038432	0.0490911812	0.026419592000000002	-0.0806692597	0.1067349928	-0.1428490934	-0.014441914699999999	-0.046782332999999995	0.1102703775	-0.10049273449999999	-0.1124368093	-0.04657225190000002	-0.048320544900000005	-0.07350859530000001	0.043476013200000004	-0.1153749265	-0.0941727609	-0.0457923703	-0.11932187050000001	-0.17871640879999998	-0.0637590754	-0.1224955373	0.0508751604	0.1464789317	0.012923768600000001	-0.0892197526	0.0111957316	0.1692808184	0.12057833789999994	0.0519199805	0.0425836805	0.0008650416000000001	0.013264328300000001	-0.0345820852	0.1849777511	-0.0034604959000000004	-0.033035293	-0.0481656229	-0.0262629853	-0.1043609018	-0.055513429100000004	0.023403847000000002	0.0410280193	-0.0670469096	0.0677953638	-0.0122579074	0.0725099515	0.08623421449999999	0.1341263522	0.0920742111	0.054339567199999994	0.0050989734	-0.1086323659	-0.0152523765	0.1072067914	0.00956065	0.0006560699999999999	9.14060284225e-05	4.304278448999999e-07	-0.0455542	-0.027714199999999998	0.0007680768816399996	0.0020751851376399994	-0.0550735	0.0238585	0.003033090402250001	0.0005692280222499999	-0.0017991699999999997	-0.0011105489999999995	3.2370126888999987e-06	1.2333190814009994e-06	0.000249717	0.0002796359	7.819623656881001e-08	6.2358580089e-08	0.000188248	0.0002710521	3.5437309503999993e-08	7.346924091440998e-08
527.2860451471754	1.0499466208825652	1.1023879067027171	278030.5734069491	759.74750163456	0.6568676103952384	577216.2662399557	0.4314750575863507	445.37097105114935	0.4384417052870049	0.19223112893497685	198355.3018550437	445.35562136421134	762.6592960123731	1.076048	37.344711	0.06272235	0.0322913	0.1359646481	-0.0295923566	-0.1126664459	-0.010850773999999999	0.08885232800000001	-0.0200982242	-0.0314537116	0.0660605064	0.026057987	-0.058424918	0.0234350669	0.0878637835	-0.0331481944	0.0196229235	0.0897620263	0.0701733051	-0.008238152700000001	0.1041138149	0.0302151779	-0.021571300499999998	0.0110265201	-0.1620217507	-0.1518186861	-0.0781361083	-0.064913888	0.0258413126	0.0120715208	-0.0660087338	-0.0520107192	-0.0187549457	-0.0199857233	0.0966443158	-0.06246986650000001	-0.0179317128	0.0619583418	-0.0852630187	-0.0029056871	-0.0032422579	0.013688473100000001	0.04711858360000002	0.023397292099999998	0.114689234	0.043054805999999994	-0.1300835233	0.0678124237	0.0531319297	-0.0203947843	0.10002608789999999	0.09220396869999999	-0.0146453894	0.0406677985	-0.0157327804	-0.027568767400000003	-0.051873668899999996	0.08876664869999999	0.0357180987	0.0269975436	-0.0514298427	0.0280256644	-0.1458283742	0.069246033	-0.0017422278	0.18518931440000005	0.081925243	-0.048145144400000006	0.1314973243	0.019180163400000002	-0.09252253369999999	0.09610407619999999	0.050014509400000004	-0.1020374673	-0.0950146441	-0.1075711276	-0.0058022581999999994	0.10916294970000001	-0.024140669700000002	0.0377672848	0.0746766938	0.054050242400000004	-0.036592051699999996	-0.082813228	0.0312231991	-0.0250859011	0.1485492645	-0.062064733399999995	0.018847381	-0.017704332	0.0151665111	-0.024188681099999998	-0.1007316361	0.0768310262	0.0066923697999999995	0.0459792912	-0.0039782908	0.1160576441	-0.09620192279999999	-0.1667273667	-0.007423982900000002	0.09179978949999999	-0.072666303	-0.1199860967	0.0394373632	-0.0346091699	0.0770639734	-0.1370770012	0.08156491219999999	0.1428957605	-0.0841315474	0.071962648	-0.0168515758	-0.0594444261	0.052375255999999995	-0.0073702620999999986	-0.098920497	-0.0344216997	0.050115552300000005	-0.10172132060000001	-0.1249238669	0.0072801049	0.0456191479	0.053605726500000006	-0.0161556794	-0.0103356769	-0.0638632854	0.0788675694	-0.0046397092	-0.0096603684	-0.08805900900000001	0.0119422626	-0.1242420017	0.10036552210000001	-0.04341518269999999	0.1698539521	-0.0551498944	-0.0704569087	0.0043854288	0.0532227355	0.1237188352	-0.1448638726	0.0164256978	0.0434923475	-0.0347873449	-0.0173632003	-0.160775991	-0.0935329547	0.041278210600000004	-0.07909950860000001	-0.1147531046	0.0370596628	-0.0770091431	0.0230901464	0.0682047408	-0.024255206	0.0748267931	-0.0417340183	0.051014900099999996	-0.014913068400000003	-0.0267497011	-0.0919304423	0.1144816962	0.11734548	0.034745720099999995	0.0237143586	-0.065051539	0.0306948589	-0.0416750924	-0.1071546349	-0.048469945	-0.0828379555	-0.1266884086	-0.0393816574	-0.1087111653	-0.0275288877	0.0651627909	0.04479589849999999	-0.222905661	0.043099079000000005	0.0655202533	-0.08630429210000001	-0.0370982541	-0.0699311304	-0.0884900344	0.0111277641	-0.0034591833000000003	-0.0226297033	-0.06666980389999999	-0.0919693765	0.0030600974	-0.1089372966	-0.0091706641	0.108422891	0.0283582	0.01879755	0.0008041875072399999	0.0003533478860025	-0.0288376	0.016716599999999998	0.00027944471555999993	0.0008316071737599999	-0.0531891	0.0018844000000000085	0.00282908035881	3.5509633600000322e-06	-0.00145488	0.0003442899999999997	2.1166758144e-06	1.1853560409999981e-07	0.000411903	0.00016218600000000004	2.630429859600001e-08	1.6966408140900006e-07	0.000188248	0.0	3.5437309503999993e-08	0.0
