global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
527.0748624969904	-0.21118265018503732	0.044598111739175855	277807.9106762213	757.9690281768173	-1.778473457742621	574517.0476753089	3.162967839894993	445.6980279196794	0.3270568685300645	0.10696619525269192	198646.7320914913	445.68242284793837	768.3801572388222	1.101329	38.222092	0.06815005	0.0383198	0.15783275060000002	-0.0278030673	0.0657539531	0.060146294	0.0046899717	-0.18474579510000005	0.1199428927	0.1019219405	0.0139786415	0.0392325904	0.1054054796	0.10044871050000001	0.11921708210000001	0.0110547263	-0.0009542079	0.0043421613	0.0227357292	0.0048627526	-0.025681150299999997	0.0502261217	0.2142191817	-0.0209244233	-0.09657143779999999	-0.0389245437	0.0196099822	0.1249981068	-0.0224492494	-0.082746912	0.0203086845	0.0187232209	0.0074356273	-0.0050490492	0.0710527612	0.0212364884	-0.0585940995	-0.0361929725	-0.0203094838	0.1196519684	-0.026674109799999998	-0.0128820381	-0.0178986218	0.0538631021	0.0384118953	0.0605736401	-0.0830179994	-0.0527236231	0.0041605369	0.19867970829999998	-0.10471024179999999	0.050971049000000004	0.07152717389999999	-0.052977454400000006	-0.1431556988	0.003987662800000001	0.0795063233	-0.09508654189999999	0.0230831731	-0.052279107000000005	0.07253129999999999	0.0775680429	-0.0478149976	0.004284748499999999	0.05724599480000001	0.013602429499999999	0.0448671449	0.036627966899999996	0.0766205264	0.0363286663	0.10440705869999999	0.007137780600000002	0.1105247463	0.1017935759	-0.008903719499999999	0.1452042929	-0.0286717433	0.0489376761	0.044960629800000006	0.1046826577	0.09008556570000001	-0.1100548382	-0.052136175300000004	-0.0829564317	0.1439818325	0.0380231145	-0.0856239501	0.0775512203	0.0054875139	0.0320972378	-0.0297759372	-0.0270024184	-0.17579302239999994	-0.0234677367	-0.070556628	-0.0209130773	-0.1320386223	-0.1120632551	-0.0207366348	-0.10690362380000001	0.0096493155	-0.055693220599999996	-0.0910104519	-0.06568021639999999	0.011331311299999999	-0.040488895899999995	0.1736480592	-0.0086378241	0.1161684182	0.1234261425	-0.06108030070000001	0.0636130182	-0.0589452582	0.031230260299999996	-0.0033543044	0.030255079900000002	0.08765009380000001	-0.0849052441	0.034431267	-0.07511245009999999	-0.2057688353	0.045698399800000004	0.084397979	-0.0147942378	-0.1491107961	0.0100040843	0.07302198480000001	-0.1157074176	0.030945446600000006	-0.0688128631	0.0418690185	0.06973634349999999	-0.049041763099999997	0.0429254367	0.0925839935	-0.039574381	0.0280033136	0.017809834899999998	0.1108363197	0.0727980037	0.0538670586	0.0281779596	-0.0274602964	-0.1495968262	-0.0679951554	0.14925859519999998	-0.0060355012	0.06806288690000001	0.0465144755	-0.1025314258	0.0836621299	-0.0832794772	0.0029173674	-0.1306338734	-0.0528174229	0.0056224739	-0.029012938	0.049798905899999996	0.005912168299999999	0.018864887099999998	-0.1089109249	-0.097735009	-0.1710429075	0.0733699886	0.14035517349999999	-0.021731278399999998	0.0668834916	0.04682981519999999	-0.0001737734	-0.055980030300000004	-0.065638981	-0.0833442655	0.0404132085	-0.1150513919	-0.033219061099999996	0.0773197634	0.038360124	0.135108507	-0.08707001029999999	0.0968168084	0.058602465	0.0548799772	-0.0032938528	0.0164446653	0.0642195807	0.0350221115	-0.15490358880000002	-0.09913890880000001	-0.0374657967	0.0010201514	-0.1090898686	-0.0030600974	0.1090326458	0.014311099999999997	-0.014047100000000002	0.00020480758320999995	0.00019732101841000004	-0.0236901	0.005147499999999999	2.6496756249999992e-05	0.0005612208380099999	-0.047555300000000016	0.0056337999999999866	0.0022615065580900012	3.173970243999986e-05	-0.00164036	-0.00018548	2.6907809296e-06	3.4402830400000006e-08	-0.000269049	-0.0006809520000000001	4.636956263040001e-07	7.238736440099999e-08	0.000188247	-9.999999999886402e-10	3.5436933009e-08	9.999999999772805e-19
525.6347949538822	-1.4400675431081709	2.0737945287136035	276291.93766620976	758.0623632528253	0.09333507600797476	574658.5465804585	0.008711436413414424	445.27262281345793	-0.42540510622148986	0.18096950439931708	198267.708627176	445.1776826885319	754.4900202296287	1.200081	41.649334	0.08831584	0.0492134	0.0278310492	-0.0554365666	0.1129751246	-0.0841133498	-0.044370041799999996	-0.0912420291	0.0126042085	-0.0593278218	-0.0348590571	0.1854357548	0.08663249449999999	-0.08851128949999999	0.0157510928	-0.0091851087	-0.13745354880000002	-0.0971422208	0.0453955021	-0.0108446428	0.059892588499999996	-0.0395336757	-0.0591216882	-0.0268903966	-0.0309746781	0.0793701973	-0.0672716146	0.00175927	-0.0255978783	-0.021901394100000002	-0.0417082342	0.032683606000000004	-0.0915751382	0.1565080919	-0.025691611899999998	0.1465637693	0.1551401003	-0.0707289288	0.0030070004	0.0522760152	-0.0359443489	-0.0005567322000000001	0.0330512326	-0.021592837799999997	0.10474263519999999	-0.0043024319	0.018267145800000002	-0.0215666815	-0.049593228899999994	0.0255518185	-0.11316732130000001	-0.07261854599999999	0.031422512799999996	0.033222832599999995	-0.0340652989	-0.008654277	0.169084281	0.09898219220000001	-0.1127300814	0.09246284310000001	0.1197216772	-0.1181077159	-0.0027413516999999997	-0.0817079276	0.1172493693	0.07235699129999999	0.015644776200000002	-0.0742982134	-0.1204081089	0.0470126229	0.0006920283999999999	-0.0492337428	-0.0650518412	-0.0017889484	-0.0307318687	-0.0757036462	0.0878917506	0.071380191	-0.0583818651	-0.0916638907	-0.01078357	0.0233164248	0.0392325065	-0.0615146418	-0.0263698603	-0.14138689769999999	0.0396884238	0.0143070295	-0.08789544269999999	-0.1150989018	0.0226773355	-0.046467170599999996	0.1130336851	-0.15808587429999998	0.07046217490000001	-0.0019257042000000002	-0.08894889550000001	-0.0825323199	0.022150305800000002	-0.0841692869	0.0110184876	0.2164541271	-0.0130454472	-0.0130625184	-0.011198660800000001	0.0140960352	0.0502980529	0.0614170307	-0.0112777153	-0.0299069598	-0.0102638268	0.0240251456	0.0804318078	-0.0159648576	-0.0657707125	0.0063407188	0.1018741654	0.10574526960000001	0.009908379	0.0638111879	-0.0786399849	0.0741927387	-0.0217732538	0.06742434309999999	-0.0369418793	-0.0344477118	0.1553916433	0.0092040874	-0.15978859269999998	0.043981541	0.1292847951	-0.1559921835	0.025866380699999997	0.0604626893	0.0676373092	0.06019369190000001	-0.0343210502	-0.0170783325	-0.1429495991	0.0004378844	-0.012066006200000002	0.0621863118	-0.0701858854	0.034559727799999995	0.0096478172	-0.0570554789	-0.0943776706	-0.0094407363	0.026214251600000002	0.08127283889999999	-0.0042073455	0.0332600212	-0.0365158521	-0.0440395802	0.023186958599999998	-0.0105097608	0.0530827059	0.0021422636	0.1102563926	-0.051533815	0.09954631	0.0780927414	0.1483207819	0.1249613672	0.07240605509999999	0.0039320874	0.1362277369	0.1372647087	0.0915960881	-0.0680940387	0.0113168059	0.1197717735	-0.12218531640000001	0.09138322980000001	0.0436979825	0.0728389504	0.0448294401	0.0331370071	-0.0043464836	-0.046872448	0.0279969748	-0.0012423659	-0.0019532734	0.09421537320000001	-0.07051927820000001	-0.06100025150000001	0.0147441318	-0.0974676859	0.0120976643	-0.0010201514	-0.1090898686	0.0030600974	0.1090326458	0.00664957	-0.007661529999999999	4.42167811849e-05	5.869904194089997e-05	-0.0237711	-8.100000000000121e-05	6.561000000000196e-09	0.00056506519521	-0.0743588	-0.026803499999999997	0.005529231137439999	0.0007184276122499997	-0.000817088	0.000823272	6.67632799744e-07	6.77776785984e-07	-1.69258e-05	0.0002521232	6.356610797824e-08	2.8648270564e-10	0.000188248	9.999999999886402e-10	3.5437309503999993e-08	9.999999999772805e-19
524.4413181828381	-1.193476771044061	1.424386803021758	275038.6962173529	759.1303454574472	1.0679822046218987	576278.8813943431	1.140585989389051	444.97393971936486	-0.2986830940930645	0.08921159069700642	198001.80702937293	444.9948682385151	744.3834901225174	1.18457	41.111027	0.01951773	0.011244100000000002	-0.058465624699999996	-0.13519006960000002	-0.114143064	0.0062350331000000005	-0.0551611379	0.0004206182	-0.0719976958	0.0511897385	0.1017663201	0.132431824	-0.0960739139	-0.1095013972	-0.0381238826	0.0908566799	0.0199048431	0.0534743952	-0.0686565111	0.10126966849999999	0.06831767059999999	-0.0796281244	0.1571036356	-0.0236888077	0.0497778096	0.008181390699999999	0.0664668393	0.0700489994	-0.0615831777	0.08549026800000001	-0.2420813634	0.017448533500000002	-0.1036662507	0.1267779309	0.1004324597	0.0432208806	0.1722795157	0.030159302000000002	-0.013625077	-0.0007847587	-0.0295844506	0.11624464890000001	0.09446642279999999	-0.0200079097	0.0043406421	-0.0352174063	-0.0514825414	-0.006411127900000001	0.0229297215	-0.0010908568	0.13634552619999998	-0.0794686309	-0.0175664591	0.0237916295	0.049803502300000003	0.0161945644	0.016177526799999998	-0.11511151300000001	-0.042100247300000004	0.1424592164	0.062949899	0.0219858435	0.030570633700000002	0.034306073900000005	0.014041711299999999	0.1264332376	0.051488457800000005	0.0388005004	0.1609627172	-0.0733092384	0.0640558832	-0.0087987524	0.078861939	0.022369920499999998	0.0668588102	0.002488226	0.0333405821	0.0094753949	-0.012297014299999999	0.020060761200000003	0.0788343727	-0.0396940705	0.0052978153000000005	-0.0300981277	0.0031857278999999996	0.2315383114	0.0688742967	-0.0712554769	-0.0279865713	-0.0307752255	0.045588726100000004	-0.0675425298	0.1988059335	-0.2085846352	0.0676414198	-0.0721234188	-0.015894542	0.01166103	0.054123308700000004	0.0950657343	-0.102004817	0.09532988029999999	0.13514693490000002	-0.007874193100000001	-0.02224346	0.0080968627	0.14238368	-0.0889885168	0.2214240113	0.0005599586	0.0097518525	0.0392317212	0.0215667818	-0.1004122329	-0.0022303518	0.08869817349999999	0.0206189275	-0.09819655070000001	-0.0276872751	-0.0967273121	0.10797057199999999	0.04569024730000002	-0.0358906796	0.013592028300000001	0.0571863913	-0.0078156167	-0.0095519383	-0.1275141615	-0.0146133083	0.1203572663	0.0520436949	-0.023779297	-0.018484099599999998	-0.0400091874	0.0784610808	0.09019560050000001	-0.004301794	-0.0176655339	0.1940771127	0.0355046782	-0.0602258459	0.0654838367	0.0561181318	-0.0071059206	0.046131839800000005	0.0707002559	0.0313775128	-0.0019845918	-0.031169477200000007	-0.018719499299999998	0.1051066569	0.0357093638	0.1062137984	0.02405319	-0.0692580916	0.1328226236	-0.20261926079999998	-0.0578747994	-0.0369804964	0.0240359496	-0.037359426800000005	0.1298380042	0.136609195	-0.047459074299999994	-0.0527623375	0.0478096395	0.108803864	0.11513845710000001	0.05402787690000002	0.1211829934	0.0802938624	0.2209501752	-0.017129038	0.0161186524	0.0075618093999999985	0.0761643721	-0.0653035803	0.1316399716	0.0151559347	0.1734702943	-0.053881362	-0.089966067	-0.0490072954	0.1262464529	0.0118057525	0.1270275341	-0.14474168029999998	-0.0075193859999999986	-0.040284033399999995	-0.0030600974	-0.1089372966	0.0091706641	0.108422891	0.0014982	-0.00515137	2.2446032400000004e-06	2.65366128769e-05	-0.0237654	5.699999999997374e-06	3.2489999999970056e-11	0.0005647942371600003	-0.0807491	-0.006390300000000002	0.0065204171508100005	4.083593409000002e-05	-0.000949009	-0.0001319209999999999	9.006180820809998e-07	1.7403150240999973e-08	-4.4412e-05	-2.7486199999999998e-05	7.554911904400001e-10	1.9724257440000002e-09	0.000188248	0.0	3.5437309503999993e-08	0.0
524.304007554717	-0.1373106281210994	0.018854208595010854	274894.6923379368	760.1966546748581	1.0663092174108897	577898.9537788455	1.137015347135424	444.89273665253563	-0.08120306682923227	0.0065939380624727645	197929.54712618238	444.8267677919429	739.3800362436157	1.106682	38.407875	0.09912062	0.0486432	-0.084867601	-0.1364944654	0.0440052171	0.1537357288	0.0014295424	-0.052796406	0.028760155099999997	0.023140201200000002	0.0001848495	-0.05961436360000001	-0.0712752057	-0.0637934388	-0.1748900547	-0.1200014731	0.1097602683	0.0254150992	-0.10806528119999999	-0.1615712971	0.0369272078	0.18265857719999998	0.1425986539	0.061866343	0.0072736925	0.041033179700000005	0.0535249795	0.073319262	0.067562838	-0.0411878414	-0.0347825762	0.0706322211	-0.0505531354	0.1176953391	-0.0092118362	-0.0662149364	-0.009405631999999999	-0.015341375	-0.2203517146	0.039649538	0.0341117686	-0.0038677083	0.0350177301	-0.23106123899999997	0.0611631971	0.0429555154	0.027167347400000003	0.1677069888	0.0145442517	0.0367399617	-0.1203859974	0.0432955298	-0.011914501000000001	-0.013781793700000001	-0.0626027881	-0.0871677801	0.0618787246	0.1000239793	0.10273992679999999	-0.0015310598999999999	0.0099616303	0.0478085958	-0.0040537983000000005	0.0946829418	-0.18032679899999998	0.015701556499999998	0.030879257400000002	0.0262591268	-0.004543703499999999	0.1870548114	0.0743870507	0.049273513899999996	0.095005974	0.1365378552	0.0859270356	-0.0773986524	0.0350887621	0.07394900559999999	-0.1346123888	-0.07557574	-0.0504255454	-0.14714701289999998	-0.09317980039999996	-0.06355852440000001	-0.1299222116	0.011847966000000001	0.0571769394	-0.0319855335	0.0928277581	-0.1545473158	0.058640566	-0.0139509489	0.0317872535	-0.0387990168	-0.011608335400000001	-0.0701057861	0.09014614	0.1445538868	0.0208320454	0.1271303699	-0.0869937507	0.05284394	-0.0502948028	-0.011558036	-0.0067183684	0.1177670288	-0.010144689	0.07131105110000001	-0.0991942814	-0.012986534199999998	0.10504743150000001	-0.029872419100000002	0.0220030469	-0.0436040375	0.0862038306	-0.0105611771	0.0368931255	0.030088097299999998	-0.1029447866	0.0270893163	-0.1240715141	-0.0478531037	-0.0320992677	0.0060981499	-0.059502070899999995	-0.09577641869999999	0.09425626179999999	0.0745159012	0.0976154097	-0.0071076259	0.0287171931	0.08958552859999999	0.024293267799999997	-0.0660571879	-0.1467111197	0.0770851451	0.0500963787	0.0682358434	0.045393769900000006	0.1474869817	0.1030495801	0.054080925499999995	-0.1315966737	0.0030428898	0.0852989342	0.0796596614	-0.016208468	0.0172856687	0.14677460050000002	0.0918459933	-0.043343699000000006	-0.0729603917	0.1941054292	0.054189990300000004	-0.0895756199	0.0395039538	0.018853956499999998	-0.1260842017	0.0967056666	0.0510016769	0.1538100252	0.0050078528	0.04841824769999999	-0.1134683625	-0.1482530124	0.0234094605	0.0332824963	0.015623678700000001	-0.0190300596	0.0066839425	-0.0158917111	0.16239958210000002	0.0353548058	-0.024169362200000002	0.0406038598	0.0572591951	-0.0184835717	-0.0793406125	-0.037707553	-0.1436718267	-0.0444095995	-0.0071317141	-0.0167146426	-0.055478832400000004	-0.10589152210000001	0.0666277995	-0.0171176824	-0.0823784199	-0.0635607576	-0.0050989734	-0.1086323659	0.0152523765	0.1072067914	0.038289599999999986	0.0367914	0.0014660934681599994	0.0013536071139599994	-0.00513873	0.01862667	0.00034695283528890004	2.64065460129e-05	-0.055734800000000015	0.0250143	0.0031063679310400012	0.0006257152044899997	-0.00105498	-0.00010597100000000015	1.1129828004e-06	1.1229852841000036e-08	0.000223382	0.000267794	7.171362643600001e-08	4.9899517924000004e-08	0.000188248	0.0	3.5437309503999993e-08	0.0
524.5578608662017	0.2538533114847041	0.06444150375175021	275160.94939652545	760.3280281969371	0.1313735220790022	578098.7104618425	0.017259002303442083	444.71466309045945	-0.17807356207617886	0.031710193510498724	197771.13156766086	444.72887307830223	748.1671780710927	1.130459	39.233067	0.098731275	0.0458302	-0.06436262400000001	-0.1410799673	0.0913743343	-0.011711001399999999	-0.1400656421	-0.1180074264	0.0179934039	-0.0383560242	-0.06573132179999999	0.027802855	-0.0340577415	0.1454643357	-0.0449964643	-0.0172472246	0.1090153685	0.055197616399999996	0.0731902089	-0.10021012380000001	0.0639188188	-0.044631699500000004	-0.0473225929	0.0468716062	0.06289989900000001	0.042189632000000005	-0.10149978189999999	0.1359189217	-0.0990084812	0.0322904768	-0.08227078360000001	-0.0587687825	0.0696550359	-0.044697121900000004	0.0886392532	0.11632192599999999	0.0649541135	-0.0465313008	0.011928070800000001	-0.0608992618	0.0368427021	0.1941782548	-0.0718540688	0.0151191725	-0.1915614954	-0.1069772608	0.0954794281	0.08432134150000001	-0.0034856992999999998	-0.048555742199999995	-0.1100603356	0.0209788865	0.17070552809999998	0.0409884422	-0.0592512483	0.1036236257	0.068491569	0.056830105	-0.0662028628	-0.0504817962	-0.047066787400000004	0.12100104730000001	-0.1131168033	-0.0503387159	0.1359261873	0.09203360990000001	0.0666888991	-0.1057683398	-0.011489717	0.135764815	-0.051202032800000005	0.027060029	-0.09957190960000001	0.1370808235	0.1354449194	-0.0187517731	0.09950609099999999	-0.13076813199999998	0.0917328592	-0.0979014064	0.025153050899999998	-0.0358517632	-0.0834295525	0.011814743700000001	-0.0398200171	0.0121361297	-0.1670555818	0.10352440800000001	0.1034902425	0.0075712903	0.013700717900000001	0.0873062167	0.013665533300000001	-0.0022629095	-0.034049503599999996	0.0068903565	0.0427052667	-0.0854281926	0.11879886880000001	0.039316305	-0.0669531442	-0.054707733099999996	-0.0633002812	0.0893742651	-0.0312730696	-0.0401972889	-0.1400714815	-0.06613473480000001	0.0321739365	0.0531086993	-0.0275659881	0.087797687	0.1208226878	-0.0306586415	-0.0770302665	0.0043718861	-0.0080018675	-0.11533862789999999	0.0241148742	0.1159644533	-0.0408079029	0.017360138100000002	0.1316199484	0.0867240698	-0.0602846647	0.07702355030000001	0.08907840289999999	0.0252455123	-0.07661062769999999	-0.0505362588	-0.0345488844	0.0543506571	-0.1413964523	0.1093309769	0.0998672423	0.107757601	0.0473080388	-0.0586424216	-0.0218619408	0.0830898634	-0.009314545300000001	-0.00411023	-0.21824773670000008	0.1457573136	0.0089940538	0.0938338851	-0.027184125099999998	-0.0652917071	-0.12179428119999999	0.0003416699	0.0311773847	-0.1057391192	0.1094165888	0.0654996733	-0.0693707647	-0.0972939193	0.0392703329	0.1122244682	0.0500002918	0.1042233474	-0.029104056899999998	-0.137393555	0.058083128	0.0324317011	-0.0280065898	-0.060941665599999986	0.053669413	-0.04605587269999999	0.10244719050000001	0.09940562300000001	-0.044837523600000005	-0.0415938779	0.1009643857	-0.026296671	-0.001736371	-0.1293458825	-0.012692418799999999	-0.0717533663	-0.031375170699999996	0.0015005046	-0.023903175	-0.05795690570000001	-0.026817868199999997	0.17887199420000002	0.05668850650000001	-0.0310016285	-0.0396773934	0.0743314342	0.0419783905	-0.0071360664	-0.108175503	0.0212860992	0.105391148	0.0147762	-0.023513399999999997	0.00021833608644	0.0005528799795599997	-0.0248717	-0.01973297	0.0003893901050209	0.00061860146089	-0.0367709	0.01896390000000001	0.0013520990868100002	0.00035962950321000023	-0.00161418	-0.0005591999999999999	2.6055770724e-06	3.1270463999999993e-07	5.2161899999999986e-05	-0.00017122009999999998	2.9316322644010002e-08	2.7208638116099994e-09	0.000188248	0.0	3.5437309503999993e-08	0.0
524.5475632985888	-0.010297567612951752	0.00010603989874331284	275150.146162487	760.0201985500281	-0.3078296469089992	577630.7022040242	0.0947590915161191	444.65688000237253	-0.05778308808692145	0.0033388852688609237	197719.74093344432	444.62777660617996	740.987950038656	1.21806	42.273293	0.173550195	0.096198	-0.0372041886	-0.0362177782	-0.0136072533	-0.0775714293	-0.0238331852	-0.0229186861	-0.0442688008	-0.0589078567	0.015605444599999999	0.0300480676	-0.0564917453	0.0365170531	-0.0072702343	0.0451982953	0.0224636712	-0.0018587498	0.23486566690000002	0.1457975294	-0.18386077620000002	-0.09939290619999999	-0.029920262200000002	0.0892481825	-0.12637116550000002	0.025868568300000002	0.1240352064	-0.019341438	0.0766843673	-0.0363095663	0.0620255815	-0.048536820300000005	0.0378292198	-0.10321822859999999	0.0096090634	0.1256958848	-0.0379842088	0.0880878263	-0.0115954383	0.0602677074	-0.0104414282	-0.110893615	0.0542176578	0.0808789958	0.096023155	0.029200561	0.058596	0.09160924720000001	0.0653084532	-0.0975523244	0.0604138638	-0.0532504233	-0.0114576348	0.17347891489999998	-0.028882010899999998	-0.09577833699999999	-0.1785462116	-0.0368371848	0.19028758829999998	-0.0857399922	0.07795788299999999	0.2507936808	0.12352288789999999	-0.0945939452	0.2767071051	-0.00026916040000000003	-0.1251079004	0.1853181236	-0.09132822800000001	0.1103470712	0.018283486	0.12921321560000001	-0.0079737998	-0.1115290273	-0.033454049300000004	0.061276835	-0.0346953348	0.0559355511	-0.0536703479	-0.08593978210000001	0.0806352996	0.0526061098	-0.0086639966	0.19160698690000005	-0.0047149453000000004	-0.023198948100000002	0.0295868865	0.0394505375	-0.1694594555	-0.07977306599999999	-0.010734583700000001	-0.048687564	0.037912743	0.0726129592	0.0663933164	-0.0262535225	-0.062990277	0.034324379	0.06219386070000001	0.0158472706	-0.0698899155	-0.0623672371	0.0441969884	-0.059405563499999994	-0.0378173921	-0.0551131349	0.0780941195	-0.0209560011	0.0350351323	-0.005730678	0.0053226077	-0.027247150699999997	-0.043900935999999995	-0.1437180147	0.1341335651	-0.022848947	-0.1492845481	-0.07758501200000001	0.0110178036	0.0207881381	0.1128162911	-0.0011223152	-0.0753250835	0.1580430048	-0.021384754300000003	-0.0623558076	-0.16684423	0.0223147118	0.1921351028	-0.1326073554	0.071590885	-0.030108708900000006	-0.3025162234	-0.0717874721	0.2197677084	-0.20790172640000001	-0.13174541439999998	0.027825464100000002	-0.0299134234	0.1453997336	0.005433125400000001	-0.1495310509	0.0178293956	-0.0019721064	-0.0430248584	-0.08418024660000001	-0.0564617478	-0.08394339390000001	0.1570443592	0.0504440231	0.0555898473	0.0054688478	-0.1083492399	0.14532759550000002	0.054236654100000004	0.0106358582	0.0628199425	0.0994659528	-0.0475359148	-0.0021190038000000002	0.0815266689	0.1184044226	-0.0019082918	-0.08411692220000001	-0.0184350198	0.0026480978999999997	-0.0371345435	0.034511032000000004	0.059430667	-0.0017785470000000001	0.049928265599999994	0.0189723844	0.033169548	-0.0344511182	-0.0466565277	-0.054515771	0.014320351799999999	0.1254053892	0.0306055973	0.0655557351	0.0171240942	-0.0034592765000000004	-0.0046944442999999995	-0.0250703651	-0.06343363440000001	0.129794683	-0.033156633	-0.0367702019	-0.17015720609999999	-0.0091706641	-0.1075673469	0.027252848	0.10298611449999999	0.088619	0.0738428	0.007853327161	0.00545275911184	-0.0131049	0.0117668	0.00013845758223999998	0.00017173840401000002	-0.0444274	-0.007656499999999997	0.00197379387076	5.862199224999995e-05	-0.000494593	0.001119587	2.4462223564899996e-07	1.253475050569e-06	-0.00026905	-0.0003212119	1.0317708470161e-07	7.23879025e-08	0.000353131	0.00016488299999999995	1.2470150316099994e-07	2.7186403688999994e-08
526.3017492888888	1.754185990300016	3.077168488564848	276993.5313045444	759.3259969092302	-0.6942016407979281	576575.9695821962	0.4819159180865356	445.32645965751686	0.6695796551443323	0.4483369145832029	198315.655671098	445.2243330138866	747.3074044537808	1.114171	38.667774	0.17063216500000006	0.0999961	0.025030680299999997	-0.0012105694	-0.09367116660000001	-0.052093613	-0.0086988046	0.0897241551	-0.1513275113	0.0247167519	0.11275329279999999	-0.059788670700000004	0.018326872	-0.1631332845	-0.0904595795	0.1115510073	-0.0471376384	-0.15553358650000002	0.2129464832	-0.052084501	-0.0346429313	0.0539805411	0.0375754702	0.0257649431	0.09895505210000001	-0.022208435099999996	0.0183203506	-0.0275395092	0.0170806745	-0.06345696519999999	-0.026898545299999996	0.1261077695	0.1028768784	-0.034710982200000004	0.0778963892	-0.037800786600000004	0.0959079531	0.1107476438	0.055670859	-0.1589616009	0.0449734089	-0.0391306901	-0.0318074482	0.0902368365	0.0186752006	-0.0239640953	-0.0389539683	0.0064627083	-0.0776633161	-0.0138543827	-0.0194183488	-0.1153360192	-0.053944056799999994	0.18615264280000002	0.0163588797	-0.0556054007	0.0599397923	-0.0167227602	-0.0715816826	0.0667343178	0.0356305404	0.20376288039999998	0.16355636640000001	0.0431548795	-0.023873453700000002	-0.0427583426	-0.08914050300000001	-0.010520155500000001	0.0442999686	-0.1175287705	0.058031703399999995	-0.1301383456	0.1009755465	-0.134324203	0.009454044200000001	-0.0242846267	0.0891669825	-0.0753747148	-0.135258073	-0.050521030099999996	-0.0787815631	0.0035159716	-0.0074444804	0.109010811	-0.0646029031	-0.1834489241	0.0399709792	-0.040969885899999996	0.21076938309999999	-0.030588128	-0.0232211032	-0.0411231922	-0.16928292190000002	-0.1588138149	-0.04530277940000002	-0.1056430317	-0.0675968463	-0.1586517801	-0.0362045306	-0.0582309776	0.10217689640000001	-0.056691211100000014	-0.0404818057	0.0610148323	-0.0170204571	-0.003349001	0.06208152	0.08649918699999999	-0.06391566629999999	-0.0484401246	-0.1015865397	0.10452699630000001	0.0106565577	0.0976772775	-0.0664066178	-0.0799975019	-0.152475942	0.0661732901	0.023911550400000002	0.0012720391	0.0365097044	0.050949664299999996	-0.14301701279999998	0.18526554280000002	0.025011944700000004	-0.0527307743	0.0344642	-0.0548593167	-0.0680130112	0.07269001809999999	0.055612444000000004	0.1518150089	-0.132560228	-0.17887017670000002	-0.0201176689	-0.0678117152	-0.0627115211	-0.053731057	0.0174217748	-0.07696721620000001	-0.0570209321	0.0843787803	0.2189192871	-0.0587940275	0.0379812805	0.014238963	-0.0665310745	-0.0035800315	-0.0556234772	0.1520875615	-0.0960250283	-0.0157035683	-0.0290532491	0.11067946099999999	-0.0413607632	-0.1425895956	0.0506966839	-0.1114980599	0.1622070619	0.0658591776	0.0440846413	-0.0583921929	-0.13816984029999999	0.0537516417	0.21434030199999998	-0.0008934183	0.1862485884	-0.0252373122	-0.04761342440000002	0.0547025255	-0.0098173647	-0.0457280946	-0.058285393399999996	-0.10222963369999999	0.1132166744	0.08926182949999999	0.0568876993	-0.0140842118	0.0656956558	-0.0092014447	0.1305649348	0.0043550004	0.04290914269999999	0.014713352399999999	0.0446514717	-0.11674030099999999	0.16428740390000002	-0.0063939871	-0.0263591984	-0.011202055	-0.1068087481	0.033133849300000004	0.1000051409	-0.00201995	-0.09063895	4.0801980025e-06	0.008215419257102502	-0.0299022	-0.016797299999999998	0.00028214928729000004	0.0008941415648400002	-0.0562903	-0.011862900000000004	0.0031685978740900005	0.00014072839641000005	4.49203e-05	0.0005395133	2.01783335209e-09	2.9107460087689005e-07	-0.000400935	-0.000131885	1.7393653224999998e-08	1.60748874225e-07	0.000708393	0.00035526199999999996	5.01820642449e-07	1.2621108864400004e-07
