global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
526.5380690794218	0.23631979053300256	0.055847043397562204	277242.33818988595	756.4342825401973	-2.8917143690329112	572192.8238021029	8.362011992071407	445.32825645798926	0.0017968004723911692	3.228491937585128e-06	198317.25599991265	445.24003842478	755.1739553755292	1.159093	40.226818	0.196042015	0.09723490000000004	0.054589096600000005	-0.0570828998	-0.0720450876	0.0309136694	-0.0829893172	0.0345486688	0.0345048698	0.072007073	0.10457926320000001	-0.12242991199999999	0.1152107873	-0.0846819763	0.0627662891	0.09662942210000001	0.1194148036	-0.108586518	0.0245586091	-0.09232869710000001	0.0666358942	0.1311407978	-0.1307756697	0.025074245800000002	0.20309710350000001	-0.090570173	-0.0303748184	0.0283163967	0.0800964269	0.0012936309	-0.0665091871	0.021456563900000003	0.1129317611	-0.10699182480000001	0.0435359024	0.0262303389	-0.07689359700000001	-0.055870815899999995	-0.1133873974	0.0796387629	-0.029656476400000006	0.0900035282	0.05633112570000001	-0.1305910046	0.11617564279999999	0.0656047592	-0.0127129726	0.038507051800000004	-0.0150208976	0.1345748156	0.026325191499999998	-0.0831842083	0.0651485715	-0.017769982900000002	0.0103849788	0.0503433747	-0.06693812610000001	-0.0724652951	-0.1926482998	0.2012967093	0.009639134399999999	0.0421100075	-0.0309160792	0.21159654320000001	-0.1325788182	0.0718803144	-0.051545773200000006	0.0355826894	0.11708406439999999	-0.0123859359	0.0115033932	-0.0518439558	-0.0392704821	-0.12946831720000002	-0.0929646305	0.0109463438	-0.0446044466	0.0413109005	-0.18587156059999999	-0.0776063441	0.0144054335	0.0954236908	-0.0365326489	-0.058775647	0.11135887970000001	0.06895063629999999	-0.0663412555	0.0503135947	0.1422292728	0.047129440300000006	-0.0537660425	-0.1122095957	0.0484500707	0.0374104216	-0.17163281760000001	0.0869067624	-0.10935275779999999	0.0414605792	-0.023512568199999997	-0.0420589126	0.11858830320000001	0.0489004276	-0.08460788820000001	0.17955713269999998	-0.0697090707	-0.0763632208	-0.0694317156	0.0273404725	0.0525296284	0.0037099882	-0.1177088117	-0.031065055699999997	0.0701733041	-0.0549474626	0.11038068570000001	-0.0779249242	0.0818681531	-0.023823867999999998	0.005853638100000001	-0.10316901380000001	-0.0507190646	0.1230669178	0.0427616429	0.0030940301000000003	-0.0114822048	0.0404244653	-0.0758875693	-0.070110251	-0.1179512526	0.26095274760000003	0.054358102199999994	0.2098309344	0.0797884019	-0.05278071559999999	-0.0525546162	0.0941438476	-0.0266523296	0.009825436600000001	0.1365911277	-0.0480230546	0.019299824099999998	0.0106240924	0.1393770943	0.0519450531	-0.002876975	-0.1361709132	-0.0539138051	-0.0076880034999999985	0.1556095511	0.08268844809999999	-0.0073844116000000015	-0.1347610061	-0.038300641	-0.1035172032	0.0623168749	-0.0724672292	-0.0720126994	-0.0086866108	0.0798174648	0.08831696060000001	-0.1655805269	0.0801335791	-0.105615452	0.0459864046	-0.060756878099999995	-0.1200240041	-0.048732789699999994	0.0311732871	0.08440868609999999	-0.020834709099999998	-0.0402332209	-0.09583122820000001	-0.09489038289999999	0.0263465471	0.1268983715	-0.0548255141	0.0785426522	-0.1115219633	0.0239192121	0.0792503731	-0.059797157300000015	-0.0350102761	0.1492022367	0.0569280129	-0.0717592158	0.032921488900000004	-0.0413950856	-0.012453288799999998	0.042611324900000004	-0.0132295288	-0.1059007676	0.0389105992	0.09646489789999999	-0.0224944	-0.02047445	0.00050599803136	0.0004192031028025001	-0.0568952	-0.026993	0.000728622049	0.00323706378304	-0.101294	-0.045003700000000015	0.010260474436000002	0.0020253330136900008	-0.00126778	-0.0013127003	1.6072661284e-06	1.7231820776200901e-06	-0.000859685	-0.00045875	2.104515625e-07	7.39058299225e-07	0.000408426	-0.000299967	1.66811797476e-07	8.998020108899998e-08
525.3027837494142	-1.2352853300076276	1.5259298465320534	275943.0146148838	758.6701859223367	2.2359033821394405	575580.451007433	4.999263934262588	445.2130429248985	-0.11521353309075265	0.013274158207253958	198214.6535904475	445.1974404096524	747.8873731583436	1.1217180000000002	38.929699	0.14988459999999998	0.082875	0.0239637867	-0.016692038500000003	-0.0687537734	0.0400837633	-0.1965479224	0.11491923279999999	0.132924315	0.1218220295	0.052702232800000005	0.016976046499999998	0.0510167146	0.0128266683	0.17320032920000006	0.1267475311	0.1656925405	0.0588377474	-0.0075645314	0.039339522599999996	0.11939583029999999	0.120860125	-0.0796947079	0.0052114446	0.0087996077	-0.0500454492	0.041581569900000004	-0.0340443446	0.0366781073	-0.0032025179999999997	0.0830040462	0.07844675940000001	-0.0664175374	-0.0173191869	-0.08807472640000001	0.0297668939	0.1758463889	-0.02124154	0.0837487699	-0.025524634900000003	-0.17843179280000002	0.0499038759	-0.06607889900000001	-0.0483177489	-0.1019361883	-0.05798211740000001	-0.014635766299999999	-0.0430897749	0.0873899323	0.10230391679999999	0.07872585160000001	-0.0987255593	0.04837897360000002	0.0532871988	0.1445961905	-0.060685178799999996	-0.061807214299999996	-0.0495552601	0.0456169774	0.17510417420000002	0.061529752800000004	-0.028125538199999998	-6.82262e-05	-0.1498562326	0.0006258276999999999	0.023607091400000002	0.0724171692	-0.0072974967	0.0562508358	0.0835914874	-0.0603525256	-0.0517834109	0.013081208700000001	0.0432830733	-0.0007858324	-0.0655123807	0.07710367950000001	-0.0997938119	-0.0670185657	0.1694695084	0.0406074518	-0.0234383476	-0.0128782379	0.0491830245	0.1798317641	-0.02670007	0.1866756091	0.010410093	0.0793323717	0.022208110099999998	4.80875e-05	-0.0332614374	0.1308444386	0.0560478368	0.0253591582	-0.0308563022	0.0971544975	0.1350314797	-0.0214093167	-0.07694177769999999	-0.0581371535	-0.0668564767	-0.010683336699999999	0.0186660897	0.0407990041	-0.1328185973	-0.12192869890000001	-0.0710815479	-0.1270652464	-0.0851561723	-0.0961966533	-0.1726982234	-0.09186179369999999	0.0139662426	-0.11308081310000001	0.0125576589	0.1334048223	0.0909877341	0.0988657	-0.1102877215	-0.0124440266	0.1162317299	0.0205188139	0.0459953802	0.12612415359999998	-0.06236336820000001	-0.07299302490000001	-0.0401565174	0.0632230673	0.1422599134	0.1252108989	-0.1311464499	-0.0526981325	0.0506201445	-0.0142801775	0.0074934829	0.0233930189	0.0083383028	0.0581894728	-0.0411677413	0.09585082980000001	0.0347181671	-0.04866393	0.026223143100000002	0.039704205	0.0616019328	-0.0495051726	0.1061511136	-0.1591773114	0.0207728893	0.0122682201	-0.1773490168	-0.169607537	-0.023279334	0.0662732789	0.050212206399999994	0.022726593399999998	-0.173266155	-0.047658102699999996	0.0287399337	-0.0631794078	0.09775043300000001	0.1025866348	-0.1243135757	-0.0667908333	-0.0302880498	-0.0695763908	-0.0280065874	-0.1110573649	-0.0628476174	0.0339825655	-0.0334739009	0.0524876777	0.0910188968	-0.0873611227	-0.141318299	-0.0669629777	-0.0378382561	0.1111062499	-0.043627913399999996	-0.0317411719	0.2351634366	0.0987475952	-0.0093089577	-0.0402017854	-0.1462482092	0.0168455608	0.0268825	0.1125850125	-0.0152523765	-0.1048446753	0.044564922	0.0923851842	0.0446795	0.06717390000000001	0.00199625772025	0.004512332841210001	-0.0523479	0.004547299999999997	2.0677937289999973e-05	0.00274030263441	-0.09523450000000004	0.006059499999999968	0.009069609990250008	3.671754024999961e-05	-0.000448622	0.0008191580000000001	2.01261698884e-07	6.71019828964e-07	-0.000301969	0.000557716	3.11047136656e-07	9.1185276961e-08	0.00047363	6.520400000000002e-05	2.243253769e-07	4.251561616000003e-09
523.6728786133858	-1.6299051360283556	2.6565907524516126	274233.28379522986	758.2797635383567	-0.39042238397996704	574988.1997917864	0.15242963791260078	445.00022562284795	-0.21281730205055285	0.04529120405207624	198025.2008043856	444.9216286904403	741.5979221549617	1.106319	38.395283	0.035234650000000006	0.0205577	-0.0077942277000000015	0.07999397330000001	0.0494309805	0.11215045609999999	-0.2391952628	0.08523399470000001	0.1569168944	0.10663855929999999	-0.0395796564	0.005638821600000001	0.0838651671	0.0218979908	0.0188187829	-0.0072320149	-0.1580441686	-0.1752362066	0.10958871869999999	0.0222481512	0.0621712927	-0.035048442799999996	-0.09262963199999999	-0.11727386990000001	0.0046066939	0.0376682151	-0.0905485328	0.0526621025	-0.051223990700000006	0.0421178379	0.12316631310000001	0.19177243079999998	-0.1525895478	0.0647112098	-0.015643343799999997	0.0687231673	0.0073266016000000005	0.11488832660000001	-0.0124322899	0.0187536152	-0.030691962799999997	-0.0210916286	-0.0973690046	-0.0886422561	-0.059208659299999994	0.057352908499999994	-0.009719488299999999	-0.0809899554	-0.0534365889	0.1567423168	-0.039608124700000004	0.0002151693	-0.022923714900000003	0.11430677310000001	0.0197974089	0.0964934533	-0.1935495913	0.0087970472	-0.06999096169999999	0.1467737482	-0.08300196209999999	-0.014599188300000001	-0.0208992051	0.1205582243	0.0114840946	0.0825020598	0.0584249851	-0.0152829811	0.0756741796	-0.000235369	0.0489745908	0.0316711867	-0.0718249344	0.0414587041	-0.035388570099999996	0.09861292890000001	-0.1576544224	0.059706033600000014	0.015870116899999998	0.08711860369999999	0.0348723206	0.0713537822	-0.0046340656	0.0654288584	-0.1746241381	-0.1207408007	0.0063621471999999995	-0.0583732601	0.050363214	-0.10828134789999999	-0.06942565049999999	0.0283135896	0.10310252119999999	0.09232448929999999	0.048364278499999996	0.0204036456	-0.0062535149	-0.0588701451	0.0259867757	0.0269581618	-0.0143754703	-0.0318449505	-0.0643636718	0.0015613512	0.0564893708	0.0087909611	0.101174048	0.1453449273	-0.09828104900000001	0.1049825159	0.1233624383	0.024037729900000002	-0.0844841773	0.0400890346	-0.0722514743	0.2169491659	-0.003449197	-0.129853481	0.2333680852	-0.0805020768	-0.12573893630000002	0.0460292467	-0.0026539773999999998	0.09234630220000001	0.0319012157	0.1234450205	-0.1813941191	0.0872033703	-0.0389454521	0.1707975624	-0.0304828145	0.055370782199999996	0.0759276955	-0.0308448629	0.0728592137	0.0890955354	0.0131143805	-0.005889888100000001	0.0906396646	0.015152404099999999	-0.0092132747	-0.0389608987	0.0302837186	-0.0050023863	-0.18921164699999998	0.0388236253	0.0476947545	0.054648196399999995	0.047865033	-0.0363763148	-0.010874368899999999	0.1098397003	-0.043380639400000004	0.11316598230000001	0.0734745946	-0.1342816001	0.0145782033	-0.0328123173	0.0774015832	-0.024332748900000003	0.0968562657	0.0341050299	0.0886607035	-0.025171821	0.0265193448	-0.0396345728	-0.1015491342	0.062124770499999996	-0.0068506598	-0.0273210875	-0.038401063900000004	0.0237683325	0.1458120727	-0.0248439724	0.044101607599999995	0.0513188362	0.12162685570000001	0.07608217519999999	-0.0769829221	-0.17033541359999999	-0.0110764501	0.0393643105	-0.1660449084	-0.048338743200000006	0.1727564417	0.0618920033	-0.17632444809999998	0.051633867400000005	0.0600200949	-0.0172698908	-0.1036419483	0.0500790271	0.087788815	0.0446865	7.0000000000000626e-06	0.0019968832822500004	4.9000000000000865e-11	-0.0512256	0.0011223000000000066	1.2595572900000149e-06	0.00262406209536	-0.113627	-0.01839249999999995	0.012911095128999996	0.0003382840562499982	-0.000232215	0.000216407	5.3923806225e-08	4.683198964899999e-08	-0.000233207	6.876200000000003e-05	4.728212644000003e-09	5.438550484900001e-08	0.000444542	-2.908800000000003e-05	1.97617589764e-07	8.461117440000018e-10
521.0930417509087	-2.5798368624771233	6.655558236995804	271537.95816121425	760.0562118010538	1.7764482626970448	577685.4450973683	3.1557684300393487	444.40760612251404	-0.5926195003339103	0.3511978721760135	197498.1203795436	444.404520316798	726.3278065078982	1.117792	38.793453	0.097022715	0.0472711	-0.1206352035	0.1386611634	0.0951029592	0.0096684773	-0.2585334558	0.10996031140000001	0.1276346169	-0.0512351187	-0.11955892970000001	0.1766147312	-0.2211176043	0.042066923	0.06190464070000001	-0.0674689355	-0.10130590980000001	-0.11219993019999999	-0.0743638454	0.0077868235	0.1445673451	-0.0185471903	-0.041422077	0.0289105315	-0.047402800300000006	-0.2167088599	-0.097706888	0.0795692564	0.1478641789	-0.0939831822	-0.1138106581	-0.0637786605	-0.0065282678	-0.1267545851	-0.06326311700000001	-0.0729001174	0.0374254769	-0.1113848214	0.0358769357	-0.13411045859999998	-0.14557295539999998	-0.0852722237	0.0239318286	-0.0358704171	-0.0204702685	0.0526482215	0.1267284957	-0.0089450999	0.0744867025	0.0626839849	-0.036184306299999996	0.0171865434	0.0879283994	0.1547022219	0.0431299238	0.1566012732	-0.0718422883	0.037709437799999995	-0.0362616988	0.0801998096	-0.170059483	-0.0060571106	0.0978551388	-0.062021065300000004	0.1088160049	0.0539534843	0.0741453055	-0.1234526502	-0.0743260741	-0.0360060431	-0.13869098470000002	0.018302395	-0.019066938500000002	0.0718402042	0.0351226873	0.0434285143	0.0053510617000000005	-0.0641218771	-0.0394970594	-0.0011302779	-0.0454344058	-0.0681986712	-0.0250057011	0.0832004535	-0.036212022999999996	-0.0662688825	0.06261917780000001	-0.0330536017	-0.28728068170000004	0.1048464533	0.13834715720000001	0.0981721906	0.164410372	0.0416763429	-0.0028705157	-0.033182485	-0.0983595966	-0.0135517188	0.039605365499999996	0.0026596562	0.0787166569	0.0027447464000000003	0.045138102199999995	0.0048459819	-0.0012085961	0.0894827201	0.0400865747	-0.09491782210000001	0.035220472999999995	-0.032558522299999997	-0.0392065686	0.0201422009	-0.0128685962	-0.017255833	0.1043405874	-0.055470367699999995	0.1432262311	-0.0416982701	-0.1022827153	0.0015456119	-0.0523930672	0.0278049132	0.0855824685	0.1621158709	0.0499655538	0.16113375800000002	-0.0604970491	0.0857221673	-0.0330445452	0.09588644619999999	-0.11025800890000001	-0.1253300646	-0.0743905641	-0.0550154472	0.084411141	0.079245491	-0.026397349700000003	-0.0558812925	-0.10395704970000001	-0.13185169759999998	-0.0506859621	-0.09741689	-0.0910312249	0.0292199429	-0.0244752362	0.1007804439	-0.0145602556	-0.0094599191	-0.019252479	0.0389195088	-0.052383579000000006	-0.0290007082	0.0184723724	0.0503011295	0.055565285	0.027435237999999997	0.1063393852	-0.0020803188	-0.3085023118	-0.13152248519999998	0.058672731799999996	-0.0194748722	0.1093122388	-0.06951809440000001	0.0373529655	-0.0384070402	-0.0168815834	0.1728590562	0.0230472013	0.0441384291	-0.016617583300000002	-0.0307996828	-0.0650746974	0.012606853500000001	0.0222163597	-0.0208727343	-0.0354360333	0.057783016	-0.0121509887	0.067577027	0.0458770708	-0.0838361906	0.08796137679999999	-0.0492234114	-0.07193185469999999	0.0128320717	-0.10177348289999999	0.05186715099999999	0.0396624292	-0.019281366100000003	-0.1022942687	0.055435565	0.0827014951	0.00900447	-0.03568203	8.108047998090001e-05	0.0012732072649209005	-0.0363838	0.014841799999999997	0.0002202790272399999	0.00132378090244	-0.0998629	0.0137641	0.009972598796409998	0.00018945044881000004	-1.65883e-05	0.00021562669999999998	2.7517169688999995e-10	4.649487375289e-08	-0.000611436	-0.000378229	1.43057176441e-07	3.73853982096e-07	0.000505382	6.083999999999999e-05	2.5541096592399996e-07	3.7015056e-09
521.0190831619686	-0.07395858894005869	0.005469872878004572	271460.8850189384	758.3904448501887	-1.6657669508650768	575156.0668400672	2.774779534594336	443.7445027855829	-0.6631033369311581	0.4397060354492371	196909.18375242414	443.66983322211314	715.6665942020685	1.097909	38.103413	0.07492754500000001	0.0344379	-0.1605455989	0.1336419523	-0.0850199802	0.0182037352	-0.18662804870000002	0.1820260674	-0.06250146549999999	0.0059359892	0.0520213932	-0.0314821697	-0.0519196104	0.1250924309	0.0687618775	0.048804281399999996	-0.1505510096	-0.1737982771	-0.1453063399	-0.1335066535	-0.014941263799999997	0.0850088573	-0.0091005365	0.07194733769999999	-0.05253408440000002	0.0109901668	-0.0798579134	-0.0906319593	-0.1091400526	-0.0251288231	-0.023774978500000002	0.0326314716	0.0692243075	0.117768279	-0.0944870572	0.021861821899999998	-0.1351920099	0.0800878952	0.2302880952	0.09803348769999999	0.1369463799	0.0892925208	0.1667426425	0.0318730058	0.08879788820000001	-0.0084255847	0.08021991440000001	-0.10702987359999999	0.090048505	0.0237875311	0.1049190883	0.0920031915	0.08429287869999999	0.1130489982	0.1916482336	0.2386965376	0.027946750099999997	-0.0678083045	0.0543612672	0.12260948529999999	-0.1150044181	0.0145878546	-0.0116950973	0.0876542102	0.1004066892	-0.1038473216	0.1080599651	-0.11144793189999999	-0.034323592	-0.0350467655	0.0482631589	-0.0372578977	0.0559593024	0.0061878388000000005	-0.05273569400000002	0.0655467237	0.006165856	-0.0586915877	-0.069578211	0.0515186571	-0.0906357505	-0.00110751	-0.009503629599999999	-0.0630930558	-0.0311028548	0.0225852863	-0.0537648772	-0.010953157600000001	0.0681777895	-0.0782179593	0.026735073300000002	-0.021975152400000003	-0.0028323601	-0.060799962199999995	-0.1761284941	0.0649831518	-0.0208674978	0.0358256503	-0.0540729172	0.0512453567	0.0663258532	-0.0912619016	0.0710663979	-0.0728238116	0.11860713519999999	0.0061188758	0.0667372761	-0.0647296772	-0.1656398679	-0.0108155741	-0.0672617576	-0.0329182239	-0.0390865505	0.060996908600000004	0.1091888811	0.027400054500000003	-0.1028397696	-0.06543681009999999	0.0167335798	-0.0723355398	0.070642419	-0.040657645	0.1380545795	0.09656214240000001	0.19039946219999998	0.24315586179999998	0.041780624700000005	-0.056260705700000004	0.0894180589	0.1711487661	-0.0572053203	0.0591677965	0.0339077365	-0.0329209639	0.0790696072	-0.0030275957	0.11677289980000001	-0.0802752954	-0.0941182348	-0.0472563388	-0.0246357424	-0.0085250751	0.019715292	-0.0934278982	-0.0793407728	0.0613134235	-0.0713533288	0.0369108742	-0.0440135397	0.0561854963	-0.1054107423	-0.012266285900000002	0.0705461008	-0.055188853200000006	-0.050975486699999996	-0.0221006091	-0.072022618	0.00357433	0.0678671109	0.042431994800000004	0.0030837640999999997	-0.0115810753	-0.1489455498	0.0412291895	-0.08094144389999999	-0.0654034234	-0.0435571894	0.12120101220000001	-0.1220427657	0.133964884	0.0404119655	0.0025485195	-0.0162809742	0.0539844043	-0.0135834872	-0.0130626019	-0.0165432692	0.08818826460000001	0.0523243055	-0.1352424258	0.0989366375	0.0010682455	0.09501364720000001	-0.0570363333	0.0338923722	-0.0078406172	-0.0064500164	-0.0138674692	-0.1288509797	-0.0212860992	-0.1008035212	0.0606176821	0.077151675	0.0304584	0.02145393	0.0009277141305599999	0.0004602711124449	-0.0403893	-0.004005500000000002	1.6044030250000016e-05	0.0016312955544900002	-0.08030099999999997	0.019561900000000017	0.006448250600999995	0.0003826679316100008	0.00015573	0.00017231830000000002	2.42518329e-08	2.969359651489e-08	-0.000261555	0.00034988099999999997	1.2241671416100002e-07	6.841101802500001e-08	0.000581307	7.592500000000003e-05	3.3791782824899995e-07	5.764605625000003e-09
524.1855931463501	3.1665099843814914	10.026785481187671	274770.5360621909	756.9569589658412	-1.4334858843475333	572983.8377268142	2.0548817806236293	443.86195532237747	0.11745253679458754	0.013795098399483943	197013.43538260425	443.831779357966	732.2194975324858	1.14592	39.769634	0.032829599999999994	0.0162813	-0.0485073859	0.1132222666	-0.024496796600000002	0.1181218233	-0.0111866504	0.1557911591	-0.0165587957	-0.0080588972	0.1011507566	-0.1857793291	0.018937329	0.057376286799999995	-0.09676585800000001	-0.11200288130000001	-0.35995292	-0.0440719995	-0.0329520682	-0.1299958875	-0.09846941990000001	0.1487166733	-0.0938377801	0.026469469	0.014640666100000001	-0.039073247799999995	0.1111945757	-0.0978453007	-0.0661814492	0.0976559023	-0.0577758125	0.0469876714	0.08925415960000001	-0.072723886	-0.056278489	0.030513076899999998	-0.1156414325	-0.0027467725	-0.011372988600000002	0.0060483130000000005	-0.1133978975	0.1085705416	-0.0227784919	0.0449308967	-0.0041891791	-0.1463084581	-0.0784601705	-0.041323786800000005	-0.0021933119	-0.0186861272	0.0196706199	0.1432450126	-0.051579512699999996	0.1114728545	0.1231967323	-0.0457561367	-0.0018240363000000001	0.0193791368	0.0508331872	-0.10310329509999999	-0.12041639650000001	0.0435681953	-0.1488505323	0.0608574472	-0.025060574199999998	0.0458903288	-0.0214896706	-0.0336311532	-0.1146771314	-0.0024023416	-0.0610578422	-0.0225058999	-0.0723435735	0.016513901299999998	-0.0071204271	-0.0713859817	0.0181036264	0.0085861943	0.0422020763	0.1247768049	-0.0450991382	-0.0543808856	0.059693532699999996	0.036806606400000004	-0.030120005	0.1365412232	0.0472540315	0.1290276814	0.0982987716	0.0302905927	-0.0852754773	0.11621762320000001	0.1145269299	0.036271399100000004	0.1622601802	0.15567268380000002	0.033982549199999997	0.0197183384	0.0244520595	0.1473273912	0.0622862282	-0.0350675063	-0.1233832391	-0.0096415744	0.079548986	-0.1172965275	-0.0304085402	-0.0695274275	0.004349885	-0.035787605800000004	-0.046056619699999995	0.0256192565	0.014807246100000001	-0.1318778011	-0.0599337183	-0.0690253438	0.028248063900000002	0.1539376676	0.0753951082	-0.0291914559	0.017401505600000002	-0.1505470316	-0.0052951574	0.0760899731	0.149349139	0.0073870361	-0.0041766421	0.0596011229	0.0650847839	-0.0758528841	-0.1377957761	0.16268871210000002	0.0360192583	0.12738189949999998	-0.0141744703	0.046411625199999994	-0.0538091541	0.0735033149	-0.1005758928	-0.0200247822	-0.012096561799999999	-0.0184624811	-0.0340256926	0.0401617657	-0.0421466283	-0.0318862744	0.0013781912	0.1285210936	-0.0950472074	-0.0042298699	-0.0096297565	0.010740453	-0.0242704264	0.0929030241	-0.09188105519999999	0.09968517310000001	0.028857461299999998	0.0289348283	0.0929025641	-0.0090411048	-0.1449431832	-0.0005999885	0.1509621507	0.0373387325	-0.0757160127	0.1453384084	-0.2116453409	0.0116404199	-0.022570223599999998	0.0882301299	-0.21807706629999998	0.0040574465999999995	0.0552223145	0.048866375499999996	-0.0517458066	-0.0681104208	0.0004227693	-0.0010820125	0.0766614749	0.0141091565	0.0222206886	0.0141129946	-0.0120031874	0.1604325366	-0.058415762300000014	-0.056652740599999994	0.0448136083	-0.103250566	0.1037648377	-0.023283389100000003	-0.0991717909	0.06560907349999999	0.07117039139999999	0.0377345	0.007276100000000005	0.0014238924902500005	5.294163121000006e-05	-0.0370225	0.003366800000000003	1.1335342240000019e-05	0.0013706655062500001	-0.0760406	0.004260399999999971	0.00578217284836	1.815100815999974e-05	-0.000104017	-0.000259747	1.0819536289e-08	6.7468504009e-08	-0.0003533	-9.174499999999997e-05	8.417145024999992e-09	1.2482088999999995e-07	0.000574273	-7.0339999999999465e-06	3.2978947852900003e-07	4.947715599999925e-11
525.9952305704476	1.809637424097445	3.274787606694038	276670.9825828583	758.2969336702638	1.339974704422616	575014.2396137244	1.7955322084924772	444.947961678891	1.086006356513508	1.1794098063877445	197978.68860219984	444.90274860870056	754.327829987654	1.1106280000000002	38.544807	0.07789514999999997	0.0394643	0.043070781600000003	0.0535045596	0.1039884855	0.0010706761999999999	-0.0047152226	0.055100343899999994	0.053121861900000004	-0.0532909446	-0.0103070768	-0.116750873	0.0337130743	0.0361007092	-0.006844978900000001	-0.054952082699999995	-0.015728638899999998	-0.07932081519999999	0.0368839685	0.0654803984	-0.0109046097	-0.0712444016	-0.0604637309	-0.0259379915	0.0084968104	0.0335898873	0.0651754495	0.1210937235	0.1735053893	0.0664534323	0.0624371415	-0.012940854	-0.047528293799999996	-0.0397079044	0.0331008925	-0.0215555887	-0.0081188134	0.1176592033	0.012002578	0.0398922941	0.18724771010000002	0.0307611812	0.0741665091	0.1391652509	0.010148964	-0.09402987310000001	0.0654689425	-0.061816057199999996	0.12480090869999999	-0.02407797	-0.10110159369999999	0.0358577209	0.0175437322	0.0798220058	0.1002069685	-0.06608480480000001	-0.1553373175	-0.2093328981	-0.08196534379999999	-0.10152778949999999	0.0269419069	0.0110190468	-0.08769754	0.0324825222	0.0169040859	-0.08425482599999999	-0.1050024041	-0.0034325891	0.0413969375	0.076709103	-0.12258306699999999	0.1129093883	0.0217292628	0.1281152825	0.1122705604	0.0346674273	-0.0482118719	-0.0108463239	0.0752744738	0.0822896143	0.008036840200000001	0.11389074460000001	0.0432780529	-0.071215257	-0.0246759208	-0.0433594514	-0.0504892608	-0.0988942688	-0.0346770337	0.0751772971	0.1642273222	-0.015426418	-0.0369234945	-0.0040250176	0.0921634702	0.042062767699999996	0.0701283487	-0.048719198600000006	0.0174450085	-0.038962347200000004	0.037590648399999996	-0.1153103841	-0.026614017400000002	-0.0109974844	-0.012817033899999998	-0.1096755032	-0.0513215849	0.0105479771	0.12028075560000001	-0.0110435068	0.0685821288	0.0170161047	0.0516471895	0.0195903474	-0.0208546847	0.0150000202	0.018731554299999998	-0.0667132693	-0.0698619473	0.085587951	-0.0549132568	-0.0197746896	0.0145717108	0.0648665991	0.0883460733	-0.0241363798	-0.2138160523	-0.14868684	-0.019280948899999997	-0.0794718039	-0.051237213499999996	0.1109544959	0.0033174319	0.0892332113	-0.0379985507	-0.1441161263	-0.0557633504	-0.0242402576	-0.0011552269	0.0295983644	0.0512863075	-0.0793061573	-0.0923669699	0.11546543960000001	-0.0014346243	0.1376805367	0.0868051907	0.0469236783	-0.0205250788	-0.025735752599999998	-0.0451082212	0.15254739	0.0444907943	-0.0793138594	0.0432660183	-0.0869230993	-0.08298383990000001	-0.0067379005	-0.1515776801	0.051872023899999994	0.051901652	0.0203615984	0.0712825366	0.1203144993	0.036147431	0.0579918756	0.0092392836	-0.0894595641	-0.0331672608	0.007524224300000002	-0.013700129699999999	-0.0824832901	0.0302476191	-0.0692052447	-0.0829032551	-0.0672489585	0.016779287099999998	0.034225131299999996	0.054178390300000004	0.073965689	-0.0862650337	-0.0753712664	-0.0610781284	0.0554574863	0.007147755200000001	-0.0389885367	0.041840482799999995	0.0096834423	-0.11915293980000001	-0.0252725372	-0.0974013599	0.07039403450000001	0.06479109400000001	0.0187873	-0.018947200000000004	0.00035296264129	0.0003589963878400002	-0.054884900000000014	-0.01786240000000001	0.00031906533376000026	0.0030123522480100012	-0.07847429999999997	-0.0024336999999999692	0.006158215760489996	5.92289568999985e-06	-0.000278091	-0.00017407400000000003	7.733460428100001e-08	3.0301757476e-08	-0.000930845	-0.0005775450000000001	3.335582270250001e-07	8.66472414025e-07	0.000552855	-2.1418000000000045e-05	3.05648651025e-07	4.5873072400000187e-10
