global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
525.3379428699418	-0.6572877005057762	0.43202712123617104	275979.95421882224	758.1921518396512	-0.10478183061263736	574855.3391112407	0.010979232026535423	445.43538159019965	0.4874199113086775	0.23757816994015896	198412.6791724068	445.3449705060477	754.0831182064136	1.073308	37.24963	0.059709799999999986	0.0353568	0.022037293599999997	0.0235085049	-0.031524436499999996	-0.0943396172	-0.0762233739	0.0199933023	-0.05658360000000001	-0.0793316998	0.1141011161	0.0299956604	0.0790242758	0.0246411855	0.0256692095	-0.003424807	0.045772638	0.0063850734999999995	-0.0358013173	-0.0517348521	-0.0379267982	0.1389477951	0.0634966871	-0.043119476600000005	0.09791004880000001	-0.0777949387	-0.0088802536	-0.1438250702	0.0303910192	-0.0451045126	0.13667206380000002	-0.045318633	-0.0988681276	0.0079374863	0.1090366649	-0.0182719616	-0.0731746261	-0.0499463542	-0.09601225029999999	0.042040433099999996	0.0424447755	0.1277256955	0.12135298509999999	-0.1609213803	0.0382878787	-0.016104975	0.1992083048	0.0611702026	-0.1183152802	-0.0259881787	-0.0299404933	-0.1451449698	0.0699082197	0.026447500899999997	-0.0115751629	-0.0908001715	-0.136173039	-0.0782325795	0.1481162098	0.1476399441	-0.0190128554	0.0146946315	-0.0171860288	0.0657949533	-0.0178091025	0.059255638	0.0705850801	0.0042565488	-0.07825690019999999	0.012375166299999999	0.0144895756	0.12464403460000001	-0.0212014523	-0.0285924013	-0.016784978	0.0618159515	0.078755874	0.0743488866	0.1532446221	0.1027840482	0.0209197257	-0.060195555199999994	0.06441549690000001	-0.0790469359	-0.1594649547	-0.024334141899999998	-0.011480336599999998	-0.0137981774	0.09395504789999999	0.10114157800000001	0.021844813199999997	-0.0061992001	-0.0105443848	0.0289031925	0.0061209947	0.054626218399999996	-0.0780055096	-0.1614432065	-0.0790207699	-0.1809223841	-0.0786674395	0.05861275360000001	0.048120447999999996	0.049729893899999995	-0.1119311209	0.047986372	-0.1233497764	-0.0749151229	-0.0651117114	0.0313814707	-0.0077189564	-0.0406943756	-0.037035419	-0.0613515631	0.022421684900000002	0.0178154323	-0.0764779437	0.076393293	-0.0203962318	0.0456454084	0.041977352300000007	0.1325490328	-0.0170167668	0.06411588530000001	-0.039657173999999996	-0.0897340433	-0.1281650227	-0.0078599998	0.1983480005	0.1272959234	0.0144218653	0.044691333099999994	0.0169669173	-0.0003556944	-0.00011246030000000001	0.0730811757	0.009550705999999999	0.0949086886	-0.058801077300000004	0.0905635598	-0.0524970138	-0.0830830495	-0.0187162002	0.0007052203	-0.0022961357999999998	0.0560535328	-0.09452031429999999	0.0592498708	-0.039493454	-0.1845305738	0.0010024585	0.1919933775	0.0388760066	-0.0112727478	-0.0682153309	-0.0126963441	0.0766180388	-0.0503274964	0.0406555981	0.0239883846	-0.11733664949999999	0.0026020468	0.0452901105	0.1291351239	0.1732084737	-0.0691478912	0.0338809886	0.045455400599999994	0.0754452122	-0.0859844858	0.1151891413	-0.0739147218	-0.025149374900000004	0.0249158698	-0.0317217547	-0.0596985034	-0.0888736634	-0.0964949932	-0.0886518445	-0.0699188251	-0.062463246500000014	0.07267453809999999	0.0302760729	-0.024443494700000002	-0.003294932	0.11764741349999999	0.0383105057	0.0022658998000000003	-0.00846815	-0.027252848	-0.0954947043	0.0749575099	0.05804945860000001	0.0240347	0.005247399999999999	0.00057766680409	2.7535206759999993e-05	-0.0454376	0.009447300000000013	8.925147729000025e-05	0.00206457549376	-0.07177689999999999	0.006697399999999978	0.005151923373609999	4.4855166759999706e-05	-0.000264568	1.3522999999999986e-05	6.999622662400001e-08	1.828715289999996e-10	-0.00027403	0.000656815	4.31405944225e-07	7.509244089999999e-08	0.000648871	9.601599999999997e-05	4.2103357464099996e-07	9.219072255999996e-09
524.1688335397557	-1.1691093301860749	1.3668166259281322	274752.9660544281	758.7098973556192	0.5177455159680449	575640.7083453742	0.268060419305017	445.10391388437307	-0.3314677058265829	0.10987084000593812	198117.4941551874	445.01397043886345	747.6820986006412	1.109414	38.502693	0.038965555000000006	0.0238749	-0.029776121699999998	0.0574495159	-0.0484183101	0.1121624151	-0.107614271	0.0266580183	0.0627267017	0.12249262179999999	0.044229860499999996	0.0315526794	0.038847221	0.0343744788	-0.0030110599	0.0702671874	-0.079134014	0.1239021564	-0.0606043666	0.04619769730000002	-0.0830130859	0.0641302157	-0.0817400513	0.013141256399999999	0.055745341600000005	0.058968146299999996	0.055337597999999995	0.0331011518	-0.099314739	-0.17050143969999998	-0.0458278055	-0.1928162562	-0.1076432974	-0.0404204396	-0.0616021712	-0.0520442526	0.0979920065	-0.0358151976	0.0080618693	0.0737019138	0.0188642004	0.0338299032	0.08493797089999999	-0.044775660099999996	0.0055426768	0.061523179299999994	-0.0742901367	-0.049248046100000005	0.0444649912	0.1240908498	-0.0070626179	0.0069752763	-0.012751988600000002	0.1606696949	-0.008841784	-0.11326255029999999	-0.148662471	0.0608655575	-0.0158806749	0.13061286390000001	-0.11020975289999999	-0.0711571374	-0.017619786499999998	0.0493209389	-0.046564630700000005	-0.1354660368	-0.0280135045	0.029753390499999997	-0.1111082177	0.030073039	-0.0061144674	-0.0997905976	0.0744166796	-0.004151259799999999	0.1367453879	-0.1152438707	-0.0226873	0.0982493154	0.20842774100000008	0.0645623142	0.028294566400000002	0.0864732742	0.0965783023	-0.1035105873	-0.0214629531	-0.054467116399999994	0.0009826382000000002	0.0389333871	0.0703478021	0.10011586	-0.0743136222	-0.10272944839999999	-0.0558793004	-0.0020074131	0.09292092490000001	-0.1685295089	0.0898632201	0.0381896811	0.0902432693	0.0136797783	-0.028815957599999997	0.0294861419	-0.0674042589	-0.0906454357	0.0606719783	0.0011293034	0.0664199251	-0.021352841299999998	0.0279761369	0.0103758839	-0.0658757073	-0.0538818641	0.019006489799999998	-0.08382058490000001	0.0301924637	-0.1784289873	0.0071757083	-0.0206132726	-0.0416014511	-0.09617969859999999	-0.09187856109999999	0.0038674778999999997	-0.023491946200000002	0.1573220358	0.0138993322	-0.0769965779	-0.1298061019	0.1369130848	0.0136746749	0.1585490108	-0.0637223578	0.0208226299	0.0851689505	0.0097398836	-0.0234828521	-0.0824702177	0.0464370275	0.1274108639	-0.1461092005	-0.0242884667	0.0854786748	0.0981538179	0.022004072599999997	0.0089004221	0.16268481769999998	0.033935492000000005	0.12213964890000001	0.0440914891	-0.0440379213	-0.1309212349	0.014699862099999999	0.1201216151	-0.0241271465	-0.1027995431	0.0442689821	-0.0821583627	0.0312535679	0.0210758971	0.054521315599999995	0.0232348332	-0.0626181572	0.0356311977	0.0256806859	-0.095842464	-0.0021366858	0.1069265231	0.10704525210000004	-0.16533964199999998	0.015830964	-0.0313082875	-0.0838203434	0.045182342199999996	0.0819190692	-0.0042182138000000004	-0.0781885475	0.024636825299999998	0.0006947025999999999	0.058089038600000004	-0.0220316795	0.056267881500000005	0.057487789500000004	0.0174758559	0.0276598971	-0.0378528525	-0.1839275681	-0.0496322596	-0.040446806200000004	0.0261708144	-0.040432396	-0.0292236292	-0.0934544907	0.0792851412	0.0509831871	0.0221012	-0.0019334999999999977	0.00048846304144	3.7384222499999916e-06	-0.0452773	0.00016029999999999517	2.5696089999998454e-08	0.0020500338952900003	-0.06537040000000001	0.006406499999999982	0.004273289196160001	4.1043242249999764e-05	-0.0006957710000000001	-0.0004312030000000001	4.840972844410001e-07	1.8593602720900008e-07	-9.76899e-05	0.00017634009999999996	3.1095830868009984e-08	9.543316562010001e-09	0.0006506330000000001	1.7620000000000957e-06	4.2332330068900007e-07	3.1046440000003383e-12
523.7844685042411	-0.38436503551463375	0.14773648052616567	274350.16944627033	759.4764777063031	0.7665803506838529	576804.5201891726	0.5876454340545789	444.4810566390188	-0.6228572453542824	0.3879511480903248	197563.40971093863	444.47867000941557	742.096455343266	1.066867	37.026081	0.055234405	0.0278851	-0.0798870718	0.047476991600000004	0.1163297916	0.046010228099999995	-0.0519688482	0.0407695885	0.0578359393	-0.024063332799999997	-0.045420109199999996	0.0116643024	-0.033744191800000004	0.0173477179	0.12467601029999999	0.055547077199999996	-0.031631855699999996	-0.0537735005	0.029627681200000002	-0.019857929399999998	-0.0183603907	0.1329583408	0.1396723273	0.00030749229999999997	0.056755233899999986	0.0763416667	-0.019240776799999998	-0.0025946142	-0.025826635	0.059424523300000004	-0.0224958179	-0.0264855265	0.0230773871	-0.0393048945	-0.0711182587	0.0308914292	0.0182558417	-0.0442543859	-0.0819092582	-0.0809014804	0.0621651689	0.08037690759999999	0.008126546	0.10994082289999996	0.0867518442	0.18685087670000008	-0.1532220594	-0.0435197301	-0.053223117	-0.0485391129	-0.0687208821	0.0514609232	0.09674778740000001	0.0260624873	-0.019431184299999998	-0.11954953310000001	-0.1206370643	-0.0825833219	0.0592686442	0.010423663	0.017746925	-0.0839790048	-0.11774901609999999	0.1144677766	0.0356161504	0.0879274542	-0.057879704500000004	-0.0162397013	-0.1597018515	-0.027612648700000002	0.0686957004	0.055583649699999994	0.0999931584	-0.0748356304	0.047340855599999995	-0.0358983756	0.0132941003	0.0807626	0.0128792144	-0.041863886	-0.0760755601	0.0518237428	0.0189838301	0.0966574236	0.0200270442	-0.0179672417	0.0261443613	0.13065616830000001	-0.041913238	-0.110641245	-0.0767184994	-0.0320846005	-0.10200416039999999	0.10694088759999999	-0.0032241581	-0.0799276525	-0.0038103163	0.1533995412	-0.051562756900000006	-0.05340364190000002	0.1499522512	0.1288396932	-0.0288718208	0.0578936892	0.00032534080000000003	0.0794088251	-0.1177707029	0.005989178	0.0279795669	-0.0436163716	-0.0173523651	0.08782560240000001	0.1625570334	-0.0273219962	-0.1792512303	0.1356863109	0.060721370499999996	0.011623346100000001	0.0087113612	0.0873838515	-0.044240647300000005	-0.0430306882	0.0895921203	0.0575630883	-0.0387761658	-0.10037969570000001	-0.1422691308	-0.043148732999999995	0.08872259060000001	0.0244054561	0.016150746100000002	0.04804270099999999	0.1281260178	0.0828001121	0.08332898	0.0548547984	-0.0802283407	0.077111882	-0.1299912358	0.0534312907	-0.050888185700000005	-0.0111963702	0.0269111577	-0.054156686600000004	0.0755378408	0.0254203964	-0.0010460473	-0.0628644228	0.10497702269999999	0.039676798799999996	-0.0689072001	0.012271311000000002	-0.1206650225	0.0308900093	0.0340878511	0.0924408576	0.0794862507	0.1108812709	0.0756943942	0.010067405500000001	0.0543722021	0.0245577927	-0.130478991	-0.1586550692	-0.0244524037	0.0493645504	0.0013278195999999998	-0.10016373029999999	-0.00044768589999999995	-0.1431322386	-0.0870273606	-0.0525493453	-0.09775755779999999	0.1299381201	0.075706942	0.0839073941	-0.027215490499999998	-0.1086759759	-0.0160726019	-0.0665271501	-0.058059445599999995	-0.0691706958	-0.071140045	0.2258936534	0.0797160856	0.010566953700000001	-0.060593285499999996	-0.0009077086	-0.0026351265999999996	-0.0311841915	-0.0912835726	0.0833633121	0.043631796900000006	0.0305259	0.008424700000000002	0.00093183057081	7.097557009e-05	-0.024077900000000003	0.0211994	0.0004494145603599999	0.0005797452684100003	-0.06322230000000001	0.0021481	0.003997059217290001	4.614333610000001e-06	-0.000542865	0.00015290600000000007	2.94702408225e-07	2.3380244836000025e-08	-0.000306444	-0.0002087541	4.357827426681e-08	9.3907925136e-08	0.000543049	-0.00010758400000000009	2.9490221640100003e-07	1.1574317056000018e-08
524.3070506884224	0.5225821841812603	0.2730921392236567	274897.8834015919	759.8442707369493	0.3677930306462258	577363.3157717661	0.1352717133919356	444.12722128619066	-0.3538353528281277	0.12519945691100565	197248.98868739296	444.0398828242128	744.821595045573	1.064234	36.934689	0.04554249999999999	0.0362729	-0.0863287813	0.038359986400000004	0.0454733655	-0.10591184320000001	-0.0474206037	-0.0171554479	-0.0187521964	-0.08878299869999999	-0.0268083605	0.018996796399999998	-0.0811245122	0.0522677058	0.0899884734	0.0792607109	-0.1064558115	0.0804192861	0.0208883867	-0.058414848	0.0134143031	0.0242325092	0.09604637699999999	0.14042474789999998	0.1289437362	0.1284050981	-0.061261091	0.0153010476	-0.1330565893	-0.0396385349	0.1617263916	0.0586619867	-0.0075806595999999985	-0.044867360999999994	-0.0073212422	0.0532988441	0.1076871591	-0.0188564625	-0.1053136446	0.0294148723	-0.0744580116	-0.0794026292	0.0626704637	0.021522460499999996	-0.048056444000000004	0.09133265630000001	0.1793123764	-0.0242402635	-0.0811076116	-0.1226344097	-0.0053471746999999995	-0.0096205389	0.11516338039999999	0.1193761133	-0.0381972197	0.0055079251	0.0029315874	-0.0353585881	-0.013454110600000001	-0.034539908599999995	-0.0319758769	-0.0386666008	-0.1293556214	-0.0914847794	-0.0231781908	0.0173117828	-0.0075402744999999985	0.1357104156	0.066304951	0.1000730587	0.1273021412	-0.07772302219999999	0.0582934684	-0.1681897014	-0.0041153210999999995	0.0724793374	-0.0170433143	0.08862988640000001	0.12609315140000002	0.0263761874	0.0228799922	0.0012150477	-0.15955428060000001	0.09024380580000001	-0.022726998999999998	-0.103523929	0.0725807614	-0.033298730299999996	0.0707104653	-0.0380323005	0.1195953917	-0.0010109767999999999	-0.007865274200000001	0.0189981471	-0.0162095975	0.0713946163	0.0744345281	0.09091238439999999	-0.1857832594	-0.0498718481	-0.047047658799999996	0.0386794907	0.0682807103	-0.17134555699999998	0.09802830679999999	-0.0277262198	-0.089516279	0.0776400595	-0.0082082412	0.1521688966	-0.0362959535	0.0408579401	-0.0978439899	-0.0151741027	0.1245854612	0.0363986627	0.0764232641	0.051853433	-0.0859138807	0.1048713211	0.0828912541	0.004405800200000001	0.069610877	0.132840113	-0.042555949800000006	0.0159510806	0.0116344385	-0.022792324500000002	0.0127478571	-0.0092468532	-0.0366957996	-0.0072247405	0.014894831499999999	0.14733993039999999	0.0323090709	-0.0404732827	0.0014446348	0.0909006524	0.0813239838	0.1035942652	0.1606994929	0.08995102630000001	0.1608345983	-0.0804591754	0.0124233521	-0.0010177750999999999	-0.045614815499999996	-0.0646439352	0.0104757145	-0.17129289920000002	0.018466433600000002	-0.066342971	-0.043339453099999994	0.12660085869999999	0.06787787049999999	0.0043809419	0.073917873	-0.0407000448	-0.002074131	0.1434665445	0.0948738823	0.0046317573999999995	-0.012361066200000001	0.0728475526	-0.075644452	-0.051775313200000006	-0.051006057800000004	0.015757640700000002	-0.2042069198	-0.1106242126	0.116580235	0.003014447	-0.0008975856	0.098109609	-0.1427761134	-0.0059595115	0.1226480878	-0.0303691875	-0.10100894140000001	0.028143325299999997	0.09944948640000001	0.0280988827	-0.0080700427	-0.1094513497	0.0011174787	0.1183662233	0.0645851292	0.0658240444	0.08824989650000001	-0.033133849300000004	-0.0889849861	0.08717919119999999	0.0360364	0.0286509	-0.0018750000000000017	0.00082087407081	3.5156250000000063e-06	-0.023566	0.0005119000000000026	2.620416100000027e-07	0.000555356356	-0.0294673	0.033755000000000014	0.0008683217692900001	0.0011394000250000006	-0.00037041	0.000172455	1.372035681e-07	2.9740727025000006e-08	-0.00030046900000000004	5.974999999999969e-06	3.5700624999999634e-11	9.028161996100002e-08	0.0005526309999999999	9.58199999999995e-06	3.0540102216099986e-07	9.181472399999905e-11
524.2156950753655	-0.09135561305686224	0.008345848036995139	274802.0949633486	760.842867998275	0.998597261325699	578881.8697838405	0.9971964903271864	443.8524563491639	-0.2747649370267595	0.07549577061931913	197005.0030071865	443.90083115763747	741.9502636790276	1.0818530000000002	37.546162	0.06770608	0.034406900000000004	-0.0784985825	0.0575056419	-0.1028477801	-0.0327178953	-0.0180889597	-0.0014811322	-0.1046624832	0.014634305	0.0663975776	0.08421153460000001	-0.047457489900000004	0.0003703822	-0.0346369475	0.09491163970000001	-0.0483305828	-0.0098159761	0.0897196217	0.041268506499999996	-0.0454697316	0.0233468794	-0.1647833896	-0.006509948000000001	0.0587301104	-0.018000571	-0.0178902172	0.0232437906	-0.0716872308	-0.10127716869999999	0.006543111999999999	0.024388431600000003	-0.0940909494	-0.1665584142	0.0604217237	-0.0474331484	-0.0183249588	0.0960239365	0.020518597	-0.0480173912	0.009804268599999999	-0.0378325989	-0.0154435692	0.0653728267	0.0092320879	-0.0234438527	-0.0725725069	-0.129985937	0.054874245999999995	-0.07413195809999999	0.1525662301	0.058252854699999995	0.059187538399999996	0.0691351703	0.0294243749	0.0087590765	0.2085733117	-0.1388524602	0.0500640666	-0.0515515814	-0.0207680906	-0.1022772268	-0.0165827366	0.0080271795	0.0065327083	0.0063177413	-0.10417174859999999	0.0499510246	-0.023898622999999997	-0.1479682587	-0.0587660254	-0.0503993976	0.0391481918	-0.014190270900000001	0.04682996	-0.0831132141	0.0420520651	0.0213496696	0.0544085574	-0.0726464402	-0.0539594635	0.009580214200000001	0.0034617135999999997	-0.06848517259999999	-0.0238701425	-0.060788465300000004	-0.0791851278	0.0829113864	0.0064328615	0.0857617745	-0.0644972985	0.1517986697	0.009396354	0.0619804112	0.0249308611	0.0431122579	-0.0277010228	0.0196756696	-0.0116564119	-0.0699232464	-0.0797007069	0.0172667456	0.0213678063	0.11633697609999999	0.0060956289	0.0763966778	0.1024623443	0.0644421354	-0.0515046988	0.07117792690000001	0.2000740282	0.1162403864	0.031272407099999996	0.1542307968	-0.0254941905	-0.0383821493	0.0617697813	-0.0780264504	0.0008807394	-0.048839227699999994	0.14698860019999999	-0.0640942394	0.0620179322	0.0719133018	0.0413196174	0.0022176658	0.1554672155	-0.1883657652	0.0366378411	-0.0394320809	-0.08977671529999999	-0.0463423147	0.0784830687	0.0331695881	0.0076519079	-0.043943412	-0.0745265195	0.0469317408	-0.0336136587	-0.0694547314	-0.1152993464	0.0537785213	0.039837287799999996	0.041767394	0.1331620964	-0.023535244900000002	0.0678169406	-0.052649789599999997	-0.0037491397999999997	-0.0137436248	-0.0558755265	-0.0170354267	0.0370524517	-0.0675959392	0.045086940199999995	-0.034753432	0.0480306077	0.0598876221	0.0710551201	-0.0740917715	-0.0471653178	-0.1584859954	0.054341513099999995	0.0036310038	0.0314599963	0.0424189066	-0.0777289536	0.0145983056	0.0456615789	-0.10165267039999999	0.0407471232	-0.0027485827	0.0761379218	-0.0293541133	0.160279814	0.0037543019	-0.0359258256	0.0471994393	-0.111924148	-0.0608212261	-0.0094206804	-0.1214834441	-0.1359691629	-0.0929878519	0.10722247539999999	-0.0752460828	-0.0164271103	0.0496504496	-0.026904621899999998	-0.035071921	-0.0865619461	0.0907207723	0.028239472999999998	0.00601267	-0.02263823	3.615220052890001e-05	0.0005124894575328999	-0.0402222	-0.0166562	0.00027742899844	0.00161782537284	-0.0429499	-0.013482599999999996	0.0018446939100100002	0.00018178050275999996	-0.000461979	-9.156899999999999e-05	2.13424596441e-07	8.384881761000001e-09	-9.769e-05	0.00020277900000000005	4.1119322841000024e-08	9.5433361e-09	0.0005483980000000001	-4.232999999999864e-06	3.0074036640400013e-07	1.791828899999884e-11
524.1740894784407	-0.041605596924796366	0.0017310256954686256	274758.4760805523	759.828157228544	-1.014710769730982	577338.828517325	1.029637946208042	443.9045075877691	0.05205123860520189	0.00270933144033566	197051.21185673977	443.9054360556228	738.7932758429318	1.0452	36.274124	0.07038528499999999	0.0345772	-0.0755530775	0.10245958359999999	-0.0102344885	0.1015812302	0.0531212414	-0.011541038799999999	-0.0208401013	0.0452621299	0.0174177895	-0.0294831774	-0.0535868404	-0.1392534275	0.0400135604	0.0172774958	-0.0376775595	0.022488792	0.0529272832	-0.026011727400000004	-0.008375681500000001	0.006926276899999999	0.1232532259	-0.0049285223999999996	0.07345920389999999	0.062020774199999996	0.034456815099999996	-0.0029087039	0.10132075539999999	-0.0553562303	0.020775345	-0.0308823165	0.0068907252	0.057598257	0.09837475949999999	0.05776315570000001	-0.0767929909	-0.0072732922	0.0265249384	0.1004556544	0.0375393044	-0.1264970761	-0.0379003766	0.046765072000000005	0.0028206520000000003	-0.1440904711	-0.0288324648	0.1349464614	0.0956037937	-0.0167024552	0.0186275115	0.1028711952	-0.0769629804	0.0280564779	-0.0046287894	-0.06330561259999999	0.1594770106	-0.0807489414	0.0397822163	-0.0309343896	-0.1463456701	0.1112816904	0.05875776980000001	-0.056618312000000004	-0.0109303671	-0.0603587545	-0.0640163004	0.06306400599999999	-0.0042897619	-0.1083665665	-0.0038782157	0.0758542535	-0.0713739992	-0.0392664771	0.026551239100000002	-0.09832282519999999	0.0193296336	-0.0778218141	-0.08589342720000001	0.0584729323	-0.052109582599999996	0.044028766399999995	-0.10024362449999999	0.08851603699999999	-0.11808355300000001	0.0367744172	0.0204619075	-0.134217889	-0.029781748700000006	0.0619396362	0.0817261931	0.0655063539	-0.07627522980000001	0.14098569560000002	-0.0788879354	-0.0651926701	0.0783266055	0.0832652708	0.058369979	0.0285639065	0.011389331499999999	-0.091567792	0.06477753480000001	0.017092809599999998	-0.00043341870000000016	0.0360088398	0.0760933987	-0.017349238899999998	0.1084943243	0.0696239584	0.047859398	0.07840601230000001	-0.023009505099999997	0.06840697820000001	0.1219698616	-0.0370804332	0.11148365869999999	0.1712594452	0.1430174786	-0.0328926433	-0.0027284463	-0.133031873	-0.0664797587	0.023607701000000002	0.0083761732	-0.0638050624	0.1203517375	-0.0876205609	0.0386192546	-0.0009749117	-0.1468870243	0.006229565	-0.10781420929999999	-0.0203945715	-0.0604837584	-0.06961410929999999	-0.0141435418	-0.0158054066	-0.0108629118	0.006667897900000001	-0.1297999975	-0.031521066699999996	0.0621189237	0.08001122150000001	0.0130991472	-0.07308533610000001	0.0238399891	0.1012090172	-0.0459096521	0.037075187200000005	-0.09795673449999999	-0.0162253063	0.1033663326	0.1416254495	0.0764036221	-0.0028721376	-0.0029850038000000002	-0.0595327558	-0.1618769354	-0.0051842575	0.0767595695	-0.0534512736	-0.1088925684	-0.1278320346	-0.0402910108	-0.0404057913	-0.0572283669	-0.09179640060000001	-0.0394330856	0.0328038469	0.0469328439	-0.06438379820000001	0.0239345894	-0.0319344646	-0.0026901971999999997	-0.0602700674	0.023152274100000002	0.0275457269	-0.0699947209	0.0460423746	0.022590749500000003	-0.1090572027	-0.012690594	-0.1258352533	0.0353604396	0.0508212971	0.0026369816	-0.268328771	0.10850506089999999	-0.0369977288	-0.0840178413	0.0939769123	0.0202846193	0.0261742	0.02016153	0.0006850887456400001	0.0004064872919409	-0.0235512	0.016671000000000002	0.000277922241	0.00055465902144	-0.0636443	-0.0206944	0.004050596922489999	0.0004282581913600001	-0.00026612900000000004	0.00019585	7.082464464100004e-08	3.8357222499999984e-08	-9.76899e-05	9.9999999993443e-11	9.999999998688602e-21	9.543316562010001e-09	0.000487081	-6.131700000000009e-05	2.3724790056100002e-07	3.7597744890000094e-09
525.0209693369404	0.8468798584997329	0.7172054947325278	275647.01824350056	759.1571132528308	-0.6710439757132463	576319.5226023713	0.4503000173410398	444.16950487113775	0.26499728336864337	0.07022356019276108	197286.54905747165	444.1638195903422	744.1686196600331	1.026168	35.61359	0.065920105	0.0316152	-0.0592665007	0.0909618313	0.08493332769999999	-0.0276265904	0.0708906776	-0.0264685356	0.04298831980000002	-0.0671827063	-0.026020264900000003	-0.059730891200000004	-0.11991569769999999	-0.1088949506	-0.0282508792	-0.0896345076	0.0921688105	0.1531426352	-0.09601383390000001	0.0092347736	0.0027999998	0.0325971412	0.10110806619999999	-0.1054698625	0.026430284	0.0259092777	0.0176738683	-0.0220105551	-0.0988511401	-0.0117631644	0.0042853466	-0.096945274	0.019513523	-0.0769151967	0.1187599373	-0.0472783986	0.0046621105	0.0418841677	0.0496276724	0.0457982367	-0.13159562519999998	-0.0156357747	0.0814896875	0.0489141208	-0.0208186477	0.0243197547	-0.0675801704	0.0033879679	0.0389319383	-0.1260977033	-0.060019191799999996	0.030819550299999998	0.10343349730000001	-0.0297624564	0.0808596608	-0.0986819865	0.0333894429	-0.1182201862	0.048794606	0.004035953	-0.0649609045	-0.0319119989	0.0004030334	-0.0765316241	-0.1005350817	-0.024476115099999998	-0.023624747999999997	-0.006917836899999999	0.10313699859999999	-0.0112978849	-0.0164296853	-0.1511295634	-0.1061694668	0.0235787231	0.0210904641	-0.0593826879	-0.0504067551	0.009729774699999999	0.021061015	-0.0661757324	0.11132740529999999	0.0330274942	0.0829216408	-0.0043304586	0.0583253714	0.1172343438	-0.0687403038	0.1054691404	-0.0837671838	0.06584054219999999	-0.029566878900000006	0.044771733	-0.030674216400000006	0.0178086758	0.0077226665	-0.0264250157	-0.0146212364	-0.19069214739999998	-0.05795761980000001	0.0893421951	0.1716051573	0.0915391331	0.050627943200000004	0.0038719738	0.1045056909	0.088445744	-0.0494187773	0.1198979285	-0.1491827638	0.0240701281	0.0512892686	-0.10059404779999999	0.016535139	-0.08733035189999999	0.12150661880000001	0.2040170353	-0.0933323182	0.0080261869	0.0430310097	0.1422476908	0.006497651700000001	-0.043794056500000005	0.0923949608	-0.004567434699999999	0.0617841534	-0.1210865328	0.0009017531	-0.1034485948	0.0642685574	0.0089968001	-0.09962161859999999	-0.06349384129999999	-0.0184811129	0.0021632666	-0.07165207679999999	9.075950000000001e-05	0.0189641945	-0.005597756999999999	0.0827957278	-0.11578606529999999	0.0665199746	0.1591687363	-0.0099830688	0.1005586849	0.0032674229999999998	-0.0747057703	0.0743517604	-0.039443214	-0.0078325106	0.015551243300000003	0.11729354410000001	0.05835484730000001	0.0008556875	-0.0596925497	-0.0209080253	0.032177602	-0.0233253421	0.18722352690000002	-0.0618333218	-0.0160236557	-0.1077323307	-0.0139269302	0.0165748403	0.016084395	0.1237694307	-0.0021136220000000003	-0.0389225634	-0.0524418021	0.0109515384	0.1444364919	-0.0411255201	-0.0085095457	-0.06035905160000001	0.14164610119999999	0.0624938112	0.10268846400000001	0.1330128102	-0.0743719748	0.0015860848999999998	-0.2190583763	-0.0574803833	0.0116512376	0.0705955053	-0.0669981252	-0.0383789789	0.1665544589	0.0500509283	0.0490565016	-0.0032314648999999997	-0.0389105992	-0.08135623	0.09693736609999999	0.0122163259	0.0269072	0.0007329999999999974	0.0007239974118399999	5.372889999999963e-07	-0.0374509	-0.0138997	0.00019320166009	0.00140256991081	-0.0482751	0.015369200000000006	0.0023304852800099998	0.0002362123086400002	-0.0006557889999999999	-0.00038965999999999984	4.30059212521e-07	1.518349155999999e-07	-0.000376179	-0.0002784891	7.755617881881001e-08	1.4151064004100001e-07	0.0005372959999999999	5.021499999999994e-05	2.886869916159999e-07	2.5215462249999937e-09
