global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
525.4159256838499	0.3949563469094528	0.15599051596406002	276061.89496221684	759.719589163716	0.5624759108852686	577173.8541590854	0.3163791503262126	444.76898132031477	0.5994764491770184	0.3593720131178863	197819.4467447105	444.7469567835669	749.3126892044487	1.017629	35.317245	0.045072	0.0271149	-0.0488798896	0.0632112371	-0.0132562918	-0.1383746369	0.0779941802	-0.0795006551	-0.0727327917	-0.1709639493	-0.00651286	-0.0132878979	0.0644176199	0.0310124538	0.0146896035	-0.0587179954	-0.0021498743	0.0391617913	0.0768512076	-0.10636707289999996	0.1470781367	0.0402928286	0.0702571231	0.1471123306	-0.0166371929	0.0999593474	0.07847286690000001	0.0644238298	-0.02477396	-0.0989356757	0.086612762	-0.0345154665	-0.0008108474000000001	-0.0979653566	-0.0057154738	-0.2928135864	0.011511248799999999	-0.061672216399999986	0.0823738691	0.0035201839	-0.0408486964	0.0550629454	-0.0086413176	-0.06834735509999999	-0.1281293486	0.0163580856	0.0144994632	-0.15513008820000002	0.0052347248	-0.0907130243	0.0622606904	-0.07227054769999999	0.0331694612	-0.0830707686	-0.013009836200000001	-0.1227893015	-0.015583715	-0.029362147	0.022381735899999998	-0.0565570124	-0.0417060714	0.0352096972	0.029224418500000002	-0.0771428375	-0.1158717548	-0.047156110099999995	-0.0222245669	0.044770430199999996	-0.010630093200000001	0.1049421592	0.0214727448	0.0807756362	-0.021881212999999997	0.10344971310000001	-0.1247656279	-0.026295655499999997	-0.058407738	0.0187036537	-0.0870122797	0.05119336730000002	-0.028812592999999997	-0.0837527596	-0.0299006083	-0.0200858828	-0.0220925787	-0.0390128823	0.0409668247	0.0312302672	0.029853803300000002	0.09719888550000001	0.0307328019	-0.1531379395	-0.1731346515	0.0133218997	-0.018061485800000002	0.0201878011	-0.0168959436	-0.0839222775	-0.0713032979	0.0525989644	0.0846284691	0.14177954	0.0110565366	0.08074579059999999	0.0786228015	-0.0118355598	0.0298666208	0.07441088	0.0288821617	-0.0051387706	-0.11350669109999999	-0.0934559323	-0.1610745975	0.0609960589	-0.0926585694	0.0635717381	-0.0787057752	0.0173786759	-0.1679567062	0.048503817000000005	0.114356156	0.057950039400000014	0.0216388626	-0.0634308019	-0.0210110049	-0.12753139970000002	-0.018557798400000002	-0.0171878053	0.0346091086	-0.043479326299999996	-0.0716982347	-0.019377363300000002	-0.0399187338	0.0020100017	-0.1285723242	-0.035551813599999996	-0.0161153859	0.025980068199999998	0.038714962400000004	0.0454126104	0.08131889440000001	-0.0344684787	-0.0803264947	-0.0596607863	-0.0700914127	-0.0531167937	-0.0065220624	0.1169488639	0.0639720451	0.0132479252	-0.040948641200000004	-0.009426676	0.054955801	-0.0040143698	-0.0259327744	0.0168006605	0.1093072189	-0.0458254022	-0.0521915219	0.0522132903	-0.0595426596	0.0933865894	-0.1130508903	0.0918486811	0.07817556490000001	0.037637536400000005	0.0476388201	-0.1242703982	-0.0196275319	0.00039379739999999996	-0.0444985919	0.06331533639999999	-0.0355195003	0.0629197376	0.0983281413	0.0977503535	0.070737726	-0.0109889397	0.0128837797	0.0603056725	0.0296261403	0.26250345329999997	0.0427870683	-0.0550412071	0.09488387949999999	0.0348739252	0.028486194300000007	0.0368068156	-0.06446759610000001	-0.0408098635	-0.07858083469999999	0.0995928192	0.0040797138	0.0244367	-0.002470499999999997	0.0005971523068900001	6.103370249999985e-06	-0.012526700000000005	0.0249242	0.0006212157456399999	0.00015691821289000012	-0.0564793	-0.008204200000000009	0.0031899113284900005	6.730889764000015e-05	-0.000593419	6.236999999999996e-05	3.5214610956100004e-07	3.890016899999995e-09	-0.000451905	-7.572599999999997e-05	5.734427075999996e-09	2.04218129025e-07	0.000588662	5.1366000000000064e-05	3.46522950244e-07	2.6384659560000065e-09
526.3491140147298	0.9331883308799434	0.8708404608904946	277043.38982409105	759.9022969775992	0.1827078138832121	577451.5009518315	0.03338214525398248	445.37419521648286	0.6052138961680953	0.36628386011496605	198358.17376472976	445.32672969249876	753.9217870572653	1.054749	36.60553400000001	0.07533395000000001	0.0482102	-0.0361103918	0.0388548634	-0.1393462123	-0.0083534708	0.1263442362	-0.12102843419999999	-0.0770590006	0.0285090635	0.0426439229	0.0271834025	-0.0429722125	0.07435408269999999	-0.0951142133	-0.0774451033	0.0621081752	0.0038119373999999998	0.013032219099999999	0.0699870508	-0.0772191391	-0.0748875549	-0.0817634353	0.0030531711	-0.0615559787	0.0585605771	-0.026998922400000003	-0.035590514	0.0135133924	-0.0236751395	0.0499337082	0.0492363863	0.0416672216	0.1346221966	-0.031236772000000006	0.009066805	-0.041034452400000004	-0.0980679218	0.1784075698	-0.151204749	-0.0890849225	0.0911616175	-0.13084480029999998	-0.1343300985	0.0549034199	0.0093939527	-0.0070218057	0.09672506380000001	0.0503601475	0.0753867652	0.1632245565	0.024815543	0.13953365410000002	0.05648145490000001	-0.1378858393	-0.1634182888	0.1324554641	0.0680481902	-0.037601051600000004	-0.0922948281	0.1065585888	-0.0735304593	0.0274515106	0.027771084100000003	-0.0480688557	-0.0178645607	0.0086618949	-0.0096130151	0.0428166089	0.0014351479999999998	-0.1488494458	-0.0542133317	0.096966375	-0.0370425784	0.023888853999999998	0.0786843645	-0.0616493445	-0.0448954017	0.0818850079	0.0483620751	-0.0351495786	0.0256924621	-0.0014175069	0.0839719567	0.0311538773	0.057472551399999995	0.0404333438	-0.0709096486	-0.0104256648	-0.018526335	-0.07981564	-0.061839867800000003	0.024176023900000003	0.0486679014	-0.0721818784	-0.1300086051	0.0006946332	-0.1114340072	0.0626150971	-0.0124835218	0.0076790562	0.0416031652	-0.08469306609999999	-0.1803104125	-0.1421890752	-0.0353163762	0.019360393700000002	-0.0054054664	0.0154405483	-0.0043665164	-0.0637293918	-0.1380409108	0.0688106067	-0.0587434599	0.11122965650000001	0.008234704	-0.0766014207	-0.007882840600000001	0.090841024	-0.1453995354	0.06631319	0.010339288	0.12377861150000001	0.08755243830000001	-0.1128841961	-0.169989588	0.12440953240000001	0.0170503714	-0.0873040195	-0.1339674002	0.0622266337	0.0010408243	0.08540041970000001	-0.0175553727	-0.0094216087	-0.039366027799999995	-0.0453092219	0.0079126658	0.0078934491	-0.1398827682	0.099487528	-0.094016534	0.053824536500000006	-0.0164706986	0.0380134453	0.07649813379999999	0.0656376575	-0.0606131119	-0.0679233865	-0.0429769334	-0.0104314822	0.0094089389	-0.0642856545	0.0394867874	-0.0032970501	0.014143633400000001	-0.058922361799999996	-0.0409621235	-0.0027943044	-0.0455992807	-0.025495788	0.042340154000000005	0.0076547215	-0.09518406619999999	0.063684943	-0.1112997975	0.0366029907	-0.0570503667	0.0820912469	0.022037319	-0.0449275753	0.019293381000000002	-0.0616400876	-0.1296876935	-0.1489254175	0.039870856	0.0434171796	0.0813405725	-0.0096044154	-0.054639655	-0.1014101396	0.057325537300000014	0.10704020539999999	0.0032795746999999997	-0.09049878550000001	0.0664494523	-0.126429243	-0.138799374	-0.09316238140000001	-0.0426948575	-0.07569553700000001	0.1019349164	-0.0040797138	0.0295457	0.005108999999999996	0.0008729483884899997	2.610188099999996e-05	-0.0205486	-0.008021899999999995	6.435087960999991e-05	0.00042224496196	-0.012508600000000005	0.0439707	0.00015646507396000013	0.00193342245849	-0.000407109	0.00018631	1.65737737881e-07	3.471141609999999e-08	-0.000581391	-0.000129486	1.6766624196e-08	3.38015494881e-07	0.000637513	4.8851000000000044e-05	4.064228251690001e-07	2.386420201000004e-09
526.5838947305027	0.23478071577289936	0.05512198449883497	277290.5981895452	760.4597539268501	0.5574569492508772	578299.0373424854	0.31075825026809506	445.2333898710573	-0.14080534542557646	0.019826145300415897	198232.7714560729	445.210177015727	763.1076127935582	1.118433	38.815701	0.0838444	0.045494699999999985	-0.0278583876	-0.053679940499999995	0.0728654625	0.0774087226	0.10573289529999999	-0.1177176444	0.0485192282	0.0219456694	-0.0038346182	0.013108166599999999	0.0386398791	0.0454400722	0.0940172355	-0.08230626	0.0344699919	0.0189470513	-0.0062627570999999995	-0.0192952544	-0.1242954426	0.0238921141	-0.0024198789	-0.014104584199999999	0.0371050535	-0.0745047229	-0.0786914796	-0.0225676358	-0.0668497337	-0.0232209414	-0.00038160580000000003	-0.0047375269	0.20337136690000002	-0.0016264028	-0.0984527234	0.0568118658	-0.0684160979	0.048485912199999995	-0.0630503284	-0.1256998061	0.09116210300000001	-0.15204647400000001	0.059462797699999986	0.10789342699999999	-0.060974435999999986	-0.0033593708000000003	-0.0401475623	0.1013809428	0.0504135816	0.0193315101	-0.0486426291	0.05481285650000002	0.0832061408	-0.0825432569	-0.0827942961	-0.0639965376	0.11642156529999999	0.028860302799999998	0.0645441153	0.09699125880000001	0.0873335611	0.0746700376	0.10481279560000001	-0.07744088889999999	-0.0852565631	-0.0900445059	0.0138470539	-0.08766423300000001	0.014867326	-0.059295625	-0.0391462743	0.0898978644	-0.0891430677	0.0793875364	-0.0403116184	0.0374073532	0.013646881699999999	0.0348905176	0.0085769811	0.1409852307	-0.0724931197	0.0594719866	-0.0041131035	0.08489148140000001	0.0101323995	-0.0829562762	0.1696240551	-0.0194162493	-0.0798468251	0.11786484130000001	-0.1054582016	0.055697849699999996	-0.037664344700000005	-0.09479328810000001	0.0928977632	-0.0230643756	-0.034627830899999996	0.0462136014	-0.098920486	0.0609868897	-0.13538516109999998	0.051395886200000004	-0.0813889418	0.0546360336	-0.012421193999999998	-0.0244810579	-0.0795127873	-0.0900886384	-0.0341087454	-0.046395528	-0.0238331562	0.0477054845	-0.0624519474	0.0719153196	0.0379473908	0.1513028223	0.0334167356	-0.0718499801	0.1301629635	0.013009765500000001	-0.0563748079	-0.0362854559	0.0795593574	-0.038438280899999996	-0.1047456148	-0.0888307567	0.12966305820000001	-0.0070820715	0.044929633	0.0466107907	0.10287003189999999	-0.0408805029	-0.0766213009	-0.08259359969999999	-0.14420249359999998	-0.0190986473	0.021293248799999998	-0.0709853565	0.005496995500000001	-0.0702750484	-0.06134187820000001	-0.0568768259	-0.0626852742	0.0063320745	-0.1088825425	0.0316408848	-0.001435716	0.0867264394	-0.0372670166	-0.045596652300000005	-0.0630221679	0.0765742811	-0.1562104226	0.0725470138	0.1244657152	0.0751915297	0.0867678498	-0.0678173612	-0.0174374336	-0.1117485924	-0.0640557558	-0.0412734964	-0.022602465099999997	0.0316454512	0.0696706187	0.1060139244	0.0182790656	0.0222312243	-0.0830807315	-0.0869158757	-0.0692832056	0.1801831928	0.0297314423	0.005947070600000001	-0.0046708182	-0.10384459550000001	-0.09429855470000001	-0.0616444208	0.0816989466	-0.0231158782	-0.0231347977	0.0129055426	0.07240341410000001	-0.029277106	0.1794310809	0.054892242699999996	-0.10454317390000001	0.0293503185	0.047677812300000004	-0.044564922	-0.07270437219999999	0.10395628859999999	-0.0122163259	0.0180422	-0.011503499999999995	0.00032552098084000003	0.0001323305122499999	-0.0347271	-0.014178499999999997	0.00020102986224999992	0.0012059714744099995	-0.045813199999999984	-0.03330459999999999	0.0020988492942399994	0.0011091963811599994	-0.000752657	-0.00034554800000000005	5.664925596489999e-07	1.19403420304e-07	-0.000450789	0.000130602	1.7056882403999998e-08	2.0321072252100002e-07	0.000658519	2.1005999999999954e-05	4.3364727336099997e-07	4.4125203599999815e-10
525.7553161471219	-0.8285785833808177	0.6865424688373627	276418.6524569601	760.3467832640973	-0.11297066275278668	578127.2308200602	0.012762370642803859	444.52569117785487	-0.7076986932024171	0.5008374403604087	197603.0901171496	444.3905322619767	762.6925412838393	1.080964	37.51530800000001	0.0438646	0.0238819	-0.0834184287	-0.0897122639	0.0559237761	-0.11645265910000001	0.0023644231	-0.0810231574	-0.0139371238	-0.1377933589	0.0071185410999999995	0.1065654822	0.0819963346	-0.0589051695	0.0623506872	-0.0195693956	0.0132141264	0.0895167311	-0.0550449835	0.0405794669	-0.0093798267	-0.0186772879	0.0001239043	-0.036626630800000004	0.029464944	-0.09217116410000001	0.042651668	0.0045796228000000005	-0.0326875896	0.0785524535	0.1275072043	-0.0202384394	0.023636430400000002	-0.0628406663	0.12230981630000001	0.0767585065	0.1351883511	-0.15657579230000002	0.0751132903	0.0641106084	0.005359479499999999	-0.10132824970000001	0.0117190745	-0.0170187031	0.05737887360000001	0.0320937437	-0.0406016586	0.0543722571	0.06507471599999999	-0.09639196679999999	0.0271811091	-0.0565388196	0.16799621399999998	-0.0743492261	-0.064090945	0.0031148207	0.0494447333	0.05809912160000001	-0.034634433	0.0540625388	-0.010190811999999999	-0.0207853597	-0.0622720825	-0.0388909702	-0.0732664988	-0.1223518051	0.0273270943	0.0303268658	-0.0081852428	-0.0767204302	0.0682924801	0.0049434268	-0.022548748900000002	-0.0199940552	0.056867272300000014	0.014330326000000001	-0.0831276263	0.0453064399	-0.0176993152	-0.1349684541	0.0313633524	0.0514114543	-0.1759186094	-0.049868750499999996	0.0742730937	-0.1786200804	0.056067959	0.0011380021	0.014376686000000001	0.1611032117	0.013283265700000001	0.0708169094	0.022501966600000003	-0.0188813018	-0.0804185144	0.0365897154	0.06581568139999999	-0.0457398971	0.1086735933	0.0929540503	0.1247227067	-0.10858509949999999	0.0668783506	-0.0495452523	-0.1176208648	0.0048069934	-0.0084458075	0.0008562647	0.0790145513	0.1041154673	0.0868355514	-0.049074998099999996	0.0363323281	-0.1197342966	0.0385503887	-0.1110208049	-0.0025003645000000003	0.050176488	-0.0059779297	0.08032697379999999	0.0936385634	0.07093417860000001	0.121884326	-0.024539299100000002	-0.0912479556	-0.031687037200000004	0.08432624279999999	0.0502900016	-0.0235466404	0.0766028882	0.0069660334	-0.0201092396	0.0075284461	0.0617853016	-0.1113179637	-0.0555902441	0.1072827848	-0.0052578830000000005	-0.0392863388	0.0222230509	-0.0628724905	0.0410802411	0.0676294742	0.0118632897	0.0039930414	0.012159419199999999	0.10982328539999996	-0.0738261231	0.11501634179999999	-0.025872360299999998	0.0344921454	-0.1227202028	-0.028554045400000002	-0.0208285582	0.20737018850000002	-0.0739669593	0.10272191259999999	-0.07407887190000001	-0.0220909616	0.0157965511	0.0001572261	-0.1223493283	0.0398480042	0.07194601639999999	-0.0483684298	-0.030836738500000002	0.0207511005	-0.046483366500000005	0.019114406299999998	0.2170675811	-0.00021541380000000002	-0.055074419299999997	-0.0748056864	-0.07935223400000001	-0.0129031093	-0.0198485061	0.0401026196	0.0508275819	-0.08450230339999999	0.06561335780000001	-0.0728494528	-0.0426670677	-0.1050834856	-0.011764143500000001	-0.0693583112	0.0524186165	0.0097564652	-0.0057427623	0.0733303216	-0.0464194031	-0.0696115238	0.1056505759	-0.0202846193	0.0175166	-0.0005256000000000012	0.00030683127556000003	2.7625536000000113e-07	-0.0437986	-0.009071500000000005	8.229211225000006e-05	0.00191831736196	-0.0609932	-0.015180000000000013	0.00372017044624	0.00023043240000000039	-0.000924558	-0.00017190100000000002	8.548074953640002e-07	2.954995380100001e-08	-0.000448407	2.382000000000046e-06	5.673924000000219e-12	2.01068837649e-07	0.000451052	-0.000207467	2.0344790670399999e-07	4.3042556089000016e-08
525.026357881814	-0.7289582653079378	0.5313801525607579	275652.6764706426	760.4294640531267	0.08268078902938214	578252.9698001256	0.006836112874521198	444.4713841430181	-0.0543070348367678	0.0029492540327619114	197554.81132201038	444.40176279553367	751.371756407932	1.085187	37.661896	0.07395215	0.037844800000000005	-0.1100737866	-0.0159053696	-0.10951672650000001	0.0416302183	0.0859066818	-0.1453097023	-0.062100735899999995	0.0297270864	0.0810840386	0.11475666289999999	-0.0751056047	-0.0351637806	-0.0541941246	-0.0547041437	-0.060113224000000014	0.0862265292	-0.0338557262	-0.0808533966	-0.0147658306	-0.018693429299999998	-0.07589179559999999	-0.0008675856	0.07547305230000001	-0.0346162077	-0.11384506859999999	0.0568175508	0.0111263715	0.053429726100000005	0.0467208191	0.0894596639	-0.0678012046	0.17451863480000002	-0.0022399122000000002	0.0512007971	0.0299471077	0.045361194199999996	0.0713695258	0.0364013599	-0.050423654000000005	-0.0174398557	0.0348368617	0.0100738341	0.0233571095	0.004632798400000001	0.0635163111	-0.057875281699999996	-0.0087197787	-0.0092337334	0.0823906267	0.1413358819	0.030052538599999998	-0.0298651922	-0.119119462	-0.078140394	0.0026164892	0.1416722766	-0.0775160553	0.0566648999	-0.0845772392	-0.0379692811	-0.06706346490000001	-0.11456096730000001	-0.09675142460000001	0.0085716684	0.10273015099999999	-0.0793255052	-0.059151608499999994	-0.09277306910000001	0.0715257639	0.0152051274	-0.1018211522	0.012879624899999999	0.0063624149	0.0940250312	-0.05223915639999999	-0.027135518799999998	0.025506731499999998	0.020270879199999998	-0.1274175965	-0.0295618079	0.10785532880000001	-0.0022760041	0.0337516128	0.0920562483	0.0185337664	-0.10979712330000001	0.033626764100000005	-0.0334038053	-0.08554252279999999	0.034780732	0.0789199844	0.0554897766	-0.013761773	0.0174498625	0.0331608498	-0.0807280573	-0.009116504499999999	0.0334836002	0.0103025654	0.025035954300000003	0.0247114679	0.072893706	0.1524238048	-0.0726691963	-0.10823878279999999	-0.0218852006	0.010029097399999999	0.05013199980000002	0.0064606952	-0.1068511042	0.14263398019999998	0.0720838475	0.0382816567	-0.0098775063	-0.10947349599999999	-0.08228700809999999	-0.0644842949	-0.0645383732	0.042637200599999994	-0.137586243	0.0744357255	-0.0126820098	-0.1096714973	-0.09389501089999999	0.0220770667	0.1546471931	-0.0918592671	0.0537788812	-0.05283198309999999	-0.07837748559999999	-0.0073122301	0.10538655570000001	-0.116995125	0.095024985	0.0716789676	-0.0350765256	-0.0409480179	-0.0416775708	-0.08509514539999999	0.0087044168	0.0186824284	-0.0314262065	-0.1452578585	0.0244480377	0.011279998000000001	-0.0515324742	-0.018905019	-0.0663273506	-0.050908156399999994	0.0337928059	-0.0429630275	-0.0019139457999999999	-0.14045776599999998	0.0321161652	-0.0921022302	-0.05697025660000001	0.031396367	-0.07913012929999999	-0.0314119882	0.0278331406	0.0165072608	-0.016316340500000002	0.0433685737	-0.09205027	-0.090243329	-0.028640053999999998	0.008810585400000001	0.08561190789999999	-0.044760904000000004	0.0110266538	0.0882769182	0.1422978794	-0.0116861428	-0.0522008273	0.045789334699999996	-0.056624553	0.0129674969	0.0174981708	-0.1171426001	-0.07330568929999999	0.0780693388	-0.0461475092	0.0309006048	-0.0489187133	0.0125247225	0.0868690726	-0.08857334039999999	-0.0482576524	-0.0664213173	0.10701244730000001	-0.028239472999999998	0.0374305	0.019913900000000002	0.0014010423302499998	0.00039656341320999986	-0.034735300000000004	0.009063299999999995	8.214340688999994e-05	0.0012065410660900002	-0.0408381	0.02015510000000001	0.0016677504116099995	0.0004062280560100004	-0.000547311	0.000377247	2.99549330721e-07	1.4231529900900006e-07	-0.0005114680000000001	-6.306100000000009e-05	3.976689721000012e-09	2.6159951502400004e-07	0.000507141	5.608900000000005e-05	2.57191993881e-07	3.145975921000006e-09
524.9857576926901	-0.04060018912389296	0.0016483753568958762	275610.0457801679	759.3831426302951	-1.0463214228316249	576662.7573110631	1.0947885198763956	443.94498877473467	-0.5263953682834313	0.27709208375024924	197087.1530581993	443.9241698641325	750.6586283152196	1.059518	36.77103	0.07273219999999997	0.036707300000000005	-0.1153601199	0.0295080501	0.08764244189999999	-0.0110397407	0.10772998199999999	-0.13343829869999999	0.0499591728	-0.0204781628	-0.060088730300000004	-0.0233442102	-0.11583274789999999	0.062041728399999996	0.0240290083	0.0674087993	-0.0130085305	-0.0863801282	0.0247381014	0.0868054248	-0.0589544233	0.049377276799999995	-0.0525691756	-0.1686215965	-0.006714286	0.0018322981	0.0185855363	-0.1533883326	0.027501571000000002	0.069311062	0.0194932325	-0.0313160028	0.1302716237	0.025086805400000002	0.1407724051	0.0379277237	-0.0028210144	-0.0148278201	-0.11367515	0.0368031498	0.021176774	-0.0408886912	0.0294056013	0.0089286374	0.0206435718	0.1674152468	-0.040061549	0.0276814957	0.0095418824	-0.14406865789999998	-0.0474949051	0.1379554683	0.03690414	-0.06925154780000001	-0.078937641	-0.0134950145	-0.0317800907	-0.0322287415	-0.0963093582	0.0162468715	0.0006027183	-0.0599464211	0.0441281468	0.0705958903	-0.0410950567	0.1250822656	0.034748613	-0.030423247999999996	0.0190896174	0.062285613	-0.0976479666	-0.04759081440000002	-0.030603559199999998	-0.089871664	-0.08082747629999999	-0.1815409438	0.008624051800000001	-0.021447442799999997	-0.0800544985	0.0162619799	0.0796201035	0.0281671004	0.1105510048	0.030430952799999997	-0.0228501201	-0.080506297	-0.0079618012	0.036224819	-0.00018580900000000002	0.0843227673	0.012600211299999999	0.1481397735	-0.0831368799	-0.05079054	-0.0258046395	-0.047392310099999994	-0.0627684173	-0.0995838981	-0.013627566200000002	0.149137725	-0.0353172911	-0.0308378063	-0.0457348771	-0.047737548399999996	-0.0721341142	0.030132934700000006	-0.0237934353	0.023027753999999998	0.1672232662	0.12386346220000001	-0.0718510691	-0.1400831613	-0.0478197749	0.0868848617	0.0019101728	0.0157949743	0.0651145291	0.076886502	-0.0102884143	0.1278659997	0.0208869612	-0.137870587	0.0805157731	-0.052663997000000004	-0.10025515210000001	-0.024428573	-0.059783643	-0.0340716265	-0.0882350875	0.0317331191	0.00730979	-0.0049759021	0.0607397971	-0.042013321900000004	0.0394246748	0.14418739220000001	-0.031350129500000004	0.0196209203	0.010104417099999999	-0.022349909700000004	0.0686357988	-0.040794115	0.0392677513	0.07827277469999999	0.0934402436	-0.1426441847	-0.0081179107	0.0966839946	-0.0470249358	0.14636515419999999	0.0671160472	0.07827214099999999	-0.0656084928	-0.0102703413	0.0065512942	-0.0686112027	0.0522997163	0.0355877203	0.0048318343	-0.0069855959	-0.0212109644	-0.1647697129	0.027357491299999998	0.010579141799999999	0.0731304366	-8.5264e-06	0.011439353000000001	-0.0026214612	-0.030887961499999998	0.10050186380000001	-0.06845602719999999	0.0914405336	-0.040286986000000004	-0.1061555373	-0.042973188499999995	0.0093528128	0.0560406574	-0.0662076005	-0.1360102976	0.1590266092	-0.06280347230000001	0.10393408039999999	0.08831926400000001	-0.090314854	0.045562091799999996	0.0195532179	0.018469173300000002	-0.0632612242	0.0478801195	-0.0500790271	-0.0631382147	0.10803761810000001	-0.0360364	0.0354112	-0.0020193000000000016	0.0012539530854399998	4.0775724900000064e-06	-0.0133187	0.0214166	0.00045867075556	0.00017738776969000004	-0.0654213	-0.02458320000000001	0.00427994649369	0.0006043337222400003	-0.0007750549999999998	-0.00022774399999999975	6.007102530249996e-07	5.18673295359999e-08	-0.000421926	8.954200000000007e-05	8.017769764000013e-09	1.78021549476e-07	0.000330165	-0.00017697600000000002	1.09008927225e-07	3.132050457600002e-08
525.0381413520234	0.052383659333372634	0.002744047765154838	275665.04987438733	758.926064913732	-0.4570777165630489	575968.7720054422	0.2089200389784908	443.8629516790256	-0.08203709570904039	0.0067300850723742535	197014.31987321703	443.8066528675473	748.5920724157745	1.080356	37.494232	0.05572315000000001	0.0258254	-0.1428905043	-0.0120595508	-0.0837233337	-0.089779661	0.0969094343	-0.1087291655	-0.1203183776	-0.0102369965	0.1152932473	0.0369650885	-0.0437232965	0.040820065600000004	0.0519187909	0.047326269299999994	0.0118130967	-0.038991892400000006	0.0859505335	0.0805874585	-0.0202445527	0.0780188827	-0.0680350797	0.0017674020000000004	0.014650470300000001	0.0183422371	-0.0134752194	-0.027937403700000002	0.071519203	-0.000154182	0.0603664215	-0.089911306	-0.1068707453	-0.043850589599999996	0.1038570053	-0.0037584719	-0.19010037100000002	-0.1408208733	-0.022286505499999998	-0.0078736989	-0.09562163050000001	-0.0962058067	-0.0708019488	0.0079720062	-0.0264283513	-0.1087334125	-0.1059253869	0.1350469233	-0.0243149029	-0.1476318838	0.1158030971	0.0689144674	-0.0613505185	-0.13156633410000002	-0.0776185003	-0.0579653732	0.0838786507	-0.0347787483	0.033935110899999996	0.0204570333	-0.0023083223	-0.0152216174	0.0070012044	-0.0746584276	0.0204502123	-0.0048763968	0.012485768799999998	-0.15246383189999999	0.0631598706	0.0033543384000000002	0.1373850856	-0.017570265	-0.0022650373000000002	0.028563647299999998	0.0023269104	-0.02131389	-0.09315447380000001	-0.0643460329	0.1208410451	0.0482194289	-0.11044998880000001	-0.08540573119999999	-0.0235921904	-0.038350859300000005	0.0035011527000000002	-0.0935491351	-0.0962837257	-0.0051641955	0.0341243758	-0.068512685	0.0864937383	-0.061877658700000004	0.0675833209	-0.0453380839	-0.0295649731	-0.09111537289999999	-0.10849092949999999	0.015356562800000001	0.0579637948	0.10998760169999999	-0.0716723804	-0.0868100969	0.0590309847	-0.0030720024	0.0314969607	-0.1492564727	0.0368783646	-0.0454133732	-0.027382563999999998	-0.1049621401	-0.08616355369999999	0.1025911927	-0.034956567	0.0271228094	-0.0616237418	0.0137250555	0.1137287392	-0.0637273716	0.1150026823	0.011768926599999998	0.1650060437	-0.1223719075	-0.0176059865	-0.1386940799	-0.0850049792	-0.063994105	0.056769345599999986	-0.0646186762	0.0326570506	0.008687045	-0.0079248431	-0.0368750779	-0.008283983100000001	0.0292689051	0.0003844276	0.064739187	0.013969831299999999	-0.1346840278	-0.0281725146	0.0265496583	0.0378263701	0.0977946075	0.0103460151	-0.09043976150000001	-0.081453074	0.0269676744	0.0804200792	0.0157772459	-0.0774753869	-0.11379324369999999	-0.1400204667	-0.0312204037	0.0281661323	-0.08266040549999999	-0.078414556	-0.12392878730000001	0.0565467472	0.041356300000000006	-0.0022673135999999997	0.035157307900000004	0.10626294230000001	0.0269922071	-0.0447876487	-0.07297462	-0.0070179247	-0.023198958500000002	0.025016771299999997	0.1070610211	0.00035505	0.1025344665	0.043870026500000006	0.0855113035	0.05271335480000002	-0.0671003475	-0.0180741051	-0.0757183463	0.0040160545	0.0444656096	0.1572566229	0.0344559211	0.0915552375	0.0349190447	-0.015411766200000001	0.0777893933	0.0509886198	-0.1135255553	-0.0921525626	0.0195672907	0.0701104334	-0.0518828902	-0.0597668075	0.1087228625	-0.043631796900000006	0.015276	-0.0201352	0.00023335617600000002	0.00040542627904	-0.0147736	-0.0014548999999999983	2.1167340099999957e-06	0.00021825925696000002	-0.0524764	0.012944900000000002	0.00275377255696	0.00016757043601000005	-0.000924558	-0.00014950300000000027	8.548074953640002e-07	2.2351147009000082e-08	-0.000289583	0.000132343	1.7514669648999998e-08	8.3858313889e-08	0.000188248	-0.000141917	3.5437309503999993e-08	2.0140434889e-08
