global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
524.8740562699794	-0.16408508204403915	0.02692391414939906	275492.77494530147	758.8182893165305	-0.1077755972015666	575805.1962012658	0.01161557935215433	444.50771197811287	0.6447602990872952	0.4157158432791383	197587.106008017	444.4719197707218	746.2771414336011	1.073327	37.25027100000001	0.07425549999999999	0.045254400000000014	-0.1607914674	-0.016460116299999997	0.0291804162	0.0826487328	0.14202328220000002	-0.0682296859	0.021266072400000002	-0.028559934500000002	-0.0023798749	-0.074164414	-0.032228772999999995	-0.11150230130000001	0.011154404299999999	-0.054562204100000004	-0.038157234500000005	0.1293652142	-0.0266474334	0.0645894895	0.1378280573	0.0074593804	0.0867220573	-0.1208237057	-0.0790211738	-0.1165059757	0.1003414239	-0.1531810666	-0.0391943128	-0.0510132983	-0.08956991689999999	0.1291608689	0.049149662000000004	0.0667048762	0.1044244712	-0.1386586728	-0.1624419601	0.0521293201	-0.0420763972	-0.0019331539	-0.06061435990000001	-0.0031827234000000003	0.003601669	0.0539424301	-0.0628093149	0.11652444349999999	-0.0913978299	-0.0175035187	-0.0351380337	-0.1210327991	-0.0156185752	0.0829231108	-0.044446336399999994	-0.1527090428	-0.026061812900000002	-0.1054760635	0.1229373096	0.0535748033	0.0876791852	0.1779953633	0.0028906878999999997	-0.019173991499999998	0.1107755668	0.0939161186	0.11166942519999999	-0.0273283531	-0.0039080655	-0.0607228561	0.0151564044	0.1283884183	0.0129825549	0.1133132016	0.034639003599999996	-0.0330869294	-0.14779413	0.0273414852	0.0415221774	0.024840113100000002	0.0401714671	0.06458415690000001	0.0164638091	0.055058641799999995	0.0465703559	-0.1305830672	0.10502716460000001	0.0627403784	0.0078140802	0.0232895912	0.0486207237	0.0391697777	0.0424623466	0.0527452423	0.1131533239	0.0358429129	-0.0126154541	-0.029557202799999998	0.08945209189999999	0.0573578719	0.1392111267	0.0008280099000000001	0.0311268604	0.063314747	0.0102207637	-0.055816988600000006	-0.06822269519999999	-0.0056233512	0.1037678306	0.0111230876	-0.13562348359999998	-0.0340457666	0.115775087	0.0789734325	0.0079276646	0.0791515625	-0.0172536617	0.0150878901	0.0208055924	0.0181001439	-0.0745615298	0.07426171549999999	0.031198077400000006	-0.1286957798	-0.016876992900000002	-0.1446692913	-0.0472546516	-0.1389802202	0.13006395910000002	0.0188920704	0.0998209339	0.1516825274	0.0688906393	-0.018751756100000003	0.0302601211	-0.1228945843	0.08501522619999999	-0.0050809757	-0.0084238935	-0.1037978189	-0.0495358306	0.0977675195	0.0936685486	-0.105659746	-0.061381672199999994	-0.056856725	-0.0071640702	-0.052999240499999996	-0.0795171654	0.051093180599999996	-0.0044569519	-0.0476832392	-0.0030693789	0.016512816899999998	-0.0265315254	-0.1629459274	0.0847871892	0.023851095	-0.1184920578	-0.04903235190000002	-0.0181357686	0.0300813087	-0.0461306613	-0.0688108585	0.13034530800000002	-0.0674361686	-0.1056512132	0.004933105300000001	-0.0228346483	-0.024050702400000002	0.09000185699999999	-0.0115774898	-0.0245355397	-0.0047122212	-0.066690773	0.0044375934	0.0084262322	0.037326576	-0.0206607655	0.1337282832	0.0309476152	-0.1559992895	0.0332067237	-0.0545049943	-0.0595958525	-0.07530815860000001	0.0463279621	-0.010607505	0.08725713550000001	0.0846530647	0.053869715	-0.0536686109	-0.05631181110000001	0.1090660245	-0.0509831871	0.0218311	0.0065551	0.00047659692721	4.296933600999999e-05	-0.0343347	-0.0195611	0.00038263663320999984	0.0011788716240899995	-0.0500177	0.002458700000000001	0.00250177031329	6.045205690000005e-06	-0.00166779	-0.0007432319999999999	2.7815234841e-06	5.523938058239999e-07	-0.000459962	-0.00017037899999999996	2.902900364099999e-08	2.11565041444e-07	0.000188247	-9.999999999886402e-10	3.5436933009e-08	9.999999999772805e-19
524.6367161575017	-0.23734011247768194	0.05633032899091873	275243.68394052703	759.0886968810777	0.27040756454721304	576215.6497326128	0.07312025096435519	444.5362256902815	0.028513712168603437	0.0008130317816339635	197612.45595096087	444.438948701147	746.4716854356177	1.046022	36.302639	0.05406945500000001	0.0250472	-0.1893429618	-0.05283283230000002	0.0038828708000000003	-0.10745558460000001	0.0543134711	-0.048004959400000005	-0.06917591440000001	-0.09797305199999999	-0.0080317327	-0.0385706615	0.0062046958999999995	-0.0816615934	-0.0209484443	0.0267337162	-0.0234959065	-0.0488021813	-0.11952489349999999	0.0081643205	0.0546784549	0.0544279999	0.05932773	0.0095200111	-0.0353252914	-0.0245112325	0.0003724024	-0.0323457454	-0.0641625982	-0.021781469900000003	0.007802100699999998	0.0345892008	-0.14710138820000002	-0.0385748672	0.0449431287	0.113683765	0.0955651558	-0.1966140957	-0.0014635142999999998	-0.09244367099999999	-0.0592743571	0.046131701100000005	0.0691838826	0.1111173371	0.0156869102	-0.07840004099999999	-0.0551228717	0.0014864838	-0.1039192233	-0.18417769609999998	0.0243508635	-0.0353961745	-0.0068251325	-0.1583042031	-0.0482099553	-0.1325292226	-0.0719111388	0.1456227614	0.042977590999999996	0.0014026763	0.0264232779	-0.06611618150000001	0.0303855782	0.0354025128	0.0909924814	-0.14847094289999999	0.0319128473	0.0650625245	-0.010964823600000001	-0.0851417325	0.0637931191	0.0248788889	0.0235168024	0.0465260965	0.0617828787	0.0111880012	-0.1433712637	-0.030420516800000002	-0.0879072671	-0.0612279978	-0.1165365448	-0.0617695551	-0.1502068208	0.11209845460000001	0.0786860261	0.1338672899	-0.0312137723	-0.0137187377	-0.0256735421	0.0047025322	-0.025633467799999997	-0.0373165496	0.021794218900000002	-0.15372543800000002	-0.0348177181	0.023401071000000002	0.1274007741	0.0905402828	0.0539168354	-0.0990190426	0.0317571691	0.0264420475	-0.021245699700000002	0.0742731871	-0.0841472592	0.0161851179	0.0367831453	-0.029317652000000007	-0.0292847976	-0.008878244799999999	-0.1514776195	-0.0315805212	0.107623507	0.047896982000000005	0.0095729895	-0.04434383769999999	0.0617195996	-0.0964264891	0.14475164570000001	0.1329749442	0.13920665869999999	-0.0018720632999999999	-0.011049501000000002	-0.15244351890000002	-0.0641828071	-0.13558805	-0.0283951689	0.1413140297	0.0351819469	-0.0133290767	0.0495474354	-0.0281930687	0.0878593119	-0.0352131693	0.041938121099999996	-0.155687887	0.11014153880000001	-0.0182025491	-0.0149303576	0.010749911899999999	-0.0603844741	0.0010373017999999999	0.0258762781	-0.0553052546	-0.0568907938	0.0070835047999999986	0.1616502786	-0.014220940900000001	0.075136811	0.0249995892	-0.0878708416	-0.1977366736	0.0088513579	0.1293883991	-0.0598433485	0.09778599	-0.0844187973	-0.012509305	-0.0294664259	-0.0221465004	-0.0596371692	0.022829370800000002	-0.0006048762	0.024980143700000002	-0.1519337983	0.0047578804	0.1590150942	-0.006358489	-0.0016081456	-0.0193108902	0.041223671600000004	-0.0278779616	-0.0787073159	-0.036883904	0.09564173109999999	-0.060614293799999996	0.0027102734999999998	0.0207249746	-0.043466851900000006	-0.0100061621	0.0467725571	-0.07861070070000001	0.17741382460000002	0.10187504359999999	-0.0099553258	-0.1392499125	-0.1239594571	0.0143219517	0.038944486	-0.055435565	-0.0527780575	0.1090660245	-0.05804945860000001	0.0294838	0.007652699999999998	0.0008692944624399999	5.8563817289999974e-05	-0.0226152	0.011719499999999994	0.00013734668024999983	0.0005114472710400001	-0.057668100000000014	-0.0076504000000000094	0.003325609757610001	5.8528620160000135e-05	-0.00132023	0.00034756	1.7430072528999995e-06	1.207979536e-07	-0.0005114680000000001	-5.1506000000000106e-05	2.6528680360000103e-09	2.6159951502400004e-07	4.63759e-05	-0.00014187110000000002	2.1507241008100008e-09	2.012740901521e-08
525.700806898126	1.0640907406242377	1.1322891042822387	276361.3383733407	759.010242586056	-0.07845429502162915	576096.5483505436	0.006155076407340824	444.1771118862216	-0.3591138040599162	0.1289627242663839	197293.30672358503	444.10014197749604	749.1584253094983	1.079674	37.470558	0.06453645499999999	0.027990800000000003	-0.1532589772	-0.043616556699999996	-0.09422516869999999	0.08238953759999999	0.1099503822	0.046919692199999995	-0.0467846353	0.042935772999999997	0.0383463773	-0.0431726333	-0.0490598842	-0.1312623367	0.0436002875	-0.0854195985	-0.0325134792	0.0884531157	-0.0033514067999999998	-0.012372798700000001	0.0509216524	-0.1630828255	-0.0348244301	-0.1121279057	-0.054390972	-0.0193707172	-0.028340808399999997	-0.13353190210000002	-0.0892183318	-0.039164518100000004	-0.1449429775	0.0234231617	0.027106711600000003	-0.0301704329	-0.1130017433	-0.11859074369999999	0.0046195728	0.1623836656	-0.0600262008	-0.006566708	0.0074961203	0.0051426657	0.0825131887	0.08079774049999999	-0.1481427767	-0.0356639724	-0.0779007992	-0.061176900599999987	-0.0137113658	-0.08913056789999999	0.0482102416	0.1477952893	-0.09134465259999999	-0.1252487266	-0.0165024501	-0.09710227800000001	-0.0942605018	0.1322541394	-0.0525762304	-0.0929052875	-0.036816	0.0543216141	0.1154395933	0.1367438674	-0.0108699744	0.0485935221	0.2093959138	0.1650493636	-0.051224022	-0.060024242900000004	-0.012602138200000002	-0.0173453733	-0.0388784993	-0.111707507	0.0020586512	0.060836158700000004	0.015973181	-0.0286474894	-0.0458642374	0.07916381759999999	-0.012381748400000002	0.0805406667	0.08335186559999999	-0.0651672668	-0.013135605500000001	0.001536054	0.0262020146	0.0807083662	-0.055704185499999996	-0.11433875800000001	-0.028717890299999996	0.045785592199999996	-0.0292792966	-0.0616425876	0.0255259879	0.0014002912	-0.0444580276	-0.0027392274	0.0050713665000000005	-0.1662391913	-0.1935855562	-0.0626173207	-0.0699110047	0.006992876800000001	-0.0640453175	-0.0703970889	-0.0825884149	0.022530525	-0.128844898	0.084413105	-0.0354199694	0.1227106809	-0.0253495277	-0.06940103190000001	-0.0040339473	-0.0179261803	-0.0016787484	0.0551202955	0.0146361499	0.008385849	0.0593263592	-0.1764213302	-0.014934083400000001	-0.1428280146	-0.0176179272	-0.0971190361	-0.05839851030000001	0.1624973305	-0.0731434045	-0.08450700859999999	-0.0428193316	0.0545532439	-0.0134879096	-0.1585436991	0.0661771094	0.0487280145	0.1393127807	0.20022231170000002	0.0491710072	-0.0029021956	-0.0573459058	-0.0969961102	0.1483721968	0.0207862266	-0.0568424317	-0.0123580061	-0.11347172539999999	0.0102918767	-0.023584398	0.0881719101	-0.0144457094	0.055708187699999995	-0.1034620116	-0.0678973179	0.034089386	0.0740175616	-0.0552758254	0.0513594433	0.0856337152	-0.0062182459	0.0007961638000000001	-0.0422280591	0.0152605166	0.0318705153	-0.0133444572	-0.0279828409	0.08330186190000001	0.10798636539999999	0.043803543	-0.1650496716	0.0431348226	-0.0215155382	0.1061999824	-0.0592672831	-0.0741361743	-0.1722789677	-0.0188740781	-0.021328395099999998	-0.04617114730000002	-0.1132219624	0.06958764740000001	0.0763296021	-0.0466154723	0.0761146512	0.005434094	0.0268820901	0.0048047006	-0.0712810313	-0.0501412343	-0.0571831344	-0.049170489000000005	0.1087228625	-0.06479109400000001	0.015949999999999995	-0.013533800000000002	0.0002544024999999999	0.00018316374244000004	-0.0356833	-0.013068100000000001	0.00017077523760999994	0.00127329789889	-0.0676206	-0.009952499999999996	0.0045725455443600006	9.905225624999991e-05	-0.000968234	0.00035199600000000004	9.374770787559998e-07	1.2390118401600005e-07	-0.000445695	6.577300000000004e-05	4.326087529000005e-09	1.98644033025e-07	0.000188248	0.00014187209999999998	3.5437309503999993e-08	2.0127692758409995e-08
527.4295986412135	1.7287917430875268	2.9887208909676093	278181.98152283154	758.6450911141649	-0.3651514718911813	575542.3742716195	0.13333559742429613	444.22360479813193	0.046492911910320345	0.0021615908579008074	197334.6110598469	444.2121601841339	768.1052313249572	1.118684	38.824429	0.05503549999999999	0.0366958	-0.0653397903	-0.0696218298	0.0799625104	-0.020690128500000002	0.1230394625	-0.0040530328	-0.0004208519	-0.0636509767	-0.01855257	-0.0757443524	-0.0934970796	0.0963196372	-0.0572245007	-0.1406019473	-0.059793263799999996	0.0069503646	0.0676622872	0.047437388600000005	0.0960072275	-0.0779479804	0.0815551778	0.0044067152	0.0449832866	-0.034807762799999996	-0.0038382988000000002	-0.10600211949999999	-0.0431922767	0.0275628432	-0.0338570422	-0.002114916	0.0770232314	-0.023171640099999998	0.0564591424	-0.0127176126	0.0985151742	-0.07444547879999999	0.0178156958	-0.08572865460000001	-0.0215228254	0.1275118147	-0.0968139218	0.135281695	0.0298490082	-0.060790695199999994	0.0532504888	0.09864548050000001	0.0112892923	-0.1658186475	-0.028154214900000002	0.0132193418	0.0351178144	-0.21140115690000005	-0.0196025791	0.0040452725	-0.1240133829	-0.0183230005	-0.0936218939	0.0407779464	0.0847004019	-0.061448157300000014	0.032066976000000004	0.0580644808	-0.042023428099999996	0.0951728597	0.011777676899999999	-0.0502526208	0.0440176479	0.0482360212	0.0500448102	-0.09753954109999999	-0.0490687179	0.1385583016	0.0763781469	0.022539076800000002	0.0355733576	0.0954575057	-0.0251173765	0.0203991432	0.0403793614	-0.07599150219999999	0.0020219757	-0.026638140699999997	-0.0185128929	0.0458706092	-0.055858862300000006	-0.0382031974	-0.116775431	-0.1331200411	0.021289992999999997	0.0198530404	-0.0114094573	-0.07301843969999999	0.13002272039999999	-0.0068157958	-0.0314541137	-0.0196532898	0.148988001	-0.12672576359999999	0.01790957	-0.0892540113	0.1467103165	-0.0416465829	0.0820605163	0.089626021	0.0748981935	0.0736374207	-0.0162435254	-0.0209150073	0.06453215679999999	-0.052054712999999996	-0.13746524710000002	-0.1527827559	-0.1274965702	0.0277868775	0.012443686200000002	0.0828590053	-0.006430477800000001	0.1557824085	0.0736008364	-0.0215597389	0.0743646824	-0.2041890268	-0.0584520642	-0.0050266309000000006	-0.1189861124	-0.0027701689000000002	-0.0911493352	0.027763375099999998	0.07516145519999999	0.0153045515	0.0577849428	-0.0595783026	-0.0017151229999999998	0.0834704134	-0.0318254745	0.0322232189	0.0629471924	-0.0098927797	0.0339269774	0.14881230199999998	-0.1119737856	0.0372383284	-0.052556497	0.0744719708	-0.014955169099999999	0.0360799045	0.0322577155	-0.0227086427	0.0542727539	0.034616314700000005	0.029301727200000002	0.0178622909	-0.04947633269999999	0.0500996772	-0.0823760487	0.01531199	-0.0198806963	-0.09193632480000001	0.1347794873	0.0262262127	0.0658234807	-0.0142311751	0.0271213616	0.1489111557	0.1010307941	0.0745893849	0.0923372284	0.038084696200000004	0.1088434619	-0.1278217068	0.11470549769999999	0.09803704070000001	0.0151557028	0.0992594588	-0.0254547156	0.0551159642	0.0092859051	0.015741359	0.0654821736	0.1660171144	-0.1765902	0.0631213695	-0.0449794646	0.0557343662	0.0392676364	-0.05617930610000002	0.023894625299999996	-0.058910708099999994	-0.0454941512	0.10803761810000001	-0.07117039139999999	0.0294813	0.013531300000000005	0.00086914704969	0.0001830960796900001	-0.0437693	-0.008086000000000003	6.538339600000005e-05	0.0019157516224900003	-0.06893830000000001	-0.001317700000000005	0.004752489206890001	1.736333290000013e-06	-0.00159755	-0.0006293160000000003	2.5521660025e-06	3.960386278560002e-07	-0.000433001	1.2694000000000052e-05	1.6113763600000132e-10	1.87489866001e-07	0.000188248	0.0	3.5437309503999993e-08	0.0
528.128156694637	0.6985580534235396	0.4879833540028848	278919.3498936751	758.5777313659139	-0.06735974825096491	575440.1745242566	0.00453733568443337	444.5072305923167	0.2836257941847293	0.08044359112691844	197586.67804885094	444.47647591096376	780.0407214323668	1.181049	40.988819	0.17699817500000006	0.08947249999999997	0.0440160008	-0.0019571073	-0.0648886271	-0.116054578	0.0095361457	0.0367617452	-0.0787811025	-0.0789247546	0.0648984158	-0.0490637032	-0.0059300232	-0.0665833747	0.1197182954	-0.058742169500000004	-0.023649566099999998	-0.06218988690000001	-0.1409248024	0.0176669355	0.15154187449999998	-0.1023149993	0.0659838546	-0.07917296759999999	0.0165185048	0.13006174339999999	-0.0871693636	-0.020008961699999998	0.08845497869999999	0.026090948	0.0777073009	-0.0215826923	0.0013347039	0.0028929005	-0.0558958152	0.0052666626	-0.0463379802	-0.0014863067000000002	-0.10232348529999999	-0.0943168959	0.1406039406	-0.0111996201	0.0470720921	-0.0728201965	0.0624667495	0.1438720703	-0.0385486054	0.0776207167	0.1853469475	-0.0672171966	0.04200480349999999	-0.0569366351	-0.1729821113	-0.1745156226	0.0267291304	0.008122550400000001	-0.009072779	-0.0574931706	-0.04748408480000001	0.0408508509	-0.10190889119999999	0.092243288	-0.0614026621	0.10343581730000001	0.08915012859999999	-0.11380250160000001	-0.0631633272	-0.117187129	-0.027930048500000002	0.0126194238	-0.0396042504	0.0482916716	-0.1429690741	-0.0646145728	0.0544362958	0.1657211801	0.1392232778	0.012591968899999998	-0.030220918700000002	0.053935524299999996	-0.0107368436	-0.0698203931	-0.051296015300000004	0.0511537566	0.047735983899999994	-0.0389651259	0.0343452394	0.0046316534000000005	0.0866354561	-0.0630926748	0.1795865666	0.0025801282	0.0029678854999999997	0.1366119932	0.0183540349	0.0781305482	-0.1509244004	0.1421848831	-0.0721006879	-0.0313716448	-0.0708173207	0.1113504146	-0.0486622062	-0.0300709995	-0.2178820487	0.0699093332	-0.038126236800000005	0.0663049245	0.1436229907	-0.0857172634	0.0918721119	1.62985e-05	-0.037312271200000004	-0.060383367	-0.07652792650000001	-0.0495842101	-0.16092664550000002	-0.0993318789	-0.0060683790000000005	0.010072688100000001	0.0852064119	0.0088243822	-0.1514851457	-0.19924960309999998	0.0070165561	0.024228694500000002	-0.027867540899999998	-0.0341030404	-0.0061707236	0.09333952699999999	-0.0938202417	0.1552963089	-0.0179817449	0.0160334502	0.0089884632	-0.0762620716	0.041501457	-0.1128175399	-0.1377634884	-0.0023075861	-0.023611000099999998	-0.0358068892	0.0126387857	0.12409423289999999	-0.0942318832	0.0804794549	-0.1940632982	0.0184442246	0.0160178359	-0.09004123369999999	-0.0199156821	-0.115517083	-0.0081615617	0.0157749342	-0.022731636	0.0477542079	0.0362605885	0.0021216823000000003	-0.050085071200000005	0.1350764592	0.1014821196	-0.0597204209	0.0373654573	-0.0124637822	-0.0017100548000000002	-0.0001985368	-0.1429438894	0.0701388153	0.111427345	-0.2202484172	0.0562994262	0.0444084093	-0.15675093869999998	-0.139788666	0.0168892545	0.1060848038	-0.0751074975	-0.09593354	0.0495524921	0.1850333167	-0.056073677999999995	-0.032118659199999997	-0.1239368595	0.0039549496	-0.086771575	0.0148357474	0.0984246442	0.1339102458	-0.0303624963	-0.0606176821	-0.0417541856	0.10701244730000001	-0.077151675	0.00370257	-0.02577873	1.37090246049e-05	0.0006645429204129	-0.0625901	-0.01882079999999999	0.0003542225126399997	0.003917520618010001	-0.143058	-0.07411969999999997	0.020465591364	0.0054937299280899965	-0.000552465	0.001045085	3.0521757622500003e-07	1.0922026572250002e-06	-0.000418146	1.4854999999999979e-05	2.206710249999994e-10	1.74846077316e-07	8.26091e-05	-0.0001056389	6.8242634028099996e-09	1.1159577193209998e-08
529.0418567791118	0.9137000844747264	0.8348478443691221	279885.2862242902	759.0219534965363	0.4442221306223928	576114.3258896981	0.1973333013346982	444.6732639119754	0.16603331965876578	0.027567063236909897	197734.31163812932	444.65750799458397	783.4987483624018	1.0781969999999998	37.4193	0.09195472499999996	0.049265300000000005	0.0991314291	0.0452929075	-0.125884587	-0.06371343980000001	0.0564195669	-0.0317547278	-0.062496141	-0.0164850719	0.0778987167	0.0470484612	-0.0858793791	-0.0849591881	0.0435926795	-0.1498947869	0.1423670896	0.027212429700000002	0.08721462460000001	0.2051765935	0.014497528899999999	-0.0020482587	-0.1224172162	0.0398797449	0.08375730969999999	0.0102971354	0.0592226756	-0.029684109900000002	0.0075174740000000006	0.0908325439	-0.19389806489999997	-0.0161273772	-0.0512981174	0.0250019862	0.0088802015	-0.0842431582	-0.0477286783	0.0930878876	0.0309546286	0.0772256514	-0.0278834806	-0.0671405099	-0.0497522889	-0.091498632	0.0512421401	0.0067048341	0.08652160060000001	-0.0774309864	-0.0182827598	0.0535378376	0.1655113935	-0.0346528109	-0.0026060420000000003	-0.1303554535	-0.022141250699999997	0.042040727400000005	-0.04601116139999999	0.07169363570000001	0.0163822255	-0.0909685743	-0.0367906987	0.2615060734	-0.048570613	-0.050535097800000005	0.0561778679	-0.055115324800000004	0.019664664199999998	0.0049665325	0.0176275082	0.1319712449	-0.1133387817	-0.0793462381	-0.056625575899999996	-0.0709398417	0.0987923626	-0.08358875730000001	0.0095194738	0.052108319699999996	-0.0676659726	-0.14518991369999998	0.1151413444	0.071136119	0.23094750719999999	-0.0991009635	0.0556306924	-0.0216633883	0.0224941288	-0.11067218779999999	0.022226613	-0.0858763564	0.0105625356	-0.0685114734	0.08537115	-0.0727278232	0.0246282147	-0.057248259100000004	0.0017540684	0.1400217023	-0.1376187884	0.0239112713	0.0695067661	-0.10441517	-0.1295813125	0.0263179157	-0.0013152771	0.0361487946	0.0415153829	-0.12951975710000002	-0.0188499704	0.1054675967	0.0024656345999999997	0.007105189000000001	-0.034761255	0.055161998600000005	-0.0484964416	0.0385251306	0.1255110887	0.1359889128	0.0435761417	-0.12382899539999999	0.09601435050000001	0.052452771100000004	0.0166627447	-0.1408309186	-0.028323626	0.0249281656	-0.0008371142	0.09647281320000001	0.0029578017999999998	-0.0603049938	-0.011213744599999999	0.0756565377	-0.2751313782	0.0393419583	0.0596107471	-0.0225260508	0.09747571210000001	-0.0160374777	-0.0330698762	-0.0629755701	0.08656452380000003	0.0146971026	-0.0124896488	0.1982314774	0.1198768981	-0.065074355	-0.037678861099999995	-0.0844607049	0.092881547	0.1132066231	0.1244653691	0.09502864949999999	-0.058123558600000014	-0.1261525873	-0.055130321399999994	-0.1213582444	-0.0867003062	-0.0760212915	0.0288114366	0.0134729975	0.0602366688	0.1245213235	-0.0081966955	-0.0927000438	-0.0641871691	0.0498989483	-0.0174952669	0.055273854000000004	-0.2290059221	-0.0272181429	-0.1074208518	0.0025409215	-0.0281599983	0.0015742922	-0.002394213	-0.054016056500000006	-0.1007319326	0.024745802999999997	-0.0712858621	0.025397620200000002	-0.0033929247999999997	0.0373887432	-0.027280981200000002	0.0384778758	0.005655021	-0.0007303173	-0.0192265783	-0.079189993	0.1572687914	-0.062303459299999996	-0.0379558231	0.1056505759	-0.0827014951	0.0339142	0.03021163	0.0011501729616400001	0.0009127425872569	-0.0569635	0.005626599999999996	3.165862755999995e-05	0.00324484033225	-0.106856	0.036202	0.011418204735999998	0.001310584804	-0.000457227	9.523800000000004e-05	2.09056529529e-07	9.070276644000008e-09	-0.0005114680000000001	-9.332200000000008e-05	8.708995684000012e-09	2.6159951502400004e-07	0.000292339	0.0002097299	8.546209092100003e-08	4.3986630954009996e-08
529.7846608812922	0.7428041021804574	0.5517579342161155	280671.7869051058	759.4221496479097	0.4001961513733932	576722.0013758522	0.1601569595740758	445.0625930710186	0.38932915904320003	0.1515771940812853	198080.71175109915	445.0756110615421	794.7832892465982	1.022916	35.500736	0.05786400000000001	0.028702099999999994	0.13778153529999998	-0.0190249414	-0.1026198959	0.0201081709	0.020999243100000002	-0.0469484589	0.014515904599999999	0.1406586594	0.0638786769	0.0014788012	0.0029651079999999997	0.0451153037	-0.022262602700000002	-0.0047388055	0.063846822	-0.037016580800000004	-0.0759304574	0.08853309699999999	-0.1021971764	-0.064596374	-0.1295377218	0.0204948359	-0.0227209531	-0.0824195004	0.0055126016	0.2040081642	-0.0056946517	0.0018461948	-0.032825904100000004	-0.0084952661	0.07749174240000001	-0.014639604399999999	-0.059043421299999996	0.0209232492	-0.049541492199999995	0.025420156800000003	0.0284611582	-0.049613868	-0.0324919913	0.0257987625	-0.0781135884	0.0269127375	0.0897330116	0.22065510719999998	0.048388973499999995	-0.016896288	0.0324966042	0.10927981980000001	0.0497446495	0.024074774500000003	-0.0811757633	-0.1264176792	0.0081409969	0.0531724617	-0.0596753622	-0.029193853999999998	-0.053746165	0.1041187105	0.0081609389	0.0669414658	-0.0886483066	-0.1312177297	-0.0439160029	-0.015156451299999997	0.0537758549	0.0056580957999999995	0.0372158488	-0.040715899300000004	-0.052228150999999993	-0.0343189131	0.08583315970000001	-0.0713349288	-0.0059229471	-0.1478735491	-0.1166155157	-0.10733826269999999	0.1010648271	-0.0023098694	0.034867112400000004	-0.0299823451	0.018027575900000002	-0.0423920826	-0.0690853069	0.056541523499999996	-0.0220684373	0.0315975908	0.006340661	-0.0119317176	-0.07137636259999999	-0.032343443	0.0836273367	0.0120354404	-0.0426424546	0.0283851283	-0.0901996672	0.10470759380000001	-0.1445309912	0.0206666047	0.0798456268	-0.1034513883	0.0263228828	0.0762802228	0.029215531200000002	0.112459025	-0.0575693354	0.0799831549	0.0280989034	0.055774265700000006	0.12165837869999999	0.1210791566	0.1555414382	-0.071818893	0.0089472685	-0.0380394304	-0.2024627682	0.1253593361	0.0044331053	-0.1196983126	-0.0430502498	-0.0010672462	-0.029706665	-0.1416928934	-0.001181646	0.0513020005	-0.0589008248	0.010697001999999999	-0.0233238385	0.1033016286	0.0401136778	-0.0375441862	-0.1037948907	0.1283638211	-0.023465272599999996	0.038828799	0.0626209019	-0.008000351800000001	0.051903228600000004	-0.0524927755	0.037663348199999995	-0.036548174700000005	0.0980350063	-0.0187824739	0.0671044447	-0.0618721572	0.1672316692	0.0077578252	-0.1291318796	0.025782018700000003	0.034322797099999997	0.014651868	0.054238341399999994	-0.0608384981	-0.043102271	-0.028195836600000006	0.09364286960000001	0.043507152699999996	0.0581909708	-0.0192609204	-0.0460612794	0.0753859514	-0.0571445092	-0.10435539630000001	-0.0197102579	-0.0167453775	-0.0776658323	0.1299765142	-0.10939827810000001	-0.0080446365	0.0099393282	-0.0559162694	0.019575131000000003	0.0061970453000000005	0.1079069169	0.0452983219	0.0007124960000000001	-0.1505241699	-0.057949633	-0.039876672599999996	-0.0698853483	-0.1666122563	-0.09928467269999999	0.04782176	-0.0050725542	0.0713780403	0.1374570127	-0.18392073379999999	-0.1145098619	-0.0639674504	-0.0341043759	0.10395628859999999	-0.087788815	0.019508900000000003	-0.014405299999999998	0.0003805971792100001	0.00020751266808999988	-0.06027730000000001	-0.0033138000000000056	1.0981270440000037e-05	0.003633352895290001	-0.13039400000000004	-0.023538000000000045	0.01700259523600001	0.0005540374440000022	-0.00022918	0.00022804700000000002	5.25234724e-08	5.2005434209e-08	-0.0005114680000000001	0.0	0.0	2.6159951502400004e-07	0.000188248	-0.00010409100000000003	3.5437309503999993e-08	1.0834936281000006e-08
