global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
528.8796385587633	-0.9050223225289074	0.8190654042756176	279713.6720820481	757.9099453126653	-1.5122043352444052	574427.4852038473	2.286761951531973	445.03271916410006	-0.02987390691856717	0.0008924503145792156	198054.12112659274	445.0175839294002	789.3526717212086	1.108492	38.470707	0.042803835000000005	0.0228741	0.07870212809999999	-0.036221167799999995	0.10059274439999999	0.045296058	0.033237879	-0.0525183708	0.1204547943	0.0503132043	-0.06484869830000001	0.058088971100000004	0.0734020298	-0.016518093799999998	0.0187264811	0.0417098693	0.054946899800000004	0.0262884577	0.054352371399999995	-0.027633240299999997	-0.0148393133	-0.0273842984	-0.0315276104	0.0447150799	-0.10664306539999999	-0.0384317964	-0.025012110299999998	-0.12109107960000001	-0.1051334738	-0.0534817154	-0.0188480839	0.0523394689	-0.0839584599	-0.1897759139	-0.017817361	0.0062649498999999996	-0.071581712	0.010632846599999999	0.0317650133	-0.1247404666	0.0822214583	0.0385505383	0.0194673698	-0.0056437835	0.0080470595	0.0199623505	0.0750430621	0.0237520573	-0.0199406851	-0.0227169885	-0.154016447	0.0019410935999999998	-0.04667253	-0.058393787300000013	-0.007529865699999998	-0.0077712824	0.041215631	-0.0050315995	-0.028209421800000002	0.040533306	0.089962062	-0.0528809976	0.0124975244	-0.0196075042	0.049080860700000006	-0.0022799697	0.044927647	-0.0636355512	-0.11572179519999999	-0.037781748	-0.0318539149	0.0188322585	0.2391380009	-0.0029259945	-0.0321454154	0.0112673461	0.033823766	0.011023954499999999	0.1065411261	-0.1109261296	0.0601608823	0.101010818	0.0420385698	0.1232748695	-0.005699001800000001	0.0812897059	0.0501448588	-0.1513421719	-0.0091945088	-0.1159668264	0.07263195	-0.053392629500000004	0.023041128199999997	0.0599583104	-0.043022390199999996	0.1507193658	-0.0050394492	-0.07628905150000001	-0.0388033371	-0.020606331999999998	0.0745528167	0.0078633417	0.0025720867999999997	0.0176079221	0.0781373548	-0.1070737815	-0.12341292710000001	-0.1032635958	0.0326973676	0.034230884100000004	0.029259026400000002	-0.0606888255	-0.0210429541	0.23669687109999998	-0.0370734265	-0.039231848799999997	-0.0501765463	0.0113822503	-0.1024667143	0.09864561849999999	-0.1081725557	-0.0212688741	-0.0548387755	-0.0640556271	-0.0300377251	-0.0225612512	0.0173822041	-0.0526149453	-0.0336148767	0.0254642536	0.1043623439	-0.0403102796	0.030943723	0.0031740492	0.045914293499999995	0.0082588245	-0.0043172165	-0.019312453	-0.10917896619999999	-0.0365974771	0.0041135883	-0.0718343966	-0.03689498	-0.1674160738	0.1518528184	0.06208382	0.0658817055	-0.1242593921	-0.036012616000000004	0.0156535387	0.055803522300000005	0.1212569962	-0.0312821495	0.1112401611	-0.030776035299999997	0.0139660049	-0.1061755069	-0.0275443987	-0.017798767	0.0783670971	0.0802006951	0.1255419068	-0.0454002383	0.12182582880000001	0.037859874700000004	-0.1409997386	-0.1265036839	0.0421076841	0.017291056399999997	0.0068204277	-0.0300401422	-0.0778579064	-0.0500850569	0.0815235358	-0.0642470921	-0.0628575108	0.0121549073	-0.0434700438	0.023132805299999996	0.0314588025	-0.0766600416	-0.0117568997	0.0468085671	-0.0642428264	0.1361276485	-0.17663985280000002	0.12625228460000001	0.0283658217	-0.065165239	-0.06560907349999999	-0.0302052306	0.1019349164	-0.0923851842	0.0123355	-0.007173400000000002	0.00015216456025000005	5.145766756000002e-05	-0.0533168	0.0069605000000000075	4.844856025000011e-05	0.00284268116224	-0.115201	0.01519300000000004	0.013271270401	0.00023082724900000122	-1.2443300000000005e-05	0.00021673669999999997	1.5483571489000012e-10	4.6974797126889996e-08	-0.000458666	5.280200000000007e-05	2.7880512040000073e-09	2.1037449955599998e-07	0.000188248	0.0	3.5437309503999993e-08	0.0
528.3860964814277	-0.4935420773356327	0.2435837821007717	279191.8669548806	760.7923261740973	2.8823808614320114	578804.9635653939	8.308119430349544	444.6843357852909	-0.3483833788091601	0.12137097863048678	197744.15849280532	444.66502752211767	780.9340645071173	1.081527	37.534863	0.024483214999999992	0.014772	0.013699389199999999	-0.0151307614	0.0424657325	-0.1464367736	0.0290147261	0.0526601184	-0.056368977800000004	-0.1107135525	-0.06802298700000001	0.023250743100000002	0.0333982536	0.0944683297	0.038839642599999995	0.1080336749	-0.0356315601	-0.0264899741	0.017711636399999998	0.055125892999999995	-0.0006759860000000001	0.0813856208	-0.0321535393	0.1073844835	-0.223198438	-0.047584452699999995	0.0602114895	0.0039738931	-0.1252135934	-0.0669827538	0.1639994573	0.061399274800000014	0.0780868524	0.06909990490000001	0.08372080000000001	-0.0736996545	-0.1267986937	0.17357983859999998	0.0155232165	0.0626921098	-0.1578392153	-0.1677071783	0.0386251858	-0.150878819	0.029068374700000007	-0.1205689981	0.0461422192	-0.010346443	-0.0477076696	-0.1020013738	0.072717506	-0.09952892619999999	-0.053664605	-0.085157888	0.0189666769	0.07518909110000001	0.0632791688	-0.0070953305	0.0808741835	0.07304711679999999	0.0043834337	-0.0972158395	-0.08868375210000001	-0.1340072263	0.0188892771	-0.014344293000000001	0.023103214	0.0093124937	0.0476802136	-0.0943316376	-0.1328571335	0.002711864	0.1076193423	-0.0784109881	-0.0242177157	0.050606741	0.0370134371	0.0477415755	-0.0510185453	-0.0081512045	-0.0002556684	0.0373028686	0.0811472899	-0.0702571454	0.0285033168	-0.09264055560000001	0.010463907	0.0524547354	-0.1253946529	0.0947683549	0.007951065	-0.0705303934	0.0273037659	0.028742038900000006	0.030019481400000006	-0.0387393479	-0.0700639279	-0.0462467638	-0.06444488599999999	-0.0587081047	0.0747411399	0.0838606432	-0.0374318784	-0.0642315232	0.1464946335	0.055080640099999995	0.0984857117	0.0143012565	0.0056685096	-0.0284840907	-0.0367459842	0.2323039229	0.0416217244	-0.1487443593	0.0184040312	-0.0087881065	-0.1367339949	-0.047201632599999994	0.0515903003	0.0694507231	0.13420215119999998	0.0643261567	-0.0603804124	-0.0906611892	0.025099637	0.0660842507	0.08769930449999999	-0.019836883899999998	0.058348877699999996	0.0483335474	0.027396299500000002	-0.1642710069	0.0434144135	0.1307246054	0.022769719	-0.0343992623	-0.0079510124	-0.0063709435	0.0670534034	-0.1492829156	-0.0178861524	-0.08436970460000001	0.0596126534	-0.037812029	0.083457737	0.0358083919	-0.0787093835	0.0006851089	0.038011927	0.019811510600000002	-0.0110473968	0.0567561246	-0.0263312518	-0.12277087789999999	0.0421542006	-0.023933822999999996	0.0866501692	0.0513423842	-0.051501684000000006	-0.0786384267	-0.057163520999999995	0.0561403297	-0.0376451064	0.033365594500000005	0.1270900435	0.0364488053	-0.0083297036	0.019099767	-0.0480507399	-0.0475261011	-0.0046326495	0.0397188453	-0.030200722599999997	0.0679510585	0.0155842375	0.11018910109999999	0.0532250643	0.0598780821	0.0361820609	-0.0138974125	0.2173273769	-0.1572125648	-0.052334195099999994	0.1477106645	-0.0510261926	0.075524065	-0.0034404821999999995	-0.0854029215	-0.0926227399	-0.0672277545	-0.0262638406	0.0995928192	-0.09646489789999999	0.013771200000000004	0.0014357000000000016	0.00018964594944000007	2.061234490000004e-06	-0.0471745	0.006142299999999996	3.772784928999995e-05	0.00222543345025	-0.109294	0.0059069999999999965	0.011945178436	3.4892648999999945e-05	0.00019574	0.00020818330000000002	3.83141476e-08	4.334028639889e-08	-0.000446885	1.1780999999999988e-05	1.387919609999997e-10	1.99706203225e-07	0.000188248	0.0	3.5437309503999993e-08	0.0
529.0648832439409	0.6787867625132549	0.4607514689632259	279909.65068192483	759.9081964588188	-0.8841297152785046	577460.4670452947	0.7816853534384496	444.8635176542005	0.17918186890960894	0.032106142145940285	197903.54933966923	444.90157300533264	785.3628014942083	1.11585	38.726067	0.05156113499999999	0.028143	0.0879920968	0.0163742061	-0.12696610949999998	-0.0270620817	0.019630491599999998	0.0154959548	-0.0418567685	0.0983551181	0.07789961570000001	-0.0414799875	0.0233764648	-0.0334002333	-0.0916501959	-0.0150874398	0.0330729257	0.0580082436	-0.127274138	-0.0023629786999999998	0.1549825796	-0.052467439299999995	-0.0693160743	-0.016142061399999998	-0.1166042819	-0.014903609699999999	-0.2046496793	-0.0304186053	0.0267669019	0.012847638400000002	0.0682578675	-0.035749066600000004	0.0846234974	-0.0259282478	0.027077419100000003	0.0491749838	-0.0446246305	-0.052344082199999996	0.0337778627	0.3116845319	0.0844187351	-0.1851886791	-0.143225769	-0.0097033709	-0.1013078425	-0.0333627569	0.0001590203	-0.10534197960000001	0.1470824061	0.1067621172	0.1294213655	0.0021973367	-0.0425417814	-0.1401561804	0.0180313232	0.07908625799999999	0.09692793359999999	-0.0925231278	-0.0707570404	-0.0075043063	-0.1092567285	-0.0291827696	-0.0130165447	0.051689279500000004	0.20944892420000005	0.1055445142	-0.027389475	0.1903122696	0.1066174216	-0.0680337627	-0.20082234149999997	0.0242625575	0.0565286785	0.1289431783	0.045374566399999997	-0.0606887433	-0.13157477509999999	0.0504641914	-0.1452082392	-0.045485289400000004	-0.0274968574	-0.039788486	0.0826038025	0.00042390410000000016	-0.024114804500000003	-0.1146469477	-0.0552805531	-0.021622763599999997	0.0654344007	0.0019857852	0.0096797599	-0.04939692440000002	-0.0448822558	0.029931710299999997	0.0492406045	0.0546444543	0.0313805018	-0.0400611418	0.0368550323	-0.1698535818	0.0125672431	-0.0065689519	-0.1133219458	-0.10185904300000001	0.0516919151	0.0038431308	-0.0819214575	-0.1139920953	-0.0185374648	-0.0784763712	0.0894246611	-0.0252661309	0.0024972723999999997	0.015170936000000001	0.044764741100000005	-0.0366572893	0.077470451	-0.12988880349999998	-0.052826302	-0.151878935	0.0238262462	0.0354369147	0.0135043601	-0.1541066969	0.0241116657	0.0645062516	0.0737206619	-0.10515782109999999	-0.0704220349	0.0202589855	-0.131399353	-0.031484173500000004	0.003183425	0.0147360745	0.23348721260000002	-0.0786458962	-0.0805000255	0.0799936741	0.16540591710000002	-0.11376473390000001	-0.08400646490000001	-0.11740817	-0.0805794845	0.1160050224	0.056089062599999996	0.013825574399999999	0.11493723060000001	0.049206583	0.147346409	0.1306005838	-0.0908319244	-0.0093172355	0.0193892128	-0.0406642668	-0.0659025217	-0.1187733166	0.0312975059	-0.0946888876	0.0012083719999999999	0.014110850900000001	0.0039878308	0.0149007361	0.0305943419	0.0951932368	0.0071241014	-0.034527764	0.0474758208	-0.0252471798	0.04017253	-0.1074432327	-0.06257253269999999	-0.1192181749	0.0665711771	0.0582135335	-0.15895851800000002	0.056184038	-0.0717781726	-0.0277767212	0.0096210573	-0.028346979799999998	-0.0050196552000000005	-0.0601936832	-0.0038914984000000003	-0.08555261230000001	-0.0629135765	-0.044372307400000005	-0.0629243417	0.21693618469999998	0.0569157979	-0.0688229275	-0.0222857183	0.09693736609999999	-0.1000051409	0.0264013	0.012630099999999995	0.0006970286416900001	0.0001595194260099999	-0.0557131	-0.008538599999999993	7.290768995999987e-05	0.0031039495116099995	-0.131182	-0.02188799999999999	0.017208717124	0.0004790845439999996	9.02343e-05	-0.0001055057	8.142228896490001e-09	1.113145273249e-08	-0.0005114680000000001	-6.458300000000006e-05	4.1709638890000065e-09	2.6159951502400004e-07	0.000188248	0.0	3.5437309503999993e-08	0.0
529.3573038819527	0.29242063801177665	0.08550982953521451	280219.15517317003	758.7790181430403	-1.1291783157785176	575745.5983741161	1.2750436688244096	444.73801589909067	-0.12550175510983766	0.015750690535649658	197791.90278585986	444.740840395537	788.205539657991	1.023268	35.512974	0.040692035	0.0226238	0.1303454219	0.0585452158	-0.053641606200000004	0.0338214605	-0.0110833853	0.016506573899999998	0.0021666101000000003	0.0748483133	0.000663176	-0.0955423792	0.057542348300000004	0.053632788	-0.170911069	0.0238249048	0.052871479000000006	-0.0321469143	0.0468470893	0.054333655999999994	0.0652886199	-0.0446730299	0.048543230300000004	0.1637853722	-0.0717046546	-0.136140772	0.05366046519999999	0.016304491	-0.0028105441	0.0371431417	-0.0083919628	0.0274528479	0.0258489573	-0.0275594263	-0.0557932342	0.0724261302	0.08770797109999999	0.08409161550000001	0.004972889	-0.0634338074	0.1024148888	-0.0306334496	-0.0344782285	-0.1133846047	-0.1258141441	0.0140785346	-0.019253941899999998	0.0899020605	0.015829056799999998	0.09252803130000001	-0.003519300000000001	0.050494348499999994	-0.034032276	-0.0687003491	0.0234380431	0.09219848509999999	0.0704556105	-0.0370929153	-0.017696467900000002	-0.14100096380000002	0.051638391900000004	0.0542313105	-0.0219062631	-0.0970943615	0.0739230879	0.1220336011	0.1149062028	0.1224409611	-0.0894540989	-0.1445156988	-0.006625995	0.08199506919999999	0.0060825339	0.075955887	-0.1538848578	0.062171965999999995	-0.0448895142	0.0120358728	-0.047843269199999996	0.0213213395	0.1167599175	-0.0805843956	0.0089906789	-0.0456520807	-0.059258745099999996	-0.0755419981	0.0074332338	0.053346347	0.076051769	0.028701292599999997	-0.09369002609999999	-0.0640060144	-0.0326069185	0.08508112949999999	-0.119362568	0.0914717305	0.1964277751	0.0678536062	0.0342507242	0.0175364005	0.027465491800000002	-0.0891238883	0.0220456438	0.0709001106	0.0260939828	-0.15329140089999999	0.0969480883	-0.0008542911	-0.010288425600000001	-0.0684065252	-0.10364992	-0.05350852230000002	-0.0545432768	0.030546943599999998	-0.013542183999999999	0.014567075300000001	0.0092436936	0.007363093199999999	-0.0395019647	-0.0733226297	-0.0686400863	-0.0148776428	0.0113102081	-0.0823864634	0.030964899599999998	0.08613520279999999	0.054155370599999995	-0.076825908	-0.0382738588	-0.1315652498	-0.007074394	-0.05651196190000001	-0.0786870862	0.0584375583	0.0413877566	0.0360304736	-0.0025623966	0.1335532411	0.0737562611	-0.004983279	-0.1910030648	-0.1372971172	-0.050413260099999996	-0.1666995341	-0.1013949886	-0.0339909853	-0.032983529	0.0947817654	0.0373051762	0.00206232	0.1211508695	0.0027987715999999996	0.042514255199999997	-0.0351829506	-0.042431885700000005	-0.0430117371	0.09032782789999999	-0.1084029557	0.0900530069	0.0212766171	-0.0490370583	0.0093637426	-0.0439972629	0.0339647405	-0.164099106	-0.07007117110000001	-0.0587353781	-0.1660138355	-0.052769794	0.033170749	0.0247248493	-0.11864492830000001	0.040728263199999996	-0.021934709900000002	0.0792962619	-0.06734026480000001	0.033275780299999995	0.1415049329	0.11064916400000001	0.0166369245	-0.0082114658	0.08601384599999999	0.0723348823	-0.0045269437	0.0169266081	-0.06026365860000001	0.0091431082	0.0325171778	-0.0168326901	-0.07039403450000001	-0.0182764273	0.0939769123	-0.10298611449999999	0.0263682	-3.3099999999997715e-05	0.0006952819712400001	1.0956099999998487e-09	-0.0557857	-7.259999999999905e-05	5.270759999999863e-09	0.0031120443244899987	-0.146477	-0.015295000000000003	0.021455511529	0.0002339370250000001	0.000429699	0.0003394647	1.84641230601e-07	1.1523628254609001e-07	-0.00067783	-0.00016636199999999998	2.7676315043999994e-08	4.594535089000001e-07	0.000188248	0.0	3.5437309503999993e-08	0.0
529.4281162350653	0.0708123531126148	0.005014389353345647	280294.13026020984	759.3209779475958	0.5419598045555176	576568.3475512932	0.2937204297538549	445.1289179582358	0.3909020591451053	0.15280441984388346	198139.7536026698	445.1886044230477	789.7457310034039	0.963398	33.435127	0.04800705000000001	0.0229068	0.1583027606	0.1093097615	-0.022843383199999998	0.0843714852	-0.07875040009999999	0.0087057668	0.1194633655	0.12426150779999999	-0.0157383563	-0.0001662596	0.0437443932	0.049282863200000006	0.0048014165999999995	0.1205017766	0.0630734146	0.082490991	-0.0120665723	-0.0234191389	0.0756467987	-0.0883153889	-0.026459364300000003	0.0004944677	-0.0078240041	0.16714839199999998	0.1184955099	-0.11919195449999999	-0.0801663156	-0.1304230808	0.0428288597	-0.0778913763	-0.0660380729	-0.0869250484	-0.0735634765	-0.0365757973	-0.023385683900000002	0.11107387769999999	0.028896195299999997	0.0931382244	0.10631376669999999	0.0496480237	-0.2762409233	0.011721999299999999	0.0350638074	-0.014588629099999997	0.0656225099	0.022878915899999998	-0.0562504108	0.1877277527	-0.0284494245	0.0158412593	-0.07596440900000001	-0.0344624798	-0.021501312400000003	0.09797078320000001	0.030728746499999997	0.143140551	0.0659205063	0.0103578636	0.0152077841	-0.0427942696	-0.0509974641	-0.0401298256	0.10106766380000001	-0.0405449877	0.009961664399999999	0.0189719764	-0.0579726108	0.1014943618	-0.1767153081	-0.0691871398	0.1007916975	0.0519408781	-0.12002968119999999	-0.0683918961	0.1388273893	-0.009659705	0.148921169	0.0147561091	0.0323575287	-0.12116131849999999	-0.15103840400000001	0.055307453	-0.1912284729	-0.014511722900000001	-0.0519304478	0.038933919	0.0240671961	-0.0320473519	0.013683754499999999	-0.0785078463	0.011701093400000001	-0.0111306738	-0.012623736000000002	-0.1043794636	0.08505807189999999	-0.030922749300000007	-0.05906641660000001	0.0193176879	0.0414383226	-0.001258968	0.06497190559999999	0.190687125	0.0042722987	0.138793484	-0.0140685901	-0.0493977654	0.07463352349999999	0.08583766609999999	0.1113559207	-0.1098043922	-0.0634826591	-0.0451668151	-0.027273492200000003	-0.07831208719999999	0.0236681726	-0.0694283515	-0.11549585970000001	-0.12537348980000002	-0.1405872582	0.026848522599999997	-0.0341637129	-0.053352513600000005	-0.0044366549	0.1057873817	0.0785144509	0.1166454948	0.0158795498	-0.0244503752	0.043362308200000005	-0.051969962	0.04282741650000002	0.051007312699999995	0.0913844004	-0.0597113979	0.0013787539000000002	0.0256872225	-0.0455072655	-0.0801082174	0.0991301954	-0.0691878794	-0.1608409569	-0.0843123763	0.1400473996	-0.0271486342	-0.09592243060000001	0.0396477131	-0.1530713618	-0.10534577099999999	0.045259012300000005	-0.0012179902	0.2067754511	0.14245067	-0.043609912300000005	-0.056727106900000004	0.12420285060000001	0.0282557603	0.0472286013	0.0315146825	0.051687696100000007	0.0515868751	0.0355402867	-0.0413542939	0.023381287799999997	-0.052014521699999997	0.1059776448	-0.054930327599999995	-0.0701405326	0.0472817455	-0.038924197	-0.0079969436	0.019029888000000002	0.0391335331	0.1762032022	0.0150465127	-0.13537565599999998	-0.041313564500000004	-0.11415838689999999	0.074136119	-0.0709623759	-0.034158864	-0.0753090208	-0.1012569948	-0.053448113	0.0344424248	0.0343456494	0.0806749999	-0.1556142429	-0.0719405264	-0.0142415751	0.0907207723	-0.105391148	0.0159831	-0.0103851	0.00025545948561	0.00010785030201000002	-0.0665279	-0.010742200000000007	0.00011539486084000017	0.00442596147841	-0.15253	-0.006053000000000003	0.0232654009	3.6638809000000044e-05	0.0007794789999999999	0.00034977999999999984	6.075875114409999e-07	1.2234604839999992e-07	-0.0007445849999999998	-6.675499999999972e-05	4.456230024999962e-09	5.544068222249996e-07	0.000188248	0.0	3.5437309503999993e-08	0.0
528.6992977087972	-0.7288185262681282	0.5311764442316462	279522.94739777537	759.6388455177732	0.3178675701774409	577051.1756195753	0.10103979217051036	445.0478436341195	-0.08107432411628679	0.006573046030912722	198067.58312337968	445.0444386109451	779.0662346087328	0.98853	34.307373	0.07702359999999997	0.0382653	0.10585544960000001	0.1624957025	0.0222879781	0.0719800325	-0.050334003499999995	0.0306800048	0.06840544330000001	0.0408307094	-0.05226127480000002	0.0172028775	0.0190179831	0.020678301399999998	-0.066086328	-0.0531516142	-0.0046280861	0.0664857027	0.1218819709	-0.0386853198	0.1644676431	0.038709862000000005	0.0158838049	-0.0045826031	-0.0544457454	0.0003340058	-0.0274361502	-0.0249983502	-0.0127282577	0.1196359076	0.1307578992	-0.027065678399999998	-0.0960853722	0.0943587488	-0.1959342233	-0.0892648343	0.0186357885	0.021119244199999998	-0.1261513815	0.0139486251	0.1075442806	-0.1417570591	-0.0470531342	0.1078029439	0.0201343973	-0.0798333562	-0.0092194071	-0.11268118449999999	0.0320682162	0.0853672601	-0.034603442000000005	0.027063982200000003	9.9727e-05	-0.0274687419	0.0886177239	0.0678216881	-0.0699443066	-0.0967872695	0.0379588874	-0.1269276738	0.0119191517	0.0662094795	-0.0399045899	-0.023593620899999997	0.08967714689999999	-0.035064565	0.0200210605	0.0582035216	-0.053924786100000004	0.2611876995	0.1777110675	0.0171826044	0.0848458802	-0.0960351094	-0.12696136189999999	0.0483025932	0.1132873584	-0.0276988573	0.0531012684	-0.0816307068	-0.1341033253	0.0116587889	0.09466633039999996	-0.08570323099999999	0.0582741888	-0.105107367	-0.0049771511	-0.0827852362	0.0830354406	0.1601376809	-0.0003367329	0.0079042957	-0.10823988710000004	-0.10143720369999999	0.0003718024	0.0173840536	0.0522737526	-0.0270950845	0.1016535733	-0.0245575368	-0.0670200204	-0.0236572112	0.1293882685	0.042326406399999995	0.069995967	0.10010594980000001	0.0644409487	0.0359180866	-0.0699812422	-0.0716114591	0.076555309	-0.1328160605	0.011473621299999999	-0.0470502326	-0.1077112376	0.0297240384	0.0831623362	0.0652275797	0.0708298841	-0.0356076539	-0.0796759722	0.013853546699999999	0.030745315899999997	-0.0379551489	0.07120047089999999	0.07729683799999999	-0.0813382966	-0.0581233742	0.0662765583	-0.0785311542	-0.0209129189	0.016925953400000002	-0.0987239365	0.05649666160000001	0.0577397022	-0.0517164946	0.0381228276	0.0256413545	-0.0832880322	0.2278098701	0.1723596022	0.013502654099999999	3.66414e-05	-0.121231555	0.0295896224	-0.08974243259999999	-0.1777375325	-0.1524428823	-0.021780904900000002	0.0155230525	-0.09836061759999999	0.0629456591	-0.0075567739	-0.0734928374	0.029535794	-0.0686390722	-0.015559020900000001	-0.15837541289999998	-0.030852220099999998	-0.0020973492999999998	-0.0478114954	-0.1112007057	-0.0527387771	0.08937396730000001	0.0189421786	0.10695683630000001	0.08002659570000001	-0.0964406637	0.0318569098	0.08857156810000001	0.11988050300000001	0.0217788216	0.10473442289999996	0.07320061309999999	0.0900904132	0.1090433683	-0.1059103877	0.0101675024	0.0227683539	-0.045274082	-0.0307675327	0.0988824119	-0.0598516854	-0.0178167585	-0.0390865578	-0.09421697550000001	-0.0369662969	-0.0387190568	0.15183323810000002	-0.0734618621	-0.0101868048	0.08717919119999999	-0.1072067914	0.0313508	0.015367699999999996	0.0009828726606399998	0.00023616620328999996	-0.0455445	0.0209834	0.00044030307556	0.00207430148025	-0.12846400000000002	0.024065999999999976	0.01650299929600001	0.0005791723559999989	0.000939194	0.00015971500000000005	8.820853696359998e-07	2.5508881225000014e-08	-0.000760733	-1.6148000000000226e-05	2.607579040000073e-10	5.787146972889999e-07	0.000344515	0.000156267	1.18690585225e-07	2.4419375288999997e-08
529.7741301991327	1.0748324903355524	1.1552648822809253	280660.62902824767	760.682877589684	1.0440320719108058	578638.4402581223	1.09000296717837	445.21167153513	0.1638279010105066	0.026839581149508348	198213.4324711045	445.20733281403017	787.4545304344076	1.036818	35.9832	0.12089153	0.0583643	0.1263735126	0.0964250374	0.0133834504	0.0967737611	-0.083737467	0.044141653200000006	0.026189994700000004	0.121993691	-0.0516494392	-0.025069812400000002	-0.053654503	0.05579615	0.032154962999999995	-0.0728155536	0.012702563	0.0285860846	-0.0592099063	-0.10000157470000001	-0.215648223	-0.1785559948	0.1015588018	0.1283633917	0.2699346283	0.09490003890000001	0.05183184019999999	0.0448944812	-0.050622678399999996	0.0276797375	-0.0257395046	-0.1345088481	-0.051418760099999995	-0.017818493	-0.0342604366	0.0906931978	0.055389025999999994	0.0804641307	0.008047693100000001	-0.0032323268	-0.027574799900000002	0.0035764086	0.031691364300000004	-0.064233413	-0.09686179	0.08510304380000001	-0.012472374199999999	-0.1420558575	0.0129054419	0.13180240769999998	-0.0474243739	-0.0563339696	-0.0145789261	-0.0326248896	-0.0532603383	0.1232826717	-0.011214458799999999	0.044241883499999995	-0.040461707	-0.0151011625	-0.067558365	-0.1042152678	0.0469398047	-0.0158773974	0.0793505967	0.0024699967	-0.22517782109999998	-0.0853293415	0.0271051427	0.105419585	0.1769336127	-0.12879893369999998	-0.0482181783	0.0332390042	0.107172503	-0.0792171822	0.044955495199999994	0.032685621899999996	0.028583834300000006	0.0610198112	0.09320653599999999	-0.0392118154	0.0651662985	-0.0021490441	0.0292222173	-0.0673013235	-0.005641058399999999	-0.0198238399	-0.11240905429999999	-0.0451647758	-0.1832361897	-0.0524583504	-0.0742391984	-0.064659457	0.0089002466	0.1025711028	0.11153638369999999	0.0478565013	-0.0679804	-0.0226678554	0.0153892412	-0.0454351435	0.123690791	-0.15455381699999998	-0.0269774676	-0.0778130086	-0.0789133761	0.0362593817	-0.0282502298	0.0177966333	-0.0356095912	0.09658170519999999	0.1180814268	-0.0585457563	0.1312362381	-0.10899211619999999	-0.0379638938	0.0693169713	0.0854068397	-0.0688981994	-0.10804170910000001	0.0796873043	-0.0241288843	-0.0347237573	-0.0477570682	0.12799689449999999	0.0208545807	0.0432336632	-0.054204647599999996	0.0166734817	-0.0573905755	-0.0202573401	0.026314248999999998	-0.027163644100000002	0.0679515852	-0.0583509693	-0.1466669692	-0.1230467735	-0.0456328992	0.1280060803	0.1041906965	0.2910289283	-0.0227252904	0.0438665558	0.0017282023000000002	0.0127351849	0.0104490767	0.041368261	-0.0048439204	0.015542479599999999	0.103988991	0.0566137108	-0.1179864456	-0.0210224177	-0.058183133	0.0283925083	0.0486958724	0.0363197212	0.06469239389999999	-0.18522342309999998	0.050800102699999995	0.0551101873	-0.0738743338	0.0916406751	-0.1106372939	0.0474444211	0.0505925925	-0.06792823719999999	-0.0714368209	0.012302663200000001	0.1262969397	-0.056010713200000006	-0.0412132372	0.0202513654	-0.15625440570000002	-0.10195584740000001	0.0815708243	-0.013109956	-0.0236537567	-0.072094142	0.0328365855	-0.156920159	0.029970941	0.008747911899999999	-0.0852403139	0.025976195499999997	0.056952862300000004	-0.0862359276	0.0141106892	-0.0749575099	-0.0061177874	0.0833633121	-0.108422891	0.00132037	-0.03003043	1.7433769369e-06	0.0009018267259848998	-0.0417673	0.0037772000000000014	1.4267239840000009e-05	0.0017445073492899999	-0.168391	-0.03992699999999999	0.028355528881000007	0.0015941653289999992	0.000652798	-0.000286396	4.26145228804e-07	8.202266881599997e-08	-0.00116311	-0.000402377	1.61907250129e-07	1.3528248721e-06	0.00059888	0.000254365	3.586572544e-07	6.4701553225e-08
