global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
530.7792468501202	1.0051166509874747	1.010259482092277	281726.6088867809	760.1504273966467	-0.5324501930373344	577828.6722713046	0.2835032080654947	445.3751411955477	0.16346966041771793	0.026722329877084016	198359.01639495406	445.3837816697733	799.8624729686447	1.040036	36.094906	0.12617527	0.0571856	0.16917461579999998	0.012018505700000001	0.0371941287	0.056363133600000004	-0.0816299229	0.1238571277	0.0878129074	0.0647171396	-0.0942779522	-0.016352289	0.0534673783	0.1201815486	0.0565359371	0.1041959551	0.0785801535	-0.1380143698	-0.14969926779999998	-0.16064099	0.085361458	-0.1661337685	0.002694227	-0.08398642099999999	0.026266514300000002	-0.0377231067	0.0647647067	0.0145573301	0.1281019659	-0.0240319879	0.0725561852	0.0784833175	-0.011141083500000001	0.11860586949999999	0.1063998192	-0.039488466800000004	-0.0468505105	0.029257897400000007	0.0160917745	-0.0819038314	-0.0517081673	-0.0036899978000000003	-0.0012172293	0.0467064795	0.082823715	-0.0196021641	0.1190059358	0.043925158	-0.09911917769999999	0.1337623524	-0.0292019102	-0.0405526961	-0.1507459098	-0.0645288737	0.057957616399999995	0.11544052099999999	0.022335955499999997	-0.0564867106	-0.1868898349	0.023727528799999998	-0.1088275036	-0.0773761587	0.0552934333	0.057048966799999996	0.0165463989	-0.0787897726	-0.1385824058	-0.14800456480000002	-0.0536381883	0.1620178793	0.1516940725	-0.0103613109	0.0257915025	-0.056848083099999995	0.0411046429	0.0831611688	0.013703161100000001	0.0772473986	-0.06747819299999999	-0.0016141298999999998	-0.1479881316	-0.1072904801	-0.0836660444	0.163305989	-0.072716093	0.1876076821	-0.0764746129	0.0721799754	-0.0883317619	0.16463022929999999	-0.0634021142	0.0653839398	-0.0339165625	0.016368943400000002	0.123580707	-0.0036830515000000003	0.0747704236	-0.0005269223000000001	-0.0776113023	0.11791271699999999	-0.09988729880000001	0.0390627422	-0.0301082287	0.0788423902	-0.0233312759	-0.0712188406	0.09249200210000001	-0.0526743904	0.0241985408	-0.07698004309999999	-0.1571908105	-0.0027265353999999997	0.054517877	-0.024126377999999997	0.103579909	0.10480345320000001	0.0801876872	0.006907595	-0.04821077519999999	-0.0739999884	-0.1116276756	0.056314406500000004	-0.1022688067	-0.1107945251	0.055592786500000005	0.13353660550000002	-0.023201896899999998	-0.0679413553	-0.1692867694	0.09263863630000001	-0.118703905	0.025929302799999998	0.0696014413	-0.0534245055	-0.0006589839999999999	-0.0043057444	-0.0781090262	-0.1443432958	-0.16424772740000002	0.11669550890000001	0.14870646839999999	0.0860938418	0.0440129447	-0.0424499224	-0.0432894188	0.0175052843	-0.0362194199	-0.0226564503	0.1261755957	-0.023886875	-0.1046015916	-0.055056700199999996	0.11405081980000001	0.22142595899999998	-0.0794940823	0.1272883815	0.0058170697	0.11396433210000001	-0.0998449278	-0.0821677519	-0.1961060238	-0.0189814157	0.0203217977	0.0010969665	0.0060232466000000005	0.12448385099999999	-0.0207952779	-0.0786311233	-0.035482707599999996	-0.0206808175	-0.0171840802	0.10350333449999999	0.0435179507	-0.070823537	0.07156317549999999	-0.0951835915	0.011177448400000001	0.0689770591	0.08272065990000001	-0.016663398	-0.06064759910000001	0.024271362	0.1520227122	0.034496641099999996	0.028136170800000002	0.1139071886	-0.1428074436	-0.08874766519999999	-0.0519411923	-0.0764269467	-0.0020402135999999997	0.0792851412	-0.1090326458	-0.0105556	-0.01187597	0.00011142069136	0.0001410386634409	-0.07296089999999998	-0.03119359999999998	0.0009730406809599988	0.005323292928809997	-0.212613	-0.04422200000000001	0.04520428776900001	0.001955585284000001	0.00111165	0.000458852	1.2357657225000002e-06	2.1054515790400004e-07	-0.00140766	-0.0002445500000000001	5.980470250000002e-08	1.9815066756e-06	0.000524608	-7.427200000000001e-05	2.75213553664e-07	5.5163299840000015e-09
530.9748905839301	0.1956437338099022	0.03827647057907987	281934.3344306166	760.2645427348601	0.11411533821342346	578002.1749398459	0.013022310415564023	445.4879645921846	0.1128233966368839	0.012729118828683623	198459.52659648753	445.4939145770009	800.5493419975955	0.999078	34.673435	0.11896919999999996	0.06269130000000002	0.1634566218	-0.0149615815	-0.0051641642	0.0658173271	-0.0367445982	0.1278460215	0.09782443310000001	0.06696147820000001	-0.1019224944	-0.067419828	0.0695014154	0.032302197799999995	0.0015579483999999999	0.08430270470000001	0.0013260709	0.015081621299999999	-0.0904048857	-0.2097858823	0.0096987858	0.0291347864	-0.0887057674	-0.0118756151	-0.0132421499	-0.032546473	0.0724899022	0.017585744	0.1045447297	0.0290272956	-0.12277753460000004	-0.07188866320000001	-0.0054604447999999995	-0.0027573640000000004	-0.1127405684	0.1415713498	0.047641242599999994	-0.10309027359999999	0.0098724177	-0.0684244206	0.0246704907	-0.2199095284	0.047335097199999995	-0.0143496058	0.054996623499999994	-0.09815839400000001	-0.0953010966	-0.0440035139	-0.14011390710000002	0.1354636871	-0.0538481699	-0.078716081	-0.1617256089	0.0670282945	0.09950891029999999	0.046676225099999996	0.0232520745	-0.0115641035	-0.08209542360000001	-0.05513775480000002	0.027143779	-0.0457917437	-0.0080965057	-0.011571145	0.044644090899999996	0.0331609597	0.0586013279	0.061832544800000014	-0.12174567359999999	-0.024088568900000003	0.0563852975	0.2341553036	0.0256760459	-0.11242788529999999	0.036477387	-0.0905906854	-0.0019327705999999999	-0.0796798578	0.0123373463	0.0128888387	0.033722917000000005	-0.0106168145	0.0062920259	0.0938082655	0.0759233399	-0.0846970177	-0.021381229900000003	0.0913062074	0.0783669996	0.14534556880000002	-0.09579908039999999	0.0803383221	-0.0052248965	-0.0377570358	0.020980834500000003	-0.0711637212	0.0152853271	-0.0632010527	0.22417666030000002	0.1163923033	0.1073572803	0.1963443171	0.1015279945	-0.0791451294	-0.055348725	0.047094206799999996	-0.0762320043	0.1135821733	-0.0260079587	0.0304625301	0.0073086046	0.0907600209	-0.0640033258	-0.0205089816	0.0728515418	0.0359068427	0.032360104	-0.1098748866	-0.0288290979	-0.0737132253	-0.1213103246	0.0577258585	-0.1673158288	0.0243847296	0.12217784529999999	0.0524602148	-0.0081875403	-0.0392897766	-0.0769490635	-0.0336894384	-0.015712237	-0.0541887571	0.0319975183	0.053504368499999996	0.010593620500000001	0.0256219131	0.0253253588	0.0377677966	-0.0752536503	0.2254664398	-0.1268463805	-0.1614176885	0.0515220376	-0.0405739577	0.05658462230000001	-0.014523163700000001	0.0325534515	0.0254919096	-0.0500963937	0.0369856305	0.0036495087	-0.0658647846	-0.12363921300000001	0.0345540435	0.0230155712	-0.0575491632	0.1101226438	0.040681007799999995	-0.0013563764000000002	-0.018289103600000002	-0.09957598640000001	-0.1310731313	0.0395536344	-0.0687135329	-0.0282429795	0.0921427622	0.07142182679999999	-0.1200356318	0.2285250276	0.17984551629999998	0.0004704569000000001	0.0817759198	-0.16894527510000001	0.0944393036	-0.0409162738	0.0288240977	0.1093105946	-0.0120123369	0.0037856938	-0.0301177332	0.1251707019	-0.052920008899999996	-0.0228328503	-0.0378478065	-0.0502676921	0.0979867122	0.0320152014	0.10699954019999999	0.0195917601	-0.0778696586	0.0020402135999999997	0.0749575099	-0.1090326458	0.0361719	0.0467275	0.0013084063496099998	0.00218345925625	-0.059087	0.013873899999999979	0.0001924851012099995	0.003491273569	-0.175127	0.03748600000000002	0.030669466129	0.0014052001960000015	0.00118259	7.094000000000002e-05	1.3985191081000002e-06	5.032483600000003e-09	-0.00109132	0.00031634	1.0007099560000003e-07	1.1909793424e-06	0.0004942519999999999	-3.035600000000005e-05	2.4428503950399993e-07	9.214867360000028e-10
530.7978373299337	-0.17705325399640515	0.031347854750715554	281746.3441141348	758.9081903661569	-1.3563523687032557	575941.641404835	1.8396917480869328	445.36239006945436	-0.12557452273023273	0.015768960758925737	198347.6584883768	445.3998879776679	802.5393737982636	0.941037	32.659111	0.03486639999999998	0.016389400000000002	0.1649566912	-0.0225711198	0.0085587064	0.0560705989	0.0035836474	0.0921223196	0.1134068419	0.0705619114	-0.0646683517	-0.0701584487	0.053598752699999995	0.1108819249	-0.1040548395	0.0746195922	0.09367097460000001	-0.093039463	-0.0952068216	-0.1331259806	0.0896219116	0.06164404320000001	0.0255832813	-0.032882058799999996	0.006497923399999999	0.012641226299999999	0.1423195515	-0.056978438099999994	0.0349347885	0.011458752	-0.0826303248	-0.0048386786	0.023543081299999997	-0.1011751681	0.0513334469	0.0008254816000000001	0.1023997792	-0.0352849569	0.091262156	-0.09782332099999999	-0.0192848608	-0.0357022065	0.0308847881	0.0748789708	0.0550363034	0.0283991977	-0.013698161200000001	0.0033464451	-0.0611898855	0.1270800224	-0.0102273276	-0.06340143549999999	-0.0700133228	0.009348639300000001	0.0646516416	0.0379482545	-0.00174833	-0.0357794038	-0.0061508663	-0.038045785	-0.0265264198	-0.1037559337	0.0759957055	-0.0864025626	-0.0482659539	-0.0311217646	0.0491978347	0.0341741473	-0.037715595299999995	0.06722011139999999	-0.0777690964	0.006302395600000001	0.0458308792	-0.0225001188	-0.07348101209999999	0.0556891095	-0.074807485	-0.0058236715000000005	0.0028641568	-0.080457502	0.018306230700000002	0.1446455853	-0.20011976059999997	0.0286278789	0.0084366492	-0.0040575763	-0.051849414100000005	0.135077497	-0.0482251087	-0.1035470899	0.0848302495	0.0059516489	0.0405613494	-0.1056766613	0.1341309445	0.02070806	0.0888309317	0.031436825	0.028864050899999997	-0.035680131000000004	-0.0864603445	-0.038430976	-0.06906813049999999	0.0086607032	-0.0186778676	-0.0240309744	-0.0111105561	0.1054365864	-0.0858251786	-0.0324886337	-0.0125927798	-0.12488937859999999	0.0068713702	0.032194688	-0.0304685594	0.0822418171	-0.165165862	-0.0371908055	0.048824291299999996	-0.0809457446	-0.08681769119999999	0.0808882559	-0.0583041838	-0.0236911202	0.0890439051	0.0427481788	-0.0191461284	-0.021782842900000002	-0.0114934771	-0.0366168562	-0.051001231200000004	-0.1392838448	0.0410291969	-0.04304849	-0.0558963924	-0.027706711499999998	0.0211785244	0.031808077000000004	0.023234875099999996	-0.033522653	0.1108984531	-0.1080170011	-0.012484399299999999	-0.0748421432	-0.023362684100000003	-0.0199245597	0.0234278736	-0.07089248599999999	0.0044664234	0.030293034700000002	0.0124159604	-0.0913279218	0.015543868300000001	0.0739952274	0.1719488193	0.0222291583	-0.0430869833	0.157187482	0.039479145699999996	0.1008923589	0.1014977832	0.0393796052	0.1298438065	0.0701205093	-0.08613646369999997	0.0668384915	0.1087854026	0.0135471065	-0.0206520373	-0.046759059400000004	0.0481222045	-0.011706395	0.0646676274	-0.06529031589999999	3.28691e-05	-0.0062092363000000005	0.0501222558	-0.022754695699999997	0.0439475828	-0.0717748066	-0.08468148910000001	0.0884338492	0.07573594019999999	0.043833436100000005	0.0375988394	-0.034968340699999996	0.0795524407	0.09132886359999999	-0.026227838	-0.0792851412	0.0061177874	0.07039403450000001	-0.108422891	0.0262992	-0.009872699999999998	0.0006916479206400001	9.747020528999997e-05	-0.052906	0.006181000000000006	3.8204761000000065e-05	0.002799044836	-0.171748	0.003378999999999993	0.029497375504000008	1.1417640999999955e-05	0.0011028600000000002	-7.972999999999986e-05	1.2163001796000005e-06	6.356872899999978e-09	-0.00101693	7.438999999999992e-05	5.533872099999988e-09	1.0341466249000002e-06	0.000648806	0.0001545540000000001	4.2094922563600005e-07	2.3886938916000028e-08
529.7073709266136	-1.0904664033200788	1.1891169767698289	280589.89881398506	757.2256935431772	-1.6824968229797153	573390.7509619456	2.8307955593368344	445.3079542919046	-0.05443577754977014	0.0029632538774480586	198299.17415564103	445.2660804772688	796.8331657777652	1.140498	39.58149	0.16701605	0.102603	0.1151036997	0.027519789300000003	0.0833424086	0.0589878296	-0.057316558499999996	-0.1410852123	0.1226998179	-0.0317957392	-0.0553597722	0.1037800302	0.1024665957	-0.0294657641	-0.043932760700000004	-0.1676626785	-0.0712334153	0.1319565931	0.0527447507	-0.0027207707	-0.0810008658	-0.09019122339999999	0.012758772	0.027003075499999998	0.0172050064	0.0486123019	-0.1885534613	-0.06870147509999999	0.11994423109999999	0.05884738110000001	-0.09145061189999999	0.1006502814	0.1177391175	0.015590358600000001	0.0915718125	0.0345786444	-0.11302595119999999	-0.128918192	0.0626683471	0.0205578841	-0.0867637034	0.1053740534	0.1828593732	-0.10347550550000001	0.023248373	-0.0685722768	0.0490766125	-0.07484647400000001	-0.10864018710000001	0.1073172659	-0.0620730082	0.0656597704	0.09768432949999999	-0.00034614769999999996	-0.058282735499999995	0.0097309836	-0.0560198381	0.0184598724	0.16335503769999998	-0.0706869513	0.15219248259999998	-0.0547524249	0.1537074975	-0.0488657636	-0.20548476149999997	0.0375382751	-0.145430452	0.2128685491	-0.0712054508	0.0576084013	0.0016665631	-0.0477691814	0.0790742555	-0.038186774900000005	0.047133153399999995	0.1594998913	0.0838324865	-0.1953168968	-0.0966665047	0.0361435121	-0.0861018586	0.0899844431	-0.0346585899	-0.010882800500000001	-0.128870285	0.0764051722	0.041770629	-0.0503795728	0.0673686369	-0.0172490479	0.039108365	0.0793337614	-0.0069363013	0.0723583041	-0.033342791600000005	0.074521588	-0.16848720309999998	-0.10650863099999999	0.016067024699999998	-0.025968203999999998	0.0757442067	-0.0028498568	0.028270672	0.08655016509999999	-0.0050990244	-0.0274975248	0.0642819862	-0.21622562039999998	0.121682271	-0.1294577231	0.0780946417	0.0087893611	0.1309930588	-0.1316927266	0.0470073955	-0.0298638663	-0.0318990417	-0.024948953	0.1246006854	-0.0247947878	-0.1112050614	0.0212222177	0.0960176968	0.0219901551	-0.0730758178	0.010593388799999999	-0.0058931714	0.055630991399999996	0.11782395080000001	-0.1412112749	0.0896209803	-0.0681565333	0.0381618801	-0.13475191050000002	-0.21875255030000001	-0.11354426849999999	-0.21181551850000002	0.2274585952	0.041631436200000004	0.0497522415	0.044092557000000004	-0.0018373978	0.12405438699999999	0.0226802348	-0.0585608019	0.0971029647	-0.1244754201	-0.0980896522	-0.1031572316	0.13849047949999999	-0.0942946934	0.0113378023	0.1333270813	0.0671002433	0.0310317346	-0.0146018337	-0.0949558619	-0.0060761494	-0.0034321208	0.047068016500000004	-0.050810929000000005	-0.0307915019	-0.0714120181	0.0395128659	0.1572606356	-0.0893171073	-0.1115401709	0.0875908675	0.0597853337	0.054843914900000006	-0.016765845300000002	-0.0798319254	-0.0187201719	0.0499787405	0.023204119199999998	-0.0089786383	-0.124960831	0.0639012764	0.11689260539999999	0.10291554	-0.0852833949	-0.2170488565	0.0211174586	0.0748927209	-0.1500481015	0.0046096664	-0.004237802	-0.026089878599999998	0.11072625189999999	-0.0806728995	0.0101868048	0.06560907349999999	-0.1072067914	0.06127340000000001	0.034974200000000004	0.003754429547560001	0.0012231946656400005	-0.0137351	0.0391709	0.0015343594068099994	0.00018865297200999998	-0.0845461	0.08720190000000001	0.0071480430252100005	0.007604171363610001	0.0011634900000000005	6.063000000000032e-05	1.3537089801000014e-06	3.675996900000039e-09	-0.00106968	-5.2749999999999846e-05	2.7825624999999838e-09	1.1442153024e-06	0.0006488069999999999	9.99999999907325e-10	4.209505232489999e-07	9.9999999981465e-19
528.8944651626782	-0.8129057639354187	0.6608157810394266	279729.35527971544	759.6223798015343	2.396686258357136	577026.1598953464	5.744105020997926	445.01484071952484	-0.29311357237975244	0.08591556631322038	198038.20846062407	445.06269025954805	785.2364175928814	1.184397	41.105003	0.19591415	0.113528	0.0488875233	0.0426737141	0.1242220346	-0.016107638400000002	-0.0663700903	0.0522956482	0.0803309062	-0.0718918459	-0.1500594939	0.0037301356	-0.0407114069	-0.011103353	0.0529282196	0.19201586739999998	0.00779429	-0.17260297089999999	-0.0772009151	0.0004423107	-0.1573437911	-0.0035269074	0.0587806073	-0.12175174289999999	0.0700331894	0.0790536495	-0.1193453242	0.1395204542	0.1159484061	0.22451783320000002	-0.043668377800000005	0.007974562	-0.0779635606	-0.012649023	-0.0207859162	0.043112017999999995	-0.1093309977	0.0630224734	0.0694725152	0.0458874332	0.0012569777	-0.0010737998	-0.0192084343	-0.0192491026	-0.050252784800000005	-0.023431700899999998	-0.0093883118	0.009032675300000001	0.0119228718	-0.012497438	-0.1280279618	-0.1047904048	0.0358089533	0.0694211857	-0.0531098798	0.1267189969	0.0767729846	-0.0284725096	-0.0022321641	-0.06789860730000001	0.042969811399999995	0.0298738389	0.0064020484	0.2590486736	-0.0364135153	0.0389522247	0.1876275522	0.11912774	0.072706954	-0.007393453	0.061406329	-0.0753971893	-0.06101659440000001	-0.041697073599999995	0.0029936952000000003	-0.0037759496	0.058554021500000004	-0.12203598140000001	-0.0206652663	0.0041805003999999995	-0.0411104954	0.1316705796	0.092969045	0.0413069513	-0.045905945	0.046373949299999995	0.0147277306	-0.0052802212	-0.1425330792	0.0431689372	0.0145818699	-0.052734582099999996	-0.0025165256	-0.0862671001	0.0171146407	0.0696026296	0.11902293929999999	-0.1417096555	-0.0547156171	0.1198530014	-0.045401719699999996	-0.09834160900000001	-0.0738625009	-0.1474466906	-0.0927330383	-0.0214195077	0.0433977609	-0.0204900183	-0.18304965399999998	-0.1099642877	-0.0207245601	0.047814337699999994	-0.057816770199999985	0.0023776672	-0.0967921802	-0.059551956399999995	0.0363506526	-0.0540518528	-0.050693464699999996	0.1038538918	-0.06812849280000001	0.0931475666	-0.032170756	0.0887221457	-0.042341332	0.1171541349	0.0866166741	-0.049884841299999996	-0.0290044382	-0.0650239488	0.013812582700000001	0.1476399464	0.06967378910000001	-0.1240068526	0.1130591481	0.0956341293	0.1599239889	0.1327228693	0.0936054784	0.0268598887	-0.009742120600000001	0.032348630499999996	0.0798328539	0.056680422599999995	-0.056183744800000004	-0.0632505704	-0.0323661981	-0.0884165941	-0.1072514768	0.110135871	-0.0357266846	0.1130396991	-0.025289830099999997	0.022859730099999996	0.0410606502	0.0577617729	-0.0787196544	0.038499615699999996	-0.1082838621	-0.09626458630000001	-0.0467631279	0.06440110019999999	0.0616337593	0.0958904547	-0.0363064778	-0.0201809326	-0.0033804969	-0.0669692547	-0.0985886894	0.1175831266	-0.0296203151	0.0324001488	-0.0368304165	-0.2130870143	-0.0624906529	0.0122339589	-0.0592135182	0.017738881499999998	0.0565581153	-0.1459685458	0.1204280055	0.1218730584	-0.0794314247	0.0553727045	-0.049945099400000005	-0.11966428330000001	-0.0261862919	0.0332271907	-0.0662005572	-0.0820324483	0.0142415751	0.0606176821	-0.105391148	-0.025845	-0.08711840000000001	0.000667964025	0.007589615618560002	-0.0386204	-0.0248853	0.0006192781560900001	0.0014915352961600002	-0.154654	-0.07010789999999999	0.023917859716	0.004915117642409999	0.00134611	0.00018261999999999944	1.8120121321e-06	3.3350064399999786e-08	-0.00116311	-9.343000000000003e-05	8.729164900000006e-09	1.3528248721e-06	0.000648806	-9.99999999907325e-10	4.2094922563600005e-07	9.9999999981465e-19
528.922737839577	0.02827267689883684	0.000799344259026022	279759.26260371396	761.1691885564685	1.5468087549342044	579378.5336077127	2.392617324341104	444.8036299026318	-0.2112108168930149	0.04461000917261467	197850.26917455747	444.8338322472051	788.8647069956032	1.021718	35.45916	0.1488995	0.0773457	0.0563545963	0.0034493886	0.1098183922	-0.0383567604	-0.0946537367	0.0754613199	-0.042882809400000006	-0.12940660369999998	-0.0681871713	-0.0470730263	-0.0233327104	-0.051139404699999995	0.0894232658	0.0706554401	0.0152041872	0.057462163399999995	-0.022039919300000002	0.11026389460000001	-0.10722851800000001	0.064872517	0.0329261929	-0.0016028999	0.1801597247	-0.0571393716	0.031170419300000002	0.0134380103	-0.0991632348	-0.023410069	-0.046094364400000004	0.1233386609	0.0815573271	0.18309008850000005	-0.1353890073	-0.0034126188	0.0516597711	0.0415938702	-0.0702109304	-0.0052208402	0.11338211039999999	0.061756470599999995	-0.0517412966	-0.1081034889	0.064725448	-0.024750774399999998	0.0271581556	0.0575875708	0.0259565572	-0.0219324062	-0.12510392369999998	-0.1192214835	0.0662127079	0.1604898852	-0.064327564	0.0693333198	0.0818982778	0.0678540493	0.0878239856	-0.17470228489999998	-0.0929747122	-0.0254596313	0.021879009900000003	0.2035361688	-0.0868776099	0.118600433	0.0095387222	-0.1518823915	-0.1402878548	-0.1043494964	0.043293067000000005	-0.0665593042	0.08954902869999999	0.0864642966	-0.096596117	0.0290639311	0.006360611600000001	-0.0095854462	0.008503241600000001	-0.0380436622	0.0368460637	0.008583473000000001	-0.0182417927	-0.07127314280000001	0.0553606984	0.0721168484	-0.0102316675	-0.1001657679	0.0346290809	-0.027467670899999998	-0.0250412975	-0.0379170326	0.0746442575	0.0983047831	-0.0872824601	-0.0567105956	-0.0790081682	0.2388815302	-0.0514693542	-0.0506971233	0.036567424700000004	-0.06070344730000001	0.0440122069	-0.09271130529999999	-0.0649646247	-0.0775378057	0.09592423119999999	0.1004693563	0.011048123200000001	-0.0373996605	-0.0128980858	0.044674590300000004	-0.0977094065	-0.0991324953	-0.0923752906	0.011936676	-0.0503434404	-0.05209908110000002	-0.047153092300000005	0.10613343869999999	-0.0525621466	0.09909985269999999	-0.0245795505	0.1891427853	-0.0529316408	0.0684793252	0.09461756060000001	0.0401898035	0.0467643265	-0.1453384033	-0.0922282571	0.1439166185	0.1223380384	-0.1116877734	-0.0139827319	0.2119163241	-0.043281918600000004	0.0079111125	-0.1369797593	-0.0847401223	-0.0858338477	0.06734693259999999	-0.0815557842	-0.1755032984	0.044139344500000004	0.0046072814000000005	0.0174532003	-0.0541975274	0.010784512	-0.0098410907	0.048270233600000004	-0.0617185796	0.0249414664	-0.09629969099999999	0.04338561269999999	-0.018752381499999998	-0.101836249	-0.08701368699999999	-0.0044396184	-0.0097374156	-0.0085672162	0.0545960779	-0.1065740332	-0.16951919070000002	-0.1336523491	-0.0249369736	-0.09388104259999999	0.0714051741	-0.0641671417	-0.1371765396	0.07665768049999999	-0.0525846797	-0.0720368155	-0.051774700300000004	0.0063147184	0.0178214097	0.06930754459999999	0.0776303644	0.0339590044	0.050311267699999995	0.0157482473	0.09100162630000001	-0.1177128843	0.0259491892	-0.0284293654	0.0516837658	0.0061396763	0.0497596615	-0.0396892207	-0.0833633121	0.0182764273	0.055435565	-0.10298611449999999	0.034213	0.06005800000000001	0.001170529369	0.0036069633639999998	-0.0467098	-0.008089400000000005	6.543839236000006e-05	0.0021818054160400004	-0.182478	-0.027824000000000012	0.033298220484	0.0007741749760000007	0.00222617	0.00088006	4.9558328689e-06	7.745056036e-07	-0.00105294	0.00011016999999999993	1.2137428899999984e-08	1.1086826436e-06	0.000717138	6.833199999999994e-05	5.142869110439999e-07	4.669262223999992e-09
529.4180962002088	0.4953583606317125	0.2453799054477377	280283.52058425354	761.6790974481304	0.5099088916618939	580155.0474893985	0.2600070777958611	444.80377543787256	0.0001455352407333521	2.1180506295314752e-08	197850.39864378536	444.8211443988738	793.1800437295602	1.022267	35.478214	0.094491499	0.0464229	0.058438013399999995	-0.0298820121	0.0872697109	-0.122922605	-0.0986938402	0.0776666553	-0.0946493533	-0.1471012148	-0.09282284240000001	0.0202222748	0.1024629017	0.0031591913	0.09336578640000001	0.1028238434	0.0282447896	-0.0378924733	-0.018943746799999998	-0.0023170163	-0.157666798	-0.0170970486	0.029511927400000002	-0.1221938349	0.06660676759999999	0.1394670294	-0.0068244703000000006	0.1818876484	-0.0579856813	-0.090693416	-0.1062389228	-0.1240661698	0.043219844400000006	0.07098896889999999	-0.09062487609999999	-0.1729669532	-0.0294573072	-0.0171701817	-0.017086419	0.1341704421	-0.161282075	0.0549273465	0.0517816433	0.0103951151	-0.0607655425	-0.1601874567	0.059325917699999994	0.05225187110000002	0.013512258400000001	-0.0583458827	-0.09371052699999999	-0.1599765933	0.026154921	0.12893544710000002	-0.083912783	0.1184170456	0.11634313269999999	-0.0649270251	0.013110221200000001	-0.08448528599999999	-0.0413799983	-0.0745171625	0.0433934037	0.0178261201	-0.0899188151	0.0860429459	-0.0716271384	0.109342199	0.0159622312	-0.1758082142	-0.0616550203	0.0679852133	-0.1407674703	0.011628958100000001	-0.0685629683	-0.0738929772	-0.0084431251	0.0738072055	0.0019365431	-0.054668988099999996	-0.0288895513	0.0669341805	-0.0111041976	-0.0786367737	-0.0755404969	-0.0202174544	-0.0194238986	-0.0572015124	0.0030559715999999995	-0.1666042963	-0.0786292558	-0.022557195800000002	0.0487812228	0.058312021299999996	0.0250422503	-0.034720786600000005	-0.0847450535	0.0998958443	-0.0148463402	-0.0101439691	-0.137654404	0.0337235336	0.1877105332	0.163344972	-0.0166684801	-0.0515107216	-0.037719482900000004	-0.0654749562	0.029604695099999998	0.1196959808	-0.0957259267	-0.0806431136	-0.017981244599999998	-0.0444202627	-0.0038075697999999996	0.0012069614999999998	0.05155673	0.0659709501	0.0732158347	0.1215132301	0.0082433413	0.12371450769999999	-0.0694136752	0.1517346359	-0.0586094312	0.10476436900000001	0.0981884792	-0.0965316319	-0.0132731819	-0.076551403	-0.0851780487	-0.0387872724	0.0803740942	-0.0496219057	-0.0759839091	0.051152275700000006	-0.0850568307	0.0492815128	0.0945673715	-0.0442712226	-0.1941186197	-0.037959898	-0.0084194167	0.0634628269	0.0221788319	-0.1594745034	-0.0015349816000000001	0.0096300769	0.057716924	-0.0706714072	-0.0378495711	0.0575327365	0.0404168222	-0.009562035699999999	0.0437484562	0.0006769984	-0.037157254300000005	0.0294727285	0.1405505188	-0.043258075599999994	0.1279870508	0.1058513517	-0.0445332779	-0.07898580179999999	0.0122933371	-0.0119907559	-0.0537077546	0.036601266800000004	0.026269745299999998	-0.038890305800000004	0.1334878145	0.0874143705	0.0502579376	0.10729953019999999	0.0647257575	-0.1776573166	-0.0517557723	-0.0056104105	-0.1106886151	0.1160924938	-0.0599495038	0.0701131474	0.043000608200000005	0.0129940255	0.036830076600000004	0.023445402400000002	-0.0508867383	-0.0162378712	0.0990894781	-0.0846650256	0.0222857183	0.0500790271	-0.1000051409	0.000150451	-0.034062549	2.2635503401000004e-08	0.0011602572443774007	-0.0624457	-0.015735899999999997	0.0002476185488099999	0.00389946544849	-0.166977	0.015501000000000015	0.027881318528999995	0.0002402810010000005	0.00177196	-0.00045421	3.1398422416e-06	2.063067241e-07	-0.00116311	-0.00011016999999999993	1.2137428899999984e-08	1.3528248721e-06	0.0007365989999999999	1.9460999999999914e-05	5.425780868009997e-07	3.787305209999967e-10
