global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
529.4797642380619	0.061668037853110036	0.0038029468926526117	280348.8207375936	759.979870753036	-1.6992266950943529	577569.4039498013	2.8873713613212777	445.39126761972466	0.5874921818521557	0.34514706373740633	198373.38127190524	445.28987967356215	796.7000388082132	1.017323	35.306625	0.04825154900000001	0.0236044	0.0684137465	-0.0822078457	-0.050131931500000004	-0.0996672129	-0.111163431	0.055631972800000005	-0.1129679989	-0.0484824307	0.0536442633	0.0237053087	0.050480125599999995	-0.0422311365	-0.0497690054	0.053972190499999996	0.0549846863	-0.082455357	-0.0129420892	0.0638936259	-0.07357187280000001	0.0010387531	-0.0174608147	0.09790308689999999	0.0360201601	-0.0853539507	0.0178442214	0.0971524917	0.0089421357	-0.1433763515	-0.0405464438	0.0569260489	0.0579153763	-0.0826492444	0.040603543900000004	-0.0175971279	0.0801358892	0.0478254396	0.03715261	0.0717495905	-0.0816710249	-0.0175802704	-0.0054637207999999994	0.0074460694	0.0442043769	0.016504588400000002	0.0080891696	-0.0638326163	-0.16678820460000002	-0.054945240599999993	-0.009846097600000001	-0.20582273260000009	-0.1188407875	0.0818987987	-0.16931139050000002	0.06170837150000001	0.014570329299999999	-0.0983039369	0.10077924519999999	-0.0056699818	-0.0775663858	-0.05803090280000001	0.08312601139999999	-0.008913863900000001	-0.1695178305	0.125367788	-0.0451830992	-0.0711818609	0.0306982719	0.0494019888	0.061885915199999995	0.11982058279999999	-0.084586572	0.1350163141	0.11326375609999999	0.043730303899999996	0.0987169764	0.16729602699999999	0.0072056767	-0.044354027000000004	0.0286206521	-0.0247813463	-0.028853120899999998	0.0197299767	0.0381628423	-0.042559905599999996	-0.0921759364	-0.0437370608	0.018343294099999997	0.0463030806	0.0163131499	0.07366748719999999	-0.0016661622	0.0293056366	-0.0829304693	0.013768246999999999	-0.06944268740000001	-0.0337706895	-0.0806332553	-0.0449154522	0.013341508799999999	-0.0006213889	-0.1668748679	0.0203758068	0.0374823253	0.0604177313	-0.05396546940000002	0.042914552800000005	-0.0091947422	-0.09475756699999999	-0.0720025291	-0.0475897579	-0.023607442599999997	0.201541533	0.0005794357	-0.024554146699999998	0.049255245700000005	0.1088203239	0.052982115700000006	0.034242670600000004	0.0644650383	0.1210203442	-0.20405098730000001	0.0755995489	-0.151174695	0.067435811	0.0010860432000000001	-0.0744243288	0.0883730414	-0.0129722727	-0.0915703276	-0.0669473329	0.049676901600000004	-0.09573413509999999	-0.1499100785	0.1588088026	-0.052501533899999994	-0.0133394459	0.0551888353	0.09255288519999999	-0.029239850699999997	0.0885471184	-0.1447052635	0.09823918150000001	0.0552321947	0.1154314143	-0.0390654404	0.0052872131	0.17723486289999998	-0.12149028140000001	0.0199508902	-0.0091095147	-0.0242904186	0.041908977	0.0068303543999999996	-0.0716015906	-0.0098689422	0.039018719199999996	-0.0166514299	-0.023740780099999997	-0.0184453129	-0.097672299	-0.0046121103000000005	0.0189889975	0.0741145176	-0.0406925298	-0.036648460699999996	0.0511134763	-0.044369041500000005	-0.0832125985	-0.09463415800000001	-0.0312858664	-0.0270635363	-0.0569623652	0.0010390571000000002	0.053655676799999996	-0.0011959925999999999	-0.12262295990000001	0.0665827531	-0.025564666	0.021717319300000003	0.06911205940000001	0.1333024366	-0.0560081903	0.074404227	-0.1510794147	0.027697596	-0.1260023501	0.013922946399999999	-0.08593713359999999	0.0262638406	0.044564922	-0.09646489789999999	0.0191627	0.019012249	0.0003672090712900001	0.000361465612038001	-0.0535745	0.008871200000000003	7.869818944000005e-05	0.00287022705025	-0.17368599999999998	-0.006708999999999993	0.030166826595999993	4.5010680999999906e-05	0.00176029	-1.1669999999999866e-05	3.0986208841e-06	1.3618889999999688e-10	-0.000972767	0.00019034300000000004	3.623045764900002e-08	9.46275636289e-07	0.000807768	7.116900000000016e-05	6.524891418240001e-07	5.065026561000023e-09
529.0433261464623	-0.43643809159959795	0.1904782077990991	279886.84094011213	761.3570033839447	1.3771326309087044	579664.48660178	1.8964942831135296	445.52650904094634	0.13524142122162175	0.018290242014044118	198493.87025821247	445.5541628952298	789.607887127954	1.07162	37.19104	0.13291315	0.0726596	0.034694671499999996	-0.0726716967	-0.067333115	0.0606631463	-0.049967259699999995	0.046969943099999995	-0.08878577550000001	0.0908700734	0.0029085409999999997	0.0265814578	0.010831033799999999	-0.1420423738	-0.1184561641	0.1362013927	-0.0384113614	0.0816905309	-0.0181238277	0.08226484120000001	-0.0674852579	0.0174173785	-0.0976785857	-0.0698739926	-0.0323495239	0.038128796	0.080511655	0.0492629659	0.0139765424	-0.0858503501	-0.054005965	-0.0656325095	0.042881745199999995	-0.0997297142	-0.059019152400000004	0.0257005829	-0.0807373358	-0.10537387570000001	0.018002758400000003	-0.038241832999999996	0.011216272	0.19702090100000005	-0.0640248846	-0.0368132189	-0.0738448587	0.0367956567	-0.027532866200000002	0.0158109802	-0.110718698	0.0444599967	-0.011679013500000002	-0.1011274083	-0.1546754208	0.1919098217	-0.10421906480000001	-0.1059381586	-0.0292769691	0.094636909	-0.0166698172	-0.0876048528	0.0056423611	0.0001779738	0.0807086801	-0.1464314271	-0.05257237360000002	-0.06549490179999999	0.08585379060000001	0.0274145899	0.11875532820000001	-0.1008194536	0.0065048822	-0.0793101542	-0.0754920429	-0.026952432999999998	-0.09155449	-0.1417908166	-0.037038043300000004	0.0805367375	0.1586282523	-0.07400020360000001	0.06405116940000001	-0.0598023196	-0.0658198958	-0.0039547518	0.0273167489	-0.0146241956	0.09883501199999999	0.0710672099	0.05782777190000001	-0.0566112353	0.14213314900000001	0.0752407428	0.0473770213	-0.11729611599999999	0.010617419599999999	0.156649344	-0.027378913199999997	0.0328032522	-0.0122933404	0.0724638951	0.04911679309999999	-0.0376578856	0.027470089	0.0158617235	-0.045588851799999996	0.024012391600000002	-0.004994892	-0.0151914679	0.1530055362	-0.0043834178	-0.0036861246999999996	0.0614496595	-0.0546195395	0.0388946799	0.0988303923	0.102891611	0.1314277112	-0.0445434373	0.032947815400000004	-0.057686975700000004	-0.0230721892	0.027299025	-0.2182613918	0.1733305949	-0.0342038667	-0.0813289823	-0.021702783399999998	0.1042262998	-0.0548178963	-0.1139767736	-0.023406265	-0.1137541757	-0.0508702141	-0.039287213700000004	-0.07250322320000001	-0.030844629100000007	0.1029637777	-0.0181566402	0.11830955	-0.08533393060000001	-0.0065405525	0.0805782492	0.0033037613	-0.0428105666	0.0378039752	-0.1461517823	0.0936726996	0.0277742344	-0.0487710591	-0.1113335438	0.048641420899999996	-0.013718026599999999	-0.048597056	0.0016640056	-0.0076260985	0.07304629309999999	0.1138608117	0.0014797857999999998	0.06128942480000001	0.1725636431	0.117231234	-0.0462191266	0.0771581076	0.1173002161	-0.0766001228	0.0683496423	-0.0569080026	0.1387379307	-0.037151395	0.1150683126	0.0368122975	-0.025400753300000002	-0.0790595248	-0.0045135015	0.0035474863	0.0247797167	-0.0030321384000000003	-0.0049556546000000005	0.0214612782	0.1125348332	-0.005984085	-0.0517799242	0.0036108396999999996	-0.0342573786	0.1186491251	0.11255439800000001	-0.1369951675	-0.061310126	0.0496251816	-0.08717919119999999	0.0302052306	0.0389105992	-0.0923851842	0.017760599999999998	-0.0014021000000000033	0.00031543891235999986	1.965884410000009e-06	-0.0514626	0.0021119	4.4601216099999984e-06	0.0026483991987600003	-0.113974	0.05971199999999997	0.012990072675999999	0.003565522943999997	0.0008751619999999999	-0.0008851280000000002	7.659085262439999e-07	7.834515763840005e-07	-0.00132242	-0.000349653	1.2225722040899998e-07	1.7487946564e-06	0.000648806	-0.000158962	4.2094922563600005e-07	2.5268917444000003e-08
528.2211933910373	-0.8221327554249456	0.6759022675426134	279017.6291474517	759.0311989521788	-2.32580443176596	576128.360982782	5.409366254822179	445.27444760147654	-0.25206143946979864	0.06353496926758696	198269.3336868001	445.29417035497914	784.2970725286519	1.087647	37.747253	0.0597278	0.0303521	0.0031468825	-0.0428570358	0.1258662788	0.033062822	-0.005593751700000001	0.025766487200000004	0.0507284811	0.023216531600000003	-0.0744139242	-0.0070632485	0.097406571	-0.10480023	-0.1387071664	0.0133837748	-0.0310645183	0.0006930558	0.1076143705	0.0372150182	0.0038102063	-0.015234891200000001	0.0135750756	0.0147483741	-0.0743320063	-0.1482559175	-0.07567339049999999	0.04291591610000002	-0.0818544864	-0.0140306273	0.0119498903	-0.0063383876	0.025062751	0.1422541312	-0.1344558572	-0.0159914984	-0.101585643	-0.1229322182	-0.022894373	0.0659033687	-0.059600741	0.17433738170000002	0.0530794065	0.0186165408	0.0622015685	0.13817926619999998	0.1075582421	0.0007675942	0.0638353665	0.0126205883	-0.1300928899	0.0027492356	-0.029710709	0.1218724449	0.019986396599999998	-0.022748661099999998	-0.10315849640000001	-0.1518624909	0.024613265899999997	-0.057891461	0.0273554117	-0.0564261967	0.1113488508	-0.07549991910000001	0.001955054	-0.0376615656	0.1081560382	-0.027517208199999997	0.0946664782	-0.07874022480000001	-0.0267234401	-0.005906231600000001	0.0081327411	0.036127494100000004	0.0381622188	-0.1362768274	0.0554715678	-0.1157516031	0.030514420299999997	0.0470792009	0.0317457031	-0.0167256272	-0.054261543200000005	0.0363401426	0.08736177460000001	0.1011759253	0.0086338602	0.0152965905	-0.062334431399999994	-0.1247323143	0.0160672062	-0.0802883397	0.008025832	0.09122632970000001	0.0400186917	-0.10546783859999999	-0.0675989687	-0.09237934699999999	-0.092150754	0.094080761	-0.0690546696	0.0436586887	-0.0150003904	-0.1394428854	0.1108771804	0.028280086800000007	-0.014531987	-0.0844811333	-0.0722914459	-0.0159314076	-0.016021783799999998	-0.0195142892	0.0191401343	0.0661276596	-0.028955452000000007	-0.1359568231	-0.0721761992	-0.0177465405	0.05815304	0.0653679066	-0.1115042408	-0.0078219306	-0.04513927	0.1074181899	0.0250857325	-0.0051412521	-0.1565358982	-0.1170633298	0.051849136	-0.0846590323	-0.013847966000000001	-0.1228991866	-0.0034913089	-0.0659191108	-0.0060957473	-0.003639067	0.0822424152	-0.0636517152	0.07477009	-0.0198540264	-0.0431030146	0.014730863899999997	-0.0012852579	0.007629043	0.067063284	0.0321556816	0.0659010232	0.0481548246	-0.1602569049	0.035823917000000004	0.024949373799999997	-0.0995345173	-0.0121195707	-0.0013385263000000001	-0.041245836	0.09043353259999999	-0.0329100374	0.08888059	-0.0208978414	0.0038380123999999997	0.060418964900000004	0.112340281	-0.0106558443	-0.07084431990000001	0.1519569503	-0.0768415778	-0.042495362800000006	0.007292899300000002	-0.036569294599999996	0.016191118600000002	-0.0641775728	0.1187257474	0.021107046400000003	-0.0221260896	-0.17741594230000002	0.0694447406	-0.0483423363	-0.0071732121	-0.0296065067	-0.0057639423	0.09546024060000001	-0.0323470413	0.0447725334	-0.019238491200000003	-0.0317775499	-0.1250686264	0.023332464100000002	0.08132019559999999	0.0673354085	-0.0883907642	0.0341043759	0.033133849300000004	-0.087788815	0.0315909	0.0138303	0.0009979849628099998	0.00019127719809000003	-0.0484031	0.0030595	9.360540249999996e-06	0.00234286008961	-0.111055	0.002919000000000005	0.012333213025	8.520561000000028e-06	0.000405823	-0.0004693389999999998	1.6469230732900002e-07	2.2027909692099985e-07	-0.00128687	3.554999999999986e-05	1.2638024999999904e-09	1.6560343969000004e-06	0.000942297	0.00029349099999999984	8.879236362089999e-07	8.613696708099992e-08
527.0418691694683	-1.1793242215690043	1.390805619579338	277773.131857647	759.8211130718641	0.7899141196853634	577328.1238697666	0.6239643164783026	445.1019323660952	-0.17251523538135416	0.02976150643868403	198115.730196032	444.9743574811357	778.8895694630918	1.100168	38.181789	0.0983692	0.0474894	-0.0414938489	-0.0327789427	-0.0089223192	-0.1337682107	-0.08666577730000001	0.0654905568	-0.10918529140000001	-0.1282681856	0.037573573900000004	0.1230114709	0.1272038796	-0.059177625199999986	-0.0443768981	-0.0049944509	-0.1361464165	0.0634413581	0.0585967643	-0.0329391525	-0.0833761496	0.0219253154	0.025270711499999998	-0.062210986100000004	-0.118617901	-0.0052883973999999995	-0.0270911753	0.027038306499999998	0.2242223107	-0.019514794499999998	-0.048605586900000004	-0.0447691511	-0.0099555299	0.041422475099999995	-0.0683349033	0.022099607200000003	0.1840150816	0.040434255	-0.016671123700000002	-0.0910250069	-0.0625430021	-0.020766134199999998	-0.055600415300000004	-0.016478123	-0.0848538647	0.028833312200000006	-0.1328521378	-0.0437243499	-0.019406656	-0.0927763585	-0.0056016106	-0.1517178456	0.0334852068	0.18564634510000005	-0.0348263866	-0.0747196196	-0.0354857383	-0.012810920600000001	0.0619667717	0.037835421800000005	-0.1086100208	0.0023081056	0.0428562045	0.0167813386	0.0733114244	0.0017762638	-0.0052821943	-0.0334001861	0.1424483065	0.1313556971	-0.0038665069	-0.050710951500000004	-0.06865569099999999	0.0098769567	0.045822332	-0.029552728700000006	-0.09385264119999999	-0.1253828472	-0.0759891737	-0.0223576246	0.1545117016	-0.0188154421	-0.0179344525	-0.14429545289999998	0.0913019834	0.0629608828	0.0432566909	0.0132536235	0.0782357979	-0.045443402	0.0123015713	0.0649952495	-0.0782172164	0.0359387494	-0.0330984823	0.0654267135	0.0336298761	-0.045547991600000004	0.048654151900000005	-0.0495189941	-0.0921711809	0.0272186211	-0.017289584	0.13170979119999998	0.0115354104	-0.0994537061	0.0202016464	0.0466181878	0.0016598137	-0.035391392	0.1175655508	-0.016577116200000002	0.1749238828	0.034994397000000003	-0.1358793642	-0.0639293598	-0.0398997823	-0.058555065	-0.0703220623	0.0708577972	0.101100379	0.0993642817	-0.0698211411	0.2044623496	-0.0225529133	-0.06646238110000001	-0.0389173687	0.036479644500000005	0.08125222139999999	0.0408772873	-0.0894200912	-0.019994161200000003	-0.0240269874	-0.0497522246	0.06505804059999999	-0.006520035699999999	0.0144732923	-0.1102674223	0.07480670269999999	0.0476532685	0.11993372039999999	0.032761223900000004	-0.005835971	0.1366180199	-0.0965201772	-0.012907231000000002	0.08660922609999999	0.0378291564	-0.0610227284	0.0913722247	0.160049839	-0.09735911189999999	0.0642480675	-0.12661993789999998	-0.0179752766	0.0434354536	-0.06507695620000001	-0.078081969	0.0671725182	0.09733364359999999	0.0016307472	-0.10355894339999999	-7.80285e-05	0.0685176053	0.0238756465	-0.0566729803	-0.020073843	-0.0651628715	0.1072263356	-0.071011373	-0.013793974399999999	0.025756704900000003	0.0750353438	0.024740801899999998	0.08396712769999999	-0.014866153	0.019732289	0.0013229844	0.0225067031	-0.0183540168	-0.1318935424	-0.051775572	-0.0903535993	0.05962600570000001	0.0172619328	-0.17364698420000002	-0.0160270957	0.025395807000000003	-0.0747221355	-0.0895714288	0.0379558231	0.027252848	-0.0827014951	0.0200877	-0.011503199999999998	0.00040351569129000003	0.00013232361023999994	-0.038254	0.010149099999999994	0.00010300423080999987	0.0014633685160000002	-0.137717	-0.026662	0.018965972089000003	0.0007108622440000003	0.00116032	0.000754497	1.3463425024000002e-06	5.69265723009e-07	-0.00116311	0.0001237600000000001	1.5316537600000025e-08	1.3528248721e-06	0.0008194560000000001	-0.00012284099999999984	6.71508135936e-07	1.5089911280999957e-08
526.4222986893128	-0.6195704801555166	0.3838675798801374	277120.43655734014	761.0088459400438	1.1877328681796369	579134.4635989972	1.4107093661542272	444.6133033927864	-0.4886289733087778	0.2387582735567904	197680.98955384592	444.5804274198369	768.9414042034813	1.110364	38.535648	0.03775445	0.0193352	-0.0686649142	0.0098133057	-0.0357810684	0.1092919602	0.0024578723	0.1082193921	-0.0348722266	0.0828991945	0.0017897871	-0.031323167799999996	-0.0737675193	-0.04867459389999999	-0.1244211998	-0.08792883289999999	-0.055886819500000004	0.0815680161	-0.0410664461	-0.0916394534	0.045778987199999996	0.030398135	0.0395029187	-0.09029677720000001	-0.056403538499999996	0.0668827088	0.12048594060000001	0.08977864619999999	0.1575991678	-0.0499101221	-0.0790904264	-0.008273014	0.0600214134	0.014432809199999999	0.0616033554	0.0860432898	-0.0208545128	-0.050674469699999995	-0.1088455979	-0.043212527699999996	-0.0018815841	0.07229185769999999	-0.1326272672	0.0710251339	-0.056892379800000004	-0.0761487035	0.0244134135	0.052400288899999994	0.1154083164	0.0668027881	-0.0404818084	0.0818048302	-0.0433188199	0.197263469	0.0203426282	-0.044377933	-0.017007312	0.12445770240000001	0.030336727400000006	0.0876795284	-0.08538411679999999	0.0008217236999999999	0.0897739008	-0.0171827635	-0.010913206399999998	-0.22274400800000002	-0.0957999718	-0.0408763658	0.0382221946	-0.0164662632	0.0093971129	0.1209528633	-0.0054238851	0.122042361	-0.0734882916	0.10195281210000001	-0.0466437186	-0.1980554898	-0.1640623518	-0.0250480217	0.1276596056	-0.078671564	0.1214844418	-0.1173583966	0.1247854566	0.0329285673	0.0003436338	0.10751306869999999	-0.0417403705	-0.055175306699999996	0.0868504312	0.1076461784	0.0328346162	-0.048419830700000006	-0.09043740880000001	-0.08544671220000001	-0.026651357	-0.0098077441	0.0480439454	-0.013592831000000001	0.018003968500000002	-0.046989307800000005	0.0758179851	-0.11444271119999999	-0.0261092494	0.0783803458	-0.0288617734	0.045421389400000005	0.0530060424	0.0768289109	-0.0274045754	0.0004716311	-0.0094634661	0.0096328501	-0.060781912699999996	0.09322005480000001	-0.007099155699999998	0.0713760154	-0.0759151677	-0.0590313608	-0.0737607981	-0.09172752029999999	-0.0490307321	0.1856695239	0.0707888684	-0.0288976081	0.015760249	0.1543614915	0.0400288253	0.0907077317	-0.0595994533	-0.0128837857	0.0140006974	-0.09758491710000004	-0.1223596883	-0.194484585	0.0091775576	-0.18636588910000002	0.0182361136	0.025425371000000002	-0.0436447377	-0.0846798839	-0.10308730949999999	-0.0412786785	-0.13297180460000002	0.0096072684	0.0064515985999999996	-0.027175147200000003	-0.0047720201	0.1550173502	0.12174349529999999	-0.054772883700000004	0.018225076200000002	-0.22701372420000002	-0.0663063215	0.0300276579	-0.0463536437	0.0334048225	-0.0985242244	0.006318376800000001	-0.0056112799	-0.1141368502	0.0125153444	-0.135178745	0.0305805121	-0.026386287400000003	0.044715280499999996	0.0817681269	-0.0005462982	0.0675381295	0.09469627300000001	-0.048177044100000004	-0.016093465300000002	0.0029936099	-0.0417851011	0.08699331130000001	0.0244843418	-0.0052350187	-0.0596566812	0.006233236999999999	-0.0019631801	0.1368498222	-0.021115112000000002	0.0605891067	0.074343696	0.07567286	0.0447875192	-0.0308711056	-0.0530707697	-0.0907207723	0.0417541856	0.0212860992	-0.077151675	0.0288561	0.008768399999999999	0.0008326745072100001	7.688483855999998e-05	-0.0231012	0.015152800000000003	0.0002296073478400001	0.0005336654414399999	-0.143504	-0.005786999999999987	0.020593398016	3.3489368999999844e-05	0.0011612800000000006	9.600000000005873e-07	1.3485712384000015e-06	9.216000000011273e-13	-0.00121837	-5.5260000000000125e-05	3.053667600000013e-09	1.4844254569000004e-06	0.000924161	0.00010470499999999997	8.540735539210002e-07	1.0963137024999993e-08
527.3175519236598	0.8952532343470239	0.8014783536088073	278063.8005667617	759.4461878325798	-1.5626581074640171	576758.5122134379	2.441900360823024	444.3637496374649	-0.24955375532152854	0.06227707679507735	197459.14199186763	444.31051538757316	774.2998579314225	1.117022	38.766724	0.11549351	0.0672418	-0.059784669900000004	-0.029399465	0.07503574889999999	-0.0896545651	-0.0359816289	0.0809016749	-0.026097114900000003	-0.1195961518	-0.025206479500000004	-0.0840976063	-0.08864534689999999	-0.0752512018	-0.0380652478	-0.175877662	0.0761267701	-0.0758492623	0.0763364677	-0.0068533770999999995	-0.11481453300000001	0.0747037435	-0.0287728808	-0.0881753649	-0.166314882	-0.010514688999999999	0.0329556988	0.0348588682	-0.0812851371	-0.0076937822	0.10834418039999999	-0.0014620113000000001	-0.1299873577	0.038109348	0.12091808279999999	0.014140984799999999	0.1440040484	-0.0047663897	0.1238999239	-0.0921018312	0.14826209029999998	-0.0693946892	0.0060018242	-0.04596365	0.027037482999999998	0.0049313484000000005	-0.0411021402	0.0323285764	0.0227980281	-0.0338838767	-0.0044576985	-0.0301223921	0.11739239480000001	0.15266718769999998	0.08831519369999999	0.1198864291	-0.0633395058	0.1821173206	0.0771985989	-0.11312664310000001	0.0294432079	-0.021784129300000003	-0.0516792979	-0.0191978527	-0.061869178	0.0363475425	0.012902815500000001	-0.11267412619999999	0.04629594150000002	-0.1400074509	0.1586072019	-0.028820224900000007	0.013454233400000001	-0.05525388690000002	0.08972440949999999	0.0468547035	-0.12640197220000002	0.049248828	-0.1605838746	-0.0002130493	-0.0672425023	-0.1126698035	0.1312569049	0.0192168569	0.1111919544	-0.033724719900000005	-0.0012672654	0.0419559375	0.0250950229	0.0115810554	0.10940474970000001	-0.0199277772	-0.08918770220000001	0.0002603601	0.19908998649999998	0.0211694846	0.0248557217	0.0830006293	0.0692969523	-0.0666245137	-0.0642582538	0.09083887380000001	-0.1378380773	0.1352353484	-0.007979745	-0.110455291	0.0038068378000000003	0.047354121500000006	0.0386256446	0.008250003399999999	0.2637870444	-0.0644734084	0.046461586299999996	-0.0487487912	0.1433902718	-0.0814101628	0.0021830177	0.0016264298999999999	-0.09292140199999999	0.061834660599999994	0.0406594396	0.056503073200000004	0.0827361714	0.150927562	0.1067558708	0.120401687	0.013248926000000001	0.16957795309999998	0.0588925529	-0.1342553735	0.057601870199999995	0.0019374918	0.010725428799999999	0.0465208407	-0.0528844204	0.0790569554	0.053981560899999996	-0.0986056962	0.0229320653	-0.0230131168	-0.0832064204	0.1169145139	0.16626714210000001	-0.043278774400000004	-0.0678519248	0.0668981127	0.056482713399999995	-0.011090930300000001	0.1865786948	0.09810587800000001	-0.0692722058	-0.053534324400000007	-0.11880731039999999	-0.0783263349	-0.188217587	0.0292784725	-0.0035475771999999997	-0.027460883	-0.058388026100000004	0.0718585253	0.041135487000000005	-0.0292073498	0.085439462	0.07575700440000001	-0.0149701125	0.1287016255	0.0432831213	-0.0780040843	0.10653028390000001	-0.1771926721	-0.0806092397	0.0361413605	0.1165758649	0.049822490999999997	0.0283315057	-0.0798728866	0.0568633213	-0.039158899	0.0644910028	0.0130727431	-0.1459423541	-0.11583303619999999	-0.0753354009	-0.1453648011	-0.16075047039999998	0.0004259368	0.0659854737	-0.0129466564	-0.013571688	-0.0918383927	0.0454941512	0.0152523765	-0.07117039139999999	0.0287808	-7.530000000000037e-05	0.0008283344486400001	5.670090000000055e-09	-0.0406236	-0.017522399999999997	0.00030703450175999984	0.0016502768769599994	-0.104179	0.039325	0.010853264040999998	0.001546455625	6.05178e-05	-0.0011007622000000006	3.66240411684e-09	1.2116774209488415e-06	-0.00126951	-5.113999999999986e-05	2.6152995999999865e-09	1.6116556400999996e-06	0.000904647	-1.9514000000000095e-05	8.183861946089998e-07	3.8079619600000395e-10
528.3275062688746	1.0099543452147373	1.0200077794181286	279129.9538802877	758.9745815428644	-0.4716062897153961	576042.415428166	0.22241249249912207	444.83525582994866	0.4715061924838437	0.2223180895506115	197878.40482929593	444.8334476027852	783.4542862562918	1.101999	38.245342	0.07122081000000001	0.0471207	-0.0075704165000000006	-0.0913050284	-0.1249197869	0.0269732999	0.014879306699999999	0.0224693837	-0.086442697	0.059808821	0.0940847836	-0.035293448399999997	-0.0204974538	0.0762666469	0.0940373128	-0.1300464019	-0.0910458007	-0.0042768609	-0.042125682000000005	0.121287373	-0.0737765249	0.12891812119999999	0.0056633888	-0.0526274117	0.0036277437	0.0324864858	-0.0617514309	-0.0263092277	0.061926330599999996	0.0657791009	0.0632224938	0.013834991599999999	-0.0455009542	0.0416718731	-0.0314605289	-0.0074026445	0.07000301589999999	0.1412571118	0.0005537139	-0.0971712717	0.0444416764	0.1245978241	-0.048444237599999995	-0.0192312462	0.0065465587	0.050781025300000004	0.035664697599999996	-0.0052497454	-0.0178851397	0.0744256904	0.121127239	0.1221288459	0.0498183346	0.0861107885	0.0779075035	0.054898863099999994	-0.013859188	0.0974585286	0.0623884253	-0.06000803740000001	0.1440748569	0.0246411958	-0.052342978899999996	-0.013352724199999999	-0.0237246471	-0.030414173	-0.1261075738	0.0542341359	0.0928521266	0.0459951678	0.0325101971	-0.026164434700000003	-0.023912736400000002	0.0109478387	-0.0528149066	-0.0474822686	0.1578763984	0.0529486133	0.0466311954	0.0078505864	0.0790670904	-0.0281844273	0.1244880302	0.0041455593	0.0259934142	0.0012839153	-0.0184908615	0.0316269906	0.10199602039999996	-0.128608258	-0.1129359744	0.1257770843	-0.0421551858	-0.024092238300000002	-0.0019545536999999997	-0.0087372375	-0.0493464569	0.0530097118	0.12460318460000001	0.0205541698	-0.0229280592	0.21845967489999998	0.012573388500000001	-0.05280325599999999	-0.0437955606	0.0779939776	0.11241065130000001	-0.1334948664	0.030701743599999998	0.0089312201	-0.09633665820000001	-0.1220325487	0.0034800393	0.1356293448	-0.0342577462	0.0571911628	-0.0985045507	-0.0062391425	0.043191157599999995	-0.1486144258	0.0344849548	-0.08673353019999999	0.10509694720000001	0.0649622529	0.0953646195	0.0606373306	0.0123349247	0.056164548499999994	0.0300821439	-0.0962150566	0.133034465	0.0694510393	0.0025539134	0.0191341175	-0.035203686899999996	-0.1031366565	-0.0623446524	-0.0254782068	0.0918769951	0.052545059000000005	0.0139118345	0.11137748310000001	-0.0541301055	0.0053878325	0.0741046605	-0.0646460092	-0.10704048990000001	0.0115755604	-0.024876284199999998	-0.0103784888	0.08590815269999999	0.0736467988	-0.0863396731	-0.0042743320000000005	-0.086075187	-0.0135933378	-0.0465419593	0.0166088874	0.1615470807	-0.0037711237	0.021185855099999998	-0.11539035619999999	0.0057510851	-0.0893615657	-0.0269240338	0.0549931734	-0.0271029745	-0.0029308490999999997	0.1520455336	-0.0390854578	-0.07907007519999999	0.1257669079	-0.1366914598	0.0754185375	-0.013336953700000001	0.1106719791	-0.1465988908	0.12186325390000001	-0.10905851820000001	0.0007899284	-0.0495666305	0.0600839415	0.1797143816	-0.0438189617	0.1370197233	-0.053998704	-0.0457820086	-0.0028284301000000003	-0.0250382022	-0.09292389919999999	0.049170489000000005	0.0091706641	-0.06479109400000001	0.0279391	-0.0008417000000000008	0.0007805933088099999	7.084588900000012e-07	-0.0384407	0.0021828999999999946	4.765052409999977e-06	0.00147768741649	-0.124936	-0.020757	0.015609004095999997	0.00043085304899999983	0.000943688	0.0008831702	8.90547041344e-07	7.7998960216804e-07	-0.00125953	9.979999999999926e-06	9.960039999999857e-11	1.5864158209e-06	0.000849013	-5.563399999999994e-05	7.208230741689999e-07	3.095141955999993e-09
