global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
527.9799311830521	-0.3475750858224273	0.12080844028446774	278762.8077320605	759.6450972068268	0.6705156639624192	577060.6737103693	0.4495912556189639	444.9677488741237	0.13249304417496433	0.01755440675474905	197996.2975381052	445.0071118496289	784.4230836161107	1.057214	36.691067	0.07603845	0.0405633	-0.014699603799999999	-0.0986268944	0.0656226242	0.00770527	0.0310143981	-0.10233823060000001	0.0272349014	0.0022115514	-0.0324932155	0.0409731645	0.0467942587	-0.0165404131	0.046589266500000004	-0.0680479154	0.0919631227	-0.088491334	0.1220356894	0.020724020200000002	0.0626469878	0.0894561584	-0.0496536116	0.0379600357	0.0562506322	-0.0482352233	0.1211523427	0.070229423	0.0410924213	0.046781204900000005	-0.0584440223	-0.0400836567	-0.0030306165	-0.0163143935	0.076544214	0.0012994533	0.019877908899999998	0.11232923019999999	-0.0184669605	0.1564407223	0.07190930000000001	0.0371543	0.1369925219	0.0520128313	-0.19015600149999998	0.0328450742	0.028499716499999998	0.09070849380000001	0.023786935800000002	0.010126742900000001	-0.060262780499999995	0.0590005535	0.0635287735	0.015313149199999999	0.009626564399999999	-0.0029068882	-0.2186844154	-0.0605312166	-0.0545318135	-0.0277761314	0.091806576	0.126859424	-0.0477902792	-0.012615029	0.0145063273	-0.0919998727	-0.0417840129	-0.0200312703	0.0526938366	-0.09129870279999999	0.0439930034	-0.0404043301	-0.0439099564	0.0666007122	-0.041219587099999996	0.051964820999999994	-0.0581105249	0.1391598609	-0.0473638604	-0.046779924699999996	-0.08629680210000001	-0.020518516100000002	0.025675487400000002	0.0855962592	0.0117012495	0.07540513360000001	0.0975021246	-0.025789167	-0.06520493969999999	0.0639603435	-0.0455753617	-0.024977786499999998	0.12369903130000001	-0.0361390257	-0.1604149365	-0.1166290017	-0.0015054008	-0.0118258101	-0.0117737075	0.13101711060000001	-0.0417892358	-0.0780776791	0.1828381304	0.0389524342	-0.038433084	0.10939950279999999	-0.1128293759	-0.0173380285	-0.0606959498	0.0246016808	0.0734786041	-0.0639106327	0.0097885484	0.12158682130000001	-0.14551244230000002	-0.13403861179999998	-0.0711953389	-0.1444288007	-0.037584313599999995	0.0315083881	-0.0623516698	-0.0233730093	0.0762230599	0.022481279	-0.0175876887	0.0182091213	-0.2351295907	-0.02849145	-0.026864733999999998	-0.025893939300000002	0.0853436732	0.08910759380000001	-0.09867793119999999	0.0433373525	-0.0338906797	-0.0887168543	0.0514158283	-0.0656206025	0.0170275248	-0.0908007642	-0.0497286838	0.0788549989	-0.0162201911	-0.0337367412	-0.0383691392	-0.0314219613	0.0286008356	-0.0555885917	0.1482180025	-0.0494870543	-0.0354954225	0.048621782	-0.0168920352	0.0287359757	0.027817853700000002	0.1059122404	0.0022205228	-0.07614439740000001	-0.0587629599	-0.0880023591	-0.0834511119	0.0201292408	-0.013288321799999999	-0.1489937787	-0.0216532164	-0.0993601974	0.014115016499999999	0.0630743594	0.0017142145	0.22628136059999998	0.13272033390000001	0.0944825418	-0.00307268	-0.053761864400000005	0.0446775158	-0.006174345899999999	-0.0500225225	-0.1485504788	-0.0570450183	0.011273677099999999	-0.0532046003	-0.016622405	-0.057572056600000004	-0.08381267769999999	0.0323980884	-0.126103527	0.043466864400000006	0.1670511984	-0.1409895538	-0.0939769123	0.0527780575	0.0030600974	-0.05804945860000001	0.031576799999999995	0.0036376999999999968	0.0009970942982399998	1.323286128999998e-05	-0.0435971	-0.005156399999999999	2.6588460959999985e-05	0.00190070712841	-0.11166400000000001	0.013271999999999992	0.012468848896000001	0.00017614598399999978	0.000279293	-0.000664395	7.800457984900001e-08	4.41420716025e-07	-0.00161994	-0.00036041	1.2989536810000002e-07	2.6242056036000003e-06	0.0007943710000000001	-5.4641999999999935e-05	6.310252856410001e-07	2.9857481639999928e-09
527.0044849235816	-0.9754462594705728	0.951495405115132	277733.7271295695	759.5506174553583	-0.09447975146849784	576917.140476816	0.00892642343754912	445.0607570879815	0.0930082138577859	0.008650527845015637	198079.07749972725	445.0649710384329	777.3157762416431	1.048132	36.375874	0.0661393	0.0340791	-0.053877086399999996	-0.07402914690000001	-0.083463263	-0.022568603700000002	0.021394010699999997	-0.0956737476	-0.0156267562	0.06673767650000001	0.09219144369999999	0.1848578314	0.0620452206	0.043795741799999996	0.0804501567	0.0010104463	-0.051299453099999996	0.0423200436	-0.0515040409	-0.0852468358	-0.00042724260000000003	0.1185404194	0.1454779052	0.1818459908	-0.013850271899999999	0.032874935099999995	-0.0707366579	0.023305848100000002	0.1517621533	0.028893021600000002	0.0363301178	0.017524685800000002	0.0980235441	-0.09577198199999999	0.0634359285	0.0901395017	-0.0118969382	-0.0229519544	-0.11425289109999999	-0.0033960743	0.1115028434	0.0842812916	0.028743975499999998	0.0534678896	-0.052364857199999996	-0.0803337568	-0.10326740570000001	-0.012424553799999998	0.08396466109999999	0.0371315739	0.1088641015	0.0232538394	0.0963264019	-0.021456117400000002	0.0725559574	0.0094834907	-0.0630834783	-0.006846320699999999	-0.0334354821	-0.0090108712	0.18539119760000008	0.0345549867	0.0314825771	0.0600590272	-0.034562322400000005	0.0169614308	-0.1852696595	-0.1450570182	0.1221165508	-0.1113361509	-0.0590783096	-0.0011809166	0.1694163755	-0.047191983	0.0505083893	-0.1024792756	0.0970624164	0.1196244841	0.0312728275	-0.0291057029	-0.0164388926	0.038261576	-0.043089358200000004	0.0079175936	-0.0868284197	0.0182226227	-0.031840597799999995	-0.0160309335	-0.074755469	0.0954871878	0.09745647119999999	-0.0034550854	-0.0475015171	0.10115179070000001	0.0789945225	0.047964542699999994	-0.0981690105	0.0393736626	0.12699977939999998	0.042304076399999994	-0.1608370316	-0.0421150011	-0.12077397460000001	-0.0565730262	0.10197422210000001	0.0782523995	-0.0427863624	0.0032186586	-0.0356659416	0.047216586399999996	-0.1012747242	-0.05505497610000002	0.0548549225	0.0972295334	-0.1404298436	-0.0136104469	0.059431287	-0.0573703992	-0.1017725889	-0.09834029429999999	0.0589413949	0.0114697197	0.1154109691	-0.0166212543	0.0524596506	0.0113360724	-0.0595404476	-0.04386694730000002	-0.0178396552	-0.021142521299999998	0.19243475699999998	0.0844818526	0.0158821544	-0.0445260525	-0.0407030378	0.0008019564	-0.1367266707	-0.1538734557	0.0237931202	-0.0591676133	-0.0559891948	0.0597436689	0.089359635	0.012952305700000001	0.2708083316	0.0644315278	0.0191038499	0.0281825565	0.0393729283	-0.0372311905	-0.04379495519999999	0.0758779584	0.110631801	0.040731604500000004	0.0878054181	0.0189191552	0.059728263	0.041311440899999996	-0.10037370720000001	0.0190993795	0.0446149453	-0.0080617499	0.0059750065	0.030565112400000007	-0.0222326641	0.1190841302	-0.10392505279999999	0.0131784925	0.1043557765	-0.042488258	-0.0350412981	0.06798975089999999	0.1777637816	-0.0653297838	-0.0741107966	0.056734184000000014	-0.0171413243	-0.0503834391	-0.1101521561	-0.0095237351	0.026306656499999997	0.0927338835	0.045008180999999994	0.1250871289	0.040539037400000005	-0.1295644125	-0.05817082940000001	0.0181636455	-0.1259164988	-0.0949970637	0.05631181110000001	-0.0030600974	-0.0509831871	0.0371414	0.005564600000000003	0.0013794835939599998	3.096477316000003e-05	-0.0382812	0.0053159000000000045	2.8258792810000056e-05	0.0014654502734399995	-0.118173	-0.006509000000000001	0.013964857929	4.236708100000001e-05	0.0008062789999999999	0.0005269859999999999	6.500858258409998e-07	2.777142441959999e-07	-0.00124872	0.00037122	1.378042884e-07	1.5593016384e-06	0.0008711609999999999	7.678999999999976e-05	7.589214879209997e-07	5.896704099999962e-09
526.2310021040987	-0.7734828194828651	0.5982756720351625	276919.06757548393	758.5089627863271	-1.0416546690312316	575335.8466271897	1.0850444495145646	444.69984648344916	-0.36091060453225055	0.13025646446383454	197757.95346240327	444.64110372270216	764.1275018626221	1.082844	37.580566	0.06622990000000001	0.030348400000000005	-0.0918856883	-0.026795857599999997	0.014068083600000001	0.1155464643	0.0735614688	-0.0470035263	-0.007951823	0.0915245989	0.0719101105	-0.0019103573	-0.0520872537	0.0263199915	-0.0006030946	-0.029367983599999998	0.0460831777	-0.0954078278	0.0765318266	-0.1000665505	-0.16804016989999998	-0.1781543039	0.0685068137	-0.025394862999999997	-0.0242116019	-0.18542522879999998	-0.0031597438	0.09181837820000001	-0.0169304422	-0.0241250594	0.0345432486	-0.0182082224	-0.1272533891	-0.0001357129	0.0787793371	-0.0559799469	-0.017997614	-0.020141341599999998	-0.1024780203	-0.028590468100000002	-0.0560746725	0.0610803421	-0.0695948656	0.06488413679999999	0.0067962809999999995	-0.1692010435	-0.0175816265	-0.059918581100000014	0.034089120699999996	-0.023540787999999997	-0.0390982644	0.1155540944	-0.0704355326	0.0127759265	-0.0794905348	0.033562763100000004	-0.057855805999999996	0.030756676099999998	-0.1116442337	0.1899902377	0.1422096722	0.0043339681	-0.07955556650000001	0.063865869	-0.0350790708	-0.1406262963	-0.14069627210000002	0.048533567199999995	0.1136266964	0.0063235539	0.0546749747	-0.034824943	-0.0376168551	0.0133956294	-0.006962299399999999	-0.0051534753	-0.012960806299999999	-0.0417595667	0.0410970642	0.038250869300000004	0.0584372333	-0.004473602199999999	-0.042295235099999995	0.0447168314	0.1236727338	-0.0283069674	-0.0393979349	-0.1400232664	0.0254907859	-0.0868428559	-0.0827766235	0.056885777	0.0400061626	0.1234180109	-0.0833842409	-0.0023773476	-0.0016347913000000001	-0.0570231925	-0.0335303081	-0.0698983121	0.0245098602	-0.0030572978000000003	-0.0077874513000000005	-0.0965131868	0.093487446	-0.0678440548	0.0197365284	-0.0564600695	-0.0037869331	-0.0819420751	0.1162996106	0.1141131774	-0.0313439559	-0.09505329529999999	0.1264208346	0.14107006019999999	0.12476147509999999	0.027630093900000003	-0.16579475429999999	0.00062097	-0.038810610499999995	-0.13914105529999998	-0.0207467442	-0.0010464714	-0.08309142809999999	0.047295071900000006	-0.05116721230000002	0.0095552204	-0.0820353002	0.15612341300000002	0.1788050339	0.10963426	0.07974118990000001	0.0257919792	-0.049197579400000004	-0.153400439	-0.0255114081	-0.08294099490000001	0.1024384085	0.0342156986	0.014947368999999999	0.0690835409	-0.0185806865	0.0322236948	-0.049596657800000006	-0.045009702699999994	0.0709748085	-0.0121525626	-0.0177222683	-0.0520924107	0.0791778158	-0.07524312150000001	-0.0379867334	0.0338244629	-0.0084385799	-0.0834625534	-0.0855246509	0.0051761179999999995	-0.002364505	-0.0861051932	0.0559140672	-0.0278440327	-0.06476236769999999	-0.012996748	0.067446536	-0.14257030869999998	-0.1006788601	-0.0321097216	0.0011503932	-0.032900442	0.0012457065	-0.0456300818	0.034446661600000004	0.10581624449999999	-0.10677553599999999	0.0337086961	-0.0335751458	0.111430932	0.1534186169	-0.0466121287	0.045953923	-0.0495874577	-0.0848576399	0.0148898327	-0.0445093162	0.1816439387	0.0201682865	-0.0006090883	0.0280241963	-0.0959839967	0.0597668075	-0.0091706641	-0.043631796900000006	0.023499400000000004	-0.013641999999999994	0.0005522218003600002	0.00018610416399999984	-0.0418805	-0.003599300000000007	1.2954960490000047e-05	0.00175397628025	-0.139965	-0.02179200000000001	0.019590201225000003	0.0004748912640000002	0.0006275219999999999	-0.00017875699999999998	3.937838604839999e-07	3.1954065049e-08	-0.00145651	-0.00020779	4.31766841e-08	2.1214213801e-06	0.0007137760000000001	-0.0001573849999999998	5.09476178176e-07	2.477003822499993e-08
528.106736093993	1.8757339898943428	3.5183780008449506	278896.7247078505	758.1531448220366	-0.3558179642905088	574796.1910035439	0.1266064237118418	444.70995558517217	0.010109101722946434	0.00010219393764487856	197766.9445965658	444.69148672418856	771.6915062256604	1.088347	37.771545	0.025100850000000008	0.0148247	-0.0346675128	-0.0368150339	0.10141256369999999	0.040043752200000005	0.119738339	0.0609326558	0.04311641	-0.02695758	-0.0590990262	-0.1285190467	-0.0353562391	-0.0042134236	0.1976775516	-0.0548503263	-0.0281447754	-0.0249146218	0.0345422555	0.054674243	0.0557906125	-0.0961167067	-0.06977467	0.2442237007	-0.078170248	0.0015755126999999999	-0.054596144900000004	0.0175334511	0.045576577300000004	0.12148529529999999	-0.0173813668	0.06506234129999999	-0.0513060917	0.049149746200000004	0.0114775233	-0.0089746937	0.0489806917	-0.11230605240000001	-0.020860563999999998	-0.0349725713	0.0037021309000000004	0.053199473899999995	-0.029641944500000007	-0.0090824662	-0.09834092679999999	0.1477818381	-0.0678804906	0.2141489494	-0.0203828519	-0.0832085292	-0.1264205127	0.0327065801	-0.028205093100000002	0.0181949767	0.1191151839	-0.0676237844	0.024169057999999997	0.046289431900000004	0.0286068638	-0.039658683300000004	0.1665327679	0.11578079039999999	-0.16821619489999998	0.1251654072	0.0173268298	-0.08285292080000001	0.1746641898	-0.0431178507	0.0314075612	-0.0301277442	-0.1118986462	-0.061968584699999996	-0.0769027306	0.0348478767	0.13510356029999998	0.1072890318	0.0800011633	0.055830221	-0.0909506619	0.1093397793	-0.0220556427	-0.02388873	0.0342751274	-0.023153120299999996	0.0154970409	-0.0884050423	0.031236214900000007	0.0379276587	0.08935008960000003	0.0644034948	0.0336947567	-0.11390816150000001	0.068526484	0.1101033937	0.0222981357	-0.0273694351	0.052650908200000006	-0.0257923357	-0.08937920029999999	0.0360296718	0.10722898119999999	-0.0316522926	0.1163717886	-0.0414678457	-0.0081858503	-0.0839560885	-0.0135414463	0.1236462151	0.1666512363	0.1038076539	-0.0990704535	-0.0165117093	-0.0328290381	0.0006509633000000001	-0.0060181542000000005	-0.051932230999999995	0.0102193388	-0.044928389400000004	-0.0347559266	0.1339907516	-0.0537099091	-0.054096931200000004	-0.0371395646	0.010389775	0.10359154039999999	-0.0458936481	0.030492251499999998	-0.005761799399999999	0.0094925321	-0.06207310980000001	0.18974972539999999	0.20063807379999998	0.009114313399999999	0.0708672488	0.0578324477	-0.0001061357	0.200197651	0.0618796146	-0.023194884199999998	-0.1365682561	-0.0105150792	0.0034981551000000002	-0.0015893073000000002	0.1215091587	-0.066634801	0.18672441399999998	-0.1305416535	0.0849991376	0.0240538969	-0.0371347075	-0.0420964948	-0.0498231608	-0.017850906399999998	-0.058199624400000004	-0.037824094700000005	-0.0158937295	0.0803134174	-0.0505330899	-0.021188247599999998	0.024830267200000002	-0.056355505099999995	0.09657766970000001	0.051702539000000006	-0.047044388300000003	0.031939171	-0.0322436546	-0.077553194	-0.1207412464	-0.09804087410000001	0.0938577442	0.0826736013	-0.0316938874	-0.0648671457	0.0004179569	-0.0448215883	0.009469801600000001	0.1998080661	-0.0079541979	-0.0765434309	0.20149244489999998	-0.0090174213	-0.0033454239	-0.0156051086	0.0089316399	-0.038381724900000004	-0.0007776327999999999	0.007719921899999998	0.0218952823	-0.0435461054	-0.09693736609999999	0.0631382147	-0.0152523765	-0.0360364	0.0252755	0.0017760999999999953	0.0006388509002499999	3.154531209999985e-06	-0.0557331	-0.013852600000000001	0.00019189452676	0.00310617843561	-0.143799	-0.003834000000000004	0.020678152401	1.469955600000003e-05	0.0006275219999999999	0.0	3.937838604839999e-07	0.0	-0.00141896	3.755000000000013e-05	1.4100025000000096e-09	2.0134474816e-06	0.0007889889999999999	7.521299999999986e-05	6.225036421209999e-07	5.656995368999979e-09
529.2890606521602	1.1823245581671245	1.397891360845086	280146.9097260461	758.7113942389142	0.5582494168776293	575642.9797479571	0.3116424114442131	445.2590824385589	0.5491268533867242	0.3015403011104049	198255.6504940274	445.2355527123896	784.306068689385	1.101113	38.214596	0.04432255000000001	0.0237827	0.0489667381	-0.0228519735	0.024806182799999996	-0.1318474277	0.0826460321	-0.0025744875	-0.0882283874	-0.0935430644	0.025303702400000003	-0.0611595246	0.0623902307	0.0634749087	0.0554279117	0.0084219808	-0.060235747199999995	-0.0507007462	0.085881858	0.0322570043	0.13019440699999998	-0.08394600990000001	-0.0537094205	0.11791693240000001	0.058020194800000015	0.021826275899999997	-0.0220285436	-0.1355051563	-0.07956300820000001	0.0943721692	-0.14504444630000002	-0.088118905	-0.0495881954	0.0443354017	0.11708291119999999	0.1058589513	0.0905543822	-0.0528162783	-0.0479207898	0.1309712412	0.043916309800000004	-0.1507446342	-0.08767604130000001	0.0745645455	0.1487539248	-0.0840060717	-0.0140307397	-0.0200839711	-0.0199606002	-0.0193076	0.0248594187	-0.0961550309	0.040787764	-0.0410996469	0.1438779638	-0.0087136783	0.1374789472	0.0693590093	-0.10989741609999999	0.0690878906	0.192363128	0.08622930349999999	0.035919181200000004	0.0032144562	0.0040890921	0.0871370224	-0.2437548971	-0.0646867535	-0.1664963484	-0.0064830582999999995	0.0073863415	0.033734404700000005	-0.08639723210000001	-0.0035059453999999996	0.18134962	0.0939890675	-0.10333170369999999	-0.0797387547	0.0453852499	0.14324090609999998	0.1230228289	-0.0196601439	-0.0011646503	0.020207825	0.0196501393	0.1326972119	0.1055509667	0.0602054941	-0.003945301	-0.0815124705	-0.0651739469	-0.08853893560000001	-0.0254588605	0.0483207654	-0.024041798599999997	0.1075568676	0.07681191799999999	-0.03066029	0.0885959402	0.1650285313	0.0423742545	-0.0182333194	0.0056500475	0.0432364587	0.0194558165	0.11557362210000001	0.0306513933	0.060545	-0.0777399922	0.1777253776	-0.0691493181	0.1242222569	-0.1097720251	0.12204424230000001	-0.008425725600000001	-0.021647674300000003	-0.0669659442	0.026902646000000002	-0.0647102081	0.025530212099999998	0.0550834751	0.0981075913	0.0156827672	-0.0385566102	0.1257831116	-0.035169158799999996	0.1370803708	-0.0223802969	-0.1357035454	0.035655955	0.1933332997	0.0815225939	-0.0662543154	-0.0084451124	-0.044891934	-0.027971199900000004	-0.2738125339	0.012533288500000002	-0.1652763367	0.08643419640000001	-0.0545804379	-0.0077753558	0.0588003608	0.09131483619999999	-0.1790605957	0.1400369204	0.0881175078	0.0649740878	-0.0660330389	-0.049498137000000005	0.18920055670000002	-0.0269727892	-0.0324471856	-0.0049416494	-0.0441593617	0.12581875039999998	-0.0164374753	0.057026080300000004	0.025520127099999998	0.015464634599999999	0.0059005391	0.12630879	-0.0353908052	-0.0263589725	-0.1116948801	-0.0122486402	-0.047954536500000006	-0.059517705	0.022506611800000003	0.1216987581	-0.10151358490000001	-0.0012357325	0.0355025766	-0.0394763808	0.0866257533	0.028055660299999997	0.0476458797	-0.0163486267	-0.1664383816	-0.0380411848	0.17940187010000005	-0.002423378	0.0195051913	-0.08541457529999999	0.14024347550000002	-0.0103511669	0.11628531660000001	0.0641380835	0.0581771845	-0.09785683869999999	0.0664213173	-0.0212860992	-0.028239472999999998	0.0323799	0.007104400000000005	0.0010484579240100005	5.047249936000005e-05	-0.0585219	-0.002788800000000001	7.777405440000006e-06	0.00342481277961	-0.131708	0.012091000000000018	0.017346997264000002	0.00014619228100000043	0.000221771	-0.000405751	4.918237644099999e-08	1.64633874001e-07	-0.00139754	2.141999999999986e-05	4.58816399999994e-10	1.9531180516000004e-06	0.000808585	1.9596000000000088e-05	6.53809702225e-07	3.8400321600000353e-10
527.7590031127825	-1.530057539377708	2.341076073806567	278529.5653665979	759.3635950955086	0.6522008565943906	576633.0695563755	0.4253659573424569	444.8244862221332	-0.4345962164256889	0.18887387133152425	197868.8235427848	444.8466717862937	777.592922829419	1.081398	37.530373	0.03851367000000002	0.020827	0.0207806334	0.009163911700000001	-0.0699913106	0.0365869286	0.0642030606	-0.07780653059999999	-0.0205311324	0.043577679800000005	0.0153869507	0.061572655899999995	0.0561853308	0.11141829339999999	-0.0494689665	0.13201576240000001	-0.08997921019999999	0.017774156200000002	-0.13490259699999999	0.0608207691	-0.0021217367	-0.0091824308	0.0184923934	0.1033004524	0.0276267365	0.0931708644	0.0519302159	-0.0469420044	-0.0096453116	0.0415948399	0.124745741	0.025279023900000003	0.0742527268	0.1408964121	0.10220137060000001	-0.1441667852	0.046771121799999996	0.09180243980000001	-0.0382132171	-0.050426776900000005	0.057376303	0.0163602754	0.029741180699999998	0.051684871900000005	0.11624343179999999	-0.1049648562	0.0372517985	0.036145344100000004	0.024529837599999996	0.0313462575	0.0348039283	0.0362510443	-0.0390797565	0.0417319482	0.1468840269	-0.11605682949999999	0.0251513726	0.0437717755	-0.1332672811	-0.0160791875	-0.0343044483	-0.0270108156	-0.0981384663	-0.0864926467	-0.021417030899999998	0.0642651457	-0.0671894067	0.0474540647	-0.0929402089	0.0474051929	-0.0836384124	0.071942445	-0.0786375467	-0.0012148112	0.047607503499999995	0.1321705862	-0.0392638875	-0.08223538059999999	0.0370485826	-0.11787553140000001	-0.0628050772	0.12894827949999998	-0.06967578940000001	-0.0679310242	0.036154231	0.07851359690000001	0.09284297650000001	-0.1586123336	-0.0168450833	-0.0034313217	0.058583819100000004	-0.0253062919	-0.17060372129999998	0.0890209944	-0.1395342449	-0.1800972988	-0.0425215583	-0.10769525460000001	-0.07931714990000001	-0.024338822799999996	-0.11453829089999999	-0.0400862212	-0.0260438757	0.1153224375	0.0540175575	0.0494589307	-0.0610854874	0.0988474389	-0.0478118074	-0.12312707099999999	-0.0719182909	0.054775607999999996	-0.049507797199999995	-0.17465530070000002	-0.000541385	0.0312879942	0.1083960892	0.048324889	-0.0540628476	-0.0444714692	0.0023576828	-0.0372836452	-0.0112774678	0.014504294099999999	0.1623191578	-0.1137560985	-0.0143073944	0.0433982532	-0.1505687746	0.0045037469	-0.0472268074	-0.036260996600000005	-0.0137167847	0.1524752542	-0.0627872192	0.0047968728	-0.11278414369999999	0.0642630263	-0.0657446225	0.016698318400000002	-0.0063084859999999994	-0.115578043	-0.0456510859	0.1095752724	-0.07766400030000001	0.0194950293	0.0095854518	-0.1736115861	-0.0134617466	-0.0602982963	-0.0035592105	-0.0080235946	0.0749917921	0.003719167800000001	0.1212916549	0.0465611539	-0.12288825369999999	-0.095529376	-0.0324548058	0.0648891054	0.0571128843	-0.017155446499999998	-0.1977717913	-0.0264166473	0.15704640720000002	-0.1150446745	0.027811423	-0.0942762176	-0.0031334563	-0.0605815475	0.027256883399999998	0.05172246690000002	0.09193771070000001	-0.0454678541	0.0936758191	-0.0149157855	0.0381693001	-0.17502553129999998	0.1300666442	-0.0312454509	0.1560766696	0.0782337767	-0.0100288951	0.0865395075	-0.0800543484	0.10705908310000001	-0.050001896500000004	-0.03086888	0.0340664533	-0.0987420929	0.0696115238	-0.027252848	-0.0202846193	0.0313645	-0.0010154000000000066	0.0009837318602499998	1.0310371600000134e-06	-0.0424202	0.016101700000000004	0.0002592647428900001	0.00179947336804	-0.129769	0.0019389999999999965	0.016839993361	3.7597209999999853e-06	3.70936e-05	-0.0001846774	1.37593516096e-09	3.4105742070759986e-08	-0.00119384	0.0002037	4.1493690000000015e-08	1.4252539456e-06	0.0008078109999999998	-7.740000000002606e-07	6.525586117209996e-07	5.990760000004035e-13
526.7196260805206	-1.039377032261882	1.0803046151935174	277433.5644984034	759.9461468529312	0.5825517574226069	577518.1461166168	0.33936655007616784	444.6379492260564	-0.18653699607682486	0.03479605090536536	197702.9058919531	444.6576488502871	769.0183335347239	1.0675709999999998	37.050507	0.04156697	0.0285064	-0.0630493733	-0.021144397000000002	0.0801654134	-0.025674284300000003	0.0339318028	-0.0361531614	0.0537988495	-0.0302858477	-0.1030675798	0.0071377836	-0.0932746972	0.068090599	-0.07719330519999999	-0.0646837356	-0.0154279548	-0.0978236983	-0.0420808191	0.1400228443	0.028207947400000002	0.1470578368	-0.0424653104	-0.0354608228	-0.03563973	0.155636313	-0.012190141399999998	0.0369440802	0.059337141600000004	-0.0453456846	0.0179616876	0.09413644	-0.0606663683	-0.0399185905	-0.08437856869999999	0.0781167715	0.018012433	0.0354786495	0.0170391777	-0.044195736	-0.0779634817	0.07234265549999999	0.0662397079	-0.06057793030000001	0.08436605529999999	-0.0251736637	-0.1541311514	-0.038653638	-0.043422719900000004	-0.0261009567	0.0014430571	0.0067843436	0.06890299679999999	-0.014394528500000003	0.2653384272	-0.03950563	0.0475043717	-0.0196025851	0.0313076275	0.0880830282	0.0757197439	-0.0910322891	-0.0409571424	-0.0322241733	-0.0516210182	0.027944089100000003	0.0346053241	0.0504505592	-0.06790172679999999	0.0276904918	-0.1355219012	-0.0765242092	-0.0108879093	0.1195545189	-0.0045630675	0.0428117771	-0.050335190099999996	0.104989198	0.047786033	0.0485684636	0.0085895487	-0.113109153	0.0678638852	-0.011377823799999999	-0.0910711292	0.0058292398	-0.0192657751	-0.0487151592	0.0009825827	0.0382646643	0.0901177385	0.009622742	-0.0322894973	-0.1815887027	-0.0363230701	-0.1685798487	-0.0013776908999999999	-0.054469744900000006	-0.0438274647	-0.05578626019999999	-0.1274004588	-0.0057535288	-0.0131554621	0.0534692466	-0.0664969738	-0.1143223352	0.10381195900000001	0.0531338291	0.07910688610000001	-0.0693246864	-0.0138158976	0.1625843542	0.0832653034	0.1120788767	0.0597976196	0.0280549386	-0.0820222745	-0.0059242085	0.0559182048	0.05689109940000001	0.0054450863	0.0152561576	0.0862582947	-0.0196396609	0.24761115460000002	-0.054931782900000004	0.0312285737	-0.0451386196	0.0301810228	0.06286396650000001	0.0758904848	-0.05492695349999999	0.0485306683	0.053642956900000004	-0.0345375814	0.0003646987	-0.0335031398	0.1479219741	-0.0156077048	-0.1454641614	0.0750160827	-0.0177421097	-0.0914624609	0.0232149052	-0.0182712031	0.0304766898	-0.005143126699999999	0.058716744	0.035221704300000004	-0.0566038279	0.013732338200000001	0.1105475108	0.020440339	-0.018900426799999998	-0.1257966583	-0.024870245299999996	-0.013801311100000001	-0.0553238507	-0.0164712518	0.0437956333	-0.0017507688	-0.0687857036	0.0464459996	-0.0124846512	0.0644156151	-0.0086213137	0.2486116736	0.0656135949	-0.0361059375	-0.0803005049	0.0726521996	0.10725234289999999	0.0103900283	-0.1471765216	0.0531080718	-0.042532849299999995	0.0742847205	0.06803293	0.09262809699999999	0.0169291022	0.0090353632	-0.148810161	0.0166187938	0.020443716	0.1307814409	0.0251410335	-0.0373978546	-0.0342812845	0.0834142799	-0.0995928192	0.07270437219999999	-0.033133849300000004	-0.0122163259	0.0284436	-0.0029208999999999967	0.0008090383809600001	8.531656809999984e-06	-0.0415532	0.0008669999999999997	7.516889999999995e-07	0.00172666843024	-0.103238	0.026530999999999985	0.010658084644000004	0.0007038939609999992	0.00016486400000000005	0.00012777040000000006	2.718013849600001e-08	1.6325275116160008e-08	-0.00113793	5.590999999999994e-05	3.1259280999999938e-09	1.2948846849000005e-06	0.0007665299999999998	-4.128100000000001e-05	5.875682408999996e-07	1.704120961e-09
