global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
527.3962084677873	0.6765823872667625	0.4577637267595913	278146.7607061978	759.4705782250836	-0.475568627847565	576795.5591895429	0.22616551979281585	444.60182290129484	-0.03612632476153976	0.001305111340776241	197670.78092715432	444.6029155745864	771.0694257632872	1.05962	36.77459	0.03159489999999998	0.0189494	-0.0586128992	-0.0987141749	-0.1295170539	0.0343710946	0.0348055544	0.016105426000000003	-0.026137917400000002	0.0350758112	0.0361008349	0.03244379	-0.08835255199999999	0.0983484549	-0.0452931057	-0.1153862654	0.09516225789999999	-0.122594453	-0.053537824299999995	0.0764146563	-0.0262786175	-0.0086490624	-0.07080571570000001	-0.0068143734	-0.0691280571	0.1010066628	-0.0637344603	0.0990481873	-0.0988564659	0.055242313499999994	0.0196753334	-0.149718354	-0.20803916649999998	0.0099670944	0.0186969418	-0.1062011834	0.0825274616	-0.0081641211	-0.049391457300000004	0.1074142691	-0.12096881949999999	0.11548341220000001	0.0185979421	0.1254571509	0.0732883588	0.046256981600000004	-0.0152265126	0.08290480780000001	0.0108348263	0.043630351500000004	0.1385230016	0.100321715	0.0149192209	0.0328785621	0.1614219335	0.0159172063	-0.0612896649	0.0041464055	0.1137278043	0.0391923123	0.0009073113	0.016488223	-0.07817729429999999	-0.0639825968	-0.016900504	0.2403806647	-0.0075248223	-0.0724099378	0.06801546879999999	0.036118952200000005	0.018408572800000002	0.045421074400000004	0.0020747555	0.006461406899999999	-0.0371185587	-0.0930973425	-0.0317351015	0.11881838789999999	-0.038415781600000004	-0.06935227440000001	0.10476577179999999	0.1493549457	-0.1617902257	0.025872746800000002	0.09680185289999996	0.1610392566	-0.0880318581	0.0050578932	0.0019759431	0.0645864529	0.0737634833	0.0332504699	-0.0383488138	-0.025546177000000003	-0.1437169378	0.0526395977	0.0163406712	0.058156632199999996	0.0197623741	-0.035315541400000004	-0.0205562808	-0.047601760199999996	-0.0347384134	-0.025840926400000002	-0.1167308766	0.0863741983	-0.09983378539999999	0.036998192400000005	-0.048132711200000004	0.0129422328	-0.0465484154	0.081838418	-0.039443579	-0.029475741200000002	0.0155583944	0.0960278416	-0.0044091244	0.015279812700000001	-0.0794857374	-0.117796284	0.0604503678	-0.060620759	0.0837982118	0.0052775716	0.1690189457	0.022780536400000002	-0.0593678944	0.023208802599999998	0.1220128333	-0.0026891716	0.056893680099999996	-0.0531527929	-0.0531584446	0.09465420849999999	0.0333946713	0.21511017129999999	-0.0782311004	-0.039965828700000004	0.0838495043	0.0291682232	0.0202374084	0.037041678700000004	-0.056859135	0.023717951299999998	0.0642762732	-0.067077188	0.052191958899999995	0.0697379311	0.1353265714	-0.0046117356	0.0619563757	-0.067499663	0.0223015491	0.06322554450000001	0.15932016359999998	0.0232057377	-0.1366308643	0.0661636955	-0.0671873872	0.1389855994	-0.0648298482	-0.0654399001	-0.0790952867	0.034635066	-0.0989832715	-0.0573779612	-0.0071888325	0.0414735225	0.0391418247	-0.0017971142000000001	0.0393330952	-0.0815134166	-0.0749691833	-0.0927455033	-0.0019271839000000002	-0.0243219889	-0.0203774808	-0.10608449980000001	-0.0287349752	-0.0687972615	0.0757191837	0.010611191899999999	0.0097429932	0.029578193	0.0241378689	0.1178301354	0.10476626380000001	-0.0072518952000000005	-0.0645159352	-0.10040872	0.07569553700000001	-0.0389105992	-0.0040797138	0.0304253	0.0019816999999999994	0.00092569888009	3.9271348899999985e-06	-0.0413323	0.0002208999999999961	4.8796809999998275e-08	0.00170835902329	-0.121638	-0.0184	0.014795803044000003	0.00033856	0.000309885	0.00014502099999999995	9.6028713225e-08	2.1031090440999985e-08	-0.00118919	-5.125999999999981e-05	2.6275875999999802e-09	1.4141728560999996e-06	0.000742965	-2.3564999999999694e-05	5.519969912250001e-07	5.553092249999856e-10
528.4355514568957	1.0393429891083772	1.0802338490087358	279244.1320435535	758.1721640450721	-1.2984141800114912	574825.0303327878	1.6858793828549132	445.1422288352552	0.5404059339603577	0.2920385734595665	198151.6038924187	445.12340448510247	785.3383578718917	1.081811	37.54472	0.0289652	0.0183846	-0.0107154858	-0.167344824	0.0759330714	0.034984076	0.00162598	-0.0747340073	0.0393079726	0.0087057758	0.020325553899999998	-0.0105962862	0.0581388904	0.0637984264	-0.0511203838	-0.18553389809999998	0.0405743865	0.021207971699999998	0.22218519420000002	-0.026707276800000002	0.0290608889	0.09494816630000001	-0.0764066095	0.06180840150000001	-0.0037925841	0.0372995123	-0.052928780099999996	0.0195466897	0.07071609179999999	-0.0520844537	0.098341284	-0.0630939761	-0.039683360200000004	0.1659017477	-0.08414851050000001	0.0888812508	-0.0463936148	-0.05382047400000002	-0.0034790649	-0.025081596499999997	0.031389011800000005	0.0041111222	0.1916545784	-0.0219059794	0.003955300399999999	-0.07182196219999999	0.0280173202	-0.0825085777	0.0221113433	0.002984497	-0.0619915475	0.028238248599999998	0.0900993158	-0.073462558	0.057263250599999996	-0.0591779546	-0.11219710810000001	0.112217853	0.0500717836	-0.0935239251	0.0064076251	0.0298208523	-0.0618577155	0.037742984900000005	-0.06668745400000001	0.11010814140000001	-0.0069098337	-0.2084060354	-0.019498716	0.019857320300000002	-0.0312099936	-0.05568985480000002	-0.0633613435	-0.066269046	-0.1267589716	-0.10144419519999999	0.035352244500000005	-0.0619844384	0.0294880098	-0.1119271519	-0.0079305169	0.1200674473	-0.0329473157	0.122824998	-0.13149641369999998	0.010068822	-0.0603511212	0.12817652029999999	-0.0334008834	0.0180245412	-0.0549375641	-0.13274153730000002	-0.0225185483	-0.1692127081	-0.042149773200000004	-0.0614680682	0.07760786759999999	-0.0091611387	-0.0337907147	-0.142056244	-0.046843215599999995	-0.09049594890000001	-0.0654242932	-0.0379584698	0.009434641899999999	-0.0007516661	0.0614355172	-0.07334820759999999	0.0768695482	0.0252003855	0.0649561315	0.0331152908	-0.096830569	-0.0077666381000000015	0.002661969	0.064845807	0.0356849551	-0.0184639233	0.0403993836	0.053451682599999994	-0.0421225234	0.014549044099999997	0.10012661460000001	-0.052914059000000006	0.0277757525	-0.0629400567	-0.0893103009	0.11939918390000001	0.0518454939	-0.113724004	0.0593084431	0.0755865333	-0.0051986336	0.0346346177	-0.0299267386	0.2282556522	-0.0168285971	-0.126890779	-0.0763037291	-0.0701256264	-0.0009181489	0.0293529727	-0.0294869323	0.0162867637	0.0617209691	-0.1604264722	-0.0385396988	-0.0458056113	-0.0838285462	0.0902209751	0.0087671861	0.045066799299999995	-0.0053127789000000005	0.12327478720000001	0.0675891416	-0.0331235092	0.037441928900000004	0.0993172159	0.0483278491	0.0466731533	-0.0971861339	0.0755991766	-0.039792522000000004	0.050188205300000004	-0.04772132230000002	-0.0660270932	0.21913540260000008	0.0136828977	-0.0822014427	-0.060327915499999996	-0.0163519583	-0.0668853426	0.1201005839	-0.0817899386	-0.023949918599999998	0.0325455749	-0.061831403300000004	0.0693624326	0.0065951182	0.049025419800000004	-0.0185657566	0.0002584457	-0.0656960072	-0.0342716315	0.038204237200000005	0.0806369502	-0.084762327	0.0592431592	0.0328908338	-0.10118951	0.07858083469999999	-0.044564922	0.0040797138	0.0302831	-0.00014220000000000205	0.0009170661456099998	2.022084000000058e-08	-0.0381816	0.0031507000000000067	9.92691049000004e-06	0.0014578345785599995	-0.136235	-0.014596999999999985	0.018559975225	0.00021307240899999955	0.00013775	-0.000172135	1.89750625e-08	2.9630458225e-08	-0.0012338300000000006	-4.464000000000074e-05	1.992729600000066e-09	1.5223364689000015e-06	0.0007476959999999997	4.730999999999681e-06	5.590493084159996e-07	2.238236099999698e-11
527.3554027228604	-1.0801487340353333	1.1667212876381332	278103.72078099026	757.9738710345348	-0.19829301053732706	574524.3891710775	0.0393201180279565	444.9856049286618	-0.15662390659338146	0.024531048116572272	198012.1885937271	444.9601364726517	781.2832452179529	1.067218	37.038258	0.03988281999999999	0.0190682	-0.0322170157	-0.1499903776	-0.0925870949	-0.0114282417	-0.0975788626	-0.14245392910000002	0.0154249792	0.0170803704	0.06421684059999999	0.1883423491	0.0674393054	-0.0433126828	-0.0095239646	0.0129395949	0.0954141994	0.0600899508	0.054486474800000004	0.001432122	0.08518216599999999	0.0492158	0.0820971687	-0.1344556318	-0.0022503792000000003	0.04894629	0.024405142799999998	-0.057068132599999995	0.0261713944	0.1408033789	-0.0526962791	-0.0407458183	-0.03959403	-0.0620265345	-0.053116578899999996	0.0021677685	0.0701670184	0.0420432232	0.1240881813	0.0468237461	0.09819641929999999	0.0264937018	0.059194036100000014	-0.0983295011	-0.010271744000000001	-0.0487174737	0.0545844171	0.0310424227	-0.1000315411	0.0422773891	0.1280218034	0.042060536399999994	0.1052317495	-0.0326140827	-0.0328100426	0.060069054299999994	-0.0003192157	-0.044448207	0.0285678305	-0.082933285	0.08566083810000001	0.0979012263	-0.0912205287	0.05464103730000002	0.1231265857	-0.1874340843	0.0785604186	0.012217606399999999	-0.062111962	-0.0270611001	0.08630928560000001	0.031713766000000004	-0.0894964224	0.0752479592	-0.0343171187	-0.0909660019	-0.0175876764	-0.11059853609999999	-0.0065488852	-0.0243570341	0.061171022199999994	0.10515743779999999	-0.153528998	-0.0665248937	-0.12493063880000001	0.1005417809	0.07907833269999999	-0.053942787199999995	0.0014590877	-0.0031561234000000004	0.0270155604	0.0753895537	0.060806886799999994	0.020321844199999998	0.0810116959	0.08804778	-0.10107497539999999	0.037292522200000004	-0.0110742873	-0.0339483062	0.0487624526	0.1246749224	-0.1972380551	0.0081295063	0.0692209803	0.0247430659	0.1045054876	0.2568052023	-0.0020290885000000002	0.0152445687	-0.050610944000000005	-0.009290603199999999	0.0860527834	-0.1427359721	-0.0201163119	-0.0119303406	0.07647190599999999	-0.0260133431	0.0368642139	-0.10951844179999999	0.0678691837	0.012066395700000001	0.11951992060000001	-0.013124403500000001	-0.0504974958	0.0498147188	-0.002954487	-0.0540801513	0.024040824199999998	-0.0798957751	0.0585179646	0.0686045535	-0.05819690070000001	0.0421702403	0.028788856600000006	-0.1185912932	0.2065465652	-0.0056335373	-0.0992865938	0.0939702981	-0.10257437300000001	0.0325249311	-0.0582164672	0.0338445765	-0.0771772976	-0.08478103210000001	0.0868542449	0.0207911704	-0.10698329529999999	0.0722896201	0.01677974	-0.0058860363	0.1720750037	0.0642053021	0.1687130409	0.0249645282	-0.051694131399999996	-0.030926147	0.016374216	0.0226582379	0.0069362543999999995	0.0036068226	0.055087672000000004	0.0596781618	-0.0226095211	0.0212241799	-0.0953951724	0.1354558794	0.0249936343	-0.18692157780000002	-0.1212573075	0.029660777000000006	0.012307037199999999	0.0272135219	0.12951578560000002	0.15598846289999999	0.2431945819	-0.0053370229	-0.049258652800000004	-0.0376478956	0.015214651000000001	0.0222474141	0.0111205079	0.0967833227	-0.13493104720000001	0.028300241299999997	-0.0546021504	0.0110692277	0.08954123580000001	-0.1019349164	0.08135623	-0.0500790271	0.0122163259	0.0230557	-0.007227399999999995	0.0005315653024900001	5.223531075999992e-05	-0.0467342	-0.0085526	7.314696676000001e-05	0.00218408544964	-0.121701	0.014533999999999991	0.014811133401	0.00021123715599999973	3.70936e-05	-0.0001006564	1.37593516096e-09	1.0131710860959998e-08	-0.00130893	-7.509999999999939e-05	5.6400099999999084e-09	1.7132977449e-06	0.000732076	-1.561999999999972e-05	5.35935269776e-07	2.439843999999912e-10
526.2406068124823	-1.1147959103781204	1.2427699217957824	276929.1762583696	760.001443482868	2.027572448333217	577602.194096043	4.111050033239955	444.7747355598337	-0.2108693688281278	0.044465890709972984	197824.56539232	444.8782180462565	769.4356743462492	1.067956	37.063881	0.04709807	0.0235745	-0.059133425499999996	-0.050381527300000006	0.0770863267	0.095627658	-0.0212236606	-0.0973485833	0.1060953518	0.10858088279999999	-0.0171419999	0.09548672539999999	-0.1368584123	-0.0493955316	0.0311617733	-0.061472945099999995	0.08555739529999999	-0.046890159400000006	-0.0059026839000000005	-0.0075531240000000005	-0.062648528	0.0676545471	0.1832297866	0.0491450689	-0.0051334437	-0.1197547931	-0.0326778264	0.13486728	-0.1390101547	0.194767527	0.006346323399999999	0.0626803422	0.1471166911	-0.0407519781	-0.0840773991	-0.0725229369	-0.0132001228	0.0168304941	-0.0706375927	0.0278999061	0.0969547656	-0.09888584539999999	-0.062175187199999996	-0.0554911383	0.0372274519	-0.025921577400000003	0.15529240689999999	-0.024886013	-0.14850589039999998	0.0156722414	-0.0745644258	0.1525973386	-0.0097793811	-0.0379118907	-0.049374698	0.008882091	-0.1402861547	-0.1474962286	0.08213012730000001	0.0801726438	0.1000138816	-0.0050375146	-0.0333414983	0.0097727075	0.125863841	0.1016729682	0.1257785162	-0.0704558716	-0.0730274828	0.0103592643	0.1007399385	-0.08511008029999999	-0.1086817767	-0.0075096264	0.09917842789999999	-0.016647518899999998	0.0241605127	-0.0636603005	0.0875882466	-0.1238690854	-0.0055943312	-0.0297049127	-0.110686492	-0.051825038600000005	-0.0086532134	-0.0105357823	-0.046127664299999996	-0.0767700375	-0.0137931094	-0.0436531587	0.0188235468	0.0647681089	-0.0499087767	0.0752745588	0.023542269100000002	-0.0246767307	-0.0572673747	-0.0993288703	-0.0013645063	-0.0433913686	-0.0490156566	0.054492040199999994	0.0176139597	0.0710353536	-0.051017504000000005	-0.036405547	0.1699236694	-0.0746922532	0.0008377199000000001	0.1253178997	-0.1018118728	-0.0139377857	-0.084613756	0.14115809099999999	0.1435185846	-0.0178651287	-0.08936587970000001	0.250415967	-0.014320949099999999	0.0110763183	-0.0979080843	-0.1307362366	0.0552756231	-0.043812116	-0.0755976159	0.032673449900000005	-0.1672587203	-0.10009731150000001	0.09720515910000001	0.015442519299999999	0.0943698275	-0.0674167621	-0.0275779029	0.0347693839	0.1550627774	0.141343271	0.0791623605	0.045802887800000004	-0.0949982649	0.039394364700000004	-0.0386729549	0.1162417779	0.0036859706	0.0637677853	-0.0663386099	0.0171558384	0.033883434500000004	-0.10255210210000001	-0.04495569519999999	-0.0479616602	0.0101800999	-0.0294369338	0.1250913569	0.029875423999999998	-0.0244249101	-0.006218928	-0.0226696601	0.0312951161	0.0076513597	0.006416280999999999	0.111978335	-0.025059742599999997	0.0216099769	0.0206094276	0.1546276842	-0.0404644773	0.0028115142	-0.0032969688000000002	0.0610459343	-0.0480295683	-0.0023674574	0.0032672777	-0.028046639100000003	-0.0392819823	0.049380602	-0.1033148337	-0.035949776	0.17955515	-0.0869984188	0.058276905899999995	0.0513134508	0.0632440871	0.1954210537	-0.1349048274	0.0842883608	0.0528415883	0.2146595862	-0.11210293730000001	0.12287931960000001	-0.1026446782	0.0840178413	-0.055435565	0.0202846193	0.0275039	0.004448199999999996	0.0007564645152099999	1.9786483239999967e-05	-0.0467586	-2.4400000000007752e-05	5.953600000003781e-10	0.0021863666739600006	-0.137325	-0.015624	0.018858155625	0.000244109376	0.000249345	0.0002122514	6.2172929025e-08	4.5050656801959995e-08	-0.0010265	0.00028243	7.976670489999998e-08	1.05370225e-06	0.0007774239999999998	4.5347999999999736e-05	6.043880757759996e-07	2.0564411039999765e-09
526.5579758945055	0.3173690820232196	0.10072313422426106	277263.3019781186	759.2446368995778	-0.7568065832901993	576452.4186607718	0.5727562045113854	444.9036573931011	0.1289218332674409	0.016620839093037833	197939.2643617579	444.8719878901586	769.9982504733948	1.089657	37.817017	0.027952399999999995	0.013844	-0.0466499978	-0.039808152400000005	-0.0781524176	-0.1034296499	-0.0631901921	-0.031936450299999995	-0.0920530717	-0.09208055289999999	0.0823120579	-0.016550407	-0.004207174	0.014188555	0.0607884202	0.0711908159	0.12104825949999999	0.037701329	0.0029419714	-0.06903222219999999	-0.0986419969	-0.0479383919	0.0391100109	0.0140437882	-0.0017427920000000002	-0.11509113900000001	-0.0323776913	0.06796863	0.1219520176	-0.07955296320000001	0.004621706	0.068758859	-0.030117240400000002	-0.04242509059999999	-0.2195261135	-0.0629589987	-0.0679869632	-0.0102328362	0.0006894339	-0.0629033983	0.0258428117	-0.0086704187	0.0237661856	0.1006115182	-0.028327904900000006	0.1229527767	-0.025118479300000003	0.0553814925	-0.0825896739	-0.0916555283	0.0994402219	-0.0661373252	-0.0603881886	0.0856240055	-0.0993970218	0.0314837789	-0.025334372799999998	-0.0697480303	0.1294186314	0.0690758873	0.0159690084	0.055769245	-0.1399645739	0.11495339800000001	0.018047923	0.0593391045	0.1559973891	0.048931278700000004	0.0433335596	0.0266721505	-0.1052253165	0.0404984309	0.042576761	-0.0564269286	0.031394926600000005	-0.0164043597	-0.0318662811	-0.0513732414	0.0433647317	0.0880208718	0.025838711400000002	-0.0825344654	-0.0032653835	0.0076476691000000015	0.0030153957	-0.0273422418	-0.1261551107	-0.0411514453	-0.1554457964	-0.024314411	-0.1370612509	0.1532391706	-0.09948856980000001	-0.1315586137	0.0431943929	-0.1193025034	0.053758381699999996	0.014013666599999999	0.114896099	0.0629148435	0.1470168228	-0.044615756900000005	-0.044229877599999995	0.08498219720000001	-0.0086001998	0.0506551982	-0.1252220604	-0.0157342743	-0.0188464445	-0.1674146846	-0.0088145603	0.0158498354	0.0202500339	-0.0594212395	0.10692021609999999	0.0049351536	-0.0656323816	0.17135939030000005	0.0292626613	-0.0094600525	0.1497674388	0.0067579213	-0.096991312	0.0743056057	-0.0811176201	0.0426608038	-0.027725490699999997	-0.037864213	0.1448023118	0.0315672543	0.038651238	0.0743664513	0.0375524067	0.0663152784	0.11887657199999999	0.0913603559	0.1197977538	0.10186221869999999	0.09187203570000001	-0.0092063637	0.0546060263	-0.1505293429	0.0067079779	0.0279282369	0.0160462091	0.008207928199999999	0.0353412642	0.0281499072	-0.067081343	-0.023366629500000003	0.049563868600000005	0.0138840667	0.0251834113	0.028641243700000006	-0.033728368599999996	-0.0401470491	-0.028643570400000002	0.0817627742	-0.046658787199999996	-0.2134889392	0.0790108975	-0.1458231427	-0.024917641600000002	-0.081748978	-0.0209688899	0.1209156302	0.1679994146	-0.0047631231	0.0420572922	0.08933532289999999	-0.10693492199999999	-0.1077652145	-0.0224359344	0.0303558477	0.0135377214	-0.048998839599999996	-0.0148951854	-0.15165272359999998	0.168285512	-0.0547761369	-0.0235963092	-0.0373658026	0.0720369858	-0.006831725699999999	-0.0577866191	0.0661063022	0.0382985104	-0.1464494363	0.0378085919	-0.1033185475	0.0865619461	-0.0606176821	0.028239472999999998	0.0267083	-0.0007956000000000005	0.0007133332888899997	6.329793600000006e-07	-0.0505411	-0.0037824999999999938	1.4307306249999954e-05	0.00255440278921	-0.14186700000000002	-0.004542000000000018	0.02012624568900001	2.0629764000000164e-05	0.00039554	0.000146195	1.564518916e-07	2.1372978025e-08	-0.00124178	-0.00021528	4.63454784e-08	1.5420175684e-06	0.0007622529999999997	-1.5171000000000021e-05	5.810296360089997e-07	2.3015924100000062e-10
527.2960421623757	0.7380662678701809	0.5447418157678179	278041.1160801059	759.7149224099156	0.470285510337817	577166.7633323041	0.22116846123370093	445.0255151696828	0.12185777658169172	0.014849317713433497	198047.7091520416	445.03503920152804	772.6230546172542	1.115414	38.710934	0.024344299999999992	0.012626600000000005	0.0023444874	-0.0153176545	1.2308499999999999e-05	0.1363181795	0.0348878261	-0.0280777683	-0.0018952649	0.0827434542	0.0227069693	-0.077494785	0.004048079600000001	-0.11216467710000001	0.07475676839999999	0.038037308900000004	-0.0634048018	0.1849043069	-0.024637177599999997	-0.026330782999999996	-0.0815486395	0.0168740767	0.044334312300000005	0.0232378613	-0.0099223556	-0.0739920861	-0.0570412786	-0.0005320679	0.0076236049	-0.0181154135	-0.0009452653	0.1511920474	-0.18107394699999999	-0.1079444893	-0.0049334243	0.006884931600000001	-0.0048210381	-0.07284256830000001	-0.048897496299999996	0.10041503539999999	-0.0496055428	-0.0529976139	0.0347233287	-0.0398718461	0.08042563679999999	0.0179186309	0.1107523716	0.0404045492	0.048465227199999995	0.038388772200000004	-0.1032324248	0.0653253944	-0.11006480140000001	0.023093192599999996	-0.046616849	-0.0890132652	0.0349094603	0.1146814272	0.0165721056	0.08270622700000001	0.0214129922	0.0089415885	-0.1224820329	-0.0030117853000000004	0.0013939684	0.0848876667	0.0608565559	-0.0795122689	-0.013233953799999998	-0.0838840263	0.0295177271	0.2643597421	0.055497573700000004	-0.0275350897	0.0377121793	0.041819902799999996	-0.0214206523	0.0416797422	-0.0342340296	-0.0807124118	-0.0042541164	-0.1552383359	0.0170458058	0.0791836289	-0.1516157358	0.0443382354	0.0312254144	0.0440856003	0.050292095499999995	0.0299390123	0.0648646413	0.0062560412	0.0606075918	-0.0011024663	-0.0473120719	-0.0246132423	-0.0603232227	-0.11852058439999999	-0.017442721100000003	-0.0961805792	0.08706603519999999	0.0045105894	-0.016534103799999998	-0.1626638587	-0.032354736099999996	0.0027859386999999998	0.0582513795	0.021940381499999998	-0.1444331875	-0.11260801	0.0151384078	0.041324104900000005	-0.0303006831	-0.0381145876	-0.021806906299999998	-0.1829724107	0.117938715	0.037272212799999996	0.0812342372	0.001184695	-0.1150783036	-0.0944030159	-0.1105075319	0.0095164833	-0.0319964238	-0.0742258621	0.0633630058	0.1040178495	0.028211285899999997	0.037615154500000005	0.0653416057	0.0331746623	0.0344885859	0.1273859615	-0.0133228153	0.117563802	-0.0014189039	-0.0677935688	-0.006910163	0.099800648	-0.1451022916	-0.1475641253	0.008562004	-0.0430705088	0.0158803042	0.0851131601	0.019454225	0.007037635	0.11506451349999999	-0.023093292799999998	-0.0394459158	0.0305407423	0.0655928084	0.11239077730000001	-0.112405485	0.030330801400000006	0.111378401	-0.036106843799999996	-0.0092416303	0.051168422699999994	-0.08533515259999999	-0.0073001372	0.0796970989	-0.0298451266	0.09457280550000001	-0.0404965194	0.0321038372	0.139512993	-0.011810735	-0.027274945699999997	0.0238363259	-0.100484611	-0.11199920949999999	-0.0462084537	-0.0705332524	0.0880109963	0.0165359314	0.0524010711	0.0344218225	-0.1397437384	0.1423093979	0.05725661820000001	-0.0891274734	-0.0401928339	-0.13536844580000001	-0.1244444827	-0.0898494227	-0.0561278013	0.0024138517	-0.10395628859999999	0.0889849861	-0.06560907349999999	0.0360364	0.0280375	0.0013292000000000026	0.00078610140625	1.7667726400000068e-06	-0.0506022	-6.110000000000143e-05	3.733210000000175e-09	0.00256058264484	-0.148216	-0.0063489999999999935	0.021967982656000005	4.030980099999992e-05	0.000346046	-4.949400000000002e-05	1.1974783411599995e-07	2.4496560360000024e-09	-0.00141094	-0.00016916	2.8615105600000006e-08	1.9907516836000003e-06	0.0006488069999999999	-0.00011344599999999981	4.209505232489999e-07	1.2869994915999952e-08
526.6632470518445	-0.6327951105312195	0.4004296519122183	277374.17579519213	759.1703210466054	-0.5446013633102211	576339.576358006	0.2965906449193515	444.7645760805275	-0.2609390891553289	0.0680892082492127	197815.52813609134	444.72144023120126	769.368713733657	1.098682	38.130226	0.06212465000000001	0.033100599999999994	-0.0344224779	-0.003325249	0.059686706900000004	-0.1060145725	0.0539932238	0.0114293391	0.010732595900000001	-0.1327613702	-0.0793161063	0.0034893995	0.0015743172	-0.1026810577	-0.181045583	0.2414885569	-0.012519531499999998	0.0424450336	0.1769470356	-0.0521971392	0.08390184880000001	-0.059359603	0.0451693231	0.0704329048	-0.0731477059	-0.1929710021	-0.017315711	-0.016840763300000002	0.0006106496	0.06863075589999999	-0.0169337783	-0.0690129072	0.0830504958	0.0168420609	-0.0452476459	0.0979841585	-0.0590790264	0.036592217999999996	-0.0855784625	-0.0826368492	-0.0201339605	0.0700161535	0.060502087999999996	-0.07604699919999999	0.0390553205	-0.0192547755	-0.10983578990000001	-0.0175224828	0.2149967343	-0.0631497154	-0.007151874599999998	-0.0454914039	-0.035669628700000004	-0.0246538983	0.0562105738	0.09556133039999999	0.0649417637	0.10408251	0.0103955191	0.08537678619999997	0.0396372267	0.0317711643	-0.0408365363	-0.1176203559	0.0723008652	0.1233233992	0.0395036945	0.0903560315	0.0190393281	0.0635407776	0.0207161066	-0.08694587220000001	-0.1591583141	-0.1300473661	-0.031977164599999996	-0.057696451100000004	-0.10762330310000001	-0.0119690024	0.047290883	0.1452519363	-0.0781619293	-0.0361469659	-0.0868942484	-0.0565009976	-0.027014388700000003	-0.0308070233	0.0077623773	-0.077100845	-0.1586278271	-0.024393436	-0.0185336998	-0.0392711533	-0.0836324872	0.0179337503	-0.1293376618	0.0890093067	-0.0216511985	-0.0411032249	-0.0311704973	0.14221278369999998	-0.044587620099999996	0.1148101503	-0.0036270528000000002	-0.10145224800000001	-0.0258295694	0.012465114	0.018604841299999998	-0.0626143141	0.0754136448	-0.050549270800000004	-0.10201138929999999	-0.051782249	0.0478076691	-0.086196052	-0.074441222	-0.0453759732	0.0039881439	-0.0510904258	0.0020040347	0.0813249144	0.0468220271	0.0353667743	-0.0358345833	-0.026400877799999996	0.055191582	0.0865800072	0.09595494630000001	0.0742862826	-0.0252349375	0.0378135058	0.0807774224	-0.10314918810000001	-0.10032099720000001	0.0890503341	0.1059356566	0.0695896026	-0.054820180999999996	0.10451983699999999	0.0284945933	0.0024794831	0.1040285221	0.0218953634	0.0962303724	0.0653492123	-0.1382521576	-0.14448911650000001	0.0141845663	0.11980020779999999	-0.0542923741	-0.10180074880000001	-0.0566569546	-0.0041006687	0.0503518818	0.0167574276	0.022427956000000002	0.057358708099999996	0.0420088747	0.034454350099999996	-0.0564671367	-0.1344768959	0.0720707438	-0.0249343167	-0.1424337997	0.1101689656	-0.021155105499999997	-0.1327121447	-0.039231221600000005	-0.0189776125	0.027927153399999998	0.0419675172	-0.0245025927	0.13143851609999999	-0.0921292633	-0.014994477800000001	-0.1050810084	0.0638409425	-0.0358301368	0.0106155501	0.017795033999999998	0.0787756833	-0.0149465984	0.0277398863	0.07229729	0.0683988575	-0.0989839898	-0.012491383899999998	-0.047135482	0.0960257325	0.0479739004	-0.10455767839999999	0.0912835726	-0.07039403450000001	0.043631796900000006	0.0168838	-0.0111537	0.00028506270244000004	0.00012440502368999998	-0.0448969	0.005705300000000003	3.255044809000004e-05	0.00201573162961	-0.153506	-0.005289999999999989	0.023564092036	2.798409999999989e-05	0.00091449	0.000568444	8.362919601e-07	3.2312858113600003e-07	-0.0015717699999999995	-0.00016082999999999942	2.5866288899999804e-08	2.4704609328999984e-06	0.0007190460000000001	7.023900000000015e-05	5.170271501160001e-07	4.933517121000021e-09
