global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
525.4198733927776	-1.2433736590668332	1.5459780560612455	276066.0433560825	759.9205237330084	0.7502026864029858	577479.2023906498	0.5628040706862567	444.5203511540212	-0.2442249265062628	0.059645814726989474	197598.34259009434	444.5273139847216	759.6640121392935	1.083592	37.606537	0.059098469999999986	0.0257637	-0.0706297331	0.0234618627	-0.1154214996	0.0449896255	0.1077270891	0.014285402800000001	-0.07511278910000001	0.0630172844	0.0480959943	0.0794286727	-0.006758110699999999	-0.012982423100000001	-0.16904000239999994	0.10035575880000001	-0.0385464117	0.027264811	-0.0661534339	0.029977939900000007	0.0998818672	-0.0186175826	0.0932832957	0.0913156548	-0.07874578110000001	0.0848851012	0.0178589754	-0.0379965216	-0.1693870407	0.0159614422	-0.0649844757	0.1258822832	0.0235793227	-0.047452569900000005	-0.1367425048	-0.001508992	0.0883975432	-0.0788110017	-0.0008078187	0.0205212567	0.1497941473	0.033235898300000004	0.0064808679	-0.0033009387	0.0692675426	-0.0145584551	0.0373387858	0.0495477744	0.0351773159	-0.0173924593	0.0944603711	0.051341429400000006	-0.0842285208	0.0559818609	0.10328447550000001	-0.0025114378	-0.0921829926	0.0313998659	0.0303562265	0.0669236673	0.0464549426	-0.0784524917	-0.0376723325	-0.2030435279	-0.1450662159	0.0137079234	0.0534245432	0.06716325690000001	-0.003371253	0.0129225958	-0.0322459326	0.0348064349	-0.05697168900000001	-0.0672681804	-0.023369382400000003	0.055602761900000006	0.0849726672	0.10006568140000001	-0.0671627955	-0.0051806875	-0.08597662460000001	-0.1398865061	-0.0744045852	-0.1961120572	-0.0032839184999999996	-0.041762651899999996	-0.07880532309999999	0.0165398191	-0.0333148681	-0.0969776354	-0.139085816	-0.0078526176	-0.0922041834	0.0449689996	0.1124861194	-0.0008336703	-0.051878950099999994	0.024956436499999998	-0.09510222480000001	-0.0370656405	-0.0047769229	-0.0885646165	-0.06265801559999999	-0.177593263	-0.0835685955	-0.0665551267	-0.0377421936	-0.0425417101	0.0501215234	0.0609467326	0.029712942000000006	-0.0748986037	-0.018176556599999998	0.0111410876	-0.0161816483	-0.023252761	0.1205448393	-0.1556028206	-0.051106631799999996	-0.06051987900000001	0.0723130466	-0.07557108679999999	-0.0418885859	0.0260667168	0.1203025073	0.0019447304000000001	-0.0840340595	0.0560442388	0.0169633572	0.0334971192	0.0672330481	-0.18824401870000002	-0.007007829300000001	0.0963774085	-0.1581245556	0.028006812599999997	0.0281278831	0.06514035230000001	0.0643258122	-0.0034832609	0.035072426000000004	-0.024361503	0.036834050699999996	0.0183376403	-0.0073079765000000005	-0.0091323359	-0.1480841604	0.0371749073	0.0905739454	-0.0845493784	-0.040515945299999995	-0.10867217230000001	0.0977391086	-0.075488373	-0.0707563547	0.0380770043	0.007519864300000002	0.0278548481	0.1835522252	-0.1581975829	0.060618408	-0.0226362861	-0.0762008022	0.024541601899999998	0.0648540284	0.0902263209	-0.0254237541	-0.010412999899999999	-0.0747356094	-0.0588282422	-0.0256217778	-0.0758956591	-0.0163201598	-0.08572918869999999	-0.19580727399999998	-0.0508878408	0.0062075467	0.0352445655	-0.0789321633	0.0638123347	-0.0759436089	0.0375126492	-0.04673030809999999	0.032539854	-0.055057504900000005	-0.010309584	-0.0807438701	0.153645423	-0.0066648143	-0.1051225066	0.0934544907	-0.0749575099	0.0509831871	0.00567258	-0.01121122	3.21781638564e-05	0.00012569145388840002	-0.0317327	0.013164199999999994	0.00017329616163999984	0.0010069642492900005	-0.137933	0.015573000000000004	0.019025512489	0.0002425183290000001	0.000837658	-7.683199999999999e-05	7.01670924964e-07	5.903156223999998e-09	-0.00133584	0.00023592999999999946	5.5662964899999726e-08	1.7844685056e-06	0.0006488069999999999	-7.023900000000015e-05	4.209505232489999e-07	4.933517121000021e-09
525.1462666225106	-0.2736067702670653	0.07486066473597462	275778.6013475609	758.8438243844948	-1.0766993485135572	575843.949806486	1.1592814870895185	444.2430505452999	-0.2773006087213048	0.07689562759720618	197351.8879577939	444.23095900296806	754.4399497061968	1.011349	35.099297	0.03568486999999999	0.0213985	-0.08517478789999999	0.035441606	0.0443898627	0.0761312338	0.1515305458	0.0773922194	0.0536331818	0.0281315942	-0.0563873473	-0.0724176899	-0.1521208667	-0.0300079106	-0.044972080899999996	-0.008797616	0.08718028900000001	0.0178370168	0.0334066029	-0.0596235741	-0.06701318049999999	0.053211912400000005	-0.0357434355	0.033601155	-0.1791329411	0.09060457449999999	0.0205907369	-0.21005910390000002	0.003280135	0.0626044716	0.019448152	-0.0706090194	-0.1210836423	-0.0604916267	0.17721165149999998	0.0781651109	0.0325080621	-0.015038504199999999	-0.0129221849	-0.0174112712	-0.0688294901	0.0424741557	0.0162806645	-0.0436922683	-0.0092280258	0.0277549745	0.027617699300000003	-0.043513559400000006	-0.0023110775	-0.055043241500000006	-0.0355197936	0.1083499088	-0.034157844799999997	0.0226080071	0.1386446396	-0.0161660667	0.0009347124	-0.024578533	0.0445591879	0.0887116235	0.015252148	0.0069106587	0.058864629400000014	-0.0085265526	-0.0212467763	-0.0609962007	-0.0361549478	-0.0032139676	-0.003006322	-0.12111976099999999	0.020282796000000002	-0.0081182986	0.0989591491	0.050048	-0.0312373661	0.2410896361	-0.0439061253	-0.0867663022	-0.027191523999999998	-0.1407060711	-0.030912279900000002	0.051610217199999996	-0.0526288332	-0.0494758356	0.0103055743	-0.1885552179	-0.0745950669	0.020186181100000002	-0.09442676189999999	0.0108061458	-0.051372373	-0.0106419258	0.0386430136	-0.1639008102	0.1883751564	0.1844397381	-0.0104133303	0.0132466325	-0.1064758104	-0.0201481633	0.1516627326	0.059513362300000004	-0.0377304654	0.0359489324	0.043010227000000005	-0.07425954950000001	-0.0498441566	0.028438456299999998	0.0195414545	0.026509321000000002	-0.0393815395	-0.0533447689	0.0680729436	0.057330998200000004	-0.0777746882	-0.021258878199999998	0.0079063636	0.06972021240000001	-0.016713206100000003	0.057494011	-0.025579572000000002	-0.1250549027	0.0081765363	-0.0036578712	0.14016170960000002	-0.0077862953	-0.0084017489	-0.0160536645	0.0648376482	0.0829387005	0.036819654300000004	-0.0197927998	-0.0118335585	-0.058060587999999996	-0.0313911672	-0.0741832113	-0.0255902007	-0.037713471	0.031563136	-0.0705778363	-0.0886824753	-0.0362665711	0.027313882	-0.1159722908	-0.11521475490000001	0.1179823131	0.0046045209	-0.2085017067	0.032707119300000004	0.0484811532	-0.011924236299999998	-0.0490022616	-0.0082640982	-0.0623907034	0.067635254	-0.12478851279999999	0.0518403807	0.0541500605	0.03362468	-0.1226991886	0.0157422978	0.0642137887	0.0545477673	0.2644422166	-0.0048653237	0.1776361654	0.0436451673	0.0584955539	-0.1190922033	-0.0410294058	-0.059600309800000015	-0.0403216189	-0.10145562080000001	0.08640381890000001	0.051497753099999995	-0.0176587508	0.0734286161	0.0087107104	-0.053133805	0.0066027713	-0.1458198823	0.053291114699999996	0.00025525099999999996	0.0739951007	0.0708549777	-0.0950038984	-0.0089336091	-0.0837947441	-0.0818482576	-0.1056505759	0.0954947043	-0.0792851412	0.05804945860000001	0.0247142	0.01904162	0.0006107916816399999	0.0003625832922243999	-0.031766	-3.33e-05	1.1088899999999997e-09	0.001009078756	-0.13608499999999998	0.0018480000000000165	0.018519127224999998	3.415104000000061e-06	0.000962607	0.00012494899999999996	9.26612236449e-07	1.561225260099999e-08	-0.00116555	0.00017029000000000002	2.8998684100000007e-08	1.3585068025e-06	0.0006488069999999999	0.0	4.209505232489999e-07	0.0
527.1222787738925	1.9760121513819515	3.904624022409128	277857.89677978127	759.9489645156032	1.1051401311083282	577522.4286683375	1.2213347093861329	445.2338320742888	0.9907815289888616	0.9816480381855068	198233.16522355602	445.15643514747495	764.4063990546488	1.047223	36.34433	0.05684555	0.032801	-0.0236583491	0.0068748904	0.0649615281	-0.0789711198	0.1362546474	0.1360564089	0.04288522559999999	-0.0825267412	-0.0745835453	-0.1109690778	-0.0323434883	-0.0295198811	-0.0237712055	-0.1212570875	0.0434932737	0.0299022156	-0.0704909925	0.0278908283	0.0989374481	0.1291982156	0.04749583	0.04720487599999999	0.0509859515	0.10023065589999999	-0.1572655188	0.0477884897	-0.1345848512	-0.0186096884	0.1388086586	-0.10820379880000001	0.038887679	-0.0465031267	0.0090891733	0.014685172199999999	0.0478072841	0.0807663575	0.08695301650000001	-0.05622005730000002	-0.0383508406	0.0424644271	0.0221378745	-0.080151643	0.057241672699999996	-0.0855452709	-0.2170295175	-0.0555423041	-0.055551240300000006	-0.01213234	-0.019355491699999998	-0.0742446537	0.1176713011	-0.0643493097	0.1165204842	-0.0521442288	0.058251726399999995	0.0784311203	0.0901001998	-0.0301794521	-0.0091471573	0.0548666525	0.03953	-0.0220060113	-0.00317577	0.0075853426	-0.0712459221	-0.049277639000000005	0.17399221850000002	0.0347822269	-0.0305562246	0.0127262148	0.065377567	0.0385732389	0.030646724900000002	0.0272521773	-0.0447418438	0.0045609495000000005	0.0191731937	0.0431350154	-0.1839378823	0.115019475	0.0176749617	0.0039530534	-0.0269635685	-0.029590649500000007	-0.1010315758	-0.0069505812	0.0724478685	0.0317616947	-0.04629956019999999	-0.11329707130000001	-0.055183583099999996	0.0506683967	-0.057074777	-0.02378279	0.0760233672	0.0552381574	0.1264921707	0.08346257280000001	0.08584371380000001	0.0611116888	0.10700026900000001	0.003654384	-0.0566584096	-0.0387402135	0.013521802	-0.053845841500000005	-0.0642372785	0.0259640212	0.1669713638	0.017635185600000002	-0.0464579558	-0.0176793068	0.046137129299999996	-0.0805713022	0.0682839432	0.1407249151	0.0854679211	0.0684798106	0.00018519900000000001	0.1009064731	0.0878799666	-0.046493192999999995	0.1001095691	-0.0825393078	0.09014468140000001	0.0387021226	0.07825989230000001	-0.0483403317	0.027281427400000002	0.0392461956	-0.0427763107	-0.0337482272	-0.0071281895	0.0073910202	-0.048526497	-0.1179368693	0.10900236890000001	-0.0398094316	0.06584962	0.0045772412	-0.0088246511	0.0061620185	0.048022915	0.0739768929	0.0339391837	-0.0149883371	0.0178035376	-0.0522960457	-0.22803594489999998	0.022032022999999998	0.0036469169	-0.015899356899999998	0.0567669073	-0.10939019539999999	-0.0244771846	0.017738211599999998	0.01424723	-0.00020167430000000001	-0.054273945	0.0751480482	-0.074184317	-0.0542788136	-0.1223627107	-0.018925756000000002	0.025510599300000002	-0.1346146674	0.0986089393	0.0862710205	-0.008802775799999999	-2.0732600000000002e-05	-0.0468182524	0.048785863	0.0065408583	-0.066885711	-0.0324758701	0.0282370546	-0.031062095	-0.0830761263	-0.0325374248	-0.0144079142	-0.1332914053	-0.1999180076	-0.0603598799	-0.0210179865	-0.0099459497	-0.1431825705	0.1219484358	-0.10614170140000001	0.0974013599	-0.0833633121	0.06479109400000001	0.020142	-0.004572199999999999	0.000405700164	2.0905012839999985e-05	-0.0317974	-3.1399999999993926e-05	9.85959999999619e-10	0.0010110746467599998	-0.166744	-0.03065900000000002	0.027803561536	0.0009399742810000012	0.0012356200000000006	0.00027301300000000066	1.5267567844000014e-06	7.453609816900037e-08	-0.00116555	0.0	0.0	1.3585068025e-06	0.000490161	-0.00015864599999999992	2.4025780592100003e-07	2.5168553315999973e-08
528.6719711073459	1.5496923334534358	2.401546328364355	279494.0530345264	758.7910812613546	-1.1578832542485316	575763.9050017757	1.3406936304691697	445.5339817158079	0.3001496415191127	0.09008980730405187	198500.52886354184	445.4742543713671	783.6462691891269	1.119484	38.85218	0.046681699999999986	0.0239334	0.0800347512	-0.0495428349	-0.1076909463	-0.0900384065	0.0183662455	-0.048276488099999994	-0.0786320034	0.010142635300000001	0.142871681	-0.0802846875	0.075924883	0.05704966700000001	0.1204391584	-0.059537563200000004	0.0891946957	0.0209142523	-0.038536190899999996	0.110664662	0.052292342	0.0507405122	0.0110746715	-0.06065809940000001	0.0100316744	-0.0303602237	0.1269123169	-0.0237528911	0.1321721491	0.05632733	0.1349474125	-0.0974565727	0.153676775	0.0063286646	-0.0670793429	0.0911410229	-0.0024836279000000003	-0.06352170089999999	0.0993429851	-0.149844389	-0.0111658173	-0.06417498190000001	0.09065778349999999	-0.0936061076	-0.044979996200000004	-0.0037037910999999997	0.076099878	-0.1395814391	0.0227311762	0.0535374283	0.08649729210000001	-0.0569243562	0.0033219062	-0.0086132808	-0.023957213999999998	-0.0312713637	-0.0888692242	-0.1077748738	0.0225364011	-0.058768176299999995	0.0048575996	0.1310699662	0.0627082124	0.0150303694	-0.0297652433	-0.048929224199999996	-0.0476499529	-0.0329117476	-0.050790705199999994	-0.059387557800000004	-0.0536171481	-0.1374572885	-0.0714666752	0.0863406744	-0.0727639247	-0.0432522017	0.027787672700000002	-0.0339002808	0.1101750492	-0.019395534199999998	-0.0862094897	-0.0736577126	-0.1108413805	-0.09105752689999999	0.0325786457	-0.0540644179	-0.026311532999999998	-0.0420956646	0.0954140498	0.08492905519999999	-0.0128569035	0.021288812	0.05568960110000002	-0.0353198207	0.0466447975	-0.0845737211	0.1532015161	0.0641614197	0.1027261158	-0.0565502603	0.0353863198	0.159085106	-0.09798984720000001	0.0453787238	-0.048087181500000006	-0.050427510599999996	-0.0917236715	0.0082212511	-0.10291735210000001	-0.0108602795	0.0286373127	0.10701998439999999	-0.166440199	0.0348756809	0.09532909210000001	0.036102475099999996	0.006899675300000001	-0.0670755347	0.0569605901	-0.0945122777	0.0442320504	0.07364720150000001	-0.0067180237	-0.0110395416	-0.0356317132	-0.0213476001	-0.1156708505	-0.0728872222	0.052314314199999996	-0.054156656100000006	-0.0157975131	0.1036151134	-0.09789152710000001	-0.0626174332	-0.0663196862	-0.0442895079	-0.0029320925	0.0339286482	-0.0560018672	-0.1388586239	-0.027377114700000003	0.0726652695	-0.06393295269999999	-0.043344068799999996	-0.0031051037	-0.0746592267	0.0182409334	-0.012627823100000001	-0.09089888199999999	-0.10655683449999999	-0.0694745419	-0.14973178	0.0535346437	-0.0419612505	0.025984337599999997	-0.0824387768	0.0399213154	-0.0855353781	0.0604551438	0.0084069737	-0.018883911399999998	-0.0843784058	0.1286290925	0.0113466604	-0.08532931070000001	0.0250678692	0.1238278247	-0.0848993113	0.0560998245	-0.0910896409	-0.1123170885	0.0281508342	-0.07323238230000001	0.0654286835	-0.0135932077	-0.1526375399	0.0083660696	-0.025985828199999998	0.0509441284	-0.0759728193	0.1519979292	-0.0251522685	-0.0352872606	-0.0754452275	0.0721919484	0.080667889	-0.0364263077	0.021637754500000002	0.0105846311	-0.1065957114	0.0991717909	-0.08717919119999999	0.07117039139999999	0.0284124	0.008270399999999999	0.00080726447376	6.839951616000003e-05	-0.0316937	0.00010369999999999824	1.0753689999999636e-08	0.00100449061969	-0.160202	0.006541999999999992	0.025664680804000004	4.27977639999999e-05	0.0008809049999999998	-0.0003547150000000009	7.759936190249995e-07	1.2582273122500062e-07	-0.00116555	0.0	0.0	1.3585068025e-06	0.0007707579999999998	0.0002805969999999997	5.940678945639997e-07	7.873467640899985e-08
527.0796723082539	-1.5922987990920774	2.535415465590072	277812.9809605763	756.351161491375	-2.4399197699796105	572067.0794893521	5.953208483937355	445.47628259035963	-0.057699125448266386	0.0033291890774947816	198449.11835052594	445.36435983532937	777.4626486964238	1.123235	38.982368	0.09135018	0.0413051	0.0633035069	-0.0057197918	0.0299524321	0.09887544720000001	-0.039629327400000004	-0.15160883949999998	0.1221431217	0.079282423	0.026538576600000002	0.0131267611	0.2231314725	-0.0929383007	-0.0144778754	-0.0745394066	-0.0866912326	0.0366427476	0.026190839100000002	0.0845975758	-0.0667151121	-0.08848284070000001	-0.1271970134	0.1118896725	0.0536547072	0.0165152109	-0.0659179343	-0.032758457799999995	-0.0645804802	-0.11372437140000001	0.10141708630000001	-0.0232871564	0.0425237803	-0.0696500846	0.080811936	-0.09280336630000001	0.0417905107	-0.0916980526	-0.08448390480000001	0.0752816117	-0.06218881530000001	-0.0763106832	-0.0026338464	-0.0113439773	-0.0538683073	0.0844529693	-0.017143603700000003	0.04888437440000002	0.0409616133	0.08106804849999999	-0.0718463516	-0.04848838900000002	0.0299458232	-0.103913453	-0.107379899	-0.0429324693	0.0423756684	-0.011942727	0.0767527979	0.010380562900000001	-0.2467144354	0.1834257197	0.02133599	0.0337016991	0.0377250284	-0.0481322642	-0.020953894	0.0629867617	-0.020468478999999998	-0.0962844718	0.0032772696000000004	0.07396913969999999	0.1676464263	-0.0427233951	0.1449706418	-0.0682671437	0.0116100848	0.0772720769	0.045119935199999996	-0.05837710030000001	-0.042003440999999996	0.0400304348	0.12298988849999999	-0.023228749500000003	0.0245626465	0.1109317525	-0.041210629900000004	0.0251655406	0.0783931273	-0.06923317400000001	0.0154746191	-0.0167474204	-0.0298649763	-0.110830598	0.0867218107	0.040522695	-0.05065528	-0.08612293369999999	-0.050219178200000006	0.12913840880000002	-0.0056489333	0.030698922599999998	0.0503884009	-0.0509121767	0.0952892265	-0.1439333015	-0.054748921500000006	0.0591454048	0.0940225525	-0.0893308914	-0.0993081958	-0.0699423574	-0.0122699005	-0.0198485028	-0.0713591273	0.1393797956	0.145767972	-0.0693471816	-0.0959977976	-0.0195844232	-0.1098865467	0.06595775599999999	-0.0100048259	-0.0697028742	-0.13041409539999999	-0.0617424079	0.0812568237	0.0419759542	0.1091652861	0.0891646877	-0.2091022493	0.0980243725	-0.1482407608	-0.0377752555	0.06393797030000001	-0.06396717769999999	0.0170801718	0.0271249886	-0.0205241009	0.0122390447	-0.0776773716	-0.0523277193	0.0654175287	-0.0032474834000000004	0.19149734579999997	0.0776277876	0.0825018467	-0.0540627641	0.0578926841	0.0116853227	-0.0524951622	0.0825546941	-0.006307830899999999	-0.00093406	-0.11681783009999999	0.0586961358	-0.1054130076	0.0983053429	0.07472436610000001	0.0509640112	-0.018526481799999998	0.0615677591	-0.0470099411	0.0714043667	0.018162006499999998	0.0799208214	-0.030581353500000002	0.0005291334	-0.0530164558	0.0899976018	-0.0029116996999999996	0.0642759028	0.0184143845	0.0968635269	-0.1011207441	0.054336540999999995	0.15216347	-0.0265628844	0.1565013343	0.11923584150000001	-0.014854146499999997	0.1168106881	0.034424473500000004	0.07436458480000001	0.031506502	0.0054301541	-0.052211282000000005	0.19811018719999998	0.1901702413	-0.10701244730000001	0.1008035212	-0.0907207723	0.077151675	0.00563807	-0.02277433	3.17878333249e-05	0.0005186701069489001	-0.0566918	-0.0249981	0.0006249050036100001	0.0032139601872399996	-0.182865	-0.022662999999999992	0.033439608225	0.0005136115689999995	0.00100391	0.00012300500000000025	1.0078352881e-06	1.5130230025000063e-08	-0.0014147	-0.0002491500000000001	6.207572250000002e-08	2.0013760900000003e-06	0.000724618	-4.613999999999975e-05	5.25071245924e-07	2.1288995999999767e-09
524.8976462300546	-2.1820260781992147	4.7612378059414455	275517.5390178516	759.3000215814731	2.9488600900980373	576536.5227736254	8.695775830973005	444.6362811682971	-0.840001422062528	0.7056023890670694	197701.42253117292	444.580698296189	760.8140618762624	1.134816	39.384274	0.07783883000000001	0.036458	-0.0343106683	0.1211873507	0.0653776283	-0.12209272980000001	-0.1097278452	-0.143598347	0.0328323054	-0.12880998119999998	-0.0179082374	0.1871303198	-0.0757926868	-0.0157673365	0.0848539992	-0.0494163919	-0.0871463368	0.0172745679	-0.1291896686	0.0045462516	-0.0029649305	-0.10141796689999999	-0.0151766281	-0.1198092576	0.0316880254	0.060044702699999994	0.10468215619999999	-0.0401561823	-0.0491475445	-0.1636046706	-0.1674032101	-0.0031761887	-0.052909483300000004	-0.0417556515	0.0189697876	0.0352854335	-0.11203068669999999	0.0831154966	-0.0833896864	-0.0369705608	0.0178002525	-0.1003808737	-0.016669058100000002	-0.031462012000000004	0.00048575580000000004	-0.0256030571	0.1447429669	0.09704721849999999	0.1202857978	-0.028217121499999998	0.0195685164	-0.0571512869	0.1420918434	-0.0586775096	-0.0970970413	0.0639719666	0.047993918899999995	0.0327454619	-0.1299872947	0.024491101499999997	-0.0743396372	0.18499400219999998	0.1320268172	-0.1158422632	-0.0243870494	-0.10347104830000001	0.014461129599999999	-0.0558610476	-0.1502533864	-0.0313286505	0.08233142480000001	0.0329559377	0.0078123002	-0.028853314300000002	-0.0025711684	-0.0370827226	-0.06206931	0.053669611500000006	0.0579450596	0.0531944039	0.0007519575999999999	0.0177084019	0.1498184438	-0.1087137002	-0.0121363267	0.0546691799	-0.0482009312	0.16856427570000002	0.0586763629	-0.0203799762	0.0689263682	8.03784e-05	0.09508159990000001	0.032413097	-0.0186272616	-0.026207064	0.0809705281	-0.12001834730000001	-0.09979563710000001	-0.1118326463	-0.1325430049	0.0150841148	-0.0519070014	0.0409064191	0.1397170646	0.0602101004	-0.0034534113	-0.0850621557	0.0477032629	-0.1680822675	0.0942481575	0.044944106500000004	-0.12048667880000001	-0.0407598104	0.1129469867	-0.0456019408	-0.0838043855	0.0517427857	-0.0564837483	0.0408647412	0.052406353499999996	0.0856036536	0.0955647932	-0.0087522635	-0.1136440531	0.0208530567	0.0701645484	0.0345091321	-0.1161262871	0.0677381095	-0.08441484029999999	-0.012652908999999999	-0.250546231	-0.0687047468	-0.0950926556	-0.0364560975	0.0526790604	-0.007731722	-0.1547856107	0.0359950578	-0.0334294947	-0.0084321605	0.0333167625	-0.0895906858	-0.0068338209999999995	-0.007904741600000001	0.0352265761	0.057247179100000004	0.024991096299999998	-0.020638722800000002	0.00289608	0.11210807310000001	0.0131232694	-0.1323747115	-0.0723861075	0.032495395499999996	-0.0112231491	0.1457308325	0.0636374312	0.08390528789999999	-0.1176467691	-0.0028238857	0.1780753914	0.0171114531	0.050269452199999995	-0.12374615300000001	0.0040901082	-0.0077789723	-0.0635343025	-0.07417156559999999	0.0180120331	0.0078735304	0.1596433724	0.0661359928	-0.0342372209	0.0349863304	-0.1599522857	-0.0360297402	0.1706567475	0.042815051900000005	0.1171493258	-0.0687254312	0.010773699	-0.1074553849	-0.0681841083	0.0548612184	0.0619126181	-0.08410088130000001	-0.1077051602	-0.1073917633	0.1022942687	-0.0939769123	0.0827014951	0.0232242	0.01758613	0.00053936346564	0.00030927196837689995	-0.028329000000000007	0.0283628	0.0008044484238399997	0.0008025322410000003	-0.170529	0.012336000000000014	0.029080139841	0.00015217689600000034	0.000877423	-0.000126487	7.69871120929e-07	1.5998961168999998e-08	-0.00122592	0.00018878000000000013	3.5637888400000055e-08	1.5028798464e-06	0.0006488069999999999	-7.581100000000006e-05	4.209505232489999e-07	5.7473077210000095e-09
524.2507245076894	-0.6469217223652777	0.41850771486805743	274838.8221468372	761.5532711994368	2.2532496179637747	579963.384874563	5.077133840853897	444.2724654564592	-0.3638157118379013	0.13236187218011886	197378.02356276073	444.2836552885012	748.34846286684	1.11165	38.580299	0.06283354999999999	0.0338773	-0.0511766508	0.19850168489999998	-0.11859768820000001	0.0353151506	-0.0346271568	-0.066316365	-0.0636176514	0.039330321	0.0455470842	0.08751168220000001	-0.10608011349999999	-0.013802331000000001	0.0412172066	0.0796512566	0.058998385199999996	0.0709468307	-0.0375803984	-0.1851860122	-0.0056566399	-0.061153735	-0.2009938055	-0.0460320587	0.120529298	0.011489982900000001	0.0352323014	-0.0696977644	-0.0190432079	0.0417157561	0.0787732216	0.0786231895	-0.036605677	0.0940989827	0.0602759072	0.1084550443	-0.0738571882	0.04629990690000002	0.0508664645	0.12216429720000001	0.0241236591	0.0978875957	0.0331767938	0.15295784769999998	0.0476193567	0.0084541431	0.0072807749	-0.0143070617	-0.0036274902	-0.0507365441	0.056862576799999995	0.0750976184	-0.07528445019999999	0.09948355519999999	-0.1069229864	0.0405141285	-0.0481175243	0.0498826321	0.049708633200000005	-0.0340891375	-0.1233928649	-0.1600373986	-0.0529107976	-0.0162895979	-0.0591304291	-0.07124563889999999	0.055034334299999994	0.064511974	0.015102144599999999	0.0778368836	0.0855593093	-0.0018991899	-0.0729826888	0.0432647529	-0.0287674056	0.0337934115	-0.014576091599999999	0.0193007772	-0.0165889936	0.1064237	-0.0412417913	0.13620881210000002	0.2429656125	0.1018116244	0.0308800917	0.0086726234	-0.0131648363	0.0310546314	-0.0571372432	0.0614768715	-0.0636129952	-0.0697506409	0.0335526569	-0.0233374841	-0.09454476949999999	0.0291454226	-0.0271721027	-0.0230412917	0.0858231991	0.007004409499999999	0.0790208888	-0.0159310782	-0.036545260499999996	0.1498925225	0.0780526888	0.1000128406	0.009570618000000001	-0.0790266093	0.0369555717	0.025049637599999997	-0.0608166363	-0.04281652	-0.0904823606	0.038722233700000004	-0.0384662933	-0.1573303459	0.0026149788	-0.1212009981	-0.0029106648999999997	-0.0340622479	0.0646656303	-0.1212992362	-0.062376611900000004	0.0756293657	-0.0668589586	0.0680419266	-0.0185926252	0.0957133455	0.0323878521	-0.011446338700000001	-0.1299355374	-0.0816418315	0.1379637969	0.052841905999999994	-0.0450133953	-0.049636512199999996	0.079443507	0.033052955	0.0353869526	0.04530597980000002	0.0528508313	0.0561081756	-0.030387123999999998	0.0023144173	-0.0764263677	-0.0124970664	-0.0558889246	0.0057679174	0.0031753558	0.039326459300000005	-0.033060669300000005	0.1618353249	-0.2072158326	-0.020625173899999998	-0.0111122752	-0.06485643349999999	-0.0428980157	0.0315716976	-0.0653550009	-0.0598617868	-0.12048803960000001	0.0842644977	-0.0270433307	-0.0255478702	-0.058806845	-0.0734935912	0.0169000121	-0.0005396225	0.041358148	0.1031908119	-0.10058873119999999	-0.0426933276	0.0664117395	0.045507200899999996	0.1560279016	0.0087695829	-0.0777175558	-0.052395339900000004	-0.0721861613	0.1312327067	0.10487452119999999	0.015215691200000001	0.0283007356	-0.059512454900000004	-0.0479782445	-0.1230165942	-0.10190562289999999	0.0127891867	-0.07887649990000001	-0.1077335267	0.1036419483	-0.09693736609999999	0.087788815	-0.0021928	-0.025417	4.80837184e-06	0.0006460238890000003	-0.0347482	-0.006419199999999997	4.1206128639999957e-05	0.00120743740324	-0.158693	0.011835999999999984	0.025183468248999998	0.0001400908959999997	0.000501876	-0.0003755470000000001	2.51879519376e-07	1.4103554920900006e-07	-0.0012182400000000006	7.679999999999276e-06	5.898239999998887e-11	1.4841086976000015e-06	0.0006488069999999999	0.0	4.209505232489999e-07	0.0
