global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
523.6671788168229	-0.5835456908664582	0.3405255733288121	274227.3141699704	761.4556215774625	-0.09764962197436944	579814.6636319198	0.009535448671737256	443.4896146039371	-0.7828508525220741	0.6128554572945382	196683.03826154867	443.52757437952926	746.7883665027239	1.039313	36.069809	0.06925375	0.0341195	-0.06819488679999999	0.2134617207	0.0794894897	0.0055465958999999995	-0.0162937109	-0.0336248636	0.0198504205	0.0054877625	-0.1015671026	-0.024550093999999998	-0.07594008320000001	0.0060520627	-0.0431380537	0.0608724338	0.0557778644	-0.0822227968	0.0238885671	0.0199822346	-0.027549495400000002	0.035493399	0.0146638305	-0.1618309456	0.048593534699999996	-0.0036623035999999998	-0.0020195435	0.0177374358	-0.0671164799	0.0326949711	-0.0364495925	0.151790113	0.14160688970000002	-0.1010408881	0.06767655	0.0133880478	0.0360019705	-0.1225177292	0.0989240402	0.11762597109999999	0.0205573269	0.017732997099999998	0.0459156615	0.0723041853	-0.21813734640000002	0.06469945519999999	0.0178850751	0.0200116841	0.051245832699999994	-0.123782437	-0.0676982855	0.1009807538	0.0139796978	-0.0207699803	-0.054765747000000004	0.054469153099999994	-0.0379237762	-0.06305810889999999	-0.1496226252	-0.12482197800000001	-0.1529076476	-0.0728790713	-0.0325765867	-0.055288817000000004	0.07525845860000001	-0.0539971528	0.0311862952	-0.0067439935999999995	0.047114207400000004	-0.0723217194	0.0782121395	-0.027086389	0.04968481809999999	-0.1409719626	-0.007282647	-0.0217875076	0.0777758205	0.1429894726	-0.0208738944	0.06617539360000001	0.0376751578	-0.1108808417	-0.0136383896	0.0675872183	-0.0456605142	-0.033335154	0.1107887927	-0.015223648700000003	-0.036593888399999996	0.0367070009	-0.05897307490000001	-0.0045868741	0.1001688444	0.0586879284	-0.0418038579	-0.1902411614	-0.014699914599999999	-0.0040490494	0.0937706851	-0.15458067820000002	0.09003661560000001	-0.059545315599999996	-0.0443137898	0.09074317679999999	-0.1275341186	-0.0311259927	0.07008473650000001	-0.012833971699999999	-0.08486060869999999	0.0327159615	-0.0355774717	-0.0519149367	0.0090083784	0.046220413200000005	0.0119378951	-0.0695414239	-0.0173593862	0.0205314572	-0.056000908099999996	0.1251500749	5.77928e-05	-0.114489765	0.04300937	-0.0189749922	-0.06243017610000001	0.06844046690000001	-0.0648525522	-0.049892299400000006	-0.134182486	-0.042956401799999995	-0.1841975003	-0.0308558162	0.0217068042	0.06841682639999999	0.0582206104	-0.0491947164	0.0821612425	-0.0783010066	0.0031139788	-0.009498678	-0.0273931398	0.0679219552	0.1499396948	-0.0700776561	0.1150126118	-0.0123573907	-0.10844658759999999	0.08844816050000001	0.0697007811	-0.07582944259999999	0.045748066	0.0192614147	-0.055395179100000004	0.0578971391	0.011554826399999999	0.031170213999999998	0.0917808045	-0.1378490166	-0.0061738076	-0.0747002989	0.0030910862	0.019619954499999998	0.06406827820000001	-0.1909406648	0.0474504675	-0.08823593699999999	0.11298510279999999	0.0190277622	0.061267981900000004	-0.0317198536	-0.0502938291	-0.1246376727	-0.0218694225	-0.060689916399999995	0.1212845603	-0.04983182269999999	0.024051340299999998	0.0759127402	-0.000622211	-0.025154803700000002	-0.0078000181	0.0128553518	0.0494662192	0.0027874037	-0.0667753097	-0.0551940497	0.06980849389999999	-0.0103664954	0.0017224662	-0.10803761810000001	0.1048446753	-0.0995928192	0.0923851842	0.015474600000000003	0.0176674	0.0002394632451600001	0.00031213702276	-0.0360525	-0.0013042999999999946	1.7011984899999853e-06	0.0012997827562499994	-0.172011	-0.013317999999999995	0.029587784120999997	0.0001773691239999999	0.000318804	-0.00018307199999999994	1.01635990416e-07	3.351535718399998e-08	-0.001618	-0.00039975999999999917	1.5980805759999938e-07	2.6179239999999998e-06	0.000492358	-0.0001564489999999999	2.4241640016399997e-07	2.447628960099997e-08
524.1030790265966	0.4359002097736493	0.19000899288071146	274684.03744515893	761.2117176524231	-0.2439039250393762	579443.2790913521	0.05948912464961364	443.91756097936246	0.4279463754253357	0.18313810023968236	197062.800945866	443.9039841583757	743.9036138369223	1.061917	36.854305	0.06629751	0.0373795	-0.07706798299999999	0.18178017829999998	-0.1134283934	-0.0699736896	-0.0128940477	0.0335727212	-0.1315785978	0.0245913634	0.0398504898	-0.030945019700000007	-0.0586314138	0.005642911	0.1193801258	0.08367455509999999	0.1116291177	-0.0991697123	0.0213921111	0.0039688597	-0.0693082807	-0.0225074296	0.0108189242	0.0441858008	0.0446790938	-0.0419767239	0.06669935190000001	-0.0815656089	-0.0080435571	-0.073992066	0.0082206549	0.0747085854	-0.031177076499999998	0.08870241470000001	-0.0114066133	0.0209307956	-0.0340942585	-0.0932133768	-0.1892540448	0.0224499864	0.03596165	-0.0273921694	-0.1455604096	-0.0030920978999999997	-0.021598222799999997	-0.0394020051	-0.0640532867	-0.18089078760000002	0.0066083662	-0.1441351763	0.1213342451	0.0611046662	-0.0356937799	0.0251868871	-0.0115091226	0.0713586339	0.11311246050000001	-0.12496639720000001	-0.1428315164	-0.011707884699999999	0.0273290634	0.0207425514	0.0138775187	0.0415148185	0.0295583139	0.0703100435	-0.0033773956	-0.1124196746	0.0715082408	0.0081097245	0.0321314127	0.1351390705	0.16142183	-0.0378745818	-0.12982337759999998	0.015072114199999999	0.0541108979	0.015195131399999999	-0.0444703322	0.0047075291	0.027669825699999998	0.09196427789999999	-0.1072325773	-0.049689523099999994	0.0743401692	-0.018323598400000002	0.08180269	-0.0233634127	-0.016445049099999998	0.0046433359	0.0248938616	0.12174075820000001	0.0233748898	-0.0773526912	0.0766716118	-0.10929215210000001	0.0472281134	0.07138372030000001	-0.086815167	0.026545716400000002	0.061867953600000004	-0.0487668911	-0.006526286700000001	0.1259503657	0.061006706200000003	0.035262088999999996	0.009993082	0.0003722456	0.1559548556	0.0350215309	0.012034356299999998	-0.1541729592	-0.0234288221	-0.0881172421	0.0236370887	-0.0244368464	-0.062092822199999995	-0.0739884428	0.1380949348	0.006724381	0.1636788937	-0.10917770869999999	-0.005890457900000001	0.0019120733	-0.0030715389000000003	0.0547560787	0.055494070300000004	-0.1715379951	-0.1020298323	0.030380797999999997	0.0139715098	0.04815528610000002	0.003278304	-0.013999827099999999	0.0474314291	0.0864083311	-0.0270171876	-0.1483410859	0.0616348021	0.0696687655	0.012804006299999999	-0.0983513548	-0.0032486355	-0.17631960510000005	0.0937501583	0.0133224276	-0.0244225353	0.0080209177	0.018809997	0.026089997	0.0096901752	-0.0329306812	-0.001270761	-0.021413379500000003	0.1922934973	0.0483181159	-0.07789398360000001	-0.0559781297	-0.0372302497	0.032649903	0.0420062488	-0.0766046985	0.07587954200000001	-0.042286139	0.0626408481	0.08660721140000001	0.0262923818	-0.0091423214	-0.1769643718	0.022376479100000003	-0.0548859261	-0.023437364500000002	0.0080815946	0.0796282693	0.075945417	-0.0224472499	0.005684589499999999	-0.057738372	0.0007181293	0.1560308812	-0.130824145	0.0018733367000000002	0.0446748055	-0.031066070299999998	-0.023954826499999998	0.051244363700000004	-0.08240414389999999	-0.0110149139	-0.0680154047	-0.10830393099999999	0.1059007676	-0.1019349164	0.09646489789999999	0.00573254	-0.00974206	3.28620148516e-05	9.49077330436e-05	-0.0410397	-0.004987200000000004	2.487216384000004e-05	0.00168425697609	-0.170121	0.0018900000000000028	0.028941154641	3.5721000000000107e-06	0.00052042	0.00020161599999999995	2.708369764e-07	4.0649011455999984e-08	-0.0009825	0.0006355	4.0386025e-07	9.653062499999997e-07	0.0006488069999999999	0.0001564489999999999	4.209505232489999e-07	2.447628960099997e-08
525.9061120789087	1.8030330523121163	3.250928187729948	276577.23872195365	758.2746565247638	-2.937061127659262	574980.4547277485	8.6263280676071	444.70845545269066	0.7908944733281942	0.6255140679410817	197765.61035111774	444.60055353279625	756.062889521056	1.100166	38.181747	0.07167567000000001	0.0346774	-0.0088825378	0.11957490119999999	-0.0138799697	0.10953103039999999	0.0965233994	0.08562081949999999	0.0028955422999999997	0.0238731102	0.0102538362	-0.0786032289	-0.00041190019999999994	-0.0869549253	-0.0012953701	-0.0207673884	-0.08656934869999999	-0.0964410021	-0.010663261299999999	0.0449172819	0.0366806704	-0.0253372447	0.0923769349	0.0455382115	0.0634457182	0.0184621551	-0.001220997	0.024190327999999997	-0.0609050775	0.0518077426	0.1054641632	0.0657894791	0.0313212359	-0.1082447239	0.0765260451	-0.0596314867	-0.0868850916	-0.0899341445	0.055266589299999995	0.0270081416	-0.049999454900000004	-0.1140656853	-0.0321336663	-0.0243555315	0.0326267331	-0.0653766796	-0.1297685868	-0.0723452639	0.0167363212	0.026454237400000004	-0.0834015107	0.096616812	-0.10475491210000001	0.003435803	-0.0089015651	-0.0826387576	0.0724282436	0.0053963263000000004	0.0380624151	0.0893799575	-0.0799355582	-0.1007809145	-0.0369339148	0.096454456	-0.0059921886	-0.054943283200000005	-0.0575470961	0.0843988035	0.0567185208	0.0650659	-0.033296739	-0.0569593988	0.0001413023	-0.0171296384	-0.0697624458	-0.0145967504	-0.0680244275	0.0799137178	-0.05031126	-0.1303049973	-0.0969319273	-0.0133498319	-0.012020202399999999	0.1115299791	0.07335989009999999	-0.009807964399999999	0.1602696545	0.07193820769999999	0.0327409587	-0.0444428123	0.040503278999999996	-0.1158600748	-0.030214723399999997	0.0972931857	0.1481355666	0.0654409583	0.027785306699999998	-0.1280665485	-0.0172001759	0.0553630263	-0.0425578077	-0.076977552	0.0188129947	0.085928431	-0.0735648876	0.032978108900000004	0.050055330300000006	-0.0741148063	-0.0394281116	0.08074978690000001	0.12553322449999998	0.1414307073	0.0158105511	0.0707641584	0.0619747191	0.0963035715	0.0167923684	-0.0277544731	0.0902549651	-0.0005167877999999999	-0.0951237529	-0.11196869179999999	-0.0751852079	-0.0146127149	0.0102716167	-0.0677417824	0.0817316609	0.014077135800000001	0.05851245240000001	0.0816249505	-0.0561628096	0.0234822967	0.13727796109999998	-0.0012802896	0.0259614523	-0.0763000368	-0.010657993700000002	0.000707817	0.0502476687	-0.057925994	0.1068878741	-0.0089223505	0.012278246100000001	0.0212443705	-0.040739073199999996	-0.1017218988	0.0271252921	-0.0815131312	0.1174791311	0.09046754259999999	-0.0683599877	-0.0367417911	-0.0838713507	0.07044247049999999	-0.01496048	0.1357106037	0.0679138654	-0.048479145599999995	0.0306670771	0.0961490999	0.0431982556	0.1355738471	0.0642151961	0.09193620029999999	0.1366662262	0.0319668092	-0.0809067768	-0.07062083599999999	0.0291394016	0.0467836792	-0.0398988989	-0.00363847	0.06308983110000001	-0.13127999740000001	0.0528446787	-0.051561823	-0.1016240108	0.08702360599999999	-0.0388018686	-0.0803129491	0.0290556375	-0.13802622050000002	-0.0673131655	-0.0802085813	0.1250158096	0.057763293	0.0061168876	0.0866555643	0.1069737117	-0.10853237240000001	0.1068087481	-0.10395628859999999	0.1000051409	0.00572717	-5.370000000000201e-06	3.28004762089e-05	2.883690000000216e-11	-0.0303706	0.0106691	0.00011382969481000002	0.0009223733443599998	-0.186782	-0.01666100000000001	0.034887515524000004	0.00027758892100000033	0.00106705	0.00054663	1.1385957024999998e-06	2.988043569e-07	-0.00116052	-0.0001780200000000001	3.1691120400000034e-08	1.3468066704e-06	0.000486653	-0.0001621539999999999	2.3683114240900002e-07	2.6293919715999966e-08
