global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
526.4990092619404	0.5928971830317096	0.3515270696469365	277201.2067538048	759.6026561628306	1.3279996380667851	576996.1952496275	1.7635830387055131	445.4146260258651	0.706170573174461	0.4986768784175467	198394.1890777613	445.3690514137474	768.6742587529529	1.048742	36.397057	0.03556685	0.0177335	0.0242050004	0.0438552993	0.08468032210000001	-0.054378213499999994	0.04355344110000002	0.07234475809999999	-0.017149791799999998	-0.10299937470000001	-0.0705529662	-0.14977698279999999	-0.0051952902	0.11995955609999999	-0.0362903558	0.0636901864	-0.0836419088	0.1177162036	0.0926007783	0.030847756	0.0650278608	-0.10722448679999999	0.1266598709	-0.035442687	0.11394938880000001	0.0289824796	-0.06252644610000001	-0.0595874595	0.0823290071	0.0157353418	-0.1077881534	-0.09091348640000001	-0.0755410353	-0.0628452233	0.013676396100000002	0.024676451800000002	0.0066395491	0.10987274820000001	0.1020627091	-0.1184563286	-0.0603423242	-0.0068262117	-0.121095862	0.030626780699999998	0.1353124521	0.038214823700000004	-0.0032921556	0.0441690892	-0.0093062172	-0.029292384700000007	-0.049422870099999995	-0.0569313919	0.015560401100000001	-0.0870204701	-0.0151500673	-0.0508601419	0.0031867440999999996	-0.11023568460000001	-0.078777419	-0.0642805629	-0.0735235818	-0.0282095307	0.043054965099999995	0.0738503313	-0.045659468200000004	0.0797470999	-0.0057887753	0.1053643995	-0.0597345166	0.0656067676	-0.029336924500000007	-0.0673910312	0.0070302317	0.0766752612	-0.0368032184	-0.0243978961	-0.1543697785	-0.046878799699999994	0.0043797501	0.0621645306	-5.9932e-05	0.0414201279	0.0653036453	-0.0637169409	-0.11002662630000001	-0.1618221283	-0.0235360594	-0.053733637199999996	-0.07774083400000001	-0.0316360777	0.0221462944	0.0269498948	0.023742558900000002	0.1231292855	-0.010376206899999999	-7.66218e-05	0.026750685899999998	0.09065127949999999	-0.0094283875	0.1346282531	-0.0408196332	0.0508122754	0.0362898887	-0.13381285880000002	-0.027975981	0.0442877785	-0.1045169832	-0.029448154100000002	0.0067693097	0.0713859615	-0.0208008556	0.0017562842000000002	0.1774971141	-0.060465935599999986	-0.043591190499999995	0.060417526299999996	0.0283846173	0.0210752548	-0.013958937900000001	0.0845038999	-0.0140558315	0.0610194479	0.0156430913	-0.0665970105	-0.0213574821	-0.053761413200000004	-0.0426557003	-0.0815529975	-0.07145058259999999	-0.0054619602	-0.1572078866	0.0422401482	0.0546458002	-0.0517610644	-0.0045765495	0.0144454064	-0.08768377179999999	0.1724686768	0.0181319463	0.0035146374	0.079106046	-0.030915751499999998	-0.0334672747	-0.0360003836	-0.11764483390000001	-0.0313820542	0.0750258844	0.040833782	-0.023762636299999997	0.0524593063	-0.0231669344	0.1042825757	0.051597212999999996	-0.0703033492	0.026605285	-0.11176595550000001	0.09281786789999999	0.0007707945	-0.0331233041	-0.0640463526	0.1468292313	-0.0014172628	-0.0154035115	-0.06072243030000001	-0.0807595502	-0.016157305	-0.1143375186	-0.0657535764	-0.0005748584	0.0219509069	0.0426408456	0.1410902268	-0.0436834263	0.034077736000000004	-0.10973596349999999	-0.0008275647000000001	-0.014590882099999999	-0.06741661809999999	-0.1042023157	-0.0504108969	-0.0875385183	-0.043020301100000005	-0.0123903977	0.1730770565	-0.0453922096	0.0310300354	0.0179124194	-0.055013472800000005	-0.059191277800000004	-0.1087228625	0.1075673469	-0.1056505759	0.10298611449999999	0.00574532	1.8149999999999764e-05	3.30087019024e-05	3.2942249999999137e-10	-0.0411923	-0.010821700000000005	0.00011710919089000008	0.00169680557929	-0.197381	-0.010598999999999996	0.038959259161	0.00011233880099999995	0.00129369	0.00022664	1.6736338160999997e-06	5.1365689599999985e-08	-0.00111655	4.3969999999999953e-05	1.9333608999999954e-09	1.2466839025e-06	0.000498603	1.1949999999999992e-05	2.48604951609e-07	1.4280249999999983e-10
527.3147101308912	0.8157008689507848	0.6653679076070653	278060.8035204258	760.1242759649726	0.5216198021420269	577788.9149112739	0.2720872179866872	445.5681265222917	0.15350049642660224	0.023562402403213327	198530.95537258493	445.5217931711566	772.739939869591	0.979818	34.005024	0.018911270000000008	0.0115264	0.0442783514	0.0053713037	0.0034784714	-0.10342210269999999	-0.0298203027	0.0791864085	-0.0582272999	-0.1099677409	-0.0274614468	-0.0396778333	0.0187899198	0.1267762794	0.010037183100000001	0.024927528199999997	-0.08787960269999999	0.0199928422	0.0362787831	-0.053853262400000004	0.0553866841	0.006770048199999999	-0.0336259457	-0.09167727960000001	-0.0205142808	-0.1351824063	-0.07785705	0.087893401	0.013298253500000001	-0.0560802566	-0.0644755137	-0.024110053500000003	-0.03345618	0.0461839017	0.014082478999999997	-0.13527028060000001	-0.09457896980000001	0.0720394963	0.0831842145	0.0771209305	0.0137435722	-0.028126849	-0.047782146100000006	-0.052861904800000005	0.043420879100000004	0.0175357843	-0.0130235389	0.0335514238	-0.07651950219999999	-0.0453991215	0.028929853999999998	-0.1483707064	0.0451316137	-0.0994522833	-0.0707519581	-0.0687890941	0.033250812000000005	-0.0428728492	-0.047653675	0.0017046987	-0.053398779900000005	-0.0587019075	0.038525481800000004	-0.0714004334	0.1555412538	0.00459613	0.022655311299999998	-0.0362679633	0.049663158799999996	0.0939154159	0.0884046742	0.0414299103	0.05783721450000001	-0.0813945602	0.0773989733	0.0677700224	0.0169978555	-0.1672356928	0.0210597354	0.0348608583	0.048293568700000004	0.0678317483	0.039904643	0.0794920057	-0.09507657	-0.0135331789	-0.0444814447	0.1708508048	0.1025854581	0.013618736000000001	-0.049612574400000005	0.0169540366	-0.0324881106	0.071884579	0.0368520142	0.056430104	-0.0736047821	0.1335392692	0.0421956009	-0.0097506576	-0.0939846641	-0.0255714705	0.20980457260000002	-0.0527993515	0.038303815899999996	-0.044762815899999996	-0.09024732449999999	0.0115853481	0.0615570877	-0.033683603900000005	-0.0014200964000000002	-0.0549830418	0.0624008916	0.0242591705	-0.0724163687	0.0355670013	0.0147773297	-0.0011247111	0.063931442	0.0383312092	0.07911371219999999	0.1247420653	-0.0027495519	-0.0679847067	-0.0819385609	-0.0870315634	0.0208113914	-0.0351057981	-0.0441898664	0.0206199253	-0.0864728794	-0.0755094711	0.0085814658	-0.0010346001	0.1348678528	-0.0138337342	-0.0293057229	-0.0979383401	0.0073586456999999985	0.1491550381	0.0420503243	-0.0213810796	0.0773791612	-0.0084542163	-0.0636512563	0.1071876759	-0.0417601072	-0.0477628751	-0.1505188575	0.0697925013	-0.016306368	0.0331626693	-0.022114613999999998	0.0421756869	0.006647250600000001	-0.053269745599999994	0.099992099	0.111495458	0.0575729508	0.1072417886	-0.0889673687	-0.011001126299999999	-0.0678079083	-0.128323771	-0.0579227141	0.1203061282	-0.10766593529999999	-0.0127160384	0.09418808890000001	0.0062182801	0.2131539892	-0.0060994576	0.0424058446	0.08642523220000001	-0.0781542604	-0.0148044197	-0.0269699124	-0.0065090102	-0.0051464084	0.0088693603	-0.1486359777	0.013701888600000002	-0.0171564521	0.063114142	0.0953278181	-0.0703853606	-0.0644741026	-0.0440388992	-0.0325336995	-0.10887533449999999	0.108175503	-0.10701244730000001	0.105391148	0.00576684	2.15199999999997e-05	3.32564435856e-05	4.6311039999998717e-10	-0.0411921	1.9999999999881227e-07	3.9999999999524904e-14	0.0016967891024100002	-0.200361	-0.0029799999999999827	0.040144530321	8.880399999999897e-06	0.0013090100000000006	1.5320000000000738e-05	1.713507180100002e-06	2.3470240000002266e-10	-0.000963883	0.00015266700000000002	2.3307212888999998e-08	9.290704376889999e-07	0.0006488069999999999	0.00015020399999999992	4.209505232489999e-07	2.2561241615999976e-08
528.7709163983177	1.4562062674265237	2.120536693292288	279598.68202871666	759.6982805897594	-0.4259953752132333	577141.4775310368	0.1814720597030634	445.58100639109773	0.012879868806010109	0.00016589102046003226	198542.43325650351	445.5393622113523	781.9086647958417	1.005644	34.901325	0.02911368999999998	0.0188636	0.1056412227	-0.060026637599999995	-0.1164020517	-0.0435491444	-0.031457205499999995	0.0645442432	-0.067389027	0.0414670369	0.1210685675	0.0033043971	-0.0284447611	0.0930665083	0.0024908815	0.0503661055	0.09130565480000001	0.0670630301	-0.0910769449	-0.0658587573	-0.0314438068	0.015238506499999999	-0.0200631339	-0.08290252299999999	-0.031308848	0.0073049123	0.08679713289999999	-0.1316714847	0.0741877279	-0.0329957048	0.049502801900000004	0.0045515958000000006	0.0707665876	0.0172680376	-0.1065346091	-0.1403652867	0.0154722292	-0.08361699730000001	0.1411111515	-0.0061930026	0.0129775762	-0.010545366100000002	0.0165069454	0.0929792277	-0.0832158683	0.0394879988	0.0474170456	0.0141503213	0.0509524751	0.08913496900000001	0.1036285873	-0.1108318869	0.0019073061	-0.0527248623	-0.0794645975	-0.058557008499999987	0.1173293474	-0.006359349499999999	0.00741998	0.0665487231	-0.0177914206	0.021663723399999998	0.0495060627	0.014968941000000001	0.0300675511	-0.0393393778	-0.0605317309	0.0446187084	-0.0093696682	0.0344337316	-0.0009428812	-0.0996630662	0.0247715638	0.1306516703	-0.013733173400000001	-0.0832784202	0.0900483785	-0.033064249500000004	0.0947258293	-0.0098171773	-0.02083768	-0.0820126642	0.0039749269	0.0745420617	0.0440486721	-0.06934519480000001	0.17059621309999998	-0.0017267489	-0.016421387	0.0111883595	0.0615562114	-0.0032376587	-0.0038637995	0.07394375	-0.0390821895	0.0186406599	-0.054010180899999996	0.0322272302	0.007205425	-0.05222082559999999	0.1380300036	-0.0708688617	0.0068234437	-0.0639204861	0.036804228599999995	0.0242971241	-0.0535887479	0.0096898903	-0.09948485929999999	0.0181265421	0.0446730898	-0.0537474896	-0.0091755062	-0.0391197275	-0.10043226529999999	-0.0239134316	-0.025493975699999998	0.0348026912	-0.029611806	-0.1303601045	0.036524022	0.10699446359999999	-0.0266393225	-0.0352064968	-0.0743700154	-0.0707306735	0.10276793960000001	-0.0238195458	-0.008472217800000001	0.0773721293	-0.0077127314	0.007513003199999998	-0.0268800682	-0.054648336900000004	0.023747483599999997	-0.0824206386	-0.045017219000000004	0.0496409059	-0.013135178999999999	-0.0407141413	0.0366970529	0.11459593900000001	-0.1495447986	-0.017622064099999998	0.0675025019	-0.0183276855	0.031778409199999996	-0.04433422	-0.10833029429999999	-0.0148731795	-0.018764701	-0.027792803300000002	-0.0962228566	0.0050309066	0.015515538	0.0824055333	0.1583789831	-0.114571323	-0.0687972071	0.0160106494	0.0575777885	-0.009168417	-0.028885171400000006	-0.051512003	0.0317153985	-0.006642076899999999	-0.0648845381	0.0447900595	-0.0091584905	0.0332277397	-0.0441581222	-0.1018930406	-0.048658379	0.0455775825	-0.0091305998	0.0603295	-0.0355188712	-0.015785881499999998	-0.0100669368	-0.0841349194	-0.0235006394	0.0969889145	-0.10840910289999996	0.0456833942	-0.036980667099999996	-0.0572187317	0.0727458099	-0.0691299504	-0.0825413388	-0.10898973519999999	0.1086323659	-0.10803761810000001	0.1072067914	0.00580783	4.09900000000003e-05	3.37308893089e-05	1.6801801000000245e-09	-0.0411951	-2.9999999999960614e-06	8.999999999976368e-12	0.00169703626401	-0.21752	-0.01715900000000001	0.047314950399999986	0.0002944312810000003	0.00134838	3.936999999999929e-05	1.8181286244e-06	1.5499968999999442e-09	-0.0008390239999999997	0.00012485900000000028	1.558976988100007e-08	7.039612725759995e-07	0.000574822	-7.398499999999994e-05	3.30420331684e-07	5.473780224999991e-09
528.0562128119452	-0.7147035863724795	0.5108012163736844	278843.3638892944	756.8232080408827	-2.8750725488766875	572781.3682292933	8.266042161304293	445.7202388364217	0.1392324453239553	0.0193856738308882	198666.5313083968	445.6387792500917	782.2906207084834	1.056116	36.652958	0.08140497000000001	0.0365562	0.08581920230000001	-0.0850877935	0.010092543	0.13082511089999999	-0.1048136927	-0.0028561668	0.1089572944	0.1443378083	0.054761375599999995	-0.014986810900000001	0.1485717343	-0.026059623900000002	0.012728043	-0.014213711499999997	-0.0915037538	0.026550151299999998	-0.0151076093	-0.0910093024	-0.0180432366	0.0823013033	-0.1472823402	-0.0045490437	-0.0845629324	0.0561590762	0.0256752648	-0.0257363335	-0.103829795	-0.0942239659	-0.0702226577	0.035308993500000004	0.1256365918	0.0298829594	0.0986648497	0.0478828279	0.0744300157	0.1296947015	-0.0255685578	-0.0945155946	-0.1620839949	0.0096095522	0.056082858	0.0035438044	-0.12391688619999999	0.1190774035	0.0975102664	0.0126652801	-0.043587643200000005	0.11260581119999999	0.0011660022	0.011129268400000001	0.0027251445000000003	-0.0650793009	-0.133870043	-0.0550093204	0.0104578592	0.0005110752	-0.061597211299999996	-0.0082006757	0.014435205900000001	-0.1476738912	0.1101206869	0.1289273719	-0.034129752799999996	-0.0061495428	0.048884412599999996	0.0927809458	-0.130018951	0.021192	-0.1473340343	0.0258260396	0.0045526194	0.0465258752	-0.0533994053	-0.05963878860000001	0.11582945050000001	0.019591918700000002	-0.10529050720000001	0.09998000470000001	0.0482766525	-0.0284024862	0.0292525544	0.0649755946	0.0762956689	-0.0340496147	-0.032508619	-0.1287396624	0.0372598382	0.0916325492	0.0299861304	-0.0085588489	0.0428036029	-0.12253338	-0.0639982104	0.1532949904	-0.0090363701	0.0041148528999999994	-0.0017395496	0.018580346	-0.0452354765	-0.0418687489	0.0486080387	0.023686558700000002	0.0393970508	0.0317521662	0.0633623142	0.0782585419	-0.0458295996	0.0993567891	0.0507770746	-0.0047977064	0.1493749149	-0.1123941375	0.0418693938	0.10862883400000001	-0.08527255339999999	-0.013570336	-0.0371269392	-0.0946103302	-0.0721592323	0.0232826039	0.0114621636	-0.0458052965	-0.1389687772	-0.0575949208	-0.0031716936	-0.0233823371	-0.0775206971	0.0037388542	-0.010612244199999999	-0.035262174900000005	0.16501698210000001	-0.1237688358	-0.0228425352	-0.0317263216	-0.0012931564	0.1344723998	-0.07146074570000001	-0.0197379347	-0.021922498	-0.10398794369999999	-0.08553447859999999	0.0404733428	0.1068875609	-0.027041456800000002	-0.08387730730000001	0.1465484208	-0.0228564448	0.0695531868	0.039626530699999996	-0.047566037900000004	-0.1084331304	0.0006394384	-0.058908692	-0.07653138570000001	-0.0801482298	-0.1172597375	-0.0875830348	-0.025307887400000003	-0.0286254665	-0.0195714803	-0.0339101174	0.1613581148	-0.0768271589	0.011233754399999999	-0.0162439827	0.0735784248	-0.023564081	0.0628136851	0.1049969294	0.0571548213	0.0576145438	0.0030602178000000003	0.0842555898	0.055044307800000004	0.0634345833	0.023134451099999998	-0.0722207299	-0.0685356425	-0.0713292051	-0.0720001631	0.0018553793	0.0313420997	-0.015087706999999999	0.1050898495	0.0624201276	0.0513527303	-0.0190152615	-0.1090660245	0.1089372966	-0.1087228625	0.108422891	0.0188755	0.01306767	0.00035628450024999996	0.0001707639992289	-0.033711800000000014	0.0074832999999999905	5.5999778889999864e-05	0.0011364854592400006	-0.234436	-0.01691600000000001	0.054960238096	0.0002861510560000005	0.00181715	0.0004687700000000001	3.3020341225e-06	2.197453129000001e-07	-0.00119082	-0.00035179600000000025	1.2376042561600018e-07	1.4180522724e-06	0.000516628	-5.8194000000000026e-05	2.6690449038400003e-07	3.3865416360000023e-09
525.7400093726319	-2.3162034393133126	5.364798372286819	276402.5574551351	756.9154864933888	0.09227845250609333	572921.0536935235	0.008515312796919325	444.814522655651	-0.9057161807706962	0.8203218001098563	197859.95956537465	444.7833246425968	768.1042425577417	1.062035	36.858383	0.09334410000000004	0.0484326	-0.0303103327	-0.0555398057	0.09431045619999999	0.016405593200000002	-0.1515538856	0.0324090954	0.1572300396	-0.04701046230000002	-0.045946026699999996	0.0518868042	-0.032888907200000005	-0.0702078062	0.0422133483	-0.0957695073	-0.1562201835	-0.1465365641	-0.0501535212	0.0837915585	0.1401486534	-0.0136387507	-0.0269213324	-0.0402068571	0.1070666783	-0.045175257	0.0293716773	0.1003935714	0.0382572251	-0.1184809843	-0.0329279821	-0.1040581824	-0.0140969623	0.0975038892	0.0097121139	-0.0305620213	-0.09585311310000001	0.090689569	-0.0394305598	-0.0446890438	0.0302651208	-0.0946566722	-0.0615808526	-0.0269861841	0.0073233985	0.0241390575	-0.0235536431	-0.0038675482000000002	-0.0574724622	0.0089951444	-0.045759304	0.0151409157	0.08701819039999999	-0.0420676484	-0.05851918690000001	0.012364481799999999	-0.0046218114	0.012145978	-0.0199654541	-0.024846135499999998	-0.0134741529	-0.09849409519999999	0.08153073179999999	-0.0011503401	0.0173064621	-0.0407448856	0.056514726200000004	0.0420217815	-0.0755137147	0.0450285233	-0.095678155	-0.032603913	-0.0215132223	-0.0633173796	0.07149647519999999	0.0227123292	0.0502228232	-0.0167520804	-0.0524842882	0.042938789299999995	0.1294356505	-0.0422407566	0.0044913146	0.0702886348	0.0162131681	0.071319438	-0.0360636665	-0.0539155866	0.07947134110000001	0.051211844000000006	0.047472147	-0.0004335868	0.0716334894	0.0010281632	-0.0045601426	0.0614130521	0.0136845821	0.1181791315	-0.0554995647	-0.0622895716	-0.0506159557	-0.028521930600000002	0.0141772325	-0.0485214963	-0.033328880899999996	-0.019524946100000003	0.0543345649	-0.0187393862	-0.056506290599999995	0.012868806399999998	-0.043531251900000005	0.0581567229	0.0250555168	0.0928997868	0.0166579142	0.0961775526	-0.1556291561	-0.0211692331	0.0926737131	0.038476827400000004	-0.042698788200000004	0.023080017999999997	0.07479852440000001	-0.0167130357	-0.08153321940000001	0.0133693474	0.0010666178	0.0040866704	-0.042292743	-0.026071302999999997	-0.0342361506	-0.0823470186	0.0571955796	-0.0671134816	0.016759732700000002	-0.0343546027	0.0406817635	0.061991855	-0.085375638	-0.0188521249	0.0279774533	-0.0296849602	0.059185414299999996	0.1081114753	0.0406033762	0.0354175473	-0.0704202849	0.0565160588	-0.0211038637	0.0196581365	0.1035428408	-0.053249825199999996	-0.0152333502	0.0508846482	-0.0759980545	-0.0552877024	-0.06250647	-0.0477970733	-0.0498087828	0.0751876982	-0.07413591309999999	0.0102543996	0.013648228200000001	-0.027260044	-0.081515831	0.0165587475	-0.057125421600000004	0.0530689984	-0.06097174900000001	-0.08900939990000001	0.1194741846	-0.0003042725	-0.0355090416	-0.059748791900000014	-0.0359574224	-0.026995630899999998	-0.0267952219	0.0779588724	0.0012019031	-0.0750702333	0.0250225806	-0.06895987719999999	0.0705995993	0.0219146965	0.12862524150000001	-0.0086593876	0.0458952509	-0.0052866804	-0.0616154583	-0.1091041759	0.1090898686	-0.1090660245	0.1090326458	0.013957399999999998	-0.0049181000000000025	0.00019480901475999994	2.4187707610000014e-05	-0.022499900000000003	0.011211900000000006	0.00012570670161000008	0.0005062455000100001	-0.189494	0.04494200000000001	0.035907976036	0.002019783364000001	0.00137851	-0.0004386400000000001	1.9002898201e-06	1.9240504960000013e-07	-0.00103509	0.00015572999999999995	2.4251832899999992e-08	1.0714113081e-06	0.000465556	-5.107199999999999e-05	2.16742389136e-07	2.6083491839999986e-09
