global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
499.1143210843593	n/a	249115.1055115009	n/a	773.9716921176201	n/a	n/a	599032.1801994122	456.61314712369193	n/a	n/a	208495.56612620235	465.44487773687933	502.086683025566	n/a	n/a	n/a	n/a	-0.0662893511	-0.0093024263	-0.10034767720000001	0.1438643843	0.2642313857	-0.616774672	0.26644188679999997	-0.015740109	0.051797676200000003	-0.1010474745	0.1051199043	-0.1160662689	0.0649726796	-0.0060279442	0.0359940635	-0.011991690800000001	0.037647899	-0.0807823282	-0.0372166888	0.0189142684	-0.0312965623	0.0391305562	-0.015044020600000001	0.0310477239	-0.0169102048	0.1115967718	-0.019396620700000002	0.0149716872	-0.0686710201	0.0098554496	-0.0594266516	0.0199344697	-0.0549846613	0.0414984549	-0.004822182899999999	-0.0338023466	0.0556408297	-0.0354593882	-0.0094170909	0.0350514149	-0.0178922015	-0.0130972072	0.0290256285	0.0224409881	-0.0115229228	-0.07914531150000001	-0.0439725875	0.0443346062	-0.0255855552	0.0334943527	-0.0593560069	-0.049197469800000004	0.11605639039999999	-0.0650133327	0.06783269780000001	-0.049323623899999995	0.0159393928	-0.014816178400000001	0.00675591	-0.1207665492	0.032028052599999995	-0.020202336	0.045749819500000004	-0.0403328723	0.0008400348	-0.0185551532	0.0323163063	-0.019028356899999998	0.0257585334	-0.0157702161	0.0059142228000000005	-0.019050128	-0.0579682646	0.0670300494	-0.029871603599999998	0.09120513890000001	0.0053829073	-0.0587095211	0.022342303799999998	0.0791491993	-0.0559097592	-0.0299847539	0.0777376773	0.058984802300000014	0.08412175960000001	-0.09926079800000001	-0.0159553405	-0.0407341593	0.1693756286	-0.0386444048	-0.0509340779	-0.0004576815	-0.0087291894	0.1128783659	0.0171934092	-0.09991527539999999	-0.0447583813	-0.03271238	0.005285946800000001	0.0294482689	0.1214983547	-0.0059318006	-0.0175710021	-0.0512220797	-0.07245523200000001	-0.06851072030000001	0.0440089287	-0.060091652599999996	0.0215206927	-0.054777199500000005	0.0241820217	-0.12600321109999998	0.0563055127	-0.0353376558	0.1509330132	-0.01663082	0.0074817841000000005	-0.0108422572	0.0122226351	-0.2174960223	0.0788753054	-0.0038626341	0.035845246000000004	-0.0323631854	0.032833217799999995	-0.0637014573	0.045800145300000004	-0.0102960002	0.0667844798	-0.0391345506	0.075209894	-0.0895299141	0.18062251140000002	-0.07707733110000001	0.013981015800000001	0.0450235893	-0.0200061184	-0.05623688	0.0993790718	-0.0942381792	-0.0554438833	-0.08155837519999999	0.1038712666	0.0289404958	0.029872558599999998	-0.08274829410000001	0.11505451960000004	0.0182236671	0.0586068705	-0.1332539101	-0.11337891630000001	0.0017732955	0.020055104	0.1255444397	-0.0673599792	-0.015406811599999999	-0.0771310434	0.0077468514	0.0878410792	-0.0034189296999999996	-0.0606837023	-0.052557438600000006	-0.0048393743	0.036854099	0.0419432867	0.1091041759	0.1090898686	0.1090660245	0.1090326458	-0.0472583	n/a	0.0022333469188900003	n/a	-0.0444376	n/a	0.00197470029376	n/a	-0.349379	n/a	n/a	0.122065685641	0.000292825	n/a	8.574648062499999e-08	n/a	2.64698e-23	n/a	7.0065031204e-46	n/a	-0.00055839	n/a	n/a	3.117993921e-07	0.0	0.0	0.0	0.0
497.9188551081192	-1.1954659762400863	247923.1862721802	1.429138900347663	764.0586041146071	-9.913088003013057	98.26931375548142	583785.5505215619	456.7615932659895	0.1484461422975869	0.02203625716303542	208631.15308288523	465.10160768382406	498.9080336703289	0.956926	28.710348	0.04356424499999999	0.018593900000000003	-0.0714481781	-0.037391276800000005	-0.08875719160000001	0.11327827929999999	0.1127176218	-0.3107184223	0.11176443550000001	0.0249343777	0.1517998566	0.050242504800000004	0.0948503345	0.0227218846	-0.0425340363	-0.08690644199999999	0.0959854885	-0.0864040178	-0.11848674199999999	-0.10704627609999999	-0.0292502067	-0.0229288479	0.0395100817	0.0017012199	0.0675350784	-0.0189160149	0.010181482	-0.0408157975	0.0796011494	-0.0775963183	0.024987893599999998	0.1109200488	-0.0029253681	-0.0418103245	0.0364568788	-0.053530407300000006	0.0243561419	0.17254040910000001	-0.10061922220000001	0.0101864508	-0.0648169772	0.06790850150000001	-0.026963461299999998	0.0340398243	0.0174174292	0.08349618019999999	0.0678786768	-0.1030156362	-0.07261485150000001	0.0768731605	-0.046346883	0.0794048869	-0.041106026600000005	-0.0991822141	-0.0826688402	0.0018271061999999999	0.052709531799999994	0.0993660288	-0.0976690466	-0.060139533499999995	0.0083057502	-0.17409947809999998	0.0738165999	-0.0052347607	-0.0757567552	-0.09978283880000001	-0.0071061317000000014	0.026564962200000004	0.0680188394	-0.10005995320000001	0.026013746400000003	0.014137499199999999	-0.034123212	-0.0216206938	-0.0199168653	0.2200980053	0.0427985103	0.0069546715000000005	-0.018441119199999998	-0.0326472962	-0.076226079	0.0206902664	0.0830605079	0.0196673413	0.0159334478	-0.015165710800000001	-0.0580517179	0.0257799383	0.0902311378	-0.0023632566	0.0452102832	-0.0340331111	-0.0158751748	-0.0363826257	-0.0690850813	0.0195009558	-0.031578041200000004	-0.007583498	0.0926584511	0.1264551819	0.0544011372	-0.0040058053	-0.0207411378	-0.006487965	0.06351008849999999	0.1069721877	-0.13862852550000002	-0.0974385489	0.0681668148	-0.0796136437	0.043884477000000005	-0.055431666399999996	-0.0573799965	-0.0768364414	-0.1516059821	-0.0068735712	0.0644799749	0.1589148514	-0.0205141156	-0.0824963596	-0.0032434381	-0.2046098707	0.0661362525	0.0169623988	0.0194661535	0.0619228105	-0.0753617564	-0.0442250356	-0.0471410356	-0.0493100065	0.0035471732	-0.0404164022	-0.0353502656	-0.07208931589999999	0.1689596195	-0.0547326699	-0.0456430555	0.08020450559999999	-0.1140330794	0.0837031919	0.0324097785	0.055983356100000006	-0.0154897008	0.013420833100000001	-0.0011869763	0.0263531358	0.0207205901	-0.0291239042	0.062416027400000004	-0.097821505	-0.0018061019	0.0516319999	-0.07660828830000001	0.0178630215	-0.0142384581	0.003547905	-0.006752835699999999	0.0089657441	0.0052714342	0.0316480859	-0.1458451332	0.0466018315	-0.027254696600000003	-0.0552823593	0.0606787381	0.19424859940000005	-0.0134139104	0.1090660245	0.1089372966	0.1087228625	0.108422891	-0.0606501	-0.013391799999999995	0.00367843463001	0.00017934030723999988	-0.0511867	-0.006749099999999994	0.00262007825689	4.555035080999992e-05	-0.353745	-0.004365999999999981	1.9061955999999835e-05	0.12513552502499994	0.00048756	0.00019473500000000005	2.377147536e-07	3.792172022500001e-08	-9.13729e-05	-9.13729e-05	8.349006854410003e-09	8.349006854410003e-09	-0.000463351	9.5039e-05	9.032411521e-09	2.14694149201e-07	0.0	0.0	0.0	0.0
496.9807661739879	-0.9380889341313149	246989.88194688407	0.8800108483396266	757.7404229737523	-6.31818114085479	39.91941292865314	574170.548608441	456.15406998506216	-0.6075232809273531	0.3690845368687353	208076.53556393695	464.2876801674064	497.61365320158524	1.009644	30.292025	0.05636579500000001	0.0267462	-0.0741903137	-0.050264354500000004	-0.0330495304	-0.0169997614	0.09852551470000001	-0.0158923828	0.043338912599999994	0.0760035611	0.0259036313	0.0364080896	0.048380108600000006	-0.0147788324	0.1109206868	0.047639963099999995	0.053893744199999996	0.0161653961	0.0359493152	-0.0188253267	0.0490184239	0.0607375454	0.041577513999999996	-0.0230059072	-0.0291702474	-0.057196099199999996	-0.0075725026	0.0976468592	0.0084996208	-0.0018676727	-0.0111292923	-0.0951898175	-0.07242690980000001	-0.087942669	0.0247599903	-0.0530657187	0.095393409	-0.0112676761	-0.032004180099999995	0.1517346842	-0.0362960319	-0.1584212532	-0.0666412921	-0.0510657634	-0.0894464051	-0.0602434555	-0.0907946268	-0.10590235529999999	-0.0592229538	0.025707871299999997	-0.0742228196	0.0888691392	-0.098631099	0.0828760341	0.0051281251	-0.043459558899999993	0.0804536855	-0.0272729147	-0.0321292869	-0.014528657	-0.0209079121	-0.0226014606	-0.0053958507	0.1009537734	-0.0018562653	0.0482434296	0.0254086123	0.0436147246	-0.0083577472	-0.08990409699999999	-0.11165948640000001	-0.051856841699999996	-0.0730675433	-0.0047622764	-0.0001271128	0.0030579324	0.059210520499999995	-0.0199234187	0.077133247	-0.0788827834	0.0427307628	0.0687792513	0.017212597	0.043912754500000005	0.09099000880000001	0.12116807369999999	-0.0049867611	0.0067498785	-0.0426893572	0.0356978153	-0.132583063	0.050660473600000006	0.00797819	0.046457285099999995	-0.061832064400000004	0.07318201719999999	-0.13750392890000002	-0.0019477208999999999	0.0347592182	0.0528456291	0.10328666	-0.04756783269999999	-0.1003935734	-0.13778139609999998	-0.0094704359	0.1230930038	-0.0551298088	-0.1030737614	0.0602916508	-0.0210007498	0.1049469566	-0.1240195102	0.0526629658	0.008634108100000001	-0.014151436399999997	-0.008571219100000001	0.0994191855	-0.0175962058	-0.0388405687	-0.027880797599999996	0.0163119503	0.0016245336999999999	-0.0810922177	0.0183957002	0.0072664625	0.0469455958	0.0631983958	0.0247825227	-0.0003155974	0.0148513997	-0.1184075417	0.0236896656	-0.0311667686	-0.0251149002	0.033058324	-0.0864001403	0.0072080275	0.0208235035	0.0515692318	0.1317661251	-0.0370713257	0.010196924	0.1509040807	-0.0605199157	0.0567440346	0.1190669061	0.0197643529	0.021472430499999997	-0.0126774196	0.0688882868	-0.1163632603	-0.044143619	0.0816959975	-0.05344460559999999	-0.0671874103	0.006118027	-0.06538607910000001	0.09155659349999999	0.0729713307	0.0326562395	-0.015466021699999999	0.013473584299999999	0.0380297618	0.1604984622	0.0932623355	0.0999394785	0.0666588446	0.10898973519999999	0.1086323659	0.10803761810000001	0.1072067914	-0.07729569999999998	-0.016645599999999986	0.005974625238489997	0.0002770759993599995	-0.0603421	-0.0091554	0.00364116903241	8.382134916000002e-05	-0.3673300000000001	-0.013585000000000071	0.00018455222500000188	0.13493132890000006	0.000603089	0.000115529	3.63716341921e-07	1.3346949841000002e-08	-5.29396e-23	9.13729e-05	2.80260124816e-45	8.349006854410003e-09	-0.000596045	-0.00013269400000000004	1.760769763600001e-08	3.55269642025e-07	0.0	0.0	0.0	0.0
496.4578184653002	-0.5229477086876955	246470.36551532496	0.2734743060217108	756.1616066283502	-1.5788163454020605	2.4926610525087183	571780.3753387679	456.2232101582154	0.06914017315324372	0.004780363543660524	208139.61748706718	464.38987289979934	492.6344609870909	0.96501	28.952881	0.07835789500000001	0.0386279	-0.07776894940000001	-0.0558871259	0.0255075123	-0.0256389982	0.0671021988	0.021811826800000003	0.056942593099999994	-0.08937208710000001	0.0230061742	0.0698187157	0.059791439	-0.034362909500000004	0.0747250488	-0.0206996899	-0.12434195619999999	-0.0053056593	0.0641225833	0.0675494744	-0.025046375	0.0495296478	-0.045718021100000006	-0.09142478009999999	-0.0005555339	0.0033442738	-0.0284703891	-0.12139230279999999	0.0301334904	0.0052054611	-0.0112149716	0.0827997056	-0.0858946557	0.0142711089	0.045378094	-0.084226463	-0.0177744992	0.0487835047	0.0380815734	-0.0234363909	0.0620577891	-0.0399501595	0.1134401811	0.0395846683	0.013199275600000001	-0.0362483382	0.0448613973	-0.0973925059	-0.0495586383	0.0110824649	-0.0486933375	0.0674500302	-0.109513179	-0.0561091691	0.143796819	-0.0021983241000000002	0.1118418536	-0.013468338100000001	0.0077680875	-0.0347367198	-0.0225572908	0.0022937448	-0.011026184599999999	-0.0605089613	0.0915731006	-0.024080982400000003	-0.0182057976	0.048920361399999994	0.06990857610000001	-0.0726574838	-0.0640534021	-0.0499923381	-0.0306731475	0.10868301699999999	0.0216749823	0.0033657508	0.0806198198	-0.07293732	0.059040057300000004	0.0037090521999999996	0.0235623667	-0.0334908325	0.028993425	0.0076865408999999985	0.006962724399999999	-0.0443293073	0.1599839736	-0.0639010966	0.0779092074	0.0080390203	0.0326034262	-0.1156637798	0.0043515363	0.1072326884	0.1461260679	0.004193199999999999	0.1101734508	-0.091615142	-0.1423625372	0.0019826751	-0.0112594158	0.11278403460000001	-0.0408662836	0.12208843949999999	-0.0193900431	0.11117493769999999	-0.0770616179	-0.0926050751	0.047494742400000005	-0.0199441084	0.0519874249	-0.050782584000000006	0.0173708047	-0.1714840223	0.0551867824	0.0173919819	0.12110387289999999	-0.0308722217	0.0288712504	0.0009505263	0.0515852034	0.0037083012	0.0474863813	-0.0644143831	-0.0048041964	-0.0685142532	0.025750313599999998	-0.0203494635	0.0157009046	0.011770458000000001	-0.1076298757	-0.0004687914	-0.0402635515	-0.0303181983	-0.000353733	-0.0828520826	-0.14096205380000001	0.0590470707	0.034559616800000005	-0.0121889209	-0.0310661125	-0.0098019235	-0.1662333763	-0.0170578956	-0.0682344188	0.0602941082	0.0681825595	0.0137768778	0.027504898	0.08369614639999999	-0.026970936299999998	-0.1225707019	-0.0450059219	0.0037841361	0.018057527900000002	0.0425777057	0.1147111862	-0.1067189198	-0.09405084650000001	-0.1768821428	0.0427987714	-0.06945653480000001	0.0894382329	-0.0420296753	-0.0340520972	0.084733079	0.0333474848	0.10887533449999999	0.108175503	0.10701244730000001	0.105391148	-0.0490968	0.028198899999999975	0.0024104957702399997	0.0007951779612099987	-0.044378	0.015964100000000002	0.0019694068839999994	0.00025485248881000004	-0.353749	0.013581000000000064	0.00018444356100000175	0.12513835500099998	0.000362205	-0.000240884	1.31192462025e-07	5.802510145600001e-08	-9.37629e-05	-9.37629e-05	8.791481416410001e-09	8.791481416410001e-09	-0.000518414	7.763099999999999e-05	6.0265721609999976e-09	2.6875307539600003e-07	0.0	0.0	0.0	0.0
496.36525466404885	-0.09256380125134456	246378.4660377061	0.008568057302098416	756.850667825126	0.6890611967758105	0.4748053329021122	572822.9333873392	455.6544218210089	-0.5687883372065129	0.32352017254214993	207620.9521250379	463.6998109569912	494.22901785585196	0.933359	28.003265000000006	0.024578305	0.0123636	-0.0755248357	-0.0441529619	-0.004027261	0.0002805353	0.10172274560000001	0.0416659378	-0.029365040800000002	0.023694540899999998	0.0870591975	0.10174638150000001	0.0199038649	0.013352281899999999	-0.0603720138	0.1250580354	0.0036822087	-0.0221608616	0.0175366042	-0.0820774328	-0.0111972328	0.0659901205	0.0228914063	-0.0760551555	-0.0366861755	-0.0363283116	-0.0603401224	-0.1172609504	0.046264941	0.007007422199999999	0.0935547726	-0.1046437833	0.10999890130000001	0.0280895791	0.1000933623	0.0267969226	-0.0837394241	-0.0667183325	0.0086884515	-0.052303250499999995	0.11240694009999999	0.044909926100000004	0.0135196676	-0.0333682771	0.1133333999	-0.0278936651	-0.1044637716	-0.10753759630000001	-0.0497210817	-0.025584423999999998	-0.0186017708	0.0197209603	-0.0873344626	-0.0967624165	-0.0719676747	0.0195164396	0.0291978788	0.0661915649	-0.053236737699999995	-0.0553374659	-0.05888531	0.036273526	-0.033048188799999996	-0.1186437282	-0.058625497400000004	-0.049643151399999995	-0.006711889499999999	-0.0508050769	-0.0628610922	0.021247108799999997	0.1001693624	0.0822768783	0.0160155427	0.028742311099999997	0.014556536100000001	0.0366738225	0.0382064831	-0.1196614632	-0.0828592112	0.2095623503	-0.062313019299999994	-0.002052098	-0.09700025570000001	0.0830706249	-0.0250324782	0.054369475599999995	-0.09470667029999999	0.0175851445	0.1034058002	-0.0158290528	-0.0519623179	0.0027220021000000003	-0.0653653052	-0.0633043293	0.10405467210000001	-0.0160415365	0.052654840700000004	-0.07966143469999999	0.007461195699999998	0.012193405	-0.1317684191	0.0221358844	0.0951238139	-0.0168451295	0.0657538357	-0.029091483900000006	-0.0828301034	-0.1066416421	0.0549148764	0.0274030381	0.0139751226	-0.013282253	0.0048246943	-0.0952627001	-0.1354594149	0.0101617967	-0.0050043332	0.046712486500000004	0.0052490718	-0.0209134428	0.08602463689999999	0.0338541703	0.062975762	0.022787564500000003	-0.0632581891	-0.0085746198	-0.1062277133	0.059988695099999996	-0.040746165	-0.06749467440000001	0.045729527699999994	-0.0761982375	0.0196978324	0.082546777	-0.059640867699999996	0.0567271547	-0.0173901026	0.0728549349	-0.1736688596	-0.0145501222	-0.1386094523	0.0879376304	0.0630889014	0.0321504661	0.08703468560000001	-0.0936171983	-0.0264048575	-0.0569036001	-0.0588614589	0.006113249300000001	0.010487086100000001	-0.030641471899999998	0.0053252822	0.0382378387	0.1139865116	0.014359073100000001	0.1284255	-0.0953585511	-0.0735253164	-0.043143461699999996	0.0037106948	0.0369347443	-0.12670216369999998	-0.0744598596	-0.117361975	-0.0237550739	0.0807435953	0.1087228625	0.1075673469	0.1056505759	0.10298611449999999	-0.0469361	0.002160700000000001	0.0022029974832099997	4.668624490000006e-06	-0.050090800000000005	-0.005712800000000011	0.002509088244640001	3.2636083840000125e-05	-0.35383200000000004	-8.300000000005525e-05	6.8890000000091715e-09	0.12519708422400005	0.000240944	-0.00012126099999999998	5.805401113600001e-08	1.4704230120999994e-08	-0.000231571	-0.0001378081	5.3625128041e-08	1.899107242561e-08	-0.000445047	7.336700000000007e-05	5.3827166890000116e-09	1.9806683220899998e-07	0.0	0.0	0.0	0.0
496.7728080057229	0.40755334167403134	246783.22277389077	0.16609972630966974	754.5419696534927	-2.308698171633296	5.330087247702923	569333.5839685723	455.15334165500985	-0.501080165999042	0.2510813327576275	207164.5644197221	463.3057286634014	500.6594685217345	0.926573	27.799665	0.04959475	0.026554	-0.0921644757	-0.0316632662	-0.0591035679	0.0268421308	0.0822389315	0.09609547550000001	-0.0107812728	0.0836978998	0.0927212832	0.1282824397	0.000630654	0.0534285436	0.0251630035	-0.0194242284	-0.0803167664	-0.0266740702	-0.0009615341	0.0032936623	-0.0458814497	-0.1134088893	-0.0855052372	0.0781255775	0.0469099408	-0.1135499458	0.046807704900000004	0.0678084671	0.0261973531	0.021049294500000003	0.0047643053000000005	-0.09785009230000001	0.0483671143	-0.0159345926	-0.0110058304	-0.0138684879	0.08520338400000001	-0.0046829483	-0.022859093799999997	-0.0030410233	0.0681431959	-0.0522694097	0.024884741000000002	-0.0316608861	0.0758078258	0.0021763976000000003	0.1135567947	-0.1219693993	-0.0240643096	-0.07053250559999999	0.0066157835	0.0015314819	-0.1164292675	-0.0110113339	-0.0390251311	-0.0966635726	0.0723225066	0.0045105896	0.047749426799999994	0.0505619067	-0.0227319636	-0.0378768518	-0.0780058066	0.1093681282	-0.0296244535	-0.0761741923	0.0354758525	-0.0160257052	-0.049556074699999994	0.0475822537	-0.0152167114	0.0049063053	-0.0147168599	0.0618452543	0.0739811749	-0.0766688073	-0.09502270730000001	0.0167095137	-0.0370482533	0.0671017134	-0.10944646460000004	0.0120910645	-0.0154303142	0.016509485900000002	-0.045459893700000004	-0.024061483199999997	0.020957088500000002	-0.0753381566	0.0752556974	-0.038734344500000004	0.1187192394	0.0577984255	0.052435256500000006	-0.045572925199999996	0.0108402259	-0.0276802124	-0.11832715	-0.054215252199999994	0.0768460057	0.0242707997	-0.0294484094	0.002172091	-0.2173211159	0.0067610318	0.1259763945	-0.0220519875	0.1143293826	-0.120106779	0.0258517275	0.0700146757	0.0136412035	-0.060121885300000004	0.1025054242	-0.0115011359	-0.0721543229	-0.09397078140000001	0.07704275440000001	-0.0322508632	0.0207672514	0.0506876388	-0.0065661316	-0.0328751753	-0.1397265602	0.043627899500000004	-0.0071071784	-0.0350965201	-0.0677499514	0.0171365115	0.0089940601	0.0184292964	-0.0267895233	0.0148250598	-0.0516062262	0.0210306654	-0.1012161937	0.014422313899999999	0.052041586900000006	-0.0182436676	0.0070650956000000015	-0.1459966973	0.0375626448	0.07723548200000001	-0.024910042900000002	0.043288352	0.021475792799999997	-0.00024380069999999998	0.0416955062	-0.12178813	-0.03844856	0.0208294296	0.035094548999999996	0.0747535087	-0.10538712509999999	-0.04419888190000002	-0.07174371759999999	0.0409716791	0.0489536217	0.0309324229	0.0534146752	0.0051524885	-0.0746257822	0.0994688337	0.0898256078	0.0413383709	-0.11247962789999999	-0.0610451303	0.0675074838	0.10853237240000001	0.1068087481	0.10395628859999999	0.1000051409	-0.062923	-0.015986900000000002	0.003959303929000001	0.0002555809716100002	-0.0587119	-0.0086211	0.003447087201610001	7.432336520999999e-05	-0.370783	-0.016950999999999942	0.00028733640099999787	0.13748003308899998	0.000240944	0.0	5.805401113600001e-08	0.0	-0.000200233	3.1338000000000004e-05	4.0093254289e-08	9.820702440000003e-10	-0.000574424	-0.00012937700000000007	1.673840812900002e-08	3.2996293177600004e-07	0.0	0.0	0.0	0.0
