global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
496.85623282337616	0.08342481765328102	246866.11609543694	0.006959700200483189	754.4205394953212	-0.12143015817150625	0.014745283313557029	569150.3504124115	455.43649522786797	0.2831535728581116	0.08017594582231391	207422.4011854438	463.5480151700218	499.8337585581263	0.920921	27.630106	0.05167194499999998	0.033206400000000004	-0.08532326470000001	-0.0143225617	-0.059113319299999995	0.0675857996	0.062306516799999996	0.1020197909	-0.0317338861	-0.0386700262	-0.1026000325	0.1062619824	-0.0003030475	-0.001535387	0.1085105168	0.0263105926	-0.0301311519	0.048138999	-0.0705437843	-0.1228591518	0.014893218799999997	-0.0105432645	0.0060142177	0.0278443014	-0.08873399929999999	-0.0731784076	0.0665254335	0.049730828600000006	0.113718987	0.10220547619999999	0.07895002059999999	-0.0280251998	-0.0091433428	-0.0953245592	0.013092145	-0.019691408100000002	-0.0328065385	0.0360295941	0.0689895219	0.0364759798	0.040906912000000004	-0.0378693461	0.0494542183	0.026116592400000003	-0.0597942421	0.0383052355	0.0742224729	-0.1091020823	-0.041238967	-0.0409290432	0.0179907941	0.0238551173	-0.0641532794	-0.023557529	0.09703209230000001	-0.060659992300000014	0.0152987048	0.0265801597	-0.0104107755	-0.06538979190000001	0.045670721399999996	-0.1479558685	0.0205018875	-0.013129733999999999	0.0201785255	0.0226949727	0.0205600414	0.0807601901	0.0518872642	0.0617207216	-0.0666884413	0.074785402	-0.0658501213	0.08765533439999999	-0.0466127185	0.0144814749	0.036723994100000004	0.0030139599	0.014119130700000001	-0.0196655939	-0.0057758209999999996	-0.0590473961	0.0929308978	-0.024164394	-0.0049705279	-0.0286731254	0.0995481085	-0.022558755899999998	-0.0727596531	-0.030793216	-0.0836397679	0.1371296337	0.0377496861	-0.1308248223	-0.0081043232	-0.08518915839999999	-0.11792920230000001	-0.018704391100000002	0.0143149255	0.043296140700000006	0.039706978399999995	0.09187245470000001	-0.0011227672	-0.0594786992	-0.0988768702	-0.0933804635	-0.0861908553	-0.11066939390000001	0.0446095309	0.0352597419	-0.0042696781	-0.0445870205	0.0569169684	-0.0724676367	0.0784563172	-0.0601806663	0.032389677900000004	0.0280738015	0.0296484048	-0.058713958899999995	-0.0351379042	-0.1015170083	0.010512902	-0.023711512400000002	-0.030743562999999998	0.0100495195	0.0779031605	-0.0509117977	0.0016228098999999999	0.0732850127	-0.07923797889999999	-0.0961511251	-0.0663788843	0.0586797994	-0.08497594619999999	-0.0341410822	0.0045155618	-0.028504037599999997	0.066248599	0.0151596434	-0.0025105241	0.0390593558	-0.0098699198	-0.0576486604	-0.0954632441	-0.0748556128	0.0190945169	0.0532406347	-0.14920018	0.07678012440000001	-0.027864134500000002	0.0206736036	0.0086772153	0.0692569943	0.0277411525	-0.0761957182	-0.0649241387	0.11054975339999999	-0.07981519999999999	-0.0046111151	-0.15850154560000002	0.1386171956	-0.0469542108	0.037627150899999996	-0.017228433799999998	0.07783757919999999	-0.1451836845	0.10830393099999999	0.1059007676	0.1019349164	0.09646489789999999	-0.0577614	0.005161600000000002	0.003336379329960001	2.6642114560000026e-05	-0.060259	-0.0015470999999999955	0.003631147081	2.393518409999986e-06	-0.365979	0.004803999999999975	2.307841599999976e-05	0.133940628441	-0.00036109	-0.000602034	1.303859881e-07	3.62444937156e-07	-5.50921e-05	0.0001451409	3.03513948241e-09	2.1065880852810003e-08	-0.000518414	5.601e-05	3.1371201e-09	2.6875307539600003e-07	0.0	0.0	0.0	0.0
496.54172287335706	-0.3145099500191009	246553.6825540417	0.09891650866101732	755.1192899843634	0.6987504890421405	0.4882522459366306	570205.1421064889	455.88533567932114	0.4488404514531794	0.2014577508606939	207831.4392874473	464.0353699717234	496.8111974208329	0.941999	28.262487	0.08103629000000001	0.0415831	-0.09456247150000001	-0.0319971077	0.0091461851	0.021126626000000003	0.06299794339999999	0.0714822868	-0.0416889639	-0.0547434729	0.065174318	0.1155765307	0.0313930328	-0.0027373033	0.016074363600000002	0.0099870613	-0.0871078071	-0.045899275499999996	0.0805300497	-0.0814635834	-0.0384868338	0.0374903085	0.0371147677	0.0206694711	0.0518732984	0.09681574720000001	0.0073169524	-0.0814641129	-0.019897198600000002	0.0111270727	-0.0787138358	-0.015947374099999998	0.0796180076	0.012871298100000001	-0.0677150059	-0.1007143147	-0.10078494240000001	-0.1735910802	-0.0663900451	0.0884189985	0.0809621695	0.0016597161	0.0414232492	0.07578536129999999	-0.07261924980000001	0.1087567092	0.0178786056	-0.09967542720000001	-0.0440415385	0.0103852541	0.0042655731	-0.0139380075	-0.0649346199	-0.062249362300000013	0.0140294883	0.0257235929	0.09718278699999999	0.0377451252	-0.1058887402	-0.080703055	-0.024070289100000003	-0.05733079980000001	0.0410612764	-0.040990227000000004	0.0134168136	0.0928743703	0.0588188736	-0.0835022416	0.010404835	0.04301869059999999	-0.0026223481	0.0723414672	0.049205623899999995	-0.0872473757	0.0189990446	-0.0045481817	-0.0247127231	0.034936278700000004	0.0786124628	-0.0345232511	-0.0765971923	0.0219714724	-0.011585578000000001	-0.0444182941	-0.0582087479	-0.11368894369999999	0.0310079577	0.09903625220000001	0.022582503599999998	-0.0351337055	-0.0928565123	0.0668719113	-0.0004725571	0.1061364375	0.0470113329	0.0517488299	0.0149281928	0.0205090099	-0.0302637366	-0.022560548	0.073813931	-0.0204175919	-0.039856103500000004	-0.0360161506	-0.0723766412	-0.0202005972	0.20963998690000002	-0.0993540083	0.042313954	-0.0161496919	-0.0090575144	0.0230560806	0.0092606735	-0.1095904449	-0.0711974957	0.0428470612	0.0762824228	0.052568309900000006	-0.0205757658	-0.0984843833	0.0695615927	-0.0299105456	0.0385176661	0.0584512631	-0.012409213999999998	0.0085559175	0.0831693416	0.0222136222	0.0266577704	-0.0618873078	0.0358068952	-0.023919307	-0.0448272669	-0.002838637	-0.0690733658	0.1132636914	0.027392727000000002	-0.0977642888	0.0207453266	0.06815793980000001	0.0335786534	-0.0119774451	-0.030142731699999998	0.160113863	-0.0610990566	-0.0113512923	0.012938131399999999	0.043406830199999996	-0.091162768	-0.035522000000000005	-0.1001927123	0.0081601909	0.0606560342	-0.06823779469999999	-0.0358405914	0.0728349266	-0.05152365019999999	0.002203215	-0.0156530469	-0.0559983817	0.0196519352	0.0031113476	-0.0009525566999999999	0.1056785075	0.11143469980000001	-0.066634417	-0.0710196771	0.10803761810000001	0.1048446753	0.0995928192	0.0923851842	-0.028035	0.029726400000000007	0.000785961225	0.0008836588569600002	-0.054294100000000005	0.005964899999999995	0.0029478492948100004	3.5580032009999945e-05	-0.375966	-0.009986999999999968	9.974016899999937e-05	0.14135043315600002	-8.53831e-05	0.0002757069	7.290273765610001e-09	7.601429470761e-08	-0.000380437	-0.0003253449	1.4473231096899994e-07	1.0584930395600998e-07	-0.000412306	0.00010610800000000004	1.125890766400001e-08	1.6999623763599998e-07	0.0	0.0	0.0	0.0
496.4316125570997	-0.11011031625736224	246444.34594604233	0.01212428174629633	754.5031227687581	-0.6161672156052873	0.37966203758677264	569274.9622678077	456.35722285515885	0.4718871758377077	0.22267750672008765	208261.91485207315	464.40202422754237	495.90458045121284	0.931976	27.96179	0.091993905	0.0466652	-0.10117046619999999	-0.05263200269999999	0.032096721200000004	-0.0884854533	0.0357066185	0.1073449125	-0.030378820499999997	0.10082348630000001	0.024196383199999998	0.0621870801	-0.027216971099999997	0.1050521076	0.0062876006	0.0226439157	-0.0402748755	0.053788188	-0.0534913831	0.0291163572	0.1071156733	0.0634939562	-0.0357531479	-0.0101887846	0.09948911099999999	-0.1391738353	0.0914606327	0.0573758245	-0.0142268509	-0.055598326399999995	-0.1383512757	0.1011489673	-0.0355958231	0.020261751799999998	0.025960313199999998	-0.048711107999999996	0.08297840440000001	0.0187400917	-0.0018969844	0.064955487	-0.08726034419999999	0.1068548908	-0.0296489131	0.0640416685	-0.056946091	0.045759819199999996	-0.027532516	-0.1201248213	-0.0597235299	0.046722380099999995	-0.0478317205	0.031373988900000004	-0.0651785731	-0.056660536500000004	-0.0745057269	-0.0342120374	0.051158107	0.0632817111	0.0128297419	-0.0155212064	0.0068974047	-0.016885423400000002	0.0712881707	-0.0514050863	-0.0271558829	-0.0377870928	-0.0424377846	-0.05784303480000001	0.0079739367	0.0512982704	0.0025055091	0.008281264699999999	0.0191143943	-0.0018964493	-0.058387559299999996	-0.1007902084	0.0173830844	-0.0163638988	-0.0396384418	0.030523831	0.047694235099999996	-0.1003141952	-0.0735703166	0.0351105417	-0.0317333818	0.0066045	-0.0403032352	0.0929373064	-0.1338014592	0.0640031391	0.1351504546	0.0063937957	-0.0632534079	-0.0001873277	-0.015250123400000001	-0.0980037362	0.0037350357	0.0387013873	0.0422919975	-0.032656134100000005	0.08482617449999999	-0.0095491546	-0.0146322103	0.0229160417	0.0580965851	-0.0577403467	-0.0161579413	-0.1196339007	0.057329787800000004	-0.0441736763	0.0576456141	-0.0400167931	0.015434736000000001	-0.0110060083	-0.11289125900000001	-0.04831968	0.0280886493	0.0119515629	0.052897195	-0.0033909311	-0.0006447040000000001	0.0123931261	0.06833744580000001	0.0014947569	0.0088501278	0.017457884	-0.0806497988	-0.0170844434	0.0270740814	0.0222312423	-0.0241309675	-0.0077304538	0.0756106966	0.0466678138	-0.1121104515	0.0698161777	-0.010125485	-0.0742261173	0.052771102199999996	-0.035055272900000004	-0.0997861273	0.05256464	0.035438135600000004	-0.0231388172	-0.0364773098	-0.0454739008	-0.036142375299999994	0.0251573228	0.070509961	0.0140241554	0.0972694815	0.0267088854	0.0222123607	0.052978856399999996	-0.104269438	-0.0329630007	-0.0188842874	-0.0044267811	-0.0894205451	0.1495567135	0.0357353613	-0.0335307775	0.0182198699	0.059223568	-0.0828764224	-0.061936551	-0.1762922266	0.1077335267	0.1036419483	0.09693736609999999	0.087788815	-0.061361300000000014	-0.0333263	0.0037652091376900007	0.0011106422716900002	-0.0631601	-0.008865999999999992	0.003989198232010001	7.860595599999986e-05	-0.39315	-0.017184000000000033	0.00029528985600000114	0.1545669225	0.000335196	0.00042057910000000006	1.1235635841600001e-07	1.7688677935681004e-07	-0.000254772	0.00012566499999999996	6.490877198400002e-08	1.579169222499999e-08	-0.000518414	-0.00010610800000000004	1.125890766400001e-08	2.6875307539600003e-07	0.0	0.0	0.0	0.0
496.4684012661287	0.036788709028996884	246480.87345574575	0.0013534091120201975	754.3373730700349	-0.16574969872317524	0.02747296262682336	569024.872410201	456.51878386676145	0.1615610116026005	0.026101960470055613	208409.40002318687	464.5011642609592	499.4334136685614	0.9235620000000002	27.709328000000006	0.06967160000000001	0.0468377	-0.1150500688	-0.0565401269	-0.0248075266	-0.0792596336	0.0782216107	0.0967293001	0.0041628954	0.0637852759	-0.07101807660000001	0.11215557949999999	0.0226734967	-0.0553550463	-0.0377711771	0.0644289588	-0.0331569311	0.0301609381	0.0351890265	-0.06325268469999999	0.0566891112	0.1151315679	0.0333251643	0.0090787268	-0.04979267019999999	0.09486289560000001	-0.0037357103000000003	0.0107608317	0.0231353329	0.0659538943	0.0176310092	-0.0040962899	-0.08978803980000001	-0.10024441880000001	0.0857538055	0.0240678625	-0.0066584587	-0.0268946906	0.1661493593	-0.1989798002	-0.0508645768	-0.0026615589	-0.0240942392	0.000638388	0.0265349027	-0.0362632608	0.05396173519999999	-0.10042256949999999	-0.069509248	0.0511861466	-0.0537805515	0.0366673704	-0.0736234815	0.0761055929	0.0699943445	0.0024702277	-0.0492317124	0.12201086109999999	-0.024047679199999998	-0.0049959168	-0.0299346942	0.06157048480000001	-0.057990275599999995	0.0119857634	-0.0583052557	0.09720163279999999	-0.003980561	0.0020393494	-0.0176417397	-0.0306583064	0.0582242544	-0.0237241473	-0.035755439300000004	-0.1265694515	0.0398735217	-0.08250138809999999	0.038832005	0.0258670831	-0.026205653199999998	0.0432857572	0.1649590553	-0.0167963161	-0.0728513403	0.026478824900000003	-0.0145482661	-0.0676887973	0.0082432938	0.025166496200000003	-0.125447741	0.1484733776	0.0649160517	0.0045220006	-0.0105094755	0.053058128600000004	-0.07532113160000001	0.0156717625	-0.0398410788	-0.035124771400000004	-0.00415261	-0.1047580741	0.0198903915	-0.11954573800000001	0.1251488915	-0.063412686	0.0015065160999999999	0.0626231344	0.06880149990000001	-0.1015983407	0.07142415120000001	-0.0516556629	0.0713409815	-0.0592513201	0.0762459129	-0.0133984602	0.0817109921	0.014041881599999998	-0.020581425900000002	0.103436689	0.0410960519	-0.0147691804	0.051238197199999995	0.0994976825	-0.04090761	-0.0238188679	-0.0556404679	0.06625759099999999	0.0177961727	0.0652262704	-0.017217422	-0.022826581600000003	-0.0098725123	0.0765876593	0.0599771031	0.0667808218	0.0336024685	0.11073621369999999	0.0152901255	-0.0397631538	0.04945520849999999	-0.014003945700000001	-0.060202254800000014	-0.1260495771	0.1078727828	-0.026523979	-0.028738939100000006	0.0432008514	-0.0758673571	0.0982872666	0.0960971142	0.0756024781	0.0032734733000000004	0.062576344	-0.059360001100000004	0.022853925299999998	-0.0205748972	0.0468090103	-0.0394383491	0.0045154433	-0.0335861337	0.1097315583	0.144072164	-0.0519702288	-0.07557966349999999	0.059559793300000004	0.058156506399999995	-0.1330239609	-2.6244e-05	0.1073917633	0.1022942687	0.0939769123	0.0827014951	-0.057189599999999986	0.004171700000000014	0.003270650348159999	1.7403080890000118e-05	-0.0688163	-0.0056562	0.004735683145689999	3.199259844e-05	-0.379955	0.013194999999999957	0.00017410802499999886	0.14436580202500005	-0.000472113	-0.000807309	2.2289068476900006e-07	6.517478214809999e-07	-0.000380437	-0.00012566499999999996	1.4473231096899994e-07	1.579169222499999e-08	-0.000518414	0.0	0.0	2.6875307539600003e-07	0.0	0.0	0.0	0.0
496.0983454882885	-0.3700557778402072	246113.56839621728	0.13694127871292075	755.2484805479147	0.9111074778797956	0.8301168362484823	570400.2673699339	455.67451947207917	-0.8442643946822841	0.7127823681282436	207639.26769611027	463.7763663040431	493.4850375698191	0.9154850000000002	27.467001	0.04911059999999998	0.0252923	-0.08489345359999999	-0.0372354611	-0.017536313600000002	-0.0046788424	0.07179056190000001	0.0732516599	-0.0455457768	-0.049226232599999996	0.019987034	0.1130003069	0.0554196083	0.0186783735	0.0228932492	0.0251745819	0.0011811624	-0.023773500899999998	-0.108670924	-0.014883461	0.07505809690000001	0.025362994500000003	-0.0323746098	-0.06025425230000001	0.0285260654	0.0101237874	-0.0220239573	-0.1458257184	-0.048742722300000006	0.0513248846	0.0556235934	-0.018233541000000002	-0.053169269400000004	0.0056991426	0.056692592800000004	0.043241288499999996	-0.0063856532999999995	-0.0767381308	0.08462725	0.042709213200000005	-0.0362931338	0.0560502167	-0.0123488224	0.0413065608	-0.0168808478	0.014470614199999999	-0.0049654623	-0.1305089123	-0.045042638499999996	-0.0052314304	-0.008476211899999999	0.0800130184	-0.09383246599999999	-0.0581354247	0.116560024	0.0422113733	0.0294453313	-0.0352240132	0.025078523	-0.044905701500000006	-0.0340790682	0.1883276493	-0.0933913647	-0.0509159225	0.0126239393	-0.017945141100000003	-0.040077043199999995	-0.07695290099999999	-0.0876257285	0.0412411489	0.0089434493	-0.0813941555	0.0433078687	0.0294070484	0.0271181028	-0.1033784264	-0.028722208	0.018687898300000002	0.045234461100000005	0.1192767074	-0.11117662619999999	-0.089070129	0.0814785587	-0.08008584049999999	-0.13381567130000002	0.021858246	-0.0869138211	0.0040049325	-0.0805134284	-0.0112925881	-0.0883469584	-0.09435800529999999	0.1336372735	-0.06139883650000001	-0.0431561903	0.0036495148	0.0556166251	0.0274004767	-0.0097182871	-0.1158066061	-0.1591094669	-0.005374579799999999	0.0446533496	0.1246349223	-0.04587485980000002	-0.12719046109999999	0.0650254479	-0.1282675602	0.046164755	0.0029230003000000004	0.011435417199999999	-0.059342034	-0.008900145600000001	-0.16102208	0.0286110447	0.045316981900000004	0.0136283783	-0.07849151389999999	0.0084754333	-0.0048379945	0.062383996799999994	0.2074750411	-0.0041920615	-0.0460704401	-0.0661894051	-0.0620496223	-0.0588037851	0.0366671654	0.026144643500000002	0.0021968243	-0.022575016899999998	0.08683553220000001	0.0075384669	0.0233143748	-0.1351419901	-0.037485631400000004	0.0350061779	-0.095460669	-0.052365103200000006	0.0133962748	0.0816671742	0.07637952740000001	-0.024878225299999997	-0.0059953577000000004	-0.0819655002	-0.1842249359	-0.0321418927	-0.0407661492	0.0074095468000000015	-0.0416718629	-0.0050122503999999995	0.05856749660000001	0.0145584557	-0.08580453240000001	0.12005128970000001	-0.0948521369	0.09550578529999999	-0.0015548128	0.0870668031	0.0354023255	0.1289605749	-0.0237294054	0.0122728205	-0.20422858170000002	0.0139995798	-0.09236015869999999	0.0427311342	0.10701244730000001	0.1008035212	0.0907207723	0.077151675	-0.0594027	-0.002213100000000002	0.003528680767289999	4.897811610000011e-06	-0.0750933	-0.006277000000000005	0.005639003704890001	3.9400729000000064e-05	-0.360727	0.019228000000000026	0.0003697159840000009	0.13012396852900002	-0.000454061	1.8052000000000064e-05	2.06171391721e-07	3.2587470400000234e-10	-0.000600788	-0.00022035100000000006	3.60946220944e-07	4.8554563201000015e-08	-0.000328967	0.00018944700000000006	3.589016580900002e-08	1.0821928708900001e-07	0.0	0.0	0.0	0.0
496.68619542563863	0.5878499373500858	246697.17672639567	0.34556754884249985	753.1413734848232	-2.107107063091462	4.439900175329926	567221.928454606	455.813834829693	0.13931535761383884	0.019408768867071803	207766.25202215067	463.70880386458106	500.2455660048065	0.975343	29.262924	0.051836399999999984	0.0310824	-0.1349180046	-0.0553559056	-0.0020051623	-0.0413887783	0.0595221876	0.1511285167	-0.0383967085	0.0068793749	0.1278128906	0.09600975279999999	-0.0690322549	0.0893570103	0.017663848700000002	-0.0541369354	-0.057066753	-0.0025239398	0.0047721238	-0.0019998941	-0.0028662818	-0.0215903621	-0.0369096778	-0.0128751615	0.0375203891	-0.047335700700000004	-0.0151399864	-0.0414272977	-0.033180153399999995	0.0380879923	-0.0948640351	0.0337923263	0.0695693587	-0.1034500665	0.0417320152	0.09267735699999999	-0.094359557	0.0112240736	0.0635490146	-0.061089146799999994	0.087554201	-0.009962784399999999	-0.1318230257	0.05479068769999999	-0.0956807385	-0.0736289581	0.012108648999999999	-0.14027338220000002	-0.053661863	-0.0107986167	-0.0331296509	-0.0284791998	0.025802324300000002	-0.1027167026	-0.0641628195	0.060080097699999994	-0.060407568499999995	0.0904241838	-0.0672505365	0.09309727960000001	-0.0359086328	0.0702425476	-0.0814419867	0.0580109241	0.0306244658	0.015457562900000001	0.15604201869999998	-0.077728297	-0.0346655523	-0.0349320121	-0.07261088190000001	-0.096358499	0.1151004054	-0.0338295942	0.07808358209999999	-0.10613958359999999	-0.0989917646	-0.0413349473	-0.0697867632	-0.0421937934	-0.0829863032	0.13062422	0.045811431799999996	-0.0602153768	0.026706245899999998	0.054704603399999996	0.0424044078	0.1630311603	0.0948750322	-0.0679363483	0.0380993445	0.0360321591	-0.0694225472	-0.0926833338	0.0353770154	0.0431713393	0.020706826100000002	0.0966784704	-0.0107420356	0.0047959635	-0.0250457946	-0.0047711073	0.0257850742	-0.058990772000000004	-0.1484435171	0.038437581299999996	-0.0470061679	-0.1413710407	0.0494207149	0.016633181599999998	0.0177603823	0.0657505041	-0.0543795065	-0.0358574387	-0.1127341297	0.0323639351	-0.0771901712	0.0949341199	-0.0199969772	0.0658247125	0.012322249399999999	0.0889287162	-0.1014142876	0.0900294631	-0.014818421399999997	-0.0632016	0.0490876626	0.0340453214	0.0408128711	-0.0190069062	-0.0544586637	0.1615056554	0.020883101499999997	-0.0737118611	-0.11561582	0.0729591711	0.044972486	0.1111871233	-0.0677727779	-0.014602481	0.1456904517	0.0029486853000000005	0.0227195749	0.1518328169	0.06636776	0.06466461820000001	0.0852352352	-0.024333446	-0.0240766194	-0.0941352719	0.1481466816	-0.045850790999999995	0.0929302935	-0.010058596099999999	0.0050679933	-0.0105119264	-0.051542663899999994	0.1125107131	0.021072600499999997	-0.10089700609999999	-0.0505268112	-0.027300898599999998	-0.023513745899999997	0.0190249191	0.04666729309999999	0.046618298200000005	0.0225760487	0.1065957114	0.0991717909	0.08717919119999999	0.07117039139999999	-0.0567956	0.002607099999999994	0.0032257401793600003	6.79697040999997e-06	-0.07223210000000001	0.0028611999999999947	0.00521747627041	8.186465439999968e-06	-0.391055	-0.030328000000000018	0.0009197875840000012	0.15292401302500006	-0.000629188	-0.00017512700000000007	3.95877539344e-07	3.0669466129000025e-08	-0.000711177	-0.00011038900000000003	5.05772725329e-07	1.2185731321000004e-08	-0.000293681	3.528599999999999e-05	1.2451017959999991e-09	8.6248529761e-08	0.0	0.0	0.0	0.0
497.65158898195335	0.9653935563147796	247657.10401626304	0.9319847185740978	754.9475741936427	1.8062007088194605	3.2623610005399213	569945.8397808657	456.3837290693923	0.5698942396992948	0.3247794444424372	208286.1081592845	464.46233815882937	502.1005477836461	1.052705	31.583984	0.06782554999999997	0.0455421	-0.1146584033	-0.022577712200000002	-0.0039004222	-0.0903028608	0.0794168863	0.1057613474	0.0253538746	0.10087757800000001	-0.0346276903	0.0192033303	-0.0428152471	0.0356634745	0.1257425302	0.1138660941	0.1245124633	-0.0377768302	-0.1250311253	0.14715832140000001	0.09173396269999999	-0.19965744800000002	-0.0039710839	0.1185631206	0.045032524299999994	0.0150080575	-0.110299461	0.0009597197	0.026657890299999997	-0.0382583431	0.0227419727	-0.0067202595999999995	-0.0102774243	-0.0698629402	0.0178256668	-0.0174675034	-0.1398310495	0.0852716853	-0.0163162914	-0.026652900400000002	0.0554320454	-0.0189109612	0.0042205454	-0.1590223742	-0.0102339149	-0.0563348064	-0.0744319338	-0.1034545658	-0.0427837446	-0.0173488777	-0.0011538213999999999	-0.06383403809999999	-0.0199973449	-0.012361927	-0.04794552690000002	-0.0912891245	-0.048905900999999995	-0.12461212449999999	0.0645059749	0.18511106440000002	-0.0462620454	0.128210875	-0.0020687954	0.1536853808	-0.075709209	0.0084508773	-0.0890701193	0.1652265501	0.0695952413	0.1551028468	-0.0038268408	-0.1268404142	0.055171470599999994	-0.0645376099	-0.057933734800000004	-0.0013018997999999999	-0.048112939	0.0439706755	0.0452913328	0.04257823349999999	0.1660766518	-0.0167284282	0.07313228990000001	0.046536697	-0.0064400404	-0.0098584067	-0.09788304380000001	0.0652953166	0.05310139269999999	-0.0822016377	0.0419519722	0.0172935173	-0.032034452799999995	-0.070791443	-0.0268253375	-0.0379963498	0.0619889916	0.0783140569	0.025122905600000002	-0.0401261086	-0.10080811699999999	-0.09951316460000001	-2.86111e-05	0.0567031765	-0.048727710099999995	0.044065506100000006	0.12406925390000001	-0.10293916800000001	0.0411018162	0.018444128799999997	-0.00365424	0.043519216299999997	0.064064312	0.0541076496	-0.0388852244	-0.106015996	-0.0172162518	-0.1212487916	-0.0823531377	0.1503641339	-0.058524572699999985	0.1167031861	-0.1039944008	-0.0631387053	0.0088291011	0.12200180710000001	-0.041431034	-0.08394309890000001	-0.013205433700000001	0.22434328480000001	0.0212215917	0.1152285982	0.0472622337	-0.0047357281	0.0359279536	0.049053944599999996	0.0169312641	-0.0621942546	-0.06403220280000001	-0.07570110070000001	-0.0511438531	-0.0879923992	-0.032197085800000004	-0.0365822618	-0.1010347068	0.10971484140000001	-0.0868359898	0.0206204313	-0.0477190725	-0.1655511081	0.1282263933	0.0174631033	0.0413770515	0.0443171398	0.0247616342	-0.0727707446	0.028449868399999998	0.014540205700000001	0.0792688062	-0.047326449699999995	0.0276702153	0.0163317785	0.027962801699999998	-0.066731757	0.11625761009999999	-0.0817863375	-0.0381445571	0.10614170140000001	0.0974013599	0.0833633121	0.06479109400000001	-0.0590342	-0.0022385999999999934	0.0034850367696399997	5.01132995999997e-06	-0.061117999999999985	0.011114100000000016	0.003735409923999999	0.00012352321881000034	-0.347453	0.04360200000000003	0.0019011344040000024	0.12072358720899999	-0.000629188	0.0	3.95877539344e-07	0.0	-0.000532971	0.00017820599999999998	2.8405808684099996e-07	3.1757378435999985e-08	-0.000332892	-3.921099999999999e-05	1.5375025209999989e-09	1.1081708366400001e-07	0.0	0.0	0.0	0.0
