global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
497.43092693319926	-0.22066204875409312	247437.5270696218	0.04869173976035377	754.2795513212786	-0.6680228723640766	0.44625455800155145	568937.6415414293	456.6199314101378	0.2362023407454785	0.05579154577364314	208501.76176099887	464.80647380401865	495.75857270215795	1.3274629999999998	39.827454	0.3487139	0.192198	-0.0122695295	0.0831564184	0.0451854298	0.0037244476000000003	-0.0470227067	0.028724818399999998	-0.0709791282	-0.15301343380000001	-0.1054585698	-0.0655853698	-0.0143798599	0.1513279404	-0.0208336181	-0.041031704	-0.14626675449999998	0.1235782825	-0.049670618300000004	0.0067401791	0.0906304589	-0.0199731831	0.0309891435	0.0912926676	0.0429517645	0.0313681279	0.1790025409	0.143749455	-0.2090177712	0.0836613017	-0.0477769192	0.069000687	0.0229861478	0.0702668809	0.036249035299999996	-0.1308520266	-0.1354159232	0.011083991699999999	-0.042273416900000006	0.0071134347999999995	-0.0608546658	-0.0124022341	0.0797050778	-0.14809279960000002	0.1305948886	0.0799568549	-0.08796191630000001	0.008960766	0.0115333082	0.0245008525	0.151075077	-0.1629606753	-0.0584890603	0.10496393050000001	0.030927202400000006	0.080651793	-0.046173680300000006	-0.18238658600000002	0.22101875440000002	0.0237979756	0.12172794039999996	0.0166448121	0.0572515308	-0.17707143039999998	-0.0514962107	-0.0066601289	0.1253158559	0.09250477	0.1835224169	0.1196774769	0.007043002099999998	0.051052359500000005	-0.053905082699999995	-0.09398753630000001	-0.0236212306	0.0727824263	-0.0253974682	0.0762040519	-0.1388192546	-0.15032077859999998	0.110621539	-0.0325112021	0.191128887	0.004558847800000001	0.0072403897	-0.0019508518	-0.08906962269999999	-0.1114954007	-0.0392503038	-0.0541731458	-0.0367571219	0.0885563061	0.09174753779999999	-0.0354389269	-0.1385993367	-0.0114502602	0.1040722576	0.1296256355	-0.1589340331	-0.0822784954	0.0240881432	-0.0490696757	0.0735350082	0.0783476109	0.0824436203	-0.0009084519	-0.033489289900000004	0.0084313854	-0.005683683199999999	-0.0356423888	-0.1587637747	0.06844749559999999	0.1499792981	0.0239134652	0.087083596	0.108063898	-0.0829798763	-0.22587546079999998	0.1225580868	0.0301220019	-0.1203474512	-0.0534696724	0.1351422154	0.1363873096	-0.0948655266	0.00021594380000000002	0.12413351800000001	-0.1641868702	-0.1000718266	0.06488949200000001	0.12366751210000004	-0.0726295543	-0.060142674000000014	0.0062748414	0.1773587423	0.0492321708	-0.0429268573	0.0461397807	0.0907770697	-0.0951952625	0.1516848662	-0.0295278556	0.0056521982999999994	-0.1330254449	-0.0993170742	0.0112730951	-0.10911200230000001	0.0207986371	-0.0996019806	-0.0617272269	0.0168351847	0.0188584815	0.007361093000000002	0.0401188585	0.1102621396	-0.12562804449999998	-0.109462448	-0.0514308167	0.154609815	0.08360483769999999	0.045067011100000005	-0.10003192890000001	0.0021323412	-0.0508279238	-0.0306813174	-0.0229890673	-0.08371122219999999	0.1056505759	0.0954947043	0.0792851412	0.05804945860000001	0.07272589999999997	0.13176009999999996	0.005289056530809995	0.01736072395200999	-0.0414296	0.019688399999999998	0.0017164117561599998	0.00038763309455999977	-0.214656	0.13279700000000005	0.017635043209000008	0.046077198335999985	-0.000975741	-0.00034655300000000004	9.520704990809999e-07	1.2009898180899998e-07	-6.6751e-05	0.0004662200000000001	4.4556960009999995e-09	2.1736108840000004e-07	0.000143703	0.000476595	2.27142794025e-07	2.0650552209e-08	0.0	0.0	0.0	0.0
497.1143044598429	-0.31662247335634675	247122.63169859335	0.1002497906342905	755.4866307916284	1.207079470349754	1.4570408477398429	570760.0493048864	457.31470756209677	0.6947761519589903	0.4827139013309421	209136.7417526061	465.39625921076095	492.6766585538112	1.22052	36.61887	0.26216147	0.160091	0.0540198458	0.1296547398	0.06809025219999999	0.0051833213	-0.1135664834	-0.0401769618	-0.1028801755	-0.0606748121	-0.025112465499999997	-0.18918919739999998	-0.11904295150000001	0.0822682034	-0.4355648038	-0.0270105267	-0.06972332490000001	-0.0526861571	-0.08741118380000001	-0.1660261495	-0.0775979879	0.03994582	-0.0687583309	0.0175988396	0.0456169459	0.095332585	0.0713782475	0.0331429192	-0.18754501629999998	-0.1087869844	0.0228293979	-0.0660009693	-0.0366865095	0.04733682	-0.0538188962	-0.0623345308	-0.051437835599999995	0.06267419190000001	0.0838935925	0.0438341658	-0.0291487228	-0.0002632473	-0.05707649610000001	0.0005958791	0.0161301748	-0.053942043499999995	0.045111323200000004	0.1362388425	0.050759878200000004	0.0787278021	0.0831821182	-0.050384232800000005	0.029528818199999998	-0.0978572989	-0.1247139769	0.0895123892	-0.0913649675	0.07494253299999999	0.133360431	0.14189929869999998	-0.08959786019999999	-0.06940866059999999	0.0832403426	-0.1080941816	0.0740213458	0.1673344791	0.005454068100000001	0.0801198055	-0.0332662394	-0.1402418608	0.040540397400000004	0.1025921893	-0.041437542599999995	-0.014289049299999999	-0.0643621746	0.0356380367	-0.0470853899	-0.0287333584	0.0902886276	-0.0358249152	-0.1260203359	-0.0192942778	0.08004842150000001	-0.09750571710000001	0.167428279	-0.007083681800000002	0.0028050808	-0.08352064990000001	-0.0254467277	0.1187603316	-0.17194996280000002	0.1637361625	0.0281716104	0.011603936799999999	0.034211155	0.0181039981	0.0775712688	-0.0773548978	0.1021275841	-0.0306153838	0.1371417602	0.0484897508	-0.0020043774	0.0439697774	0.067788498	-0.032803161000000004	-0.0055235788	0.13465590300000002	-0.0520108228	-0.0737140537	-0.1027946494	0.07175852370000001	-0.034925613599999995	0.0162970822	-0.1200197926	0.023881262799999997	-0.1518230291	0.0689481716	0.1091043175	0.2080050314	-0.0029782183	-0.0741626921	0.0740040031	-0.0834340058	-0.020593083999999998	0.026335541299999998	0.2016103088	0.0869286351	-0.0775548238	-0.08401010460000001	-0.0080323128	-0.0810055174	-0.0376454914	-0.056255083399999996	0.09252346880000001	-0.018177534199999998	0.0739245146	-0.069033047	0.019948168500000002	0.1252912894	0.0876485915	0.09804090800000001	-0.10246664529999999	-0.1367135267	0.0539537292	-0.0579335822	0.0915697801	0.16376713939999998	-0.10413486050000001	0.047659940899999996	-0.039510625099999995	0.0836279744	0.13671193	0.0249504342	0.0435598161	0.0995567911	0.0220123298	-0.09139133880000001	0.0518217051	0.0867422751	-0.028557452200000007	0.0718243829	0.0992417382	0.1203951072	-0.0591308496	0.0642413657	0.083224201	0.1051225066	0.0934544907	0.0749575099	0.0509831871	0.0229695	-0.04975639999999997	0.0005275979302500001	0.0024756993409599964	-0.00641563	0.03501397	4.116030829690001e-05	0.0012259780951609	-0.06759960000000001	0.14705639999999998	0.021625584780959998	0.004569705920160002	-0.000818061	0.00015768	6.692237997210001e-07	2.48629824e-08	-0.000213666	-0.000146915	4.5653159556e-08	2.1584017225000004e-08	-0.000158396	-0.000302099	9.1263805801e-08	2.5089292816e-08	0.0	0.0	0.0	0.0
496.2079014015393	-0.9064030583036242	246222.2814133197	0.8215665041021633	756.5124397524949	1.0258089608664704	1.052284024193948	572311.0715002721	457.01632656260733	-0.2983809994894955	0.0890312208563503	208863.9227447797	465.2652772804474	484.86994417625084	1.0066560000000002	30.202398	0.07504531	0.040386300000000014	0.10470552	0.1003807935	0.0506778815	-0.054415549900000006	-0.12923763630000001	-0.0656158838	-0.075419288	0.0872640989	-0.1260403507	-0.11492844349999999	-0.0318509194	-0.0229482571	-0.2004660513	-0.0524376682	0.11256834869999999	-0.1520109053	-0.0540418878	0.1424374718	0.037485068999999996	-0.0461772204	-0.022996778	0.0632998876	-0.006559161	-0.1486076009	-0.0539830104	0.0935885457	0.0052949574	0.0104472739	-0.0140516782	-0.085923813	-0.0167721119	0.0560735163	-0.0800081953	-0.0577211667	0.1154170723	0.042654694900000005	0.019602961000000002	0.0109457701	-0.034978533799999996	-0.0192968927	-0.0727768686	-0.0317377596	-0.1120433624	0.1158699185	-0.1538129804	0.1285690011	0.0583105686	0.0594157378	0.0390632742	-0.0091614118	-0.0037110813	0.1167956402	-0.0720556352	-0.046640079699999996	-0.0641319646	-0.0336644918	0.14985677890000001	0.011520006599999999	0.1030057604	-0.1658448485	-0.1108209475	-0.0327188256	0.0823436986	0.0227842971	0.0319713214	0.0544676514	0.0533448609	0.0786972633	-0.0309003242	-0.0102849448	0.14357339689999998	-0.047237583099999994	-0.054954439199999996	0.0790496796	-0.0153573856	0.009650093299999999	0.0610304301	-0.0015953399	0.0430126465	-0.09416418480000001	-0.0535997597	0.0265309427	-0.0394051174	-0.062486687699999995	-0.0123747848	-0.0257643162	-0.010956138999999998	0.0117469787	-0.1597236595	-0.0938162544	-0.1901219264	0.012870131699999999	0.1322329773	0.036038421	-0.1575233173	-0.0141468922	0.07550998269999999	-0.130044259	-0.013559478500000001	-0.023412036299999998	0.09954560130000001	-0.028123242200000002	-0.0057044865000000005	-0.0430879045	-0.052987654599999996	0.12826700259999999	-0.0597142355	-0.0596934558	-0.026552647999999998	-0.0358687698	0.060823969400000004	0.1315821352	0.0209015151	-0.0387106188	-0.0645336883	-0.0454379933	0.06566716360000001	0.029562684300000006	-0.1108343331	-0.1421077462	-0.0682215793	-0.0333411576	-0.1346166172	-0.07916665099999999	0.0500045618	-0.0361041483	-0.0056868998999999995	0.0561824014	0.1576014447	0.0393599077	-0.005718810600000001	-0.08668742060000001	0.0073876616	0.0330197885	-0.0161412909	-0.045321903399999995	-0.0043383675	0.0373302234	-0.1101034392	0.034811922099999996	-0.047311779400000004	-0.0177859619	0.0007374152	-0.007130675400000001	-0.1434051268	0.0302842594	0.1204142959	-0.024178821	-0.177731047	-0.0169077605	0.23772678239999998	-0.0098382833	0.0330816169	0.0587305648	-0.0302129981	0.0390347118	-0.179582155	0.042598068899999994	0.0427167966	0.0906752374	-0.050418347	-0.026073622400000003	-0.0491943725	0.0038904831	0.14192222210000002	0.10455767839999999	0.0912835726	0.07039403450000001	0.043631796900000006	0.0146473	-0.008322200000000002	0.00021454339728999995	6.925901284000003e-05	0.00571033	0.01212596	3.26078687089e-05	0.0001470389059216	-0.0474801	0.02011950000000001	0.0004047942802500005	0.00225435989601	-0.000183866	0.000634195	3.3806705955999985e-08	4.022032980250001e-07	-0.000216194	-2.5280000000000137e-06	4.6739845636e-08	6.3907840000000705e-12	-0.000211226	-5.283e-05	2.7910088999999995e-09	4.461642307599999e-08	0.0	0.0	0.0	0.0
496.0803176277356	-0.12758377380367847	246095.68153763504	0.01627761933798819	755.3655594961334	-1.1468802563614418	1.3153343224316865	570577.1284729068	457.45960205600403	0.4432754933967544	0.19649316304613607	209269.28751323762	465.6576217821956	478.9283907670068	1.021819	30.65732	0.08153377	0.0437901	0.1126119003	0.07841257459999999	0.10928635240000001	-0.0109250976	-0.17493162010000002	-0.0094280981	0.0198437813	-0.1111397494	-0.0009203132	-0.0614632487	0.031313100499999996	-0.0443132151	-0.0597143924	0.013961266200000001	0.060539195899999995	-0.0425983035	-0.050454120899999996	0.1770611261	-0.0809992717	0.1032156807	-0.12189152029999999	0.0598188258	-0.1522610934	-0.1223167926	0.0343696988	-0.1507465331	0.06801949360000001	-0.0166893779	-0.06196109900000001	0.067452963	-0.0554956113	-0.0088983228	0.0034871309999999997	0.10082898230000001	-0.0531943215	-0.11075105369999999	0.050628238799999996	0.008827448100000001	-0.0140620785	-0.0087493669	-0.0853843551	-0.12487888970000001	-0.013741183700000001	0.0107319352	-0.0623551089	0.1654239025	0.0677420325	0.046438440899999996	-0.0152880142	-0.059994425199999986	0.0880716623	-0.029016294300000002	0.0956829906	0.0117681856	-0.039348438	-0.037372706	0.0618703096	0.043813942	0.2101455992	-0.0811562372	0.0845938324	0.1274989582	-0.0738791669	-0.034219716000000004	0.0467955129	-0.18067600829999997	-0.0745377997	-0.0013250832	0.0482893176	0.072763322	0.0533355192	0.0640656431	-0.0812610564	-0.018299016	-0.1409074027	0.0161746152	-0.0960675667	0.065222386	0.0144659514	0.1352707075	0.0443268074	-0.0898957197	-0.0129905622	-0.051840581100000005	-0.0387742425	-0.1401263526	0.0258599921	0.0018304435000000001	-0.0536120719	-0.047435852599999995	-0.1205776059	0.08884932109999999	0.09891109640000001	-0.10381725550000001	0.1156082689	-0.0061946218	-0.0343095416	-0.0345289723	0.0025805462	0.0071922009	-0.10297362689999999	-0.055538143	0.0245900155	0.16890235899999995	-0.0275378008	0.16073312550000002	-0.07589679690000001	-0.048077507699999994	-0.0007586228999999999	0.10274019050000001	-0.0473264312	-0.029835406499999998	0.1002876195	-0.0193669242	-0.0247142971	-0.0461715854	0.0328900166	-0.0356756044	-0.23171605010000002	-0.06518416169999999	-0.0540026727	0.10832152029999999	0.1121954532	0.05992589490000001	-0.0402203754	-0.0213684875	0.0533595935	-0.11348414539999999	0.065913125	-0.0870267806	0.0586694445	-0.0418393773	-0.0927032741	-0.0710709672	0.1449772732	0.0730534135	-0.0702917995	-0.1610963437	0.050082468	-0.08139481280000001	-0.0891689685	0.0485288778	0.0786759367	-0.0602245435	-0.0325543264	0.0340850967	0.028273785099999997	-0.0033717285	-0.050997263	0.0424675681	0.0481501887	0.026140873199999998	-0.029779748300000002	-0.0454331746	0.0509158213	-0.043395578899999995	-0.0353303498	-0.1503127715	0.0907074939	-0.0013861291	0.111243799	0.0419169454	0.13668100390000001	0.0687272895	0.11535114980000001	0.10395628859999999	0.0889849861	0.06560907349999999	0.0360364	0.00513345	-0.009513849999999996	2.63523089025e-05	9.051334182249994e-05	0.0168285	0.01111817	0.00028319841225	0.0001236137041489	-0.0133909	0.0340892	0.0011620735566400002	0.00017931620280999994	-0.000219515	-3.564900000000001e-05	4.8186835224999986e-08	1.2708512010000007e-09	0.000252167	0.000468361	6.358819588900001e-08	2.1936202632100004e-07	-0.000178985	3.2240999999999985e-05	1.0394820809999997e-09	3.2035630225e-08	0.0	0.0	0.0	0.0
495.28103391769326	-0.7992837100423458	245303.30255857922	0.6388544491390566	755.8586816715226	0.4931221753892032	0.2431694798605801	571322.3466582121	456.7121112185569	-0.7474908374471171	0.5587425520673922	208585.95253371148	464.9178444560609	477.3056765928724	1.016497	30.497629	0.06061963	0.0300824	0.1460219048	0.0839455781	0.07093622940000001	-0.0551274809	-0.1291112053	-0.0009466017999999999	-0.0090392753	0.1002637866	0.0141447181	-0.1116127397	-0.0306058531	-0.06190629950000001	0.0989898731	-0.0160611565	-0.0177795726	0.0746897658	0.017595003600000002	0.0314347488	0.0068919254	0.0211723104	0.0511611583	-0.0789163787	0.1085551742	0.0187434855	-0.0885508376	-0.0765088907	0.0526322656	0.0433398521	-0.0782123437	-0.010223475899999999	-0.0750697722	0.14184732279999998	0.0015674666	0.0300225667	-0.0926644042	-0.1838591162	-0.0533458525	0.06746976610000001	0.0196424417	0.0424994076	0.0549588337	0.048504218499999995	-0.1358330458	-0.0885342233	-0.1140466584	0.1850732395	0.0962373184	-0.0298849361	-0.0247347278	-0.0434491599	0.0729945447	-0.026805243	-0.1200323655	0.0575516038	-0.037937856299999996	-0.11027007230000001	0.09374661769999999	-0.0920541033	0.0281570186	0.1552396892	0.07891962400000001	0.0535655829	-0.006670894	0.0747109056	0.0237615328	0.138790451	-0.1365518865	0.008908002	0.0620925076	0.0283503737	0.0325139451	0.21595921899999998	-0.025535867	0.043358313499999995	0.1733905903	0.0643361087	0.0039834996	0.0397737687	-0.0012358376	-0.0769262167	-0.0057449530000000006	0.029438990800000002	-0.1377456047	-0.0256152513	0.0414526152	-0.0035905687	0.0595200346	0.0257068646	0.12356557609999999	-0.0168063216	0.0482952628	0.0014413527	-0.11121897019999999	0.1456260167	-0.0221114474	-0.0620003353	0.104071463	0.019217084199999998	0.0430205318	0.050201835800000004	-0.0877684343	-0.12681944	-0.0228564842	0.018724536599999998	-0.0344834609	0.178466965	-0.0987357483	0.0370479996	0.0027102490999999997	0.0680272068	-0.0516817228	0.0852461737	-0.0902437685	0.0049419773	-0.09206592779999999	-0.1275807739	0.027323634700000002	-0.0740861703	0.009185411899999999	0.09705567130000001	-0.0657722753	-0.050879623	0.12344914380000001	0.033021902	0.0686793384	0.1054193219	-0.14614077179999999	0.1129774763	0.042512216900000004	-0.1204184604	0.0926260662	-0.0015262263	-0.04119178	-0.1536868791	-0.1443968236	-0.0194691519	0.0052087639	-0.0074868756999999985	-0.0348958828	0.0095831656	0.0390015883	0.07336867379999999	-0.11132751119999999	-0.0282868298	0.0081614753	-0.11012360480000001	0.08954488869999999	-0.0042698162	-0.0408068318	-0.010230856	-0.185312527	0.012292331100000001	-0.009588247	0.0903314876	-0.0420059163	-0.0340336796	0.1021215036	-0.001440165	-0.0163100311	0.08423108689999999	-0.07030229959999999	0.049430857	0.002756549	0.1640030177	0.0529189128	0.1033185475	0.0865619461	0.0606176821	0.028239472999999998	0.0141326	0.008999149999999997	0.00019973038275999995	8.098470072249996e-05	0.0112926	-0.0055359	0.00012752281476	3.064618881e-05	0.00682798	0.02021888	0.0004088031084543999	4.66213108804e-05	-0.00049107	-0.00027155500000000004	2.411497449e-07	7.374211802500002e-08	0.000113001	-0.00013916600000000006	1.2769226001000001e-08	1.936717555600001e-08	-0.000285578	-0.000106593	1.1362067648999997e-08	8.155479408399999e-08	0.0	0.0	0.0	0.0
495.08430378144425	-0.1967301362490161	245108.46785075736	0.038702746508556464	755.2333185998314	-0.6253630716912539	0.3910789714351205	570377.3655233143	457.17642721579017	0.4643159972332569	0.21558934528671386	209010.2856017947	465.40929595335837	472.572090231363	0.978563	29.359529	0.05469295	0.0249652	0.1414290384	0.0440276929	0.0244660914	-0.0118929906	-0.0993780443	0.011549501100000002	-0.0357519209	-0.0508065517	-0.1550581178	-0.0770805415	-0.0068375933	-0.030225699300000002	0.0619330179	0.0785608815	-0.0780938939	0.032430281899999996	0.0203776259	-0.0050892064	-0.10425676099999999	0.0180130295	0.0475881369	-0.0677439325	0.0697827855	-0.0641385847	-0.0780452491	-0.050991931100000006	-0.0921781827	-0.0108310289	-0.08152045940000001	0.0137061792	0.0131831272	0.11946657289999996	-0.1138803708	0.1064336542	0.021202150099999997	0.0887283218	0.0204414862	0.06599123009999999	0.1227600922	0.0004600251	-0.0385055174	0.014355793	-0.0335732355	-0.0045296484	0.0449459625	0.1621191259	0.0624171286	0.0074064612	0.0316238242	-0.0626083467	0.0998935165	-0.0110953888	0.0633641984	-0.0237787553	-0.093628252	-0.027058343	-0.0637840306	-0.1306751079	-0.011443733400000001	0.118133321	-0.024197568	-0.0231120562	0.0962663316	0.0396466945	-0.0900611451	0.0771793331	-0.0503841622	0.0146337242	0.0516464416	-0.00011228209999999999	0.059406859699999995	0.0123926027	0.0423003053	-0.10289920970000001	0.0053317479	-0.04435908349999999	-0.044925096	-0.0665285652	-0.0590384716	0.1015768059	0.0951423585	0.1135125572	-0.0660023902	-0.050892862000000004	0.0666175796	-0.0080135774	0.1192585782	0.0789249556	0.06224953530000001	0.0521717704	0.0148338571	0.1112941457	-0.0362492362	-0.0408361524	-0.0608010863	-0.0656361531	0.0668662559	-0.0799524192	0.1241135243	0.0674037407	0.022512741800000003	0.0022215747	-0.0198622483	0.0544351851	0.0252046385	0.1587499254	-0.0575920324	-0.0086300748	-0.035585688	0.0679716796	-0.0119179751	0.0423930787	0.1105914308	-0.062078417000000004	-0.09041070609999999	-0.0048514768	-0.060826781399999995	-0.13217048039999998	0.0850416697	0.0841247609	0.0402288502	-0.16098980359999998	0.06459163400000001	-0.0498066437	0.0270398056	0.06984903519999999	-0.0099161389	0.0632839164	0.0359647244	0.0189722671	0.0374510723	0.0235038328	-0.09364249	0.047487967699999994	-0.0067014624	0.0826739255	0.0121193236	-0.004654302700000001	0.1598586829	0.0223063786	-0.0067158191	0.0643550764	-0.061112678399999995	0.1319052915	-0.0282318677	-0.055305520700000006	-0.0064701899	0.0791995772	-0.0709786616	0.0728778107	-0.0432033888	-0.0007401266999999999	-0.09438241210000001	0.0345778155	0.0073320355	-0.1148007758	-0.053128252300000005	0.0188499648	-0.0154345378	0.0686493826	-0.0242282046	0.0770150836	-0.0263158311	-0.0048590009	-0.08771197900000001	0.1026446782	0.0840178413	0.055435565	0.0202846193	0.00517154	-0.00896106	2.67448259716e-05	8.03005963236e-05	0.0122362	0.0009436000000000009	0.00014972459043999998	8.903809600000021e-07	-0.00385233	-0.01068031	0.0001140690216961	1.4840446428900004e-05	-0.000186573	0.00030449700000000004	3.4809484329000004e-08	9.271842300900004e-08	-5.17274e-05	-0.0001647284	2.67572391076e-09	2.713544576656e-08	-7.26438e-05	0.0002129342	4.534097352963999e-08	5.27712167844e-09	0.0	0.0	0.0	0.0
494.82354920300537	-0.2607545784388776	244850.3448458591	0.06799295017683678	754.3652746431352	-0.8680439566961695	0.7535003107567414	569066.9675874128	456.95581384672136	-0.2206133690688148	0.048670258611893086	208808.61580831945	464.98742220545313	472.3651170349906	0.986222	29.589298	0.024879945	0.012646700000000002	0.1506627685	0.057174687099999996	0.062064944500000004	-0.0043761631	-0.15788636109999998	0.0179858263	-0.049850293399999995	-0.0781245217	-0.016582876899999998	-0.039746475	-0.0274147083	-0.0378229271	-0.0224497004	-0.0811708621	0.0558261679	-0.012942752	-0.0883078624	-0.0291987577	-0.0599270264	-0.0285137617	0.085741421	-0.10058973289999999	0.0037770996999999997	0.0295692428	-0.0567837708	0.059074998499999996	0.106080381	-0.06274516349999999	0.09725062400000001	0.0513349662	0.0241434295	-0.0070193712	-0.06253520929999999	0.043011399400000004	0.1272519442	-0.083230027	-0.019572816	0.0325972555	0.1112431359	-0.0436269018	0.1548432533	0.0326129811	0.0300988398	-0.0140109055	0.1395626515	0.1674656334	0.0594460172	-0.0025391386	-0.0176892128	-0.0519837329	0.0849481717	0.028975421	-0.0518969326	0.0488758137	-0.09563158779999999	0.0511998126	-0.1364275775	0.0378092317	0.0188176657	0.22999573559999997	-0.038439118599999995	-0.0275563609	-0.0858355342	-0.0996265734	-0.018167531100000002	0.0295262107	0.0541895714	-0.030107132999999998	-0.0749638165	-0.1205005094	-0.1382312061	0.06331791099999999	0.051643857599999995	-0.0139601485	-0.0316252754	-0.06263444139999999	0.06091932780000001	0.08417262029999999	0.0394309773	0.0366018919	-0.0180248681	-0.029048086299999998	0.2160643187	-0.00346432	0.0092726635	0.026157636	-0.0213691124	0.045754147300000006	-0.03019843	0.1356729126	0.1288502419	0.030339534100000006	0.067836679	-0.0042507754	0.0112718928	-0.062699252	-0.0024977815	0.047603447400000005	-0.148553455	0.055947270800000004	0.10169795699999999	0.0435470025	-0.1202788865	-0.0851193619	-0.08422997789999999	0.162839165	-0.062105346	0.0111345474	0.0022764594	0.0817538641	-0.05356946730000001	0.0667453338	-0.009660113100000001	0.0439275414	-0.0975944489	0.09688200699999999	-0.0896921715	-0.023660154500000002	0.0194914075	0.2304670404	0.0278678282	0.062233528600000004	-0.0411221607	-0.0048703067	-0.0797527526	-0.0575835707	-0.0096942214	0.014495588799999999	-0.13943176640000002	0.04692265599999999	-0.0370686072	0.0307216902	0.059387489400000014	-0.141121504	-0.000706154	-0.0362938985	-0.0425665072	-0.016596636	0.0008018316	0.025051112200000003	0.0345196335	-0.09902895960000001	0.0866661917	0.1176349364	0.0680764354	0.181590284	-0.1594869415	0.10158064039999999	0.0735796239	0.009617119300000001	-0.0421786038	-0.0686462767	0.0184020172	0.0827399009	0.0333578301	-0.0432521644	-0.0331403487	-0.0499908024	-0.04617355	0.0016230829000000002	-0.0530208645	-0.0692144931	-0.0422316032	-0.0691766596	0.0457125083	0.1019349164	0.08135623	0.0500790271	0.0122163259	0.005164800000000001	-6.739999999999004e-06	2.667515904000001e-05	4.5427599999986574e-11	0.00208476	-0.01015144	4.346224257600002e-06	0.00010305173407360004	0.00291372	0.00676605	4.57794326025e-05	8.489764238399999e-06	-8.466610000000001e-05	0.00010190689999999998	7.1683484892100025e-09	1.0385016267609996e-08	-8.77142e-05	-3.59868e-05	7.693780881639999e-09	1.29504977424e-09	-5.14232e-05	2.1220600000000005e-05	4.503138643600002e-10	2.64434549824e-09	0.0	0.0	0.0	0.0
