global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
494.3916712375936	-0.4318779654117861	244423.12458910086	0.18651857700822394	755.9717682724647	1.6064936293295204	2.5808217810763345	571493.3144249971	456.810252975671	-0.14556087105034976	0.021187967180936552	208675.6072236965	465.0629798089003	474.0069281583477	1.00198	30.062082	0.038778080000000006	0.0186605	0.1532793647	0.0349911661	-0.0075538791	-0.0286031666	-0.10983361039999999	-0.0213560994	-0.0156176921	0.029841084599999998	0.0015089932	-0.1282381034	-0.0686337169	-0.1456617025	0.0193928389	0.0453969279	-0.06172124480000001	0.0163455802	0.0719190737	0.0538328502	0.0929320718	-0.1901849625	0.023000831099999997	4.28421e-05	-0.0246966907	0.0713615656	0.0176037594	-0.0149014008	0.0163283104	-0.0695489659	0.0408783765	-0.010656368000000001	0.0438833271	0.034843297999999995	0.053452580300000004	0.079660096	0.0373412401	0.1080534037	0.00041786330000000003	0.0192833454	-0.1690307041	0.0834849973	0.1023202458	-0.1311705068	0.0274537511	0.0390356578	0.0217184471	0.16678114730000002	0.028662524300000002	-0.031350361	-0.0735885522	-0.0142159249	0.04297006230000002	0.0679543999	-0.005281575699999999	-0.0226589696	0.0062382289	-0.10737449539999999	-0.0418718626	0.055076582400000004	0.0070328686	-0.0196547379	-0.08577233349999999	0.0504188783	0.050040611299999996	0.0249015644	-0.012840396100000002	-0.0123483969	-0.0604788526	-0.0753949015	0.0826502396	-0.11232796689999999	-0.0117252954	0.051324783799999996	0.0263930079	0.0246168689	0.1195137358	-0.0663419317	-0.0437482807	-0.017224055	-0.10373375189999999	0.0507469431	0.034033310899999995	-0.0561926032	0.0367935418	0.1288411802	0.10135294630000001	0.0818738608	-0.0091880139	0.06724209440000001	0.0929333609	0.0407133336	-0.0180266151	0.1058665907	0.0784883742	-0.12841602300000002	0.0119705403	0.028124078900000002	-0.0749702788	0.0171472989	-0.1604258321	0.0470320091	0.0415688683	0.06048007530000001	0.1253347152	-0.0119974327	0.06651647200000001	0.1670326986	-0.032020410299999996	0.033330061800000005	0.0750714035	0.0224938934	0.011656533	0.0952119509	0.048297886	-0.017965873400000002	0.022793841000000002	-0.0691373896	-0.1109007516	0.0447347253	-0.0335038012	-0.0100919633	-0.07585595740000001	-0.0333120192	0.0034265496000000003	-0.05517246519999999	0.024046175899999998	0.05014594730000002	-0.0065460793	-0.0597668576	0.0101674781	0.0904501998	0.0666242098	0.063606407	0.0182950861	-0.0696473747	-0.10613238009999999	0.0747759288	-0.0265221756	0.08930569320000001	0.0687442491	0.041186818199999996	0.0153996232	0.0367153956	-0.0093645767	-0.0240397282	0.1518545136	0.024461595899999997	-5.2513100000000004e-05	0.1028153584	0.0898627864	-0.0211024386	0.0010928782	0.042731959800000004	-0.0781730915	-0.050972610599999996	-0.00039883830000000004	-0.0349124351	-0.0212604529	-0.0832142257	0.10954513880000001	-0.0500722666	-0.0502409757	-0.09999999779999999	-0.0794718673	-0.0750079352	0.1316692744	0.10118951	0.07858083469999999	0.044564922	0.0040797138	-0.0054062	-0.010570999999999999	2.9226998440000004e-05	0.000111746041	-0.00215576	-0.00424052	4.6473011776e-06	1.79820098704e-05	0.00684563	0.00393191	1.5459916248100007e-05	4.68626500969e-05	-0.000239794	-0.0001551279	5.7501162436000004e-08	2.406466535841e-08	9.09921e-05	0.00017870630000000001	8.279562262409998e-09	3.193594165969e-08	-0.000118282	-6.68588e-05	4.470099137440001e-09	1.3990631524000001e-08	0.0	0.0	0.0	0.0
493.928192959132	-0.4634782784615936	243965.05979987356	0.21481211460572253	754.471363421885	-1.5004048505796843	2.2512147156430453	569227.0382236781	456.99060724053214	0.18035426486113693	0.032527660853601134	208840.41510607032	465.1398787497765	467.2994126788996	0.963933	28.920591	0.06034411999999999	0.0369653	0.1656109679	0.022201122900000002	-0.0169311823	0.0741218283	-0.11664439089999999	0.027960611200000002	-0.08778126650000001	-0.10062952480000001	0.0541695104	-0.1595816791	0.0182786059	-0.021816489799999998	0.0290236582	-0.1338762456	-0.0365420816	-0.0493409706	0.1429922673	0.0317020919	0.0256115745	0.0766955963	-0.0441712057	-0.1427909181	-0.08854002119999999	0.0811683255	-0.028409229900000006	-0.0834614391	-0.0009608602000000001	0.0082760044	0.0079305271	0.055540145199999995	-0.042376254	-0.09644049689999999	0.0694125218	0.0062752656000000006	-0.038278724	0.008959125600000001	-0.0038745165000000003	-0.2265173718	-0.0268296924	-0.0671176648	0.0017137581	0.0959022249	0.0151177255	-0.031167428900000002	-0.016321724699999998	0.1649811247	0.043509623	-0.0213061166	-0.0818276681	0.021379900099999998	0.11859908779999999	0.024590067200000003	0.046062520999999995	0.013839895900000001	0.0341591185	-0.09924111949999999	-0.0008582696	-0.0081876913	-0.08780575119999999	0.0720634886	0.0547539707	0.0320057091	-0.0049907833	-0.0134418597	-0.047974498399999996	-0.0433637389	-0.1581801976	-0.0728062513	-0.0989269767	0.055450895599999994	0.025099015099999997	-0.0131776627	0.038709607	0.0033238085	-0.10537617269999999	-0.0711518179	0.049117304199999996	0.12267616880000001	-0.0170265524	-0.028605468199999998	-0.0324225187	0.0725094818	-0.0344297935	0.0363077269	-0.051848999400000005	0.048957530199999995	-0.13980376949999998	-0.0639808557	0.0028438616	0.0196537774	7.20319e-05	0.045981085199999994	-0.1024507189	0.0648870614	-0.014321086	0.048072878099999994	-0.08737616150000001	0.1334865062	-0.0287584805	-0.0359761932	0.1389782677	-0.1350399739	0.011955756100000001	0.0085062135	-0.2001115075	0.16442978490000001	-0.0418094632	0.0286497897	0.0703182558	0.058110019900000004	-0.1162671866	0.0275953532	0.0598054869	0.0359390085	0.0382020915	-0.10355278150000001	-0.0232387467	0.029016083300000002	0.0564997396	0.0791029517	0.0090727702	0.0281131462	0.0988916814	-0.0167192272	-0.039304639	0.1468254969	0.0175977281	-0.0224670894	-0.0786067463	-0.0162384378	-0.08819630029999999	-0.0659200834	-0.0218496531	-0.0258380939	0.1366429468	-0.0065985296999999995	-0.11301308019999999	0.0230189425	-0.08862970140000001	-0.0096906803	0.0286275123	-0.0184262615	0.0586559237	-0.0907493115	-0.0925183759	-0.0310525025	-0.0529475458	0.0523790837	-0.011225326599999998	-0.1187077291	-0.0504240857	-0.0641654002	-0.0017899682000000001	0.0037350134000000003	-0.1094812429	-0.0294306889	0.0026682992	0.12141854839999999	0.0319502682	-0.1331741837	-0.18270485390000002	-0.0213291118	0.0480876502	0.13416011279999998	0.0402142572	0.10040872	0.07569553700000001	0.0389105992	-0.0040797138	0.0200666	0.025472799999999997	0.00040266843556	0.00064886353984	-0.00560663	-0.0034508699999999995	3.1434299956899994e-05	1.1908503756899995e-05	0.00689528	4.965000000000004e-05	2.465122500000004e-09	4.754488627840001e-05	0.000281293	0.0005210869999999999	7.912575184900001e-08	2.7153166156900003e-07	0.00014754	5.65479e-05	2.17680516e-08	3.1976649944099997e-09	-6.850090000000001e-05	4.97811e-05	2.4781579172099995e-09	4.692373300810001e-09	0.0	0.0	0.0	0.0
493.81150615517305	-0.11668680395894172	243849.8036112405	0.013615810218152495	754.8127315429359	0.3413681210508912	0.11653219406981592	569742.2596993082	456.7373484805712	-0.2532587599609428	0.06413999949695445	208609.00549706272	464.899151630512	467.3361367374852	0.947267	28.420549	0.057706955	0.0401996	0.1554834914	0.0121832333	0.0023598179	-0.0468618138	-0.10397472880000001	0.0206011018	-0.0407324896	0.0656310981	0.015557360400000001	-0.034629624399999996	0.048735783899999996	0.0046710769000000004	-0.08734262470000001	0.06737202	0.0077299474	0.0984206701	0.2008804862	-0.0030233273	0.0384316121	0.006030277	0.0089245699	-0.16379207140000002	-0.0829005371	0.109103511	0.0335237204	0.06478198389999999	-0.0706814915	-0.0073608858	-0.054459062	-0.0045886875	0.0291635602	0.009768624	-0.09662726	0.042720147	0.0422769935	0.06736298	-0.1021532047	-0.0980800923	0.09033689859999999	0.1017392952	0.1365798271	0.0590097533	0.097989134	-0.0002968545	0.0401887444	0.1446158055	0.0309617139	-0.014992336	-0.0808929937	-0.056668433	0.094896695	0.1269619312	-0.1124302981	-0.0855086712	0.014364303500000003	-0.049017197199999994	-0.051021004800000005	0.1005713175	0.006262901600000001	0.0014380635	0.0380632182	-0.0836824773	0.1056677906	-0.024155429500000002	0.08927974699999999	-0.1008046869	0.0071409709	-0.046666914000000004	-0.0995179294	0.061650645	0.005989303499999999	-0.08394678539999999	0.0746998207	0.0011727498	0.0083379033	0.0159215356	0.0679269612	-0.1370989823	0.0463237105	-0.0011287772	0.014688259399999999	0.0463878488	0.022715474	0.008400119499999999	0.0340571304	-0.0504581051	-0.0707892373	-0.0263253023	0.020064278	-0.093289651	0.0368515009	0.015021675200000001	-0.0755473982	0.0616026391	0.0453184375	0.044657499100000005	0.0715951512	0.0152870776	0.0197183617	-0.0857480672	-0.0725257029	-0.0913331835	0.0090644238	-0.0376755298	0.0730717863	0.1418098579	-0.0324733276	0.025047469	0.07695153219999999	0.0533995013	-0.0049616707	0.1773758583	-0.0137126241	-0.027135677900000002	0.0292248561	-0.0239498083	-0.0530236785	0.0692485362	-0.044396593600000006	0.0402707471	0.097951132	0.1243049838	0.0166815816	-0.1264552868	0.0300292819	0.015450442	0.09651684890000001	-0.057371497	-0.021166453999999998	-0.01598275	-0.0908780991	-0.0638435039	0.0192526138	0.0743341825	0.0103734303	-0.012377731599999999	0.11364118570000001	0.0542669007	-0.0068950046999999995	-0.0743467886	-0.0210698264	-0.0394458059	0.0097888639	0.0532076021	-0.0483991833	-0.0505701581	0.10333806970000001	-0.0049215042	0.0023237744	-0.017490478400000002	0.0356376532	-0.012998303700000002	-0.0690162801	-0.0608583101	0.015347028200000001	0.050646301399999996	0.1465485999	0.0429240096	-0.0221645215	-0.0036721563	-0.0629156854	0.04951828	0.0505369105	-0.016408368700000002	-0.06572868059999999	0.0995928192	0.07270437219999999	0.033133849300000004	-0.0122163259	0.0122624	-0.007804200000000002	0.00015036645375999998	6.090553764000001e-05	0.00249929	0.008105919999999999	6.2464505040999984e-06	6.570593904639999e-05	0.00692636	3.108000000000017e-05	9.659664000000106e-10	4.79744628496e-05	0.00100649	0.0007251970000000001	1.0130221201e-06	5.259106888090001e-07	0.000146115	-1.4249999999999942e-06	2.1349593225e-08	2.0306249999999828e-12	-0.000177194	-0.00010869309999999999	1.1814189987610001e-08	3.1397713636e-08	0.0	0.0	0.0	0.0
493.2416180414717	-0.5698881137013245	243287.2937681691	0.3247724621380538	755.1240000569928	0.3112685140569056	0.09688808784319404	570212.2554620733	456.68482520128373	-0.05252327928747036	0.0027586948671096127	208561.02956912707	464.83679595900077	460.78821954131735	0.964474	28.936811	0.05990284000000001	0.0367654	0.1793297702	-0.011764801	0.0262132894	-0.025098836200000002	-0.1203218267	0.0293629735	-0.0175743898	-0.0498442599	-0.19472687	-0.09140574630000001	0.076834051	-0.0668395285	0.0067642763	-0.0072857229	0.1081708435	0.025582510299999996	0.1535481095	-0.10285765949999999	-0.076402241	-0.1191137479	-0.07020257419999999	0.1100171263	0.08463413759999999	0.0394243169	0.1565732524	-0.0284079083	0.145963227	-0.0005535843	0.1443579531	-0.084021062	-0.041664707	0.016657943600000003	0.0470634253	0.0676959069	0.10490324460000001	0.0032791924	0.07840382559999999	0.0907769007	0.0559945541	0.0006259407	-0.0429054507	0.046853272599999995	0.1330233131	0.0174018044	-0.0017098254999999998	0.169467156	0.029293056499999998	-0.0239884002	-0.08028056160000001	-0.0275156323	0.0952032149	0.0469736693	0.1138989875	-0.00372188	-0.0667654111	0.1083750359	-0.0065840757	0.004179099699999999	-0.0774176354	0.0263432502	0.1300330601	-0.016570525	0.0136986373	0.09386572609999999	-0.018903154	-0.0439026821	-0.0167141305	0.1322087178	-0.0087178708	0.027650365899999998	0.0385074543	-0.008709559399999999	0.0702716924	-0.037961157	-0.0442204749	0.0884814174	-0.09811728300000001	-0.0321742352	0.035605555	0.0606889292	-0.12065559070000001	-0.0150047023	0.0277225541	-0.0150226656	0.054364980800000004	0.0493060528	-0.0656788154	0.073640568	-0.018937573899999997	-0.0311401822	0.03548777	-0.07654784099999999	-0.012772558400000002	0.0092135632	-0.0158147352	0.0458063201	-0.12126916410000001	-0.0244641908	-0.1100155926	0.057025937699999994	0.0283132027	0.0223329265	-0.0242381168	-0.0588486437	0.0266423002	0.1693050043	-0.0331349394	0.029241527799999997	0.0834750888	0.0605967232	-0.0274008657	0.026291617799999997	0.15624133839999998	-0.002342654	-0.0310803462	0.1088278857	0.0702352294	0.047800786	0.0728223008	0.025312515	0.0764126875	0.0132823399	0.09606787289999999	0.1000373042	0.0665002767	0.009871080899999999	0.056999936699999997	0.051837113600000005	0.0800094717	-0.0026442439	-0.0265300403	0.0440961422	-0.0458839755	0.0641980883	0.029069308999999998	-0.0312363032	0.049711352800000004	-0.0541552533	0.024015184300000002	-0.045462163099999994	0.075852882	0.10569556390000001	0.09303324550000001	-0.0204901784	0.0076919888	0.0969454836	0.0325684634	0.0614429566	0.0822864595	0.048652657	-0.0417827912	0.0314108317	0.1214190552	-0.0379709725	-0.0261641988	0.0753370333	-0.0479373854	-0.0197161277	0.0380084804	-0.0360648199	0.0388039898	-0.1174393069	0.029944249300000007	0.0088375849	-0.1231369647	0.0987420929	0.0696115238	0.027252848	-0.0202846193	0.0103514	-0.0019109999999999995	0.00010715148196	3.6519209999999984e-06	0.00810628	0.005606990000000001	6.571177543840001e-05	3.1438336860100015e-05	0.00688421	-4.215000000000035e-05	1.7766225000000293e-09	4.73923473241e-05	0.000398903	-0.0006075869999999999	1.5912360340900005e-07	3.69161962569e-07	-0.000234234	-0.00038034900000000004	5.4865566756000004e-08	1.4466536180099998e-07	-0.000118276	5.8918000000000014e-05	3.4713307240000007e-09	1.3989212176000002e-08	0.0	0.0	0.0	0.0
493.5126068072029	0.2709887657312038	243554.6930776409	0.07343491115252125	755.9218863604269	0.7978863034340975	0.6366225532077288	571417.8982787061	456.5293608316282	-0.15546436965553312	0.024169170232392248	208419.05730133495	464.6669681038366	460.5653523303421	0.970892	29.129354	0.08033034	0.0354523	0.1669124088	-0.0319213443	-0.0069818202	0.0530072648	-0.1133001638	0.0005754763	-0.0550663067	-0.09445004650000001	0.0730631267	-0.0186115152	0.0656795391	-0.050462509100000004	0.011991688700000001	-0.0072799306000000015	0.18282371309999998	-0.0145537157	0.0015779017	0.1366415428	-0.0351419177	-0.0175901584	0.1360329333	0.0603416279	0.11791612779999999	-0.0054928579	0.0782058803	0.0683420137	-0.1443523789	-0.176876605	-0.0731282448	-0.0848536625	-0.0139048634	0.0479793616	0.017703863400000002	0.12271913050000001	0.047484697	-0.0100096519	-0.0199839817	-0.0044736635999999995	-0.020823317	-0.08882489539999999	-0.000161587	0.0125871888	-0.0582604656	0.1021484882	0.1103385853	0.1280291459	0.013732850500000001	-0.0667121139	-0.0635124653	-0.032842550400000003	0.1215302886	-0.0024343408	-0.0158092892	0.0048383246	0.0763454987	0.0603241517	-0.050157526200000004	-0.046115833700000004	-0.057960753	0.008579343	-0.0080748103	0.064375216	-0.1522278319	0.048439742699999996	-0.012053724699999999	-0.1063857719	0.0484741807	-0.0315600032	-0.11910819480000001	-0.029555058399999997	0.0403308069	0.0118089545	-0.0883738536	-0.0215785822	-0.0729222851	0.026812209	-0.0107858217	-0.0794687768	-0.0523637324	-0.1627767653	-0.07202864440000001	0.1061743417	0.24474204579999997	-0.0649474013	0.031635117000000004	-0.114164995	0.037244441499999996	-0.002608316	0.1248077136	-0.0212589004	0.048351545	8.76348e-05	-0.1169226589	-0.07195612480000001	0.016075836200000002	0.0250742427	0.0101000144	-0.1027824074	-0.0452562019	-0.11702400439999999	-0.0405709172	0.014585781499999999	-0.0642715933	-0.0628837483	0.0328664184	0.1270138659	-0.0125907185	0.0694632499	0.039893072599999996	0.09914848400000001	-0.1049698107	0.0418318659	0.0019318548	0.036972683900000004	0.0735642441	0.0414812216	-0.0069569243	-0.0508392545	0.08235280240000001	-0.0041317677	-0.046405263700000005	0.0962306997	-0.0267763307	0.1304100078	-0.0638418818	0.0071477436	0.0869459884	-0.0594561461	0.025096435499999997	0.021866323700000002	-0.0182717457	-0.152083191	0.0115893959	-0.0048055361	0.0372670437	-0.1014615839	0.1357826688	-0.0623880829	-0.0550165357	0.1721134224	-0.1434887992	-0.1219804437	0.1005131784	0.1181017072	0.0106010894	0.00433768	0.013186645700000001	0.0070263498	0.07358424200000001	0.0698519453	-0.0851391201	0.0747778762	-0.0629293107	-0.0163799166	0.0002514584	0.0386960604	0.10582798300000001	0.11095082070000001	0.0325971801	0.0427523142	0.0217278775	-0.010336933199999999	0.0357791011	-0.115744689	-0.0110715321	0.09785683869999999	0.0664213173	0.0212860992	-0.028239472999999998	-0.00365367	-0.01400507	1.33493044689e-05	0.0001961419857049	-0.0119932	-0.020099480000000003	0.00014383684624000005	0.0004039890962704001	0.0267425	0.01985829	0.0003943516817241	0.0007151613062500003	0.000281294	-0.00011760900000000002	7.912631443600001e-08	1.3831876881000004e-08	-0.000105123	0.00012911100000000006	1.1050845128999995e-08	1.6669650321000007e-08	0.000162354	0.00028063000000000003	7.875319690000002e-08	2.6358821315999998e-08	0.0	0.0	0.0	0.0
494.2420793977432	0.729472590540297	244275.2330474051	0.5321302603495718	756.1516481890767	0.2297618286497709	0.052790497904486686	571765.3150590572	455.8508825632005	-0.6784782684276821	0.4603327607286257	207800.02713364887	464.1415470709621	468.5731495758815	0.981802	29.456694	0.096917605	0.045492000000000005	0.1396592388	0.0027487528999999996	-0.0098664704	-0.0210499115	-0.0801441118	-0.006232662900000001	-0.0587402997	0.0551559731	0.016376536100000002	-0.0852209491	-0.0520223571	-0.0311622356	0.12627891089999999	0.09045242210000001	0.040506148799999996	0.0884611515	0.0347037039	0.09404741220000001	0.0081949673	0.0001144023	0.1184529649	-0.0728010208	0.0262905647	-0.0184013541	0.013414670900000002	0.10081867050000001	0.006575151400000001	0.059376403	0.0173611685	-0.006407504499999999	0.093615725	0.0081515787	0.0262606633	0.0678524119	-0.020511819	0.0243672754	-0.0275321297	-0.027875607799999997	-0.10336039710000001	0.1238146642	-0.0516157879	0.0431446568	0.016245268	-0.12105273109999999	0.1623616296	0.130235944	0.047800489800000005	-0.109945356	0.0157833161	-0.0714534476	0.08751094849999999	0.0844999325	-0.0095947305	-0.0650762956	0.1481369366	-0.0062056308	-0.06295793599999999	-0.09861255470000001	-0.025104912599999998	-0.1228095018	0.166962214	-0.029236334500000002	-0.0744708868	0.0125643679	-0.0642862745	0.0229180232	-0.0020376587	-0.13705988619999998	-0.0063306228	0.0504268483	-0.0475674762	0.04491705519999999	0.009777998199999999	0.0647303002	-0.0093554636	0.0670433504	0.0636677746	0.061323066399999994	-0.0179609602	0.041976198099999994	0.0004428319	-0.0490388502	-0.18312146629999998	0.0217018673	-0.056770641399999995	0.0037812072999999996	-0.0587930479	-0.11522158939999999	-0.1075106468	0.1036897948	0.001236575	-0.2093361448	-0.036021771	0.025639678399999997	0.0364832533	0.1695896579	-0.0159004836	0.0287378829	0.0098600013	-0.049012565999999994	-0.0207786824	0.0770475066	-0.10024669	-0.08276598639999999	0.0509814883	0.12619587	-0.0413351765	0.1177971349	-0.0265382041	0.0572785187	0.0082538015	0.14105777	0.0013405232999999998	-0.0091452964	0.1541543863	0.006011474399999999	-0.0372134672	-0.09914118720000001	0.0305666669	-0.11691896210000001	0.123740661	-0.0558144587	0.0620567221	0.12030606349999999	-0.008432955	0.02957262	-0.0831408302	-0.0359291873	-0.1303247987	-0.049649060700000004	-0.0655636225	0.0125629145	-0.0138722897	-0.0530379354	0.0160541532	-0.0329704969	-0.0705045264	0.047099995199999994	-0.0407279562	-0.1082390148	0.048903988899999994	0.08952723630000001	-0.0936680705	-0.1500163835	-0.0445181996	-0.1298120686	-0.1315563196	-0.0122210983	0.047727145	0.06606154339999999	0.12175746929999999	0.0246541386	0.1065496226	-0.0703207844	-0.1068990287	0.1049497383	0.09478331529999999	-0.025654742999999997	-0.1035564791	-0.0173374922	0.0472180543	0.0032902426000000003	-0.0133839775	-0.1179427708	-0.1714082271	0.09693736609999999	0.0631382147	0.0152523765	-0.0360364	0.02685	0.03050367	0.0007209225	0.0009304738834689	-0.00335244	0.00864076	1.12388539536e-05	7.466273337760002e-05	0.00684747	-0.01989503	0.0003958122187009001	4.68878454009e-05	-0.00028298900000000004	-0.0005642830000000001	8.008277412100002e-08	3.184153040890001e-07	-0.000180379	-7.525600000000003e-05	3.2536583641e-08	5.663465536000004e-09	4.43301e-05	-0.0001180239	1.3929640971209996e-08	1.9651577660100005e-09	0.0	0.0	0.0	0.0
495.2463432521665	1.0042638544233	245268.94050464281	1.0085458893011432	756.0375298579393	-0.11411833113743343	0.013022993501592904	571592.7465536944	456.04900924824966	0.19812668504914652	0.039254183328563716	207980.69883631013	464.3322746812381	472.33516082113226	1.0281	30.845757	0.12389346	0.0763593	0.09506349119999999	0.0130637961	0.052882027000000005	-0.0414484335	-0.0566104171	-0.0391992254	-0.022582964	0.034606066	-0.1401992701	0.0092034696	-0.0892847777	-0.085571712	-0.011729931499999999	-0.0331605979	-0.008416276	-0.0265782171	0.1007359231	-0.0581542653	-0.1109557501	-0.0877991298	0.0105460998	-0.0012446742	-0.0623639821	0.039286684599999996	-0.0018641714	0.0760773117	0.0959430417	0.0317695542	-0.0041337464	-0.0956362732	0.010758468500000002	0.054706689800000007	-0.0301165986	0.097681697	-0.0715191483	0.0059152933	0.06407133549999999	-0.0390556075	-0.0313295529	0.0309651676	-0.0259656558	-0.09381192669999999	0.07951248429999999	0.009376005500000001	-0.1404996158	0.1217414191	0.026794406099999998	-0.1067293612	-0.010819111299999998	-0.0458730408	0.042377583200000006	0.06813532900000001	0.0412140309	-0.0036440886	-0.0535440951	0.20429361079999997	-0.050945670400000004	-0.058031151399999995	-0.08657430890000001	-0.0114273731	-0.0615384821	0.08452956539999999	-0.0308032982	0.0300056489	-0.0328759893	-0.0326685044	0.0732171672	0.092611125	-0.1468853945	-0.012198766299999999	0.0117967135	-0.11129833160000001	-0.11160425970000001	-0.010083094499999999	0.015497691899999999	0.048155644299999995	-0.0401771724	-0.0757149459	0.0195346778	0.1512113553	-0.06476429660000001	-0.2376563313	-0.1394220014	-0.0664935438	-0.0539328561	0.08735948939999999	0.004319593	0.06857341139999999	-0.0101041484	-0.1690005654	0.1223062565	-0.049829852699999996	-0.0013946183	-0.0709313856	-0.030260405299999998	0.0737107869	0.0936166984	-0.0520783529	0.0896727176	-0.0506614439	0.016121158700000002	0.1338576673	-0.0635707158	0.1254974938	-0.13788833949999998	0.12388544130000001	-0.0249358563	0.10457466369999999	0.0030775131	0.0244570825	0.0320415318	0.0471370315	0.0982682691	0.009902895600000001	-0.0100827839	0.19218230030000005	0.0385046427	-0.047010520800000004	0.11382556939999999	-0.0350073375	-0.0858218551	0.0011354916	-0.0311792519	0.1072200373	-0.049160995	-0.0706151116	0.1295480471	0.0845719652	-0.0024659238	0.0363199413	0.0530444421	-0.0712348085	0.06932738969999999	0.10768212390000001	0.0389056885	0.1325324165	0.1053391798	0.0764156087	0.0473089622	-0.1247202684	0.0162775201	0.1708888759	-0.013625163700000002	-0.10147921619999999	0.0381037812	0.0727577458	0.120991819	-0.10169549160000001	-0.033624892999999996	0.0990827496	-0.0151178306	-0.1429782055	0.0429568409	-0.058349884500000004	0.0919823818	0.078011476	0.0033235047	0.0884065292	0.010111402	0.0045254059000000004	0.1442455724	-0.0085577658	0.0905481258	0.044599126600000004	0.0443865777	0.0959839967	0.0597668075	0.0091706641	-0.043631796900000006	0.0181669	-0.008683100000000001	0.00033003625561	7.539622560999997e-05	0.0133351	0.01668754	0.00017782489201000005	0.0002784739912516	-0.0317866	-0.03863407	0.0014925913647649	0.00101038793956	0.0008287219999999999	0.001111711	6.867801532839999e-07	1.2359013475209998e-06	-0.000234234	-5.385500000000001e-05	5.4865566756000004e-08	2.9003610250000004e-09	1.2121099999999996e-05	-3.2209e-05	1.037419681e-09	1.4692106520999994e-10	0.0	0.0	0.0	0.0
