global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
495.79478757546923	0.5484443233027037	245812.47138700465	0.3007911757629605	754.6501667504671	-1.387363107472197	1.9247763919749108	569496.8741765077	456.78303076046456	0.7340215122148948	0.5387875803942409	208650.7371907155	464.90971053303116	478.2436757403942	1.037723	31.134472	0.07955177	0.0490502	0.0979756746	0.054603186399999996	0.0562839633	0.0513527408	-0.08798556560000001	0.0361256739	-0.041389918399999996	-0.0734142683	-0.0063131616000000005	-0.043785974400000004	-0.0491046089	-0.0366048394	0.0094616666	0.0468365818	0.1827190277	-0.0493420337	-0.015253375800000003	-0.0470104471	0.0651975553	0.08686056699999999	-0.0930272861	0.085467239	-0.014601039599999999	0.1078878297	0.0503431873	-0.0318349995	-0.0163138545	0.0085484279	0.0988323576	0.0743193446	-0.0851822515	-0.1384546823	-0.0625736306	-0.0587639362	-0.0645095403	-0.0313345239	-0.0809882657	0.0111899477	-0.0320670961	-0.1011771834	0.0762949215	0.036323239300000004	0.0455567921	-0.11898881730000001	0.0406012107	0.1327224724	0.0332468269	-0.06291255679999999	0.0414803214	-0.0450413983	0.12117216199999999	-0.016282266200000003	0.0160701997	0.0284962929	0.014127120600000001	-0.013801988400000001	-0.0446777981	0.029788875099999997	0.0312082765	0.0539014186	-0.1091298634	-0.0299943898	-0.1153515184	-0.1011023732	0.0363855837	0.09165496949999999	0.058267365599999996	0.0015060314999999999	0.11419803070000001	0.0062406547	-0.09163152990000001	0.0324591564	0.0668760028	0.03467133	0.0011098006	-0.041146481400000004	-0.0108582427	0.13930593460000001	-0.0175708228	-0.1999084879	-0.0685490137	0.0067836203	-0.037539579	0.0610780545	0.1068776903	-0.0835672437	0.0679553263	-0.049073348899999994	0.0725323178	-0.18842208030000002	-0.08364197849999999	-0.0187565338	0.046443785	-0.0476718951	0.0224436091	-0.09421439289999999	-0.12408546150000001	0.0040035146	0.1158387511	-0.0066417080000000005	-0.1845093103	0.058576994800000004	0.0252004187	-0.0442243848	-0.0309887579	0.1307191744	-0.0357501804	0.061080368600000004	-0.06998563769999999	0.0992569354	-0.09283475640000001	0.0209100961	0.021126349300000003	0.0405226447	0.0120267816	0.0122087957	-0.0556919696	-0.017778873100000002	-0.0281834111	0.0890981424	-0.0193967386	0.043465389400000005	-0.15115818890000002	-0.0179496774	-0.13347244689999999	-0.0492318102	-0.12106721050000001	-0.0336599053	0.0016522525	-0.0134354592	-0.0540925896	0.0664524107	0.0416773169	0.0098524098	-0.057175725	-0.048094048099999995	-0.0567033274	-0.1292286467	-0.1308534163	0.0674933917	-0.1020100673	-0.0959218705	-0.0623622899	-0.035515795600000004	0.1227161081	-0.1397358186	0.1008038961	-0.0374197999	-0.0697738122	-0.1412142832	-0.1301191657	0.0684823163	0.0134545519	-0.0359738646	0.1225337383	0.046980386500000006	-0.0902128514	-0.0755976698	0.046540121500000003	-0.0611314933	0.1602784528	0.0958656524	-0.04463470889999999	0.0181258962	-0.1259043491	0.0949970637	0.05631181110000001	0.0030600974	-0.0509831871	0.00926926	-0.00889764	8.591918094759999e-05	7.91679975696e-05	0.0133452	1.0099999999999e-05	0.00017809436303999998	1.0200999999997978e-10	-0.00987363	0.02191297	0.0004801782542208999	9.74885693769e-05	5.2946e-05	-0.0007757759999999999	2.803278916000001e-09	6.018284021759999e-07	-7.061180000000001e-05	0.0001636222	4.986026299240001e-09	2.677222433284e-08	4.73441e-05	3.5223000000000005e-05	1.2406597289999998e-09	2.2414638048099996e-09	0.0	0.0	0.0	0.0
496.0725368985991	0.2777493231298536	246087.96186501195	0.07714468649909181	755.9932551752223	1.3430884247552513	1.803886516711542	571525.8018704288	457.44221244821716	0.6591816877526071	0.4345204974683756	209253.37772951985	465.6265794016976	479.8155268740081	0.976749	29.305090000000003	0.030377133	0.020749700000000003	0.0992847874	0.043175337800000005	0.0001750426	0.0009223012	-0.0786966307	-0.0303198692	-0.0419677066	0.0378988759	0.0275645883	-0.0898838264	-0.001257057	-0.0220237791	0.0716292506	-0.004759581	-0.0186855891	-0.1004986219	0.0532716518	0.07212062429999999	0.0694161828	0.0161459064	-0.0845342383	0.04793807	-0.0590895623	0.0564253212	-0.050814837800000005	-0.1080228406	0.06527007950000001	-0.037092742799999995	0.0005278901	-0.0491390805	-0.039373887	-0.1712779562	-0.1256366234	-0.091353492	0.0619530686	-0.031616335	-0.0407560671	-0.038521799100000004	-0.06800845700000001	-0.08842563310000001	-0.009040054300000001	-0.043978610700000004	-0.10901947140000001	-0.014336318300000001	-0.0186158252	0.1270176904	0.0170607739	0.0104299085	-0.04338132150000002	-0.0370954168	0.1215525608	0.13783925060000002	-0.054407371399999994	-0.027656350099999998	0.0604393768	0.0186651855	-0.09485991449999999	-0.0230700178	0.0150422877	-0.017397286499999998	-0.14899599560000001	-0.0309591725	-0.06925530769999999	-0.1825539329	-0.0135969918	0.09627374109999999	0.0839485316	-0.112577427	-0.0504844736	-0.0022051947	-0.015483821699999999	-0.0937378256	-0.0106050421	-0.0082414784	0.1363373323	-0.0104156963	0.0164471551	-0.07992266599999999	0.0260928258	0.0623378865	0.1572843968	0.0394005759	-0.0172909857	0.0819884107	0.0571608782	0.055395398600000006	0.0328551033	-0.1185772526	0.072796127	-0.0582093539	0.0125052635	-0.0429005775	0.0171828584	-0.07880958639999999	0.0006649675999999999	-0.0566518933	-0.1625782888	-0.030400019700000006	0.09503135199999999	-0.0166496699	-0.0074746543	-0.0567405891	0.068182948	-0.0025751632	0.1989544375	0.1259893403	-0.0185147406	-0.007619230500000002	0.042659296	0.0364669009	-0.0178725487	0.1866179486	0.0348822785	0.014871583300000001	0.0675685122	0.0377830502	-0.0812026142	-0.05919928610000001	-0.0011203194	-0.026296762400000003	-0.0216043826	-0.0404466069	-0.13449275189999998	-0.09913140869999999	-0.14345081140000002	-0.0469874225	-0.0614794806	-0.006173353299999999	-0.107962665	-0.0208823477	0.0271219378	-0.0511945671	0.0675094028	0.0433921998	-0.1375377324	0.1046202067	0.0038050687	0.0744526796	0.10285555060000001	-0.028497649	0.0292201448	-0.0345945054	-0.1234619106	0.131329621	-0.004445113	-0.0571114113	-0.063941693	-0.008329011899999999	0.06547942030000001	-0.07839219389999999	-0.0445729147	-0.0743148058	-0.0440585804	-0.1062178719	0.008826141800000001	0.1291086116	-0.0691165594	-0.0220796319	0.07326866559999999	-0.0889681767	-0.012084959	0.1280428545	-0.075199868	-0.1299710678	-0.08325561570000001	0.0939769123	0.0527780575	-0.0030600974	-0.05804945860000001	-0.010005600000000002	-0.01927486	0.00010011203136000004	0.00037152022801960013	0.0133433	-1.9000000000008598e-06	0.00017804365488999994	3.6100000000032653e-12	-0.0048212	0.00505243	2.55270489049e-05	2.3243969439999994e-05	-1.6186099999999994e-05	-6.91321e-05	2.619898332099999e-10	4.779247250409999e-09	-7.391339999999997e-05	-3.3015999999999617e-06	5.4631906995599964e-09	1.0900562559999748e-11	-1.1810600000000002e-06	-4.852516e-05	2.3546911530256e-09	1.3949027236000004e-12	0.0	0.0	0.0	0.0
495.85083251956047	-0.22170437903861284	245868.04811034122	0.04915283168489691	754.583956586647	-1.409298588575325	1.9861225117604036	569396.9475379586	457.9422505137904	0.5000380655732215	0.2500380670222094	209711.10480563514	466.0681371111831	477.0268348087301	1.071778	32.156227	0.090076586	0.0460224	0.11414260720000001	0.056216415199999994	0.011496616999999999	0.1041568308	-0.13422328109999998	0.0089646283	-0.0702568115	-0.11373913710000001	-0.021842803199999997	-0.0805062976	-0.0222611108	0.017575713899999998	0.0245237275	-0.0481827237	0.051032833099999994	-0.0135313952	0.0339014346	-0.007283666899999998	-0.0854852016	-0.0918341597	0.0654575171	0.1029269593	0.0164684479	0.0629997018	-0.09252592960000001	-0.028860378500000002	0.0635962174	0.1417418767	-0.06421178940000001	0.049508641	0.0546886005	0.011932777299999999	-0.0404319537	-0.059225741100000014	0.0544002222	0.0422815296	-0.12005874609999999	0.0515766784	0.057035512300000014	-0.0529299166	-0.0607762762	0.1402971163	0.0811047317	-0.0171626952	-0.0200346074	0.14992226220000002	0.0188668566	0.0461540455	-0.092543753	-0.0043205231	0.1784997982	0.0629285319	0.0914653267	-0.0196301645	0.0265105958	-0.0379083992	-0.0330065674	-0.04844311019999999	-0.070240743	-0.1201444683	-0.0421836316	-0.0588636377	0.1936915012	-0.0477387642	-0.0395153275	-0.1274043715	0.023785639900000002	0.031377227	-0.0046956891999999995	-0.0269428007	-0.0162853614	-0.057310756399999996	-0.0764830319	0.007700498199999998	-0.0901598556	-0.0570579301	0.08044124	0.0076696074	0.0707092395	-0.1818574539	-0.0803798283	0.08735462769999999	-0.02854287	0.0151719231	-0.006735640500000001	0.0489683566	0.0748502033	-0.0022838141	-0.042770217400000005	0.050353498200000006	-0.013897867	-0.0291433896	0.1181826711	0.039317633	-0.0416855759	-0.0256556725	0.1041802754	0.0769622014	-0.0992517459	0.058239248499999986	-0.0381725084	-0.0761247255	0.1112741923	0.0659471019	0.020553434199999998	0.1504381317	-0.0252721399	-0.0497356271	0.0807783818	0.0830584433	-0.0999132218	0.0711157104	0.1466967358	0.0007212577	0.0345057069	-0.026715174900000003	-0.0184486331	-0.0114703674	0.0770724113	-0.1145667262	0.0672566097	-0.007128729499999998	0.025713805299999996	-0.1821253436	-0.0043461826	-0.056105372599999995	0.1366189158	-0.037217405499999995	0.0016990175	0.06134315730000001	-0.0022942081	0.027729964399999998	-0.0279517318	0.0517808566	0.1219596119	-0.064137992	0.0229663148	0.052725605999999994	-0.21928473350000002	0.0595171537	-0.0038899748	-0.028692389900000007	-0.0457497586	0.037757188399999995	0.046261488499999996	-0.055237639299999995	-0.012395959199999999	-0.08884852060000001	0.0307955369	-0.0143201374	0.027158380299999996	0.029409651499999998	0.0153937275	0.0581332568	0.0315935723	-0.0135979884	-0.0596393809	-0.09158193710000001	-0.067716288	0.0727486194	-0.051214638099999994	-0.0809043912	-0.053567572	0.1112987363	0.20152167969999998	0.09292389919999999	0.049170489000000005	-0.0091706641	-0.06479109400000001	-0.00691473	0.0030908700000000016	4.78134909729e-05	9.55347735690001e-06	0.0006590519999999999	-0.012684248	4.343495387039999e-07	0.00016089014732550394	0.00878749	0.01360869	0.0001851964435161	7.721998050010001e-05	-0.000633097	-0.0006169109	4.0081181140900003e-07	3.8057905853881e-07	-0.000234234	-0.00016032060000000005	5.4865566756000004e-08	2.5702694784360017e-08	0.000435443	0.00043662405999999996	1.906405697708836e-07	1.8961060624900004e-07	0.0	0.0	0.0	0.0
495.71466964996216	-0.1361628695983086	245733.0337061711	0.018540327057245988	755.9112999114693	1.3273433248223228	1.7618403019503783	571401.8933338473	456.77594164192124	-1.1663088718691483	1.3602763846006856	208644.26086286386	464.8201052282348	483.8461787760164	1.346824	40.408337	0.22895131200000005	0.152355	-0.005182453300000001	-0.0217617534	-0.1057620062	0.1031307976	-0.0176147679	-0.0340035289	-0.0791615838	0.0147136304	0.1125182049	0.09210395869999999	-0.0711280793	-0.06709404440000001	-0.0736487397	-0.0115199773	0.0093251332	0.09503347890000001	0.032888638399999996	0.058146404400000004	-0.065935836	-0.0521789094	-0.142139584	0.0720176029	-0.1291162771	0.10269618970000001	-0.1057301242	0.1230237366	-0.0378382535	0.0751496298	-0.0592203071	0.0385562146	0.1642986404	0.0442661027	0.1441308203	0.0018907817999999999	0.1295031051	0.023039205299999997	-0.2018471264	-0.1430138733	-0.0205448537	-0.017813776200000003	-0.0426650288	-0.0895095675	-0.0929634139	-0.0266844445	-0.0679087089	-0.0142577423	-0.010713251699999999	-0.0002767416	-0.060180337	0.1088982174	0.1284487842	-0.0649134286	-0.0633009334	0.08406291800000001	-0.1061462764	0.022878655699999997	-0.0510320533	-0.018514766999999998	-0.1585144421	-0.0305142106	0.1396863901	0.032355251	0.3158647037	0.0119700696	-0.0041594442	0.0879252192	0.1673762973	0.2898268988	0.32896577920000003	0.0632119984	-0.0142192793	0.0054558901	0.0207054072	0.0071401636999999995	-0.0104248563	-0.1391121125	-0.16865946910000001	-0.0229976582	-0.044048995	-0.028972291600000002	-0.026145694900000002	-0.1460710057	-0.0684990536	-0.051815809500000004	-0.06362328099999999	0.055937255	0.0853888286	-0.054182214299999996	-0.08899600560000001	-0.0176416623	0.0473448821	-0.0037069143	-0.1204596441	0.0969266085	-0.0057574949	-0.0325709388	-0.056890596900000014	0.1489854826	-0.030784425600000002	-0.1274088216	-0.0456199599	0.0768039672	0.042213975099999995	-0.027209886000000003	0.0382621874	-0.013218491	0.0107719106	0.0105889234	0.0609516275	-0.026348716499999997	-0.16873602940000001	0.0286256312	-0.056604958899999995	0.023843213999999998	-0.1235769132	0.0797478383	-0.0733046496	0.0939799208	0.1675880588	-0.0949860956	0.0399722589	-0.1313819668	0.2162658404	-0.0852010168	0.136099113	-0.26503302089999997	-0.0710076149	0.054673739699999994	0.2211286675	0.06652250629999999	0.012736178300000001	0.28633827920000005	-0.0371732042	0.1609270539	0.0146368672	0.1084609423	-0.0480524018	-0.054142795	-0.0285622813	0.0526932689	-0.0038200962	0.0378233808	-0.0314805305	-0.1301687463	0.0498594095	0.068015329	0.014083805	-0.1061860479	-0.1815592979	-0.0493999836	-0.0474195653	0.043112899100000004	0.0346585198	0.1033491168	0.059087102999999995	0.0674878697	0.1876088081	0.0421251125	-0.1205000728	-0.1289580724	-0.0244142214	-0.0146805966	-0.061210335199999986	-0.1026090492	0.0288549892	0.0918383927	0.0454941512	-0.0152523765	-0.07117039139999999	-0.0758953	-0.06898057	0.0057600965620900006	0.0047583190375249	-0.013446799999999998	-0.014105852	0.00018081643023999994	0.00019897506064590401	-0.127055	-0.13584249	0.018453182089400104	0.016142973025	-0.000633097	0.0	4.0081181140900003e-07	0.0	-0.000324952	-9.071799999999997e-05	1.05593802304e-07	8.229755523999993e-09	0.000545173	0.00010973	1.2040672899999998e-08	2.9721359992900004e-07	0.0	0.0	0.0	0.0
496.2343600490471	0.5196903990849364	246248.5400932873	0.2700781109010605	755.7647493659406	-0.1465505455287257	0.021477062394767103	571180.356384163	456.56029065583283	-0.2156509860884057	0.046505347800901764	208447.29900373856	464.7717377899109	489.76376502038283	1.296069	38.88554	0.21452871	0.110348	-0.0594845003	-0.0487797142	-0.0804930341	-0.0013195439000000002	0.0541735699	0.047360628700000004	0.1182908482	0.15647859990000001	-0.0704143507	0.1366194725	-0.0300984454	-0.0465299062	-0.0152101132	-0.0984780834	0.1545871194	-0.0322923084	0.1058660199	0.0730142834	-0.0911270984	0.0822321542	0.0731007766	0.0169601308	-0.2275649012	0.0365704787	0.0395603666	0.050828329000000005	0.0105846558	0.09152310289999999	-0.0043055761	0.164382255	0.1078226533	0.0531224291	-0.0111696895	0.0179030632	-0.0136747385	0.07019245519999999	-0.0202648673	0.0618545141	-0.204510899	-0.0615351021	-0.1126472058	0.0535264658	-0.030537890499999998	-0.1632254689	0.0660156065	-0.08517782609999999	0.0060492214	-0.0121145848	0.0397266339	0.0291685222	-0.0813777866	0.0684505219	0.0022609794	0.12290754429999999	-0.1272975332	0.0694436945	0.0668018107	-0.055446845	0.0195622365	0.09568352390000001	-0.0159025422	0.0594540978	-0.0441689711	0.0360173229	-0.1266998079	-0.06265398259999999	-0.033551697799999995	-0.0352171727	0.0738858576	-0.011153888	-0.047361779699999995	0.12385388380000001	-0.1270939838	0.0238492491	0.11322491259999999	-0.048456495599999996	0.09445805880000001	-0.10203436980000001	0.123053241	0.1401787472	-0.1584740784	0.19489314440000002	0.010037404599999999	0.0743043674	-0.11094786779999999	-0.115615509	-0.088432614	-0.010770011000000001	0.0357931843	0.0654642554	0.0417836306	0.0996022698	-0.0016005635000000001	0.08403425369999999	-0.0535958833	0.1447818608	-0.0116424598	0.10515639310000001	0.0026682137	0.0459512954	-0.0594787609	0.0550726637	0.122422377	-0.1271405263	0.0826464976	-0.0836857946	-0.0070697938	0.0031187049	-0.0256490586	-0.0833679075	0.0777976196	-0.0055272707	0.046179949000000005	0.0787098494	-0.1296277386	0.057281755199999985	0.0524008806	-0.0088179237	0.0127920198	0.0766020767	-0.0788920264	-0.0820754898	0.051206302300000006	0.08402666980000001	-0.0589833675	-0.0238871853	0.006194428399999999	-0.0253543221	0.0631195154	-0.0793547231	0.1462975202	0.0681291024	-0.0039083924	-0.1994340963	-0.05417852099999999	0.0316794473	0.1026786197	0.1264254312	-0.18473376809999997	-0.08399955619999999	0.0929209068	-0.0023292904	0.1361038153	0.04141222	-0.1810402139	-0.10103568560000001	-0.0289549731	0.0963909671	0.0153557229	0.0460091336	0.053517637	-0.0448927247	-0.1829778867	0.0443689013	-0.0872677498	-0.024339763700000003	0.1507170504	-0.033756568	-0.024931488300000002	-0.0448896793	0.0749890953	-0.07285902849999999	-0.1743106423	-0.0568205815	-0.0527582729	0.0907207723	0.0417541856	-0.0212860992	-0.077151675	-0.00853574	0.06735956	7.28588573476e-05	0.0045373103233936	0.018824	0.032270799999999995	0.000354342976	0.00104140453264	-0.209096	-0.082041	0.006730725681	0.043721137215999996	-0.00111502	-0.00048192300000000004	1.2432696004e-06	2.32249777929e-07	-0.000234234	9.071799999999997e-05	5.4865566756000004e-08	8.229755523999993e-09	0.000460667	-8.450600000000009e-05	7.141264036000015e-09	2.1221408488899997e-07	0.0	0.0	0.0	0.0
495.36992334556436	-0.8644367034827383	245391.36095539032	0.7472508143281036	754.9927460330513	-0.7720033328893123	0.5959891459922064	570014.0465625274	456.79227497104506	0.2319843152122303	0.05381672250448742	208659.18247322284	464.9242471948226	481.6650132068049	1.078653	32.362492	0.12491881	0.07817919999999999	-0.0187932471	-0.0551175233	0.0339789711	-0.05978511900000001	0.028111277599999998	0.057929552999999995	0.0354447044	-0.0139059315	0.0592111395	-0.0071761929	0.014440341200000003	0.1557766931	0.009062892099999999	-0.1263073068	-0.0827157158	-0.0433808896	-0.0751005166	0.18092354870000002	0.025138634500000003	-0.11000107960000001	0.1581132641	0.0371643908	-0.0798292726	-0.0427289352	-0.08996681029999999	0.0243312734	0.14213720259999998	-0.028624112099999998	-0.0083537197	0.0690226758	0.046153666399999994	-0.0548868918	-0.17083651739999994	0.0935551669	0.0029478375	0.06577852070000001	0.1397799899	0.0004924093	-0.037889342400000005	0.1049924473	0.0428420407	0.1247297619	0.09561838	0.0168791167	-0.070359877	-0.033673264700000004	0.0140659557	-0.0118914879	0.1052734494	0.0160305576	-0.0453475201	-0.0426505111	0.0198067031	0.0946328669	-0.0080525749	-0.0218792744	-0.1463115755	0.18601850820000002	0.048760718099999996	0.020444496	-0.1289821825	-0.042952934500000005	-0.0519722325	-0.0349267698	0.0401315252	0.0033289359	-0.1109189443	0.0014870231	-0.0763937299	-0.0421659492	0.0432375288	0.09748853960000001	0.0083897776	0.0460264595	-0.0419962378	0.0042504535	-0.054496774299999995	0.0484076088	0.1255037371	0.0172616822	-0.0337812953	-0.0514577064	0.0353094762	-0.0737160966	-0.0998059416	0.0620736159	0.0565672168	0.10164972359999999	-0.0998210507	-0.1548193817	-0.10939348759999999	0.1153431018	0.0155715359	0.0679280853	-0.0411916329	0.1292879267	-0.0190343375	0.1503604203	0.0916528583	0.0627304235	-0.037365840899999996	0.1049029818	0.023279431200000002	-0.1127905999	0.0316642285	-0.0330019965	-0.0180036959	0.0041027968	-0.1058188336	-0.0249860617	-0.0081834903	-0.0655395743	-0.0249797165	0.09178850179999999	0.0083166263	0.0640668357	-0.1665156993	0.08864486449999999	-0.10881785320000001	0.0984051968	-0.0245905218	0.063579	-0.1303370173	-0.0516836438	-0.0466191186	0.1199343316	0.046658932	0.0687000131	0.0309341546	-0.0039789291	-0.0207584756	-0.028044598599999998	-0.0547609399	-0.0949902271	-0.0152623801	0.0694418406	-0.0355140372	-0.1029783008	-0.08399794029999999	-0.0717325677	0.046430983200000005	0.0991557866	0.0561700273	0.039181662	0.011484086299999998	0.1494283026	0.1531300642	-0.1319362688	-0.1276065463	0.0305453608	0.1099910841	-0.0053388925	-0.0273391597	-0.0281748769	-0.07781482690000001	-0.1181980099	-0.0305895095	-0.0729206641	-0.10956299580000001	-0.0758530303	0.0572532854	-0.022488816000000002	-0.1196181092	-0.025361151000000002	-0.1104106458	0.0895714288	0.0379558231	-0.027252848	-0.0827014951	-0.0259829	-0.01744716	0.00067511109241	0.0003044033920656	0.020736900000000003	0.0019129000000000019	0.00043001902161000016	3.6591864100000086e-06	-0.169076	0.04002	0.0016016004	0.028586693775999997	-0.00229279	-0.00117777	5.2568859841e-06	1.3871421728999995e-06	-0.000234234	0.0	5.4865566756000004e-08	0.0	0.000593672	0.000133005	1.7690330025e-08	3.52446443584e-07	0.0	0.0	0.0	0.0
495.48880231207977	0.1188789665154104	245509.1532166593	0.014132208679772069	756.3784494006447	1.3857033675934645	1.920173822959868	572108.3587177236	456.1585503079817	-0.6337246630633331	0.4016069485747351	208080.6230190795	464.29704970668814	479.0609944540567	1.052658	31.582558	0.08595664499999997	0.0542611	-0.0028733437	-0.0603234955	0.037125728399999995	-0.13142249720000002	0.024681060499999997	0.0230448289	0.0699619827	0.0809638471	0.076752852	-0.036785429	0.0687428578	0.0061721206999999995	0.0748177382	0.0541996351	-0.0514245133	0.1049664462	-0.13725452189999998	0.16038335	-0.0235993007	-0.025867564500000002	-0.0072110074	-0.047681309299999995	0.0191187942	-0.05804968360000001	0.1010947757	-0.12922994529999998	-0.1238412782	-0.0322473388	0.1437697379	-0.031351175	0.0680139757	-0.0146182471	0.1084318884	0.0392953531	0.027646292599999997	0.0149580752	-0.057656907599999994	0.0205194151	0.0055190089000000005	0.0445741038	-0.0033692153	-0.0500218884	0.023438085499999997	0.0927440086	-0.0048859712	-0.024141593700000002	0.0239606997	-0.0647773173	0.12433210859999999	0.0408477603	-0.0649281276	0.051493146	-0.0394353212	0.06886187440000001	0.048004283200000004	-0.0069667798	0.0550339681	0.09693990109999999	0.18115183640000002	-0.0008175083999999999	-0.09699186480000001	0.007011790899999999	0.0007391333	0.0736451974	0.003054247	0.05939661860000001	-0.0356931332	0.0599079025	-4.029e-05	-0.0261360932	0.0407861844	0.053248920199999994	0.076234911	-0.019473508	0.0091067643	-0.1026353532	0.0349052801	0.0341422854	-0.05809774030000001	0.007725590799999999	-0.0860620778	0.053749785700000004	-0.046015701	0.07402448360000001	0.08941797789999999	-0.0839131008	-0.0493142328	-0.0202230009	-0.0770046764	-0.1635948965	0.0238257765	-0.000988169	-0.0583012006	0.09507449609999999	0.197051897	-0.0062115912	0.1601030212	0.0393638699	0.0075272944	-0.06704980370000001	0.0936544525	-0.0021932538	0.069124845	0.008355814	0.0427740708	-0.0268350898	-0.018493805500000002	0.067130912	-0.0941619555	-0.1114829398	0.047866718899999994	0.023250201600000003	-0.0418681079	0.0794714779	0.0001999246	-0.0518542949	0.0274166102	0.011220446	-0.2125055058	0.0612851891	-0.066436537	-0.06626541059999999	-0.0968872872	0.0234622095	0.0212275383	0.0303605692	0.011908703	0.0416295235	0.0487277955	0.0294875984	-0.05546578	0.027526597799999997	-0.065037232	0.0116729129	-0.0047474071	0.0798281667	-0.026556397599999997	0.0367362233	-0.0429390997	-0.0110013807	-0.0592067346	0.0191121103	0.0673744265	-0.0147990832	0.038277350099999996	-0.0814091842	0.134840022	0.1453644679	-0.050827983	-0.1059239736	0.07943846110000001	0.0023046235	0.0669918008	0.0080926496	0.11899440970000001	-0.1065314194	0.16090771550000002	0.0956533835	-0.0872048133	-0.018910941	-0.0691418685	-0.0224357717	0.058665575199999986	-0.016855022	0.012239473600000002	0.0883907642	0.0341043759	-0.033133849300000004	-0.087788815	-0.0342809	-0.008298000000000003	0.00117518010481	6.885680400000006e-05	0.013499	-0.007237900000000002	0.000182223001	5.238719641000003e-05	-0.169093	-1.6999999999989246e-05	2.8899999999963437e-10	0.028592442649	-0.00130149	0.0009913	1.6938762201e-06	9.826756899999998e-07	6.20039e-05	0.0002962379	3.844483615210001e-09	8.775689339641001e-08	0.000473135	-0.00012053699999999992	1.4529168368999985e-08	2.23856728225e-07	0.0	0.0	0.0	0.0
