global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
495.69985171039804	0.2110493983182664	245718.3429857106	0.04454184853050228	757.0452162536409	0.6667668529961475	0.4445780362543861	573117.4594525219	456.2591661674672	0.10061585948545826	0.01012355117999748	208172.42671183246	464.4810904525401	483.1969812230301	1.020818	30.627287	0.07036451500000003	0.037398	-0.029749676200000002	-0.0371916735	-0.0078232808	-0.009314052199999999	0.0260941313	0.0032826076	0.0460525838	-0.0189485974	-0.0947981778	0.0054076492000000006	-0.0044446678000000005	0.0197839923	0.0465819537	-0.054377908200000005	-0.1226307243	0.1081895408	-0.0136248996	0.0006801277999999999	-0.096730101	0.0313344883	0.1422279196	0.012658928	0.055140811500000005	0.098286141	0.1263573493	-0.0745400354	-0.0372082515	0.1823579928	-0.0185081974	0.0332831673	-0.13097690380000002	0.1212826732	0.023688160899999998	-0.0639120983	0.0822273137	-3.46696e-05	0.0186041361	-0.0043742745	-0.049473467199999996	0.057992153	-0.0726263427	-0.055973979699999996	-0.0298746102	0.1453118259	0.0078988685	-0.0501241673	0.0208472125	-0.0512618648	0.1090721516	0.0127832382	-0.041639137	0.0195822496	0.1106321111	-0.0348702796	-0.06860095969999999	-0.0638332266	0.08982775609999999	-0.0476111153	0.0209686629	-0.0506420067	0.0390496625	0.0128314455	-0.0260613627	-0.1219704196	-0.027386545800000002	0.050330715899999996	-0.023511826200000002	-0.035237866	0.064130797	0.0192428343	0.1081020625	0.0738556147	-0.008571755600000001	-0.044235377	0.0758802587	0.0523250546	-0.0822581386	-0.083120709	0.0203655656	0.08505206109999999	0.0153864437	0.0167119801	-0.0015575545999999998	-0.0006323238	-0.16877566030000002	-0.0205621195	0.0183845932	-0.11779952099999999	0.055096889	0.005186318499999999	0.0704445656	0.1054224832	0.1501726369	-0.058829978899999996	0.067005946	-0.09361030779999999	0.024241429	0.0177615247	0.0443876398	0.0724300665	0.15242309240000002	-0.1493274041	-0.1290146528	0.0392661905	-0.0555121392	-0.0473106129	-0.016196516799999998	0.0446583645	-0.0934176565	-0.0630722208	0.055820494299999995	-0.05959991730000001	0.12578124289999998	-0.0368800152	-0.0459969964	-0.0609512442	0.045131414800000005	0.001357938	-0.0332976612	-0.09958634289999999	0.029075951800000006	-0.0140987949	0.08395051810000001	-0.0517856812	-0.0700836133	0.0061044685	-0.1085507241	0.0087502768	0.056382728	-0.0119861642	0.1042530944	-0.0143972315	-0.0162513766	-0.0349495199	-0.101492057	0.0530599268	0.10686709400000001	-0.0601395347	0.1088679304	-0.032646352000000003	0.098196392	-0.0232627061	0.0384247008	-0.0536145204	-0.1023361207	-0.0272594031	-0.1577716546	-0.0837965673	0.0648995275	-0.0407746688	-0.0621331305	-0.1523836361	-0.0249702017	-0.049772816799999994	0.09788942839999999	-0.1996151906	-0.11029523140000001	-0.0331331536	-0.065957952	-0.0457894243	-0.069490416	0.161287504	0.0813619756	-0.011372848100000001	0.059313865599999994	0.08717919119999999	0.0302052306	-0.0389105992	-0.0923851842	-0.00407999	0.030200910000000008	1.6646318400100007e-05	0.0009120949648281002	0.015968200000000002	0.0024692000000000013	0.0002549834112400001	6.096948640000006e-06	-0.188223	-0.019130000000000008	0.00036595690000000027	0.035427897729	-0.00146312	-0.00016163000000000004	2.1407201344e-06	2.612425690000002e-08	0.000140225	7.82211e-05	1.9663050625e-08	6.118540485210001e-09	0.0006045719999999999	0.00013143699999999993	1.727568496899998e-08	3.655073031839999e-07	0.0	0.0	0.0	0.0
496.2362639308277	0.5364122204296677	246250.4296400261	0.28773807022628645	756.119933700038	-0.9252825536028696	0.8561478040018471	571717.3541385499	456.2550615678306	-0.004104599636548301	1.684773817635244e-05	208168.68120626488	464.3405143254444	489.3445864364956	0.959535	28.78862	0.03401452099999998	0.0149786	-0.055049705	-0.0153358898	-0.0276605344	0.0023296938	0.0247230211	0.0160520826	0.0152414712	-0.0029044161	-0.0163553671	0.0556103805	-0.0818143645	0.0873077986	-0.0488364829	0.0014135651000000001	0.0009088088	0.0111933676	0.0637957801	-0.0147821728	-0.11189208640000001	-0.06281555	-0.0436912109	-0.0389245994	0.0095851775	0.029642423799999998	-0.08277973549999999	-0.032823355	-0.051521406	-0.1346845079	0.1115679985	0.0946080035	-0.1224601396	-0.0120081599	0.0587347307	0.0610882549	0.113762821	-0.0638512039	-0.0721789858	-0.1594497899	-0.051166355700000006	-0.0387069296	0.014898566499999997	0.0611376554	0.11295109060000001	-0.0683588917	-0.0997790848	-0.0491079079	0.0064611357	-0.0533572829	0.0972131912	-0.0114207105	-0.0178763005	-0.0314294386	-0.11172990990000001	0.0366301305	0.0404818824	0.023340370699999998	0.0989629421	-0.0356519983	0.1101089669	0.1025031556	0.11843189679999999	0.0042651095	0.14074655560000002	-0.08787262439999999	-0.000723492	-0.0948830311	-0.0005711752	-0.1077074604	0.1018743462	-0.0518967234	-0.017275700800000002	-0.1317597619	-0.09124951070000001	0.0137621253	0.1477584004	0.0351434241	0.0235318602	-0.0963024825	-0.056155105999999996	0.0021420473	-0.1533648216	-0.1066424901	-0.015144621200000001	0.12688378050000002	0.019811210200000002	0.1059075677	-0.032324893	-0.1832387125	-0.0225183794	-0.0670796032	0.0627772559	0.09193127710000001	0.1013004595	-0.11165438720000001	0.0446683418	0.0246738559	0.015137106899999999	0.0404484014	-0.00112474	-0.0117558808	0.0305319521	-0.0351492647	-0.017573096599999997	0.085872517	-0.0284381352	-0.0493402399	-0.0062535751	0.053523669	-0.10222472140000001	-0.0036864401	-0.0078433199	0.0056260964	-0.1037307519	0.0472005583	-0.025219192799999998	-0.0490636685	0.1346961321	-0.0374131885	-0.06851181740000001	0.0546848245	0.0418740155	-0.0055457964000000005	0.18626774	-0.1250472148	-0.0327862792	-0.0650309583	0.052305891900000005	-0.106699584	-0.0130358004	0.0267849971	0.1814296573	0.008707079599999999	0.14081107269999998	0.0770487605	-0.0962295292	-0.0414792101	0.0711366662	0.1248637237	-0.0356558076	-0.0173100356	0.0254900367	0.0532229188	0.068011265	-0.11088993970000001	0.1517338549	-0.0433957662	-0.0661773329	-0.005700792099999999	0.0393087065	-0.1381953493	0.0810859923	-0.0915983591	-0.0491533833	-0.1290555906	0.07930103349999999	-0.0027863076000000002	-0.0196690721	-0.027890193599999998	0.0001322946	-0.0092058109	-0.0182966278	0.009084915899999999	0.0825562955	0.023000239900000004	-0.0392947933	0.08593713359999999	0.0262638406	-0.044564922	-0.09646489789999999	-0.0126311	-0.00855111	0.00015954468721000002	7.312148223210003e-05	0.00660531	-0.009362890000000002	4.36301201961e-05	8.766370915210004e-05	-0.192651	-0.004427999999999988	1.960718399999989e-05	0.037114407801	-0.0013903600000000006	7.27599999999994e-05	1.9331009296000013e-06	5.294017599999913e-09	-7.10342e-06	-0.00014732841999999998	5.045857569640001e-11	2.1705663339696404e-08	0.000617934	1.3362000000000053e-05	1.785430440000014e-10	3.81842428356e-07	0.0	0.0	0.0	0.0
496.52103861723486	0.28477468640716097	246533.14178953762	0.08109662201829687	755.8346827300297	-0.2852509700082919	0.08136811589067146	571286.0676176047	456.6003725320768	0.3453109642461527	0.11923966202860775	208483.9001964313	464.6615234632383	494.8853671669618	0.972439	29.175785	0.030543731	0.0151668	-0.0774112225	-0.008048244	-0.060966542400000004	-0.042972881100000006	0.0110264205	-0.003493275	0.0045408465	0.0145993149	-0.0837941671	0.0327635317	-0.06106833110000001	-0.0656858747	-0.0539689832	0.005260829200000001	0.0404515738	0.0832847919	-0.0620757258	-0.085922256	-0.0322756481	-0.0377514895	-0.0769022362	0.1291149309	-0.0178293807	-0.0987854699	-0.1611098997	-0.1310565659	-0.04623983809999999	-0.09741927269999999	0.0135086109	-0.0740952163	0.0816443433	-0.0836902118	-0.10644610210000001	-0.08767086	0.1089555062	0.0352681848	-0.023979223199999997	0.1701402916	0.043456122400000005	0.0249153471	0.053192125800000004	0.1593872152	0.0713048533	0.013076651699999999	0.06903955889999999	-0.044878406399999994	-0.0088792091	-0.0148496202	0.0629723269	0.059340993099999996	-0.0655739829	0.0979170128	-0.0145703548	-0.056717359400000014	-0.0842049282	-0.0569417004	0.0122696871	0.0618066925	-0.1018692911	0.12455607630000001	-0.09629783539999999	0.0314710481	0.1009167003	-0.0532248466	-0.0010074346	-0.1577081691	0.0185212298	-0.1627433383	0.10810668539999999	0.08719488339999999	0.093547487	0.0727500805	0.0850781793	0.0142045271	0.0288353841	0.18282225219999998	-0.0910799594	-0.021247287799999997	0.05961296889999999	-0.07432212690000001	-0.1447142779	0.0192989075	0.016882272099999998	-0.0031031836	-0.08889581419999999	-0.0081684677	0.0351212878	-0.0156648444	0.028573803999999998	0.0262841699	-0.0471869065	0.044137774500000004	0.0690479294	-0.16900853600000001	-0.0129060445	0.070032569	0.05211773150000002	0.0595525369	0.1868782447	0.049134959699999994	-0.0920090699	-0.0298611084	0.043880927400000005	-0.025244274100000002	0.0235606447	-0.0477588003	0.0126910848	0.011235688	-0.0361468619	-0.11336926630000001	0.0596923174	0.051485704900000005	0.0372514419	-0.0464765742	-0.0488439393	-0.0383621428	-0.0440804445	0.10545927140000001	0.1092688332	0.1127275602	-0.0374915733	-0.0155431004	0.0583704314	-0.1415141485	-0.0490457642	-0.0146578163	-0.0055601467	-0.2409297268	0.1182702653	-0.0209479332	0.0228764476	-0.10347961800000001	-0.0022146682	-0.0296413664	-0.08964139060000001	-0.1194958952	0.07071992839999999	-0.1359579043	-0.0434588218	-0.0009328241	0.1360909944	0.024708581	0.059185283	-0.0092189138	0.0584368427	-0.047028182800000005	-0.011338961100000001	-0.0959262347	-0.0048033084	0.0486989146	0.038623844	-0.002663667	-0.0699425686	-0.0201902669	-0.016133996	-0.06670224799999999	-0.1060859813	0.0851722622	-0.0744237445	0.0695618334	0.1461654756	0.084694726	-0.021925395299999997	0.060273988	-0.0101549801	0.0846650256	0.0222857183	-0.0500790271	-0.1000051409	-0.008804219999999998	0.003826880000000003	7.751428980839998e-05	1.4645010534400022e-05	-0.00323792	-0.00984323	1.04841259264e-05	9.68891768329e-05	-0.190207	0.0024440000000000017	5.973136000000007e-06	0.036178702849	-0.00146312	-7.27599999999994e-05	2.1407201344e-06	5.294017599999913e-09	0.000186945	0.00019404842	3.4948433025e-08	3.7654789304496404e-08	0.00059615	-2.1783999999999953e-05	4.745426559999979e-10	3.553948225000001e-07	0.0	0.0	0.0	0.0
496.600526668968	0.07948805173310802	246612.0830878964	0.006318350368325257	755.8846992155713	0.05001648554161875	0.0025016488259349576	571361.6785082148	457.20394008485687	0.6035675527800777	0.3642937907689319	209035.44282911735	465.22191177529436	491.4413020274956	0.965381	28.964033	0.05577891500000003	0.026347	-0.0722407522	-0.0028237067	-0.022115134900000003	0.0412163896	0.0407421683	0.0344139797	0.0394715698	-0.0087482442	0.0238078654	-0.0021876965	0.035434460200000004	-0.0167582132	-0.0212841717	-0.027939467200000002	-0.04402419	0.0021466224	-0.036124882999999997	0.090680045	0.012751376799999999	0.1584435679	-0.0821834248	0.06399269610000001	-0.09876556210000001	0.0326837195	-0.009200558900000001	0.0025471577	-0.0204042942	-0.0250910876	-0.005263313299999999	-0.0755560012	0.024822463399999998	0.13503531400000002	-0.0502914444	-0.1300537483	-0.0065959967000000005	-0.0902263965	-0.0900492044	0.0190225096	-0.0636894116	0.1096970975	0.08468788220000001	-0.0602032063	-0.037465337599999995	0.0346844058	-0.0979339985	-0.0548660872	0.0013114370000000001	0.0347637542	0.0606295388	-0.0009449939	0.0038356449	-0.0163936161	0.0807940612	-0.028076320800000002	0.152383196	-0.1406101554	0.0005006966999999999	-0.0037324603999999996	0.013131086	0.0703542657	0.1773252715	0.030423269	-0.0150918126	0.0998090273	-0.030753381	0.0442612514	-0.0556814325	-0.0184082189	0.1021415443	0.06497794030000001	0.011953530300000001	-0.0856220624	0.199021762	0.1196991204	-0.0583781388	0.0008725761	0.0212496059	-0.0305314309	0.039634171600000004	0.0971917647	-0.0841089402	0.072944198	0.1005585915	0.0438136525	0.038134902400000004	0.0293084623	-0.07633403309999999	0.0978592323	-0.0894688999	-0.0036570338	-0.12022897269999999	-0.0205122698	-0.0573414312	-0.12129579789999999	-0.0977675672	-0.0583356783	0.021545545299999996	-0.0930076658	0.0202657752	0.0682579131	0.0439971937	0.0930026376	-0.0315032586	-0.1911761577	0.08923279279999999	-0.054670921500000004	0.0046073383	-0.034152953	-0.0688717616	0.012552416799999999	-0.0327721015	-0.0723794249	0.0233564375	0.0256173678	0.1322652199	-0.14429987800000002	-0.0722734094	-0.0090180748	-0.0409039869	0.0683850857	0.0640325987	-0.0399675196	0.1528793615	0.08762165429999999	0.0460292074	0.07218653650000001	-0.1105958275	-0.040072574900000005	0.1299773243	-0.003162201	-0.1334944939	0.07921806519999999	0.06332149299999999	0.0631411732	0.0292239163	-0.0942131098	-0.0859624745	0.0979862559	0.0167558998	-0.06644166309999999	0.11715151380000001	-0.00013734969999999998	0.1215121062	0.0888178077	-0.0195867817	0.06686902410000001	0.014762086	0.1052223943	-0.0262809739	-0.0022498223	0.0504387129	0.15156453179999999	-0.025119572000000003	-0.054469688499999995	0.0403168158	0.0521128685	-0.1377043545	0.0924113166	0.0720399752	0.09127448699999999	0.0832786058	-0.0291182535	-0.07189097259999999	-0.114625775	-0.0618320993	0.0833633121	0.0182764273	-0.055435565	-0.10298611449999999	-0.0186457	-0.00984148	0.00034766212848999994	9.68547285904e-05	-0.00613393	-0.00289601	3.76250972449e-05	8.3868739201e-06	-0.210991	-0.020784	0.0004319746559999999	0.04451720208099999	-0.00174696	-0.00028384000000000005	3.051869241600001e-06	8.056514560000003e-08	7.78455e-05	-0.0001090995	6.059921870250001e-09	1.1902700900249995e-08	0.000648359	5.2208999999999994e-05	2.725779681e-09	4.20369392881e-07	0.0	0.0	0.0	0.0
496.93761400667466	0.3370873377066914	246946.9922146468	0.11362787324218505	756.1930071125466	0.3083078969752933	0.09505375933732804	571827.864005916	457.03786330474213	-0.16607678011479265	0.02758149689329719	208883.6084941641	465.1742381321924	498.10862725883806	0.9874750000000002	29.626917	0.116012715	0.0627583	-0.0964237942	-0.0038567626	-0.0785731227	-0.0453568464	0.0699760433	-0.0042766357	0.0092351426	0.10348039199999999	-0.015924758	-0.085989071	-0.0850795667	-0.0087720178	0.04513500769999999	-0.027863208100000002	-0.0113730561	0.0100600042	0.01959746	-0.012814721299999998	0.1384454914	0.0029505015	-0.05778299360000001	-0.0206600822	-0.0166494202	0.0804509097	0.0418098447	-0.0035286047999999997	0.005916792099999999	0.1106612353	0.061607129299999994	0.046286210300000005	-0.009427463	0.1366505255	-0.0112326099	-0.054135731299999997	-0.1707342143	-0.0033812184	0.0746840312	-0.0172233912	0.1796241091	-0.069439525	-0.16618345029999998	0.053091210300000004	0.0111607835	-0.011387250600000001	0.0768926321	-0.0839981017	-0.0307110677	0.004189345	0.0289405254	-0.0317364614	-0.0515882449	0.1130963147	-0.044175651399999995	0.0014953385	0.0739218334	-0.0808542085	-0.0773783804	0.1310118601	0.1350247075	-0.0403799708	0.11271330880000001	-0.08854353429999999	-0.047737663300000004	0.0998745735	-0.1407561144	-0.0364838113	0.0210804368	-0.02975516	0.052578886	0.052531699	-0.0307992029	0.0620145826	-0.039166053199999995	-0.0625097757	-0.009951980400000001	0.1713987941	-0.0055933563	0.0455928721	0.0675253137	0.0481311346	-0.1249353568	-0.023595767799999997	0.07189430320000001	-0.092776524	-0.12824323880000002	0.050767345	0.0583769395	0.05591752480000002	-0.0272933112	-0.065264962	0.07720833719999999	-0.1527664082	-0.0277465008	-0.048851493600000004	-0.0329919221	0.0094978192	0.0734559841	0.005360917	-0.08833883869999999	-0.1318589471	-0.0799148407	0.0316187578	0.0067717812	-0.013620181100000002	0.0540062117	-0.08126439049999999	0.0303917496	0.0002822477	-0.020059726	-0.0322612713	0.083969123	0.0981429665	-0.0349072964	0.0568433749	0.0918642953	-0.025807635899999997	-0.0946001237	0.059504786500000004	-0.1604786383	0.0033253537	0.1762213169	-0.0733542534	-0.0029847728000000004	0.11749948	0.0141565115	0.00580524	0.0307487377	-0.07577356360000001	-0.0018708967000000002	-0.0857590475	0.078269195	0.024032744300000002	0.0024173313	-0.0523099508	-0.0085109817	-0.1448679981	0.041566119900000004	-0.1041093938	-0.0988518934	-0.0406728626	0.049556473600000005	0.09957703849999999	0.0891870656	0.020922641000000002	-0.044620979000000005	0.0530472801	0.056527876399999996	-0.11185909720000001	0.0465383262	0.16061776279999998	-0.0203270443	0.012009073799999999	0.0570894634	-0.023830904500000003	0.08365332730000001	0.1709932384	0.0708414335	0.0231250938	-0.051996603899999994	0.0038497952	0.0043277138	-0.054659987400000005	0.0632031393	-0.0224923004	0.06314335830000001	0.0820324483	0.0142415751	-0.0606176821	-0.105391148	0.00217852	0.02082422	4.7459493904000015e-06	0.00043364813860839984	-0.019431	-0.01329707	0.000377563761	0.00017681207058490005	-0.201366	0.009624999999999969	9.264062499999937e-05	0.040548265956000015	-0.0027211	-0.0009741399999999996	7.4043852099999984e-06	9.489487395999992e-07	-0.000234234	-0.0003120795	5.4865566756000004e-08	9.739361432025e-08	0.000807468	0.00015910899999999994	2.5315673880999986e-08	6.52004571024e-07	0.0	0.0	0.0	0.0
496.9558805654773	0.018266558802622512	246965.1472286089	0.000333667170489666	754.9312010840262	-1.261806028520482	1.5921544536106311	569921.1183701704	457.58968738127436	0.5518240765322844	0.30450981144070843	209388.32199769237	465.7023484474982	487.8669366813567	1.297243	38.92078	0.25877641999999995	0.141583	-0.0350273602	0.0223266294	0.0830870809	-0.0271376262	-0.0079037933	0.055574194800000004	0.1030336408	-0.1351189665	-0.0825076001	-0.09577669720000001	-0.07609843990000001	0.1511886864	-0.0112065357	0.1392947668	-0.0922747199	-0.0265855516	0.0651792559	-0.0822424287	0.07289641349999999	0.18861845100000002	0.12333484380000001	-0.0972023473	0.1058406023	-0.0770478272	-0.1924354704	0.0202108077	0.0857712653	0.043784950499999996	0.0623386527	0.0057733343	0.052981268399999996	0.0374717277	0.0850662318	0.0361369447	0.0959960947	0.0910212316	-0.05852823	0.1867818382	-0.0650098574	-0.1387617989	0.080950624	-0.0593301681	0.049154913	-0.077391713	0.07984127120000001	-0.0320473848	0.0412774038	0.1328137469	0.029875174900000002	-0.0661959525	-0.0590351953	-0.031447482400000004	0.0226244611	0.0348536362	-0.226216578	0.07108327099999999	0.2127582734	-0.09845580609999999	-0.1071393622	-0.0604397325	0.047725298	0.0316151077	-0.1221796027	0.0240085871	0.0144357532	-0.180089172	0.0029754163	0.0615173718	-0.0284108755	-0.023664080299999998	-0.2711822599	0.1038943393	-0.0340139197	-0.1382640608	0.041931954900000006	0.0408782719	0.17543061629999998	-0.0270822764	-0.12254498230000001	0.0013441133	0.186780991	-0.0065773374	0.05879183900000001	-0.046820846	-0.11584106039999999	0.0772243896	0.1197805419	-0.0429849645	-0.0961484275	-0.10130620039999999	-0.1408345619	-0.0124555803	0.048113769	0.0772299471	-0.041564083700000004	0.023913126899999998	0.0259216946	0.1435721322	-0.1165790441	0.0860646745	0.12807073970000002	-0.015031588500000003	0.07836952009999999	-0.1170674292	0.0404652577	-0.034695442	-0.0476529683	-0.1335144539	-0.039583805	0.0367984567	0.0864755642	-0.040581238	0.045619182300000005	-0.0530368975	-0.24109635989999997	-0.0177136624	0.20854936640000002	0.056123895300000004	0.127307109	-0.0627508779	-0.0536861209	0.11241931699999999	-0.0117877298	0.168367727	0.0183424867	-0.051388336500000006	0.08381963320000001	-0.0568305962	-0.2504376397	-0.1134968393	0.0070456884999999985	0.2136918305	-0.08776593939999999	-0.1666517477	0.0250691836	-0.0668676653	-0.0183768717	0.12258740779999999	0.134493009	0.0535524659	-0.0341489018	-0.032273274399999996	0.0060623291000000004	0.0829689148	-0.0388108812	-0.046919044400000005	0.0637821643	-0.1949354875	-0.07255360599999999	-0.0011103838	0.0800324915	-0.026418479100000003	-0.0127441745	-0.029231988100000002	-0.0057369617	-0.0651754295	-0.08435869730000001	-0.086153063	-0.1323449509	-0.068053309	-0.1194065394	-0.1139908259	-0.1458512821	-0.08694785470000001	0.026602045699999997	0.0806728995	0.0101868048	-0.06560907349999999	-0.1072067914	0.051787900000000005	0.04960938	0.0026819865864100003	0.0024610905839844003	0.100484	0.119915	0.010097034256	0.014379607225000004	-0.187122	0.01424400000000001	0.00020289153600000018	0.035014642884000004	-0.00194991	0.0007711899999999997	3.8021490081e-06	5.947340160999996e-07	-0.000234234	0.0	5.4865566756000004e-08	0.0	7.84972e-05	-0.0007289708000000001	5.3139842725264e-07	6.1618104078400004e-09	0.0	0.0	0.0	0.0
497.27596942882	0.32008886334273257	247283.38977137272	0.10245688043604252	754.062125397135	-0.8690756868911649	0.7552925495453501	568609.6889584445	457.1748534314736	-0.4148339498007658	0.1720872059073043	209008.84661008933	465.2539188615296	490.3379020199337	1.1276620000000002	33.832882	0.22004949	0.118706	-0.0593365323	0.0176247628	0.08869359	0.006952450400000001	-0.0029069097	0.0920642271	0.066488438	0.047684907	0.033159396699999996	0.0514907026	-0.0548728771	0.0344009521	-0.042395385099999995	0.166269936	-0.0059858488	-0.083754959	0.0549264958	-0.173220437	0.0705997664	-0.0199019017	-0.0524616232	0.0718657935	0.07715730679999999	-0.1037631708	-0.0676483496	0.0865013413	-0.0775382223	-0.10519313640000001	0.0720157037	0.0770525165	0.0097664357	0.0434197654	-0.10392329550000001	-0.0600907189	0.11200153539999999	-0.0127492038	-0.10953661199999999	-0.044777005999999994	-0.1205294338	0.1900694549	-0.0746476588	-0.1640112991	-0.1058815949	-0.0409531506	0.0340793704	-0.0556134848	0.09158483279999999	0.0944667591	0.034009023900000004	0.0095682218	0.046517678	-0.1255203629	-0.1044838369	0.11281373800000001	-0.19002234910000002	-0.0384695335	0.09163531789999999	0.0271724117	-0.053556279400000004	-0.1993403965	-0.0522548552	0.10487887650000001	-0.1251932254	0.0473872739	0.0612454312	0.0410649076	-0.07046445280000001	0.1174847777	-0.0086535638	-0.029305712799999998	-0.0959622032	-0.1839510398	0.1932527478	-0.20112154920000005	-0.067293359	0.0859716546	0.031198345	0.1944075629	0.124976854	-0.0758726113	-0.0812338522	0.1165810095	-0.0223476181	0.21699376829999997	0.0707698087	-0.06908947929999999	0.0660333977	-0.0007971434	0.0157472439	0.0574203911	0.0016846347	-0.0592884367	0.070733928	-0.024690592	-0.1463158324	0.035156115	-0.07254955769999999	-0.010652073799999998	-0.0547323131	-0.0727845993	-0.0767900783	0.0634057997	-0.0621326242	0.0725994138	-0.054577535999999996	-0.0587020378	-0.09285501730000001	-0.0893709761	-0.0339507803	0.028488949399999998	-0.0663484968	-0.0098688253	-0.1001112772	-0.0032686659000000003	-0.2371829375	-0.0379798376	0.0015309589	0.07271696059999999	-0.0202502405	-0.1794452146	-0.1610413055	0.0353361015	-0.082226217	0.0726243452	-0.0383305646	0.1030347213	-0.0428532093	0.092519561	-0.103040375	0.054872673899999995	-0.0433366183	0.1460460577	-0.0659768978	0.2087106346	0.10324831109999999	-0.20848118010000002	-0.0745731158	-0.1440548823	-0.045681152	-0.0590271298	0.1565908065	-0.1476765321	0.0288209827	0.1025479524	0.0558374939	-0.1797473796	0.0459177617	0.0930262567	0.0274931775	0.00761178	-0.0230742098	-0.0281017176	0.05654344240000001	0.0338829683	-0.0200671342	0.1421773872	-0.049011378700000004	-0.1277807114	0.11375936800000001	-0.0263927702	0.1094946825	-0.1389774647	0.102983085	0.0943378249	0.013846103	0.0792851412	0.0061177874	-0.07039403450000001	-0.108422891	-0.034194800000000004	-0.08598270000000001	0.0011692843470400005	0.0073930246992900015	0.131495	0.031011	0.017290935025	0.0009616821209999998	-0.186702	0.0004200000000000037	1.7640000000000311e-07	0.034857636804	-0.00351771	-0.0015677999999999998	1.23742836441e-05	2.45799684e-06	-0.000423009	-0.000188775	1.7893661408100005e-07	3.5636000625e-08	0.0003746380000000001	0.0002961408	8.769937342464001e-08	1.4035363104400005e-07	0.0	0.0	0.0	0.0
