global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
498.0559848372331	0.7800154084130781	248059.7640321861	0.6084240373618212	756.2475990972142	2.1854737000792284	4.776295293737993	571910.4311403008	457.10521702002234	-0.06963641145125621	0.0048492297998086464	208945.1794269217	465.236877929366	500.51165089524056	1.162565	34.880081	0.2029373	0.0920319	-0.1123839542	0.0106035256	0.0041403452	0.000347115	0.0929870131	0.048901916600000005	0.0859367966	0.05723044820000001	-0.0191726367	0.1385144407	0.0608406032	0.0540030443	0.20344558149999997	0.0258301513	-0.041835679	0.0063301818	0.0902826364	-0.10119345910000001	0.0557545868	-0.0360141977	-0.16150760109999998	-0.1146495965	-0.051510040099999994	0.0120349594	-0.0611870446	0.0041935344	-0.0826662168	-0.0611390765	0.0189766264	-0.0636688469	0.0164070122	0.1724587019	-0.1773726076	0.0170074094	-0.0197316239	-0.026456032	0.0519245178	0.0986054655	0.0147146299	0.1413348757	0.0348495666	-0.036533363	0.0113505989	0.0810194079	-0.07099739990000001	-0.0916474784	0.0324681075	0.061720588	0.0549972183	0.0427431957	0.0492300478	-0.0930384223	-0.05580291019999999	-0.1187810659	-0.0390811083	-0.10468771810000001	-0.0358970258	0.1505022166	0.0085362736	-0.063872656	-0.09720317810000001	-0.0340734702	0.023941857799999997	-0.1321161544	-0.1275880355	0.0092876469	-0.1108867517	-0.0670086456	0.0440810125	-0.1199207603	-0.035919108	-0.16364841089999999	-0.028108127599999998	-0.0234945684	-0.0859560685	0.0712270297	-0.0643692169	-0.1667581081	-0.08959884970000001	-0.0707516988	0.0950622318	-0.0288159558	-0.1227556733	-0.0545795892	0.0070798505	0.0038201147999999997	-0.10981325730000001	0.1734945126	0.063840517	-0.08629428869999999	-0.044901111900000006	0.0258931969	0.0041947475	-0.0291888923	0.1441469504	-0.11195199480000001	0.0451246874	0.0686052875	-0.1391540385	-0.044623695899999996	-0.11218787279999999	-0.0194986553	-0.0198304095	0.1305634592	0.0717060974	-0.0928761677	-0.029491206000000002	-0.0548197287	-0.0363142006	-0.040393716600000004	-0.0548682468	0.0174437494	-0.0347812766	-0.1507894262	-0.008797567	-0.07982755429999999	-0.11633018789999999	0.07536674	-0.08368039599999999	-0.0135375028	0.0152595727	-0.0596732704	-0.048372873899999995	-0.1026501876	-0.1833186996	0.1308013066	0.09064545859999999	0.0052858501	-0.0216007658	0.15452047230000002	0.05761051	0.0205765215	0.1631212521	0.0117958589	0.14507836300000002	-0.0438027833	0.1002536547	0.028684286899999998	0.169205317	0.027160692900000002	-0.0346473108	0.0515515654	-0.1376642628	-0.09430194800000001	-0.0485279291	0.0290938273	0.1490850282	0.041112564	0.019523176200000002	0.06720472549999999	0.0179117939	0.1405758115	-0.09058082740000001	-0.014786610700000001	0.091691173	-0.0901137751	0.024795439	-0.11334285849999999	-0.0853330941	-0.1021354535	-0.0809158342	0.1041122808	0.056346950800000004	-0.06892036309999999	-0.0740050711	0.0778696586	0.0020402135999999997	-0.0749575099	-0.1090326458	-0.0364785	-0.0022837	0.0013306809622500005	5.215285689999999e-06	0.0957935	-0.03570150000000001	0.00917639464225	0.0012745971022500007	-0.232965	-0.046263	0.002140265169	0.054272691224999996	-0.00282805	0.0006896599999999999	7.997866802499999e-06	4.756309155999999e-07	0.000409911	0.00083292	1.68027027921e-07	6.937557264e-07	0.00122584	0.0008512019999999999	7.245448448039998e-07	1.5026837056e-06	0.0	0.0	0.0	0.0
497.29677632492655	-0.7592085123065431	247304.083743164	0.5763975651587143	753.8708964483783	-2.37670264883593	5.6487154809837286	568321.3285118815	456.66698188991006	-0.4382351301122753	0.1920500292645229	208544.73234843946	464.72041676621393	499.3987627423152	1.049273	31.480999	0.10349565	0.0596421	-0.0681337546	0.056821319	0.0211818983	0.040321845499999995	0.0064516572	0.0708543358	0.0567584657	0.039673025699999996	-0.0423103098	-0.0069159359	0.0150775941	0.1217895842	0.11731458269999999	-0.11067270929999999	0.020694957	-0.0244982904	-0.10233107109999999	-0.11468189849999999	0.138077019	0.0446454542	0.0457915197	0.0163153799	-0.20988558010000002	0.06825941070000001	-0.0067121859	0.055620374900000005	-0.0117772302	-0.026310605600000002	0.0045442733	0.1124655415	0.052962928099999994	-0.0301828137	0.1256363648	0.0252184014	0.0315942908	-0.0248273444	-0.0386598369	-0.06771362339999999	0.060549152599999996	0.10877744269999999	-0.1053651967	0.09255514029999999	0.0891738651	-0.08198310019999999	0.0891190702	-0.0416442942	0.028346204500000007	0.028811549300000006	0.0744585541	0.0533941761	-0.041051359700000005	-0.0809877079	-0.015464540300000001	0.0342287653	-0.151183392	0.1208720739	-0.0027710345	-0.0405256889	0.0081662412	0.1663862221	0.0158096439	-0.0062763058	0.0424322959	-0.007580719699999999	-0.0036673654	0.1391062817	0.0710869925	-0.0492182524	-0.09123065359999999	-0.0339084802	-0.1395764642	-0.1498587872	0.0159519812	0.044755610599999995	-0.0449492924	0.0152597197	-0.0740446506	-0.0157477951	-0.1216726932	-0.1197161474	-0.1265789285	-0.0906033599	-0.0612143535	-0.0020810921	0.08405161380000001	-0.0601730281	-0.0216888002	-0.1074526862	0.0542765858	0.0680033372	-0.0570844136	0.051717039699999995	-0.0680206024	0.0075844403	0.0199549566	0.0847493997	0.0311705689	0.13038078220000002	0.0762555187	0.19067943629999998	-0.015675747099999998	-0.0083191612	0.0168456621	-0.0019389452	0.023854346499999998	-0.0440558298	-0.0314947965	-0.035421036499999996	-0.0643576691	-0.048000243399999996	-0.014109302399999999	-0.0767507531	-0.0173282499	-0.035484613	-0.1727722045	0.0785738208	0.0790995904	-0.060639712199999994	0.032878858500000004	0.1595461803	-0.0033257234	-0.0303316743	0.0201772538	0.00726368	0.0108304767	-0.014211328200000001	-0.0018589097	0.0953448764	-0.1340013543	0.0320069227	-0.083151089	-0.0171671926	0.2123828696	0.0973828425	-0.0039647981	-0.0067565043000000005	0.030759801	-0.0589466304	-0.012985635700000001	0.0056474757	-0.0502746582	0.0674612208	0.0104377024	-0.1375430849	0.1752416577	-0.1005398609	-0.0686289887	0.0168928101	-0.0316850766	-0.11535794279999999	-0.0381841289	0.0728642803	-0.118545435	0.0102567154	-0.1656914881	-0.0625843437	0.0303764885	-0.012547918500000001	-0.1357121715	0.0231536704	0.0823606997	0.012296561999999999	-0.06769808570000001	0.016417709	-0.06267763330000001	0.0764269467	-0.0020402135999999997	-0.0792851412	-0.1090326458	-0.008530849999999998	0.027947650000000004	7.277540172249996e-05	0.0007810711405225003	0.09583050000000004	3.700000000005088e-05	0.009183484730250008	1.3690000000037653e-09	-0.186497	0.04646800000000001	0.0021592750240000008	0.034781131009	-0.00320113	-0.00037308	1.02472332769e-05	1.3918868640000002e-07	0.000409911	0.0	1.68027027921e-07	0.0	0.00101806	-0.00020777999999999983	4.3172528399999935e-08	1.0364461636000002e-06	0.0	0.0	0.0	0.0
495.73558207351977	-1.5611942514067891	245753.76733377145	2.437327490625605	754.4331445468346	0.5622480984562799	0.3161229242177026	569169.3695908249	456.16955970907935	-0.4974221808307106	0.24742882598238025	208090.66720517533	464.2320972587751	493.6252098352514	1.004223	30.129393	0.09638840000000004	0.0467664	-0.0570752737	0.0123610093	0.014786316899999999	-0.0162686722	0.0428421987	0.0777218513	0.014368173500000001	0.0522302838	0.027694611400000003	-0.09317553199999999	0.0724204306	-0.059782073899999996	-0.0123048721	-0.0468858406	0.0419700262	-0.020100885500000002	-0.11985190050000001	-0.08817333039999999	0.082121038	0.0692120544	-0.025562017000000003	-0.0583081799	0.0169264178	0.056944619400000014	0.0672180019	0.0535629695	0.0184161263	-0.0839244715	-0.08121982679999999	0.0035747892999999998	0.20590472280000002	0.029669557599999997	0.0030154719	0.0185181633	-0.1395192602	0.0479275893	0.1175165218	-0.033667856499999996	-0.081813226	-0.0716396549	0.039999751	0.0031465516	-0.1976653968	0.1149383759	-0.0006892516000000001	-0.062303276399999996	0.020705086799999998	-0.0252888733	0.0006876686999999999	0.0850387976	-0.0014959645000000002	-0.0577074327	-0.0844955694	0.0649708847	-0.0084949901	0.034545403599999996	0.0220643339	0.01962627	0.056460088099999986	-0.010167150500000001	-0.1838098175	-0.020175453200000002	0.06432668820000001	-0.0153772697	-0.07587528639999999	-0.0121068464	-0.025221499300000002	0.0273973841	-0.24443626010000002	0.0316923898	0.042826164800000004	0.0349928872	0.021271977	-0.0309927684	0.0134144347	-0.0276109073	0.0231056273	-0.11843170130000001	-0.0474482038	0.06215328570000001	-0.0960965685	-0.0337277764	0.0055090801	0.0466578007	0.1239243687	-0.011481551699999999	-0.0248506518	0.0306232535	-0.123520781	0.102664904	-0.0373294495	-0.0022119165	-0.07173113469999999	0.0925138478	-0.0019432923999999998	-0.1267090926	-0.175196185	0.061990900599999996	0.0638080068	-0.0030267834	0.0718648309	-0.016637046399999997	0.0466351796	-0.0446635626	0.1088708389	-0.0631156103	-0.0208490589	0.0259941989	0.0138213172	-0.0575748354	-0.0568170383	-0.0069619357	-0.0666691651	0.0226002564	-0.07401755759999999	0.0009784167	0.0495013313	-0.0024097772	-0.041808116299999996	0.001305023	-0.0456190206	-0.0798696136	-0.1462915819	-0.07183948400000001	-0.0208785518	0.0229743317	0.1688468923	0.0682645878	-0.029273555099999998	-0.0265052981	-0.0744857419	-0.0977452626	-0.040346885299999996	-0.043402312900000004	0.0061100048999999995	0.0968328615	0.14384238230000002	0.058744564900000004	0.0278722301	-0.054562278	0.0063792615	0.0267826358	0.1218703575	0.0209889641	0.0616159463	0.012236070900000002	-0.1239271915	0.1054082133	-0.1120208643	-0.0702028488	-0.025902248	0.1090561076	0.11761913869999999	0.1460776053	-0.0530768599	0.0839403208	-0.054179398	0.0329531417	0.043008443	-0.0982273284	-0.0806853445	0.0435356237	-0.0682458911	-0.0683999456	-0.0612949007	0.0749575099	-0.0061177874	-0.0833633121	-0.108422891	-0.0451452	-0.03661435	0.00203808908304	0.0013406106259224995	0.0858711	-0.009959400000000037	0.0073738458152100015	9.918964836000071e-05	-0.196312	-0.00981499999999999	9.633422499999981e-05	0.038538401344	-0.00295313	0.000248	8.7209767969e-06	6.150399999999998e-08	0.000213213	-0.00019669799999999998	4.5459783369e-08	3.869010320400001e-08	0.000662765	-0.0003552950000000001	1.262345370250001e-07	4.3925744522499993e-07	0.0	0.0	0.0	0.0
493.517692966603	-2.2178891069167435	243559.71327107825	4.91903209057995	755.5962633393087	1.1631187924741653	1.3528453254065604	570925.713172326	456.4763625813982	0.3068028723188263	0.09412800246308203	208370.66959554405	464.6174839855841	477.432806771788	1.047378	31.424147	0.10436449899999996	0.0604626	-0.004327688	-0.08323094360000001	-0.010294696400000001	-0.11033010619999999	0.0711048828	0.0263141508	0.0365468914	0.10291519980000001	0.0248773388	-0.0354231723	0.0956384046	0.052471921	-0.0903983455	0.0031029859000000003	-0.012112209399999999	-0.0183665057	-0.15996200289999998	-0.0329911825	-0.0135511227	-0.0209597386	0.1081373677	-0.1204807159	-0.07252557150000001	-0.09172182640000001	-0.0391672422	0.046009328200000005	0.0166684905	0.010620481299999998	0.1270538828	-0.050515616	-0.1118045731	0.05722922160000001	-0.119092768	-0.052976965599999995	0.014548718200000001	-0.0417626402	-0.0967376324	-0.0156293997	0.0893880271	-0.08348991559999999	0.1282766336	-0.0274163084	-0.0595609333	-0.0532505238	-0.0080603327	-0.052236562300000004	0.009389108699999999	0.0054622685	0.0034511481	0.0857675986	-0.0312202044	0.10414402240000001	-0.07081471190000001	0.0656728212	-0.08669581189999999	-0.0130211997	0.0463285917	-0.0562020284	0.052022173899999996	-0.1169567351	-0.08432671130000001	0.0488009391	-0.14983182849999999	0.06929627320000001	0.0558539188	-0.0704554444	-0.1397672082	-0.008475144300000001	-0.0417655915	0.1324687315	0.0629860382	-0.023788778700000002	-0.066021455	0.1248232292	0.0903717982	-0.0544713358	-0.0205895189	-0.0673140818	-0.0461930977	-0.021709480899999998	0.0521031782	-0.029265442599999997	-0.0405600443	-0.0687980984	-0.0103602975	0.1092281958	-0.10786988759999999	-0.0570114522	0.0089682349	0.153959304	-0.0055964763	0.1480467159	-0.0684154441	0.0754605946	0.0697491074	-0.17812600010000001	-0.05976302400000001	0.0742564475	-0.0700875212	-0.1207269925	-0.06730837469999999	0.17227881350000002	-0.1647007929	0.18997150850000002	0.0948995067	-0.0538155017	-0.0083486069	-0.0051063784	0.0293484294	-0.12360255199999999	0.0206457986	0.0577775586	-0.009984569799999999	0.0766980355	-0.1133145778	-0.0085918423	0.010330048599999999	-0.0634476972	-0.0659922456	-0.1095220875	-0.12859571039999998	0.1140769478	-0.06968506719999999	0.0844830231	-0.0039857133	0.15723017179999998	0.016818400600000002	-0.083081248	0.09159021449999999	-0.1035393699	0.0034724165999999996	-0.08792255130000001	0.007248434499999999	-0.012219785300000001	-0.0238086203	0.0694185828	-0.030561402999999997	0.1197666705	0.059276660999999994	0.0254327367	0.0355546281	0.0410646346	-0.1277692466	-0.1096561635	-0.0696479904	0.1089103865	-0.1079021204	-0.0498237379	-0.0387908567	-0.1033151732	-0.0911611449	0.10590591769999999	-0.075573603	0.2449374033	0.0755900342	0.030941528500000006	0.0838371612	-0.0126531193	0.065469369	-0.08242321150000001	0.103041823	-0.049673586799999996	0.2814859317	-0.0912992098	0.1135401407	0.0734618621	-0.0101868048	-0.08717919119999999	-0.1072067914	0.00586574	0.05101094	3.4406905747600005e-05	0.0026021159996836	0.0916066	0.005735499999999991	0.00839176916356	3.289596024999989e-05	-0.169399	0.02691299999999999	0.0007243095689999996	0.028696021201	-0.00305553	-0.00010239999999999987	9.3362635809e-06	1.0485759999999977e-08	4.60882e-06	-0.00020860418000000002	2.12412217924e-11	4.3515703913472404e-08	0.000559668	-0.00010309699999999991	1.0628991408999979e-08	3.132282702240001e-07	0.0	0.0	0.0	0.0
492.83667963031263	-0.6810133362903912	242887.9927890314	0.4637791642053694	754.8998454576641	-0.6964178816446065	0.4849978658743612	569873.7766720052	456.0802297263147	-0.3961328550834651	0.15692123887657755	208009.17594720802	464.292787821754	461.6270922499385	1.0903200000000002	32.712536	0.12287424899999998	0.0619187	0.0244523344	-0.14760843029999998	0.0025272654	-0.023007299199999998	0.0053543038	0.0418206221	0.015013005800000001	-0.0795191667	-0.0204546941	0.1771505775	0.1444003888	0.0151746071	-0.09165615699999999	0.023549922200000004	0.0022839289	-0.0420172919	-0.049355386200000004	-0.0198561047	-0.0538705959	0.0497711572	0.0672088942	-0.0009413033	-0.027833962799999997	-0.0616941842	0.0886978184	0.0519102083	-0.0397337927	-0.1040317416	0.0234644392	-0.033644262700000004	-0.045689370800000004	-0.048874981	0.079289673	-0.0896397209	0.0790303668	-0.1336415407	-0.0281151977	-0.0066739795	-0.0632014124	0.0016401986999999999	-0.10540125189999999	-0.0038200542	-0.0028042079	0.0439586309	-0.0527533922	-0.0746024041	0.0259368196	-0.054206623200000005	-0.0046262724	0.0376496894	-0.013666033400000001	-0.0525548069	0.0761819903	0.0598757101	0.047894228	-0.0334112865	0.0901120608	-0.0858787677	0.0976790916	-0.0066123245	0.0017599310999999996	0.0657744108	-0.0021338505	0.048473637	-0.1215554232	-0.0379567202	-0.012724496799999999	0.042391384500000004	0.0594112192	0.0324498336	-0.1006787877	-0.018127562399999998	0.04954403190000002	-0.1211493099	0.045733465099999995	-0.0597479863	0.1439853882	0.0138059142	-0.0252717438	-0.055162532199999996	0.1275596571	-0.0120253473	0.0857532018	0.0095948086	0.08514478539999999	-0.10729962970000001	-0.0798053072	0.0216305764	0.0827595513	-0.0072125178	-0.044768734299999995	-0.0425550705	-0.0673729992	-0.0506029266	-0.0537091947	0.11187895519999999	-0.1653867194	-0.0476577313	0.0797252101	-0.009229648299999999	-0.1287128439	0.0668643371	-0.0831298279	0.15732468189999999	-0.0618617615	-0.0721296622	-0.0192374205	0.049658979699999994	0.0045089496	-0.026672335699999997	-0.028750212	-0.1054372918	0.0394516538	0.044291400300000006	0.010619395600000001	-0.08398634320000001	0.0681379842	-0.10014245320000001	-0.07156849559999999	-0.0090218229	-0.0283973901	-0.1127610173	0.043320421500000005	0.059557402599999996	-0.0048427377	-0.0008415480999999999	0.0370095465	-0.0411096681	-0.059075652199999995	-0.0143738319	-0.0501692031	0.1344045236	-0.0711395101	0.0072359007999999985	0.0153693971	-0.049356442800000004	0.0243814521	0.0564104613	0.055234203899999994	0.011605146	-0.12811882460000001	-0.18925623309999998	-0.024881191	0.0247108449	-0.0287626457	-0.010651530400000001	0.0956396421	0.0583309819	0.0060290676	-0.05640887610000001	-0.1248589052	0.0021984895000000003	0.0449548907	-0.0042134441	-0.17472464070000002	0.0478125301	0.016283498100000002	-0.010903984399999999	0.0750138436	0.0146077727	0.1495591819	0.0474061893	0.1526027136	0.049214917000000004	-0.0196791147	0.0719405264	-0.0142415751	-0.0907207723	-0.105391148	-0.0420878	-0.04795354	0.0017713829088400004	0.0022995419985316003	0.07373049999999999	-0.017876100000000006	0.005436186630249999	0.0003195549512100002	-0.176472	-0.007072999999999995	5.002732899999994e-05	0.031142366784	-0.00246427	0.0005912599999999997	6.0726266329000015e-06	3.495883875999997e-07	0.000274883	0.00027027417999999997	7.5560663689e-08	7.304813237467241e-08	0.000697566	0.000137898	1.9015858404000005e-08	4.86598324356e-07	0.0	0.0	0.0	0.0
494.3802556256003	1.5435759952876538	244411.8371524339	2.382626853228271	755.9606435294924	1.0607980718282306	1.1252925491944918	571476.4945655242	455.88292537901634	-0.19730434729837046	0.03892900546283597	207829.24165212977	463.92205669306	471.98340839857315	1.04199	31.262497	0.09735525	0.0531893	-0.0061293679	-0.0978371887	-0.038221595	0.0391535678	0.054174341900000006	0.0225266299	-0.0112030852	-0.0136417742	0.12149887570000001	-0.0333466781	-0.0221922873	-0.0240610315	-0.06383996530000001	-0.0385511554	0.0050012694	-0.0298748066	0.0010430827	-0.0297986383	0.0012327323	0.07272219049999999	0.13203832140000002	-0.0745334785	0.09204865	-0.15326643939999998	0.0869562077	0.008246807	-0.0634021354	0.0006999450999999999	0.1803167473	-0.0040897607	0.13417936589999999	-0.0792714832	-0.046917410300000004	-0.0452989143	-0.1777550196	0.0216576473	-0.0110265134	-0.0702420913	0.0148640682	-0.0784453595	0.0313309093	0.08637231710000001	-0.0012886532000000001	0.1472441233	0.0088145305	-0.0758158651	0.0056174243999999995	-0.08402194210000001	0.04881116059999999	0.0272205157	0.029678869500000007	-0.0551527017	-0.1234856694	0.08833963289999999	0.0335189442	-0.0058895436	0.035921925699999996	-0.0807264646	0.06860872429999999	0.0547903893	-0.1055345248	0.1411018308	0.0998452831	0.051072119900000004	-0.0336862155	0.0591109368	0.0374131256	0.043184401399999996	-0.005950476600000001	-0.0178533269	-0.11660500369999999	-0.021243477799999997	0.1156487683	0.1582716115	0.0819099326	-0.0316361146	0.1354708282	0.071593445	0.0181376221	0.0656777684	0.0700078333	0.055448495599999995	0.062294752	-0.1096833965	-0.0612440807	-0.027937485499999998	-0.09975443880000001	-0.019328948500000002	-0.0176250375	-0.0679504315	0.0355763054	-0.007102512900000002	-0.0188800883	-0.015516893700000001	0.135737276	-0.023054096099999997	0.0241147066	-0.1443127263	-0.1112454318	0.0348507646	0.0932179741	-0.041482475299999995	-0.0602516587	0.0822693291	-0.0984538959	-0.0791763325	0.0041490759	0.0955642903	-0.067916228	-0.0020158994	-0.06719715379999999	0.005271355699999999	-0.1119701818	0.0656449842	-0.049123823399999995	-0.0156076441	0.028890523799999998	-0.1022435	-0.0106526652	0.0237693585	-0.16468703810000002	-0.1083524089	0.0013269221	-0.0369089144	0.0831652252	-0.042748679500000004	0.08622657480000001	0.0130069633	0.0138360369	-0.0238094366	-0.1325211849	0.0668813672	0.11233594359999999	-0.0375885783	-0.1074274847	-0.0200553434	-0.109350164	0.0920393983	-0.0165391167	-0.0599717929	-0.0982613467	-0.0766716313	0.0202160118	0.0487054372	-0.1350397307	0.0593735546	-0.011256268799999998	0.0438298275	0.0624142904	-0.007496904	-0.024374962200000003	-0.0581313025	0.0732408437	-0.14002818449999999	0.0390558519	-0.1297349323	-0.011453553500000001	0.024984546899999998	0.043993945599999994	0.0237665036	-0.08746432050000001	-0.058272274900000004	0.0590870037	0.0369736901	0.0413268886	0.07039403450000001	-0.0182764273	-0.0939769123	-0.10298611449999999	-0.0238926	0.018195199999999998	0.00057085633476	0.0003310653030400001	0.0594794	-0.014251099999999987	0.00353779902436	0.00020309385120999968	-0.218601	-0.042129000000000034	0.0017748526410000024	0.04778639720100001	-0.00207666	0.00038761	4.3125167556000006e-06	1.5024151210000005e-07	0.000281397	6.513999999999998e-06	7.9184271609e-08	4.2432195999999984e-11	0.000636091	-6.147500000000007e-05	3.779175625000009e-09	4.04611760281e-07	0.0	0.0	0.0	0.0
495.568284879015	1.1880292534146977	245587.92497792852	1.4114135069690834	757.0885937796668	1.127950250174422	1.2722717668685408	573183.1388312733	455.82715528343596	-0.05577009558038526	0.0031103035610453075	207778.39549378963	464.06409309390847	485.2729654906348	1.00895	30.271227000000003	0.048972899999999986	0.0309017	-0.0397927531	-0.0413200546	-0.0922734213	0.026115356200000002	0.041316734199999997	-0.0357612056	0.0339964284	0.1377586469	-0.053025366500000004	0.06463149950000001	-0.06461154549999999	-0.044875772	-0.07346547120000001	0.030844646	-0.039211124	0.0301069375	-0.0311906655	0.047065829299999994	0.11798154960000001	-0.035157007000000004	0.0065031522	0.0123837944	-0.0116815225	-0.018887945700000002	0.0751492845	0.0678982432	-0.008225795	0.0183494267	0.022152010899999998	0.0298007736	0.020921298999999997	-0.0496355762	0.0333831467	0.0207201825	0.010709605	-0.10763670199999999	0.013413959599999999	-0.004453634000000001	-0.0620591428	-0.1465121297	-0.0160331815	0.0586880167	0.0028814031	0.1700879393	-0.0015035824	-0.07392006849999999	-0.005520736899999999	-0.08558079910000001	0.052015367400000005	0.0289859272	-0.0086185007	0.09156296929999999	-0.0499616323	-0.0808511047	0.008842860400000001	0.034871481	-0.0158781136	0.0388305887	0.0460624735	-0.0571985162	-0.0933096382	0.051023982	-0.0815533895	-0.07505936349999999	-0.006748093	0.0223919425	0.0423745652	-0.0526589966	0.0660413409	-0.08178906379999999	0.2002208721	-0.1322481059	0.0084934806	-0.022948349	-0.056051426900000006	0.0686325919	0.0674737891	0.1687823802	-0.019569570300000002	-0.0146448569	0.09043490050000001	-0.058894706399999996	-0.0090459826	-0.1806710396	0.0390940243	0.06564610059999999	-0.0513641373	0.0236012915	0.11462708029999999	0.0498613653	0.021810676	0.006154830799999999	0.015095568500000003	0.0459623636	-0.08710015800000001	-0.055372200700000006	0.0103304284	-0.0894393567	0.012534378700000001	0.0518751066	0.036518727	-0.09961272939999999	0.0408770328	-0.1822687891	-0.0723407511	-0.0705111901	0.0114227438	0.09053756730000001	-0.0299463118	-0.0811509121	0.0393842573	0.08492629880000001	0.004703623	-0.0451770908	0.0413669807	0.0458064471	-0.0060038002	-0.0062569362	-0.0809001833	-0.0537616197	-0.08399824269999999	0.0045366746	-0.0782692979	-0.023732899900000003	-0.10084936439999999	-0.0140867396	-0.044450089400000004	-0.045630046699999996	0.006311955699999999	0.1487282559	0.0646839155	-0.10265195279999999	-0.013358814699999999	0.0678001627	0.0242744745	-0.1678235559	-0.12449477029999999	-0.026368334	0.0734263084	-0.023464647	-0.1106916924	0.0562663575	-0.06510945309999999	-0.023916529300000003	-0.09101243349999999	0.1257171311	-0.020167316100000002	0.011285865	0.0619513255	0.035503151499999996	-0.0649884578	-0.0746305425	-0.0112034922	0.0629153434	-0.057543521500000014	0.0277060198	-0.056285753200000004	0.0646943096	0.09512316400000001	0.1007023545	-0.1013674894	0.0064368435	-0.17467065980000002	0.0784518726	-0.0437308423	0.0688229275	-0.0222857183	-0.09693736609999999	-0.1000051409	-0.0260976	-0.0022049999999999986	0.0006810847257599999	4.8620249999999935e-06	0.0455767	-0.013902700000000004	0.00207723558289	0.0001932850672900001	-0.19222	0.026381000000000016	0.0006959571610000009	0.0369485284	-0.00207666	0.0	4.3125167556000006e-06	0.0	0.000152075	-0.00012932200000000002	2.3126805625e-08	1.6724179684000002e-08	0.000636453	3.6200000000006187e-07	1.3104400000004483e-13	4.0507242120900004e-07	0.0	0.0	0.0	0.0
