global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
495.58912885233804	0.020843973323053436	245608.58463661929	0.0004344712238921632	757.3101017667557	0.22150798708889846	0.04906578834417563	573518.5902379738	456.5641116907276	0.7369564072916432	0.5431047462482064	208450.7880839432	464.7023648752984	484.8840392823687	0.919478	27.586803000000003	0.06964780000000001	0.0355293	-0.047453775499999996	-0.035783898700000004	-0.0842916727	0.067938	0.1009969056	-0.0266213647	0.0559672622	-0.020971640099999998	-0.0831545491	0.0337545308	-0.0448610816	-0.0798611738	-0.0237255819	0.0086047375	0.0542715908	0.0404611159	-0.0323865742	0.1597176024	-0.023893248500000002	0.046295667199999994	-0.0665399604	-0.17502141579999994	0.0778004219	-0.0409955158	-0.0692469952	-0.0335306466	0.13583512849999999	-0.0420620684	-0.13099780519999998	-0.1249134331	0.0532044438	0.0625105321	0.0534399282	-0.0847431341	-0.0210890856	-0.0568342732	0.059981029299999995	0.0245860065	0.0397271226	0.12414132439999999	-0.0603656109	0.11497688730000001	0.0422221461	0.002230952	-0.0936608892	-0.0625203025	0.021013539900000003	-0.0315372375	0.0474701092	0.0006303939	-0.0070361521	0.0207397272	0.1241201208	-0.07999178679999999	-0.024483871	-0.0287166927	-0.1272747986	-0.0001953495	-0.0105417116	0.0356498706	-0.05111498019999999	-0.0562112356	0.0275326793	0.0916959506	0.0009274372999999999	-0.06777671519999999	-0.0458158388	0.08938085220000001	-0.0155241641	0.022199016499999998	0.043406644400000007	-0.17103644469999998	-0.0045960957	-0.0018626602	0.0910410434	-0.1148464709	0.0420204877	0.0403719704	0.1169623605	0.0430790912	0.0985662476	0.032584397	0.059193502599999996	-0.0151326997	-0.07586027969999999	0.047151839400000006	0.0775286615	0.0896311702	0.0094280742	-0.1255803751	0.1161276467	-0.09701641960000001	-0.1068662708	0.1173485678	-0.0390270661	0.0490599782	0.013745384099999999	-0.0687067852	0.0888740199	0.1319080501	0.1010136606	-0.0509065509	0.0652763577	0.1311590996	0.0097319665	-0.0645260147	-0.012953821	0.026980362	-0.0411662733	-0.025224377200000002	0.0364831516	-0.0432785153	0.11596018820000001	-0.0573537292	0.0180636327	0.0267231535	-0.1089589031	-0.026101091200000003	0.037164507400000005	0.056827971399999996	0.0421015951	0.0125658695	-0.0439800746	0.0048142032000000005	0.0417644232	0.0374890124	0.0872667736	-0.021815300099999997	0.0773881698	0.030285994700000006	0.019464168400000002	0.0273598367	-0.031848505	0.1494146888	0.0021869089000000003	0.1048751976	-0.0917378256	0.1278134339	-0.040087872999999996	-0.0136097372	0.052688368	-0.0681508813	-0.024841970499999998	0.1477008566	-0.053738143099999996	0.08635684210000001	0.1500083321	-0.0498482686	-0.038406135	0.0599135779	-0.1577634856	-0.151691471	0.14223867140000002	-0.0676650377	-0.1258562394	-0.0505479114	0.009564295	0.08438679980000001	-0.0443937695	0.0208395446	-0.0021428379999999998	0.0341476305	0.0198964612	0.034674219900000004	0.0671092074	0.0672277545	-0.0262638406	-0.0995928192	-0.09646489789999999	-0.0365151	-0.010417500000000005	0.0013333525280100002	0.00010852430625000008	0.0342675	-0.011309199999999998	0.0011742615562499998	0.00012789800463999996	-0.221202	-0.028982000000000008	0.0008399563240000004	0.048930324803999996	-0.00207666	0.0	4.3125167556000006e-06	0.0	-0.000181915	-0.00033399	3.3093067225e-08	1.115493201e-07	0.000681245	4.479199999999999e-05	2.0063232639999987e-09	4.64094750025e-07	0.0	0.0	0.0	0.0
495.8050623502387	0.2159334979006644	245822.6598521241	0.04662727551561624	755.8427122824171	-1.4673894843385824	2.1532318987474506	571298.2057104408	456.3920516945622	-0.17205999616538747	0.029604642280433156	208293.70484997195	464.5495911674448	484.80439370608696	0.940107	28.205744	0.09517667	0.0506173	-0.059796732400000004	-0.029284508900000002	-0.0352109803	0.0754361816	0.0358421524	0.0057220136999999996	0.0368301788	-0.1150726092	0.080874643	0.1019309341	-0.0483241163	0.10413974220000001	-0.0409567859	-0.0861565243	-0.049264512999999996	-0.1042662726	0.0726123758	-0.0400448156	-0.0130449821	-0.1029741998	0.0986504534	0.0815937081	0.07130825889999999	0.0521844201	-0.0495413027	0.0224645316	-0.053425313200000005	-0.034788605	-0.0306141225	-0.1559598973	0.0514327192	-0.0788977612	-0.0099172271	-0.0401162347	-0.0667484038	0.0744598817	-0.07051926160000001	-0.057071640199999996	-0.0238029122	-0.019175581	0.0386281651	-0.043854183600000006	0.0796271088	0.0829233839	0.0275706752	-0.058990731399999996	-0.014762151999999999	-0.0192738403	0.0874051274	-0.0121156382	0.029317947999999996	-0.0114231131	0.1166182992	0.022633569500000002	0.022964720499999997	0.0851670834	0.0295413738	0.0168544845	-0.10952348740000001	-0.0748310197	0.0762158919	-0.0814524016	0.10972600869999999	-0.1008352518	0.107695284	-0.061055836900000014	0.0206848025	0.0378098428	-0.010490157	-0.0376563469	0.0014238586999999999	0.1193227435	0.054859188899999994	0.0093766187	-0.08687368300000001	-0.1568354567	0.0158543009	-0.0084815979	0.017027706	-0.09355934269999999	-0.0156475755	0.06068755400000001	0.059161660899999996	-0.0661555304	-0.1145372943	-0.1221406609	-0.1548897571	-0.0733344137	0.169509963	0.1291296378	0.0415158609	0.1180025954	0.0042502979	-0.0349634258	-0.0194156029	0.020856306	0.1169164575	-0.10929408630000001	0.007638656800000002	0.0755601183	0.08806303509999999	-0.03809317	0.0454642628	0.045295836	0.066732427	-0.058844464400000004	0.0146930972	0.009084636600000001	-0.1002746142	0.025282890899999997	-0.0338551909	-0.056080568399999996	0.0785469691	0.0367786422	0.063113605	0.0673886012	0.0656353158	0.09020949560000001	0.0966165985	-0.0703436917	0.0652725399	0.0907707668	0.0432611657	-0.13696100890000001	-0.0006560169	-0.019163553	-0.0405420044	0.0176260367	0.0328780524	0.0651395459	-0.127095461	0.012210178	-0.1001232484	-0.043525554400000006	0.0036951255	0.0090125091	0.0677731478	-0.041128236299999996	-0.0807517721	0.0331654059	-0.04817712	-0.1387353884	0.0364046187	-0.09651181630000001	-0.11500522839999999	0.0148786476	-0.0397660893	0.0177337694	0.1139487581	-0.025643129599999998	-0.016525786299999998	-0.0462182592	-0.22747170579999998	0.04437054730000002	-0.0650336787	-0.1095542699	0.039307944	0.023913838399999998	0.0266886775	0.10893912439999999	-0.0307223438	-0.0505077125	0.0129838477	-0.0259514191	0.0706254439	0.06560907349999999	-0.0302052306	-0.1019349164	-0.0923851842	-0.00327228	0.03324282	1.0707816398399997e-05	0.0011050850815524	0.0398288	0.005561300000000004	0.0015863333094400006	3.092805769000005e-05	-0.194266	0.026935999999999988	0.0007255480959999992	0.037739278756000014	-0.00244328	-0.0003666199999999998	5.9696171584e-06	1.3441022439999984e-07	-0.000398709	-0.00021679400000000005	1.5896886668100005e-07	4.6999638436000007e-08	0.0006865619999999999	5.316999999999909e-06	2.8270488999999028e-11	4.71367379844e-07	0.0	0.0	0.0	0.0
496.2559324030477	0.450870052809023	246269.95044521827	0.2032838045200112	755.6434537812727	-0.19925850114441346	0.03970395027831822	570997.0292424904	456.4816439747129	0.08959228015066856	0.00802677666259588	208375.4912858565	464.5422567608139	486.56441724861327	0.969958	29.101358	0.09685800499999997	0.0543809	-0.05613726769999999	0.0019273476999999998	0.026794535699999997	-0.0163458023	0.043662989000000006	-0.0024097885999999997	0.0306559251	0.0178085556	0.09981894390000001	0.059911324400000014	-0.0079682346	0.0817822237	-0.0954713025	0.077947054	0.0275207677	0.0345297062	-0.0157341265	-0.0057298425	-0.08619646859999999	-0.039077019500000004	-0.0206408273	0.1063832383	0.08784896810000001	0.0794926258	0.0511976753	0.0366910398	0.0177435176	-0.0264642149	-0.0754789195	-0.1282256749	-0.1289574482	0.08608033179999999	-0.0082985551	-0.038687397000000005	0.023315749	-0.0264629784	-0.0032654719	0.023221798	0.116310963	0.006401054000000001	-0.0365573666	-0.020611527	-0.0945380958	-0.2008055725	-0.023706056899999998	-0.0446429278	-0.0084026261	-0.0052995467	0.049094247199999996	0.06949186610000001	0.0729963308	-0.11731207210000001	-0.0646658182	0.0203762135	0.061167927699999985	0.0727743153	-0.08089421769999999	-0.0447261263	0.1078754086	-0.00048044410000000004	-0.0360435881	0.1029750215	-0.0534289242	-0.039852506499999996	0.055114500700000006	0.0586262087	-0.0406762497	-0.035510500099999995	0.0035076847	0.219796159	0.1009629065	0.07472344019999999	-0.0594957291	0.0135231218	-0.1412764826	-0.0029344067	-0.09126368259999999	-0.008756035799999999	0.0366791018	-0.0808496596	-0.0391398825	-0.0655468265	0.1205990624	-0.0111744889	-0.0104060496	-0.1199485515	0.006138156600000001	0.051981922699999995	-0.0105082688	0.1560892635	0.1234058211	-0.1359134565	0.0654234157	0.013255873500000001	0.0019271910999999998	0.0389276983	-0.0033569934999999997	0.0742114548	-0.0670850828	0.0889245141	0.14936528300000002	-0.0412014516	0.0167711732	0.1301467629	0.0272408017	-0.0467519681	0.011628158500000001	0.0100118315	-0.0524112949	-0.0102820273	-0.1267133675	-0.0191863805	-0.0954198693	-0.0147332047	0.0275358767	0.10138657779999999	0.0069616196	-0.11550488789999999	-0.0755164716	0.00085165	-0.1052326084	0.0099525069	0.030565561499999998	-0.0483374378	-0.0104969807	0.0063240876	-0.10356527410000001	-0.014604457900000001	0.1059467498	-0.1478060754	-0.0038448463	-0.1134343138	-0.0306254953	-0.0077642429	0.1639671932	0.0201158422	0.0756823151	-0.1190328453	-0.0073349463	0.0040251282	0.033425618399999996	-0.0787029471	0.0678689125	-0.0372886912	0.10034384730000001	0.0707343032	-0.1179932759	0.0573008391	0.0894240188	0.1146930423	-0.0698728492	-0.0286493796	0.1303835405	0.001308299	-0.1293295098	-0.04305327230000002	-0.0614639737	-0.045102429699999995	-0.1255232394	0.0095169617	-0.10075473929999999	-0.0505729479	0.0187028078	-0.028458954300000002	0.0644360959	0.0639674504	-0.0341043759	-0.10395628859999999	-0.087788815	-0.0477414	-0.04446912	0.00227924127396	0.0019775026335743994	0.0344052	-0.005423600000000008	0.0011837177870399995	2.9415436960000086e-05	-0.187948	0.006318000000000018	3.9917124000000234e-05	0.035324450704000004	-0.00204627	0.0003970099999999997	4.187220912900001e-06	1.5761694009999975e-07	-5.23783e-05	0.0003463307	2.74348631089e-09	1.1994495376249005e-07	0.000616957	-6.960499999999993e-05	4.84485602499999e-09	3.8063593984899995e-07	0.0	0.0	0.0	0.0
496.42479210574095	0.1688597026932257	246437.57421722807	0.028513599193644577	755.9706916844352	0.3272379031625405	0.10708464526621624	571491.6866858434	456.48497586042834	0.003331885715454064	1.110146242084684e-05	208378.53318629586	464.62017987558914	491.5801909252892	0.951912	28.559912	0.08709266500000001	0.049599300000000006	-0.0609334382	0.0081469873	-0.0321927523	-0.024341131499999998	0.05706383690000001	-0.0228274837	0.0040552098	0.07530792160000001	-0.0290277636	0.0653336234	-0.0444554858	0.013049679599999999	-0.0083288578	-0.09697786	-0.0078214448	0.050102050499999995	-0.08591992220000001	-0.023443832999999997	-0.1485668349	-0.007694033	0.1262015089	0.1100165227	0.1465304025	-0.0352079812	-0.0306858391	-0.029534732299999998	0.0608762132	-0.059247513099999996	0.046061218	0.0092557471	-0.029754298999999998	-0.025286731899999998	0.040784795299999996	0.0464933331	-0.0820985707	0.0111593683	0.025482065699999997	-0.0239247701	-0.010483451	-0.012581791699999999	0.14488748869999998	-0.0732740164	0.0154196744	-0.0499889099	0.1261038708	-0.054909552800000004	-0.042250764	-0.0194867557	0.066111904	0.0147838498	-0.0153117949	0.11337244910000001	-0.0973275599	-0.1356946389	0.0331417499	-0.08751720130000001	0.011490743400000001	0.0159365022	0.0494038383	-0.0845831394	0.1599918659	0.0208020436	-0.0463358443	-0.0297987177	-0.0453178579	-0.0492090078	0.110363277	0.0144412137	0.0481001259	0.0643993029	0.019059313999999997	0.0595031964	0.0085795888	-0.0468416895	-0.0163910151	0.0293830296	-0.0013627728	-0.0138709719	0.0021354335999999997	0.0309789658	0.06838215639999999	-0.0069922437	0.0171357896	-0.104320726	0.0651634661	0.0918812809	0.0330088384	0.0931096981	-0.0045939141	0.0875278419	0.0962599534	0.1053454323	0.0626718611	-0.012319148600000001	0.0834067442	-0.0449676813	-0.0373170456	0.004500178	-0.1090092657	-0.0363992946	-0.0094570023	0.045103598700000004	-0.0374426285	-0.1396504275	-0.21825384949999999	-0.0532215339	0.0459061979	0.023306371	-0.0461193253	-0.08070707120000001	0.051561087199999994	0.1356180351	-0.0186782013	-0.082640724	0.059700665199999996	-0.0750854717	-0.028027348900000002	-0.0177584168	-0.0491326776	-0.0959746168	0.0827090331	0.06116336400000001	0.1001673724	0.08713566800000001	-0.0082568873	-0.0877968153	-0.0137143897	-0.0734828433	0.0060597386	-0.062358590400000004	-0.0175341172	-0.0046728051	-0.0403476157	-0.0114264931	-0.0156763764	-0.0862128739	0.0218238192	-0.0035598752	0.048772171600000004	0.0275516981	-0.0541140858	0.0590852438	-0.044118186	0.054106931399999995	0.011618041899999999	0.1534662633	-0.1274472794	0.0055535375	0.0790322995	0.0508405063	-0.0023735898	0.06605780809999999	-0.0042117386	0.08235684559999999	0.1307178998	-0.0656148487	-0.0211104926	-0.082592311	0.09828536560000001	-0.0046183516	-0.0422516033	-0.1104774523	-0.031856544199999996	0.21969163239999998	-0.19365918010000002	0.062303459299999996	-0.0379558231	-0.1056505759	-0.0827014951	-0.00228095	0.04546045	5.2027329025e-06	0.0020666525142025	0.0432659	0.008860699999999999	0.00187193810281	7.851200448999999e-05	-0.192565	-0.00461700000000001	2.131668900000009e-05	0.037081279225000006	-0.00179623	0.0002500400000000002	3.2264422129e-06	6.25200016000001e-08	0.000260671	0.0003130493	6.794937024099999e-08	9.799986423049e-08	0.000616956	-1.0000000000157452e-09	1.0000000000314906e-18	3.80634705936e-07	0.0	0.0	0.0	0.0
496.7464469875433	0.3216548818023739	246757.0325947482	0.10346186298729912	756.3132709670195	0.3425792825843246	0.11736056485599053	572009.7638408323	456.40131008337977	-0.08366577704856581	0.006999962249140322	208302.1558458254	464.5180598265049	491.5078616414438	0.979471	29.386755	0.08512741499999997	0.0416301	-0.0689827707	0.009648434499999999	-0.0892472924	0.0973165217	0.09563464890000001	-0.0056885044	0.06457347940000001	-0.039561785499999995	-0.086124047	0.0162599803	-0.0892499233	-0.1066396274	-0.052593229400000004	-0.087440056	-0.036417065400000004	0.059706267300000004	-0.0877798085	-0.0041887742	0.0958822638	0.1002004083	-0.0371239123	-0.12240978179999999	0.0593335205	0.0497855684	-0.0185326992	0.09692647630000001	0.061468365999999997	0.0683272554	-0.0584926917	0.060202856900000004	-0.0389017826	-0.0846617968	-0.08415379070000001	-0.0049454739000000005	0.0832108642	0.033000813	0.0806855669	0.06661445860000001	0.0645760597	-0.1129069903	-0.0968893501	-0.012965792700000001	0.022024541800000002	-0.0171892471	0.0088357381	-0.0661533403	0.0046133154999999995	-0.0020902562	0.0370988308	0.0404334218	0.0009982435	0.06360148980000001	0.031493908	-0.0370133457	-0.042410764100000005	0.0862030949	-0.1476264172	0.0320027664	-0.0170371972	0.09794142019999999	0.0059695819	-0.011906258500000001	0.0184460864	0.0068122827	-0.0017075786	-0.0225580723	0.0824250102	-0.07286187429999999	-0.0319197649	-0.0342802546	0.006430058000000001	0.028328841	-0.1303633468	0.0186788783	0.0319706088	-0.13587244210000002	0.0761890957	0.0265014098	0.1300971504	0.1393321561	0.0749244504	-0.049754197800000004	-0.0690550174	0.09201317769999999	0.071919867	-0.1188138169	0.16516910939999999	-0.0147646831	-0.0544917104	-0.004913865999999999	-0.0123499083	-0.11011812259999999	0.013080033799999998	-0.1276330526	-0.08789905419999999	-0.0075373637	0.011050526000000001	-0.0508485968	-0.0100614687	0.1353783251	-0.08716835029999999	-0.0551919443	0.0097845537	-0.0052205504	0.062802663	-0.0673990391	0.0034017528000000003	0.005291844300000001	-0.0321056483	-0.061814016900000004	0.0162951982	0.035604144500000004	0.055378020300000004	-0.024037097400000002	-0.0036749353000000004	0.1439447019	-0.0665292875	-0.0022269446	0.0216893136	0.1094966083	0.0868275233	-0.019617308	-0.0078721886	0.008965688000000001	0.0262787603	-0.09171748699999999	0.024268889199999998	-0.034836556	-0.10253764	0.0172932083	0.0946950924	-0.0786750135	-0.052872929699999995	-0.0386824656	0.0428134518	0.16915668609999998	-0.0673179588	0.0440194604	-0.0505837323	-0.1314157092	-0.018685011100000003	-0.08999623429999999	-0.0613795883	0.0844666462	0.0584629259	-0.1028120571	-0.10623580210000001	0.044611138200000004	-0.05685758570000001	0.1232650686	-0.0429027127	-0.0001489816	-0.0140194375	-0.1436153687	-0.0224581038	0.0694826606	-0.11418470300000001	-0.1050419732	0.0378257496	0.1061636472	0.0765529131	0.0231269762	-0.008130673199999999	0.0729325077	0.0809075342	0.0606176821	-0.0417541856	-0.10701244730000001	-0.077151675	-0.0303452	-0.02806425	0.00092083116304	0.0007876021280624999	0.0177642	-0.025501699999999995	0.00031556680163999997	0.0006503367028899997	-0.206808	-0.014242999999999978	0.00020286304899999936	0.042769548864	-0.00192742	-0.00013119	3.7149478564e-06	1.72108161e-08	4.54917e-05	-0.0002151793	2.06949476889e-09	4.630213114848998e-08	0.000616956	0.0	0.0	3.80634705936e-07	0.0	0.0	0.0	0.0
497.0676437793309	0.3211967917875995	247076.24249233585	0.10316737905464657	754.8036254025191	-1.509645564500488	2.279029730415997	569728.5129207863	455.8051293921218	-0.5961806912579846	0.3554314166288483	207758.31598016887	463.999087785407	495.0108739406591	0.953826	28.617334000000003	0.07164388499999999	0.037413	-0.0650874397	0.0449670622	-0.0686558678	0.18417042670000008	0.0247008038	0.019398298600000002	0.021791777000000002	-0.121881424	0.0883759315	0.0795767872	-0.04743186480000002	-0.09378014859999999	0.00748189	-0.14247724779999998	-0.043649832199999995	0.0262608948	-0.0542915197	0.16890534920000005	-0.035646447000000005	0.0197666495	-0.0611616348	0.08753025589999999	0.0360630231	0.09557146429999999	0.017356629	0.0089559489	0.0510878579	-0.05073346	-0.0357608779	-0.026995589	-0.08583226460000001	0.023496319300000002	0.0110272454	0.0370446307	-0.112091709	0.1611038931	0.0866488777	-0.0468833771	0.014994443500000001	0.0421373582	-0.0819012631	-0.0449374393	-0.0966395949	-0.0531534542	-0.05875879639999999	-0.0574908883	0.0107462332	-0.05724371	0.06267940400000001	-0.0063211548	0.0242198135	-0.09305712990000001	0.1639630406	-0.0347693866	0.0928810818	-0.10507122740000001	-0.0244155725	-0.007890833	-0.0077367013	0.015124403799999997	0.09179332800000001	-0.0249274558	0.0441119787	-0.152951967	0.1148224303	0.04348268809999999	0.0124028702	-5.738e-06	0.0313065896	-0.04854975	0.07578665030000001	-0.023640337999999997	0.0685010848	-0.0390926994	0.113234186	-0.0128475538	-0.0672745692	-0.1474706693	0.0083513692	0.026753756400000002	-0.0043834613	-0.0347867631	0.0228829273	0.0570270984	0.0801893308	0.0233393364	0.028999023999999998	0.09944991369999999	-0.055058884800000006	0.054488091399999994	-0.039905998399999996	0.049462870199999995	-0.0324459544	0.0535610788	0.0971079781	0.0901627325	0.044542623899999995	-0.029378142000000006	-0.1611921802	0.0755354704	-0.1559986757	-0.031599658100000004	-0.0659336297	0.0182218839	-0.0657437935	-0.0525690029	-0.0095941003	0.05012600440000002	-0.076978329	0.0407265536	-0.055711495300000004	-0.1354679783	0.08475616130000001	-0.0239434515	0.1182019485	-0.077152074	-0.0760351929	0.0161442953	-0.016575982	-0.011882878000000001	0.0337424965	0.0847805898	0.10227728130000001	-0.1022957145	-0.0322152831	-0.0562564505	-0.1306120728	0.050137656399999994	0.016761954	0.07203273219999999	0.0357705114	-0.005579030600000001	-0.028613805	0.031724369700000005	-0.1089740188	0.0552201187	0.0978340717	0.0827656212	0.0875230669	-0.0217801033	0.0450485874	0.06246540320000001	0.0091468037	0.0214024402	0.1164768269	0.0580328936	0.021559915099999997	0.06723228120000001	-0.0244269139	0.0279079346	0.0615957566	0.1304341058	0.0022402075	-0.040254114199999996	-0.0772939369	-0.0135988621	0.1230831367	-0.1099418341	0.0348558261	0.032854368599999996	0.018691463000000002	-0.050694568899999994	-0.007269170500000002	0.1033018089	0.032443617599999995	0.058910708099999994	-0.0454941512	-0.10803761810000001	-0.07117039139999999	-0.0349361	-0.004590899999999999	0.0012205310832099998	2.1076362809999986e-05	0.016268399999999995	-0.0014958000000000055	0.0002646608385599999	2.2374176400000165e-06	-0.192594	0.014213999999999975	0.0002020377959999993	0.037092448836000005	-0.00246738	-0.0005399599999999999	6.0879640644e-06	2.915568015999999e-07	-0.000174042	-0.0002195337	3.0290617764000005e-08	4.819504543569001e-08	0.0008843259999999998	0.00026736999999999985	7.148671689999991e-08	7.820324742759996e-07	0.0	0.0	0.0	0.0
497.555929343436	0.4882855641050696	247561.9028248103	0.2384227921134061	755.7418718703117	0.9382464677926236	0.8803064343253348	571145.7768980425	456.6307068703237	0.8255774782019216	0.6815781725142444	208511.60245689147	464.76022078922796	498.32655844043364	0.985751	29.575190000000006	0.0979539	0.0442374	-0.0890944945	0.056490495599999996	-0.032530017599999995	0.0823510123	0.0479338851	-0.0109753721	-0.0234923178	-0.027802262	0.0903517275	-0.07744969780000001	-0.0110084442	0.06579133150000001	0.025452576400000003	-0.0279508327	-0.040716686	0.0609910795	-0.0190253892	-0.09204330849999999	-0.12139873779999999	-0.06755123610000001	-0.05662799690000001	-0.014265201100000001	0.0001288938	-0.1186242337	0.1328035169	0.08494538019999999	0.0497565503	-0.0909920367	-0.10966934539999999	-0.0048466079	0.1281397184	-0.11900329550000001	0.058905596399999996	0.1472897133	0.0124667232	-0.024054920499999997	0.1531442988	0.1083916284	0.08483380300000001	0.059382287	0.0283422638	0.0083899302	-0.0075024341	-0.0701004186	0.008009097	-0.043862457599999995	-0.0235570293	-0.037536557799999995	0.0463369245	-0.0350193663	0.0431175019	-0.017511533200000002	-0.0753904289	-0.0589008436	0.0929502393	0.0135895845	-0.1341389965	-0.06802733009999999	-0.0381037256	0.032627246299999996	0.10009729099999999	0.0506567483	0.0231161096	0.0502930626	0.0135447027	0.0345530212	-0.1142297998	0.086539906	-0.08564819970000001	-0.15158977839999999	0.0043177596	0.029564419300000002	-0.10307710269999999	0.0023813728	-0.1089478168	-0.0654666422	-0.10281758	-0.053579465800000003	-0.0744799147	0.17197717129999998	0.1082761494	0.005513664000000001	0.0806795991	0.0032356271	-0.1078502978	-0.00036750620000000004	0.06293702799999999	0.014011688000000001	-0.0043305047	-0.1497054083	-0.0728485581	-0.0484741809	0.0671443402	-0.0372105765	-0.06392222139999999	0.0101624049	0.048411763899999995	-0.1358827926	0.131560055	-0.09350374759999999	0.0772940285	0.0461414661	0.09796031039999999	-0.0342259992	-0.0656325817	-0.0433960556	0.0250432003	0.041365932	-0.055572622300000006	0.0360463165	-0.029924415099999997	0.05326585599999999	-0.0812831671	-0.0319461131	0.0823241823	0.047127150199999995	-0.0636731183	-0.1077011401	0.0527669354	-0.0095099144	0.052665154299999996	0.064297331	0.0829181947	0.0525813775	0.0802204809	0.0613905331	0.0874262862	0.1336517463	0.0068174463	0.0784459949	0.0502801606	0.025955289500000003	0.0157377491	-0.0635822524	0.09030325759999999	0.2157644365	-0.071227835	-0.029960151299999998	0.0882996573	0.14160884869999998	-0.081862331	-0.0079472534	0.1411095155	0.091662971	-0.056619733	0.029683726400000002	0.0591770745	-0.1068777815	0.0279866786	0.021070742799999997	0.0686113358	-0.1189816447	0.054957814	-0.0588556335	0.0937300866	0.006431220600000001	-0.0921927096	0.1479802164	0.0677654596	0.0689777585	0.0594694696	-0.0006324149	0.0189146481	0.0120346701	0.019435141	0.0571831344	-0.049170489000000005	-0.1087228625	-0.06479109400000001	-0.0215489	0.013387199999999998	0.00046435509121	0.00017921712383999996	0.023171200000000003	0.0069028000000000075	0.0005369045094400001	4.76486478400001e-05	-0.215678	-0.023083999999999997	0.0005328710559999996	0.046516999684000006	-0.00201184	0.00045554	4.0475001856e-06	2.0751669159999995e-07	0.000194646	0.00036868800000000005	3.7887065315999986e-08	1.3593084134400002e-07	0.000616956	-0.00026736999999999985	7.148671689999991e-08	3.80634705936e-07	0.0	0.0	0.0	0.0
