global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
498.5195089685746	0.9635796251386068	248521.70082226876	0.928485693982258	758.4775717691832	2.7356998988715304	7.484053936685702	575288.2268768764	457.4871220141893	0.8564151438656039	0.7334468986423432	209294.46680882573	465.70329993808815	498.7306327744187	1.011436	30.345787	0.05747972999999997	0.035610699999999995	-0.0977620134	0.060112485099999995	0.0205377069	-0.0318658401	0.0972850461	-0.1237435615	-0.0057762840000000005	-0.0553987589	-0.036744743999999996	-0.0549573504	-0.0485343605	-0.0085174797	0.0236553517	0.012193240400000001	-0.031843316499999996	-0.0366285138	-0.035529277799999995	0.0371373937	-0.0266998086	-0.0079301113	0.1178710385	-0.1596302912	-0.0475247992	0.0087885407	0.0696894917	0.0669120636	-0.08704408820000001	-0.0036004016	-0.0013515233	0.150515599	-0.1247591881	-0.0721109343	-0.0214937684	0.033216792599999996	-0.06465816370000001	-0.0664609288	-0.0667947267	0.1096066124	0.1400281374	-0.0315576689	0.0856223531	-0.0360107468	0.028696791	-0.0384729873	0.1279408047	-0.0499693458	-0.0546170301	0.0612661929	0.0353533625	0.0072212829000000015	-0.0121162547	0.09911272970000001	-0.0726872983	-0.1440335675	0.006862023	0.017298517	-0.0767609849	-0.11615068220000001	-0.0837288614	-0.0724196594	0.0411140556	0.0269184481	0.1140990988	-0.0423107554	0.055818880099999996	0.0423444105	-0.1412129379	-0.1492880621	-0.0052382984	-0.1790328046	-0.0620863346	0.020986891299999998	0.023538094300000003	0.1385599807	0.0057594657999999995	0.0616787608	-0.0731922832	0.0486690605	0.0233351964	-0.0206097273	0.06644605769999999	0.17894931670000006	-0.0710237757	-0.079818395	-0.0823907941	-0.14256024720000002	0.1140896071	-0.0488867917	-0.09560373300000001	0.0521728317	0.002909623	-0.0667554429	0.0023098823	0.1071606825	-0.06081168610000001	-0.0370212498	-0.1292515709	-0.0335627727	0.053771071100000005	0.0239253858	-0.0063492902000000006	0.107600515	-0.06287836299999999	0.021921714100000003	-0.017480387	-0.0475736201	0.061410736500000014	-0.0596991767	-0.0281168096	-0.0501903971	0.0393813427	0.0966424666	-0.0298046771	-0.0806653385	0.07938725440000001	0.055320928600000006	-0.048733195300000004	-0.0826279566	0.1004263484	-0.09328721050000001	0.0204167711	0.0780700067	0.09986169980000001	-0.1161295563	0.04754725480000002	0.1493087269	-0.0020637416000000002	-0.0150868351	-0.0462264137	0.1270961791	-0.0365298428	-0.000151636	0.1822916434	-0.15104205240000002	-0.0777662188	0.0436560354	-0.09233891	-0.0613421117	-0.0365477914	0.0564076184	0.0125108998	-0.048583724800000005	-0.0968036803	0.0209102102	-0.1771301497	-0.1114807924	-0.0507171025	-0.0083338034	-0.1571252039	0.032158623500000004	0.0027495378999999997	0.0368337786	0.130974079	0.0684610693	0.0160705085	0.0459332329	0.029587942000000002	-0.0639776492	-0.0511532668	0.0048088045000000005	0.1190777061	0.0166753319	-0.0821206993	-0.0695248802	0.0435659207	0.055435565	-0.0527780575	-0.1090660245	-0.05804945860000001	-0.00603017	0.01551873	3.63629502289e-05	0.0002408309808129	0.0232855	0.00011429999999999772	0.00054221451025	1.3064489999999485e-08	-0.215713	-3.5000000000007254e-05	1.2250000000005073e-09	0.046532098369000005	-0.0014224900000000006	0.0005893499999999992	2.0234778001000017e-06	3.4733342249999926e-07	0.000272598	7.7952e-05	7.430966960399999e-08	6.076514304e-09	0.000785888	0.000168932	2.8538020624e-08	6.17619948544e-07	0.0	0.0	0.0	0.0
496.92635021379374	-1.593158754780859	246935.79753680198	2.538154817934897	755.1266018113977	-3.350969957785537	11.228999657981202	570216.1847632291	456.81290430600615	-0.6742177081831642	0.4545695180277583	208678.02954048832	464.9901577408992	488.4893699861503	1.062429	31.875731	0.08696761999999998	0.05718690000000001	-0.0420957712	0.0703793447	0.0967104542	0.0510936632	-0.0258501225	-0.0111664306	0.0144897827	-0.1161448376	-0.061300277	0.0722299832	-0.0206822871	0.07388798070000001	0.12284884310000001	-0.039441233199999995	0.0811714273	0.0184308469	-0.0059478998	-0.0064166364	-0.0155469099	0.0606014447	-0.0926138625	-0.0042374025	0.0746615613	0.0058173007999999995	-0.0164619775	-0.0538669778	0.0576117459	-0.0482663827	-0.0907817534	-0.028931001	-0.0494762264	-0.10123360220000001	-0.1094277134	-4.83068e-05	-0.0279398152	0.0299754402	0.0917199702	-0.1135601708	0.0022232035	-0.09220877220000001	0.0402309714	-0.0322181296	-0.0101866096	-0.0209712781	-0.090796427	0.0159148778	-0.0148362341	0.0669733367	0.021215171499999998	0.048958977300000005	0.0423265568	-0.049344610700000006	0.14683668630000002	-0.0637632345	-0.032789770600000004	0.11531575029999999	0.1507890174	-0.0704861561	0.0087786823	-0.13104122029999998	0.0239627785	-0.11844442779999999	0.010971487299999999	0.0205353484	0.0990560668	0.11745909199999999	0.09463847339999999	-0.10133077189999999	-0.0605110429	-0.12452941890000001	-0.0014976047	0.1440578375	-0.0049251548	0.1511370061	-0.028862356699999998	0.0932215039	0.0025014925	0.05544796019999999	0.0658080962	-0.0970734842	-0.0593605855	-0.013663873799999999	0.0314601752	0.026102185	0.0937961172	0.21326716760000008	-0.0771277991	0.13711423050000002	-0.0034071199	0.0415934958	0.022405410499999997	-0.0645592226	-0.023196002900000002	-0.0452517384	-0.047794057800000005	0.0504873754	0.1024221983	-0.0062127364	-0.0481791635	-0.014839905700000001	-0.09576179380000001	0.0595842958	-0.0189543525	0.064406542	0.14921650039999998	0.013056663	0.0100547081	-0.0776971696	-0.021620697799999998	-9.96176e-05	-0.059344814	-0.0694839026	0.1253433041	-0.1002965058	0.0007997205	0.0393802929	0.1951232798	-0.0080205526	0.0028181756	-0.1042590187	0.0665115403	0.007635706099999999	-0.10044865539999999	-0.0181413528	0.07471221900000001	-0.0332625562	-0.14653182539999998	0.10028333519999999	-0.0294157761	0.0716414323	-0.0753796557	-0.1243191091	0.000383534	-0.15702237800000002	-0.0579243584	-0.1104420934	-0.0222495938	-0.0035108376	-0.170834315	0.04477437769999999	0.10511803199999999	0.1290854482	-0.112076312	0.0258620621	0.128765665	0.12653307	0.12295084630000001	0.0638006317	0.09140846849999999	0.0462855974	0.025535439	0.0700752084	-0.0344499095	-0.045795509000000005	-0.0352164855	0.0699033158	0.0134966169	0.0008183280999999999	-0.0398516095	0.0784863517	0.0169557493	-0.0218880725	0.0749190092	-0.15644483720000002	0.017524318100000002	0.0536686109	-0.05631181110000001	-0.1090660245	-0.0509831871	-0.0054982	0.0005319699999999997	3.023020324e-05	2.8299208089999966e-07	0.034741	0.0114555	0.001206937081	0.00013122848025	-0.162175	0.053538	0.002866317444	0.026300730625000004	-0.00165561	-0.00023311999999999948	2.7410444721000003e-06	5.434493439999973e-08	0.000400276	0.000127678	1.60220876176e-07	1.6301671684e-08	0.0008539329999999998	6.804499999999976e-05	4.630122024999967e-09	7.292015684889995e-07	0.0	0.0	0.0	0.0
497.6221090903691	0.6957588765753826	247627.7634555472	0.4840804143334385	754.9234406786461	-0.2031611327515748	0.04127444586090299	569909.4012860854	457.24348318809166	0.4305788820855128	0.1853981736980099	209071.60291797863	465.257718216316	496.35347393196645	0.9905870000000002	29.720285	0.08119530499999998	0.040176599999999986	-0.058704115099999996	0.0920785532	0.062337217	0.0524692913	-0.0117925377	-0.0196481902	-0.0371551255	-0.0375871621	0.0594209782	0.0320346341	-0.053871892000000005	0.08729040560000001	0.0879635599	-0.0221656358	0.1464158279	-0.0636399579	-0.0212517358	-0.0214231509	-0.0204831836	0.0376137963	-0.0731974113	0.0918842984	0.150185562	-0.0595213687	-0.0356731698	0.0138526307	0.0105823046	0.08153833469999999	0.1067331859	0.087414585	-0.1411474809	-0.0213612047	0.0177128511	0.1277123081	-0.048494208399999995	-0.0370902391	0.0021451482	-0.04511112	0.13470587	0.031738924700000004	0.0306534648	-0.0498289099	-0.0410755694	-0.09536282130000001	0.0093014695	0.0019842330999999998	-0.0404955268	0.1021206058	0.0153581672	0.007888016500000001	0.0500434812	-0.0949990991	-0.0387353468	-0.001717904	0.0711165391	0.0699395806	-0.0021079108	0.011267193500000001	0.061874287199999996	0.1280934625	-0.0225668319	-0.051695564699999995	-0.08686935	0.136250015	0.0817303542	0.1944381862	0.0224953829	0.0026305534999999996	-0.04240109809999999	-0.038372886200000005	0.09060640199999999	-0.0211162197	-0.0824642611	0.0850888372	0.1048978116	-0.0242874556	-0.0474155433	0.0029937414	-0.1467711743	-0.0244379833	0.0810587965	0.0643140041	-0.1131075344	-0.054103447699999994	0.0085448077	0.0175767249	0.10617990949999999	0.0550926816	0.0250534334	0.0775235668	-0.0454041417	-0.1162626709	0.146338298	-0.0667684958	-0.1086982957	-0.056261621799999995	0.0253588386	-0.0929527515	-0.054266326100000005	-0.0549482305	-0.0301073725	-0.0368710291	-0.027070165	-0.0817121774	0.0294645098	0.0015659984	0.031658770600000004	-0.0979086226	-0.031148465400000002	0.0508200394	-0.09564225300000001	-0.0175203095	-0.089095445	-0.019031770400000002	0.0457032099	0.0469631321	0.0307253483	-0.0418133559	-0.0418300169	0.1306302391	-0.0123690995	-0.044583892300000004	-0.1037407022	0.0886535073	0.12912691169999999	0.0314328007	-0.1523027999	0.1293052602	0.044532487	0.039268051400000004	0.0529708477	-0.08776691449999999	0.05187221400000002	0.060002964699999994	-0.1123257045	0.0689641167	-0.0414912822	0.050536798200000004	0.0333473429	0.1768839502	-0.081951603	0.0563199835	-0.10115865240000001	-0.0110765369	-0.0191021088	-0.0910904462	-0.0458882704	-0.014464658200000001	0.06643577610000001	0.1468954491	0.030077501800000007	0.026243853799999998	0.032544179	0.055995025	0.0741388964	0.0984686462	-0.17539267260000002	-0.0347408967	0.0631839093	0.14138781050000002	-0.0270441058	-0.0145741887	0.0122931716	0.0036764140000000002	0.10643878609999999	0.0518828902	-0.0597668075	-0.1087228625	-0.043631796900000006	-0.014984	-0.009485799999999999	0.00022452025600000006	8.998040164000003e-05	0.034823400000000004	8.240000000000329e-05	0.0012126691875600005	6.7897600000005455e-09	-0.144729	0.017446000000000017	0.00030436291600000065	0.020946483441000002	-0.00212409	-0.0004684799999999999	4.5117583281e-06	2.194735103999999e-07	2.21109e-05	-0.0003781651	4.888918988100001e-10	1.4300884285800993e-07	0.000616956	-0.00023697699999999976	5.6158098528999886e-08	3.80634705936e-07	0.0	0.0	0.0	0.0
498.3691391655062	0.7470300751371042	248371.79887256768	0.5580539331593475	757.2583806835008	2.334940004854729	5.451944826271005	573440.2551153979	457.4530800669442	0.20959687885255107	0.04393085162473097	209263.32046273406	465.5529247794303	501.43557687455285	0.96988	29.099001	0.075099845	0.044218699999999986	-0.061319077	0.1244613648	0.033019857400000005	-0.011371186399999999	0.0186786664	-0.0749538924	-0.0018792914	0.0629126155	-0.0121352996	-0.0807007937	-0.0250911298	0.0695920452	0.06406163599999999	-0.0322123079	0.0549023741	0.0670995866	0.0467895727	0.0459440392	0.024590986000000002	0.0932707661	-0.07269207429999999	-0.0394422277	0.049865750099999995	0.0783322704	-0.17883274289999998	-0.0230303792	-0.118457724	0.0188733978	0.018222471	-0.06950397950000001	0.1862223652	-0.07519391980000001	0.1021234683	0.0379482517	0.051711236699999996	-0.03663722	0.0701482714	-0.0407244586	0.022870750899999997	-0.0321441531	0.070086643	-0.0361771362	-0.0220126546	0.10759035230000001	-0.121967576	0.024805683999999998	-0.049800845	0.08495133949999999	0.0346502449	0.0103401534	-0.0531976663	0.028687674700000002	-0.003078915	-0.0639822416	0.0557079325	-0.0886738051	0.0679415944	-0.0180305299	0.0590453349	0.1064736975	-0.0089262971	-0.0159611479	-0.04835832599999999	-0.029855071299999997	0.084424151	0.0503475131	0.0407858942	0.058814845899999996	0.07822335400000001	0.013131233999999999	-0.13390313380000002	0.0385394252	-0.1247116983	-0.046731278099999995	-0.015154237	-0.12614707	-0.0497838927	0.0230561888	-0.20844578800000002	-0.0580313446	0.0007529529	0.0357233145	0.015311053400000003	0.1585781442	0.0708073551	0.2163157036	-0.0084846854	0.039486016299999996	-0.0292647908	-0.101805715	-0.16875066149999998	0.0365966345	-0.118858277	0.2009849241	0.015273729199999999	0.1252184556	-0.0306139283	-0.0585174629	0.0544272793	-0.1074431394	-0.0010993231	-0.2069240853	-0.0397366762	-0.045687374	-0.0234683348	0.0214006757	0.0457844901	-0.0783242511	-0.0297097951	-0.05234934769999999	0.0426281642	0.0327948296	-0.0231106908	-0.045711111799999996	0.0522405122	-0.1275720918	0.0260302394	-0.034258958	-0.0179443601	0.105436621	-0.036924189700000005	0.0588270996	-0.0475453528	0.023091294	0.026177324100000003	-0.12099937300000001	-0.06234247320000001	0.032644597000000004	-0.0418532109	-0.0850634369	0.071123435	0.1197386375	-0.0156334736	0.0027453965000000004	0.0546611938	0.0878243094	-0.091096035	0.0437242509	-0.0233038192	0.25029933390000003	-0.0120778098	0.1095890402	0.011422521000000001	0.027107333799999998	0.1013626348	-0.050850207800000005	0.17579324780000002	-0.0714464264	-0.006149503299999999	-0.15848417480000002	0.0997589546	0.049498066900000005	-0.0228112996	-0.0540084155	-0.1493726589	0.0319226741	0.10574098470000001	0.0243581013	0.09530387929999999	-0.12754637	-0.20723951850000005	0.13447519119999998	0.0366185168	0.0738781515	0.024804499700000003	0.0500790271	-0.0631382147	-0.10803761810000001	-0.0360364	-0.0201762	-0.005192200000000001	0.00040707904644000014	2.695894084000001e-05	0.0308126	-0.0040108000000000045	0.00094941631876	1.6086516640000046e-05	-0.1744	-0.029671000000000006	0.0008803682410000002	0.03041536	-0.00156043	0.0005636599999999999	2.4349417849e-06	3.177125955999999e-07	-0.000138746	-0.0001608569	1.9250452516e-08	2.5874942277610002e-08	0.000616956	0.0	0.0	3.80634705936e-07	0.0	0.0	0.0	0.0
497.4363895688962	-0.9327495966100514	247442.96166733862	0.8700218099762136	756.8774928101967	-0.3808878733041183	0.1450755720301341	572863.5391226494	457.4012656995109	-0.05181436743333734	0.002684728672516889	209215.91786351454	465.58879729618724	496.2786985713395	0.976094	29.285444	0.06719209	0.036579900000000005	-0.0649497629	0.0830159582	0.036799282999999995	-0.007878519399999999	0.0721818097	-0.0844613229	0.0089642057	-0.0761937989	-0.05082556480000002	-0.07896192980000001	0.0599860967	-0.0076656076	0.025070080499999998	-0.0092244865	0.046834764800000005	0.1016220931	0.1058081205	-0.0147712378	-0.11783358990000001	-0.0688357549	-0.1044901399	0.0407903836	-0.016779064399999998	-0.0821254905	-0.1042403393	-0.1072178509	-0.171196685	0.22074394600000002	0.015656824	0.1298327586	-0.0565205524	0.0358314235	0.1270463419	0.1067948863	-0.0609810324	-0.07713470480000001	0.0085870426	0.056763185199999996	0.0225747681	-0.1049739351	0.1418209619	-0.0407543503	-0.0885546521	-0.0680274488	-0.010612833899999998	-0.019391428	-0.0261118417	0.0983653339	0.0038028623	-0.0062609821	-0.0285130415	0.0782265122	0.0575060279	-0.07250969269999999	0.0331497963	-0.10195824210000001	-0.0118781235	-0.0651067218	-0.0322551701	0.0861178368	0.0277023999	-0.08906218390000001	-0.09543944480000001	0.063400103	-0.0401999179	-0.038070917	0.018598385800000002	0.1232939091	-0.12857578460000002	0.050278494699999995	-0.0473846313	-0.1753498925	-0.174706079	0.0443035504	0.0115865845	0.027773736099999998	0.018033411399999998	0.0807238097	0.0592806605	-0.0495122671	-0.0120658979	-0.2258328226	0.0333777219	-0.1423277121	0.11030745089999999	-0.10923451140000001	0.12503148449999998	0.0307896258	0.0518867508	0.0672700105	-0.0155813519	0.0642894334	0.0987531655	0.027023613	-0.0233058648	-0.002515659	-0.0171880701	-0.0278149126	0.0216344367	-0.0026741482	0.020461453	-0.047136919000000006	0.2629295357	0.0616248343	-0.0197819045	-0.017110538300000002	0.0238413159	-0.10831710480000001	0.012157546200000001	-0.0318383215	0.052416726399999995	0.0081986549	0.08660611380000001	-0.0382336989	0.0570680161	-0.1198402492	-0.0050436890000000005	-0.061945005	0.0833350692	0.0331570948	0.0789665826	0.12049117220000001	-0.047248498300000004	0.1158614257	0.0076144635	-0.035448051	0.1469045493	0.0894297847	-0.0161306235	-0.1440032183	0.1036040797	-0.048429553300000004	0.1357523376	0.1504941473	0.006161090300000001	0.0139545425	-0.0071413842000000016	-0.069983293	-0.0198144613	-0.0799090771	-0.20678304879999998	-0.0181698712	-0.048392764500000005	-0.0046344399	0.1041737434	0.0584583967	-0.0416212106	-0.05715871	-0.07027508	0.1140142142	0.0361722259	-0.1385024574	0.0100802913	0.10264382400000001	-0.0648574706	-0.021949762299999998	0.015017527	0.0344141694	0.0794849883	0.0146908456	0.0145546187	0.1193907194	-0.226324699	-0.0642234697	0.1047878398	0.0482576524	-0.0664213173	-0.10701244730000001	-0.028239472999999998	0.00580194	0.025978140000000004	3.36625077636e-05	0.0006748637578596003	0.0347385	0.0039259	0.00120676338225	1.5412690809999998e-05	-0.197845	-0.023444999999999997	0.0005496680249999997	0.039142644025	-0.00167288	-0.00011245000000000005	2.7985274944000003e-06	1.264500250000001e-08	-0.000303157	-0.00016441100000000002	9.1904166649e-08	2.703097692100001e-08	0.000616956	0.0	0.0	3.80634705936e-07	0.0	0.0	0.0	0.0
495.7863276094085	-1.6500619594876866	245804.0826444237	2.722704470148344	755.2827519335235	-1.5947408766731996	2.5431984637324048	570452.0353682764	457.4339819815884	0.032716282077501546	0.0010703551129746488	209245.8478715321	465.4313454262664	483.68189674930227	1.01922	30.579344	0.05972155	0.0325204	-0.0289687481	0.0398358456	0.0692047581	-0.0338251649	-0.0052379963	-0.044186671	-0.0133081175	-0.06271357	0.0878825481	0.0401627156	0.036160015499999996	-0.038401509	-0.0271811311	-0.1026457668	-0.034102650899999996	-0.10753282199999999	-0.055115686500000004	-0.14028573960000001	0.0998083653	0.0041024949	0.0048393591	-0.0071641970999999985	-0.0024576085	-0.0263827633	-0.0035686811	0.0266272481	-0.0670499482	0.1227963285	-0.1669999458	-0.0683248695	0.0384672554	0.08133417650000001	0.0564951636	0.010227101700000001	0.1427535649	0.1558399825	-0.0879982084	-0.10279455400000001	-0.0172006962	-0.10871293189999999	0.0331640053	0.10395611	-0.0304885461	0.033051253100000004	0.0071078096	-0.0058017205	-0.0326619982	0.1010641293	0.0142409203	0.0301551208	-0.024548373999999998	-0.09385694050000001	0.008043133000000001	0.0902527787	-0.0007076204	0.0428807712	-0.0237677744	0.0449706432	-0.1512317973	0.0727930946	0.20144864699999998	-0.152972837	-0.0488839353	0.12459838699999999	0.19614182219999998	-0.0643136769	-0.0865900362	-0.0735668189	-0.0434425998	0.122218599	0.012536720900000001	0.0260530135	0.025271672400000004	-0.1025637604	0.048519588200000005	0.017307251200000002	0.001891221	0.046130676399999994	0.0497735858	0.0463204466	0.0285323947	-0.0191698046	-0.0302956263	-0.0266388036	0.08968327300000001	0.0184092958	-0.04841616730000002	-0.0501645238	0.0966360807	-0.07075539110000001	0.0350723582	-0.0164800062	0.013799221100000002	-0.020027698400000002	-0.0060354877	-0.0077951078	-0.0962258614	0.0086009005	0.0393095146	-0.1882884309	0.0084889333	-0.0325803001	-0.0458654009	0.0139771658	-0.1352778718	-0.0068442978	0.0231367834	-0.1045348941	-0.0126254269	0.007853515600000001	-0.0678662787	-0.1017848273	-0.058829095199999994	0.06770961589999999	-0.011128683700000001	0.0407400731	0.025702019399999998	0.14473992730000002	0.1366739056	0.0853305647	0.1411040199	0.16536881960000002	0.0617403047	0.0569591336	0.1620659233	0.1499817798	-0.0672902556	-0.058467714500000004	-0.08798881230000001	-0.1276335224	0.021037910400000002	-0.0464043082	-0.11645499779999999	0.0687551815	-0.034960126200000004	0.0156816152	0.0183393648	-0.0469457583	0.014889843799999997	-0.1001585071	-0.0713202228	0.027399876400000002	-0.0200900392	-0.0157961684	-0.034436251099999995	0.0125977752	0.0627512337	0.0929893651	0.0443075324	-0.0024625173999999997	-0.011857216200000001	-0.0359077669	0.0023218896	0.0354342174	0.0398982681	0.1369521268	-0.014751449	0.0657485582	0.0666447783	-0.1343274056	-0.08507870619999999	0.0360793239	0.0239665162	0.0645537496	-0.0393341508	0.0464194031	-0.0696115238	-0.1056505759	-0.0202846193	-0.00565686	-0.0114588	3.20000650596e-05	0.00013130409744	0.033141500000000004	-0.0015969999999999945	0.0010983590222500004	2.5504089999999816e-06	-0.16987	0.027975	0.000782600625	0.0288558169	-0.0015839	8.898e-05	2.5087392100000004e-06	7.9174404e-09	-0.00021945900000000005	8.3698e-05	4.816225268100001e-08	7.005355203999999e-09	0.000415819	-0.000201137	4.0456092769e-08	1.7290544076099998e-07	0.0	0.0	0.0	0.0
495.25338528921316	-0.5329423201953318	245275.91564042578	0.2840275166551836	755.5816396852401	0.2988877517166202	0.08933388812621601	570903.614229436	457.4481389513194	0.014156969731004663	0.00020041979196458229	209258.7998300256	465.5503015727343	479.4027760972688	1.034518	31.038326	0.04779604	0.0262282	-0.0061395178	-0.0080115861	0.033312195	-0.1006623608	-0.0108962775	-0.0429352342	-0.06920717559999999	0.1177244794	0.0433714552	-0.0013930154000000002	0.0423360236	0.0499563543	-0.0411731106	0.0448774849	0.0176580064	0.0732349299	0.160053369	0.0084716134	0.1257415939	-0.083779672	0.0399950786	0.09302037269999999	-0.0748982555	-0.027503325699999998	0.1933641751	-0.0019074248999999999	-0.0743626433	-0.0469149203	-0.1088462567	-0.19688128030000002	-0.058473194299999996	0.0454842589	0.1211487399	0.0487505134	0.031414199500000003	-0.054339702999999996	0.060053053899999986	-0.0382995073	0.0903879617	-0.1783959868	0.0353137138	0.09451284199999999	0.0009429116	-0.15512477859999999	-0.0014008788	-0.0004349811	-0.063263074	0.0521174396	-0.0301562185	0.0111640608	-0.0358396671	0.0159976983	-0.0207237878	0.0263339783	0.1075062928	-0.0297053135	-0.0394300669	0.166260169	-0.0025898778	0.0654053648	0.0888616992	0.1007557082	0.0766911151	0.055020392599999995	0.0837545913	0.0213756711	0.103872126	-0.041524139700000004	-0.1732078927	0.08244031269999999	-0.0383689827	0.1185728026	-0.0009076729	-0.044970088899999996	-0.0827942339	0.0304089458	0.1146140103	0.0912760888	0.0201532228	-0.11947422419999999	0.0565842055	0.04510872900000002	-0.1106565616	0.0665825085	0.013531323400000001	-0.0351742497	-0.1718369136	-0.0236592742	-0.0316031028	0.001102045	0.0296156598	0.0347876623	0.1345245436	-0.0059287836	-0.0091525515	0.1743119356	0.0192561607	-0.040886687000000005	0.1253044565	-0.006297495300000001	0.030693756200000002	-0.1262093003	0.0736976696	0.0403312148	-0.028018457099999998	0.002079793	0.0614219167	-0.0456946073	0.0373232842	-0.0200177044	0.010170308000000001	0.02487706	-0.06495840559999999	0.046082351699999996	0.12344828449999999	0.002496884	-0.03952325	0.1195583657	-0.0569204179	0.10618171	-0.0397007272	0.011331981299999998	0.0688181632	0.013679008500000001	0.1478230162	-0.0770825821	0.0029400580999999998	0.0683137693	-0.115008897	-0.0763376358	-0.1540324771	-0.1284447421	-0.0789889404	-0.026317229900000003	0.0794168601	-0.0663522795	0.1028998441	-0.047436802400000005	-0.0816506736	0.018312371100000002	0.0034932495	-0.02565277	-0.096320274	-0.08412537789999999	-0.0504386597	-0.083429621	0.0517296324	0.0795614383	0.0676519044	-0.0341316761	0.1627056315	-0.1902789027	0.0322067759	-0.06964472690000001	-0.1153969186	-0.052467441600000005	-0.0021709776	0.0273584363	0.0273246337	-0.0048877391999999995	-0.0172400571	0.0830641062	0.0100196651	0.088953611	0.0292120338	0.044564922	-0.07270437219999999	-0.10395628859999999	-0.0122163259	-0.0194483	-0.013791440000000002	0.00037823637289000013	0.00019020381727360007	0.03078	-0.0023615000000000025	0.0009474084	5.576682250000012e-06	-0.162767	0.007102999999999998	5.045260899999998e-05	0.026493096289	-0.0011501800000000002	0.0004337199999999999	1.3229140324000005e-06	1.881130383999999e-07	-0.000246061	-2.660199999999997e-05	6.054601572100001e-08	7.076664039999986e-10	0.000446299	3.0479999999999993e-05	9.290303999999997e-10	1.99182797401e-07	0.0	0.0	0.0	0.0
494.7823287802308	-0.4710565089823717	244809.5528731884	0.22189423465465924	756.7343066022604	1.1526669170202697	1.328641021593013	572646.8107888039	457.14564626307504	-0.3024926882443424	0.09150182644128893	208982.14189728454	465.4005937790042	472.8618790317744	1.022931	30.690676	0.0707541	0.034511900000000005	0.0025068059	-0.0395978818	0.0158557702	-0.0768279978	0.049032336100000004	-0.0480717096	-0.0101665038	0.0008807528999999998	-0.09103401970000001	-0.0252489893	0.0684517436	-0.0955501768	-0.0326837123	-0.051189248	-0.0170005554	0.0358338828	0.0033544083000000002	0.0466968166	-0.0533529349	0.066545799	0.011281153300000001	-0.1500571043	-0.0007684867	-0.10739593060000001	0.0426613604	-0.1080888433	0.0766468406	-0.0192789937	0.0023037856	0.0486466526	0.0040519114	0.0420506301	0.0767876077	-0.047566466200000004	0.0175690203	0.0041164141	0.0191111504	-0.053566095300000005	-0.1347478911	0.055100040499999996	0.12344694519999999	-0.020356700800000002	0.022442957000000003	-0.0228144751	0.0084727714	-0.032681577999999996	-0.0162105476	0.062077675199999995	-0.024833664300000002	0.06308599200000001	-0.0112148418	0.10658781869999999	0.09711833269999999	-0.0756854256	-0.0157724852	-0.0369167087	-0.0639527871	0.0663684846	-0.0072362323	0.0852733202	0.0063115893999999995	-0.012867353799999998	0.13032706230000002	0.1016502881	0.1118290331	-0.032139967400000004	0.1330349906	-0.0214797322	-0.0524727846	0.130905211	0.0285897608	0.1146006644	0.0548489172	0.0209088983	-0.0936123581	0.0906112976	-0.0960431558	0.1540454825	-0.0351700307	0.038524609700000004	0.0768159581	0.0784373629	0.0398941972	0.022175555	0.0440496795	-0.020016644	0.0232181009	-0.108694074	0.0866554478	-0.044396808899999994	0.0408709752	-0.0341363338	-0.06818255690000001	0.0631382149	0.0612358408	-0.2097194724	-0.0018956526999999999	0.0790796835	0.0179679674	-0.0344857581	0.0593274335	0.22778707469999998	-0.0183156953	-0.050992012	-0.0866435393	-0.0276873726	0.021534318599999998	-0.060016916	0.043645653300000004	-0.08498705570000001	0.0214046654	0.032054564	0.1162731073	-0.0169839763	0.061296764800000014	0.0171079423	-0.083308221	0.0512830295	0.0415336716	0.0670421593	0.0302222374	-0.0002386509	-0.0071186622	-0.05091316	0.2222443282	-0.1034418003	0.029060492099999998	-0.0803322586	-0.027804422000000002	-0.09095013710000001	-0.0787861126	-0.1549076754	-0.027904791	0.0039788115	0.00033403830000000004	-0.009981981800000001	-0.1484493794	-0.16636990210000002	0.0862459167	0.014879888700000003	0.0344667083	-0.015916615500000002	-0.0042638513000000005	-0.006060300699999999	-0.057167491200000004	-0.0283601527	0.0426992132	0.0440262435	-0.0076161991	-0.14589190400000002	-0.1305563955	0.0400132723	0.10220661	0.1358205698	0.24852695170000005	0.004786067	0.042731952000000004	0.0428497684	-0.0823341972	0.0018051332	0.0144464825	-0.0772014779	-0.011879105800000001	-0.060399562999999996	-0.10174152269999999	0.0426948575	-0.07569553700000001	-0.1019349164	-0.0040797138	-0.0218128	-0.0023644999999999985	0.00047579824384	5.590860249999993e-06	0.016065899999999998	-0.014714100000000003	0.0002581131428099999	0.00021650473881000006	-0.189754	-0.02698700000000001	0.0007282981690000006	0.036006580515999996	-0.00144262	-0.0002924399999999997	2.0811524644e-06	8.552115359999984e-08	-0.000316733	-7.067199999999998e-05	1.0031979328899997e-07	4.994531583999997e-09	0.000616957	0.00017065800000000002	2.912415296400001e-08	3.8063593984899995e-07	0.0	0.0	0.0	0.0
