global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
495.96948002776946	1.1871512475386794	245985.72511901602	1.4093280845326428	756.4846727528981	-0.2496338493623398	0.06231705874745935	572269.0601100592	458.3010804270986	1.1554341640235748	1.3350281073928572	210039.8803206459	466.4369850814177	472.1248640316442	1.293372	38.804642	0.43906445	0.208722	0.0336936084	-0.017564238	0.050449959800000006	0.0254056342	-0.0472275149	-0.05007285190000002	0.0432674926	-0.1620182542	0.0164126239	-0.0643902983	0.0895185058	0.1667226701	-0.0068599857	0.12356811449999999	0.0891476916	-0.026332493399999997	0.0470553487	0.041775960099999995	0.12210966599999999	-0.0361419086	0.0349785518	0.10056317070000001	0.0580031557	-0.1159397235	-0.0356512192	-0.15154922029999998	0.0150881147	0.027234961499999998	-0.012407219099999998	0.0016736693	-0.0710575187	0.0760064191	-0.0040288072	-0.1003013883	-0.0246631002	0.070948505	-0.0029023378000000003	0.0448179479	0.008633799999999999	0.1429033456	-0.0900358056	-0.0316308677	-0.0463979597	0.06490132280000001	0.056462971699999996	0.058726535	0.008662153	0.18996884519999999	-0.0410686118	-0.2126132079	-0.0825658313	-0.0580911241	0.0719916243	0.08753854470000001	0.2276233161	0.1254826181	-0.0066658536	0.04382361059999999	-0.2148815407	-0.0470362291	-0.017350636699999998	0.0996781971	-0.048398896399999995	0.014652656100000001	-0.2376622806	-0.17331712719999998	0.1518480229	-0.031410908599999995	-0.050811166100000006	0.1981777448	-0.0958710574	-0.0579397591	0.014164921399999999	0.09799398890000001	0.0037595038000000002	-0.0389201478	-0.0864779214	-0.1449372159	0.0397557692	-0.038839761699999996	0.05906255990000001	0.11731105060000001	-0.20329623460000001	0.0728870928	-0.0251169831	0.0665888119	0.0364601966	0.011386930600000001	0.1089450001	0.0029531834999999996	-0.0427204807	-0.0143289917	0.0107640084	0.0773881821	0.0933605222	-0.1063008483	0.0549489613	-0.0401663857	-0.0893731034	0.10166567189999999	0.019324729	0.0277600637	-0.0719278231	-0.1199874643	0.0175089537	0.059247201799999996	-0.0196961942	-0.1949944167	-0.0001321212	0.19018827600000002	0.1101489569	-0.0997478618	-0.0508332915	0.139050364	0.1957495153	0.065209954	0.0300823886	0.10140374529999999	0.1622155001	-0.05731623280000001	-0.043683672199999996	-0.147650187	0.0396098877	0.1524526604	-0.1412134168	-0.08084476269999999	0.161224675	-0.1203213019	0.0114412728	-0.111749705	-0.1309765106	-0.0414391878	0.0420497784	0.0881109982	0.07998397	0.10894032349999999	0.07255515679999999	0.1030521367	0.0012610272	0.0169826964	0.1366263478	0.0181176147	-0.19793076539999999	-0.007694606899999999	-0.0504666366	-0.1052189786	0.0360756483	-0.0558720645	0.1220115703	0.0028528178000000004	0.0122148691	0.1200226799	-0.0658209861	0.0301435309	0.062026582000000004	-0.1054094276	-0.0084419366	-0.048890915300000004	0.006274098299999999	0.037071465	-0.035701825699999995	-0.0912617176	-0.0776414808	-0.0228791356	-0.025890477599999996	0.0408098635	-0.07858083469999999	-0.0995928192	0.0040797138	0.111279	0.13309179999999998	0.012383015841	0.01771342722724	0.127998	0.11193210000000002	0.016383488004	0.012528795010410002	-0.13224	0.05751400000000001	0.003307860196000001	0.0174874176	0.000455311	0.001897931	2.07308106721e-07	3.6021420807609993e-06	0.000113588	0.000430321	1.2902233744e-08	1.8517616304100002e-07	0.000214678	-0.000402279	1.6182839384100002e-07	4.6086643684e-08	0.0	0.0	0.0	0.0
498.29194748743623	2.3224674596667683	248294.8649308219	5.393855101211011	759.0968341753737	2.6121614224756518	6.823387297070018	576228.003655075	459.0798980793888	0.7788176522901722	0.6065569355187755	210754.352820582	467.347779625954	479.9391360186327	1.1020660000000002	33.064938	0.23171710000000004	0.116737	0.0187651692	0.0324668811	0.051268358	0.048698997599999995	-0.027744422400000003	-0.1414937773	0.1459651613	-0.0610422155	0.0117209645	-0.11577062279999999	0.020160566799999998	0.0838123177	-0.078884186	0.1613059242	-0.091301311	0.0987798617	0.067216149	0.1684308134	0.1893602038	-0.1751219318	-0.0651427783	0.0437951158	-0.1903672093	0.052699292800000005	0.1040058794	-0.0634351733	0.0907146367	-0.048730626299999996	0.12046289310000001	-0.019803795	0.048504214500000004	-0.1516851041	-0.030455964199999998	-0.0632191553	-0.0485913669	-0.0759114837	-0.0508689667	0.0262926852	0.025906376600000003	-0.0296138731	-0.069989201	-0.024236035099999997	0.062739798	-0.0004573828	0.1298032635	0.0651588338	0.043542573200000004	0.24350759600000002	-0.0156990179	-0.2534870818	-0.14699334390000002	-0.0004899673999999999	0.076166573	0.0734703976	0.1748437146	0.14879452869999998	-0.0018573320000000002	0.037757007200000005	0.0077451097999999986	-0.129390795	-0.2449732888	0.0183895166	-0.0631702881	-0.040575425899999996	-0.12375774199999999	0.2275445638	-0.1129508114	0.0053243411	0.1290526562	0.19562445760000002	0.0299431424	0.045625413499999996	0.0907978394	-0.11359314	-0.010567378799999999	-0.08554718130000001	-0.0419864174	0.0387617923	0.0653314022	0.1697417676	-0.07539260190000001	-0.0886022593	-0.0321566672	0.0165344177	-0.026472941099999998	-0.1017323719	-0.0038782191999999997	-0.1019536989	-0.050218329699999995	0.0236671948	0.0140059724	0.0733739343	-0.10474764980000001	-0.1210091417	-0.040135154	0.0551389034	0.0820713307	0.0370355573	0.0506186139	-0.1061869426	-0.0663593754	0.0206048788	-0.0510853465	-0.0814676487	-0.05676292700000001	0.06677098669999999	-0.0569384847	-0.24883760649999997	-0.020544806000000002	0.160841086	0.2364273824	-0.0435497544	-0.0414243715	0.0896402333	0.1836910363	0.1178984369	0.01375026	0.0090106731	-0.0594964687	-0.0717081849	-0.14249216369999998	-0.26488289600000003	-0.1424822461	-0.0461549111	-0.1392381059	0.1197644183	-0.1810023641	-0.0215852582	0.022708962000000003	-0.111827354	-0.0158248164	0.11999617380000001	-0.1045830611	0.0825781977	0.056739454	0.1172652366	-0.0078293466	-0.11715985	0.006868293100000001	-0.1345192434	-0.0128999701	-0.011313591299999998	0.1003244598	-0.008253320500000001	0.0408945437	-0.0025833506	-0.1433241451	0.0095932914	-0.1124863796	-0.0153836925	0.0075542725	-0.0048298593	-0.1007397427	-0.026943134599999998	0.0511227444	0.051212231500000004	0.0751209245	0.16848788329999995	-0.0315761417	-0.0028123821999999996	0.11225164230000001	0.0199577115	0.023434414	0.0454743562	0.0171876451	0.0389105992	-0.08135623	-0.09693736609999999	0.0122163259	0.0131153	-0.09816369999999999	0.00017201109409	0.00963611199769	0.14615699999999998	0.01815899999999998	0.021361868648999995	0.0003297492809999993	-0.170528	-0.03828799999999999	0.001465970943999999	0.029079798783999994	-0.000544061	-0.000999372	2.96002371721e-07	9.987443943839998e-07	0.000254066	0.000140478	6.4549532356e-08	1.9734068484e-08	0.000616956	0.00040227800000000005	1.6182758928399999e-07	3.80634705936e-07	0.0	0.0	0.0	0.0
496.19774180743417	-2.0942056800020623	246212.19897479712	4.3856974301528995	753.801277089131	-5.295557086242752	28.042924853655826	568216.3653412048	456.93853057571283	-2.1413675036759514	4.585454785799376	208792.82072469164	465.08767891879853	483.4070476644805	1.447618	43.43243	0.4183845000000001	0.217284	0.0360505604	0.12080392710000001	0.0932522351	0.055231502800000006	-0.14245743630000002	-0.005659163399999999	0.0151905099	-0.048176422999999996	0.0344619672	0.09411872240000001	0.1871237557	-0.1416896774	0.1268202462	-0.0112548623	-0.1448654527	-0.053594271	-0.0344003128	-0.0356359179	0.0016471295000000002	-0.0263257775	-0.10068218	0.0595741901	0.030144155699999998	-0.1049573519	0.098995804	0.0833623516	-0.0502411781	-0.049346347900000004	0.0988859411	0.016265105	0.0624413325	0.1177115224	-0.06692844719999999	0.0832019718	0.1018311403	-0.0656166666	0.1090510073	-0.0130692168	0.0209273639	-0.049631439299999996	-0.13560492429999998	-0.08684686330000001	0.09294292	0.0434543818	0.005807506	0.0822120381	0.024803205	0.057064282599999995	-0.11693204880000001	0.1627601652	0.0646279867	-0.1780383426	0.0576826652	-0.1342589108	-0.1059476356	-0.0899137015	0.016810191000000002	-0.0876989258	0.058898528600000014	-0.2860110634	-0.14232297	-0.1508342395	-0.051605764900000003	0.0824322569	-0.07665484980000001	0.02254503	-0.0159617716	-0.0453491809	-0.0047966445	-0.0707564153	-0.0143004316	0.0341370184	-0.10420443720000001	-0.0365001969	0.09211892890000001	-0.0896728295	-0.07601782929999999	0.0724277521	-0.0562133259	0.08782642939999999	-0.09987676029999999	-0.004581201500000001	0.059927595	0.1038643392	-0.00021150400000000005	0.0037434744	0.0279996098	-0.1872525893	0.11657342	-0.0699501055	0.1375458156	0.0380695737	-0.029671293300000002	0.0024644465	0.0424399253	0.0938731999	0.14042096810000002	-0.0585121788	-0.025531156800000003	-0.0748326524	0.038014528900000004	0.1004861863	-0.0936642371	-0.11331956900000001	-0.1168756038	0.08333278059999999	-0.0335934222	-0.059724571500000004	0.1316895743	-0.0386267707	-0.1661101119	-0.14513483359999999	0.0571701769	-0.2069808704	-0.0942517918	-0.0590967326	-0.0300779535	-0.0613758258	-0.060287562300000014	-0.2618904946	0.07215151759999999	-0.0969968264	-0.2200453145	0.028094332599999997	-0.0150189323	0.0968075744	0.0209089878	-0.053395610499999996	-0.046732274000000004	0.0029844824	0.1147504199	0.0298469994	-0.0110417276	-0.0071457844	-0.1063054675	0.10448243089999999	-0.0162281425	-0.023574425899999998	-0.1078604653	0.0636202919	-0.0291304317	0.0104233457	0.08315720900000001	-0.052123384	0.0896629742	-0.040387319399999996	-0.0352901938	0.0107371691	0.1056457611	-0.06415118730000001	0.0278935505	-0.1583067477	-0.0995445125	-0.0592756468	0.1010377584	-0.0197651432	0.1519766013	0.0606325338	-0.0159608358	0.0753199656	-0.0094097856	-0.1557836395	0.0672316616	0.0039322288	-0.15602165169999999	0.0369977288	-0.0840178413	-0.0939769123	0.0202846193	-0.17539100000000002	-0.1885063	0.030762002881000006	0.03553462513969	0.129799	-0.016357999999999984	0.016847780401	0.00026758416399999947	-0.07895360000000001	0.09157439999999996	0.008385870735359995	0.006233670952960003	-0.0012756200000000005	-0.0007315590000000004	1.6272063844000013e-06	5.351785704810008e-07	-0.0008132369999999999	-0.0010673030000000001	6.613544181689998e-07	1.139135693809e-06	0.00125701	0.000640054	4.09669122916e-07	1.5800741401e-06	0.0	0.0	0.0	0.0
494.8112187273349	-1.3865230800992665	244838.14217843045	1.9224462516479564	755.9143053863852	2.113028297254232	4.464888584997119	571406.4370877814	456.3926188240457	-0.5459117516671199	0.2980196406082632	208294.22251707065	464.56046723349436	473.9013519743908	1.103215	33.099403	0.22093565	0.13604000000000002	0.0689863044	0.074944444	0.0696803887	0.008264531700000001	-0.060913702300000004	-0.0805854864	-0.046800063499999996	-0.0033177759999999997	0.08949301789999999	0.0270162798	0.051573382800000005	0.0173551941	0.0506439053	-0.023769844900000003	0.0625815984	0.054219677599999995	0.0340508447	-0.1035243138	-0.0409163851	-0.1585878883	-0.055019762400000005	0.0371829256	-0.0345508526	-0.0022284295000000003	0.1300011512	-0.0678191697	0.08790085019999999	0.0533738704	-0.0347560266	0.1059288783	0.1359422897	0.020081926899999998	-0.0091557935	-0.1558018871	0.0887850573	-0.024796969199999998	0.038508375899999996	0.0551768581	-0.0650316987	0.0536282014	-0.0060901789	0.0144311793	0.015526067099999999	0.10392374060000001	0.0036994506	0.0900767856	-0.0507023031	-0.026414346600000003	-0.0959612959	0.039558187	0.0118849173	-0.17046319769999999	-0.124425935	-0.1068316966	0.0396060511	-0.0370186131	-0.0028840982	-0.1340574766	0.0083498945	-0.0407176516	-0.07611775309999999	-0.014631303100000001	-0.0801601143	-0.1384986593	-0.0659098981	-0.09595314699999999	0.20309079230000002	0.038263422799999995	0.022339749	-0.0438825487	0.1331377705	0.17213494199999999	0.1820772025	-0.12233414869999999	0.0246299634	-0.021636387599999998	-0.06703550309999999	-0.0080787964	0.058453647699999986	-0.1005123411	0.0257662012	-0.0163693482	0.06346580339999999	-0.1225059362	-0.12907741890000002	0.0534490315	0.007429673	-0.0463974077	-0.0887103725	-0.028861939700000002	0.0183758876	0.0333498969	0.0995148167	0.0830584069	0.044994041799999995	0.18996728579999997	-0.0848329026	-0.0793165188	0.029306218	-0.0068151607	0.07549264730000001	-0.11928871349999999	-0.0319476032	0.0571228717	0.0743851044	0.08664813240000001	0.0407152061	0.022635489100000003	0.0815616928	0.033952509	-0.0938861486	-0.058856488	-0.1580271546	-0.1280158166	0.0141382902	-0.059478597	-0.000326616	-0.116901407	0.0674855464	-0.07565352610000001	0.0129917952	-0.0223285534	-0.0645986152	-0.009104878	-0.17674767519999998	-0.15082555890000002	-0.0262133601	-0.12017869449999999	0.0736334691	0.0794411898	-0.12403045089999999	0.0062941814	-0.1762890702	-0.0271218512	-0.1658579925	-0.011619691699999999	0.1092271676	-0.182596113	0.010107691	0.027062449300000003	0.0078481851	0.0180636299	0.0037616646000000003	0.0784973644	-0.0991248831	0.0856032083	-0.037696146	-0.10032808	0.023157470099999997	-0.015025637	0.1050175408	-0.159878797	0.1358381992	-0.009350123	-0.1322324643	-0.09335608390000001	0.0265188137	-0.044553426900000005	0.0222195738	-0.08515903279999999	-0.0716212603	0.059881006699999996	0.0361035243	-0.06719449059999999	0.0191578149	0.035071921	-0.0865619461	-0.0907207723	0.028239472999999998	-0.051972300000000006	0.12341870000000002	0.0027011199672900012	0.015232175509690003	0.0913342	-0.038464799999999987	0.008341936089640001	0.0014795408390399995	-0.0981436	-0.019189999999999985	0.00036825609999999935	0.00963216622096	-0.0014904199999999995	-0.00021479999999999893	2.221351776399998e-06	4.613903999999954e-08	-0.00130637	-0.0004931330000000002	1.7066025769000004e-06	2.431801556890002e-07	0.0011677	-8.931e-05	7.9762761e-09	1.3635232900000002e-06	0.0	0.0	0.0	0.0
493.51367612268217	-1.2975426046527332	243555.74852012363	1.683616810888999	753.7592901559767	-2.1550152304084804	4.644090643292516	568153.0674964419	455.9279838164779	-0.4646350075678356	0.21588569025756266	207870.3264269585	464.03899092202425	477.8354441727758	1.059456	31.786514	0.10226915	0.0510862	0.0452616243	0.0504335974	0.0669605492	-0.0956248439	-0.055298514400000005	0.0021983386	-0.0879698888	0.1153669382	0.0166856692	-0.0486022799	0.1567680753	0.1503102986	-0.0079857363	-0.1580868034	-0.13999013970000002	-0.13639340619999998	0.0745900042	0.0508470672	-0.0708377976	0.13315003720000002	-0.11150667199999999	0.016889121	-0.0636742976	0.2048274033	-0.102903477	0.0472338324	0.1838415739	-0.12691829	-0.021262285	-0.1106788689	-0.0380571658	-0.0783100737	0.0273974538	0.0182110134	-0.0239957009	-0.0552935552	-0.0009878582000000002	0.0912054996	-0.0290118125	0.055743453	-0.0618247216	-0.07070373690000001	-0.0007266289	0.1095588966	0.081152444	0.041995440700000004	-0.0159864654	-0.0231578019	-0.0942654216	0.10895212580000001	-0.0398176083	-0.0748376606	-0.1161050274	-0.0120153129	-0.0285785635	-0.0158182806	0.034265818999999996	-0.2053822611	-0.0631443294	0.0446977048	0.10309595519999999	0.06596418700000001	-0.1629829288	0.12978839890000002	-0.041422682	-0.0674737616	0.1040148766	-0.0616492826	-0.0191394166	-0.11173731029999999	0.1623738248	0.1664590064	0.10397406529999999	0.0594836611	-0.2387777004	0.0688812857	0.0378638844	-0.1435812473	-0.0510500655	0.0690495159	0.005763886899999999	-0.0675791587	-0.013886006499999999	0.1385302482	0.019913919	-0.0290467589	-0.046882065300000005	-0.025673151	-0.0180369845	-0.0568276108	-0.0033562804	0.0673151813	-0.1468285117	-0.046110733200000004	-0.1000602782	-0.173543403	0.027554078500000002	-0.0328203965	0.025728683	0.0994574899	-0.0923163816	0.0453401605	0.081422751	0.0711077187	0.0921008258	0.0420198699	0.020313569099999998	0.026080397400000004	0.11140795490000001	-0.0891325146	-0.047691719800000004	-0.0030645138	-0.1397700099	-0.0337597461	-0.0707847483	-0.0604054022	0.044523374000000004	-0.1581561535	0.1395299425	-0.023621985499999998	0.044921822	0.0031800376	0.0822317994	0.24003745399999998	0.002355685	-0.0446007218	-0.04872667309999999	-0.023594715699999998	0.10816994960000001	0.17507915559999998	-0.132666657	-0.1697963244	-0.0846510829	-0.22315297309999998	0.114576604	-0.0323918888	0.055412460999999996	-0.010803643	0.1640939408	-0.06521844269999999	0.08362167969999999	0.0599896242	0.0740603489	0.017662772	0.0668912625	-0.0539169531	0.0387160774	0.0259336468	-0.1232282985	-0.1583257882	-0.085442214	0.0404921226	-0.13563935970000002	-0.0760491388	0.0517923408	0.0238687354	0.0012803139999999998	0.0338153774	0.0223429368	0.09900130019999999	0.0541037267	0.08408715539999999	-0.043081407	-0.09471510890000001	0.0554513777	0.033133849300000004	-0.0889849861	-0.08717919119999999	0.0360364	-0.036000300000000006	0.015972	0.0012960216000900005	0.000255104784	0.0861138	-0.005220399999999999	0.007415586550440002	2.725257616e-05	-0.13050699999999998	-0.03236339999999999	0.0010473896595599992	0.017032077048999998	-0.000909698	0.0005807219999999994	8.27550451204e-07	3.3723804128399936e-07	-0.00138967	-8.329999999999991e-05	1.9311827089e-06	6.938889999999985e-09	0.000857455	-0.000310245	9.6251960025e-08	7.352290770250002e-07	0.0	0.0	0.0	0.0
489.51595482409454	-3.9977212985876345	239625.87002734496	15.981775581181203	751.95331373633	-1.8059764196467543	3.2615508283201087	565433.7860390475	455.65963941225675	-0.2683444042211249	0.07200871927679049	207625.70698930786	463.81422109286245	461.0110319075219	1.153444	34.606415000000005	0.05246149999999999	0.0241897	0.0906163743	-0.0610360199	0.0390376116	-0.2152106123	-0.0378740205	0.0591716445	-0.1051957976	0.1764356808	-0.08288669929999999	-0.025740832	0.3119448743	-0.0089463023	-0.1022875843	0.099493165	-0.0870951348	-0.1349018358	0.0309707935	-0.0471492709	-0.2072812867	0.0380087648	-0.0732097091	-0.0485225821	0.1348268143	-0.0444711084	0.0101187013	0.0402251702	0.0909991831	-0.0022186723	0.012115366399999999	0.0563659561	-0.0449417279	-0.1361275975	0.2008372894	-0.031703948100000004	-0.1452723118	0.15208443230000002	-0.002761645	0.0007580705000000001	-0.0039257604	0.0788053512	-0.0733139966	0.052099867	-0.0398161092	-0.08665034939999999	-0.08955657410000001	0.0199202259	-0.0175026853	-0.0190809734	-0.2192844222	0.0541379888	-0.1206885678	0.20410218870000002	-0.060956570700000004	0.062490874	-0.0385872423	-0.10646986789999999	-0.0724669623	-0.0756001117	0.09788442259999999	-0.038500268	0.1275704714	-0.0620121113	-0.0787446914	-0.0839987016	0.11865375060000001	-0.051648103499999994	-0.0063775404	0.0755334226	-0.0639360315	0.0192208128	-0.0029737126	-0.0524377001	0.030032106	-0.0818721062	0.0032365285	-0.25321419300000003	0.0871845028	-0.059107677000000004	0.12389479800000001	-0.0500433687	-0.0381888185	-0.0225171433	-0.1477975634	0.1217551557	-0.0038931067999999997	0.0405143415	-0.0375198931	0.1529781418	0.02724389	0.0207069007	-0.0262246447	-0.0926700486	-0.0298947961	-0.0641614054	0.1470099554	-0.1292424715	0.0608746433	0.0836446465	-0.0079615287	0.0231199802	0.0570929379	0.0071010482	0.033972429900000004	-0.013701136000000001	-0.0312923539	0.0224261327	0.0161172696	0.022923291499999998	0.2617281762	-0.0901269076	0.107326996	0.0514719201	0.0001795738	0.1439925509	-0.0687246055	-0.08422167900000001	-0.0716949818	-0.1280225543	-0.10834682009999999	-0.0226817323	0.112862208	0.2254667907	0.0109468928	0.025493353399999998	-0.0403166225	-0.0361255293	-0.013770971299999999	0.0734514986	-0.054012196500000005	0.0319012376	-0.0446965044	0.0291963456	-0.1658904332	0.0785234604	0.0581105337	0.1070440479	0.0465668666	0.18785236440000005	-0.0650061937	-0.1154878511	0.070929117	-0.1346706006	-0.0997796267	-0.0967328776	0.06780739	-0.012789838000000001	-0.0009357167999999999	0.0430823626	0.0685200217	0.0050866019	0.0214675911	0.1370712018	0.032822663599999996	0.0286900734	0.12159952210000001	-0.1287076476	-0.047991138899999994	0.0736090767	-0.0953236158	-0.0594222317	-0.0578786575	0.0181780536	-0.0513164831	0.044906693899999996	-0.0086556977	0.0311841915	-0.0912835726	-0.0833633121	0.043631796900000006	-0.0461467	-0.010146399999999993	0.00212951792089	0.00010294943295999986	0.07816360000000001	-0.00795019999999999	0.0061095483649600026	6.320568003999986e-05	-0.146618	-0.016111000000000014	0.00025956432100000045	0.021496837924000003	-0.00101794	-0.00010824199999999992	1.0362018436e-06	1.1716330563999983e-08	-0.00125538	0.00013429000000000002	1.5759789444e-06	1.8033804100000003e-08	0.0007349089999999997	-0.0001225460000000003	1.501752211600007e-08	5.400912382809996e-07	0.0	0.0	0.0	0.0
487.1021372384653	-2.413817585629204	237268.4921022807	5.826515336692798	754.1954428814666	2.2421291451366874	5.027143103471371	568810.7660631717	455.7236966874144	0.06405727515766557	0.0041033345006248785	207684.0877224425	463.8347574314295	435.1292909231314	1.176415	35.295605	0.043839200000000016	0.0208966	0.1589891692	-0.2010378364	-0.0070559368999999995	-0.1720808277	-0.0337325889	0.032867414399999996	-0.0932451185	0.0339375346	-0.0434133645	0.0066597011	0.1212812953	-0.104139761	-0.0157433556	0.021646013199999998	0.0325100029	0.1976069763	-0.042411568200000006	0.0285862144	-0.0544554792	0.007288591899999999	-0.0141020252	-0.1180657666	0.0268432548	-0.0182139824	-0.012107091799999999	-0.008991983299999999	-0.0679096927	0.0200032164	-0.184602658	0.1388175684	-0.1459771714	-0.043199053700000004	-0.1430224686	-0.0769425365	-0.055279021100000006	0.1415152255	0.0120009682	-0.0809203837	0.0200031819	0.1373855493	-0.10856570019999999	0.0668317717	0.24017115260000002	-0.0098357713	0.0290392756	0.027729381400000003	-0.0178533996	-0.0819792137	-0.23301468120000002	0.0729792988	-0.09109834720000001	0.055967949100000004	0.0694668353	0.23486862149999999	-0.14031165380000002	0.0361154172	0.0409021373	-0.0090038519	0.05745708190000001	0.1327418453	0.0482411029	0.0802491996	0.1554947538	-0.1552211951	-0.0797939921	0.0893155543	-0.0461577057	-0.0382713132	-0.042915869100000004	-0.034510766899999996	0.068340372	-0.030994410099999998	0.0189887718	-0.0687420436	0.1157218635	0.10790465910000001	0.0530586486	0.0067224701	0.09703802789999999	0.023420139500000003	0.1001648587	-0.1636791698	-0.0306614872	0.0249441134	-0.0159356555	-0.0278351811	0.039055917999999995	-0.0553253981	-0.0294290586	0.11795878800000001	-0.1233738298	-0.06691422179999999	-0.0127427404	-0.1120271324	0.0948208185	-0.16707954960000002	0.0449144194	-0.0326704668	0.019893919399999998	-0.07571971400000001	-0.052363895199999996	-0.0036612595	-0.1022837383	-0.099575775	-0.0159257322	0.0283112557	0.0184593062	0.0775242446	0.2452925216	-0.0569740353	0.0443024452	-0.0555469395	0.0663126462	0.18534004699999998	-0.16904660940000002	0.0318740187	0.044738898	0.0071733082	-0.05866888360000001	0.10132424970000001	-0.0296775782	-0.1306405802	0.15949653119999999	-0.14557060089999999	-0.07957931530000001	-0.0258605564	-0.0099371439	0.12562452429999998	-0.1040716341	0.0158161226	0.08873660109999999	-0.0701788487	0.0177075882	-0.0129498942	-0.1113815968	-0.0355051044	-0.0372622031	-0.051025625199999994	0.11218062890000001	-0.1559531918	0.0144128297	-0.12831701	-0.035219896	-0.0540253459	0.020810166499999998	0.0264124751	-0.0703400699	-0.119389755	-0.0169929588	0.041651945499999996	0.08119753269999999	0.1381709468	0.0533048387	0.0385114663	0.1016689171	0.0363303885	-0.0607893287	0.0715608599	0.05430618809999999	0.0748720945	0.0147849214	0.06027983610000001	0.0848583111	0.0141462464	-0.0088398695	0.0292236292	-0.0934544907	-0.0792851412	0.0509831871	-0.0460955	5.120000000000125e-05	0.00212479512025	2.6214400000001274e-09	0.0710092	-0.007154400000000019	0.005042306484639999	5.118543936000027e-05	-0.13609000000000002	0.010527999999999982	0.0001108387839999996	0.018520488100000003	-0.0008689979999999997	0.0001489420000000002	7.551575240039995e-07	2.2183719364000063e-08	-0.000944077	0.000311303	8.912813819290001e-07	9.690955780899998e-08	0.000673042	-6.186699999999974e-05	3.827525688999968e-09	4.5298553376400003e-07	0.0	0.0	0.0	0.0
486.58413791115004	-0.5179993273152945	236764.12326673712	0.26832330309909763	754.7010355348656	0.505592653398935	0.2556239311709756	569573.6530373985	454.72184827663216	-1.0018484107822587	1.003700238186937	206771.9593001165	462.792961133859	426.7536168923922	1.033159	30.997547	0.04823075	0.0240815	0.1812178715	-0.2402722752	-0.0770602237	-0.014074039699999999	-0.0384773061	0.0261269936	-0.0316105965	-0.09251196769999999	0.0288483123	0.1403999392	0.17341555460000002	-0.1418363172	0.0330717744	0.121199876	-0.035532107599999994	0.1614292716	-0.0220632774	-0.06916492839999999	0.058609491	-0.048956464299999995	0.15044517470000002	0.07485152169999999	0.0111748833	0.043753674000000006	-0.0439398164	-0.0544199844	0.0778228163	0.015760798200000002	0.0490675725	-0.0005697444	-0.1600887217	-0.0962534645	-0.060704838899999995	0.0193859615	-0.0728186706	-0.1553361631	-0.0373380835	0.0095131515	-0.1286647077	-0.0627330683	-0.0428934962	0.08846022140000001	-0.0771968386	0.00294736	-0.0474851758	-0.006728572800000001	0.0059311255	-0.1274707565	-0.1935104798	0.011059786200000001	-0.0770782953	0.0675753435	0.1091291609	0.1277327752	-0.0501746011	0.0073454613	-0.0767288347	0.149272163	0.036574142000000004	-0.10789584349999999	0.0970146005	-0.006579061800000001	0.06743756070000001	-0.011682011599999998	-0.0940555619	-0.18610970710000002	-0.1541457524	-0.043002034800000005	0.102607886	-0.09283988509999999	0.0390373652	-0.0431603872	0.1300013477	0.0730779826	-0.0750697775	-0.12784530859999998	0.0780999593	-0.0138992218	-0.1453790148	-0.210521622	0.0230866465	-2.505510000000001e-05	0.0137702221	-0.09530919289999999	0.0417292638	-0.122346833	0.2508151712	0.0071524641	-0.1643067962	0.080648123	-0.0120324401	0.0340939238	-0.017419146	-0.030249544399999998	-0.078549665	0.0772306047	-0.010098058299999999	-0.11897392949999999	0.08750318259999999	-0.18954413620000002	0.0064689154000000006	0.0133366473	0.0111800786	-0.0634199939	-0.0273072246	-0.0046154041	-0.0054568716000000005	0.1248522759	0.1938977925	0.0062621182	0.0457175362	-0.1130985792	0.0847451975	0.1484880176	-0.0406916894	0.0727130818	-0.0540207419	0.08646892460000001	-0.1001531539	-0.029493337999999997	0.098160839	0.0267902017	0.14129024199999998	-0.0739413789	-0.0748135584	0.1401953917	0.0754133574	-0.1675131616	0.0874598656	0.1356956707	-0.1119209914	0.1035433998	-0.0563699171	0.0087215332	0.0389710467	-0.1252342955	-0.0747502775	0.0196117994	-0.0593033989	0.1524183513	-0.2031182562	-0.0366700692	-0.0560995015	0.1327108789	0.1216897091	-0.11674945460000001	-0.1170327941	-0.10759904880000001	-0.1834527401	0.1665062464	0.1456072391	-0.0123871104	0.0040597458	0.060933043799999996	-0.0525113413	0.0698431261	0.0347115978	0.011674163799999998	0.0591342746	-0.0009434908	-0.0434471855	0.047045788399999997	0.0063500219	0.0037609256	-0.09784884099999999	0.027252848	-0.0954947043	-0.0749575099	0.05804945860000001	-0.0460168	7.869999999999405e-05	0.0021175458822400004	6.193689999999064e-09	0.0611256	-0.0098836	0.00373633897536	9.768554896e-05	-0.138011	-0.0019209999999999785	3.690240999999917e-06	0.019047036121	-0.000515536	0.0003534619999999997	2.65777367296e-07	1.2493538544399982e-07	-0.0008078029999999997	0.00013627400000000025	6.525456868089996e-07	1.8570603076000068e-08	0.000910255	0.00023721299999999998	5.6270007369e-08	8.28564165025e-07	0.0	0.0	0.0	0.0
