global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
487.77576189871803	1.1916239875679937	237925.1938958749	1.4199677277474454	754.6618297874544	-0.03920574741118799	0.0015370906300698735	569514.4773381486	454.3782599681922	-0.34358830843996196	0.11805292569663448	206459.60313172202	462.5082341823815	429.2566115771671	0.970375	29.113859	0.07525654999999999	0.0345158	0.1857291565	-0.2047742334	-0.0785403486	0.05634861450000001	-0.0530413414	0.01894706	-0.0775387033	-0.0399496615	0.0812931567	0.0725372182	0.0097419452	-0.1132465923	-0.0145876678	0.1420460926	0.0437502396	0.060890485999999994	-0.022512254	-0.0201958122	-0.043988209400000006	0.0211312327	0.1491189427	0.156454843	-0.0859474648	0.10229312	-0.1087404363	0.09009026070000001	0.0196151561	0.0631812843	0.1266650396	0.0411385591	-0.0960820892	0.0526565395	-0.0232595929	-0.0281042744	0.0591664516	0.08668112789999999	0.1367241015	0.0612628255	-0.0701123409	0.0636913901	-0.023140364	0.0258279613	-0.10468945449999999	0.07267276519999999	0.0330177356	0.0183573735	0.0391373121	-0.18087152620000002	-0.12043432550000001	-0.0375025881	-0.10851385179999999	-0.0250981937	0.107979885	0.2209367023	-0.022850436600000003	-0.0026245346	-0.0100230518	0.042815043	0.0836248117	0.0181964015	-0.1077096141	-0.052480135	0.0169486245	0.0481453305	-0.0240499648	-0.0015988901000000002	0.014382860800000001	-0.08467117140000001	0.1134903634	0.03894836	0.0392901545	-0.0174914744	-0.07839201950000001	0.1020455157	-0.0655766091	0.1553340495	-0.129164203	-0.08302726120000001	-0.1499957636	-0.027012499300000003	0.1405858996	-0.0009980034	-0.009408865	0.0877540291	-0.0005532324	0.0880763319	3.4427e-05	0.0896670825	0.06322137530000001	0.0119067399	0.0021792635	0.066787263	0.1282128717	-0.029048397099999998	-0.0678891507	0.0678270468	-0.0354964675	0.051442954400000004	-0.0160031847	-0.0942925933	0.0672098954	-0.07166799759999999	-0.0131762661	-0.0923864981	-0.0314697518	0.0225040961	-0.0341291996	0.1820483484	0.110573269	0.0565663742	0.0630639883	-0.1698528366	0.0351628311	0.1979706937	-0.05659707980000001	0.0230213839	-0.0214324621	0.0052963467	-0.06771343120000001	0.012489638700000001	-0.0118895941	-0.1030411528	-0.0896407364	-0.0566482302	0.0527550547	-0.003611677800000001	-0.0449559524	-0.0968835638	0.0863675091	-0.0498980928	0.0809471487	-0.046682603899999994	0.113907469	-0.046081732	0.0753221194	-0.0770569717	-0.0169311214	-0.020712371	0.18888961850000002	0.18280997640000002	0.07675421980000001	0.07879590339999999	-0.0905090966	-0.044948955	0.0513966599	-0.032353643	0.0024537407999999997	-0.0201542473	0.1046659664	0.0689995668	0.09565879039999999	-0.052862759100000004	-0.1339833672	-0.005638146	0.022383141800000003	0.05721983150000001	-0.0797817494	-0.047961489100000004	0.0122036081	-0.1553155386	-0.04328426690000002	0.0338252936	-0.044516605099999995	0.054444888399999995	0.026856766600000002	0.0252725372	-0.0974013599	-0.07039403450000001	0.06479109400000001	-0.0308914	0.015125400000000002	0.00095427859396	0.0002287777251600001	0.0535841	-0.0075414999999999935	0.0028712557728099997	5.687422224999989e-05	-0.111457	0.026553999999999998	0.0007051149159999997	0.012422662849000001	-0.000407141	0.00010839500000000006	1.6576379388099994e-07	1.1749476025000011e-08	-0.00065293	0.00015487299999999968	4.263175849e-07	2.3985646128999905e-08	0.0011677	0.000257445	6.627792802500003e-08	1.3635232900000002e-06	0.0	0.0	0.0	0.0
489.96913507224923	2.1933731735311994	240069.753323448	4.810885878366325	755.0524966686937	0.3906668812393264	0.15262061209726194	570104.2727256278	453.6567223937322	-0.721537574460001	0.5206164713576215	205804.4217730238	461.8813340350565	434.4354606955976	1.039591	31.190517	0.10128385	0.0565491	0.2070769863	-0.11298654529999999	-0.0691399554	0.1087887649	-0.1187694697	-0.0539627207	-0.0402696128	-0.043419796399999995	0.1795463906	0.0068271586	-0.11727575230000001	-0.1007230781	-0.0034293267999999997	0.105383506	-0.042007831600000003	-0.0780304841	-0.1490488644	0.016102695	0.0974916999	0.0404145757	0.005644496800000001	-0.1331521317	0.0273315339	0.0612946279	0.1253629758	0.057000649	0.028775142000000007	0.0905139094	-0.1022875702	-0.08367688969999999	-0.12123118039999999	0.1315991234	0.030840984100000007	0.0069903586	-0.0148033373	-0.0123083004	-0.0223342373	-0.06806340179999999	-0.0578320989	0.0167920986	0.0141509623	-0.028886395	-0.11485037220000001	-0.0262702771	0.0368802491	0.1025241484	0.06855147639999999	-0.2212921464	-0.033148053999999996	-0.0660536437	-0.045745173300000004	-0.1106648313	-0.0034611934999999997	0.018104500200000002	0.116977949	0.0640689774	0.1108415457	0.09759374779999999	-0.0080257037	0.0100501671	-0.1214264229	0.0559859342	0.0492740604	-0.1219509342	0.1164505447	-0.17982790350000002	0.0371917916	0.0309703399	0.0379184954	-0.0697982869	-0.0516004262	-0.1223888026	-0.1553521958	0.0602922972	0.0686234647	0.08548498339999999	0.044712243799999996	0.09231224800000001	-0.09373325519999999	0.1059413621	0.0138894846	0.11648025279999999	-0.0218193938	-0.10551237779999999	-0.038997466200000004	0.0254860714	-0.07590245450000001	-0.080233076	0.0219653138	0.1400939482	-0.011848882199999999	-0.0731964457	-0.1583373574	0.0147212351	-0.1737581021	0.0555933967	-0.0792019446	0.008189394000000001	-0.1405407642	0.1074631548	-0.0848027227	0.0402521167	0.0505292607	-0.0365852446	-0.0083461319	0.10052308369999999	-0.0659937091	0.2272714457	-0.0034804807	0.0786754004	0.0273000482	-0.1005829099	-0.0898205759	-0.0012013223	0.101885862	0.0138204848	0.1105630967	0.1220001268	-0.0021849638	-0.009348218299999999	-0.133923232	0.0880211751	-0.0681329993	-0.0961541107	-0.0069875415000000005	-0.1514145997	0.1582385616	-0.055661438099999995	-0.0670782731	0.0028444027	0.1454986404	0.0203158264	0.0670018493	-0.0197082447	-0.0079364846	-0.0650684311	-0.1531432747	0.0892813024	0.0698910334	0.0355905279	0.030190392000000007	0.0762658046	-0.0026429414000000004	-0.050041248600000005	-0.1880194134	-0.039990421400000004	-0.09864248029999999	0.053696965	-0.0377065549	0.0301058641	-0.1258856029	0.0864990537	-0.028191239700000002	-0.0285373438	-0.2015208242000001	0.1164786358	0.046256858	0.035382062400000004	-0.0121968457	0.0757536021	0.0728883582	-0.1555169169	-0.0375562276	0.005318123100000001	-0.0445600357	0.023283389100000003	-0.0991717909	-0.06560907349999999	0.07117039139999999	-0.0248157	0.0060757	0.00061581896649	3.691413049e-05	0.0701751	0.016590999999999998	0.004924544660010001	0.0002752612810000001	-0.0586961	0.052760900000000006	0.0027837125688100002	0.0034452321552099997	-0.000208864	0.000198277	4.3624170495999997e-08	3.931376872899998e-08	-0.000561053	9.187699999999996e-05	3.1478046880900013e-07	8.441383128999995e-09	0.000940729	-0.0002269710000000001	5.1515834841000024e-08	8.849710514409998e-07	0.0	0.0	0.0	0.0
492.3566048032186	2.3874697309693715	242415.0262933528	5.700011716294964	754.7905717726602	-0.2619248960335199	0.0686046511621702	569708.8072368993	453.30768255313217	-0.3490398406000281	0.12182881032609305	205487.85506169125	461.48497212859496	457.4884290561458	1.131292	33.941803	0.14431639999999998	0.0614211	0.1071920404	-0.0289576131	-0.1329848724	0.114026694	-0.06395564299999999	-0.0200950568	-0.0725833752	0.1003214632	0.0404470886	0.0067414293999999994	-0.2783129531	-0.18048609100000002	0.0269143449	0.0829377364	-0.0815046566	0.073641648	0.0215775112	-0.08986337949999999	-0.028539579500000002	0.0399235993	-0.0287033581	-0.0678015065	-0.0021507161	0.027560116000000003	0.0347398753	-0.005801549699999999	0.0016410776	0.113831805	0.0777609918	-0.0745352802	0.0091098253	-0.0570210351	0.0743469152	-0.0766899041	-0.06218355900000001	0.1188417061	0.1519618338	0.07981976660000001	0.0330570813	0.0436331154	0.0143279293	-0.0229258169	0.0090856779	-0.036376212799999995	-0.0587174625	0.0665077146	0.013570726799999999	-0.267771973	-0.0009270544999999999	0.024574168700000003	-0.09480328869999999	0.0379293974	-0.044355849100000004	-0.1109801014	0.038317876	-0.0272379093	0.0677421272	-0.0397934704	-0.1396974036	0.0087168955	-0.07845414519999999	-0.0967564791	-0.0493382886	-0.10427532070000001	0.021206569300000002	0.1121942414	0.0337721037	0.1375781761	-0.07057472	-0.0577101921	-0.289025815	0.0345680337	0.048299601399999996	0.0421059478	-0.032603505299999995	0.0658923294	-0.0127037499	0.0351207085	-0.0388640091	0.0741175737	-0.1230425732	0.0891911856	0.0300673771	-0.028007126	-0.056396746399999996	0.0071260774	0.0797286297	0.0687492656	0.0689204132	0.12262286800000001	-0.0158080224	0.0440562172	0.0511032462	-0.0631967761	0.015527968500000001	-0.1012511983	0.0082224597	0.0331573706	0.086248169	-0.17999931859999999	0.0915396571	-0.10515160009999999	-0.09421712119999999	-0.0048448302000000006	-0.0473417034	0.0667821384	-0.0085955393	0.2722142179	-0.007941259	-0.0545102301	0.0953986702	0.0035495662	-0.041539781899999996	-0.10359015529999999	0.060353102900000004	-0.0702393282	0.0521189941	0.0381531154	0.1726991743	0.0037843583000000004	-0.0290840002	0.0770958133	-0.16128067029999998	-0.0322635233	-0.0255859463	-0.0739880825	-0.005363640699999999	0.1536370572	-0.0756024557	-0.0652136418	-0.11207576	0.2178160634	0.1583544976	-0.061923799400000014	-0.022672099700000004	-0.010289508000000001	-0.0122632081	-0.0847477908	-0.0712824811	0.04596045940000002	0.073854009	0.022369278599999997	0.112997672	0.0704591539	-0.0007918235	-0.045012651900000006	-0.1056588211	0.009848053	0.0568977174	0.12557315619999998	-0.023508677000000002	0.0367150767	-0.0608023101	0.17293082629999998	0.0658899087	0.0306546073	-0.0642634431	0.0710123704	0.048896792	-0.06237786150000001	-0.1062045079	0.0837969447	0.1494222916	0.1036187043	0.0174187632	0.0212860992	-0.1008035212	-0.0606176821	0.077151675	-0.0442794	-0.019463700000000004	0.0019606652643600004	0.00037883561769000017	0.0435506	-0.02662450000000001	0.00189665476036	0.0007088640002500005	-0.0998853	-0.04118920000000001	0.0016965501966400007	0.009977073156090002	-0.000687366	-0.00047850199999999995	4.7247201795600004e-07	2.28964164004e-07	-0.00108195	-0.0005208969999999999	1.1706158024999995e-06	2.713336846089998e-07	0.00108211	0.0001413810000000001	1.9988587161000028e-08	1.1709620521000002e-06	0.0	0.0	0.0	0.0
494.93402897499305	2.577424171774453	244959.6930374193	6.643115361247225	755.6361419542384	0.8455701815781822	0.71498893197416	570985.9790274859	455.6246546122454	2.3169720591132545	5.368359522711515	207593.82589052792	463.98396965714403	472.6210666117649	1.196604	35.901333	0.22566235	0.114975	0.034384800800000004	0.0338639889	-0.09497252689999999	0.1992859132	-0.0470195934	-0.036172712200000005	0.0783144089	-0.010416735	-0.0973125292	0.055187458700000004	-0.2568374728	0.0604697976	0.080670535	0.1323090985	-0.047788940300000006	-0.152748167	0.0521525783	0.043150275	0.0074296388	-0.0688872061	0.0477182284	-0.0498986821	-0.0671816323	0.0521463679	0.105044842	-0.06210743990000001	-0.0394697959	-0.028446173199999997	-0.025286605400000002	-0.0875413325	-0.1501563704	-0.0299571896	-0.0148638825	-0.20752410100000002	-0.0099454506	-0.0226008537	0.0032101133000000002	0.0804788996	0.046643183899999996	0.08419839779999999	0.0114792972	0.0944861236	-0.016957482	-0.010405122	-0.1900688368	0.055103655099999996	0.0348826923	-0.020658493700000002	0.0928813309	-0.2525033459	-0.1397176055	-0.0058967679000000005	0.1052524366	-0.0559074559	-0.0364527094	0.1954639888	0.0441010102	-0.0097165728	0.0044155535	-0.0702069294	0.13702624619999998	0.0187380551	0.12210018980000001	-0.06688567769999999	0.0354877695	0.10015148210000001	-0.1587856996	-0.0102794307	0.029641963700000006	-0.1384032922	0.0671840565	-0.0660175483	0.005387782	0.0919586389	-0.0650635192	0.13185818130000002	0.12816004849999998	0.0909439709	-0.049025094299999995	-0.0567343855	0.0113478804	-0.0217627695	0.12019201410000001	0.0934565	0.0189168241	0.0149287521	-0.006841171899999999	0.0786691548	0.12765020529999999	-0.1168159258	0.1006305883	0.0695560591	-0.0491082901	0.1135122601	-0.0059533592	-0.1431415744	-0.07706843440000001	0.1051710602	-0.0359772226	-0.08547646730000001	0.0205162029	-0.0843454342	0.061997194299999996	-0.0068913913	0.0618418442	0.059627573600000004	-0.0418410587	0.0025607414	-0.11948780490000001	0.1365222102	0.25526033719999996	-0.0751734775	0.0369664358	-0.050734296100000006	0.054490722400000004	0.1655039099	0.1356530246	0.0126145626	-0.0097827757	-0.0694640666	0.022122268100000002	0.0335082142	0.1314309596	-0.1149521786	-0.0002197879	0.12149429490000001	-0.0454367311	0.1633094465	0.0022601254999999997	0.11011437859999999	0.0334652536	-0.048965665400000004	0.08627068800000001	-0.0744094519	0.046142419500000004	-0.19927696809999998	-0.1143193426	0.0679646728	0.0085608504	0.012177783300000002	0.0202369994	-0.0612390474	0.0620997139	-0.0376619881	0.0427363597	0.0299763284	0.18775324170000002	0.0349517703	-0.0204690147	-0.0291943077	-0.1260322673	-0.0825731207	-0.0173852943	0.0793439789	0.106723623	0.0426903116	0.121159587	-0.0502687344	0.0035727466999999997	-0.04524040730000002	-0.1590923018	0.11566298529999999	-0.0452625315	-0.08471926	-0.046327669800000006	0.019281366100000003	-0.1022942687	-0.055435565	0.0827014951	0.0529647	0.0972441	0.00280525944609	0.009456414984809999	0.0663298	0.0227792	0.004399642368039999	0.0005188919526399999	-0.148669	-0.04878369999999999	0.0023798493856899985	0.022102471561	-0.0013121700000000005	-0.0006248040000000005	1.7217901089000012e-06	3.903800384160007e-07	-0.0008046269999999999	0.000277323	6.474246091289999e-07	7.6908046329e-08	0.00131709	0.0002349799999999999	5.521560039999994e-08	1.7347260681e-06	0.0	0.0	0.0	0.0
497.7053129804966	2.7712840055035604	247710.5785690141	7.680015039159856	754.3288052236328	-1.3073367306055843	1.709129327190498	569011.9463901133	456.1352412862111	0.5105866739656904	0.2606987516313462	208059.35834323004	464.2390682488615	493.0873361982109	1.276043	38.28471	0.23618275	0.170141	-0.0156048771	0.1702136147	-0.0316688392	0.1545820722	-0.1122077325	-0.0275930246	-0.115941676	0.11095156130000004	0.18217193899999998	0.0104930596	-0.1942752271	-0.1476234032	-0.0199563656	0.05197433940000002	0.14041506880000001	-0.0452317786	-0.0430799397	-0.005455497199999999	-0.0792333457	0.103811205	0.0568293671	-0.09502878810000001	0.027893030899999997	-0.0834916676	-0.06930996730000001	0.0768648679	0.060096155199999994	-0.0059376439	-0.0890994612	0.0445470275	0.0510807417	0.04300824809999999	0.022447665	0.0161366939	0.0804603154	-0.2236452725	0.0156506965	0.057352868700000004	0.0687533065	-0.06638146660000001	0.055928904	-0.2272139894	0.1536170525	0.0346938017	-0.09446758289999999	0.0870334066	-0.024217548300000002	-0.022197594900000003	-0.0639884058	0.028116401	0.0593183174	-0.1659206732	-0.0730820421	-0.1475875679	0.0538165917	-0.0202933876	-0.062467915199999995	0.1169263567	-0.08348785110000001	-0.0405337084	-0.0003864493	-0.11793931490000001	-0.0470271549	-0.0207236212	0.0365785733	0.1323405	-0.045904252199999995	0.0610125425	0.0075126203	-0.024862466200000002	0.2047413787	0.0067405602000000005	-0.210659613	-0.1778561521	-0.0568869159	0.11303431130000001	0.0769939959	-0.007728290699999999	-0.0262480631	0.0284722539	0.0119193763	0.0681704305	-0.11077302970000001	0.0271594423	-0.1072863317	-0.10232793890000001	-0.1254602107	0.0814801515	-0.1460291289	0.0292377786	-0.0791462307	-0.0381254927	0.0120678907	0.046200131	0.08507718140000001	-0.046728312699999996	-0.1310301904	0.14289002550000002	0.0047288077000000005	0.18735382829999997	-0.0630279458	0.1352699525	0.0328443676	-0.0439303086	-0.1036269693	0.0880892343	0.0173289238	0.0345244383	0.047626770199999995	0.0437124852	-0.1081805607	0.0042084796	-0.133438331	-0.18097172039999998	0.0986629335	0.0363876412	-0.0866683969	0.1036962016	0.011313899099999998	-0.028685756	0.10921728050000001	0.0009896922	-0.14215521960000002	0.0117621619	0.0073315707999999985	0.010963251200000001	-0.0829395911	0.1988885491	0.0019826097	0.0286047177	0.219455348	-0.09221497099999999	-0.12571991789999998	-0.0374751905	0.15578258779999998	-0.0936613631	0.0500256304	0.0508953678	0.0668780394	0.011787284399999999	0.0326268361	-0.005746148299999999	0.0542568847	-0.142448773	-0.1686339079	-0.0097911619	-0.022909228599999998	0.041637291800000004	-0.1237818592	-0.0491430558	0.058760788200000004	0.1318142178	0.12023299380000001	0.0034914611	-0.0180898281	-0.1144172908	-0.0712349937	-0.0958525191	-0.0776656596	-0.1337065463	0.16615142800000002	-0.0602976774	-0.10327702130000001	0.06766424900000001	-0.0950424676	0.0172698908	-0.1036419483	-0.0500790271	0.087788815	-0.112965	-0.1659297	0.012761091225000002	0.027532665342090003	0.057070400000000014	-0.009259399999999987	0.003257030556160001	8.573648835999976e-05	-0.106855	0.041814	0.0017484105960000006	0.011417991024999996	-0.00122458	8.759000000000045e-05	1.4995961764000004e-06	7.67200810000008e-09	-0.00105129	-0.00024666300000000016	1.1052106641000002e-06	6.084263556900008e-08	0.00136643	4.9340000000000154e-05	2.4344356000000144e-09	1.8671309449e-06	0.0	0.0	0.0	0.0
497.5096346083979	-0.19567837209871186	247515.8365281816	0.038290025307201936	755.7813019068956	1.4524966832627797	2.109746614889376	571205.376312082	457.588063973128	1.4528226869168748	2.1106937596203674	209386.83629067548	465.69707560381204	498.3288509518567	1.173951	35.22169500000001	0.2778686	0.146243	-0.0433621562	0.1818879471	0.0625624453	-0.008735754699999999	-0.0551559011	-0.0714040833	-0.0251916592	0.0654427799	-0.1256231474	0.0009606097999999999	-0.09253017890000001	0.1622573379	0.0663373989	-0.043657653	-0.0062909736	-0.0088017153	0.0401106462	-0.0718106817	0.1043992758	-0.1283286538	0.0310825205	0.052204437	-0.0794039851	-0.026149722900000002	-0.1941828107	-0.0445383212	-0.0072209809	-0.0397846367	-0.1448623395	0.012089580700000001	-0.0955631179	-0.0464970345	0.1013709247	-0.0513669434	-0.0609126863	-0.035931940499999995	-0.0157438146	-0.1202591495	-0.0064148389	-0.0126578482	0.0129523525	-0.0641458713	-0.1116262612	0.0208512532	0.0984959842	0.07203234230000001	-0.0517835254	0.183348398	-0.0730149912	-0.0631506334	-0.1074291938	0.0375662484	-0.0349206255	-0.1488940607	0.025811526499999998	-0.016054330800000002	0.1044620409	-0.07167325769999999	-0.1027505495	0.0401745198	0.0586613604	0.0713165494	-0.0088894962	-0.0121406836	0.0292291425	-0.0359731287	-0.0778911145	0.0703993334	0.0446134552	-0.10419228900000001	0.0050692558	-0.058808976900000004	0.0595717653	-0.07822347860000001	0.06536014	0.0303467836	-0.0231079221	0.0227756731	0.0664436337	0.047012306	0.0718065262	0.050932833399999995	0.007872285500000001	-0.0002307904	0.1126184702	-0.1538790325	-0.0532937874	0.050576792999999995	-0.0743568837	-0.0656245028	-0.029695411600000002	-0.0255167985	0.1875452391	0.07037189070000001	0.0752590929	0.0069614914	0.10394921480000001	0.0509503058	-0.1212419959	-0.0846314691	-0.1048485493	-0.075522144	-0.050678244500000004	0.0292695813	0.1129392189	0.0729843976	0.0418755144	-0.18666803559999998	0.0743696958	0.0036665058000000003	0.13510376429999998	0.029584917599999996	-0.04662529309999999	-0.1149795182	0.046416245	-0.08172228969999999	0.0654805048	0.0024006788	0.1230314815	0.0168905993	-0.059573613399999996	0.0698257825	0.1018792555	0.0258005689	-0.0553975034	0.0711511559	-0.0141463709	0.0120067619	-0.0006889982000000001	0.0717878604	0.0696349638	0.0955339255	-0.0183625201	0.0528524	-0.0674671875	0.0013947335	0.0091366413	-0.0453897029	0.0374844255	-0.0760500433	-0.0289892625	-0.0737280411	-0.0120290025	0.031545772799999997	-0.0798064221	-0.0347989382	0.0977713267	0.1470497542	0.006298045600000001	0.0381980488	0.16198475210000002	0.0076839648	0.01064009	0.019650881000000002	0.0875265785	0.0507649055	0.08115083940000001	-0.22054652600000002	-0.0167866076	0.0602307087	0.0037198515000000003	0.043182299800000004	0.0646166078	0.010649009	0.088488118	0.0152523765	-0.1048446753	-0.044564922	0.0923851842	0.0146774	0.12764240000000002	0.00021542607076	0.016292582277760006	0.07147189999999999	0.014401499999999984	0.005108232489609999	0.00020740320224999956	-0.166728	-0.059873	0.003584776128999999	0.027798225983999995	-0.000735636	0.000488944	5.41160324496e-07	2.390662351360001e-07	-0.00032997	0.0007213200000000001	1.088802009e-07	5.203025424000002e-07	0.00105766	-0.00030877000000000015	9.533891290000006e-08	1.1186446756e-06	0.0	0.0	0.0	0.0
495.99795949287926	-1.5116751155186419	246013.97582109988	2.2851616548783	754.6941722861768	-1.0871296207187695	1.181850812244136	569563.2936827175	457.7469169414471	0.1588529683191382	0.025234265543801124	209532.2399694001	465.80086736900216	486.89091913865633	1.120531	33.618953999999995	0.2036393	0.131582	-0.004584969600000001	0.12390121050000001	0.0703674545	0.013849256599999998	-0.09426023300000001	-0.01203725	-0.0058864518	0.0162855261	-0.043635231600000005	0.1318286271	-0.012619729199999999	-0.0834547568	0.0651517396	-0.0961216342	-0.0875243602	-0.2854272173	-0.0782418269	0.024953305800000002	-0.0330237945	-0.08041290820000001	-0.11590944140000001	-0.06262769	-0.009676272	0.21162744949999998	-0.062330487999999996	-0.0765021814	0.0664288664	0.0728317393	0.0649625928	0.0004904483	0.0475645965	0.0423785145	-0.003861302	0.0902012542	0.018633468	0.0388675514	-0.1865192055	0.09497516710000001	-0.014139479699999999	0.0402558546	0.017569143	0.0736291151	-0.021038941000000002	0.1492264857	0.1336738674	0.056984595599999986	-0.037136367999999996	0.1448792518	-0.0975416374	0.1033602476	0.010644458300000001	-0.1378619834	0.0750260062	0.0262130741	0.0006657628	-0.0810808167	0.0246291262	0.0738679857	0.0257170298	-0.012348853500000001	-0.021423318599999998	-0.0287200872	0.0858665815	0.0413541676	-0.0117442022	0.0576977033	0.0530183399	-0.060435234299999994	0.0970189044	0.08067412730000001	-0.08390868720000001	-0.0508772028	-0.0599427504	-0.1559027391	0.0020123484	0.094866343	0.0701019438	0.06017350730000001	-0.0273971143	0.1090606324	-0.1798402845	0.014706195900000003	0.0769089613	-0.1011181959	-0.0280225448	0.0648522022	0.0162957133	-0.0339479329	-0.0762167388	-0.0672149312	-0.1295543084	-0.0509151107	-0.2106765645	-0.035065063	-0.013743628700000001	-0.1264087827	-0.09449737720000001	-0.09168433179999999	0.105819019	0.12270604759999999	0.0565337542	-0.1976756687	-0.0073025719	0.1692447033	0.0166462101	0.0606479995	0.0296607019	-0.144798852	0.09822992970000001	-0.0366845042	-0.10030786380000001	-0.1228337702	0.0207873545	-0.029341310699999998	-0.0006805947	-0.0401023321	-0.030678631	0.0824248085	-0.0464522218	-0.011424931499999999	0.0081623115	-0.1442311272	-0.033595043	-0.0269041466	0.0884086243	-0.0599113832	-0.028193162200000007	-0.06761848919999999	-0.1382054878	-0.0443153275	0.1036609268	0.1093734143	0.023373955099999996	0.0660758097	0.0338538362	-0.0825007234	0.0390978538	0.0046118148	-0.040546974900000005	-0.0837989449	-0.0083370934	0.1492505564	0.19624370989999998	0.024763634700000002	-0.08307627940000001	0.0665020026	-0.0015907718	-0.09009350320000001	-0.115436031	-0.11975157289999999	-0.19030570460000001	0.1345045061	0.08759660550000001	-0.1463946374	-0.0615785904	0.0105324474	-0.09506544289999999	0.0246786604	0.07680594610000001	0.07515087179999999	-0.11239263779999999	0.22569123149999998	0.0398948531	0.06696643599999999	-0.0251141459	0.0132295288	-0.1059007676	-0.0389105992	0.09646489789999999	-0.10784	-0.1225174	0.0116294656	0.01501051330276	0.07366349999999999	0.002191600000000002	0.005426311232249999	4.8031105600000085e-06	-0.117682	0.049045999999999985	0.0024055101159999987	0.013849053124	-0.000881747	-0.00014611099999999998	7.774777720090001e-07	2.1348424321e-08	-0.000671505	-0.000341535	4.50918965025e-07	1.1664615622499998e-07	0.0011677	0.00011004000000000005	1.210880160000001e-08	1.3635232900000002e-06	0.0	0.0	0.0	0.0
493.9198567300387	-2.078102762840558	243956.824872222	4.3185110929255615	755.1040831784453	0.4099108922684991	0.16802693960035706	570182.1764327604	457.36092152588066	-0.3859954155664127	0.14899246083828765	209179.0125390028	465.48852076012116	480.35348826268205	1.166939	35.011318	0.2284253	0.139139	0.0356150938	0.0656868032	0.030860545099999998	-0.028309612999999997	-0.044492655	0.0057488243	-0.0108678192	0.1454506703	-0.0056210781	-0.0761335601	0.2253331052	0.1645408364	0.0384441438	0.2085833352	0.0365845977	-0.29497349370000003	0.171448155	0.0341312899	-0.09558292480000001	0.0720139199	0.19197605410000002	-0.0037578436	-0.060495141399999994	0.0432967478	0.0320646241	0.0398044463	-0.053998697699999994	0.20881536679999999	-0.0199722953	0.047625844699999996	0.1120256776	0.0095189665	-0.0333504479	-0.0230193148	-0.073440719	0.0477418182	0.0560984801	0.0123328277	0.0288480855	0.06130917	0.0550444536	-0.0437800447	0.0026025077	-0.06142542240000001	0.05888780940000001	0.049434819000000005	-0.0320536993	0.18036102539999999	-0.07758779589999999	-0.151390271	-0.0991902044	0.0573041623	-0.06664768139999999	0.1674690976	0.09890408099999999	0.0661508801	0.053882927000000004	0.0160811194	0.0769578984	0.11939929710000001	-0.0393002621	-0.030192207999999998	0.0019825813	0.09817600380000001	0.041034677900000004	-0.0735670242	0.090527741	0.0511553807	-0.028726331	-0.291560747	0.0823099742	-0.053608925300000006	0.0008710161	0.06471330360000001	0.0085100063	0.0118042078	-0.25116178769999997	-0.0037457868	0.035488699999999984	-0.0862948435	-0.0914208749	-0.0703124264	0.0684993901	-0.024852381099999998	-0.0924317625	0.0078695604	-0.13973255869999998	-0.0548627994	-0.0375549939	0.0557720222	0.0010233658	-0.0386161061	-0.0502624558	0.025972945299999998	-0.0521697453	-0.031553864	0.014169526699999999	0.0366672001	-0.014143146899999999	0.1197395007	-0.1042384153	-0.0372867949	0.008176952900000001	0.09668750039999999	-0.126695831	0.0518432407	0.0269139306	-0.1817457755	0.0720985629	0.09857752619999999	0.1266216034	0.0138500671	-0.10430651310000001	0.2362265598	0.022353571699999998	-0.0077966856000000005	0.1082568501	-0.0525886307	-0.0383992685	0.1252026199	-0.0006071416	0.071331885	-0.0633320686	0.08653976210000001	0.0558996259	-0.0412203419	0.1543536983	0.0257351727	0.0997310371	0.28893666100000004	0.0559186513	-0.0434700896	0.0911406878	-0.0036535178999999997	-0.0970180678	0.0274438514	0.0239285021	-0.13570721619999998	-0.0397147773	0.05847850230000001	0.1348006518	-0.0042055675	0.0740750731	-0.13327199439999998	-0.0321374699	0.10842596859999999	-0.0427330629	-0.0189308022	-0.0363365152	-0.0924718422	-0.0689234222	0.0424946938	-0.0141803221	-0.045241930199999995	-0.10337399859999999	0.0159573935	0.0044473285	-0.0684957779	-0.0475850924	0.076243129	0.0024189802	-0.05152808019999999	-0.013921899299999999	0.0919426057	-0.017504865300000002	0.011202055	-0.1068087481	-0.033133849300000004	0.1000051409	0.026233099999999995	0.1340731	0.0006881755356099997	0.01797559614361	0.0622367	-0.011426799999999994	0.00387340682689	0.00013057175823999982	-0.157271	-0.039589	0.001567288921	0.024734167441	-0.000963767	-8.201999999999991e-05	9.28846830289e-07	6.7272803999999864e-09	-0.00019371	0.000477795	3.75235641e-08	2.28288062025e-07	0.000860787	-0.00030691299999999997	9.419558956900002e-08	7.409542593689999e-07	0.0	0.0	0.0	0.0
