global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
492.52737255614335	-1.3924841738953546	242583.21271705802	1.9390121745490283	756.2878814326549	1.1837982542095915	1.4013783066696766	571971.3596018935	456.0822075903884	-1.2787139354923056	1.6351093288222205	208010.9800805221	464.21742844551295	465.7811448864419	1.142882	34.289524	0.2243412	0.134268	0.0722127684	-0.024875255899999997	-0.0201851029	-0.11429941269999999	-0.055498253399999996	-0.0778380732	-0.0336365817	0.154210754	0.0694063973	0.1386487873	0.0295594667	-0.050663259100000003	-0.09068445119999999	0.061603711100000014	-0.0373280174	-0.023362712	-0.047307659800000006	0.01200621	0.1466852024	0.0195494163	-0.0386912683	0.1371061808	0.0872183059	-0.0391912614	0.0479167692	-0.020382162199999998	-0.0506509572	0.11219865470000001	-0.1348893745	0.0254267425	0.06956345580000001	-0.0636530579	0.0056012362	0.08506631369999999	-0.0691760452	0.1194471913	-0.0633247453	-0.0120653048	0.053264957300000006	0.0309103386	0.154139638	0.0656439274	0.1699810536	0.0566042309	-0.17901149219999998	0.0342427591	-0.011304887	0.0134333116	-0.1469205247	0.0879963143	-0.0533581458	-0.0029452590999999996	-0.012212428400000001	0.0389025513	-0.08786428730000001	0.004863302	-0.0839522843	0.2286347868	0.0077266698	-0.07022005690000001	-0.008149732199999999	-0.0295895446	-0.07181373740000001	0.0845981848	0.11045294630000001	0.06918814150000001	-0.0010813775999999999	-0.0450026688	0.1384558777	-0.1040538883	-0.021132938599999998	0.09258046380000001	-0.0284456618	-0.0199672688	0.1580991536	-0.0205432488	0.1228673115	-0.1683279099	0.051260104699999996	-0.0198470927	0.0163231439	-0.0178381921	-0.0619371616	-0.0375029324	-0.0900914016	0.0193259645	-0.0631816326	-0.164342665	0.0185960272	-0.0669731609	0.1583217616	0.0515298326	0.0261434445	0.078813333	-0.053393443799999996	-0.055200449400000004	0.0757027455	-0.1289780988	-0.0095468113	0.0379430983	0.044522177999999996	0.005988275899999999	0.2043903131	-0.05206444019999999	0.0565524822	0.0362203105	0.013716437	-0.0035199939	0.1654295832	-0.0666753626	-0.012424368500000001	-0.0333122978	-0.047465383300000004	0.0172042681	-0.0412686217	0.1236128034	-0.11995749230000001	0.1912713699	-0.11319673150000001	-0.0102132889	0.0076583133	0.0656344456	-0.0805812168	0.042496945099999996	0.1153080324	0.0312454538	-0.1347820017	-0.0274700388	0.0621400395	0.0899213727	0.0874467416	0.0944067699	-0.0004488818	-0.1243313806	-0.1105584222	-0.0038595863	0.17210813	0.11464762220000001	-0.0459507364	-0.0488535059	-0.055158514699999994	-0.0227057664	-0.09570613359999999	0.0261352763	-0.061986337	-0.058494778899999995	-0.027346272799999998	-0.0878864276	-0.0125261566	-0.0966131153	-0.0504884616	-0.1863184698	-0.0340279789	-0.0586068992	0.0571605376	0.0022880128	0.0494617061	0.0889676384	0.0816698209	0.11754247400000001	-0.0472084614	-0.0596714621	-0.1118919823	-0.057759347	-0.011373585600000001	0.0091706641	-0.1075673469	-0.027252848	0.10298611449999999	-0.100641	-0.1268741	0.010128610880999998	0.016097037250809996	0.0502486	-0.011988100000000002	0.00252492180196	0.00014371454161000004	-0.111795	0.04547599999999999	0.002068066575999999	0.012498122024999999	-0.000881747	8.201999999999991e-05	7.774777720090001e-07	6.7272803999999864e-09	-0.000680077	-0.000486367	4.62504725929e-07	2.3655285868899997e-07	0.00109246	0.00023167299999999995	5.3672378928999975e-08	1.1934688516e-06	0.0	0.0	0.0	0.0
490.8330327301657	-1.694339825977636	240917.06601909196	2.8707874458939253	754.0219327773634	-2.2659486552914814	5.134523308417273	568549.0751093108	454.75699612637015	-1.3252114640182526	1.7561854243654005	206803.92552587946	462.9377462853008	456.4224770581454	1.053331	31.602751	0.08867445000000003	0.05868590000000001	0.13586912550000002	-0.007754257099999998	-0.0018233123999999998	-0.1213000836	-0.0782143396	-0.0220865951	-0.0807162142	0.0353409419	-0.0793275584	-0.015559216	0.0750737882	0.0004174294	0.046947624	-0.1533416892	0.1238539981	0.0304370005	0.002523955	-0.05229587769999999	-0.0260885998	0.070137918	-0.0613051786	0.0953971602	-0.1136569231	-0.1566307006	0.0818630286	-0.08158389320000001	-0.055903771500000005	0.142095825	0.0658374045	-0.1326468187	0.0403210016	0.0313406812	-0.0650940325	0.0167974617	0.0831847262	0.1876069718	-0.0616218995	0.0551792903	0.0035141507	-0.0344464254	0.07235780259999999	-0.0320268872	-0.0307601817	-0.041924676099999995	-0.051646835700000004	0.0852377572	-0.0116341433	-0.10266700179999999	-0.1150906335	0.09206266810000001	-0.0844430072	0.0424106595	-0.0858600651	0.06010178980000001	0.0864887267	-0.0500990488	0.10935663779999999	-0.0216142911	-0.1850071993	-0.024262409900000004	-0.119613809	0.0204009489	-0.0035087276	-0.055949333399999995	-0.0803925929	0.0847029149	-0.021995283799999998	0.0749907503	0.0297696631	0.0446082777	-0.028609692599999997	-0.0439364496	0.0742407235	-0.0065757742000000004	-0.09534375490000001	-0.0248702884	0.0433549538	-0.047952389299999995	0.12111877189999999	0.0531698964	0.053521463	-0.015649821499999998	0.13591339689999998	-0.0120766182	-0.016676493400000002	0.042971133700000004	-0.044722911100000005	0.0329664691	0.0459900656	0.0867984799	-0.0699154994	-0.10648415650000001	0.0533222932	0.061124974400000004	0.1510865063	0.1157837599	-0.059578867699999996	-0.0615854534	0.1553112859	0.0988756611	0.025177207400000002	0.11050104050000001	0.0537475857	0.0840048708	0.0650195954	0.0885585983	0.015263856999999999	0.1089501873	0.1411541024	-0.1000192725	0.0265675198	0.0153529149	-0.0671566438	0.07436662940000001	0.0252284116	-0.12445000640000001	0.0503578918	0.0857806425	0.153175778	-0.0445705632	-0.0855866156	-0.08805648560000001	-0.0557630805	-0.034330511800000005	-0.0840419779	0.0211074367	-0.01787719	0.0540588771	0.0511263493	-0.0256336617	-0.0988992537	0.0683962494	0.037359904	0.0168908386	0.0835157735	0.043331235999999995	-0.0133458548	0.0382277743	0.0379676983	-0.0908603582	-0.055373745999999995	-0.07581126839999999	0.0554588295	0.0916666983	-0.0220095955	0.1381595661	0.05814643360000001	-0.051765300300000004	0.2224045864	-0.0721323805	0.0431299023	0.027414069300000003	0.13845002650000002	0.0330302175	-0.1102310629	-0.08821231939999999	-0.012205897700000001	-7.073829999999999e-05	-0.04548305440000002	-0.0153796296	0.182360372	0.08626098800000001	-0.0572545021	-0.0492533911	0.09168439960000001	0.0071360664	-0.108175503	-0.0212860992	0.105391148	-0.0462722	0.0543688	0.00214111649284	0.00295596641344	0.0502442	-4.400000000001625e-06	0.0025244796336399995	1.9360000000014303e-11	-0.0920835	0.01971150000000001	0.00038854323225000025	0.008479370972250001	-0.000688727	0.00019302	4.74344880529e-07	3.72567204e-08	-0.000656542	2.3534999999999984e-05	4.31047397764e-07	5.538962249999991e-10	0.0011677	7.524000000000007e-05	5.661057600000011e-09	1.3635232900000002e-06	0.0	0.0	0.0	0.0
489.8643752824878	-0.9686574476779128	239967.10617090212	0.9382972509418884	754.5492366226924	0.5273038453290155	0.27804934529876635	569344.5504878879	453.9710893555367	-0.7859067708334919	0.6176494524419268	206089.74997065266	462.1339019261074	451.4180343111347	1.054179	31.628191	0.06413540000000001	0.046578	0.10349209320000001	-0.0744723031	-0.0060385117000000006	-0.1484810073	-0.024158316699999998	0.010998297800000001	-0.0708839237	0.0317572104	-0.1083329683	-0.020892465500000002	0.06765301259999999	-0.12453423599999999	-0.0234801613	-0.018118388200000002	-0.022234180299999996	0.07009134019999999	-0.0390768109	-0.11160847439999999	0.1317818601	-0.0618132624	0.0359850747	0.021394425800000002	0.0457192095	-0.0637297714	0.0481694807	-0.1897400052	0.0052458768	-0.0406775734	0.0036126045000000003	-0.0549435594	0.105222414	-0.0335736258	-0.07688434179999999	-0.0842748076	-0.0354595167	0.0017999585000000001	-0.0472847477	-0.0055810033999999994	-0.037063319500000004	-0.1066204316	-0.0654257772	0.0074878186	0.0071725873	-0.0889352878	-0.0325278909	0.0430627564	0.0076637647999999985	-0.17027867530000002	-0.0513925416	0.07241204059999999	-0.09926530900000001	0.06379545019999999	-0.0206391401	0.0597961632	-0.0779219123	0.0038775708	0.0358953331	0.027091465699999998	-0.0491119078	0.028644286	0.0112836073	0.0402959646	0.0449706412	0.022244716600000002	0.084071271	0.1074622351	-0.0773834004	0.0675354956	0.08221749589999999	0.1605502355	-0.0354173392	0.09057655769999999	-0.0923079032	0.08823752039999999	-0.08140667530000001	-0.014235580900000001	-0.0367110166	0.0980180655	-0.0153220888	0.12373822470000001	-0.0563756101	0.12053850460000001	-0.051610999000000005	-0.1229770292	0.008533253900000001	0.06845329900000001	-0.0633182005	0.1476726669	0.008471416899999999	-0.1329677605	0.1204643337	-0.0678370864	0.1526809989	-0.1342222301	-0.0136343679	0.0790278817	0.0889133766	0.1072674323	-0.08510437960000003	0.054816070599999996	-0.0479991049	-0.014406834399999999	-0.0482760328	0.15285911359999999	0.0677329102	0.043656496399999994	0.0008905346000000002	0.1729793431	0.0754776394	-0.1119007157	0.06792141780000001	0.0061796265	0.0056694628	0.043149546500000004	-0.0734859625	0.0150448934	0.0172158042	0.0685165407	0.054400075	0.032016108	-0.0768034452	-0.014302246299999996	0.051960143	-0.06284202480000001	0.06564554339999999	0.031617882400000005	-0.1021243725	0.05715707480000001	0.0953005239	-0.2060093761	0.014124231499999999	0.029069406699999998	-0.0118023947	-0.0074230012	0.0818965114	0.0175673159	-0.076989375	-0.0369304805	-0.1125058916	0.0285384113	-0.0515267442	0.16778852489999999	0.0184973567	-0.0151143379	-0.062640209	0.0677638554	0.0798880318	0.1282789333	0.0849110891	0.1577293724	-0.0384793804	-0.054100553899999994	-0.0425698257	-0.1637937397	0.1075000553	-0.0722916784	-0.0584156778	-0.09179906439999999	-0.1702401331	-0.017325621	0.044319328899999996	-0.035795486099999996	0.0552768388	-0.018390743	-0.0099624949	0.0050989734	-0.1086323659	-0.0152523765	0.1072067914	-0.0451637	0.0011085000000000053	0.0020397597976899995	1.2287722500000118e-06	0.0462714	-0.003972799999999999	0.00214104245796	1.578313983999999e-05	-0.110852	-0.018768499999999997	0.00035225659224999976	0.012288165903999998	0.000105422	0.000794149	1.1113798084000002e-08	6.306726342010001e-07	-0.0006449790000000001	1.1562999999999915e-05	4.159979104410001e-07	1.3370296899999805e-10	0.0011677	0.0	0.0	1.3635232900000002e-06	0.0	0.0	0.0	0.0
490.32993778276347	0.4655625002756665	240423.4478860487	0.21674844166292995	755.7956115561223	1.2463749334298202	1.5534504746821882	571227.0064474929	454.0932206898014	0.12213133426473632	0.014916062809284756	206200.65307643672	462.45228124963205	445.47043700813896	1.144425	34.335815000000004	0.09926855	0.08076469999999998	0.1232001481	-0.0637204123	0.0233649917	-0.0936853833	-0.0422127227	-0.030795205899999997	-0.0440859128	-0.033517177	-0.1135742349	-0.0382770066	-0.0246277562	-0.09708849359999999	0.082098775	0.0572247188	-0.0269468333	0.0621679458	0.0026044031	-0.0157268899	0.1651500628	0.1478327398	-0.0058615274	0.10616164	0.0511282691	-0.0411070946	-0.0303744337	-0.054426769900000005	-0.028054904900000004	-0.1750782416	0.0587093555	0.16721282310000002	0.0556782699	-0.072919895	0.0129081261	0.1168206017	-0.024803847599999998	-0.0225297411	-0.153486564	-0.0744133567	-0.0139042908	0.08669494859999999	-0.0521228133	-0.11457704980000001	0.0545062047	0.0492817932	0.009334434300000001	0.057539070899999996	0.0392259975	-0.1649055143	0.0359409509	-0.060251030199999986	-0.11584166130000001	0.0670114549	0.1297384657	-0.0796051238	0.11091851429999999	-0.0323414033	-0.0613547346	0.01120049	0.044345894299999994	0.023967281899999998	0.0891843378	-0.1046611886	-0.066336764	0.0859728233	-0.0692979638	0.030444024	-0.0460688451	0.14966823869999998	0.015305483799999997	0.013855118100000001	0.0585866279	-0.0002894116	0.0170519056	0.0143089484	0.1930539725	-0.009950123	0.0319329653	-0.0112589105	0.0722861512	-0.0713645326	-0.1184809508	-0.102098436	0.2291688049	0.0287166655	0.0670692034	0.13838638179999999	0.0954874485	-0.1381493205	0.0038883983	0.0177578414	-0.0955584339	0.0901723493	0.039642144	0.1488508377	-0.0329991194	0.0445480101	-0.0095049865	0.0458518683	-0.0315068167	0.0623449747	-0.029011187799999998	0.13456115119999998	-0.059442265099999995	0.144110273	-0.0268014045	0.0580415794	-0.0331143848	0.159633579	-0.0363702438	-0.0174326564	0.14913981839999998	-0.0481252884	0.10490894390000001	0.0014727906	0.1352070258	-0.0319262468	-0.0234069111	-0.041264008399999996	-0.044838742	0.0457932784	0.13321301929999999	-0.0048582728000000006	0.0033101959999999996	0.1222446061	0.0055619568	0.0621345492	0.0414077331	0.0767853996	0.0764806114	-0.08691030970000001	0.1089350481	0.0490051526	-0.0403235665	0.0712190036	-0.19831809050000002	-0.0634699176	-0.0498450081	0.045887618899999996	-0.0364297602	-0.008288137099999999	0.0165530749	-0.0124984604	0.0705092537	0.1053245968	0.21720156510000002	0.1337068491	0.0003958648	-0.114587859	-0.0249577642	-0.19669416350000002	0.029605464900000007	-0.0272240351	-0.0036543172	0.137326255	-0.126450587	-0.0342607647	0.0117323323	-0.1128445913	-0.0262688398	0.0308151652	0.0684008527	-0.162783183	0.1060156641	0.006375609399999999	-0.0317028165	0.0030600974	-0.1089372966	-0.0091706641	0.108422891	-0.0406237	0.004539999999999995	0.0016502850016900002	2.061159999999996e-05	0.034005400000000005	-0.012265999999999992	0.0011563672291600006	0.0001504547559999998	-0.113442	-0.002590000000000009	6.708100000000048e-06	0.012869087364	-0.00142088	-0.0015263020000000002	2.0188999744e-06	2.329597795204e-06	-0.000716128	-7.114899999999995e-05	5.12839312384e-07	5.062180200999993e-09	0.0011677	0.0	0.0	1.3635232900000002e-06	0.0	0.0	0.0	0.0
492.0563360118018	1.7263982290383524	242119.43780935922	2.9804508452267595	754.9392306364135	-0.8563809197087267	0.7333882796411645	569933.2419539001	454.5347097253251	0.4414890355237162	0.19491256848766114	206601.8023450856	462.7436223822245	468.998459805154	1.56551	46.969498	0.32758985	0.208154	-0.0743301151	-0.1517472332	-0.0389897749	-0.0580703967	0.1133000569	0.0717813868	0.047253622300000006	-0.0460594354	0.0458611797	-0.022757266800000002	-0.1096223328	-0.20680853789999998	-0.1353770372	0.047478183099999995	-0.159326847	-0.1509747905	0.2397962053	0.0483606154	-0.0487116733	-0.1032366158	0.1447912381	0.0774546586	-0.11360077460000001	-0.2690424447	-0.0662929151	0.0636755143	-0.0940229091	-0.1347115115	0.0567965114	0.2140134618	0.013114846599999999	0.10367146460000001	-0.0687096443	0.0448527873	-0.041637615499999996	0.0116662625	-0.0171229578	-0.0983031303	0.0140748966	0.0500233678	-0.0338861793	0.19502252050000002	-0.06727370719999999	-0.019267751200000002	-0.0449901978	-0.1479725837	-0.0007943447999999999	-0.08785433390000001	-0.040339053	-0.157197578	0.122242603	-0.0473616324	-0.0849087935	0.1112759423	-0.0733480087	-0.06420897769999999	-0.16468515150000002	-0.10891636630000001	0.0323096545	-0.10425739210000001	-0.015073808999999999	0.223540608	-0.0248986308	0.129297946	0.0281209647	-0.0394965159	-0.1712315479	0.1944861074	-0.1177523942	0.1069192614	0.0088586959	-0.0637064049	0.0042722728	0.0634866146	0.1769885317	0.1762538379	-0.1544185223	-0.015061848300000001	-0.021462605200000002	-0.0789564232	0.0256112521	0.0896611223	0.0444848775	0.0261392719	0.2046344829	0.0066708805	-0.024611535299999997	-0.10705186400000001	-0.0879348336	-0.0362601152	0.0920865666	0.0035743995	0.0529424312	-0.0798842007	0.0090306898	0.0010023029	-0.038747167799999996	0.055249926399999996	0.0402521522	0.1043698783	0.0344048085	-0.12958705480000002	0.1382491495	-0.10507803460000001	-0.0497202601	-0.1460533141	0.00022205290000000002	0.0817770459	0.0104405104	0.1940926289	-0.0192002043	0.053516065599999996	-0.0159684572	0.0347319156	-0.1158355024	0.0479068877	-0.17314958879999998	-0.12738643970000002	0.0028961917	-0.1515562689	-0.2255774787	0.06723451230000001	0.09886536509999999	0.059114725300000004	0.0742636672	0.2005651591	0.2179202412	0.1203795416	0.1175215436	-0.203429663	0.022867327200000002	-0.0247473723	0.022519515499999997	0.09115946720000001	-0.1335683122	-0.08580046390000001	0.0786970281	-0.0820085927	0.06802190030000001	0.0532756755	0.0444407822	0.008730253	-0.07460942570000001	0.0099781503	0.0669034493	-0.0285787872	-0.0483531735	0.1266492595	-0.0301711263	-0.12491399859999999	0.0033935809	-0.046938960599999996	0.0874110077	-0.1628294292	-0.0071458991	0.0703389068	-0.0122115808	-0.0097806629	-0.051146576	0.005644339399999999	-0.0597099793	0.036700213100000004	-0.20976423489999999	0.0465091117	0.073287453	0.0010201514	-0.1090898686	-0.0030600974	0.1090326458	-0.0732575	-0.032633800000000004	0.00536666130625	0.0010649649024400004	0.019599400000000003	-0.014406000000000004	0.0003841364803600001	0.00020753283600000007	-0.312198	-0.198756	0.039503947535999985	0.097467591204	-0.00278637	-0.0013654899999999998	7.7638577769e-06	1.8645629400999996e-06	-0.000445737	0.00027039100000000003	1.98681473169e-07	7.3111292881e-08	0.0011677	0.0	0.0	1.3635232900000002e-06	1.0	0.0	0.0	0.0
493.0740498981163	1.0177138863144821	243122.01868293012	1.0357415543973263	754.362000021212	-0.577230615201529	0.3331951831259356	569062.027076003	455.36116625422636	0.8264565289012467	0.6830303941634972	207353.7917324092	463.3820329226588	479.77599476315294	1.300969	39.032578	0.4156434	0.275459	-0.15930632849999998	-0.1959983759	-0.0410090575	0.0043236342	0.2612335321	0.2045733532	0.08620766070000001	0.0058277141	0.0062449364000000005	-0.1485985149	-0.054982506699999996	-0.1451776786	0.054021926500000005	0.0547538141	0.0824840498	0.0314450629	0.1353836021	0.008973813800000001	-0.046828962599999996	0.044864883	0.020685816699999998	0.1230792371	0.051956877699999994	0.0602088627	-0.0680842496	-0.0567346979	-0.0444074179	-0.0367857985	0.0334365269	-0.0840346148	0.0486006613	0.11871714789999999	-0.0806775397	0.044016537599999996	0.0892790602	-0.0618999417	0.0358073852	-0.0308672173	-0.1647208622	-0.0031339689000000003	-0.07310032129999999	0.0601303989	0.1672416783	0.039184088799999996	-0.0183152413	-0.2008924597	-0.0896334106	-0.024919345099999997	-0.1585595673	-0.012735231599999999	0.3075334932	0.0266295556	-0.0581850324	-0.09739908369999999	-0.0946866235	-0.053982427400000005	0.0368317323	-0.008297386700000001	-0.0183059315	0.034947368	0.0009401698	-0.1872591791	-0.0158136676	0.0196588877	-0.0914274347	0.008583123599999999	-0.026977344599999998	0.057658038099999996	0.0234402972	0.0274487567	-0.0822417877	-0.0706756649	0.026395135899999998	0.0289854589	0.033458024700000005	0.12363387199999999	0.0159759247	0.019928093600000002	0.033559238	0.041423577999999996	0.12654301369999998	-0.05100917519999999	-0.0533513977	0.0185068952	0.012243473500000001	-0.078626769	-0.1332234594	-0.12281271390000001	0.0048292405	0.0271003025	0.0274916084	0.1680597885	-0.07508768	-0.08565236550000001	-0.0961857088	0.0761678712	0.09912908449999999	0.0327718217	-0.0611399336	0.046176357599999995	-0.0923301709	-0.0743385733	0.0097156702	-0.0688112776	0.060248921799999994	-0.2075808775	0.0956844865	0.0287428293	0.1343876722	0.1488721857	-0.18906504289999998	0.1985528241	0.09291112259999999	-0.1297494245	-0.0798006039	-0.056656157	-0.0005744295	0.0153162699	0.0473346412	0.0337854502	0.12752943	-0.0454355279	-0.0831821415	-0.0015310435000000001	-0.022472778399999997	0.0487734751	0.038881486800000004	0.0434846558	0.017663845	-0.0937250621	-0.0140587619	0.0656052107	0.0842754532	0.0260689389	-0.0206618717	-0.10929325109999999	-0.015174605800000001	-0.0096425358	0.1154372774	-0.10562082199999999	0.0310179667	-0.0456668608	-0.0695957912	-0.09910585890000001	-0.066842351	0.026316504700000003	-0.0456790568	0.0537991586	-0.025262009300000002	0.0042201381	0.0253854066	-0.0409723029	-0.2271805717000001	-0.1244024174	-0.054426036	0.029274946899999998	0.1244540827	0.0224247185	0.0293154872	0.0542468632	0.0056058427000000004	-0.038518816000000004	-0.0241379939	0.0425798053	0.10443870949999999	-0.0010201514	-0.1090898686	0.0030600974	0.1090326458	-0.117903	-0.04464549999999999	0.013901117408999998	0.0019932206702499987	-0.0374344	-0.05703380000000001	0.0014013343033599998	0.0032528543424400003	-0.576973	-0.264775	0.07010580062499999	0.332897842729	-0.00249982	0.00028655	6.249100032399999e-06	8.21109025e-08	-0.0007717689999999997	-0.0003260319999999997	5.956273893609996e-07	1.0629686502399985e-07	0.0015389000000000002	0.0003712000000000001	1.377894400000001e-07	2.3682132100000003e-06	0.0	0.0	0.0	0.0
493.54044499015544	0.4663950920391358	243582.17084108066	0.21752438187819392	754.4914148739363	0.1294148527242669	0.01674820410564369	569257.2951184742	455.4465688653182	0.08540261109186531	0.0072936059813083955	207431.57709119105	463.60474779644926	482.306894467355	1.077855	32.338531	0.12208895000000007	0.058104	-0.179476866	-0.1754312095	0.0247092963	-0.0212344051	0.2292398226	0.17084605890000001	0.0013237137	-0.0435272075	0.0455448899	-0.1228925648	-0.0575401019	-0.1418448416	-0.0267370842	0.010155495	0.0530356087	-0.0216773634	-0.0199419026	0.0460627037	-0.0549956538	0.0042526905	-0.0087102654	0.0552342098	-0.0129926795	0.1034346702	0.0226800206	-0.1255043045	0.0055004327	-0.0895462714	-0.2455522307	-0.11380578599999999	0.0723024035	-0.0084620219	-0.0493432554	0.0367081496	-0.1084401249	-0.0186816242	-0.241406617	0.0959701991	0.0692758123	0.023505501499999998	-0.0343341283	-0.0864633351	0.061386999299999995	0.022771230899999998	0.1378379463	-0.19714473850000008	-0.0792554662	0.0058904652	-0.1418155664	-0.0168950409	0.27161222879999997	0.041109163	0.0188326693	-0.003623688	-0.0255654455	0.1025158389	0.0311816572	-0.0956632303	0.0544822909	0.048809792000000005	-0.0131878758	-0.0281994474	0.0190016724	-0.05422615980000002	-0.025350926099999997	0.028018058	0.046154666399999995	0.0113212382	-0.0075922032	0.0353199953	-0.0187825732	0.0587240877	-0.08336419070000001	0.16861002379999998	-0.049571355	-0.006829919	-0.045202701	-0.039101008799999996	0.0366959589	0.050227027599999995	-0.084130119	-0.0033920410999999998	0.0957813399	0.0489661804	-0.094289316	-0.11326287560000001	0.0964080199	0.18033148489999998	-0.0303238846	-0.116410208	-0.0675087144	0.0682169052	-0.09765712230000001	-0.0186059056	0.08263513360000001	0.1157202978	-0.10485622509999999	0.0312349325	-0.0475793688	-0.023634761299999998	-0.1153341203	0.0272318457	-0.0625760985	-0.0029972874	-0.0350328986	-0.20065213769999998	0.08513997570000001	-0.0021787285	0.10930798800000001	0.1429678322	-0.1865025179	0.1292698511	0.107293069	-0.0065382435	-0.0120661865	0.0767289261	0.0845835031	-0.1118018741	0.0112779134	0.0116656185	0.0294243416	-0.018246083899999998	-0.0033878009	-0.0390253965	-0.0477659805	-0.1004245015	-0.0163089272	0.027243442599999997	0.0932769264	-0.0871393917	-0.0044675285	-0.0638694239	0.08791869320000001	-0.105106357	0.0240374729	0.0718121894	-0.0573782398	-0.012069957099999999	-0.06938115389999999	0.0084007709	-0.0006211130000000001	-0.0286706913	0.1302674965	0.0545383339	0.0511775188	0.01390081	0.1017896366	-0.0411193588	-0.1101732209	0.1398061534	-0.006940023399999999	0.1234125344	-0.0516281646	-0.07272326309999999	-0.012504619	-0.0333364865	0.1080371834	-0.0679442663	0.036044463900000004	-0.17932374329999998	0.1446055706	-0.0006261812	0.040390791	0.0129640799	0.0556394837	-0.0030600974	-0.1089372966	0.0091706641	0.108422891	-0.08616319999999998	0.03173980000000001	0.0074240970342399955	0.0010074149040400007	-0.0369953	0.0004390999999999978	0.0013686522220900002	1.9280880999999808e-07	-0.5952529999999999	-0.018279999999999963	0.00033415839999999865	0.3543261340089999	-0.00311915	-0.00061933	9.7290967225e-06	3.835696489e-07	-0.00118931	-0.00041754100000000033	1.4144582761e-06	1.7434048668100028e-07	0.00193463	0.0003957299999999997	1.5660223289999975e-07	3.7427932369e-06	0.0	0.0	0.0	0.0
494.5481905919898	1.0077456018343582	244577.9128178111	1.0155511980164929	753.7801939068846	-0.7112209670516451	0.505835263973877	568184.5807263006	455.5382949701504	0.09172610483216204	0.00841367830768078	207515.1381843117	463.5240428932132	489.06752162292986	1.040499	31.21776	0.17317781999999993	0.098254	-0.1840490705	-0.1216340158	0.0358337107	-0.020037970500000002	0.22562783	0.18388736149999999	0.0425967309	-0.0004560317	-0.034339884700000003	-0.1088473905	-0.0393152673	0.0725692765	-0.0375813307	-0.045618143	0.1511327726	-0.025417079500000002	0.0199144219	-0.0166857501	0.024871093599999998	-0.099492296	0.013192286000000001	-0.02666685	0.056827842300000014	0.2009803873	0.20647047640000002	0.023831872799999997	-0.0837419684	-0.0209901146	0.021543778599999997	0.0919451067	-0.0898875527	-0.0067134279	-0.0037899202	0.07163249349999999	0.1758551291	-0.0016542945000000001	-0.1206892782	0.0339796822	-0.0387775942	-0.0160333196	0.0369641582	-0.0712113759	-0.0687066104	0.0320326498	0.0058756476	-0.1810574568	-0.060011053099999996	0.0343910919	-0.0208001167	-0.14201456	0.1870403937	0.1442553401	-0.0506269711	0.0029121451	0.012683645300000001	0.043753638	0.1417050994	-0.0870649827	-0.0027178446000000003	0.0338126021	0.049847358700000004	-0.0419331295	0.086688905	-0.12021117960000001	0.0442954844	0.06274390190000001	0.060393656799999994	-0.0928259218	-0.04591974309999999	0.0780575075	0.0154041176	-0.0308371562	0.044400109199999996	-0.1504499637	-0.11905904140000001	-0.1406399187	-0.0414967055	0.0382933206	-0.038377153399999996	0.0349030863	-0.0036291920000000003	-0.0057830185	0.0149796057	-0.0465940583	-0.0123112233	0.0136278298	-0.0242950175	-0.062489796500000014	-0.00034742940000000004	0.0380276379	0.0503484834	0.104310186	0.12747330099999998	-0.0397828177	-0.028503024300000002	-0.0399706872	-0.0363854903	0.1164729987	0.10819524380000001	-0.1514901273	-0.015838070200000002	0.0311098511	0.0714086999	-0.0089750064	-0.009023884499999999	-0.1861059289	0.0604562542	-0.0297153652	-0.0066579249	0.1595749544	-0.028321097000000007	0.2201190371	0.0580694691	0.0461781441	-0.0153037529	-0.0443591771	0.1542062215	-0.036679321099999995	0.0162944542	0.0117134734	0.0300011281	0.0026749335999999998	0.054423379400000006	-0.1153638786	-0.0187141721	-0.0651369189	-0.1514384192	-0.0342980138	-0.1115600108	0.0188911518	-0.0755887944	-0.0296419017	-0.0341118773	0.12238767699999999	0.0580584353	0.0732328388	0.018721463	-0.038396605800000004	-0.015037816899999999	0.0708933857	-0.025402375699999997	-0.0038818047	0.061566928	-0.014307765200000001	-0.0439030535	0.0757015792	-0.09471224369999999	0.026179204700000003	0.0036338887	-0.0431671497	0.0468625918	-0.09851456539999999	-0.0813937201	0.1363518362	0.1100258594	0.0653702724	-0.011691803	0.014729790500000001	-0.0561915901	-0.1262318452	0.0830272682	0.025701573399999997	0.0013062652	0.063490543	-0.0513635916	-0.0050989734	-0.1086323659	0.0152523765	0.1072067914	0.00317492	0.08933811999999998	1.00801170064e-05	0.007981299685134396	-0.036806300000000014	0.00018899999999999475	0.0013547037196900006	3.5720999999998014e-08	-0.632555	-0.037302000000000064	0.0013914392040000046	0.400125828025	-0.00335217	-0.00023302	1.12370437089e-05	5.429832040000001e-08	-0.000601646	0.0005876640000000001	3.61977909316e-07	3.453489768960001e-07	0.00182834	-0.00010629	1.1297564099999998e-08	3.342827155599999e-06	0.0	0.0	0.0	0.0
