global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
494.7808739933947	0.23268340140492685	244808.11326966755	0.054141565289366304	754.8046571327139	1.0244632258293225	1.049524901076621	569730.0704292338	455.8784025213858	0.3401075512354055	0.11567314640734395	207825.11788545066	464.06360413346636	489.1666919376473	1.266897	38.010303	0.34010357	0.209277	-0.18665648989999997	-0.10444737650000001	0.0031789749	-0.056994076799999994	0.1516772517	0.11473913640000001	0.0296812164	-0.0880017828	-0.0323947879	-0.0647946758	0.0235091374	-0.0317970985	-0.2942980176	-0.049720789	-0.0382867503	-0.1386384099	0.0024653879	0.056148381500000004	0.14391881869999998	-0.029729394500000002	-0.1475972039	-0.07295510179999999	-0.0186343429	0.0055223677	-0.0710367607	0.0651504802	0.012861085	0.1304337193	0.1110215058	-0.0224309149	-0.161358591	-0.0974886699	0.1080260299	0.1240610408	0.1144467859	-0.0995235299	0.07492996	-0.07198282889999999	0.0138246068	0.0745975573	0.1707643743	0.0325359915	-0.0537196449	0.0938068691	0.0137635077	-0.1340612722	-0.0416558461	0.040277485	0.0260150183	-0.2095444406	0.2301499588	0.0345700419	0.091917969	0.0343769614	-0.0379684582	-0.035896970800000004	0.0008137685	0.1329176376	-0.0006693153	-0.0051803251	0.0365361191	0.1336208781	-0.0886496869	-0.0520885779	0.1296336452	0.0557149941	-0.0601768876	-0.2557586069	0.1237200483	-0.0602205374	-0.0789217691	0.0728042334	-0.1009579695	-0.16666044189999998	0.0182375938	0.0066603721999999995	-0.0012675844000000001	-0.0126573098	0.0477164388	-0.0414999572	-0.0541644564	0.0567953699	0.0743856911	-0.0952803268	0.0283373236	0.0711547867	0.11551761349999999	-0.0044031042	0.013591931299999999	0.0035708109	-0.0382137208	-0.0312970321	-0.028114848799999998	0.017054782	0.0768013685	-0.0139311218	0.0161852423	0.0037279692	-0.0300622993	-0.0138687044	0.1581751483	0.14204716480000001	0.0354381548	0.1433689691	0.0844534198	-0.1356416537	0.0394556353	-0.052674709199999996	-0.0680062994	0.2558337132	-0.046370729299999996	0.1031835659	0.12794115550000001	0.0205447507	-0.0007560514999999999	0.033013804199999996	-0.0825605735	0.1256188218	-0.0835412484	-0.0110007497	-0.1200769566	0.09917792199999999	0.08154861719999999	-0.002690467	0.0017850195	0.04731586980000002	-0.1896541857	-0.165058189	-0.1779402619	0.0434732668	0.1743944006	0.0188237585	0.0492843732	-0.0894716222	0.013427133899999999	0.0364726975	0.0671670562	-0.0807978768	-0.0193227063	-0.0020102732	-0.054132367199999996	0.0296939746	0.0008663894	0.137466637	0.0262821958	0.0313765371	0.0252596984	-0.0413049674	0.03130259	-0.0531187425	-0.0297128506	0.0638407214	0.1090788374	0.08798312900000001	-0.007570003100000002	-0.1330949013	-0.0351107625	0.1003467824	-0.0423862267	-0.011682972199999999	-0.040137569	-0.0969669854	0.1392227534	-0.1313138221	0.0693479455	-0.0071360664	-0.108175503	0.0212860992	0.105391148	-0.0142409	-0.01741582	0.00020280323281	0.00030331078627239994	0.0216019	0.058408200000000014	0.00046664208361	0.003411517827240001	-0.438103	0.19445199999999999	0.037811580304	0.191934238609	-0.00210502	0.0012471499999999998	4.4311092004e-06	1.5553831224999997e-06	-0.000612957	-1.1311000000000067e-05	3.7571628384899996e-07	1.2793872100000156e-10	0.00196643	0.00013809	1.90688481e-08	3.8668469449e-06	0.0	0.0	0.0	0.0
492.9736836479566	-1.80719034543813	243023.0527694356	3.265936944644788	752.7091682487752	-2.0954888839387418	4.391073662710835	566571.091965763	453.50221505508006	-2.376187466305737	5.646266875028478	205664.25905986407	461.588189034887	487.1249088691674	1.301453	39.047081	0.15607717	0.09662440000000004	-0.166515048	-0.1335782723	0.0042697069	-0.060268204699999994	0.1795583187	0.1906193865	0.009424098399999999	0.0730320109	0.0730719813	-0.24374962600000002	0.061404093099999994	0.0378144237	-0.086080109	-0.10277698880000001	0.1271056871	0.1249723306	-0.1457499249	0.0864001189	-0.1996152748	-0.1658980401	-0.0529695762	-0.0645093004	-0.09267689539999999	-0.030937447200000006	-0.050204642300000005	0.005279353100000001	0.058503176799999994	0.0284522029	-0.0243620455	0.0204081281	-0.0209404707	0.0207606905	0.0022976468	-0.1603347867	-0.0067421289	0.0302789148	0.09985209939999999	0.0253176385	-0.005015543	-0.046811009400000006	0.0425486488	-0.07570774599999999	0.0242867505	0.0919454666	0.0168818826	-0.19159705559999998	-0.0160543091	-0.1219079532	-0.0099155456	-0.1678082806	0.2073139929	0.0697418482	-0.0733083373	-0.0826862567	0.0431508487	-0.0484760047	0.0888248276	0.0666966006	0.0430668625	0.024638931	-0.1358061347	-0.0189303762	-0.0581715071	0.0044915354	-0.0780348414	-0.0463388579	-0.0418081087	-0.0408022578	0.0156162918	0.0491156922	-0.11562454679999999	0.0301550977	0.09373844939999999	0.0622279356	-0.1294040626	0.0008795075	0.1894522717	-0.07534645940000001	-0.0563074992	-0.0615772704	-0.1826379393	-0.2001636759	-0.13790072009999998	0.19109068489999997	0.01763041	0.0590524546	0.0021916482999999997	0.039374792400000004	-0.0147628244	-0.0398368897	0.0643251962	-0.0427614475	0.0214401438	0.18778001989999998	0.0077494871999999985	-0.010770983	0.0825113834	-0.0917494176	0.025947701099999998	0.12345683789999999	0.0767924441	0.08152952990000001	-0.0820788311	-0.0216605785	-0.09816214470000001	-0.1955761735	0.025994827999999998	0.1245029217	-0.0108033692	0.1863376623	-0.034375945	0.2038782962	0.0244164477	-0.055861883	0.0318197492	-0.107224031	0.031846977	0.0182122866	-0.08968869970000001	0.0518336083	-0.022048596200000003	-0.0561938897	-0.09705521800000001	0.0140455896	-0.0713576272	-0.0021512367	0.0126035959	-0.0668693103	0.026067413799999998	0.008107300500000001	-0.1347423589	0.0627438296	0.060387708899999996	-0.11975783460000004	0.18216727079999998	0.0008987460000000002	0.0749159466	0.19755520829999998	-0.053812408099999993	-0.11388478810000001	0.0598068583	0.0687973103	0.037810352900000004	-0.1324965102	0.21269419920000002	-0.1218807394	0.14475958949999998	-0.0499542283	-0.010554025900000001	-0.06572119480000001	-0.026631164199999998	-0.1234602647	0.14547312269999998	0.1447054103	-0.0122791048	-0.0961347255	-0.0530912419	0.009310236500000001	0.0635256986	0.1414475057	-0.009952764000000001	-0.0386664532	-0.0150711353	-0.0266543759	-0.0475302466	-0.0091706641	-0.1075673469	0.027252848	0.10298611449999999	-0.0450204	-0.0307795	0.0020268364161600003	0.00094737762025	0.00745923	-0.01414267	5.56401121929e-05	0.0002000151147289	-0.5275029999999999	-0.08939999999999998	0.007992359999999997	0.2782594150089999	-0.00229613	-0.00019111	5.2722129769e-06	3.65230321e-08	-0.000612957	0.0	3.7571628384899996e-07	0.0	0.00172244	-0.0002439899999999999	5.9531120099999966e-08	2.9667995536e-06	0.0	0.0	0.0	0.0
494.0148816681504	1.0411980201938036	244050.70330959663	1.0840933172554963	757.244295323447	4.535127074671777	20.567377583420992	573418.9227999038	454.61427090273696	1.1120558476569045	1.2366682083079164	206674.1353084271	462.86413130847467	474.4166295658259	1.536402	46.096176	0.25813037000000005	0.179842	-0.0794642425	-0.058739353099999995	-0.014127871699999999	-0.024485309700000003	0.1615527106	0.008753074599999999	0.0062741011	-0.2354376173	-0.0746000693	-0.1641412033	-0.007059060799999998	0.072447037	0.1479627794	0.11257395869999999	-0.0589588146	-0.1001973515	-0.2222983654	0.0021110573	0.0234631327	0.1384863311	-0.0079644525	0.095288371	-0.0264408669	0.0693700614	0.11695202730000001	0.0704759315	0.0756652788	0.1070382099	0.0564477399	-0.09912421800000001	0.1480563144	0.0581735879	-0.0028438934000000003	0.1342523105	0.1694136697	0.1248827891	0.053961508899999996	-0.1078838683	-0.040327934100000004	-0.059545842	-0.0367177015	0.0324361204	0.0731528067	-0.1585030159	-0.1510728814	-0.0893734142	0.0002206365000000001	-0.07769532650000001	0.1320473908	-0.2845619786	0.0997428823	0.0451933328	0.0486745787	-0.0063637756000000005	-0.20913003239999997	0.026410112599999997	-0.019742160800000002	-0.0018047682	0.047597522999999996	-0.0667679666	-0.0095369123	-0.0558211384	0.09011046029999999	0.1617025103	-0.1293757202	-0.10176899980000001	0.078170938	-0.0193493094	-0.07637980280000001	-0.0368939022	0.17603446239999998	0.18291575710000002	0.09821602730000001	0.0085542855	0.15982357960000002	-0.1873913787	-0.04705816980000002	0.0906290045	-0.0735843955	0.06452581660000001	-0.0052326857	0.1148923964	-0.0455394368	-0.0380626892	-0.015304930900000001	-0.014998514899999999	-0.0946249901	0.058189865599999994	0.06641244610000001	0.0055499792	-0.2186325149	-0.16890818289999998	-0.034616469500000004	-0.023192017000000002	0.0970703341	-0.034352975200000004	0.0061527686	-0.0874696459	0.025204068700000002	0.015021081399999999	0.0019397701999999998	-0.083060455	0.0048240056	0.0330063144	0.0870164831	-0.0914903877	0.00665516	0.0628491449	-0.17120200149999998	0.22805454239999998	0.1086743627	0.07345879129999999	0.1422237841	-0.0370759725	-0.18427696640000002	0.055576104400000007	-0.022905667799999998	0.034495879	-0.0343799764	-0.0314506102	0.0982638789	-0.1472974535	-0.002572089	0.0806710363	0.0551745637	0.0118868173	0.1403404947	-0.08542064	0.0578500618	0.095616378	-0.10343235939999999	-0.0666129261	-0.253794007	-0.0291449121	-0.22256192379999998	0.152647171	-0.1064801107	0.016954091100000002	-0.0735065676	0.0660461271	-0.0585745881	0.0433542475	0.0530018405	-0.0281099402	-0.1236985041	-0.07783114349999999	0.0401570267	0.0774002506	0.1122164177	0.0104418168	0.0060641892	0.186501282	0.016446655	-0.0419750747	-0.057221824500000004	-0.0224275936	-0.1043112693	0.0409526121	0.0251255426	0.027498386899999998	-0.09778988400000001	0.1393950228	0.0178739464	-0.0290274065	-0.0842913559	-0.011202055	-0.1068087481	0.033133849300000004	0.1000051409	0.011403000000000002	0.05642340000000001	0.00013002840900000004	0.0031836000675600005	0.0280246	0.02056537	0.0007853782051599999	0.0004229344432368999	-0.357799	0.16970399999999994	0.028799447615999986	0.128020124401	-0.00223978	5.635000000000014e-05	5.016614448399999e-06	3.175322500000017e-09	-0.0006592289999999999	-4.627199999999987e-05	4.345828744409999e-07	2.1410979839999883e-09	0.00159631	-0.0001261299999999999	1.5908776899999977e-08	2.5482056161000003e-06	0.0	1.0	0.0	0.0
496.3049517644825	2.290070096332101	246318.6051459453	5.244421046114519	756.773063771326	-0.4712315521210258	0.22205917571439102	572705.4700498394	454.59900094139465	-0.0152699613423124	0.0002331717193957151	206660.25165691413	462.82700996031855	485.35002239373085	1.298169	38.948566	0.33343261	0.260513	-0.029390341299999997	0.0919405602	0.0007667295	0.0203530915	-0.018053081000000002	-0.0336899108	0.0418686564	-0.0034250953	0.0117725204	0.0397552478	-0.1346801691	0.2209961742	-0.049859474	0.1238692803	-0.027606145	0.0929421107	0.0002466267	-0.021320178399999997	-0.1492615148	0.0646186395	-0.2916255177	-0.0690187578	0.06740393139999999	-0.1191326568	-0.0817832046	0.0581136903	0.0071059276	0.0436448923	0.047862130999999995	0.09900132539999999	-0.0144800308	0.011027770400000001	-0.0012859289	0.0488887999	-0.0039036334000000002	0.017542611	-0.1358190732	0.0174260838	-0.0873798855	-0.0958810724	-0.0741250988	0.1584741214	0.0892813482	0.040546559700000005	0.0054109878	0.0188467806	0.025724535299999997	-0.0863904286	0.1772455125	-0.0783431029	-0.1021925464	-0.1361385652	-0.1044289469	-0.0499181298	-0.0873059614	-0.1045388727	0.027316214	0.1019471729	-0.05484467	0.000289473	0.1174381501	-0.0033184508	0.0264364722	0.0223128141	-0.18768589989999998	-0.0022780654000000003	0.1130435473	0.1101510107	-0.09657044470000001	0.0150877819	0.0128586938	0.0603033146	-0.21162980210000001	-0.06700805900000001	-0.0053729122	0.0035728468	0.1206974768	-0.0045450586	-0.032931134199999997	-0.0926983863	-0.1284966827	0.0237013427	-0.1089177647	-0.0125443422	0.0431896075	-0.1108959927	0.1851866791	0.0674222255	0.028242309	0.0064503849	0.0118244795	0.1011267208	-0.1393584745	-0.14846660720000002	-0.0357765939	-0.0791179353	-0.028206231600000006	-0.0020135934	0.0108501107	0.019732427099999998	0.1025660383	-0.0427339773	-0.1202556934	0.022993520299999997	0.08566127330000001	0.0201935179	-0.0197174921	0.0843369817	-0.1850354105	0.009045243599999999	0.09398842539999999	-0.0437313762	-0.1306458077	-0.1054224007	-0.1107505109	-0.09061895910000001	-0.0611115308	0.1298365864	-0.0024951061	-0.0286092293	0.130081436	-0.128880823	0.0840984702	0.1170352347	-0.026761605299999998	-0.1403891349	0.1161807642	0.1324909278	-0.0041426447	-0.045109843899999995	0.09835102429999999	-0.0633621783	-0.048209784400000004	0.0024696332000000002	0.08402009630000001	-0.027982277599999997	0.1285264995	-0.0181137623	-0.11768674550000001	0.0248446721	-0.10408709769999999	-0.0098900803	-0.06412816190000001	0.0646324205	0.0934074925	-0.13723137230000002	-0.07300317370000001	0.0061437759	-0.1816983233	0.1047052035	-0.18038024960000001	0.0408774222	-0.0509951441	0.0354644535	0.021162512400000003	-0.0745909309	-0.10057399460000001	0.0711481429	0.0630148044	-0.0382988852	-0.044116202599999994	0.007390073100000002	0.0952072275	-0.11322755470000001	0.1401642657	-0.0132295288	-0.1059007676	0.0389105992	0.09646489789999999	-0.00856231	-0.01996531	7.33131525361e-05	0.0003986136033961	0.0694813	0.04145669999999999	0.004827651049689999	0.0017186579748899998	-0.102454	0.255345	0.06520106902499999	0.010496822115999995	-0.00224918	-9.40000000000012e-06	5.0588106724e-06	8.836000000000224e-11	-0.000918721	-0.00025949200000000016	8.440482758410001e-07	6.733609806400008e-08	0.00153189	-6.442000000000015e-05	4.1499364000000185e-09	2.3466869721e-06	0.0	0.0	0.0	0.0
496.7225126617437	0.4175608972611826	246733.2545849961	0.1743571029215639	756.4280621656751	-0.34500160565085025	0.1190261079016648	572183.4132317185	455.6920083275257	1.0930073861310348	1.194665146136997	207655.20645357372	463.91299110216113	489.28171239115096	1.1081450000000002	33.247318	0.09198638	0.0501499	-0.0018964748999999999	0.1683107348	0.0197626801	0.0267962909	-0.0391747934	-0.07081495360000001	-0.0068002651	-0.019097751899999998	-0.1728138763	0.009949748000000001	-0.0795303872	0.15000484279999998	0.0768557107	0.0400804153	0.0966178347	0.0037297794	-0.056592573099999995	-0.0984540984	-0.14278710039999998	0.1024458233	0.0585860513	-0.0797151759	-0.0870018567	0.04511525190000002	0.1066037519	-0.051421695499999996	-0.09088078849999999	-0.1022752366	-0.1186123463	0.0579172924	0.0586001279	-0.1306973865	-0.0123807194	-0.0943366914	-0.0401223505	-0.07091684870000001	0.0230479708	0.0168788305	-0.008996219100000001	0.013972422	-0.0022947878	-0.0737544368	-0.0891968741	0.1274069091	-0.0254422294	0.068320193	0.008992289799999999	0.0243401616	0.1850750584	-0.0120640122	-0.061367071100000004	0.0424262891	0.0575826695	-0.20398984050000002	0.0019679763	0.118614549	0.039500358900000004	-0.0736102379	-0.0289167732	0.1417265777	-0.1509501083	-0.11595942140000001	-0.0638357488	-0.047011768200000005	0.0365539187	-0.036667912999999996	-0.0615844401	-0.0241047037	0.0036000501	0.09046780380000001	0.1445328183	0.0220167342	0.0773616216	-0.0104229692	0.016809765600000002	-0.0373128455	0.0528745501	-0.0504655334	0.0729350986	-0.14857117949999998	0.1366644015	-0.043957410599999996	-0.0045325251	0.100359727	0.0365753189	-0.0032029253000000002	0.07332481519999999	-0.07999187320000001	-0.1997560582	-0.0285550009	0.046764355599999995	-0.005799734399999999	-0.1682866515	-0.2787862832	-0.0330642186	0.0303917837	0.0086096524	0.1709035617	-0.1275402567	-0.0265502907	0.18532635670000008	0.0013280447	0.043191939000000006	0.0792787179	-0.0266805944	0.0677948991	-0.0053441821	-0.032997763900000004	-0.1691408728	-0.0633160421	0.1022847763	0.014013423300000001	0.0753952955	-0.1559197068	0.044323107699999996	0.024835626	0.12088854269999999	-0.0850171518	0.07393539360000001	0.1730343477	0.04201910389999999	0.0231529237	-0.1418965311	-0.07364108	-0.1183566474	0.0554481872	-0.0610525887	-0.0634849361	0.0856413657	-0.013007245	-0.0201174846	-0.1063301477	-0.1196848686	0.0389566918	0.0341529602	-0.014974935200000001	0.0072060825	0.0380544192	0.0931980226	-0.054482213200000004	0.0485882528	-0.1522455458	-0.09327821230000001	0.0352228454	0.1356833996	-0.0164083194	-0.1097142356	-0.020762131	-0.1503519019	-0.0160440507	0.0441389522	0.0192861887	0.0409386309	-0.1826522919	0.0316955205	0.0183331558	-0.0335201651	0.1327748238	-0.141910911	-0.09972148089999999	-0.1160635191	-0.203192698	0.0686313867	0.0302768332	0.12468200439999999	-0.0152523765	-0.1048446753	0.044564922	0.0923851842	-0.00388088	0.00468143	1.50612295744e-05	2.1915786844900006e-05	0.0968648	0.0273835	0.009382789479040001	0.0007498560722500003	-0.121144	-0.01869000000000001	0.00034931610000000043	0.014675868736	-0.00165166	0.0005975199999999997	2.7279807556e-06	3.5703015039999974e-07	-0.00114583	-0.000227109	1.3129263889e-06	5.1578497880999984e-08	0.00153189	0.0	0.0	2.3466869721e-06	0.0	0.0	0.0	0.0
496.9268699528942	0.20435729115052936	246936.31408118067	0.04176190244638223	755.8472877815428	-0.580774384132269	0.3372988852642164	571305.1224467143	456.1140590000035	0.4220506724778375	0.17812677013899486	208040.03481745868	464.3288651732906	493.7473491400162	1.072972	32.192046999999995	0.13017327	0.0721611	-0.0334597887	0.1648151701	0.031002609100000002	0.0569857636	-0.0384417564	-0.0294366846	-0.025506536099999998	-0.113057146	0.08858372	0.0430119086	-0.08010089320000001	0.0878242231	-0.0408283983	-0.019430588500000002	0.1661624136	0.0097817672	0.012990614199999998	0.0068825656	0.0587698667	0.0002658341	-0.0323928769	-0.026131727	-0.0361559025	-0.09445115189999999	-0.0759223567	-0.09065427529999999	0.0171678389	-0.0773155725	-0.0334980416	0.07803636	0.0175233518	-0.0084692391	0.072261514	0.0077764799	0.0103460639	-0.05322274019999999	0.1786258276	-0.0076759062	-0.1566225767	0.053805711500000006	-0.112670959	-0.0390955647	-0.0164995705	-0.0408090029	0.1174682947	0.049963773600000004	-0.0034272104999999997	0.050248741799999996	0.13906487439999998	0.0040654719	0.0295803075	-0.1345681653	-0.022522825099999998	-0.0619764987	0.0468862927	-0.0674762442	-0.0432168871	-0.0809863434	0.0786349074	0.116815526	-0.0611420765	0.0147335981	0.1022386651	0.0373581512	0.035457032	-0.18089459789999998	0.1464637644	-0.0377419586	0.1133773222	0.0822707867	-0.0096826376	-0.1509857744	0.022980067799999997	0.0619348416	0.0832087987	-0.0155742795	0.0932684201	0.0804200533	0.046233705099999994	0.018003081	-0.0223848548	0.1526970275	-0.0979284661	-0.014526386499999999	0.0855493939	0.11723304779999999	-0.0183755373	0.1265263493	-0.0892375973	0.0353225668	0.1315935483	0.0649186018	0.095006375	-0.0052878304000000004	-0.103110514	-0.0863098325	-0.013729748500000001	0.0450845779	0.0337807455	-0.0705670395	-0.0030777146000000003	0.0872516002	-0.0048846483	-0.0441757992	0.0779540758	0.0485560067	-0.0009045025	-0.0617795389	-0.1537906529	0.026096681400000002	-0.0772571016	-0.07504256690000001	-0.0746776916	-0.0667822857	0.00032225099999999996	-0.0832430445	-0.0490193272	-0.1116934541	0.017776271899999998	0.1030239443	-0.0399754072	0.0018539163	0.0105093598	-0.0795586813	0.0609079121	-0.1602728613	0.0710375537	-0.1775727869	0.06288829879999999	-0.0214344878	0.0358478942	0.006057604100000001	0.0241100385	0.13671710269999998	-0.023497177999999997	-0.1200264762	-0.034417252200000005	0.18601821030000001	-0.08838533130000001	-0.0395123212	0.11499968449999999	0.08346634019999999	-0.13445616859999998	0.0840706452	-0.0484532117	0.0339417425	-0.0148906515	0.1803210146	-0.0392862586	0.0361655944	-0.0210619952	-0.0392026529	-0.0121068187	0.12053684099999999	0.1141682927	0.0427173911	-0.034726125	-0.0704164513	0.007570867399999999	-0.0416976944	0.0428297941	-0.0100745661	-0.0318822697	-0.08545640980000001	0.027462227000000002	-0.0172698908	-0.1036419483	0.0500790271	0.087788815	-0.0597477	-0.05586682	0.0035697876552900007	0.0031211015769124	0.0905239	-0.00634090000000001	0.008194576471209998	4.020701281000013e-05	-0.0905121	0.030631899999999986	0.0009383132976099992	0.008192440246410002	-0.00210116	-0.0004494999999999998	4.4148733456e-06	2.0205024999999983e-07	-0.0008486569999999997	0.0002971730000000003	7.202187036489995e-07	8.831179192900018e-08	0.00153189	0.0	0.0	2.3466869721e-06	0.0	0.0	0.0	0.0
496.7807848710945	-0.14608508179969704	246791.1482171407	0.021340851124424173	755.418895461433	-0.4283923201098787	0.1835199799291248	570657.7076201714	457.1288308738903	1.0147718738867866	1.0297619560317002	208966.76801612985	465.350587662442	495.5173653997981	1.035262	31.060631	0.0580751	0.0394293	-0.014712101200000001	0.18709464059999997	-0.0027012377000000002	-0.0482125089	-0.0205477042	0.0140900588	-0.04238439769999999	0.010379655	-0.018340432900000002	-0.0497572644	-0.061434105	0.1033064507	0.0645228932	-0.042704565199999996	0.053230055	0.08908860730000001	0.05936892780000001	-0.0110164327	0.0754653034	0.08267009360000001	0.0445426549	-0.0614009589	0.0464583649	-0.0940677007	-0.0204367362	0.11042368220000001	0.0435577006	-0.0030787537	0.0237120046	-0.0022547757	-0.0347483867	-0.07651288099999999	-0.0527886349	-0.09828629230000001	0.08653874339999999	-0.1668117322	0.0851920809	-0.1487065192	-0.0376262644	0.0437196382	-0.0998794459	0.0521384749	-0.0659793278	0.1383224201	0.0487960169	0.0799867663	-0.0278991111	0.1350866416	0.08596736769999999	0.09481516470000001	-0.0632754627	0.030593499500000006	-0.0631906412	-0.11619414730000001	-0.0138351018	-0.1293030899	-0.08155799799999999	-0.0388294982	0.0659797882	0.1056532595	-0.0888627828	0.0935065908	0.1532437364	0.0200881479	0.0764746504	-0.0828258983	-0.0372957704	0.025911944300000003	0.0851491323	-0.005465863100000001	-0.041432520699999996	-0.051675482300000006	-0.134547058	-0.0048459223	-0.1146289702	0.0068112763	-0.0924360501	0.0226093287	-0.0136114868	0.028757593300000002	0.0280086033	-0.1597127015	0.034185299	0.15392488710000002	0.085298537	-0.18606025510000002	0.0407277525	-0.050320547199999996	0.0390881015	0.1410577775	-0.0340449646	-0.09843432710000001	-0.0508580224	0.0849939524	-0.0318969305	0.1043083175	0.0682921843	-0.0254960906	0.042912534100000004	-0.032845332000000005	0.1031165114	0.0266517977	-0.1584601651	-0.0282874029	0.12404683009999999	0.0788538008	0.023900323199999997	-0.1247439844	-0.0472766394	-0.1497184398	0.0177432638	0.0486133299	-0.0431149135	-0.09942406880000004	-0.0198707875	-0.1008321329	-0.09297112460000001	-0.0904289291	-0.001427441	0.0820997075	-0.0758318124	-0.0045621919	0.0420200762	-0.10957906519999999	0.1226184389	-0.06790065049999999	0.09018693109999999	-0.0648981942	0.0412696621	0.0140704073	0.14811294519999998	0.0245730651	0.024144185099999996	0.0092061744	0.1430734898	0.09489298300000001	-0.0892343234	-0.11498826890000001	0.0657518341	-0.045252209800000005	-0.0160042406	-0.1599758124	0.0417289746	-0.1071429793	0.14581679720000001	-0.0851776784	-0.0449861045	0.0431839577	0.0322597993	0.06367868	0.074880432	0.012156596499999998	0.0287439403	0.0418103544	-0.1704835182	0.0702900712	0.0424511993	-0.0337541121	-0.0343096024	0.09774167519999999	-0.047677089699999994	0.0191668236	0.08394014150000001	-0.18208847190000002	-0.14539175740000002	-0.019281366100000003	-0.1022942687	0.055435565	0.0827014951	-0.0216571	0.0380906	0.0004690299804099999	0.0014508938083600002	0.0868911	-0.003632799999999992	0.00755006325921	1.3197235839999938e-05	-0.0904689	4.3200000000021e-05	1.8662400000018148e-09	0.008184621867209998	-0.00229598	-0.00019482000000000006	5.2715241604e-06	3.795483240000002e-08	-0.000717317	0.00013133999999999976	5.14543678489e-07	1.725019559999994e-08	0.0015319	1.0000000000157452e-08	1.0000000000314903e-16	2.3467176100000005e-06	0.0	0.0	0.0	0.0
495.602782040992	-1.1780028301025143	245622.11756677105	1.3876906677295326	754.5331775179178	-0.8857179435151465	0.7844962754647004	569320.3159752857	456.7303089858577	-0.3985218880326329	0.15881969524109438	208602.57514631705	464.886584025636	486.537554279833	1.0592990000000002	31.781815	0.05572575000000001	0.0390044	-0.0031923584000000003	0.1293814956	-0.0068449726	0.0437023611	-0.0196403901	0.0193614158	0.0269096133	-0.052252430499999995	-0.066636906	0.07013068559999999	-0.0095625483	-0.0115678753	-0.0264866677	-0.0664155187	-0.1258851702	-0.044590975199999994	-0.0753305252	-0.08074269740000001	-0.009572294399999999	-0.1334098114	0.0517025808	0.0221786387	0.0679917984	0.1220145243	-0.1264795722	0.0554948135	-0.0926501559	-0.0523074937	-0.0239446164	-0.024044347400000003	-0.027599212400000003	-0.022290789	0.0054448561	0.0098365225	-0.0355626707	-0.0191027649	0.0280224267	0.0208321766	0.0833736604	-0.047071898499999994	-0.10991059	-0.1179128208	0.014430075	-0.1705205571	-0.0611447107	0.0653372729	0.0195042405	0.1205061061	0.0471904199	0.0341104204	-0.0294371179	-0.0190515967	0.067324455	0.0017761677	-0.11803034119999999	0.054143822300000005	0.0532721955	-0.006619679	0.0835246659	-0.0092057372	0.0946396353	0.1020036508	-0.012865395600000001	-0.0976088075	0.1246548528	-0.0629017377	-0.06330007110000001	-0.029836609	-0.0630018848	-0.0936648574	0.014718374	-0.046140744500000004	0.0269145254	0.1280889717	-0.0712371022	-0.01467426	0.059640235199999996	-0.0674154812	0.010698053600000002	0.09016696449999999	-0.0790221751	0.0532284408	-0.188289685	-0.077898933	0.0333152055	0.0367068406	-0.056405937300000014	-0.050417677300000005	0.0271920379	-0.1159833024	0.0228920028	0.011789033400000001	-0.0378716756	-0.0637733922	-0.0348234577	0.1344635735	-0.1101588859	0.0632112797	0.0623339498	0.0637128223	0.1137332085	0.0705147711	-0.2346553266	-0.0349754804	0.006089069	0.0654050821	-0.025414682799999998	-0.1233569554	-0.0310281515	-0.0462017549	0.0017096094	-0.0833817436	0.0697401345	-0.047997211799999995	-0.08716696939999999	0.04582437809999999	0.1137681215	-0.0054568524	-0.0958663526	-0.0243017014	-0.0565823909	0.19716662570000001	0.1352648759	-0.0619890158	-0.0325074157	-0.0025058289999999998	0.0154022056	0.045203949800000004	0.021636577599999998	0.08963853990000001	-0.05739769240000001	-0.024555519900000003	0.06694541400000001	-0.052651290499999996	0.0402868272	0.0276403175	-0.036972299	0.038694974	-0.0415202729	-0.0746434567	-0.0392175023	0.1871540985	-0.0384182889	0.0114078852	-0.0690398822	-0.10423799630000001	-0.0166209686	0.049287789500000005	0.007068446	0.016390919	-0.0407079247	-0.09431630619999999	-0.0097791919	-0.1150603293	-0.1032524058	-0.0196517792	-0.1511500157	0.08735334300000001	-0.0816597855	-0.141064002	0.0571758976	-0.049032472699999996	0.11214230369999999	-0.0074921443999999985	-0.1424420009	-0.0212860992	-0.1008035212	0.0606176821	0.077151675	-0.026442400000000005	-0.004785300000000006	0.0006992005177600003	2.289909609000006e-05	0.0868545	-3.6599999999997745e-05	0.00754370417025	1.339559999999835e-09	-0.0811189	0.009349999999999995	8.742249999999994e-05	0.006580275937209999	-0.00154663	0.00074935	2.3920643569e-06	5.615254225e-07	-0.0007990439999999997	-8.172699999999975e-05	6.384713139359996e-07	6.67930252899996e-09	0.0015319	0.0	0.0	2.3467176100000005e-06	0.0	0.0	0.0	0.0
