global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
495.5309389148898	-0.07184312610218058	245550.9114218723	0.00516143476813382	756.2067784677588	1.6736009498409885	2.8009401393086595	571848.6918005861	455.63086468008936	-1.0994443057683156	1.2087777814863736	207599.4848491259	463.85832664625207	484.43855714636413	1.031101	30.935799	0.10454279999999996	0.05785750000000001	0.0139412242	0.1270870036	-0.006445794300000001	0.0086197519	-0.0271081855	-0.030962981	-0.0191628397	-0.013528247	0.0374764292	0.0067634115	0.023847103199999997	0.0386221105	0.0808055241	0.0007131006	0.0409972725	0.0488023301	0.0555474674	-0.0231247412	0.064655872	-0.1264849952	0.0543489266	-0.1250253301	0.0800880702	0.091152858	0.0117803786	0.053823763600000005	0.0153689826	-0.0778695737	0.0662196148	-0.05169627	-0.0544575246	0.0208593207	-0.0272621572	0.12154464529999999	-0.0250155956	-0.0550399784	0.029577302000000007	0.11255952429999999	-0.1029858169	-0.0062046156	0.0921020659	0.0342667206	0.016526816200000002	-0.0645078331	-0.050600993600000005	0.0665891342	0.0173817379	0.0011992547	0.0772512356	0.058710865999999994	-0.0140563399	-0.054928972	-0.09779906279999999	-0.0279216633	0.0272336623	-0.026826641800000002	0.0396327298	0.012612076699999999	0.1597825105	0.0123609068	-0.021604787200000003	0.07635807879999999	-0.0103216277	0.0852125908	0.0978915091	-0.0441322813	0.105312147	0.0553348036	-0.04652218599999999	-0.0335051514	0.019311694299999998	-0.09459320289999999	0.0104036393	-0.0827607881	-0.0707515654	-0.1764389191	0.012020803500000002	-0.18399928059999998	-0.11104132130000001	0.0001724409	0.030260350499999998	0.18203755530000001	0.0578853596	-0.0452110933	-0.0569093116	0.0463574636	-0.0144732766	-0.16284237070000002	-0.0215033335	-0.0022237982	0.0035069288	-0.004744963499999999	0.1109291662	-0.0822309403	0.0289657252	-0.0224772486	0.135861425	0.037514036	0.0902852834	-0.0796572618	-0.0650091838	0.20028133329999998	-0.0248593858	-0.0552459508	-0.0096361315	0.06918812860000001	-0.0132276054	0.0034720687	-0.06822757759999999	-0.0617640249	-0.0414597785	-0.0101310797	-0.1002854982	-0.0360541731	-0.008058445400000001	-0.052357701500000006	0.0108747497	-0.077171983	-0.1363935691	0.037140860899999996	-0.07828526849999999	0.0789200289	-0.029291713599999998	0.0523528059	0.111029373	-0.0791700411	0.039417197	-0.046601745800000004	0.0433851289	0.093513786	-0.027266381	0.009771659399999999	-0.037313065699999995	0.1357994454	0.0543883141	0.0709865631	0.1167392248	0.0856790086	0.0056106483	0.14156734810000002	-0.0521293158	-0.012565453600000002	0.0371894532	0.13236738720000002	-0.12338239179999999	-0.048588492000000004	-0.0644297667	-0.046302465999999994	0.052854121799999994	-0.0996021688	0.0839422581	-0.0118314448	-0.084141591	0.0328706137	0.1538085216	0.0109916631	0.0275263577	0.0537017699	-0.1397351777	0.0708465734	0.1438860534	-0.014857434099999999	0.0894404843	-0.0361077568	-0.0581071286	-0.023283389100000003	-0.0991717909	0.06560907349999999	0.07117039139999999	-0.0674995	-0.0410571	0.004556182500250001	0.00168568546041	0.0868613	6.8000000000012495e-06	0.00754488543769	4.6240000000017e-11	-0.0684063	0.01271259999999999	0.00016161019875999974	0.004679421879689999	-0.00195491	-0.0004082799999999998	3.8216731081e-06	1.6669255839999983e-07	-0.000274308	0.0005247359999999997	7.524487886400001e-08	2.7534786969599965e-07	0.00144959	-8.231000000000015e-05	6.774936100000025e-09	2.1013111681e-06	0.0	0.0	0.0	0.0
495.65346790230797	0.12252898741814988	245672.36024358426	0.015013352757717131	755.8700755615026	-0.33670290625616417	0.11336884708134727	571339.5711293517	455.6756679092833	0.04480322919391711	0.002007329346202666	207640.31432457143	463.86566105288324	485.61873983316735	0.993496	29.807556	0.07414910000000001	0.0490907	-0.0042051759	0.11403265630000001	0.012837689199999999	-0.0569242983	-0.040813036000000004	-0.0395130111	0.0380047452	-0.0029846139	-0.08761331160000001	0.0399939717	-0.0002294496	0.024588269300000003	0.0157967928	-0.10814673009999999	0.0571074818	-0.0406247329	-0.0927962122	-0.060777833499999996	-0.027927653599999998	-0.129127204	0.0489728489	-0.1035730277	-0.047929103	0.0586514939	-0.07287337370000001	-0.021166622200000002	-0.1306358313	-0.0540318279	0.055504443	0.0154749052	0.0848626865	0.062690646	-0.017999471	0.10920966119999999	-0.11413755960000001	0.0546278935	0.006007492099999999	-0.1378112419	-0.026304195699999998	-0.0404602856	-0.0388534352	0.059450238600000004	-0.0834357186	-0.0451309207	0.0488768368	0.052597539699999994	0.0042370824	0.0159264269	0.1278325837	0.0659612231	-0.0636073798	0.040221062200000005	-0.0561904617	-0.0846791869	-0.1454744118	-0.0489329016	0.0355353344	0.017851341200000002	-0.10875742710000001	0.0529236199	-0.053348594000000006	0.0164018544	-0.058957709800000015	0.0018630696	-0.0119263128	-0.0003879937	-0.10579544630000001	-0.1180660171	0.0697653	0.0303589052	-0.1040522819	0.049304979699999994	0.0724955674	0.13661296650000002	-0.07514163559999999	-0.032868897200000004	-0.1440233096	-0.0664448743	0.025527427999999998	0.0054703634999999995	-0.017921413100000002	-0.0960914182	-0.03444368	-0.1839601844	0.1386443484	-0.0159075557	-0.1311674814	0.0170822602	-0.0161674928	-0.0895353502	0.025488715800000002	0.0029142238	0.0026683268	0.1094012372	-0.0085518134	-0.056027334000000005	-0.0498231576	-0.1567460896	-0.011385129499999999	-0.0308721673	-0.0381386918	0.014303378	0.05456589269999999	-0.06989451769999999	-0.1258383807	0.052404751799999996	-0.0020087256	-0.0185160394	-0.1031096618	-0.1166033054	0.0356186714	0.0119049784	0.0132616371	-0.0990165841	-0.12028157210000001	-0.026917358399999997	-0.0171682797	0.050487335300000005	0.0813038097	0.0822406995	-0.0571484347	0.043723146399999996	0.0163988605	-0.0096787001	-0.0521778287	0.1258907635	-0.0542776617	-0.1389454527	0.0856915433	0.009837681	-0.0986715284	0.053440832800000004	0.1643480332	-0.110532536	0.043889990999999996	0.1082192593	0.050810840700000005	-0.0602574427	-0.043357897400000005	-0.0148703869	-0.0990639655	0.0825382376	-0.0539250975	-0.0723612054	-0.0198788871	0.1274415269	0.053401118899999996	0.054789524299999996	-0.0195008567	-0.0202237959	0.0049949002	0.017013191100000002	0.0491947138	0.0281772643	0.049880504299999996	0.0932881699	-0.011953223700000001	0.0381405967	0.1388303448	0.0858310985	-0.0052698111	-0.0650339145	-0.063806267	0.1862061378	-0.1755712794	-0.0252725372	-0.0974013599	0.07039403450000001	0.06479109400000001	-0.0188556	0.0486439	0.00035553365135999984	0.0023662290072100005	0.0963313	0.009469999999999992	0.00927971935969	8.968089999999985e-05	-0.0664982	0.0019081000000000094	3.6408456100000364e-06	0.004422010603239999	-0.0020588	-0.00010389000000000016	4.23865744e-06	1.079313210000003e-08	-0.000171526	0.00010278200000000002	2.9421168675999998e-08	1.0564139524000005e-08	0.00137372	-7.587000000000003e-05	5.756256900000003e-09	1.8871066384e-06	0.0	0.0	0.0	0.0
495.110136065446	-0.5433318368619666	245134.04683474445	0.2952094849477987	756.0702312193382	0.20015565783558031	0.0400622873635939	571642.1945360636	456.13034979441596	0.4546818851326862	0.2067356166678132	208054.89600357626	464.32829031439246	477.5613629147464	1.013695	30.41358	0.12657619999999994	0.0751946	0.0325521368	0.08475157189999999	-0.005092774699999999	0.0048033634	-0.04485830019999999	-0.0298526334	-0.0066515664	-0.0232017052	0.051092742000000003	-0.0094543624	0.044266077699999996	0.020398626200000002	0.06910367469999999	-0.2414319212	0.1000542837	-0.0899430715	-0.1039325631	0.0435741776	0.1098989628	0.0096937508	0.015611833799999999	-0.0643525348	0.0350271044	0.0074067121	0.0756616326	0.00263657	-0.0799320477	-0.0436678088	0.14065420369999998	0.0767176504	0.08405924869999999	0.09263175039999999	-0.0073283385	-0.0190300945	-0.0386063403	-0.0746955376	-0.017739206100000002	0.0406846822	0.12082067939999999	0.0254241363	-0.0027088143	-0.0325767602	0.0414060282	-0.145718286	-0.1188431868	0.0808959608	-0.0065321281	-0.0067885772	0.134998519	0.08044501429999999	0.0513248983	-0.1234162921	0.0445183248	-0.0183695175	0.0768412574	0.0330968194	-0.0512875354	-0.0310532065	0.029601709700000006	0.0889605166	0.005327594200000001	-0.0460008709	0.052891751699999996	-0.0589355081	-0.0093059986	-0.1445486456	-0.1170688627	0.0059486415	-0.093638241	0.07158679150000001	-0.13333366619999998	0.0811446545	0.0932283098	-0.0531596309	0.16786629260000002	0.0067954821999999995	0.0074366238	0.0750623962	-0.0673182947	0.0876922123	0.0172899751	-0.13622838310000002	0.0190569618	-0.0676963663	-0.0762930439	-0.1055595809	-0.09464174689999999	0.0971118888	0.17095624920000002	0.0277652646	-0.0786181125	-0.06257832370000001	0.0711803425	0.11313016990000001	0.0188707414	0.0821704932	-0.037557621400000005	0.1381235615	0.0749604274	-0.1324344898	-0.0290481874	0.1436025028	0.11707604949999999	-0.0419303284	0.10705804470000001	0.0789263484	0.0010873327000000001	0.0022795141	-0.1366126558	-0.045042317400000004	-0.1288080649	-0.08849499720000001	-0.0130380964	-0.0200654577	0.0722398814	0.0194446965	-0.0042174311	-0.036180943300000004	-0.0006664386	0.09546940949999999	0.0139412295	0.026234893399999997	0.0157561447	-0.058095930899999995	-0.030685004199999998	0.0572218471	0.1340322631	-0.0491899671	-0.1409066308	-0.1380933426	-0.05870416990000001	0.09584490720000001	-0.0913155848	-0.0390441985	-0.1918186096	0.0733258072	-0.0279234148	0.0149401026	0.1064674559	-0.0454193653	-0.0728981006	-0.040525179	0.1104073418	-0.19217008489999998	-0.0206162298	0.020121156299999998	0.1237075742	-0.0201849685	0.11951203869999999	0.10487236289999999	-0.0086044603	-0.0055078456	0.0165630043	0.1673308743	-0.0406184981	0.0193260403	0.0420974021	0.0357927792	-0.0363914556	-0.0904559984	0.1430083913	0.026504203599999998	-0.0458395315	-0.1202027685	0.0189163927	-0.027252848	-0.0954947043	0.0749575099	0.05804945860000001	-0.0932912	-0.07443559999999999	0.008703247997439998	0.005540658547359999	0.08656989999999999	-0.009761400000000005	0.0074943475860099985	9.528492996000008e-05	-0.0554579	0.011040299999999987	0.00012188822408999975	0.0030755786724100003	-0.00196355	9.524999999999984e-05	3.8555286025e-06	9.072562499999971e-09	-0.000430634	-0.000259108	1.85445641956e-07	6.713695566399999e-08	0.00164614	0.00027242	7.42126564e-08	2.7097768996e-06	0.0	0.0	0.0	0.0
494.5776792592297	-0.5324568062163166	244607.0808214455	0.2835102504860801	756.0252836691028	-0.0449475502354062	0.0020202822721643635	571574.2295469474	455.8579575035068	-0.2723922909091812	0.07419756014675198	207806.47741926898	464.0785372496703	477.1839431394122	1.03827	31.150883	0.0828329	0.0646684	0.0372275776	0.0560493085	-0.11296588099999999	0.020227860900000002	0.0080068736	-0.028257095099999997	0.0021378048	0.0969780077	0.0140448631	0.0510950377	0.0529921647	0.1267885481	-0.0255753684	-0.170029139	-0.1310457408	0.08796034400000001	0.1432991169	-0.0130232102	-0.0309774	0.025699023300000002	-0.0047645661	0.0206076377	-0.0362290617	-0.0312424767	-0.0222191775	-0.127296916	-0.07396632269999999	-0.044589777000000004	0.1274886493	-0.0012247669999999999	-0.0106261769	0.14425522359999998	-0.14325708	-0.0481312713	-0.023186120299999998	-0.0014043282000000001	0.0206226515	-0.050677548600000004	-0.0242423839	-0.026913722200000004	0.1329665842	-0.0756760375	-0.0142301845	-0.068961287	-0.0797040962	0.05422283940000002	-0.0101339433	0.0271223779	0.082262704	0.0977525867	-0.0426759832	0.0385374385	-0.1946655899	0.071044792	-0.0624430846	0.0543941219	0.034538364700000004	0.0700354833	-0.018536589	-0.10253462699999999	0.0646233634	-0.0330556626	0.02033624	-0.0070157972999999995	-0.1460789016	0.0118902894	0.019866213799999997	-0.0923568536	-0.2132440478	0.0293763079	-0.1029503641	-0.0405212925	0.10073171	0.0330043864	0.1312035789	0.050283170300000006	-0.1454415472	0.0336865869	-0.037278322999999995	-0.0422480738	-0.0881494731	0.0074607065	-0.06373450929999999	-0.07025816509999999	-0.0477635011	0.0548242346	0.0329417377	0.0398810326	-0.0661306612	-0.0204272514	-0.014336969599999999	-0.0399152826	0.0597420818	-0.0735322106	0.0641825416	0.013353394	-0.120622745	-0.16447359460000002	-0.07213261530000001	-0.0414460917	-0.0289850298	0.0846970075	0.0817339113	0.1528672011	0.0098019118	0.0563641856	0.0102530854	-0.025362497799999998	-0.053732496799999994	-0.13639108689999999	-0.0124724758	0.07296926969999999	-0.12251029	0.0557064455	-0.1125433968	0.0265784115	0.0333106325	0.0847577414	-0.0466736515	-0.0789903308	0.0653486471	-0.0588308757	0.0267934872	0.022709251899999998	-0.0956032175	0.0898969709	0.1128746649	0.0192667787	-0.1054355431	-0.0253275066	-0.2037295699	-0.040496864	0.12872133060000002	0.073614464	-0.14239476210000002	0.0305253612	0.12084353910000001	-0.0124324401	-0.0743491617	0.0604554747	0.0398363523	0.1456621972	-0.037418369300000004	-0.0476079663	-0.0041043002	0.026047035099999997	-0.009833695200000001	-0.0138745404	-0.0018324659	0.0389048778	0.0058339892	0.052427155999999996	0.12427103240000001	-0.0743968213	0.0576602495	-0.0140354365	-0.0406292969	-0.0706996904	0.1475105747	-0.0663185392	0.0757456916	-0.023962442599999998	0.05525437	-0.11111473990000001	0.1006949632	-0.0292236292	-0.0934544907	0.0792851412	0.0509831871	-0.0286803	0.0646109	0.00082255960809	0.00417456839881	0.08656269999999999	-7.199999999998874e-06	0.007493101031289999	5.1839999999983785e-11	-0.0611287	-0.00567079999999999	3.2157972639999876e-05	0.00373671796369	-0.00184742	0.0001161300000000001	3.4129606564e-06	1.348617690000002e-08	-0.000410124	2.0510000000000005e-05	1.6820169537599998e-07	4.206601000000002e-10	0.0015319	-0.00011423999999999983	1.305077759999996e-08	2.3467176100000005e-06	0.0	0.0	0.0	0.0
494.9521347196295	0.37445546039981537	244977.61566351826	0.14021689182323768	757.4519422396553	1.4266585705524903	2.0353546769308752	573733.4448026262	455.91303286547003	0.05507536196319052	0.003033295495376453	207856.6935365911	464.24650176909563	476.02114624498	1.054833	31.647812	0.08555905000000001	0.0490186	0.036157503199999996	0.043667749400000004	-0.1438568455	0.0559814483	-0.0650890938	-0.0669399759	0.0252440661	0.0719673404	-0.1275923001	0.1893220475	0.017420263000000002	-0.0141562851	-0.0632942027	0.0832835582	0.0671102317	0.0548127431	-0.0008190919000000001	0.1164121819	0.10632881599999999	-0.0262697794	-0.048859963099999994	-0.08006840330000001	-0.055802243499999994	0.023068292	0.0001484327	0.115206697	0.025585128999999998	-0.10258687289999999	0.0417325091	0.0188720357	0.0320851787	0.022396050499999997	-0.08586523480000001	0.1536404688	-0.0652950564	0.0500259958	-0.014701606499999999	0.0489526135	0.0471668709	-0.049908971100000005	0.1526602061	0.0573372804	-0.0145748697	0.0369885982	0.0174935277	0.0601328608	-0.0018077438	0.0019790438	0.10620658	0.1150939066	-0.0091397314	0.10235620960000001	0.08935487460000001	-0.0385855601	0.0021935781	0.0841469957	-0.11760333640000001	-0.0079777766	0.0826246427	-0.0746299837	0.0104501347	0.22340930679999998	0.0310287026	-0.0669728421	-0.06321770269999999	-0.0365197058	0.08817052310000001	0.029489752400000006	-0.0074648487	0.11356573269999999	-0.0646537357	-0.0188131858	0.021110803100000002	-0.0086956931	-0.0544641728	0.1684147724	0.039095432	0.0427018449	-0.0839546192	0.006122566899999999	-0.010048310500000001	-0.0165629802	0.0299056143	0.026011044100000002	-0.0963651184	-0.0767794906	0.0609525667	-0.1062768759	0.012793696799999999	-0.0568966653	0.157070627	-0.0053397457	-0.0705376633	0.06211479230000001	0.07103339139999999	-0.0583078057	0.1853765637	-0.0560382617	-0.0954753332	-0.0307920844	0.004600191500000001	-0.1230600219	0.0572107883	0.11504875960000001	-0.009413496300000001	0.060336947599999996	0.0025152023	-0.0070762331999999995	-0.0748968653	-0.15523274439999998	0.008464391	0.025275284	0.12189994859999999	-0.0076518138	0.0596878512	0.15475147890000002	-0.07939909440000001	-0.07418463139999999	-0.0759682799	-0.06426842690000001	-0.1382362356	-0.0418530087	0.1042543433	0.0292376361	-0.0482555893	-0.1031206728	0.0816264967	-0.044409907900000004	-0.0535169516	-0.0851554836	-0.0759388859	-0.018886422	0.037142791800000005	0.040170864900000006	0.0631256461	-0.1341098397	0.0433115742	-0.0715549419	0.0224249018	-0.013373029299999999	0.0031550573	-0.0112838492	0.0679353262	-0.0679373251	-0.0078883528	-0.0956737374	0.0210321915	-0.0639562209	-0.0023809211	0.0290685807	-0.0376182988	-0.093851415	0.0369081916	-0.06967336019999999	0.13723115730000002	-0.06384996679999999	0.1537193798	-0.0064435738000000005	-0.0128878884	0.1452602087	-0.18481308800000001	-0.0162565891	0.0627182763	0.0037228065999999997	-0.0361673818	-0.0311841915	-0.0912835726	0.0833633121	0.043631796900000006	-0.0715933	-0.042913	0.00512560060489	0.001841525569	0.078003	-0.008559699999999991	0.006084468009	7.326846408999982e-05	-0.0455425	0.015586199999999996	0.00024292963043999986	0.00207411930625	-0.00148437	0.00036305	2.2033542969e-06	1.3180530249999994e-07	-0.000403171	6.953000000000025e-06	1.6254685524099994e-07	4.8344209000000366e-11	0.0015319	0.0	0.0	2.3467176100000005e-06	0.0	0.0	0.0	0.0
494.6072260653045	-0.3449086543250246	244636.3080760152	0.11896197982829933	755.0838522950559	-2.3680899445994332	5.607849985712946	570151.6239967417	455.49207391724786	-0.4209589482220508	0.17720643608821526	207473.02940143566	463.6608923488315	474.8106124619679	1.030584	30.920282	0.0213193	0.0109268	0.0153535601	0.038532414300000005	-0.0832271638	0.0616654943	-0.0096490488	0.029954651800000006	-0.0412919692	-0.09354324630000001	0.09191269279999999	0.0682364783	0.0055509958	-0.029942055099999997	0.07912069990000001	-0.0827207192	-0.054290039000000005	0.0483767494	0.1306863368	-0.0226819512	-0.0931299658	-0.025767062900000002	0.0423759225	-0.10680693210000004	-0.1392817202	-0.0329756879	-0.0076678973	0.0224921345	0.057753476399999996	-0.05562180519999999	0.0076781683	-0.14900684279999998	-0.0797585028	0.028585281	0.0452971109	0.08781536470000001	0.10649141699999999	0.059350103700000004	-0.025642839599999998	-0.0215079939	0.0832994137	-0.0685930316	-0.0095824122	-0.0240995139	-0.0113731187	0.061170687	0.0726887671	0.0400603193	-0.028823233900000002	-0.0517214527	0.1250975061	0.1105765789	0.044941815	-0.05667186780000001	0.0921643876	0.0247376418	0.0259798354	-0.0714724124	-0.0763800588	0.0971283388	-0.1358226097	0.0178832121	0.0577953037	-0.0677886919	-0.065945049	0.0205639648	-0.0054607224	-0.0026026355	0.0106608785	-0.0882764376	-0.11703947279999999	-0.035459064	-0.023687848199999997	-0.25393567710000003	0.124611317	-0.0274720405	0.1125137061	-0.0906239799	-0.0742792437	-0.0372927543	-0.0958404515	-0.0003539405	-0.0399670512	0.0638667621	0.0783981085	0.0717348618	-0.2242396354	-0.0715302004	0.0542803558	0.0322551762	0.003359493	0.0567886862	0.015834976299999998	0.07497127	-0.0295703771	-0.0365490268	0.0049468136	-0.0109014324	0.0723841989	0.0374630268	-0.0337711473	0.0162228504	-0.11484965679999999	-0.0280811092	-0.0588208908	-0.0046550087	-0.0545088617	0.038474007000000005	0.0272857191	0.05236523	-0.1176314716	-0.06251342809999999	-0.1284246924	-0.0904471651	0.0529025743	0.020177676000000002	0.0495828803	-0.038894741499999996	-0.10871640710000001	0.1157167757	0.0470247928	0.0330042529	0.0793420058	0.06725416990000001	-0.0119550389	0.0575468776	-0.0605384909	0.1350132514	0.014779609099999999	-0.00709648	-0.10276540210000001	0.10899523189999999	-0.0698201433	-0.0475407422	0.1137454633	0.21450263600000002	-0.07230956820000001	0.030313910299999997	0.017469198999999998	0.0878192339	-0.0006153506	0.0877513998	0.1427513895	-0.0940399789	0.1677589156	-0.0013457302	-0.05489977	-0.0396672496	-0.0822821021	-0.0616426176	-0.030575901699999998	0.0839890788	-0.0435453821	0.0518210297	-0.1075291903	-0.029887534500000007	0.017128998200000002	-0.0791523904	0.0919787144	-0.0809723361	-0.0279672548	0.032510715499999995	0.0132961951	0.0330197927	0.0374472373	0.0538752368	0.0136131369	-0.033133849300000004	-0.0889849861	0.08717919119999999	0.0360364	-0.0747438	-0.0031505000000000005	0.00558663563844	9.925650250000003e-06	0.0705672	-0.007435800000000006	0.004979729715840001	5.5291121640000084e-05	-0.0518617	-0.006319199999999997	3.993228863999996e-05	0.00268963592689	-0.00155595	-7.157999999999992e-05	2.4209804025e-06	5.123696399999988e-09	-0.000419867	-1.6696000000000018e-05	1.7628829768900001e-07	2.787564160000006e-10	0.0015319	0.0	0.0	2.3467176100000005e-06	0.0	0.0	0.0	0.0
494.69072262406837	0.08349655876389761	244718.91105032296	0.006971675325413007	755.3643931924347	0.2805408973788417	0.07870319510212577	570575.3665029751	455.9141600353184	0.42208611807046736	0.17815669106779652	207857.72132070988	464.14376060809855	478.14058950903535	0.9813440000000002	29.442955	0.07765194999999997	0.0448776	0.00208284	0.0261816435	-0.1068249789	-0.0148018674	-0.0055123027	-0.0114073692	-0.07626929910000001	0.052249082300000006	0.0712236406	-0.0099233833	0.0002806063	0.1257132856	0.0426582868	-0.026772676699999998	-0.0099025792	0.06897442150000001	0.0750776355	0.1370072038	0.012750581399999999	0.0811773735	-0.0148757103	0.013147911399999998	0.037737638999999996	-0.0207385279	0.0194429972	0.11901720619999999	0.0871004643	-0.0258260095	-0.0811942675	-0.0342617321	0.0544597597	0.070651855	-0.100914009	0.0374110396	-0.1571839791	-0.0026838033000000003	-0.0341918113	0.0042795037	-0.0155136853	-0.1826652932	-0.10392568640000001	0.110193018	0.07018874259999999	-0.010777448500000002	0.0992068113	0.0323132347	-0.045671474100000005	-0.0279078259	0.1368038678	0.0842295915	0.0575435303	-0.0447838246	-0.0757521472	0.047065293200000004	0.0532096138	0.0833277113	-0.0663616593	0.0024576893	-0.0608022744	-0.0169750883	0.1319924849	0.1412803598	-0.06719281469999999	0.0541513454	0.007112585699999998	0.1127295965	-0.009630815	-0.022760495899999997	0.1248819076	0.0777600172	0.0895737335	-0.12908662810000002	0.028080107400000002	-0.075881151	-0.0790278943	-0.1369545277	0.0827732784	-0.10171874859999999	0.0794569342	-0.0192012118	-0.024028177799999998	0.004135264699999999	0.0759575155	-0.0348800343	0.007912213199999999	0.0805078	-0.0221966017	-0.0030963005	0.023140771	-0.0774754282	-0.0093777879	0.1081546213	0.071075775	-0.0200897904	0.0305098562	0.049189934000000005	-0.1318212735	0.0210676336	-0.1417149885	0.12366298099999999	-0.0357298504	-0.1291749477	-0.0574945357	-0.0846279011	0.0108046678	0.0332292757	0.046082334	0.025711236600000003	-0.1267485998	-0.061711582699999996	-0.1095443475	0.0197369069	-0.0930588651	0.041201331699999996	0.0344686179	0.08853792390000001	-0.0169135427	-0.0034032504999999998	-0.0137650748	-0.022752674	-0.0340377619	-0.014278543500000001	0.1570182799	0.09591615070000001	0.002742057	0.0452216224	-0.1579874021	-0.0025847714	0.05250314440000002	0.06278201509999999	0.000284522	0.0164768123	-0.041150173	0.1451938552	0.1286894211	-0.0259430726	0.05883490280000001	0.08213249190000001	-0.0030597002000000003	-0.0767781554	-0.0646351134	-0.027685093799999998	0.0161666403	0.0868111586	0.0115908192	0.09606075550000001	-0.0298025269	-0.048762062599999996	0.0530271766	-0.09728257800000001	-0.0533509	-0.012522296499999998	-0.1053313078	-0.10773415230000001	-0.0790912805	-0.08973175470000001	-0.0746192752	-0.1565722166	0.0493060746	-0.1177459765	-0.0426220726	-0.0614762221	-0.11556568689999999	-0.0163667444	-0.0180076094	-0.035071921	-0.0865619461	0.0907207723	0.028239472999999998	-0.061055	0.0136888	0.003727713025	0.00018738324544000006	0.0657371	-0.00483009999999999	0.004321366316410001	2.3329866009999907e-05	-0.0490411	0.0028205999999999995	7.955784359999998e-06	0.00240502948921	-0.00229777	-0.0007418200000000002	5.2797469729000015e-06	5.502969124000004e-07	-0.0006661060000000001	-0.0002462390000000001	4.4369720323600006e-07	6.063364512100004e-08	0.00167009	0.00013818999999999984	1.9096476099999963e-08	2.7892006081e-06	0.0	0.0	0.0	0.0
495.0474330198925	0.3567103958241091	245071.96093958488	0.12724230648899262	756.1602608933133	0.7958677008786026	0.6334053973017928	571778.3401542436	455.8749713880108	-0.03918864730758287	0.0015357500777981221	207821.9895380197	464.1249158083581	478.12887466597397	0.994717	29.844187	0.11869764999999995	0.0554573	0.0029356447999999997	0.0178907019	-0.1501248466	0.0090435575	0.0327233518	-0.0356662773	-0.0179414719	-0.0459716661	-0.0816951542	-0.055277025099999995	-0.0397834973	-0.0368156485	0.06842633349999999	0.0023882044	-0.12416836029999999	0.0316205355	-0.0051473967	0.032599718199999995	-0.0225466448	0.1138913072	-0.0034550388	0.0205289543	-0.0157290371	-0.0283866003	-0.0221029661	-0.0021697774	0.0766619599	-0.0365547424	0.0353138565	-0.13285504880000001	-0.1084822666	0.19820763149999998	-0.0247998058	-0.053848771399999995	-0.009893094	0.057390882699999986	-0.13588967119999998	0.0221126045	0.0986400757	0.0122026125	0.0442817887	0.0580461714	-0.12776102179999999	-0.0029344673999999998	0.16966690140000001	0.0308196257	-0.059768739	-0.0106465539	0.1210342936	0.11796055119999999	0.029641217999999997	0.1034985933	0.0155445495	0.0243667442	0.0346352116	-0.0785994953	0.0545833741	-0.0481573441	-0.0943113986	0.006839928100000001	-0.042230982	0.154600371	-0.0769783344	0.1498797587	-0.17951605559999995	-0.0074020885	0.0407885469	-0.1671965239	0.0963009819	-0.1952511186	-0.009968685699999999	0.0888610423	-0.0992358687	0.0412354718	-0.0242990016	-0.0687190134	-0.08033585830000001	0.1152966434	0.1497669314	0.0460870096	0.0858636383	-0.06924215389999999	-0.0046498794	-0.05194376269999999	0.09897604380000001	0.09626802960000001	0.0154731688	-0.11959025820000001	-0.0655775706	0.0829634587	-0.012026856200000002	-0.010299150200000001	0.0194854489	0.0378964881	-0.0029445269	0.0735410801	-0.05981525	0.1257152705	0.04397676650000002	-0.051583894000000005	-0.0522498504	-0.0657920974	0.0191646651	-0.0704264445	-0.0373638598	0.0312518787	0.0611413335	0.0096703363	-0.0914749793	-0.1305838164	-0.0408039783	0.0792697297	0.058200919800000014	0.049863890599999995	0.0174359339	-0.09437932630000001	0.0077897088	0.007346715	0.08904298390000001	-0.0193241761	-0.1012337337	-0.14742880560000002	0.037293678399999995	0.19332488539999998	0.005634794	0.0465785562	-0.0021032369	-0.1408117757	-0.0650959472	0.13106295199999998	0.09504479310000001	-0.0192727741	0.0383862901	-0.1641183775	-0.008662942600000001	0.0282800533	-0.1544903841	-0.1328793021	-0.103906162	-0.045708909900000004	-0.0201968244	0.0333107604	-0.1753330709	0.0489120005	0.0327675657	0.1343908062	-0.1359931793	0.0075971762	0.0331891836	-0.0578059226	0.0676736443	-0.052970202300000005	-0.0067730105	-0.0036344215000000003	-0.0550436086	0.0837143913	0.0508272128	0.0199910345	-0.0679074646	-0.1180808751	0.0255521094	0.057685389000000004	-0.0611008842	0.0612335064	0.0685118589	-0.0369977288	-0.0840178413	0.0939769123	0.0202846193	-0.034418800000000006	0.026636199999999992	0.0011846537934400007	0.0007094871504399996	0.0808827	0.015145599999999997	0.00654201115929	0.00022938919935999984	-0.0666568	-0.0176157	0.0003103128864900002	0.00444312898624	-0.00159008	0.0007076900000000003	2.5283544064e-06	5.008251361000002e-07	-0.000325983	0.0003401230000000001	1.06264916289e-07	1.1568365512900007e-07	0.0015319	-0.00013818999999999984	1.9096476099999963e-08	2.3467176100000005e-06	0.0	0.0	0.0	0.0
