global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
495.4021423433829	0.3547093234903969	245423.2826384134	0.125818704171015	756.2669328239124	0.10667193059907733	0.011378900777734369	571939.6736828879	456.0460601749359	0.17108878692511098	0.029271373011506025	207978.0090010813	464.31208854406873	481.4073634421332	1.027183	30.81826	0.1488773	0.0717811	-0.0084216572	0.05807273440000001	-0.113340372	0.0722093455	-0.0011233333000000001	-0.0823639927	-0.0961089185	-0.0931165238	0.0593433755	0.043153120700000006	0.0067897299	0.0398866954	-0.007639314	-0.0158910916	-0.1662646976	0.10209249810000001	-0.1176462873	0.0406215394	-0.0028474272999999997	0.0006076641	0.0153608748	0.029959217200000002	-0.0022765688	-0.045221089299999996	-0.0054138172	0.0585263399	-0.0492721319	0.10934152289999999	0.0461920895	0.06045094440000001	0.0315637094	-0.0854819623	0.1179437948	0.0619650741	0.1357368374	-0.0367077476	-0.0418433743	0.2085661248	0.1239366672	0.0707973311	-0.15510800660000001	0.0725697681	-0.1261894516	0.1254505654	-0.019792772900000002	0.0487034118	-0.055019559	-0.0009466146	0.11672453640000001	0.1249580251	0.06529495	-0.0683506045	0.1347630275	0.098194741	-0.0211810612	0.045067070599999995	0.044614888899999997	0.1314932526	0.023979286699999998	-0.12589233519999998	0.0050767312	0.0738443377	0.06361290019999999	-0.0068005727	-0.0183282434	0.1082570935	0.0576770405	0.0338084514	-0.032052472	-0.036653917	0.0634062579	-0.04793688769999999	0.0527893703	0.18247386010000002	-0.10290769779999999	-0.0911285346	0.1629993166	0.09556245619999999	0.0858924842	0.0373234171	0.1128615409	-0.0222820411	-0.0024201996	0.15221127939999998	-0.0454605871	0.0993589018	0.041683570499999996	0.0177730059	0.08027315230000001	0.007575273	0.07378550889999999	-0.0374562153	-0.065506048	-0.028578309	0.028049622000000003	0.0765356483	-0.1003680357	-0.0155279354	0.0216822544	-0.0765773068	-0.1150209262	-0.0170059309	0.1731099652	-0.0018287253	0.020225605600000002	0.0490028905	0.055329473	0.0005974933	-0.119079825	-0.0779288071	-0.1329465593	-0.09719827710000001	0.0719539386	0.0507663324	0.00012744459999999998	0.0736173469	0.0020484106	0.11603122800000001	-0.1208098863	-0.11114587710000001	-0.045832037699999995	-0.0840023162	-0.005931209000000001	-0.0171268046	0.0424747041	-0.08440730560000001	-0.0472481037	0.1151526389	0.0096597726	0.0780806723	-0.1339510022	-0.06240033530000001	-0.0055709661	-0.032936071000000004	0.0774006086	0.0192113997	-0.2356467042000001	0.1130244348	-0.0358824757	-0.0888488866	0.0220053921	-0.0916519323	-0.0700743249	0.0894321152	0.0745204386	-0.0185134225	-0.010076615799999999	-0.057026996600000004	0.06980921030000001	0.029097863300000002	0.009430618	-0.0552402591	-0.018429436	-0.0513729691	-0.0032772990000000004	0.07046160230000001	0.1124336168	0.0542976696	0.0327686518	-0.09887317720000001	0.06400739030000001	0.0663171287	-0.1026877185	-0.0017736188	0.0221372906	-0.0389105992	-0.08135623	0.09693736609999999	0.0122163259	-0.0693952	-0.0349764	0.00481569378304	0.0012233485569599998	0.06064310000000001	-0.0202396	0.0036775855776100008	0.0004096414081599999	-0.0367781	0.029878700000000005	0.0008927367136900002	0.00135262863961	-0.0023803	-0.0007902200000000001	5.665828090000002e-06	6.244476484000001e-07	-0.000811415	-0.000485432	6.58394302225e-07	2.3564422662399998e-07	0.0015319	0.0	0.0	2.3467176100000005e-06	0.0	0.0	0.0	0.0
494.86979391671633	-0.5323484266665446	244896.1129311733	0.2833948473743454	757.1644932357532	0.8975604118408	0.8056146929038266	573298.0698169549	456.16729119114547	0.12123101620954913	0.014696959291199962	208088.5975526673	464.4029691105588	482.2505579187001	1.027907	30.839977	0.1020994	0.0521794	-0.0142239238	0.053710602	-0.0951211866	-0.0435020163	-0.0208927116	-0.10881627349999999	-0.0692140182	0.026268970200000002	0.0915203309	-0.0295610831	0.0499767459	0.0789973169	-0.0056511666	-0.026287086299999998	-0.09323696779999999	0.15774791119999998	-0.027571366200000003	0.1212947365	0.0058567617	0.079303424	-0.0592283605	0.1441619147	0.106938794	-0.0030962652	-0.15075546480000002	0.0790431798	-0.0662517602	0.0184198261	0.1245959336	-0.1941790442	-0.0134898673	-0.0055506315	0.0410622727	-0.087952726	0.012503788899999998	-0.049380122900000004	0.0188552972	-0.0570131526	-0.1483618012	0.0626776904	0.1088814504	-0.0047738945000000005	-0.0300921889	-0.0770292135	0.1376004157	0.0374771302	-0.06920125769999999	0.0068447045	0.1115732031	0.06706319	0.0517306796	0.015071242700000001	-0.0131716648	0.2260760446	0.1153055971	-0.091927176	0.0094376972	-0.0808561582	-0.049106399	-0.049437706799999995	0.0411608195	-0.0364828702	-0.0686716163	0.0070599721999999995	-0.029274001299999998	0.0124341428	-0.058101740199999995	0.0529258459	0.0808153771	-0.057774779400000004	-0.0013249542000000002	0.009619384699999999	0.0366881165	-0.0668120167	-0.049478561799999994	0.0582087377	-0.0039557761	-0.0051462661	-0.0851338673	0.0677259244	0.1265407963	-0.050816425	-0.014047958999999999	-0.0049574879999999995	0.008852183100000001	-0.0346344684	0.024658301299999998	-0.001533308	0.017666905	-0.0684253878	0.0965030415	-0.0009852377	-0.0025152658	-0.0252524522	0.0945847538	0.0198521775	0.0282149233	-0.0527324421	0.014508680900000001	0.0965249615	0.0817140487	-0.0200607599	0.11211566810000001	-0.0656216149	0.09175476769999999	0.0411007958	0.0759985799	-0.0080313765	-0.10192841279999999	-0.063474942	-0.0838600514	0.0301221463	-0.0148632137	0.21940831670000002	0.017236025500000002	-0.1101667926	-0.019292548700000002	-0.0338367537	0.0635426719	-0.09144777039999999	0.037497429900000004	-0.0435110561	-0.0076939318000000005	0.055197656	0.0035010525	0.042753247599999995	-0.0504030686	0.0225224148	-0.0145932589	0.0223665033	0.035848261299999996	0.10019232630000001	-0.0519489458	-0.0526538337	0.0423264707	-0.023742818399999997	-0.0202625607	-0.0363520454	0.19948917289999998	-0.0222219204	-0.0924270926	0.0077006895	-0.0020066545000000002	-0.0077409973	0.0282230702	-0.018487767	0.0186662987	0.015233841299999999	0.0121690521	0.0821147482	-0.051722212000000004	-0.0901202803	0.029703275699999997	-0.1026970283	0.0640015507	-0.0462707384	0.034735520299999996	0.0658700809	0.0344022341	0.024602210099999997	-0.0200387496	-0.0306642529	-0.080807175	-0.0329820724	-0.034628931200000004	-0.0408098635	-0.07858083469999999	0.0995928192	0.0040797138	-0.0495986	0.019796600000000004	0.00246002112196	0.00039190537156000017	0.0707658	0.010122699999999998	0.0050077984496400005	0.00010246905528999997	-0.046167800000000016	-0.009389700000000008	8.816646609000013e-05	0.0021314657568400007	-0.00170883	0.0006714700000000003	2.9200999689e-06	4.5087196090000017e-07	-0.000227077	0.000584338	5.1563963929000004e-08	3.41450898244e-07	0.0015319	0.0	0.0	2.3467176100000005e-06	0.0	0.0	0.0	0.0
495.03091676863517	0.16112285191883302	245055.6085567954	0.02596057341045819	756.5785153428111	-0.5859778929420827	0.3433700910168429	572411.0498783323	456.672851680064	0.5055604889185474	0.25559140795556073	208550.09346160173	464.7997076487122	476.07857968905256	1.070939	32.131058	0.0188091	0.0109832	-0.0077672294999999985	0.0173243005	-0.10071397	-0.0714876981	0.0416417085	-0.0357298259	-0.0369345616	0.013237621399999998	-0.12372988060000001	0.0804372653	-0.0050622777	-0.004785345	-0.036809692000000005	-0.0346164444	0.0355995356	-0.0332942377	-0.0258639032	-0.0704191852	-0.004818533	0.0944283581	0.148871657	0.0766430229	0.0650884888	0.0578115672	-0.1213068332	0.0753578416	0.0700747557	0.0023593155	-0.0882871409	0.046855163899999996	0.1097239655	-0.0339065164	-0.028591047400000007	-0.1446119783	0.1698446249	-0.009720233100000001	-0.037909700899999996	-0.0368208043	-0.0087744982	0.0056261659	0.0408306935	-0.0391436693	0.058569561299999996	-0.17171820329999998	0.0723335577	0.036219717	-0.0622294822	0.0610137455	0.125335204	0.1317014991	0.0648417966	0.1657931191	0.0812833718	0.0402059243	-0.12414935740000001	0.151101223	-0.010583169299999999	-0.0227146725	0.0583741909	0.0128007099	-0.034592309	-0.1275616795	0.034671552	-0.070794607	0.033188781800000004	-0.0834605455	-0.0233411531	0.10996450099999999	-0.0087614654	0.1449554385	0.0108879474	0.0090825051	-0.0183558903	-0.0906707516	-0.0010635339999999999	0.074530924	0.09406302609999999	0.0227040938	-0.032411659	0.065071382	0.058514929000000014	0.0591541645	0.021996797400000004	0.025500431299999998	0.0320184486	0.1632621491	-0.065313866	-0.025691339900000002	0.1057366222	0.113971696	-0.0752417782	-0.0035319568	0.0396127464	-0.0119110351	-0.0616361424	0.0326663601	0.0821819928	-0.1676140145	-0.0099586607	0.10371812080000001	-0.1447572471	0.0496244276	-0.0068834126	0.015397703899999999	-0.1296167933	0.0339425955	0.06742845480000001	-0.051527026	-0.08650373630000001	-0.1476991978	-0.053317408399999995	0.0846645367	0.1573966592	0.0435672115	-0.0939996184	0.1381215904	0.0702713555	-0.0236195609	-0.0160124845	0.0257935756	0.0766308884	0.0553599246	-0.0708699882	-0.1013932847	-0.0049351252	-0.047954623499999995	0.018013401000000002	0.0204366293	-0.0166452814	-0.1572376799	0.028142328799999998	0.0305899215	-0.13502643279999998	0.0635645733	0.051067854100000004	-0.07433397139999999	-0.0537477718	0.0780828617	0.106088841	0.0514308819	0.1066688351	0.074019008	-0.0212395508	0.0303816346	-0.0772417588	-0.0341953384	0.040242318199999995	-0.040915352	0.1325670948	-0.1449187418	-0.011044113500000001	-0.0093703039	-0.0898619098	0.0958179887	-0.09471310109999999	0.0106736804	-0.010180025300000001	-0.005655496800000001	0.0897436344	0.1909937003	0.1650630647	0.0037913412	-0.0104277586	0.0339801779	0.1458959942	-0.0426948575	-0.07569553700000001	0.1019349164	-0.0040797138	-0.0417886	0.007810000000000003	0.0017462870899599993	6.099610000000007e-05	0.06945710000000001	-0.0013086999999999962	0.004824288740410001	1.7126956899999894e-06	-0.0461756	-7.799999999988373e-06	6.08399999998186e-11	0.0021321860353599995	-0.00158297	0.00012586	2.5057940209e-06	1.58407396e-08	-0.000294869	-6.7792e-05	8.694772716100001e-08	4.5957552640000004e-09	0.0015319	0.0	0.0	2.3467176100000005e-06	0.0	0.0	0.0	0.0
495.1711587894124	0.14024202077723658	245194.4764968495	0.019667824391682857	756.0008810070985	-0.5776343357125597	0.3336614257940901	571537.3320835092	456.30067295653845	-0.3721787235255647	0.13851700224511873	208210.30414058987	464.5046860976569	473.4332189480099	1.110961	33.331825	0.075871915	0.0423147	0.0067745709	0.0094288621	-0.0551889347	-0.0012051295	0.0055953810999999996	-0.034087685699999995	-0.041838952900000004	-0.1093844697	0.0381731028	0.0374633829	0.0270700358	0.0388165246	-0.0347871441	-0.08194261629999999	-0.0030479021000000004	0.059564737199999995	0.0917086733	0.0011097871000000001	-0.0290044782	-0.030870901	0.0256902552	0.0282965344	0.0735152105	0.0546416468	0.0906606231	0.0756884458	-0.0227890621	-0.10486560660000001	0.0756225502	0.0317221934	0.1099128868	-0.0356587482	0.100490035	-0.0458129478	-0.11943733849999999	-0.0238700908	0.0219976031	0.1422683464	0.1073440458	0.1037800761	0.0235085862	-0.0213775865	0.0808732868	-0.15079050230000002	-0.087897412	0.0342309552	-0.056292705	0.020125493799999998	0.0950424267	0.11582878769999999	0.1312761658	0.006511948399999999	-0.0048017141999999995	0.1570573385	0.1273625259	-0.0062646913	0.0381504575	-0.08826881630000001	0.0628345354	0.0320124279	-0.0453048463	-0.1291874433	-0.07331113019999999	-0.0153378477	0.07367058259999999	0.0286723677	-0.1426718734	0.027161676200000002	0.032123237400000004	-0.020688691699999998	-0.0905540233	0.046544762	0.0444323225	0.0059361648	0.0563202606	0.0944441769	-0.0388253522	-0.1373512307	0.09106283109999999	0.0100458146	0.0528444175	0.0314909214	-0.0589473587	0.10220999230000001	-0.0832385158	-0.0440642367	0.16247359949999998	0.15990847019999999	0.0103783053	0.027516415899999997	-0.0151710675	0.0098633882	0.0710867011	0.0442250745	-0.1344164774	-0.09915338359999999	0.0335902375	-0.1480134615	-0.0313327554	-0.0344114581	0.0349824143	-0.0687413677	-0.0986721661	0.0063350247	0.0683113017	0.0332035492	0.0547843375	-0.0195358924	-0.0967686167	-0.0420827029	-0.18673475050000002	0.0087347039	0.00041625440000000004	0.1772330943	0.0641464128	-0.0365229402	0.0692374426	-0.10729813710000001	0.0058692379	0.01118952	0.0228095044	0.028569617400000007	-0.08599364609999999	-0.0457974112	0.0097528202	0.1171722864	-0.06989044929999999	0.042506685499999995	0.047531471900000004	-0.049522183600000005	0.053743058200000006	0.1368553542	0.0464419013	-0.0793347217	-0.028306529599999998	0.06094462730000001	0.0939063607	0.0077158647	0.0704067849	0.0034317066	0.177684955	-0.0608664709	-0.0187002346	0.11723229199999999	-0.0084160788	-0.1086339166	0.061924835199999986	-0.0697326129	-0.0428657401	0.2100518821	0.0621706433	0.017837152	0.0216988007	0.054856415199999994	0.0620524035	0.036944095	-0.0576586965	-0.0943439393	0.1071286767	0.1265541036	-0.1193376145	0.0791183983	0.015973209	-0.00851345	-0.1496439244	-0.044564922	-0.07270437219999999	0.10395628859999999	-0.0122163259	-0.07307669999999998	-0.03128809999999998	0.005340204082889997	0.000978945201609999	0.0586403	-0.010816800000000008	0.0034386847840900004	0.00011700316224000017	-0.0462821	-0.00010650000000000244	1.1342250000000516e-08	0.00214203278041	-0.00113149	0.00045148	1.2802696201e-06	2.038341904e-07	-7.31387e-05	0.0002217303	5.3492694376899985e-09	4.9164325938090005e-08	0.0015319	0.0	0.0	2.3467176100000005e-06	0.0	0.0	0.0	0.0
494.87245097045485	-0.2987078189575527	244898.74272950523	0.08922636110637809	755.4994152744797	-0.5014657326188399	0.2514678809909498	570779.3664800808	456.5393493996557	0.23867644311724234	0.056966444499098226	208428.1775502609	464.8203431008823	476.40380918041086	1.095522	32.86861	0.114374265	0.0603033	-0.0010987634	-0.0018933271	-0.1435203779	-0.12134297720000001	0.019749098700000002	-0.023107992799999998	-0.1246233072	0.16688620699999998	-0.0157570684	0.0690417691	0.0254873552	-0.0017048475	-0.0434782527	-0.0869307299	-0.05527640019999999	0.11422219460000001	0.005359028199999999	0.07308687929999999	0.0492175325	0.0938862174	-0.0424640633	0.0842243857	-0.0152279612	0.0223110741	-0.0101655417	-0.015563717	0.0756469315	-0.047573113	-0.007684012	0.125187006	-0.0899991035	0.0271163022	-0.1357665357	-0.0976572454	0.0271567004	0.0686136915	0.1009920161	0.051180675700000004	0.014585066899999999	-0.09183610380000001	0.042571440700000004	-0.0795271283	0.086483572	0.019496725	0.0730682737	0.0206950306	-0.1068031205	0.0440612933	0.12950166	0.1902403112	0.0295091071	0.11515978060000001	-0.0471322135	0.0797103231	0.024953381	0.147965966	0.0027191471000000004	0.16929276969999998	0.0969038845	-0.09514821300000001	0.0052582049	-0.0377836967	0.0432195515	-0.1208952873	-0.0860816967	-0.0363821627	-0.0476918687	0.08584902720000001	-0.089975932	0.0221690656	0.0282999107	0.131370024	-0.0932601415	-0.0842749156	0.0099765489	-0.0289319258	-0.1314234509	-0.0295325421	0.150761611	-0.17371406609999998	0.0572495533	0.0087003575	-0.0413327583	0.023271814300000002	0.082205052	0.019498343300000002	0.0526721229	-0.006174135600000001	0.0685964764	-0.0449693974	-0.08622095	-0.052719418399999995	-0.09216182960000001	0.0922002795	-0.0533377668	-0.0727736259	-0.032445162799999996	0.085056848	-0.07291307820000001	0.031592925099999995	-0.0400512018	-0.08778347019999999	-0.0696336638	-0.11858284050000001	-0.0388637046	0.023041996800000002	0.1072419303	-0.0435735458	-0.0803948495	-0.20806030260000002	-0.09144901279999999	0.1078106111	0.0030915059000000003	0.09103645490000001	0.0288700985	0.12570001390000002	0.07433296240000001	0.11791663599999999	-0.1495487613	-0.042797744699999994	0.045939962800000005	-0.0020634632000000003	-0.0024444698	-0.0685095962	-0.1197858862	0.0079385763	0.1162399859	0.0924008886	-0.0168410708	-0.0648843901	0.0412884239	-0.0206791779	-0.1308184269	-0.038979104900000006	0.0022395660999999997	0.0690638578	0.0858021495	-0.1439911051	-0.0724367592	0.0276955152	0.06775368059999999	-0.0551986752	-0.1894483492	0.0219913418	0.04066431	0.0347314439	0.07758308309999999	-0.0401370445	-0.022760793799999998	-0.0405832249	-0.0935318973	0.1296862566	-0.045611953899999995	0.0553910787	-0.0477426249	0.1302083734	0.0113011381	-0.0439535701	-0.0142506576	-0.042325088200000006	-0.11271777470000001	-0.0165447261	-0.09428821400000001	0.082204918	0.0544612308	-0.0464194031	-0.0696115238	0.1056505759	-0.0202846193	-0.0355627	0.03751399999999999	0.0012647056312899993	0.0014073001959999988	0.07363380000000001	0.014993500000000012	0.005421936502440002	0.0002248050422500004	-0.0354506	0.010831499999999999	0.00011732139225000003	0.00125674504036	-0.00193065	-0.0007991599999999999	3.7274094225e-06	6.386567055999999e-07	-0.000294684	-0.0002215453	8.683865985600003e-08	4.908231995209001e-08	0.0015319	0.0	0.0	2.3467176100000005e-06	0.0	0.0	0.0	0.0
493.77355269524793	-1.0988982752069203	243812.3213412868	1.2075774192527449	756.3955402356145	0.8961249611347739	0.8030399459688	572134.2132883271	456.0998665846798	-0.4394828149759178	0.1931451446591568	208027.08829856265	464.3326579205034	469.4257334772242	1.243949	37.3218	0.05593340000000002	0.034638	0.0090127222	-0.039802081	-0.0470323321	-0.0539249397	0.0326137595	-0.01284946	-0.014695605	-0.0313093799	-0.1313758633	0.0761323948	-0.0264537071	-0.051333352900000004	0.0042500386	-0.1339526877	0.1009188892	0.0710625792	0.21939375100000005	0.083246791	-0.0243630702	-0.0700084124	0.0319473823	-0.0450883554	0.1959489996	-0.0421933767	0.13994502849999998	0.0702744418	0.0351492719	0.0648242021	0.035913175	0.000633485	0.0702315565	-0.1004519583	0.0579316491	-0.1176086068	0.08162639969999999	0.0198164763	-0.06975173	-0.0775847616	0.035627763	0.0436894825	-0.0754543585	0.0861940978	-0.1977677813	0.0774282659	-0.0783784672	-0.006682028299999999	-0.0409201611	0.0070537493	0.0994694539	0.07346290400000001	0.041013407200000004	0.1874693861	0.11312202699999999	0.23378998190000005	0.0607171513	-0.11867017519999999	-0.0835675845	-0.2345876627	-0.0903981016	-0.0813813642	-0.020126093600000002	0.0773170678	-0.0497511463	-0.017423232099999998	0.0130045075	0.11855728380000001	0.089045018	-0.050114608399999996	-0.0033863814	-0.11603088939999999	0.1083196534	-0.0726813786	-0.0674034074	-0.0711089341	0.05779544480000001	0.09649933779999999	0.045426729400000004	0.0346856358	-0.1439284902	-0.1569079611	-0.142835778	0.0391030464	0.0150223125	-0.0131892252	-0.0839439949	-0.1765676766	-0.1364496111	0.0536332262	-0.097119717	-0.0657450337	-0.1174118973	-0.027554364799999998	0.0346161798	0.0494127413	0.0100009647	-0.011605933899999999	0.0633255316	0.10061590720000001	-0.015101502099999999	0.012158508500000002	0.056112688	0.0516340792	-0.0202828579	-0.059402869299999994	-0.0355047152	-0.0040637843	0.0415966541	-0.0077260135	-0.0759757165	-0.0944960476	-0.034552157400000005	0.053500613499999995	0.1567683999	0.2858263059	0.0112485596	-0.0700874505	-0.1138068607	-0.1768480716	0.1506469358	-0.1376018924	-0.09359191609999999	-0.020366736599999997	-0.0266276948	0.0639038814	-0.0491335022	-0.008538635	-0.1039985357	0.0751909663	-0.1012902807	0.1143807692	0.10675251599999999	-0.0845225264	0.0344388771	0.0541198374	-0.0727008623	-0.18077280399999998	0.0700155836	0.0082322521	-0.0960437538	0.1049452414	-0.08198556900000001	-0.0257598141	0.1464962236	-0.1317167051	-0.0932124976	-0.0681887452	0.0825121974	0.0638560608	-0.113478425	-0.0030392140999999998	0.1455158153	0.0483439003	0.06906770849999999	0.0272802644	-0.06265113809999999	-0.0736835624	-0.0660431195	0.0039738669	-0.1376989216	-0.0286316827	-0.0144442187	-0.039647042	-0.0088957188	0.027554461800000003	-0.0363451086	-0.0482576524	-0.0664213173	0.10701244730000001	-0.028239472999999998	-0.0410145	-0.0054518	0.0016821892102499994	2.972212324e-05	0.0680988	-0.005535000000000012	0.0046374465614399995	3.063622500000013e-05	-0.0181205	0.017330099999999998	0.00030033236600999987	0.00032835252025000005	-0.00244361	-0.0005129600000000002	5.971229832100002e-06	2.6312796160000025e-07	-0.000334054	-3.937e-05	1.1159207491600001e-07	1.5499969e-09	0.0015319	0.0	0.0	2.3467176100000005e-06	0.0	0.0	0.0	0.0
492.89776926878113	-0.8757834264667963	242948.21095014058	0.7669966100739224	757.2205206711267	0.8249804355122023	0.6805927189779031	573382.9169254522	455.5258748344625	-0.5739917502172602	0.3294665293174737	207503.82264370238	463.8566747528667	471.23912098182336	1.72471	51.745937	0.9664549	0.546362	-0.0483796072	-0.11203058630000001	0.3108640321	0.19856069440000002	-0.125135268	0.0045013773	0.3321586311	-0.0148303846	-0.04208534480000002	0.16308891679999998	-0.0547043608	0.09848368519999999	-0.16266032130000002	0.06738765320000001	0.052621469500000004	-0.0017094109	-0.00031111919999999996	0.17198800530000002	-0.0852849923	0.0862904535	0.0146015332	-0.0582177767	0.18146249760000002	0.0762181064	0.0706890669	-0.10940092960000004	0.0323250162	0.0791711158	-0.0680896532	-0.039494808	0.091168191	0.0893184636	-0.08859849189999999	0.0059662213	0.0551307989	-0.0023037256	0.0985432637	-0.14582786009999998	-0.071515471	-0.0408225049	0.09354800210000001	0.024939212000000002	-0.0661429152	-0.071223605	0.035213224700000004	-0.1178590901	0.3532371731	0.1277834151	0.0220883453	-0.1043706499	-0.09269739369999999	0.060964848099999996	0.0127358596	0.1971839831	-0.092734883	-0.2362338281	-0.33928854700000005	-0.0553724311	-0.1693109435	0.0190185172	-0.0572830092	-0.0861356262	-0.0622094956	-0.0976646396	0.1118239008	0.0695515612	0.1701513029	0.0670763387	-0.0896837032	-0.016756951200000002	0.062271326399999986	0.11844681630000001	-0.04681696230000002	0.0016298885	-0.1008378964	0.0185446347	0.0988638539	0.0009407953	-0.059006075199999994	0.0525092634	-0.0285004077	-0.0028387684000000003	-0.0515265718	-0.0060620498	0.0012310495	0.06283052	-0.0102762933	-0.0333637148	0.0584392611	0.0764289551	0.0045468340000000005	0.09782923369999999	-0.008922757	0.0342083854	-0.04230128019999999	0.0287295945	0.0409215116	-0.0075560898	-0.068122245	-0.0872435223	-0.0721656655	0.0167794951	0.0132872476	0.09458413759999999	0.0215638793	-0.1194114683	-0.3495194471	-0.11590097449999999	-0.0341125145	0.0167717564	0.1352904092	-0.0130372712	0.0084501531	0.1993204543	-0.09643329960000001	-0.0346553699	-0.4094449745	-0.0316058366	0.19983440019999998	-0.0157240661	0.057672822	0.0975789734	-0.1262803442	-0.040964097799999995	-0.0051358919	-0.175288621	-0.0987115257	0.1375727399	-0.0314304654	-0.0074609232	-0.0274455819	-0.1164420506	-0.0666820825	-0.0821110694	0.0495933731	-0.022892525299999997	-0.0077349718000000005	0.016498135900000002	-0.0019406171	-0.0012611103	-0.041775570299999995	0.097056885	0.045972471699999996	-0.011520725700000001	0.011257308600000002	-0.0250236425	-0.046954400000000014	-0.0039700396	0.0650891268	0.0088636553	-0.0319597345	-0.0354049032	-0.09819734640000001	0.06677267490000001	-0.014831076	0.0211313878	0.050308855599999994	0.0137540523	0.0643380055	0.0230237145	-0.0146673094	-0.048035364299999994	0.09500630869999999	0.024061297599999996	0.0089921498	-0.0500790271	-0.0631382147	0.10803761810000001	-0.0360364	-0.044838800000000005	-0.003824300000000009	0.0020105179854400003	1.4625270490000076e-05	0.27354	0.20544120000000002	0.0748241316	0.04220608665744	0.111026	0.1291465	0.01667881846225	0.012326772675999999	-0.0119829	-0.00953929	0.00014358989241	9.099805370409998e-05	0.0008210239999999997	0.0011550779999999995	6.740804085759997e-07	1.3342051860839992e-06	-0.00033459	-0.00186649	3.4837849201000006e-06	1.119504681e-07	0.0	0.0	1.0	0.0
495.2505165224175	2.3527472536363803	245273.07411572128	5.53541963949353	755.8090689064923	-1.4114517646344211	1.992196083889621	571247.3486412987	455.2271110225719	-0.2987638118906375	0.08925981529542422	207231.72260995695	463.398201655115	479.9971946930933	1.401666	42.053745	0.27946210000000005	0.150778	-0.050504594900000005	-0.029312509700000006	0.25060223649999996	0.0761997858	-0.1641020997	0.0429908861	0.20817449149999998	-0.0021442986	0.10019456759999999	0.1402381662	-0.020449558700000002	-0.0410273792	-0.0254293327	-0.0198118921	-0.058835232	0.0655053535	-0.09623874060000001	-0.0141077246	-0.1100326675	0.021259717799999998	0.1253323742	0.0696200389	-0.1129353261	0.12476650880000001	0.0038731171	-0.167512085	-0.17339305489999998	0.0499350317	-0.0288376204	-0.05497621	0.09956868640000001	-0.0596314664	0.0392613377	0.0417541102	0.022630773	-0.10397230560000001	0.1112508883	-0.010068479	-0.0673069689	-0.0439518255	-0.0166385208	0.0170873795	0.1533994614	0.0706110548	0.0816579169	-0.0719441034	0.2115966084	0.0543915057	-0.0137836427	-0.039858999900000004	0.0024513304	-0.0691023935	-0.0450900237	-0.06860462219999999	-0.0938958225	0.0110090972	-0.032839963199999996	-0.013744786200000001	-0.0172566155	-0.036057274300000004	-0.0197087948	0.045514104699999995	0.1449846433	-0.0857723911	-0.0179845226	0.0067687074	0.1145180158	0.023844474900000003	0.0256675744	0.0157467242	0.04418811809999999	0.1014521975	0.0292089675	-0.0861608809	0.1180250768	0.0841325807	0.0365774769	-0.1667562639	0.0775396508	0.0167256237	-0.0049532479999999995	0.0028547021000000002	0.1603934005	-0.07340866389999999	0.0695877895	-0.0050719556	-0.044829292800000003	0.047152190999999996	-0.04352991	-0.0647305166	0.06624497139999999	-0.13125251599999999	0.08548277539999999	0.1257929914	-0.1401157476	0.0160150344	-0.1364687914	-0.057502723799999995	-0.0034919522999999997	-0.0611590676	-0.0720682952	-0.0234417904	-0.05377476690000002	-0.106857725	-0.0857962145	-0.07762775	-0.221268539	-0.0467092643	0.0044918523	0.028069436	0.0066569171	-0.0065185991	-0.0517789128	-0.1011858766	-0.0657891273	0.0660063404	-0.053332821399999994	0.0102409975	0.0317359004	-0.038928048199999996	0.0028810011	-0.062018136900000014	0.0769397663	-0.1267597093	-0.0003193243	-0.142252018	0.0072228353	-0.020123054799999998	0.0279409186	0.0048114920000000005	-0.0172173186	0.0190556622	-0.0663342548	-0.0585056574	-0.1288700612	-0.0420054437	0.20725309760000002	0.0303545415	0.06250173	0.0076585301	-0.038762631400000004	-0.0306909613	0.0418624114	0.0913370468	-0.0556001694	0.1043598132	0.0768125969	-0.016718335	0.035362002000000003	0.0016002928	0.0239756398	-0.0750833691	0.1101778374	0.030605388799999998	-0.043634157300000004	0.21557417399999998	0.0271085082	-0.0926630189	0.028328002999999997	-0.0319655767	0.037709275800000004	-0.0698576053	-0.007621071	0.1375466633	-0.06666312690000001	-0.0518828902	-0.0597668075	0.1087228625	-0.043631796900000006	-0.100086	-0.055247199999999996	0.010017207396000002	0.0030522531078400004	0.25237600000000004	-0.02116399999999996	0.06369364537600003	0.00044791489599999837	0.105347	-0.0056790000000000035	3.225104100000004e-05	0.011097990409	-0.00956342	0.00241948	9.14590020964e-05	5.8538834704e-06	0.0007198160000000001	-0.00010120799999999966	5.181350738560001e-07	1.0243059263999929e-08	0.00109216	0.00142675	2.0356155625e-06	1.1928134656e-06	0.0	0.0	0.0	0.0
