global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
495.2287065671431	-0.021809955274420645	245251.47180816552	0.0004756741490722289	753.6184814132724	-2.190587493219823	4.798673565451108	567940.8155276468	456.2906134973255	1.0635024747536477	1.131037513807133	208201.1239657657	464.4056848232843	479.6098370452745	1.176996	35.313034	0.34736989999999995	0.196783	-0.0242996585	0.021939109300000002	0.24712447920000002	0.0428522172	-0.09661953179999999	0.09991263800000001	0.15969076470000002	0.0017979732	0.031013906600000002	0.0360722939	0.013521194399999999	0.1904372456	0.0169225754	-0.0545324442	-0.0152782901	-0.0124892153	0.0068879399	0.08434566449999999	0.07695884809999999	-0.049200027199999996	0.07800782740000001	-0.0833407804	-0.1626997132	-0.0772076602	-0.026668961600000003	0.126423384	-0.018099217	0.08624170880000001	-0.08318863900000001	0.0016659181	-0.0643989168	-0.0698565907	-0.136807227	0.0785762224	0.0374551732	0.0869209644	-0.007446463100000002	0.10342696400000001	0.0446576004	0.023098796	-0.0908232766	-0.1538518743	0.0059624804	0.0036260178000000003	-0.1689558744	-0.0540711229	0.1876045375	0.1371397978	0.0263846459	-0.0939319339	-0.1033409116	-0.0445631335	-0.0491936408	-0.0451386111	0.010821649099999999	0.0303598336	-0.0246487937	-0.0903241899	0.0559110625	0.0463061464	0.0696120519	-0.0167148246	-0.0270366964	-0.24885447460000001	-0.12549227970000001	-0.0031259339000000003	-0.0788550831	0.06110162860000001	0.0835191325	-0.0481218017	-0.0050606984	-0.0121417752	0.0029658411	0.1391631397	-0.0600711009	-0.1612186972	0.08154264309999999	0.032957569	-0.056567818	0.0054087464	-0.0527538906	-0.0689539122	0.1105781266	-0.12269312460000001	0.0124724973	0.0298460529	-0.0541755425	-0.0096533375	-0.060130173499999995	0.035969566099999996	0.06019279440000001	-0.06604234860000001	-0.0016744551	0.007567572099999999	0.0446380912	-0.051152022000000005	0.0307197398	-0.0743625894	0.051734185700000004	0.0244901613	-0.1749263918	-0.10096890800000001	-0.0364681149	-0.025277113900000002	-0.0174526832	-0.055052545599999995	-0.18769859170000008	-0.1298432911	-0.0293508584	0.030841825099999998	0.11230289119999999	-0.0246540936	-0.0884905889	-0.037530599500000004	0.0224419544	0.005287499100000001	0.0113488694	-0.10391920560000001	-0.0495828473	0.057333486600000004	0.061111157699999995	0.024529868599999997	0.09317289990000001	-0.069309996	-0.2491677789	-0.013720053500000001	-0.0104854617	0.0743923882	0.0523770821	0.0219894271	-0.0766063083	0.093471833	-0.0068946253	-0.0723239892	0.050268993899999996	-0.030129137400000002	-0.06906582110000001	0.11375695179999999	-0.0741406119	0.0362706852	-0.1587406828	0.039131583500000004	0.0208934216	-0.0656996146	-0.0320094278	0.20384880719999998	-0.0761193361	-0.0034936909999999997	0.0246874798	-0.027218948700000002	-0.060531244299999995	0.0289988817	0.0144777762	-0.0599184568	0.022452519599999998	0.0890474815	0.1002042741	-0.09149088300000001	0.0153409461	0.1090509124	-0.0107074834	0.17176744870000002	-0.0431895743	0.0317617133	0.1150928116	-0.0536686109	-0.05631181110000001	0.1090660245	-0.0509831871	0.0199076	0.11999360000000002	0.0003963125377600001	0.014398464040959999	0.289543	0.03716699999999995	0.083835148849	0.0013813858889999964	0.05777230000000001	-0.04757469999999999	0.002263352080089999	0.003337638647290001	-0.00692892	0.0026345	4.80099323664e-05	6.940590249999997e-06	0.000883898	0.00016408199999999994	7.812756744040002e-07	2.692290272399999e-08	0.0010380500000000002	-5.410999999999979e-05	2.927892099999977e-09	1.0775478025000004e-06	0.0	0.0	0.0	0.0
495.2941024272698	0.06539586012672771	245316.24789923485	0.0042766185217145355	756.1162553576036	2.4977739443311293	6.238874676979487	571711.7916160048	457.1231595790555	0.8325460817299586	0.6931329782039068	208961.58302353858	465.30509451860877	480.26233625346816	1.069677	32.093193	0.22325115	0.13206500000000002	-0.0168781168	0.0117167754	0.1824042559	0.0699915769	-0.09635812810000001	0.0094119591	0.1433653698	-0.014846751399999997	0.052053956	-0.043816845099999994	0.0674945085	-0.005585385	-0.025143039	0.09624360189999999	-0.021485886800000003	-0.1469687664	-0.040163342000000005	0.0223040187	-0.0543496865	-0.040096435	-0.1322037475	0.0366290602	-0.015809541	-0.0354857329	-0.0354284281	-0.0090597254	0.0695821757	-0.0813667554	0.0680117004	0.0655405029	0.0492957576	0.1554302549	0.060711542699999996	-0.0087323378	-0.05796392440000001	-0.0909770057	0.13839408720000002	0.1092472903	0.0398791531	-0.1470009035	-0.030545649100000002	0.17774837440000002	-0.013530259099999999	0.01728791	-0.010727214399999999	-0.0196844116	0.14641829580000001	0.15196926630000002	-0.1499258752	0.0423399504	0.0143312287	-0.1629688361	0.0200873466	-0.0498553659	-0.056878276799999995	-0.07100568410000001	-0.0173278253	0.08106815490000001	0.09766589519999999	0.0931343868	0.0418611142	0.1206179803	0.0113732108	-0.0757210292	-0.1061955058	-0.0022381978	0.0332578936	-0.10483267539999999	-0.0882694566	0.0811283211	0.031028355	-0.0262783448	0.0148266724	0.0857205476	0.0968261541	0.0519282351	-0.0868650178	0.0629610731	-0.0558355487	0.031318908799999996	0.058245802699999995	0.0954527473	0.12301367199999999	0.110920103	-0.0165996102	-0.0062890528	-0.0764307329	0.0953029361	-0.040273407000000004	0.10053601699999999	-0.0495063143	-0.0466925399	-0.08666253060000001	0.033490309100000004	0.044071875	0.043834297300000005	0.0931783103	-0.0237090526	-0.09191448640000001	-0.1167309034	0.1281252417	0.0206034575	0.10899031869999999	0.005044507	-0.0924478066	-0.0212007833	-0.1521504001	-0.1450024408	0.1307015392	0.030922388999999998	-0.08142540940000001	-0.108726401	-0.0526048629	-0.10855278269999999	-0.0393242819	-0.018644839399999998	-0.09481967890000001	0.0475100729	-0.1167459542	0.0607360007	-0.0484075416	-0.0829795994	0.1034548815	0.0275874239	-0.071722288	-0.0384794263	0.0386432598	-0.0416893935	-0.0600687325	-0.11415176949999999	-0.0003646689	-0.1395873251	0.09909032720000001	-0.0236930939	-0.0808855178	-0.005796465	-0.10902890929999999	0.0119960943	0.0884578572	0.1075229547	0.1352989819	-0.106941631	0.1120775235	0.041317409	-0.0561830013	-0.0114035022	0.0080798622	0.085869864	0.031998717	0.0360750587	0.1205660579	0.10214611970000001	0.059713191	0.0188463177	-0.027341246200000002	0.0023082705	0.08684589949999999	0.1720390086	0.0065794877	-0.013977660900000001	-0.0974736351	-0.0575465343	-0.05773681150000001	-0.0160388762	0.043334843600000006	-0.055435565	-0.0527780575	0.1090660245	-0.05804945860000001	-0.101595	-0.1215026	0.010321544025	0.01476288180676	0.276424	-0.013118999999999992	0.076410227776	0.00017210816099999982	0.105532	0.04775969999999998	0.0022809889440899983	0.011137003023999998	-0.00649307	0.0004358499999999998	4.21599580249e-05	1.8996522249999982e-07	0.0005973230000000001	-0.000286575	3.567947663290001e-07	8.212523062499998e-08	0.000943078	-9.497200000000012e-05	9.019680784000026e-09	8.893961140840003e-07	0.0	0.0	0.0	0.0
492.9929098263588	-2.3011926009110084	243042.0091390604	5.295487386487571	754.2236584594092	-1.8925968981943695	3.5819230190549494	568853.3269798955	456.39338444884834	-0.7297751302071447	0.5325717406688549	208294.9213686743	464.45424388124087	471.19158153441873	1.009891	30.29945	0.1135174	0.0597531	0.0331523156	-0.006588133299999999	0.17431880789999998	-0.0167619868	-0.0962589985	0.0583838767	0.0825619122	0.10818037800000001	-0.08455870550000001	-0.1194261468	0.128556588	-0.0279273604	0.019543269199999998	0.0053399313	0.0024490194	0.0399852865	-0.1628755783	-0.0699831247	0.0048776732	0.017157773799999998	-0.024547807400000003	0.011042598600000002	-0.0377009742	-0.0010206427	-0.1008813319	-0.0079910735	-0.050690283899999994	-0.0295524819	-0.0505123161	0.0019189320000000001	-0.058915088399999996	0.13026580289999998	0.1102448392	-0.023772826099999998	0.0363968811	-0.1558018313	-0.0549732363	-0.0375715833	0.0658190248	0.0732379531	-0.0783358698	0.0173069472	0.1339263557	0.08084659870000001	-0.0215872355	-0.0204374305	0.1302741366	0.1306652144	-0.16476672480000001	0.0036947190999999996	-0.0473664531	0.0156969393	-0.0870944492	-0.0445330188	0.0083067208	0.0073779456000000005	0.037529116099999996	-0.0240328909	0.043541103600000006	-0.021230521800000002	0.009956320500000001	-0.0372327865	0.0079189318	-0.0436794516	-0.0376839352	0.0710983831	0.0209130176	-0.0810427292	-0.05145223769999999	0.0069524792	0.08768471050000001	-0.0203534021	0.1529504434	0.021643083100000002	0.1179817227	0.021802479500000003	0.027965870099999998	0.11094304390000001	-0.08920805970000001	-0.0419561861	0.11311366869999999	-0.1398586043	-0.1118339042	-0.10607404529999999	-0.0360750063	-0.037528534599999996	0.1183729768	0.1599858351	0.0366449821	-0.06036057070000001	0.1128515059	0.060713063899999996	-0.0933258358	-0.0026437228999999997	-0.0437763105	0.2156003096	0.0115028479	0.07200975400000001	0.0069455993999999995	0.1264813735	0.1171288832	0.0084936949	0.0120173372	-0.010403799200000001	0.0270968327	-0.024173576699999998	-0.1325037171	-0.1160840389	0.17431142789999998	-0.0184864705	0.0438073078	0.0436312903	-0.0849821273	-0.0476776337	-0.0129650383	-0.0335660373	0.0476596313	-0.036512059	-0.0365361075	0.0070813213	0.0624915593	-0.0836626712	-0.0104360622	-0.0208311576	-0.0435766191	0.0137124824	-0.08505346859999999	-0.0107022221	-0.0613927728	0.0619765762	-0.12402055070000001	-0.0757091594	-0.0197179024	0.0644352188	-0.1391143794	0.00694041	-0.0727090468	0.035131580600000004	0.10659237880000001	-0.023855475299999998	-0.0244915477	0.0676576748	-0.07125439900000001	-0.0820728472	0.0858132516	0.013752726399999998	0.110551274	-0.0111187292	-0.0995085675	0.23961107980000002	-0.1112410125	-0.10815713060000001	0.0649045803	0.0085814446	-0.1537094244	-0.1344973661	0.0168395487	0.0395016633	-0.046972851399999994	0.0037318142	-0.0089088399	-0.1269225239	0.0367394648	0.0588471548	-0.024821194300000002	-0.0571831344	-0.049170489000000005	0.1087228625	-0.06479109400000001	-0.0588489	0.0427461	0.00346319303121	0.0018272290652100005	0.275831	-0.0005930000000000103	0.07608274056099999	3.516490000000121e-07	0.128111	0.022579000000000016	0.0005098112410000008	0.016412428321	-0.00582961	0.0006634600000000003	3.39843527521e-05	4.4017917160000037e-07	0.000371593	-0.00022573000000000005	1.3808135764900006e-07	5.095403290000002e-08	0.0008802819999999998	-6.279600000000016e-05	3.943337616000022e-09	7.748963995239998e-07	0.0	0.0	0.0	0.0
492.2391060303083	-0.7538037960505335	242299.33750551703	0.5682201629401943	755.6006594070964	1.3770009476871792	1.8961316099313896	570932.3564964388	456.02472192812036	-0.3686625207279803	0.13591205418950852	207958.5470096195	464.22586631692553	461.5124886166935	0.976944	29.310951	0.06263294999999999	0.0281782	0.0570197717	-0.0732526269	0.175937106	-0.08417107609999999	-0.0687859158	0.028735732200000006	0.1288230367	-0.0384273067	-0.026853506800000003	-0.070392521	0.0728327308	-0.1374257107	-0.0127316131	-0.051150973899999994	0.0205482877	0.0085567487	0.0027138772999999996	-0.0481930835	0.10735729810000001	0.0034109396	0.1138010057	0.0063869135999999995	0.060962368499999996	-0.062138794800000015	0.010698861899999999	0.0693963584	0.07582792740000001	-0.0285500432	0.031277801800000005	-0.14180522710000001	0.0858518767	-0.07914903849999999	0.00025474419999999996	-0.07107622200000001	0.0030456336	0.0586818786	-0.0096968558	-0.0207307533	0.012691468000000001	-0.0037936591999999996	-0.002450232	0.0533564343	-0.015464594199999999	-0.030453459500000002	-0.024893255099999997	-0.0159537525	0.10872972970000001	0.0410256444	-0.1620482614	0.015817890600000002	-0.0803090742	0.0728005014	0.0367268213	-0.0901140223	-0.0179175718	-0.0376682428	0.1079203747	-0.0148650039	0.11763562150000001	0.0615328816	0.0021029445	0.1117341504	0.0099664859	0.1263265335	-0.0487997474	-0.0178376002	0.0317517365	-0.018797509599999998	-0.0758697191	0.1078252284	-0.0561368701	0.0286864348	-0.0708269369	-0.016548933000000002	-0.0876942148	-0.0037800844	-0.043271488899999995	0.0222027342	0.022336656400000002	-0.08149616330000001	0.08927697849999999	0.047385433399999996	0.0620073341	0.0092178738	-0.0774773942	0.050999124900000005	0.14547694349999998	0.0283281971	0.08119313759999999	-0.0484949962	-0.0684770618	0.1015279906	0.0970834461	0.0001269787	0.0680810944	0.0367972149	-0.029797911200000006	0.0108748001	0.0093470305	0.1503422949	-0.1307809809	0.054168588899999995	-0.045572172	0.0238117656	-0.027664644199999998	-0.0209175325	-0.11373615849999999	-0.0380459726	0.17488646600000002	-0.032390944399999996	0.0812742279	0.0113797429	0.0482141402	-0.056924123300000004	-0.0030329158	-0.0737039795	0.0669781232	-0.0469739291	-0.0689727638	0.06294821490000001	-0.0834215958	-0.06513367169999999	0.0391040802	0.0786596591	0.0969165807	-0.01624604	0.0421008496	-0.0582445549	-0.0328092496	-0.10158668230000001	-0.0378704717	-0.0741921185	-0.0057940828	0.0048681343	0.0471217378	0.0346803776	-0.0109629098	-0.0860270982	-0.0619265488	0.1082769948	-0.0007823015	-0.051521577	-0.025208057000000002	0.0978087441	0.0007971925	0.0130908039	0.051910869500000005	-0.14288231310000002	0.0563233731	0.025400284900000004	0.0215963272	0.0314655517	-0.048358197699999994	-0.01714125	0.0093063102	-0.1402585539	-0.0368602425	-0.16960633390000002	0.008120495	-0.0088726754	0.0935598866	0.0596368214	-0.0362980102	0.0314708739	-0.1450297949	-0.058910708099999994	-0.0454941512	0.10803761810000001	-0.07117039139999999	-0.07610139999999999	-0.017252499999999983	0.005791423081959997	0.00029764875624999944	0.262073	-0.013757999999999992	0.068682257329	0.00018928256399999981	0.14206	0.013948999999999991	0.00019457460099999967	0.0201810436	-0.00567394	0.00015567000000000011	3.21935951236e-05	2.4233148900000035e-08	0.0005266	0.00015500699999999995	2.7730756000000003e-07	2.4027170048999988e-08	0.0008374899999999997	-4.279200000000026e-05	1.8311552640000224e-09	7.013895000999993e-07	0.0	0.0	0.0	0.0
491.35127887321465	-0.8878271570936249	241426.07925034355	0.7882370608729481	754.4770155090405	-1.1236438980558887	1.2625756096382323	569235.566931429	454.8205996979409	-1.2041222301794503	1.4499103452123336	206861.77790959465	462.91782445107316	455.00701030423767	0.971108	29.135849	0.06746395000000004	0.0338959	0.0750897182	-0.0972965795	0.1094719321	0.0410154379	-0.044910818	0.0505582842	0.0713691006	-0.17100499660000001	0.050405680599999995	0.002491909	0.08661850859999999	-0.1175772642	-0.0021015965	-0.06204202480000001	0.0387256251	0.0264763365	-0.012097863799999999	-0.1142758284	0.08544808699999999	-0.0161988698	-0.0305600437	0.011439433799999999	-0.057626199	-0.10225197050000001	-0.111529844	0.0354102321	0.1177583861	0.0734297781	-0.032027494100000005	0.0418839621	0.0920320592	-0.0434517383	-0.0102251351	-0.16113794050000002	-0.1606621904	0.010765431	-0.052701400700000005	-0.09815065880000001	0.0497563106	0.0221219687	0.047745843499999996	-0.1695258227	-0.035088177000000005	-0.087640774	-0.017562091000000002	-0.0329452422	0.11756273800000001	-0.0610205225	-0.1147308361	0.0748732378	-0.0611130509	-0.0565751676	0.08464162609999999	-0.0281959473	-0.0670628786	-0.0831874853	-0.0060715577	-0.032865973300000004	-0.0460630716	-0.0090703609	0.0261780877	-0.1314627707	-0.093386143	0.08471293740000001	0.12265542119999999	0.026993294100000002	-0.0458037412	-0.1082164902	-0.0082117387	0.08478529789999999	-0.081805962	-0.0467464705	0.112227047	0.0570827618	-0.0650609245	-0.056992149400000004	-0.1024648788	0.042499949	0.0784290799	-0.0631863105	-0.0437938767	-0.013357933	-0.0011599611	-0.1183669176	0.005868704000000001	-0.029491631	-0.032718644399999997	-0.0978855168	-0.0079271967	-0.1160257135	-0.0687542649	-0.0713320672	-0.0758526462	-0.1572463574	-0.011438842	-0.0296310548	-0.0200363933	-0.0814288257	-0.109775525	0.0710128273	0.011613233300000001	-0.0600918543	-0.0410348523	-0.078765454	0.0830699788	-0.0344638259	-0.1160639374	0.059688313099999994	0.12071803519999999	-0.030721805	-0.0167038932	-0.1304803719	0.0507841077	-0.0497875853	-0.0508261923	-0.0866255985	-0.0203580086	-0.005955845699999999	0.056095144000000007	0.023607588199999998	0.0750055798	0.11869042630000001	-0.0634702483	0.0308126223	0.073407747	0.1467713988	-0.1230999006	-0.08482994640000001	0.0016378812	-0.047279403600000006	-0.15357784189999998	0.013764821200000001	0.0785198142	0.0669837802	0.0170289833	0.0381739877	-0.0101821229	-0.11409710990000001	-0.0820213063	-0.0725942541	-0.0363380121	0.0220600805	-0.0227733229	-0.0353084811	-0.0389925777	0.0358309986	0.0252999014	-0.0361121927	-0.0421164718	-0.055722929299999995	-0.07355548860000001	0.1149549815	-0.0416492015	-0.1815999641	-0.011341198	0.060140039299999996	-0.0786703237	-0.036168494	0.017591478100000002	0.0987474239	-0.0485582775	-0.0660992048	-0.018104903000000002	-0.1286343356	0.1220046767	-0.0606176821	-0.0417541856	0.10701244730000001	-0.077151675	-0.09172539999999997	-0.015624	0.008413549005159997	0.000244109376	0.238859	-0.023213999999999985	0.057053621881000015	0.0005388897959999993	0.130325	-0.011734999999999995	0.0001377102249999999	0.016984605625	-0.00579987	-0.00012593000000000066	3.363849201690001e-05	1.5858364900000166e-08	0.000737235	0.00021063500000000006	5.435154452250001e-07	4.4367103225000015e-08	0.000838744	1.2540000000003373e-06	1.572516000000846e-12	7.03491497536e-07	0.0	0.0	0.0	0.0
490.447406279606	-0.9038725936086394	240538.65832639288	0.8169856654768085	755.2760681161733	0.7990526071328077	0.6384850689657371	570441.9390690264	454.03063795130083	-0.7899617466400741	0.6240395611546367	206143.82019846523	462.26882857782516	452.60098117439077	0.915107	27.455675	0.021640249999999986	0.014072500000000005	0.0765209065	-0.1311530521	0.0477317438	0.0753261745	-0.037945792400000004	0.0421480313	0.045370758600000005	-0.028064521000000002	0.0982194575	-0.0160630502	0.0208250098	-0.10287922810000001	-0.042322516399999996	0.0713276708	-0.0070206963	0.0791925842	-0.0320718083	-0.0256980085	0.0316601298	0.0545649182	-0.049842141	-0.0109796983	-0.09056901769999999	0.0103344987	-0.0023710755	0.0057066891000000005	0.0484517	-0.08715859470000001	-0.0636860125	0.1118167475	-0.116467461	-0.0483432421	0.0293544643	-0.0775279826	0.0127782458	0.1879547591	0.0829279411	0.0176495751	-0.0168915556	-0.130388088	0.013475325500000001	-0.0282907725	-0.1190343453	-0.0596477464	-0.0067967311	-0.0554641066	0.1335127653	-0.1313169873	-0.0656594043	0.0098899842	-0.0863563165	-0.0224287525	0.009512472	-0.0130477187	0.032589388399999995	-0.0960138122	0.0797420788	0.0297660566	0.0619999857	-0.0736397178	-0.04853450559999999	-0.0676952098	-0.0599728491	-0.0143779348	0.0644193328	-0.0406149781	0.10457056140000001	-0.06373037299999999	0.0297562608	0.0324005414	-0.061095648499999995	0.0215852725	0.0022405707999999997	-0.0084581972	-0.0948878408	-0.09844317640000001	-0.1107186951	-0.07612825849999999	0.0313576392	0.0374476569	0.0113701143	0.1003119523	-0.023691804599999998	-0.027373881699999998	0.1155129082	-0.0447037245	-0.006791463	0.10473581480000001	0.0814012463	-0.0784665608	0.076943917	-0.009818947	-0.0725926234	-0.0086294357	-0.08282770490000001	-0.0131614277	-0.0406685493	0.13369906410000001	0.0678659379	0.0377586869	0.0381844883	-0.0823918686	0.1111839847	-0.0420067436	0.0211085256	-0.056151088700000004	-0.125089596	0.1339388176	0.0651675448	-0.0015482817000000001	0.0326899777	-0.0967939656	-0.0244238982	0.0055603835	0.012939796200000001	-0.11464687970000001	0.012971528000000001	0.0121711256	-0.0487681579	-0.0602954934	0.024832398500000002	0.0782242599	-0.10925954480000001	-0.0131794875	0.0250940504	-0.0887061458	-0.06874334559999999	-0.1251812558	0.0292016482	-0.0053465378000000004	-0.041197249500000005	-0.005292380500000001	0.0511617257	0.0040544998	0.081390959	0.12630975279999998	0.08737933630000001	-0.0753862742	-0.0115295011	0.023352124900000003	0.011623069299999999	0.0046624103	-0.0620391447	0.0917467949	-0.0156266387	0.0032553776	0.0914705967	0.1765916452	-0.0382733173	0.0521970983	-0.0874847658	-0.0103235534	-0.102218165	0.0132160743	-0.0050453227	0.0565798893	-0.0081662515	0.0614910387	-0.0745618505	-0.0976244479	0.0017359692999999999	0.0866303042	-0.1596941949	-0.0074447643	0.012753451399999999	-0.062303459299999996	-0.0379558231	0.1056505759	-0.0827014951	-0.0917242	1.1999999999928734e-06	0.008413328865639998	1.4399999999828963e-12	0.228613	-0.010246000000000005	0.052263903768999996	0.00010498051600000012	0.12082	-0.009504999999999986	9.034502499999971e-05	0.014597472400000004	-0.00578169	1.8180000000000453e-05	3.34279392561e-05	3.3051240000001646e-10	0.0007568160000000001	1.958100000000007e-05	5.727704578560002e-07	3.834155610000027e-10	0.000838744	0.0	0.0	7.03491497536e-07	0.0	0.0	0.0	0.0
490.443470391234	-0.003935888371984221	240534.79764939725	1.549121727672059e-05	755.7334834552478	0.4574153390744869	0.20922879242062772	571133.0980154033	453.78714799669257	-0.2434899546082647	0.059287357995134814	205922.77568697213	461.91880558461037	448.0624557250171	0.9306390000000002	27.921684000000006	0.09900305	0.0511583	0.092293535	-0.1384756476	0.058765902099999996	0.11751838839999999	-0.0434321563	0.0100789881	0.0716330349	-0.0223559915	0.0981988572	-0.0195958956	0.018061086100000002	0.024936792200000002	0.0142017435	0.09317723720000001	0.0807273038	0.0908283052	-0.0357257127	-0.119530069	-0.0651829818	-0.0536429749	0.032453713700000004	-0.1054336909	0.0269275079	-0.00024815680000000003	0.0674680462	-0.1121757816	0.1136712535	0.0019670227	0.10692275009999999	-0.0258313973	-0.10749802779999999	0.0603194128	-0.0362482077	0.0113664401	-0.0152322879	0.1155461137	-0.1197040526	-0.2383524091	0.0680771187	-0.0282294406	-0.020257798100000002	-0.1090245814	0.0887569728	0.1076656539	-0.0988046624	-0.0316053268	0.14664422130000002	-0.15508271769999998	-0.041293241	-0.015391095300000001	-0.0528881246	-0.0891289969	-0.0472529349	-0.0750320555	-0.10273428050000001	0.11002477460000001	0.09134030480000001	-0.07289355809999999	-0.0770327388	0.01652956	0.0861419466	-0.0616153267	0.0051164639	-0.0788236145	0.0291280659	0.0578048358	-0.0522292196	-0.0812484002	0.0447976363	0.0426310124	0.151151651	-0.1589836703	-0.0052717408999999995	-0.014510114199999999	-0.0191438183	0.020180858200000002	-0.0505910088	-0.0290089844	0.18126188140000002	0.021976747799999998	-0.00045219739999999997	0.0322927466	-0.1279686196	0.10193411210000004	0.0395597263	-0.0668425364	-0.0030662815000000003	-0.056963355099999995	0.047656382000000004	0.0259706494	-0.1201806442	-0.0443504903	0.0967450242	0.17306236739999994	0.0057653479	0.0263210798	0.1554609424	-0.0624820378	0.0289385288	-0.0383464017	0.0624388253	0.0880237417	0.0975592758	0.049514358200000004	-0.1054272679	-0.0383993139	-0.140504339	0.1562134114	0.0281168111	0.0269267114	0.0261854031	-0.0701158949	-0.0572349202	-0.0981177349	-0.09758546539999999	0.0458572994	0.1431425173	-0.0086447029	0.0786421169	-0.0284132748	0.09004638779999999	0.0387175842	0.0627415445	-0.0546075446	-0.0909985436	0.0555320325	-0.1132301954	0.0015837269	0.043435829800000006	0.027823032799999998	0.1058108474	-0.1086905341	0.0668227437	0.1568454517	0.0387811417	0.09686219060000001	-0.0324446752	-0.0403235355	-0.0384683247	-0.146913491	0.0325656783	-0.0368969139	-0.0509958939	0.0081418898	-0.0834206181	-0.1259314027	0.08096338230000001	-0.029375393700000002	0.0848382201	-0.1034759176	0.1702201615	-0.013740571799999999	0.09448489869999999	0.1137881488	0.0024591428	-0.0353042394	-0.004681765	0.0944846797	0.0314688203	0.10306777869999999	0.032675176800000004	-0.0197649854	-0.009987945	0.0912771644	0.0010981993	-0.0639674504	-0.0341043759	0.10395628859999999	-0.087788815	-0.0626841	0.029040099999999982	0.003929296392810001	0.0008433274080099991	0.23487800000000006	0.006265000000000021	0.05516767488400001	3.9250225000000265e-05	0.154066	0.033246	0.001105296516	0.023736332356000003	-0.00581017	-2.848e-05	3.37580754289e-05	8.111103999999999e-10	0.000371593	-0.00038522300000000013	1.3808135764900006e-07	1.4839675972900007e-07	0.000643408	-0.00019533599999999995	3.815615289599998e-08	4.13973854464e-07	0.0	0.0	0.0	0.0
491.4559256762034	1.012455284969349	241528.92688225396	1.025065704062365	756.6150744779828	0.8815910227350514	0.7772027313670339	572466.3709273235	454.31029658871705	0.5231485920244836	0.2736844493371996	206397.84558652804	462.6349013671724	453.2421384839652	0.918326	27.552259000000006	0.114917	0.0519424	0.0804835658	-0.1143416599	0.0146770335	0.13172366929999998	-0.0391214084	-0.0032958377	0.06519157490000001	0.09757264660000001	0.1438416707	0.0096669284	-0.06735289950000001	-0.0838114618	-0.0307993296	0.0982733715	0.0296116523	0.0312693573	0.0168619698	0.0020095394	-0.025117319500000002	0.21156098629999998	0.0001434559	-0.0026693398	-0.11399807869999999	0.1108313517	0.08823508220000001	0.0216766303	0.0104206914	-0.0079835699	0.1177426734	0.0178520394	0.0082159635	-0.13308408119999998	-0.0155210055	-0.022766929300000002	0.0755009041	0.0758610293	-0.1305591825	0.0099728178	0.1836688612	0.0839414726	-0.072055642	-0.0101813939	-0.0088808136	0.0266544803	0.0707581394	-0.0157105225	0.08976530210000001	-0.1373262614	-0.0476182763	-0.07607994559999999	-0.0098600664	-0.08567353550000001	-0.0678256439	0.0091485343	0.019276176000000003	0.048476039900000004	-0.0676953401	-0.0439926957	0.0711172422	-0.0580481205	0.0013758017	-0.0027592597	0.018542656499999997	0.0185671518	0.0834431937	-0.0202085403	-0.024869883500000002	-0.031022014700000006	0.058449792199999996	0.0725815372	-0.0450689242	0.0100336526	-0.172710038	0.0442709432	-0.08529116390000001	-0.0201309187	-0.0655004216	0.1274240884	0.1174589415	-0.1308743757	0.110884045	-0.09934964980000001	0.1117579076	0.08650291539999999	-0.0971137038	0.10344057289999999	-0.1039968718	-0.0375706833	0.044263009400000004	0.06917875849999999	-0.18358263870000002	-0.0019062172	0.038300592599999995	0.0181531911	0.0116911049	-0.1006513056	0.10538672730000001	-0.0753496538	0.0184415738	0.0244556145	0.0726346031	0.022688773500000002	-0.1171472098	-0.048851171900000004	0.2402828795	-0.0176951942	-0.0856661033	0.1358042697	0.016614503	0.0812327157	0.0165762163	-0.0147470176	-0.1157127168	-0.0066348336	0.0120595276	0.0687801234	-0.0093232523	-0.082967903	-0.0313282922	-0.056809567699999994	0.0027681789000000004	0.018571347	-0.0070481891	-0.0146744454	0.0681076117	-0.02337273	-0.0179312203	-0.022123962599999998	-0.026649294100000002	-0.0760942281	0.1013026399	-0.020776151399999998	-0.0100123151	-0.0240064429	0.0856513754	0.0177332602	-0.1259688371	-0.0683193072	-0.060560091600000004	0.0235910221	0.1050538558	-0.14637214099999998	-0.08506344560000001	-0.1211765957	-0.010825513200000001	0.1688371232	0.0662982699	-0.1379830463	0.0444705883	-0.103894506	0.0977221791	0.075642095	-0.09623966279999999	0.0293252648	-0.0318690102	-0.0012865607	-0.0818634139	-0.059485934000000004	-0.0033651207	0.1669281846	-0.1082878547	0.0810507739	0.018954321399999998	-0.275237607	-0.0376021779	-0.06560907349999999	-0.0302052306	0.1019349164	-0.0923851842	-0.102118	-0.0394339	0.010428085924	0.0015550324692099994	0.215179	-0.019699000000000026	0.046302002041	0.0003880506010000009	0.164949	0.010883000000000006	0.00011843968900000007	0.027208172601	-0.00534163	0.00046853999999999993	2.85330110569e-05	2.1952973159999996e-07	0.000605739	0.000234146	3.66919736121e-07	5.4824349316e-08	0.000838744	0.00019533599999999995	3.815615289599998e-08	7.03491497536e-07	0.0	0.0	0.0	0.0
