global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
492.28427616313536	0.8283504869319813	242343.80855746212	0.6861645292004506	755.317068176967	-1.2980063010157892	1.6848203574766916	570503.8734794491	454.40162570291085	0.09132911419379752	0.008341007099423708	206480.83744144827	462.5011905089862	457.0461608237152	0.931772	27.955654	0.16629695	0.0848426	0.07162437049999999	-0.0832155064	-0.0174357206	0.12337868769999999	-0.0100528661	0.014104086100000001	0.0411237965	0.1508274956	-0.014175244299999999	-0.070345924	-0.1427537946	0.038968824900000004	0.029686998500000002	-0.0398566915	-0.0105606922	0.0351009946	-0.0329232099	-0.13775108460000002	-0.0714667997	0.0908660199	0.0029778673	0.051593539699999996	0.0905207062	-0.0347959205	0.1297153404	-0.0063655804	0.10900191320000001	-0.1160953277	0.0953964984	0.0360004488	0.011397124299999999	0.0092621272	0.054939612699999994	0.16527889140000002	-0.0528022143	-0.0860111879	-0.05385315	0.0217762336	0.0420831022	0.0907883241	-0.0323845862	0.0283479625	-0.1408162372	-0.039542988	0.0784314783	-0.014046686200000002	0.1037645017	-0.1376988505	-0.0042881808	-0.0281718562	-0.0746044201	-0.0389842241	-0.10014081109999999	0.022106427799999998	0.0806350546	0.0927466092	0.0157780598	-0.1108274569	-0.0095071875	0.0118126538	0.0050904165	-0.050626430099999994	0.1023948016	0.1211516409	-0.0296997008	-0.1006160179	0.0484083837	-0.1313421065	0.059335944	-0.0942632109	-0.0637081386	0.034080062700000004	-0.0323592092	-0.2155604291	-0.0583943167	0.081124955	0.0324409865	0.056063203799999996	0.1012968791	-0.0263816154	0.09721216369999999	0.0011742702000000001	0.0163933136	0.1400502901	0.0188278178	3.67733e-05	0.0368538558	0.0756080702	-0.06676454450000001	-0.1249316456	0.0949901117	-0.0099511451	-0.0338702153	-0.060571363600000004	-0.0499626179	-0.0533769676	0.0354912536	0.04549493190000002	0.06838898730000001	-0.08508042560000001	-0.0385130514	0.0545624716	-0.027033920899999998	0.08134774389999999	-0.08444300119999999	-0.0191629816	-0.0964615114	0.1475181742	-0.0084039503	-0.0007731528999999999	0.054965223099999995	0.017904986	-0.1273820391	0.0206275392	0.0273442156	0.0447599253	0.11901919789999996	-0.0806482469	0.0906401959	0.0193963424	0.0963698249	-0.1062798922	-0.0116973735	0.0108883577	0.1078771742	-0.0039552825	0.0492530248	-0.1440591032	-0.1619590712	0.0816302141	0.1260761808	0.0170913742	-0.0808596894	-0.06125348	0.0667106693	-0.0893875551	0.027771692599999998	-0.0575270055	0.013598787900000001	-0.0062213186	0.0911559052	-0.1052785169	-0.0478015611	0.0873837068	0.052357752199999996	0.0199976424	0.13886176050000001	0.0621745962	-0.07225066150000001	0.022564023500000002	0.015476792	-0.0627986834	0.0550721947	-0.049794762699999995	0.1324675253	0.0440823373	0.0030201392	0.0581611009	-0.039288361699999996	-0.0848310018	0.06789780200000001	-0.009225669399999999	0.0915645365	0.0788088432	0.0126613612	-0.0672277545	-0.0262638406	0.0995928192	-0.09646489789999999	-0.0418431	0.0602749	0.0017508450176099998	0.0036330635700100003	0.227647	0.012467999999999979	0.051823156608999985	0.0001554510239999995	0.14293	-0.02201900000000001	0.0004848363610000005	0.0204289849	-0.00444343	0.0008982000000000001	1.97440701649e-05	8.067632400000002e-07	0.0011382400000000002	0.0005325010000000002	1.2955902976000004e-06	2.835573150010002e-07	0.000838744	0.0	0.0	7.03491497536e-07	0.0	0.0	0.0	0.0
494.31625860740195	2.031982444266589	244348.56352361987	4.128952653807621	755.3582925269336	0.041224349966569214	0.0016994470301661749	570566.1500892047	455.2321726532118	0.8305469503009704	0.6898082366542425	207236.33101856362	463.4391289656312	468.7158337318204	1.042444	31.276134000000006	0.18704325	0.0909925	0.0269222746	-0.037330956299999996	-0.0084325913	0.1327959596	-0.04048744	0.0046978236	0.0877782753	0.090933585	-0.013955593	-0.013400701899999999	-0.1947825119	-0.0822557071	0.1211115911	-0.15206353150000002	-0.1369022672	-0.1546654022	-0.0306172807	0.0957464955	-0.0036567729	-0.1687214915	-0.044829720499999996	0.0093406747	0.0885220201	-0.0996385258	0.060455923700000004	-0.0565599759	0.030760419900000002	0.0276216474	0.0332995106	0.0555702345	-0.046159098200000005	-0.011597369199999999	0.2680897023	-0.20154656989999997	-0.004312616500000001	0.0623302004	-0.023990164900000003	0.1064943364	-0.2089242194	0.0346578505	0.1060470077	0.0022829298000000002	0.13135217359999998	-0.0956076297	0.052647978	-0.0151055191	0.0880716974	-0.053587305700000004	-0.0312798197	-0.027220354199999998	0.0117193781	-0.0044708214	0.0331229525	-0.1377586583	0.10076502359999999	0.050077324400000005	-0.0080015647	0.0090275103	-0.09689428509999999	-0.081700097	-0.1183366154	0.1866170207	0.0092839772	0.1203247031	0.2050379896	0.041280695	-0.0415859866	-0.0607964338	0.025885593199999998	0.042740393200000004	-0.0194338262	-0.008366495600000001	-0.0246921647	-0.0731439235	0.1726526725	-0.0036292609000000003	0.089821607	-0.0724260561	-0.0146571329	-0.05301688190000002	-0.0884862458	-0.096082026	-0.1076176876	-0.1084308361	0.0067826886	0.07858681740000001	0.0514194087	-0.0151781891	-0.022533463700000003	0.076782848	-0.1034620201	0.057783778	-0.039229263	-0.06719057	0.13863080460000002	0.01217326	-0.0157624845	-0.0129494675	0.1004055467	-0.0011018539	-0.0339894216	-0.0185074436	0.08615301689999999	-0.0607887372	-0.0659711349	-0.0170842179	-0.09131940300000001	0.0642590517	0.0263984718	0.0251242536	0.0294733638	0.0242092089	0.0084788841	-0.13985794210000002	0.15047176240000001	0.0626659443	-0.0214875993	0.034035232900000004	0.056336821399999994	-0.0551874191	-0.2708758153	0.0422238276	-0.0240887888	-0.0165389605	0.1450790626	0.08656011470000001	-0.0629048025	-0.0646954152	-0.07684917150000001	-0.0038892077000000002	0.0489852146	0.0101672938	-0.0541199371	0.0808314854	-0.1122974009	-0.0275235531	0.0952695523	0.1200369152	-0.057077652300000004	-0.08217685570000001	-0.07088087009999999	0.1008735999	-0.0614976542	-0.0363799701	0.0787819262	-0.0320164514	-0.081329982	-0.12186803560000001	-0.028874233399999998	-0.027958404500000002	0.0103262762	0.0953531964	0.0060406978000000005	0.009160927099999999	-0.017689059	-0.1020204337	-0.0201078446	0.1048710025	0.0286176391	-0.058091613099999995	0.0576795578	0.1019065141	-0.0617588854	0.0375373365	0.0072206366	-0.0688229275	-0.0222857183	0.09693736609999999	-0.1000051409	-0.0950507	-0.05320759999999999	0.009034635570489998	0.0028310486977599987	0.209086	-0.01856099999999997	0.04371695539600001	0.00034451072099999877	0.187511	0.04458099999999998	0.0019874655609999985	0.035160375120999995	-0.00527538	-0.0008319499999999997	2.78296341444e-05	6.921408024999995e-07	0.000556317	-0.0005819230000000002	3.09488604489e-07	3.3863437792900033e-07	0.000838744	0.0	0.0	7.03491497536e-07	0.0	0.0	0.0	0.0
496.45875044153223	2.1424918341302828	246471.2908899676	4.590271259314943	756.2127894175908	0.8544968906571739	0.7301649361427782	571857.7828787335	456.26395841160246	1.0317857583906402	1.0645818512177487	208176.7997454245	464.4572503272023	483.5367007028568	1.052543	31.579111	0.06621019999999997	0.0396829	-0.0342615321	0.0459287545	0.0372000072	0.1413439179	-0.007014285899999999	-0.0007387553999999999	0.071636961	0.0604542167	-0.009172957399999999	-0.080557187	-0.1315731272	-0.0458165478	0.1600830468	0.0793685707	0.0236429104	-0.101607679	-0.0023828569	-0.062117557699999985	-0.1642893842	-0.0150184371	-0.0188179076	0.1671404327	0.0060026337	0.035054669	-0.0364989889	0.0578179144	-0.039273923100000004	0.0348183502	-0.018006266	-0.08554766960000001	-0.042546704500000004	-0.1363339927	-0.0164320239	-0.0357683754	-0.043102960700000005	0.08522427710000001	0.16241185619999998	-0.100666244	0.06283755440000001	0.0973878684	0.019889740700000002	0.0599918028	0.0020361253	0.12738854230000002	-0.0195544723	-0.0150114583	0.049492549299999994	0.0392334003	-0.0321049165	-0.0629368107	0.0171830894	-0.0013425910999999998	0.0715949766	-0.09868761220000001	0.068060409	-0.0415796497	0.1399763282	-0.0350465118	0.071809364	-0.0334702062	-0.0510438183	0.0059074303000000005	0.1297149078	0.1645482472	0.060774767800000004	0.047414347999999995	-0.1254587049	0.0802210971	-0.1108692817	-0.1132271581	-0.0094668637	-0.024845546800000003	0.0771122504	-0.0828008542	0.009940073	-0.0470222271	-0.1134515242	-0.048042375199999994	0.0830789462	-0.0118451283	-0.0519387033	-0.021507260299999997	0.0520592595	-0.0272023873	-0.20850285100000002	0.0921661979	0.06900263	0.0383300295	-0.0081866184	0.0885559326	0.19383543890000002	-0.014613064299999999	-0.042794360999999996	-0.043656437400000005	0.0645421345	-0.160666369	-0.0175689541	0.0915075066	0.0927278982	0.0467446101	-0.0650534605	-0.0561987656	-0.0064240384	-0.14136545	0.012020033999999999	-0.013518694599999999	-0.0561311679	-0.0384978371	0.0242728178	0.0789655783	0.0204000815	-0.011178668000000001	0.0583545299	-0.07437972150000001	0.07366422480000001	-0.1323990563	0.12147352300000001	-0.043100852099999996	-0.056402272999999996	-0.0301115101	-0.0450472259	-0.016920376100000002	-0.0152565343	-0.0536705692	0.205855129	0.1315478822	0.0954774817	0.1150890158	0.0215465581	0.1591505133	-0.0082199935	0.0356881559	-0.07372447730000001	0.0233197368	-0.0205481554	0.0195851937	0.0698858534	-0.0238764208	-0.0344595404	0.0405501386	0.22408620440000002	-0.0507818021	0.0467820408	0.0026785911999999998	0.019719608700000002	0.11621667140000001	-0.1267922369	-0.1336697993	0.0081329382	0.1115792727	-0.17149933550000002	-0.0104060783	-0.0197746426	0.0269648346	0.1314677591	-0.0230130791	0.0517158467	0.04441301809999999	-0.039088617799999996	-0.049486461399999994	0.0186859989	0.0323840752	-0.11049163869999999	0.0809988269	-0.004088648	-0.07039403450000001	-0.0182764273	0.0939769123	-0.10298611449999999	-0.08455	0.010500699999999988	0.0071487025	0.00011026470048999976	0.210342	0.0012559999999999796	0.044243756964	1.5775359999999482e-06	0.153791	-0.03371999999999997	0.0011370383999999981	0.023651671681	-0.005067899999999999	0.00020748000000000036	2.5683610409999993e-05	4.304795040000014e-08	0.0007635069999999999	0.0002071899999999999	5.829429390489998e-07	4.292769609999996e-08	0.000838744	0.0	0.0	7.03491497536e-07	0.0	0.0	0.0	0.0
497.4168584359211	0.9581079943888541	247423.5310562612	0.9179709289118322	758.0960110283607	1.883221610769965	3.5465236352710217	574709.5619371125	457.5565315738472	1.2925731622447645	1.6707453797554297	209357.97958588906	465.7035312031621	492.1940465079162	1.022926	30.690533	0.1116249	0.053497	-0.0647905897	0.0807195813	0.050617620300000006	-0.0038861246	0.0170778077	-0.048833120599999995	-2.0796999999999998e-05	0.0323972644	-0.015818246100000002	-0.09230216109999999	-0.0539374512	0.039840074100000004	-0.0026003214	0.1264111089	0.09392807759999999	0.0389831542	-0.0402986688	-0.0757403875	0.0091468114	-0.052233533	-0.030081190299999998	0.0571359113	0.010852486399999998	0.0296895414	-0.1104188093	-0.0091850264	0.001696762	0.06389233650000001	-0.14341977390000002	0.0076718377000000015	0.014667474599999999	-0.0371883217	0.1168476516	0.10441904269999999	-0.141213054	-0.003729373	-0.0430003157	0.0189903782	-0.0162276349	-0.0172698036	0.0957084949	0.0710208291	-0.0019304296	0.12331404	-0.005739185	0.0099648978	-0.0327171578	0.12386833480000001	-0.0407232188	-0.0083828174	0.0464269374	-0.0432030614	-0.1134588251	-0.0429262838	0.0316845338	0.0377516419	-0.0731779548	0.0070928588	0.0393132342	-0.0232292765	-0.02073626	-0.008131030899999999	0.038888611600000005	0.0162372738	0.1216241317	-0.1289908435	-0.016381608500000002	0.161507876	0.10134894970000001	-0.0892544483	-0.0555093274	0.1428589158	0.0263111433	0.1262517875	0.018671383	0.0359089879	0.1540951374	-0.0059307772	0.08575066349999999	0.0301281669	-0.1096713539	-0.08461291509999999	-0.0693641386	0.106104163	-0.0359066446	-0.0394483816	0.018930559399999998	0.0023560134	-0.030195625	0.1543684125	-0.0396955495	0.0998954866	-0.0063107189	-0.203653631	0.0726236655	-0.0195625374	-0.11275783730000001	-0.10003085140000001	-0.0330164099	-0.119011235	0.0422943601	-0.0173681147	0.0357788566	-0.0010107588000000001	-0.0467393771	0.0116322461	0.0262737668	-0.1195109188	0.024400188700000002	0.0457858054	-0.0542258969	0.041912751	-0.1088464881	-0.035636529	0.0309211767	0.06677319030000001	-0.0065674428	-0.0498795767	0.0063884812	-0.009154876999999999	0.0006576799000000001	0.1281531271	-0.026353111499999998	-0.0732586713	0.0780999981	-0.0579877892	0.11510692119999999	0.0157299355	0.1340074386	-0.0085564046	-0.0096761989	0.1457561611	-0.0591111616	-0.1660740757	-0.046163112400000005	-0.11995851130000001	-0.055385228700000004	0.016481617900000002	-0.06296669419999999	-0.1661356796	-0.0042991208	-0.0345718649	0.0124050294	-0.05977118980000001	0.1417488642	-0.09326295119999999	-0.1709086849	-0.0349606356	0.0096190705	0.0370539406	0.0719451993	0.0855297924	-0.05894931730000001	-0.041732667	0.0530745119	-0.0689491627	-0.0499121303	0.0860369744	0.1756190631	-0.0615186472	0.0326476567	0.017002840800000002	0.0708843348	0.021114262	-0.055931923	-0.0719405264	-0.0142415751	0.0907207723	-0.105391148	-0.0663529	0.018197099999999997	0.004402707338410001	0.0003311344484099998	0.190563	-0.01977899999999999	0.036314256969	0.00039120884099999966	0.116149	-0.037642000000000016	0.0014169201640000008	0.013490590201000002	-0.00464339	0.00042450999999999947	2.15610706921e-05	1.8020874009999952e-07	0.0006899969999999999	-7.350999999999994e-05	4.7609586000899994e-07	5.403720099999991e-09	0.00106086	0.0002221160000000001	4.933551745600003e-08	1.1254239396000002e-06	0.0	0.0	0.0	0.0
496.0074876774642	-1.409370758456873	246023.42783210985	1.9863259347933024	756.4216474953322	-1.6743635330285542	2.8034932407358624	572173.7087995525	457.3807356122094	-0.17579596163784572	0.030904220128174925	209197.1373091658	465.5220806261385	488.2756070071421	1.002348	30.073122	0.06770849999999996	0.0327115	-0.0478125117	0.054722146	0.0833687977	-0.12668177560000002	0.0025941057	-0.0167133871	-0.017633247	0.1015708007	-0.0827292293	0.0273402931	0.022000985299999998	0.0726338707	0.009266946	0.1374710681	0.06752382	-0.044837587199999994	0.007105659100000002	-0.0133440876	0.0309000098	-0.0658982871	-0.0292931937	0.022903824500000003	-0.0123925698	-0.1135468645	0.025744799500000002	-0.0974569546	-0.0818343451	0.029876872599999996	-0.0540212691	-0.12206260880000001	-0.0054856641	0.0449533311	0.0305293133	0.1036919403	0.0899785424	0.0454029846	0.041789090200000004	-0.0535354879	0.0941416659	0.0324698302	-0.0095888787	-0.0468039881	-0.0871590456	0.022726681000000002	0.12070094349999999	0.0096621973	-0.027477871400000003	0.1172433728	-0.12153539199999999	0.0336963777	-0.0082882848	0.10587940650000001	-0.0570491875	-0.0780948048	0.033425166299999996	-0.0392879991	0.018544636399999998	0.1032603249	0.1110294626	0.00039334300000000015	0.17947083449999998	0.019580856599999998	-0.051283556200000004	-0.0616340058	-0.08514237449999999	0.0298174484	-0.0434034016	0.1097410467	0.020516506599999998	-0.0524799144	0.0333664045	-0.0581407931	0.0541950363	0.0928402442	0.033509404799999996	0.0346153795	0.0028323709999999998	0.0817801435	-0.1074708921	0.0566519797	-0.1129705614	0.0146455299	0.0472544467	0.0739780534	-0.0109236686	0.1290171517	0.0036570656	-0.0389033466	0.11730733800000001	0.0102793037	0.0199251647	-0.1321166762	0.1607325336	-0.0956130084	-0.0682292063	-0.023436887799999997	-0.1069319348	0.147086344	0.1544887936	0.0823432793	0.1812792491	0.0341406246	0.030534253900000002	-0.0423577879	0.0770239088	0.0091101592	0.023945633900000002	-0.1088711583	0.1369811868	-0.0409078748	0.032117263	0.0906192092	-0.012058517	-0.035670893599999996	0.0594215163	-0.0332154023	-0.0002672597	0.057118867300000015	-0.152269462	-0.0152661581	0.0807953105	0.0518354952	0.10240520130000001	0.062420789299999994	-0.06692106469999999	-0.026209123900000002	0.0313976149	0.0970377989	0.06859597469999999	-0.021874289300000002	0.0020845391	0.0712408467	0.09824605130000001	0.036576007	-0.0803149842	-0.07483504070000001	-0.1605276954	0.023636262	-0.0155588832	0.0542803942	0.0711705303	0.0644293183	0.0992962733	0.009535931899999999	0.07385752820000001	-0.0291091406	-0.07704251620000001	0.0743284997	0.1594007136	-0.0119955058	-0.0271862181	-0.1584131141	0.0267557156	0.055979275999999994	0.0227711021	0.0495008442	-0.25991143899999997	0.1126813031	-0.1415951432	-0.14537991150000001	0.0100043761	0.032159634	-0.0659418559	-0.0445435001	0.0254611004	-0.0734618621	-0.0101868048	0.08717919119999999	-0.1072067914	-0.0694072	-0.003054299999999996	0.004817359411840001	9.328748489999975e-06	0.205958	0.01539499999999999	0.042418697764	0.00023700602499999977	0.121631	0.005481999999999987	3.0052323999999854e-05	0.014794100160999997	-0.00425395	0.00038943999999999963	1.80960906025e-05	1.5166351359999963e-07	0.000371593	-0.00031840399999999983	1.3808135764900006e-07	1.0138110721599993e-07	0.00122856	0.00016769999999999998	2.8123290000000006e-08	1.5093596736e-06	0.0	0.0	0.0	0.0
494.811283228514	-1.1962044489501975	244838.20601024872	1.4309050836882462	755.548130882819	-0.8735166125131855	0.7630312723365106	570852.9780805215	457.1215928838575	-0.2591427283518897	0.06715495365766129	208960.15068067514	465.30023795205557	479.4979866195282	0.955373	28.663769	0.07439530000000001	0.04304	-0.021731430299999997	0.010016427900000001	0.0752849581	-0.1027403167	-0.008479223499999999	0.0145226956	-0.031511088799999996	-0.0006961652000000001	-0.08053412530000001	-0.0566689863	0.09562320839999999	-0.0609371016	0.0907031175	0.0014353659	0.0124048476	-0.054685299900000005	-0.1240629946	-0.0009689605	-0.0680160966	-0.0231743894	0.0226056379	-0.1354338204	-0.1147928505	-0.0021030559	0.0222739496	0.0258208928	-0.20892512829999998	-0.0102674314	-0.0372816719	-0.0442386126	-0.0249893403	-0.0266755375	0.094750924	0.019705908	-0.0037923852	-0.0812640785	-0.032974867799999995	-0.0169459097	-0.1246216889	0.0486661945	-0.0360724329	0.1476735351	-0.06649186309999999	-0.0425616576	-0.1270455478	-0.0017467698999999999	-0.023842883999999998	0.08847881810000001	-0.11161155810000001	0.022570378399999997	0.0105795614	0.0439648042	0.079425359	-0.0635718728	0.0326958649	0.1102144593	-0.0336256288	0.10998350220000001	0.0191526175	0.0969816024	-0.012757661699999999	-0.0481591983	-0.0106281295	0.06998825410000001	-0.0165533152	0.08729331929999999	-0.10337517660000001	0.1363992065	-0.036118014500000004	-0.0433507798	-0.0554209843	0.0715966171	0.0705007521	0.0258835902	-0.055034707800000006	0.09419918279999999	0.1480782956	-0.2154982049	-0.1051667666	-0.0320459462	0.0320423711	0.0995599473	0.0451236447	-0.0886911276	0.0414426192	-0.10225340029999999	0.02440623	-0.10957624349999999	0.037619448300000004	-0.049251317	-0.0845709681	-0.0448414679	0.1446538445	0.0013502804	-0.053600740099999995	0.0417777798	0.0632711191	0.1004384393	-0.0266209747	0.0122540332	0.0210866112	0.061953749100000004	-0.098488836	0.0745629052	0.0056137233	0.0007884334	0.0165757399	-0.0910706071	0.1183278111	-0.0070992756999999984	0.0057299069	0.0082697413	0.0851850277	-0.0460860626	0.0846158861	0.0930258152	0.025145216	0.0317852467	-0.026491854500000002	0.1520822962	0.0241413659	0.0058113869	-0.028443967999999997	0.009155561	0.0614906474	0.09962292730000001	0.0503781209	0.1518758582	0.1046330914	-0.0241465623	-0.0662878297	0.0914341988	0.047251365	-0.0874221803	0.0076721609999999985	-0.0767237471	0.1193721781	0.0141401431	0.10326227269999999	-0.0060103011	-0.1765210325	0.0079582277	0.048574957099999996	0.1169308815	-0.043473831799999994	-0.1659343855	0.0006634442	-0.025268857999999998	0.0197839453	-0.0475966329	0.0380223992	-0.0256790889	-0.0444033492	0.0764111215	-0.0188869199	0.0189309726	-0.0964339127	-0.0966290781	-0.21245431550000002	0.0054634487	0.018853301399999998	-0.0620319014	0.0494033336	-0.0671305442	-0.021353322200000004	-0.0749575099	-0.0061177874	0.0833633121	-0.108422891	-0.0763227	-0.00691549999999999	0.005825154535289999	4.7824140249999875e-05	0.201114	-0.004843999999999986	0.04044684099600001	2.3464335999999875e-05	0.132448	0.010817000000000021	0.00011700748900000046	0.017542472704000004	-0.00490051	-0.00064656	2.4014998260100007e-05	4.180398336e-07	0.000371593	0.0	1.3808135764900006e-07	0.0	0.000838744	-0.00038981600000000013	1.5195651385600006e-07	7.03491497536e-07	0.0	0.0	0.0	0.0
493.4405453862937	-1.3707378422203078	243483.57183112297	1.8789222320947851	755.4500716564568	-0.0980592263622384	0.009615611874760713	570704.8107657457	455.9846542301134	-1.136938653744096	1.2926295023774377	207922.0048933561	464.1257417550509	469.47849414681724	0.955292	28.661312	0.06255575	0.030942200000000007	0.0079849278	-0.0400931377	0.0681796446	-0.0669906288	0.0232974886	0.0463108617	-0.036403117	-0.0243894203	-0.0098951112	-0.0007967963	0.0961626888	-0.0058743384	-0.0215246178	0.1490492789	0.0684904815	-0.0563225616	-0.0414022899	-0.0782341919	0.017342349099999998	-0.1154479177	-0.052888062300000004	-0.006854724499999999	0.0021478801	0.0615270708	-0.0063956374	0.0308411686	0.064832737	0.0996009848	0.025347568799999998	0.117346929	0.0222687465	0.11197590710000001	0.034723787	-0.16636020140000002	-0.0744381819	-0.0481139512	-0.0340752131	-0.024398094199999998	-0.0014352759	-0.1991571261	0.0472083357	0.09497882960000001	-0.06877834	0.0581882185	0.0149740749	-0.0148294929	-0.0341453007	0.0299846457	-0.0837369616	-0.031325604	0.014113182299999999	-0.0315465289	0.056849969000000014	0.0510322132	-0.0633232764	0.042581914500000005	-0.015262333700000004	0.049893154599999996	0.0129364789	0.044698095	0.012645908899999999	-0.1320449474	-0.1143922021	0.050937090899999996	-0.0851831826	-0.1229273775	-0.008628278	-0.0557375291	0.1032859596	-0.08559355140000001	-0.0529134187	-0.11713983550000001	-0.1683175213	0.0463167726	-0.015516945800000001	-0.11702069289999999	-0.024518830499999998	0.0596573683	0.026578053900000002	-0.0290096356	-0.0498282811	0.09678624460000004	-0.0718683216	-0.039443723199999996	-0.0429984587	-0.1245255758	-0.0288614945	-0.1541601266	-0.0242796863	-0.015840836	0.1732541936	-0.0909856658	0.0768003086	0.0827648179	0.0694457517	-0.0358255299	-0.0927315398	0.0188024137	0.12011676730000001	0.0250614453	-0.0256909048	-0.1167528139	-0.1433770308	0.08799622359999999	0.0624578362	-0.0126840872	0.0327659768	-0.0331637769	0.0772926593	0.0712938055	-0.0231963621	-0.0694956435	0.048166479299999995	0.0500738879	-0.0667824896	0.0508980056	0.0322739946	0.0319660005	-0.0344118328	0.0527748034	0.1402570501	0.0469543232	-0.0815241702	0.1154547876	-0.0475296992	0.0203580192	0.0658246055	-0.12211307029999999	0.038207818399999996	0.057927044000000004	0.1407098505	0.0560252211	0.1082849049	0.0141873678	0.0781372192	0.062053243	-0.0087955727	-0.0163051778	-0.1539896486	0.0337845212	-0.0375625961	-0.0569177534	-0.0710384565	-0.0780579391	-0.1369775416	-0.0770314767	-0.1318953779	0.0552917905	-0.024278476099999998	-0.0644427301	-0.13802363539999998	-0.1594537594	0.1280632632	-0.0106444293	-0.0284473625	-0.0420114052	0.053265351600000004	-0.0797079193	-0.0967137073	-0.0137142033	0.033118383700000004	0.1650671179	0.0757037044	-0.024496246	0.0360305128	-0.0764269467	-0.0020402135999999997	0.0792851412	-0.1090326458	-0.057853599999999984	0.0184691	0.003347039032959999	0.0003411076548100001	0.206612	0.005497999999999975	0.042688518543999986	3.0228003999999733e-05	0.149763	0.017314999999999997	0.00029980922499999986	0.022428956168999998	-0.00453887	0.0003616399999999999	2.0601340876900005e-05	1.307834895999999e-07	0.000435426	6.383299999999997e-05	1.89595801476e-07	4.074651888999994e-09	0.000838744	0.0	0.0	7.03491497536e-07	0.0	0.0	0.0	0.0
492.9473726511043	-0.4931727351894324	242997.11220362663	0.24321934673422602	756.5341958022592	1.0841241458024342	1.1753251635118576	572343.9894181711	455.4353538797825	-0.5493003503308955	0.3017308748736446	207421.36156360272	463.741478315744	464.0740575167754	0.985442	29.56592	0.07058444999999998	0.0393857	0.0394980104	-0.0705457783	-0.0093938003	0.028216695899999998	-0.0037708867	0.0147632528	-0.0567183624	0.027540348399999998	0.1573903903	-0.0785169953	0.0768734695	-0.041750480699999995	0.0271921114	-0.0555120879	0.1293659656	-0.1021211115	0.0258766636	0.0925316407	0.19752654739999997	-0.031184766699999998	0.114043238	-0.0624334118	0.1948118194	0.023667561400000002	-0.059071504000000004	-0.0031342893	0.0179285129	0.1205617209	-0.01346517	0.0203920935	-0.1288489269	-0.0062901427	-0.055299592599999996	0.0856102028	0.0154269147	0.0238192814	0.046724092300000006	0.1363989381	-0.0397315299	0.148989608	-0.0596591905	0.043517018399999996	0.0792123307	0.000792539	0.0125300557	-0.0049792643	-0.0200876122	-0.06191957	-0.0762567233	-0.025514467000000002	0.0234913739	-0.1124437391	0.025127415099999998	0.044739025300000006	0.09646464960000001	0.0848791225	0.010734973	0.023508457400000002	-0.0040286759000000005	-0.0090629998	0.049653459299999994	0.038452329900000005	-0.0187305014	-0.0143138355	-0.01382095	0.021887271200000002	0.0401616771	0.0803695731	-0.0022530869	-0.0425514381	-0.0340829099	0.0540395167	-0.0815437548	-0.0188339821	0.0524798271	-0.0305902712	-0.0219049765	-0.0634892285	0.0360545867	0.08984589779999999	0.0951707846	0.0030836608	-0.09156862210000001	0.0036094554	0.0781576464	-0.09434178	-0.0419419905	0.0938864512	0.0881241564	-0.021452793199999997	0.064713802	-0.0531023479	-0.0024677554	0.0418065252	0.0874724463	-0.005941545899999999	-0.011977624	0.0656082405	0.0482963597	-0.0851346464	0.0602409981	-0.043313227999999995	-0.0544629042	0.0091972072	0.10322317730000001	3.1692e-06	0.0176892632	0.05778742780000001	0.0574578288	0.0893080483	-0.0537260955	-0.07714186349999999	-0.0526044186	0.036388109	0.0846297469	0.076357476	0.0407087078	0.024418521600000003	-0.0100295566	-0.012612990800000001	-0.0299544886	-0.0159918126	0.013367631299999998	0.0798395298	-0.012378106399999998	-0.0608490191	0.0056456251	0.1051119604	0.0061554444	0.006479614399999999	0.0987286665	0.0350049436	-0.0014446715	-0.0440155096	-0.0098081376	0.1237312356	0.0744740478	0.0198662694	0.056915281799999995	-0.0728747232	-0.0481344138	-0.046403300300000005	-0.0787982941	-0.04173689	-0.027123406699999998	-0.007870119699999999	0.070915834	0.122143305	0.0997969734	0.0639413533	-0.0463832801	0.05100212480000002	0.0233412412	0.017231804	0.049485678600000006	-0.0017725945000000001	0.024959366299999997	-0.0571498154	-0.0355632865	-0.0471185515	-0.0851456244	0.08965220859999999	0.08521172449999999	-0.0062312486	-0.0134011053	-0.0778696586	0.0020402135999999997	0.0749575099	-0.1090326458	-0.08803189999999997	-0.030178299999999974	0.007749615417609996	0.0009107297908899989	0.191156	-0.015455999999999998	0.036540616336	0.0002388879359999999	0.154409	0.004645999999999984	2.1585315999999846e-05	0.023842139281	-0.00488112	-0.00034224999999999967	2.38253324544e-05	1.1713506249999973e-07	0.000371593	-6.383299999999997e-05	1.3808135764900006e-07	4.074651888999994e-09	0.000838744	0.0	0.0	7.03491497536e-07	0.0	0.0	0.0	0.0
