global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
493.61889948724274	0.6715268361384688	243659.61793099673	0.4509482916541418	757.3615985608383	0.8274027585790691	0.6845953249042532	573596.5909746282	454.8568392719347	-0.5785146078478078	0.3346791514933029	206894.74423245466	463.2100972515351	468.71014084460234	0.969951	29.10113	0.09676615000000002	0.053907	0.019976752900000002	-0.0480167354	-0.0699910729	0.0426412916	0.043419209900000005	-0.0433303799	-0.0271297036	0.025328837400000002	0.042523830199999994	-0.1195872975	-0.0344121269	-0.0071124056000000015	0.0043805024	0.0027927433	-0.1381327707	-0.032321237999999995	0.1224405465	-0.0693414993	-0.0270569131	-0.0343428547	-0.018975683700000003	-0.071962897	-0.0374465203	-0.0234897452	0.0862472747	-0.005367919499999999	0.08919611779999999	0.0658174046	0.067703318	0.0463238321	-0.048327942199999994	-0.0913021569	-0.056085694400000004	-0.012084513799999998	0.0258743808	-0.1012445505	0.0633540002	0.0022646060999999998	-0.07208679059999999	0.0313193993	-0.0961324551	-0.1447208534	0.095078484	-0.0321757873	-0.0285048987	-0.0058957415	-0.0052620409	-0.1053038109	0.028148057400000006	-0.0822673509	-0.052509749800000005	0.0600837034	-0.11712675460000001	-0.0230462092	0.034563696	0.047071228099999994	-0.024904975	0.0543745994	-0.052797363099999994	0.0074372356000000014	0.0396225681	-0.1307978646	-0.047980813399999996	0.029175965	-0.0446723926	0.0151760634	-0.0305187747	-0.0343053334	-0.0602122612	0.0956873205	0.0005751924	-0.0330881388	0.016891892	-0.0078257006	-0.0979820691	0.0303774873	-0.12592186519999998	-0.0060092259	-0.020992372999999998	0.11997432429999999	-0.0341890953	-0.0380087595	0.0057108118999999995	0.1217689094	-0.0981084732	0.0122510421	0.0373411667	-0.1176661552	-0.1188767389	-0.0445941858	-0.0653889006	0.0838956937	0.0011780916	0.1426549831	-0.1559822695	-0.0281428444	-0.0977241269	0.014454063799999996	-0.1226590032	-0.0384807704	-0.0363095756	-0.124229869	0.0463738884	0.0729105045	0.0626745683	-0.0083797778	0.0076964466	0.1043640608	-0.0323940456	0.022943379399999998	0.1087811604	0.08912383509999999	-0.0904995363	7.96917e-05	0.0326027223	0.0350450478	0.0220018597	0.0433387753	0.0312455048	-0.0049922010999999995	0.1328779347	-0.0265301798	-0.0323648011	0.0710565538	-0.0161534217	0.080304822	-0.017316621	-0.027092440899999997	-0.0038154744	-0.0737117434	-0.0293491297	-0.020052051	0.048119055599999995	0.0466369228	0.08727670359999999	0.11257710859999999	-0.0086639878	-0.06784027	0.0451340743	-0.023334317400000002	0.137317235	0.0745324061	0.1705438246	-0.016033528999999998	-0.0299578869	-0.0468328853	-0.0417054205	-0.10225319669999999	-0.13862793550000002	-0.0687886337	0.06058956610000001	-0.0980433938	-0.0363919102	-0.0021810657	-0.0703619118	0.1195996693	0.032120135099999995	-0.1448528231	0.08721848789999999	-0.0453669791	-0.1520064318	-0.0742152329	-0.0041120078	0.0305175275	-0.010065419300000001	-0.0792851412	0.0061177874	0.07039403450000001	-0.108422891	-0.0483981	0.03963379999999997	0.00234237608361	0.0015708381024399974	0.190196	-0.0009599999999999886	0.036174518416	9.215999999999781e-07	0.172381	0.017972000000000016	0.00032299278400000064	0.029715209161	-0.005473899999999999	-0.0005927799999999992	2.9963581209999993e-05	3.5138812839999925e-07	0.00043216	6.056699999999998e-05	1.867622656e-07	3.668361488999997e-09	0.0007280839999999999	-0.00011066000000000006	1.2245635600000012e-08	5.301063110559999e-07	0.0	0.0	0.0	0.0
494.6660351263257	1.0471356390829671	244694.4863075993	1.0964930466376936	757.3997725780544	0.03817401721607894	0.001457255590413491	573654.4155012885	455.02871495101783	0.17187567908308665	0.029541249060272192	207051.1314299746	463.450170221019	476.03354116320037	0.99043	29.715553000000003	0.05630215000000001	0.028204400000000008	-0.008454158	-0.015480818200000001	-0.0438815107	-0.0040871344	0.052760718399999997	-0.0213474434	0.030923814900000002	-0.032673927900000004	-0.1269530405	0.027038015800000002	-0.064389985	-0.0702096931	-0.0710799533	-0.0151590849	-0.1517628332	-0.0332085129	0.0084291786	0.0177134187	0.0300321501	0.0276156894	0.004298877	-0.0139213127	0.0793894627	0.006243020500000001	0.06849257389999999	0.0170824902	-0.0661672821	0.0314848086	-0.020352455	0.0168108266	0.023859742000000003	-0.1093576033	-0.18602741739999998	0.0854722172	-0.1339297016	-0.0914686419	-0.0023003242	0.09105946390000001	-0.0860313622	-0.0309649613	0.1059031894	-0.0704037451	-0.0578922394	0.068324256	-0.0846651009	-0.0172934698	-0.0210190518	-0.09671058960000001	-0.0091053374	0.0036146293	-0.044176666600000004	0.0347707038	0.08286716179999999	-0.131469163	-0.08269973309999999	0.1547275337	0.0331878463	0.070526239	-0.1082897574	0.0274196991	-0.0721760303	0.0040641163	-0.0148373079	0.20492110289999999	0.0429160376	0.0560292136	0.096407131	-0.0052784649	0.0033906997	-0.014159401200000001	0.0205539883	0.0389092271	0.0375766811	0.0599726671	0.0069195062	-0.0161309319	0.0434528051	-0.014607153400000001	-0.09177455289999999	0.029595848900000006	0.0554700542	-0.067855393	0.03517659	0.0939480025	-0.11531320240000001	-0.1276474437	-0.0580737116	0.0065845897999999995	-0.037470886	0.0894176782	-0.0411668469	0.0532743746	0.0957455768	0.027491553999999998	0.1445018052	-0.0437141611	-0.1668230687	-0.0002718237	-0.11058009769999999	-0.059929108200000004	-0.0309560517	-0.1536069528	0.0574770058	-0.0190505371	-0.0718092114	-0.0155501226	0.0221914962	0.08968260119999999	0.0028843512	-0.032499497999999995	0.0733809183	-0.0004975615	0.09325303310000001	-0.11483003480000001	0.0184002381	0.1500654523	0.0544303617	0.0977976986	0.0715643995	0.052419505899999996	-0.06157819940000001	-0.0382922848	-0.0916213248	0.1184737617	0.1430805675	-0.0159840243	-0.030103178799999998	-0.0298562066	0.06332364230000001	0.0685749479	-0.0781045823	-0.05551203019999999	0.0127263523	-0.048020146500000006	-0.038633715	0.00379708	0.0035192433	0.0344104585	0.056154255599999994	-0.0182074207	-0.0788313367	-0.160442989	0.1187993485	-0.1271759485	-0.0055100926000000005	-0.0184324073	-0.10469806279999999	-0.032360123	0.028900742099999998	-0.005162363	0.0756273548	0.0699710187	0.0313205566	-0.030000809700000002	0.0646345438	-0.0354697213	0.059540878099999986	-0.18549484100000002	0.1512376765	-0.1060473426	-0.10468181789999999	0.0453798738	-0.0349481689	0.0722486611	0.0026235757	-0.0806728995	0.0101868048	0.06560907349999999	-0.1072067914	-0.07195839999999999	-0.023560299999999992	0.005178011330559999	0.0005550877360899996	0.181326	-0.008870000000000017	0.032879118275999986	7.86769000000003e-05	0.173758	0.0013769999999999893	1.896128999999971e-06	0.030191842564	-0.00519523	0.0002786699999999991	2.6990414752900007e-05	7.76569688999995e-08	0.000371593	-6.056699999999998e-05	1.3808135764900006e-07	3.668361488999997e-09	0.000838744	0.00011066000000000006	1.2245635600000012e-08	7.03491497536e-07	0.0	0.0	0.0	0.0
495.0371053717009	0.3710702453751651	245061.7356947925	0.1376931270027852	756.2365192120762	-1.1632533659781077	1.353158393459397	571893.6729899971	456.0080908560177	0.9793759049999268	0.9591771632944254	207943.37892615012	464.2261240122936	476.3189423819408	0.95356	28.609364000000006	0.06770379999999998	0.035250300000000005	-0.0073610729000000005	0.0076569058999999984	-0.0386729323	0.0793054344	0.0052574617	-0.012426804	0.0006335361	-0.0768397497	0.0158120555	0.0110229744	0.061137451399999994	-0.026928765499999997	0.0040240221999999996	0.10507443960000001	-0.049264233	-0.0352340897	0.0521537425	0.0238749659	-0.0221435123	-0.0684998588	-0.1723032405	-0.030511062999999998	-0.024391844500000003	0.0183269926	0.0352732605	0.046078197800000005	-0.12362264640000001	-0.1659825166	-0.180670721	0.0543651987	-0.007956211099999999	-0.0596963284	0.027076971499999998	-0.0414367373	0.1157388159	0.0647734569	0.0137000396	-0.0774448213	0.10038033019999999	0.15023886949999998	0.0526154347	-0.0142601298	0.0173237834	-0.11545354320000001	0.06975183759999999	-0.005669164599999999	-0.0350884218	-0.044606111500000004	-0.0051680452000000005	-0.05593796980000002	0.023449697000000002	-0.0569908378	0.12205616279999999	-0.0410091579	0.0258164886	-0.0385544273	-0.0150974891	-0.0207383792	-0.0463207329	-0.0400118856	0.0255476638	0.043543959900000005	0.0674744429	0.045604846100000006	-0.0316706378	0.0563163199	-0.0515075146	0.049881982199999994	-0.0747924718	-0.0426523962	-0.0534155632	-0.0541488737	-0.0738675225	-0.0178379471	-0.028415481099999997	-0.0794650579	-0.0505298077	0.072321719	-0.041691706099999996	-0.0267030385	0.012022378799999999	-0.1568666912	-0.040971503900000004	-0.0683696874	0.0363839421	-0.0317404069	-0.1289928178	-0.0433434092	0.0581371751	-0.0499167546	-0.1211283556	0.1550927508	0.0202206068	-0.0585404	-0.0684938857	0.1001008534	0.0529779154	-0.0562577897	0.012664861699999998	-0.0356284074	0.0189051004	0.07103913190000001	-0.0193174216	-0.023386925	0.0380800601	-0.002361119	0.032546862200000005	0.0369239101	-0.0097409664	0.0839753865	-0.0027227575	-0.0841639591	0.0876120217	-0.043374635700000004	0.0388078407	-0.0365372974	-0.049090233600000005	-0.0016369258999999999	0.0349631617	-0.032452198700000004	-0.0528140994	-0.0369881316	0.0369002094	0.0173066535	0.043310470499999996	0.0347842862	0.0464723506	0.08421295210000003	-0.0609228983	0.0228635233	0.0212144061	0.0332239058	0.0148406818	0.07510062049999999	0.0190152406	0.067924415	-0.0377041523	-0.06668221519999999	-0.0186192736	0.0103593234	-0.13877675009999998	-0.0175384336	-0.0531328726	-0.1452526512	0.0422836958	0.0712877071	0.0607033253	0.029824825899999997	-0.057444626	-0.0076749161	0.1507749582	-0.06524475730000001	-0.1926945894	0.030303791400000002	-0.0328896989	0.031119174399999998	-0.047938384800000004	0.092566014	0.0697411391	-0.0203067206	0.0610015742	-0.024491774100000002	0.0371874847	-0.09108408109999999	-0.0453178523	-0.0820324483	0.0142415751	0.0606176821	-0.105391148	-0.08514979999999997	-0.013191399999999978	0.007250488440039995	0.00017401303395999943	0.195066	0.01374000000000003	0.038050744356000005	0.0001887876000000008	0.152238	-0.021519999999999984	0.0004631103999999993	0.023176408644	-0.00487086	0.00032437000000000004	2.3725277139600007e-05	1.0521589690000002e-07	0.000371593	0.0	1.3808135764900006e-07	0.0	0.000899422	6.067799999999999e-05	3.6818196839999988e-09	8.08959934084e-07	0.0	0.0	0.0	0.0
495.2941458668411	0.2570404951402452	245316.29092996372	0.0660698161419424	755.8846543577368	-0.3518648543393965	0.12380887571928473	571361.6106935153	456.3465962664623	0.33850541044461124	0.11458591290027473	208252.21592398555	464.46293284044805	482.71529056928597	0.926194	27.788305	0.045536499999999966	0.034926599999999995	-0.0164952156	0.0231504656	-0.09366450109999999	0.0746040842	0.0292030271	0.010966298700000002	-0.051582692	-0.0051317161	0.08936154449999999	-0.04642384150000002	-0.0273073512	0.0453733262	-0.060992075800000004	-0.0592525432	-0.0303219655	0.1221802188	0.044260781	-0.1781668836	0.0256761739	0.077303811	0.009805666	0.1572455703	-0.1498477206	-0.0138593993	-0.0235808892	-0.0802564278	0.12098337949999999	0.0354898782	-0.1250381034	0.0822982305	0.032868939	0.0518544349	-0.0850885236	0.17588734260000002	-0.0193719399	0.030015486	-0.0393939715	0.1319169401	-0.10475453650000001	0.0956489556	0.17172110570000002	0.1142606692	-0.1273610394	0.0102943233	-0.20477256359999998	0.0051505265000000005	-0.057787107699999986	0.0140876386	-0.0321037648	-0.0379961673	-0.0337414483	0.0264276129	-0.0650548044	0.022024981800000003	0.1004482713	0.0824179786	0.0091544277	-0.054179500199999994	0.0379229205	-0.0104381385	0.0319416817	-0.1072614691	0.048697661399999995	-0.08509968679999999	0.106694749	-0.0400896825	-0.043249850599999994	0.07160679959999999	-0.0472233543	-0.0236404348	0.0218631875	0.00756968	-0.0678878871	-0.0268521406	0.06437164969999999	0.1744824333	-0.0508298645	0.1497426818	-0.0246924109	-0.029313417799999998	0.038425426400000004	0.1453188732	-0.01836135	-0.0009145416	0.038544293199999996	0.0367234695	0.0201595064	-0.08902059699999999	-0.0805499055	-0.0778316229	0.0496881752	0.1610962507	-0.1578702964	0.055398478099999995	0.1576769542	0.0337502444	-0.0463130925	-0.0929904951	0.0316707233	0.0199553947	-0.0487213025	0.1269658159	0.0559397342	-0.011947918600000001	0.089828399	0.007035174399999999	0.0589496618	-0.010682749299999999	0.02383183	0.0359545323	0.0232062027	0.0267945249	-0.0706354579	0.0618972104	0.07017427150000001	0.0434121138	0.0992186516	-0.046973449900000006	0.0118136508	-0.0224042029	0.0682434509	0.11973512119999999	-0.0272313134	-0.14216031369999999	0.014287653899999999	0.008318074200000001	0.06561204429999999	0.0516861798	-0.0457059615	-0.0926248374	0.0518948863	-0.0180670585	-0.0263173272	0.021295932599999998	-0.0882617267	-0.1054189865	-0.0632519773	-0.0952175472	0.029564362900000002	0.0764418529	0.0043896327	0.12641636679999999	-0.0840443692	0.0720538354	-0.0501663116	-0.0087966389	0.0018025228	0.0316718858	-0.1100502034	-0.09362385	0.0028433795	0.0093387138	0.0511878553	-0.09989242539999996	0.0306589671	-0.157367711	0.16756002550000001	0.0699566065	0.1554979371	-0.0358729707	0.08621744279999999	-0.0393645283	0.00205349	-0.0860129558	-0.0349465199	-0.0833633121	0.0182764273	0.055435565	-0.10298611449999999	-0.0504462	0.034703599999999966	0.0025448190944399995	0.0012043398529599982	0.195885	0.0008189999999999863	0.038370933225	6.707609999999777e-07	0.157024	0.004785999999999986	2.290579599999985e-05	0.024656536576	-0.00491474	-4.3879999999999614e-05	2.41546692676e-05	1.925454399999966e-09	0.000371593	0.0	1.3808135764900006e-07	0.0	0.000838744	-6.067799999999999e-05	3.6818196839999988e-09	7.03491497536e-07	0.0	0.0	0.0	0.0
495.0993220256863	-0.19482384115480045	245123.33867029427	0.03795632908231092	756.3857163698442	0.5010620121073543	0.2510631399770705	572119.3519283225	456.3284339447542	-0.018162321708132367	0.00032986992982969625	208235.63962647188	464.4962944792591	481.90239234415685	0.901272	27.040592	0.06997739999999998	0.0374195	-0.0072503399	0.021304354100000002	-0.14369246970000002	0.0263968664	0.0545153896	-0.0189041613	-0.06017594940000001	0.0818765645	0.0058083212	-0.038964936400000004	0.0681997688	0.0463189632	0.0099319861	0.1081775461	-0.0629039571	0.0536642958	-0.0517453179	0.0286797125	-0.0344162215	-0.08542258220000001	-0.15414448109999998	-0.09967615099999999	0.0095723175	0.042498189699999994	0.0159759788	-0.0157544027	0.0551252763	0.031650504100000004	0.0819713884	-0.1403875407	0.03882828	-0.10040329630000001	-0.1244814315	0.0681831262	-0.0294842272	0.060417133899999996	-0.1184242724	-0.0104775736	-0.1625257044	-0.0817430941	-0.0839079689	-0.0185103333	0.014816524199999999	-0.047210695999999996	-0.026409526000000003	0.020043224	-0.0800606338	0.02916115	-0.0507141026	-0.0366749633	-0.039396245499999996	0.10589740939999999	-0.07554655240000001	0.0499462855	0.0557036163	0.040433248	0.0021497484	0.0167127198	0.036525858599999995	-0.0360657252	-0.0120506402	-0.011928190900000002	-0.0375253814	0.1198899164	0.049858848	-0.0373013529	0.1002619258	0.0008804653	0.0744002605	-0.040739870899999996	0.0044361907	-0.0043092517	0.054461557199999996	-0.0673959542	-0.0012745845	0.055300517	0.0353735213	0.0674784696	-0.1009016184	0.0394929958	-0.0360628654	-0.0908287927	-0.0107537628	-0.025930773100000002	0.0444157238	-0.0128275557	0.0008004446000000001	0.1621083582	0.0204532737	0.0265434458	0.0614793994	0.1073642609	-0.0061189065	0.0104207811	-0.0157551543	0.041520404	0.0187236249	-0.0340596803	-0.0881684358	0.1072988088	-0.0171666854	0.0045008664	-0.15159796279999999	-0.00036494440000000016	-0.0065543055000000005	0.0222346846	0.0804870502	-0.024893885600000002	0.0662755778	-0.0047105266	0.0757364681	0.08308978269999999	-0.0458429243	0.0853997251	0.0247078175	0.0155723693	0.029921866000000002	0.0004426721	-0.035008982599999995	-0.0121466334	-0.0238536484	0.0201777227	-0.0612488467	0.0703617354	0.0706563998	-0.064272125	-0.01598131	-0.0552692724	0.0177086848	0.06454279	-0.0139283194	0.0283795609	-0.0437173016	0.0473876606	0.0021911159	-0.09679297960000001	-0.00028390560000000003	0.0236838989	0.0709174764	-0.0018653672	-0.0049561282	0.1096262251	0.0350991212	-0.045430963600000006	0.0956458807	0.0318019923	0.0576922086	0.115449253	-0.011111986499999999	0.1056763595	-0.059959698600000014	-0.0230765294	-0.0577710184	0.0095417562	-0.030643597400000007	-0.1345341841	0.04111356	-0.1080616242	0.0797792987	0.0458631295	0.007328016	-0.0067518883	-0.0043416715	-0.0316574157	0.1050743918	-0.0846650256	0.0222857183	0.0500790271	-0.1000051409	-0.0719312	-0.021485000000000004	0.0051740975334399995	0.0004616052250000002	0.185787	-0.010098000000000024	0.034516809368999986	0.00010196960400000047	0.148647	-0.008376999999999996	7.017412899999993e-05	0.022095930609	-0.00436669	0.0005480499999999996	1.90679815561e-05	3.0035880249999954e-07	0.000319295	-5.229800000000005e-05	1.01949297025e-07	2.735080804000005e-09	0.000838744	0.0	0.0	7.03491497536e-07	0.0	0.0	0.0	0.0
494.9442585550751	-0.1550634706111964	244969.81907663305	0.024044679917989368	756.7895714544464	0.4038550846022417	0.16309892935908382	572730.4554622048	456.24121651931534	-0.08721742543883693	0.007606879300179078	208156.0476510248	464.4972591849962	479.420666461532	0.936285	28.091076	0.04808380000000001	0.0281001	-0.0064372429	0.0088269796	-0.11509957679999999	0.0113022411	0.0778053159	-0.0104946237	-0.014607744099999997	-0.0123885543	-0.1789375857	-0.0161781633	0.12504102109999998	-0.0463393361	-0.021885193900000002	0.036777481699999996	0.0433072787	0.0400486442	0.0269612314	0.1366182353	0.0348240969	0.0763240251	-0.006991174300000001	0.1385087384	-0.063478353	0.030112090499999997	-0.0145826853	0.1426469746	-0.06699338769999999	0.0078690247	-0.0713365197	0.0206387009	-0.0405925635	-0.0227489597	0.0743615584	-0.0789773381	0.034941001400000005	-0.13675026939999999	-0.0034655543	0.1002520757	0.04634329400000002	-0.0199085656	0.06023319980000001	0.0851878076	0.10938089390000001	-0.10435619300000001	-0.0196980296	-0.0089550334	-0.0738680987	-0.0083152861	-0.068448509	-0.0030112159	0.0017475636	0.06879591780000001	0.06551615200000001	-0.0431091903	0.0624816892	0.06901818950000001	-0.0325288148	-0.0350697593	0.060671736799999994	0.08983392	-0.1351356474	0.0074704596999999985	0.0728088749	0.1413359487	-0.0993084559	0.060317401	0.0971030965	0.0257022519	0.17556892899999998	-0.0020454353	-0.0017868388	-0.0283504119	0.0490167497	-0.0492563659	-0.0774832676	0.0205003114	-0.0326302896	-0.1088237008	-0.11204312720000001	-0.1458724467	-0.0196271352	0.0757627704	-0.09000770599999999	-0.0694386595	0.0400166193	-0.0344537058	-0.0514254945	-0.0203352787	0.0773251114	0.0099325363	-0.0419876428	-0.0777884262	-0.0038048078999999998	-0.0050784952	-0.0732554083	-0.0189662659	-0.0647893598	0.0444865285	-0.10159878859999999	-0.0665049368	0.12260702230000001	0.09288651740000001	0.10695042310000001	0.1359225125	-0.1064337292	-0.0065631319	0.0794062571	0.0012019791	0.0773279035	-0.0022298064	0.0412508782	0.0286230869	0.0891870553	0.0035668741	0.0822925229	0.0588753671	0.0106883574	-0.0811065118	0.0069908797	0.1086060607	-0.0353418874	-0.193335421	-0.0685281437	0.0115815088	0.0786719639	-0.0465248214	-0.0128943657	-0.09723013779999999	0.1540835	0.0855292119	-0.031944821	0.06900900759999999	0.0832281479	0.0526311349	0.0369406118	-0.0644597567	0.0873963432	-0.0436440229	0.0470187269	0.0883469195	-0.1019937365	-0.007601526099999999	-0.0509979275	-0.0444991358	-0.025083513199999997	-0.0827415252	0.0445589944	0.046600646600000004	0.04741883	-0.0762648393	-0.054292455	0.0662991658	0.0159901928	0.0564643901	-0.0477958518	0.058940233700000004	-0.0724388252	0.0456529587	-0.040290532000000004	-0.1012154875	-0.0550335396	-0.1977757421	-0.0038324663	0.0675936313	0.0661656689	-0.08593713359999999	0.0262638406	0.044564922	-0.09646489789999999	-0.07982760000000001	-0.007896400000000012	0.0063724457217600025	6.235313296000019e-05	0.177257	-0.008529999999999982	0.031420044049	7.276089999999971e-05	0.155505	0.006858000000000003	4.703216400000004e-05	0.024181805025000003	-0.00481038	-0.0004436900000000001	2.3139755744400007e-05	1.9686081610000005e-07	0.000371593	5.229800000000005e-05	1.3808135764900006e-07	2.735080804000005e-09	0.000838744	0.0	0.0	7.03491497536e-07	0.0	0.0	0.0	0.0
494.32391581896485	-0.6203427361102739	244356.13375059504	0.38482511024478105	754.9204800615648	-1.8690913928816144	3.4935026349441336	569904.9312163835	456.26434122400383	0.0231247046884846	0.0005347519669296215	208177.14907257422	464.5059151063356	470.85658967384245	0.99115	29.737179	0.059295649999999964	0.0302801	-0.0015047363000000001	-0.0116154733	0.0093597219	-0.032526516	0.013459216100000001	0.017986601799999998	-0.0649039304	-0.0670482579	0.09342624460000001	0.0056540766	0.0678689768	-0.0079916947	0.0358456396	-0.0345768198	-0.0117759046	-0.1331963065	0.0419231293	-0.0786564456	-0.0534900164	0.018981805	0.09186774589999999	-0.008316066	0.0107368698	-0.05689800480000001	0.0217415119	-0.0470250345	0.06371705030000001	-0.0431719789	-0.19002613670000001	-0.0293929477	-0.09940106630000001	-0.11643021070000001	0.0119090252	-0.034023802799999996	0.1286398843	-0.0989110679	0.0421214975	-0.0230129641	0.0183541567	-0.0461303546	0.1991731372	-0.0010984399	0.073250041	0.0429685391	-0.0713591323	0.0024922613	-0.0533229297	-0.008977297	-0.008468250699999999	-0.025686064100000003	0.0426525575	-0.084896835	0.0851969925	0.0134720229	0.09390371230000001	-0.12339818150000001	0.008091169799999999	0.0755154834	-0.023446904100000002	0.0095863694	-0.0389034104	0.0674586646	0.07416071440000001	-0.0611596723	-0.0916673308	-0.009281381	-0.1147024183	0.07007474030000001	-0.1147666837	-0.0257262344	0.0185894975	0.0740884989	-0.0064405584	-0.0288763306	-0.0093963555	0.0276620403	-0.0518969374	0.0533504107	0.025220796400000002	0.0378245118	0.0352511089	0.039987464199999996	0.0060647814	0.0092387986	-0.0626765502	0.0804075808	-0.0644795682	-0.0207416045	-0.0919238748	-0.0007263852	0.0553513724	0.1100648998	-0.022862025600000002	-0.0421273463	-0.06518165719999999	-0.1226914214	0.0400219828	-0.0366842779	0.0071864168	0.010191524399999999	0.0161383176	0.0540073665	0.0330395562	0.0677682476	-0.049975922699999994	0.0034064819	0.0487095762	0.0029857231	-0.0034729976	0.0710162458	-0.0540586556	-0.09026143730000001	0.0377193518	-0.0017963210999999996	0.09244295599999999	-0.10837832900000001	-0.0637658363	0.0644035241	-0.018911119	0.0010302606	-0.049351686	-0.0657776728	0.0601821746	-0.0858457589	-0.0426897787	0.07146738820000001	0.1457217877	0.11663764509999999	-0.0303154466	-0.035514955099999995	-0.0162310527	-0.0198097866	-0.0717125305	-0.0798654166	0.0365403501	0.0008733855	-0.0221158352	-0.047923754299999996	0.043092272800000005	0.0704103313	0.1002583854	0.0236319365	-0.0014132525	0.0518016998	-0.0411556368	0.0781184662	-0.0550732478	0.0070705486	-0.10021035140000001	-0.0702698554	-0.0152483028	-0.08981687990000001	-0.0536615862	-0.0011974928	0.0520520483	-0.062271823899999995	-0.0534979284	0.0548450213	0.045788057300000004	-0.033169209500000005	0.0455713536	-0.0581227865	0.0332906429	0.0180345643	0.020391984499999998	-0.08717919119999999	0.0302052306	0.0389105992	-0.0923851842	-0.0604589	0.01936870000000001	0.00365527858921	0.0003751465396900004	0.19847	0.02121300000000001	0.0393903409	0.0004499913690000004	0.156936	0.0014309999999999876	2.0477609999999654e-06	0.024628908096	-0.00491795	-0.00010756999999999954	2.41862322025e-05	1.1571304899999902e-08	0.0004914230000000001	0.00011983000000000002	2.4149656492900013e-07	1.4359228900000003e-08	0.0009570030000000002	0.00011825900000000022	1.398519108100005e-08	9.158547420090004e-07	0.0	0.0	0.0	0.0
495.1008941871157	0.7769783681508784	245124.8954248816	0.603695384574402	756.7158251744191	1.7953451128543063	3.223264074249842	572618.8400694021	455.88346415202574	-0.38087707197809095	0.14506734395860388	207829.73288725133	464.0722534472322	474.3907757408298	0.985145	29.556984000000003	0.09315324999999998	0.0590135	-0.010089408499999999	0.0081536932	0.024303749	-0.12941349289999998	0.037428531	-0.029616926800000002	-0.065680403	-0.006393461600000001	0.0557433586	0.0066942758	0.0065873083	0.0002356575	0.0453449581	0.0736743295	-0.0145807969	0.0059884488	0.028580973	-0.0662419769	0.0110979402	-0.1690624769	0.06129178320000001	-0.1340172623	0.07681636530000001	-0.0548328075	-0.08654707539999999	0.0256811159	-0.0410673138	-0.0126425567	-0.11819273949999999	0.0046391192	-0.0844794638	0.026490262999999997	-0.0006117372	0.029417976800000002	-0.0188518325	0.0168097579	-0.1023318373	-0.0110932598	-0.0762706458	-0.1809314887	-0.125691147	-0.040686694700000005	0.0731103909	0.0719661105	-0.027873096200000003	0.0015685998999999998	-0.08812425689999999	-0.0264465412	-0.017985423799999997	-0.0179691572	-0.0477188599	-0.029386963500000002	-0.09713775710000001	-0.0084679241	0.0321716606	0.0340731593	-0.07821627589999999	-0.0632946146	0.06692293120000001	0.058847133899999994	0.0285731969	-0.1184645472	-0.0063756692000000005	-0.0191432926	-0.0228376089	0.0277376232	-0.1193162625	-0.0188661688	0.051865859800000004	-0.0213593218	0.0533330888	0.0397809551	-0.0131581271	-0.0217138255	-0.0656645558	0.09150287369999999	0.1347161568	-0.0127455749	-0.010385806	0.0860398772	-0.0935471074	0.14232119599999998	0.042243696399999996	-0.1061955307	0.1464264706	0.0132501952	-0.029821356299999997	-0.07031933929999999	-0.037245886	0.08107202969999999	-0.043034180199999994	-0.0500332951	-0.1003574849	-0.0376349429	0.1938039099	0.0524338363	0.0624475834	-0.0354875544	-0.051171517300000004	-0.0233925805	-0.0717078358	0.0011256213000000001	0.1530769213	0.047351489299999994	-0.023125974599999998	0.0042224513	0.0918470815	0.0286861055	0.0113703079	0.0123975866	0.027047540499999998	0.00030406	-0.0938395195	-0.0194757597	0.0122066923	0.0441827043	-0.0019756581	-0.09288951320000001	-0.012668898999999999	0.046387325099999994	0.1096716354	0.0075531932	-0.0104934818	-0.07647580059999999	-0.0227474942	0.09205637960000004	-0.0134747567	0.0236937577	0.014945617	-0.0537258737	0.0805471052	0.020050349199999998	-0.026332632400000004	-0.048839174900000004	0.0342318095	-0.11473719980000001	0.012689058500000001	0.0043325355	-0.028987614	-0.0817473114	-0.1612347959	0.148556443	0.0607233725	0.1307102289	-0.0498185046	-0.0409473627	-0.0656589736	0.08913226869999999	0.0969744227	-0.0691902105	0.0511404704	0.1482763038	0.052156184	-0.037715529399999996	0.0262945265	-0.044238469800000006	0.1486302093	0.1245428312	-0.0249614261	0.0178925401	0.0435639437	0.0346559621	-0.0463627847	0.0005925655	0.1547344941	-0.0883907642	0.0341043759	0.033133849300000004	-0.087788815	-0.0633879	-0.002928999999999994	0.00401802586641	8.579040999999965e-06	0.206024	0.0075539999999999765	0.042445888575999985	5.706291599999966e-05	0.140974	-0.015962000000000004	0.0002547854440000001	0.019873668676	-0.0039031	0.00101485	1.5234189609999998e-05	1.0299205224999995e-06	0.000201303	-0.00029012000000000005	4.0522897808999985e-08	8.416961440000003e-08	0.000986198	2.919499999999976e-05	8.523480249999862e-10	9.72586495204e-07	0.0	0.0	0.0	0.0
