global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
495.3372436250057	0.23634943788999865	245358.98492201828	0.055861056790918316	757.1373542458405	0.4215290714213325	0.17768675805333078	573256.9731943914	455.85381745827743	-0.02964669374830464	0.0008789264502057656	207802.70289128448	464.10097656941724	482.7498537438988	0.980322	29.412289	0.11773935	0.0616422	-0.0331127265	0.028635824900000002	-0.0628102716	-0.12344780779999999	0.0632215086	-0.0497627563	-0.0746185324	0.0849117806	-0.0101032163	0.047943930499999995	-0.0260367496	-0.048982110599999996	-0.10934148210000001	0.046942760199999996	0.0162994787	-0.0538331592	0.0523305946	-0.0134974969	0.1016381743	0.0121086394	0.1037669091	0.0057030108999999996	-0.0178244571	0.0919607181	-0.1493631278	-0.0770949955	-0.0854128581	0.0259695593	0.0942718192	-0.0255365642	0.0548019481	-0.0283898825	0.0782196565	-0.0362453909	0.0033275843	0.043832891799999996	0.1311444148	0.1047883483	0.1101121248	-0.0509983714	-0.10635588160000001	-0.0970110951	-0.0579790503	0.0020649677	-0.0374337508	0.0074635881999999985	-0.1009463959	-0.0328650179	-0.0007681155	-0.0569576694	-0.0384735006	0.09164937179999999	-0.0180313916	-0.0518192375	-0.0352684047	-9.987059999999999e-05	-0.0463341855	0.0099451628	-0.0970554592	-0.09697741970000001	0.0726327911	0.1462602096	-0.0058450298	-0.1150643103	0.0509275337	0.010638151299999999	0.0380905703	-0.0080775411	0.0268758267	-0.0652081843	-0.0298247558	0.0190747631	-0.0987796849	-0.0561491645	0.09423784310000001	-0.1383782385	-0.0970672773	-0.0088099098	-0.049993876500000006	0.0295359511	0.0052262125	0.031989917799999996	0.0025890788	0.09099374310000001	0.0557131649	-0.0067338682	-0.16801410960000002	0.1556455676	-0.0759381169	-0.0224672667	-0.053998675700000005	0.0037078678000000004	-0.11802842919999999	-0.0829264036	-0.1774518994	-0.0187234438	-0.012195458400000001	-0.0601928798	-0.0029088848	-0.0629477707	0.10391927390000001	0.0657246887	0.0010769748	0.0928032174	-0.0751563794	0.0090393477	0.1066269813	0.0263434097	0.0038540719	-0.0091426375	0.10364143070000001	0.0736529233	0.0156109657	-0.0361563263	0.0075462935	0.0534227697	-0.0856773728	0.0475491875	0.0414393808	-0.0909192374	-0.06454660400000001	0.0882887295	0.1120561185	0.0214523805	-0.0597921285	-0.0847861231	-0.0378642169	0.0029161256	-0.0601325007	0.06813483299999999	0.0329737706	0.0680391277	-0.0161487864	-0.026368822400000002	0.00029160009999999997	0.13212129150000002	0.0214228055	0.065515607	-0.0036210914	0.152454538	0.050878508899999994	-0.0755285872	0.0107802314	-0.0401673615	-0.0036589764	0.0794436004	0.05137475230000002	0.1718932164	-0.0809527929	-0.013188688799999999	0.0340468215	0.0769920774	-0.0173547204	-0.0825091359	-0.0393997839	0.0585514476	-0.1444726087	0.14676548220000002	0.09363547970000001	-0.0417107102	-0.012442015	-0.06362919660000001	0.11366022099999999	0.0266082027	0.0027571134999999996	-0.0895714288	0.0379558231	0.027252848	-0.0827014951	-0.0834607	-0.0200728	0.00696568844449	0.00040291729984000014	0.182167	-0.02385699999999999	0.033184815889	0.0005691564489999995	0.132411	-0.008562999999999987	7.332496899999978e-05	0.017532672921	-0.00483094	-0.0009278399999999997	2.33379812836e-05	8.608870655999995e-07	0.00043094	0.000229637	1.857092836e-07	5.2733151769e-08	0.000838744	-0.000147454	2.1742682116e-08	7.03491497536e-07	0.0	0.0	0.0	0.0
494.96148058965827	-0.375763035347461	244986.86726750663	0.14119785873353724	755.1508698998982	-1.9864843459422443	3.9461200566735872	570252.8363105729	455.9356329753862	0.08181551710879376	0.0066937788397793225	207877.3014166661	464.11076899340577	479.2605636063594	0.914101	27.425497	0.06798384999999997	0.0398692	-0.026801440299999996	0.030511680299999996	-0.0816496071	-0.0963204852	0.032864988	0.0316484095	-0.0630082841	-0.0765061667	-0.09426393460000004	0.1061165586	0.048243183200000005	-0.0679416419	-0.0038505816	0.0207122142	0.0945251366	-0.045063855599999994	0.0683145294	0.005886988399999999	0.0019854177	0.014412446499999999	-0.08950467220000001	-0.10050311640000001	-0.056127194299999995	-0.041565576800000004	0.051050568899999996	0.0085789596	0.0169515984	0.04474139480000002	-0.055731892699999994	-0.0332754531	0.0846711621	0.1270625331	0.0457753396	-0.0361652966	-0.031244958700000002	-0.0463729085	0.0670712026	0.0140597317	-0.0020459757	0.148525885	0.0408942168	-0.2060583614	-0.0756071688	0.031751950099999995	0.1889669688	0.0104567893	-0.1183132805	-0.0262395989	-0.0046781218	0.0029991079	-0.0059222123	-0.0141521446	0.0881372489	-0.0036413645	-0.0752561679	-0.010272156	0.017495015	0.018841281799999998	0.0001571012	-0.0060094434999999995	0.0630231829	-0.08692777730000001	-0.1412866473	-0.0700377098	-0.2288909566	-0.016926788	0.03474452	0.0205908523	0.024442797000000002	-0.0767561785	0.0196819829	0.0029069256	-0.09529431	-0.0864616884	0.0079011195	0.0054561707	-0.0073312831000000005	0.0423634318	-0.0217247835	0.0929584486	0.046551898200000004	0.0451083005	-0.020754743899999997	-0.0381023987	0.15787906599999998	0.028019175499999997	-0.0603587096	0.0128624901	-0.09615742669999999	0.1246651901	-0.0245544773	0.0686818322	-0.0094914731	-0.0656372367	0.0007496829	-0.0057248626	0.0363239201	0.058488673399999996	0.0421256701	-0.048975945300000004	0.0372968418	-0.017039596	0.011993122299999999	-0.048891057800000005	-0.059398857199999995	0.0133560276	0.11678853800000001	0.0181575801	0.0139806447	-0.0005660785	0.0083768103	-0.04345077730000002	0.0968031439	-0.0365266836	-0.06322661809999999	-0.013969086399999999	-0.0109204655	0.0237003821	-0.026080496	-0.0120598783	0.1248361653	-0.0765990174	-0.0381798955	0.15509216550000002	-0.1854042478	-0.0493462154	0.0256479873	0.031529083900000004	-0.0574583859	0.0213936152	0.0994069054	0.0401461855	-0.023107947799999997	-0.0332579136	0.047040505700000006	-0.0235915246	-0.0339557306	-0.009463311700000001	0.0820737073	0.0600314271	-0.024204125899999998	0.0750884513	-0.0313024446	0.0067154113	-0.0489281778	0.0763452058	-0.0769841159	0.1347456943	-0.0133117768	-0.03322396	0.0891683227	0.0414328535	-0.0110093044	0.0846299449	0.010689581200000001	-0.0125111076	0.0268331838	0.05707113990000001	-0.0087114498	0.0730488075	0.0203496848	-0.0061239951	0.033422201299999996	0.1013565352	0.024105850800000002	-0.0907207723	0.0417541856	0.0212860992	-0.077151675	-0.07425389999999997	0.009206800000000029	0.005513641665209995	8.476516624000053e-05	0.178283	-0.0038839999999999994	0.031784828089	1.5085455999999991e-05	0.122351	-0.01006	0.0001012036	0.014969767201	-0.00415218	0.0006787599999999996	1.72405987524e-05	4.6071513759999934e-07	0.000213039	-0.000217901	4.5385615521000007e-08	4.7480845800999996e-08	0.000838744	0.0	0.0	7.03491497536e-07	0.0	0.0	0.0	0.0
494.78384170586855	-0.1776388837897116	244811.05001321802	0.031555573034054665	756.1717893567967	1.0209194568984683	1.0422765374738638	571795.7750190597	455.64558169018517	-0.2900512852010593	0.08412974804678623	207612.8961137872	463.86097628324217	479.60877305671926	0.8972219999999999	26.919065000000003	0.045715899999999976	0.0259911	-0.0267480735	0.0406492381	-0.0631716963	-0.0509446172	0.0773064583	-0.0174263352	-0.096225801	-0.1496328668	0.1275013948	-0.0017214876	-0.0442293832	0.0153654072	0.0201015785	-0.0672415046	0.056157473	-0.012417221200000002	0.0671940944	0.0191630809	0.0061156702	0.0450593309	0.019904790800000002	0.058941705199999986	-0.113565468	-0.0149518974	-0.0558029613	0.0253147768	-0.07922893269999999	-0.056964382	0.0966987419	-0.0786877458	-0.0421341042	0.2080048073	0.0680087323	-0.1127550365	-0.1564323165	0.0435163487	0.0208875117	0.0073898281000000015	0.0337086063	0.0100232024	-0.133640629	-0.0167621683	-0.0208397829	0.014559933300000001	-0.029479398799999997	0.0087424367	-0.1003799606	-0.0355295258	0.0203849275	-0.061363820599999994	0.0349101209	-0.1301305064	0.1514300152	0.0091805701	-0.0379368103	-0.0970559321	0.0321533054	0.11649131039999999	-0.0354291766	0.0423456321	0.0355525799	0.020568997	-0.16064490509999999	-0.1136323943	0.0003480533	-0.0316303374	-0.0018480303	0.0643888766	-0.0037420125	0.0315855637	0.0539175414	0.1498214913	0.0898704867	0.0889623915	0.048838835899999995	0.046635161200000004	-0.001537604	-0.0937109803	-0.082696142	-0.1224900565	-0.0064914964	-0.0872016018	-0.062364302300000014	0.0026230040999999996	-0.017475905	0.0646015853	-0.03641554	-0.0727747955	-0.098114941	0.0656082508	0.0817390107	-0.1472844865	0.029702427799999997	0.034681459	-0.1428839518	-0.08471562490000001	-0.0819929994	-0.017580073300000002	0.1587728644	-0.0407756509	0.0037704671	0.0501153113	-0.0325824948	0.1997476102	0.0113790676	0.0122199025	0.1028581608	0.027199504300000003	-0.0483974479	0.1115464948	-0.054888708499999994	-0.1375762433	0.050265924000000003	-0.0102879249	0.006218245799999999	-0.0669871418	-0.058620619699999994	0.1414527112	-0.024684435	0.0635507572	-0.0302095829	0.0655495299	0.024987402000000002	0.09589380380000001	-0.1115578978	-0.0289078909	-0.07835473700000001	0.0337881037	0.1278179532	-0.0404475897	-0.1157680428	-0.006281218199999999	-0.0355718086	-0.1464555501	-0.052813878200000004	-0.0302061271	0.0791931391	0.0497626445	0.0935294281	0.0675106491	0.0738996123	0.0184506451	-0.0966921808	-0.1026010408	0.0200679815	-0.024588490299999998	-0.0600898588	-0.0763103189	-0.0654320588	-0.0839520003	-0.024508486099999997	-0.0797525676	0.1563276474	0.0868224027	-0.0447533926	0.1984668824	-0.0656180661	0.0291104122	-0.0921391057	0.0457332112	0.08567605310000001	0.0977511323	0.11002249160000001	-0.0631023009	0.023652814700000004	-0.0918383927	0.0454941512	0.0152523765	-0.07117039139999999	-0.07255799999999997	0.0016959000000000002	0.005264663363999995	2.8760768100000007e-06	0.176101	-0.002181999999999989	0.031011562201000008	4.761123999999953e-06	0.12748099999999998	0.005129999999999982	2.6316899999999812e-05	0.016251405360999997	-0.00448962	-0.0003374399999999996	2.01566877444e-05	1.1386575359999973e-07	-0.000114087	-0.000327126	1.3015843569000002e-08	1.07011419876e-07	0.000908338	6.959400000000008e-05	4.843324836000011e-09	8.250779222440001e-07	0.0	0.0	0.0	0.0
494.7933424664946	0.00950076062605376	244820.45174916578	9.026445247357346e-05	755.3714807302963	-0.8003086265003958	0.64049389765095	570586.0739006804	455.71064562017614	0.06506392999096987	0.0042333149858698295	207672.19253155772	463.83960739040896	478.5674463608469	0.90458	27.139835	0.10591065	0.054262300000000006	-0.015379400900000001	0.0468074636	-0.0454042871	-0.1203259434	0.0395230395	-0.013150578799999998	-0.127030954	0.023190674300000002	0.07580438889999999	-0.0073536665000000015	0.014921547	0.0720395777	-0.0484420328	0.0367193969	0.0093872434	-0.0210970756	0.0233580297	0.0170433688	-0.06758588459999999	0.0409997477	0.1114535881	0.028110193999999998	0.0009368200999999999	0.0295069885	0.026326494300000003	-0.0296475392	-0.0701126948	-0.0483756709	0.05946456360000001	0.0484640608	-0.008813824100000001	-0.050726358099999994	0.0478708059	0.033993098900000004	-0.0748382787	0.0302792802	-0.036596672000000004	0.0646353106	-0.12342655109999999	-0.1070819344	-0.060529676399999996	-0.0748902987	0.062321565599999997	0.1005979195	-0.0093927953	0.035106898399999996	-0.1223374827	-0.0582619842	0.0198129756	-0.0449453055	0.014435825900000001	-0.073000489	-0.0717821126	0.0780324442	0.0009828476	-0.0378234218	0.0166812497	-0.0111815796	0.0565383454	0.030696854	0.0949642168	0.0056344288	0.027108800099999997	-0.007207944399999998	-0.0041304382	0.054778160599999993	0.0883827434	-0.0653248759	-0.048458988499999994	-0.0248758498	-0.0514332599	-0.023875805299999997	0.1288052602	-0.0366673156	-0.0272291324	0.0197434184	0.040505847000000005	-0.0645304824	0.0915194969	0.1251855337	-0.041362077000000004	-0.065423429	-0.0404195974	-0.14601263609999998	0.0863637165	0.0329330459	0.18099484989999998	-0.16902039579999995	0.12462265060000001	0.0222751427	-0.17696148579999998	-0.10817037689999999	-0.105816782	0.0750354384	-0.0302646381	-0.056045631900000004	0.1463469424	0.0268110492	-0.0864369566	0.0351512572	0.0419327365	0.030886339500000002	0.0811231851	-0.056716604800000014	-0.08895806269999999	0.0364548371	0.1211505892	0.0586211964	-0.030252122200000002	0.0588439315	-0.025452855099999998	-0.0087394224	-0.0898201649	0.0492676277	-0.0482321074	-0.0697362777	0.010508551299999998	-0.0357636367	-0.0463478226	0.0101512153	0.0523794011	-0.0433371443	0.0802843184	0.0192803416	0.0153055817	-0.037983136	-0.0205194668	0.015526130700000003	-0.1449940438	0.054268576	-0.0407212491	-0.0034956846000000004	0.036266563700000004	0.0453677617	-0.050987488399999996	0.054716414500000005	-0.0001306435	-0.08349510190000001	0.0428643876	-0.2238832521	-0.1041111747	0.1040384039	0.020046806599999998	0.0903774648	0.0010339496000000001	-0.07155117450000001	0.0216087487	-0.1554140099	0.0513427526	-0.0642658179	-0.0032682533	0.1161503958	-0.0590916881	0.1089385049	0.0392367005	0.0749561081	-0.0191465751	0.0932224999	-0.09806522949999999	0.166852844	-0.0763231048	-0.1269967307	-0.1138304115	0.054418943600000005	0.0061338584	-0.09292389919999999	0.049170489000000005	0.0091706641	-0.06479109400000001	-0.0599435	0.012614499999999971	0.00359322319225	0.00015912561024999933	0.195391	0.01929	0.038177642881000014	0.0003721041	0.120769	-0.006711999999999982	4.505094399999976e-05	0.014585151361	-0.00374995	0.0007396699999999996	1.40621250025e-05	5.471117088999993e-07	0.000422532	0.000536619	1.78533291024e-07	2.87959951161e-07	0.000838744	-6.959400000000008e-05	4.843324836000011e-09	7.03491497536e-07	0.0	0.0	0.0	0.0
495.0630793827752	0.2697369162805785	245087.452567956	0.07275800400455583	755.5277654259257	0.15628469562943792	0.024424906087986045	570822.2043294925	456.08568834759313	0.3750427274169965	0.14065704738837956	208014.15511549785	464.3448819315554	480.4656458191454	0.962591	28.88031	0.07225805	0.0483828	-0.020238295700000002	0.047984197400000005	-0.048758054	-0.1613053569	0.0721466655	-0.0395458359	-0.12479568070000001	0.0326642881	-0.067871305	0.029093498500000002	-0.0752544348	0.0143734929	-0.00024245400000000002	-0.1566148265	-0.025716153999999998	-0.07025827559999999	0.0696491342	-0.1147274721	0.0412410431	0.0098733185	-0.0592555524	-0.0464958133	-0.08050725809999999	-0.1762974245	0.0896496338	-0.1076815112	0.045075594000000004	0.11627170070000001	-0.0390570925	-0.065831189	-0.028969180299999998	0.0104366817	-0.022885594300000003	0.0775045066	0.0465935346	-0.019611698400000002	-0.1417497697	-0.0005079072	-0.048352502	-0.0278695535	-0.1237195705	-0.050799931500000006	0.0028733748	-0.0277443016	0.020663798400000002	0.0267229913	-0.1454345938	-0.0024575368	-0.010341942	-0.0198070988	-0.0137781553	0.076774361	-0.0458741557	-0.035900437	-0.0380097273	-0.0344260793	-0.011644992199999999	0.1557902583	-0.092969902	-0.0379522948	-0.0874181459	0.0125903347	-0.0554647242	0.017291350900000002	0.096702806	-0.15349589	-0.0400014266	0.0261289717	0.0786252975	0.0086579043	0.0300581946	0.040221786600000003	0.060301105	0.0519577231	-8.69444e-05	0.009118517	-0.0313839177	0.0197407663	0.0052237052	0.0722897587	0.0502064341	0.0097571258	0.0152598659	-0.030910473100000002	0.1219640145	-0.0093227009	0.0592694875	0.0645830946	-0.007590643	0.1013729801	0.0303059051	0.011474805800000001	-0.11515426029999999	0.1170522678	0.0807899746	0.029574660899999997	0.08529351199999999	0.0271078425	0.0715198813	0.0287965096	-0.0329214357	-0.0799818372	-0.1325033705	0.0322200686	-0.0377835657	0.027722436	0.1459699424	-0.0071897444	0.0215019047	-0.0172887127	0.0533914942	0.0691382545	-0.013996326699999999	-0.0261268693	-0.0155177969	0.0053409816	-0.0631114599	0.1697149132	0.0465829963	-0.0223154791	-0.07376299780000001	0.1168126807	-0.0605797572	-0.011307310400000001	0.0020304181	0.0375223376	0.0528756467	-0.1161763899	0.0899096787	-0.0027371724	0.0039637375	0.009427463	-0.0634908875	-0.020771932	0.0075797418	0.030082529900000002	-0.0904210187	0.0062645161	0.0683357242	-0.05441570230000002	0.0290183565	0.0594972935	-0.0418502898	0.0591790938	0.0685020019	-0.0044841898	0.0043532913	0.08809639820000001	-0.00085298	0.029106329700000006	-0.0256261907	0.0632771063	0.058369508	0.0720132593	-0.0745523681	-0.0788308587	0.156737856	-0.047548006600000005	-0.0896053807	0.10639487460000001	-0.0456767682	0.0818408947	0.055613717699999995	0.1000601894	-0.09427980109999999	-0.0939769123	0.0527780575	0.0030600974	-0.05804945860000001	-0.06347360000000002	-0.0035301000000000217	0.004028897896960002	1.2461606010000155e-05	0.192211	-0.003180000000000016	0.036945068521	1.0112400000000103e-05	0.150387	0.029617999999999988	0.0008772259239999995	0.022616249769	-0.00441761	-0.0006676599999999996	1.95152781121e-05	4.457698755999994e-07	0.000371593	-5.0938999999999954e-05	1.3808135764900006e-07	2.594781720999996e-09	0.000838744	0.0	0.0	7.03491497536e-07	0.0	0.0	0.0	0.0
494.6055992753325	-0.4574801074426773	244634.69883451078	0.2092880487057636	755.4128845116011	-0.11488091432465808	0.01319762447606943	570648.6260861375	456.3519343727254	0.26624602513226137	0.07088694589872875	208257.08800572823	464.5521152605378	475.6096239911084	0.97536	29.263418	0.06131275	0.029687900000000007	-0.0069672499	0.029556281	-0.0440485151	-0.0774973892	0.039991758599999996	0.0012589939	-0.115497658	-0.0792847529	-0.0804973204	0.19947750079999998	0.0417675688	-0.0031720874	0.004220427	-0.0031676281	0.1039271555	0.0851139943	0.0024735077	0.11157592	-0.0554126583	-0.022717360899999997	0.0182746767	0.0389166263	0.0081445902	0.023072409	0.0360169886	-0.0516953033	-0.009468354200000001	0.0430488829	0.0671600002	-0.0692741475	-0.0856429023	-0.0276487842	0.10525894529999999	0.1153485219	-0.009426160500000001	0.0329265324	-0.0340239052	-0.0047114732	-0.072722173	0.0808975517	0.05911242980000001	0.00169894	0.016119213700000003	-0.027537255	0.0078063998	0.0238424689	-0.1254322803	0.019440909699999998	-0.0811484351	-0.0015436188000000001	-0.0063322552	-0.0509738097	0.1395065	0.037208537400000005	0.011059914099999998	-0.0301296627	0.0780644467	-0.0199921702	0.031150220299999996	-0.0014342308	-0.09140129429999999	-0.0126445767	0.0994792237	-0.070152934	0.066652148	0.0406460799	0.0657102668	-0.0270196019	-0.13753079640000002	0.0095177697	-0.0821267244	0.025202718199999998	-0.061796173600000004	0.0186040844	-0.0806895287	-0.0764103951	-0.07123848299999999	0.0426453849	0.0175907227	0.1775339005	-0.1534652272	-0.0121028581	-0.042383400300000006	0.0036624085	0.14780490529999998	0.000999183	0.026453629500000003	-0.051080660800000004	-0.2022271338	-0.0197467271	0.0927783108	0.0161018829	0.1737814636	0.019124639199999998	-0.0068242577	-0.0450752885	-0.0046391001	-0.1231069657	-0.17042239010000002	0.0222791044	0.0206573585	-0.0318805646	0.1146392613	-0.0188299428	0.08903513810000001	0.0271503951	0.1247347775	-0.0282780011	0.0676413637	0.0340756095	-0.0007568686	-0.1152496916	0.10927352060000001	0.0062736185	-0.008561620899999999	-0.044694100599999995	0.0512289768	-0.0004381729	-0.0127068923	-0.014394954	-0.0653426072	-0.0269069615	-0.0553393966	-0.1248262007	0.0507223672	-0.1413004429	0.0128999812	0.058234812000000004	-0.09251075539999999	-0.0044854956	-0.0265196749	-0.0063736792	0.0233148567	-0.020810406	0.09395182640000001	0.1462869108	0.056374096299999996	-0.015352273999999999	-0.09662024429999999	-0.0401245384	0.018636657	0.1532822463	0.0922535015	0.0022983031	0.028812225299999997	0.0381490695	-0.1265535975	0.149961336	-0.045046797199999995	0.0121171299	0.1197768835	-0.08429256380000001	0.0993235359	-0.07444873440000001	0.11437472509999999	0.0411259522	0.0244624284	-0.13111207560000002	0.13512415949999998	0.1358475831	-0.049734554800000004	-0.076503956	-0.0507689972	-0.08793899150000001	-0.0076920688	-0.0949970637	0.05631181110000001	-0.0030600974	-0.0509831871	-0.08225369999999999	-0.01878009999999997	0.0067656711636899965	0.0003526921560099988	0.185185	-0.0070260000000000045	0.034293484225	4.936467600000006e-05	0.161383	0.010996000000000006	0.00012091201600000012	0.026044472689000002	-0.0047090000000000005	-0.0002913900000000008	2.2174681000000008e-05	8.490813210000043e-08	0.00017277	-0.00019882300000000004	2.98494729e-08	3.953058532900002e-08	0.000838744	0.0	0.0	7.03491497536e-07	0.0	0.0	0.0	0.0
494.3689380817234	-0.23666119360910895	244400.64694005085	0.05600852056048816	754.9454210175837	-0.4674634940173519	0.2185221182389108	569942.5887154167	456.6819044844438	0.32997011171840995	0.10888027462745994	208558.36188353863	464.77231264880896	473.93486212940246	0.970474	29.116840000000003	0.04743455000000001	0.0296274	0.0078299373	0.0196874519	-0.0693195783	-0.0313329304	0.019112882299999998	0.0091708104	-0.1612422478	-0.0515512999	0.1022858875	-0.012576103200000001	-0.0480625983	0.0363849575	0.0219819394	0.0293624563	0.0137112229	0.014945296299999999	0.016727270500000002	0.049266095700000005	0.0936780905	0.0437092131	-0.06403247990000001	0.004033335999999999	-0.0160886311	0.0549812763	0.0037561388	0.0393708038	-0.0184961464	0.0625156495	0.0157392926	-0.0025635499	0.0121741856	0.0101017841	0.009413732099999999	-0.019714728	0.006682735	0.0620026063	0.0467459935	0.01328024	0.0493091509	0.09044859390000001	0.0542708546	0.19421705050000002	0.0606894803	0.1066311019	-0.0234889123	0.043718918499999995	-0.1618087213	0.0338008456	-0.0366399445	-0.057174363099999986	0.0637896778	-0.0616286801	-0.0081902935	0.0875066917	0.039754775	-0.0248159679	0.0087875644	-0.0772539961	0.0172150498	0.0071391334	-0.08131016099999999	-0.0407433703	0.0355937405	0.0088861098	0.0580030117	0.038369131699999996	0.10327048	-0.0327614201	0.0638666212	0.027814306299999998	0.049318136799999995	-0.0314001681	0.07042597219999999	0.0202823696	0.0313795718	0.08528320660000001	0.1106141322	0.0822958826	0.0806280397	0.0089942346	0.0007009339	0.0436048245	-0.0495076563	-0.1187136741	-0.1279622128	-0.00367852	0.048030666799999996	0.09097817429999999	0.0660505858	0.0940430438	-0.041919921400000004	0.0371482314	0.043415751399999994	0.0829404155	-0.0239302536	0.0144677141	0.061077708700000004	0.0911985797	0.0836831631	-0.0453721847	0.0729774883	-0.0846800434	-0.088401721	0.0585258476	-0.0441349737	0.041618975600000004	0.15480976289999998	-0.0391638057	0.009217378	0.10925349029999999	-0.059662588899999994	-0.025466555699999997	-0.0450471689	0.0536457422	-0.0030441834000000004	-0.0115484278	-0.005456287	-0.0621090431	0.0389381065	0.00943444	-0.0430720822	-0.043793875999999995	-0.0816764713	-0.0705406923	0.0573972062	-0.07313628059999999	-0.0823125032	-0.030860295299999996	0.0079701322	0.024145199300000003	-0.0365886596	0.006339400500000001	-0.0204019368	0.034844879	-0.07173660700000001	-0.10793509789999996	-0.031870149	0.0002119127	-0.0397424255	-0.1207997648	0.035302037	0.0377310159	-0.0075436509	-0.0112752236	-0.12420994140000001	-0.0115103853	0.0139991567	-0.059976760999999996	0.0055337113	0.1328671223	-0.029487135	-0.0431334924	0.006510504	0.12461932349999999	-0.0990567901	-0.1098941266	-0.0415973506	-0.024838663599999998	-0.0649350904	0.0198507348	-0.105185761	0.1084321744	0.1381836819	0.0392908613	0.0488584105	-0.0959839967	0.0597668075	-0.0091706641	-0.043631796900000006	-0.0671111	0.015142599999999978	0.004503899743210001	0.00022929833475999936	0.17788800000000002	-0.00729699999999997	0.031644140544000006	5.324620899999956e-05	0.161947	0.0005640000000000089	3.1809600000001013e-07	0.026226830809	-0.00516855	-0.0004595499999999995	2.67139091025e-05	2.1118620249999962e-07	0.000201839	2.906900000000003e-05	4.0738981921000016e-08	8.450067610000018e-10	0.000838744	0.0	0.0	7.03491497536e-07	0.0	0.0	0.0	0.0
494.22410638512673	-0.14483169659666828	244257.4673321771	0.020976220339069374	756.1112761379668	1.1658551203830712	1.3592181617234254	571704.2619029847	456.3587966394753	-0.3231078449684901	0.10439867948018183	208263.35127023	464.52869801990687	475.02556008802713	0.929906	27.899668	0.03234109999999999	0.016339199999999998	0.0190545341	0.017204883799999997	-0.12068111949999999	-0.0336257964	0.0587649624	-0.0698956194	-0.1374789745	0.10926997039999999	0.0141168834	0.0516577726	0.0299107938	0.025066525899999997	-0.0419886878	0.0206308252	-0.0653356671	-0.0530435185	-0.0692557583	-0.0609065348	-0.0713138596	-0.006780052	0.042087040199999995	0.041702526000000004	0.0709163144	0.1458645134	-0.0014344336	-0.045121981500000005	0.0051867183	-0.0608159435	0.006134075300000001	0.1153165378	-0.1019278066	0.1741863384	-0.0677416812	0.0035278068	0.11929444130000001	0.025006165099999998	0.1020350491	-0.0123816304	-0.0131829642	-0.0741090341	-0.0919595602	-0.020966321200000002	0.0549519195	-0.023334951899999998	-0.059577547	0.021922240099999997	-0.12301353300000001	0.0241790019	-0.050228957000000005	-0.018973924099999998	-0.0348320534	-0.0219317317	-0.081650157	0.027822121000000002	-0.0376489531	0.0012259235	0.0195016228	-0.0459045816	-0.1073791615	0.0316756291	0.0140321493	0.0376658329	0.0566453645	-0.09365647960000001	-0.0630781487	0.0261669923	-0.13005058220000001	0.0424212053	-0.014000837	0.0870797583	0.0180721291	0.0290373199	-0.0104374426	0.1064726017	-0.0582831808	-0.047010429400000005	0.052672227800000006	0.0024614129	0.0343267296	-0.0797693376	0.1541710667	0.0968999056	0.0251955034	0.0665117326	-0.0495986878	0.1025027183	0.0409828595	-0.021547685499999997	-0.0609034479	-0.0881700259	-0.0405902944	0.1633767397	-0.0337908154	0.0009765336999999999	-0.0551768125	0.0019206661	0.0262103933	-0.1085619026	0.0530581091	0.09523534	0.057859034800000014	0.09703826230000001	0.0029013443	0.0205824028	-0.06303734379999999	0.024102409300000002	0.1245070594	-0.025165441	0.049221446399999993	0.008669974300000001	0.023336966400000003	0.0013194851	-0.09094197109999999	0.0125445832	-0.060171551	0.0105115025	0.0111597849	0.0057782713	0.0886533336	-0.008031149100000001	0.0007841498	-0.0603365756	0.0928534132	-0.0715386429	-0.05866510990000001	0.040106684100000005	-0.0201304703	0.0751383655	0.048847923499999994	-0.1004699	-0.0678232737	-0.031600759900000004	-0.000349495	-0.0637678633	0.082117748	0.0350186344	-0.10588463699999999	0.0980113535	0.0397059673	0.0935447197	0.0628687006	-0.055049845	-0.1169119204	0.1038888783	-0.0446139907	0.0410558472	0.005808546600000001	-0.07755908269999999	-0.1289738699	-0.0749262371	0.0164335434	-0.08841771179999999	-0.0414046231	-0.0305274956	-0.0250733694	-0.1214377563	-0.0701531798	0.0372347934	0.0845099856	0.0553088787	0.028404767200000007	-0.0774510483	0.0487493037	0.005267990300000001	-0.13759491640000002	-0.09693736609999999	0.0631382147	-0.0152523765	-0.0360364	-0.0596832	0.007427900000000008	0.0035620843622400002	5.517369841000012e-05	0.177948	5.9999999999976745e-05	0.031665490704	3.599999999997209e-09	0.172796	0.010849	0.00011770080099999994	0.029858457616	-0.00527888	-0.00011032999999999963	2.78665740544e-05	1.2172708899999918e-08	0.000371593	0.000169754	1.3808135764900006e-07	2.8816420516000004e-08	0.000838744	0.0	0.0	7.03491497536e-07	0.0	0.0	0.0	0.0
