global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
493.6304838115069	-0.5936225736198253	243671.05454798238	0.3523877599110249	756.8087706076409	0.6974944696740977	0.4864985352259508	572759.5152686489	455.564893342925	-0.7939032965502975	0.6302824442734295	207539.37204655068	463.8254011072947	472.0195291646791	0.918254	27.550074	0.047629799999999986	0.0230548	0.0296292873	-0.0050638986	-0.1436287674	-0.0750982659	0.0702530157	-0.0754375897	-0.0794441151	0.1091399858	-0.0708015711	0.0551011305	0.0392974423	-0.0567233075	-0.129172456	-0.09051025	0.0194561526	-0.06683253509999999	-0.0485637005	-0.0030201777	0.1210753852	-0.040151521	-0.015646520900000002	0.0090362097	0.0317952964	0.0068963148	-0.0160441033	-0.059088702699999995	0.0314989812	0.0002247253	-0.0090815497	-0.09350662550000001	-0.0043651268	-0.0101229509	-0.0638534663	0.0794296154	-0.035936009399999996	-0.1378176738	-0.0534936329	-0.08688214949999999	0.0633988309	0.0900671747	-0.0685846562	0.0261119318	0.05775288570000001	-0.1008704875	0.0545631949	0.0126518539	-0.1247853778	-0.009868842	-0.0516213424	-0.025229485099999997	-0.0916044174	0.0397804209	-0.0145638044	-0.0845279786	-0.039382645200000004	0.0085665339	-0.005331285600000001	0.0007359007000000001	-0.1376437173	0.0488643185	0.06835537	0.1517813365	0.0029175515	-0.0817990643	0.11144465939999999	0.07293677700000001	-0.0066862325	-0.0841286338	0.0199310379	0.0950580696	-0.0661635589	0.045557495	-0.0987385583	-0.077273633	0.1622482801	-0.029808508100000002	-0.0724080657	-0.0198491758	-0.0481806404	-0.1793036461	-0.07385923700000001	-0.0415040933	0.0605114449	0.11595460839999999	-0.06091444980000001	-0.018514153999999998	0.0621836517	0.0240667451	0.0011635863	0.0430660683	0.11645635859999999	-0.0947045133	-0.055905629400000004	-0.0626006043	0.053486854400000006	0.0708124626	-0.0046612228	-0.1594405922	-0.041066711400000004	0.0850396471	-0.0462880605	0.061268260199999994	0.0092421185	-0.09467035800000001	0.059632770599999996	0.017055073100000002	0.1238683427	-0.0003407475	0.0696309093	-0.0326209663	0.10161618609999999	0.0122879221	-0.012315212800000001	-0.0751447987	0.0053532412	0.027675897799999998	-0.0294856461	0.0631776272	0.0883289975	0.014348018700000001	-0.0951695333	0.0579144871	0.1453280798	-0.007538979499999998	-0.0320258454	-0.0088707067	-0.1445302668	-0.015748639499999998	-0.0788772941	-0.0699063056	0.0752582374	-0.0412128121	0.005611438000000001	0.0298401336	-0.058232883799999996	0.0217249417	0.1192535211	0.0282273827	-0.0782854024	0.18695784829999998	0.07422590030000001	-0.11514354380000001	-0.0042624857	-0.0669698636	0.1425789376	-0.0082812198	0.00045113019999999996	-0.0626082624	0.0625612603	0.0525668648	-0.1017743126	0.06796895110000001	0.1389873787	-0.1129356718	-0.0661635307	-0.052058106900000005	0.0626138026	0.040564512000000004	0.0770702417	0.06309176009999999	0.1010919887	-0.0687014289	-0.0157199048	-0.0891534399	0.0205674395	-0.09785683869999999	0.0664213173	-0.0212860992	-0.028239472999999998	-0.0679966	-0.008313400000000006	0.00462353761156	6.911261956000009e-05	0.169182	-0.008765999999999996	0.028622549124	7.684275599999993e-05	0.186717	0.013920999999999987	0.0001937942409999997	0.034863238089	-0.00537733	-9.844999999999991e-05	2.8915677928899995e-05	9.692402499999986e-09	0.000137455	-0.00023413800000000005	1.8893877025000003e-08	5.482060304400002e-08	0.000838744	0.0	0.0	7.03491497536e-07	0.0	0.0	0.0	0.0
493.52343993403184	-0.10704387747506416	243565.38576431997	0.01145839170489655	755.995767213958	-0.8130033936829477	0.6609745181399901	571529.6000454209	455.2719284300029	-0.2929649129221161	0.08582844020346309	207272.5288163737	463.5429405535419	465.4372572040278	0.948806	28.466722	0.02112409999999995	0.012342100000000005	0.0413176626	-0.0106542354	-0.0759087181	-0.026857995699999998	0.0661755591	-0.015071165	-0.08187420179999999	-0.13158846429999999	-0.09048829359999999	0.0489669743	-0.0086373066	-0.0341017429	-0.027295099399999998	0.0850959606	0.020475963700000002	-0.0792572579	-0.0361360083	0.1456503395	-0.038349710499999995	0.0324197903	-0.0107010899	0.048613822599999995	-0.014494245400000001	0.0079105011	-0.0171212222	-0.0598795998	0.0185680102	-0.0131059818	0.1227352301	0.12973711640000002	0.1005985086	-0.0316325472	-0.0392013876	-0.0107642896	0.0487440494	0.0079370051	-0.0706830361	-0.0711800355	0.1915900701	0.0260220735	0.0784884897	-0.07338936139999999	0.0146021979	0.0870281747	-0.1448608774	0.029236230800000002	-0.1178829686	-0.0668322809	-0.0045192686	-0.0653782751	-0.0530387323	-0.0035854319	0.131057265	-0.0167356215	-0.114297693	-0.0260129834	0.09554795099999999	-0.1202558087	0.1406072981	0.075560895	0.0390365511	0.049191100599999996	-0.0723773239	-0.039313834900000004	0.0504354287	0.0721043757	-0.014325190500000001	-0.0072343053000000004	-0.0908622634	0.07362828639999999	0.0821398579	-0.039586559199999996	0.0052614309	-0.06080492780000001	-0.092238349	-0.046536210599999996	-0.0118013523	0.0030217932	-0.1550440425	0.0074805597	-0.06371132139999999	0.11422161410000001	-0.11047068269999999	0.045024859	-0.0487007684	0.0438778506	0.13598680189999998	0.0540800604	-0.0300790978	0.0459687546	0.0928491766	-0.0611081844	-0.022497250299999997	0.08006388639999999	0.0468958834	0.11136243130000001	0.006897955999999999	-0.0980650459	0.0527189683	-0.0108830276	-0.20543761789999998	-0.0685675948	0.0378985956	-0.0642765528	-0.059265876900000014	0.0306916288	0.118024266	0.0517059947	0.0015838652	0.0417849909	0.0776367904	-0.09174598240000001	0.11849058050000001	-0.0393393458	-0.0926230294	-0.0819623905	0.0667699399	-0.12474844759999999	-0.0930472807	0.047598807400000005	-0.048531887999999995	0.0307610859	0.052286798200000005	0.0181253285	-0.0485444571	-0.0079566423	-0.11627580650000001	0.0640503674	-0.0270735949	-0.00666293	-0.036849826	-0.112500061	-0.0790249913	0.09542794439999999	0.0871567733	0.0247865199	-0.0165043251	0.0150913933	-0.025919475299999998	0.17673827190000002	0.0197398841	0.1082325471	0.056928103499999994	0.045569882	-0.0359596337	-0.155771663	-0.0098815945	-0.0567192022	0.034461178599999996	0.0676358095	-0.0401811619	0.05143901730000002	0.10144274939999999	0.0128539665	0.0227585291	0.0570156957	0.1638273437	-0.0211077933	0.0885456201	0.0030638526	0.0581530055	0.1046560594	-0.1460343036	0.0642281804	-0.0007299702	-0.0987420929	0.0696115238	-0.027252848	-0.0202846193	-0.0706587	-0.002662100000000001	0.0049926518856899995	7.086776410000003e-06	0.175083	0.00590099999999999	0.030654056889	3.482180099999988e-05	0.186882	0.00016499999999999848	2.7224999999999494e-08	0.034924881924	-0.00520005	0.0001772799999999993	2.70405200025e-05	3.142819839999974e-08	0.000208095	7.063999999999999e-05	4.3303529025e-08	4.990009599999998e-09	0.000838744	0.0	0.0	7.03491497536e-07	0.0	0.0	0.0	0.0
494.32274470569917	0.7993047716673232	244354.97593337586	0.6388881180101517	755.6185128252538	-0.3772543887041593	0.1423208737965489	570959.3369242483	454.8871310754703	-0.38479735453262265	0.14806900405530488	206922.30201807208	463.09749759081404	472.4790296241224	0.965164	28.957502	0.04581788500000001	0.0195752	0.0182362948	0.034989962400000005	-0.0660568509	-0.033867268799999996	0.029234856899999998	-0.0396157852	-0.1387392736	-0.1407955618	0.0495250021	-0.052038147699999995	-0.0261788035	-0.009496193	0.0004996867	0.1096020376	-0.1064519126	0.0224797181	-0.1526477258	0.036030521499999996	-0.11541012869999999	-0.10029761039999999	0.0079747129	0.011502965	-0.0710809239	-0.08545487060000001	0.055723689400000005	0.030323853900000006	-0.0036879838	0.06221711360000001	-0.0292628871	-0.031722831800000004	0.0567076833	-0.0963871809	-0.21391762420000002	0.056649550099999994	-0.0101401483	-0.1094659977	0.0437981421	-0.0810688159	-0.0983990638	0.12019744339999999	0.0627735659	0.0482963359	-0.0995646511	-0.1897450464	0.133623315	0.040827313500000004	-0.1230763609	-0.09320681199999999	0.0076067847	-0.0696029717	-0.0194159708	-0.1200543389	0.0090273278	0.0374493319	-0.0544110904	0.023592637000000003	-0.0248710592	-0.051368212	0.0317874446	-0.0573037255	-0.06295741690000001	0.0204587065	-0.0712621658	-0.021412632200000004	0.1123822713	-0.0965989174	0.1435315708	0.0589033075	-0.008741036800000001	-0.0418853383	0.0356004798	-0.0654350572	0.10807791	0.131196493	0.0087029792	0.0288620369	0.035116555	0.0468523603	0.1241537699	-0.0043432295	0.0376053538	0.0146073166	0.11730709630000001	-0.0078949908	0.0806151608	-0.08422340539999999	0.028846469500000006	-0.0090024584	-0.0315183354	-0.1161632305	-0.1113808301	-0.0021498835999999998	-0.0686005125	-0.0898982904	0.1034550959	-0.05264883309999999	0.0680597669	0.1628561761	0.024215163199999997	0.0068796092	-0.014536843	0.0049971469	-0.031784517799999995	-0.0575669063	-0.014153041699999999	0.0444505163	0.1231558457	0.0857311252	-0.034900345299999996	0.1011060381	0.0142739176	-0.11061432730000001	-0.0491969053	0.012979953700000001	-0.0570259407	0.0373218508	-0.0043115625	-0.062308330499999995	0.00018393830000000002	-0.06970684099999999	-0.05683361	0.1307665535	-0.0900397574	0.0063039812	-0.0387457637	-0.09530815599999999	0.0776290351	-0.0201220475	0.0340891169	0.0210671152	-0.080088057	-0.05997573110000001	0.0052910511	0.0248409666	-0.104113425	-0.0953320567	-0.1177369682	-0.0492401584	0.016896258100000002	-0.1725624812	-0.0344672757	-0.09251107119999999	0.0049921363	0.1033141918	0.0513499596	0.0261223484	0.0628225278	0.022655581299999998	-0.0638355063	-0.0312753818	0.0093522528	0.1260385841	-0.0857396087	-0.1124446273	0.0690499423	-0.0348987681	-0.0188803993	-0.0047034837	-0.1406340422	-0.0205063597	-0.031530874900000005	0.0213868944	0.028095447000000003	0.0552769633	-0.0111798404	-0.0995928192	0.07270437219999999	-0.033133849300000004	-0.0122163259	-0.0648406	0.005818100000000007	0.00420430340836	3.3850287610000075e-05	0.177456	0.002373000000000014	0.031490631936	5.631129000000066e-06	0.17771999999999996	-0.009162000000000031	8.394224400000057e-05	0.031584398399999984	-0.00546381	-0.00026376000000000004	2.9853219716100006e-05	6.956933760000002e-08	7.28493e-05	-0.0001352457	5.30702051049e-09	1.829139936849e-08	0.000668454	-0.00017029000000000002	2.8998684100000007e-08	4.46830750116e-07	0.0	0.0	0.0	0.0
494.9116622033889	0.5889174976897493	244937.55338492128	0.3468238190851559	755.7801356031969	0.1616227779430801	0.02612192235003818	571203.6133723867	455.3587559539217	0.4716248784513937	0.22243002597429185	207351.5966239032	463.56512217792084	481.4592795022546	0.922939	27.690645	0.062184935	0.0307373	-0.0091109464	0.069781788	-0.09062476230000001	-0.1083286516	0.049893435	-0.042780014000000005	-0.1174062126	0.008762191899999999	-0.0008658015	-0.040974610099999996	-0.024101243199999997	0.0451697939	0.030737047200000006	0.0174716017	-0.14809622460000002	0.0615190251	0.048401593099999994	0.0409351621	0.034930387599999994	-0.11663428640000001	-0.012653280900000001	-0.018371588799999998	0.1379717724	0.1614101833	-0.05549799230000002	-0.0717662647	0.0772541931	0.1305036038	-0.0228880754	0.1650250888	0.1404128051	0.0580460249	-0.0889394926	-0.0391518385	0.1391578922	-0.0332236727	0.1250798498	-0.1290792522	0.0981579309	0.009873541999999999	-0.0109117971	-0.0561107395	-0.0741790345	0.0473175149	0.056811056900000004	0.0412957042	-0.1394835141	-0.0180927055	0.0443883426	-0.09297616859999999	-0.0799395921	0.0319990716	-0.1090133276	0.0528524087	-0.054542953	-0.0877931119	0.0198679951	0.101724002	-0.039397261600000004	-0.1412554118	-0.0007087552	-0.1070532371	0.0327959932	-0.028739064300000002	0.0347518711	-0.0647002771	0.0385394337	-0.0025401249	0.07144360849999999	0.0076354114	0.0213682165	-0.0436133663	0.08226964980000001	-0.0304304542	0.0737494432	-0.0107397783	-0.0619033201	-0.0171231033	-0.1381154503	0.0902500967	0.0369779221	-0.0659439142	0.1024724917	0.0957548112	0.086158082	-0.1383813651	-0.0009459197000000001	0.0741928183	0.0804430674	-0.0029748751	0.0124732803	-0.059475787999999995	0.0789961212	-0.0598736683	-0.05662411780000001	0.1091115577	0.06873945690000001	0.0417166607	-0.012622224599999999	0.1738384084	0.0197765217	0.0332338229	-0.009660621	0.0912780059	0.0036643248	0.0429035729	0.13868011119999998	0.0127317753	-0.0351768333	0.0229901965	0.11783014859999999	0.0440647618	-0.07630294259999999	0.0375935444	-0.0778040414	-0.0496755412	-0.0382011148	0.1556687332	-0.027998507599999996	-0.1385009736	0.107639334	0.0423413588	-0.0446066545	-0.05988849	-0.017007229199999998	-0.0059171946999999996	-0.0119752591	-0.1008022703	0.0195229225	0.0150289621	0.017651033899999998	0.055101491100000004	-0.0057520713	0.057532071799999994	-0.075306474	0.055761856900000004	0.0056801955000000005	-0.026094385499999997	0.1574379335	0.029667161600000002	-0.017510605800000002	-0.0556126281	0.1168833033	-0.0145240308	0.12450794859999999	-0.0391402504	0.08477181939999999	0.1467377012	0.0267461306	0.0870631971	-0.0041705584000000006	-0.0586364904	-0.026434973799999997	-0.0671964473	-0.0753175421	0.0046499059	-0.08030523839999999	-0.0429627167	-0.0842795759	0.0806549591	0.08562927210000001	0.0152863727	-0.026407565299999998	-0.0312626086	0.0982451575	-0.10040872	0.07569553700000001	-0.0389105992	-0.0040797138	-0.059652	0.005188600000000002	0.003558361103999999	2.692156996000001e-05	0.18353	0.006073999999999996	0.0336832609	3.6893475999999955e-05	0.159579	-0.018140999999999963	0.00032909588099999865	0.025465457241	-0.00512703	0.0003367800000000001	2.6286436620900007e-05	1.1342076840000005e-07	0.000221406	0.00014855669999999996	4.902061683599999e-08	2.2069093114889988e-08	0.000838744	0.00017029000000000002	2.8998684100000007e-08	7.03491497536e-07	0.0	0.0	0.0	0.0
494.7864985402028	-0.12516366318612882	244813.6791376741	0.0156659425821707	756.5417319184668	0.7615963152699123	0.5800289474327077	572355.3921341932	456.1675393102945	0.8087833563728282	0.6541305175456972	208088.82392040905	464.3865625054552	477.9801027404667	0.915887	27.479067	0.02762344999999997	0.0137896	-0.0052588187	0.0702638726	-0.0592449669	-0.1206769117	0.0654737174	-0.0352389264	-0.0742316033	-0.016024557	-0.1308721809	0.0261679522	-0.0307906711	-0.020459713	0.0238029691	-0.028361057000000002	0.0712959209	-0.0146271609	-0.0229304006	0.0650856442	0.0631760972	0.08913939679999999	-0.0063026366000000006	-0.0773283015	0.0134859721	-0.0009353008	-0.0598034215	-0.16360336820000002	-0.1400845751	-0.1811362598	-0.0129078759	0.0370423349	-0.046716046799999994	-0.011349615700000001	0.0071600777000000015	0.0478447267	0.022049376800000003	0.23827347	0.0851236287	0.11770915929999999	-0.005969896999999999	-0.0482764362	-0.0479361336	0.054659817	-0.0343412114	-0.0056144602	0.0502898277	0.0379905519	-0.1356222208	0.05243956650000002	-0.006642745500000001	-0.040615771	-0.0191003015	0.0326481728	-0.008528283499999999	-0.0212749272	-0.16957858620000002	-0.022103995699999997	-0.0644963273	-0.0333222196	-0.1343595866	0.066748527	-0.107013409	-0.0405408658	-0.0374249371	-0.055874617599999996	-0.06938915679999999	0.0284833999	0.0452647454	0.0303273757	0.0807400234	0.13486235230000002	0.048951880999999996	-0.0551102493	0.005110733	0.032779387400000005	0.0500965455	0.031343584	0.0340015548	0.031002204300000002	-0.046403397400000004	-0.0285594573	0.0384115834	0.0171192922	0.1710864035	0.0812330057	0.0095590372	0.0389269061	-0.1148990859	-0.0565154679	-0.0364625964	-0.19548082170000008	0.058893297000000004	-0.09991811199999999	0.079284618	0.0202953606	0.021283555200000002	-0.09705432359999999	0.027929967000000003	-0.013674662800000001	0.10714901550000001	-0.0581799854	-0.10703845029999999	0.0099423004	-0.0526355488	-0.0506618289	0.0805337373	0.0377373075	0.1355180768	-0.0626917701	-0.0024768721	0.0076609918	0.0644997195	0.0386969064	0.037152312	-0.0357365545	-0.1366123376	0.027136145299999997	-0.09571140410000001	0.0233270452	0.1496716602	0.0634567137	-0.0016668968	-0.058565577599999995	-0.08686306699999999	-0.0187602061	-0.11480047	-0.014380531200000001	-0.038015540099999995	-0.0031284051	0.0945791028	-0.1176602989	0.004990903	-0.0440431629	0.0139279739	0.059094676799999996	-0.050295541299999996	-0.0825271025	-0.023727449700000004	0.0772626218	-0.004173210399999999	0.027174656000000002	-0.011437756499999998	-0.1043038859	0.0550849787	0.009067575500000001	-0.00703846	0.07097682940000001	0.09813974269999999	0.0039405115000000004	0.025987271200000002	-0.1512755267	-0.0287866488	-0.0799882774	0.0428662257	-0.074785478	0.1423296748	0.12817974810000002	0.033326679500000005	-0.0767314133	-0.0703249835	0.0150704152	0.0009773579	0.12032698550000001	0.0081077658	-0.0293027722	-0.12745412609999998	-0.10118951	0.07858083469999999	-0.044564922	0.0040797138	-0.056796300000000015	0.0028556999999999892	0.0032258196936900013	8.155022489999936e-06	0.191846	0.00831600000000002	0.036804887716	6.915585600000029e-05	0.167274	0.0076950000000000065	5.921302500000011e-05	0.027980591076	-0.00526089	-0.0001338599999999995	2.76769635921e-05	1.7918499599999873e-08	0.000180131	-4.127499999999999e-05	3.2447177160999985e-08	1.7036256249999989e-09	0.000838744	0.0	0.0	7.03491497536e-07	0.0	0.0	0.0	0.0
495.40544813858946	0.6189495983866777	245426.55804539673	0.3830986053430296	754.5583427631094	-1.983389155357372	3.9338325415892297	569358.2926334101	456.1907632626425	0.023223952348018884	0.0005393519626630519	208110.01248615235	464.3673608967435	480.9330329566421	0.9553370000000002	28.662689	0.05431644849999995	0.029636400000000007	-0.0140852986	0.0979769812	-0.0133671954	-0.047218944900000004	0.0332141609	0.025451040499999997	-0.0688500944	-0.1244508914	-0.031262002000000004	0.1026179997	0.0070488025	0.0236282302	0.037403974799999996	0.089818257	0.0848870209	-0.0741324268	0.0373519602	-0.0110775582	-0.0047258696999999995	0.0822041939	-0.0704794983	-0.050074579699999996	0.022142028799999998	-0.0624070025	0.0730636115	0.117174902	0.09131851220000001	-0.0440697103	0.0541168958	0.0194711331	-0.0042876979999999995	0.1009410864	-0.0225265728	-0.015217455900000001	-0.11276757779999999	0.1142069009	0.0298646663	0.038939281	-0.0872564698	-0.0325586228	0.0904298259	-0.11469687560000001	0.1192248977	0.0916891941	0.0688386062	0.0231061789	-0.12662775980000002	0.027408360299999997	0.0067516239	-0.0833722947	0.0113618903	-0.0824319929	0.0369992416	0.0580111992	-0.043539433899999994	-0.1813407427	0.016770261499999998	-0.014143840100000001	-0.003119652	0.0093629188	-0.0661519601	0.05455364150000002	-0.0170032058	-0.06472380700000001	0.0858218775	-0.0855330511	-0.0068359303	-0.06668866309999999	-0.0636308757	0.0533316587	-0.0635210812	-0.053174506100000005	-0.1222125725	0.021295590299999997	-0.0410665623	0.015974084	0.1299538131	-0.0382940903	0.0542534972	-0.0118715396	0.018066313	-0.1868278709	0.0395124476	-0.08391169999999999	-0.1391737188	0.0001406235	-0.0594188249	0.0757771653	0.0051255324	-0.1160603639	0.0452949452	-0.068315073	0.0264227712	-0.024344154700000002	-0.037387032599999995	-0.1601174363	-0.0082780407	0.0474393767	0.029444770699999998	-0.0075762771	-0.0781963783	0.034467902	0.015513726200000001	-0.1374662669	-0.10098442099999999	0.0252595148	0.1209969987	-0.0373028122	-0.031825361600000004	0.1100600348	-0.0047356598	-0.0869916131	0.015172498100000001	0.0195738779	-0.0699032674	-0.1640376113	-0.08670415869999999	-0.0032391099	-0.0169605125	0.0021653461	-0.09796027980000001	0.08852134960000001	-0.0352678378	-0.0258217289	0.0002511157	-0.041941721099999996	0.0482242769	-0.050645846200000004	-0.11310904349999999	-0.052476368200000005	0.0406651163	-0.07018246730000001	0.0411014084	-0.0671902113	0.099841884	-0.0575091009	0.050191273499999994	0.1269284024	-0.0255171552	-0.0805308979	-0.027279477599999997	-0.0747443254	0.029809271800000002	-0.141990736	-0.022958896	0.154885445	0.0663714659	-0.1431163813	-0.0648426416	0.06903432030000001	-0.0802746506	-0.0503895626	-0.0102570066	0.000571727	0.1301880458	0.0904525678	-0.07381816599999999	0.017352521699999998	-0.0490649536	0.015269439099999999	0.040582701	-0.0109070898	-0.0926738179	0.0995425518	-0.06743983860000001	-0.1019349164	0.08135623	-0.0500790271	0.0122163259	-0.0822079	-0.025411599999999996	0.00675813882241	0.0006457494145599998	0.187101	-0.004745000000000027	0.035006784200999994	2.2515025000000256e-05	0.180243	0.012969000000000008	0.0001681949610000002	0.032487539049000015	-0.00522022	4.0669999999999595e-05	2.7250696848400006e-05	1.654048899999967e-09	-3.01597e-06	-0.00018314697	9.0960750409e-12	3.35428126201809e-08	0.000838744	0.0	0.0	7.03491497536e-07	0.0	0.0	0.0	0.0
495.39492479292886	-0.010523345660601535	245416.13151059163	0.00011074080389250118	756.501853303537	1.94351054042761	3.777233220753221	572295.0540516862	456.1280316526525	-0.06273160999000993	0.003935254891938714	208052.7812593232	464.3065447898674	486.9309009766327	0.980186	29.408205	0.06189339849999996	0.0295686	-0.0197781237	0.1173872862	-0.0755149987	-0.1058410004	0.0433229007	-0.0729735651	-0.1444130767	0.0317144033	-0.0040744697	0.0366282919	-0.0860748183	0.0709805928	0.0886699008	0.05819789	0.0211486782	-0.1358987769	-0.0342111256	0.0299715115	0.0843391909	0.0475370813	-0.0499285484	0.0075586014	-0.013232390600000001	0.0051251158	0.1405341416	-0.0181446172	0.0464138282	-0.1420186331	-0.032021929500000004	0.0277429749	0.0741538425	0.10140222869999999	0.020552441499999997	-0.0753640205	0.0097476855	-0.0670534307	0.05926148940000001	-0.1383164413	-0.0775832127	-0.09243461609999999	0.0489691973	0.1142201464	0.0956983241	-0.0230097311	-0.013867503799999998	0.0438124399	-0.16090197720000002	0.0148194137	-0.019757117299999998	-0.048966910999999995	-0.0359100574	-0.1143678274	-0.1409209552	0.0144689558	-0.0502886531	-0.0397076223	0.01248032	0.0545752466	-0.0097043797	0.0602196376	-0.0156590247	0.0054082939000000005	0.05600513	0.0704448352	-0.0809523506	0.0821515647	-0.0024000934	-0.0664040806	-0.0984865725	0.0562521971	0.1390803932	-0.0001235997	-0.0836379465	0.1119851622	0.039974012999999996	-0.08657455789999999	0.037710913799999995	0.0159889069	0.1168257866	-0.0601974979	-0.0907372752	0.030168745499999997	0.0279304556	-0.0112198479	0.0170311143	-0.071390368	0.0367766801	0.0309984437	0.1490959972	-0.0023183977	0.0778378253	0.2096734385	0.0156082604	0.0494292643	-0.1087005834	0.0875182319	0.0235952223	-0.016898183799999997	-0.0292119044	-0.0808374063	0.0003868557	0.1009352225	-0.0493227734	-0.0320261512	-0.026284505	0.0449681822	0.1586773726	-0.0166057147	0.0080601211	0.049395370999999993	0.013282301399999998	-0.0186227972	-0.1637132923	-0.022161821	-0.0909445205	-0.0280748698	-0.0194847433	0.036566914	-0.006800932900000001	0.0446975014	0.012027644099999998	-0.1202992909	0.0171003201	-0.0139601213	0.015267855	0.0406137699	-0.0093920268	0.0516857967	0.0627412478	-0.0572476541	0.0485288771	-0.22135631890000002	0.0490445734	0.0203787286	-0.055993054	0.0322922778	-0.0022980112	0.0212647291	-0.19308028	-0.018890421799999998	-0.053216422400000005	-0.0725241788	0.017977873000000002	0.0633720534	0.0233083689	0.0019578382	0.0180624616	0.0368693073	-0.0096059621	0.0768637185	-0.0234812798	-0.1149011421	-0.16403636359999998	0.11923423300000001	-0.0790273458	-0.05223436769999999	0.047904338	-0.0209392591	0.0704530565	-0.0482516691	0.011916663300000001	-0.10036466320000001	0.035788472	0.036797206299999996	-0.1670957118	-0.1026446782	0.0840178413	-0.055435565	0.0202846193	-0.07402849999999997	0.008179400000000031	0.005480218812249996	6.690258436000051e-05	0.176029	-0.011072	0.030986208841	0.00012258918399999996	0.159721	-0.02052200000000001	0.0004211524840000005	0.025510797840999997	-0.00552524	-0.0003050199999999996	3.05282770576e-05	9.303720039999977e-08	0.000134364	0.00013737997	1.8053684496e-08	1.88732561572009e-08	0.000838744	0.0	0.0	7.03491497536e-07	0.0	0.0	0.0	0.0
494.5471046027224	-0.8478201902064484	244576.8386709361	0.7187990749216984	755.7770404126117	-0.7248128909253637	0.5253537268515832	571198.9348148464	455.94519619630114	-0.18283545635136988	0.03342880409921368	207886.02193448355	464.18618783780863	480.4016310025664	1.1026280000000002	33.081787	0.061288400000000014	0.0336941	4.57608e-05	0.07926302519999999	-0.0591258234	-0.0736192687	0.0177496575	-0.0534987305	-0.06396481	-0.0174170832	-0.0707670925	-0.0180211939	-0.0309376544	0.0235277767	-0.0227556441	-0.0503312972	-5.60476e-05	-0.0504132132	-0.0010200133	0.079974333	-0.0707302396	0.061888535999999994	0.10005047339999999	0.0305960906	-0.0338937795	-0.0667522191	-0.0875936901	-0.0704196251	-0.08430721349999999	0.0908416783	0.0902235985	-0.0899120787	-0.0270736781	-0.0920389049	-0.037896791	0.0528780333	-0.061601745199999995	-0.064422149	0.0182853907	-0.0733769999	-0.021439820800000002	-0.0285358444	-0.1087081456	-0.0193964872	0.0270080407	0.13215408380000002	0.0422954634	0.0255212498	-0.1305591016	0.0396511104	0.014200983799999999	-0.0351513293	-0.0764844225	0.0281600027	-0.030493507599999997	-0.0002436986	-0.0420093637	-0.185916033	0.029221464	-0.1405400071	-0.06970239339999999	-0.09074182060000001	-0.07277509730000001	-0.0143749681	0.18810701600000002	0.060404212400000004	-0.040448833	0.0350607654	-0.1514064581	-0.07324108309999999	-0.122769635	0.0428958024	0.05737094440000001	0.021769297000000003	-0.0019092376	0.004894493	-0.0513340325	-0.0576567013	0.0967536948	-0.11920922460000001	-0.0235608101	-0.013024976399999999	-0.0183638687	-0.0268234873	0.0277450602	-0.0873168011	-0.053218279699999996	0.0978470224	0.018852424099999997	-0.0651399513	0.1409162186	-0.0047920064	-0.0036946315	-0.1551789676	-0.0675438037	-0.0610784171	-0.03823352	0.1002081006	-0.0587901674	0.1655996225	-0.20907153879999998	-0.108795777	-0.0157881721	-0.09141890300000001	-0.0228506545	0.025116292400000004	0.12133199830000001	0.0293656366	0.1294706339	-0.0438340468	-7.724899999999999e-05	-0.0303244092	0.1054086407	0.0073192279	-0.0119146464	-0.0236065733	-0.052735850199999997	-0.1894853372	-0.04256424	-0.059565210199999996	0.0915384259	-0.1065462333	-0.0123481102	-0.0948073197	0.023664775099999997	-0.1512354419	0.0855745857	0.1637976274	0.030116245	0.0254795077	-0.0085222788	0.013906283799999999	-0.0388067336	-0.0809204411	-0.059219067599999994	-0.0354797887	0.0505554558	0.028762044900000002	0.0404111916	0.1276431442	-0.0570484305	-0.0368024832	-0.09191664849999999	0.055139969299999994	0.0396471822	0.0001758573	-0.023060402200000003	-0.0083851229	-0.043376389	-0.1459961427	0.1514848307	0.0464391496	-0.0810592264	0.0735513983	-0.0772406403	-0.039759025499999996	-0.0530080317	0.20583012879999998	0.027765652000000002	-0.055395042400000004	-0.1232112038	-0.1444945845	-0.10718071800000001	-0.1087761641	0.0834553566	-0.0964561924	0.0765832026	-0.1033185475	0.0865619461	-0.0606176821	0.028239472999999998	-0.0553321	0.018696399999999967	0.00306164129041	0.0003495553729599988	0.185075	0.009045999999999998	0.034252755625	8.183011599999998e-05	0.173776	0.014054999999999984	0.00019754302499999955	0.030198098175999995	-0.00552147	3.7700000000001617e-06	3.0486630960899995e-05	1.4212900000001222e-11	-0.000251686	-0.00038605	6.334584259599999e-08	1.4903460249999995e-07	0.000838744	0.0	0.0	7.03491497536e-07	0.0	0.0	0.0	0.0
