global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
492.7960320394442	-1.7510725632782282	242847.9291938209	3.0662551218657845	754.9120916465007	-0.8649487661109561	0.7481363679968653	569892.2661140946	454.8245554260882	-1.1206407702129582	1.2558357358634922	206865.3762185388	463.12474722409934	480.21413866881295	1.5642280000000002	46.931034	0.9903191	0.512997	-0.10378240080000001	-0.0755988143	0.0838932183	0.1104934543	-0.0652529896	0.0385195426	0.2320804141	-0.0696458538	-0.033789818	-0.033578032599999995	0.0028385615	0.040790466000000004	-0.1400219325	-0.09767409810000001	0.011523543300000001	0.011395223999999999	0.1529153666	-0.0902883493	0.0422284785	0.09937308710000001	-0.007619256899999999	0.10431212349999999	0.0800892228	0.0602801561	0.09552234189999999	-0.048308457	0.11331507980000001	0.0449917179	-0.0934620227	-0.0019564001999999997	-0.0933759084	0.0066996829	0.0258624401	0.1398130885	-0.11151475	0.0112398251	-0.0286616144	0.0037739066	0.0074587755000000006	0.06524029519999999	-0.1293018433	0.001006339	0.0324096255	0.056920223	-0.0274604869	-0.0994788018	0.164658419	0.08861252039999999	0.0975297676	0.0289742675	0.0236694217	0.0275610917	-0.0061732283999999995	0.093916074	0.0731165656	-0.0647613492	0.022996571299999997	-0.030050443599999997	-0.2025750962	-0.0499092924	-0.0943470272	-0.112509786	0.1197041868	0.0746546999	-0.055424199699999996	-0.07382468980000001	-0.1428995834	0.060221025	0.033767788	-0.0860443261	0.034497869199999996	0.0340582845	-0.1378144032	0.1065257676	-0.0668867553	0.0856935933	-0.0029807919	-0.0762979126	0.0399873865	-0.032615524	-0.0401248996	0.07283232719999999	0.011476060500000001	0.0890743058	0.1025113691	0.07407281219999999	0.0423726678	0.008403854300000001	0.0756344141	0.036418238	0.0655884105	-0.1526895131	0.054959939900000004	-0.1245962294	0.2022679643	0.10573136359999999	-0.0206786542	-0.0526982332	0.08419909539999999	0.043589967800000004	0.0124250927	-0.047732347800000005	-0.0339002431	-0.0098109488	-0.16422559009999999	-0.1019943698	-0.17037640140000002	-0.0871316092	-0.0879336067	-0.0315271223	-0.0419318266	0.0103620421	0.0175171043	0.1426141898	0.0217922905	-0.0820949131	0.0359767794	0.0602790245	0.19940255140000002	-0.0913275658	0.082635908	-0.0466917876	-0.0742215997	-0.10375550830000001	0.0502169795	0.1179077992	0.16207325109999998	0.0344943117	0.17241989559999998	0.0276187748	0.1313312371	-0.0031007576	0.036996047000000004	-0.1033034523	0.114178843	0.0042161964	0.0133910991	0.023334900699999998	-0.0726547468	0.0233918903	0.0222040823	0.0100372818	-0.059950715999999994	0.0389904941	0.1092925909	-0.0586232891	-0.0377706039	0.0210880273	0.21537166359999999	-0.0329034624	0.0196764037	0.07961878900000001	0.1630838694	-0.11370959380000001	-0.0247605934	-0.0472074522	-0.0013408168	0.050585619299999995	0.012613160600000001	0.0571080738	0.0767019072	0.0839259151	0.0715779346	0.0832454277	-0.09568025050000001	-0.10395628859999999	0.0889849861	-0.06560907349999999	0.0360364	-0.033176	0.0221561	0.0011006469759999998	0.0004908927672100002	0.33088	0.14580500000000002	0.10948157439999999	0.02125909802500001	0.370118	0.196342	0.038550180964000015	0.136987333924	-0.013808700000000002	-0.008287230000000003	0.00019068019569000005	6.867818107290005e-05	0.0018988	0.002150486	3.6054414400000002e-06	4.6245900361960005e-06	-0.00124386	-0.002082604	4.337239420816e-06	1.5471876996000004e-06	0.0	0.0	0.0	1.0
493.69127683229993	0.895244792855749	243731.0768203066	0.8014632391353329	753.2104545500557	-1.7016370964449834	2.895568807997713	567325.9888435014	454.5277482109156	-0.2968072151725778	0.0880945229785009	206595.4738936855	462.80073164034377	480.7414492029807	1.208757	36.265949	0.35526305	0.159253	-0.0795374999	-0.0397815817	0.11569033109999999	0.0196653784	-0.0698484842	0.0876169602	0.1419509401	0.0827796678	0.09515880380000001	0.0270857918	-0.0591639597	-0.0501942903	0.0344476867	-0.0534042768	0.050735645999999995	-0.06774220110000001	-0.0790766222	0.0183742776	-0.0043814363	0.0143623906	-0.13102124310000002	0.11146331039999999	0.011031388500000001	-0.1235131708	0.062778136	-0.064586482	-0.1465983864	0.184404227	-0.0222136104	0.0749102787	-0.15156818589999999	-0.0495730312	-0.1334049478	0.024449140699999997	0.024497832	-0.0282598502	-0.0147444742	0.0184677998	0.08706066679999999	-0.0646608914	0.00032226549999999997	-0.0084976554	0.09457160960000001	-0.0411181091	0.1082823158	-0.050321173	0.1670858708	0.0478675138	0.012760118999999999	0.0392590834	0.0981528958	0.0910582752	-0.0071672861	-0.0317662075	0.0807977243	-0.0455573432	0.0799725514	0.1304175274	-0.0752376629	0.029849446600000006	0.0378565633	0.0424736832	-0.0646856584	0.048032088	0.0709399198	-0.012060301499999999	0.0603407255	0.0688129308	0.08271836769999999	-0.0198649878	0.0571390809	-0.00029410119999999997	0.0164536425	0.099101967	0.09525952689999999	-0.0822116993	0.0790033821	0.1319447446	-0.0499812302	0.1082844734	0.0554440221	0.0231594615	-0.0675447555	0.08090577410000001	-0.0938641235	-0.0378877691	0.0460704373	-0.0520965107	0.046426346900000005	-0.0094293636	-0.0198657362	-0.024211680699999998	-0.0148709996	0.0021474271	-0.0332366592	-0.0631994532	-0.0150922548	0.0600847701	-0.0657528209	0.0512633965	-0.0732565619	0.0192595778	-0.0190035022	0.0557951047	-0.0797733342	-0.052293843799999996	-0.17068006370000002	-0.034468709300000004	-0.004022271	-0.028926078900000006	-0.0734773145	0.1149378318	0.0099064431	0.0060192075	0.10227754160000001	-0.0636645497	0.0103623394	0.1561940134	-0.025303075499999998	0.0162020728	-0.0283988879	0.0310799215	0.0088933286	0.11853085039999996	0.020592460700000002	-0.0904795359	-0.0456455638	0.018123760200000002	0.0424727497	0.0207351172	0.0263915252	0.0136426505	-0.0611242251	0.0062383295	-0.0856138237	0.0356811608	-0.24441477329999997	0.0955030755	0.0133349811	-0.028426441400000002	0.024967297200000002	-0.0387705971	0.0042173029999999995	-0.0582487571	-0.0191281594	-0.1294173647	-0.0161337682	-0.0220867743	-0.0251434567	0.0025824122	-0.0784741223	-0.0271847846	-0.0399841688	-0.0564820197	0.0732307539	-0.024429519700000003	0.0255970108	-0.0825925072	-0.0447320058	-0.004975757	0.049185647	0.002615245	-0.0310884232	0.0650356178	0.012004689099999999	-0.10455767839999999	0.0912835726	-0.07039403450000001	0.043631796900000006	-0.112614	-0.07943800000000001	0.012681912996	0.006310395844000003	0.358139	0.027258999999999974	0.12826354332099998	0.0007430530809999987	0.4138810000000001	0.04376300000000005	0.0019152001690000047	0.17129748216100005	-0.0115975	0.0022112000000000017	0.00013450200625	4.889405440000007e-06	0.000612789	-0.001286011	3.75510358521e-07	1.6538242921210003e-06	-0.00064501	0.0005988500000000001	3.586213225000001e-07	4.160379001e-07	0.0	0.0	0.0	0.0
493.18218875991784	-0.5090880723821556	243228.6713100232	0.2591706654417789	753.4633630213416	0.2529084712858776	0.06396269484815956	567707.0394154299	454.34056003577865	-0.18718817513695285	0.03503941291110253	206425.344493625	462.64637211484046	482.7100583781434	0.983943	29.520947	0.12429105000000006	0.07322589999999997	-0.088155395	-0.0354491589	0.1041511105	0.0789626947	-0.0773636881	0.0844097309	0.105108299	-0.059096110300000004	0.0017724883	-0.0367435126	0.0186385294	-0.0241381916	0.1534150078	-0.0551869513	-0.0499200675	0.0112002819	0.1165887005	-0.0489732726	0.0631181584	0.033074791299999996	-0.09260743140000001	0.029582949	0.0484966534	-0.028422484700000007	-0.10721496529999999	0.1559804365	-0.0885573988	-0.1096677749	-0.005943271500000001	-0.0044055833	-0.0059678561	8.98359e-05	0.07145197219999999	-0.0183877026	0.0679408836	0.0092522046	0.09209270380000001	-0.0145156048	0.0860587553	-0.14703714539999999	0.0361037423	0.023545403700000002	0.0732839415	0.08373643509999999	0.0158335203	-0.0373506094	0.1401979558	0.011509398	0.0247237856	0.0979955592	0.09355642980000001	-0.0154573884	0.05993202490000001	0.0082085818	0.1045984519	-0.0313641584	0.1706914963	0.0291872346	-0.08805123949999999	0.05761917530000001	0.024553144	-0.023381323500000002	0.007092041600000001	0.0386917741	-0.0960875787	-0.0489236433	0.0610840617	-0.06387705860000001	-0.0149807213	-0.007667704	0.0665917917	0.0060068108	0.024728955099999998	-0.0089588077	0.0274609431	0.0831277286	-0.032894475699999995	0.0386040451	-0.047404215	-0.0170362581	0.0350807587	-0.052314738799999996	0.0241761095	0.0552867946	0.0095030732	0.13327605039999998	-0.012017571000000001	-0.0161014495	-0.0295639208	-0.0260905241	-0.0921358942	-0.023723772999999997	0.0221647375	-0.0733088913	-0.0166656372	-0.013523395700000001	0.1317445019	0.0322034987	0.0521482062	-0.0428731512	-0.038128992	-0.0513082868	0.049319313200000006	0.0668879453	0.043170391399999994	-0.0407067697	-0.143358087	-0.007195480600000002	-0.0205349035	-0.029775664700000006	-0.1378747734	0.0040916849	0.0709825702	0.0032625176	0.0788004459	-0.1332758756	0.1184099965	0.1003528149	0.0727716794	0.0303963795	0.019580984	-0.1051855116	0.0163297432	0.0661325475	-0.025182992799999998	-0.007168674399999998	0.04441157019999999	-0.0339703752	-0.0352350956	0.013238726200000002	0.0131821704	-0.079963127	-0.0267479212	0.030335195899999997	-0.051629870599999995	-0.0901078742	-0.023493192200000002	-0.0203938133	0.028199376499999998	0.041664997599999996	0.0462930041	0.0849674142	-0.02511857	-0.0071274597999999995	0.0720509442	0.0291485652	0.0372153231	-0.0353147321	0.0129746669	-0.029531219100000002	0.1254073809	-0.012756835900000001	-0.0637165413	-0.0640217478	0.0328890706	0.0302505679	-0.024602634900000003	0.047219216900000006	-0.0867473307	0.0252094142	-0.0359517498	0.09487926619999999	0.0209950796	0.0015661885	0.0592092487	-0.1051225066	0.0934544907	-0.0749575099	0.0509831871	-0.109955	0.002659000000000009	0.012090102025	7.0702810000000445e-06	0.351473	-0.006666000000000004	0.123533269729	4.4435556000000066e-05	0.442385	0.028503999999999974	0.0008124780159999986	0.19570448822500006	-0.0127731	-0.0011756000000000006	0.00016315208361	1.3820353600000015e-06	0.00102507	0.0004122810000000001	1.0507685049000003e-06	1.699756229610001e-07	-0.00078637	-0.00014136	1.99826496e-08	6.183777769e-07	0.0	0.0	0.0	0.0
492.4222255399125	-0.7599632200052611	242479.6482056805	0.5775440957607648	753.4069767232918	-0.05638629804980155	0.003179414607761055	567622.0725753307	454.09134207338735	-0.2492179623912989	0.062109592778470876	206198.94694601008	462.2300883741513	481.04831666504606	0.979304	29.381744	0.14381310000000005	0.08783449999999997	-0.0550049927	-0.022393092599999997	0.0837847669	0.0386955805	-0.038355154700000005	0.0622008201	0.08398519199999999	0.12828743210000002	0.0139688598	-0.1013794537	0.05404221519999999	-0.010641071399999999	-0.01234194	-0.042125017199999996	-0.013480609099999999	0.027735294700000003	0.022821988799999998	-0.025357936600000002	0.1053577627	-0.0175460786	0.020527658600000002	0.1604981207	0.056358144299999996	-0.0258323954	0.11481379189999999	-0.051620629	0.034961967999999996	-0.0146562575	-0.0300186626	0.1337701214	0.046435660700000006	0.0668779426	0.06380614700000001	0.0534881519	0.041376083	-0.0720009379	0.09045756890000001	-0.0683884518	0.0702641827	-0.027378887799999998	0.1011791023	-0.0678221544	-0.12456760789999999	0.0259336757	0.0752770034	-0.0619822509	0.1244379371	0.0168527988	-0.0009600016	0.1155720925	0.062237294299999996	0.0504253364	-0.0952704575	0.0424865	0.1050767523	0.115300184	0.1180772238	0.0452688953	-0.0380037868	0.0003936627	0.045943709699999995	-0.035577771800000005	-0.059028759699999996	0.0078603032	0.0569150812	0.009386385799999999	0.0661046642	0.0012637332	-0.09490871740000001	0.0129237108	0.1477598692	0.0153129625	-0.0543990637	0.0325327752	0.10439444460000001	-0.040074434	0.08678267490000001	0.061454001200000004	-0.10369152300000001	-0.001184357	-0.0517987172	-0.10743936609999999	0.1060978409	0.019111087	0.036115992	-0.066857178	0.0129307381	-0.0104890417	0.02679324	-0.12749647	0.024003751299999997	-0.059033845599999996	0.021261852	-0.024303433	0.0456215947	-0.0176689471	0.0171144547	-0.022829796099999997	0.0177594367	-0.1160621808	0.0493492371	-0.0832639377	-0.06876110860000001	-0.0501476308	0.07039511059999999	-0.062782671	-0.125145562	-0.0022208535000000002	0.0118101282	-0.075926765	-0.1063272359	0.0954807184	-0.0699446504	0.0736409407	0.0698481162	0.0429842946	0.1597759014	0.0771890933	0.0049827239	-0.005767444	0.0002692325	0.0536588704	-0.0471458899	0.0661675455	-0.0200187779	-0.0269578887	-0.0163169394	0.027328809199999998	0.0002456494	-0.024797480499999996	0.0183757552	-0.1326858459	-0.0576814628	0.04732177059999999	-0.1237014817	-0.0335036963	-0.0166708525	0.0665514333	-0.0250395989	0.017508743	-0.1557357747	-0.0390919407	0.1214112256	-0.035699541200000004	0.08008799559999999	0.0142788221	0.0051358819	0.009449105400000001	-0.023751130099999997	0.012647843999999998	0.0161876705	-0.051948419800000006	0.025821726200000002	-0.0525074669	0.0910012708	0.0778771998	-0.0210833686	0.0044657994	-0.014669698899999997	-0.0149452971	-0.0866270557	0.0640913283	0.0566265617	-0.09215253720000001	-0.0194657781	-0.1056505759	0.0954947043	-0.0792851412	0.05804945860000001	-0.112602	-0.002646999999999997	0.012679210403999998	7.0066089999999835e-06	0.352155	0.0006820000000000159	0.124013144025	4.6512400000002173e-07	0.402116	-0.040269000000000055	0.0016215923610000045	0.161697277456	-0.0113936	0.0013795000000000005	0.00012981412096	1.903020250000001e-06	0.000589641	-0.00043542900000000014	3.47676508881e-07	1.8959841404100007e-07	-0.0005969969999999999	0.00018937300000000009	3.586213312900002e-08	3.5640541800899994e-07	0.0	0.0	0.0	0.0
490.86759724541633	-1.5546282944961831	240950.99802548825	2.416869134048111	753.3703727302852	-0.03660399300656536	0.0013398523040246855	567566.9185077689	453.9574569805778	-0.1338850928095212	0.01792521807661411	206077.3727482732	462.27166322687447	469.7414528853108	0.987267	29.620671999999995	0.07231390000000003	0.0381449	-0.0086225559	-0.07586718	0.0703475295	-0.0252534433	-0.0599643914	0.0604751794	0.0390383895	0.0651653003	-0.0283686174	-0.09934435900000001	0.066139756	-0.023520947099999998	0.1284726415	-0.0164567576	-0.0688626879	-0.0515239905	-0.0891187527	-0.0420035251	-0.0670631785	0.0031053582	-0.0167871345	0.0269888371	0.1280653944	-0.011757662299999999	-0.0384195297	0.024884530699999997	-0.07374607849999999	-0.0427213628	0.0252214864	-0.0367954637	0.0331506557	-0.09805381939999999	-0.1829097268	-0.10365194369999996	-0.0094489602	-0.0281090817	-0.0407780626	-0.0754141143	-0.0029871067	0.057762337300000015	-0.0220842551	0.1049399833	-0.0835983519	-0.023467656899999998	-0.0055021591	-0.0468574074	0.1203781251	-0.010898853200000001	-0.0188567078	0.1230941193	0.0446593308	0.1271938144	-0.0486066985	-0.0232680576	0.0081753023	-0.0109808128	0.129464035	-0.055762233700000004	-0.0345967125	0.0372530983	-0.053070595199999994	0.0300536593	-0.022399571099999998	-0.0140537472	0.0175076521	-0.09059644039999999	-0.0720254895	0.0147543188	0.0059063588	0.0905748591	0.1447934218	-0.073714418	-0.0857970002	-0.0155840246	0.0195611857	-0.0834983189	0.0244216183	0.072374495	-0.0837846577	0.0577016416	-0.0280661141	-0.0185540278	0.012775705600000001	-0.10959280380000001	-0.0491091626	-0.0893764312	0.0470998237	0.0228908089	0.0286668819	0.025774324100000003	-0.0649283727	-0.011471411	-0.0686775594	0.049323706200000005	-0.030276241000000002	-0.1029228602	-0.1473975975	-0.047637485300000004	-0.0216083304	0.0249223194	0.027474062799999997	0.060661615599999996	-0.0126327854	0.0134217366	0.0561353627	-0.046954458600000006	-0.1151066959	0.0173357684	0.058747160199999995	-0.12232738189999999	-0.0463021548	0.1273986126	0.0508348159	-0.0009349531	0.0116783228	-0.08048101790000001	0.1118715531	-0.0033054061	0.039371230699999996	0.004909385	-0.0832769921	0.0266405577	0.0022220309	-0.007204677	-0.0708938589	0.057313144800000014	0.0300301499	-0.0448269571	0.05642785230000001	-0.023320933399999997	0.0755469998	-0.0759194268	-0.1017310884	0.0714650904	0.006680513000000001	0.0417332026	-0.0989032398	0.057187897	0.0314656272	-0.0020089056	-0.1267212187	-0.0183573931	0.0748438156	-0.0415793705	-0.0928071941	0.0066380896	-0.0560787488	-0.0302546227	-0.1035697577	0.0681853231	-0.121421465	0.0581732687	0.0190827453	0.054019980999999995	-0.0533921938	0.0216627338	-0.0867858081	-0.066575688	0.0886973683	-0.013381823999999999	-0.0465023861	-0.031983834100000004	-0.0154547862	-0.0688952184	-0.09585907460000001	-0.10614170140000001	0.0974013599	-0.0833633121	0.06479109400000001	-0.13155900000000004	-0.018957000000000043	0.01730777048100001	0.0003593678490000016	0.345566	-0.0065890000000000115	0.119415860356	4.341492100000015e-05	0.40173	-0.000385999999999942	1.4899599999995518e-07	0.16138699290000005	-0.0108314	0.0005622000000000004	0.00011731922595999998	3.1606884000000055e-07	0.00076733	0.00017768899999999994	5.887953289e-07	3.1573380720999986e-08	-0.000784746	-0.00018774900000000008	3.5249687001000026e-08	6.15826284516e-07	0.0	0.0	0.0	0.0
490.003771986778	-0.8638252586383146	240103.69656127036	0.7461940774615511	753.7589761511348	0.38860342084956295	0.1510126186959826	568152.5941284071	453.63820561609697	-0.3192513644808628	0.1019214337228927	205787.62159459226	461.99752160821055	458.5060079662242	0.971276	29.140877000000003	0.10005540000000007	0.0554404	0.0089532995	-0.1259170694	0.090837436	0.0068390354	-0.0389314568	0.0581587436	0.0907171246	-0.0073270552	0.0169453946	-0.012433392199999999	0.06656982339999999	-0.05360276889999999	0.0499828904	0.0322960164	-0.1326040791	-0.005972344300000001	0.0173093564	-0.0190048471	0.0209157174	0.0070284839	-0.04395491519999999	0.0022664897	-0.029642385299999997	0.0746765836	0.0185015495	-0.0147889396	0.0174374481	-0.1649070026	-0.04043311	0.0216196952	-0.06803756429999999	-0.0703847005	0.0520204204	0.0227547855	0.0045386484	0.092854115	-0.0416965243	0.0777803982	-0.0432384608	-0.09330409949999999	0.050148460199999995	-0.0328839494	-0.1488223508	0.037503686099999996	-0.022473633599999997	-0.0389776248	0.13892887539999998	-0.0347471636	-0.0165947439	0.0521542924	0.081839278	0.0377486662	0.09494080810000001	0.054029539800000005	0.08404327	0.038460496600000005	0.1209841753	-0.0017688787	-0.005975598100000001	-0.030535184	0.0716364841	0.0669390319	-0.0466731488	-0.039895182200000004	-0.0369316377	0.025874645800000002	0.0053411904	0.0106418306	0.0003691506	0.0348430661	0.0617203452	-0.0261270175	0.0315569588	-0.042588416799999994	0.046286817800000005	-0.0556981321	-0.0345043239	-0.0052787651	0.0535522951	0.0359355737	-0.023254882999999997	0.025547486499999997	0.0448235971	-0.0080161849	0.1258008264	-0.0691338631	-0.0135189914	-0.007280462	-0.09589725789999999	0.066208143	0.1345774499	0.0225384354	0.0195283365	0.14637611650000001	-0.1057936559	-0.033130408	0.0766426109	0.016268535	-0.035866324399999996	0.035144962099999996	0.028615309300000006	0.12283158849999999	-0.0004567341	0.0174085151	0.140328615	-0.043353549500000005	-0.1364214369	0.035828756499999996	0.0266764428	-4.08631e-05	-0.08581327429999999	-0.0090423309	0.1051931074	0.0675163125	0.07461075889999999	-0.025633331800000003	0.1104558859	0.0290706219	-0.0329678383	-0.0530138858	-0.0416937214	0.0071925951	0.0925819157	0.0491273617	-0.0803072613	0.013338178300000001	-0.058447374800000014	0.024703965	0.0292910616	0.0001253949	0.0085083633	-0.00021793970000000002	-0.0454759091	0.0406959331	-0.0213939143	0.0414864978	0.0559893408	0.013171597	-0.026252065499999998	-0.060031996799999994	0.034930949100000004	-0.0232404827	-0.008992996	0.1028657101	0.0053051083	0.0423669489	-0.0700434576	0.18579007960000002	-0.10273787699999999	-0.0157742897	-0.0123803551	-0.074806896	0.054477874	0.12042868949999999	-0.0234392858	0.026002812900000002	0.0533333575	-0.0592992878	-0.0533557126	0.10891843359999999	-0.061525122599999996	-0.0579028806	-0.0408420025	-0.1669661251	-0.1085973407	-0.1065957114	0.0991717909	-0.08717919119999999	0.07117039139999999	-0.11287	0.01868900000000004	0.0127396369	0.00034927872100000147	0.335856	-0.009709999999999995	0.112799252736	9.428409999999992e-05	0.420185	0.018455000000000003	0.00034058702499999995	0.17655543422500006	-0.0116932	-0.0008618000000000012	0.00013673092624	7.426992400000019e-07	0.0006967680000000001	-7.056199999999993e-05	4.854856458240001e-07	4.978995843999989e-09	-0.000916412	-0.000131666	1.7335935556000003e-08	8.398109537440002e-07	0.0	0.0	0.0	0.0
490.232505897537	0.2287339107589901	240327.90983857863	0.052319201931101636	755.3581130955954	1.5991369444606107	2.5572389671388183	570565.8790193383	454.70677681060914	1.068571194512174	1.141844397741174	206758.25287749316	463.00250050600766	454.89214341609284	0.942753	28.285112	0.16764440000000005	0.08076389999999999	0.0520622499	-0.130968409	0.0537025365	0.010815119599999999	-0.026591811099999998	0.0022259060999999998	0.1091426543	0.0687337301	0.0185478371	-0.080192999	0.0129946895	0.0229254106	-0.0731191975	-0.0187324978	-0.0865531418	0.10850622119999999	-0.0526627328	-0.0382485032	0.0961473592	0.08473540710000001	0.0988872325	-0.1342535073	-0.04549580599999999	-0.0796113139	-0.0010839066000000001	-0.0941500367	-0.0799347124	0.027984955899999997	0.0554057832	-0.1148519576	-0.006960538499999999	0.0259317041	0.09291852689999999	-0.0768114637	0.0340726845	0.1231827471	0.0130445822	-0.054366902300000006	0.07280900950000001	0.0602535289	0.046995486100000004	0.026655730099999997	0.0511045292	-0.0401323425	0.0273804146	-0.035796780699999996	0.1192247158	0.0158891297	0.0039181165	0.0223115163	0.0275761792	0.0665988793	-0.0340201371	0.08654292539999997	0.1048351272	0.0126886442	0.0428751821	0.0824552578	-0.0679337422	-0.0118633585	0.021737466299999997	0.0139763629	0.0532698366	-0.06928718	0.051284076799999995	0.0549549496	0.0511923507	-0.0424746629	-0.0181490622	0.0079228872	-0.0673645519	0.0047208551	-0.0073351876	0.016073216	-0.0379254437	0.0653130571	-0.0388298001	0.0345673938	-0.0063012374	0.0370398289	0.0467507722	0.07930377200000001	0.0156540898	-0.0806706821	0.0993387494	-0.0087373562	0.0812994256	-0.0978770231	-0.0500308779	-0.0469683938	-0.043781427000000005	0.1497619245	-0.0097931843	-0.056377042999999995	0.0008818515	0.06261703889999999	-0.0565297645	-0.0364687868	-0.0283025565	-0.011156258899999999	0.0771366006	-0.0227758627	-0.1238181619	-0.0061456372999999995	0.0433168108	-0.0354016485	-0.12103322789999996	-0.009113248000000001	-0.0024277079999999998	-0.0265238417	-0.0125673085	0.08323563610000001	-0.034861642400000004	0.1016441712	0.0680685411	0.0075097901	0.0413170615	0.1019207738	0.0370461549	-0.0253519535	-0.0228561185	-0.0075346599	0.0270677895	-0.0783624185	0.0327874221	-0.0405087826	-0.0319443685	0.0112431487	-0.0760795715	-0.0563964657	-0.0346110014	0.011488253799999999	0.108542241	0.009357004300000001	0.0125982178	0.0052195137	-0.0212451752	-0.0987678224	0.0602198471	0.0158700928	-0.0505600786	0.0823276293	-0.0555685534	0.12133847689999999	-0.038664468	-0.0396016286	-0.0608640899	0.0294920319	-0.1086692365	-0.0671506293	-0.0039947226	0.006233755	-0.0589703821	-0.0493079265	-0.0223868119	-0.0543719908	-0.0508347438	-0.0768138947	0.014763683	-0.0046701404	-0.0238262626	-0.010853326299999999	0.1138572117	-0.0682062791	-0.0166717724	-0.10701244730000001	0.1008035212	-0.0907207723	0.077151675	-0.08812889999999997	0.02474110000000003	0.007766703015209994	0.0006121220292100015	0.352618	0.016762	0.124339453924	0.00028096464399999995	0.389233	-0.03095200000000004	0.0009580263040000023	0.151502328289	-0.010611700000000002	0.0010814999999999991	0.00011260817689000005	1.1696422499999978e-06	0.00109918	0.00040241199999999983	1.2081966723999998e-06	1.6193541774399992e-07	-0.000496538	0.00041987400000000004	1.76294175876e-07	2.4654998544400005e-07	0.0	0.0	0.0	0.0
490.66331893529815	0.43081303776114055	240750.4925486021	0.18559987350498192	755.2091402269998	-0.14897286859559244	0.022192915577599653	570340.8454824042	454.18016872873545	-0.5266080818736896	0.2773160718946865	206279.6256664626	462.6132417411033	457.83499316337924	0.940744	28.224852	0.10628195	0.0533457	0.0389968036	-0.0923567808	0.0362043893	0.0584670275	-0.0163676728	0.010731853400000001	0.1089446653	-0.0127468696	-0.033750114500000004	-0.0046432591999999995	0.01987361	-0.0044266471	-0.0512488952	-0.0051670816	-0.08150752900000001	0.0116226388	0.0288714478	0.1142078791	-0.0607335882	0.0657033733	0.0872689521	0.0321722661	0.0846495019	-0.11698818300000001	-0.0498234284	0.1141440058	0.09855393359999999	0.041691656800000004	-0.091047266	-0.0688428544	0.0154126814	-0.0040397431	0.11607675810000001	-0.0195255876	-0.060830721799999994	-0.022281799900000003	-0.1660953829	-0.0226092946	0.0338658875	-0.0181893545	-0.0370075251	-0.0200585689	0.0802053741	0.0404484912	0.045467227	-0.025065986800000002	0.1145331485	0.0097981665	-0.0109678065	0.10803765539999999	0.0548182954	0.0346937961	0.0474940377	-0.0247852879	-0.0424300748	0.1448123667	-0.028405986600000002	0.0932556399	0.0391134882	0.05258186559999999	-0.0246176002	-0.0204944547	-0.0120104083	-0.052934055199999996	-0.0537666874	0.016714811	-0.0018769368	0.0025298703	0.0238560234	0.013466068999999999	-0.0034976538	-0.0662341038	-0.027638619	-0.08907015509999999	-0.0776046468	0.0521488984	0.0041166271999999995	-0.1475081507	-0.04469510610000002	-0.0088586424	-0.0327032809	0.11315251300000001	0.0616815774	-0.069434608	-0.0275522603	0.0412945267	-0.0128599727	0.0549654324	-0.0181106073	0.004963582	0.0260417358	0.0066202647	-0.078426879	-0.031987659700000004	0.026337889	0.0343324865	-0.0312592664	-0.0392829506	0.0543549177	-0.0352327335	0.0582398445	-0.0063429544	-0.024677283300000002	-0.115359661	0.0118194844	-0.0232476126	-0.1131401943	-0.006243593	0.0248321636	-0.08995132199999999	-0.06680216480000001	0.0335821543	0.0685171327	-0.0198756936	0.0086257088	0.1505617991	0.027670780699999998	0.0296757836	-0.056397694299999995	0.0516376429	0.019873446200000002	-0.026534029100000002	-0.0195531687	-0.0260086518	-0.05064302019999999	-0.008186648000000001	0.0069726658	0.0058606720999999995	0.0134925264	0.018310536999999998	0.0215726781	0.0011408361	0.0563300126	0.031981000600000004	0.1041331375	-0.0575688394	0.1219740806	0.0421871654	0.0928804877	0.0562988818	-0.0022830942000000003	0.0203759671	0.0587116501	0.09326255970000001	-0.0546751819	0.011805594499999999	-0.033356605299999995	-0.0658899349	0.0279276859	-0.0143938847	-0.0425198438	0.0816254661	-0.0040704365999999995	-0.0202641132	-0.027768034100000002	-0.051532593200000004	0.0369860895	0.0755659081	0.005151494	-0.0173566974	-0.0394900384	0.0001778434	-0.022398380899999997	-0.04846683809999999	0.001517777	-0.1073917633	0.1022942687	-0.0939769123	0.0827014951	-0.13283600000000004	-0.04470710000000007	0.017645402896000008	0.001998724790410006	0.338366	-0.014251999999999987	0.114491549956	0.00020311950399999962	0.379977	-0.009255999999999986	8.567353599999976e-05	0.144382520529	-0.0101666	0.00044510000000000215	0.00010335975556	1.9811401000000183e-07	0.0008390449999999999	-0.0002601350000000001	7.039965120249998e-07	6.767021822500004e-08	-0.00055264	-5.6101999999999925e-05	3.1474344039999922e-09	3.054109696e-07	0.0	0.0	0.0	0.0
