global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
491.0360311086925	0.3727121733943477	241116.3838469768	0.13891436419633832	754.3262483270622	-0.8828918999375901	0.7794981069754076	569008.0889151808	453.8241106607776	-0.35605806795786066	0.12677734775788452	205956.3234170457	462.12630982410826	460.974856296645	0.912557	27.379177	0.10461885	0.0576631	0.0354101769	-0.052253988499999994	0.063665601	0.0727216871	-0.0382475841	0.012217508600000001	0.0694348806	-0.0169266278	0.11172164710000004	-0.0272292686	0.0890427847	-0.0434487297	0.0185374564	0.0143852963	-0.0410240836	0.038009180499999996	0.1019780898	0.1026550605	-0.06285283480000001	0.032126842	-0.0710816389	-0.1006925849	0.15771263900000002	0.0813394041	-0.0436530146	-0.0559741317	-0.1254016688	0.0758882563	0.0053780545	0.0893371769	0.17194192879999998	-0.06238217610000001	-0.0055511888	-0.021505302999999996	0.08723734640000001	-0.028230109	-0.0766961689	0.0940711713	-0.0720685182	-0.0870743513	-0.10779627789999999	-0.0770884128	-0.1150792708	-0.1762784961	-0.0688946537	-0.0150420174	0.09872269	-0.0282363264	-0.0008116328	0.046591689400000004	0.022011461200000002	-0.0529047747	0.021736900899999998	0.0519732803	0.054054385700000006	0.0046393547	0.051524911	-0.0040330757	0.044151264100000004	0.06758739009999999	-0.009686120500000001	-0.026342064	-0.033525455600000004	-0.029709927599999998	0.0799736141	-0.0933633448	-0.039867244100000004	0.0055943538	0.038241399100000004	-0.0155740484	-0.049036932699999994	0.0203394049	-0.0533783137	0.0319137497	0.0633763395	-0.0510717363	-0.0357944463	-0.0887392017	0.1166466551	-0.0328830191	-0.0038271456	0.0051123625	-0.00025841330000000003	-0.0707861502	-0.023335734	-0.0159885863	0.055089768600000005	0.0519428642	-0.1034456864	-0.0352539412	-0.048359627599999996	-0.0570997575	-0.002119399	0.005258405600000001	-0.0805729828	0.0760539913	0.1387904181	0.0701913839	-0.0566405482	-0.08867946310000001	0.0037282049	-0.012740930400000001	0.09204452560000001	-0.0098918213	-0.08305002639999999	-0.0152879678	-0.0952896808	0.0330579395	-0.0093307428	0.0007065261	-0.07916773860000001	-0.0633848859	-0.0165761379	0.052079849000000004	0.0262820725	-0.0369851808	0.0555335234	-0.0209524736	-0.022547394199999998	0.0703538175	-0.0348756475	0.0880049109	-0.0016539356	-0.0003297521	-0.0186635241	-0.0074160848	-0.006509926700000001	-0.049210458	0.024380362000000003	-0.0344844022	0.08615382619999999	0.0604692155	0.0019951103	-0.0244134591	-0.0363373201	0.0924944002	0.0473862379	0.0132697138	-0.061944254000000004	-0.01786276	0.0040661725	-0.0051004058	-0.0485762915	0.071794663	-0.0291362902	0.0413601232	0.0731646542	-0.048578758099999994	-0.0963678702	0.09843854949999999	0.10713831929999999	0.0307492514	-0.0121919025	-0.0206260835	0.0265487348	0.0788056263	0.0398998975	0.0601338205	-0.1095469486	0.040406077900000004	-0.0420926205	-0.06743033849999999	-0.07811570450000001	0.035609150299999996	0.1069927722	-0.1077335267	0.1036419483	-0.09693736609999999	0.087788815	-0.132939	-0.00010299999999996424	0.017672777721	1.060899999999263e-08	0.317131	-0.021235000000000004	0.100572071161	0.0004509252250000002	0.335187	-0.04479	0.0020061441	0.11235032496899999	-0.00974896	0.00041764000000000037	9.504222108159997e-05	1.7442316960000034e-07	0.00112979	0.00029074500000000024	1.2764254441000002e-06	8.453265502500014e-08	-0.000491208	6.143199999999994e-05	3.773890623999992e-09	2.41285299264e-07	0.0	0.0	0.0	0.0
491.89652183179567	0.8604907231031689	241962.18819021824	0.7404442845466145	755.5147566539015	1.188508326839269	1.412552042966279	570802.547521804	453.91094527381495	0.08683461303735385	0.0075402500213469816	206035.14623936825	462.1567707381345	465.97098457638924	0.918613	27.560871	0.10589284999999994	0.0548258	0.0440787181	-0.0205732364	-0.0298216607	0.0823022003	0.015282807800000001	-0.0189781511	0.004786841	0.0993949199	0.0186710199	-0.0685625336	-0.0266724825	0.0185071882	0.0493347625	0.0332647498	-0.06182483730000001	0.030402639199999998	-0.05678749	0.0503156159	-0.046232018	0.0159337551	0.1436969972	0.0154634607	-0.0564869617	-0.0386983049	-0.0354840777	-0.026536804100000002	0.0925055322	-0.1351035524	0.0088769455	-0.0099193661	-0.00040234040000000003	-0.0191285783	0.0831015401	0.10703567970000001	0.0834234752	0.0903776335	0.024898580299999997	-0.0584295897	0.027464845	-0.008087308100000001	0.0335349899	-0.0808060366	-0.0309264712	-0.0182039362	-0.14904195439999998	0.0114818277	0.06216580450000001	-0.0715667525	0.028734246600000006	-0.0386148579	-0.0077909355	0.0097678852	-0.0927734609	0.0174271342	0.011200998600000001	-0.0005504434	-0.1283418821	0.0487950034	0.11808149039999999	-0.0450474809	0.0468917642	-0.0925569267	0.1514402794	0.06521028059999999	-0.059284131	0.0719654543	-0.017669811299999998	-0.103383685	-0.0832378732	-0.0682278529	-0.1178858099	0.0105387321	0.05066545	-0.1464837066	-0.0370273494	-0.0863521839	-0.0358524758	0.11532745289999999	0.022411916400000002	-0.0729638199	0.1445269651	-0.020424086100000002	-0.0046015865	-0.035768967	0.0101521557	0.0421957741	-0.080082206	-0.0425875454	-0.057696049900000004	0.0188422929	0.10303418539999999	-0.0060538993	0.0158174685	0.039437093199999995	0.0138506105	-0.0411416056	0.0089501016	0.0151726417	-7.10011e-05	0.1474000382	-0.052804343499999996	-0.0029007832	-0.1324544665	0.0361372767	-0.0210396546	0.0058126981	-0.0544119779	0.0792878588	-0.025213361099999998	0.0014377676000000002	0.0362786436	0.0706382802	-0.06971453799999999	0.0011199497	-0.0215652623	0.0357274493	-0.0794593413	-0.0490656599	-0.1232303526	0.0121148319	0.1412504789	-0.1097705752	0.0043520101	-0.0697903017	0.140574438	0.0828308155	0.049160124400000005	0.0147670782	-0.2243829281	0.0779088307	-0.09544747279999999	0.0467712071	-0.025429018199999997	0.0263722211	0.0411809142	0.0419277531	0.013291023300000001	-0.058207820599999995	-4.80794e-05	0.0653761748	0.039044102000000004	-0.036422442	-0.11281408470000001	-0.025655683500000002	-0.0165513157	0.11304344960000001	-0.0061426619	0.0691601611	-0.0142654076	-0.09856337220000001	-0.08096548769999999	-0.0822347741	0.0291698212	0.0053691813	-0.0455768609	-0.0767060072	0.0289414604	-0.1054488746	-0.0572319433	0.0998401047	0.0395113061	0.0002384308	0.0094080807	-0.0034149921000000004	0.0280766683	-0.10803761810000001	0.1048446753	-0.0995928192	0.0923851842	-0.104143	0.028796	0.010845764449	0.0008292096160000003	0.30058	-0.016550999999999982	0.0903483364	0.00027393560099999944	0.306224	-0.02896300000000002	0.0008388553690000009	0.09377313817600001	-0.00913972	0.0006092399999999987	8.353448167840001e-05	3.711733775999985e-07	0.00112979	0.0	1.2764254441000002e-06	0.0	-0.000468791	2.2417000000000053e-05	5.025218890000024e-10	2.19765001681e-07	0.0	0.0	0.0	0.0
492.18650597580336	0.2899841440076898	242247.55666466948	0.08409080377587258	755.1050251929712	-0.4097314609302885	0.1678798700760685	570183.5990716778	454.2792178930232	0.36827261920819865	0.13562472205846687	206369.6078094968	462.5422697936938	469.66800476813927	0.9290870000000002	27.875116	0.11380374999999998	0.0675789	0.026013155099999997	-0.011903441599999998	-0.07397223530000001	0.1372243874	-0.0179192351	-0.0239688791	0.0531777515	-0.0390693029	-0.1181640452	0.0532637205	-0.0115903569	0.014879572800000001	-0.121844186	0.0262502922	0.0028380279	0.1164445462	-0.050158754900000005	0.028212418	-0.052745539	-0.1949268254	0.0777304102	-0.0692296592	-0.061613158099999996	0.006181189100000001	0.0033101974	0.0213070138	0.1303040858	-0.0194618667	-0.0436034017	0.0129092923	0.1304761701	0.0352828131	0.0256064015	0.0026594533	0.0233664803	0.024414381699999998	0.0627929244	0.0376830054	0.1291422263	-0.0600546389	-0.053622324699999994	-0.0229255712	-0.038846570899999995	0.056429924299999996	0.056132794900000005	0.0061914158	0.048116764900000004	-0.034036642	0.028502276899999998	0.005318870600000001	-0.0428414384	0.0290154248	0.041067670699999996	-0.08840647	-0.08772106710000001	0.0355683268	-0.1946980123	-0.0151552408	0.0970169209	-0.0419479755	0.0122311053	-0.0066228027	-0.0028797946999999996	0.062221930999999994	-0.049824132800000004	0.1133693574	0.04910915440000002	-0.023746648	0.0376731513	0.0334703646	-0.1727261613	-0.0604387743	-0.0032450497999999997	0.0775236082	0.0026684386999999998	0.0451585903	0.0268737269	-0.0196300767	0.0088704627	0.015583274499999999	0.040460389	0.0536572832	-0.0418097356	-0.001755241	-0.039900720699999996	0.0197290054	-0.033454393	0.0607174609	-0.18125691719999998	0.026254078700000003	-0.1121709532	-0.009258028599999999	0.031310089	0.0187153642	0.1225086368	0.0608153832	0.0360909366	0.0982504935	0.0441937506	0.0014550598000000001	0.0014937239999999999	0.0333697649	-0.0161465259	0.0064189012	0.0470800366	0.0053430128000000006	-0.0475282008	0.0298347537	-0.0236848875	-0.044035831100000006	0.0690142982	-0.0094927515	0.055952662599999994	-0.0826255896	-0.0414265475	0.1462267511	-0.1566523483	-0.1109051756	-0.06663126309999999	0.0025983045000000002	0.0469334587	-0.0482331192	-0.0312908261	0.055378408	0.08101753240000001	-0.022501697999999997	-0.025385102599999997	-0.0061104618000000005	-0.051110397	-0.0582672942	-0.08386591610000001	0.09683118560000001	0.1527245991	0.0137788918	0.0361079506	-0.0203403018	-0.013827900800000001	0.0540185694	-0.0150943817	-0.0183402712	0.048655448399999995	0.030285441	-0.028782730899999998	0.0214686521	-0.0430483629	0.031888079	-0.0157016911	-0.0073418083	-0.0374726041	0.040190026600000005	0.1493555054	0.1008942092	0.0927015277	-0.0026919806	-0.0052199202	-0.0743989328	0.013621870500000001	-0.0144497058	-0.0589247846	-0.0625971239	0.0460369572	0.0194334549	0.060991663499999994	0.013894408899999999	0.0450334686	-0.10830393099999999	0.1059007676	-0.1019349164	0.09646489789999999	-0.110301	-0.006157999999999997	0.012166310601	3.792096399999996e-05	0.279227	-0.02135300000000001	0.077967717529	0.0004559506090000005	0.329375	0.023150999999999974	0.0005359688009999988	0.108487890625	-0.010189	-0.0010492799999999997	0.000103815721	1.1009885183999992e-06	0.000941409	-0.00018838100000000016	8.862509052809998e-07	3.548740116100006e-08	-0.000443617	2.5173999999999986e-05	6.337302759999995e-10	1.96796042689e-07	0.0	0.0	0.0	0.0
492.6439685318998	0.4574625560964592	242698.0797308595	0.209271990230306	755.752592892773	0.6475676998018116	0.4193439258266092	571161.9816641493	454.31445790130203	0.0352400082788904	0.001241858183496264	206401.62665815395	462.6039052396891	472.7635862333912	0.901184	27.037945	0.06680265000000002	0.0325993	0.020329461899999998	0.0155647346	-0.0735137642	0.1963825428	0.0064331323	-0.043532632800000005	0.0130083025	-0.0062205165	0.1322610111	0.0034658769	-0.0548521004	0.0719951766	-0.015026798999999999	-0.0052412155	0.1571505715	0.0039288092	0.0726215843	0.0182799704	-0.028504766	-0.0055014637	0.033920321600000004	-0.0595738015	-0.037254649199999997	0.0127882633	0.054352521900000006	-0.16288187210000002	0.047874047	-0.0592393606	0.07849870070000001	-0.06574203719999999	0.0330236993	-0.0615405749	-0.0648773424	-0.1478475309	0.0953039888	-0.047355869	-0.0256595131	0.0859689884	0.0736336066	0.0061484823	0.000701102	0.11599568	-0.049348649800000005	-0.07332429480000001	-0.07257319150000001	0.0092747214	0.0392922335	-0.0293413308	0.0334093281	0.0164433148	-0.0188041462	-0.10022021210000001	0.047637499800000004	-0.05437048110000001	0.0273089294	-0.029851372400000006	-0.1268191585	-0.0456974467	0.1694036859	0.0284476394	0.0877266075	0.0014532384	-0.024586362999999996	0.0633813944	-0.0443719948	0.0142352575	-0.048461719800000004	-0.0088893262	0.0342406775	0.0709971399	-0.014814129799999999	0.00926691	0.0009629077000000001	-0.004569731	0.017890156100000002	-6.99261e-05	0.037105642200000004	-0.0533256636	0.0887460866	-0.08060881389999999	0.0650509351	-0.0322340721	-0.0988734226	0.0328607488	-0.036646548	-0.060388781399999994	-0.1006360125	-0.052552362400000004	0.0672543483	0.009741228499999999	-0.0185133656	0.022058325	0.1114342239	0.0096554204	-0.0567467951	0.0027320983	-0.09664380859999999	-0.0499063079	-0.1114142335	-0.0978213459	-0.0497983875	-0.0808602799	-0.0177592571	0.0171406167	-0.0543483982	0.0065442545	-0.039618611	0.029949783900000002	-0.0474586794	0.0061945470999999995	-0.0298807164	-0.1053290582	-0.0216431383	-0.0494197397	0.0536934159	0.029473734900000007	-0.0933547041	-0.1357165558	-0.11288337679999999	0.052833701100000005	0.05752505	0.0016476587	0.0691343404	0.037649782400000005	0.0200332195	0.046698036799999995	-0.0370879298	-0.0262167965	0.06502910519999999	-0.0759180942	0.0129320927	0.00201361	0.0013573499	-0.0012948721000000001	0.0089595153	-0.033487199599999996	0.07024070519999999	-0.0163058225	-0.0461926622	-0.0544199313	0.0004185012	-0.1115322938	-0.1035316916	-0.0855837553	-0.0760445621	-0.052694553899999996	0.0195492485	0.0031260240000000003	0.08970074630000001	-0.0113305074	0.06862426349999999	-0.0437000571	-0.0553045502	0.0251285778	-0.014342116	0.09127921800000001	-0.0102604547	-0.07409973780000001	0.09495295109999999	-0.12079203349999999	-0.0170761385	-0.0256619373	0.0199569074	0.0888150482	0.1142877636	-0.10853237240000001	0.1068087481	-0.10395628859999999	0.1000051409	-0.131842	-0.02154100000000002	0.017382312964000002	0.00046401468100000075	0.272747	-0.00648000000000004	0.07439092600899998	4.199040000000053e-05	0.319297	-0.010077999999999976	0.00010156608399999953	0.101950574209	-0.00979424	0.000394760000000001	9.59271371776e-05	1.5583545760000075e-07	0.0008389479999999997	-0.00010246100000000021	7.038337467039995e-07	1.049825652100004e-08	-0.000520469	-7.685199999999998e-05	5.906229903999996e-09	2.7088797996099995e-07	0.0	0.0	0.0	0.0
